Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-12 00:00:00-05:00,2.273681844451109,2.3228721618652344,2.2682163984157824,2.3228721618652344,1000,0.0,0.0
2024-11-13 00:00:00-05:00,2.295544385910034,2.295544385910034,2.295544385910034,2.295544385910034,300,0.0,0.0
2024-11-14 00:00:00-05:00,2.2846132320959582,2.295544385910034,2.2736820782818823,2.295544385910034,2400,0.0,0.0
2024-11-15 00:00:00-05:00,2.295544385910034,2.295544385910034,2.295544385910034,2.295544385910034,0,0.0,0.0
2024-11-18 00:00:00-05:00,2.273681789231936,2.3064752465051774,2.1698358412000043,2.2135605812072754,89500,0.0,0.0
2024-11-19 00:00:00-05:00,2.268216609954834,2.29554436391859,2.191698533989351,2.268216609954834,12700,0.0,0.0
2024-11-20 00:00:00-05:00,2.2408884717552193,2.295544237286957,2.202629566192627,2.202629566192627,4700,0.0,0.0
2024-11-21 00:00:00-05:00,2.2900789393126284,2.295544385910034,2.2190263092115035,2.295544385910034,9000,0.0,0.0
2024-11-22 00:00:00-05:00,2.3010098934173584,2.3010098934173584,2.3010098934173584,2.3010098934173584,700,0.0,0.0
2024-11-25 00:00:00-05:00,2.295544160103391,2.306475312842198,2.2244917976107645,2.246354103088379,7700,0.0,0.0
2024-11-26 00:00:00-05:00,2.301009905085901,2.301009905085901,2.224491834640503,2.224491834640503,5500,0.0,0.0
2024-11-27 00:00:00-05:00,2.295544464359894,2.30647561854754,2.22449209244983,2.2791478633880615,12700,0.0,0.0
2024-11-29 00:00:00-05:00,2.2682165483105527,2.2682165483105527,2.229957381057966,2.2354230880737305,1700,0.0,0.0
2024-12-02 00:00:00-05:00,2.224491834640503,2.29007875216513,2.2190261278704955,2.224491834640503,16200,0.0,0.0
2024-12-03 00:00:00-05:00,2.224491733631689,2.2408883319586943,2.186232569836625,2.2135605812072754,13500,0.0,0.0
2024-12-04 00:00:00-05:00,2.2190262276456916,2.24088853447024,2.1862327674088693,2.2354230880737305,3900,0.0,0.0
2024-12-05 00:00:00-05:00,2.21356081956543,2.23542312676841,2.186232805252075,2.186232805252075,4500,0.0,0.0
2024-12-06 00:00:00-05:00,2.224491770577293,2.224491770577293,2.1916983127593994,2.1916983127593994,38600,0.0,0.0
2024-12-09 00:00:00-05:00,2.5688234001736867,2.8967585241271405,2.5688234001736867,2.6562728881835938,186100,0.0,0.0
2024-12-10 00:00:00-05:00,2.656272824630976,2.656272824630976,2.5688233387133406,2.596151351928711,40800,0.0,0.0
2024-12-11 00:00:00-05:00,2.6234794274085753,2.6781351945172425,2.596151413544614,2.6289448738098145,11800,0.0,0.0
2024-12-12 00:00:00-05:00,2.639875988994289,2.7327909220428253,2.6289448357308878,2.6508071422576904,4500,0.0,0.0
2024-12-13 00:00:00-05:00,2.6836007837614333,2.6836007837614333,2.568823536414231,2.5906858444213867,12500,0.0,0.0
2024-12-16 00:00:00-05:00,2.5906858444213867,2.607082705736388,2.4595119963784517,2.5906858444213867,21000,0.0,0.0
2024-12-17 00:00:00-05:00,2.618013859739966,2.618013859739966,2.574289243725654,2.5906858444213867,2700,0.0,0.0
2024-12-18 00:00:00-05:00,2.5961513893561756,2.6180136959959506,2.5469610691070557,2.5469610691070557,16100,0.0,0.0
2024-12-19 00:00:00-05:00,2.5305644085428844,2.5852201738271186,2.5305644085428844,2.5414955615997314,6100,0.0,0.0
2024-12-20 00:00:00-05:00,2.552426702351691,2.618013620376587,2.552426702351691,2.618013620376587,3300,0.0,0.0
2024-12-23 00:00:00-05:00,2.590685544555024,2.5961512512338034,2.568823239078384,2.5852200984954834,2500,0.0,0.0
2024-12-24 00:00:00-05:00,2.5852200984954834,2.5852200984954834,2.5852200984954834,2.5852200984954834,0,0.0,0.0
2024-12-26 00:00:00-05:00,2.5961513530750535,2.6781351321381153,2.5852201999079285,2.6234793663024902,11100,0.0,0.0
2024-12-27 00:00:00-05:00,2.672669627848735,2.683600781844505,2.5797546885750586,2.6453418731689453,4500,0.0,0.0
2024-12-30 00:00:00-05:00,2.6672038364598256,2.6726692824417397,2.5578920500099565,2.6070823669433594,20300,0.0,0.0
2024-12-31 00:00:00-05:00,2.645341633196583,2.678135092209031,2.618013620376587,2.618013620376587,10300,0.0,0.0
2025-01-02 00:00:00-05:00,2.6180135195264227,2.628944672109486,2.6016169209614453,2.6070823669433594,8900,0.0,0.0
2025-01-03 00:00:00-05:00,2.623479365144081,2.623479365144081,2.5797544918756388,2.596151351928711,2500,0.0,0.0
2025-01-06 00:00:00-05:00,2.628944952210107,2.6508072597055508,2.541495722228332,2.557892322540283,25700,0.0,0.0
2025-01-07 00:00:00-05:00,2.568823313932225,2.574289020770272,2.5414955615997314,2.5414955615997314,22300,0.0,0.0
2025-01-08 00:00:00-05:00,2.5414955615997314,2.579754466989072,2.514167548647991,2.5414955615997314,11000,0.0,0.0
2025-01-10 00:00:00-05:00,2.514167585209697,2.514167585209697,2.486839832479796,2.492305278778076,14600,0.0,0.0
2025-01-13 00:00:00-05:00,2.519633265706434,2.519633265706434,2.3993903209741307,2.4103214740753174,39600,0.0,0.0
2025-01-14 00:00:00-05:00,2.4485808213351556,2.4540462679803476,2.33380357497419,2.377528190612793,43200,0.0,0.0
2025-01-15 00:00:00-05:00,2.4759086533016865,2.4759086533016865,2.3884591678729437,2.4103214740753174,15300,0.0,0.0
2025-01-16 00:00:00-05:00,2.410321475371806,2.4649775015263873,2.3939248760208303,2.4376494884490967,15100,0.0,0.0
2025-01-17 00:00:00-05:00,2.459511653071784,2.459511653071784,2.4157870431606963,2.421252489089966,5300,0.0,0.0
2025-01-21 00:00:00-05:00,2.432183718315132,2.492305189149623,2.404855966567993,2.404855966567993,18000,0.0,0.0
2025-01-22 00:00:00-05:00,2.4485806798350844,2.459511833113039,2.404856066723266,2.4157872200012207,7700,0.0,0.0
2025-01-23 00:00:00-05:00,2.4048561276625207,2.448580741882324,2.399390420575416,2.448580741882324,6700,0.0,0.0
2025-01-24 00:00:00-05:00,2.4485806415561635,2.4595117946632303,2.421252628478873,2.4376494884490967,20400,0.0,0.0
2025-01-27 00:00:00-05:00,2.4321838196085266,2.4321838196085266,2.3993903597746633,2.4157872200012207,14800,0.0,0.0
2025-01-28 00:00:00-05:00,2.437649627426288,2.437649627426288,2.3775281516001048,2.399390459060669,10900,0.0,0.0
2025-01-29 00:00:00-05:00,2.6234794506324777,2.8311713674839702,2.5032365013097246,2.7382566928863525,215900,0.0,0.0
2025-01-30 00:00:00-05:00,2.7437220511408653,2.8530335828121154,2.5742890467408035,2.6234793663024902,117400,0.0,0.0
2025-01-31 00:00:00-05:00,2.6999975638622646,2.7054630103900217,2.5961514736422626,2.661738395690918,89200,0.0,0.0
2025-02-03 00:00:00-05:00,2.574289128975623,2.716394124687745,2.574289128975623,2.683600664138794,72800,0.0,0.0
2025-02-04 00:00:00-05:00,2.628944729070823,2.7710499763488765,2.628944729070823,2.771049976348877,41700,0.0,0.0
2025-02-05 00:00:00-05:00,2.7819812680655716,2.7819812680655716,2.7327909476104226,2.7601189613342285,11800,0.0,0.0
2025-02-06 00:00:00-05:00,2.738256692886352,2.776515599891472,2.738256692886352,2.7382566928863525,16000,0.0,0.0
2025-02-07 00:00:00-05:00,2.7382566169211224,2.7874466760801018,2.7382566169211224,2.7819812297821045,13800,0.0,0.0
2025-02-10 00:00:00-05:00,2.809309044199992,2.8421025045658377,2.7765155838341466,2.7874467372894287,18000,0.0,0.0
2025-02-11 00:00:00-05:00,2.8366369574314763,2.8421024036554354,2.7929123451628155,2.8038434982299805,32300,0.0,0.0
2025-02-12 00:00:00-05:00,2.781981190696659,2.8147746498816635,2.776515483856201,2.776515483856201,3800,0.0,0.0
2025-02-13 00:00:00-05:00,2.803843620524228,2.913155155963683,2.7819813134363374,2.842102527618408,90500,0.0,0.0
2025-02-14 00:00:00-05:00,2.8858272638259557,2.891292710025829,2.8421023911307364,2.880361557006836,44400,0.0,0.0
2025-02-18 00:00:00-05:00,2.869430429899484,2.9951388210627075,2.842102416795599,2.9623453617095947,129700,0.0,0.0
2025-02-19 00:00:00-05:00,2.864104378881571,3.075700641433447,2.6676222895174084,2.9925734996795654,171300,1.5,0.0
2025-02-20 00:00:00-05:00,3.1210424519068347,3.173941244428172,2.9245601929818728,3.0076873302459717,53400,0.0,0.0
2025-02-21 00:00:00-05:00,3.0454724469314987,3.0757004308917026,2.8792181748043832,2.9170031547546387,29000,0.0,0.0
2025-02-24 00:00:00-05:00,2.9245602452434394,2.9321174216506756,2.682736185574962,2.84143328666687,72800,0.0,0.0
2025-02-25 00:00:00-05:00,2.8414333708726796,2.8414333708726796,2.5240391592828937,2.561824321746826,146900,0.0,0.0
2025-02-26 00:00:00-05:00,2.546710114631123,2.622280258376296,2.357785025527698,2.4484691619873047,184000,0.0,0.0
2025-02-27 00:00:00-05:00,2.4484691572279114,2.4862541389405477,2.3653421974601105,2.471140146255493,18400,0.0,0.0
2025-02-28 00:00:00-05:00,2.456026148883157,2.5089251231798912,2.4257981635707373,2.4938111305236816,106800,0.0,0.0
2025-03-03 00:00:00-05:00,2.546710039131411,2.614723184503051,2.410684108734131,2.410684108734131,16200,0.0,0.0
2025-03-04 00:00:00-05:00,2.395570073388656,2.395570073388656,2.319999933242798,2.319999933242798,15600,0.0,0.0
2025-03-05 00:00:00-05:00,2.282214956955539,2.3199999370032143,2.236872980898329,2.2973289489746094,34400,0.0,0.0
2025-03-06 00:00:00-05:00,2.289772104398014,2.32755708694458,2.282215107888701,2.32755708694458,4600,0.0,0.0
2025-03-07 00:00:00-05:00,2.289772104398014,2.32755708694458,2.289772104398014,2.32755708694458,900,0.0,0.0
2025-03-10 00:00:00-04:00,2.304886030879004,2.304886030879004,2.2671010494232178,2.2671010494232178,3600,0.0,0.0
2025-03-11 00:00:00-04:00,2.2746581327737805,2.2822151293541717,2.236873149871826,2.236873149871826,3800,0.0,0.0
2025-03-12 00:00:00-04:00,2.236872988368687,2.5240390178630467,2.236872988368687,2.2519869804382324,53200,0.0,0.0
2025-03-13 00:00:00-04:00,2.35778492492505,2.35778492492505,2.2519869804382324,2.2519869804382324,37300,0.0,0.0
2025-03-14 00:00:00-04:00,2.282214964577323,2.342670932855505,2.206645004229596,2.2519869804382324,32600,0.0,0.0
2025-03-17 00:00:00-04:00,2.2671010494232178,2.3577850049171047,2.2519870568409033,2.2671010494232178,23600,0.0,0.0
2025-03-18 00:00:00-04:00,2.267100968684393,2.3351139328826456,2.2368729845962805,2.274657964706421,8500,0.0,0.0
2025-03-19 00:00:00-04:00,2.2973290345878468,2.2973290345878468,2.2671010494232178,2.2671010494232178,5800,0.0,0.0
2025-03-20 00:00:00-04:00,2.3653421813812656,2.3653421813812656,2.1990880828028025,2.2671010494232178,19800,0.0,0.0
2025-03-21 00:00:00-04:00,2.2746581327737805,2.304886119095344,2.2293161532914354,2.236873149871826,6600,0.0,0.0
2025-03-24 00:00:00-04:00,2.3124430271701613,2.3124430271701613,2.244430060549746,2.2671010494232178,21900,0.0,0.0
2025-03-25 00:00:00-04:00,2.191531008464112,2.3124429448165613,2.191531008464112,2.274657964706421,9500,0.0,0.0
2025-03-26 00:00:00-04:00,2.2595441235170415,2.3048861026763916,2.251987126990483,2.3048861026763916,18300,0.0,0.0
2025-03-27 00:00:00-04:00,2.2671010494232178,2.2973290345878468,2.2671010494232178,2.2671010494232178,6300,0.0,0.0
2025-03-28 00:00:00-04:00,2.3124430271701613,2.3124430271701613,2.244430060549746,2.2671010494232178,3200,0.0,0.0
2025-03-31 00:00:00-04:00,2.259544150898669,2.259544150898669,2.191531181335449,2.191531181335449,19600,0.0,0.0
2025-04-01 00:00:00-04:00,2.1915309721288443,2.2368729475092497,2.138631820678711,2.138631820678711,14300,0.0,0.0
2025-04-02 00:00:00-04:00,2.183974019883385,2.2368729922178203,2.1386318634237282,2.229315996170044,26400,0.0,0.0
2025-04-03 00:00:00-04:00,2.2217590856345555,2.2217590856345555,2.146188942075207,2.1990880966186523,28500,0.0,0.0
2025-04-04 00:00:00-04:00,2.1915310197797604,2.2368729961460456,2.1310748711183822,2.2066450119018555,105600,0.0,0.0
2025-04-07 00:00:00-04:00,2.115960908825789,2.183974054507022,2.0328339509823943,2.1537458896636963,10600,0.0,0.0
2025-04-08 00:00:00-04:00,2.0932899287314464,2.115960917325256,2.0706189401376363,2.1084039211273193,6900,0.0,0.0
2025-04-09 00:00:00-04:00,2.100847005844116,2.1688599742450845,2.0630620233991337,2.100847005844116,3300,0.0,0.0
2025-04-10 00:00:00-04:00,2.09328985567675,2.09328985567675,2.0403908841373397,2.0706188678741455,9200,0.0,0.0
2025-04-11 00:00:00-04:00,2.078175850214439,2.1613028049468994,2.0630618584449008,2.1613028049468994,59200,0.0,0.0
2025-04-14 00:00:00-04:00,2.2142020435770817,2.2142020435770817,2.0781759321173254,2.131074905395508,3500,0.0,0.0
2025-04-15 00:00:00-04:00,2.115960988570952,2.2293161155297385,2.115960988570952,2.146188974380493,12600,0.0,0.0
2025-04-16 00:00:00-04:00,2.153745812472179,2.153745812472179,2.138631820678711,2.138631820678711,1400,0.0,0.0
2025-04-17 00:00:00-04:00,2.176417145578781,2.176417145578781,2.1159609936418096,2.1235179901123047,2500,0.0,0.0
2025-04-21 00:00:00-04:00,2.1613028118642563,2.1613028118642563,2.100846844592611,2.1159608364105225,4600,0.0,0.0
2025-04-22 00:00:00-04:00,2.183974136815427,2.1915311332678122,2.138631977928108,2.146188974380493,3000,0.0,0.0
2025-04-23 00:00:00-04:00,2.146188974380493,2.146188974380493,2.146188974380493,2.146188974380493,0,0.0,0.0
2025-04-24 00:00:00-04:00,2.093289887137069,2.229315996170044,2.093289887137069,2.229315996170044,1700,0.0,0.0
2025-04-25 00:00:00-04:00,2.2217590001222676,2.229315996170044,2.1159608752803987,2.229315996170044,32500,0.0,0.0
2025-04-28 00:00:00-04:00,2.214202039177348,2.214202039177348,2.1537458896636963,2.1537458896636963,4300,0.0,0.0
2025-04-29 00:00:00-04:00,2.153745902781613,2.153745902781613,2.0630619482183037,2.085732936859131,5200,0.0,0.0
2025-04-30 00:00:00-04:00,2.1688599742450845,2.1688599742450845,2.100847005844116,2.100847005844116,1000,0.0,0.0
2025-05-01 00:00:00-04:00,2.100846886874192,2.2217590040239505,2.085732894752097,2.2066450119018555,29900,0.0,0.0
2025-05-02 00:00:00-04:00,2.1386318973285334,2.2066450430097664,2.1386318973285334,2.1537458896636963,5000,0.0,0.0
2025-05-05 00:00:00-04:00,2.1839739833726313,2.1839739833726313,2.093289852142334,2.093289852142334,1400,0.0,0.0
2025-05-06 00:00:00-04:00,2.0932900093551194,2.146188984778095,2.0932900093551194,2.100847005844116,1500,0.0,0.0
2025-05-07 00:00:00-04:00,2.138631820678711,2.138631820678711,2.138631820678711,2.138631820678711,600,0.0,0.0
2025-05-08 00:00:00-04:00,2.146188813177361,2.1613028049468994,2.146188813177361,2.1613028049468994,500,0.0,0.0
2025-05-09 00:00:00-04:00,2.161302962214028,2.2142021174296107,2.161302962214028,2.1688599586486816,9900,0.0,0.0
2025-05-12 00:00:00-04:00,2.1613028858312777,2.1613028858312777,2.1537458896636963,2.1537458896636963,2200,0.0,0.0
2025-05-13 00:00:00-04:00,2.115960908825789,2.1688598819988587,2.115960908825789,2.1537458896636963,39500,0.0,0.0
2025-05-14 00:00:00-04:00,2.1839740588466916,2.2595440206726667,2.115960913030313,2.131074905395508,31200,0.0,0.0
2025-05-15 00:00:00-04:00,2.1235179576916225,2.259544072256778,2.1235179576916225,2.176417112350464,24100,0.0,0.0
2025-05-16 00:00:00-04:00,2.1613028049468994,2.199087964543739,2.138631817292592,2.1613028049468994,11300,0.0,0.0
2025-05-19 00:00:00-04:00,2.176417188099178,2.3048861306074824,2.1613030146898953,2.191531181335449,27800,0.0,0.0
2025-05-20 00:00:00-04:00,2.1990880966186523,2.1990880966186523,2.1990880966186523,2.1990880966186523,1100,0.0,0.0
2025-05-21 00:00:00-04:00,2.199088166969872,2.2671011361933897,2.161303003894907,2.236873149871826,115800,0.0,0.0
2025-05-22 00:00:00-04:00,2.214202084564355,2.236873073531812,2.2066450882418693,2.221759080886841,12600,0.0,0.0
2025-05-23 00:00:00-04:00,2.221759080886841,2.2293160772093263,2.1839740992744123,2.221759080886841,9800,0.0,0.0
2025-05-27 00:00:00-04:00,2.259544044132193,2.418241145787401,2.259544044132193,2.3124430179595947,69400,0.0,0.0
2025-05-28 00:00:00-04:00,2.3275569710961266,2.4862540700659532,2.3048859826965797,2.410684108734131,63200,0.0,0.0
2025-05-29 00:00:00-04:00,2.4333551336045813,2.622280219938729,2.320000009734892,2.335114002227783,53900,0.0,0.0
2025-05-30 00:00:00-04:00,2.3955702303401822,2.3955702303401822,2.3502280712127686,2.3502280712127686,5900,0.0,0.0
2025-06-02 00:00:00-04:00,2.440912134570573,2.440912134570573,2.2671010403932503,2.3124430179595947,9600,0.0,0.0
2025-06-03 00:00:00-04:00,2.3124430887507645,2.3880132338477815,2.3124430887507645,2.3502280712127686,15800,0.0,0.0
2025-06-04 00:00:00-04:00,2.388013128676496,2.43335510563398,2.3502279677055924,2.365342140197754,9600,0.0,0.0
2025-06-05 00:00:00-04:00,2.3955702411681004,2.4031272376946586,2.3048861026763916,2.3048861026763916,5300,0.0,0.0
2025-06-06 00:00:00-04:00,2.320000043741614,2.4484691619873047,2.320000043741614,2.4484691619873047,15100,0.0,0.0
2025-06-09 00:00:00-04:00,2.4031272268325834,2.584495322823212,2.3502280712127686,2.3502280712127686,32200,0.0,0.0
2025-06-10 00:00:00-04:00,2.4257982534876623,2.4409122467041016,2.357785103840674,2.4409122467041016,3300,0.0,0.0
2025-06-11 00:00:00-04:00,2.44091209326686,2.44091209326686,2.3426709633624907,2.410684108734131,12800,0.0,0.0
2025-06-12 00:00:00-04:00,2.365342249664155,2.4182412252293477,2.3124430939259537,2.32755708694458,17400,0.0,0.0
2025-06-13 00:00:00-04:00,2.3502280818357413,2.3728992515884255,2.3048861026763916,2.3048861026763916,12100,0.0,0.0
2025-06-16 00:00:00-04:00,2.357784990967121,2.372899163633015,2.259544039763325,2.335114002227783,12500,0.0,0.0
2025-06-17 00:00:00-04:00,2.3426710076231148,2.4031271580037843,2.2746580411394897,2.2897720336914062,9100,0.0,0.0
2025-06-18 00:00:00-04:00,2.274657964706421,2.3426709289046737,2.274657964706421,2.274657964706421,6000,0.0,0.0
2025-06-20 00:00:00-04:00,2.3124429448165613,2.4031270772538957,2.267100968684393,2.274657964706421,8100,0.0,0.0
2025-06-23 00:00:00-04:00,2.3048861026763916,2.4031272376946586,2.3048861026763916,2.3048861026763916,12800,0.0,0.0
2025-06-24 00:00:00-04:00,2.342671090761371,2.342671090761371,2.282215118408203,2.282215118408203,5400,0.0,0.0
2025-06-25 00:00:00-04:00,2.320000090435267,2.35022807647252,2.2973291009073273,2.32755708694458,5300,0.0,0.0
2025-06-26 00:00:00-04:00,2.3502279992648814,2.357784995525939,2.3124430179595947,2.3124430179595947,7200,0.0,0.0
2025-06-27 00:00:00-04:00,2.35022807647252,2.35022807647252,2.3048860974166403,2.32755708694458,15000,0.0,0.0
2025-06-30 00:00:00-04:00,2.350227994720675,2.357784990967121,2.304886017242,2.335114002227783,10400,0.0,0.0
2025-07-01 00:00:00-04:00,2.335114050591949,2.3804562091827393,2.335114050591949,2.3804562091827393,9800,0.0,0.0
2025-07-02 00:00:00-04:00,2.3804561242014017,2.410684108734131,2.3804561242014017,2.410684108734131,4200,0.0,0.0
2025-07-03 00:00:00-04:00,2.3804562091827393,2.3804562091827393,2.3804562091827393,2.3804562091827393,900,0.0,0.0
2025-07-07 00:00:00-04:00,2.418241191197559,2.418241191197559,2.3804562091827393,2.3804562091827393,4800,0.0,0.0
2025-07-08 00:00:00-04:00,2.4106842442545284,2.5844953452617836,2.3426710950594227,2.508925199508667,56900,0.0,0.0
2025-07-09 00:00:00-04:00,2.4938112286917495,2.508925221942917,2.4106842658103296,2.418241262435913,2800,0.0,0.0
2025-07-10 00:00:00-04:00,2.440912235793828,2.5315961946871295,2.4257982426449445,2.4862542152404785,7600,0.0,0.0
2025-07-11 00:00:00-04:00,2.5315961121642063,2.5315961121642063,2.4182411672426323,2.4938111305236816,16600,0.0,0.0
2025-07-14 00:00:00-04:00,2.5240391111058127,2.5618242728485288,2.4484691479663887,2.51648211479187,28500,0.0,0.0
2025-07-15 00:00:00-04:00,2.5240391981126873,2.5391531912615712,2.4333552392193862,2.4862542152404785,6500,0.0,0.0
2025-07-16 00:00:00-04:00,2.5164821341852863,2.5164821341852863,2.425798177719116,2.425798177719116,5700,0.0,0.0
2025-07-17 00:00:00-04:00,2.456026065433053,2.5240390300750732,2.456026065433053,2.5240390300750732,19700,0.0,0.0
2025-07-18 00:00:00-04:00,2.5013681268517867,2.5618242776496305,2.463583145211262,2.4938111305236816,6900,0.0,0.0
2025-07-21 00:00:00-04:00,2.5618242681331607,2.5693812644331935,2.5013681175598945,2.5391530990600586,15200,0.0,0.0
2025-07-22 00:00:00-04:00,2.501368008780305,2.622280124495602,2.4862540168375173,2.599609136581421,24400,0.0,0.0
2025-07-23 00:00:00-04:00,2.629837120466996,2.7129640761523284,2.5467099846086683,2.599609136581421,39400,0.0,0.0
2025-07-24 00:00:00-04:00,2.629837116810496,2.637394112771383,2.6071661289278363,2.6222801208496094,6000,0.0,0.0
2025-07-25 00:00:00-04:00,2.652508186536701,2.652508186536701,2.6071662093723473,2.6147232055664062,6900,0.0,0.0
2025-07-28 00:00:00-04:00,2.6525081696181543,2.85654724572932,2.62983718118058,2.70540714263916,44400,0.0,0.0
2025-07-29 00:00:00-04:00,2.7129641430013827,2.7507493039623965,2.569381216006931,2.6827361583709717,17000,0.0,0.0
2025-07-30 00:00:00-04:00,2.622280283140369,2.6827362545690323,2.576938304568871,2.607166290283203,15800,0.0,0.0
2025-07-31 00:00:00-04:00,2.607166205107803,2.720521147833272,2.607166205107803,2.6373941898345947,14100,0.0,0.0
2025-08-01 00:00:00-04:00,2.614723197085497,2.6902931587809737,2.6071662009159495,2.660065174102783,16200,0.0,0.0
