Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-04 00:00:00-04:00,2.705407238693038,2.712964235107203,2.5920522924805685,2.6298372745513916,8900,0.0,0.0
2025-08-05 00:00:00-04:00,2.6827362346112293,2.697850227355957,2.6373942563770467,2.697850227355957,19600,0.0,0.0
2025-08-06 00:00:00-04:00,2.6676221702723306,2.682736162611426,2.629837189424592,2.660065174102783,2200,0.0,0.0
2025-08-07 00:00:00-04:00,2.660065100654043,2.660065100654043,2.440912037615334,2.6222801208496094,27700,0.0,0.0
2025-08-08 00:00:00-04:00,2.5920522924805685,2.682736249450544,2.584495296066404,2.6298372745513916,3600,0.0,0.0
2025-08-11 00:00:00-04:00,2.576938304568871,2.712964240283364,2.576938304568871,2.607166290283203,6100,0.0,0.0
2025-08-12 00:00:00-04:00,2.6600652757032317,2.6600652757032317,2.493811173450154,2.561824321746826,13600,0.0,0.0
2025-08-13 00:00:00-04:00,2.5467100638853997,2.644951194744671,2.524039075265491,2.5920522212982178,5600,0.0,0.0
2025-08-14 00:00:00-04:00,2.501368008780305,2.629837120466996,2.456026032951942,2.599609136581421,5500,0.0,0.0
2025-08-15 00:00:00-04:00,2.6071661629932756,2.6222801551125294,2.4711400537469923,2.5467100143432617,1900,0.0,0.0
2025-08-18 00:00:00-04:00,2.508925041890141,2.599609175062218,2.4711400614738586,2.5013680458068848,13000,0.0,0.0
2025-08-19 00:00:00-04:00,2.5013681268517867,2.5013681268517867,2.4786971378674716,2.4938111305236816,3000,0.0,0.0
2025-08-20 00:00:00-04:00,2.4938110497236283,2.524039034056654,2.4560260693073457,2.5013680458068848,5200,0.0,0.0
2025-08-21 00:00:00-04:00,2.5013681268517867,2.5013681268517867,2.4786971378674716,2.4938111305236816,900,0.0,0.0
2025-08-22 00:00:00-04:00,2.524039215194084,2.524039215194084,2.418241262435913,2.418241262435913,10100,0.0,0.0
2025-08-25 00:00:00-04:00,2.403127274811001,2.433355261384106,2.3955702781677246,2.3955702781677246,6400,0.0,0.0
2025-08-26 00:00:00-04:00,2.3955701206121987,2.456026089782248,2.3804561283196866,2.3880131244659424,6300,0.0,0.0
2025-08-27 00:00:00-04:00,2.43335510563398,2.456026094112722,2.365342140197754,2.365342140197754,11800,0.0,0.0
2025-08-28 00:00:00-04:00,2.3653420856398055,2.3653420856398055,2.3426709175109863,2.3426709175109863,8900,0.0,0.0
2025-08-29 00:00:00-04:00,2.365342249664155,2.3728992461734686,2.2671011148700746,2.32755708694458,38300,0.0,0.0
2025-09-02 00:00:00-04:00,2.267101125319911,2.312443104584787,2.267101125319911,2.282215118408203,14000,0.0,0.0
2025-09-03 00:00:00-04:00,2.267100964936469,2.3048859449841443,2.251986972917399,2.2973289489746094,79300,0.0,0.0
2025-09-04 00:00:00-04:00,2.3048861026763916,2.4484692168540083,2.2973291061498333,2.3048861026763916,63600,0.0,0.0
2025-09-05 00:00:00-04:00,2.319999933242798,2.319999933242798,2.2822149532563674,2.319999933242798,9700,0.0,0.0
2025-09-08 00:00:00-04:00,2.282215118408203,2.312443104584787,2.274658121864057,2.282215118408203,15500,0.0,0.0
2025-09-09 00:00:00-04:00,2.2973290345878468,2.2973290345878468,2.2595440531320605,2.2671010494232178,12900,0.0,0.0
2025-09-10 00:00:00-04:00,2.2519869766403366,2.289771956750477,2.2519869766403366,2.274657964706421,20200,0.0,0.0
2025-09-11 00:00:00-04:00,2.2519870478711357,2.3124430179595947,2.2519870478711357,2.3124430179595947,24100,0.0,0.0
2025-09-12 00:00:00-04:00,2.3426710799632064,2.35022807647252,2.2671011148700746,2.32755708694458,9400,0.0,0.0
2025-09-15 00:00:00-04:00,2.3426710799632064,2.4182412252293477,2.289772104398014,2.32755708694458,5600,0.0,0.0
2025-09-16 00:00:00-04:00,2.3048859449841443,2.3199999370032143,2.2973289489746094,2.2973289489746094,1200,0.0,0.0
2025-09-17 00:00:00-04:00,2.297329020995554,2.350227994720675,2.282215028502663,2.335114002227783,8100,0.0,0.0
2025-09-18 00:00:00-04:00,2.357784909481535,2.3653420856398055,2.304885937584615,2.3426709175109863,19500,0.0,0.0
2025-09-19 00:00:00-04:00,2.342670998474229,2.342670998474229,2.304886017242,2.335114002227783,8700,0.0,0.0
2025-09-22 00:00:00-04:00,2.3199999370032143,2.342670925031819,2.2897719529650744,2.2973289489746094,34400,0.0,0.0
2025-09-23 00:00:00-04:00,2.2973290299673645,2.3200000187952394,2.2746580411394897,2.2897720336914062,32100,0.0,0.0
2025-09-24 00:00:00-04:00,2.2897720382966895,2.2897720382966895,2.2671010494232178,2.2671010494232178,12000,0.0,0.0
2025-09-25 00:00:00-04:00,2.259544048587573,2.2897720336914062,2.2444300560356565,2.2897720336914062,3800,0.0,0.0
2025-09-26 00:00:00-04:00,2.2822151130967168,2.3048861026763916,2.2671011200436,2.3048861026763916,6900,0.0,0.0
2025-09-29 00:00:00-04:00,2.2671010448635314,2.304886026243323,2.2671010448635314,2.2897720336914062,5900,0.0,0.0
2025-09-30 00:00:00-04:00,2.2595440531320605,2.2822150420055323,2.2595440531320605,2.2671010494232178,1500,0.0,0.0
2025-10-01 00:00:00-04:00,2.2671010494232178,2.2897720382966895,2.2293160679674315,2.2671010494232178,37900,0.0,0.0
2025-10-02 00:00:00-04:00,2.2519870568409033,2.2671010494232178,2.2519870568409033,2.2671010494232178,17000,0.0,0.0
2025-10-03 00:00:00-04:00,2.259544128775765,2.289772114952349,2.259544128775765,2.282215118408203,2000,0.0,0.0
2025-10-06 00:00:00-04:00,2.282215037415448,2.2897720336914062,2.282215037415448,2.2897720336914062,6600,0.0,0.0
2025-10-07 00:00:00-04:00,2.289772120388361,2.3200001066367077,2.2595441341400146,2.2595441341400146,3500,0.0,0.0
2025-10-08 00:00:00-04:00,2.2973290345878468,2.2973290345878468,2.2595440531320605,2.2671010494232178,7100,0.0,0.0
2025-10-09 00:00:00-04:00,2.3124429448165613,2.3124429448165613,2.2595439726623647,2.274657964706421,1700,0.0,0.0
2025-10-10 00:00:00-04:00,2.2671011307021014,2.289772120388361,2.2595441341400146,2.2595441341400146,12000,0.0,0.0
2025-10-13 00:00:00-04:00,2.2822150420055323,2.2822150420055323,2.2519870568409033,2.2671010494232178,21700,0.0,0.0
2025-10-14 00:00:00-04:00,2.267101125319911,2.304886108040641,2.267101125319911,2.282215118408203,15500,0.0,0.0
2025-10-15 00:00:00-04:00,2.282214956955539,2.3199999370032143,2.274657960946004,2.2973289489746094,6000,0.0,0.0
2025-10-16 00:00:00-04:00,2.342671085309183,2.3653422550618672,2.3048861026763916,2.3048861026763916,18400,0.0,0.0
2025-10-17 00:00:00-04:00,2.2746580411394897,2.304886026243323,2.2746580411394897,2.2897720336914062,5300,0.0,0.0
2025-10-20 00:00:00-04:00,2.2822151130967168,2.3275570922560664,2.2822151130967168,2.3048861026763916,1900,0.0,0.0
2025-10-21 00:00:00-04:00,2.3275570150711977,2.3426710076231148,2.2897720336914062,2.2897720336914062,10200,0.0,0.0
2025-10-22 00:00:00-04:00,2.289772104398014,2.3351140834538935,2.289772104398014,2.32755708694458,11400,0.0,0.0
2025-10-23 00:00:00-04:00,2.289772104398014,2.3426710799632064,2.289772104398014,2.32755708694458,5700,0.0,0.0
2025-10-24 00:00:00-04:00,2.31244309920295,2.342671085309183,2.289772109623275,2.3048861026763916,27300,0.0,0.0
2025-10-27 00:00:00-04:00,2.312443104584787,2.320000101128933,2.244430135687473,2.282215118408203,32300,0.0,0.0
2025-10-28 00:00:00-04:00,2.2973289489746094,2.3199999370032143,2.274657960946004,2.2973289489746094,6900,0.0,0.0
2025-10-29 00:00:00-04:00,2.2973291225149532,2.320000112256126,2.2293161532914354,2.236873149871826,29800,0.0,0.0
2025-10-30 00:00:00-04:00,2.236873064258589,2.2822150420055323,2.236873064258589,2.2671010494232178,29100,0.0,0.0
2025-10-31 00:00:00-04:00,2.251987132231619,2.304886108040641,2.251987132231619,2.282215118408203,6700,0.0,0.0
2025-11-03 00:00:00-05:00,2.282215032915365,2.3275570104817094,2.2671010403932503,2.3124430179595947,11100,0.0,0.0
2025-11-04 00:00:00-05:00,2.297328952772505,2.297328952772505,2.274657964706421,2.274657964706421,2900,0.0,0.0
2025-11-05 00:00:00-05:00,2.274658127264188,2.297329116950448,2.2519871375779283,2.2595441341400146,4000,0.0,0.0
2025-11-06 00:00:00-05:00,2.3048860453595332,2.3048860453595332,2.1990880966186523,2.1990880966186523,22900,0.0,0.0
2025-11-07 00:00:00-05:00,2.25954398036115,2.2671009764089263,2.229315996170044,2.229315996170044,2000,0.0,0.0
2025-11-10 00:00:00-05:00,2.2293161532914354,2.236873149871826,2.214202160130654,2.236873149871826,5900,0.0,0.0
2025-11-11 00:00:00-05:00,2.229315996170044,2.229315996170044,2.229315996170044,2.229315996170044,1100,0.0,0.0
2025-11-12 00:00:00-05:00,2.2293160772093263,2.289772047789212,2.2066450882418693,2.221759080886841,24000,0.0,0.0
2025-11-13 00:00:00-05:00,2.2368730001558252,2.2368730001558252,2.176417031559073,2.183974027633667,30400,0.0,0.0
2025-11-14 00:00:00-05:00,2.1839740588466916,2.191531055029289,2.115960913030313,2.131074905395508,27900,0.0,0.0
2025-11-17 00:00:00-05:00,2.1310748748310835,2.161302859127936,1.9723777770996094,1.9723777770996094,30500,0.0,0.0
2025-11-18 00:00:00-05:00,2.0555048831800793,2.168859822588744,1.9723777474407291,2.0252768993377686,60000,0.0,0.0
2025-11-19 00:00:00-05:00,2.085732943539758,2.1008469360153867,1.934592838610471,1.9572638273239136,28300,0.0,0.0
2025-11-20 00:00:00-05:00,1.9874919924481729,2.047947962350687,1.9497068310860994,1.9572638273239136,72700,0.0,0.0
2025-11-21 00:00:00-05:00,2.1159609354701834,2.206645070796064,1.9648208300423837,2.0177199840545654,11700,0.0,0.0
2025-11-24 00:00:00-05:00,2.0252769849058216,2.0252769849058216,1.9723778307737903,1.995048999786377,4700,0.0,0.0
2025-11-25 00:00:00-05:00,2.047947880071541,2.0706188678741455,2.0177198963347354,2.0706188678741455,4400,0.0,0.0
2025-11-26 00:00:00-05:00,2.0479480461335022,2.123518011603258,2.010163063398624,2.032834053039551,10100,0.0,0.0
2025-11-28 00:00:00-05:00,2.0403909639020643,2.0706189488205684,2.0403909639020643,2.0630619525909424,8300,0.0,0.0
2025-12-01 00:00:00-05:00,2.063061868456567,2.093289852142334,2.0403908806922413,2.093289852142334,5600,0.0,0.0
2025-12-02 00:00:00-05:00,2.078175945050195,2.085732941279821,2.0252769714428123,2.0630619525909424,6500,0.0,0.0
2025-12-03 00:00:00-05:00,2.0781760323214047,2.1008470219623314,2.032834053039551,2.032834053039551,26500,0.0,0.0
2025-12-04 00:00:00-05:00,2.1084039392074434,2.1084039392074434,2.002605991529086,2.0177199840545654,17600,0.0,0.0
2025-12-05 00:00:00-05:00,2.002605991529086,2.0555049653682644,2.002605991529086,2.0177199840545654,7800,0.0,0.0
2025-12-08 00:00:00-05:00,2.0101629877918255,2.078175954156484,2.002605991529086,2.0177199840545654,36700,0.0,0.0
2025-12-09 00:00:00-05:00,2.047947964568753,2.0781759495527488,2.025276975830756,2.040390968322754,13000,0.0,0.0
2025-12-10 00:00:00-05:00,2.0555048795532005,2.0781758673949313,2.0403908876587136,2.047947883605957,7000,0.0,0.0
2025-12-11 00:00:00-05:00,2.0555048795532005,2.0781758673949313,2.047947883605957,2.047947883605957,4000,0.0,0.0
2025-12-12 00:00:00-05:00,2.0706190413087535,2.0781760378759273,2.0026060722041885,2.0101630687713623,32900,0.0,0.0
2025-12-15 00:00:00-05:00,2.00260602391415,2.0328340094539397,1.9648208618164065,1.9648208618164062,37300,0.0,0.0
2025-12-16 00:00:00-05:00,1.9874919879859516,2.0101629766484947,1.979934811592102,1.979934811592102,14700,0.0,0.0
2025-12-17 00:00:00-05:00,2.040390938235847,2.040390938235847,1.9874919652938843,1.9874919652938843,3400,0.0,0.0
2025-12-18 00:00:00-05:00,2.0706189625849882,2.0706189625849882,1.995048999786377,1.995048999786377,4400,0.0,0.0
2025-12-19 00:00:00-05:00,1.995048995266346,2.0555049653682644,1.9648208300423837,2.0177199840545654,22100,0.0,0.0
2025-12-22 00:00:00-05:00,1.9950489190953664,2.0403908949406486,1.9950489190953664,2.00260591506958,13700,0.0,0.0
2025-12-23 00:00:00-05:00,2.0403908949406486,2.0706188788375033,1.9950489190953664,2.00260591506958,10800,0.0,0.0
2025-12-24 00:00:00-05:00,2.010162911043794,2.010162911043794,2.00260591506958,2.00260591506958,2300,0.0,0.0
2025-12-26 00:00:00-05:00,2.0026060668516483,2.0479480461335022,1.9648209039437605,2.032834053039551,8300,0.0,0.0
2025-12-29 00:00:00-05:00,2.0328340477260705,2.153745992161637,2.0101630581444017,2.0555050373077393,9900,0.0,0.0
2025-12-30 00:00:00-05:00,2.025277056492575,2.032834053039551,2.025277056492575,2.032834053039551,1600,0.0,0.0
2025-12-31 00:00:00-05:00,2.025276892268937,2.0706188678741455,2.0026059044663325,2.0706188678741455,25200,0.0,0.0
2026-01-02 00:00:00-05:00,2.0781758673949313,2.0781758673949313,2.025276895764226,2.047947883605957,8300,0.0,0.0
2026-01-05 00:00:00-05:00,2.0706188609567886,2.1310748282284337,2.017719889594099,2.1159608364105225,14600,0.0,0.0
2026-01-06 00:00:00-05:00,2.093289852142334,2.093289852142334,2.093289852142334,2.093289852142334,400,0.0,0.0
2026-01-07 00:00:00-05:00,2.0932898486836558,2.2293159552178516,2.0932898486836558,2.1159608364105225,5300,0.0,0.0
2026-01-08 00:00:00-05:00,2.1008469956661817,2.183974136815427,2.1008469956661817,2.146188974380493,9500,0.0,0.0
2026-01-09 00:00:00-05:00,2.100847005844116,2.1537459812670914,2.085733012866123,2.100847005844116,7900,0.0,0.0
2026-01-12 00:00:00-05:00,2.0555049520046946,2.168859895208831,2.0555049520046946,2.085732936859131,13800,0.0,0.0
2026-01-13 00:00:00-05:00,2.131074991800102,2.1386319882890987,2.0932900093551194,2.100847005844116,2000,0.0,0.0
2026-01-14 00:00:00-05:00,2.1537458896636963,2.1537458896636963,2.131074901160952,2.1537458896636963,3300,0.0,0.0
2026-01-15 00:00:00-05:00,2.138631977928108,2.1537459708328783,2.1008469956661817,2.146188974380493,2400,0.0,0.0
2026-01-16 00:00:00-05:00,2.1084039649813837,2.176417112350464,2.1084039649813837,2.176417112350464,3400,0.0,0.0
2026-01-20 00:00:00-05:00,2.1537459657793745,2.2217591138642643,2.115960983606106,2.1688599586486816,9800,0.0,0.0
2026-01-21 00:00:00-05:00,2.168859807773212,2.168859807773212,2.1159608364105225,2.1159608364105225,7300,0.0,0.0
2026-01-22 00:00:00-05:00,2.115960908825789,2.1613028858312777,2.115960908825789,2.1537458896636963,4200,0.0,0.0
2026-01-23 00:00:00-05:00,2.146188979523791,2.146188979523791,2.1159609936418096,2.1235179901123047,4900,0.0,0.0
2026-01-26 00:00:00-05:00,2.10084684119504,2.138631820678711,2.0781758535048374,2.138631820678711,31100,0.0,0.0
2026-01-27 00:00:00-05:00,2.1235179800407598,2.1688599586486816,2.093289994302145,2.1688599586486816,36800,0.0,0.0
2026-01-28 00:00:00-05:00,2.115960983606106,2.1688599586486816,2.115960983606106,2.1688599586486816,10500,0.0,0.0
2026-01-29 00:00:00-05:00,2.1537459708328783,2.1613029672852635,2.131074981475723,2.146188974380493,3600,0.0,0.0
2026-01-30 00:00:00-05:00,2.1537458896636963,2.1537458896636963,2.1386318973285334,2.1537458896636963,6400,0.0,0.0
2026-02-02 00:00:00-05:00,2.131074905395508,2.176417062664094,2.115960913030313,2.131074905395508,27200,0.0,0.0
2026-02-03 00:00:00-05:00,2.115960961336503,2.176417112350464,2.115960961336503,2.176417112350464,505200,0.0,0.0
2026-02-04 00:00:00-05:00,2.463583242189415,2.5391532084452515,2.403127269184746,2.418241262435913,327200,0.0,0.0
2026-02-05 00:00:00-05:00,2.403127274811001,2.4635832479572106,2.342671121491779,2.3955702781677246,180100,0.0,0.0
2026-02-06 00:00:00-05:00,2.3728992079012188,2.418241186225782,2.304886060241368,2.4031271934509277,190100,0.0,0.0
2026-02-09 00:00:00-05:00,2.3955702019886673,2.418241191197559,2.342671046994913,2.3804562091827393,123000,0.0,0.0
2026-02-10 00:00:00-05:00,2.3502279677055924,2.388013128676496,2.312442986907689,2.365342140197754,92000,0.0,0.0
2026-02-11 00:00:00-05:00,2.3728992408629797,2.3728992408629797,2.3124430887507645,2.3502280712127686,40200,0.0,0.0
2026-02-12 00:00:00-05:00,2.3351140834538935,2.35022807647252,2.3048860974166403,2.32755708694458,17500,0.0,0.0
2026-02-13 00:00:00-05:00,2.320000009734892,2.342670998474229,2.297329020995554,2.335114002227783,10400,0.0,0.0
2026-02-17 00:00:00-05:00,2.3426709175109863,2.3502279134962607,2.3124429335698893,2.3426709175109863,37700,0.0,0.0
2026-02-18 00:00:00-05:00,2.335113921525712,2.357784909481535,2.335113921525712,2.3426709175109863,17100,0.0,0.0
2026-02-19 00:00:00-05:00,2.312443013488446,2.357784990967121,2.312443013488446,2.335114002227783,11100,0.0,0.0
2026-02-20 00:00:00-05:00,2.335113921525712,2.3653420856398055,2.3124429335698893,2.3426709175109863,54800,0.0,0.0
2026-02-23 00:00:00-05:00,2.3351140067427667,2.365342171959999,2.2671010403932503,2.3124430179595947,64700,0.0,0.0
2026-02-24 00:00:00-05:00,2.327556929240084,2.33511392523737,2.3048859412482257,2.319999933242798,95100,0.0,0.0
2026-02-25 00:00:00-05:00,2.2799999713897705,2.450000047683716,2.2799999713897705,2.3499999046325684,240900,0.75,0.0
2026-02-26 00:00:00-05:00,2.3499999046325684,2.390000104904175,2.2899999618530273,2.369999885559082,69300,0.0,0.0
2026-02-27 00:00:00-05:00,2.359999895095825,2.4000000953674316,2.3499999046325684,2.369999885559082,41600,0.0,0.0
2026-03-02 00:00:00-05:00,2.390000104904175,2.390000104904175,2.319999933242798,2.380000114440918,54900,0.0,0.0
2026-03-03 00:00:00-05:00,2.369999885559082,2.4700000286102295,2.319999933242798,2.440000057220459,155400,0.0,0.0
2026-03-04 00:00:00-05:00,2.4700000286102295,2.4800000190734863,2.369999885559082,2.430000066757202,42000,0.0,0.0
2026-03-05 00:00:00-05:00,2.369999885559082,2.430000066757202,2.3399999141693115,2.380000114440918,85600,0.0,0.0
2026-03-06 00:00:00-05:00,2.380000114440918,2.4600000381469727,2.369999885559082,2.4200000762939453,195600,0.0,0.0
2026-03-09 00:00:00-04:00,2.440000057220459,2.440000057220459,2.319999933242798,2.430000066757202,39600,0.0,0.0
2026-03-10 00:00:00-04:00,2.390000104904175,2.4200000762939453,2.380000114440918,2.380000114440918,17800,0.0,0.0
2026-03-11 00:00:00-04:00,2.380000114440918,2.440000057220459,2.3299999237060547,2.359999895095825,19800,0.0,0.0
2026-03-12 00:00:00-04:00,2.380000114440918,2.390000104904175,2.319999933242798,2.3299999237060547,7500,0.0,0.0
2026-03-13 00:00:00-04:00,2.319999933242798,2.3499999046325684,2.2699999809265137,2.319999933242798,8900,0.0,0.0
2026-03-16 00:00:00-04:00,2.319999933242798,2.359999895095825,2.299999952316284,2.299999952316284,15700,0.0,0.0
2026-03-17 00:00:00-04:00,2.3399999141693115,2.390000104904175,2.2899999618530273,2.309999942779541,14400,0.0,0.0
2026-03-18 00:00:00-04:00,2.2899999618530273,2.3399999141693115,2.2899999618530273,2.299999952316284,40500,0.0,0.0
2026-03-19 00:00:00-04:00,2.319999933242798,2.3499999046325684,2.2799999713897705,2.299999952316284,16600,0.0,0.0
2026-03-20 00:00:00-04:00,2.299999952316284,2.3399999141693115,2.259999990463257,2.259999990463257,59000,0.0,0.0
2026-03-23 00:00:00-04:00,2.319999933242798,2.390000104904175,2.2899999618530273,2.3399999141693115,18000,0.0,0.0
2026-03-24 00:00:00-04:00,2.369999885559082,2.4100000858306885,2.309999942779541,2.309999942779541,27800,0.0,0.0
2026-03-25 00:00:00-04:00,2.4000000953674316,2.440000057220459,2.299999952316284,2.3299999237060547,9600,0.0,0.0
2026-03-26 00:00:00-04:00,2.369999885559082,2.4000000953674316,2.2100000381469727,2.2699999809265137,48100,0.0,0.0
2026-03-27 00:00:00-04:00,2.2300000190734863,2.380000114440918,2.2300000190734863,2.2699999809265137,9100,0.0,0.0
2026-03-30 00:00:00-04:00,2.2300000190734863,2.2699999809265137,2.2100000381469727,2.259999990463257,4800,0.0,0.0
2026-03-31 00:00:00-04:00,2.309999942779541,2.369999885559082,2.25,2.309999942779541,28900,0.0,0.0
2026-04-01 00:00:00-04:00,2.3499999046325684,2.4800000190734863,2.3499999046325684,2.4100000858306885,96200,0.0,0.0
2026-04-02 00:00:00-04:00,2.4200000762939453,2.4200000762939453,2.3499999046325684,2.380000114440918,3600,0.0,0.0
2026-04-06 00:00:00-04:00,2.359999895095825,2.4200000762939453,2.3399999141693115,2.359999895095825,6300,0.0,0.0
2026-04-07 00:00:00-04:00,2.4100000858306885,2.450000047683716,2.3399999141693115,2.3499999046325684,8100,0.0,0.0
2026-04-08 00:00:00-04:00,2.390000104904175,2.390000104904175,2.240000009536743,2.299999952316284,67500,0.0,0.0
2026-04-09 00:00:00-04:00,2.299999952316284,2.3399999141693115,2.2799999713897705,2.2799999713897705,8200,0.0,0.0
2026-04-10 00:00:00-04:00,2.309999942779541,2.3299999237060547,2.299999952316284,2.299999952316284,1400,0.0,0.0
2026-04-13 00:00:00-04:00,2.3299999237060547,2.3399999141693115,2.2899999618530273,2.309999942779541,74800,0.0,0.0
2026-04-14 00:00:00-04:00,2.319999933242798,2.359999895095825,2.2799999713897705,2.319999933242798,45500,0.0,0.0
2026-04-15 00:00:00-04:00,2.299999952316284,2.369999885559082,2.2799999713897705,2.359999895095825,63200,0.0,0.0
2026-04-16 00:00:00-04:00,2.369999885559082,2.390000104904175,2.3299999237060547,2.3299999237060547,9400,0.0,0.0
2026-04-17 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.359999895095825,2.380000114440918,3600,0.0,0.0
2026-04-20 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.380000114440918,2.4000000953674316,2000,0.0,0.0
2026-04-21 00:00:00-04:00,2.4100000858306885,2.4100000858306885,2.390000104904175,2.390000104904175,5119,0.0,0.0
