Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,11.0600004196167,11.800000190734863,10.9399995803833,11.739999771118164,124115,0.0,0.0
2022-01-04 00:00:00-05:00,11.739999771118164,11.739999771118164,10.9399995803833,11.100000381469727,109425,0.0,0.0
2022-01-05 00:00:00-05:00,11.0,11.119999885559082,10.0,10.15999984741211,174565,0.0,0.0
2022-01-06 00:00:00-05:00,10.0,10.199999809265137,9.279999732971191,9.619999885559082,155660,0.0,0.0
2022-01-07 00:00:00-05:00,9.4399995803833,9.859999656677246,9.34000015258789,9.579999923706055,94840,0.0,0.0
2022-01-10 00:00:00-05:00,9.579999923706055,9.579999923706055,9.020000457763672,9.319999694824219,71220,0.0,0.0
2022-01-11 00:00:00-05:00,9.600000381469727,9.979999542236328,9.399999618530273,9.699999809265137,48415,0.0,0.0
2022-01-12 00:00:00-05:00,10.100000381469727,10.300000190734863,9.0,9.119999885559082,259500,0.0,0.0
2022-01-13 00:00:00-05:00,9.260000228881836,9.260000228881836,8.680000305175781,8.720000267028809,85655,0.0,0.0
2022-01-14 00:00:00-05:00,8.800000190734863,9.199999809265137,8.600000381469727,9.15999984741211,98255,0.0,0.0
2022-01-18 00:00:00-05:00,9.079999923706055,9.079999923706055,8.520000457763672,8.640000343322754,73240,0.0,0.0
2022-01-19 00:00:00-05:00,8.760000228881836,9.859999656677246,8.5600004196167,8.600000381469727,155910,0.0,0.0
2022-01-20 00:00:00-05:00,8.520000457763672,8.779999732971191,8.220000267028809,8.34000015258789,52425,0.0,0.0
2022-01-21 00:00:00-05:00,8.239999771118164,8.239999771118164,7.639999866485596,7.78000020980835,99370,0.0,0.0
2022-01-24 00:00:00-05:00,7.760000228881836,7.760000228881836,7.0,7.420000076293945,83545,0.0,0.0
2022-01-25 00:00:00-05:00,7.400000095367432,7.920000076293945,7.300000190734863,7.739999771118164,63530,0.0,0.0
2022-01-26 00:00:00-05:00,8.0,8.079999923706055,7.139999866485596,7.300000190734863,87525,0.0,0.0
2022-01-27 00:00:00-05:00,7.199999809265137,7.420000076293945,6.800000190734863,6.980000019073486,76520,0.0,0.0
2022-01-28 00:00:00-05:00,6.900000095367432,6.900000095367432,6.440000057220459,6.659999847412109,118085,0.0,0.0
2022-01-31 00:00:00-05:00,6.800000190734863,7.960000038146973,6.679999828338623,7.380000114440918,135515,0.0,0.0
2022-02-01 00:00:00-05:00,7.920000076293945,7.920000076293945,7.21999979019165,7.699999809265137,79165,0.0,0.0
2022-02-02 00:00:00-05:00,7.860000133514404,7.900000095367432,7.199999809265137,7.480000019073486,35600,0.0,0.0
2022-02-03 00:00:00-05:00,7.599999904632568,7.679999828338623,6.820000171661377,7.0,58580,0.0,0.0
2022-02-04 00:00:00-05:00,7.0,7.28000020980835,6.900000095367432,7.199999809265137,38230,0.0,0.0
2022-02-07 00:00:00-05:00,7.78000020980835,7.78000020980835,6.820000171661377,6.900000095367432,131375,0.0,0.0
2022-02-08 00:00:00-05:00,6.880000114440918,7.0,6.420000076293945,6.559999942779541,131885,0.0,0.0
2022-02-09 00:00:00-05:00,6.619999885559082,6.840000152587891,6.460000038146973,6.599999904632568,95945,0.0,0.0
2022-02-10 00:00:00-05:00,6.800000190734863,6.840000152587891,6.440000057220459,6.619999885559082,79385,0.0,0.0
2022-02-11 00:00:00-05:00,7.0,7.0,6.320000171661377,6.380000114440918,76200,0.0,0.0
2022-02-14 00:00:00-05:00,6.400000095367432,6.5,6.099999904632568,6.28000020980835,56750,0.0,0.0
2022-02-15 00:00:00-05:00,6.699999809265137,6.800000190734863,6.300000190734863,6.800000190734863,104295,0.0,0.0
2022-02-16 00:00:00-05:00,6.800000190734863,6.800000190734863,6.440000057220459,6.760000228881836,50420,0.0,0.0
2022-02-17 00:00:00-05:00,6.599999904632568,6.699999809265137,6.400000095367432,6.599999904632568,43860,0.0,0.0
2022-02-18 00:00:00-05:00,6.800000190734863,6.800000190734863,6.019999980926514,6.199999809265137,69340,0.0,0.0
2022-02-22 00:00:00-05:00,6.099999904632568,6.119999885559082,5.679999828338623,5.820000171661377,85300,0.0,0.0
2022-02-23 00:00:00-05:00,5.800000190734863,5.980000019073486,5.480000019073486,5.599999904632568,69395,0.0,0.0
2022-02-24 00:00:00-05:00,5.360000133514404,5.940000057220459,5.0,5.840000152587891,125910,0.0,0.0
2022-02-25 00:00:00-05:00,5.860000133514404,6.159999847412109,5.5,6.039999961853027,78055,0.0,0.0
2022-02-28 00:00:00-05:00,6.0,7.199999809265137,5.840000152587891,6.960000038146973,383425,0.0,0.0
2022-03-01 00:00:00-05:00,6.840000152587891,6.860000133514404,6.199999809265137,6.519999980926514,108715,0.0,0.0
2022-03-02 00:00:00-05:00,6.599999904632568,6.960000038146973,6.400000095367432,6.840000152587891,185570,0.0,0.0
2022-03-03 00:00:00-05:00,7.940000057220459,8.0,6.800000190734863,7.199999809265137,1096660,0.0,0.0
2022-03-04 00:00:00-05:00,6.5,6.78000020980835,6.0,6.380000114440918,312135,0.0,0.0
2022-03-07 00:00:00-05:00,6.179999828338623,7.199999809265137,5.940000057220459,6.880000114440918,379225,0.0,0.0
2022-03-08 00:00:00-05:00,7.699999809265137,8.699999809265137,7.0,7.340000152587891,1020625,0.0,0.0
2022-03-09 00:00:00-05:00,7.239999771118164,7.599999904632568,7.099999904632568,7.480000019073486,249715,0.0,0.0
2022-03-10 00:00:00-05:00,7.400000095367432,7.400000095367432,6.679999828338623,6.940000057220459,163310,0.0,0.0
2022-03-11 00:00:00-05:00,7.440000057220459,9.600000381469727,7.360000133514404,8.600000381469727,2177045,0.0,0.0
2022-03-14 00:00:00-04:00,9.680000305175781,10.600000381469727,8.899999618530273,9.600000381469727,2494055,0.0,0.0
2022-03-15 00:00:00-04:00,8.880000114440918,9.199999809265137,8.0600004196167,8.4399995803833,593540,0.0,0.0
2022-03-16 00:00:00-04:00,8.5,8.699999809265137,8.0600004196167,8.399999618530273,311405,0.0,0.0
2022-03-17 00:00:00-04:00,8.399999618530273,8.739999771118164,8.0600004196167,8.520000457763672,353085,0.0,0.0
2022-03-18 00:00:00-04:00,8.520000457763672,9.880000114440918,8.5,8.899999618530273,551170,0.0,0.0
2022-03-21 00:00:00-04:00,9.880000114440918,10.119999885559082,9.260000228881836,9.5600004196167,477245,0.0,0.0
2022-03-22 00:00:00-04:00,10.300000190734863,11.039999961853027,10.0,10.779999732971191,805825,0.0,0.0
2022-03-23 00:00:00-04:00,11.399999618530273,14.539999961853027,11.0,13.220000267028809,2380840,0.0,0.0
2022-03-24 00:00:00-04:00,13.0,13.600000381469727,11.579999923706055,12.300000190734863,866510,0.0,0.0
2022-03-25 00:00:00-04:00,11.65999984741211,11.800000190734863,10.020000457763672,10.699999809265137,732235,0.0,0.0
2022-03-28 00:00:00-04:00,10.5,11.15999984741211,10.100000381469727,10.619999885559082,410600,0.0,0.0
2022-03-29 00:00:00-04:00,10.5,10.579999923706055,9.359999656677246,9.84000015258789,395735,0.0,0.0
2022-03-30 00:00:00-04:00,9.699999809265137,10.180000305175781,9.520000457763672,10.140000343322754,169715,0.0,0.0
2022-03-31 00:00:00-04:00,9.800000190734863,10.0,9.180000305175781,9.199999809265137,273420,0.0,0.0
2022-04-01 00:00:00-04:00,9.319999694824219,10.199999809265137,9.319999694824219,10.020000457763672,332695,0.0,0.0
2022-04-04 00:00:00-04:00,10.180000305175781,11.960000038146973,9.619999885559082,11.199999809265137,596235,0.0,0.0
2022-04-05 00:00:00-04:00,11.0,11.15999984741211,10.699999809265137,11.020000457763672,449675,0.0,0.0
2022-04-06 00:00:00-04:00,11.800000190734863,13.800000190734863,11.460000038146973,13.699999809265137,1714815,0.0,0.0
2022-04-07 00:00:00-04:00,13.300000190734863,17.15999984741211,12.199999809265137,16.8799991607666,2219190,0.0,0.0
2022-04-08 00:00:00-04:00,17.600000381469727,18.579999923706055,14.199999809265137,14.859999656677246,1267525,0.0,0.0
2022-04-11 00:00:00-04:00,15.220000267028809,17.399999618530273,14.300000190734863,15.880000114440918,849280,0.0,0.0
2022-04-12 00:00:00-04:00,12.720000267028809,13.380000114440918,11.619999885559082,12.0,577530,0.0,0.0
2022-04-13 00:00:00-04:00,12.600000381469727,13.15999984741211,11.859999656677246,12.720000267028809,319300,0.0,0.0
2022-04-14 00:00:00-04:00,12.760000228881836,12.899999618530273,11.859999656677246,12.0,194780,0.0,0.0
2022-04-18 00:00:00-04:00,11.680000305175781,11.760000228881836,10.260000228881836,10.800000190734863,299915,0.0,0.0
2022-04-19 00:00:00-04:00,10.600000381469727,11.399999618530273,10.300000190734863,11.260000228881836,176825,0.0,0.0
2022-04-20 00:00:00-04:00,11.5600004196167,11.5600004196167,10.0,10.020000457763672,197215,0.0,0.0
2022-04-21 00:00:00-04:00,10.460000038146973,10.779999732971191,9.680000305175781,10.0,186770,0.0,0.0
2022-04-22 00:00:00-04:00,10.0,10.199999809265137,9.399999618530273,9.600000381469727,104525,0.0,0.0
2022-04-25 00:00:00-04:00,9.239999771118164,10.380000114440918,9.020000457763672,9.899999618530273,150135,0.0,0.0
2022-04-26 00:00:00-04:00,9.619999885559082,10.880000114440918,9.300000190734863,9.399999618530273,365335,0.0,0.0
2022-04-27 00:00:00-04:00,9.300000190734863,9.65999984741211,8.880000114440918,9.079999923706055,119820,0.0,0.0
2022-04-28 00:00:00-04:00,9.300000190734863,9.300000190734863,8.079999923706055,8.399999618530273,146825,0.0,0.0
2022-04-29 00:00:00-04:00,8.199999809265137,8.760000228881836,8.15999984741211,8.220000267028809,85615,0.0,0.0
2022-05-02 00:00:00-04:00,8.579999923706055,8.579999923706055,7.320000171661377,7.599999904632568,130000,0.0,0.0
2022-05-03 00:00:00-04:00,7.71999979019165,8.800000190734863,7.599999904632568,8.640000343322754,91770,0.0,0.0
2022-05-04 00:00:00-04:00,8.800000190734863,8.800000190734863,8.0,8.5,48800,0.0,0.0
2022-05-05 00:00:00-04:00,8.140000343322754,8.380000114440918,7.400000095367432,7.559999942779541,95995,0.0,0.0
2022-05-06 00:00:00-04:00,7.599999904632568,7.800000190734863,7.28000020980835,7.460000038146973,48870,0.0,0.0
2022-05-09 00:00:00-04:00,7.239999771118164,7.260000228881836,6.539999961853027,6.599999904632568,113120,0.0,0.0
2022-05-10 00:00:00-04:00,6.599999904632568,6.900000095367432,6.300000190734863,6.659999847412109,79550,0.0,0.0
2022-05-11 00:00:00-04:00,6.639999866485596,6.639999866485596,5.920000076293945,6.0,71855,0.0,0.0
2022-05-12 00:00:00-04:00,5.360000133514404,6.5,5.360000133514404,6.260000228881836,75605,0.0,0.0
2022-05-13 00:00:00-04:00,7.0,7.300000190734863,6.699999809265137,7.0,61130,0.0,0.0
2022-05-16 00:00:00-04:00,7.119999885559082,7.199999809265137,6.800000190734863,6.840000152587891,27850,0.0,0.0
2022-05-17 00:00:00-04:00,7.239999771118164,7.360000133514404,6.900000095367432,7.119999885559082,38855,0.0,0.0
2022-05-18 00:00:00-04:00,7.199999809265137,7.199999809265137,6.619999885559082,6.800000190734863,57510,0.0,0.0
2022-05-19 00:00:00-04:00,6.28000020980835,7.0,6.139999866485596,6.739999771118164,95930,0.0,0.0
2022-05-20 00:00:00-04:00,6.300000190734863,6.679999828338623,5.880000114440918,6.320000171661377,74330,0.0,0.0
2022-05-23 00:00:00-04:00,6.239999771118164,6.579999923706055,6.039999961853027,6.360000133514404,47155,0.0,0.0
2022-05-24 00:00:00-04:00,6.28000020980835,6.300000190734863,5.800000190734863,5.860000133514404,69090,0.0,0.0
2022-05-25 00:00:00-04:00,6.099999904632568,6.300000190734863,6.039999961853027,6.199999809265137,32525,0.0,0.0
2022-05-26 00:00:00-04:00,6.400000095367432,7.199999809265137,6.300000190734863,6.800000190734863,69880,0.0,0.0
2022-05-27 00:00:00-04:00,7.0,7.579999923706055,6.800000190734863,7.579999923706055,52670,0.0,0.0
2022-05-31 00:00:00-04:00,7.639999866485596,7.739999771118164,7.0,7.019999980926514,75105,0.0,0.0
2022-06-01 00:00:00-04:00,6.840000152587891,7.440000057220459,6.599999904632568,6.880000114440918,35210,0.0,0.0
2022-06-02 00:00:00-04:00,6.659999847412109,7.400000095367432,6.599999904632568,6.760000228881836,33090,0.0,0.0
2022-06-03 00:00:00-04:00,6.860000133514404,7.139999866485596,6.619999885559082,6.840000152587891,40180,0.0,0.0
2022-06-06 00:00:00-04:00,6.800000190734863,7.400000095367432,6.800000190734863,7.0,38510,0.0,0.0
2022-06-07 00:00:00-04:00,6.900000095367432,7.460000038146973,6.659999847412109,7.360000133514404,49265,0.0,0.0
2022-06-08 00:00:00-04:00,7.360000133514404,7.840000152587891,7.199999809265137,7.5,41295,0.0,0.0
2022-06-09 00:00:00-04:00,7.679999828338623,8.199999809265137,7.019999980926514,7.599999904632568,114300,0.0,0.0
2022-06-10 00:00:00-04:00,7.579999923706055,7.599999904632568,7.21999979019165,7.320000171661377,26105,0.0,0.0
2022-06-13 00:00:00-04:00,6.599999904632568,6.78000020980835,6.300000190734863,6.559999942779541,37645,0.0,0.0
2022-06-14 00:00:00-04:00,6.300000190734863,6.480000019073486,6.019999980926514,6.059999942779541,50140,0.0,0.0
2022-06-15 00:00:00-04:00,6.099999904632568,6.380000114440918,6.079999923706055,6.079999923706055,42590,0.0,0.0
2022-06-16 00:00:00-04:00,6.0,6.360000133514404,6.0,6.0,56455,0.0,0.0
2022-06-17 00:00:00-04:00,6.199999809265137,6.360000133514404,5.820000171661377,5.820000171661377,45525,0.0,0.0
2022-06-21 00:00:00-04:00,6.059999942779541,6.5,5.820000171661377,6.0,76540,0.0,0.0
2022-06-22 00:00:00-04:00,5.960000038146973,6.260000228881836,5.599999904632568,5.800000190734863,81830,0.0,0.0
2022-06-23 00:00:00-04:00,6.0,6.179999828338623,5.739999771118164,5.980000019073486,71130,0.0,0.0
2022-06-24 00:00:00-04:00,6.019999980926514,6.559999942779541,6.019999980926514,6.119999885559082,50350,0.0,0.0
2022-06-27 00:00:00-04:00,6.420000076293945,6.599999904632568,6.019999980926514,6.400000095367432,36015,0.0,0.0
2022-06-28 00:00:00-04:00,6.599999904632568,6.599999904632568,6.099999904632568,6.159999847412109,26565,0.0,0.0
2022-06-29 00:00:00-04:00,6.320000171661377,6.320000171661377,5.699999809265137,5.800000190734863,38305,0.0,0.0
2022-06-30 00:00:00-04:00,5.800000190734863,5.980000019073486,5.659999847412109,5.880000114440918,27595,0.0,0.0
2022-07-01 00:00:00-04:00,6.059999942779541,6.199999809265137,5.659999847412109,5.699999809265137,22155,0.0,0.0
2022-07-05 00:00:00-04:00,5.699999809265137,5.980000019073486,5.199999809265137,5.599999904632568,61065,0.0,0.0
2022-07-06 00:00:00-04:00,5.599999904632568,6.239999771118164,5.400000095367432,5.559999942779541,45990,0.0,0.0
2022-07-07 00:00:00-04:00,5.400000095367432,6.0,5.400000095367432,5.820000171661377,43775,0.0,0.0
2022-07-08 00:00:00-04:00,5.619999885559082,6.019999980926514,5.599999904632568,5.820000171661377,33505,0.0,0.0
2022-07-11 00:00:00-04:00,5.800000190734863,5.940000057220459,5.440000057220459,5.559999942779541,30735,0.0,0.0
2022-07-12 00:00:00-04:00,5.519999980926514,5.800000190734863,5.400000095367432,5.699999809265137,27590,0.0,0.0
2022-07-13 00:00:00-04:00,5.460000038146973,5.699999809265137,5.440000057220459,5.559999942779541,20745,0.0,0.0
2022-07-14 00:00:00-04:00,5.639999866485596,5.639999866485596,5.300000190734863,5.5,42165,0.0,0.0
2022-07-15 00:00:00-04:00,5.400000095367432,6.099999904632568,5.360000133514404,5.960000038146973,93875,0.0,0.0
2022-07-18 00:00:00-04:00,5.940000057220459,6.400000095367432,5.800000190734863,6.179999828338623,116570,0.0,0.0
2022-07-19 00:00:00-04:00,6.380000114440918,6.380000114440918,5.920000076293945,6.0,76275,0.0,0.0
2022-07-20 00:00:00-04:00,6.019999980926514,6.599999904632568,5.900000095367432,6.440000057220459,62675,0.0,0.0
2022-07-21 00:00:00-04:00,6.400000095367432,6.599999904632568,6.059999942779541,6.539999961853027,30745,0.0,0.0
2022-07-22 00:00:00-04:00,6.400000095367432,6.659999847412109,5.860000133514404,6.059999942779541,47265,0.0,0.0
2022-07-25 00:00:00-04:00,6.059999942779541,6.300000190734863,5.820000171661377,5.920000076293945,20035,0.0,0.0
2022-07-26 00:00:00-04:00,6.0,6.0,5.539999961853027,5.559999942779541,29980,0.0,0.0
2022-07-27 00:00:00-04:00,5.679999828338623,5.980000019073486,5.5,5.639999866485596,16090,0.0,0.0
2022-07-28 00:00:00-04:00,5.599999904632568,5.800000190734863,5.420000076293945,5.599999904632568,19580,0.0,0.0
2022-07-29 00:00:00-04:00,5.619999885559082,5.639999866485596,5.400000095367432,5.5,11655,0.0,0.0
2022-08-01 00:00:00-04:00,5.400000095367432,5.78000020980835,5.300000190734863,5.679999828338623,25255,0.0,0.0
2022-08-02 00:00:00-04:00,5.539999961853027,6.599999904632568,5.400000095367432,6.480000019073486,51365,0.0,0.0
2022-08-03 00:00:00-04:00,6.480000019073486,6.800000190734863,6.099999904632568,6.400000095367432,33035,0.0,0.0
2022-08-04 00:00:00-04:00,6.599999904632568,6.599999904632568,6.119999885559082,6.260000228881836,25315,0.0,0.0
2022-08-05 00:00:00-04:00,6.199999809265137,6.480000019073486,5.900000095367432,6.28000020980835,35430,0.0,0.0
2022-08-08 00:00:00-04:00,6.199999809265137,7.760000228881836,6.199999809265137,7.5,124420,0.0,0.0
2022-08-09 00:00:00-04:00,7.300000190734863,7.320000171661377,6.599999904632568,6.860000133514404,32325,0.0,0.0
2022-08-10 00:00:00-04:00,6.980000019073486,7.300000190734863,6.760000228881836,6.880000114440918,20740,0.0,0.0
2022-08-11 00:00:00-04:00,7.400000095367432,7.539999961853027,7.0,7.099999904632568,31060,0.0,0.0
2022-08-12 00:00:00-04:00,7.380000114440918,7.480000019073486,7.0,7.199999809265137,21570,0.0,0.0
2022-08-15 00:00:00-04:00,7.099999904632568,7.199999809265137,6.800000190734863,7.019999980926514,25675,0.0,0.0
2022-08-16 00:00:00-04:00,7.199999809265137,7.599999904632568,6.800000190734863,7.159999847412109,22760,0.0,0.0
2022-08-17 00:00:00-04:00,6.980000019073486,7.0,6.599999904632568,6.739999771118164,25755,0.0,0.0
2022-08-18 00:00:00-04:00,6.659999847412109,6.659999847412109,5.920000076293945,6.199999809265137,47545,0.0,0.0
2022-08-19 00:00:00-04:00,6.400000095367432,6.400000095367432,5.920000076293945,6.0,25935,0.0,0.0
2022-08-22 00:00:00-04:00,6.039999961853027,6.059999942779541,5.619999885559082,5.699999809265137,29655,0.0,0.0
2022-08-23 00:00:00-04:00,5.800000190734863,6.019999980926514,5.699999809265137,5.78000020980835,18905,0.0,0.0
2022-08-24 00:00:00-04:00,5.920000076293945,6.0,5.900000095367432,5.900000095367432,7025,0.0,0.0
2022-08-25 00:00:00-04:00,5.800000190734863,6.239999771118164,5.800000190734863,6.159999847412109,34370,0.0,0.0
2022-08-26 00:00:00-04:00,6.0,6.179999828338623,5.599999904632568,5.679999828338623,28320,0.0,0.0
2022-08-29 00:00:00-04:00,5.579999923706055,5.860000133514404,5.420000076293945,5.539999961853027,22360,0.0,0.0
2022-08-30 00:00:00-04:00,5.599999904632568,5.800000190734863,5.239999771118164,5.28000020980835,29245,0.0,0.0
2022-08-31 00:00:00-04:00,5.400000095367432,5.599999904632568,5.199999809265137,5.400000095367432,21005,0.0,0.0
2022-09-01 00:00:00-04:00,5.300000190734863,5.599999904632568,5.119999885559082,5.400000095367432,31685,0.0,0.0
2022-09-02 00:00:00-04:00,5.539999961853027,5.539999961853027,5.099999904632568,5.28000020980835,14445,0.0,0.0
2022-09-06 00:00:00-04:00,5.420000076293945,5.440000057220459,5.099999904632568,5.199999809265137,21430,0.0,0.0
2022-09-07 00:00:00-04:00,5.619999885559082,5.619999885559082,5.199999809265137,5.400000095367432,20205,0.0,0.0
2022-09-08 00:00:00-04:00,5.519999980926514,5.519999980926514,5.179999828338623,5.300000190734863,11415,0.0,0.0
2022-09-09 00:00:00-04:00,5.480000019073486,5.480000019073486,5.21999979019165,5.380000114440918,19235,0.0,0.0
2022-09-12 00:00:00-04:00,5.599999904632568,5.800000190734863,5.199999809265137,5.599999904632568,38325,0.0,0.0
2022-09-13 00:00:00-04:00,5.400000095367432,5.460000038146973,5.159999847412109,5.340000152587891,36945,0.0,0.0
2022-09-14 00:00:00-04:00,5.260000228881836,5.5,5.199999809265137,5.199999809265137,11560,0.0,0.0
2022-09-15 00:00:00-04:00,5.239999771118164,5.360000133514404,5.199999809265137,5.28000020980835,13255,0.0,0.0
2022-09-16 00:00:00-04:00,5.199999809265137,5.260000228881836,4.619999885559082,4.900000095367432,106290,0.0,0.0
2022-09-19 00:00:00-04:00,4.599999904632568,5.0,4.420000076293945,4.579999923706055,35555,0.0,0.0
2022-09-20 00:00:00-04:00,4.420000076293945,4.71999979019165,4.099999904632568,4.239999771118164,29010,0.0,0.0
2022-09-21 00:00:00-04:00,4.199999809265137,4.400000095367432,4.099999904632568,4.340000152587891,11485,0.0,0.0
2022-09-22 00:00:00-04:00,4.599999904632568,4.599999904632568,3.9000000953674316,4.019999980926514,40665,0.0,0.0
2022-09-23 00:00:00-04:00,4.0,4.440000057220459,3.9000000953674316,3.9000000953674316,24150,0.0,0.0
2022-09-26 00:00:00-04:00,4.0,4.300000190734863,3.819999933242798,3.8399999141693115,16170,0.0,0.0
2022-09-27 00:00:00-04:00,3.8399999141693115,4.199999809265137,3.7200000286102295,3.759999990463257,27360,0.0,0.0
2022-09-28 00:00:00-04:00,3.799999952316284,4.199999809265137,3.799999952316284,4.0,30000,0.0,0.0
2022-09-29 00:00:00-04:00,4.179999828338623,4.179999828338623,3.700000047683716,3.9200000762939453,16100,0.0,0.0
2022-09-30 00:00:00-04:00,3.880000114440918,5.599999904632568,3.880000114440918,5.119999885559082,182160,0.0,0.0
2022-10-03 00:00:00-04:00,5.019999980926514,5.460000038146973,4.400000095367432,4.639999866485596,41625,0.0,0.0
2022-10-04 00:00:00-04:00,5.400000095367432,5.579999923706055,4.619999885559082,4.760000228881836,138730,0.0,0.0
2022-10-05 00:00:00-04:00,4.599999904632568,4.699999809265137,4.21999979019165,4.440000057220459,35735,0.0,0.0
2022-10-06 00:00:00-04:00,4.599999904632568,4.599999904632568,4.199999809265137,4.539999961853027,16660,0.0,0.0
2022-10-07 00:00:00-04:00,4.539999961853027,4.659999847412109,4.300000190734863,4.320000171661377,24710,0.0,0.0
2022-10-10 00:00:00-04:00,4.460000038146973,4.460000038146973,4.099999904632568,4.440000057220459,11785,0.0,0.0
2022-10-11 00:00:00-04:00,4.300000190734863,4.5,4.019999980926514,4.360000133514404,22850,0.0,0.0
2022-10-12 00:00:00-04:00,4.5,4.5,4.199999809265137,4.5,12395,0.0,0.0
2022-10-13 00:00:00-04:00,4.440000057220459,4.440000057220459,4.119999885559082,4.400000095367432,10730,0.0,0.0
2022-10-14 00:00:00-04:00,4.5,4.699999809265137,4.320000171661377,4.460000038146973,23300,0.0,0.0
2022-10-17 00:00:00-04:00,4.059999942779541,4.599999904632568,4.019999980926514,4.400000095367432,11400,0.0,0.0
2022-10-18 00:00:00-04:00,4.400000095367432,4.659999847412109,4.199999809265137,4.480000019073486,37150,0.0,0.0
2022-10-19 00:00:00-04:00,4.599999904632568,4.800000190734863,4.239999771118164,4.400000095367432,41720,0.0,0.0
2022-10-20 00:00:00-04:00,4.239999771118164,4.599999904632568,4.21999979019165,4.460000038146973,15605,0.0,0.0
2022-10-21 00:00:00-04:00,4.519999980926514,4.800000190734863,4.340000152587891,4.519999980926514,15910,0.0,0.0
2022-10-24 00:00:00-04:00,4.460000038146973,4.460000038146973,3.9600000381469727,4.320000171661377,27335,0.0,0.0
2022-10-25 00:00:00-04:00,4.320000171661377,4.400000095367432,4.019999980926514,4.199999809265137,24050,0.0,0.0
2022-10-26 00:00:00-04:00,4.199999809265137,4.300000190734863,4.039999961853027,4.139999866485596,18370,0.0,0.0
2022-10-27 00:00:00-04:00,4.139999866485596,4.300000190734863,4.099999904632568,4.159999847412109,9490,0.0,0.0
2022-10-28 00:00:00-04:00,4.300000190734863,4.400000095367432,4.039999961853027,4.139999866485596,14970,0.0,0.0
2022-10-31 00:00:00-04:00,4.340000152587891,4.400000095367432,4.0,4.019999980926514,25705,0.0,0.0
2022-11-01 00:00:00-04:00,4.099999904632568,4.300000190734863,3.9000000953674316,4.0,13635,0.0,0.0
2022-11-02 00:00:00-04:00,3.9600000381469727,4.199999809265137,3.8399999141693115,3.940000057220459,15550,0.0,0.0
2022-11-03 00:00:00-04:00,4.0,4.099999904632568,3.859999895095825,3.9200000762939453,7525,0.0,0.0
2022-11-04 00:00:00-04:00,3.859999895095825,3.9800000190734863,3.8399999141693115,3.9600000381469727,11325,0.0,0.0
2022-11-07 00:00:00-05:00,3.9600000381469727,4.019999980926514,3.799999952316284,4.0,20145,0.0,0.0
2022-11-08 00:00:00-05:00,3.940000057220459,3.9600000381469727,3.559999942779541,3.6600000858306885,45495,0.0,0.0
2022-11-09 00:00:00-05:00,3.6600000858306885,3.6600000858306885,3.380000114440918,3.380000114440918,19395,0.0,0.0
2022-11-10 00:00:00-05:00,3.319999933242798,3.759999990463257,3.319999933242798,3.559999942779541,29995,0.0,0.0
2022-11-11 00:00:00-05:00,3.5999999046325684,3.799999952316284,3.0999999046325684,3.240000009536743,117255,0.0,0.0
2022-11-14 00:00:00-05:00,3.4000000953674316,3.4000000953674316,3.2200000286102295,3.259999990463257,18285,0.0,0.0
2022-11-15 00:00:00-05:00,3.259999990463257,3.4600000381469727,3.119999885559082,3.119999885559082,28000,0.0,0.0
2022-11-16 00:00:00-05:00,3.319999933242798,3.4000000953674316,3.059999942779541,3.2200000286102295,15200,0.0,0.0
2022-11-17 00:00:00-05:00,3.2200000286102295,3.299999952316284,3.0799999237060547,3.200000047683716,22580,0.0,0.0
