Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-18 00:00:00-05:00,3.200000047683716,3.640000104904175,3.1600000858306885,3.4800000190734863,39010,0.0,0.0
2022-11-21 00:00:00-05:00,3.5399999618530273,3.799999952316284,3.359999895095825,3.5399999618530273,54165,0.0,0.0
2022-11-22 00:00:00-05:00,3.640000104904175,4.0,3.4000000953674316,3.9800000190734863,57960,0.0,0.0
2022-11-23 00:00:00-05:00,3.859999895095825,4.559999942779541,3.859999895095825,4.400000095367432,65800,0.0,0.0
2022-11-25 00:00:00-05:00,4.699999809265137,4.800000190734863,4.460000038146973,4.599999904632568,34785,0.0,0.0
2022-11-28 00:00:00-05:00,4.739999771118164,4.739999771118164,4.0,4.059999942779541,34650,0.0,0.0
2022-11-29 00:00:00-05:00,4.0,4.380000114440918,4.0,4.019999980926514,21225,0.0,0.0
2022-11-30 00:00:00-05:00,4.039999961853027,5.380000114440918,4.0,5.079999923706055,99520,0.0,0.0
2022-12-01 00:00:00-05:00,5.159999847412109,5.159999847412109,4.440000057220459,4.559999942779541,19350,0.0,0.0
2022-12-02 00:00:00-05:00,4.599999904632568,4.800000190734863,4.199999809265137,4.320000171661377,26445,0.0,0.0
2022-12-05 00:00:00-05:00,4.400000095367432,4.599999904632568,4.019999980926514,4.079999923706055,22275,0.0,0.0
2022-12-06 00:00:00-05:00,4.039999961853027,4.400000095367432,4.019999980926514,4.099999904632568,11970,0.0,0.0
2022-12-07 00:00:00-05:00,4.0,4.199999809265137,3.559999942779541,4.179999828338623,17950,0.0,0.0
2022-12-08 00:00:00-05:00,4.059999942779541,4.179999828338623,3.819999933242798,3.940000057220459,10840,0.0,0.0
2022-12-09 00:00:00-05:00,3.740000009536743,4.059999942779541,3.740000009536743,3.7799999713897705,11475,0.0,0.0
2022-12-12 00:00:00-05:00,3.7799999713897705,3.799999952316284,3.5999999046325684,3.700000047683716,9445,0.0,0.0
2022-12-13 00:00:00-05:00,3.799999952316284,3.9000000953674316,3.4600000381469727,3.5399999618530273,29995,0.0,0.0
2022-12-14 00:00:00-05:00,3.5399999618530273,3.619999885559082,3.4000000953674316,3.4000000953674316,28345,0.0,0.0
2022-12-15 00:00:00-05:00,3.4000000953674316,3.5999999046325684,3.299999952316284,3.299999952316284,25910,0.0,0.0
2022-12-16 00:00:00-05:00,3.299999952316284,3.5,3.1600000858306885,3.440000057220459,27790,0.0,0.0
2022-12-19 00:00:00-05:00,3.4800000190734863,3.5999999046325684,3.0199999809265137,3.0199999809265137,51165,0.0,0.0
2022-12-20 00:00:00-05:00,3.0,5.260000228881836,3.0,3.7200000286102295,427475,0.0,0.0
2022-12-21 00:00:00-05:00,3.5199999809265137,3.9600000381469727,3.5,3.799999952316284,51695,0.0,0.0
2022-12-22 00:00:00-05:00,3.9000000953674316,3.9000000953674316,3.2200000286102295,3.319999933242798,67085,0.0,0.0
2022-12-23 00:00:00-05:00,3.7799999713897705,3.7799999713897705,3.2200000286102295,3.299999952316284,28645,0.0,0.0
2022-12-27 00:00:00-05:00,3.299999952316284,3.4000000953674316,2.9800000190734863,3.0,82370,0.0,0.0
2022-12-28 00:00:00-05:00,3.109999895095825,3.109999895095825,2.250999927520752,2.5199999809265137,211000,0.0,0.05
2022-12-29 00:00:00-05:00,2.299999952316284,2.5850000381469727,2.299999952316284,2.450000047683716,88900,0.0,0.0
2022-12-30 00:00:00-05:00,2.430000066757202,2.5,2.299999952316284,2.299999952316284,75400,0.0,0.0
2023-01-03 00:00:00-05:00,2.3499999046325684,2.7200000286102295,2.3259999752044678,2.6600000858306885,189600,0.0,0.0
2023-01-04 00:00:00-05:00,2.700000047683716,2.890000104904175,2.509999990463257,2.7230000495910645,64000,0.0,0.0
2023-01-05 00:00:00-05:00,2.7100000381469727,2.7100000381469727,2.5399999618530273,2.5799999237060547,28800,0.0,0.0
2023-01-06 00:00:00-05:00,2.5399999618530273,2.6700000762939453,2.5199999809265137,2.5899999141693115,31600,0.0,0.0
2023-01-09 00:00:00-05:00,2.549999952316284,2.8399999141693115,2.509999990463257,2.6600000858306885,66400,0.0,0.0
2023-01-10 00:00:00-05:00,2.6600000858306885,2.7829999923706055,2.630000114440918,2.740000009536743,14500,0.0,0.0
2023-01-11 00:00:00-05:00,2.6700000762939453,2.9800000190734863,2.6700000762939453,2.869999885559082,43100,0.0,0.0
2023-01-12 00:00:00-05:00,2.8299999237060547,2.950000047683716,2.813999891281128,2.880000114440918,25900,0.0,0.0
2023-01-13 00:00:00-05:00,2.859999895095825,3.190000057220459,2.821000099182129,2.9700000286102295,57700,0.0,0.0
2023-01-17 00:00:00-05:00,3.0799999237060547,3.128000020980835,3.0199999809265137,3.0399999618530273,21800,0.0,0.0
2023-01-18 00:00:00-05:00,3.109999895095825,3.115000009536743,2.8499999046325684,2.8499999046325684,30700,0.0,0.0
2023-01-19 00:00:00-05:00,2.7699999809265137,2.869999885559082,2.759999990463257,2.7799999713897705,16600,0.0,0.0
2023-01-20 00:00:00-05:00,2.7799999713897705,2.986999988555908,2.7799999713897705,2.859999895095825,15500,0.0,0.0
2023-01-23 00:00:00-05:00,2.819999933242798,3.003000020980835,2.819999933242798,2.9200000762939453,34200,0.0,0.0
2023-01-24 00:00:00-05:00,3.059999942779541,3.180000066757202,2.9600000381469727,3.140000104904175,25800,0.0,0.0
2023-01-25 00:00:00-05:00,3.0299999713897705,3.1700000762939453,2.8299999237060547,3.119999885559082,32800,0.0,0.0
2023-01-26 00:00:00-05:00,3.180000066757202,3.180000066757202,3.0230000019073486,3.130000114440918,13200,0.0,0.0
2023-01-27 00:00:00-05:00,3.130000114440918,3.1700000762939453,3.0799999237060547,3.119999885559082,19000,0.0,0.0
2023-01-30 00:00:00-05:00,3.109999895095825,3.109999895095825,3.0420000553131104,3.069999933242798,2800,0.0,0.0
2023-01-31 00:00:00-05:00,3.0199999809265137,3.1500000953674316,3.0,3.0899999141693115,28300,0.0,0.0
2023-02-01 00:00:00-05:00,3.1700000762939453,3.1700000762939453,3.0299999713897705,3.0999999046325684,9600,0.0,0.0
2023-02-02 00:00:00-05:00,3.109999895095825,3.191999912261963,3.069999933242798,3.119999885559082,20800,0.0,0.0
2023-02-03 00:00:00-05:00,3.049999952316284,3.5399999618530273,3.0,3.0999999046325684,80900,0.0,0.0
2023-02-06 00:00:00-05:00,2.0899999141693115,2.1700000762939453,2.0399999618530273,2.0999999046325684,1039900,0.0,0.0
2023-02-07 00:00:00-05:00,2.1500000953674316,2.1500000953674316,2.059999942779541,2.119999885559082,136400,0.0,0.0
2023-02-08 00:00:00-05:00,2.059999942779541,2.180000066757202,1.9950000047683716,2.009999990463257,200200,0.0,0.0
2023-02-09 00:00:00-05:00,2.0,2.0250000953674316,1.899999976158142,1.9500000476837158,359900,0.0,0.0
2023-02-10 00:00:00-05:00,2.119999885559082,2.119999885559082,1.9500000476837158,2.009999990463257,220400,0.0,0.0
2023-02-13 00:00:00-05:00,2.0799999237060547,2.0799999237060547,1.9199999570846558,1.9800000190734863,74700,0.0,0.0
2023-02-14 00:00:00-05:00,1.9900000095367432,1.9900000095367432,1.899999976158142,1.940000057220459,82700,0.0,0.0
2023-02-15 00:00:00-05:00,1.9299999475479126,2.049999952316284,1.9299999475479126,1.9900000095367432,50000,0.0,0.0
2023-02-16 00:00:00-05:00,1.9900000095367432,1.9900000095367432,1.9199999570846558,1.9900000095367432,43800,0.0,0.0
2023-02-17 00:00:00-05:00,1.9600000381469727,2.059999942779541,1.9600000381469727,2.049999952316284,82800,0.0,0.0
2023-02-21 00:00:00-05:00,2.0299999713897705,2.0999999046325684,1.9700000286102295,1.9900000095367432,95800,0.0,0.0
2023-02-22 00:00:00-05:00,2.0,2.127000093460083,2.0,2.0399999618530273,63000,0.0,0.0
2023-02-23 00:00:00-05:00,2.0799999237060547,2.0799999237060547,2.0,2.059999942779541,23000,0.0,0.0
2023-02-24 00:00:00-05:00,2.009999990463257,2.0799999237060547,1.9800000190734863,2.049999952316284,40900,0.0,0.0
2023-02-27 00:00:00-05:00,2.0299999713897705,2.059999942779541,1.9700000286102295,2.0399999618530273,19600,0.0,0.0
2023-02-28 00:00:00-05:00,1.9800000190734863,2.0299999713897705,1.9500000476837158,2.0,39900,0.0,0.0
2023-03-01 00:00:00-05:00,1.9800000190734863,2.0,1.909999966621399,1.9199999570846558,30400,0.0,0.0
2023-03-02 00:00:00-05:00,1.9700000286102295,1.9700000286102295,1.8200000524520874,1.8550000190734863,45900,0.0,0.0
2023-03-03 00:00:00-05:00,1.8600000143051147,1.8899999856948853,1.7999999523162842,1.840000033378601,38100,0.0,0.0
2023-03-06 00:00:00-05:00,1.899999976158142,1.899999976158142,1.6699999570846558,1.7400000095367432,101100,0.0,0.0
2023-03-07 00:00:00-05:00,1.7100000381469727,1.7300000190734863,1.6430000066757202,1.6799999475479126,57400,0.0,0.0
2023-03-08 00:00:00-05:00,1.75,1.75,1.6349999904632568,1.6699999570846558,56100,0.0,0.0
2023-03-09 00:00:00-05:00,1.6799999475479126,1.7139999866485596,1.6200000047683716,1.6399999856948853,30000,0.0,0.0
2023-03-10 00:00:00-05:00,1.6299999952316284,1.6799999475479126,1.5800000429153442,1.590000033378601,60400,0.0,0.0
2023-03-13 00:00:00-04:00,1.5800000429153442,1.6799999475479126,1.559999942779541,1.6200000047683716,75300,0.0,0.0
2023-03-14 00:00:00-04:00,1.5800000429153442,1.7000000476837158,1.5700000524520874,1.5700000524520874,29000,0.0,0.0
2023-03-15 00:00:00-04:00,1.6519999504089355,1.6519999504089355,1.5299999713897705,1.5399999618530273,32500,0.0,0.0
2023-03-16 00:00:00-04:00,1.5299999713897705,1.5399999618530273,1.4700000286102295,1.534999966621399,41700,0.0,0.0
2023-03-17 00:00:00-04:00,1.5,1.6200000047683716,1.4800000190734863,1.4800000190734863,55700,0.0,0.0
2023-03-20 00:00:00-04:00,1.4800000190734863,1.5399999618530273,1.4500000476837158,1.4700000286102295,34000,0.0,0.0
2023-03-21 00:00:00-04:00,1.5299999713897705,1.6180000305175781,1.50600004196167,1.600000023841858,18500,0.0,0.0
2023-03-22 00:00:00-04:00,1.6200000047683716,1.6799999475479126,1.5800000429153442,1.600000023841858,24100,0.0,0.0
2023-03-23 00:00:00-04:00,1.600000023841858,1.6299999952316284,1.5499999523162842,1.5800000429153442,10400,0.0,0.0
2023-03-24 00:00:00-04:00,1.5800000429153442,1.6180000305175781,1.559999942779541,1.5800000429153442,6600,0.0,0.0
2023-03-27 00:00:00-04:00,1.559999942779541,1.6399999856948853,1.534000039100647,1.5750000476837158,26100,0.0,0.0
2023-03-28 00:00:00-04:00,1.6019999980926514,1.6019999980926514,1.5199999809265137,1.5199999809265137,24000,0.0,0.0
2023-03-29 00:00:00-04:00,1.6139999628067017,1.628000020980835,1.5199999809265137,1.5299999713897705,9100,0.0,0.0
2023-03-30 00:00:00-04:00,1.6200000047683716,1.6200000047683716,1.5199999809265137,1.5199999809265137,12800,0.0,0.0
2023-03-31 00:00:00-04:00,1.5399999618530273,1.590000033378601,1.5299999713897705,1.590000033378601,23200,0.0,0.0
2023-04-03 00:00:00-04:00,1.6200000047683716,1.6200000047683716,1.5499999523162842,1.559999942779541,8300,0.0,0.0
2023-04-04 00:00:00-04:00,1.4700000286102295,1.5800000429153442,1.4600000381469727,1.4700000286102295,18500,0.0,0.0
2023-04-05 00:00:00-04:00,1.4700000286102295,1.5019999742507935,1.4299999475479126,1.440000057220459,20100,0.0,0.0
2023-04-06 00:00:00-04:00,1.4299999475479126,1.4600000381469727,1.4299999475479126,1.4299999475479126,11600,0.0,0.0
2023-04-10 00:00:00-04:00,1.4199999570846558,1.4390000104904175,1.3550000190734863,1.3600000143051147,25900,0.0,0.0
2023-04-11 00:00:00-04:00,1.3700000047683716,1.4670000076293945,1.3700000047683716,1.440000057220459,11200,0.0,0.0
2023-04-12 00:00:00-04:00,1.4299999475479126,1.4299999475479126,1.3600000143051147,1.3600000143051147,11700,0.0,0.0
2023-04-13 00:00:00-04:00,1.3700000047683716,1.4299999475479126,1.350000023841858,1.4170000553131104,30300,0.0,0.0
2023-04-14 00:00:00-04:00,1.4199999570846558,1.440000057220459,1.3799999952316284,1.409999966621399,14000,0.0,0.0
2023-04-17 00:00:00-04:00,1.440000057220459,1.440000057220459,1.3799999952316284,1.4199999570846558,32800,0.0,0.0
2023-04-18 00:00:00-04:00,1.399999976158142,1.4500000476837158,1.3600000143051147,1.3899999856948853,28600,0.0,0.0
2023-04-19 00:00:00-04:00,1.3600000143051147,1.5369999408721924,1.3300000429153442,1.4500000476837158,49600,0.0,0.0
2023-04-20 00:00:00-04:00,1.4500000476837158,1.4819999933242798,1.3899999856948853,1.4299999475479126,22900,0.0,0.0
2023-04-21 00:00:00-04:00,1.4299999475479126,1.440999984741211,1.399999976158142,1.434999942779541,6400,0.0,0.0
2023-04-24 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.409999966621399,1.409999966621399,8700,0.0,0.0
2023-04-25 00:00:00-04:00,1.399999976158142,1.409999966621399,1.3600000143051147,1.3600000143051147,13900,0.0,0.0
2023-04-26 00:00:00-04:00,1.3700000047683716,1.3799999952316284,1.3300000429153442,1.340000033378601,15400,0.0,0.0
2023-04-27 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.340000033378601,1.340000033378601,26500,0.0,0.0
2023-04-28 00:00:00-04:00,1.409999966621399,1.6200000047683716,1.3949999809265137,1.5,73800,0.0,0.0
2023-05-01 00:00:00-04:00,1.5,1.6399999856948853,1.5,1.5700000524520874,227900,0.0,0.0
2023-05-02 00:00:00-04:00,1.6399999856948853,1.6399999856948853,1.4800000190734863,1.5299999713897705,38900,0.0,0.0
2023-05-03 00:00:00-04:00,1.5299999713897705,1.7389999628067017,1.4199999570846558,1.6100000143051147,608800,0.0,0.0
2023-05-04 00:00:00-04:00,1.5499999523162842,1.5700000524520874,1.440000057220459,1.5199999809265137,171900,0.0,0.0
2023-05-05 00:00:00-04:00,1.4700000286102295,1.5399999618530273,1.4700000286102295,1.5199999809265137,51600,0.0,0.0
2023-05-08 00:00:00-04:00,1.5,1.5499999523162842,1.4500000476837158,1.5499999523162842,41000,0.0,0.0
2023-05-09 00:00:00-04:00,1.5429999828338623,1.590000033378601,1.5,1.5390000343322754,18300,0.0,0.0
2023-05-10 00:00:00-04:00,1.5549999475479126,1.659999966621399,1.5399999618530273,1.5800000429153442,79500,0.0,0.0
2023-05-11 00:00:00-04:00,1.5700000524520874,1.5759999752044678,1.5,1.5449999570846558,16600,0.0,0.0
2023-05-12 00:00:00-04:00,1.5499999523162842,1.5549999475479126,1.399999976158142,1.399999976158142,52900,0.0,0.0
2023-05-15 00:00:00-04:00,1.3899999856948853,1.4299999475479126,1.3650000095367432,1.409999966621399,22300,0.0,0.0
2023-05-16 00:00:00-04:00,1.440000057220459,1.440000057220459,1.3899999856948853,1.3899999856948853,23300,0.0,0.0
2023-05-17 00:00:00-04:00,1.399999976158142,1.4199999570846558,1.3899999856948853,1.399999976158142,15600,0.0,0.0
2023-05-18 00:00:00-04:00,1.399999976158142,1.4299999475479126,1.399999976158142,1.409999966621399,8900,0.0,0.0
2023-05-19 00:00:00-04:00,1.440000057220459,1.5299999713897705,1.4299999475479126,1.5299999713897705,33300,0.0,0.0
2023-05-22 00:00:00-04:00,1.649999976158142,1.649999976158142,1.5800000429153442,1.6100000143051147,51500,0.0,0.0
2023-05-23 00:00:00-04:00,1.6299999952316284,1.649999976158142,1.5499999523162842,1.5499999523162842,19900,0.0,0.0
2023-05-24 00:00:00-04:00,1.600000023841858,1.6200000047683716,1.531999945640564,1.5800000429153442,14400,0.0,0.0
2023-05-25 00:00:00-04:00,1.600000023841858,1.600000023841858,1.409999966621399,1.409999966621399,37000,0.0,0.0
2023-05-26 00:00:00-04:00,1.3899999856948853,1.4299999475479126,1.3799999952316284,1.3899999856948853,37100,0.0,0.0
2023-05-30 00:00:00-04:00,1.3899999856948853,1.840000033378601,1.3899999856948853,1.840000033378601,304500,0.0,0.0
2023-05-31 00:00:00-04:00,1.7300000190734863,2.0799999237060547,1.7000000476837158,2.0,316100,0.0,0.0
2023-06-01 00:00:00-04:00,1.9800000190734863,1.9800000190734863,1.7599999904632568,1.7599999904632568,110800,0.0,0.0
2023-06-02 00:00:00-04:00,1.7100000381469727,2.009999990463257,1.7100000381469727,1.840000033378601,191400,0.0,0.0
2023-06-05 00:00:00-04:00,1.850000023841858,1.899999976158142,1.75,1.809999942779541,19500,0.0,0.0
2023-06-06 00:00:00-04:00,1.7599999904632568,1.840000033378601,1.7100000381469727,1.7599999904632568,46800,0.0,0.0
2023-06-07 00:00:00-04:00,1.840000033378601,1.840000033378601,1.7170000076293945,1.75,12800,0.0,0.0
2023-06-08 00:00:00-04:00,1.7100000381469727,1.7699999809265137,1.7000000476837158,1.7350000143051147,20400,0.0,0.0
2023-06-09 00:00:00-04:00,1.7100000381469727,1.7680000066757202,1.6100000143051147,1.7000000476837158,43600,0.0,0.0
2023-06-12 00:00:00-04:00,1.659999966621399,1.7400000095367432,1.659999966621399,1.7100000381469727,12400,0.0,0.0
2023-06-13 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.649999976158142,1.6799999475479126,16900,0.0,0.0
2023-06-14 00:00:00-04:00,1.6260000467300415,1.6799999475479126,1.6260000467300415,1.659999966621399,21400,0.0,0.0
2023-06-15 00:00:00-04:00,1.6299999952316284,1.6799999475479126,1.6299999952316284,1.6799999475479126,10000,0.0,0.0
2023-06-16 00:00:00-04:00,1.649999976158142,1.6799999475479126,1.590000033378601,1.6399999856948853,18000,0.0,0.0
2023-06-20 00:00:00-04:00,1.600000023841858,1.6419999599456787,1.5199999809265137,1.5299999713897705,23400,0.0,0.0
2023-06-21 00:00:00-04:00,1.5369999408721924,1.6200000047683716,1.5099999904632568,1.5499999523162842,43100,0.0,0.0
2023-06-22 00:00:00-04:00,1.590000033378601,1.590000033378601,1.4600000381469727,1.4600000381469727,43900,0.0,0.0
2023-06-23 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.4119999408721924,1.4500000476837158,19900,0.0,0.0
2023-06-26 00:00:00-04:00,1.5,1.5199999809265137,1.3919999599456787,1.4900000095367432,21300,0.0,0.0
2023-06-27 00:00:00-04:00,1.5099999904632568,1.5750000476837158,1.4919999837875366,1.5499999523162842,15300,0.0,0.0
2023-06-28 00:00:00-04:00,1.5499999523162842,1.690000057220459,1.5470000505447388,1.6299999952316284,42300,0.0,0.0
2023-06-29 00:00:00-04:00,1.7200000286102295,1.7599999904632568,1.649999976158142,1.7200000286102295,87900,0.0,0.0
2023-06-30 00:00:00-04:00,1.7000000476837158,1.7300000190734863,1.5499999523162842,1.5499999523162842,59600,0.0,0.0
2023-07-03 00:00:00-04:00,1.6100000143051147,1.7000000476837158,1.600000023841858,1.6799999475479126,23500,0.0,0.0
2023-07-05 00:00:00-04:00,1.7100000381469727,1.7699999809265137,1.6799999475479126,1.7400000095367432,24500,0.0,0.0
2023-07-06 00:00:00-04:00,1.7400000095367432,1.7400000095367432,1.6200000047683716,1.6399999856948853,15800,0.0,0.0
2023-07-07 00:00:00-04:00,1.649999976158142,1.7239999771118164,1.649999976158142,1.7100000381469727,16200,0.0,0.0
2023-07-10 00:00:00-04:00,1.7100000381469727,1.718999981880188,1.6799999475479126,1.690000057220459,9200,0.0,0.0
2023-07-11 00:00:00-04:00,1.6950000524520874,1.7400000095367432,1.6299999952316284,1.7000000476837158,28000,0.0,0.0
2023-07-12 00:00:00-04:00,1.7200000286102295,1.7699999809265137,1.7100000381469727,1.7699999809265137,24800,0.0,0.0
2023-07-13 00:00:00-04:00,1.7799999713897705,2.0,1.7699999809265137,1.9900000095367432,188100,0.0,0.0
2023-07-14 00:00:00-04:00,2.0,2.0399999618530273,1.8600000143051147,1.899999976158142,55700,0.0,0.0
2023-07-17 00:00:00-04:00,1.909000039100647,1.9700000286102295,1.871000051498413,1.9500000476837158,37900,0.0,0.0
2023-07-18 00:00:00-04:00,1.9700000286102295,1.9700000286102295,1.8899999856948853,1.9700000286102295,15800,0.0,0.0
2023-07-19 00:00:00-04:00,2.0,2.0,1.9199999570846558,1.9299999475479126,10500,0.0,0.0
2023-07-20 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.649999976158142,1.6740000247955322,81500,0.0,0.0
2023-07-21 00:00:00-04:00,1.75,1.7799999713897705,1.6200000047683716,1.7000000476837158,36600,0.0,0.0
2023-07-24 00:00:00-04:00,1.7699999809265137,1.7699999809265137,1.649999976158142,1.7200000286102295,12500,0.0,0.0
2023-07-25 00:00:00-04:00,1.690000057220459,1.7339999675750732,1.690000057220459,1.7000000476837158,4800,0.0,0.0
2023-07-26 00:00:00-04:00,1.690000057220459,1.7599999904632568,1.649999976158142,1.75,8900,0.0,0.0
2023-07-27 00:00:00-04:00,1.7100000381469727,1.7300000190734863,1.6799999475479126,1.7200000286102295,3900,0.0,0.0
2023-07-28 00:00:00-04:00,1.659999966621399,1.75,1.659999966621399,1.7300000190734863,21000,0.0,0.0
2023-07-31 00:00:00-04:00,1.7000000476837158,1.7480000257492065,1.690000057220459,1.7100000381469727,16000,0.0,0.0
2023-08-01 00:00:00-04:00,1.6799999475479126,1.7699999809265137,1.659999966621399,1.690000057220459,12200,0.0,0.0
2023-08-02 00:00:00-04:00,1.659999966621399,1.6990000009536743,1.6200000047683716,1.6549999713897705,30300,0.0,0.0
2023-08-03 00:00:00-04:00,1.6299999952316284,1.6399999856948853,1.600000023841858,1.600000023841858,24500,0.0,0.0
2023-08-04 00:00:00-04:00,1.590999960899353,1.6150000095367432,1.5800000429153442,1.5850000381469727,10300,0.0,0.0
2023-08-07 00:00:00-04:00,1.5700000524520874,1.6150000095367432,1.5269999504089355,1.5299999713897705,18200,0.0,0.0
2023-08-08 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.472000002861023,1.4900000095367432,14600,0.0,0.0
2023-08-09 00:00:00-04:00,1.4900000095367432,1.5199999809265137,1.4700000286102295,1.4889999628067017,8400,0.0,0.0
2023-08-10 00:00:00-04:00,1.534999966621399,1.534999966621399,1.4700000286102295,1.4800000190734863,7700,0.0,0.0
2023-08-11 00:00:00-04:00,1.4800000190734863,1.4889999628067017,1.4170000553131104,1.4390000104904175,29400,0.0,0.0
2023-08-14 00:00:00-04:00,1.5,1.5,1.309999942779541,1.3300000429153442,80500,0.0,0.0
2023-08-15 00:00:00-04:00,1.3600000143051147,1.399999976158142,1.340000033378601,1.3600000143051147,11600,0.0,0.0
2023-08-16 00:00:00-04:00,1.3200000524520874,1.3300000429153442,1.2699999809265137,1.3200000524520874,31200,0.0,0.0
2023-08-17 00:00:00-04:00,1.2999999523162842,1.3300000429153442,1.2999999523162842,1.3200000524520874,5400,0.0,0.0
2023-08-18 00:00:00-04:00,1.3300000429153442,1.3899999856948853,1.3300000429153442,1.3600000143051147,4400,0.0,0.0
2023-08-21 00:00:00-04:00,1.3700000047683716,1.4010000228881836,1.340000033378601,1.3910000324249268,21700,0.0,0.0
2023-08-22 00:00:00-04:00,1.399999976158142,1.399999976158142,1.25,1.2940000295639038,37900,0.0,0.0
2023-08-23 00:00:00-04:00,1.2929999828338623,1.340000033378601,1.2799999713897705,1.312999963760376,11100,0.0,0.0
2023-08-24 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.2899999618530273,1.350000023841858,16700,0.0,0.0
2023-08-25 00:00:00-04:00,1.3799999952316284,1.3860000371932983,1.2999999523162842,1.309999942779541,16800,0.0,0.0
2023-08-28 00:00:00-04:00,1.2999999523162842,1.340000033378601,1.2999999523162842,1.305999994277954,3100,0.0,0.0
2023-08-29 00:00:00-04:00,1.309999942779541,1.3359999656677246,1.309999942779541,1.309999942779541,4800,0.0,0.0
2023-08-30 00:00:00-04:00,1.340000033378601,1.3600000143051147,1.3200000524520874,1.3600000143051147,6400,0.0,0.0
2023-08-31 00:00:00-04:00,1.3899999856948853,1.4019999504089355,1.340999960899353,1.3899999856948853,8200,0.0,0.0
2023-09-01 00:00:00-04:00,1.4049999713897705,1.4600000381469727,1.399999976158142,1.399999976158142,4500,0.0,0.0
2023-09-05 00:00:00-04:00,1.3300000429153442,1.4119999408721924,1.3300000429153442,1.3799999952316284,5700,0.0,0.0
2023-09-06 00:00:00-04:00,1.3899999856948853,1.4600000381469727,1.3600000143051147,1.399999976158142,22600,0.0,0.0
2023-09-07 00:00:00-04:00,1.3969999551773071,1.4199999570846558,1.3799999952316284,1.3799999952316284,5000,0.0,0.0
2023-09-08 00:00:00-04:00,1.3799999952316284,1.4600000381469727,1.3799999952316284,1.3899999856948853,6600,0.0,0.0
2023-09-11 00:00:00-04:00,1.4299999475479126,1.4500000476837158,1.399999976158142,1.4149999618530273,4700,0.0,0.0
2023-09-12 00:00:00-04:00,1.399999976158142,1.437000036239624,1.3300000429153442,1.3300000429153442,7700,0.0,0.0
2023-09-13 00:00:00-04:00,1.3700000047683716,1.4600000381469727,1.350000023841858,1.350000023841858,24400,0.0,0.0
2023-09-14 00:00:00-04:00,1.437000036239624,1.437000036239624,1.350000023841858,1.350000023841858,4200,0.0,0.0
2023-09-15 00:00:00-04:00,1.3619999885559082,1.4700000286102295,1.3619999885559082,1.4700000286102295,24000,0.0,0.0
2023-09-18 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.4299999475479126,1.4420000314712524,5300,0.0,0.0
2023-09-19 00:00:00-04:00,1.409999966621399,1.4299999475479126,1.409999966621399,1.409999966621399,3700,0.0,0.0
2023-09-20 00:00:00-04:00,1.4490000009536743,1.4500000476837158,1.4199999570846558,1.4500000476837158,5400,0.0,0.0
2023-09-21 00:00:00-04:00,1.440000057220459,1.440000057220459,1.3700000047683716,1.378000020980835,6400,0.0,0.0
2023-09-22 00:00:00-04:00,1.4199999570846558,1.440000057220459,1.3890000581741333,1.409999966621399,8600,0.0,0.0
2023-09-25 00:00:00-04:00,1.3899999856948853,1.399999976158142,1.3799999952316284,1.3799999952316284,2800,0.0,0.0
2023-09-26 00:00:00-04:00,1.340000033378601,1.399999976158142,1.340000033378601,1.399999976158142,16400,0.0,0.0
2023-09-27 00:00:00-04:00,1.399999976158142,1.399999976158142,1.3580000400543213,1.3899999856948853,3000,0.0,0.0
2023-09-28 00:00:00-04:00,1.3600000143051147,1.399999976158142,1.3600000143051147,1.3799999952316284,5500,0.0,0.0
