Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-29 00:00:00-04:00,1.3200000524520874,1.3799999952316284,1.3200000524520874,1.3200000524520874,7400,0.0,0.0
2023-10-02 00:00:00-04:00,1.309999942779541,1.340000033378601,1.309999942779541,1.340000033378601,7500,0.0,0.0
2023-10-03 00:00:00-04:00,1.3450000286102295,1.399999976158142,1.309999942779541,1.350000023841858,16300,0.0,0.0
2023-10-04 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.3200000524520874,1.3200000524520874,1500,0.0,0.0
2023-10-05 00:00:00-04:00,1.309999942779541,1.3200000524520874,1.2899999618530273,1.2899999618530273,4800,0.0,0.0
2023-10-06 00:00:00-04:00,1.2999999523162842,1.3200000524520874,1.2899999618530273,1.2999999523162842,2000,0.0,0.0
2023-10-09 00:00:00-04:00,1.2799999713897705,1.2899999618530273,1.2000000476837158,1.2599999904632568,16600,0.0,0.0
2023-10-10 00:00:00-04:00,1.2100000381469727,1.2899999618530273,1.2100000381469727,1.2899999618530273,2200,0.0,0.0
2023-10-11 00:00:00-04:00,1.2400000095367432,1.3200000524520874,1.2400000095367432,1.2799999713897705,3300,0.0,0.0
2023-10-12 00:00:00-04:00,1.2300000190734863,1.25,1.2200000286102295,1.2339999675750732,3800,0.0,0.0
2023-10-13 00:00:00-04:00,1.2200000286102295,1.2719999551773071,1.2200000286102295,1.2599999904632568,7100,0.0,0.0
2023-10-16 00:00:00-04:00,1.25,1.25,1.2200000286102295,1.25,10300,0.0,0.0
2023-10-17 00:00:00-04:00,1.2400000095367432,1.3200000524520874,1.2400000095367432,1.2599999904632568,6700,0.0,0.0
2023-10-18 00:00:00-04:00,1.25,1.2599999904632568,1.2200000286102295,1.2350000143051147,4500,0.0,0.0
2023-10-19 00:00:00-04:00,1.25,1.25,1.2200000286102295,1.225000023841858,15800,0.0,0.0
2023-10-20 00:00:00-04:00,1.2100000381469727,1.2400000095367432,1.2100000381469727,1.2350000143051147,10000,0.0,0.0
2023-10-23 00:00:00-04:00,1.25,1.25,1.2200000286102295,1.2200000286102295,11300,0.0,0.0
2023-10-24 00:00:00-04:00,1.2899999618530273,1.3009999990463257,1.25,1.2760000228881836,8200,0.0,0.0
2023-10-25 00:00:00-04:00,1.2899999618530273,1.350000023841858,1.2799999713897705,1.340000033378601,5700,0.0,0.0
2023-10-26 00:00:00-04:00,1.2899999618530273,1.3389999866485596,1.2879999876022339,1.3200000524520874,5100,0.0,0.0
2023-10-27 00:00:00-04:00,1.3200000524520874,1.3370000123977661,1.2970000505447388,1.2970000505447388,3500,0.0,0.0
2023-10-30 00:00:00-04:00,1.2899999618530273,1.3270000219345093,1.2899999618530273,1.309999942779541,11700,0.0,0.0
2023-10-31 00:00:00-04:00,1.2920000553131104,1.340000033378601,1.2799999713897705,1.2960000038146973,20800,0.0,0.0
2023-11-01 00:00:00-04:00,1.3329999446868896,1.3370000123977661,1.2899999618530273,1.2999999523162842,7700,0.0,0.0
2023-11-02 00:00:00-04:00,1.2949999570846558,1.3380000591278076,1.2899999618530273,1.3200000524520874,5600,0.0,0.0
2023-11-03 00:00:00-04:00,1.3300000429153442,1.3350000381469727,1.312999963760376,1.3200000524520874,3800,0.0,0.0
2023-11-06 00:00:00-05:00,1.309999942779541,1.309999942779541,1.2899999618530273,1.2899999618530273,6600,0.0,0.0
2023-11-07 00:00:00-05:00,1.2999999523162842,1.2999999523162842,1.2799999713897705,1.2799999713897705,4000,0.0,0.0
2023-11-08 00:00:00-05:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2799999713897705,1400,0.0,0.0
2023-11-09 00:00:00-05:00,1.3700000047683716,1.3700000047683716,1.2599999904632568,1.2599999904632568,8100,0.0,0.0
2023-11-10 00:00:00-05:00,1.2599999904632568,1.2860000133514404,1.159999966621399,1.2000000476837158,31300,0.0,0.0
2023-11-13 00:00:00-05:00,1.159999966621399,1.2400000095367432,1.159999966621399,1.2200000286102295,9600,0.0,0.0
2023-11-14 00:00:00-05:00,1.25,1.2999999523162842,1.190000057220459,1.274999976158142,24500,0.0,0.0
2023-11-15 00:00:00-05:00,1.2999999523162842,1.3220000267028809,1.2200000286102295,1.3200000524520874,7800,0.0,0.0
2023-11-16 00:00:00-05:00,1.2599999904632568,1.5700000524520874,1.25,1.350000023841858,375500,0.0,0.0
2023-11-17 00:00:00-05:00,1.3200000524520874,1.5,1.2300000190734863,1.350000023841858,38000,0.0,0.0
2023-11-20 00:00:00-05:00,1.409999966621399,1.409999966621399,1.2599999904632568,1.2999999523162842,15700,0.0,0.0
2023-11-21 00:00:00-05:00,1.309999942779541,1.350000023841858,1.2300000190734863,1.2300000190734863,28400,0.0,0.0
2023-11-22 00:00:00-05:00,1.2300000190734863,1.2300000190734863,1.1799999475479126,1.190000057220459,18400,0.0,0.0
2023-11-24 00:00:00-05:00,1.190000057220459,1.2100000381469727,1.190000057220459,1.2000000476837158,4400,0.0,0.0
2023-11-27 00:00:00-05:00,1.2100000381469727,1.2200000286102295,1.2000000476837158,1.2000000476837158,24000,0.0,0.0
2023-11-28 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.1200000047683716,1.1399999856948853,17500,0.0,0.0
2023-11-29 00:00:00-05:00,1.1410000324249268,1.2200000286102295,1.1410000324249268,1.149999976158142,14600,0.0,0.0
2023-11-30 00:00:00-05:00,1.159999966621399,1.2000000476837158,1.159999966621399,1.1699999570846558,7300,0.0,0.0
2023-12-01 00:00:00-05:00,1.1699999570846558,1.2000000476837158,1.149999976158142,1.2000000476837158,7200,0.0,0.0
2023-12-04 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.1799999475479126,1.1799999475479126,11000,0.0,0.0
2023-12-05 00:00:00-05:00,1.1799999475479126,1.2050000429153442,1.1349999904632568,1.1399999856948853,32500,0.0,0.0
2023-12-06 00:00:00-05:00,1.1299999952316284,1.1299999952316284,1.059999942779541,1.0700000524520874,41100,0.0,0.0
2023-12-07 00:00:00-05:00,1.1100000143051147,1.1100000143051147,1.0,1.0,35700,0.0,0.0
2023-12-08 00:00:00-05:00,1.0,1.0299999713897705,0.9599999785423279,0.9599999785423279,44600,0.0,0.0
2023-12-11 00:00:00-05:00,0.9599999785423279,0.9649999737739563,0.7799999713897705,0.8180000185966492,107900,0.0,0.0
2023-12-12 00:00:00-05:00,0.8100000023841858,0.8100000023841858,0.7149999737739563,0.75,105600,0.0,0.0
2023-12-13 00:00:00-05:00,0.7799999713897705,0.8119999766349792,0.7099999785423279,0.7990000247955322,119400,0.0,0.0
2023-12-14 00:00:00-05:00,0.7860000133514404,0.824999988079071,0.75,0.8100000023841858,75700,0.0,0.0
2023-12-15 00:00:00-05:00,0.843999981880188,0.8600000143051147,0.8100000023841858,0.8240000009536743,64000,0.0,0.0
2023-12-18 00:00:00-05:00,0.8399999737739563,0.8450000286102295,0.75,0.7630000114440918,50300,0.0,0.0
2023-12-19 00:00:00-05:00,0.7799999713897705,0.8500000238418579,0.7799999713897705,0.8309999704360962,51100,0.0,0.0
2023-12-20 00:00:00-05:00,0.7799999713897705,0.8450000286102295,0.7799999713897705,0.8410000205039978,69800,0.0,0.0
2023-12-21 00:00:00-05:00,0.8029999732971191,0.8379999995231628,0.7549999952316284,0.7599999904632568,36600,0.0,0.0
2023-12-22 00:00:00-05:00,0.7540000081062317,0.8799999952316284,0.7540000081062317,0.8299999833106995,98600,0.0,0.0
2023-12-26 00:00:00-05:00,0.8299999833106995,0.9200000166893005,0.8299999833106995,0.9200000166893005,48900,0.0,0.0
2023-12-27 00:00:00-05:00,0.9399999976158142,0.949999988079071,0.8999999761581421,0.8999999761581421,70000,0.0,0.0
2023-12-28 00:00:00-05:00,0.8999999761581421,0.9449999928474426,0.8700000047683716,0.9100000262260437,52500,0.0,0.0
2023-12-29 00:00:00-05:00,0.9300000071525574,1.0299999713897705,0.9300000071525574,1.0299999713897705,77800,0.0,0.0
2024-01-02 00:00:00-05:00,1.059999942779541,1.1299999952316284,1.059999942779541,1.1299999952316284,76600,0.0,0.0
2024-01-03 00:00:00-05:00,1.1200000047683716,1.1299999952316284,1.059999942779541,1.100000023841858,14100,0.0,0.0
2024-01-04 00:00:00-05:00,1.059999942779541,1.0850000381469727,1.059999942779541,1.0700000524520874,23500,0.0,0.0
2024-01-05 00:00:00-05:00,1.0850000381469727,1.0850000381469727,1.0499999523162842,1.0499999523162842,45700,0.0,0.0
2024-01-08 00:00:00-05:00,1.059999942779541,1.3300000429153442,1.0399999618530273,1.3209999799728394,145400,0.0,0.0
2024-01-09 00:00:00-05:00,1.340000033378601,1.340000033378601,1.2200000286102295,1.2549999952316284,69600,0.0,0.0
2024-01-10 00:00:00-05:00,1.2599999904632568,1.2999999523162842,1.2100000381469727,1.25,76600,0.0,0.0
2024-01-11 00:00:00-05:00,1.25,1.2599999904632568,1.2300000190734863,1.2330000400543213,26200,0.0,0.0
2024-01-12 00:00:00-05:00,1.2200000286102295,1.25,1.2200000286102295,1.2300000190734863,8100,0.0,0.0
2024-01-16 00:00:00-05:00,1.2599999904632568,1.399999976158142,1.25,1.3200000524520874,121000,0.0,0.0
2024-01-17 00:00:00-05:00,1.3200000524520874,1.340000033378601,1.25,1.340000033378601,10000,0.0,0.0
2024-01-18 00:00:00-05:00,1.350000023841858,1.5199999809265137,1.350000023841858,1.4800000190734863,83700,0.0,0.0
2024-01-19 00:00:00-05:00,1.4600000381469727,1.5,1.4149999618530273,1.4900000095367432,27300,0.0,0.0
2024-01-22 00:00:00-05:00,1.4600000381469727,1.5199999809265137,1.399999976158142,1.4600000381469727,54300,0.0,0.0
2024-01-23 00:00:00-05:00,1.4600000381469727,1.5099999904632568,1.399999976158142,1.399999976158142,12100,0.0,0.0
2024-01-24 00:00:00-05:00,1.3700000047683716,1.3700000047683716,1.1100000143051147,1.125,79900,0.0,0.0
2024-01-25 00:00:00-05:00,1.1299999952316284,1.149999976158142,1.0700000524520874,1.1200000047683716,18400,0.0,0.0
2024-01-26 00:00:00-05:00,1.2109999656677246,1.222000002861023,1.1299999952316284,1.1799999475479126,9000,0.0,0.0
2024-01-29 00:00:00-05:00,1.1799999475479126,1.2300000190734863,1.1399999856948853,1.2100000381469727,11900,0.0,0.0
2024-01-30 00:00:00-05:00,1.2400000095367432,1.25,1.1799999475479126,1.25,7900,0.0,0.0
2024-01-31 00:00:00-05:00,1.2400000095367432,1.281999945640564,1.2200000286102295,1.2400000095367432,5400,0.0,0.0
2024-02-01 00:00:00-05:00,1.2899999618530273,1.2899999618530273,1.2400000095367432,1.25,6800,0.0,0.0
2024-02-02 00:00:00-05:00,1.309999942779541,1.309999942779541,1.2400000095367432,1.2699999809265137,5400,0.0,0.0
2024-02-05 00:00:00-05:00,1.25,1.2660000324249268,1.2400000095367432,1.25,3800,0.0,0.0
2024-02-06 00:00:00-05:00,1.2799999713897705,1.2799999713897705,1.2400000095367432,1.2799999713897705,3800,0.0,0.0
2024-02-07 00:00:00-05:00,1.277999997138977,1.2799999713897705,1.2400000095367432,1.2599999904632568,3700,0.0,0.0
2024-02-08 00:00:00-05:00,1.2400000095367432,1.2599999904632568,1.2400000095367432,1.25,4500,0.0,0.0
2024-02-09 00:00:00-05:00,1.2599999904632568,1.2599999904632568,1.159999966621399,1.2400000095367432,37300,0.0,0.0
2024-02-12 00:00:00-05:00,1.2599999904632568,1.2599999904632568,1.149999976158142,1.1799999475479126,8000,0.0,0.0
2024-02-13 00:00:00-05:00,1.149999976158142,1.1629999876022339,1.034999966621399,1.1069999933242798,19500,0.0,0.0
2024-02-14 00:00:00-05:00,1.0499999523162842,1.1200000047683716,1.0499999523162842,1.0800000429153442,9500,0.0,0.0
2024-02-15 00:00:00-05:00,1.059999942779541,1.1299999952316284,1.059999942779541,1.0800000429153442,4300,0.0,0.0
2024-02-16 00:00:00-05:00,1.0779999494552612,1.0779999494552612,1.0399999618530273,1.0399999618530273,6000,0.0,0.0
2024-02-20 00:00:00-05:00,1.0399999618530273,1.090000033378601,1.0399999618530273,1.065000057220459,7000,0.0,0.0
2024-02-21 00:00:00-05:00,1.0499999523162842,1.0800000429153442,1.0499999523162842,1.062999963760376,2200,0.0,0.0
2024-02-22 00:00:00-05:00,1.0499999523162842,1.059999942779541,1.0399999618530273,1.059999942779541,4300,0.0,0.0
2024-02-23 00:00:00-05:00,1.0399999618530273,1.0499999523162842,1.0399999618530273,1.0499999523162842,3700,0.0,0.0
2024-02-26 00:00:00-05:00,1.0499999523162842,1.0800000429153442,1.0490000247955322,1.0800000429153442,5600,0.0,0.0
2024-02-27 00:00:00-05:00,1.0499999523162842,1.090000033378601,1.0399999618530273,1.0399999618530273,13300,0.0,0.0
2024-02-28 00:00:00-05:00,1.0399999618530273,1.090000033378601,1.0399999618530273,1.0499999523162842,5700,0.0,0.0
2024-02-29 00:00:00-05:00,1.0499999523162842,1.059999942779541,1.0299999713897705,1.0299999713897705,9500,0.0,0.0
2024-03-01 00:00:00-05:00,1.0299999713897705,1.0440000295639038,0.9900000095367432,0.9900000095367432,10800,0.0,0.0
2024-03-04 00:00:00-05:00,0.9900000095367432,0.9900000095367432,0.890999972820282,0.8939999938011169,23300,0.0,0.0
2024-03-05 00:00:00-05:00,0.8999999761581421,0.8999999761581421,0.8849999904632568,0.8930000066757202,7300,0.0,0.0
2024-03-06 00:00:00-05:00,0.8930000066757202,0.8999999761581421,0.8700000047683716,0.8999999761581421,8300,0.0,0.0
2024-03-07 00:00:00-05:00,0.8700000047683716,0.8700000047683716,0.7099999785423279,0.7710000276565552,395600,0.0,0.0
2024-03-08 00:00:00-05:00,0.7699999809265137,0.8199999928474426,0.7699999809265137,0.8199999928474426,13400,0.0,0.0
2024-03-11 00:00:00-04:00,0.828000009059906,0.8600000143051147,0.8009999990463257,0.8410000205039978,12400,0.0,0.0
2024-03-12 00:00:00-04:00,0.7900000214576721,0.8399999737739563,0.7900000214576721,0.800000011920929,16500,0.0,0.0
2024-03-13 00:00:00-04:00,0.8289999961853027,0.8500000238418579,0.8109999895095825,0.8489999771118164,21700,0.0,0.0
2024-03-14 00:00:00-04:00,0.8500000238418579,0.8500000238418579,0.7770000100135803,0.7960000038146973,31300,0.0,0.0
2024-03-15 00:00:00-04:00,0.777999997138977,0.8399999737739563,0.7300000190734863,0.7300000190734863,84200,0.0,0.0
2024-03-18 00:00:00-04:00,0.7200000286102295,0.777999997138977,0.7200000286102295,0.7649999856948853,39200,0.0,0.0
2024-03-19 00:00:00-04:00,0.7409999966621399,0.7609999775886536,0.7310000061988831,0.7609999775886536,13700,0.0,0.0
2024-03-20 00:00:00-04:00,0.7609999775886536,0.7900000214576721,0.6880000233650208,0.6880000233650208,95700,0.0,0.0
2024-03-21 00:00:00-04:00,0.6800000071525574,0.7799999713897705,0.6800000071525574,0.6899999976158142,78500,0.0,0.0
2024-03-22 00:00:00-04:00,0.6899999976158142,0.7760000228881836,0.6899999976158142,0.75,66700,0.0,0.0
2024-03-25 00:00:00-04:00,0.7599999904632568,0.7599999904632568,0.7009999752044678,0.7089999914169312,24100,0.0,0.0
2024-03-26 00:00:00-04:00,0.7089999914169312,0.75,0.6909999847412109,0.6909999847412109,48600,0.0,0.0
2024-03-27 00:00:00-04:00,0.6930000185966492,0.7300000190734863,0.6809999942779541,0.7009999752044678,9000,0.0,0.0
2024-03-28 00:00:00-04:00,0.6909999847412109,0.7289999723434448,0.6819999814033508,0.6959999799728394,6600,0.0,0.0
2024-04-01 00:00:00-04:00,0.6899999976158142,0.7200000286102295,0.6000000238418579,0.6800000071525574,150900,0.0,0.0
2024-04-02 00:00:00-04:00,0.6809999942779541,0.718999981880188,0.6349999904632568,0.699999988079071,75900,0.0,0.0
2024-04-03 00:00:00-04:00,0.6800000071525574,0.699999988079071,0.640999972820282,0.640999972820282,32100,0.0,0.0
2024-04-04 00:00:00-04:00,0.671999990940094,0.699999988079071,0.6499999761581421,0.6499999761581421,16600,0.0,0.0
2024-04-05 00:00:00-04:00,0.6399999856948853,0.6600000262260437,0.6000000238418579,0.625,13600,0.0,0.0
2024-04-08 00:00:00-04:00,0.6010000109672546,0.699999988079071,0.6010000109672546,0.6650000214576721,26800,0.0,0.0
2024-04-09 00:00:00-04:00,0.6499999761581421,0.6990000009536743,0.6200000047683716,0.6449999809265137,51000,0.0,0.0
2024-04-10 00:00:00-04:00,0.6600000262260437,0.6600000262260437,0.6159999966621399,0.6330000162124634,10000,0.0,0.0
2024-04-11 00:00:00-04:00,0.6349999904632568,0.6990000009536743,0.6200000047683716,0.6779999732971191,375400,0.0,0.0
2024-04-12 00:00:00-04:00,0.6579999923706055,0.6679999828338623,0.6100000143051147,0.6179999709129333,22700,0.0,0.0
2024-04-15 00:00:00-04:00,0.6200000047683716,0.6320000290870667,0.6019999980926514,0.6320000290870667,16400,0.0,0.0
2024-04-16 00:00:00-04:00,0.6010000109672546,0.6600000262260437,0.6010000109672546,0.6579999923706055,11600,0.0,0.0
2024-04-17 00:00:00-04:00,0.6570000052452087,0.6570000052452087,0.6179999709129333,0.6179999709129333,14500,0.0,0.0
2024-04-18 00:00:00-04:00,0.6340000033378601,0.6340000033378601,0.6179999709129333,0.6240000128746033,19100,0.0,0.0
2024-04-19 00:00:00-04:00,0.6489999890327454,0.6499999761581421,0.6019999980926514,0.6019999980926514,43200,0.0,0.0
2024-04-22 00:00:00-04:00,0.6019999980926514,0.6019999980926514,0.5899999737739563,0.5899999737739563,21800,0.0,0.0
2024-04-23 00:00:00-04:00,0.5899999737739563,0.609000027179718,0.5899999737739563,0.5989999771118164,29800,0.0,0.0
2024-04-24 00:00:00-04:00,0.5809999704360962,0.6039999723434448,0.5720000267028809,0.5899999737739563,18700,0.0,0.0
2024-04-25 00:00:00-04:00,0.6299999952316284,0.6299999952316284,0.5699999928474426,0.5699999928474426,28200,0.0,0.0
2024-04-26 00:00:00-04:00,0.5789999961853027,0.5899999737739563,0.5699999928474426,0.5899999737739563,7100,0.0,0.0
2024-04-29 00:00:00-04:00,0.6039999723434448,0.6039999723434448,0.5740000009536743,0.5870000123977661,6000,0.0,0.0
2024-04-30 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.5,0.5540000200271606,46000,0.0,0.0
2024-05-01 00:00:00-04:00,0.5609999895095825,0.5899999737739563,0.5,0.5149999856948853,58200,0.0,0.0
2024-05-02 00:00:00-04:00,0.5569999814033508,0.5569999814033508,0.4819999933242798,0.5099999904632568,53600,0.0,0.0
2024-05-03 00:00:00-04:00,0.49000000953674316,0.5400000214576721,0.48399999737739563,0.5049999952316284,37300,0.0,0.0
2024-05-06 00:00:00-04:00,0.5120000243186951,0.5899999737739563,0.5,0.5410000085830688,178000,0.0,0.0
2024-05-07 00:00:00-04:00,0.550000011920929,0.578000009059906,0.5149999856948853,0.527999997138977,78500,0.0,0.0
2024-05-08 00:00:00-04:00,0.5299999713897705,0.5299999713897705,0.48399999737739563,0.5139999985694885,39500,0.0,0.0
2024-05-09 00:00:00-04:00,0.5120000243186951,0.5299999713897705,0.4580000042915344,0.4779999852180481,66500,0.0,0.0
2024-05-10 00:00:00-04:00,0.47099998593330383,0.49000000953674316,0.45899999141693115,0.49000000953674316,11300,0.0,0.0
2024-05-13 00:00:00-04:00,0.47999998927116394,0.49000000953674316,0.46000000834465027,0.46399998664855957,32400,0.0,0.0
2024-05-14 00:00:00-04:00,0.4659999907016754,0.5099999904632568,0.46000000834465027,0.4860000014305115,33400,0.0,0.0
2024-05-15 00:00:00-04:00,0.4860000014305115,0.5199999809265137,0.4860000014305115,0.49900001287460327,14300,0.0,0.0
2024-05-16 00:00:00-04:00,0.5270000100135803,0.5270000100135803,0.47999998927116394,0.5099999904632568,22400,0.0,0.0
2024-05-17 00:00:00-04:00,0.5199999809265137,0.550000011920929,0.5120000243186951,0.5120000243186951,61000,0.0,0.0
2024-05-20 00:00:00-04:00,0.527999997138977,0.5299999713897705,0.5120000243186951,0.5299999713897705,31500,0.0,0.0
2024-05-21 00:00:00-04:00,0.550000011920929,0.550000011920929,0.5109999775886536,0.5199999809265137,19800,0.0,0.0
2024-05-22 00:00:00-04:00,0.5580000281333923,0.5580000281333923,0.46000000834465027,0.5239999890327454,43300,0.0,0.0
2024-05-23 00:00:00-04:00,0.5009999871253967,0.5299999713897705,0.46000000834465027,0.5299999713897705,4800,0.0,0.0
2024-05-24 00:00:00-04:00,0.5580000281333923,0.7799999713897705,0.5460000038146973,0.6700000166893005,814700,0.0,0.0
2024-05-28 00:00:00-04:00,0.7300000190734863,0.8299999833106995,0.7300000190734863,0.8090000152587891,213700,0.0,0.0
2024-05-29 00:00:00-04:00,0.8500000238418579,0.9399999976158142,0.8500000238418579,0.8700000047683716,313400,0.0,0.0
2024-05-30 00:00:00-04:00,0.8899999856948853,0.9399999976158142,0.8899999856948853,0.8899999856948853,96800,0.0,0.0
2024-05-31 00:00:00-04:00,0.9100000262260437,0.9300000071525574,0.9100000262260437,0.9100000262260437,55400,0.0,0.0
2024-06-03 00:00:00-04:00,0.9599999785423279,1.0889999866485596,0.9599999785423279,1.0299999713897705,324500,0.0,0.0
2024-06-04 00:00:00-04:00,1.1399999856948853,1.3300000429153442,1.0700000524520874,1.159999966621399,1363800,0.0,0.0
2024-06-05 00:00:00-04:00,1.2799999713897705,1.649999976158142,1.2200000286102295,1.3200000524520874,1228900,0.0,0.0
2024-06-06 00:00:00-04:00,1.3300000429153442,1.340000033378601,1.0,1.190000057220459,779500,0.0,0.0
2024-06-07 00:00:00-04:00,1.190000057220459,1.2000000476837158,0.9599999785423279,1.0299999713897705,309800,0.0,0.0
2024-06-10 00:00:00-04:00,1.0099999904632568,1.065999984741211,0.9599999785423279,1.0499999523162842,77800,0.0,0.0
2024-06-11 00:00:00-04:00,1.0499999523162842,1.090000033378601,1.0299999713897705,1.059999942779541,59100,0.0,0.0
2024-06-12 00:00:00-04:00,1.0499999523162842,1.1399999856948853,1.0099999904632568,1.0700000524520874,160100,0.0,0.0
2024-06-13 00:00:00-04:00,1.059999942779541,1.128999948501587,1.0399999618530273,1.100000023841858,32900,0.0,0.0
2024-06-14 00:00:00-04:00,1.1100000143051147,1.1100000143051147,1.090000033378601,1.1100000143051147,30700,0.0,0.0
2024-06-17 00:00:00-04:00,1.149999976158142,1.25,1.1100000143051147,1.2200000286102295,128400,0.0,0.0
2024-06-18 00:00:00-04:00,1.2200000286102295,1.2899999618530273,1.100000023841858,1.149999976158142,148700,0.0,0.0
2024-06-20 00:00:00-04:00,1.149999976158142,1.2400000095367432,1.149999976158142,1.1699999570846558,103300,0.0,0.0
2024-06-21 00:00:00-04:00,1.159999966621399,1.2599999904632568,1.1319999694824219,1.2599999904632568,97100,0.0,0.0
2024-06-24 00:00:00-04:00,1.2999999523162842,1.3799999952316284,1.2999999523162842,1.3600000143051147,82500,0.0,0.0
2024-06-25 00:00:00-04:00,1.3200000524520874,1.3799999952316284,1.309999942779541,1.3200000524520874,30700,0.0,0.0
2024-06-26 00:00:00-04:00,1.3799999952316284,1.4900000095367432,1.3799999952316284,1.4299999475479126,72700,0.0,0.0
2024-06-27 00:00:00-04:00,1.5399999618530273,2.049999952316284,1.5099999904632568,1.9700000286102295,761600,0.0,0.0
2024-06-28 00:00:00-04:00,1.9700000286102295,1.9800000190734863,1.649999976158142,1.659999966621399,154100,0.0,0.0
2024-07-01 00:00:00-04:00,1.690000057220459,1.75,1.6799999475479126,1.6799999475479126,44100,0.0,0.0
2024-07-02 00:00:00-04:00,1.6799999475479126,1.690000057220459,1.5499999523162842,1.600000023841858,73700,0.0,0.0
2024-07-03 00:00:00-04:00,1.600000023841858,1.600000023841858,1.3200000524520874,1.3700000047683716,136900,0.0,0.0
2024-07-05 00:00:00-04:00,1.3300000429153442,1.4780000448226929,1.2899999618530273,1.340000033378601,51800,0.0,0.0
2024-07-08 00:00:00-04:00,1.350000023841858,1.3650000095367432,1.3029999732971191,1.340000033378601,27500,0.0,0.0
2024-07-09 00:00:00-04:00,1.340000033378601,1.3600000143051147,1.3200000524520874,1.3300000429153442,30700,0.0,0.0
2024-07-10 00:00:00-04:00,1.3300000429153442,1.3669999837875366,1.2999999523162842,1.312000036239624,36300,0.0,0.0
2024-07-11 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.309999942779541,1.3200000524520874,15800,0.0,0.0
2024-07-12 00:00:00-04:00,1.2799999713897705,1.440000057220459,1.2799999713897705,1.399999976158142,80700,0.0,0.0
2024-07-15 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.3300000429153442,1.340000033378601,16000,0.0,0.0
2024-07-16 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.3300000429153442,1.3700000047683716,12800,0.0,0.0
2024-07-17 00:00:00-04:00,1.3700000047683716,1.3899999856948853,1.3200000524520874,1.350000023841858,9200,0.0,0.0
2024-07-18 00:00:00-04:00,1.315000057220459,1.3650000095367432,1.1399999856948853,1.25,66500,0.0,0.0
2024-07-19 00:00:00-04:00,1.2400000095367432,1.25,1.1799999475479126,1.2200000286102295,28400,0.0,0.0
2024-07-22 00:00:00-04:00,1.2799999713897705,1.340000033378601,1.2200000286102295,1.2699999809265137,8000,0.0,0.0
2024-07-23 00:00:00-04:00,1.2899999618530273,1.2899999618530273,1.190000057220459,1.2200000286102295,11700,0.0,0.0
2024-07-24 00:00:00-04:00,1.25,1.25,1.1200000047683716,1.149999976158142,14700,0.0,0.0
2024-07-25 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.0499999523162842,1.0800000429153442,28700,0.0,0.0
2024-07-26 00:00:00-04:00,1.0800000429153442,1.2000000476837158,1.0800000429153442,1.190000057220459,24700,0.0,0.0
2024-07-29 00:00:00-04:00,1.1699999570846558,1.222000002861023,1.1699999570846558,1.222000002861023,17500,0.0,0.0
2024-07-30 00:00:00-04:00,1.2200000286102295,1.2200000286102295,1.128000020980835,1.184999942779541,13400,0.0,0.0
2024-07-31 00:00:00-04:00,1.1200000047683716,1.1799999475479126,1.0700000524520874,1.0800000429153442,28400,0.0,0.0
2024-08-01 00:00:00-04:00,1.0700000524520874,1.149999976158142,1.0499999523162842,1.0499999523162842,9500,0.0,0.0
2024-08-02 00:00:00-04:00,1.0700000524520874,1.0720000267028809,0.8809999823570251,0.9399999976158142,34400,0.0,0.0
2024-08-05 00:00:00-04:00,0.8830000162124634,0.9300000071525574,0.8500000238418579,0.8999999761581421,14000,0.0,0.0
2024-08-06 00:00:00-04:00,0.9419999718666077,0.9779999852180481,0.9049999713897705,0.9089999794960022,9400,0.0,0.0
