Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-07 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.8999999761581421,0.8999999761581421,14300,0.0,0.0
2024-08-08 00:00:00-04:00,0.8999999761581421,0.9449999928474426,0.8970000147819519,0.8970000147819519,9300,0.0,0.0
2024-08-09 00:00:00-04:00,0.8510000109672546,0.921999990940094,0.8500000238418579,0.8769999742507935,37700,0.0,0.0
2024-08-12 00:00:00-04:00,0.9210000038146973,0.9990000128746033,0.9210000038146973,0.9599999785423279,19700,0.0,0.0
2024-08-13 00:00:00-04:00,0.9380000233650208,0.9900000095367432,0.8939999938011169,0.9390000104904175,7600,0.0,0.0
2024-08-14 00:00:00-04:00,0.949999988079071,1.0,0.9039999842643738,0.9100000262260437,8800,0.0,0.0
2024-08-15 00:00:00-04:00,0.8899999856948853,0.8899999856948853,0.8500000238418579,0.8859999775886536,18800,0.0,0.0
2024-08-16 00:00:00-04:00,0.8700000047683716,0.9319999814033508,0.8399999737739563,0.8989999890327454,27200,0.0,0.0
2024-08-19 00:00:00-04:00,0.9800000190734863,1.0099999904632568,0.8700000047683716,0.9399999976158142,38700,0.0,0.0
2024-08-20 00:00:00-04:00,0.9399999976158142,1.0,0.8999999761581421,0.9520000219345093,23400,0.0,0.0
2024-08-21 00:00:00-04:00,1.0,1.149999976158142,1.0,1.1019999980926514,34000,0.0,0.0
2024-08-22 00:00:00-04:00,1.1399999856948853,1.2100000381469727,1.0700000524520874,1.2100000381469727,37700,0.0,0.0
2024-08-23 00:00:00-04:00,1.25,1.5829999446868896,1.2350000143051147,1.4500000476837158,145900,0.0,0.0
2024-08-26 00:00:00-04:00,1.409999966621399,1.4800000190734863,1.2699999809265137,1.3700000047683716,49500,0.0,0.0
2024-08-27 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.2799999713897705,1.2899999618530273,11200,0.0,0.0
2024-08-28 00:00:00-04:00,1.309999942779541,1.3899999856948853,1.2699999809265137,1.2699999809265137,14500,0.0,0.0
2024-08-29 00:00:00-04:00,1.2999999523162842,1.350000023841858,1.2100000381469727,1.2100000381469727,36500,0.0,0.0
2024-08-30 00:00:00-04:00,1.2400000095367432,1.2899999618530273,1.190000057220459,1.2070000171661377,12000,0.0,0.0
2024-09-03 00:00:00-04:00,1.2100000381469727,1.36899995803833,1.2020000219345093,1.2200000286102295,5200,0.0,0.0
2024-09-04 00:00:00-04:00,1.2200000286102295,1.2999999523162842,1.149999976158142,1.149999976158142,11800,0.0,0.0
2024-09-05 00:00:00-04:00,1.1710000038146973,1.187999963760376,1.100000023841858,1.1100000143051147,9300,0.0,0.0
2024-09-06 00:00:00-04:00,1.1100000143051147,1.1100000143051147,0.8500000238418579,0.9599999785423279,24100,0.0,0.0
2024-09-09 00:00:00-04:00,1.0299999713897705,1.0299999713897705,0.8999999761581421,0.9079999923706055,19900,0.0,0.0
2024-09-10 00:00:00-04:00,0.9399999976158142,0.9750000238418579,0.9010000228881836,0.9449999928474426,10200,0.0,0.0
2024-09-11 00:00:00-04:00,0.9139999747276306,0.9449999928474426,0.8999999761581421,0.9200000166893005,5900,0.0,0.0
2024-09-12 00:00:00-04:00,0.9200000166893005,0.9599999785423279,0.9169999957084656,0.9409999847412109,8800,0.0,0.0
2024-09-13 00:00:00-04:00,0.9879999756813049,1.159999966621399,0.9879999756813049,1.100000023841858,68200,0.0,0.0
2024-09-16 00:00:00-04:00,1.1200000047683716,1.149999976158142,1.0390000343322754,1.1299999952316284,14600,0.0,0.0
2024-09-17 00:00:00-04:00,1.159999966621399,1.2100000381469727,1.159999966621399,1.190000057220459,9600,0.0,0.0
2024-09-18 00:00:00-04:00,1.1399999856948853,1.25,1.1399999856948853,1.2100000381469727,14300,0.0,0.0
2024-09-19 00:00:00-04:00,1.190000057220459,1.25,1.149999976158142,1.215000033378601,16200,0.0,0.0
2024-09-20 00:00:00-04:00,1.2300000190734863,1.2300000190734863,1.090000033378601,1.2300000190734863,22800,0.0,0.0
2024-09-23 00:00:00-04:00,1.2899999618530273,1.2899999618530273,1.1100000143051147,1.1100000143051147,23900,0.0,0.0
2024-09-24 00:00:00-04:00,1.1399999856948853,1.2100000381469727,1.0399999618530273,1.0800000429153442,9700,0.0,0.0
2024-09-25 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.0950000286102295,1.1799999475479126,14500,0.0,0.0
2024-09-26 00:00:00-04:00,1.2400000095367432,1.2430000305175781,1.100000023841858,1.100000023841858,10700,0.0,0.0
2024-09-27 00:00:00-04:00,1.159999966621399,1.5700000524520874,1.159999966621399,1.5,587500,0.0,0.0
2024-09-30 00:00:00-04:00,1.5,1.6399999856948853,1.25,1.2899999618530273,127400,0.0,0.0
2024-10-01 00:00:00-04:00,1.3600000143051147,1.559999942779541,1.3109999895095825,1.4900000095367432,70900,0.0,0.0
2024-10-02 00:00:00-04:00,1.6399999856948853,1.7610000371932983,1.5219999551773071,1.7200000286102295,154500,0.0,0.0
2024-10-03 00:00:00-04:00,1.7300000190734863,1.7300000190734863,1.3899999856948853,1.5299999713897705,85300,0.0,0.0
2024-10-04 00:00:00-04:00,1.5399999618530273,1.6299999952316284,1.4279999732971191,1.5499999523162842,37500,0.0,0.0
2024-10-07 00:00:00-04:00,1.559999942779541,1.7300000190734863,1.559999942779541,1.7259999513626099,50400,0.0,0.0
2024-10-08 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.5199999809265137,1.5199999809265137,55600,0.0,0.0
2024-10-09 00:00:00-04:00,1.5800000429153442,1.5800000429153442,1.409999966621399,1.4809999465942383,39100,0.0,0.0
2024-10-10 00:00:00-04:00,1.5499999523162842,1.559999942779541,1.4199999570846558,1.5099999904632568,27600,0.0,0.0
2024-10-11 00:00:00-04:00,1.4900000095367432,1.6679999828338623,1.4019999504089355,1.4800000190734863,61600,0.0,0.0
2024-10-14 00:00:00-04:00,1.5499999523162842,1.6399999856948853,1.5499999523162842,1.5800000429153442,36800,0.0,0.0
2024-10-15 00:00:00-04:00,1.5800000429153442,1.5800000429153442,1.4199999570846558,1.4500000476837158,32600,0.0,0.0
2024-10-16 00:00:00-04:00,1.4800000190734863,1.5640000104904175,1.4559999704360962,1.4800000190734863,21400,0.0,0.0
2024-10-17 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.4500000476837158,1.4600000381469727,14500,0.0,0.0
2024-10-18 00:00:00-04:00,1.4600000381469727,1.5299999713897705,1.4509999752044678,1.5199999809265137,13200,0.0,0.0
2024-10-21 00:00:00-04:00,1.5399999618530273,1.7999999523162842,1.5399999618530273,1.7899999618530273,71000,0.0,0.0
2024-10-22 00:00:00-04:00,1.7799999713897705,1.850000023841858,1.7209999561309814,1.75,40900,0.0,0.0
2024-10-23 00:00:00-04:00,1.7599999904632568,1.840000033378601,1.659999966621399,1.840000033378601,47100,0.0,0.0
2024-10-24 00:00:00-04:00,1.8300000429153442,1.8899999856948853,1.7799999713897705,1.7899999618530273,11300,0.0,0.0
2024-10-25 00:00:00-04:00,1.7999999523162842,1.8990000486373901,1.649999976158142,1.690000057220459,46100,0.0,0.0
2024-10-28 00:00:00-04:00,1.690000057220459,1.718000054359436,1.6200000047683716,1.690000057220459,24000,0.0,0.0
2024-10-29 00:00:00-04:00,1.7100000381469727,1.75,1.6100000143051147,1.7000000476837158,15100,0.0,0.0
2024-10-30 00:00:00-04:00,1.649999976158142,1.687000036239624,1.5299999713897705,1.5499999523162842,40900,0.0,0.0
2024-10-31 00:00:00-04:00,1.5199999809265137,1.5299999713897705,1.3300000429153442,1.3300000429153442,51000,0.0,0.0
2024-11-01 00:00:00-04:00,1.3899999856948853,1.4700000286102295,1.3200000524520874,1.4299999475479126,25100,0.0,0.0
2024-11-04 00:00:00-05:00,1.409999966621399,1.4800000190734863,1.25,1.4199999570846558,39000,0.0,0.0
2024-11-05 00:00:00-05:00,1.3899999856948853,1.4299999475479126,1.350000023841858,1.4199999570846558,14700,0.0,0.0
2024-11-06 00:00:00-05:00,1.5299999713897705,1.5379999876022339,1.399999976158142,1.5,18200,0.0,0.0
2024-11-07 00:00:00-05:00,1.5,1.5709999799728394,1.3980000019073486,1.4199999570846558,24400,0.0,0.0
2024-11-08 00:00:00-05:00,1.409999966621399,1.4900000095367432,1.3899999856948853,1.4299999475479126,18600,0.0,0.0
2024-11-11 00:00:00-05:00,1.409999966621399,1.4600000381469727,1.340000033378601,1.409999966621399,41500,0.0,0.0
2024-11-12 00:00:00-05:00,1.4780000448226929,1.4780000448226929,1.2699999809265137,1.3600000143051147,36500,0.0,0.0
2024-11-13 00:00:00-05:00,1.3200000524520874,1.3250000476837158,1.100000023841858,1.1399999856948853,85900,0.0,0.0
2024-11-14 00:00:00-05:00,1.1799999475479126,1.1799999475479126,1.0800000429153442,1.0800000429153442,18000,0.0,0.0
2024-11-15 00:00:00-05:00,1.0,1.0800000429153442,0.9800000190734863,1.0399999618530273,35300,0.0,0.0
2024-11-18 00:00:00-05:00,1.0199999809265137,1.2100000381469727,1.003999948501587,1.059999942779541,81200,0.0,0.0
2024-11-19 00:00:00-05:00,1.0800000429153442,1.1759999990463257,1.0199999809265137,1.0700000524520874,21100,0.0,0.0
2024-11-20 00:00:00-05:00,1.1100000143051147,1.159999966621399,1.100000023841858,1.149999976158142,17300,0.0,0.0
2024-11-21 00:00:00-05:00,1.149999976158142,1.149999976158142,1.100000023841858,1.100000023841858,12000,0.0,0.0
2024-11-22 00:00:00-05:00,1.1200000047683716,1.1200000047683716,1.0800000429153442,1.0800000429153442,17600,0.0,0.0
2024-11-25 00:00:00-05:00,1.1299999952316284,1.2699999809265137,1.0800000429153442,1.1299999952316284,30400,0.0,0.0
2024-11-26 00:00:00-05:00,1.149999976158142,1.1649999618530273,1.0800000429153442,1.0800000429153442,16500,0.0,0.0
2024-11-27 00:00:00-05:00,1.1460000276565552,1.25,1.1299999952316284,1.2100000381469727,52600,0.0,0.0
2024-11-29 00:00:00-05:00,1.2200000286102295,1.2999999523162842,1.2079999446868896,1.2999999523162842,24900,0.0,0.0
2024-12-02 00:00:00-05:00,1.2899999618530273,1.3300000429153442,1.1799999475479126,1.1799999475479126,40900,0.0,0.0
2024-12-03 00:00:00-05:00,1.1799999475479126,1.2300000190734863,1.0800000429153442,1.2000000476837158,32700,0.0,0.0
2024-12-04 00:00:00-05:00,1.159999966621399,1.25,1.1100000143051147,1.215000033378601,19000,0.0,0.0
2024-12-05 00:00:00-05:00,1.2100000381469727,1.2999999523162842,1.2100000381469727,1.274999976158142,37600,0.0,0.0
2024-12-06 00:00:00-05:00,1.2899999618530273,1.2899999618530273,1.2100000381469727,1.2200000286102295,15300,0.0,0.0
2024-12-09 00:00:00-05:00,1.2699999809265137,1.2999999523162842,1.090000033378601,1.1200000047683716,52600,0.0,0.0
2024-12-10 00:00:00-05:00,1.1200000047683716,1.2699999809265137,1.0800000429153442,1.1299999952316284,15000,0.0,0.0
2024-12-11 00:00:00-05:00,1.1699999570846558,1.2200000286102295,1.100000023841858,1.1200000047683716,19700,0.0,0.0
2024-12-12 00:00:00-05:00,1.1200000047683716,1.1799999475479126,1.0399999618530273,1.0800000429153442,37200,0.0,0.0
2024-12-13 00:00:00-05:00,1.159999966621399,1.2000000476837158,1.0499999523162842,1.1200000047683716,44600,0.0,0.0
2024-12-16 00:00:00-05:00,1.1299999952316284,1.1649999618530273,1.0399999618530273,1.0750000476837158,529300,0.0,0.0
2024-12-17 00:00:00-05:00,0.949999988079071,0.9599999785423279,0.8610000014305115,0.925000011920929,123400,0.0,0.0
2024-12-18 00:00:00-05:00,0.9200000166893005,0.9700000286102295,0.8840000033378601,0.9340000152587891,57200,0.0,0.0
2024-12-19 00:00:00-05:00,0.949999988079071,0.9900000095367432,0.9200000166893005,0.9620000123977661,28800,0.0,0.0
2024-12-20 00:00:00-05:00,0.9750000238418579,1.0299999713897705,0.9190000295639038,1.0,45100,0.0,0.0
2024-12-23 00:00:00-05:00,0.9599999785423279,0.9800000190734863,0.9200000166893005,0.9300000071525574,69200,0.0,0.0
2024-12-24 00:00:00-05:00,0.949999988079071,0.9599999785423279,0.8899999856948853,0.9100000262260437,22100,0.0,0.0
2024-12-26 00:00:00-05:00,0.9100000262260437,0.9430000185966492,0.8970000147819519,0.9150000214576721,16300,0.0,0.0
2024-12-27 00:00:00-05:00,0.8600000143051147,0.9150000214576721,0.8100000023841858,0.8399999737739563,87000,0.0,0.0
2024-12-30 00:00:00-05:00,0.859000027179718,1.649999976158142,0.859000027179718,1.2589999437332153,1222700,0.0,0.0
2024-12-31 00:00:00-05:00,1.090000033378601,1.1699999570846558,0.9599999785423279,1.0199999809265137,1956600,0.0,0.0
2025-01-02 00:00:00-05:00,2.059999942779541,2.609999895095825,1.1200000047683716,1.3799999952316284,46873100,0.0,0.0
2025-01-03 00:00:00-05:00,1.350000023841858,1.350000023841858,1.0099999904632568,1.1799999475479126,2178600,0.0,0.0
2025-01-06 00:00:00-05:00,1.2100000381469727,1.2699999809265137,1.100000023841858,1.100000023841858,732300,0.0,0.0
2025-01-07 00:00:00-05:00,1.1200000047683716,1.1200000047683716,0.9700000286102295,1.0,505800,0.0,0.0
2025-01-08 00:00:00-05:00,1.0,1.0269999504089355,0.9200000166893005,0.925000011920929,261300,0.0,0.0
2025-01-10 00:00:00-05:00,0.9300000071525574,0.9599999785423279,0.8999999761581421,0.925000011920929,183800,0.0,0.0
2025-01-13 00:00:00-05:00,0.9200000166893005,0.9210000038146973,0.8299999833106995,0.8539999723434448,253000,0.0,0.0
2025-01-14 00:00:00-05:00,0.8700000047683716,0.890999972820282,0.8539999723434448,0.8799999952316284,161100,0.0,0.0
2025-01-15 00:00:00-05:00,0.890999972820282,0.921999990940094,0.8349999785423279,0.8799999952316284,239800,0.0,0.0
2025-01-16 00:00:00-05:00,0.9100000262260437,0.9100000262260437,0.8209999799728394,0.8500000238418579,82600,0.0,0.0
2025-01-17 00:00:00-05:00,0.828000009059906,0.8700000047683716,0.75,0.8209999799728394,583900,0.0,0.0
2025-01-21 00:00:00-05:00,0.8500000238418579,0.8600000143051147,0.7699999809265137,0.8299999833106995,112000,0.0,0.0
2025-01-22 00:00:00-05:00,0.8299999833106995,0.8650000095367432,0.8050000071525574,0.847000002861023,243000,0.0,0.0
2025-01-23 00:00:00-05:00,0.8600000143051147,0.8700000047683716,0.8230000138282776,0.8539999723434448,89000,0.0,0.0
2025-01-24 00:00:00-05:00,0.8700000047683716,0.9350000023841858,0.8500000238418579,0.9020000100135803,196400,0.0,0.0
2025-01-27 00:00:00-05:00,0.8999999761581421,0.949999988079071,0.878000020980835,0.9470000267028809,235400,0.0,0.0
2025-01-28 00:00:00-05:00,0.9399999976158142,0.9399999976158142,0.8799999952316284,0.890999972820282,75400,0.0,0.0
2025-01-29 00:00:00-05:00,0.9390000104904175,0.9390000104904175,0.8299999833106995,0.8619999885559082,207900,0.0,0.0
2025-01-30 00:00:00-05:00,0.8899999856948853,0.9300000071525574,0.8299999833106995,0.8769999742507935,198000,0.0,0.0
2025-01-31 00:00:00-05:00,0.8600000143051147,0.8999999761581421,0.8500000238418579,0.875,425800,0.0,0.0
2025-02-03 00:00:00-05:00,0.8500000238418579,0.8999999761581421,0.8399999737739563,0.8830000162124634,209300,0.0,0.0
2025-02-04 00:00:00-05:00,0.8830000162124634,0.9100000262260437,0.8830000162124634,0.8840000033378601,100500,0.0,0.0
2025-02-05 00:00:00-05:00,0.8840000033378601,0.9210000038146973,0.8840000033378601,0.9039999842643738,172900,0.0,0.0
2025-02-06 00:00:00-05:00,0.9300000071525574,1.0399999618530273,0.9100000262260437,1.0,409000,0.0,0.0
2025-02-07 00:00:00-05:00,1.0299999713897705,1.0700000524520874,0.953000009059906,1.0199999809265137,299300,0.0,0.0
2025-02-10 00:00:00-05:00,1.0199999809265137,1.0199999809265137,0.9319999814033508,0.9509999752044678,148400,0.0,0.0
2025-02-11 00:00:00-05:00,1.0299999713897705,1.0499999523162842,0.9599999785423279,0.9700000286102295,293700,0.0,0.0
2025-02-12 00:00:00-05:00,1.0299999713897705,1.2200000286102295,1.0299999713897705,1.2100000381469727,773000,0.0,0.0
2025-02-13 00:00:00-05:00,1.2300000190734863,1.309999942779541,1.149999976158142,1.159999966621399,522100,0.0,0.0
2025-02-14 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.0299999713897705,1.059999942779541,235500,0.0,0.0
2025-02-18 00:00:00-05:00,1.0700000524520874,1.2000000476837158,1.0609999895095825,1.159999966621399,367700,0.0,0.0
2025-02-19 00:00:00-05:00,1.149999976158142,1.1749999523162842,1.0700000524520874,1.100000023841858,98300,0.0,0.0
2025-02-20 00:00:00-05:00,1.1799999475479126,1.1799999475479126,1.0800000429153442,1.090000033378601,70700,0.0,0.0
2025-02-21 00:00:00-05:00,1.100000023841858,1.1399999856948853,1.0199999809265137,1.0299999713897705,145900,0.0,0.0
2025-02-24 00:00:00-05:00,1.0299999713897705,1.059999942779541,0.9700000286102295,1.0399999618530273,86700,0.0,0.0
2025-02-25 00:00:00-05:00,1.0199999809265137,1.0299999713897705,0.9620000123977661,0.9819999933242798,49900,0.0,0.0
2025-02-26 00:00:00-05:00,0.9750000238418579,1.0299999713897705,0.9750000238418579,1.0199999809265137,72500,0.0,0.0
2025-02-27 00:00:00-05:00,1.0299999713897705,1.0499999523162842,0.9929999709129333,0.9950000047683716,46400,0.0,0.0
2025-02-28 00:00:00-05:00,1.0,1.0,0.8899999856948853,0.9150000214576721,130800,0.0,0.0
2025-03-03 00:00:00-05:00,0.9100000262260437,0.9350000023841858,0.8999999761581421,0.9120000004768372,54700,0.0,0.0
2025-03-04 00:00:00-05:00,0.8899999856948853,0.9120000004768372,0.8199999928474426,0.8500000238418579,85800,0.0,0.0
2025-03-05 00:00:00-05:00,0.8399999737739563,0.9150000214576721,0.8399999737739563,0.8849999904632568,128100,0.0,0.0
2025-03-06 00:00:00-05:00,0.8600000143051147,0.9100000262260437,0.8600000143051147,0.8619999885559082,28300,0.0,0.0
2025-03-07 00:00:00-05:00,0.8769999742507935,0.9300000071525574,0.8610000014305115,0.9300000071525574,47400,0.0,0.0
2025-03-10 00:00:00-04:00,0.890999972820282,0.9200000166893005,0.8100000023841858,0.8100000023841858,82600,0.0,0.0
2025-03-11 00:00:00-04:00,0.8199999928474426,0.8619999885559082,0.800000011920929,0.8180000185966492,74300,0.0,0.0
2025-03-12 00:00:00-04:00,0.8149999976158142,0.8700000047683716,0.8149999976158142,0.8600000143051147,30500,0.0,0.0
2025-03-13 00:00:00-04:00,0.8700000047683716,0.8700000047683716,0.8320000171661377,0.8399999737739563,17200,0.0,0.0
2025-03-14 00:00:00-04:00,0.8790000081062317,0.8989999890327454,0.8259999752044678,0.8600000143051147,18900,0.0,0.0
2025-03-17 00:00:00-04:00,0.8600000143051147,0.8949999809265137,0.8309999704360962,0.8799999952316284,41900,0.0,0.0
2025-03-18 00:00:00-04:00,0.8799999952316284,0.8799999952316284,0.8259999752044678,0.8500000238418579,21200,0.0,0.0
2025-03-19 00:00:00-04:00,0.8500000238418579,0.8989999890327454,0.8299999833106995,0.8399999737739563,25300,0.0,0.0
2025-03-20 00:00:00-04:00,0.8690000176429749,0.9190000295639038,0.8399999737739563,0.878000020980835,39800,0.0,0.0
2025-03-21 00:00:00-04:00,0.8550000190734863,0.8809999823570251,0.8399999737739563,0.8450000286102295,35000,0.0,0.0
2025-03-24 00:00:00-04:00,0.906000018119812,0.9100000262260437,0.8799999952316284,0.9100000262260437,29200,0.0,0.0
2025-03-25 00:00:00-04:00,0.9300000071525574,0.9399999976158142,0.8999999761581421,0.9269999861717224,14600,0.0,0.0
2025-03-26 00:00:00-04:00,0.9399999976158142,1.0,0.9390000104904175,0.9599999785423279,57300,0.0,0.0
2025-03-27 00:00:00-04:00,0.9700000286102295,0.9900000095367432,0.949999988079071,0.9879999756813049,108300,0.0,0.0
2025-03-28 00:00:00-04:00,0.9900000095367432,1.0299999713897705,0.9129999876022339,1.0299999713897705,113700,0.0,0.0
2025-03-31 00:00:00-04:00,0.9900000095367432,1.0299999713897705,0.9279999732971191,0.9900000095367432,49100,0.0,0.0
2025-04-01 00:00:00-04:00,0.9599999785423279,0.9900000095367432,0.9200000166893005,0.9900000095367432,50800,0.0,0.0
2025-04-02 00:00:00-04:00,0.9940000176429749,0.9940000176429749,0.9549999833106995,0.9700000286102295,11200,0.0,0.0
2025-04-03 00:00:00-04:00,0.9760000109672546,0.9760000109672546,0.8889999985694885,0.9190000295639038,22000,0.0,0.0
2025-04-04 00:00:00-04:00,0.9610000252723694,0.9610000252723694,0.8009999990463257,0.8330000042915344,73400,0.0,0.0
2025-04-07 00:00:00-04:00,0.8220000267028809,0.8650000095367432,0.699999988079071,0.7580000162124634,92800,0.0,0.0
2025-04-08 00:00:00-04:00,0.7839999794960022,0.8190000057220459,0.7300000190734863,0.7300000190734863,48900,0.0,0.0
2025-04-09 00:00:00-04:00,0.7509999871253967,0.8100000023841858,0.7250000238418579,0.781000018119812,45700,0.0,0.0
2025-04-10 00:00:00-04:00,0.7979999780654907,0.8289999961853027,0.7400000095367432,0.8140000104904175,20000,0.0,0.0
2025-04-11 00:00:00-04:00,0.8299999833106995,0.875,0.7699999809265137,0.8309999704360962,30900,0.0,0.0
2025-04-14 00:00:00-04:00,0.847000002861023,0.8870000243186951,0.800000011920929,0.8349999785423279,7800,0.0,0.0
2025-04-15 00:00:00-04:00,0.8349999785423279,0.8679999709129333,0.800000011920929,0.8399999737739563,10800,0.0,0.0
2025-04-16 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.7919999957084656,0.8199999928474426,24000,0.0,0.0
2025-04-17 00:00:00-04:00,0.7900000214576721,0.8849999904632568,0.7900000214576721,0.8700000047683716,37600,0.0,0.0
2025-04-21 00:00:00-04:00,0.8899999856948853,0.9869999885559082,0.8199999928474426,0.8880000114440918,74900,0.0,0.0
2025-04-22 00:00:00-04:00,0.9200000166893005,0.9769999980926514,0.9100000262260437,0.9459999799728394,35900,0.0,0.0
2025-04-23 00:00:00-04:00,0.949999988079071,1.0,0.8999999761581421,0.9200000166893005,10100,0.0,0.0
2025-04-24 00:00:00-04:00,0.9200000166893005,0.9319999814033508,0.8999999761581421,0.9120000004768372,21100,0.0,0.0
2025-04-25 00:00:00-04:00,0.9100000262260437,0.9700000286102295,0.9100000262260437,0.949999988079071,23900,0.0,0.0
2025-04-28 00:00:00-04:00,0.949999988079071,0.9599999785423279,0.9279999732971191,0.949999988079071,15300,0.0,0.0
2025-04-29 00:00:00-04:00,0.953000009059906,0.9800000190734863,0.9409999847412109,0.949999988079071,9100,0.0,0.0
2025-04-30 00:00:00-04:00,0.9649999737739563,0.9750000238418579,0.9200000166893005,0.949999988079071,11700,0.0,0.0
2025-05-01 00:00:00-04:00,0.9800000190734863,0.9900000095367432,0.9200000166893005,0.9649999737739563,18400,0.0,0.0
2025-05-02 00:00:00-04:00,0.9649999737739563,0.9940000176429749,0.9319999814033508,0.9929999709129333,19400,0.0,0.0
2025-05-05 00:00:00-04:00,1.0,1.0,0.9480000138282776,0.9850000143051147,8900,0.0,0.0
2025-05-06 00:00:00-04:00,0.9850000143051147,1.0199999809265137,0.9800000190734863,1.0,16200,0.0,0.0
2025-05-07 00:00:00-04:00,1.0299999713897705,1.0299999713897705,0.9549999833106995,1.0019999742507935,17800,0.0,0.0
2025-05-08 00:00:00-04:00,1.0199999809265137,1.0199999809265137,0.9649999737739563,1.0,10300,0.0,0.0
2025-05-09 00:00:00-04:00,1.0199999809265137,1.0199999809265137,0.949999988079071,0.9599999785423279,23200,0.0,0.0
2025-05-12 00:00:00-04:00,1.0,1.0,0.9399999976158142,0.9599999785423279,28400,0.0,0.0
2025-05-13 00:00:00-04:00,0.9769999980926514,0.9800000190734863,0.8809999823570251,0.9449999928474426,50600,0.0,0.0
2025-05-14 00:00:00-04:00,0.9610000252723694,0.9980000257492065,0.925000011920929,0.949999988079071,25000,0.0,0.0
2025-05-15 00:00:00-04:00,0.949999988079071,0.9980000257492065,0.9200000166893005,0.9599999785423279,6800,0.0,0.0
2025-05-16 00:00:00-04:00,0.949999988079071,0.9929999709129333,0.9210000038146973,0.9480000138282776,28600,0.0,0.0
2025-05-19 00:00:00-04:00,0.949999988079071,0.9900000095367432,0.9210000038146973,0.9470000267028809,22300,0.0,0.0
2025-05-20 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9200000166893005,0.9480000138282776,10100,0.0,0.0
2025-05-21 00:00:00-04:00,0.9259999990463257,0.9399999976158142,0.9100000262260437,0.9150000214576721,82400,0.0,0.0
2025-05-22 00:00:00-04:00,0.8999999761581421,0.9300000071525574,0.8999999761581421,0.9300000071525574,1038500,0.0,0.0
2025-05-23 00:00:00-04:00,0.9200000166893005,0.9200000166893005,0.8500000238418579,0.9049999713897705,224000,0.0,0.0
2025-05-27 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.7670000195503235,0.800000011920929,190600,0.0,0.0
2025-05-28 00:00:00-04:00,0.8199999928474426,0.8410000205039978,0.800000011920929,0.8410000205039978,35500,0.0,0.0
2025-05-29 00:00:00-04:00,0.8399999737739563,0.8489999771118164,0.8399999737739563,0.8399999737739563,14200,0.0,0.0
2025-05-30 00:00:00-04:00,0.8230000138282776,0.8379999995231628,0.7900000214576721,0.8379999995231628,37500,0.0,0.0
2025-06-02 00:00:00-04:00,0.8299999833106995,0.8489999771118164,0.7900000214576721,0.828000009059906,22800,0.0,0.0
2025-06-03 00:00:00-04:00,0.8399999737739563,0.8489999771118164,0.824999988079071,0.8299999833106995,25100,0.0,0.0
2025-06-04 00:00:00-04:00,0.8299999833106995,0.843999981880188,0.824999988079071,0.824999988079071,21400,0.0,0.0
2025-06-05 00:00:00-04:00,0.8489999771118164,0.8489999771118164,0.824999988079071,0.8389999866485596,20500,0.0,0.0
2025-06-06 00:00:00-04:00,0.8370000123977661,0.8980000019073486,0.828000009059906,0.8880000114440918,32600,0.0,0.0
2025-06-09 00:00:00-04:00,0.8379999995231628,0.8999999761581421,0.8379999995231628,0.8529999852180481,11900,0.0,0.0
2025-06-10 00:00:00-04:00,0.8600000143051147,0.8989999890327454,0.8600000143051147,0.8989999890327454,22500,0.0,0.0
2025-06-11 00:00:00-04:00,0.8730000257492065,0.8989999890327454,0.8730000257492065,0.875,10200,0.0,0.0
