Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-12 00:00:00-04:00,0.875,0.8849999904632568,0.8550000190734863,0.8600000143051147,7000,0.0,0.0
2025-06-13 00:00:00-04:00,0.8700000047683716,0.8899999856948853,0.8019999861717224,0.8069999814033508,22000,0.0,0.0
2025-06-16 00:00:00-04:00,0.8199999928474426,0.8899999856948853,0.8199999928474426,0.8489999771118164,41200,0.0,0.0
2025-06-17 00:00:00-04:00,0.8700000047683716,0.8799999952316284,0.8199999928474426,0.8450000286102295,23400,0.0,0.0
2025-06-18 00:00:00-04:00,0.8309999704360962,1.0299999713897705,0.8209999799728394,0.9330000281333923,276800,0.0,0.0
2025-06-20 00:00:00-04:00,0.9340000152587891,0.9789999723434448,0.9330000281333923,0.9330000281333923,36500,0.0,0.0
2025-06-23 00:00:00-04:00,0.9330000281333923,0.9520000219345093,0.8799999952316284,0.9269999861717224,174600,0.0,0.0
2025-06-24 00:00:00-04:00,0.9629999995231628,1.0099999904632568,0.9300000071525574,0.972000002861023,170800,0.0,0.0
2025-06-25 00:00:00-04:00,1.0,1.0,0.9399999976158142,0.9800000190734863,25700,0.0,0.0
2025-06-26 00:00:00-04:00,0.949999988079071,0.984000027179718,0.925000011920929,0.9399999976158142,63800,0.0,0.0
2025-06-27 00:00:00-04:00,0.949999988079071,0.984000027179718,0.9319999814033508,0.9399999976158142,8200,0.0,0.0
2025-06-30 00:00:00-04:00,1.0,1.2999999523162842,0.984000027179718,1.2999999523162842,992800,0.0,0.0
2025-07-01 00:00:00-04:00,1.2300000190734863,1.2300000190734863,0.9800000190734863,0.9800000190734863,230100,0.0,0.0
2025-07-02 00:00:00-04:00,0.9900000095367432,1.100000023841858,0.9900000095367432,1.0299999713897705,112400,0.0,0.0
2025-07-03 00:00:00-04:00,1.0099999904632568,1.090000033378601,1.0099999904632568,1.059999942779541,30400,0.0,0.0
2025-07-07 00:00:00-04:00,1.0399999618530273,1.1699999570846558,1.0399999618530273,1.090000033378601,63200,0.0,0.0
2025-07-08 00:00:00-04:00,1.0700000524520874,1.1200000047683716,1.059999942779541,1.0700000524520874,35000,0.0,0.0
2025-07-09 00:00:00-04:00,1.090000033378601,1.149999976158142,1.0800000429153442,1.090000033378601,54300,0.0,0.0
2025-07-10 00:00:00-04:00,1.059999942779541,1.1399999856948853,1.0499999523162842,1.1100000143051147,24900,0.0,0.0
2025-07-11 00:00:00-04:00,1.1100000143051147,1.1269999742507935,1.090000033378601,1.1100000143051147,14800,0.0,0.0
2025-07-14 00:00:00-04:00,1.0700000524520874,1.100000023841858,1.0700000524520874,1.0700000524520874,12200,0.0,0.0
2025-07-15 00:00:00-04:00,1.059999942779541,1.2699999809265137,1.0299999713897705,1.215000033378601,551100,0.0,0.0
2025-07-16 00:00:00-04:00,1.2400000095367432,1.378999948501587,1.2300000190734863,1.350000023841858,238800,0.0,0.0
2025-07-17 00:00:00-04:00,1.350000023841858,1.3700000047683716,1.2799999713897705,1.340000033378601,88100,0.0,0.0
2025-07-18 00:00:00-04:00,1.3300000429153442,1.3799999952316284,1.2000000476837158,1.25,139800,0.0,0.0
2025-07-21 00:00:00-04:00,1.2200000286102295,1.3200000524520874,1.2200000286102295,1.2599999904632568,54200,0.0,0.0
2025-07-22 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.1699999570846558,1.2400000095367432,144400,0.0,0.0
2025-07-23 00:00:00-04:00,1.2799999713897705,1.399999976158142,1.2790000438690186,1.3899999856948853,217400,0.0,0.0
2025-07-24 00:00:00-04:00,1.409999966621399,1.6200000047683716,1.3600000143051147,1.5199999809265137,244100,0.0,0.0
2025-07-25 00:00:00-04:00,1.5,1.593000054359436,1.409999966621399,1.4199999570846558,76100,0.0,0.0
2025-07-28 00:00:00-04:00,1.399999976158142,1.4900000095367432,1.399999976158142,1.4299999475479126,64200,0.0,0.0
2025-07-29 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.309999942779541,1.340000033378601,54800,0.0,0.0
2025-07-30 00:00:00-04:00,1.2999999523162842,1.3799999952316284,1.2100000381469727,1.25,122300,0.0,0.0
2025-07-31 00:00:00-04:00,1.2300000190734863,1.315000057220459,1.2100000381469727,1.2100000381469727,28400,0.0,0.0
2025-08-01 00:00:00-04:00,1.2400000095367432,1.2699999809265137,1.13100004196167,1.159999966621399,102600,0.0,0.0
2025-08-04 00:00:00-04:00,1.1799999475479126,1.2000000476837158,1.1699999570846558,1.1799999475479126,8500,0.0,0.0
2025-08-05 00:00:00-04:00,1.1799999475479126,1.2200000286102295,1.1699999570846558,1.190000057220459,13700,0.0,0.0
2025-08-06 00:00:00-04:00,1.149999976158142,1.2109999656677246,1.1399999856948853,1.2000000476837158,35500,0.0,0.0
2025-08-07 00:00:00-04:00,1.2000000476837158,1.2300000190734863,1.1399999856948853,1.1699999570846558,18600,0.0,0.0
2025-08-08 00:00:00-04:00,1.190000057220459,1.190000057220459,1.149999976158142,1.1699999570846558,22400,0.0,0.0
2025-08-11 00:00:00-04:00,1.149999976158142,1.2039999961853027,1.1299999952316284,1.149999976158142,22300,0.0,0.0
2025-08-12 00:00:00-04:00,1.149999976158142,1.2100000381469727,1.125,1.159999966621399,48500,0.0,0.0
2025-08-13 00:00:00-04:00,1.1399999856948853,1.2300000190734863,1.1399999856948853,1.1950000524520874,38100,0.0,0.0
2025-08-14 00:00:00-04:00,1.190000057220459,1.190000057220459,1.1649999618530273,1.1749999523162842,10200,0.0,0.0
2025-08-15 00:00:00-04:00,1.2100000381469727,1.2200000286102295,1.159999966621399,1.1799999475479126,30600,0.0,0.0
2025-08-18 00:00:00-04:00,1.190000057220459,1.4299999475479126,1.190000057220459,1.340000033378601,247900,0.0,0.0
2025-08-19 00:00:00-04:00,1.350000023841858,1.350000023841858,1.1699999570846558,1.1799999475479126,104300,0.0,0.0
2025-08-20 00:00:00-04:00,1.2000000476837158,1.2799999713897705,1.1699999570846558,1.25,34800,0.0,0.0
2025-08-21 00:00:00-04:00,1.2599999904632568,1.3589999675750732,1.2350000143051147,1.25,35500,0.0,0.0
2025-08-22 00:00:00-04:00,1.25,1.309999942779541,1.25,1.2999999523162842,29000,0.0,0.0
2025-08-25 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2630000114440918,1.2999999523162842,34500,0.0,0.0
2025-08-26 00:00:00-04:00,1.2899999618530273,1.5,1.2899999618530273,1.4500000476837158,197800,0.0,0.0
2025-08-27 00:00:00-04:00,1.5,1.690000057220459,1.350000023841858,1.4500000476837158,209900,0.0,0.0
2025-08-28 00:00:00-04:00,1.4500000476837158,1.5800000429153442,1.4500000476837158,1.4800000190734863,74900,0.0,0.0
2025-08-29 00:00:00-04:00,1.4700000286102295,1.4880000352859497,1.3899999856948853,1.409999966621399,40900,0.0,0.0
2025-09-02 00:00:00-04:00,1.409999966621399,1.781999945640564,1.350000023841858,1.6200000047683716,1997700,0.0,0.0
2025-09-03 00:00:00-04:00,1.7100000381469727,2.2200000286102295,1.649999976158142,2.130000114440918,16434200,0.0,0.0
2025-09-04 00:00:00-04:00,1.909999966621399,2.0799999237060547,1.7699999809265137,1.840000033378601,993800,0.0,0.0
2025-09-05 00:00:00-04:00,1.840000033378601,1.899999976158142,1.649999976158142,1.659999966621399,332900,0.0,0.0
2025-09-08 00:00:00-04:00,1.649999976158142,2.2200000286102295,1.6299999952316284,2.200000047683716,627700,0.0,0.0
2025-09-09 00:00:00-04:00,2.130000114440918,2.259999990463257,2.0199999809265137,2.0199999809265137,364400,0.0,0.0
2025-09-10 00:00:00-04:00,2.0,2.440000057220459,2.0,2.380000114440918,554900,0.0,0.0
2025-09-11 00:00:00-04:00,2.430000066757202,3.7899999618530273,2.4000000953674316,3.7200000286102295,1879600,0.0,0.0
2025-09-12 00:00:00-04:00,3.549999952316284,3.5899999141693115,2.2100000381469727,2.619999885559082,2120800,0.0,0.0
2025-09-15 00:00:00-04:00,2.5399999618530273,3.259999990463257,2.5350000858306885,3.2100000381469727,781900,0.0,0.0
2025-09-16 00:00:00-04:00,3.2100000381469727,4.550000190734863,3.2100000381469727,4.269999980926514,1704500,0.0,0.0
2025-09-17 00:00:00-04:00,4.050000190734863,4.070000171661377,2.9000000953674316,3.180000066757202,1022300,0.0,0.0
2025-09-18 00:00:00-04:00,3.3299999237060547,3.700000047683716,3.0999999046325684,3.450000047683716,953400,0.0,0.0
2025-09-19 00:00:00-04:00,3.380000114440918,3.6700000762939453,3.2899999618530273,3.4700000286102295,2414500,0.0,0.0
2025-09-22 00:00:00-04:00,3.440000057220459,3.4670000076293945,3.200000047683716,3.319999933242798,266400,0.0,0.0
2025-09-23 00:00:00-04:00,3.25,3.384999990463257,2.740000009536743,2.809999942779541,424400,0.0,0.0
2025-09-24 00:00:00-04:00,2.8499999046325684,2.940000057220459,2.5899999141693115,2.740000009536743,172500,0.0,0.0
2025-09-25 00:00:00-04:00,2.690000057220459,2.7899999618530273,2.450000047683716,2.5299999713897705,141700,0.0,0.0
2025-09-26 00:00:00-04:00,2.4600000381469727,2.5250000953674316,2.200000047683716,2.2799999713897705,174100,0.0,0.0
2025-09-29 00:00:00-04:00,2.299999952316284,2.609999895095825,2.299999952316284,2.609999895095825,109100,0.0,0.0
2025-09-30 00:00:00-04:00,2.7100000381469727,2.8299999237060547,2.4700000286102295,2.5299999713897705,210600,0.0,0.0
2025-10-01 00:00:00-04:00,2.4700000286102295,2.640000104904175,2.4100000858306885,2.5899999141693115,150500,0.0,0.0
2025-10-02 00:00:00-04:00,2.5799999237060547,2.6500000953674316,2.4800000190734863,2.5399999618530273,57700,0.0,0.0
2025-10-03 00:00:00-04:00,2.5399999618530273,2.9000000953674316,2.5399999618530273,2.7799999713897705,167000,0.0,0.0
2025-10-06 00:00:00-04:00,2.809999942779541,2.8269999027252197,2.6500000953674316,2.7100000381469727,86100,0.0,0.0
2025-10-07 00:00:00-04:00,2.7200000286102295,2.809999942779541,2.609999895095825,2.609999895095825,57100,0.0,0.0
2025-10-08 00:00:00-04:00,2.7200000286102295,2.999000072479248,2.700000047683716,2.950000047683716,110200,0.0,0.0
2025-10-09 00:00:00-04:00,2.940000057220459,2.993000030517578,2.9000000953674316,2.9200000762939453,41800,0.0,0.0
2025-10-10 00:00:00-04:00,3.0,3.2100000381469727,2.630000114440918,2.690000057220459,155900,0.0,0.0
2025-10-13 00:00:00-04:00,2.7899999618530273,2.86299991607666,2.7200000286102295,2.809999942779541,63300,0.0,0.0
2025-10-14 00:00:00-04:00,2.7300000190734863,2.7890000343322754,2.5999999046325684,2.6500000953674316,78500,0.0,0.0
2025-10-15 00:00:00-04:00,2.6500000953674316,2.7799999713897705,2.5,2.609999895095825,61700,0.0,0.0
2025-10-16 00:00:00-04:00,2.6500000953674316,2.6500000953674316,2.509999990463257,2.5799999237060547,47200,0.0,0.0
2025-10-17 00:00:00-04:00,2.5199999809265137,2.615999937057495,2.450000047683716,2.450000047683716,42200,0.0,0.0
2025-10-20 00:00:00-04:00,2.4800000190734863,2.5899999141693115,2.390000104904175,2.549999952316284,21000,0.0,0.0
2025-10-21 00:00:00-04:00,2.5199999809265137,2.5829999446868896,2.431999921798706,2.4600000381469727,20700,0.0,0.0
2025-10-22 00:00:00-04:00,2.4100000858306885,2.609999895095825,2.3510000705718994,2.4600000381469727,25100,0.0,0.0
2025-10-23 00:00:00-04:00,2.440000057220459,2.5999999046325684,2.440000057220459,2.549999952316284,26900,0.0,0.0
2025-10-24 00:00:00-04:00,2.5450000762939453,2.990000009536743,2.5450000762939453,2.809999942779541,149700,0.0,0.0
2025-10-27 00:00:00-04:00,2.869999885559082,3.2899999618530273,2.869999885559082,3.2300000190734863,185600,0.0,0.0
2025-10-28 00:00:00-04:00,3.25,3.640000104904175,3.0799999237060547,3.2100000381469727,163400,0.0,0.0
2025-10-29 00:00:00-04:00,3.0999999046325684,3.2899999618530273,2.6700000762939453,2.740000009536743,120300,0.0,0.0
2025-10-30 00:00:00-04:00,2.7200000286102295,3.25,2.630000114440918,2.8299999237060547,150200,0.0,0.0
2025-10-31 00:00:00-04:00,2.809999942779541,3.109999895095825,2.7070000171661377,2.950000047683716,83100,0.0,0.0
2025-11-03 00:00:00-05:00,2.950000047683716,3.0869998931884766,2.809999942779541,2.9800000190734863,65500,0.0,0.0
2025-11-04 00:00:00-05:00,2.7100000381469727,2.819999933242798,2.5,2.5999999046325684,68500,0.0,0.0
2025-11-05 00:00:00-05:00,2.609999895095825,2.734999895095825,2.609999895095825,2.700000047683716,21700,0.0,0.0
2025-11-06 00:00:00-05:00,2.6500000953674316,2.690000057220459,2.4000000953674316,2.4200000762939453,35800,0.0,0.0
2025-11-07 00:00:00-05:00,2.4000000953674316,2.440000057220459,2.2100000381469727,2.4200000762939453,74100,0.0,0.0
2025-11-10 00:00:00-05:00,2.382999897003174,2.569999933242798,2.382999897003174,2.450000047683716,15600,0.0,0.0
2025-11-11 00:00:00-05:00,2.430000066757202,2.680000066757202,2.430000066757202,2.619999885559082,21700,0.0,0.0
2025-11-12 00:00:00-05:00,2.569999933242798,2.759999990463257,2.5399999618530273,2.640000104904175,17800,0.0,0.0
2025-11-13 00:00:00-05:00,2.640000104904175,2.690000057220459,2.549999952316284,2.5799999237060547,25700,0.0,0.0
2025-11-14 00:00:00-05:00,2.5,2.700000047683716,2.3299999237060547,2.4200000762939453,26800,0.0,0.0
2025-11-17 00:00:00-05:00,2.390000104904175,2.5399999618530273,2.3299999237060547,2.3499999046325684,34600,0.0,0.0
2025-11-18 00:00:00-05:00,2.3499999046325684,2.440000057220459,2.2899999618530273,2.4000000953674316,40400,0.0,0.0
2025-11-19 00:00:00-05:00,2.319999933242798,2.4549999237060547,2.2799999713897705,2.3299999237060547,18900,0.0,0.0
2025-11-20 00:00:00-05:00,2.4100000858306885,2.5399999618530273,2.2100000381469727,2.3499999046325684,32400,0.0,0.0
2025-11-21 00:00:00-05:00,2.5510001182556152,2.5510001182556152,2.2890000343322754,2.3299999237060547,18300,0.0,0.0
2025-11-24 00:00:00-05:00,2.321000099182129,2.440000057220459,2.2799999713897705,2.440000057220459,16900,0.0,0.0
2025-11-25 00:00:00-05:00,2.440000057220459,2.6600000858306885,2.440000057220459,2.6600000858306885,27900,0.0,0.0
2025-11-26 00:00:00-05:00,2.680000066757202,2.8980000019073486,2.630000114440918,2.740000009536743,66700,0.0,0.0
2025-11-28 00:00:00-05:00,2.759999990463257,2.819999933242798,2.5899999141693115,2.740000009536743,13000,0.0,0.0
2025-12-01 00:00:00-05:00,2.630000114440918,2.75,2.509999990463257,2.569999933242798,23700,0.0,0.0
2025-12-02 00:00:00-05:00,2.635999917984009,2.700000047683716,2.5209999084472656,2.640000104904175,22700,0.0,0.0
2025-12-03 00:00:00-05:00,2.559999942779541,3.0999999046325684,2.5399999618530273,3.0899999141693115,99300,0.0,0.0
2025-12-04 00:00:00-05:00,3.0899999141693115,3.3299999237060547,2.819999933242798,3.069999933242798,65500,0.0,0.0
2025-12-05 00:00:00-05:00,3.069999933242798,3.259999990463257,2.8399999141693115,2.9700000286102295,51800,0.0,0.0
2025-12-08 00:00:00-05:00,2.9100000858306885,2.9100000858306885,2.680000066757202,2.9000000953674316,18800,0.0,0.0
2025-12-09 00:00:00-05:00,2.809999942779541,3.190000057220459,2.809999942779541,3.0399999618530273,35100,0.0,0.0
2025-12-10 00:00:00-05:00,3.049999952316284,3.450000047683716,2.9100000858306885,3.2100000381469727,88100,0.0,0.0
2025-12-11 00:00:00-05:00,3.369999885559082,3.369999885559082,3.0480000972747803,3.140000104904175,12700,0.0,0.0
2025-12-12 00:00:00-05:00,2.9800000190734863,3.2799999713897705,2.9200000762939453,3.069999933242798,32900,0.0,0.0
2025-12-15 00:00:00-05:00,3.059999942779541,3.119999885559082,2.549999952316284,2.680000066757202,60400,0.0,0.0
2025-12-16 00:00:00-05:00,2.6600000858306885,2.7850000858306885,2.5,2.7249999046325684,16700,0.0,0.0
2025-12-17 00:00:00-05:00,2.680000066757202,2.7079999446868896,2.450000047683716,2.450000047683716,34200,0.0,0.0
2025-12-18 00:00:00-05:00,2.5199999809265137,2.680000066757202,2.5199999809265137,2.5999999046325684,12000,0.0,0.0
2025-12-19 00:00:00-05:00,2.6700000762939453,2.7100000381469727,2.549999952316284,2.7100000381469727,21100,0.0,0.0
2025-12-22 00:00:00-05:00,2.7100000381469727,2.7100000381469727,2.5,2.630000114440918,18000,0.0,0.0
2025-12-23 00:00:00-05:00,2.609999895095825,2.609999895095825,2.440000057220459,2.5199999809265137,14500,0.0,0.0
2025-12-24 00:00:00-05:00,2.509999990463257,2.609999895095825,2.3299999237060547,2.3299999237060547,17800,0.0,0.0
2025-12-26 00:00:00-05:00,2.309999942779541,2.609999895095825,2.309999942779541,2.559999942779541,20100,0.0,0.0
2025-12-29 00:00:00-05:00,2.5199999809265137,2.609999895095825,2.390000104904175,2.5199999809265137,19700,0.0,0.0
2025-12-30 00:00:00-05:00,2.4800000190734863,2.940000057220459,2.424999952316284,2.740000009536743,57300,0.0,0.0
2025-12-31 00:00:00-05:00,2.740000009536743,3.440000057220459,2.740000009536743,3.440000057220459,137300,0.0,0.0
2026-01-02 00:00:00-05:00,3.319999933242798,3.7149999141693115,3.130000114440918,3.4100000858306885,103800,0.0,0.0
2026-01-05 00:00:00-05:00,3.4600000381469727,3.5799999237060547,3.1500000953674316,3.369999885559082,57400,0.0,0.0
2026-01-06 00:00:00-05:00,3.4200000762939453,3.5350000858306885,3.299999952316284,3.4100000858306885,27500,0.0,0.0
2026-01-07 00:00:00-05:00,3.369999885559082,3.9790000915527344,3.359999895095825,3.809999942779541,92600,0.0,0.0
2026-01-08 00:00:00-05:00,3.869999885559082,3.869999885559082,3.009999990463257,3.180000066757202,88700,0.0,0.0
2026-01-09 00:00:00-05:00,3.140000104904175,3.4070000648498535,3.140000104904175,3.240000009536743,33800,0.0,0.0
2026-01-12 00:00:00-05:00,3.200000047683716,3.25,3.049999952316284,3.119999885559082,35700,0.0,0.0
2026-01-13 00:00:00-05:00,3.130000114440918,3.2799999713897705,3.130000114440918,3.190000057220459,15100,0.0,0.0
2026-01-14 00:00:00-05:00,3.200000047683716,3.319999933242798,2.8959999084472656,2.950000047683716,52600,0.0,0.0
2026-01-15 00:00:00-05:00,2.9700000286102295,3.1700000762939453,2.7899999618530273,3.069999933242798,27900,0.0,0.0
2026-01-16 00:00:00-05:00,3.109999895095825,3.2200000286102295,3.0799999237060547,3.119999885559082,9000,0.0,0.0
2026-01-20 00:00:00-05:00,2.9700000286102295,3.200000047683716,2.9200000762939453,2.950000047683716,20800,0.0,0.0
2026-01-21 00:00:00-05:00,2.940000057220459,3.0290000438690186,2.819999933242798,2.890000104904175,20600,0.0,0.0
2026-01-22 00:00:00-05:00,2.880000114440918,3.180000066757202,2.880000114440918,3.0199999809265137,8500,0.0,0.0
2026-01-23 00:00:00-05:00,3.0299999713897705,3.0299999713897705,2.809999942779541,2.9100000858306885,10600,0.0,0.0
2026-01-26 00:00:00-05:00,2.9100000858306885,3.058000087738037,2.9100000858306885,3.0,10300,0.0,0.0
2026-01-27 00:00:00-05:00,3.049999952316284,3.509999990463257,3.049999952316284,3.4800000190734863,65000,0.0,0.0
2026-01-28 00:00:00-05:00,3.549999952316284,3.740000009536743,3.424999952316284,3.5399999618530273,27900,0.0,0.0
2026-01-29 00:00:00-05:00,3.5399999618530273,3.5399999618530273,3.174999952316284,3.200000047683716,31000,0.0,0.0
2026-01-30 00:00:00-05:00,3.190000057220459,3.25,3.062999963760376,3.069999933242798,18300,0.0,0.0
2026-02-02 00:00:00-05:00,3.009999990463257,3.0799999237060547,2.869999885559082,2.990000009536743,32600,0.0,0.0
2026-02-03 00:00:00-05:00,2.950000047683716,2.990000009536743,2.640000104904175,2.740000009536743,29600,0.0,0.0
2026-02-04 00:00:00-05:00,2.690000057220459,3.0209999084472656,2.4000000953674316,2.440000057220459,57800,0.0,0.0
2026-02-05 00:00:00-05:00,2.4000000953674316,2.890000104904175,2.390000104904175,2.6600000858306885,85400,0.0,0.0
2026-02-06 00:00:00-05:00,2.6700000762939453,3.059999942779541,2.509999990463257,2.819999933242798,27200,0.0,0.0
2026-02-09 00:00:00-05:00,2.8399999141693115,2.950000047683716,2.680000066757202,2.680000066757202,25100,0.0,0.0
2026-02-10 00:00:00-05:00,2.680000066757202,2.8399999141693115,2.5299999713897705,2.5399999618530273,30100,0.0,0.0
2026-02-11 00:00:00-05:00,2.619999885559082,2.619999885559082,2.490000009536743,2.509999990463257,11300,0.0,0.0
2026-02-12 00:00:00-05:00,2.5199999809265137,2.5899999141693115,2.359999895095825,2.4800000190734863,18200,0.0,0.0
2026-02-13 00:00:00-05:00,2.4800000190734863,2.505000114440918,2.309999942779541,2.319999933242798,22400,0.0,0.0
2026-02-17 00:00:00-05:00,2.299999952316284,2.5899999141693115,2.2750000953674316,2.450000047683716,34800,0.0,0.0
2026-02-18 00:00:00-05:00,2.380000114440918,2.5199999809265137,2.380000114440918,2.5199999809265137,9400,0.0,0.0
2026-02-19 00:00:00-05:00,2.440000057220459,2.4800000190734863,2.390000104904175,2.4200000762939453,6600,0.0,0.0
2026-02-20 00:00:00-05:00,2.5450000762939453,2.5450000762939453,2.3550000190734863,2.4000000953674316,5900,0.0,0.0
2026-02-23 00:00:00-05:00,2.369999885559082,2.499000072479248,2.0799999237060547,2.2149999141693115,43000,0.0,0.0
2026-02-24 00:00:00-05:00,2.190000057220459,2.2799999713897705,2.0959999561309814,2.2699999809265137,6700,0.0,0.0
2026-02-25 00:00:00-05:00,2.2699999809265137,2.319999933242798,2.2100000381469727,2.319999933242798,8000,0.0,0.0
2026-02-26 00:00:00-05:00,2.299999952316284,2.3299999237060547,2.2300000190734863,2.2300000190734863,3800,0.0,0.0
2026-02-27 00:00:00-05:00,2.1989998817443848,2.2899999618530273,2.069999933242798,2.190000057220459,8400,0.0,0.0
2026-03-02 00:00:00-05:00,2.190000057220459,2.2200000286102295,2.0999999046325684,2.109999895095825,13200,0.0,0.0
2026-03-03 00:00:00-05:00,1.9800000190734863,2.059999942779541,1.8700000047683716,1.909999966621399,18600,0.0,0.0
2026-03-04 00:00:00-05:00,1.909999966621399,1.9869999885559082,1.6959999799728394,1.8200000524520874,15300,0.0,0.0
2026-03-05 00:00:00-05:00,1.7999999523162842,1.840000033378601,1.6859999895095825,1.690000057220459,10600,0.0,0.0
2026-03-06 00:00:00-05:00,1.6699999570846558,1.6699999570846558,1.4700000286102295,1.5499999523162842,16300,0.0,0.0
2026-03-09 00:00:00-04:00,1.5299999713897705,1.7400000095367432,1.5099999904632568,1.7400000095367432,26200,0.0,0.0
2026-03-10 00:00:00-04:00,1.7300000190734863,1.8700000047683716,1.7300000190734863,1.7699999809265137,13400,0.0,0.0
2026-03-11 00:00:00-04:00,1.7799999713897705,1.8250000476837158,1.7100000381469727,1.8250000476837158,4600,0.0,0.0
2026-03-12 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.6699999570846558,1.6699999570846558,13900,0.0,0.0
2026-03-13 00:00:00-04:00,1.7000000476837158,1.7400000095367432,1.6200000047683716,1.6200000047683716,9700,0.0,0.0
2026-03-16 00:00:00-04:00,1.6299999952316284,1.8049999475479126,1.6200000047683716,1.649999976158142,14500,0.0,0.0
2026-03-17 00:00:00-04:00,1.6699999570846558,2.0999999046325684,1.6699999570846558,1.9500000476837158,145700,0.0,0.0
2026-03-18 00:00:00-04:00,1.9199999570846558,2.109999895095825,1.850000023841858,1.850000023841858,33100,0.0,0.0
2026-03-19 00:00:00-04:00,1.809999942779541,1.965000033378601,1.7799999713897705,1.8600000143051147,9600,0.0,0.0
2026-03-20 00:00:00-04:00,1.9579999446868896,1.9579999446868896,1.7799999713897705,1.8899999856948853,20900,0.0,0.0
2026-03-23 00:00:00-04:00,1.899999976158142,1.9880000352859497,1.7999999523162842,1.9500000476837158,20300,0.0,0.0
2026-03-24 00:00:00-04:00,1.8899999856948853,2.059999942779541,1.8899999856948853,1.8899999856948853,19300,0.0,0.0
2026-03-25 00:00:00-04:00,1.899999976158142,1.9600000381469727,1.8200000524520874,1.8200000524520874,4300,0.0,0.0
2026-03-26 00:00:00-04:00,1.8300000429153442,1.850000023841858,1.7400000095367432,1.809999942779541,6800,0.0,0.0
2026-03-27 00:00:00-04:00,1.7999999523162842,1.9500000476837158,1.7200000286102295,1.7799999713897705,16500,0.0,0.0
2026-03-30 00:00:00-04:00,1.75,1.75,1.600000023841858,1.6399999856948853,15900,0.0,0.0
2026-03-31 00:00:00-04:00,1.600000023841858,1.9520000219345093,1.600000023841858,1.840000033378601,9500,0.0,0.0
2026-04-01 00:00:00-04:00,1.6100000143051147,1.8200000524520874,1.6100000143051147,1.7599999904632568,8600,0.0,0.0
2026-04-02 00:00:00-04:00,1.690000057220459,1.7699999809265137,1.690000057220459,1.75,5100,0.0,0.0
2026-04-06 00:00:00-04:00,1.7400000095367432,1.850000023841858,1.7100000381469727,1.850000023841858,9000,0.0,0.0
2026-04-07 00:00:00-04:00,1.8949999809265137,2.0,1.8300000429153442,1.9600000381469727,23800,0.0,0.0
2026-04-08 00:00:00-04:00,2.0999999046325684,2.0999999046325684,1.850000023841858,1.8799999952316284,28400,0.0,0.0
2026-04-09 00:00:00-04:00,1.8700000047683716,1.8700000047683716,1.75,1.75600004196167,8400,0.0,0.0
2026-04-10 00:00:00-04:00,1.7999999523162842,1.8650000095367432,1.7599999904632568,1.7999999523162842,9300,0.0,0.0
2026-04-13 00:00:00-04:00,1.809999942779541,1.850000023841858,1.75,1.7999999523162842,8900,0.0,0.0
2026-04-14 00:00:00-04:00,1.840000033378601,1.840000033378601,1.75,1.75,5700,0.0,0.0
2026-04-15 00:00:00-04:00,1.8300000429153442,1.8300000429153442,1.75,1.75,7500,0.0,0.0
2026-04-16 00:00:00-04:00,1.7899999618530273,1.8300000429153442,1.75,1.815000057220459,8900,0.0,0.0
2026-04-17 00:00:00-04:00,1.899999976158142,1.899999976158142,1.7599999904632568,1.7599999904632568,10600,0.0,0.0
2026-04-20 00:00:00-04:00,1.7740000486373901,1.7999999523162842,1.7400000095367432,1.7899999618530273,8100,0.0,0.0
2026-04-21 00:00:00-04:00,1.7699999809265137,1.7999999523162842,1.7100000381469727,1.7899999618530273,10000,0.0,0.0
2026-04-22 00:00:00-04:00,1.7453999519348145,1.7699999809265137,1.6799999475479126,1.6799999475479126,5441,0.0,0.0
