Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-19 00:00:00-04:00,3.700000047683716,3.809999942779541,3.5999999046325684,3.690000057220459,161300,0.0,0.0
2023-09-20 00:00:00-04:00,3.6600000858306885,3.7300000190734863,3.549999952316284,3.549999952316284,149700,0.0,0.0
2023-09-21 00:00:00-04:00,3.490000009536743,3.680000066757202,3.380000114440918,3.569999933242798,246300,0.0,0.0
2023-09-22 00:00:00-04:00,3.7300000190734863,3.7869999408721924,3.5999999046325684,3.6500000953674316,95300,0.0,0.0
2023-09-25 00:00:00-04:00,3.5799999237060547,3.8389999866485596,3.5799999237060547,3.7100000381469727,84200,0.0,0.0
2023-09-26 00:00:00-04:00,3.6700000762939453,3.890000104904175,3.6700000762939453,3.75,90200,0.0,0.0
2023-09-27 00:00:00-04:00,3.75,4.070000171661377,3.75,4.070000171661377,158600,0.0,0.0
2023-09-28 00:00:00-04:00,3.930000066757202,4.130000114440918,3.9040000438690186,4.039999961853027,144900,0.0,0.0
2023-09-29 00:00:00-04:00,4.170000076293945,4.179999828338623,3.930000066757202,4.019999980926514,151700,0.0,0.0
2023-10-02 00:00:00-04:00,3.9709999561309814,4.151000022888184,3.9600000381469727,4.079999923706055,76100,0.0,0.0
2023-10-03 00:00:00-04:00,3.9700000286102295,4.070000171661377,3.809999942779541,3.8499999046325684,95200,0.0,0.0
2023-10-04 00:00:00-04:00,3.819999933242798,4.070000171661377,3.819999933242798,4.050000190734863,79300,0.0,0.0
2023-10-05 00:00:00-04:00,4.059999942779541,4.071000099182129,3.950000047683716,4.010000228881836,74400,0.0,0.0
2023-10-06 00:00:00-04:00,3.9800000190734863,4.215000152587891,3.9800000190734863,4.090000152587891,132700,0.0,0.0
2023-10-09 00:00:00-04:00,4.050000190734863,4.179999828338623,4.039999961853027,4.119999885559082,82300,0.0,0.0
2023-10-10 00:00:00-04:00,4.150000095367432,4.489999771118164,4.150000095367432,4.400000095367432,251700,0.0,0.0
2023-10-11 00:00:00-04:00,4.5,4.5,4.199999809265137,4.349999904632568,165500,0.0,0.0
2023-10-12 00:00:00-04:00,4.309999942779541,4.309999942779541,4.050000190734863,4.079999923706055,187700,0.0,0.0
2023-10-13 00:00:00-04:00,3.9800000190734863,4.045000076293945,3.9200000762939453,3.940000057220459,77000,0.0,0.0
2023-10-16 00:00:00-04:00,3.950000047683716,4.26800012588501,3.9000000953674316,4.190000057220459,168800,0.0,0.0
2023-10-17 00:00:00-04:00,4.130000114440918,4.389999866485596,4.130000114440918,4.25,147500,0.0,0.0
2023-10-18 00:00:00-04:00,4.190000057220459,4.349999904632568,4.190000057220459,4.260000228881836,109500,0.0,0.0
2023-10-19 00:00:00-04:00,4.210000038146973,4.239999771118164,3.9600000381469727,3.990000009536743,107200,0.0,0.0
2023-10-20 00:00:00-04:00,3.869999885559082,4.039999961853027,3.7300000190734863,3.7899999618530273,195500,0.0,0.0
2023-10-23 00:00:00-04:00,3.809999942779541,4.177999973297119,3.759999990463257,4.0,131200,0.0,0.0
2023-10-24 00:00:00-04:00,4.010000228881836,4.300000190734863,4.010000228881836,4.139999866485596,106000,0.0,0.0
2023-10-25 00:00:00-04:00,4.039999961853027,4.210000038146973,4.039999961853027,4.059999942779541,90500,0.0,0.0
2023-10-26 00:00:00-04:00,4.03000020980835,4.204999923706055,4.010000228881836,4.039999961853027,96700,0.0,0.0
2023-10-27 00:00:00-04:00,4.070000171661377,4.099999904632568,3.940000057220459,3.9800000190734863,73500,0.0,0.0
2023-10-30 00:00:00-04:00,4.010000228881836,4.239999771118164,4.010000228881836,4.179999828338623,97800,0.0,0.0
2023-10-31 00:00:00-04:00,4.139999866485596,4.25,4.099999904632568,4.170000076293945,82600,0.0,0.0
2023-11-01 00:00:00-04:00,4.099999904632568,4.199999809265137,4.019999980926514,4.130000114440918,87800,0.0,0.0
2023-11-02 00:00:00-04:00,4.139999866485596,4.340000152587891,4.139999866485596,4.230000019073486,105600,0.0,0.0
2023-11-03 00:00:00-04:00,4.289999961853027,4.449999809265137,4.25,4.349999904632568,116400,0.0,0.0
2023-11-06 00:00:00-05:00,4.369999885559082,4.429999828338623,4.329999923706055,4.409999847412109,37700,0.0,0.0
2023-11-07 00:00:00-05:00,4.340000152587891,4.449999809265137,4.269999980926514,4.400000095367432,52900,0.0,0.0
2023-11-08 00:00:00-05:00,4.309999942779541,4.329999923706055,4.190000057220459,4.28000020980835,35400,0.0,0.0
2023-11-09 00:00:00-05:00,4.309999942779541,4.349999904632568,4.099999904632568,4.130000114440918,74700,0.0,0.0
2023-11-10 00:00:00-05:00,4.079999923706055,4.320000171661377,4.079999923706055,4.289999961853027,41700,0.0,0.0
2023-11-13 00:00:00-05:00,4.329999923706055,4.420000076293945,4.260000228881836,4.309999942779541,67900,0.0,0.0
2023-11-14 00:00:00-05:00,4.400000095367432,4.400000095367432,4.210000038146973,4.239999771118164,57800,0.0,0.0
2023-11-15 00:00:00-05:00,4.260000228881836,4.460000038146973,4.229000091552734,4.360000133514404,113900,0.0,0.0
2023-11-16 00:00:00-05:00,4.400000095367432,4.400000095367432,3.9140000343322754,4.0,170500,0.0,0.0
2023-11-17 00:00:00-05:00,3.950000047683716,4.119999885559082,3.930000066757202,4.0,64600,0.0,0.0
2023-11-20 00:00:00-05:00,4.119999885559082,4.235000133514404,4.0,4.0,259900,0.0,0.0
2023-11-21 00:00:00-05:00,3.9600000381469727,4.21999979019165,3.930000066757202,4.059999942779541,109400,0.0,0.0
2023-11-22 00:00:00-05:00,4.039999961853027,4.150000095367432,4.0,4.059999942779541,68500,0.0,0.0
2023-11-24 00:00:00-05:00,4.090000152587891,4.164999961853027,3.990000009536743,4.079999923706055,75500,0.0,0.0
2023-11-27 00:00:00-05:00,4.03000020980835,4.190000057220459,3.990000009536743,4.119999885559082,171000,0.0,0.0
2023-11-28 00:00:00-05:00,4.130000114440918,4.159999847412109,3.9800000190734863,4.079999923706055,128500,0.0,0.0
2023-11-29 00:00:00-05:00,4.119999885559082,4.199999809265137,4.010000228881836,4.039999961853027,119600,0.0,0.0
2023-11-30 00:00:00-05:00,4.079999923706055,4.269999980926514,3.950000047683716,4.159999847412109,252500,0.0,0.0
2023-12-01 00:00:00-05:00,4.199999809265137,4.300000190734863,4.019999980926514,4.170000076293945,241800,0.0,0.0
2023-12-04 00:00:00-05:00,4.150000095367432,4.190000057220459,3.950000047683716,4.150000095367432,217800,0.0,0.0
2023-12-05 00:00:00-05:00,4.099999904632568,4.210000038146973,4.019999980926514,4.090000152587891,146800,0.0,0.0
2023-12-06 00:00:00-05:00,4.090000152587891,4.25,4.039999961853027,4.079999923706055,206700,0.0,0.0
2023-12-07 00:00:00-05:00,4.050000190734863,4.190000057220459,3.9200000762939453,3.9600000381469727,113100,0.0,0.0
2023-12-08 00:00:00-05:00,3.950000047683716,4.019999980926514,3.799999952316284,3.8299999237060547,122600,0.0,0.0
2023-12-11 00:00:00-05:00,3.8399999141693115,3.9019999504089355,3.799999952316284,3.8499999046325684,88200,0.0,0.0
2023-12-12 00:00:00-05:00,3.859999895095825,4.135000228881836,3.859999895095825,4.110000133514404,211200,0.0,0.0
2023-12-13 00:00:00-05:00,4.019999980926514,4.139999866485596,3.9100000858306885,4.070000171661377,181300,0.0,0.0
2023-12-14 00:00:00-05:00,4.070000171661377,4.28000020980835,3.9600000381469727,4.010000228881836,176100,0.0,0.0
2023-12-15 00:00:00-05:00,4.010000228881836,4.039999961853027,3.809999942779541,4.019999980926514,152300,0.0,0.0
2023-12-18 00:00:00-05:00,3.9600000381469727,4.130000114440918,3.880000114440918,4.010000228881836,101400,0.0,0.0
2023-12-19 00:00:00-05:00,3.9700000286102295,4.130000114440918,3.9700000286102295,4.059999942779541,104500,0.0,0.0
2023-12-20 00:00:00-05:00,3.9700000286102295,4.110000133514404,3.950000047683716,3.950000047683716,120500,0.0,0.0
2023-12-21 00:00:00-05:00,3.990000009536743,4.039999961853027,3.9700000286102295,3.9800000190734863,69600,0.0,0.0
2023-12-22 00:00:00-05:00,3.890000104904175,4.019999980926514,3.869999885559082,3.930000066757202,103700,0.0,0.0
2023-12-26 00:00:00-05:00,3.990000009536743,3.990000009536743,3.9000000953674316,3.9000000953674316,104200,0.0,0.0
2023-12-27 00:00:00-05:00,3.869999885559082,3.9800000190734863,3.8299999237060547,3.8399999141693115,81500,0.0,0.0
2023-12-28 00:00:00-05:00,3.9000000953674316,4.001999855041504,3.859999895095825,3.9000000953674316,64700,0.0,0.0
2023-12-29 00:00:00-05:00,3.8299999237060547,3.9749999046325684,3.8299999237060547,3.940000057220459,140900,0.0,0.0
2024-01-02 00:00:00-05:00,3.8499999046325684,3.940000057220459,3.7100000381469727,3.7300000190734863,88800,0.0,0.0
2024-01-03 00:00:00-05:00,3.869999885559082,3.9000000953674316,3.740000009536743,3.8399999141693115,175900,0.0,0.0
2024-01-04 00:00:00-05:00,3.809999942779541,3.9000000953674316,3.7799999713897705,3.8499999046325684,56100,0.0,0.0
2024-01-05 00:00:00-05:00,3.8299999237060547,3.890000104904175,3.7300000190734863,3.7699999809265137,94600,0.0,0.0
2024-01-08 00:00:00-05:00,3.680000066757202,3.799999952316284,3.6500000953674316,3.740000009536743,65700,0.0,0.0
2024-01-09 00:00:00-05:00,3.680000066757202,3.799999952316284,3.680000066757202,3.7200000286102295,85600,0.0,0.0
2024-01-10 00:00:00-05:00,3.690000057220459,3.7679998874664307,3.549999952316284,3.559999942779541,67400,0.0,0.0
2024-01-11 00:00:00-05:00,3.5999999046325684,3.8299999237060547,3.5899999141693115,3.6600000858306885,119700,0.0,0.0
2024-01-12 00:00:00-05:00,3.6600000858306885,3.799999952316284,3.6600000858306885,3.75,72500,0.0,0.0
2024-01-16 00:00:00-05:00,3.7200000286102295,3.759999990463257,3.549999952316284,3.5899999141693115,54800,0.0,0.0
2024-01-17 00:00:00-05:00,3.490000009536743,3.5399999618530273,3.359999895095825,3.509999990463257,108200,0.0,0.0
2024-01-18 00:00:00-05:00,3.509999990463257,3.5450000762939453,3.3499999046325684,3.380000114440918,89100,0.0,0.0
2024-01-19 00:00:00-05:00,3.3399999141693115,3.3580000400543213,3.049999952316284,3.0799999237060547,170900,0.0,0.0
2024-01-22 00:00:00-05:00,3.0,3.140000104904175,2.940000057220459,3.119999885559082,147900,0.0,0.0
2024-01-23 00:00:00-05:00,3.200000047683716,3.4000000953674316,3.200000047683716,3.3299999237060547,137600,0.0,0.0
2024-01-24 00:00:00-05:00,3.4100000858306885,3.490999937057495,3.2200000286102295,3.359999895095825,225600,0.0,0.0
2024-01-25 00:00:00-05:00,3.380000114440918,3.5989999771118164,3.359999895095825,3.440000057220459,144500,0.0,0.0
2024-01-26 00:00:00-05:00,3.4200000762939453,3.5,3.4100000858306885,3.450000047683716,59300,0.0,0.0
2024-01-29 00:00:00-05:00,3.430000066757202,3.5199999809265137,3.119999885559082,3.4800000190734863,163800,0.0,0.0
2024-01-30 00:00:00-05:00,3.4000000953674316,3.5299999713897705,3.2200000286102295,3.2699999809265137,156600,0.0,0.0
2024-01-31 00:00:00-05:00,3.25,3.490000009536743,3.25,3.4100000858306885,75700,0.0,0.0
2024-02-01 00:00:00-05:00,3.440000057220459,3.440000057220459,3.369999885559082,3.4100000858306885,57500,0.0,0.0
2024-02-02 00:00:00-05:00,3.3399999141693115,3.555000066757202,3.3299999237060547,3.450000047683716,92900,0.0,0.0
2024-02-05 00:00:00-05:00,3.4600000381469727,3.4760000705718994,3.299999952316284,3.359999895095825,71400,0.0,0.0
2024-02-06 00:00:00-05:00,3.509999990463257,3.740000009536743,3.4600000381469727,3.609999895095825,172000,0.0,0.0
2024-02-07 00:00:00-05:00,3.569999933242798,3.8399999141693115,3.549999952316284,3.6500000953674316,161400,0.0,0.0
2024-02-08 00:00:00-05:00,3.799999952316284,3.819999933242798,3.450000047683716,3.4600000381469727,287600,0.0,0.0
2024-02-09 00:00:00-05:00,3.5,3.9000000953674316,3.5,3.8399999141693115,114600,0.0,0.0
2024-02-12 00:00:00-05:00,3.8399999141693115,4.498000144958496,3.8399999141693115,4.389999866485596,345100,0.0,0.0
2024-02-13 00:00:00-05:00,4.210000038146973,4.260000228881836,3.8929998874664307,4.019999980926514,247700,0.0,0.0
2024-02-14 00:00:00-05:00,4.079999923706055,4.199999809265137,4.079999923706055,4.199999809265137,91400,0.0,0.0
2024-02-15 00:00:00-05:00,4.230000019073486,4.349999904632568,4.159999847412109,4.239999771118164,147200,0.0,0.0
2024-02-16 00:00:00-05:00,4.289999961853027,4.355000019073486,4.170000076293945,4.199999809265137,167000,0.0,0.0
2024-02-20 00:00:00-05:00,4.110000133514404,4.179999828338623,3.8499999046325684,3.9600000381469727,186100,0.0,0.0
2024-02-21 00:00:00-05:00,4.019999980926514,4.079999923706055,3.890000104904175,3.930000066757202,124400,0.0,0.0
2024-02-22 00:00:00-05:00,4.010000228881836,4.179999828338623,3.924999952316284,4.079999923706055,155600,0.0,0.0
2024-02-23 00:00:00-05:00,4.099999904632568,4.215000152587891,4.039000034332275,4.130000114440918,169500,0.0,0.0
2024-02-26 00:00:00-05:00,4.190000057220459,4.28000020980835,4.110000133514404,4.179999828338623,151800,0.0,0.0
2024-02-27 00:00:00-05:00,4.239999771118164,4.75,4.239999771118164,4.650000095367432,488900,0.0,0.0
2024-02-28 00:00:00-05:00,4.519999980926514,4.599999904632568,4.340000152587891,4.599999904632568,212200,0.0,0.0
2024-02-29 00:00:00-05:00,4.420000076293945,4.650000095367432,4.309999942779541,4.360000133514404,1594700,0.0,0.0
2024-03-01 00:00:00-05:00,4.480000019073486,4.5,4.159999847412109,4.360000133514404,241200,0.0,0.0
2024-03-04 00:00:00-05:00,4.360000133514404,4.420000076293945,4.039999961853027,4.090000152587891,165200,0.0,0.0
2024-03-05 00:00:00-05:00,4.059999942779541,4.199999809265137,3.950000047683716,4.079999923706055,111100,0.0,0.0
2024-03-06 00:00:00-05:00,4.170000076293945,4.269999980926514,4.130000114440918,4.159999847412109,336700,0.0,0.0
2024-03-07 00:00:00-05:00,4.110000133514404,4.199999809265137,4.079999923706055,4.119999885559082,208900,0.0,0.0
2024-03-08 00:00:00-05:00,4.119999885559082,4.159999847412109,3.9000000953674316,3.950000047683716,111500,0.0,0.0
2024-03-11 00:00:00-04:00,3.990000009536743,4.099999904632568,3.9649999141693115,4.019999980926514,157100,0.0,0.0
2024-03-12 00:00:00-04:00,4.090000152587891,4.5,4.090000152587891,4.460000038146973,160100,0.0,0.0
2024-03-13 00:00:00-04:00,4.46999979019165,4.619999885559082,4.381999969482422,4.489999771118164,94200,0.0,0.0
2024-03-14 00:00:00-04:00,4.46999979019165,4.579999923706055,4.150000095367432,4.239999771118164,166600,0.0,0.0
2024-03-15 00:00:00-04:00,4.289999961853027,4.400000095367432,3.9700000286102295,4.019999980926514,140600,0.0,0.0
2024-03-18 00:00:00-04:00,4.039999961853027,4.139999866485596,3.890000104904175,4.0,61200,0.0,0.0
2024-03-19 00:00:00-04:00,3.9700000286102295,4.230000019073486,3.9000000953674316,4.139999866485596,91300,0.0,0.0
2024-03-20 00:00:00-04:00,4.099999904632568,4.210000038146973,4.079999923706055,4.099999904632568,50000,0.0,0.0
2024-03-21 00:00:00-04:00,4.139999866485596,4.210000038146973,4.019999980926514,4.019999980926514,59500,0.0,0.0
2024-03-22 00:00:00-04:00,4.0,4.079999923706055,3.9200000762939453,3.9600000381469727,98700,0.0,0.0
2024-03-25 00:00:00-04:00,3.9600000381469727,4.019999980926514,3.809999942779541,3.8399999141693115,101500,0.0,0.0
2024-03-26 00:00:00-04:00,3.8499999046325684,3.9600000381469727,3.8399999141693115,3.890000104904175,69900,0.0,0.0
2024-03-27 00:00:00-04:00,3.799999952316284,3.934999942779541,3.799999952316284,3.9000000953674316,44800,0.0,0.0
2024-03-28 00:00:00-04:00,3.880000114440918,4.079999923706055,3.880000114440918,4.019999980926514,59200,0.0,0.0
2024-04-01 00:00:00-04:00,4.050000190734863,4.199999809265137,4.050000190734863,4.150000095367432,79600,0.0,0.0
2024-04-02 00:00:00-04:00,4.059999942779541,4.178999900817871,3.950000047683716,3.9800000190734863,66800,0.0,0.0
2024-04-03 00:00:00-04:00,3.940000057220459,4.150000095367432,3.940000057220459,4.090000152587891,46500,0.0,0.0
2024-04-04 00:00:00-04:00,4.0,4.15500020980835,3.990000009536743,4.010000228881836,90700,0.0,0.0
2024-04-05 00:00:00-04:00,4.0,4.170000076293945,3.9700000286102295,4.010000228881836,43500,0.0,0.0
2024-04-08 00:00:00-04:00,4.070000171661377,4.09499979019165,3.9200000762939453,3.9800000190734863,59200,0.0,0.0
2024-04-09 00:00:00-04:00,4.019999980926514,4.199999809265137,3.9700000286102295,4.090000152587891,70500,0.0,0.0
2024-04-10 00:00:00-04:00,4.03000020980835,4.210999965667725,4.03000020980835,4.119999885559082,100800,0.0,0.0
2024-04-11 00:00:00-04:00,4.130000114440918,4.179999828338623,4.039999961853027,4.050000190734863,44500,0.0,0.0
2024-04-12 00:00:00-04:00,4.010000228881836,4.125,3.9600000381469727,3.990000009536743,66100,0.0,0.0
2024-04-15 00:00:00-04:00,4.010000228881836,4.019999980926514,3.6500000953674316,3.809999942779541,82800,0.0,0.0
2024-04-16 00:00:00-04:00,3.759999990463257,3.990000009536743,3.759999990463257,3.880000114440918,57600,0.0,0.0
2024-04-17 00:00:00-04:00,3.880000114440918,3.880000114440918,3.7109999656677246,3.759999990463257,59900,0.0,0.0
2024-04-18 00:00:00-04:00,3.799999952316284,3.799999952316284,3.559999942779541,3.569999933242798,93300,0.0,0.0
2024-04-19 00:00:00-04:00,3.5899999141693115,3.6700000762939453,3.5,3.549999952316284,132600,0.0,0.0
2024-04-22 00:00:00-04:00,3.5999999046325684,3.6500000953674316,3.5399999618530273,3.569999933242798,70900,0.0,0.0
2024-04-23 00:00:00-04:00,3.618000030517578,3.640000104904175,3.5999999046325684,3.5999999046325684,92400,0.0,0.0
2024-04-24 00:00:00-04:00,3.680000066757202,3.680000066757202,3.549999952316284,3.5899999141693115,116000,0.0,0.0
2024-04-25 00:00:00-04:00,3.5799999237060547,3.609999895095825,3.559999942779541,3.5899999141693115,84800,0.0,0.0
2024-04-26 00:00:00-04:00,3.6600000858306885,3.760999917984009,3.509999990463257,3.5199999809265137,143600,0.0,0.0
2024-04-29 00:00:00-04:00,3.5399999618530273,3.5899999141693115,3.4700000286102295,3.569999933242798,77700,0.0,0.0
2024-04-30 00:00:00-04:00,3.5399999618530273,3.559999942779541,3.490000009536743,3.5,62500,0.0,0.0
2024-05-01 00:00:00-04:00,3.510999917984009,3.6050000190734863,3.509999990463257,3.5299999713897705,100700,0.0,0.0
2024-05-02 00:00:00-04:00,3.640000104904175,3.688999891281128,3.5299999713897705,3.559999942779541,154900,0.0,0.0
2024-05-03 00:00:00-04:00,3.619999885559082,3.619999885559082,3.5399999618530273,3.5899999141693115,71100,0.0,0.0
2024-05-06 00:00:00-04:00,3.609999895095825,3.7750000953674316,3.5799999237060547,3.690000057220459,119500,0.0,0.0
2024-05-07 00:00:00-04:00,3.680000066757202,3.819999933242798,3.5799999237060547,3.619999885559082,92700,0.0,0.0
2024-05-08 00:00:00-04:00,3.619999885559082,3.7300000190734863,3.450000047683716,3.680000066757202,116500,0.0,0.0
2024-05-09 00:00:00-04:00,3.700000047683716,3.9100000858306885,3.700000047683716,3.7899999618530273,81900,0.0,0.0
2024-05-10 00:00:00-04:00,3.819999933242798,3.9200000762939453,3.759999990463257,3.8299999237060547,81800,0.0,0.0
2024-05-13 00:00:00-04:00,3.859999895095825,4.0,3.859999895095825,3.859999895095825,83600,0.0,0.0
2024-05-14 00:00:00-04:00,3.7699999809265137,4.03000020980835,3.7100000381469727,3.940000057220459,87500,0.0,0.0
2024-05-15 00:00:00-04:00,4.050000190734863,4.050000190734863,3.859999895095825,3.9000000953674316,61000,0.0,0.0
2024-05-16 00:00:00-04:00,3.9000000953674316,3.9800000190734863,3.825000047683716,3.940000057220459,86400,0.0,0.0
2024-05-17 00:00:00-04:00,3.950000047683716,3.950000047683716,3.7100000381469727,3.7100000381469727,161800,0.0,0.0
2024-05-20 00:00:00-04:00,3.690000057220459,3.8499999046325684,3.690000057220459,3.809999942779541,51000,0.0,0.0
2024-05-21 00:00:00-04:00,3.7300000190734863,3.815000057220459,3.7100000381469727,3.740000009536743,86600,0.0,0.0
2024-05-22 00:00:00-04:00,3.700000047683716,3.740999937057495,3.619999885559082,3.630000114440918,54800,0.0,0.0
2024-05-23 00:00:00-04:00,3.7100000381469727,3.7699999809265137,3.509999990463257,3.549999952316284,115100,0.0,0.0
2024-05-24 00:00:00-04:00,3.5899999141693115,3.8399999141693115,3.5899999141693115,3.6700000762939453,96800,0.0,0.0
2024-05-28 00:00:00-04:00,3.680000066757202,3.8299999237060547,3.559999942779541,3.630000114440918,142300,0.0,0.0
2024-05-29 00:00:00-04:00,3.549999952316284,3.9000000953674316,3.549999952316284,3.740000009536743,275600,0.0,0.0
2024-05-30 00:00:00-04:00,3.700000047683716,3.9000000953674316,3.680000066757202,3.819999933242798,68200,0.0,0.0
2024-05-31 00:00:00-04:00,3.7799999713897705,3.927999973297119,3.700000047683716,3.7300000190734863,53800,0.0,0.0
2024-06-03 00:00:00-04:00,3.759999990463257,3.869999885559082,3.690000057220459,3.809999942779541,100900,0.0,0.0
2024-06-04 00:00:00-04:00,3.799999952316284,3.880000114440918,3.7300000190734863,3.8299999237060547,81700,0.0,0.0
2024-06-05 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.700000047683716,3.75,42100,0.0,0.0
2024-06-06 00:00:00-04:00,3.7799999713897705,3.890000104904175,3.700000047683716,3.8399999141693115,53300,0.0,0.0
2024-06-07 00:00:00-04:00,3.799999952316284,3.809999942779541,3.680000066757202,3.7100000381469727,39200,0.0,0.0
2024-06-10 00:00:00-04:00,3.7300000190734863,3.7899999618530273,3.700000047683716,3.7200000286102295,29500,0.0,0.0
2024-06-11 00:00:00-04:00,3.6610000133514404,3.7899999618530273,3.640000104904175,3.690000057220459,50400,0.0,0.0
2024-06-12 00:00:00-04:00,3.690000057220459,3.819999933242798,3.690000057220459,3.7200000286102295,71800,0.0,0.0
2024-06-13 00:00:00-04:00,3.7699999809265137,3.8499999046325684,3.7100000381469727,3.75,83000,0.0,0.0
2024-06-14 00:00:00-04:00,3.700000047683716,3.828000068664551,3.6600000858306885,3.7100000381469727,77000,0.0,0.0
2024-06-17 00:00:00-04:00,3.680000066757202,3.7100000381469727,3.640000104904175,3.6700000762939453,42200,0.0,0.0
2024-06-18 00:00:00-04:00,3.630000114440918,3.700000047683716,3.5899999141693115,3.640000104904175,58100,0.0,0.0
2024-06-20 00:00:00-04:00,3.5999999046325684,3.7699999809265137,3.5899999141693115,3.6600000858306885,108800,0.0,0.0
2024-06-21 00:00:00-04:00,3.630000114440918,3.7799999713897705,3.5999999046325684,3.619999885559082,76400,0.0,0.0
2024-06-24 00:00:00-04:00,3.5899999141693115,3.690000057220459,3.5899999141693115,3.6500000953674316,43300,0.0,0.0
2024-06-25 00:00:00-04:00,3.609999895095825,3.8299999237060547,3.609999895095825,3.690000057220459,64500,0.0,0.0
2024-06-26 00:00:00-04:00,3.640000104904175,3.8499999046325684,3.509999990463257,3.7799999713897705,94900,0.0,0.0
2024-06-27 00:00:00-04:00,3.7699999809265137,3.9000000953674316,3.700000047683716,3.819999933242798,58400,0.0,0.0
2024-06-28 00:00:00-04:00,3.7899999618530273,3.9200000762939453,3.7899999618530273,3.9200000762939453,77800,0.0,0.0
2024-07-01 00:00:00-04:00,3.809999942779541,3.9200000762939453,3.6500000953674316,3.819999933242798,71300,0.0,0.0
2024-07-02 00:00:00-04:00,3.819999933242798,3.819999933242798,3.630000114440918,3.6600000858306885,51700,0.0,0.0
2024-07-03 00:00:00-04:00,3.6700000762939453,3.9000000953674316,3.6700000762939453,3.8299999237060547,69500,0.0,0.0
2024-07-05 00:00:00-04:00,3.7799999713897705,3.869999885559082,3.7799999713897705,3.799999952316284,53100,0.0,0.0
2024-07-08 00:00:00-04:00,3.8299999237060547,3.8499999046325684,3.700000047683716,3.7300000190734863,19100,0.0,0.0
2024-07-09 00:00:00-04:00,3.700000047683716,3.740000009536743,3.630000114440918,3.6500000953674316,96900,0.0,0.0
2024-07-10 00:00:00-04:00,3.6500000953674316,3.6600000858306885,3.5799999237060547,3.5999999046325684,50300,0.0,0.0
2024-07-11 00:00:00-04:00,3.6500000953674316,3.809999942779541,3.6500000953674316,3.6700000762939453,92000,0.0,0.0
2024-07-12 00:00:00-04:00,3.7200000286102295,3.75,3.700000047683716,3.7200000286102295,17300,0.0,0.0
2024-07-15 00:00:00-04:00,3.759999990463257,3.819999933242798,3.6600000858306885,3.7300000190734863,52200,0.0,0.0
2024-07-16 00:00:00-04:00,3.700000047683716,3.7730000019073486,3.619999885559082,3.6500000953674316,30400,0.0,0.0
2024-07-17 00:00:00-04:00,3.6500000953674316,3.75,3.549999952316284,3.680000066757202,66900,0.0,0.0
2024-07-18 00:00:00-04:00,3.621000051498413,3.690000057220459,3.5899999141693115,3.5899999141693115,45200,0.0,0.0
2024-07-19 00:00:00-04:00,3.5999999046325684,3.7200000286102295,3.5199999809265137,3.569999933242798,34900,0.0,0.0
2024-07-22 00:00:00-04:00,3.609999895095825,3.740000009536743,3.569999933242798,3.630000114440918,60400,0.0,0.0
2024-07-23 00:00:00-04:00,3.6500000953674316,3.6600000858306885,3.569999933242798,3.5999999046325684,15000,0.0,0.0
2024-07-24 00:00:00-04:00,3.6019999980926514,3.619999885559082,3.559999942779541,3.569999933242798,18600,0.0,0.0
