Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-10 00:00:00-04:00,9.020000457763672,9.09000015258789,8.699999809265137,8.970000267028809,57100,0.0,0.0
2025-06-11 00:00:00-04:00,8.970000267028809,9.039999961853027,8.779999732971191,8.800000190734863,24300,0.0,0.0
2025-06-12 00:00:00-04:00,8.779999732971191,8.920000076293945,8.550000190734863,8.729999542236328,105200,0.0,0.0
2025-06-13 00:00:00-04:00,8.600000381469727,8.890000343322754,8.239999771118164,8.789999961853027,49000,0.0,0.0
2025-06-16 00:00:00-04:00,8.899999618530273,8.899999618530273,8.619999885559082,8.619999885559082,42200,0.0,0.0
2025-06-17 00:00:00-04:00,8.579999923706055,8.899999618530273,8.579999923706055,8.710000038146973,36000,0.0,0.0
2025-06-18 00:00:00-04:00,8.649999618530273,8.880000114440918,8.600000381469727,8.75,8900,0.0,0.0
2025-06-20 00:00:00-04:00,8.6899995803833,8.850000381469727,8.625,8.649999618530273,37400,0.0,0.0
2025-06-23 00:00:00-04:00,8.710000038146973,8.739999771118164,8.513999938964844,8.619999885559082,38800,0.0,0.0
2025-06-24 00:00:00-04:00,8.75,8.829999923706055,8.630000114440918,8.75,74800,0.0,0.0
2025-06-25 00:00:00-04:00,8.760000228881836,8.760000228881836,8.5,8.550000190734863,46900,0.0,0.0
2025-06-26 00:00:00-04:00,8.470000267028809,8.520000457763672,8.0,8.369999885559082,94100,0.0,0.0
2025-06-27 00:00:00-04:00,8.350000381469727,8.699999809265137,8.119999885559082,8.619999885559082,39600,0.0,0.0
2025-06-30 00:00:00-04:00,8.600000381469727,8.600000381469727,8.449999809265137,8.600000381469727,85000,0.0,0.0
2025-07-01 00:00:00-04:00,8.520000457763672,8.692999839782715,8.520000457763672,8.609999656677246,11700,0.0,0.0
2025-07-02 00:00:00-04:00,8.5600004196167,8.5600004196167,8.364999771118164,8.399999618530273,21300,0.0,0.0
2025-07-03 00:00:00-04:00,8.430000305175781,8.720000267028809,8.335000038146973,8.59000015258789,43000,0.0,0.0
2025-07-07 00:00:00-04:00,8.569999694824219,8.789999961853027,8.5,8.710000038146973,39200,0.0,0.0
2025-07-08 00:00:00-04:00,8.779999732971191,8.859999656677246,8.729999542236328,8.789999961853027,70200,0.0,0.0
2025-07-09 00:00:00-04:00,8.760000228881836,8.859999656677246,8.699999809265137,8.859999656677246,24000,0.0,0.0
2025-07-10 00:00:00-04:00,8.859999656677246,8.880000114440918,8.760000228881836,8.819999694824219,47100,0.0,0.0
2025-07-11 00:00:00-04:00,8.8100004196167,8.850000381469727,8.5600004196167,8.770000457763672,38500,0.0,0.0
2025-07-14 00:00:00-04:00,8.819999694824219,8.859999656677246,8.680000305175781,8.829999923706055,28700,0.0,0.0
2025-07-15 00:00:00-04:00,8.880000114440918,8.880000114440918,8.699999809265137,8.880000114440918,103700,0.0,0.0
2025-07-16 00:00:00-04:00,8.850000381469727,8.859999656677246,8.819999694824219,8.859999656677246,43400,0.0,0.0
2025-07-17 00:00:00-04:00,8.819999694824219,8.880000114440918,8.739999771118164,8.859999656677246,48900,0.0,0.0
2025-07-18 00:00:00-04:00,8.880000114440918,8.880000114440918,8.760000228881836,8.789999961853027,58700,0.0,0.0
2025-07-21 00:00:00-04:00,8.819999694824219,8.880000114440918,8.812999725341797,8.869999885559082,47800,0.0,0.0
2025-07-22 00:00:00-04:00,8.880000114440918,8.880000114440918,8.770000457763672,8.8100004196167,94500,0.0,0.0
2025-07-23 00:00:00-04:00,8.869999885559082,8.869999885559082,8.710000038146973,8.75,24700,0.0,0.0
2025-07-24 00:00:00-04:00,8.789999961853027,8.800000190734863,8.569999694824219,8.75,44000,0.0,0.0
2025-07-25 00:00:00-04:00,8.739999771118164,8.739999771118164,8.65999984741211,8.720000267028809,7900,0.0,0.0
2025-07-28 00:00:00-04:00,8.6899995803833,8.843999862670898,8.550000190734863,8.710000038146973,48300,0.0,0.0
2025-07-29 00:00:00-04:00,8.680000305175781,8.880000114440918,8.680000305175781,8.819999694824219,56200,0.0,0.0
2025-07-30 00:00:00-04:00,8.8100004196167,8.880000114440918,8.609999656677246,8.649999618530273,46500,0.0,0.0
2025-07-31 00:00:00-04:00,8.729999542236328,8.829999923706055,8.614999771118164,8.699999809265137,101800,0.0,0.0
2025-08-01 00:00:00-04:00,8.600000381469727,8.739999771118164,8.600000381469727,8.699999809265137,51900,0.0,0.0
2025-08-04 00:00:00-04:00,8.71500015258789,8.880000114440918,8.670000076293945,8.869999885559082,324600,0.0,0.0
2025-08-05 00:00:00-04:00,8.800000190734863,8.829000473022461,8.779999732971191,8.8100004196167,90400,0.0,0.0
2025-08-06 00:00:00-04:00,8.789999961853027,8.800000190734863,8.760000228881836,8.800000190734863,37700,0.0,0.0
2025-08-07 00:00:00-04:00,8.8100004196167,8.8100004196167,8.699999809265137,8.75,14600,0.0,0.0
2025-08-08 00:00:00-04:00,8.789999961853027,8.800000190734863,8.779999732971191,8.779999732971191,49700,0.0,0.0
2025-08-11 00:00:00-04:00,8.779999732971191,8.800000190734863,8.600000381469727,8.789999961853027,77800,0.0,0.0
2025-08-12 00:00:00-04:00,8.800000190734863,8.880000114440918,8.779999732971191,8.880000114440918,107800,0.0,0.0
2025-08-13 00:00:00-04:00,8.829999923706055,8.880000114440918,8.829999923706055,8.880000114440918,127600,0.0,0.0
2025-08-14 00:00:00-04:00,8.880000114440918,9.800000190734863,8.8100004196167,9.760000228881836,511500,0.0,0.0
2025-08-15 00:00:00-04:00,9.789999961853027,10.600000381469727,9.609999656677246,10.050000190734863,167800,0.0,0.0
2025-08-18 00:00:00-04:00,9.9399995803833,10.0,9.300000190734863,9.350000381469727,170300,0.0,0.0
2025-08-19 00:00:00-04:00,9.199999809265137,9.494999885559082,9.100000381469727,9.100000381469727,72300,0.0,0.0
2025-08-20 00:00:00-04:00,9.130000114440918,9.239999771118164,9.0,9.149999618530273,88000,0.0,0.0
2025-08-21 00:00:00-04:00,9.149999618530273,9.300000190734863,8.930000305175781,9.180000305175781,76700,0.0,0.0
2025-08-22 00:00:00-04:00,9.199999809265137,9.300000190734863,9.050000190734863,9.079999923706055,122600,0.0,0.0
2025-08-25 00:00:00-04:00,9.09000015258789,9.09000015258789,8.75,8.930000305175781,174000,0.0,0.0
2025-08-26 00:00:00-04:00,8.899999618530273,9.149999618530273,8.864999771118164,9.119999885559082,74200,0.0,0.0
2025-08-27 00:00:00-04:00,9.079999923706055,9.079999923706055,8.699999809265137,8.710000038146973,95400,0.0,0.0
2025-08-28 00:00:00-04:00,8.720000267028809,8.949999809265137,8.710000038146973,8.930000305175781,56700,0.0,0.0
2025-08-29 00:00:00-04:00,8.979999542236328,9.140000343322754,8.829999923706055,8.970000267028809,94100,0.0,0.0
2025-09-02 00:00:00-04:00,8.890000343322754,8.890000343322754,8.430000305175781,8.449999809265137,47500,0.0,0.0
2025-09-03 00:00:00-04:00,8.449999809265137,8.800000190734863,8.300000190734863,8.720000267028809,121700,0.0,0.0
2025-09-04 00:00:00-04:00,8.710000038146973,8.805000305175781,8.350000381469727,8.350000381469727,54900,0.0,0.0
2025-09-05 00:00:00-04:00,8.4399995803833,8.779999732971191,8.4399995803833,8.720000267028809,81600,0.0,0.0
2025-09-08 00:00:00-04:00,8.770000457763672,8.817000389099121,8.5,8.699999809265137,57800,0.0,0.0
2025-09-09 00:00:00-04:00,8.630000114440918,9.0,8.630000114440918,8.979999542236328,64800,0.0,0.0
2025-09-10 00:00:00-04:00,9.0,9.0,8.795000076293945,8.920000076293945,64000,0.0,0.0
2025-09-11 00:00:00-04:00,9.0,9.0,8.6899995803833,8.899999618530273,36200,0.0,0.0
2025-09-12 00:00:00-04:00,8.850000381469727,8.90999984741211,8.8100004196167,8.859999656677246,12700,0.0,0.0
2025-09-15 00:00:00-04:00,8.829999923706055,8.984999656677246,8.720000267028809,8.890000343322754,52700,0.0,0.0
2025-09-16 00:00:00-04:00,8.763999938964844,8.869999885559082,8.755000114440918,8.8100004196167,25000,0.0,0.0
2025-09-17 00:00:00-04:00,8.869999885559082,8.90999984741211,8.75,8.819999694824219,165300,0.0,0.0
2025-09-18 00:00:00-04:00,8.829999923706055,8.899999618530273,8.760000228881836,8.880000114440918,66300,0.0,0.0
2025-09-19 00:00:00-04:00,8.899999618530273,8.970000267028809,8.8100004196167,8.850000381469727,116700,0.0,0.0
2025-09-22 00:00:00-04:00,8.890000343322754,9.475000381469727,8.890000343322754,9.149999618530273,115900,0.0,0.0
2025-09-23 00:00:00-04:00,9.170000076293945,9.449999809265137,9.100000381469727,9.380000114440918,74900,0.0,0.0
2025-09-24 00:00:00-04:00,9.300000190734863,9.3149995803833,9.199999809265137,9.270000457763672,133000,0.0,0.0
2025-09-25 00:00:00-04:00,9.279999732971191,9.420000076293945,9.199999809265137,9.289999961853027,131500,0.0,0.0
2025-09-26 00:00:00-04:00,9.359999656677246,9.470000267028809,9.289999961853027,9.470000267028809,103100,0.0,0.0
2025-09-29 00:00:00-04:00,9.470000267028809,9.890000343322754,9.430000305175781,9.859999656677246,166400,0.0,0.0
2025-09-30 00:00:00-04:00,9.979999542236328,9.979999542236328,9.59000015258789,9.9399995803833,134800,0.0,0.0
2025-10-01 00:00:00-04:00,9.930000305175781,9.930000305175781,9.60099983215332,9.699999809265137,28500,0.0,0.0
2025-10-02 00:00:00-04:00,9.6899995803833,9.779999732971191,9.48900032043457,9.770000457763672,29100,0.0,0.0
2025-10-03 00:00:00-04:00,9.779999732971191,9.819999694824219,9.569999694824219,9.609999656677246,58300,0.0,0.0
2025-10-06 00:00:00-04:00,9.600000381469727,10.399999618530273,9.40999984741211,10.289999961853027,139700,0.0,0.0
2025-10-07 00:00:00-04:00,10.329999923706055,10.329999923706055,10.055000305175781,10.15999984741211,25600,0.0,0.0
2025-10-08 00:00:00-04:00,10.149999618530273,11.0,10.149999618530273,10.949999809265137,156600,0.0,0.0
2025-10-09 00:00:00-04:00,10.949999809265137,10.949999809265137,10.635000228881836,10.729999542236328,31500,0.0,0.0
2025-10-10 00:00:00-04:00,10.779999732971191,11.479999542236328,10.420000076293945,10.720000267028809,135000,0.0,0.0
2025-10-13 00:00:00-04:00,10.850000381469727,11.229999542236328,10.600000381469727,11.010000228881836,131700,0.0,0.0
2025-10-14 00:00:00-04:00,10.859999656677246,11.454999923706055,10.739999771118164,11.34000015258789,107500,0.0,0.0
2025-10-15 00:00:00-04:00,11.380000114440918,11.5,11.149999618530273,11.210000038146973,119100,0.0,0.0
2025-10-16 00:00:00-04:00,11.279999732971191,11.479999542236328,10.859999656677246,11.380000114440918,88100,0.0,0.0
2025-10-17 00:00:00-04:00,11.270000457763672,11.475000381469727,10.960000038146973,11.0,190200,0.0,0.0
2025-10-20 00:00:00-04:00,10.890000343322754,11.350000381469727,10.829999923706055,11.1899995803833,76000,0.0,0.0
2025-10-21 00:00:00-04:00,11.229999542236328,11.369999885559082,10.6850004196167,10.890000343322754,110800,0.0,0.0
2025-10-22 00:00:00-04:00,10.90999984741211,11.274999618530273,10.550000190734863,10.829999923706055,146000,0.0,0.0
2025-10-23 00:00:00-04:00,10.779999732971191,10.800000190734863,10.531999588012695,10.640000343322754,117300,0.0,0.0
2025-10-24 00:00:00-04:00,10.760000228881836,11.21500015258789,10.369999885559082,10.970000267028809,161300,0.0,0.0
2025-10-27 00:00:00-04:00,11.130000114440918,11.300000190734863,10.989999771118164,11.119999885559082,115400,0.0,0.0
2025-10-28 00:00:00-04:00,11.09000015258789,11.1899995803833,10.720000267028809,10.819999694824219,154800,0.0,0.0
2025-10-29 00:00:00-04:00,10.84000015258789,11.199999809265137,10.670000076293945,10.899999618530273,119500,0.0,0.0
2025-10-30 00:00:00-04:00,10.869999885559082,11.180000305175781,10.579999923706055,10.699999809265137,132900,0.0,0.0
2025-10-31 00:00:00-04:00,10.600000381469727,10.760000228881836,10.364999771118164,10.489999771118164,170700,0.0,0.0
2025-11-03 00:00:00-05:00,10.600000381469727,10.795000076293945,10.520000457763672,10.5600004196167,78300,0.0,0.0
2025-11-04 00:00:00-05:00,10.5600004196167,10.71500015258789,10.09000015258789,10.399999618530273,81200,0.0,0.0
2025-11-05 00:00:00-05:00,10.420000076293945,10.765000343322754,10.229999542236328,10.5,79700,0.0,0.0
2025-11-06 00:00:00-05:00,10.479999542236328,10.979999542236328,10.479999542236328,10.779999732971191,95000,0.0,0.0
2025-11-07 00:00:00-05:00,10.579999923706055,10.75,10.3149995803833,10.430000305175781,88500,0.0,0.0
2025-11-10 00:00:00-05:00,10.579999923706055,10.885000228881836,10.279999732971191,10.600000381469727,99200,0.0,0.0
2025-11-11 00:00:00-05:00,10.645999908447266,10.994999885559082,10.289999961853027,10.75,85800,0.0,0.0
2025-11-12 00:00:00-05:00,10.680000305175781,10.795000076293945,10.460000038146973,10.479999542236328,56600,0.0,0.0
2025-11-13 00:00:00-05:00,10.390000343322754,10.600000381469727,9.789999961853027,9.930000305175781,214900,0.0,0.0
2025-11-14 00:00:00-05:00,9.890000343322754,9.925000190734863,9.25,9.270000457763672,117700,0.0,0.0
2025-11-17 00:00:00-05:00,9.34000015258789,9.845000267028809,9.0,9.229999542236328,162900,0.0,0.0
2025-11-18 00:00:00-05:00,9.239999771118164,9.970000267028809,8.970000267028809,9.6899995803833,194200,0.0,0.0
2025-11-19 00:00:00-05:00,9.539999961853027,9.880000114440918,9.305000305175781,9.75,128300,0.0,0.0
2025-11-20 00:00:00-05:00,9.199999809265137,9.9399995803833,8.869999885559082,8.960000038146973,277600,0.0,0.0
2025-11-21 00:00:00-05:00,9.0600004196167,9.760000228881836,8.694999694824219,9.600000381469727,210800,0.0,0.0
2025-11-24 00:00:00-05:00,9.510000228881836,9.59000015258789,9.119999885559082,9.319999694824219,229100,0.0,0.0
2025-11-25 00:00:00-05:00,9.430000305175781,9.619999885559082,9.109999656677246,9.380000114440918,126900,0.0,0.0
2025-11-26 00:00:00-05:00,9.34000015258789,9.555000305175781,9.079999923706055,9.100000381469727,105100,0.0,0.0
2025-11-28 00:00:00-05:00,9.1899995803833,10.15999984741211,9.145000457763672,10.069999694824219,214900,0.0,0.0
2025-12-01 00:00:00-05:00,9.970000267028809,10.03499984741211,9.380000114440918,9.5600004196167,150200,0.0,0.0
2025-12-02 00:00:00-05:00,9.529999732971191,9.680000305175781,9.460000038146973,9.569999694824219,81400,0.0,0.0
2025-12-03 00:00:00-05:00,9.630000114440918,9.880000114440918,9.494999885559082,9.84000015258789,83300,0.0,0.0
2025-12-04 00:00:00-05:00,9.800000190734863,9.899999618530273,9.609999656677246,9.630000114440918,63100,0.0,0.0
2025-12-05 00:00:00-05:00,9.609999656677246,9.829999923706055,9.460000038146973,9.5,126500,0.0,0.0
2025-12-08 00:00:00-05:00,9.460000038146973,9.604999542236328,9.1899995803833,9.34000015258789,70500,0.0,0.0
2025-12-09 00:00:00-05:00,9.390000343322754,9.484999656677246,9.15999984741211,9.260000228881836,80500,0.0,0.0
2025-12-10 00:00:00-05:00,9.25,9.449000358581543,9.109999656677246,9.119999885559082,73200,0.0,0.0
2025-12-11 00:00:00-05:00,9.0600004196167,9.1850004196167,8.805000305175781,8.880000114440918,151100,0.0,0.0
2025-12-12 00:00:00-05:00,9.0,9.15999984741211,8.84000015258789,9.020000457763672,72800,0.0,0.0
2025-12-15 00:00:00-05:00,9.09000015258789,9.239999771118164,8.78499984741211,8.880000114440918,133300,0.0,0.0
2025-12-16 00:00:00-05:00,8.75,9.029999732971191,8.579999923706055,8.729999542236328,86000,0.0,0.0
2025-12-17 00:00:00-05:00,8.729999542236328,9.09000015258789,8.380000114440918,8.430000305175781,109700,0.0,0.0
2025-12-18 00:00:00-05:00,8.569999694824219,9.0600004196167,8.510000228881836,8.90999984741211,176100,0.0,0.0
2025-12-19 00:00:00-05:00,8.869999885559082,9.239999771118164,8.869999885559082,8.979999542236328,162600,0.0,0.0
2025-12-22 00:00:00-05:00,8.979999542236328,9.199999809265137,8.979999542236328,9.140000343322754,106300,0.0,0.0
2025-12-23 00:00:00-05:00,9.140000343322754,9.25,9.010000228881836,9.039999961853027,47900,0.0,0.0
2025-12-24 00:00:00-05:00,9.069999694824219,9.25,9.050000190734863,9.1899995803833,65100,0.0,0.0
2025-12-26 00:00:00-05:00,9.210000038146973,9.579999923706055,9.170000076293945,9.479999542236328,72500,0.0,0.0
2025-12-29 00:00:00-05:00,9.399999618530273,9.5,9.300000190734863,9.3100004196167,86200,0.0,0.0
2025-12-30 00:00:00-05:00,9.3100004196167,9.789999961853027,9.3100004196167,9.640000343322754,113000,0.0,0.0
2025-12-31 00:00:00-05:00,9.640000343322754,10.199999809265137,9.515000343322754,10.079999923706055,214700,0.0,0.0
2026-01-02 00:00:00-05:00,10.079999923706055,11.295000076293945,10.079999923706055,11.220000267028809,101200,0.0,0.0
2026-01-05 00:00:00-05:00,11.220000267028809,11.489999771118164,10.90999984741211,11.390000343322754,87000,0.0,0.0
2026-01-06 00:00:00-05:00,11.390000343322754,11.390000343322754,10.720000267028809,10.869999885559082,215600,0.0,0.0
2026-01-07 00:00:00-05:00,10.779999732971191,11.5,10.779999732971191,11.40999984741211,67000,0.0,0.0
2026-01-08 00:00:00-05:00,11.399999618530273,12.40999984741211,11.350000381469727,12.180000305175781,115500,0.0,0.0
2026-01-09 00:00:00-05:00,12.09000015258789,12.366999626159668,11.680000305175781,11.789999961853027,50000,0.0,0.0
2026-01-12 00:00:00-05:00,11.800000190734863,12.734999656677246,11.800000190734863,12.609999656677246,59700,0.0,0.0
2026-01-13 00:00:00-05:00,12.449999809265137,12.925000190734863,12.317000389099121,12.729999542236328,80400,0.0,0.0
2026-01-14 00:00:00-05:00,12.59000015258789,12.880000114440918,12.199999809265137,12.8100004196167,79300,0.0,0.0
2026-01-15 00:00:00-05:00,12.84000015258789,12.954999923706055,12.1899995803833,12.470000267028809,172900,0.0,0.0
2026-01-16 00:00:00-05:00,12.520000457763672,12.5649995803833,11.770000457763672,12.010000228881836,245300,0.0,0.0
2026-01-20 00:00:00-05:00,11.899999618530273,11.989999771118164,11.100000381469727,11.4399995803833,234500,0.0,0.0
2026-01-21 00:00:00-05:00,11.5600004196167,11.8100004196167,11.170000076293945,11.270000457763672,82400,0.0,0.0
2026-01-22 00:00:00-05:00,11.319999694824219,11.350000381469727,10.579999923706055,10.869999885559082,299000,0.0,0.0
2026-01-23 00:00:00-05:00,10.819999694824219,11.609999656677246,10.739999771118164,11.390000343322754,78000,0.0,0.0
2026-01-26 00:00:00-05:00,11.390000343322754,11.579999923706055,10.75,10.859999656677246,54900,0.0,0.0
2026-01-27 00:00:00-05:00,10.890000343322754,11.520000457763672,10.890000343322754,11.319999694824219,54700,0.0,0.0
2026-01-28 00:00:00-05:00,11.329999923706055,11.579999923706055,10.59000015258789,10.789999961853027,179100,0.0,0.0
2026-01-29 00:00:00-05:00,10.819999694824219,10.944999694824219,10.300000190734863,10.539999961853027,51900,0.0,0.0
2026-01-30 00:00:00-05:00,10.550000190734863,10.845000267028809,10.380000114440918,10.399999618530273,73000,0.0,0.0
2026-02-02 00:00:00-05:00,10.359999656677246,10.765000343322754,10.149999618530273,10.15999984741211,66400,0.0,0.0
2026-02-03 00:00:00-05:00,10.0,10.045000076293945,9.8100004196167,9.949999809265137,82400,0.0,0.0
2026-02-04 00:00:00-05:00,9.8100004196167,10.0649995803833,9.770000457763672,9.869999885559082,80800,0.0,0.0
2026-02-05 00:00:00-05:00,9.800000190734863,9.96500015258789,9.539999961853027,9.550000190734863,84900,0.0,0.0
2026-02-06 00:00:00-05:00,9.25,9.979999542236328,9.25,9.890000343322754,66800,0.0,0.0
2026-02-09 00:00:00-05:00,9.850000381469727,9.979999542236328,9.640000343322754,9.720000267028809,60300,0.0,0.0
2026-02-10 00:00:00-05:00,9.704999923706055,10.029999732971191,9.539999961853027,9.829999923706055,47500,0.0,0.0
2026-02-11 00:00:00-05:00,9.800000190734863,10.21500015258789,9.34000015258789,9.479999542236328,116200,0.0,0.0
2026-02-12 00:00:00-05:00,9.850000381469727,10.0,8.899999618530273,9.050000190734863,215700,0.0,0.0
2026-02-13 00:00:00-05:00,9.039999961853027,9.550000190734863,8.859999656677246,9.279999732971191,209200,0.0,0.0
2026-02-17 00:00:00-05:00,9.170000076293945,9.850000381469727,9.130000114440918,9.3100004196167,80300,0.0,0.0
2026-02-18 00:00:00-05:00,9.260000228881836,9.630000114440918,9.130000114440918,9.180000305175781,96700,0.0,0.0
2026-02-19 00:00:00-05:00,9.229999542236328,9.390000343322754,8.989999771118164,9.239999771118164,122400,0.0,0.0
2026-02-20 00:00:00-05:00,9.239999771118164,10.399999618530273,9.239999771118164,10.180000305175781,239300,0.0,0.0
2026-02-23 00:00:00-05:00,10.210000038146973,10.335000038146973,9.5600004196167,9.739999771118164,88700,0.0,0.0
2026-02-24 00:00:00-05:00,9.609999656677246,10.414999961853027,9.449999809265137,10.260000228881836,112100,0.0,0.0
2026-02-25 00:00:00-05:00,10.270000457763672,10.510000228881836,9.800000190734863,10.210000038146973,159600,0.0,0.0
2026-02-26 00:00:00-05:00,10.199999809265137,10.619999885559082,9.789999961853027,10.470000267028809,82200,0.0,0.0
2026-02-27 00:00:00-05:00,10.25,10.890000343322754,10.25,10.720000267028809,100600,0.0,0.0
2026-03-02 00:00:00-05:00,10.479999542236328,10.729999542236328,10.25,10.649999618530273,95300,0.0,0.0
2026-03-03 00:00:00-05:00,10.229999542236328,10.489999771118164,9.829999923706055,10.199999809265137,137800,0.0,0.0
2026-03-04 00:00:00-05:00,10.420000076293945,10.5600004196167,10.039999961853027,10.260000228881836,66100,0.0,0.0
2026-03-05 00:00:00-05:00,10.119999885559082,10.300000190734863,9.6899995803833,10.069999694824219,55700,0.0,0.0
2026-03-06 00:00:00-05:00,9.90999984741211,10.180000305175781,9.75,10.100000381469727,81600,0.0,0.0
2026-03-09 00:00:00-04:00,9.760000228881836,10.335000038146973,9.670000076293945,10.210000038146973,81200,0.0,0.0
2026-03-10 00:00:00-04:00,10.350000381469727,10.489999771118164,10.079999923706055,10.149999618530273,31600,0.0,0.0
2026-03-11 00:00:00-04:00,10.149999618530273,10.170000076293945,9.90999984741211,10.09000015258789,40700,0.0,0.0
2026-03-12 00:00:00-04:00,9.970000267028809,10.069999694824219,9.710000038146973,9.710000038146973,42300,0.0,0.0
2026-03-13 00:00:00-04:00,9.760000228881836,10.149999618530273,9.710000038146973,10.020000457763672,94000,0.0,0.0
2026-03-16 00:00:00-04:00,10.239999771118164,10.399999618530273,9.970000267028809,10.260000228881836,73100,0.0,0.0
2026-03-17 00:00:00-04:00,10.199999809265137,10.5,9.970000267028809,10.34000015258789,73900,0.0,0.0
2026-03-18 00:00:00-04:00,10.380000114440918,10.4399995803833,10.119999885559082,10.119999885559082,19700,0.0,0.0
2026-03-19 00:00:00-04:00,10.079999923706055,10.5,9.970000267028809,10.319999694824219,78900,0.0,0.0
2026-03-20 00:00:00-04:00,10.279999732971191,10.460000038146973,10.050000190734863,10.25,65700,0.0,0.0
2026-03-23 00:00:00-04:00,10.25,10.5,10.079999923706055,10.149999618530273,53400,0.0,0.0
2026-03-24 00:00:00-04:00,10.010000228881836,10.5,10.010000228881836,10.140000343322754,65300,0.0,0.0
2026-03-25 00:00:00-04:00,10.279999732971191,10.5,10.100000381469727,10.3100004196167,61500,0.0,0.0
2026-03-26 00:00:00-04:00,10.239999771118164,10.5,10.109999656677246,10.119999885559082,65600,0.0,0.0
2026-03-27 00:00:00-04:00,10.09000015258789,10.28499984741211,9.899999618530273,9.949999809265137,61200,0.0,0.0
2026-03-30 00:00:00-04:00,9.930000305175781,10.329999923706055,9.829999923706055,9.869999885559082,53100,0.0,0.0
2026-03-31 00:00:00-04:00,9.899999618530273,10.079999923706055,9.399999618530273,9.829999923706055,66400,0.0,0.0
2026-04-01 00:00:00-04:00,9.920000076293945,10.0,9.359999656677246,9.59000015258789,82200,0.0,0.0
2026-04-02 00:00:00-04:00,9.550000190734863,10.0600004196167,9.335000038146973,9.40999984741211,79100,0.0,0.0
2026-04-06 00:00:00-04:00,9.550000190734863,10.109999656677246,9.388999938964844,9.760000228881836,57900,0.0,0.0
2026-04-07 00:00:00-04:00,9.75,9.869999885559082,9.380000114440918,9.569999694824219,67500,0.0,0.0
2026-04-08 00:00:00-04:00,9.800000190734863,10.270000457763672,9.678999900817871,9.770000457763672,148100,0.0,0.0
2026-04-09 00:00:00-04:00,9.789999961853027,10.239999771118164,9.770000457763672,10.0,67900,0.0,0.0
2026-04-10 00:00:00-04:00,9.90999984741211,10.229999542236328,9.710000038146973,9.720000267028809,70400,0.0,0.0
2026-04-13 00:00:00-04:00,9.739999771118164,9.779999732971191,9.369999885559082,9.630000114440918,69200,0.0,0.0
2026-04-14 00:00:00-04:00,9.680000305175781,9.982999801635742,9.619999885559082,9.819999694824219,32300,0.0,0.0
2026-04-15 00:00:00-04:00,9.880000114440918,10.100000381469727,9.65999984741211,9.699999809265137,11600,0.0,0.0
2026-04-16 00:00:00-04:00,9.649999618530273,10.979999542236328,9.649999618530273,10.65999984741211,75900,0.0,0.0
2026-04-17 00:00:00-04:00,10.770000457763672,11.239999771118164,10.625,10.710000038146973,82200,0.0,0.0
2026-04-20 00:00:00-04:00,10.640000343322754,10.979999542236328,10.520000457763672,10.770000457763672,56700,0.0,0.0
2026-04-21 00:00:00-04:00,10.65999984741211,10.864999771118164,10.395000457763672,10.479999542236328,46800,0.0,0.0
2026-04-22 00:00:00-04:00,10.550000190734863,10.9399995803833,10.404999732971191,10.6899995803833,25252,0.0,0.0
