Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,13.520000457763672,13.979999542236328,13.329999923706055,13.869999885559082,513600,0.0,0.0
2022-01-04 00:00:00-05:00,13.960000038146973,13.970000267028809,13.520000457763672,13.59000015258789,524200,0.0,0.0
2022-01-05 00:00:00-05:00,13.720000267028809,13.859999656677246,13.34000015258789,13.359999656677246,764300,0.0,0.0
2022-01-06 00:00:00-05:00,13.319999694824219,13.649999618530273,13.050000190734863,13.319999694824219,556100,0.0,0.0
2022-01-07 00:00:00-05:00,13.329999923706055,13.470000267028809,13.079999923706055,13.25,839500,0.0,0.0
2022-01-10 00:00:00-05:00,13.210000038146973,13.25,12.600000381469727,13.020000457763672,737300,0.0,0.0
2022-01-11 00:00:00-05:00,13.0,13.180000305175781,12.710000038146973,13.109999656677246,606100,0.0,0.0
2022-01-12 00:00:00-05:00,13.3100004196167,13.489999771118164,13.130000114440918,13.279999732971191,463700,0.0,0.0
2022-01-13 00:00:00-05:00,13.350000381469727,13.399999618530273,12.880000114440918,12.920000076293945,528900,0.0,0.0
2022-01-14 00:00:00-05:00,12.800000190734863,12.989999771118164,12.479999542236328,12.779999732971191,940700,0.0,0.0
2022-01-18 00:00:00-05:00,12.529999732971191,13.1899995803833,12.449999809265137,13.010000228881836,1043600,0.0,0.0
2022-01-19 00:00:00-05:00,13.25,13.630000114440918,13.149999618530273,13.15999984741211,978800,0.0,0.0
2022-01-20 00:00:00-05:00,13.15999984741211,13.710000038146973,13.0,13.319999694824219,945300,0.0,0.0
2022-01-21 00:00:00-05:00,13.119999885559082,13.609999656677246,12.930000305175781,13.0,1087000,0.0,0.0
2022-01-24 00:00:00-05:00,12.680000305175781,12.880000114440918,11.760000228881836,12.789999961853027,1741100,0.0,0.0
2022-01-25 00:00:00-05:00,12.640000343322754,12.954999923706055,12.3100004196167,12.680000305175781,867200,0.0,0.0
2022-01-26 00:00:00-05:00,12.90999984741211,12.979999542236328,12.239999771118164,12.319999694824219,649600,0.0,0.0
2022-01-27 00:00:00-05:00,12.479999542236328,12.6899995803833,11.8100004196167,11.930000305175781,527200,0.0,0.0
2022-01-28 00:00:00-05:00,11.800000190734863,12.170000076293945,11.5600004196167,12.149999618530273,723900,0.0,0.0
2022-01-31 00:00:00-05:00,12.005999565124512,12.630000114440918,11.869999885559082,12.510000228881836,1088700,0.0,0.0
2022-02-01 00:00:00-05:00,12.680000305175781,12.699999809265137,12.345000267028809,12.5,585800,0.0,0.0
2022-02-02 00:00:00-05:00,12.635000228881836,12.635000228881836,12.149999618530273,12.3100004196167,478000,0.0,0.0
2022-02-03 00:00:00-05:00,12.079999923706055,12.168999671936035,11.845000267028809,11.890000343322754,599000,0.0,0.0
2022-02-04 00:00:00-05:00,11.869999885559082,12.1899995803833,11.760000228881836,12.079999923706055,653500,0.0,0.0
2022-02-07 00:00:00-05:00,12.069999694824219,12.430000305175781,11.90999984741211,11.970000267028809,1088000,0.0,0.0
2022-02-08 00:00:00-05:00,11.930000305175781,12.640000343322754,11.899999618530273,12.59000015258789,621600,0.0,0.0
2022-02-09 00:00:00-05:00,12.710000038146973,13.399999618530273,12.710000038146973,13.369999885559082,1022600,0.0,0.0
2022-02-10 00:00:00-05:00,13.119999885559082,13.619999885559082,13.079999923706055,13.100000381469727,1032600,0.0,0.0
2022-02-11 00:00:00-05:00,13.039999961853027,13.470000267028809,12.265000343322754,12.350000381469727,1172700,0.0,0.0
2022-02-14 00:00:00-05:00,12.350000381469727,12.869999885559082,12.255000114440918,12.520000457763672,825200,0.0,0.0
2022-02-15 00:00:00-05:00,12.640000343322754,12.880000114440918,12.600000381469727,12.8100004196167,631000,0.0,0.0
2022-02-16 00:00:00-05:00,12.619999885559082,12.84000015258789,12.5,12.6899995803833,817300,0.0,0.0
2022-02-17 00:00:00-05:00,12.529999732971191,12.600000381469727,12.260000228881836,12.359999656677246,665500,0.0,0.0
2022-02-18 00:00:00-05:00,12.520000457763672,12.520000457763672,11.869999885559082,11.90999984741211,1114200,0.0,0.0
2022-02-22 00:00:00-05:00,11.739999771118164,11.954999923706055,10.850000381469727,10.850000381469727,1524000,0.0,0.0
2022-02-23 00:00:00-05:00,7.300000190734863,9.510000228881836,7.28000020980835,9.460000038146973,7405000,0.0,0.0
2022-02-24 00:00:00-05:00,8.710000038146973,10.949999809265137,8.6899995803833,10.920000076293945,3429800,0.0,0.0
2022-02-25 00:00:00-05:00,10.90999984741211,11.229999542236328,10.630000114440918,11.140000343322754,1669400,0.0,0.0
2022-02-28 00:00:00-05:00,11.0,11.420000076293945,10.84000015258789,11.130000114440918,1253400,0.0,0.0
2022-03-01 00:00:00-05:00,11.029999732971191,11.050000190734863,10.199999809265137,10.25,1271800,0.0,0.0
2022-03-02 00:00:00-05:00,10.380000114440918,10.640000343322754,10.210000038146973,10.449999809265137,859600,0.0,0.0
2022-03-03 00:00:00-05:00,10.649999618530273,10.75,10.010000228881836,10.260000228881836,1105900,0.0,0.0
2022-03-04 00:00:00-05:00,10.029999732971191,10.380000114440918,9.920000076293945,10.050000190734863,921600,0.0,0.0
2022-03-07 00:00:00-05:00,10.010000228881836,10.25,9.880000114440918,9.930000305175781,1978900,0.0,0.0
2022-03-08 00:00:00-05:00,10.149999618530273,10.460000038146973,9.789999961853027,10.109999656677246,898900,0.0,0.0
2022-03-09 00:00:00-05:00,10.390000343322754,10.600000381469727,10.1899995803833,10.300000190734863,1170800,0.0,0.0
2022-03-10 00:00:00-05:00,10.029999732971191,10.5,10.029999732971191,10.380000114440918,940100,0.0,0.0
2022-03-11 00:00:00-05:00,10.460000038146973,10.529999732971191,9.979999542236328,9.979999542236328,1002100,0.0,0.0
2022-03-14 00:00:00-04:00,10.149999618530273,10.5,9.880000114440918,10.079999923706055,1080700,0.0,0.0
2022-03-15 00:00:00-04:00,10.149999618530273,10.5,10.069999694824219,10.380000114440918,771000,0.0,0.0
2022-03-16 00:00:00-04:00,10.510000228881836,11.130000114440918,10.260000228881836,11.100000381469727,1411600,0.0,0.0
2022-03-17 00:00:00-04:00,10.5,10.989999771118164,10.5,10.949999809265137,1445800,0.0,0.0
2022-03-18 00:00:00-04:00,10.920000076293945,11.359999656677246,10.8100004196167,11.239999771118164,2720100,0.0,0.0
2022-03-21 00:00:00-04:00,11.020000457763672,11.079999923706055,10.5,10.619999885559082,1402000,0.0,0.0
2022-03-22 00:00:00-04:00,10.65999984741211,11.180000305175781,10.65999984741211,10.9399995803833,1233800,0.0,0.0
2022-03-23 00:00:00-04:00,10.789999961853027,11.119999885559082,10.699999809265137,10.9399995803833,619000,0.0,0.0
2022-03-24 00:00:00-04:00,10.960000038146973,11.079999923706055,10.710000038146973,11.039999961853027,672100,0.0,0.0
2022-03-25 00:00:00-04:00,11.039999961853027,11.199999809265137,10.850000381469727,11.010000228881836,433800,0.0,0.0
2022-03-28 00:00:00-04:00,11.0,11.114999771118164,10.779999732971191,10.970000267028809,442500,0.0,0.0
2022-03-29 00:00:00-04:00,11.210000038146973,11.720000267028809,11.210000038146973,11.630000114440918,612400,0.0,0.0
2022-03-30 00:00:00-04:00,11.59000015258789,11.666999816894531,11.40999984741211,11.460000038146973,453600,0.0,0.0
2022-03-31 00:00:00-04:00,11.420000076293945,11.579999923706055,11.0600004196167,11.15999984741211,727200,0.0,0.0
2022-04-01 00:00:00-04:00,11.199999809265137,11.6899995803833,11.199999809265137,11.649999618530273,580400,0.0,0.0
2022-04-04 00:00:00-04:00,11.6899995803833,12.130000114440918,11.670000076293945,11.770000457763672,926900,0.0,0.0
2022-04-05 00:00:00-04:00,11.710000038146973,11.795000076293945,11.125,11.1899995803833,687000,0.0,0.0
2022-04-06 00:00:00-04:00,11.0,11.180000305175781,10.789999961853027,10.890000343322754,436300,0.0,0.0
2022-04-07 00:00:00-04:00,10.789999961853027,11.024999618530273,10.65999984741211,10.949999809265137,725200,0.0,0.0
2022-04-08 00:00:00-04:00,10.319999694824219,10.460000038146973,9.199999809265137,9.5,2135200,0.0,0.0
2022-04-11 00:00:00-04:00,9.5,10.100000381469727,9.329999923706055,9.930000305175781,963200,0.0,0.0
2022-04-12 00:00:00-04:00,10.029999732971191,10.329999923706055,9.664999961853027,9.84000015258789,1099500,0.0,0.0
2022-04-13 00:00:00-04:00,9.789999961853027,10.329999923706055,9.710000038146973,10.15999984741211,615600,0.0,0.0
2022-04-14 00:00:00-04:00,10.399999618530273,10.399999618530273,10.020000457763672,10.220000267028809,1112700,0.0,0.0
2022-04-18 00:00:00-04:00,10.149999618530273,10.289999961853027,9.9399995803833,10.0600004196167,596900,0.0,0.0
2022-04-19 00:00:00-04:00,9.989999771118164,10.520000457763672,9.989999771118164,10.430000305175781,615500,0.0,0.0
2022-04-20 00:00:00-04:00,10.520000457763672,10.75,10.300000190734863,10.520000457763672,584700,0.0,0.0
2022-04-21 00:00:00-04:00,10.600000381469727,10.779999732971191,10.329999923706055,10.449999809265137,639400,0.0,0.0
2022-04-22 00:00:00-04:00,10.359999656677246,10.489999771118164,9.954999923706055,10.010000228881836,441400,0.0,0.0
2022-04-25 00:00:00-04:00,9.90999984741211,10.390999794006348,9.890000343322754,10.319999694824219,416700,0.0,0.0
2022-04-26 00:00:00-04:00,10.020000457763672,10.130000114440918,9.859999656677246,9.930000305175781,675200,0.0,0.0
2022-04-27 00:00:00-04:00,10.0,10.180000305175781,9.75,9.930000305175781,667100,0.0,0.0
2022-04-28 00:00:00-04:00,10.149999618530273,10.359999656677246,9.859999656677246,10.220000267028809,414800,0.0,0.0
2022-04-29 00:00:00-04:00,10.149999618530273,10.369999885559082,9.770000457763672,9.890000343322754,796200,0.0,0.0
2022-05-02 00:00:00-04:00,9.869999885559082,10.270000457763672,9.739999771118164,10.239999771118164,550800,0.0,0.0
2022-05-03 00:00:00-04:00,10.25,10.460000038146973,10.050000190734863,10.329999923706055,370400,0.0,0.0
2022-05-04 00:00:00-04:00,10.359999656677246,10.420000076293945,9.8149995803833,10.369999885559082,563400,0.0,0.0
2022-05-05 00:00:00-04:00,10.119999885559082,10.15999984741211,9.819999694824219,10.09000015258789,912600,0.0,0.0
2022-05-06 00:00:00-04:00,10.050000190734863,10.109999656677246,9.699999809265137,9.789999961853027,771500,0.0,0.0
2022-05-09 00:00:00-04:00,9.600000381469727,9.805000305175781,9.109999656677246,9.170000076293945,1209800,0.0,0.0
2022-05-10 00:00:00-04:00,9.369999885559082,9.520000457763672,8.5600004196167,8.630000114440918,1408500,0.0,0.0
2022-05-11 00:00:00-04:00,9.0,9.239999771118164,8.109999656677246,8.170000076293945,2266600,0.0,0.0
2022-05-12 00:00:00-04:00,8.029999732971191,9.0,8.0,8.970000267028809,1269300,0.0,0.0
2022-05-13 00:00:00-04:00,9.09000015258789,9.789999961853027,8.954999923706055,9.539999961853027,665800,0.0,0.0
2022-05-16 00:00:00-04:00,9.430000305175781,9.699999809265137,9.164999961853027,9.210000038146973,823400,0.0,0.0
2022-05-17 00:00:00-04:00,9.300000190734863,9.630000114440918,9.25,9.529999732971191,506600,0.0,0.0
2022-05-18 00:00:00-04:00,9.3100004196167,9.5,8.989999771118164,9.170000076293945,477500,0.0,0.0
2022-05-19 00:00:00-04:00,9.079999923706055,9.609999656677246,9.079999923706055,9.300000190734863,585800,0.0,0.0
2022-05-20 00:00:00-04:00,9.5,9.529999732971191,8.899999618530273,9.140000343322754,742900,0.0,0.0
2022-05-23 00:00:00-04:00,9.229999542236328,9.229999542236328,8.600000381469727,8.65999984741211,1206600,0.0,0.0
2022-05-24 00:00:00-04:00,8.539999961853027,8.630000114440918,7.875,8.039999961853027,4075900,0.0,0.0
2022-05-25 00:00:00-04:00,8.069999694824219,8.664999961853027,8.039999961853027,8.640000343322754,1272100,0.0,0.0
2022-05-26 00:00:00-04:00,8.699999809265137,9.020000457763672,8.59000015258789,8.9399995803833,908600,0.0,0.0
2022-05-27 00:00:00-04:00,9.069999694824219,9.479999542236328,9.0600004196167,9.4399995803833,614000,0.0,0.0
2022-05-31 00:00:00-04:00,9.289999961853027,9.399999618530273,8.90999984741211,9.229999542236328,1317000,0.0,0.0
2022-06-01 00:00:00-04:00,9.239999771118164,9.390000343322754,8.899999618530273,8.9399995803833,719800,0.0,0.0
2022-06-02 00:00:00-04:00,8.960000038146973,9.430000305175781,8.9399995803833,9.260000228881836,639100,0.0,0.0
2022-06-03 00:00:00-04:00,9.119999885559082,9.119999885559082,8.6899995803833,8.760000228881836,811600,0.0,0.0
2022-06-06 00:00:00-04:00,8.920000076293945,9.079999923706055,8.720000267028809,8.779999732971191,648800,0.0,0.0
2022-06-07 00:00:00-04:00,8.65999984741211,8.819999694824219,8.539999961853027,8.770000457763672,464200,0.0,0.0
2022-06-08 00:00:00-04:00,8.729999542236328,8.807000160217285,8.430000305175781,8.449999809265137,440300,0.0,0.0
2022-06-09 00:00:00-04:00,8.350000381469727,8.350000381469727,7.940000057220459,7.949999809265137,443500,0.0,0.0
2022-06-10 00:00:00-04:00,7.789999961853027,7.940000057220459,7.539999961853027,7.619999885559082,872100,0.0,0.0
2022-06-13 00:00:00-04:00,7.289999961853027,7.440000057220459,6.449999809265137,6.460000038146973,917100,0.0,0.0
2022-06-14 00:00:00-04:00,6.800000190734863,6.800000190734863,6.210000038146973,6.590000152587891,1215300,0.0,0.0
2022-06-15 00:00:00-04:00,6.690000057220459,6.855000019073486,6.369999885559082,6.71999979019165,1795900,0.0,0.0
2022-06-16 00:00:00-04:00,6.409999847412109,6.489999771118164,5.992000102996826,6.070000171661377,1188400,0.0,0.0
2022-06-17 00:00:00-04:00,6.070000171661377,6.525000095367432,6.070000171661377,6.480000019073486,2494100,0.0,0.0
2022-06-21 00:00:00-04:00,6.599999904632568,6.72599983215332,6.425000190734863,6.460000038146973,966000,0.0,0.0
2022-06-22 00:00:00-04:00,6.349999904632568,6.599999904632568,6.320000171661377,6.340000152587891,826600,0.0,0.0
2022-06-23 00:00:00-04:00,6.360000133514404,6.849999904632568,6.28000020980835,6.849999904632568,1180800,0.0,0.0
2022-06-24 00:00:00-04:00,6.929999828338623,7.300000190734863,6.861999988555908,7.199999809265137,2136100,0.0,0.0
2022-06-27 00:00:00-04:00,7.260000228881836,7.304999828338623,6.920000076293945,7.260000228881836,1004100,0.0,0.0
2022-06-28 00:00:00-04:00,7.300000190734863,7.605000019073486,7.28000020980835,7.360000133514404,649300,0.0,0.0
2022-06-29 00:00:00-04:00,7.320000171661377,7.39900016784668,7.110000133514404,7.21999979019165,461600,0.0,0.0
2022-06-30 00:00:00-04:00,7.03000020980835,7.364999771118164,6.880000114440918,7.170000076293945,659800,0.0,0.0
2022-07-01 00:00:00-04:00,7.179999828338623,7.300000190734863,6.889999866485596,7.139999866485596,555700,0.0,0.0
2022-07-05 00:00:00-04:00,6.96999979019165,7.199999809265137,6.829999923706055,7.190000057220459,514700,0.0,0.0
2022-07-06 00:00:00-04:00,7.099999904632568,7.260000228881836,6.929999828338623,6.960000038146973,338200,0.0,0.0
2022-07-07 00:00:00-04:00,7.010000228881836,7.329999923706055,6.938000202178955,7.289999961853027,589700,0.0,0.0
2022-07-08 00:00:00-04:00,7.21999979019165,7.420000076293945,7.050000190734863,7.119999885559082,542000,0.0,0.0
2022-07-11 00:00:00-04:00,7.050000190734863,7.054999828338623,6.679999828338623,6.71999979019165,490300,0.0,0.0
2022-07-12 00:00:00-04:00,6.730000019073486,6.909999847412109,6.599999904632568,6.690000057220459,376100,0.0,0.0
2022-07-13 00:00:00-04:00,6.579999923706055,6.730000019073486,6.5,6.71999979019165,435000,0.0,0.0
2022-07-14 00:00:00-04:00,6.579999923706055,6.670000076293945,6.170000076293945,6.210000038146973,629400,0.0,0.0
2022-07-15 00:00:00-04:00,5.920000076293945,6.130000114440918,5.630000114440918,5.989999771118164,1432100,0.0,0.0
2022-07-18 00:00:00-04:00,6.090000152587891,6.300000190734863,5.989999771118164,6.019999980926514,825800,0.0,0.0
2022-07-19 00:00:00-04:00,6.199999809265137,6.795000076293945,6.190000057220459,6.75,1231600,0.0,0.0
2022-07-20 00:00:00-04:00,6.590000152587891,7.03000020980835,6.489999771118164,6.849999904632568,682200,0.0,0.0
2022-07-21 00:00:00-04:00,6.739999771118164,6.840000152587891,6.630000114440918,6.789999961853027,357900,0.0,0.0
2022-07-22 00:00:00-04:00,6.820000171661377,6.920000076293945,6.244999885559082,6.320000171661377,741300,0.0,0.0
2022-07-25 00:00:00-04:00,6.360000133514404,6.465000152587891,6.199999809265137,6.289999961853027,559200,0.0,0.0
2022-07-26 00:00:00-04:00,6.110000133514404,6.179999828338623,5.945000171661377,6.010000228881836,573300,0.0,0.0
2022-07-27 00:00:00-04:00,6.150000095367432,6.340000152587891,6.079999923706055,6.269999980926514,715300,0.0,0.0
2022-07-28 00:00:00-04:00,6.28000020980835,6.619999885559082,6.019999980926514,6.590000152587891,773800,0.0,0.0
2022-07-29 00:00:00-04:00,6.590000152587891,6.769999980926514,6.434000015258789,6.739999771118164,621400,0.0,0.0
2022-08-01 00:00:00-04:00,6.630000114440918,6.989999771118164,6.52400016784668,6.920000076293945,431600,0.0,0.0
2022-08-02 00:00:00-04:00,6.880000114440918,7.010000228881836,6.760000228881836,6.769999980926514,291800,0.0,0.0
2022-08-03 00:00:00-04:00,6.869999885559082,7.139999866485596,6.869999885559082,7.090000152587891,477100,0.0,0.0
2022-08-04 00:00:00-04:00,7.119999885559082,7.179999828338623,6.900000095367432,6.980000019073486,465100,0.0,0.0
2022-08-05 00:00:00-04:00,6.829999923706055,7.130000114440918,6.798999786376953,7.010000228881836,325500,0.0,0.0
2022-08-08 00:00:00-04:00,7.099999904632568,7.380000114440918,7.034999847412109,7.039999961853027,518100,0.0,0.0
2022-08-09 00:00:00-04:00,6.900000095367432,6.949999809265137,6.670000076293945,6.880000114440918,751700,0.0,0.0
2022-08-10 00:00:00-04:00,5.75,6.230000019073486,5.400000095367432,5.800000190734863,4130500,0.0,0.0
2022-08-11 00:00:00-04:00,5.829999923706055,5.96999979019165,5.610000133514404,5.809999942779541,1487700,0.0,0.0
2022-08-12 00:00:00-04:00,5.849999904632568,5.900000095367432,5.710000038146973,5.760000228881836,1345300,0.0,0.0
2022-08-15 00:00:00-04:00,5.699999809265137,6.050000190734863,5.690000057220459,5.820000171661377,1041500,0.0,0.0
2022-08-16 00:00:00-04:00,5.659999847412109,5.78000020980835,5.46999979019165,5.670000076293945,2122000,0.0,0.0
2022-08-17 00:00:00-04:00,5.550000190734863,5.570000171661377,5.320000171661377,5.480000019073486,1278600,0.0,0.0
2022-08-18 00:00:00-04:00,5.429999828338623,5.525000095367432,5.380000114440918,5.460000038146973,631900,0.0,0.0
2022-08-19 00:00:00-04:00,5.369999885559082,5.460000038146973,5.175000190734863,5.420000076293945,1023500,0.0,0.0
2022-08-22 00:00:00-04:00,5.329999923706055,5.409999847412109,5.239999771118164,5.289999961853027,945600,0.0,0.0
2022-08-23 00:00:00-04:00,5.139999866485596,5.329999923706055,5.139999866485596,5.25,1419600,0.0,0.0
2022-08-24 00:00:00-04:00,5.25,5.329999923706055,5.13700008392334,5.170000076293945,1162200,0.0,0.0
2022-08-25 00:00:00-04:00,5.230000019073486,5.309999942779541,5.099999904632568,5.139999866485596,1212900,0.0,0.0
2022-08-26 00:00:00-04:00,5.170000076293945,5.229000091552734,4.539999961853027,4.78000020980835,1955000,0.0,0.0
2022-08-29 00:00:00-04:00,4.710000038146973,4.739999771118164,4.625,4.659999847412109,1217900,0.0,0.0
2022-08-30 00:00:00-04:00,4.670000076293945,4.739999771118164,4.550000190734863,4.610000133514404,1229100,0.0,0.0
2022-08-31 00:00:00-04:00,4.710000038146973,4.715000152587891,4.449999809265137,4.460000038146973,2021900,0.0,0.0
2022-09-01 00:00:00-04:00,4.510000228881836,4.619999885559082,4.190000057220459,4.599999904632568,2146500,0.0,0.0
2022-09-02 00:00:00-04:00,4.670000076293945,4.860000133514404,4.550000190734863,4.820000171661377,1350700,0.0,0.0
2022-09-06 00:00:00-04:00,4.789999961853027,4.855000019073486,4.619999885559082,4.630000114440918,1164000,0.0,0.0
2022-09-07 00:00:00-04:00,4.590000152587891,4.789999961853027,4.590000152587891,4.760000228881836,932900,0.0,0.0
2022-09-08 00:00:00-04:00,4.71999979019165,4.994999885559082,4.679999828338623,4.949999809265137,1002900,0.0,0.0
2022-09-09 00:00:00-04:00,4.960000038146973,5.380000114440918,4.960000038146973,5.320000171661377,1156400,0.0,0.0
2022-09-12 00:00:00-04:00,5.429999828338623,6.449999809265137,5.420000076293945,6.320000171661377,7772400,0.0,0.0
2022-09-13 00:00:00-04:00,5.980000019073486,6.139999866485596,5.679999828338623,5.800000190734863,3331500,0.0,0.0
2022-09-14 00:00:00-04:00,5.71999979019165,5.96999979019165,5.505000114440918,5.690000057220459,3682700,0.0,0.0
2022-09-15 00:00:00-04:00,5.639999866485596,5.860000133514404,5.440000057220459,5.440000057220459,4275400,0.0,0.0
2022-09-16 00:00:00-04:00,5.349999904632568,5.585000038146973,5.25,5.329999923706055,16776600,0.0,0.0
2022-09-19 00:00:00-04:00,5.139999866485596,5.510000228881836,5.139999866485596,5.5,1804800,0.0,0.0
2022-09-20 00:00:00-04:00,5.429999828338623,5.505000114440918,5.28000020980835,5.28000020980835,1455700,0.0,0.0
2022-09-21 00:00:00-04:00,5.329999923706055,5.541999816894531,5.239999771118164,5.320000171661377,1571800,0.0,0.0
