Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-22 00:00:00-04:00,5.309999942779541,5.320000171661377,4.989999771118164,5.070000171661377,1549100,0.0,0.0
2022-09-23 00:00:00-04:00,4.940000057220459,5.059999942779541,4.855000019073486,4.980000019073486,1547300,0.0,0.0
2022-09-26 00:00:00-04:00,4.980000019073486,5.119999885559082,4.420000076293945,4.460000038146973,2025800,0.0,0.0
2022-09-27 00:00:00-04:00,4.489999771118164,4.505000114440918,4.204999923706055,4.260000228881836,1991100,0.0,0.0
2022-09-28 00:00:00-04:00,4.28000020980835,4.559999942779541,4.215000152587891,4.489999771118164,1556200,0.0,0.0
2022-09-29 00:00:00-04:00,4.420000076293945,4.460000038146973,4.224999904632568,4.360000133514404,2368600,0.0,0.0
2022-09-30 00:00:00-04:00,4.349999904632568,4.385000228881836,4.070000171661377,4.079999923706055,1698100,0.0,0.0
2022-10-03 00:00:00-04:00,4.070000171661377,4.215000152587891,4.019999980926514,4.090000152587891,1666700,0.0,0.0
2022-10-04 00:00:00-04:00,4.199999809265137,4.960000038146973,4.199999809265137,4.800000190734863,2337100,0.0,0.0
2022-10-05 00:00:00-04:00,4.71999979019165,4.789999961853027,4.590000152587891,4.639999866485596,1258400,0.0,0.0
2022-10-06 00:00:00-04:00,4.559999942779541,4.610000133514404,4.429999828338623,4.449999809265137,1007100,0.0,0.0
2022-10-07 00:00:00-04:00,4.409999847412109,4.440000057220459,4.28000020980835,4.420000076293945,2051200,0.0,0.0
2022-10-10 00:00:00-04:00,4.440000057220459,4.460000038146973,4.135000228881836,4.179999828338623,2020600,0.0,0.0
2022-10-11 00:00:00-04:00,4.010000228881836,4.21999979019165,3.759999990463257,4.039999961853027,2102200,0.0,0.0
2022-10-12 00:00:00-04:00,4.019999980926514,4.059999942779541,3.859999895095825,3.9700000286102295,1855100,0.0,0.0
2022-10-13 00:00:00-04:00,3.7899999618530273,4.039999961853027,3.700000047683716,3.9600000381469727,2160400,0.0,0.0
2022-10-14 00:00:00-04:00,4.03000020980835,4.138999938964844,3.7899999618530273,3.799999952316284,1364200,0.0,0.0
2022-10-17 00:00:00-04:00,4.019999980926514,4.340000152587891,3.9100000858306885,4.320000171661377,2174800,0.0,0.0
2022-10-18 00:00:00-04:00,4.46999979019165,4.585000038146973,4.385000228881836,4.429999828338623,1660500,0.0,0.0
2022-10-19 00:00:00-04:00,4.320000171661377,4.324999809265137,3.9800000190734863,4.039999961853027,1334700,0.0,0.0
2022-10-20 00:00:00-04:00,4.059999942779541,4.480000019073486,4.03000020980835,4.409999847412109,1567100,0.0,0.0
2022-10-21 00:00:00-04:00,4.409999847412109,4.489999771118164,4.230000019073486,4.449999809265137,2950500,0.0,0.0
2022-10-24 00:00:00-04:00,4.380000114440918,4.625,4.130000114440918,4.539999961853027,1071500,0.0,0.0
2022-10-25 00:00:00-04:00,4.590000152587891,4.829999923706055,4.550000190734863,4.769999980926514,1271600,0.0,0.0
2022-10-26 00:00:00-04:00,4.769999980926514,5.170000076293945,4.690000057220459,4.880000114440918,1527900,0.0,0.0
2022-10-27 00:00:00-04:00,4.940000057220459,5.090000152587891,4.880000114440918,4.889999866485596,639200,0.0,0.0
2022-10-28 00:00:00-04:00,4.920000076293945,5.190000057220459,4.789999961853027,5.130000114440918,795500,0.0,0.0
2022-10-31 00:00:00-04:00,5.03000020980835,5.190000057220459,5.019999980926514,5.150000095367432,1227600,0.0,0.0
2022-11-01 00:00:00-04:00,5.28000020980835,5.309999942779541,5.130000114440918,5.159999847412109,745200,0.0,0.0
2022-11-02 00:00:00-04:00,5.130000114440918,5.138999938964844,4.769999980926514,4.809999942779541,1104500,0.0,0.0
2022-11-03 00:00:00-04:00,4.71999979019165,4.730000019073486,4.505000114440918,4.510000228881836,709900,0.0,0.0
2022-11-04 00:00:00-04:00,4.639999866485596,4.659999847412109,4.489999771118164,4.630000114440918,909700,0.0,0.0
2022-11-07 00:00:00-05:00,4.670000076293945,4.809999942779541,4.579999923706055,4.809999942779541,1250500,0.0,0.0
2022-11-08 00:00:00-05:00,4.829999923706055,5.065000057220459,4.659999847412109,4.849999904632568,1054500,0.0,0.0
2022-11-09 00:00:00-05:00,4.360000133514404,4.454999923706055,4.0,4.360000133514404,2326700,0.0,0.0
2022-11-10 00:00:00-05:00,5.03000020980835,5.949999809265137,4.994999885559082,5.920000076293945,2180800,0.0,0.0
2022-11-11 00:00:00-05:00,5.630000114440918,5.900000095367432,5.514999866485596,5.599999904632568,2541700,0.0,0.0
2022-11-14 00:00:00-05:00,5.5,5.789999961853027,5.039999961853027,5.699999809265137,1541400,0.0,0.0
2022-11-15 00:00:00-05:00,5.71999979019165,6.070000171661377,5.619999885559082,5.860000133514404,1294300,0.0,0.0
2022-11-16 00:00:00-05:00,5.789999961853027,5.800000190734863,5.070000171661377,5.090000152587891,1136800,0.0,0.0
2022-11-17 00:00:00-05:00,5.070000171661377,5.099999904632568,4.760000228881836,4.949999809265137,1195000,0.0,0.0
2022-11-18 00:00:00-05:00,5.079999923706055,5.079999923706055,4.699999809265137,4.71999979019165,734700,0.0,0.0
2022-11-21 00:00:00-05:00,4.610000133514404,4.800000190734863,4.449999809265137,4.75,806000,0.0,0.0
2022-11-22 00:00:00-05:00,4.710000038146973,4.710000038146973,4.46999979019165,4.630000114440918,686000,0.0,0.0
2022-11-23 00:00:00-05:00,4.630000114440918,4.820000171661377,4.570000171661377,4.809999942779541,621200,0.0,0.0
2022-11-25 00:00:00-05:00,4.71999979019165,4.820000171661377,4.71999979019165,4.760000228881836,192700,0.0,0.0
2022-11-28 00:00:00-05:00,4.670000076293945,4.769999980926514,4.514999866485596,4.539999961853027,697700,0.0,0.0
2022-11-29 00:00:00-05:00,4.320000171661377,4.650000095367432,4.320000171661377,4.539999961853027,988500,0.0,0.0
2022-11-30 00:00:00-05:00,4.590000152587891,4.889999866485596,4.46999979019165,4.880000114440918,1518000,0.0,0.0
2022-12-01 00:00:00-05:00,4.860000133514404,5.289999961853027,4.860000133514404,4.940000057220459,1834500,0.0,0.0
2022-12-02 00:00:00-05:00,4.800000190734863,5.010000228881836,4.730000019073486,4.849999904632568,1019300,0.0,0.0
2022-12-05 00:00:00-05:00,4.139999866485596,4.5,4.050000190734863,4.099999904632568,2252900,0.0,0.0
2022-12-06 00:00:00-05:00,4.119999885559082,4.199999809265137,3.9100000858306885,3.950000047683716,1326500,0.0,0.0
2022-12-07 00:00:00-05:00,3.880000114440918,3.9700000286102295,3.7899999618530273,3.799999952316284,1454700,0.0,0.0
2022-12-08 00:00:00-05:00,3.819999933242798,3.9149999618530273,3.109999895095825,3.200000047683716,8352900,0.0,0.0
2022-12-09 00:00:00-05:00,3.3399999141693115,3.4749999046325684,3.134999990463257,3.2300000190734863,5126200,0.0,0.0
2022-12-12 00:00:00-05:00,3.200000047683716,3.569999933242798,2.9149999618530273,3.509999990463257,7155800,0.0,0.0
2022-12-13 00:00:00-05:00,3.6700000762939453,3.8299999237060547,3.1600000858306885,3.2799999713897705,6289700,0.0,0.0
2022-12-14 00:00:00-05:00,3.299999952316284,3.4100000858306885,3.119999885559082,3.200000047683716,4044600,0.0,0.0
2022-12-15 00:00:00-05:00,3.119999885559082,3.2100000381469727,3.059999942779541,3.130000114440918,4217500,0.0,0.0
2022-12-16 00:00:00-05:00,3.0199999809265137,3.0999999046325684,2.7799999713897705,2.940000057220459,21475700,0.0,0.0
2022-12-19 00:00:00-05:00,2.924999952316284,2.940000057220459,2.5799999237060547,2.75,3412400,0.0,0.0
2022-12-20 00:00:00-05:00,2.700000047683716,2.8499999046325684,2.680000066757202,2.759999990463257,1928100,0.0,0.0
2022-12-21 00:00:00-05:00,2.8399999141693115,2.9700000286102295,2.7899999618530273,2.8399999141693115,1943600,0.0,0.0
2022-12-22 00:00:00-05:00,2.819999933242798,2.825000047683716,2.6449999809265137,2.740000009536743,2143300,0.0,0.0
2022-12-23 00:00:00-05:00,2.7300000190734863,2.809999942779541,2.619999885559082,2.640000104904175,1315400,0.0,0.0
2022-12-27 00:00:00-05:00,2.619999885559082,2.619999885559082,2.51200008392334,2.569999933242798,1141100,0.0,0.0
2022-12-28 00:00:00-05:00,2.549999952316284,2.6600000858306885,2.549999952316284,2.5999999046325684,1327800,0.0,0.0
2022-12-29 00:00:00-05:00,2.640000104904175,2.9149999618530273,2.625,2.9000000953674316,2022900,0.0,0.0
2022-12-30 00:00:00-05:00,2.825000047683716,2.9800000190734863,2.799999952316284,2.950000047683716,1664100,0.0,0.0
2023-01-03 00:00:00-05:00,3.0199999809265137,3.134999990463257,2.8399999141693115,2.9100000858306885,1431400,0.0,0.0
2023-01-04 00:00:00-05:00,2.940000057220459,3.0450000762939453,2.9000000953674316,2.950000047683716,1188500,0.0,0.0
2023-01-05 00:00:00-05:00,2.9000000953674316,2.9000000953674316,2.740000009536743,2.75,1515600,0.0,0.0
2023-01-06 00:00:00-05:00,2.7899999618530273,2.8299999237060547,2.6600000858306885,2.690000057220459,1381500,0.0,0.0
2023-01-09 00:00:00-05:00,2.7300000190734863,2.8450000286102295,2.6500000953674316,2.6700000762939453,2625200,0.0,0.0
2023-01-10 00:00:00-05:00,2.6700000762939453,2.7300000190734863,2.515000104904175,2.549999952316284,1845300,0.0,0.0
2023-01-11 00:00:00-05:00,2.5899999141693115,2.6600000858306885,2.5399999618530273,2.619999885559082,1451400,0.0,0.0
2023-01-12 00:00:00-05:00,2.619999885559082,2.765000104904175,2.619999885559082,2.690000057220459,1669700,0.0,0.0
2023-01-13 00:00:00-05:00,2.680000066757202,2.880000114440918,2.609999895095825,2.819999933242798,1998000,0.0,0.0
2023-01-17 00:00:00-05:00,2.7899999618530273,3.109999895095825,2.75,3.0,3213100,0.0,0.0
2023-01-18 00:00:00-05:00,3.049999952316284,3.1500000953674316,2.8299999237060547,2.859999895095825,1351000,0.0,0.0
2023-01-19 00:00:00-05:00,2.809999942779541,2.8399999141693115,2.674999952316284,2.799999952316284,1691300,0.0,0.0
2023-01-20 00:00:00-05:00,2.8399999141693115,2.890000104904175,2.7049999237060547,2.8499999046325684,2231900,0.0,0.0
2023-01-23 00:00:00-05:00,2.9000000953674316,2.9800000190734863,2.819999933242798,2.930000066757202,972000,0.0,0.0
2023-01-24 00:00:00-05:00,2.940000057220459,3.119999885559082,2.8949999809265137,2.9200000762939453,873100,0.0,0.0
2023-01-25 00:00:00-05:00,2.859999895095825,2.9100000858306885,2.799999952316284,2.869999885559082,568500,0.0,0.0
2023-01-26 00:00:00-05:00,2.880000114440918,3.0,2.859999895095825,2.930000066757202,886300,0.0,0.0
2023-01-27 00:00:00-05:00,2.930000066757202,3.0799999237060547,2.9100000858306885,3.059999942779541,839500,0.0,0.0
2023-01-30 00:00:00-05:00,3.059999942779541,3.075000047683716,2.930000066757202,2.950000047683716,605400,0.0,0.0
2023-01-31 00:00:00-05:00,2.9700000286102295,3.049999952316284,2.930000066757202,3.0,919800,0.0,0.0
2023-02-01 00:00:00-05:00,3.0,3.3499999046325684,3.0,3.2899999618530273,1627800,0.0,0.0
2023-02-02 00:00:00-05:00,3.4100000858306885,3.565000057220459,3.2950000762939453,3.430000066757202,2210000,0.0,0.0
2023-02-03 00:00:00-05:00,3.319999933242798,3.4200000762939453,3.259999990463257,3.319999933242798,1251600,0.0,0.0
2023-02-06 00:00:00-05:00,3.2899999618530273,3.3299999237060547,3.0899999141693115,3.109999895095825,876500,0.0,0.0
2023-02-07 00:00:00-05:00,3.119999885559082,3.1689999103546143,3.0199999809265137,3.130000114440918,1209700,0.0,0.0
2023-02-08 00:00:00-05:00,3.0899999141693115,3.188999891281128,3.069999933242798,3.140000104904175,685200,0.0,0.0
2023-02-09 00:00:00-05:00,3.180000066757202,3.2300000190734863,2.940000057220459,2.950000047683716,1024400,0.0,0.0
2023-02-10 00:00:00-05:00,2.9100000858306885,3.069999933242798,2.869999885559082,3.0,871600,0.0,0.0
2023-02-13 00:00:00-05:00,3.0299999713897705,3.0799999237060547,2.984999895095825,3.0799999237060547,606300,0.0,0.0
2023-02-14 00:00:00-05:00,3.059999942779541,3.075000047683716,2.9549999237060547,3.0199999809265137,603000,0.0,0.0
2023-02-15 00:00:00-05:00,2.990000009536743,3.180000066757202,2.9600000381469727,3.1700000762939453,902800,0.0,0.0
2023-02-16 00:00:00-05:00,3.0999999046325684,3.1500000953674316,3.0,3.009999990463257,762300,0.0,0.0
2023-02-17 00:00:00-05:00,3.0399999618530273,3.0450000762939453,2.8399999141693115,2.930000066757202,894700,0.0,0.0
2023-02-21 00:00:00-05:00,2.8399999141693115,2.8889999389648438,2.690000057220459,2.740000009536743,1205400,0.0,0.0
2023-02-22 00:00:00-05:00,2.75,2.8399999141693115,2.640000104904175,2.640000104904175,1307300,0.0,0.0
2023-02-23 00:00:00-05:00,2.9800000190734863,3.119999885559082,2.630000114440918,2.6700000762939453,2078100,0.0,0.0
2023-02-24 00:00:00-05:00,2.619999885559082,2.6449999809265137,2.4000000953674316,2.430000066757202,1818500,0.0,0.0
2023-02-27 00:00:00-05:00,2.440000057220459,2.4800000190734863,2.299999952316284,2.3499999046325684,1476100,0.0,0.0
2023-02-28 00:00:00-05:00,2.319999933242798,2.4100000858306885,2.319999933242798,2.3499999046325684,1200900,0.0,0.0
2023-03-01 00:00:00-05:00,2.319999933242798,2.359999895095825,2.25,2.2799999713897705,1304200,0.0,0.0
2023-03-02 00:00:00-05:00,2.25,2.359999895095825,2.2019999027252197,2.3399999141693115,1382700,0.0,0.0
2023-03-03 00:00:00-05:00,2.359999895095825,2.4800000190734863,2.319999933242798,2.450000047683716,970500,0.0,0.0
2023-03-06 00:00:00-05:00,2.450000047683716,2.559999942779541,2.375,2.390000104904175,1000100,0.0,0.0
2023-03-07 00:00:00-05:00,2.380000114440918,2.4200000762939453,2.2200000286102295,2.25,961200,0.0,0.0
2023-03-08 00:00:00-05:00,2.319999933242798,2.450000047683716,2.2300000190734863,2.4200000762939453,1310000,0.0,0.0
2023-03-09 00:00:00-05:00,2.4000000953674316,2.565000057220459,2.359999895095825,2.380000114440918,1424400,0.0,0.0
2023-03-10 00:00:00-05:00,2.3299999237060547,2.3299999237060547,2.119999885559082,2.130000114440918,1423800,0.0,0.0
2023-03-13 00:00:00-04:00,2.109999895095825,2.140000104904175,2.0199999809265137,2.069999933242798,1984700,0.0,0.0
2023-03-14 00:00:00-04:00,2.069999933242798,2.2200000286102295,2.069999933242798,2.119999885559082,1504300,0.0,0.0
2023-03-15 00:00:00-04:00,2.049999952316284,2.1600000858306885,2.049999952316284,2.140000104904175,1183900,0.0,0.0
2023-03-16 00:00:00-04:00,2.140000104904175,2.180000066757202,2.055000066757202,2.119999885559082,1255700,0.0,0.0
2023-03-17 00:00:00-04:00,2.0299999713897705,2.0999999046325684,1.9149999618530273,1.9199999570846558,4170900,0.0,0.0
2023-03-20 00:00:00-04:00,1.7100000381469727,1.8700000047683716,1.5700000524520874,1.75,3255900,0.0,0.0
2023-03-21 00:00:00-04:00,1.7999999523162842,1.940000057220459,1.7999999523162842,1.875,1325300,0.0,0.0
2023-03-22 00:00:00-04:00,1.8799999952316284,1.8799999952316284,1.649999976158142,1.6549999713897705,1583800,0.0,0.0
2023-03-23 00:00:00-04:00,1.7100000381469727,1.9950000047683716,1.7000000476837158,1.75,2204000,0.0,0.0
2023-03-24 00:00:00-04:00,1.7100000381469727,1.784999966621399,1.7000000476837158,1.7599999904632568,774200,0.0,0.0
2023-03-27 00:00:00-04:00,1.809999942779541,1.850000023841858,1.7000000476837158,1.8300000429153442,1115400,0.0,0.0
2023-03-28 00:00:00-04:00,1.7999999523162842,1.840000033378601,1.75,1.75,789300,0.0,0.0
2023-03-29 00:00:00-04:00,1.7999999523162842,1.840000033378601,1.725000023841858,1.7899999618530273,874600,0.0,0.0
2023-03-30 00:00:00-04:00,1.840000033378601,1.8700000047683716,1.7350000143051147,1.75,721300,0.0,0.0
2023-03-31 00:00:00-04:00,1.7599999904632568,1.9049999713897705,1.7599999904632568,1.8799999952316284,1011200,0.0,0.0
2023-04-03 00:00:00-04:00,1.8700000047683716,1.9299999475479126,1.7450000047683716,1.7599999904632568,1021800,0.0,0.0
2023-04-04 00:00:00-04:00,1.75,1.7799999713897705,1.6100000143051147,1.6699999570846558,1509600,0.0,0.0
2023-04-05 00:00:00-04:00,1.649999976158142,1.6950000524520874,1.5789999961853027,1.659999966621399,1564700,0.0,0.0
2023-04-06 00:00:00-04:00,1.659999966621399,1.8250000476837158,1.6100000143051147,1.7699999809265137,1387100,0.0,0.0
2023-04-10 00:00:00-04:00,1.7599999904632568,1.8899999856948853,1.7200000286102295,1.8899999856948853,847400,0.0,0.0
2023-04-11 00:00:00-04:00,1.8799999952316284,1.9199999570846558,1.8300000429153442,1.840000033378601,2370200,0.0,0.0
2023-04-12 00:00:00-04:00,1.8799999952316284,2.059999942779541,1.8799999952316284,2.009999990463257,2370000,0.0,0.0
2023-04-13 00:00:00-04:00,2.059999942779541,2.109999895095825,1.8799999952316284,1.899999976158142,2120500,0.0,0.0
2023-04-14 00:00:00-04:00,1.899999976158142,1.9149999618530273,1.7400000095367432,1.7899999618530273,1125300,0.0,0.0
2023-04-17 00:00:00-04:00,1.8200000524520874,2.259999990463257,1.7799999713897705,2.240000009536743,4267000,0.0,0.0
2023-04-18 00:00:00-04:00,2.2100000381469727,2.2200000286102295,2.0,2.1700000762939453,2810500,0.0,0.0
2023-04-19 00:00:00-04:00,2.140000104904175,2.1700000762939453,1.8899999856948853,1.9199999570846558,1775800,0.0,0.0
2023-04-20 00:00:00-04:00,1.909999966621399,2.059999942779541,1.840000033378601,1.8799999952316284,2657400,0.0,0.0
2023-04-21 00:00:00-04:00,1.8700000047683716,1.8849999904632568,1.7200000286102295,1.7799999713897705,6889100,0.0,0.0
2023-04-24 00:00:00-04:00,1.7200000286102295,1.75,1.5099999904632568,1.5199999809265137,2827100,0.0,0.0
2023-04-25 00:00:00-04:00,1.5199999809265137,1.5800000429153442,1.399999976158142,1.434999942779541,3085400,0.0,0.0
2023-04-26 00:00:00-04:00,1.4299999475479126,1.5,1.399999976158142,1.4500000476837158,1300800,0.0,0.0
2023-04-27 00:00:00-04:00,1.409999966621399,1.5099999904632568,1.3899999856948853,1.4900000095367432,1295100,0.0,0.0
2023-04-28 00:00:00-04:00,1.4700000286102295,1.5700000524520874,1.4500000476837158,1.4600000381469727,1237600,0.0,0.0
2023-05-01 00:00:00-04:00,1.440000057220459,1.4800000190734863,1.3350000381469727,1.3600000143051147,1611100,0.0,0.0
2023-05-02 00:00:00-04:00,1.350000023841858,1.375,1.2799999713897705,1.3200000524520874,1875300,0.0,0.0
2023-05-03 00:00:00-04:00,1.3300000429153442,1.4299999475479126,1.3200000524520874,1.3300000429153442,1557300,0.0,0.0
2023-05-04 00:00:00-04:00,1.3200000524520874,1.3600000143051147,1.2999999523162842,1.309999942779541,1413200,0.0,0.0
2023-05-05 00:00:00-04:00,1.340000033378601,1.440000057220459,1.3300000429153442,1.350000023841858,1200300,0.0,0.0
2023-05-08 00:00:00-04:00,1.399999976158142,1.4550000429153442,1.350000023841858,1.3899999856948853,1376700,0.0,0.0
2023-05-09 00:00:00-04:00,1.399999976158142,1.4049999713897705,1.309999942779541,1.350000023841858,1400300,0.0,0.0
2023-05-10 00:00:00-04:00,1.2999999523162842,1.350000023841858,1.1699999570846558,1.1950000524520874,1940800,0.0,0.0
2023-05-11 00:00:00-04:00,1.2400000095367432,1.25,1.090000033378601,1.1100000143051147,1608100,0.0,0.0
2023-05-12 00:00:00-04:00,1.100000023841858,1.1399999856948853,1.0499999523162842,1.1299999952316284,1304500,0.0,0.0
2023-05-15 00:00:00-04:00,1.1299999952316284,1.1399999856948853,1.059999942779541,1.0800000429153442,1440000,0.0,0.0
2023-05-16 00:00:00-04:00,1.0800000429153442,1.190000057220459,1.0750000476837158,1.1299999952316284,972400,0.0,0.0
2023-05-17 00:00:00-04:00,1.149999976158142,1.2400000095367432,1.100000023841858,1.1799999475479126,1223900,0.0,0.0
2023-05-18 00:00:00-04:00,1.1699999570846558,1.2400000095367432,1.149999976158142,1.225000023841858,893600,0.0,0.0
2023-05-19 00:00:00-04:00,1.2100000381469727,1.25,1.1200000047683716,1.1299999952316284,824500,0.0,0.0
2023-05-22 00:00:00-04:00,1.149999976158142,1.5499999523162842,1.1299999952316284,1.440000057220459,4466600,0.0,0.0
2023-05-23 00:00:00-04:00,1.4299999475479126,1.649999976158142,1.399999976158142,1.409999966621399,3730000,0.0,0.0
2023-05-24 00:00:00-04:00,1.409999966621399,1.4700000286102295,1.315000057220459,1.340000033378601,1353400,0.0,0.0
2023-05-25 00:00:00-04:00,1.340000033378601,1.340000033378601,1.2200000286102295,1.2699999809265137,1129700,0.0,0.0
2023-05-26 00:00:00-04:00,1.25,1.4149999618530273,1.215000033378601,1.3700000047683716,1738900,0.0,0.0
2023-05-30 00:00:00-04:00,1.3799999952316284,1.6100000143051147,1.375,1.5499999523162842,2390000,0.0,0.0
2023-05-31 00:00:00-04:00,1.5499999523162842,1.600000023841858,1.4299999475479126,1.559999942779541,2261400,0.0,0.0
2023-06-01 00:00:00-04:00,1.5399999618530273,1.6349999904632568,1.4600000381469727,1.590000033378601,1551700,0.0,0.0
2023-06-02 00:00:00-04:00,1.590000033378601,1.7999999523162842,1.590000033378601,1.7599999904632568,1745500,0.0,0.0
2023-06-05 00:00:00-04:00,1.7799999713897705,1.7799999713897705,1.6399999856948853,1.7100000381469727,1705300,0.0,0.0
2023-06-06 00:00:00-04:00,1.75,1.7999999523162842,1.649999976158142,1.690000057220459,1597200,0.0,0.0
2023-06-07 00:00:00-04:00,1.7000000476837158,1.75,1.6100000143051147,1.75,1297800,0.0,0.0
2023-06-08 00:00:00-04:00,1.7200000286102295,1.7200000286102295,1.5750000476837158,1.6150000095367432,1035100,0.0,0.0
2023-06-09 00:00:00-04:00,1.600000023841858,1.7000000476837158,1.5499999523162842,1.5499999523162842,908000,0.0,0.0
