Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-12 00:00:00-04:00,1.5499999523162842,1.7450000047683716,1.5199999809265137,1.7100000381469727,1753000,0.0,0.0
2023-06-13 00:00:00-04:00,1.7300000190734863,2.065000057220459,1.687999963760376,2.0399999618530273,4925200,0.0,0.0
2023-06-14 00:00:00-04:00,2.059999942779541,2.1600000858306885,1.9900000095367432,2.069999933242798,2664600,0.0,0.0
2023-06-15 00:00:00-04:00,2.0399999618530273,2.1600000858306885,1.9600000381469727,2.130000114440918,1707100,0.0,0.0
2023-06-16 00:00:00-04:00,2.1600000858306885,2.1700000762939453,2.0399999618530273,2.130000114440918,6954200,0.0,0.0
2023-06-20 00:00:00-04:00,2.1500000953674316,2.1689999103546143,1.8600000143051147,1.8700000047683716,1888700,0.0,0.0
2023-06-21 00:00:00-04:00,1.8700000047683716,1.899999976158142,1.7699999809265137,1.840000033378601,1208600,0.0,0.0
2023-06-22 00:00:00-04:00,1.809999942779541,1.899999976158142,1.7400000095367432,1.8799999952316284,1720600,0.0,0.0
2023-06-23 00:00:00-04:00,1.840000033378601,1.9500000476837158,1.815000057220459,1.909999966621399,4189200,0.0,0.0
2023-06-26 00:00:00-04:00,1.8899999856948853,1.9800000190734863,1.8300000429153442,1.9299999475479126,1458800,0.0,0.0
2023-06-27 00:00:00-04:00,1.9199999570846558,2.1600000858306885,1.8899999856948853,2.0899999141693115,1886500,0.0,0.0
2023-06-28 00:00:00-04:00,2.059999942779541,2.200000047683716,2.0199999809265137,2.1500000953674316,1254400,0.0,0.0
2023-06-29 00:00:00-04:00,2.1500000953674316,2.2899999618530273,1.8509999513626099,1.9600000381469727,4771100,0.0,0.0
2023-06-30 00:00:00-04:00,1.9900000095367432,2.940000057220459,1.9900000095367432,2.7200000286102295,13139600,0.0,0.0
2023-07-03 00:00:00-04:00,2.700000047683716,2.700000047683716,2.4200000762939453,2.630000114440918,2953800,0.0,0.0
2023-07-05 00:00:00-04:00,2.609999895095825,2.890000104904175,2.434999942779541,2.444999933242798,2420200,0.0,0.0
2023-07-06 00:00:00-04:00,2.359999895095825,2.4200000762939453,2.1600000858306885,2.180000066757202,1713400,0.0,0.0
2023-07-07 00:00:00-04:00,2.200000047683716,2.5799999237060547,2.200000047683716,2.4649999141693115,2307900,0.0,0.0
2023-07-10 00:00:00-04:00,2.440000057220459,2.5850000381469727,2.369999885559082,2.5799999237060547,1805800,0.0,0.0
2023-07-11 00:00:00-04:00,2.630000114440918,2.690000057220459,2.440000057220459,2.569999933242798,1713000,0.0,0.0
2023-07-12 00:00:00-04:00,2.6500000953674316,2.7290000915527344,2.4809999465942383,2.559999942779541,1946400,0.0,0.0
2023-07-13 00:00:00-04:00,2.5899999141693115,2.740000009536743,2.515000104904175,2.6700000762939453,1391300,0.0,0.0
2023-07-14 00:00:00-04:00,2.680000066757202,2.680000066757202,2.4200000762939453,2.4700000286102295,1679300,0.0,0.0
2023-07-17 00:00:00-04:00,2.4600000381469727,2.559999942779541,2.3550000190734863,2.5,1802100,0.0,0.0
2023-07-18 00:00:00-04:00,2.490000009536743,2.759999990463257,2.4709999561309814,2.690000057220459,2467400,0.0,0.0
2023-07-19 00:00:00-04:00,2.7100000381469727,3.0999999046325684,2.7100000381469727,2.890000104904175,3414600,0.0,0.0
2023-07-20 00:00:00-04:00,2.859999895095825,2.869999885559082,2.5799999237060547,2.630000114440918,1993100,0.0,0.0
2023-07-21 00:00:00-04:00,2.690000057220459,2.700000047683716,2.5,2.5299999713897705,3763200,0.0,0.0
2023-07-24 00:00:00-04:00,2.549999952316284,2.700000047683716,2.5350000858306885,2.569999933242798,1417300,0.0,0.0
2023-07-25 00:00:00-04:00,2.369999885559082,2.568000078201294,2.200000047683716,2.450000047683716,2509900,0.0,0.0
2023-07-26 00:00:00-04:00,2.4100000858306885,2.5299999713897705,2.3499999046325684,2.4100000858306885,1234200,0.0,0.0
2023-07-27 00:00:00-04:00,2.440000057220459,2.509999990463257,2.240000009536743,2.259999990463257,1420600,0.0,0.0
2023-07-28 00:00:00-04:00,2.299999952316284,2.369999885559082,2.25,2.259999990463257,985900,0.0,0.0
2023-07-31 00:00:00-04:00,2.2699999809265137,2.4200000762939453,2.259999990463257,2.319999933242798,1030500,0.0,0.0
2023-08-01 00:00:00-04:00,2.299999952316284,2.305000066757202,2.2100000381469727,2.240000009536743,1261100,0.0,0.0
2023-08-02 00:00:00-04:00,2.2100000381469727,2.2290000915527344,2.069999933242798,2.119999885559082,898000,0.0,0.0
2023-08-03 00:00:00-04:00,2.134999990463257,2.140000104904175,1.9950000047683716,2.0299999713897705,1168500,0.0,0.0
2023-08-04 00:00:00-04:00,2.0399999618530273,2.119999885559082,2.009999990463257,2.0399999618530273,1524800,0.0,0.0
2023-08-07 00:00:00-04:00,2.0899999141693115,2.130000114440918,1.9500000476837158,2.130000114440918,922400,0.0,0.0
2023-08-08 00:00:00-04:00,2.0299999713897705,2.2699999809265137,2.00600004196167,2.259999990463257,1889200,0.0,0.0
2023-08-09 00:00:00-04:00,2.5,2.5999999046325684,2.2249999046325684,2.4200000762939453,2834100,0.0,0.0
2023-08-10 00:00:00-04:00,2.4800000190734863,2.5,2.130000114440918,2.1700000762939453,1781300,0.0,0.0
2023-08-11 00:00:00-04:00,2.140000104904175,2.2950000762939453,2.0850000381469727,2.2699999809265137,1080200,0.0,0.0
2023-08-14 00:00:00-04:00,2.2300000190734863,2.240000009536743,2.140000104904175,2.2200000286102295,939600,0.0,0.0
2023-08-15 00:00:00-04:00,2.200000047683716,2.309999942779541,2.1700000762939453,2.2200000286102295,865000,0.0,0.0
2023-08-16 00:00:00-04:00,2.2200000286102295,2.5899999141693115,2.200000047683716,2.440000057220459,3033200,0.0,0.0
2023-08-17 00:00:00-04:00,2.4200000762939453,2.5299999713897705,2.2699999809265137,2.309999942779541,1247100,0.0,0.0
2023-08-18 00:00:00-04:00,2.2699999809265137,2.380000114440918,2.24399995803833,2.255000114440918,822500,0.0,0.0
2023-08-21 00:00:00-04:00,2.309999942779541,2.309999942779541,2.0999999046325684,2.2200000286102295,1456400,0.0,0.0
2023-08-22 00:00:00-04:00,2.2200000286102295,2.309999942779541,2.109999895095825,2.1600000858306885,907700,0.0,0.0
2023-08-23 00:00:00-04:00,2.1700000762939453,2.450000047683716,2.0999999046325684,2.430000066757202,1850800,0.0,0.0
2023-08-24 00:00:00-04:00,2.4200000762939453,2.450000047683716,2.25,2.3299999237060547,1296300,0.0,0.0
2023-08-25 00:00:00-04:00,2.3399999141693115,2.440000057220459,2.240000009536743,2.390000104904175,721100,0.0,0.0
2023-08-28 00:00:00-04:00,2.380000114440918,2.5399999618530273,2.380000114440918,2.440000057220459,1069200,0.0,0.0
2023-08-29 00:00:00-04:00,2.4200000762939453,2.5399999618530273,2.359999895095825,2.5,806800,0.0,0.0
2023-08-30 00:00:00-04:00,2.4800000190734863,2.5199999809265137,2.263000011444092,2.4100000858306885,1773400,0.0,0.0
2023-08-31 00:00:00-04:00,2.4100000858306885,2.515000104904175,2.369999885559082,2.5,1159800,0.0,0.0
2023-09-01 00:00:00-04:00,2.5,2.6600000858306885,2.3450000286102295,2.6500000953674316,2188800,0.0,0.0
2023-09-05 00:00:00-04:00,2.640000104904175,2.640000104904175,2.315000057220459,2.369999885559082,1586100,0.0,0.0
2023-09-06 00:00:00-04:00,2.3499999046325684,2.4200000762939453,2.2300000190734863,2.2799999713897705,1070700,0.0,0.0
2023-09-07 00:00:00-04:00,2.200000047683716,2.2200000286102295,2.125,2.1500000953674316,1743500,0.0,0.0
2023-09-08 00:00:00-04:00,2.1600000858306885,2.1700000762939453,1.850000023841858,1.875,1803200,0.0,0.0
2023-09-11 00:00:00-04:00,1.8799999952316284,1.909999966621399,1.659999966621399,1.7200000286102295,1751600,0.0,0.0
2023-09-12 00:00:00-04:00,1.7000000476837158,1.7400000095367432,1.6399999856948853,1.690000057220459,1080500,0.0,0.0
2023-09-13 00:00:00-04:00,1.6699999570846558,1.6699999570846558,1.5,1.5,1811900,0.0,0.0
2023-09-14 00:00:00-04:00,1.5399999618530273,1.649999976158142,1.5199999809265137,1.5700000524520874,1726500,0.0,0.0
2023-09-15 00:00:00-04:00,1.5499999523162842,1.600000023841858,1.5049999952316284,1.5399999618530273,4362500,0.0,0.0
2023-09-18 00:00:00-04:00,1.5099999904632568,1.559999942779541,1.440000057220459,1.4800000190734863,1553100,0.0,0.0
2023-09-19 00:00:00-04:00,1.659999966621399,2.0999999046325684,1.600000023841858,2.009999990463257,18089300,0.0,0.0
2023-09-20 00:00:00-04:00,1.9900000095367432,2.309999942779541,1.9299999475479126,2.0799999237060547,5594800,0.0,0.0
2023-09-21 00:00:00-04:00,2.0399999618530273,2.1670000553131104,1.9900000095367432,2.140000104904175,2406500,0.0,0.0
2023-09-22 00:00:00-04:00,2.1700000762939453,2.319999933242798,2.1500000953674316,2.200000047683716,1708400,0.0,0.0
2023-09-25 00:00:00-04:00,2.200000047683716,2.2200000286102295,2.069999933242798,2.1600000858306885,1128300,0.0,0.0
2023-09-26 00:00:00-04:00,2.130000114440918,2.2149999141693115,2.065000057220459,2.109999895095825,1344300,0.0,0.0
2023-09-27 00:00:00-04:00,2.0899999141693115,2.190000057220459,2.069999933242798,2.1500000953674316,994300,0.0,0.0
2023-09-28 00:00:00-04:00,2.140000104904175,2.319999933242798,2.115000009536743,2.2899999618530273,1350700,0.0,0.0
2023-09-29 00:00:00-04:00,2.319999933242798,2.4200000762939453,2.2699999809265137,2.3499999046325684,1608600,0.0,0.0
2023-10-02 00:00:00-04:00,2.3399999141693115,2.3399999141693115,2.1649999618530273,2.190000057220459,1160300,0.0,0.0
2023-10-03 00:00:00-04:00,2.1600000858306885,2.2200000286102295,1.9800000190734863,1.9900000095367432,1134700,0.0,0.0
2023-10-04 00:00:00-04:00,2.0,2.049999952316284,1.690000057220459,1.6950000524520874,2430400,0.0,0.0
2023-10-05 00:00:00-04:00,1.7300000190734863,1.7799999713897705,1.600000023841858,1.7599999904632568,1361200,0.0,0.0
2023-10-06 00:00:00-04:00,1.7200000286102295,1.7599999904632568,1.600000023841858,1.6100000143051147,1489100,0.0,0.0
2023-10-09 00:00:00-04:00,1.590000033378601,1.6100000143051147,1.5,1.5499999523162842,1186700,0.0,0.0
2023-10-10 00:00:00-04:00,1.590000033378601,1.7300000190734863,1.5099999904632568,1.524999976158142,1530900,0.0,0.0
2023-10-11 00:00:00-04:00,1.5499999523162842,1.649999976158142,1.5099999904632568,1.6299999952316284,1384600,0.0,0.0
2023-10-12 00:00:00-04:00,1.6399999856948853,1.6399999856948853,1.440000057220459,1.4800000190734863,1797300,0.0,0.0
2023-10-13 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.3300000429153442,1.3450000286102295,1244300,0.0,0.0
2023-10-16 00:00:00-04:00,1.350000023841858,1.3700000047683716,1.2300000190734863,1.3700000047683716,1423100,0.0,0.0
2023-10-17 00:00:00-04:00,1.350000023841858,1.4600000381469727,1.3300000429153442,1.440000057220459,1016100,0.0,0.0
2023-10-18 00:00:00-04:00,1.409999966621399,1.4199999570846558,1.3300000429153442,1.340000033378601,962300,0.0,0.0
2023-10-19 00:00:00-04:00,1.340000033378601,1.4199999570846558,1.309999942779541,1.3899999856948853,1633100,0.0,0.0
2023-10-20 00:00:00-04:00,1.3899999856948853,1.4600000381469727,1.309999942779541,1.340000033378601,3288200,0.0,0.0
2023-10-23 00:00:00-04:00,1.340000033378601,1.3899999856948853,1.2400000095367432,1.309999942779541,1539500,0.0,0.0
2023-10-24 00:00:00-04:00,1.3200000524520874,1.3899999856948853,1.2599999904632568,1.2799999713897705,1572400,0.0,0.0
2023-10-25 00:00:00-04:00,1.25,1.277999997138977,1.190000057220459,1.2200000286102295,1132700,0.0,0.0
2023-10-26 00:00:00-04:00,1.2200000286102295,1.2799999713897705,1.1699999570846558,1.2350000143051147,941400,0.0,0.0
2023-10-27 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.149999976158142,1.159999966621399,888700,0.0,0.0
2023-10-30 00:00:00-04:00,1.2100000381469727,1.2599999904632568,1.190000057220459,1.2200000286102295,799900,0.0,0.0
2023-10-31 00:00:00-04:00,1.2300000190734863,1.2899999618530273,1.2000000476837158,1.2200000286102295,883500,0.0,0.0
2023-11-01 00:00:00-04:00,1.2400000095367432,1.25,1.1699999570846558,1.2300000190734863,1300500,0.0,0.0
2023-11-02 00:00:00-04:00,1.25,1.350000023841858,1.25,1.340000033378601,991500,0.0,0.0
2023-11-03 00:00:00-04:00,1.3700000047683716,1.5299999713897705,1.3600000143051147,1.409999966621399,1313800,0.0,0.0
2023-11-06 00:00:00-05:00,1.4199999570846558,1.4450000524520874,1.3450000286102295,1.399999976158142,789900,0.0,0.0
2023-11-07 00:00:00-05:00,1.3899999856948853,1.465000033378601,1.3550000190734863,1.399999976158142,1208000,0.0,0.0
2023-11-08 00:00:00-05:00,1.25,1.4199999570846558,1.2200000286102295,1.375,895500,0.0,0.0
2023-11-09 00:00:00-05:00,1.3799999952316284,1.3899999856948853,1.2699999809265137,1.315000057220459,461000,0.0,0.0
2023-11-10 00:00:00-05:00,1.309999942779541,1.315000057220459,1.2200000286102295,1.2599999904632568,767100,0.0,0.0
2023-11-13 00:00:00-05:00,1.2599999904632568,1.3550000190734863,1.2200000286102295,1.2999999523162842,823900,0.0,0.0
2023-11-14 00:00:00-05:00,1.3300000429153442,1.4800000190734863,1.3300000429153442,1.4800000190734863,1160600,0.0,0.0
2023-11-15 00:00:00-05:00,1.4800000190734863,1.5800000429153442,1.4800000190734863,1.5399999618530273,909600,0.0,0.0
2023-11-16 00:00:00-05:00,1.5099999904632568,1.5099999904632568,1.4119999408721924,1.4700000286102295,582000,0.0,0.0
2023-11-17 00:00:00-05:00,1.4900000095367432,1.5049999952316284,1.4199999570846558,1.4800000190734863,510300,0.0,0.0
2023-11-20 00:00:00-05:00,1.440000057220459,1.5499999523162842,1.4199999570846558,1.4600000381469727,1001900,0.0,0.0
2023-11-21 00:00:00-05:00,1.4199999570846558,1.4299999475479126,1.350000023841858,1.350000023841858,1151800,0.0,0.0
2023-11-22 00:00:00-05:00,1.3899999856948853,1.4199999570846558,1.3600000143051147,1.3600000143051147,968100,0.0,0.0
2023-11-24 00:00:00-05:00,1.2999999523162842,1.3849999904632568,1.2999999523162842,1.340000033378601,591400,0.0,0.0
2023-11-27 00:00:00-05:00,1.309999942779541,1.3899999856948853,1.309999942779541,1.3300000429153442,879000,0.0,0.0
2023-11-28 00:00:00-05:00,1.2799999713897705,1.3350000381469727,1.2599999904632568,1.2599999904632568,928400,0.0,0.0
2023-11-29 00:00:00-05:00,1.2999999523162842,1.399999976158142,1.2799999713897705,1.3600000143051147,1145700,0.0,0.0
2023-11-30 00:00:00-05:00,1.3799999952316284,1.3899999856948853,1.2200000286102295,1.2599999904632568,2304800,0.0,0.0
2023-12-01 00:00:00-05:00,1.2699999809265137,1.4900000095367432,1.2699999809265137,1.4700000286102295,2587800,0.0,0.0
2023-12-04 00:00:00-05:00,1.4500000476837158,1.6100000143051147,1.4500000476837158,1.4900000095367432,1292400,0.0,0.0
2023-12-05 00:00:00-05:00,1.4900000095367432,1.4900000095367432,1.340000033378601,1.3600000143051147,822300,0.0,0.0
2023-12-06 00:00:00-05:00,1.3600000143051147,1.4600000381469727,1.3600000143051147,1.4199999570846558,575300,0.0,0.0
2023-12-07 00:00:00-05:00,1.4600000381469727,1.531000018119812,1.375,1.5099999904632568,1101100,0.0,0.0
2023-12-08 00:00:00-05:00,1.4900000095367432,1.6100000143051147,1.4700000286102295,1.590000033378601,1158500,0.0,0.0
2023-12-11 00:00:00-05:00,1.590000033378601,1.7300000190734863,1.5800000429153442,1.7200000286102295,1315700,0.0,0.0
2023-12-12 00:00:00-05:00,1.690000057220459,1.7380000352859497,1.649999976158142,1.7200000286102295,1058400,0.0,0.0
2023-12-13 00:00:00-05:00,1.659999966621399,1.7300000190734863,1.5499999523162842,1.7000000476837158,1597500,0.0,0.0
2023-12-14 00:00:00-05:00,1.75,2.006999969482422,1.75,1.8899999856948853,2685900,0.0,0.0
2023-12-15 00:00:00-05:00,1.850000023841858,1.909999966621399,1.7799999713897705,1.7999999523162842,3175300,0.0,0.0
2023-12-18 00:00:00-05:00,1.7400000095367432,1.8049999475479126,1.649999976158142,1.6699999570846558,1210700,0.0,0.0
2023-12-19 00:00:00-05:00,1.7100000381469727,1.7949999570846558,1.6699999570846558,1.7599999904632568,1282600,0.0,0.0
2023-12-20 00:00:00-05:00,1.75,1.7899999618530273,1.6200000047683716,1.6299999952316284,729500,0.0,0.0
2023-12-21 00:00:00-05:00,1.690000057220459,1.815000057220459,1.659999966621399,1.7999999523162842,868700,0.0,0.0
2023-12-22 00:00:00-05:00,1.809999942779541,1.8700000047683716,1.7599999904632568,1.7799999713897705,853900,0.0,0.0
2023-12-26 00:00:00-05:00,1.7899999618530273,2.0,1.7899999618530273,1.9600000381469727,1150500,0.0,0.0
2023-12-27 00:00:00-05:00,1.9600000381469727,1.9850000143051147,1.8550000190734863,1.8899999856948853,886600,0.0,0.0
2023-12-28 00:00:00-05:00,1.899999976158142,2.0199999809265137,1.8799999952316284,1.9900000095367432,1091600,0.0,0.0
2023-12-29 00:00:00-05:00,1.9900000095367432,2.0399999618530273,1.8600000143051147,2.0,1412600,0.0,0.0
2024-01-02 00:00:00-05:00,1.9600000381469727,2.0899999141693115,1.8700000047683716,1.8899999856948853,1280600,0.0,0.0
2024-01-03 00:00:00-05:00,1.850000023841858,1.9550000429153442,1.809999942779541,1.8300000429153442,878600,0.0,0.0
2024-01-04 00:00:00-05:00,1.840000033378601,1.8600000143051147,1.7649999856948853,1.7699999809265137,628700,0.0,0.0
2024-01-05 00:00:00-05:00,1.7699999809265137,1.8700000047683716,1.7400000095367432,1.7899999618530273,1137100,0.0,0.0
2024-01-08 00:00:00-05:00,1.7599999904632568,1.8300000429153442,1.7100000381469727,1.7799999713897705,505200,0.0,0.0
2024-01-09 00:00:00-05:00,1.7400000095367432,1.7699999809265137,1.649999976158142,1.6799999475479126,893900,0.0,0.0
2024-01-10 00:00:00-05:00,1.6699999570846558,1.8250000476837158,1.6449999809265137,1.7899999618530273,1087200,0.0,0.0
2024-01-11 00:00:00-05:00,1.809999942779541,1.809999942779541,1.6699999570846558,1.7300000190734863,763500,0.0,0.0
2024-01-12 00:00:00-05:00,1.7000000476837158,1.9789999723434448,1.6399999856948853,1.75,1885000,0.0,0.0
2024-01-16 00:00:00-05:00,1.7699999809265137,1.8550000190734863,1.7100000381469727,1.7200000286102295,856000,0.0,0.0
2024-01-17 00:00:00-05:00,1.690000057220459,1.7000000476837158,1.559999942779541,1.6399999856948853,1283000,0.0,0.0
2024-01-18 00:00:00-05:00,1.649999976158142,1.6799999475479126,1.559999942779541,1.6200000047683716,825000,0.0,0.0
2024-01-19 00:00:00-05:00,1.6399999856948853,1.7450000047683716,1.5750000476837158,1.7300000190734863,2629700,0.0,0.0
2024-01-22 00:00:00-05:00,1.7400000095367432,1.909999966621399,1.7400000095367432,1.899999976158142,1391400,0.0,0.0
2024-01-23 00:00:00-05:00,1.9199999570846558,2.0399999618530273,1.9010000228881836,1.940000057220459,1504000,0.0,0.0
2024-01-24 00:00:00-05:00,2.0,2.007999897003174,1.8949999809265137,1.9199999570846558,645000,0.0,0.0
2024-01-25 00:00:00-05:00,1.6100000143051147,1.7450000047683716,1.590000033378601,1.7100000381469727,2730500,0.0,0.0
2024-01-26 00:00:00-05:00,1.690000057220459,1.7999999523162842,1.649999976158142,1.7699999809265137,1063700,0.0,0.0
2024-01-29 00:00:00-05:00,1.7350000143051147,1.8650000095367432,1.7100000381469727,1.8300000429153442,697600,0.0,0.0
2024-01-30 00:00:00-05:00,1.8200000524520874,1.840000033378601,1.7309999465942383,1.75,632900,0.0,0.0
2024-01-31 00:00:00-05:00,1.7100000381469727,1.7899999618530273,1.659999966621399,1.6799999475479126,1027100,0.0,0.0
2024-02-01 00:00:00-05:00,1.690000057220459,1.7400000095367432,1.659999966621399,1.690000057220459,757000,0.0,0.0
2024-02-02 00:00:00-05:00,1.6699999570846558,1.690000057220459,1.6200000047683716,1.649999976158142,537300,0.0,0.0
2024-02-05 00:00:00-05:00,1.6299999952316284,1.6299999952316284,1.5099999904632568,1.5299999713897705,831000,0.0,0.0
2024-02-06 00:00:00-05:00,1.5,1.5700000524520874,1.4950000047683716,1.5499999523162842,502000,0.0,0.0
2024-02-07 00:00:00-05:00,1.5700000524520874,1.6200000047683716,1.5199999809265137,1.5800000429153442,735900,0.0,0.0
2024-02-08 00:00:00-05:00,1.600000023841858,1.6200000047683716,1.5700000524520874,1.590000033378601,651900,0.0,0.0
2024-02-09 00:00:00-05:00,1.5800000429153442,1.690000057220459,1.5700000524520874,1.6699999570846558,630700,0.0,0.0
2024-02-12 00:00:00-05:00,1.6699999570846558,1.9199999570846558,1.649999976158142,1.840000033378601,2145000,0.0,0.0
2024-02-13 00:00:00-05:00,1.809999942779541,1.8250000476837158,1.7200000286102295,1.7200000286102295,1178000,0.0,0.0
2024-02-14 00:00:00-05:00,1.7799999713897705,1.875,1.7400000095367432,1.809999942779541,893800,0.0,0.0
2024-02-15 00:00:00-05:00,1.809999942779541,2.009999990463257,1.809999942779541,1.9600000381469727,1849900,0.0,0.0
2024-02-16 00:00:00-05:00,1.9500000476837158,2.065000057220459,1.8899999856948853,2.0,1319700,0.0,0.0
2024-02-20 00:00:00-05:00,1.9199999570846558,1.9850000143051147,1.840000033378601,1.940000057220459,1228600,0.0,0.0
2024-02-21 00:00:00-05:00,1.899999976158142,1.9700000286102295,1.8899999856948853,1.9199999570846558,1284600,0.0,0.0
2024-02-22 00:00:00-05:00,1.909999966621399,2.2300000190734863,1.8899999856948853,2.119999885559082,2025900,0.0,0.0
2024-02-23 00:00:00-05:00,2.0999999046325684,2.180000066757202,1.8849999904632568,1.9600000381469727,1529800,0.0,0.0
2024-02-26 00:00:00-05:00,1.9700000286102295,2.109999895095825,1.9210000038146973,2.0799999237060547,1401200,0.0,0.0
