Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-27 00:00:00-05:00,2.0799999237060547,2.1700000762939453,2.059999942779541,2.069999933242798,894400,0.0,0.0
2024-02-28 00:00:00-05:00,2.049999952316284,2.065000057220459,1.9800000190734863,1.9900000095367432,956200,0.0,0.0
2024-02-29 00:00:00-05:00,2.0399999618530273,2.1500000953674316,2.0,2.109999895095825,1228300,0.0,0.0
2024-03-01 00:00:00-05:00,2.119999885559082,2.2300000190734863,2.049999952316284,2.1700000762939453,1362200,0.0,0.0
2024-03-04 00:00:00-05:00,2.190000057220459,2.240000009536743,1.9500000476837158,1.9600000381469727,1475500,0.0,0.0
2024-03-05 00:00:00-05:00,1.899999976158142,1.9600000381469727,1.7100000381469727,1.7599999904632568,1880200,0.0,0.0
2024-03-06 00:00:00-05:00,1.7300000190734863,1.909999966621399,1.7200000286102295,1.840000033378601,2030600,0.0,0.0
2024-03-07 00:00:00-05:00,1.8899999856948853,2.0399999618530273,1.809999942779541,1.9500000476837158,1554300,0.0,0.0
2024-03-08 00:00:00-05:00,2.0,2.0989999771118164,1.9600000381469727,2.0299999713897705,1504700,0.0,0.0
2024-03-11 00:00:00-04:00,2.0199999809265137,2.140000104904175,1.940000057220459,2.0999999046325684,2390900,0.0,0.0
2024-03-12 00:00:00-04:00,2.130000114440918,2.3399999141693115,2.0899999141693115,2.2100000381469727,3577400,0.0,0.0
2024-03-13 00:00:00-04:00,1.9700000286102295,2.009999990463257,1.75,1.784999966621399,5377000,0.0,0.0
2024-03-14 00:00:00-04:00,1.7999999523162842,1.8200000524520874,1.6399999856948853,1.6399999856948853,2762800,0.0,0.0
2024-03-15 00:00:00-04:00,1.6399999856948853,1.7000000476837158,1.5700000524520874,1.590000033378601,6440000,0.0,0.0
2024-03-18 00:00:00-04:00,1.590000033378601,1.6399999856948853,1.5499999523162842,1.559999942779541,1590900,0.0,0.0
2024-03-19 00:00:00-04:00,1.5499999523162842,1.649999976158142,1.5099999904632568,1.6200000047683716,1599800,0.0,0.0
2024-03-20 00:00:00-04:00,1.5800000429153442,1.7400000095367432,1.559999942779541,1.7100000381469727,1346200,0.0,0.0
2024-03-21 00:00:00-04:00,1.7100000381469727,1.7400000095367432,1.659999966621399,1.690000057220459,1205800,0.0,0.0
2024-03-22 00:00:00-04:00,1.659999966621399,1.659999966621399,1.5399999618530273,1.5399999618530273,1425300,0.0,0.0
2024-03-25 00:00:00-04:00,1.5399999618530273,1.5800000429153442,1.4900000095367432,1.5099999904632568,1268500,0.0,0.0
2024-03-26 00:00:00-04:00,1.5499999523162842,1.5800000429153442,1.4800000190734863,1.4800000190734863,972800,0.0,0.0
2024-03-27 00:00:00-04:00,1.5,1.5850000381469727,1.5,1.5800000429153442,750300,0.0,0.0
2024-03-28 00:00:00-04:00,1.590000033378601,1.649999976158142,1.5499999523162842,1.5800000429153442,754200,0.0,0.0
2024-04-01 00:00:00-04:00,1.6200000047683716,1.6200000047683716,1.5210000276565552,1.5399999618530273,839400,0.0,0.0
2024-04-02 00:00:00-04:00,1.5199999809265137,1.6449999809265137,1.4500000476837158,1.6399999856948853,1881600,0.0,0.0
2024-04-03 00:00:00-04:00,1.6299999952316284,1.850000023841858,1.5800000429153442,1.840000033378601,1787200,0.0,0.0
2024-04-04 00:00:00-04:00,1.850000023841858,1.9700000286102295,1.815000057220459,1.840000033378601,1783900,0.0,0.0
2024-04-05 00:00:00-04:00,1.840000033378601,1.8550000190734863,1.7699999809265137,1.7699999809265137,453900,0.0,0.0
2024-04-08 00:00:00-04:00,1.7699999809265137,1.8200000524520874,1.7200000286102295,1.7300000190734863,753400,0.0,0.0
2024-04-09 00:00:00-04:00,1.690000057220459,1.7799999713897705,1.6699999570846558,1.75,672700,0.0,0.0
2024-04-10 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.6299999952316284,1.6799999475479126,835900,0.0,0.0
2024-04-11 00:00:00-04:00,1.6799999475479126,1.75,1.659999966621399,1.690000057220459,417300,0.0,0.0
2024-04-12 00:00:00-04:00,1.6799999475479126,1.7000000476837158,1.625,1.6699999570846558,554500,0.0,0.0
2024-04-15 00:00:00-04:00,1.7000000476837158,1.725000023841858,1.590000033378601,1.600000023841858,739900,0.0,0.0
2024-04-16 00:00:00-04:00,1.5700000524520874,1.6269999742507935,1.559999942779541,1.5800000429153442,763300,0.0,0.0
2024-04-17 00:00:00-04:00,1.6200000047683716,1.6699999570846558,1.5099999904632568,1.5199999809265137,1004100,0.0,0.0
2024-04-18 00:00:00-04:00,1.5199999809265137,1.6200000047683716,1.5099999904632568,1.5700000524520874,752200,0.0,0.0
2024-04-19 00:00:00-04:00,1.5199999809265137,1.6399999856948853,1.5199999809265137,1.600000023841858,2439600,0.0,0.0
2024-04-22 00:00:00-04:00,1.6100000143051147,1.649999976158142,1.5800000429153442,1.649999976158142,538300,0.0,0.0
2024-04-23 00:00:00-04:00,1.649999976158142,1.75,1.6349999904632568,1.6799999475479126,560200,0.0,0.0
2024-04-24 00:00:00-04:00,1.659999966621399,1.6699999570846558,1.600000023841858,1.6299999952316284,428800,0.0,0.0
2024-04-25 00:00:00-04:00,1.6200000047683716,1.7100000381469727,1.565000057220459,1.6799999475479126,882500,0.0,0.0
2024-04-26 00:00:00-04:00,1.690000057220459,1.7699999809265137,1.659999966621399,1.75,506300,0.0,0.0
2024-04-29 00:00:00-04:00,1.75,1.8049999475479126,1.7300000190734863,1.75,267600,0.0,0.0
2024-04-30 00:00:00-04:00,1.7200000286102295,1.7699999809265137,1.7000000476837158,1.7200000286102295,392000,0.0,0.0
2024-05-01 00:00:00-04:00,1.7100000381469727,1.7999999523162842,1.690000057220459,1.7300000190734863,752700,0.0,0.0
2024-05-02 00:00:00-04:00,1.7300000190734863,1.7599999904632568,1.690000057220459,1.7400000095367432,516200,0.0,0.0
2024-05-03 00:00:00-04:00,1.7999999523162842,1.8700000047683716,1.784999966621399,1.8250000476837158,753400,0.0,0.0
2024-05-06 00:00:00-04:00,1.840000033378601,1.875,1.809999942779541,1.8200000524520874,297200,0.0,0.0
2024-05-07 00:00:00-04:00,1.809999942779541,1.840000033378601,1.7899999618530273,1.809999942779541,486000,0.0,0.0
2024-05-08 00:00:00-04:00,1.7799999713897705,1.8700000047683716,1.75,1.8600000143051147,582000,0.0,0.0
2024-05-09 00:00:00-04:00,1.8600000143051147,1.9700000286102295,1.840000033378601,1.9600000381469727,2601800,0.0,0.0
2024-05-10 00:00:00-04:00,1.9800000190734863,2.180000066757202,1.899999976158142,1.9700000286102295,3072100,0.0,0.0
2024-05-13 00:00:00-04:00,2.0299999713897705,2.1449999809265137,1.965000033378601,2.0299999713897705,1154400,0.0,0.0
2024-05-14 00:00:00-04:00,1.940000057220459,2.0799999237060547,1.9299999475479126,2.069999933242798,1475300,0.0,0.0
2024-05-15 00:00:00-04:00,2.0899999141693115,2.2100000381469727,2.0,2.1600000858306885,1525300,0.0,0.0
2024-05-16 00:00:00-04:00,2.119999885559082,2.190000057220459,2.109999895095825,2.1500000953674316,890700,0.0,0.0
2024-05-17 00:00:00-04:00,2.119999885559082,2.190000057220459,2.0799999237060547,2.119999885559082,892500,0.0,0.0
2024-05-20 00:00:00-04:00,2.180000066757202,2.2200000286102295,2.1050000190734863,2.1600000858306885,1190000,0.0,0.0
2024-05-21 00:00:00-04:00,2.197999954223633,2.197999954223633,2.0799999237060547,2.119999885559082,1114900,0.0,0.0
2024-05-22 00:00:00-04:00,2.0999999046325684,2.119999885559082,1.9500000476837158,1.9800000190734863,900200,0.0,0.0
2024-05-23 00:00:00-04:00,1.9900000095367432,2.003999948501587,1.8650000095367432,1.8899999856948853,724000,0.0,0.0
2024-05-24 00:00:00-04:00,1.909999966621399,1.9299999475479126,1.8899999856948853,1.9299999475479126,307800,0.0,0.0
2024-05-28 00:00:00-04:00,1.940000057220459,1.9800000190734863,1.875,1.8899999856948853,468000,0.0,0.0
2024-05-29 00:00:00-04:00,1.850000023841858,1.8700000047683716,1.809999942779541,1.850000023841858,482700,0.0,0.0
2024-05-30 00:00:00-04:00,1.850000023841858,1.8899999856948853,1.8300000429153442,1.8600000143051147,418300,0.0,0.0
2024-05-31 00:00:00-04:00,1.8799999952316284,1.9800000190734863,1.8799999952316284,1.9600000381469727,1146400,0.0,0.0
2024-06-03 00:00:00-04:00,1.9600000381469727,2.109999895095825,1.9600000381469727,2.0999999046325684,1537100,0.0,0.0
2024-06-04 00:00:00-04:00,2.0799999237060547,2.1449999809265137,2.0399999618530273,2.119999885559082,1000600,0.0,0.0
2024-06-05 00:00:00-04:00,2.0899999141693115,2.1600000858306885,2.0799999237060547,2.119999885559082,1366100,0.0,0.0
2024-06-06 00:00:00-04:00,2.119999885559082,2.2300000190734863,2.069999933242798,2.2100000381469727,1056600,0.0,0.0
2024-06-07 00:00:00-04:00,2.1600000858306885,2.2200000286102295,2.109999895095825,2.190000057220459,786400,0.0,0.0
2024-06-10 00:00:00-04:00,2.180000066757202,2.4700000286102295,2.1700000762939453,2.369999885559082,1504000,0.0,0.0
2024-06-11 00:00:00-04:00,2.390000104904175,2.390000104904175,2.2850000858306885,2.3399999141693115,899400,0.0,0.0
2024-06-12 00:00:00-04:00,2.4000000953674316,2.450000047683716,2.3299999237060547,2.380000114440918,1484300,0.0,0.0
2024-06-13 00:00:00-04:00,2.369999885559082,2.490000009536743,2.3499999046325684,2.4700000286102295,971800,0.0,0.0
2024-06-14 00:00:00-04:00,2.4200000762939453,2.5399999618530273,2.369999885559082,2.5199999809265137,981600,0.0,0.0
2024-06-17 00:00:00-04:00,2.559999942779541,2.5799999237060547,2.4549999237060547,2.4700000286102295,1317900,0.0,0.0
2024-06-18 00:00:00-04:00,2.4600000381469727,2.565000057220459,2.450000047683716,2.5399999618530273,892500,0.0,0.0
2024-06-20 00:00:00-04:00,2.5399999618530273,2.609999895095825,2.4800000190734863,2.509999990463257,846500,0.0,0.0
2024-06-21 00:00:00-04:00,2.4800000190734863,2.5,2.384999990463257,2.390000104904175,1844100,0.0,0.0
2024-06-24 00:00:00-04:00,2.4100000858306885,2.5199999809265137,2.380000114440918,2.515000104904175,902600,0.0,0.0
2024-06-25 00:00:00-04:00,2.5,2.549999952316284,2.4600000381469727,2.509999990463257,804900,0.0,0.0
2024-06-26 00:00:00-04:00,2.509999990463257,2.9200000762939453,2.4800000190734863,2.869999885559082,1967500,0.0,0.0
2024-06-27 00:00:00-04:00,2.8499999046325684,3.0199999809265137,2.809999942779541,3.0,1314700,0.0,0.0
2024-06-28 00:00:00-04:00,3.009999990463257,3.178999900817871,2.930000066757202,2.9800000190734863,2501200,0.0,0.0
2024-07-01 00:00:00-04:00,3.0899999141693115,3.0899999141693115,2.869999885559082,2.930000066757202,1095700,0.0,0.0
2024-07-02 00:00:00-04:00,2.9600000381469727,2.9600000381469727,2.8399999141693115,2.9100000858306885,896100,0.0,0.0
2024-07-03 00:00:00-04:00,2.9200000762939453,2.990000009536743,2.890000104904175,2.950000047683716,457600,0.0,0.0
2024-07-05 00:00:00-04:00,2.950000047683716,2.9549999237060547,2.75,2.7899999618530273,1187900,0.0,0.0
2024-07-08 00:00:00-04:00,2.8299999237060547,3.0,2.815000057220459,2.990000009536743,884000,0.0,0.0
2024-07-09 00:00:00-04:00,3.0,3.065000057220459,2.9149999618530273,2.950000047683716,805800,0.0,0.0
2024-07-10 00:00:00-04:00,2.9700000286102295,2.984999895095825,2.7200000286102295,2.740000009536743,946600,0.0,0.0
2024-07-11 00:00:00-04:00,2.799999952316284,2.809999942779541,2.5899999141693115,2.5999999046325684,1367700,0.0,0.0
2024-07-12 00:00:00-04:00,2.6500000953674316,2.690000057220459,2.5,2.509999990463257,1145100,0.0,0.0
2024-07-15 00:00:00-04:00,2.4700000286102295,2.5199999809265137,2.2899999618530273,2.450000047683716,4251800,0.0,0.0
2024-07-16 00:00:00-04:00,2.4800000190734863,2.5799999237060547,2.380000114440918,2.575000047683716,1700500,0.0,0.0
2024-07-17 00:00:00-04:00,2.549999952316284,2.7200000286102295,2.4000000953674316,2.5199999809265137,1710600,0.0,0.0
2024-07-18 00:00:00-04:00,2.5199999809265137,2.619999885559082,2.4649999141693115,2.549999952316284,2086000,0.0,0.0
2024-07-19 00:00:00-04:00,2.549999952316284,2.5999999046325684,2.450000047683716,2.490000009536743,9856800,0.0,0.0
2024-07-22 00:00:00-04:00,2.5399999618530273,2.609999895095825,2.5,2.569999933242798,981000,0.0,0.0
2024-07-23 00:00:00-04:00,2.5399999618530273,2.7100000381469727,2.5399999618530273,2.609999895095825,686200,0.0,0.0
2024-07-24 00:00:00-04:00,2.559999942779541,2.700000047683716,2.440000057220459,2.450000047683716,1251700,0.0,0.0
2024-07-25 00:00:00-04:00,2.450000047683716,2.450000047683716,2.2799999713897705,2.2799999713897705,1302300,0.0,0.0
2024-07-26 00:00:00-04:00,2.369999885559082,2.369999885559082,2.25,2.2699999809265137,649000,0.0,0.0
2024-07-29 00:00:00-04:00,2.2699999809265137,2.319000005722046,2.200000047683716,2.2699999809265137,686400,0.0,0.0
2024-07-30 00:00:00-04:00,2.2699999809265137,2.380000114440918,2.190000057220459,2.2300000190734863,704400,0.0,0.0
2024-07-31 00:00:00-04:00,2.2799999713897705,2.4049999713897705,2.259999990463257,2.3399999141693115,687200,0.0,0.0
2024-08-01 00:00:00-04:00,2.3499999046325684,2.4200000762939453,2.140000104904175,2.200000047683716,882600,0.0,0.0
2024-08-02 00:00:00-04:00,2.069999933242798,2.130000114440918,2.0199999809265137,2.0399999618530273,1138500,0.0,0.0
2024-08-05 00:00:00-04:00,1.899999976158142,2.0,1.840000033378601,1.8849999904632568,958600,0.0,0.0
2024-08-06 00:00:00-04:00,1.909999966621399,2.2149999141693115,1.909999966621399,2.0999999046325684,1355700,0.0,0.0
2024-08-07 00:00:00-04:00,2.1500000953674316,2.2750000953674316,2.0850000381469727,2.119999885559082,837600,0.0,0.0
2024-08-08 00:00:00-04:00,2.1500000953674316,2.2799999713897705,2.125,2.240000009536743,1505700,0.0,0.0
2024-08-09 00:00:00-04:00,2.359999895095825,2.7100000381469727,2.240000009536743,2.25,1658700,0.0,0.0
2024-08-12 00:00:00-04:00,2.25,2.4149999618530273,2.115000009536743,2.2200000286102295,859200,0.0,0.0
2024-08-13 00:00:00-04:00,2.2300000190734863,2.4200000762939453,2.2100000381469727,2.4000000953674316,1298600,0.0,0.0
2024-08-14 00:00:00-04:00,2.4000000953674316,2.4200000762939453,2.1600000858306885,2.174999952316284,751300,0.0,0.0
2024-08-15 00:00:00-04:00,2.240000009536743,2.2850000858306885,2.190000057220459,2.2100000381469727,812400,0.0,0.0
2024-08-16 00:00:00-04:00,2.200000047683716,2.4600000381469727,2.190000057220459,2.4600000381469727,1193700,0.0,0.0
2024-08-19 00:00:00-04:00,2.430000066757202,2.5,2.4100000858306885,2.450000047683716,631600,0.0,0.0
2024-08-20 00:00:00-04:00,2.4200000762939453,2.490000009536743,2.3299999237060547,2.369999885559082,637600,0.0,0.0
2024-08-21 00:00:00-04:00,2.380000114440918,2.4200000762939453,2.319999933242798,2.380000114440918,502400,0.0,0.0
2024-08-22 00:00:00-04:00,2.390000104904175,2.390000104904175,2.2100000381469727,2.2100000381469727,535700,0.0,0.0
2024-08-23 00:00:00-04:00,2.259999990463257,2.450000047683716,2.2200000286102295,2.4100000858306885,925600,0.0,0.0
2024-08-26 00:00:00-04:00,2.4100000858306885,2.440000057220459,2.3399999141693115,2.390000104904175,426900,0.0,0.0
2024-08-27 00:00:00-04:00,2.3499999046325684,2.4089999198913574,2.2950000762939453,2.309999942779541,317900,0.0,0.0
2024-08-28 00:00:00-04:00,2.309999942779541,2.3299999237060547,2.240000009536743,2.25,420100,0.0,0.0
2024-08-29 00:00:00-04:00,2.25,2.380000114440918,2.25,2.2899999618530273,411900,0.0,0.0
2024-08-30 00:00:00-04:00,2.319999933242798,2.319999933242798,2.2239999771118164,2.299999952316284,729900,0.0,0.0
2024-09-03 00:00:00-04:00,2.259999990463257,2.2899999618530273,2.190000057220459,2.2100000381469727,543300,0.0,0.0
2024-09-04 00:00:00-04:00,2.1700000762939453,2.2950000762939453,2.1700000762939453,2.240000009536743,594500,0.0,0.0
2024-09-05 00:00:00-04:00,2.259999990463257,2.309999942779541,2.2100000381469727,2.25,400800,0.0,0.0
2024-09-06 00:00:00-04:00,2.2100000381469727,2.259999990463257,2.0799999237060547,2.109999895095825,541700,0.0,0.0
2024-09-09 00:00:00-04:00,2.140000104904175,2.299999952316284,2.140000104904175,2.2699999809265137,615300,0.0,0.0
2024-09-10 00:00:00-04:00,2.2699999809265137,2.390000104904175,2.190000057220459,2.380000114440918,472300,0.0,0.0
2024-09-11 00:00:00-04:00,2.3399999141693115,2.4600000381469727,2.319999933242798,2.440000057220459,456600,0.0,0.0
2024-09-12 00:00:00-04:00,2.4100000858306885,2.549999952316284,2.380000114440918,2.5299999713897705,536800,0.0,0.0
2024-09-13 00:00:00-04:00,2.509999990463257,2.5850000381469727,2.4800000190734863,2.509999990463257,623000,0.0,0.0
2024-09-16 00:00:00-04:00,2.509999990463257,2.5199999809265137,2.384999990463257,2.4600000381469727,558700,0.0,0.0
2024-09-17 00:00:00-04:00,2.4600000381469727,2.549999952316284,2.3949999809265137,2.5,1010000,0.0,0.0
2024-09-18 00:00:00-04:00,2.5199999809265137,2.565000057220459,2.4200000762939453,2.4200000762939453,597900,0.0,0.0
2024-09-19 00:00:00-04:00,2.5199999809265137,2.559999942779541,2.4000000953674316,2.4200000762939453,382900,0.0,0.0
2024-09-20 00:00:00-04:00,2.390000104904175,2.4749999046325684,2.359999895095825,2.369999885559082,1258000,0.0,0.0
2024-09-23 00:00:00-04:00,2.4000000953674316,2.444999933242798,2.3399999141693115,2.4100000858306885,452900,0.0,0.0
2024-09-24 00:00:00-04:00,2.450000047683716,2.494999885559082,2.434999942779541,2.4600000381469727,472400,0.0,0.0
2024-09-25 00:00:00-04:00,2.4700000286102295,2.5,2.4149999618530273,2.440000057220459,313500,0.0,0.0
2024-09-26 00:00:00-04:00,2.4800000190734863,2.5999999046325684,2.4000000953674316,2.569999933242798,977300,0.0,0.0
2024-09-27 00:00:00-04:00,2.5999999046325684,2.6500000953674316,2.4549999237060547,2.4700000286102295,736700,0.0,0.0
2024-09-30 00:00:00-04:00,2.450000047683716,2.490000009536743,2.375,2.450000047683716,522800,0.0,0.0
2024-10-01 00:00:00-04:00,2.450000047683716,2.4800000190734863,2.319999933242798,2.380000114440918,660100,0.0,0.0
2024-10-02 00:00:00-04:00,2.359999895095825,2.430000066757202,2.3399999141693115,2.380000114440918,602300,0.0,0.0
2024-10-03 00:00:00-04:00,2.3399999141693115,2.390000104904175,2.2899999618530273,2.359999895095825,283600,0.0,0.0
2024-10-04 00:00:00-04:00,2.390000104904175,2.559999942779541,2.359999895095825,2.5399999618530273,628900,0.0,0.0
2024-10-07 00:00:00-04:00,2.5199999809265137,2.619999885559082,2.509999990463257,2.5899999141693115,288600,0.0,0.0
2024-10-08 00:00:00-04:00,2.559999942779541,2.6449999809265137,2.5,2.630000114440918,482400,0.0,0.0
2024-10-09 00:00:00-04:00,2.5999999046325684,2.8450000286102295,2.559999942779541,2.799999952316284,589500,0.0,0.0
2024-10-10 00:00:00-04:00,2.759999990463257,2.8399999141693115,2.680000066757202,2.700000047683716,369700,0.0,0.0
2024-10-11 00:00:00-04:00,2.680000066757202,2.819999933242798,2.6700000762939453,2.700000047683716,446400,0.0,0.0
2024-10-14 00:00:00-04:00,2.680000066757202,2.734999895095825,2.619999885559082,2.640000104904175,331700,0.0,0.0
2024-10-15 00:00:00-04:00,2.6500000953674316,2.8499999046325684,2.630000114440918,2.809999942779541,958700,0.0,0.0
2024-10-16 00:00:00-04:00,2.8399999141693115,2.890000104904175,2.75,2.809999942779541,718000,0.0,0.0
2024-10-17 00:00:00-04:00,2.809999942779541,2.809999942779541,2.5399999618530273,2.559999942779541,559300,0.0,0.0
2024-10-18 00:00:00-04:00,2.569999933242798,2.609999895095825,2.5,2.5999999046325684,312800,0.0,0.0
2024-10-21 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.505000114440918,2.5399999618530273,197300,0.0,0.0
2024-10-22 00:00:00-04:00,2.5299999713897705,2.549999952316284,2.5,2.509999990463257,217500,0.0,0.0
2024-10-23 00:00:00-04:00,2.509999990463257,2.565000057220459,2.4549999237060547,2.490000009536743,289100,0.0,0.0
2024-10-24 00:00:00-04:00,2.5299999713897705,2.5299999713897705,2.450000047683716,2.5199999809265137,203700,0.0,0.0
2024-10-25 00:00:00-04:00,2.5199999809265137,2.5810000896453857,2.4649999141693115,2.490000009536743,274600,0.0,0.0
2024-10-28 00:00:00-04:00,2.509999990463257,2.615000009536743,2.5,2.559999942779541,468200,0.0,0.0
2024-10-29 00:00:00-04:00,2.5799999237060547,2.5799999237060547,2.505000114440918,2.5299999713897705,279800,0.0,0.0
2024-10-30 00:00:00-04:00,2.5299999713897705,2.7100000381469727,2.515000104904175,2.555000066757202,1151800,0.0,0.0
2024-10-31 00:00:00-04:00,2.5299999713897705,2.559999942779541,2.365000009536743,2.384999990463257,672100,0.0,0.0
2024-11-01 00:00:00-04:00,2.390000104904175,2.4200000762939453,2.319999933242798,2.3299999237060547,456500,0.0,0.0
2024-11-04 00:00:00-05:00,2.319999933242798,2.5899999141693115,2.309999942779541,2.4000000953674316,1314300,0.0,0.0
2024-11-05 00:00:00-05:00,2.4100000858306885,2.559999942779541,2.390000104904175,2.559999942779541,368700,0.0,0.0
2024-11-06 00:00:00-05:00,2.6600000858306885,2.7200000286102295,2.5350000858306885,2.619999885559082,1156100,0.0,0.0
2024-11-07 00:00:00-05:00,2.630000114440918,2.9000000953674316,2.630000114440918,2.869999885559082,1041600,0.0,0.0
2024-11-08 00:00:00-05:00,2.869999885559082,2.930000066757202,2.744999885559082,2.759999990463257,1170900,0.0,0.0
2024-11-11 00:00:00-05:00,2.809999942779541,2.8350000381469727,2.609999895095825,2.7899999618530273,1153100,0.0,0.0
2024-11-12 00:00:00-05:00,2.7699999809265137,2.869999885559082,2.7079999446868896,2.859999895095825,1623200,0.0,0.0
