Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-13 00:00:00-05:00,2.880000114440918,3.4089999198913574,2.859999895095825,3.0299999713897705,4343700,0.0,0.0
2024-11-14 00:00:00-05:00,3.0799999237060547,3.190000057220459,2.640000104904175,2.6600000858306885,1896900,0.0,0.0
2024-11-15 00:00:00-05:00,2.6700000762939453,2.700000047683716,2.299999952316284,2.4200000762939453,1642600,0.0,0.0
2024-11-18 00:00:00-05:00,2.4100000858306885,2.5199999809265137,2.3450000286102295,2.4549999237060547,713600,0.0,0.0
2024-11-19 00:00:00-05:00,2.4200000762939453,2.494999885559082,2.3610000610351562,2.369999885559082,601400,0.0,0.0
2024-11-20 00:00:00-05:00,2.3299999237060547,2.375,2.2200000286102295,2.319999933242798,655300,0.0,0.0
2024-11-21 00:00:00-05:00,2.3299999237060547,2.444999933242798,2.315000057220459,2.380000114440918,555000,0.0,0.0
2024-11-22 00:00:00-05:00,2.390000104904175,2.5999999046325684,2.3399999141693115,2.5799999237060547,799700,0.0,0.0
2024-11-25 00:00:00-05:00,2.5999999046325684,2.7799999713897705,2.5999999046325684,2.680000066757202,738800,0.0,0.0
2024-11-26 00:00:00-05:00,2.6600000858306885,2.734999895095825,2.5999999046325684,2.640000104904175,763700,0.0,0.0
2024-11-27 00:00:00-05:00,2.680000066757202,2.690000057220459,2.5999999046325684,2.640000104904175,618900,0.0,0.0
2024-11-29 00:00:00-05:00,2.619999885559082,2.7850000858306885,2.619999885559082,2.680000066757202,583400,0.0,0.0
2024-12-02 00:00:00-05:00,2.680000066757202,2.700000047683716,2.6050000190734863,2.6500000953674316,911600,0.0,0.0
2024-12-03 00:00:00-05:00,2.619999885559082,2.630000114440918,2.434999942779541,2.4800000190734863,896400,0.0,0.0
2024-12-04 00:00:00-05:00,2.4800000190734863,2.615000009536743,2.450000047683716,2.609999895095825,835800,0.0,0.0
2024-12-05 00:00:00-05:00,2.5799999237060547,2.690000057220459,2.5399999618530273,2.5799999237060547,1319500,0.0,0.0
2024-12-06 00:00:00-05:00,2.609999895095825,2.630000114440918,2.5399999618530273,2.5899999141693115,945500,0.0,0.0
2024-12-09 00:00:00-05:00,2.5899999141693115,2.6500000953674316,2.4700000286102295,2.4700000286102295,616400,0.0,0.0
2024-12-10 00:00:00-05:00,2.5199999809265137,2.6649999618530273,2.484999895095825,2.5799999237060547,1169800,0.0,0.0
2024-12-11 00:00:00-05:00,2.5999999046325684,2.619999885559082,2.5199999809265137,2.549999952316284,509500,0.0,0.0
2024-12-12 00:00:00-05:00,2.5199999809265137,2.549999952316284,2.4800000190734863,2.5,462200,0.0,0.0
2024-12-13 00:00:00-05:00,2.5,2.5,2.4200000762939453,2.4200000762939453,523900,0.0,0.0
2024-12-16 00:00:00-05:00,2.4200000762939453,2.5,2.380000114440918,2.450000047683716,829500,0.0,0.0
2024-12-17 00:00:00-05:00,2.450000047683716,2.450000047683716,2.380000114440918,2.4100000858306885,403800,0.0,0.0
2024-12-18 00:00:00-05:00,2.4000000953674316,2.4600000381469727,2.240000009536743,2.240000009536743,973400,0.0,0.0
2024-12-19 00:00:00-05:00,2.299999952316284,2.3299999237060547,2.2300000190734863,2.240000009536743,684200,0.0,0.0
2024-12-20 00:00:00-05:00,2.2100000381469727,2.3299999237060547,2.1600000858306885,2.25,859700,0.0,0.0
2024-12-23 00:00:00-05:00,2.240000009536743,2.2699999809265137,2.134999990463257,2.1700000762939453,839300,0.0,0.0
2024-12-24 00:00:00-05:00,2.190000057220459,2.2300000190734863,2.1600000858306885,2.2200000286102295,287600,0.0,0.0
2024-12-26 00:00:00-05:00,2.180000066757202,2.2799999713897705,2.1500000953674316,2.2699999809265137,492200,0.0,0.0
2024-12-27 00:00:00-05:00,2.2699999809265137,2.2820000648498535,2.180000066757202,2.2100000381469727,424900,0.0,0.0
2024-12-30 00:00:00-05:00,2.180000066757202,2.240000009536743,2.109999895095825,2.2200000286102295,1192000,0.0,0.0
2024-12-31 00:00:00-05:00,2.25,2.318000078201294,2.174999952316284,2.2100000381469727,728900,0.0,0.0
2025-01-02 00:00:00-05:00,2.2200000286102295,2.2950000762939453,2.1700000762939453,2.190000057220459,610600,0.0,0.0
2025-01-03 00:00:00-05:00,2.2100000381469727,2.309999942779541,2.2100000381469727,2.25,657300,0.0,0.0
2025-01-06 00:00:00-05:00,2.2799999713897705,2.369999885559082,2.265000104904175,2.319999933242798,702800,0.0,0.0
2025-01-07 00:00:00-05:00,2.369999885559082,2.4700000286102295,2.2799999713897705,2.2899999618530273,744300,0.0,0.0
2025-01-08 00:00:00-05:00,2.319999933242798,2.369999885559082,2.2149999141693115,2.359999895095825,662400,0.0,0.0
2025-01-10 00:00:00-05:00,2.3499999046325684,2.6600000858306885,2.2950000762939453,2.5899999141693115,1877900,0.0,0.0
2025-01-13 00:00:00-05:00,2.5,2.5199999809265137,2.259999990463257,2.319999933242798,986100,0.0,0.0
2025-01-14 00:00:00-05:00,2.3299999237060547,2.4700000286102295,2.325000047683716,2.3550000190734863,632600,0.0,0.0
2025-01-15 00:00:00-05:00,2.4600000381469727,2.484999895095825,2.321000099182129,2.380000114440918,485700,0.0,0.0
2025-01-16 00:00:00-05:00,2.380000114440918,2.4100000858306885,2.305000066757202,2.390000104904175,477100,0.0,0.0
2025-01-17 00:00:00-05:00,2.4000000953674316,2.5299999713897705,2.3499999046325684,2.4700000286102295,904900,0.0,0.0
2025-01-21 00:00:00-05:00,2.4700000286102295,2.5199999809265137,2.3949999809265137,2.450000047683716,484200,0.0,0.0
2025-01-22 00:00:00-05:00,2.450000047683716,2.494999885559082,2.4049999713897705,2.4200000762939453,436200,0.0,0.0
2025-01-23 00:00:00-05:00,2.4000000953674316,2.5799999237060547,2.380000114440918,2.569999933242798,820200,0.0,0.0
2025-01-24 00:00:00-05:00,2.569999933242798,2.747999906539917,2.569999933242798,2.6700000762939453,1013300,0.0,0.0
2025-01-27 00:00:00-05:00,2.549999952316284,2.578000068664551,2.3350000381469727,2.369999885559082,1128800,0.0,0.0
2025-01-28 00:00:00-05:00,2.3399999141693115,2.4200000762939453,2.299999952316284,2.3550000190734863,684500,0.0,0.0
2025-01-29 00:00:00-05:00,2.3499999046325684,2.380000114440918,2.259999990463257,2.369999885559082,1353600,0.0,0.0
2025-01-30 00:00:00-05:00,2.359999895095825,2.515000104904175,2.3499999046325684,2.380000114440918,866500,0.0,0.0
2025-01-31 00:00:00-05:00,2.4100000858306885,2.6449999809265137,2.3540000915527344,2.630000114440918,1699800,0.0,0.0
2025-02-03 00:00:00-05:00,2.490000009536743,2.7100000381469727,2.4200000762939453,2.6700000762939453,1067200,0.0,0.0
2025-02-04 00:00:00-05:00,2.680000066757202,2.890000104904175,2.6600000858306885,2.859999895095825,1021100,0.0,0.0
2025-02-05 00:00:00-05:00,2.869999885559082,2.9600000381469727,2.8499999046325684,2.9000000953674316,1194500,0.0,0.0
2025-02-06 00:00:00-05:00,2.930000066757202,2.930000066757202,2.8299999237060547,2.9000000953674316,455300,0.0,0.0
2025-02-07 00:00:00-05:00,2.9200000762939453,2.9800000190734863,2.859999895095825,2.9600000381469727,1027500,0.0,0.0
2025-02-10 00:00:00-05:00,2.9800000190734863,3.0250000953674316,2.9100000858306885,2.950000047683716,777200,0.0,0.0
2025-02-11 00:00:00-05:00,2.8350000381469727,2.9600000381469727,2.828000068664551,2.890000104904175,556300,0.0,0.0
2025-02-12 00:00:00-05:00,2.859999895095825,2.9000000953674316,2.7899999618530273,2.880000114440918,723000,0.0,0.0
2025-02-13 00:00:00-05:00,2.880000114440918,2.9700000286102295,2.869999885559082,2.9600000381469727,436400,0.0,0.0
2025-02-14 00:00:00-05:00,2.950000047683716,2.950000047683716,2.8299999237060547,2.869999885559082,428200,0.0,0.0
2025-02-18 00:00:00-05:00,2.930000066757202,2.9649999141693115,2.8499999046325684,2.950000047683716,463900,0.0,0.0
2025-02-19 00:00:00-05:00,2.9200000762939453,2.9700000286102295,2.869999885559082,2.9000000953674316,597800,0.0,0.0
2025-02-20 00:00:00-05:00,2.9100000858306885,2.9200000762939453,2.760999917984009,2.880000114440918,836800,0.0,0.0
2025-02-21 00:00:00-05:00,2.9000000953674316,3.0299999713897705,2.880000114440918,2.9000000953674316,2088800,0.0,0.0
2025-02-24 00:00:00-05:00,2.890000104904175,2.890000104904175,2.5350000858306885,2.630000114440918,1000200,0.0,0.0
2025-02-25 00:00:00-05:00,2.569999933242798,2.7100000381469727,2.549999952316284,2.5799999237060547,1026600,0.0,0.0
2025-02-26 00:00:00-05:00,2.549999952316284,2.680000066757202,2.5299999713897705,2.619999885559082,1099800,0.0,0.0
2025-02-27 00:00:00-05:00,2.630000114440918,2.6710000038146973,2.4049999713897705,2.4100000858306885,1004600,0.0,0.0
2025-02-28 00:00:00-05:00,2.390000104904175,2.4000000953674316,2.2899999618530273,2.369999885559082,1250600,0.0,0.0
2025-03-03 00:00:00-05:00,2.369999885559082,2.4700000286102295,2.299999952316284,2.369999885559082,1530000,0.0,0.0
2025-03-04 00:00:00-05:00,2.319999933242798,2.430000066757202,2.25,2.369999885559082,1122300,0.0,0.0
2025-03-05 00:00:00-05:00,2.390000104904175,2.431999921798706,2.3299999237060547,2.4100000858306885,556300,0.0,0.0
2025-03-06 00:00:00-05:00,2.3399999141693115,2.369999885559082,2.2100000381469727,2.2200000286102295,969700,0.0,0.0
2025-03-07 00:00:00-05:00,2.2200000286102295,2.2660000324249268,2.059999942779541,2.190000057220459,1020300,0.0,0.0
2025-03-10 00:00:00-04:00,2.140000104904175,2.1600000858306885,2.015000104904175,2.059999942779541,1006900,0.0,0.0
2025-03-11 00:00:00-04:00,2.059999942779541,2.0850000381469727,1.909999966621399,1.9700000286102295,1254100,0.0,0.0
2025-03-12 00:00:00-04:00,2.0,2.1500000953674316,2.0,2.0899999141693115,674200,0.0,0.0
2025-03-13 00:00:00-04:00,2.0899999141693115,2.1050000190734863,1.9850000143051147,2.0199999809265137,595100,0.0,0.0
2025-03-14 00:00:00-04:00,2.069999933242798,2.130000114440918,2.0399999618530273,2.0999999046325684,400300,0.0,0.0
2025-03-17 00:00:00-04:00,2.0899999141693115,2.1500000953674316,1.940000057220459,1.9500000476837158,1684200,0.0,0.0
2025-03-18 00:00:00-04:00,1.9500000476837158,1.9900000095367432,1.8300000429153442,1.850000023841858,1419200,0.0,0.0
2025-03-19 00:00:00-04:00,1.8899999856948853,1.8899999856948853,1.75,1.8700000047683716,3816400,0.0,0.0
2025-03-20 00:00:00-04:00,1.7899999618530273,1.899999976158142,1.774999976158142,1.8700000047683716,894300,0.0,0.0
2025-03-21 00:00:00-04:00,1.8200000524520874,1.8899999856948853,1.7899999618530273,1.8700000047683716,715300,0.0,0.0
2025-03-24 00:00:00-04:00,1.899999976158142,1.9299999475479126,1.8600000143051147,1.8899999856948853,666700,0.0,0.0
2025-03-25 00:00:00-04:00,1.899999976158142,1.9199999570846558,1.7599999904632568,1.7799999713897705,860000,0.0,0.0
2025-03-26 00:00:00-04:00,1.7699999809265137,1.7999999523162842,1.7000000476837158,1.7599999904632568,777800,0.0,0.0
2025-03-27 00:00:00-04:00,1.7799999713897705,1.7999999523162842,1.7300000190734863,1.75,640300,0.0,0.0
2025-03-28 00:00:00-04:00,1.75,1.7599999904632568,1.6200000047683716,1.649999976158142,703300,0.0,0.0
2025-03-31 00:00:00-04:00,1.6399999856948853,1.7350000143051147,1.5549999475479126,1.690000057220459,1058000,0.0,0.0
2025-04-01 00:00:00-04:00,1.690000057220459,1.7300000190734863,1.6299999952316284,1.6699999570846558,606200,0.0,0.0
2025-04-02 00:00:00-04:00,1.6399999856948853,1.7649999856948853,1.6299999952316284,1.7300000190734863,823100,0.0,0.0
2025-04-03 00:00:00-04:00,1.6399999856948853,1.649999976158142,1.5499999523162842,1.5499999523162842,873200,0.0,0.0
2025-04-04 00:00:00-04:00,1.5,1.5499999523162842,1.3700000047683716,1.4450000524520874,967800,0.0,0.0
2025-04-07 00:00:00-04:00,1.3899999856948853,1.5099999904632568,1.3350000381469727,1.4149999618530273,862700,0.0,0.0
2025-04-08 00:00:00-04:00,1.4600000381469727,1.5130000114440918,1.3250000476837158,1.350000023841858,918000,0.0,0.0
2025-04-09 00:00:00-04:00,1.3700000047683716,1.5099999904632568,1.2999999523162842,1.4600000381469727,1742500,0.0,0.0
2025-04-10 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.2999999523162842,1.340000033378601,816200,0.0,0.0
2025-04-11 00:00:00-04:00,1.3300000429153442,1.399999976158142,1.3300000429153442,1.3700000047683716,931000,0.0,0.0
2025-04-14 00:00:00-04:00,1.3899999856948853,1.4199999570846558,1.3300000429153442,1.340000033378601,748800,0.0,0.0
2025-04-15 00:00:00-04:00,1.340000033378601,1.3700000047683716,1.2899999618530273,1.3200000524520874,1016600,0.0,0.0
2025-04-16 00:00:00-04:00,1.2899999618530273,1.2949999570846558,1.2400000095367432,1.2799999713897705,827500,0.0,0.0
2025-04-17 00:00:00-04:00,1.2799999713897705,1.3300000429153442,1.2450000047683716,1.3200000524520874,792800,0.0,0.0
2025-04-21 00:00:00-04:00,1.2999999523162842,1.3480000495910645,1.25,1.2699999809265137,285100,0.0,0.0
2025-04-22 00:00:00-04:00,1.309999942779541,1.3700000047683716,1.2799999713897705,1.340000033378601,846300,0.0,0.0
2025-04-23 00:00:00-04:00,1.409999966621399,1.434999942779541,1.350000023841858,1.3799999952316284,737100,0.0,0.0
2025-04-24 00:00:00-04:00,1.3799999952316284,1.399999976158142,1.350000023841858,1.3899999856948853,650600,0.0,0.0
2025-04-25 00:00:00-04:00,1.3700000047683716,1.3799999952316284,1.2799999713897705,1.3799999952316284,582000,0.0,0.0
2025-04-28 00:00:00-04:00,1.409999966621399,1.4149999618530273,1.3200000524520874,1.3600000143051147,644900,0.0,0.0
2025-04-29 00:00:00-04:00,1.350000023841858,1.399999976158142,1.340000033378601,1.3899999856948853,560000,0.0,0.0
2025-04-30 00:00:00-04:00,1.3700000047683716,1.3799999952316284,1.2999999523162842,1.3600000143051147,457400,0.0,0.0
2025-05-01 00:00:00-04:00,1.3700000047683716,1.3949999809265137,1.3350000381469727,1.3799999952316284,487500,0.0,0.0
2025-05-02 00:00:00-04:00,1.3899999856948853,1.4249999523162842,1.3700000047683716,1.409999966621399,633900,0.0,0.0
2025-05-05 00:00:00-04:00,1.399999976158142,1.4500000476837158,1.375,1.399999976158142,529200,0.0,0.0
2025-05-06 00:00:00-04:00,1.3899999856948853,1.409999966621399,1.3700000047683716,1.3799999952316284,376100,0.0,0.0
2025-05-07 00:00:00-04:00,1.409999966621399,1.4900000095367432,1.38100004196167,1.4299999475479126,1051400,0.0,0.0
2025-05-08 00:00:00-04:00,1.4600000381469727,1.5399999618530273,1.4299999475479126,1.440000057220459,1065100,0.0,0.0
2025-05-09 00:00:00-04:00,1.4700000286102295,1.5199999809265137,1.25,1.2549999952316284,1630400,0.0,0.0
2025-05-12 00:00:00-04:00,1.3200000524520874,1.399999976158142,1.2699999809265137,1.2999999523162842,1424700,0.0,0.0
2025-05-13 00:00:00-04:00,1.2899999618530273,1.2999999523162842,1.2200000286102295,1.2699999809265137,1038700,0.0,0.0
2025-05-14 00:00:00-04:00,1.2699999809265137,1.3650000095367432,1.25,1.2799999713897705,1170800,0.0,0.0
2025-05-15 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2300000190734863,1.2599999904632568,389800,0.0,0.0
2025-05-16 00:00:00-04:00,1.25,1.2799999713897705,1.2300000190734863,1.2400000095367432,698000,0.0,0.0
2025-05-19 00:00:00-04:00,1.2200000286102295,1.2589999437332153,1.1799999475479126,1.2400000095367432,564200,0.0,0.0
2025-05-20 00:00:00-04:00,1.2100000381469727,1.25,1.159999966621399,1.2000000476837158,1136600,0.0,0.0
2025-05-21 00:00:00-04:00,1.1799999475479126,1.2200000286102295,1.1100000143051147,1.1299999952316284,1032400,0.0,0.0
2025-05-22 00:00:00-04:00,1.149999976158142,1.184999942779541,1.1200000047683716,1.1399999856948853,590800,0.0,0.0
2025-05-23 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.0609999895095825,1.1100000143051147,961300,0.0,0.0
2025-05-27 00:00:00-04:00,1.1799999475479126,1.184999942779541,1.1100000143051147,1.1399999856948853,826000,0.0,0.0
2025-05-28 00:00:00-04:00,1.1299999952316284,1.1549999713897705,1.1050000190734863,1.1200000047683716,647900,0.0,0.0
2025-05-29 00:00:00-04:00,1.1299999952316284,1.2200000286102295,1.1150000095367432,1.159999966621399,959300,0.0,0.0
2025-05-30 00:00:00-04:00,1.159999966621399,1.1979999542236328,1.1200000047683716,1.1399999856948853,1246800,0.0,0.0
2025-06-02 00:00:00-04:00,1.090000033378601,1.100000023841858,1.0,1.0299999713897705,3095300,0.0,0.0
2025-06-03 00:00:00-04:00,1.0499999523162842,1.0499999523162842,1.0099999904632568,1.0299999713897705,1287800,0.0,0.0
2025-06-04 00:00:00-04:00,1.0499999523162842,1.1799999475479126,1.0199999809265137,1.1799999475479126,1062300,0.0,0.0
2025-06-05 00:00:00-04:00,1.1699999570846558,1.2549999952316284,1.149999976158142,1.159999966621399,936900,0.0,0.0
2025-06-06 00:00:00-04:00,1.1799999475479126,1.2450000047683716,1.1510000228881836,1.1799999475479126,632900,0.0,0.0
2025-06-09 00:00:00-04:00,1.1799999475479126,1.315000057220459,1.1779999732971191,1.2699999809265137,1440900,0.0,0.0
2025-06-10 00:00:00-04:00,1.2699999809265137,1.3300000429153442,1.2450000047683716,1.3200000524520874,1062900,0.0,0.0
2025-06-11 00:00:00-04:00,1.3300000429153442,1.465000033378601,1.3300000429153442,1.4299999475479126,1857200,0.0,0.0
2025-06-12 00:00:00-04:00,1.4299999475479126,1.440000057220459,1.309999942779541,1.3600000143051147,1281100,0.0,0.0
2025-06-13 00:00:00-04:00,1.3200000524520874,1.3279999494552612,1.25,1.2699999809265137,1726800,0.0,0.0
2025-06-16 00:00:00-04:00,1.2699999809265137,1.4199999570846558,1.2599999904632568,1.3600000143051147,904200,0.0,0.0
2025-06-17 00:00:00-04:00,1.350000023841858,1.3600000143051147,1.2799999713897705,1.2799999713897705,1085500,0.0,0.0
2025-06-18 00:00:00-04:00,1.2699999809265137,1.2799999713897705,1.2000000476837158,1.2200000286102295,1135400,0.0,0.0
2025-06-20 00:00:00-04:00,1.2300000190734863,1.25600004196167,1.1799999475479126,1.2000000476837158,1856900,0.0,0.0
2025-06-23 00:00:00-04:00,1.190000057220459,1.2300000190734863,1.159999966621399,1.2200000286102295,1217800,0.0,0.0
2025-06-24 00:00:00-04:00,1.2400000095367432,1.2999999523162842,1.2400000095367432,1.2599999904632568,800900,0.0,0.0
2025-06-25 00:00:00-04:00,1.2699999809265137,1.2899999618530273,1.2100000381469727,1.2400000095367432,621200,0.0,0.0
2025-06-26 00:00:00-04:00,1.2400000095367432,1.2899999618530273,1.2100000381469727,1.2699999809265137,843100,0.0,0.0
2025-06-27 00:00:00-04:00,1.2799999713897705,1.3600000143051147,1.2450000047683716,1.2999999523162842,3733600,0.0,0.0
2025-06-30 00:00:00-04:00,1.2999999523162842,1.375,1.2699999809265137,1.2799999713897705,834100,0.0,0.0
2025-07-01 00:00:00-04:00,1.2699999809265137,1.3289999961853027,1.25,1.2799999713897705,715300,0.0,0.0
2025-07-02 00:00:00-04:00,1.2799999713897705,1.340000033378601,1.274999976158142,1.3300000429153442,859600,0.0,0.0
2025-07-03 00:00:00-04:00,1.350000023841858,1.3949999809265137,1.3450000286102295,1.3799999952316284,496400,0.0,0.0
2025-07-07 00:00:00-04:00,1.3300000429153442,1.3849999904632568,1.315000057220459,1.340000033378601,826200,0.0,0.0
2025-07-08 00:00:00-04:00,1.3600000143051147,1.409999966621399,1.350000023841858,1.3899999856948853,501500,0.0,0.0
2025-07-09 00:00:00-04:00,1.3899999856948853,1.4199999570846558,1.3650000095367432,1.3799999952316284,353600,0.0,0.0
2025-07-10 00:00:00-04:00,1.3990000486373901,1.399999976158142,1.3200000524520874,1.350000023841858,577100,0.0,0.0
2025-07-11 00:00:00-04:00,1.340000033378601,1.4700000286102295,1.315000057220459,1.3899999856948853,2545100,0.0,0.0
2025-07-14 00:00:00-04:00,1.409999966621399,1.600000023841858,1.3949999809265137,1.5700000524520874,2229800,0.0,0.0
2025-07-15 00:00:00-04:00,1.5800000429153442,1.590000033378601,1.440000057220459,1.440000057220459,1221200,0.0,0.0
2025-07-16 00:00:00-04:00,1.4299999475479126,1.5099999904632568,1.4149999618530273,1.5,631700,0.0,0.0
2025-07-17 00:00:00-04:00,1.5099999904632568,1.5499999523162842,1.4800000190734863,1.5199999809265137,700800,0.0,0.0
2025-07-18 00:00:00-04:00,1.5199999809265137,1.5700000524520874,1.4500000476837158,1.4500000476837158,813100,0.0,0.0
2025-07-21 00:00:00-04:00,1.4600000381469727,1.4900000095367432,1.409999966621399,1.4199999570846558,604800,0.0,0.0
2025-07-22 00:00:00-04:00,1.409999966621399,1.5,1.3899999856948853,1.4800000190734863,856900,0.0,0.0
2025-07-23 00:00:00-04:00,1.5,1.5099999904632568,1.1799999475479126,1.5,1007700,0.0,0.0
2025-07-24 00:00:00-04:00,1.5,1.5,1.350000023841858,1.350000023841858,549900,0.0,0.0
2025-07-25 00:00:00-04:00,1.309999942779541,1.3799999952316284,1.2799999713897705,1.3250000476837158,1187400,0.0,0.0
2025-07-28 00:00:00-04:00,1.3300000429153442,1.3700000047683716,1.309999942779541,1.3200000524520874,452800,0.0,0.0
2025-07-29 00:00:00-04:00,1.3200000524520874,1.340000033378601,1.2599999904632568,1.2799999713897705,1266200,0.0,0.0
2025-07-30 00:00:00-04:00,1.2699999809265137,1.309000015258789,1.2100000381469727,1.2300000190734863,563900,0.0,0.0
2025-07-31 00:00:00-04:00,1.2200000286102295,1.2649999856948853,1.2000000476837158,1.2100000381469727,787400,0.0,0.0
2025-08-01 00:00:00-04:00,1.1799999475479126,1.2599999904632568,1.149999976158142,1.1799999475479126,1092200,0.0,0.0
2025-08-04 00:00:00-04:00,1.190000057220459,1.25,1.190000057220459,1.2200000286102295,565800,0.0,0.0
