Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-05 00:00:00-04:00,1.2400000095367432,1.2799999713897705,1.2100000381469727,1.2599999904632568,924600,0.0,0.0
2025-08-06 00:00:00-04:00,1.2599999904632568,1.2649999856948853,1.2200000286102295,1.2200000286102295,347700,0.0,0.0
2025-08-07 00:00:00-04:00,1.2599999904632568,1.2899999618530273,1.225000023841858,1.2699999809265137,754300,0.0,0.0
2025-08-08 00:00:00-04:00,1.1200000047683716,1.2549999952316284,1.1200000047683716,1.2100000381469727,1207800,0.0,0.0
2025-08-11 00:00:00-04:00,1.2200000286102295,1.2200000286102295,1.1799999475479126,1.2100000381469727,387400,0.0,0.0
2025-08-12 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.1200000047683716,1.149999976158142,964900,0.0,0.0
2025-08-13 00:00:00-04:00,1.1699999570846558,1.2999999523162842,1.1349999904632568,1.2699999809265137,1635400,0.0,0.0
2025-08-14 00:00:00-04:00,1.2400000095367432,1.2799999713897705,1.2000000476837158,1.2100000381469727,528000,0.0,0.0
2025-08-15 00:00:00-04:00,1.190000057220459,1.2050000429153442,1.1399999856948853,1.1699999570846558,796400,0.0,0.0
2025-08-18 00:00:00-04:00,1.159999966621399,1.215000033378601,1.159999966621399,1.2000000476837158,446100,0.0,0.0
2025-08-19 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.1100000143051147,1.1399999856948853,481400,0.0,0.0
2025-08-20 00:00:00-04:00,1.1299999952316284,1.149999976158142,1.1100000143051147,1.1399999856948853,555000,0.0,0.0
2025-08-21 00:00:00-04:00,1.1200000047683716,1.1799999475479126,1.1100000143051147,1.1699999570846558,492700,0.0,0.0
2025-08-22 00:00:00-04:00,1.190000057220459,1.3300000429153442,1.1649999618530273,1.309999942779541,1824000,0.0,0.0
2025-08-25 00:00:00-04:00,1.2899999618530273,1.2899999618530273,1.190000057220459,1.2000000476837158,878500,0.0,0.0
2025-08-26 00:00:00-04:00,1.2100000381469727,1.2400000095367432,1.1950000524520874,1.2300000190734863,505500,0.0,0.0
2025-08-27 00:00:00-04:00,1.2200000286102295,1.2599999904632568,1.2079999446868896,1.2100000381469727,467800,0.0,0.0
2025-08-28 00:00:00-04:00,1.2400000095367432,1.3049999475479126,1.2300000190734863,1.2999999523162842,776200,0.0,0.0
2025-08-29 00:00:00-04:00,1.2799999713897705,1.2999999523162842,1.2300000190734863,1.2599999904632568,753900,0.0,0.0
2025-09-02 00:00:00-04:00,1.2200000286102295,1.4199999570846558,1.2200000286102295,1.4199999570846558,1789900,0.0,0.0
2025-09-03 00:00:00-04:00,1.409999966621399,1.4299999475479126,1.284999966621399,1.2999999523162842,1139400,0.0,0.0
2025-09-04 00:00:00-04:00,1.3200000524520874,1.3550000190734863,1.2699999809265137,1.2999999523162842,818500,0.0,0.0
2025-09-05 00:00:00-04:00,1.3300000429153442,1.409999966621399,1.3049999475479126,1.399999976158142,1437200,0.0,0.0
2025-09-08 00:00:00-04:00,1.3799999952316284,1.4600000381469727,1.3700000047683716,1.4500000476837158,958800,0.0,0.0
2025-09-09 00:00:00-04:00,1.4299999475479126,1.4700000286102295,1.3849999904632568,1.409999966621399,948200,0.0,0.0
2025-09-10 00:00:00-04:00,1.399999976158142,1.4500000476837158,1.3849999904632568,1.409999966621399,980000,0.0,0.0
2025-09-11 00:00:00-04:00,1.399999976158142,1.4900000095367432,1.3899999856948853,1.4900000095367432,1095700,0.0,0.0
2025-09-12 00:00:00-04:00,1.5,1.5199999809265137,1.4500000476837158,1.4500000476837158,609900,0.0,0.0
2025-09-15 00:00:00-04:00,1.4299999475479126,1.440000057220459,1.3300000429153442,1.3700000047683716,1795400,0.0,0.0
2025-09-16 00:00:00-04:00,1.3600000143051147,1.3700000047683716,1.3200000524520874,1.350000023841858,1350100,0.0,0.0
2025-09-17 00:00:00-04:00,1.350000023841858,1.4600000381469727,1.3300000429153442,1.440000057220459,3181600,0.0,0.0
2025-09-18 00:00:00-04:00,1.4600000381469727,1.5199999809265137,1.4500000476837158,1.4800000190734863,798800,0.0,0.0
2025-09-19 00:00:00-04:00,1.4800000190734863,1.4900000095367432,1.406999945640564,1.440000057220459,1652400,0.0,0.0
2025-09-22 00:00:00-04:00,1.440000057220459,1.4589999914169312,1.4199999570846558,1.440000057220459,402900,0.0,0.0
2025-09-23 00:00:00-04:00,1.4700000286102295,1.5,1.409999966621399,1.4600000381469727,797100,0.0,0.0
2025-09-24 00:00:00-04:00,1.4600000381469727,1.5299999713897705,1.4299999475479126,1.5199999809265137,879800,0.0,0.0
2025-09-25 00:00:00-04:00,1.5099999904632568,1.5290000438690186,1.409999966621399,1.4199999570846558,1049300,0.0,0.0
2025-09-26 00:00:00-04:00,1.409999966621399,1.440000057220459,1.3799999952316284,1.3899999856948853,542200,0.0,0.0
2025-09-29 00:00:00-04:00,1.3799999952316284,1.409999966621399,1.3700000047683716,1.3799999952316284,616800,0.0,0.0
2025-09-30 00:00:00-04:00,1.3700000047683716,1.4299999475479126,1.3700000047683716,1.409999966621399,502900,0.0,0.0
2025-10-01 00:00:00-04:00,1.3799999952316284,1.4199999570846558,1.350000023841858,1.3899999856948853,1063200,0.0,0.0
2025-10-02 00:00:00-04:00,1.399999976158142,1.409999966621399,1.340000033378601,1.3899999856948853,1108500,0.0,0.0
2025-10-03 00:00:00-04:00,1.3899999856948853,1.5800000429153442,1.3899999856948853,1.5099999904632568,2232900,0.0,0.0
2025-10-06 00:00:00-04:00,1.5199999809265137,1.5499999523162842,1.4900000095367432,1.5,733900,0.0,0.0
2025-10-07 00:00:00-04:00,1.4900000095367432,1.5,1.399999976158142,1.409999966621399,802100,0.0,0.0
2025-10-08 00:00:00-04:00,1.409999966621399,1.5399999618530273,1.409999966621399,1.5,743500,0.0,0.0
2025-10-09 00:00:00-04:00,1.5,1.5,1.440000057220459,1.4600000381469727,449200,0.0,0.0
2025-10-10 00:00:00-04:00,1.4500000476837158,1.4800000190734863,1.3250000476837158,1.3300000429153442,1018700,0.0,0.0
2025-10-13 00:00:00-04:00,1.3600000143051147,1.3799999952316284,1.3300000429153442,1.340000033378601,570600,0.0,0.0
2025-10-14 00:00:00-04:00,1.3899999856948853,1.4700000286102295,1.340000033378601,1.4500000476837158,888300,0.0,0.0
2025-10-15 00:00:00-04:00,1.4900000095367432,1.5499999523162842,1.4500000476837158,1.5199999809265137,1355200,0.0,0.0
2025-10-16 00:00:00-04:00,1.5199999809265137,1.5700000524520874,1.4500000476837158,1.4700000286102295,773800,0.0,0.0
2025-10-17 00:00:00-04:00,1.4500000476837158,1.4700000286102295,1.3799999952316284,1.4199999570846558,671300,0.0,0.0
2025-10-20 00:00:00-04:00,1.4600000381469727,1.565000057220459,1.4500000476837158,1.4900000095367432,874000,0.0,0.0
2025-10-21 00:00:00-04:00,1.5,1.5499999523162842,1.4700000286102295,1.5099999904632568,561600,0.0,0.0
2025-10-22 00:00:00-04:00,1.5,1.5,1.4299999475479126,1.4900000095367432,813800,0.0,0.0
2025-10-23 00:00:00-04:00,1.5,1.8600000143051147,1.4900000095367432,1.8300000429153442,5295700,0.0,0.0
2025-10-24 00:00:00-04:00,1.8600000143051147,1.8600000143051147,1.7200000286102295,1.7599999904632568,1455000,0.0,0.0
2025-10-27 00:00:00-04:00,1.809999942779541,1.809999942779541,1.6549999713897705,1.7100000381469727,1144100,0.0,0.0
2025-10-28 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.6200000047683716,1.6399999856948853,643700,0.0,0.0
2025-10-29 00:00:00-04:00,1.6299999952316284,1.6799999475479126,1.5700000524520874,1.6200000047683716,921300,0.0,0.0
2025-10-30 00:00:00-04:00,1.6100000143051147,1.6399999856948853,1.5700000524520874,1.6200000047683716,546200,0.0,0.0
2025-10-31 00:00:00-04:00,1.6299999952316284,1.6299999952316284,1.534999966621399,1.600000023841858,1424600,0.0,0.0
2025-11-03 00:00:00-05:00,1.6100000143051147,1.6200000047683716,1.5099999904632568,1.5700000524520874,858200,0.0,0.0
2025-11-04 00:00:00-05:00,1.5399999618530273,1.590000033378601,1.4900000095367432,1.5,965100,0.0,0.0
2025-11-05 00:00:00-05:00,1.5099999904632568,1.559999942779541,1.5,1.5499999523162842,645200,0.0,0.0
2025-11-06 00:00:00-05:00,1.5299999713897705,1.5379999876022339,1.4500000476837158,1.4600000381469727,646100,0.0,0.0
2025-11-07 00:00:00-05:00,1.3899999856948853,1.3899999856948853,1.190000057220459,1.2400000095367432,2229700,0.0,0.0
2025-11-10 00:00:00-05:00,1.309999942779541,1.3200000524520874,1.2000000476837158,1.2050000429153442,763600,0.0,0.0
2025-11-11 00:00:00-05:00,1.190000057220459,1.2100000381469727,1.159999966621399,1.1799999475479126,967800,0.0,0.0
2025-11-12 00:00:00-05:00,1.2200000286102295,1.2300000190734863,1.1699999570846558,1.190000057220459,986800,0.0,0.0
2025-11-13 00:00:00-05:00,1.1699999570846558,1.2100000381469727,1.1399999856948853,1.149999976158142,1861200,0.0,0.0
2025-11-14 00:00:00-05:00,1.1299999952316284,1.159999966621399,1.1100000143051147,1.1399999856948853,819200,0.0,0.0
2025-11-17 00:00:00-05:00,1.1549999713897705,1.159999966621399,1.1100000143051147,1.1200000047683716,849500,0.0,0.0
2025-11-18 00:00:00-05:00,1.1100000143051147,1.1299999952316284,1.0700000524520874,1.1100000143051147,1040300,0.0,0.0
2025-11-19 00:00:00-05:00,1.1399999856948853,1.1399999856948853,1.0499999523162842,1.0499999523162842,1113200,0.0,0.0
2025-11-20 00:00:00-05:00,1.0800000429153442,1.100000023841858,1.0,1.0099999904632568,1331300,0.0,0.0
2025-11-21 00:00:00-05:00,1.0,1.0700000524520874,1.0,1.0549999475479126,994100,0.0,0.0
2025-11-24 00:00:00-05:00,1.059999942779541,1.065000057220459,1.0,1.0099999904632568,2183500,0.0,0.0
2025-11-25 00:00:00-05:00,1.0199999809265137,1.059999942779541,1.0099999904632568,1.0399999618530273,1282000,0.0,0.0
2025-11-26 00:00:00-05:00,1.0199999809265137,1.0499999523162842,1.0199999809265137,1.0299999713897705,820800,0.0,0.0
2025-11-28 00:00:00-05:00,1.0499999523162842,1.0800000429153442,1.0299999713897705,1.059999942779541,723600,0.0,0.0
2025-12-01 00:00:00-05:00,1.0399999618530273,1.0399999618530273,1.0,1.0199999809265137,977800,0.0,0.0
2025-12-02 00:00:00-05:00,1.0099999904632568,1.0299999713897705,0.9679999947547913,0.9940000176429749,1523200,0.0,0.0
2025-12-03 00:00:00-05:00,0.9940000176429749,1.0449999570846558,0.9869999885559082,1.0299999713897705,1782800,0.0,0.0
2025-12-04 00:00:00-05:00,1.0299999713897705,1.0399999618530273,1.0099999904632568,1.0299999713897705,922700,0.0,0.0
2025-12-05 00:00:00-05:00,1.0499999523162842,1.0499999523162842,1.0099999904632568,1.0199999809265137,545200,0.0,0.0
2025-12-08 00:00:00-05:00,1.0299999713897705,1.0499999523162842,0.9919999837875366,1.0399999618530273,1452500,0.0,0.0
2025-12-09 00:00:00-05:00,1.0299999713897705,1.090000033378601,1.0299999713897705,1.0700000524520874,1508500,0.0,0.0
2025-12-10 00:00:00-05:00,1.090000033378601,1.2100000381469727,1.090000033378601,1.2000000476837158,3188500,0.0,0.0
2025-12-11 00:00:00-05:00,1.190000057220459,1.190000057220459,1.0800000429153442,1.1299999952316284,1492600,0.0,0.0
2025-12-12 00:00:00-05:00,1.1299999952316284,1.2000000476837158,1.1200000047683716,1.1299999952316284,1137600,0.0,0.0
2025-12-15 00:00:00-05:00,1.1200000047683716,1.1399999856948853,1.0499999523162842,1.059999942779541,1428300,0.0,0.0
2025-12-16 00:00:00-05:00,1.0399999618530273,1.090000033378601,1.0399999618530273,1.0700000524520874,1173800,0.0,0.0
2025-12-17 00:00:00-05:00,1.059999942779541,1.0889999866485596,1.0299999713897705,1.0399999618530273,1065100,0.0,0.0
2025-12-18 00:00:00-05:00,1.059999942779541,1.090000033378601,1.0299999713897705,1.0299999713897705,615500,0.0,0.0
2025-12-19 00:00:00-05:00,1.0299999713897705,1.0499999523162842,1.024999976158142,1.0299999713897705,1205500,0.0,0.0
2025-12-22 00:00:00-05:00,1.0299999713897705,1.0800000429153442,1.0299999713897705,1.0499999523162842,826900,0.0,0.0
2025-12-23 00:00:00-05:00,1.090000033378601,1.090000033378601,1.0,1.0199999809265137,2107800,0.0,0.0
2025-12-24 00:00:00-05:00,1.0099999904632568,1.0199999809265137,0.9620000123977661,0.9900000095367432,1726600,0.0,0.0
2025-12-26 00:00:00-05:00,0.9900000095367432,1.0,0.9620000123977661,0.9850000143051147,775200,0.0,0.0
2025-12-29 00:00:00-05:00,0.9769999980926514,1.0,0.9639999866485596,0.9879999756813049,795300,0.0,0.0
2025-12-30 00:00:00-05:00,0.984000027179718,1.0099999904632568,0.9649999737739563,0.9879999756813049,841300,0.0,0.0
2025-12-31 00:00:00-05:00,0.9900000095367432,0.9929999709129333,0.9660000205039978,0.9710000157356262,1034000,0.0,0.0
2026-01-02 00:00:00-05:00,0.9829999804496765,1.0160000324249268,0.9599999785423279,0.9739999771118164,908900,0.0,0.0
2026-01-05 00:00:00-05:00,1.0,1.0499999523162842,0.9829999804496765,1.0,1142800,0.0,0.0
2026-01-06 00:00:00-05:00,1.0099999904632568,1.059999942779541,1.0,1.0299999713897705,936000,0.0,0.0
2026-01-07 00:00:00-05:00,1.0199999809265137,1.0199999809265137,0.9909999966621399,1.0,734200,0.0,0.0
2026-01-08 00:00:00-05:00,1.0099999904632568,1.0399999618530273,1.0,1.0199999809265137,878200,0.0,0.0
2026-01-09 00:00:00-05:00,1.0399999618530273,1.0399999618530273,0.9829999804496765,1.0,585200,0.0,0.0
2026-01-12 00:00:00-05:00,1.0,1.0499999523162842,1.0,1.0299999713897705,877400,0.0,0.0
2026-01-13 00:00:00-05:00,1.0299999713897705,1.0299999713897705,0.9610000252723694,0.972000002861023,1423900,0.0,0.0
2026-01-14 00:00:00-05:00,0.9850000143051147,1.0199999809265137,0.9700000286102295,1.0099999904632568,823100,0.0,0.0
2026-01-15 00:00:00-05:00,1.0099999904632568,1.0199999809265137,0.9810000061988831,0.9940000176429749,640200,0.0,0.0
2026-01-16 00:00:00-05:00,0.9800000190734863,1.0,0.9660000205039978,0.9710000157356262,688900,0.0,0.0
2026-01-20 00:00:00-05:00,0.9800000190734863,1.0,0.9089999794960022,0.9089999794960022,1263000,0.0,0.0
2026-01-21 00:00:00-05:00,0.9300000071525574,0.9399999976158142,0.8399999737739563,0.8410000205039978,2226500,0.0,0.0
2026-01-22 00:00:00-05:00,0.8700000047683716,0.8799999952316284,0.8199999928474426,0.8270000219345093,1818000,0.0,0.0
2026-01-23 00:00:00-05:00,0.8339999914169312,0.843999981880188,0.7919999957084656,0.8019999861717224,2144800,0.0,0.0
2026-01-26 00:00:00-05:00,0.8100000023841858,0.8149999976158142,0.7540000081062317,0.7620000243186951,1820700,0.0,0.0
2026-01-27 00:00:00-05:00,0.7649999856948853,0.7900000214576721,0.7269999980926514,0.7419999837875366,1982500,0.0,0.0
2026-01-28 00:00:00-05:00,0.75,0.765999972820282,0.703000009059906,0.7099999785423279,1693500,0.0,0.0
2026-01-29 00:00:00-05:00,0.7129999995231628,0.7279999852180481,0.6110000014305115,0.6320000290870667,2968900,0.0,0.0
2026-01-30 00:00:00-05:00,0.6299999952316284,0.6399999856948853,0.6119999885559082,0.6119999885559082,1510200,0.0,0.0
2026-02-02 00:00:00-05:00,0.6299999952316284,0.6299999952316284,0.5450000166893005,0.5590000152587891,3147600,0.0,0.0
2026-02-03 00:00:00-05:00,0.5699999928474426,0.5950000286102295,0.47200000286102295,0.49300000071525574,4640600,0.0,0.0
2026-02-04 00:00:00-05:00,0.5,0.5049999952316284,0.4300000071525574,0.47600001096725464,4855400,0.0,0.0
2026-02-05 00:00:00-05:00,0.47999998927116394,0.5400000214576721,0.4099999964237213,0.44999998807907104,4765800,0.0,0.0
2026-02-06 00:00:00-05:00,0.46000000834465027,0.4699999988079071,0.41100001335144043,0.44999998807907104,3187700,0.0,0.0
2026-02-09 00:00:00-05:00,0.4690000116825104,0.4830000102519989,0.41100001335144043,0.4169999957084656,2871900,0.0,0.0
2026-02-10 00:00:00-05:00,0.41200000047683716,0.48500001430511475,0.4090000092983246,0.4390000104904175,2537800,0.0,0.0
2026-02-11 00:00:00-05:00,0.45100000500679016,0.4950000047683716,0.41200000047683716,0.4230000078678131,2124500,0.0,0.0
2026-02-12 00:00:00-05:00,0.4300000071525574,0.4320000112056732,0.3930000066757202,0.4090000092983246,2261500,0.0,0.0
2026-02-13 00:00:00-05:00,0.41999998688697815,0.4339999854564667,0.4009999930858612,0.41999998688697815,1521400,0.0,0.0
2026-02-17 00:00:00-05:00,0.41999998688697815,0.42899999022483826,0.40400001406669617,0.4189999997615814,1275900,0.0,0.0
2026-02-18 00:00:00-05:00,0.996999979019165,1.7100000381469727,0.9509999752044678,1.3700000047683716,542491500,0.0,0.0
2026-02-19 00:00:00-05:00,1.2649999856948853,1.2999999523162842,1.0,1.225000023841858,66494700,0.0,0.0
2026-02-20 00:00:00-05:00,1.3600000143051147,2.0799999237060547,1.2999999523162842,1.6799999475479126,207923900,0.0,0.0
2026-02-23 00:00:00-05:00,1.934999942779541,1.9500000476837158,1.4800000190734863,1.4900000095367432,95832400,0.0,0.0
2026-02-24 00:00:00-05:00,1.4800000190734863,1.6200000047683716,1.4199999570846558,1.4600000381469727,24443900,0.0,0.0
2026-02-25 00:00:00-05:00,1.4800000190734863,1.5199999809265137,1.309999942779541,1.350000023841858,20477800,0.0,0.0
2026-02-26 00:00:00-05:00,1.6950000524520874,2.490000009536743,1.4600000381469727,2.2799999713897705,153583700,0.0,0.0
2026-02-27 00:00:00-05:00,2.009999990463257,2.4200000762939453,1.8200000524520874,1.9500000476837158,51989500,0.0,0.0
2026-03-02 00:00:00-05:00,1.8600000143051147,2.2300000190734863,1.7400000095367432,2.2200000286102295,32011900,0.0,0.0
2026-03-03 00:00:00-05:00,2.0789999961853027,2.740000009536743,2.009999990463257,2.4600000381469727,38931400,0.0,0.0
2026-03-04 00:00:00-05:00,2.4800000190734863,2.690000057220459,2.259999990463257,2.4200000762939453,28038000,0.0,0.0
2026-03-05 00:00:00-05:00,2.369999885559082,2.549999952316284,2.0999999046325684,2.380000114440918,20785700,0.0,0.0
2026-03-06 00:00:00-05:00,2.2699999809265137,2.2699999809265137,2.049999952316284,2.069999933242798,10705500,0.0,0.0
2026-03-09 00:00:00-04:00,2.0,2.13100004196167,1.9299999475479126,2.0,8482400,0.0,0.0
2026-03-10 00:00:00-04:00,2.1600000858306885,2.319999933242798,1.8600000143051147,1.9500000476837158,27750000,0.0,0.0
2026-03-11 00:00:00-04:00,1.9500000476837158,2.0,1.8300000429153442,1.9199999570846558,7960400,0.0,0.0
2026-03-12 00:00:00-04:00,1.8700000047683716,1.9600000381469727,1.7200000286102295,1.7400000095367432,7989100,0.0,0.0
2026-03-13 00:00:00-04:00,1.7649999856948853,1.9500000476837158,1.75,1.9149999618530273,6970600,0.0,0.0
2026-03-16 00:00:00-04:00,1.9299999475479126,2.0199999809265137,1.7999999523162842,1.9500000476837158,7123000,0.0,0.0
2026-03-17 00:00:00-04:00,1.899999976158142,2.009999990463257,1.7599999904632568,1.7699999809265137,7382600,0.0,0.0
2026-03-18 00:00:00-04:00,1.75,1.8899999856948853,1.7200000286102295,1.850000023841858,9085800,0.0,0.0
2026-03-19 00:00:00-04:00,1.7899999618530273,1.8300000429153442,1.6399999856948853,1.7899999618530273,8774000,0.0,0.0
2026-03-20 00:00:00-04:00,1.7899999618530273,1.940000057220459,1.659999966621399,1.690000057220459,12441800,0.0,0.0
2026-03-23 00:00:00-04:00,1.7300000190734863,1.7400000095367432,1.5199999809265137,1.5299999713897705,9124200,0.0,0.0
2026-03-24 00:00:00-04:00,1.5,1.5299999713897705,1.3700000047683716,1.3899999856948853,7110400,0.0,0.0
2026-03-25 00:00:00-04:00,1.4299999475479126,1.4500000476837158,1.2300000190734863,1.2999999523162842,10461300,0.0,0.0
2026-03-26 00:00:00-04:00,1.2549999952316284,1.3200000524520874,1.0800000429153442,1.159999966621399,13232300,0.0,0.0
2026-03-27 00:00:00-04:00,1.1200000047683716,1.1399999856948853,1.0399999618530273,1.0499999523162842,6624400,0.0,0.0
2026-03-30 00:00:00-04:00,1.0099999904632568,1.0750000476837158,0.9750000238418579,1.0,4496900,0.0,0.0
2026-03-31 00:00:00-04:00,1.0199999809265137,1.0499999523162842,0.949999988079071,0.9800000190734863,6872100,0.0,0.0
2026-04-01 00:00:00-04:00,0.9900000095367432,1.0149999856948853,0.902999997138977,0.972000002861023,5999700,0.0,0.0
2026-04-02 00:00:00-04:00,0.925000011920929,0.9980000257492065,0.9200000166893005,0.9580000042915344,2892200,0.0,0.0
2026-04-06 00:00:00-04:00,0.9700000286102295,1.0399999618530273,0.9449999928474426,0.9480000138282776,3902400,0.0,0.0
2026-04-07 00:00:00-04:00,0.9369999766349792,0.9470000267028809,0.8619999885559082,0.9010000228881836,5171000,0.0,0.0
2026-04-08 00:00:00-04:00,0.9800000190734863,1.0800000429153442,0.9589999914169312,0.972000002861023,6229600,0.0,0.0
2026-04-09 00:00:00-04:00,0.9710000157356262,0.9990000128746033,0.8740000128746033,0.8840000033378601,4709800,0.0,0.0
2026-04-10 00:00:00-04:00,0.9100000262260437,1.3300000429153442,0.9010000228881836,1.3200000524520874,20691900,0.0,0.0
2026-04-13 00:00:00-04:00,1.2699999809265137,1.309999942779541,1.1799999475479126,1.2000000476837158,8582000,0.0,0.0
2026-04-14 00:00:00-04:00,1.2300000190734863,1.2999999523162842,1.2000000476837158,1.2400000095367432,5460600,0.0,0.0
2026-04-15 00:00:00-04:00,1.25,1.3200000524520874,1.1299999952316284,1.2300000190734863,8067100,0.0,0.0
2026-04-16 00:00:00-04:00,1.2100000381469727,1.3550000190734863,1.1799999475479126,1.3300000429153442,6743800,0.0,0.0
2026-04-17 00:00:00-04:00,1.399999976158142,1.5789999961853027,1.3849999904632568,1.4700000286102295,10466900,0.0,0.0
2026-04-20 00:00:00-04:00,1.399999976158142,1.590000033378601,1.3700000047683716,1.4500000476837158,6615200,0.0,0.0
2026-04-21 00:00:00-04:00,1.4700000286102295,1.5099999904632568,1.3949999809265137,1.4199999570846558,3907500,0.0,0.0
2026-04-22 00:00:00-04:00,1.440000057220459,1.5499999523162842,1.399999976158142,1.5499999523162842,4801748,0.0,0.0
