Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-07 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,500,0.0,0.0
2023-08-08 00:00:00-04:00,10.5,10.5,10.5,10.5,500,0.0,0.0
2023-08-09 00:00:00-04:00,10.5,10.5,10.489999771118164,10.489999771118164,1100,0.0,0.0
2023-08-10 00:00:00-04:00,10.479999542236328,10.489999771118164,10.479999542236328,10.489999771118164,11400,0.0,0.0
2023-08-11 00:00:00-04:00,10.5,10.5,10.5,10.5,100,0.0,0.0
2023-08-14 00:00:00-04:00,10.5,10.5,10.5,10.5,300,0.0,0.0
2023-08-15 00:00:00-04:00,10.449999809265137,10.460000038146973,10.449999809265137,10.449999809265137,6000,0.0,0.0
2023-08-16 00:00:00-04:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,400,0.0,0.0
2023-08-17 00:00:00-04:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0,0.0,0.0
2023-08-18 00:00:00-04:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,200,0.0,0.0
2023-08-21 00:00:00-04:00,10.460000038146973,10.510000228881836,10.460000038146973,10.510000228881836,9800,0.0,0.0
2023-08-22 00:00:00-04:00,10.470000267028809,11.5600004196167,10.470000267028809,10.600000381469727,6000,0.0,0.0
2023-08-23 00:00:00-04:00,10.609999656677246,10.725000381469727,10.600000381469727,10.600000381469727,5200,0.0,0.0
2023-08-24 00:00:00-04:00,10.470000267028809,10.569999694824219,10.470000267028809,10.569999694824219,14200,0.0,0.0
2023-08-25 00:00:00-04:00,10.550000190734863,10.609999656677246,10.550000190734863,10.609999656677246,2700,0.0,0.0
2023-08-28 00:00:00-04:00,10.550000190734863,10.59000015258789,10.550000190734863,10.550000190734863,4800,0.0,0.0
2023-08-29 00:00:00-04:00,10.585000038146973,10.600000381469727,10.569999694824219,10.600000381469727,900,0.0,0.0
2023-08-30 00:00:00-04:00,10.585000038146973,10.585000038146973,10.569999694824219,10.569999694824219,1200,0.0,0.0
2023-08-31 00:00:00-04:00,10.845000267028809,10.845000267028809,10.609999656677246,10.609999656677246,1500,0.0,0.0
2023-09-01 00:00:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,0,0.0,0.0
2023-09-05 00:00:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,0,0.0,0.0
2023-09-06 00:00:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,0,0.0,0.0
2023-09-07 00:00:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,0,0.0,0.0
2023-09-08 00:00:00-04:00,10.59000015258789,10.59000015258789,10.569999694824219,10.569999694824219,5100,0.0,0.0
2023-09-11 00:00:00-04:00,10.569999694824219,10.609999656677246,10.5600004196167,10.609999656677246,1100,0.0,0.0
2023-09-12 00:00:00-04:00,10.845000267028809,10.845000267028809,10.585000038146973,10.585000038146973,600,0.0,0.0
2023-09-13 00:00:00-04:00,10.59000015258789,11.180000305175781,10.5600004196167,10.5600004196167,3900,0.0,0.0
2023-09-14 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2023-09-15 00:00:00-04:00,10.5600004196167,11.270000457763672,10.5600004196167,10.609999656677246,4900,0.0,0.0
2023-09-18 00:00:00-04:00,10.5600004196167,10.609999656677246,10.5600004196167,10.609999656677246,1300,0.0,0.0
2023-09-19 00:00:00-04:00,11.0600004196167,11.541000366210938,10.5600004196167,10.609999656677246,8200,0.0,0.0
2023-09-20 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,600,0.0,0.0
2023-09-21 00:00:00-04:00,10.569999694824219,10.852999687194824,10.569999694824219,10.604999542236328,4700,0.0,0.0
2023-09-22 00:00:00-04:00,10.600000381469727,11.550000190734863,10.600000381469727,10.65999984741211,10500,0.0,0.0
2023-09-25 00:00:00-04:00,10.600000381469727,10.951000213623047,10.600000381469727,10.65999984741211,11500,0.0,0.0
2023-09-26 00:00:00-04:00,10.640000343322754,11.489999771118164,10.619999885559082,10.630000114440918,11800,0.0,0.0
2023-09-27 00:00:00-04:00,10.927000045776367,11.489999771118164,10.630000114440918,10.654999732971191,15100,0.0,0.0
2023-09-28 00:00:00-04:00,10.630000114440918,11.489999771118164,10.630000114440918,10.6899995803833,19300,0.0,0.0
2023-09-29 00:00:00-04:00,10.569999694824219,11.425000190734863,10.569999694824219,10.675000190734863,16900,0.0,0.0
2023-10-02 00:00:00-04:00,10.649999618530273,10.954000473022461,10.649999618530273,10.649999618530273,8000,0.0,0.0
2023-10-03 00:00:00-04:00,10.649999618530273,11.069999694824219,10.640000343322754,10.699999809265137,15600,0.0,0.0
2023-10-04 00:00:00-04:00,10.640000343322754,11.0649995803833,10.640000343322754,10.760000228881836,2400,0.0,0.0
2023-10-05 00:00:00-04:00,10.569999694824219,11.121000289916992,10.569999694824219,10.6899995803833,17100,0.0,0.0
2023-10-06 00:00:00-04:00,10.89900016784668,10.89900016784668,10.640000343322754,10.6899995803833,4300,0.0,0.0
2023-10-09 00:00:00-04:00,11.0600004196167,11.489999771118164,10.630000114440918,10.649999618530273,16900,0.0,0.0
2023-10-10 00:00:00-04:00,11.03499984741211,11.03499984741211,10.569999694824219,10.649999618530273,4500,0.0,0.0
2023-10-11 00:00:00-04:00,11.069999694824219,11.489999771118164,10.640000343322754,10.640000343322754,13500,0.0,0.0
2023-10-12 00:00:00-04:00,10.979999542236328,10.979999542236328,10.569999694824219,10.65999984741211,5400,0.0,0.0
2023-10-13 00:00:00-04:00,11.149999618530273,11.149999618530273,10.640000343322754,10.65999984741211,8900,0.0,0.0
2023-10-16 00:00:00-04:00,10.989999771118164,10.989999771118164,10.65999984741211,10.65999984741211,2300,0.0,0.0
2023-10-17 00:00:00-04:00,10.901000022888184,11.005000114440918,10.649999618530273,10.699999809265137,13400,0.0,0.0
2023-10-18 00:00:00-04:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,400,0.0,0.0
2023-10-19 00:00:00-04:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,400,0.0,0.0
2023-10-20 00:00:00-04:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,200,0.0,0.0
2023-10-23 00:00:00-04:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0,0.0,0.0
2023-10-24 00:00:00-04:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0,0.0,0.0
2023-10-25 00:00:00-04:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0,0.0,0.0
2023-10-26 00:00:00-04:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0,0.0,0.0
2023-10-27 00:00:00-04:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0,0.0,0.0
2023-10-30 00:00:00-04:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,100,0.0,0.0
2023-10-31 00:00:00-04:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,100,0.0,0.0
2023-11-01 00:00:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,1100,0.0,0.0
2023-11-02 00:00:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,0,0.0,0.0
2023-11-03 00:00:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,0,0.0,0.0
2023-11-06 00:00:00-05:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,0,0.0,0.0
2023-11-07 00:00:00-05:00,10.65999984741211,10.75100040435791,10.579999923706055,10.609999656677246,3000,0.0,0.0
2023-11-08 00:00:00-05:00,10.630000114440918,10.65999984741211,10.609999656677246,10.65999984741211,12100,0.0,0.0
2023-11-09 00:00:00-05:00,10.65999984741211,10.65999984741211,10.649999618530273,10.65999984741211,3200,0.0,0.0
2023-11-10 00:00:00-05:00,10.65999984741211,10.65999984741211,10.630000114440918,10.630000114440918,2000,0.0,0.0
2023-11-13 00:00:00-05:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,0,0.0,0.0
2023-11-14 00:00:00-05:00,10.770000457763672,10.770000457763672,10.649999618530273,10.649999618530273,3100,0.0,0.0
2023-11-15 00:00:00-05:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2023-11-16 00:00:00-05:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2023-11-17 00:00:00-05:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2023-11-20 00:00:00-05:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2023-11-21 00:00:00-05:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,200,0.0,0.0
2023-11-22 00:00:00-05:00,10.699999809265137,10.699999809265137,10.649999618530273,10.649999618530273,11300,0.0,0.0
2023-11-24 00:00:00-05:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2023-11-27 00:00:00-05:00,10.65999984741211,10.65999984741211,10.649999618530273,10.65999984741211,21800,0.0,0.0
2023-11-28 00:00:00-05:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,0,0.0,0.0
2023-11-29 00:00:00-05:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,0,0.0,0.0
2023-11-30 00:00:00-05:00,10.869999885559082,10.90999984741211,10.869999885559082,10.90999984741211,1100,0.0,0.0
2023-12-01 00:00:00-05:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,0,0.0,0.0
2023-12-04 00:00:00-05:00,10.75,10.75,10.729999542236328,10.729999542236328,2500,0.0,0.0
2023-12-05 00:00:00-05:00,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0,0.0,0.0
2023-12-06 00:00:00-05:00,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0,0.0,0.0
2023-12-07 00:00:00-05:00,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0,0.0,0.0
2023-12-08 00:00:00-05:00,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0,0.0,0.0
2023-12-11 00:00:00-05:00,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0,0.0,0.0
2023-12-12 00:00:00-05:00,10.729999542236328,10.760000228881836,10.729999542236328,10.760000228881836,200,0.0,0.0
2023-12-13 00:00:00-05:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,100,0.0,0.0
2023-12-14 00:00:00-05:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0,0.0,0.0
2023-12-15 00:00:00-05:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,200,0.0,0.0
2023-12-18 00:00:00-05:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,100,0.0,0.0
2023-12-19 00:00:00-05:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,0,0.0,0.0
2023-12-20 00:00:00-05:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,100,0.0,0.0
2023-12-21 00:00:00-05:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2023-12-22 00:00:00-05:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2023-12-26 00:00:00-05:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,100,0.0,0.0
2023-12-27 00:00:00-05:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2023-12-28 00:00:00-05:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2023-12-29 00:00:00-05:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2024-01-02 00:00:00-05:00,10.789999961853027,10.800000190734863,10.789999961853027,10.795000076293945,3500,0.0,0.0
2024-01-03 00:00:00-05:00,10.795000076293945,10.795000076293945,10.789999961853027,10.795000076293945,1400,0.0,0.0
2024-01-04 00:00:00-05:00,10.789999961853027,10.789999961853027,10.720000267028809,10.75,299400,0.0,0.0
2024-01-05 00:00:00-05:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2024-01-08 00:00:00-05:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2024-01-09 00:00:00-05:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,21100,0.0,0.0
2024-01-10 00:00:00-05:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0,0.0,0.0
2024-01-11 00:00:00-05:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,1000,0.0,0.0
2024-01-12 00:00:00-05:00,10.765000343322754,10.800000190734863,10.765000343322754,10.800000190734863,300,0.0,0.0
2024-01-16 00:00:00-05:00,10.8100004196167,10.829999923706055,10.8100004196167,10.829999923706055,54300,0.0,0.0
2024-01-17 00:00:00-05:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,200,0.0,0.0
2024-01-18 00:00:00-05:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,500200,0.0,0.0
2024-01-19 00:00:00-05:00,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,900,0.0,0.0
2024-01-22 00:00:00-05:00,10.829999923706055,10.84000015258789,10.829999923706055,10.84000015258789,1300,0.0,0.0
2024-01-23 00:00:00-05:00,10.850000381469727,10.930000305175781,10.850000381469727,10.930000305175781,800,0.0,0.0
2024-01-24 00:00:00-05:00,10.850000381469727,10.850000381469727,10.800000190734863,10.800000190734863,269200,0.0,0.0
2024-01-25 00:00:00-05:00,10.800000190734863,10.805000305175781,10.789999961853027,10.795000076293945,72200,0.0,0.0
2024-01-26 00:00:00-05:00,10.789999961853027,10.829999923706055,10.789999961853027,10.829999923706055,585700,0.0,0.0
2024-01-29 00:00:00-05:00,10.859999656677246,10.859999656677246,10.829999923706055,10.829999923706055,306200,0.0,0.0
2024-01-30 00:00:00-05:00,10.8100004196167,10.829999923706055,10.8100004196167,10.829999923706055,18300,0.0,0.0
2024-01-31 00:00:00-05:00,10.859999656677246,10.899999618530273,10.850000381469727,10.899999618530273,49400,0.0,0.0
2024-02-01 00:00:00-05:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,359200,0.0,0.0
2024-02-02 00:00:00-05:00,10.880000114440918,10.970000267028809,10.880000114440918,10.949999809265137,35800,0.0,0.0
2024-02-05 00:00:00-05:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,2700,0.0,0.0
2024-02-06 00:00:00-05:00,10.949999809265137,11.029999732971191,10.949999809265137,11.0,12100,0.0,0.0
2024-02-07 00:00:00-05:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,300,0.0,0.0
2024-02-08 00:00:00-05:00,10.920000076293945,11.300000190734863,10.920000076293945,11.300000190734863,200,0.0,0.0
2024-02-09 00:00:00-05:00,11.199999809265137,12.125,11.199999809265137,12.0,47100,0.0,0.0
2024-02-12 00:00:00-05:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2024-02-13 00:00:00-05:00,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,400,0.0,0.0
2024-02-14 00:00:00-05:00,11.229999542236328,11.680000305175781,10.9399995803833,10.9399995803833,900,0.0,0.0
2024-02-15 00:00:00-05:00,11.899999618530273,11.899999618530273,10.90999984741211,11.40999984741211,2500,0.0,0.0
2024-02-16 00:00:00-05:00,10.899999618530273,11.850000381469727,10.890000343322754,11.449999809265137,2800,0.0,0.0
2024-02-20 00:00:00-05:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0,0.0,0.0
2024-02-21 00:00:00-05:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0,0.0,0.0
2024-02-22 00:00:00-05:00,11.989999771118164,12.0,11.979999542236328,12.0,1800,0.0,0.0
2024-02-23 00:00:00-05:00,12.600000381469727,13.779999732971191,12.600000381469727,13.779999732971191,1200,0.0,0.0
2024-02-26 00:00:00-05:00,12.789999961853027,12.859999656677246,11.5,12.859999656677246,13800,0.0,0.0
2024-02-27 00:00:00-05:00,13.6899995803833,15.0,12.40999984741211,12.40999984741211,4600,0.0,0.0
2024-02-28 00:00:00-05:00,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,700,0.0,0.0
2024-02-29 00:00:00-05:00,12.010000228881836,12.300000190734863,12.0,12.0,6400,0.0,0.0
2024-03-01 00:00:00-05:00,12.0,12.0,12.0,12.0,200,0.0,0.0
2024-03-04 00:00:00-05:00,12.0,12.0,12.0,12.0,100,0.0,0.0
2024-03-05 00:00:00-05:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2024-03-06 00:00:00-05:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2024-03-07 00:00:00-05:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2024-03-08 00:00:00-05:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2024-03-11 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2024-03-12 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2024-03-13 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2024-03-14 00:00:00-04:00,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,200,0.0,0.0
2024-03-15 00:00:00-04:00,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,0,0.0,0.0
2024-03-18 00:00:00-04:00,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,0,0.0,0.0
2024-03-19 00:00:00-04:00,12.5,12.942999839782715,12.5,12.5,32400,0.0,0.0
2024-03-20 00:00:00-04:00,12.5,12.875,12.5,12.875,1800,0.0,0.0
2024-03-21 00:00:00-04:00,12.5,12.5,12.5,12.5,2100,0.0,0.0
2024-03-22 00:00:00-04:00,12.5,12.5,12.5,12.5,1000,0.0,0.0
2024-03-25 00:00:00-04:00,12.689000129699707,12.689000129699707,12.689000129699707,12.689000129699707,100,0.0,0.0
2024-03-26 00:00:00-04:00,12.6899995803833,12.699999809265137,12.6899995803833,12.699999809265137,700,0.0,0.0
2024-03-27 00:00:00-04:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,0,0.0,0.0
2024-03-28 00:00:00-04:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,0,0.0,0.0
2024-04-01 00:00:00-04:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,20200,0.0,0.0
2024-04-02 00:00:00-04:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,0,0.0,0.0
2024-04-03 00:00:00-04:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,0,0.0,0.0
2024-04-04 00:00:00-04:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,0,0.0,0.0
2024-04-05 00:00:00-04:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,0,0.0,0.0
2024-04-08 00:00:00-04:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,0,0.0,0.0
2024-04-09 00:00:00-04:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,0,0.0,0.0
2024-04-10 00:00:00-04:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,0,0.0,0.0
2024-04-11 00:00:00-04:00,13.0,13.0,12.807000160217285,12.807000160217285,200,0.0,0.0
2024-04-12 00:00:00-04:00,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,200,0.0,0.0
2024-04-15 00:00:00-04:00,11.529999732971191,14.0,11.510000228881836,12.119999885559082,13200,0.0,0.0
2024-04-16 00:00:00-04:00,11.800000190734863,11.99899959564209,11.550000190734863,11.989999771118164,2000,0.0,0.0
2024-04-17 00:00:00-04:00,11.949999809265137,13.399999618530273,11.949999809265137,12.520000457763672,4200,0.0,0.0
2024-04-18 00:00:00-04:00,11.699999809265137,11.850000381469727,11.699999809265137,11.699999809265137,1000,0.0,0.0
2024-04-19 00:00:00-04:00,11.989999771118164,12.210000038146973,11.989999771118164,12.210000038146973,500,0.0,0.0
2024-04-22 00:00:00-04:00,12.0,12.0,12.0,12.0,100,0.0,0.0
2024-04-23 00:00:00-04:00,13.0,15.0,13.0,14.369999885559082,7900,0.0,0.0
2024-04-24 00:00:00-04:00,15.0,15.0,13.562000274658203,14.720000267028809,2000,0.0,0.0
2024-04-25 00:00:00-04:00,13.430000305175781,14.550000190734863,13.430000305175781,14.550000190734863,1000,0.0,0.0
2024-04-26 00:00:00-04:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,200,0.0,0.0
2024-04-29 00:00:00-04:00,14.649999618530273,14.649999618530273,13.520000457763672,13.979999542236328,2100,0.0,0.0
2024-04-30 00:00:00-04:00,13.050000190734863,13.539999961853027,13.0,13.539999961853027,1000,0.0,0.0
2024-05-01 00:00:00-04:00,13.270000457763672,13.600000381469727,13.270000457763672,13.600000381469727,1900,0.0,0.0
2024-05-02 00:00:00-04:00,14.0,14.0,13.720000267028809,13.720000267028809,1200,0.0,0.0
2024-05-03 00:00:00-04:00,14.119999885559082,16.729999542236328,14.119999885559082,14.300000190734863,13100,0.0,0.0
2024-05-06 00:00:00-04:00,14.0,14.0,13.050000190734863,13.25,1100,0.0,0.0
2024-05-07 00:00:00-04:00,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,200,0.0,0.0
2024-05-08 00:00:00-04:00,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,0,0.0,0.0
2024-05-09 00:00:00-04:00,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,0,0.0,0.0
2024-05-10 00:00:00-04:00,13.0,13.0,13.0,13.0,1700,0.0,0.0
2024-05-13 00:00:00-04:00,11.699999809265137,13.0,11.699999809265137,13.0,400,0.0,0.0
2024-05-14 00:00:00-04:00,13.0,13.0,13.0,13.0,200,0.0,0.0
2024-05-15 00:00:00-04:00,13.020000457763672,13.020000457763672,13.010000228881836,13.020000457763672,700,0.0,0.0
2024-05-16 00:00:00-04:00,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,0,0.0,0.0
2024-05-17 00:00:00-04:00,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,0,0.0,0.0
2024-05-20 00:00:00-04:00,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,0,0.0,0.0
2024-05-21 00:00:00-04:00,13.649999618530273,14.899999618530273,13.649999618530273,13.770000457763672,8500,0.0,0.0
2024-05-22 00:00:00-04:00,14.979999542236328,14.979999542236328,13.550000190734863,14.0,1100,0.0,0.0
2024-05-23 00:00:00-04:00,14.0,14.800000190734863,13.0,13.899999618530273,3000,0.0,0.0
2024-05-24 00:00:00-04:00,13.15999984741211,13.15999984741211,13.100000381469727,13.140000343322754,400,0.0,0.0
2024-05-28 00:00:00-04:00,13.140000343322754,13.140000343322754,13.140000343322754,13.140000343322754,0,0.0,0.0
2024-05-29 00:00:00-04:00,13.140000343322754,13.140000343322754,13.140000343322754,13.140000343322754,0,0.0,0.0
2024-05-30 00:00:00-04:00,13.300000190734863,13.899999618530273,13.300000190734863,13.600000381469727,2800,0.0,0.0
2024-05-31 00:00:00-04:00,15.5,36.52000045776367,15.0,15.119999885559082,199000,0.0,0.0
2024-06-03 00:00:00-04:00,14.300000190734863,17.299999237060547,13.5600004196167,13.869999885559082,47600,0.0,0.0
2024-06-04 00:00:00-04:00,13.5,17.6200008392334,13.5,15.074999809265137,90200,0.0,0.0
2024-06-05 00:00:00-04:00,14.085000038146973,14.149999618530273,13.520000457763672,13.609999656677246,13200,0.0,0.0
2024-06-06 00:00:00-04:00,13.0,14.279999732971191,13.0,13.350000381469727,13700,0.0,0.0
2024-06-07 00:00:00-04:00,13.199999809265137,13.789999961853027,13.079999923706055,13.109999656677246,8500,0.0,0.0
2024-06-10 00:00:00-04:00,13.0,13.420000076293945,13.0,13.109999656677246,4400,0.0,0.0
2024-06-11 00:00:00-04:00,13.130000114440918,13.5,13.130000114440918,13.5,2200,0.0,0.0
2024-06-12 00:00:00-04:00,13.5,13.699999809265137,13.3100004196167,13.699999809265137,3200,0.0,0.0
2024-06-13 00:00:00-04:00,13.229999542236328,13.779999732971191,13.229999542236328,13.779999732971191,1800,0.0,0.0
2024-06-14 00:00:00-04:00,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,0,0.0,0.0
2024-06-17 00:00:00-04:00,13.149999618530273,14.0,13.149999618530273,13.260000228881836,2300,0.0,0.0
2024-06-18 00:00:00-04:00,13.319999694824219,13.630000114440918,13.319999694824219,13.630000114440918,5600,0.0,0.0
2024-06-20 00:00:00-04:00,13.460000038146973,14.069999694824219,13.25,13.539999961853027,6400,0.0,0.0
2024-06-21 00:00:00-04:00,14.468999862670898,14.468999862670898,13.109999656677246,13.109999656677246,2400,0.0,0.0
2024-06-24 00:00:00-04:00,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,0,0.0,0.0
2024-06-25 00:00:00-04:00,13.199999809265137,13.600000381469727,13.199999809265137,13.600000381469727,800,0.0,0.0
2024-06-26 00:00:00-04:00,13.170000076293945,13.600000381469727,13.140000343322754,13.15999984741211,20200,0.0,0.0
2024-06-27 00:00:00-04:00,13.119999885559082,13.350000381469727,13.0600004196167,13.350000381469727,2800,0.0,0.0
2024-06-28 00:00:00-04:00,13.100000381469727,13.100000381469727,13.069999694824219,13.069999694824219,600,0.0,0.0
2024-07-01 00:00:00-04:00,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,0,0.0,0.0
2024-07-02 00:00:00-04:00,13.020000457763672,13.170000076293945,13.020000457763672,13.170000076293945,400,0.0,0.0
2024-07-03 00:00:00-04:00,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,300,0.0,0.0
2024-07-05 00:00:00-04:00,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,0,0.0,0.0
