Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-08 00:00:00-04:00,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,0,0.0,0.0
2024-07-09 00:00:00-04:00,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,200,0.0,0.0
2024-07-10 00:00:00-04:00,13.09000015258789,13.5,13.09000015258789,13.09000015258789,1200,0.0,0.0
2024-07-11 00:00:00-04:00,13.0,13.020000457763672,13.0,13.010000228881836,6800,0.0,0.0
2024-07-12 00:00:00-04:00,13.149999618530273,13.199999809265137,13.140000343322754,13.140000343322754,1300,0.0,0.0
2024-07-15 00:00:00-04:00,13.0600004196167,13.670000076293945,13.0,13.010000228881836,5200,0.0,0.0
2024-07-16 00:00:00-04:00,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,200,0.0,0.0
2024-07-17 00:00:00-04:00,13.0,13.600000381469727,13.0,13.600000381469727,5800,0.0,0.0
2024-07-18 00:00:00-04:00,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,200,0.0,0.0
2024-07-19 00:00:00-04:00,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,0,0.0,0.0
2024-07-22 00:00:00-04:00,14.9399995803833,14.9399995803833,14.3100004196167,14.3100004196167,700,0.0,0.0
2024-07-23 00:00:00-04:00,13.880000114440918,13.880000114440918,13.880000114440918,13.880000114440918,1200,0.0,0.0
2024-07-24 00:00:00-04:00,13.029999732971191,13.029999732971191,12.010000228881836,12.010000228881836,11500,0.0,0.0
2024-07-25 00:00:00-04:00,13.180000305175781,13.180000305175781,12.899999618530273,12.899999618530273,300,0.0,0.0
2024-07-26 00:00:00-04:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,0,0.0,0.0
2024-07-29 00:00:00-04:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,400,0.0,0.0
2024-07-30 00:00:00-04:00,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,200,0.0,0.0
2024-07-31 00:00:00-04:00,13.25,15.09000015258789,12.960000038146973,14.0,11700,0.0,0.0
2024-08-01 00:00:00-04:00,12.880000114440918,12.880000114440918,12.0,12.229999542236328,23600,0.0,0.0
2024-08-02 00:00:00-04:00,12.109999656677246,12.649999618530273,12.109999656677246,12.649999618530273,4300,0.0,0.0
2024-08-05 00:00:00-04:00,12.010000228881836,12.59000015258789,12.010000228881836,12.100000381469727,3900,0.0,0.0
2024-08-06 00:00:00-04:00,12.34000015258789,12.859999656677246,12.149999618530273,12.399999618530273,3900,0.0,0.0
2024-08-07 00:00:00-04:00,12.670000076293945,13.199999809265137,12.670000076293945,13.199999809265137,600,0.0,0.0
2024-08-08 00:00:00-04:00,14.0,14.0,13.899999618530273,13.899999618530273,400,0.0,0.0
2024-08-09 00:00:00-04:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,0,0.0,0.0
2024-08-12 00:00:00-04:00,13.100000381469727,16.31999969482422,13.100000381469727,16.0,12700,0.0,0.0
2024-08-13 00:00:00-04:00,15.119999885559082,15.119999885559082,13.5,13.649999618530273,14600,0.0,0.0
2024-08-14 00:00:00-04:00,14.5,14.989999771118164,14.5,14.989999771118164,1200,0.0,0.0
2024-08-15 00:00:00-04:00,14.989999771118164,14.989999771118164,14.0600004196167,14.0600004196167,800,0.0,0.0
2024-08-16 00:00:00-04:00,13.600000381469727,14.25,12.609999656677246,14.25,4200,0.0,0.0
2024-08-19 00:00:00-04:00,12.680000305175781,13.640000343322754,11.380000114440918,12.5,87700,0.0,0.0
2024-08-20 00:00:00-04:00,12.0,12.020000457763672,11.380000114440918,11.5,9800,0.0,0.0
2024-08-21 00:00:00-04:00,11.380000114440918,11.380000114440918,8.399999618530273,9.350000381469727,16700,0.0,0.0
2024-08-22 00:00:00-04:00,9.390000343322754,11.300000190734863,9.100000381469727,11.050000190734863,15200,0.0,0.0
2024-08-23 00:00:00-04:00,14.989999771118164,19.5,11.0,13.0,209700,0.0,0.0
2024-08-26 00:00:00-04:00,11.800000190734863,13.680000305175781,10.494999885559082,12.699999809265137,15800,0.0,0.0
2024-08-27 00:00:00-04:00,13.479999542236328,14.470000267028809,12.199999809265137,13.039999961853027,7300,0.0,0.0
2024-08-28 00:00:00-04:00,13.0600004196167,14.460000038146973,13.0600004196167,14.460000038146973,2200,0.0,0.0
2024-08-29 00:00:00-04:00,13.989999771118164,13.989999771118164,12.918000221252441,12.918000221252441,4800,0.0,0.0
2024-08-30 00:00:00-04:00,12.270000457763672,12.649999618530273,10.3100004196167,10.319999694824219,5600,0.0,0.0
2024-09-03 00:00:00-04:00,10.435999870300293,10.776000022888184,10.435999870300293,10.609999656677246,4100,0.0,0.0
2024-09-04 00:00:00-04:00,10.40999984741211,10.40999984741211,9.220000267028809,9.220000267028809,4000,0.0,0.0
2024-09-05 00:00:00-04:00,10.0,10.0,8.039999961853027,9.329999923706055,6500,0.0,0.0
2024-09-06 00:00:00-04:00,8.748000144958496,9.229999542236328,8.5,9.149999618530273,2700,0.0,0.0
2024-09-09 00:00:00-04:00,8.609999656677246,10.0,8.609999656677246,10.0,3000,0.0,0.0
2024-09-10 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,1100,0.0,0.0
2024-09-11 00:00:00-04:00,10.6899995803833,10.970000267028809,9.5,10.64900016784668,4100,0.0,0.0
2024-09-12 00:00:00-04:00,11.989999771118164,11.989999771118164,11.0,11.449999809265137,3900,0.0,0.0
2024-09-13 00:00:00-04:00,11.279999732971191,11.289999961853027,10.520000457763672,11.039999961853027,8200,0.0,0.0
2024-09-16 00:00:00-04:00,10.470000267028809,11.116999626159668,8.039999961853027,10.890000343322754,16200,0.0,0.0
2024-09-17 00:00:00-04:00,10.210000038146973,11.460000038146973,10.199999809265137,11.0,12800,0.0,0.0
2024-09-18 00:00:00-04:00,9.5,10.975000381469727,6.119999885559082,7.659999847412109,163400,0.0,0.0
2024-09-19 00:00:00-04:00,8.199999809265137,8.470000267028809,6.070000171661377,6.920000076293945,107400,0.0,0.0
2024-09-20 00:00:00-04:00,6.909999847412109,6.909999847412109,5.300000190734863,5.545000076293945,45800,0.0,0.0
2024-09-23 00:00:00-04:00,5.684999942779541,6.139999866485596,5.349999904632568,5.800000190734863,39700,0.0,0.0
2024-09-24 00:00:00-04:00,6.28000020980835,7.466000080108643,6.015999794006348,6.630000114440918,68800,0.0,0.0
2024-09-25 00:00:00-04:00,7.599999904632568,12.5,7.249000072479248,8.0,1561300,0.0,0.0
2024-09-26 00:00:00-04:00,9.850000381469727,10.107999801635742,8.850000381469727,9.279999732971191,235400,0.0,0.0
2024-09-27 00:00:00-04:00,10.010000228881836,10.25,9.10099983215332,9.609999656677246,216200,0.0,0.0
2024-09-30 00:00:00-04:00,9.800000190734863,9.965999603271484,7.860000133514404,7.96999979019165,90600,0.0,0.0
2024-10-01 00:00:00-04:00,8.0,8.1899995803833,7.659999847412109,8.0,36100,0.0,0.0
2024-10-02 00:00:00-04:00,9.359999656677246,9.359999656677246,8.0,8.1899995803833,40800,0.0,0.0
2024-10-03 00:00:00-04:00,9.300000190734863,9.300000190734863,8.229999542236328,8.3100004196167,73400,0.0,0.0
2024-10-04 00:00:00-04:00,8.399999618530273,8.555000305175781,7.889999866485596,8.0,40500,0.0,0.0
2024-10-07 00:00:00-04:00,8.369999885559082,8.75,8.149999618530273,8.210000038146973,86300,0.0,0.0
2024-10-08 00:00:00-04:00,8.1899995803833,8.25,8.0,8.0,26300,0.0,0.0
2024-10-09 00:00:00-04:00,8.020000457763672,8.833999633789062,7.989999771118164,7.989999771118164,52800,0.0,0.0
2024-10-10 00:00:00-04:00,8.100000381469727,8.350000381469727,7.599999904632568,7.739999771118164,85400,0.0,0.0
2024-10-11 00:00:00-04:00,7.679999828338623,8.020000457763672,7.550000190734863,7.550000190734863,89300,0.0,0.0
2024-10-14 00:00:00-04:00,7.5,7.920000076293945,7.360000133514404,7.5,12100,0.0,0.0
2024-10-15 00:00:00-04:00,7.760000228881836,8.199999809265137,7.409999847412109,7.53000020980835,61800,0.0,0.0
2024-10-16 00:00:00-04:00,7.900000095367432,7.900000095367432,7.401000022888184,7.440000057220459,50600,0.0,0.0
2024-10-17 00:00:00-04:00,7.78000020980835,8.100000381469727,7.460000038146973,7.5,60300,0.0,0.0
2024-10-18 00:00:00-04:00,7.590000152587891,7.702000141143799,7.400000095367432,7.420000076293945,27700,0.0,0.0
2024-10-21 00:00:00-04:00,7.590000152587891,7.590000152587891,7.329999923706055,7.355000019073486,65600,0.0,0.0
2024-10-22 00:00:00-04:00,7.360000133514404,7.570000171661377,7.21999979019165,7.21999979019165,63600,0.0,0.0
2024-10-23 00:00:00-04:00,7.199999809265137,7.255000114440918,7.119999885559082,7.119999885559082,37800,0.0,0.0
2024-10-24 00:00:00-04:00,7.269999980926514,7.320000171661377,7.099999904632568,7.320000171661377,6200,0.0,0.0
2024-10-25 00:00:00-04:00,7.199999809265137,7.5,7.119999885559082,7.150000095367432,24000,0.0,0.0
2024-10-28 00:00:00-04:00,7.159999847412109,7.420000076293945,7.059999942779541,7.090000152587891,87600,0.0,0.0
2024-10-29 00:00:00-04:00,7.210000038146973,7.373000144958496,7.059999942779541,7.059999942779541,31300,0.0,0.0
2024-10-30 00:00:00-04:00,7.119999885559082,7.309999942779541,7.0,7.0,19400,0.0,0.0
2024-10-31 00:00:00-04:00,7.170000076293945,7.179999828338623,6.690000057220459,6.690000057220459,8100,0.0,0.0
2024-11-01 00:00:00-04:00,7.050000190734863,7.050000190734863,6.650000095367432,6.860000133514404,7700,0.0,0.0
2024-11-04 00:00:00-05:00,6.880000114440918,7.119999885559082,6.809999942779541,6.809999942779541,11800,0.0,0.0
2024-11-05 00:00:00-05:00,7.010000228881836,7.059999942779541,7.010000228881836,7.010000228881836,5300,0.0,0.0
2024-11-06 00:00:00-05:00,6.659999847412109,7.0,6.659999847412109,6.679999828338623,10300,0.0,0.0
2024-11-07 00:00:00-05:00,6.800000190734863,6.90500020980835,6.670000076293945,6.670000076293945,4700,0.0,0.0
2024-11-08 00:00:00-05:00,6.820000171661377,6.949999809265137,6.800000190734863,6.849999904632568,23800,0.0,0.0
2024-11-11 00:00:00-05:00,7.190000057220459,7.239999771118164,6.800000190734863,7.020999908447266,35400,0.0,0.0
2024-11-12 00:00:00-05:00,7.309999942779541,7.309999942779541,6.75,6.960000038146973,116500,0.0,0.0
2024-11-13 00:00:00-05:00,7.03000020980835,7.050000190734863,6.800000190734863,6.960000038146973,147400,0.0,0.0
2024-11-14 00:00:00-05:00,7.159999847412109,7.170000076293945,6.820000171661377,6.889999866485596,85500,0.0,0.0
2024-11-15 00:00:00-05:00,6.900000095367432,6.9679999351501465,6.813000202178955,6.920000076293945,22100,0.0,0.0
2024-11-18 00:00:00-05:00,7.28000020980835,7.309999942779541,6.800000190734863,6.800000190734863,79900,0.0,0.0
2024-11-19 00:00:00-05:00,6.849999904632568,6.849999904632568,6.570000171661377,6.570000171661377,53100,0.0,0.0
2024-11-20 00:00:00-05:00,6.75,6.75,6.21999979019165,6.21999979019165,18300,0.0,0.0
2024-11-21 00:00:00-05:00,6.639999866485596,6.639999866485596,6.400000095367432,6.5,84500,0.0,0.0
2024-11-22 00:00:00-05:00,6.829999923706055,6.849999904632568,6.484000205993652,6.539999961853027,59200,0.0,0.0
2024-11-25 00:00:00-05:00,6.860000133514404,6.860000133514404,6.349999904632568,6.5,234700,0.0,0.0
2024-11-26 00:00:00-05:00,6.730000019073486,7.989999771118164,6.5,7.789999961853027,146900,0.0,0.0
2024-11-27 00:00:00-05:00,7.78000020980835,7.78000020980835,7.25,7.269999980926514,26000,0.0,0.0
2024-11-29 00:00:00-05:00,7.380000114440918,7.809999942779541,7.099999904632568,7.230000019073486,44200,0.0,0.0
2024-12-02 00:00:00-05:00,7.230000019073486,7.25,6.849999904632568,6.860000133514404,18800,0.0,0.0
2024-12-03 00:00:00-05:00,6.920000076293945,6.920000076293945,6.550000190734863,6.659999847412109,28000,0.0,0.0
2024-12-04 00:00:00-05:00,6.659999847412109,6.705999851226807,6.150000095367432,6.440000057220459,62000,0.0,0.0
2024-12-05 00:00:00-05:00,6.539999961853027,6.539999961853027,6.269999980926514,6.309999942779541,14600,0.0,0.0
2024-12-06 00:00:00-05:00,6.309999942779541,6.320000171661377,6.150000095367432,6.170000076293945,12900,0.0,0.0
2024-12-09 00:00:00-05:00,6.25,6.28000020980835,5.949999809265137,5.949999809265137,11500,0.0,0.0
2024-12-10 00:00:00-05:00,6.110000133514404,6.110000133514404,5.829999923706055,5.889999866485596,206600,0.0,0.0
2024-12-11 00:00:00-05:00,5.889999866485596,5.949999809265137,5.750999927520752,5.769999980926514,66900,0.0,0.0
2024-12-12 00:00:00-05:00,5.800000190734863,5.940000057220459,5.210000038146973,5.625,180500,0.0,0.0
2024-12-13 00:00:00-05:00,5.699999809265137,6.130000114440918,5.699999809265137,5.789999961853027,113100,0.0,0.0
2024-12-16 00:00:00-05:00,5.800000190734863,6.5,5.760000228881836,6.309999942779541,50400,0.0,0.0
2024-12-17 00:00:00-05:00,6.329999923706055,6.340000152587891,5.909999847412109,6.0,37800,0.0,0.0
2024-12-18 00:00:00-05:00,6.079999923706055,6.739999771118164,6.010000228881836,6.570000171661377,123900,0.0,0.0
2024-12-19 00:00:00-05:00,6.619999885559082,6.889999866485596,6.300000190734863,6.300000190734863,130000,0.0,0.0
2024-12-20 00:00:00-05:00,6.300000190734863,6.388999938964844,6.03000020980835,6.039999961853027,44400,0.0,0.0
2024-12-23 00:00:00-05:00,6.150000095367432,6.210000038146973,5.46999979019165,5.46999979019165,20500,0.0,0.0
2024-12-24 00:00:00-05:00,5.519999980926514,5.539000034332275,5.366000175476074,5.369999885559082,11100,0.0,0.0
2024-12-26 00:00:00-05:00,5.420000076293945,6.0,5.414999961853027,5.860000133514404,32900,0.0,0.0
2024-12-27 00:00:00-05:00,5.849999904632568,5.849999904632568,5.550000190734863,5.800000190734863,14900,0.0,0.0
2024-12-30 00:00:00-05:00,5.659999847412109,5.815999984741211,5.550000190734863,5.650000095367432,28700,0.0,0.0
2024-12-31 00:00:00-05:00,5.679999828338623,5.71999979019165,5.559999942779541,5.559999942779541,7300,0.0,0.0
2025-01-02 00:00:00-05:00,5.570000171661377,5.75,5.550000190734863,5.550000190734863,65700,0.0,0.0
2025-01-03 00:00:00-05:00,5.539999961853027,5.849999904632568,5.5,5.619999885559082,17200,0.0,0.0
2025-01-06 00:00:00-05:00,5.639999866485596,5.639999866485596,5.429999828338623,5.449999809265137,16300,0.0,0.0
2025-01-07 00:00:00-05:00,5.510000228881836,5.590000152587891,5.357999801635742,5.369999885559082,46800,0.0,0.0
2025-01-08 00:00:00-05:00,5.380000114440918,5.455999851226807,5.309999942779541,5.369999885559082,13000,0.0,0.0
2025-01-10 00:00:00-05:00,5.300000190734863,5.369999885559082,4.949999809265137,5.110000133514404,31100,0.0,0.0
2025-01-13 00:00:00-05:00,5.170000076293945,5.409999847412109,5.039999961853027,5.059999942779541,10900,0.0,0.0
2025-01-14 00:00:00-05:00,5.059999942779541,5.199999809265137,5.059999942779541,5.139999866485596,6400,0.0,0.0
2025-01-15 00:00:00-05:00,5.179999828338623,5.25,5.150000095367432,5.179999828338623,11000,0.0,0.0
2025-01-16 00:00:00-05:00,5.159999847412109,5.289999961853027,5.159999847412109,5.190000057220459,11700,0.0,0.0
2025-01-17 00:00:00-05:00,5.21999979019165,5.21999979019165,5.03000020980835,5.03000020980835,8900,0.0,0.0
2025-01-21 00:00:00-05:00,5.110000133514404,5.192999839782715,5.050000190734863,5.099999904632568,9600,0.0,0.0
2025-01-22 00:00:00-05:00,5.099999904632568,5.119999885559082,5.039999961853027,5.059999942779541,15600,0.0,0.0
2025-01-23 00:00:00-05:00,5.099999904632568,5.190000057220459,5.099999904632568,5.110000133514404,19000,0.0,0.0
2025-01-24 00:00:00-05:00,5.070000171661377,5.110000133514404,4.96999979019165,5.0,21200,0.0,0.0
2025-01-27 00:00:00-05:00,5.0,5.130000114440918,5.0,5.019999980926514,6600,0.0,0.0
2025-01-28 00:00:00-05:00,5.050000190734863,5.210000038146973,5.019999980926514,5.019999980926514,15300,0.0,0.0
2025-01-29 00:00:00-05:00,5.059999942779541,5.079999923706055,5.019999980926514,5.03000020980835,3000,0.0,0.0
2025-01-30 00:00:00-05:00,5.050000190734863,5.059999942779541,4.949999809265137,4.949999809265137,12000,0.0,0.0
2025-01-31 00:00:00-05:00,4.949999809265137,5.0,4.900000095367432,4.900000095367432,10600,0.0,0.0
2025-02-03 00:00:00-05:00,5.0,5.0,4.849999904632568,4.849999904632568,16800,0.0,0.0
2025-02-04 00:00:00-05:00,4.820000171661377,5.489999771118164,4.820000171661377,5.119999885559082,20900,0.0,0.0
2025-02-05 00:00:00-05:00,5.119999885559082,5.119999885559082,5.070000171661377,5.119999885559082,7100,0.0,0.0
2025-02-06 00:00:00-05:00,5.010000228881836,5.235000133514404,5.010000228881836,5.170000076293945,14000,0.0,0.0
2025-02-07 00:00:00-05:00,5.165999889373779,5.179999828338623,5.099999904632568,5.119999885559082,7900,0.0,0.0
2025-02-10 00:00:00-05:00,5.130000114440918,5.239999771118164,5.070000171661377,5.130000114440918,21800,0.0,0.0
2025-02-11 00:00:00-05:00,5.130000114440918,5.130000114440918,5.039999961853027,5.039999961853027,9900,0.0,0.0
2025-02-12 00:00:00-05:00,5.039999961853027,5.380000114440918,5.0329999923706055,5.159999847412109,37000,0.0,0.0
2025-02-13 00:00:00-05:00,5.800000190734863,7.0,5.061999797821045,5.099999904632568,276400,0.0,0.0
2025-02-14 00:00:00-05:00,5.25,5.460000038146973,4.739999771118164,4.78000020980835,60800,0.0,0.0
2025-02-18 00:00:00-05:00,4.800000190734863,4.835000038146973,4.5,4.550000190734863,44000,0.0,0.0
2025-02-19 00:00:00-05:00,4.559999942779541,4.760000228881836,4.559999942779541,4.690000057220459,14900,0.0,0.0
2025-02-20 00:00:00-05:00,4.75,4.840000152587891,4.690000057220459,4.690000057220459,16500,0.0,0.0
2025-02-21 00:00:00-05:00,4.71999979019165,4.71999979019165,4.510000228881836,4.559999942779541,23300,0.0,0.0
2025-02-24 00:00:00-05:00,4.630000114440918,4.75,4.599999904632568,4.699999809265137,9800,0.0,0.0
2025-02-25 00:00:00-05:00,4.96999979019165,4.96999979019165,4.71999979019165,4.71999979019165,29100,0.0,0.0
2025-02-26 00:00:00-05:00,4.900000095367432,5.25,4.800000190734863,5.010000228881836,26700,0.0,0.0
2025-02-27 00:00:00-05:00,5.039999961853027,5.488999843597412,5.039999961853027,5.150000095367432,26900,0.0,0.0
2025-02-28 00:00:00-05:00,5.130000114440918,5.291999816894531,4.900000095367432,4.900000095367432,35000,0.0,0.0
2025-03-03 00:00:00-05:00,5.010000228881836,5.010000228881836,4.599999904632568,4.599999904632568,60600,0.0,0.0
2025-03-04 00:00:00-05:00,4.599999904632568,4.900000095367432,4.599999904632568,4.659999847412109,26000,0.0,0.0
2025-03-05 00:00:00-05:00,4.690000057220459,4.800000190734863,4.599999904632568,4.599999904632568,12500,0.0,0.0
2025-03-06 00:00:00-05:00,4.599999904632568,4.670000076293945,2.619999885559082,3.0889999866485596,164700,0.0,0.0
2025-03-07 00:00:00-05:00,3.140000104904175,3.486999988555908,3.0799999237060547,3.2799999713897705,67800,0.0,0.0
2025-03-10 00:00:00-04:00,3.0199999809265137,3.325000047683716,3.0199999809265137,3.2899999618530273,35600,0.0,0.0
2025-03-11 00:00:00-04:00,3.359999895095825,3.4800000190734863,3.200000047683716,3.299999952316284,29600,0.0,0.0
2025-03-12 00:00:00-04:00,3.299999952316284,3.4000000953674316,3.200000047683716,3.299999952316284,24600,0.0,0.0
2025-03-13 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.25,3.25,17900,0.0,0.0
2025-03-14 00:00:00-04:00,3.309999942779541,3.380000114440918,3.25,3.259999990463257,22000,0.0,0.0
2025-03-17 00:00:00-04:00,3.369999885559082,3.5,3.200000047683716,3.299999952316284,30800,0.0,0.0
2025-03-18 00:00:00-04:00,3.5,3.5,3.0,3.109999895095825,30000,0.0,0.0
2025-03-19 00:00:00-04:00,3.2100000381469727,3.249000072479248,3.0999999046325684,3.2339999675750732,58800,0.0,0.0
2025-03-20 00:00:00-04:00,3.2300000190734863,3.9100000858306885,3.190000057220459,3.700000047683716,49200,0.0,0.0
2025-03-21 00:00:00-04:00,3.799999952316284,3.799999952316284,3.6500000953674316,3.740000009536743,10700,0.0,0.0
2025-03-24 00:00:00-04:00,3.740000009536743,4.006999969482422,3.5999999046325684,3.859999895095825,62400,0.0,0.0
2025-03-25 00:00:00-04:00,3.880000114440918,3.9820001125335693,3.609999895095825,3.7799999713897705,20800,0.0,0.0
2025-03-26 00:00:00-04:00,3.809999942779541,3.9800000190734863,3.7799999713897705,3.809999942779541,11600,0.0,0.0
2025-03-27 00:00:00-04:00,3.809999942779541,3.8589999675750732,3.75,3.75,5100,0.0,0.0
2025-03-28 00:00:00-04:00,3.75,3.809999942779541,3.0899999141693115,3.2799999713897705,40700,0.0,0.0
2025-03-31 00:00:00-04:00,3.2799999713897705,3.2799999713897705,3.1089999675750732,3.190000057220459,15200,0.0,0.0
2025-04-01 00:00:00-04:00,3.240000009536743,3.25,3.0399999618530273,3.0399999618530273,10800,0.0,0.0
2025-04-02 00:00:00-04:00,2.940000057220459,3.0399999618530273,2.9100000858306885,2.950000047683716,13800,0.0,0.0
2025-04-03 00:00:00-04:00,3.4200000762939453,3.4200000762939453,3.009999990463257,3.1700000762939453,28000,0.0,0.0
2025-04-04 00:00:00-04:00,3.299999952316284,3.369999885559082,3.111999988555908,3.2899999618530273,14000,0.0,0.0
2025-04-07 00:00:00-04:00,3.4200000762939453,3.4200000762939453,3.1600000858306885,3.4000000953674316,31900,0.0,0.0
2025-04-08 00:00:00-04:00,3.4200000762939453,3.4200000762939453,3.2200000286102295,3.2200000286102295,14900,0.0,0.0
2025-04-09 00:00:00-04:00,3.200000047683716,3.200000047683716,3.0,3.1700000762939453,7100,0.0,0.0
2025-04-10 00:00:00-04:00,4.900000095367432,4.900000095367432,3.2100000381469727,3.4000000953674316,68300,0.0,0.0
2025-04-11 00:00:00-04:00,3.859999895095825,4.245999813079834,3.4000000953674316,4.199999809265137,80700,0.0,0.0
2025-04-14 00:00:00-04:00,4.199999809265137,4.199999809265137,4.0,4.190000057220459,9500,0.0,0.0
2025-04-15 00:00:00-04:00,4.190000057220459,4.489999771118164,4.144999980926514,4.260000228881836,32700,0.0,0.0
2025-04-16 00:00:00-04:00,4.489999771118164,4.489999771118164,4.110000133514404,4.440000057220459,21600,0.0,0.0
2025-04-17 00:00:00-04:00,4.449999809265137,4.449999809265137,4.0,4.019999980926514,9600,0.0,0.0
2025-04-21 00:00:00-04:00,4.119999885559082,4.170000076293945,3.9800000190734863,4.110000133514404,8300,0.0,0.0
2025-04-22 00:00:00-04:00,3.9600000381469727,4.109000205993652,3.8499999046325684,3.930000066757202,5300,0.0,0.0
2025-04-23 00:00:00-04:00,3.950000047683716,4.184999942779541,3.549999952316284,3.680000066757202,75900,0.0,0.0
2025-04-24 00:00:00-04:00,3.7300000190734863,3.950000047683716,3.5199999809265137,3.7300000190734863,17100,0.0,0.0
2025-04-25 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.5999999046325684,3.690000057220459,9800,0.0,0.0
2025-04-28 00:00:00-04:00,3.6600000858306885,3.7300000190734863,3.5299999713897705,3.5799999237060547,14800,0.0,0.0
2025-04-29 00:00:00-04:00,3.5799999237060547,3.5929999351501465,3.3499999046325684,3.3499999046325684,16400,0.0,0.0
2025-04-30 00:00:00-04:00,3.3499999046325684,3.4000000953674316,3.1700000762939453,3.190000057220459,15600,0.0,0.0
2025-05-01 00:00:00-04:00,3.190000057220459,3.299999952316284,3.109999895095825,3.140000104904175,17200,0.0,0.0
2025-05-02 00:00:00-04:00,3.109999895095825,3.180000066757202,3.0959999561309814,3.0959999561309814,8700,0.0,0.0
2025-05-05 00:00:00-04:00,3.0999999046325684,3.1500000953674316,3.0899999141693115,3.0899999141693115,5200,0.0,0.0
2025-05-06 00:00:00-04:00,3.1649999618530273,3.1649999618530273,3.009999990463257,3.119999885559082,17500,0.0,0.0
2025-05-07 00:00:00-04:00,3.069999933242798,3.3399999141693115,3.069999933242798,3.200000047683716,85500,0.0,0.0
2025-05-08 00:00:00-04:00,3.259999990463257,3.2990000247955322,3.069999933242798,3.240000009536743,35000,0.0,0.0
2025-05-09 00:00:00-04:00,3.240000009536743,3.6500000953674316,3.200000047683716,3.3299999237060547,64900,0.0,0.0
2025-05-12 00:00:00-04:00,3.4800000190734863,3.76200008392334,3.4000000953674316,3.4649999141693115,67700,0.0,0.0
2025-05-13 00:00:00-04:00,3.5999999046325684,3.700000047683716,3.5,3.5,26500,0.0,0.0
2025-05-14 00:00:00-04:00,3.549999952316284,3.549999952316284,3.359999895095825,3.359999895095825,8300,0.0,0.0
2025-05-15 00:00:00-04:00,3.4600000381469727,3.700000047683716,3.3499999046325684,3.4800000190734863,27900,0.0,0.0
2025-05-16 00:00:00-04:00,3.5,3.6480000019073486,3.4000000953674316,3.4000000953674316,50100,0.0,0.0
2025-05-19 00:00:00-04:00,3.4100000858306885,3.5,3.200000047683716,3.4100000858306885,24900,0.0,0.0
2025-05-20 00:00:00-04:00,3.450000047683716,3.859999895095825,3.430000066757202,3.549999952316284,244500,0.0,0.0
2025-05-21 00:00:00-04:00,3.549999952316284,3.8940000534057617,3.119999885559082,3.4700000286102295,340400,0.0,0.0
2025-05-22 00:00:00-04:00,3.440000057220459,4.599999904632568,3.319999933242798,3.8399999141693115,249300,0.0,0.0
2025-05-23 00:00:00-04:00,3.7899999618530273,4.739999771118164,3.700000047683716,4.550000190734863,185600,0.0,0.0
2025-05-27 00:00:00-04:00,4.619999885559082,4.900000095367432,4.230000019073486,4.599999904632568,236200,0.0,0.0
2025-05-28 00:00:00-04:00,4.579999923706055,4.639999866485596,4.230000019073486,4.5,95400,0.0,0.0
2025-05-29 00:00:00-04:00,4.199999809265137,4.839000225067139,4.099999904632568,4.650000095367432,103900,0.0,0.0
2025-05-30 00:00:00-04:00,4.599999904632568,5.539999961853027,4.300000190734863,5.130000114440918,203700,0.0,0.0
2025-06-02 00:00:00-04:00,5.139999866485596,5.139999866485596,4.349999904632568,4.675000190734863,112800,0.0,0.0
