Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,88.84764254143282,92.27900846396795,88.5900609408596,92.25141143798828,87200,0.0,0.0
2022-01-04 00:00:00-05:00,93.28172054211961,94.2384569652548,90.68749549771151,91.07386779785156,70400,0.0,0.0
2022-01-05 00:00:00-05:00,90.98188504739444,91.5798462526091,87.08134923049927,87.13654327392578,64400,0.0,0.0
2022-01-06 00:00:00-05:00,88.00130103202561,89.16961958332854,83.65919113872285,83.87997436523438,63200,0.0,0.0
2022-01-07 00:00:00-05:00,83.85235663137637,86.00500835004047,82.89562019466882,85.4898452758789,144600,0.0,0.0
2022-01-10 00:00:00-05:00,84.80912455566711,86.75019516893208,83.19923233262756,86.5110092163086,82800,0.0,0.0
2022-01-11 00:00:00-05:00,86.612187497116,87.16414904248332,85.32427254554436,86.21661376953125,68100,0.0,0.0
2022-01-12 00:00:00-05:00,86.65820445602424,86.65820445602424,83.09804692976321,83.20843505859375,97100,0.0,0.0
2022-01-13 00:00:00-05:00,84.15595266974528,86.95255872261056,83.69598355309915,85.19548034667969,57000,0.0,0.0
2022-01-14 00:00:00-05:00,84.95630755688717,87.62413024902344,84.72632296305771,87.62413024902344,67100,0.0,0.0
2022-01-18 00:00:00-05:00,86.95255273815084,87.54131962402232,82.84962934227744,84.41352844238281,111200,0.0,0.0
2022-01-19 00:00:00-05:00,84.47792571732887,85.06668559775798,82.48166152841858,83.02442169189453,104800,0.0,0.0
2022-01-20 00:00:00-05:00,83.92597871462752,85.22308813778903,82.776055777731,83.49360656738281,88800,0.0,0.0
2022-01-21 00:00:00-05:00,83.77877214225387,86.51098973712934,83.28200466877,85.09428405761719,121800,0.0,0.0
2022-01-24 00:00:00-05:00,83.85237806129797,88.17608529545592,82.78524625658737,87.44933319091797,147300,0.0,0.0
2022-01-25 00:00:00-05:00,85.5818694005082,87.10897053432683,83.52120932150147,85.91304779052734,76700,0.0,0.0
2022-01-26 00:00:00-05:00,85.95904382236263,88.1576959724312,84.22036085881172,85.38867950439453,114900,0.0,0.0
2022-01-27 00:00:00-05:00,85.11268830268689,86.80537842185568,84.87350939841056,85.96823120117188,91500,0.0,0.0
2022-01-28 00:00:00-05:00,85.7290540355892,87.578125,85.23228650201587,87.578125,94500,0.0,0.0
2022-01-31 00:00:00-05:00,87.20094895674634,89.44560056865016,87.20094895674634,89.02242279052734,103700,0.0,0.0
2022-02-01 00:00:00-05:00,88.7740453362862,89.28001420521723,87.30214547017621,88.6728515625,64600,0.0,0.0
2022-02-02 00:00:00-05:00,87.90011224920049,88.24968629590914,86.4926006765099,87.81731414794922,70600,0.0,0.0
2022-02-03 00:00:00-05:00,86.97098138108643,88.626866369963,86.57540756922748,87.9369125366211,58600,0.0,0.0
2022-02-04 00:00:00-05:00,87.13654963687662,88.10248056023111,85.71064258328504,87.45852661132812,51200,0.0,0.0
2022-02-07 00:00:00-05:00,86.95256582942082,87.9828992616052,85.76585158782439,86.40060424804688,50500,0.0,0.0
2022-02-08 00:00:00-05:00,86.80537467882533,88.44286365683797,86.1614207049682,88.2956771850586,55400,0.0,0.0
2022-02-09 00:00:00-05:00,88.68205822213979,89.87797386435673,88.68205822213979,89.76758575439453,61100,0.0,0.0
2022-02-10 00:00:00-05:00,88.4152754418781,91.67185804538647,88.4152754418781,90.50353240966797,222500,0.0,0.0
2022-02-11 00:00:00-05:00,90.52192638889407,91.32226818498675,89.56518975413915,90.67831420898438,112900,0.0,0.0
2022-02-14 00:00:00-05:00,90.92671528521683,91.28549774670668,89.45481513240978,90.72433471679688,151500,0.0,0.0
2022-02-15 00:00:00-05:00,91.34986092974952,94.75362927088695,91.34986092974952,94.20166778564453,119600,0.0,0.0
2022-02-16 00:00:00-05:00,93.61291883544595,94.63405086043379,93.12535268305159,94.57884979248047,62100,0.0,0.0
2022-02-17 00:00:00-05:00,93.41974278561592,94.12809223100578,91.2578820358613,93.03336334228516,77700,0.0,0.0
2022-02-18 00:00:00-05:00,91.90184468190172,92.65619386550429,88.9212463245663,90.31954956054688,132500,0.0,0.0
2022-02-22 00:00:00-05:00,89.76757600990778,89.76757600990778,86.0234276177199,86.6581802368164,281500,0.0,0.0
2022-02-23 00:00:00-05:00,87.7069314852453,90.12637418424845,87.43095415185152,88.92125701904297,161100,0.0,0.0
2022-02-24 00:00:00-05:00,86.20741934368002,87.35734224659737,83.27281384949174,86.07862854003906,139500,0.0,0.0
2022-02-25 00:00:00-05:00,85.70145301759042,86.99856233492129,83.52119678043474,83.76957702636719,105700,0.0,0.0
2022-02-28 00:00:00-05:00,82.7852317255489,84.80909985623423,81.7640998228394,84.6067123413086,108400,0.0,0.0
2022-03-01 00:00:00-05:00,83.80638416068423,85.23229144258994,82.54607308480763,83.15322875976562,87100,0.0,0.0
2022-03-02 00:00:00-05:00,83.87996285889872,86.37299446443066,83.14400951338594,85.75663757324219,70700,0.0,0.0
2022-03-03 00:00:00-05:00,86.08783129773968,86.74098667506036,84.71711812165118,86.3546142578125,65700,0.0,0.0
2022-03-04 00:00:00-05:00,85.12190491555938,88.6268682159987,85.12190491555938,88.49807739257812,60100,0.0,0.0
2022-03-07 00:00:00-05:00,89.09602513723377,89.39040511971342,87.18255174182985,87.42173767089844,56000,0.0,0.0
2022-03-08 00:00:00-05:00,87.42173807916613,88.86604097160388,86.0050322135628,88.010498046875,58900,0.0,0.0
2022-03-09 00:00:00-05:00,89.2340093186655,90.56791695981478,88.60845103445158,89.5191879272461,50100,0.0,0.0
2022-03-10 00:00:00-05:00,88.33249023186455,90.04357637526326,88.33249023186455,88.91205596923828,53400,0.0,0.0
2022-03-11 00:00:00-05:00,89.04139059841779,89.36474638865528,87.20291599655599,87.35997009277344,48900,0.41,0.0
2022-03-14 00:00:00-04:00,87.60940814601138,88.51478454606962,85.70625690892825,86.14971160888672,59500,0.0,0.0
2022-03-15 00:00:00-04:00,86.68554376448323,88.08980394729389,86.64858862171548,87.86808013916016,47800,0.0,0.0
2022-03-16 00:00:00-04:00,88.70878631651834,89.21691071661787,87.1936607124596,88.93975067138672,50100,0.0,0.0
2022-03-17 00:00:00-04:00,88.16371633424477,90.74127945383218,87.66483246769822,89.48483276367188,45100,0.0,0.0
2022-03-18 00:00:00-04:00,90.25162178666692,90.25162178666692,88.18217636219417,89.33699798583984,152800,0.0,0.0
2022-03-21 00:00:00-04:00,88.87508510310617,90.25163779759637,88.87508510310617,89.79894256591797,59000,0.0,0.0
2022-03-22 00:00:00-04:00,90.04839074291827,90.36249890647736,88.85661373414302,89.41092681884766,73500,0.0,0.0
2022-03-23 00:00:00-04:00,89.18920427884404,89.18920427884404,86.47306096166797,87.9604721069336,74000,0.0,0.0
2022-03-24 00:00:00-04:00,88.69031164964785,88.8381322189975,88.1359986115321,88.38543701171875,51000,0.0,0.0
2022-03-25 00:00:00-04:00,88.90279765972502,88.90279765972502,87.23061103001126,87.4338607788086,55700,0.0,0.0
2022-03-28 00:00:00-04:00,86.92574782924727,88.30230056390621,86.36220124508263,87.96971130371094,51000,0.0,0.0
2022-03-29 00:00:00-04:00,88.73650690542753,89.43863346098416,87.92350787492857,88.99518585205078,66900,0.0,0.0
2022-03-30 00:00:00-04:00,89.44786991966748,90.63040622072884,88.71802175450284,90.41792297363281,105600,0.0,0.0
2022-03-31 00:00:00-04:00,89.85436647989395,92.92157255371272,89.85436647989395,91.87760925292969,63300,0.0,0.0
2022-04-01 00:00:00-04:00,92.57052133603345,96.81103104788033,92.57052133603345,95.85945892333984,111800,0.0,0.0
2022-04-04 00:00:00-04:00,95.08339892187776,95.08339892187776,92.95853119788039,94.14106750488281,76400,0.0,0.0
2022-04-05 00:00:00-04:00,94.26117588055016,94.26117588055016,92.49661179033261,93.15254974365234,61000,0.0,0.0
2022-04-06 00:00:00-04:00,92.13630677136972,92.95853933961197,91.77599588056464,92.41345977783203,61600,0.0,0.0
2022-04-07 00:00:00-04:00,91.78523070239162,94.42746341363295,91.78523070239162,93.70685577392578,50000,0.0,0.0
2022-04-08 00:00:00-04:00,94.27964733318827,94.36279111313802,91.7667541615568,91.85913848876953,56700,0.0,0.0
2022-04-11 00:00:00-04:00,91.44340549207607,92.30259312725194,91.12929032138595,91.85913848876953,44300,0.0,0.0
2022-04-12 00:00:00-04:00,92.82918652248046,96.3767952444809,92.75527624532079,95.94258117675781,81600,0.0,0.0
2022-04-13 00:00:00-04:00,95.29587797797508,96.54308387188891,94.72308393812752,96.16429901123047,70800,0.0,0.0
2022-04-14 00:00:00-04:00,96.2382265458664,99.39781725676964,95.87792271296372,98.71416473388672,72500,0.0,0.0
2022-04-18 00:00:00-04:00,97.89195178168801,98.67722934267437,96.24748635907622,96.92190551757812,55300,0.0,0.0
2022-04-19 00:00:00-04:00,97.69792278333419,99.27771813571606,97.04198485679946,97.1805648803711,45600,0.0,0.0
2022-04-20 00:00:00-04:00,98.28919741369717,99.79508257907082,98.15985792947971,98.7234115600586,43400,0.0,0.0
2022-04-21 00:00:00-04:00,99.48097287442663,99.9336610621684,98.31691048604607,99.85051727294922,67400,0.0,0.0
2022-04-22 00:00:00-04:00,98.95437514215229,98.95437514215229,95.10189114625524,95.84097290039062,101400,0.0,0.0
2022-04-25 00:00:00-04:00,94.78777447738766,95.40675728716099,93.3465590878323,94.40899658203125,58600,0.0,0.0
2022-04-26 00:00:00-04:00,93.53131556288211,97.05121683760822,93.032431751146,95.36979675292969,156600,0.0,0.0
2022-04-27 00:00:00-04:00,94.5937688271283,97.30991213166368,94.1318400772943,94.89864349365234,78300,0.0,0.0
2022-04-28 00:00:00-04:00,95.44371879823437,96.24747738366432,92.5705213272115,96.04422760009766,204500,0.0,0.0
2022-04-29 00:00:00-04:00,95.78555432105907,96.85722545027177,95.37905472973323,95.86869812011719,65600,0.0,0.0
2022-05-02 00:00:00-04:00,95.16654741755573,97.39303996165026,92.42268996547602,93.54979705810547,83800,0.0,0.0
2022-05-03 00:00:00-04:00,92.6998429408699,94.92634253343662,92.27486940648821,93.54979705810547,107500,0.0,0.0
2022-05-04 00:00:00-04:00,93.66990713853647,98.83427399593592,93.66990713853647,98.60330963134766,73000,0.0,0.0
2022-05-05 00:00:00-04:00,95.48065812359435,97.92888157260393,92.75528169167028,95.39751434326172,57100,0.0,0.0
2022-05-06 00:00:00-04:00,95.93336626998041,96.08118686380757,92.50585554594414,94.29814147949219,58200,0.0,0.0
2022-05-09 00:00:00-04:00,93.86391537874488,94.59376360903867,91.27711875145434,94.37203979492188,71000,0.0,0.0
2022-05-10 00:00:00-04:00,95.60077658712422,95.60077658712422,90.5749895639018,94.52909851074219,67700,0.0,0.0
2022-05-11 00:00:00-04:00,94.86166699979474,95.00948050127091,90.64888000488281,90.64888000488281,73600,0.0,0.0
2022-05-12 00:00:00-04:00,91.15699639118844,93.30958555148462,90.22390561057323,93.21720123291016,78800,0.0,0.0
2022-05-13 00:00:00-04:00,94.57153419225908,96.90915731488329,93.37490204101705,96.77001190185547,67200,0.41,0.0
2022-05-16 00:00:00-04:00,95.90732469798155,96.93699090922445,93.9222041106122,94.91476440429688,95700,0.0,0.0
2022-05-17 00:00:00-04:00,96.36185728235697,101.70498895806799,94.8683777565467,100.7495346069336,85600,0.0,0.0
2022-05-18 00:00:00-04:00,99.5343567108871,99.5343567108871,96.79785345293652,98.11508178710938,91700,0.0,0.0
2022-05-19 00:00:00-04:00,98.06870330476347,100.0631022766859,97.3729832269229,98.931396484375,90800,0.0,0.0
2022-05-20 00:00:00-04:00,99.32099562455255,99.32099562455255,96.5010094613853,98.61599731445312,52100,0.0,0.0
2022-05-23 00:00:00-04:00,99.25604888402897,101.88123393155286,96.79783691210945,100.26715850830078,71900,0.0,0.0
2022-05-24 00:00:00-04:00,99.03344237845066,102.28940745699997,98.69949615338442,101.67717742919922,56200,0.0,0.0
2022-05-25 00:00:00-04:00,100.64750770472305,105.02590732893522,100.64750770472305,102.64190673828125,66100,0.0,0.0
2022-05-26 00:00:00-04:00,103.62517491302452,103.62517491302452,102.23373490189358,102.49346923828125,27500,0.0,0.0
2022-05-27 00:00:00-04:00,103.6437338118898,106.35240206446792,102.4934716137566,106.14832305908203,70800,0.0,0.0
2022-05-31 00:00:00-04:00,104.96096595485396,106.51010089600769,103.9776768081635,104.44149017333984,82600,0.0,0.0
2022-06-01 00:00:00-04:00,104.18176426584299,104.18176426584299,101.51020161368169,102.23374938964844,46300,0.0,0.0
2022-06-02 00:00:00-04:00,103.13355164852652,104.14466150013635,102.08533587430287,103.81072235107422,30900,0.0,0.0
2022-06-03 00:00:00-04:00,103.00367031029289,103.86636343018644,102.63261821235038,103.19847106933594,38400,0.0,0.0
2022-06-06 00:00:00-04:00,103.80143939093318,104.4600535636726,102.53986638823406,104.1817626953125,37500,0.0,0.0
2022-06-07 00:00:00-04:00,103.5973638207521,105.55465698242188,102.38217494798089,105.55465698242188,48800,0.0,0.0
2022-06-08 00:00:00-04:00,104.38584516375941,105.51755101913479,102.20592354716196,103.21703338623047,43500,0.0,0.0
2022-06-09 00:00:00-04:00,103.17993329910762,105.15577585868846,102.22447173892591,104.09828186035156,54400,0.0,0.0
2022-06-10 00:00:00-04:00,103.79215496427186,105.8051032836209,102.55840970638812,105.63813018798828,42800,0.0,0.0
2022-06-13 00:00:00-04:00,104.30234418815684,104.71977335535767,101.42669587284513,101.43597412109375,77900,0.0,0.0
2022-06-14 00:00:00-04:00,100.9165083920985,101.39887115661968,97.74402681279123,98.27277374267578,60600,0.0,0.0
2022-06-15 00:00:00-04:00,98.80153765067868,100.10021665448917,97.09470056866832,98.52324676513672,87100,0.0,0.0
2022-06-16 00:00:00-04:00,97.66055151120463,97.86463054612223,93.85728292438448,95.8052978515625,87300,0.0,0.0
2022-06-17 00:00:00-04:00,96.98338486075072,99.13547875565547,96.98338486075072,98.23567962646484,84600,0.0,0.0
2022-06-21 00:00:00-04:00,99.70133093814064,99.70133093814064,97.40081337492282,98.30989074707031,50700,0.0,0.0
2022-06-22 00:00:00-04:00,99.68276655040336,101.14841846754534,98.9592188406632,100.04454040527344,48100,0.0,0.0
2022-06-23 00:00:00-04:00,100.07237719904472,103.47677295288786,99.82192107561762,101.2319107055664,40700,0.0,0.0
2022-06-24 00:00:00-04:00,102.38217382781467,103.4860449220043,101.81632090609749,103.161376953125,121200,0.0,0.0
2022-06-27 00:00:00-04:00,104.23741970899226,104.23741970899226,101.91835285037365,102.82742309570312,55100,0.0,0.0
2022-06-28 00:00:00-04:00,103.53241816269441,104.06116510682511,99.95177847885135,100.45269775390625,47400,0.0,0.0
2022-06-29 00:00:00-04:00,100.72172382417958,101.31540443464884,99.3210053164016,101.00000762939453,38700,0.0,0.0
2022-06-30 00:00:00-04:00,99.91468252176779,101.59368477754016,99.53435921109947,101.29684448242188,70700,0.0,0.0
2022-07-01 00:00:00-04:00,101.00928218039806,104.38584318275241,100.51764110634774,104.17249298095703,61700,0.0,0.0
2022-07-05 00:00:00-04:00,102.40998822007958,105.18359004774734,100.76808501186518,104.74760437011719,78700,0.0,0.0
2022-07-06 00:00:00-04:00,104.69195159585614,104.69195159585614,102.68827449486838,103.52313995361328,50000,0.0,0.0
2022-07-07 00:00:00-04:00,104.70122790562775,106.15760153776655,103.52313803643015,105.27635192871094,47300,0.0,0.0
2022-07-08 00:00:00-04:00,105.23924880733306,109.21876829501396,105.23924880733306,108.79206085205078,76700,0.0,0.0
2022-07-11 00:00:00-04:00,107.99432171837164,108.67149246759097,107.3078797957832,108.28189086914062,91300,0.0,0.0
2022-07-12 00:00:00-04:00,107.84588214559422,111.09257559625561,107.35424112685087,110.95343017578125,134200,0.0,0.0
2022-07-13 00:00:00-04:00,109.23732456069006,113.09624803685603,109.23732456069006,112.7344741821289,81400,0.0,0.0
2022-07-14 00:00:00-04:00,111.33376314324268,112.03876147843742,108.14273182907357,111.66770935058594,55900,0.0,0.0
2022-07-15 00:00:00-04:00,113.46731385486564,114.10737863392873,111.87179457079772,112.4840316772461,70400,0.0,0.0
2022-07-18 00:00:00-04:00,113.70849004389612,114.59901088504733,110.82357025146484,110.82357025146484,57700,0.0,0.0
2022-07-19 00:00:00-04:00,112.18719370260747,114.65467744782177,112.18719370260747,113.99606323242188,68500,0.0,0.0
2022-07-20 00:00:00-04:00,114.15375159304219,115.28545741990962,112.73448372326709,115.05355072021484,53700,0.0,0.0
2022-07-21 00:00:00-04:00,114.02387304194228,116.19452321488357,113.58788735761651,116.15741729736328,43900,0.0,0.0
2022-07-22 00:00:00-04:00,116.92734399094587,116.92734399094587,115.0257064962054,115.8698501586914,51900,0.0,0.0
2022-07-25 00:00:00-04:00,115.266903868492,116.31511956575707,114.95150708804611,115.758544921875,35100,0.0,0.0
2022-07-26 00:00:00-04:00,115.16486065497105,117.07576946583868,114.47841885216343,116.5934066772461,38100,0.0,0.0
2022-07-27 00:00:00-04:00,116.3151274341248,118.57853915988619,116.3151274341248,118.35590362548828,52800,0.0,0.0
2022-07-28 00:00:00-04:00,117.91065241514163,120.8697844052761,117.54887850078283,120.57293701171875,58500,0.0,0.0
2022-07-29 00:00:00-04:00,120.54510025352764,121.51911122784931,119.73806946411393,120.38740539550781,73000,0.0,0.0
2022-08-01 00:00:00-04:00,120.46162014525248,121.98292757314209,118.52287639948119,120.75845336914062,133700,0.0,0.0
2022-08-02 00:00:00-04:00,121.37067705268383,121.61186905954327,118.32806253328896,118.47648620605469,100200,0.0,0.0
2022-08-03 00:00:00-04:00,118.68056383913392,119.91430906505684,117.4189909441982,117.68800354003906,129000,0.0,0.0
2022-08-04 00:00:00-04:00,102.03894085047013,102.03894085047013,84.94277984125215,86.00955200195312,394600,0.0,0.0
2022-08-05 00:00:00-04:00,85.15613774568148,87.42882043266769,82.45674052941659,85.26744842529297,163100,0.0,0.0
2022-08-08 00:00:00-04:00,84.72015226486606,86.34349906757139,83.31943389919293,85.66632843017578,146000,0.0,0.0
2022-08-09 00:00:00-04:00,84.94279627456775,86.03739631672698,82.29906098378584,82.53096771240234,214600,0.0,0.0
2022-08-10 00:00:00-04:00,83.99662044187657,83.99662044187657,80.95399819922137,83.0597152709961,162900,0.0,0.0
2022-08-11 00:00:00-04:00,84.41403795043249,86.67744958436671,83.70903960790316,83.82963562011719,138900,0.0,0.0
2022-08-12 00:00:00-04:00,84.78506242018314,86.00025085477206,81.21370185676406,82.59586334228516,107700,0.0,0.0
2022-08-15 00:00:00-04:00,81.75173883982062,84.10791151621365,81.75173883982062,83.43074798583984,76500,0.0,0.0
2022-08-16 00:00:00-04:00,83.25450339181083,84.09864715753389,79.68314170911242,81.16734313964844,199600,0.0,0.0
2022-08-17 00:00:00-04:00,80.97160700124455,80.97160700124455,76.16252339054576,77.81214904785156,232400,0.41,0.0
2022-08-18 00:00:00-04:00,78.52048048291098,78.76280087060712,77.0386137005105,78.27816009521484,129900,0.0,0.0
2022-08-19 00:00:00-04:00,78.18496704101562,79.45247930314135,77.27161700864654,78.18496704101562,90700,0.0,0.0
2022-08-22 00:00:00-04:00,77.81217141573414,78.88396585997471,76.70310347148555,77.05725860595703,84200,0.0,0.0
2022-08-23 00:00:00-04:00,76.61922575898869,77.495302392904,74.68067653568879,76.15322875976562,79800,0.0,0.0
2022-08-24 00:00:00-04:00,76.0506842251907,76.44211987125567,75.03481450889623,75.86428833007812,57000,0.0,0.0
2022-08-25 00:00:00-04:00,75.9015787823307,77.32752818560121,75.67789514650701,77.17840576171875,52900,0.0,0.0
2022-08-26 00:00:00-04:00,76.74036949828178,78.58572043314696,75.96682001383127,78.1476821899414,141200,0.0,0.0
2022-08-29 00:00:00-04:00,78.10108450005879,78.10108450005879,76.85220909113174,77.71896362304688,63600,0.0,0.0
2022-08-30 00:00:00-04:00,77.43004979829112,77.98924467920324,76.43281667565743,77.32752990722656,78900,0.0,0.0
2022-08-31 00:00:00-04:00,77.1504339806895,78.12903016719274,76.7217177506687,76.99199676513672,102000,0.0,0.0
2022-09-01 00:00:00-04:00,76.80562179003097,77.10385955779478,74.56883497652782,75.40763092041016,72200,0.0,0.0
2022-09-02 00:00:00-04:00,75.87361884361927,75.95749487274679,74.39174500076395,74.44766235351562,131500,0.0,0.0
2022-09-06 00:00:00-04:00,74.48493902036265,74.85773794360786,70.83152521576523,71.08316040039062,171700,0.0,0.0
2022-09-07 00:00:00-04:00,71.53984563419738,74.54086678922806,71.53984563419738,73.6927490234375,143700,0.0,0.0
2022-09-08 00:00:00-04:00,73.76730076125085,74.5222133622459,72.26679037641189,72.6582260131836,137400,0.0,0.0
2022-09-09 00:00:00-04:00,73.24539023836857,73.38519073221404,71.94060459060677,72.68619537353516,78500,0.0,0.0
2022-09-12 00:00:00-04:00,73.45975426954497,75.42626184306877,72.22952268374063,74.95094299316406,79500,0.0,0.0
2022-09-13 00:00:00-04:00,74.55018073396802,74.7925011085755,73.3199492244545,73.6181869506836,89400,0.0,0.0
2022-09-14 00:00:00-04:00,73.31994420190783,73.73934564198504,72.47183361470118,73.09626770019531,95000,0.0,0.0
2022-09-15 00:00:00-04:00,72.74211381756076,73.8045861059829,71.55847779291027,71.61439514160156,54800,0.0,0.0
2022-09-16 00:00:00-04:00,71.18568606449138,72.57436198861886,70.00205703088027,72.42523956298828,152500,0.0,0.0
2022-09-19 00:00:00-04:00,71.93126836860877,71.93126836860877,70.88743294726363,71.60507202148438,68400,0.0,0.0
2022-09-20 00:00:00-04:00,71.02724164869919,71.68895634688857,70.34689020446201,71.61439514160156,51600,0.0,0.0
2022-09-21 00:00:00-04:00,71.80081054622661,73.52499783039895,70.85949472103233,71.31616973876953,81100,0.0,0.0
2022-09-22 00:00:00-04:00,70.67309170772356,70.8128922001244,69.74109790578247,70.09525299072266,83000,0.0,0.0
2022-09-23 00:00:00-04:00,69.32169891729556,70.02069429384598,68.62270354074515,69.84362030029297,72900,0.0,0.0
2022-09-26 00:00:00-04:00,69.76907061689975,70.71038653716892,68.31516226877895,69.47083282470703,81800,0.0,0.0
2022-09-27 00:00:00-04:00,69.7131386982684,70.42144886275214,69.24714180084828,69.95545196533203,54700,0.0,0.0
2022-09-28 00:00:00-04:00,70.16048276736453,71.60507580888466,69.91816242073492,71.2322769165039,64900,0.0,0.0
2022-09-29 00:00:00-04:00,70.43078004730495,71.8101341735774,69.6106279598628,70.98997497558594,66400,0.0,0.0
2022-09-30 00:00:00-04:00,71.11113821800635,71.81944847041716,70.6637780123081,70.85017395019531,144700,0.0,0.0
2022-10-03 00:00:00-04:00,71.81012150761417,73.59022587822892,71.0645236610495,72.71414947509766,79300,0.0,0.0
2022-10-04 00:00:00-04:00,73.52499720401256,75.28646508225572,73.21743751465607,74.70863342285156,54300,0.0,0.0
2022-10-05 00:00:00-04:00,73.860501374316,75.15597205986082,73.860501374316,74.9229736328125,64200,0.0,0.0
2022-10-06 00:00:00-04:00,74.76455604153674,76.17186890141123,73.90712331137527,74.07488250732422,83800,0.0,0.0
2022-10-07 00:00:00-04:00,73.86051311131284,74.27059268345789,72.5184396828736,73.59955596923828,70400,0.0,0.0
2022-10-10 00:00:00-04:00,73.45974364237266,75.64061261248749,73.45974364237266,74.307861328125,72400,0.0,0.0
2022-10-11 00:00:00-04:00,74.43834153911665,75.33305466381694,73.93506407324503,74.86705780029297,76000,0.0,0.0
2022-10-12 00:00:00-04:00,74.89501652683957,74.89501652683957,72.33203377566376,72.96578979492188,48300,0.0,0.0
2022-10-13 00:00:00-04:00,71.67032016977264,73.50634897888939,71.35343860006137,73.38518524169922,68700,0.0,0.0
2022-10-14 00:00:00-04:00,73.52498492624002,74.55949853728873,72.0803917978609,72.15495300292969,55100,0.0,0.0
2022-10-17 00:00:00-04:00,72.94714779642415,74.31717974872595,72.90055237518106,73.73002624511719,57500,0.0,0.0
2022-10-18 00:00:00-04:00,74.40106029425064,75.79905087274967,74.40106029425064,74.9975357055664,41900,0.0,0.0
2022-10-19 00:00:00-04:00,74.96957767911208,75.11869297795486,74.22397985325458,74.86705780029297,38700,0.0,0.0
2022-10-20 00:00:00-04:00,74.48495229834263,75.09074976778943,74.33583696879148,74.59679412841797,39500,0.0,0.0
2022-10-21 00:00:00-04:00,75.05346195490434,75.82701853995148,73.23607683152719,75.62197875976562,95800,0.0,0.0
2022-10-24 00:00:00-04:00,75.7804162019751,76.80561510557925,74.32650809947995,75.82701873779297,55500,0.0,0.0
2022-10-25 00:00:00-04:00,75.66858658477868,79.21015911824882,75.50082739931358,79.00511932373047,58500,0.0,0.0
2022-10-26 00:00:00-04:00,79.86254708801467,82.13660701352399,79.5456655140412,80.45902252197266,55700,0.0,0.0
2022-10-27 00:00:00-04:00,80.64542293756499,81.39102082697335,79.48975260847564,79.95574951171875,53700,0.0,0.0
2022-10-28 00:00:00-04:00,80.3378526554784,83.15247756092428,78.70686370971889,82.71443939208984,74000,0.0,0.0
2022-10-31 00:00:00-04:00,82.59328820483421,83.87943701256289,81.67060927810147,82.76104736328125,77200,0.0,0.0
2022-11-01 00:00:00-04:00,83.67440190402918,85.07239259864464,82.33232856182286,84.97919464111328,77200,0.0,0.0
2022-11-02 00:00:00-04:00,85.58499616178344,85.58499616178344,79.48975558579792,79.50839233398438,85700,0.0,0.0
2022-11-03 00:00:00-04:00,80.6361110190702,84.44796985830507,74.76455357561495,77.45801544189453,77000,0.0,0.0
2022-11-04 00:00:00-04:00,77.07587468935367,79.05170385581552,76.5632824303682,78.91190338134766,56200,0.0,0.0
2022-11-07 00:00:00-05:00,79.60159880564508,81.9222615205517,78.80008351911448,81.55878448486328,79700,0.0,0.0
2022-11-08 00:00:00-05:00,81.30712302044978,81.30712302044978,79.58293621157462,80.44036865234375,92800,0.0,0.0
