Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-09 00:00:00-05:00,79.55497845798868,79.93709215664457,77.88670897279272,78.07310485839844,44100,0.0,0.0
2022-11-10 00:00:00-05:00,80.03963060033776,80.29127292590184,78.28748469319248,79.59227752685547,123100,0.0,0.0
2022-11-11 00:00:00-05:00,80.19807367587396,81.15802620415481,79.15423800356676,80.32855224609375,71300,0.0,0.0
2022-11-14 00:00:00-05:00,79.59226596173217,79.91846234511286,78.11971416184467,78.74414825439453,66800,0.0,0.0
2022-11-15 00:00:00-05:00,79.84390256762238,80.48698052817534,78.24087218572383,78.95851135253906,77800,0.0,0.0
2022-11-16 00:00:00-05:00,79.00511019306607,79.49907287302239,77.03860984425734,78.1756362915039,49200,0.0,0.0
2022-11-17 00:00:00-05:00,77.39278183591261,79.2194892042987,76.67514248121282,79.14492797851562,30500,0.0,0.0
2022-11-18 00:00:00-05:00,80.44667298265126,81.13032521232411,78.88269400485933,80.54969024658203,69600,0.41,0.0
2022-11-21 00:00:00-05:00,80.73698888225864,81.59858130456055,79.68808909964422,80.71826171875,123400,0.0,0.0
2022-11-22 00:00:00-05:00,80.81190963226788,82.16049400972183,78.71411726904121,80.30619049072266,93300,0.0,0.0
2022-11-23 00:00:00-05:00,80.18443631851989,81.01793429905617,78.49870605168014,79.53823852539062,70200,0.0,0.0
2022-11-25 00:00:00-05:00,79.58507261023918,80.56840937922252,79.30411516478986,79.65998840332031,18100,0.0,0.0
2022-11-28 00:00:00-05:00,79.6131745707362,79.80047478899175,77.32807475378293,77.52474212646484,48000,0.0,0.0
2022-11-29 00:00:00-05:00,77.50602269931152,80.02524446803037,77.50602269931152,79.48207092285156,32400,0.0,0.0
2022-11-30 00:00:00-05:00,79.78175118796196,81.02731127056983,77.92744750622587,80.92430114746094,53800,0.0,0.0
2022-12-01 00:00:00-05:00,81.82334870607417,83.62145646335912,80.3623799013657,83.06890869140625,43400,0.0,0.0
2022-12-02 00:00:00-05:00,82.20732806024392,85.54132089759638,81.00858938366983,85.13862609863281,95700,0.0,0.0
2022-12-05 00:00:00-05:00,84.16463972282781,84.97004352075308,82.84414960819035,83.88368225097656,149400,0.0,0.0
2022-12-06 00:00:00-05:00,83.50907281495289,83.9117747049691,81.94509388083802,83.2936782836914,110800,0.0,0.0
2022-12-07 00:00:00-05:00,82.92844018135943,84.86702674207729,80.52159592824552,80.54969024658203,92200,0.0,0.0
2022-12-08 00:00:00-05:00,80.69018415703621,82.58194244623999,79.8941402142312,81.66415405273438,60300,0.0,0.0
2022-12-09 00:00:00-05:00,81.42999593770912,82.03873226283321,80.63395942564414,81.75778198242188,63100,0.0,0.0
2022-12-12 00:00:00-05:00,82.31033586400979,83.20002261361293,81.13032448907838,82.59129333496094,92500,0.0,0.0
2022-12-13 00:00:00-05:00,84.68908132368931,84.96067162598011,82.41334879281324,82.83477783203125,103100,0.0,0.0
2022-12-14 00:00:00-05:00,82.54447780328522,83.69639504287503,81.24272179511703,81.46748352050781,79900,0.0,0.0
2022-12-15 00:00:00-05:00,80.6433352926362,80.89619128683384,79.87539301112588,80.69952392578125,78800,0.0,0.0
2022-12-16 00:00:00-05:00,79.58508444858452,80.84001169616174,77.64649779274288,79.23857116699219,249800,0.0,0.0
2022-12-19 00:00:00-05:00,79.03252843563517,79.03252843563517,75.63298034667969,75.63298034667969,114200,0.0,0.0
2022-12-20 00:00:00-05:00,75.66108006576248,77.48728223876664,75.14599373745592,77.35617065429688,110800,0.0,0.0
2022-12-21 00:00:00-05:00,77.64649326215597,79.57571265050954,76.14806294435813,77.65585327148438,73800,0.0,0.0
2022-12-22 00:00:00-05:00,77.94617513326074,77.94617513326074,75.84837562073571,76.79425811767578,75500,0.0,0.0
2022-12-23 00:00:00-05:00,76.794237335791,76.96281033769567,75.99820093875788,76.18550109863281,49700,0.0,0.0
2022-12-27 00:00:00-05:00,76.4945820675504,76.8036338801574,75.10853606088759,75.46441650390625,72000,0.0,0.0
2022-12-28 00:00:00-05:00,75.857744414398,76.06377893749618,73.35725010962314,73.4696273803711,101500,0.0,0.0
2022-12-29 00:00:00-05:00,74.40614351115406,75.58615488149809,73.20740497717388,75.29583740234375,79300,0.0,0.0
2022-12-30 00:00:00-05:00,75.0898047123007,76.19489316501782,74.23757227260015,75.8858413696289,97700,0.0,0.0
2023-01-03 00:00:00-05:00,76.11062181262339,76.98158163096488,75.44569657529453,76.4852294921875,88700,0.0,0.0
2023-01-04 00:00:00-05:00,77.08457877983943,77.5902979433532,74.34058842570906,74.85567474365234,122900,0.0,0.0
2023-01-05 00:00:00-05:00,74.64026904406637,75.0991667008202,73.2823246717453,74.92122650146484,99900,0.0,0.0
2023-01-06 00:00:00-05:00,75.9701250531187,79.06062131080306,74.78074659983803,79.00443267822266,76200,0.0,0.0
2023-01-09 00:00:00-05:00,78.97634890740869,80.30619911971128,78.97634890740869,80.0907974243164,77500,0.0,0.0
2023-01-10 00:00:00-05:00,80.03461797348983,81.87955474853516,79.48207722911,81.87955474853516,103000,0.0,0.0
2023-01-11 00:00:00-05:00,81.96383560555874,82.74114520613296,80.85874700023828,81.46748352050781,53400,0.0,0.0
2023-01-12 00:00:00-05:00,81.93571815308977,83.12509653533192,80.85872417434084,82.8441390991211,82900,0.0,0.0
2023-01-13 00:00:00-05:00,82.44144545975493,83.96797005942497,81.58922020313823,83.95860290527344,84800,0.0,0.0
2023-01-17 00:00:00-05:00,83.79939986948739,85.8222693874952,83.24685207641355,85.53195190429688,60900,0.0,0.0
2023-01-18 00:00:00-05:00,85.69115545375551,86.6183036596917,83.98669778408372,84.94194030761719,43300,0.0,0.0
2023-01-19 00:00:00-05:00,85.0075042377374,86.13132706456736,84.02416730243775,86.05640411376953,50700,0.0,0.0
2023-01-20 00:00:00-05:00,86.721317588415,88.37895371340731,85.89718667536839,88.2572021484375,69600,0.0,0.0
2023-01-23 00:00:00-05:00,88.30402790441613,90.68277760792826,87.27386251030795,89.83991241455078,103200,0.0,0.0
2023-01-24 00:00:00-05:00,88.54753446892617,89.83055600193462,86.56211923658155,86.65576934814453,57100,0.0,0.0
2023-01-25 00:00:00-05:00,85.47574705059948,88.76291770665638,85.47574705059948,88.72545623779297,52100,0.0,0.0
2023-01-26 00:00:00-05:00,89.00641419958626,90.30816988372376,87.56417979265483,89.66197204589844,65000,0.0,0.0
2023-01-27 00:00:00-05:00,89.52150170008835,90.36436697067853,87.86387262213208,89.35293579101562,57400,0.0,0.0
2023-01-30 00:00:00-05:00,88.4913384648917,90.45801938298345,88.0886365556359,89.81182861328125,92600,0.0,0.0
2023-01-31 00:00:00-05:00,89.61516434621724,93.13645724071061,89.16563379317249,92.85550689697266,78000,0.0,0.0
2023-02-01 00:00:00-05:00,92.16247846787547,94.60677694320796,91.41326333437118,93.60470581054688,92100,0.0,0.0
2023-02-02 00:00:00-05:00,93.34249360539006,98.17491677868858,92.92106450901802,97.0042724609375,152200,0.0,0.0
2023-02-03 00:00:00-05:00,95.8148771685635,97.65044628214588,95.14058501560575,96.6390151977539,90600,0.0,0.0
2023-02-06 00:00:00-05:00,96.3393540630738,96.7514160330218,93.59536330514001,94.19473266601562,83800,0.0,0.0
2023-02-07 00:00:00-05:00,93.39868997936823,94.6067886352539,92.21867849903221,94.6067886352539,79200,0.0,0.0
2023-02-08 00:00:00-05:00,94.15726752260369,94.97203856506816,92.69630565547051,93.41741943359375,75700,0.0,0.0
2023-02-09 00:00:00-05:00,94.31645024431072,94.90645228131014,91.4600830105327,91.86277770996094,91100,0.0,0.0
2023-02-10 00:00:00-05:00,91.34771095750145,92.88359560800319,90.63595726859603,92.02200317382812,99500,0.0,0.0
2023-02-13 00:00:00-05:00,92.51836998865507,93.501707007304,91.53502582495967,93.267578125,65700,0.0,0.0
2023-02-14 00:00:00-05:00,92.80866533811702,94.38201133702448,91.73167130787503,93.31438446044922,56300,0.0,0.0
2023-02-15 00:00:00-05:00,92.52773558012471,93.74520146049304,92.19058942370361,93.56726837158203,77400,0.0,0.0
2023-02-16 00:00:00-05:00,92.21868107621107,95.37473369211133,90.82327500228173,94.35393524169922,89100,0.0,0.0
2023-02-17 00:00:00-05:00,94.55994381920219,95.92725519619277,93.85755739742348,95.22486877441406,72800,0.0,0.0
2023-02-21 00:00:00-05:00,93.72646229539097,94.95329517444966,92.35915067829956,93.27693176269531,117500,0.0,0.0
2023-02-22 00:00:00-05:00,92.81804841899425,93.96059843087093,92.46217511408429,92.87423706054688,79600,0.0,0.0
2023-02-23 00:00:00-05:00,93.0053428929136,93.83884103452718,88.97833092507122,93.59535217285156,90500,0.0,0.0
2023-02-24 00:00:00-05:00,92.97724801620728,93.88566909983189,90.42992497822152,92.48089599609375,114700,0.0,0.0
2023-02-27 00:00:00-05:00,93.12709730392355,93.52043207249304,92.0032744929519,93.43614196777344,104200,0.0,0.0
2023-02-28 00:00:00-05:00,92.93043648785024,96.00220619386604,91.89090370812528,94.8971176147461,145100,0.0,0.0
2023-03-01 00:00:00-05:00,95.09377560089712,96.71394325917763,94.11043156225386,95.42155456542969,82700,0.0,0.0
2023-03-02 00:00:00-05:00,94.83154869468255,95.45901227994108,93.8388375404196,94.64424133300781,98300,0.0,0.0
2023-03-03 00:00:00-05:00,95.16868559267624,96.56409136317659,94.29772609403223,96.36742401123047,69700,0.0,0.0
2023-03-06 00:00:00-05:00,96.62029304531345,96.62029304531345,89.69944474343333,89.7275390625,153000,0.0,0.0
2023-03-07 00:00:00-05:00,89.5777022016353,90.33627741261563,88.76293120629094,89.91484832763672,87600,0.0,0.0
2023-03-08 00:00:00-05:00,90.18642624838303,90.9450013549718,88.70673035956631,89.8867416381836,76000,0.0,0.0
2023-03-09 00:00:00-05:00,90.17838037379462,90.88392788943946,88.82372684705238,89.3787612915039,81100,0.43,0.0
2023-03-10 00:00:00-05:00,88.97424006591658,89.30349411176425,87.28092329127155,88.9554214477539,77900,0.0,0.0
2023-03-13 00:00:00-04:00,87.81715366790993,91.93755611190969,86.90464431976933,90.18779754638672,88800,0.0,0.0
2023-03-14 00:00:00-04:00,92.07865052144646,92.12568989268688,87.85477479871152,88.81432342529297,137000,0.0,0.0
2023-03-15 00:00:00-04:00,86.97989879418078,88.43803322969374,86.1144288783463,88.23107147216797,92700,0.0,0.0
2023-03-16 00:00:00-04:00,87.1210022256541,91.8152427194489,87.04574210627783,90.62992095947266,88200,0.0,0.0
2023-03-17 00:00:00-04:00,90.4511876139206,90.4511876139206,87.19626279471093,87.47847747802734,293200,0.0,0.0
2023-03-20 00:00:00-04:00,87.61958363060519,90.59229360440386,87.56314213245953,89.86792755126953,84600,0.0,0.0
2023-03-21 00:00:00-04:00,91.40132698640264,92.05042578276466,88.91779327192165,90.0278549194336,85200,0.0,0.0
2023-03-22 00:00:00-04:00,89.8491191644962,90.46999719679808,87.6666259765625,87.6666259765625,107800,0.0,0.0
2023-03-23 00:00:00-04:00,87.93944271936586,88.47565852716443,85.71931936636123,86.50952911376953,77800,0.0,0.0
2023-03-24 00:00:00-04:00,86.04857348450469,88.2875082808377,85.25835655937523,87.94884490966797,51700,0.0,0.0
2023-03-27 00:00:00-04:00,89.33171730870548,90.99681337891528,88.71083925912903,90.53585052490234,63000,0.0,0.0
2023-03-28 00:00:00-04:00,89.97141017883446,91.70235698694594,89.36934359615216,91.57064819335938,89600,0.0,0.0
2023-03-29 00:00:00-04:00,92.33265052102885,92.33265052102885,89.06831628732792,90.34770965576172,86800,0.0,0.0
2023-03-30 00:00:00-04:00,91.20378437407663,91.58007786622638,89.08714155508588,89.96202087402344,54400,0.0,0.0
2023-03-31 00:00:00-04:00,90.46059515129429,92.21975555882919,90.46059515129429,92.10687255859375,60100,0.0,0.0
2023-04-03 00:00:00-04:00,92.09745339187289,93.2827750078738,90.89332033691285,92.29500579833984,64600,0.0,0.0
2023-04-04 00:00:00-04:00,92.81242915589709,93.31101492855396,91.47658704493641,91.89051055908203,55900,0.0,0.0
2023-04-05 00:00:00-04:00,91.55183736037822,93.18870544433594,90.63932817135584,93.18870544433594,53600,0.0,0.0
2023-04-06 00:00:00-04:00,93.61204553267272,94.59980773925781,92.74656846669289,94.59980773925781,66700,0.0,0.0
2023-04-10 00:00:00-04:00,94.37403575277706,95.40883734408987,92.94412927377763,94.83499145507812,78200,0.0,0.0
2023-04-11 00:00:00-04:00,95.16423788030886,96.47185183623375,94.71268438101134,95.97325897216797,54900,0.0,0.0
2023-04-12 00:00:00-04:00,96.8105244634875,97.92057893574788,95.35239014203349,97.16799926757812,55500,0.0,0.0
2023-04-13 00:00:00-04:00,97.02687909509716,98.16516138682742,96.50947479103823,97.86412811279297,34100,0.0,0.0
2023-04-14 00:00:00-04:00,98.07110655247006,98.9365764657047,97.38437046612478,98.90835571289062,41000,0.0,0.0
2023-04-17 00:00:00-04:00,99.20938975081465,99.2658312568482,95.81335371191639,97.19622802734375,35900,0.0,0.0
2023-04-18 00:00:00-04:00,97.70422366297805,97.90177611240767,95.37120997872216,96.44364166259766,44500,0.0,0.0
2023-04-19 00:00:00-04:00,96.38720520342802,97.11157139980111,95.53114454440657,96.57535552978516,39400,0.0,0.0
2023-04-20 00:00:00-04:00,96.28371071673656,97.14918056411575,95.79453429171356,97.0174789428711,38800,0.0,0.0
2023-04-21 00:00:00-04:00,97.77947694121713,99.46338447569337,96.72585677418611,99.021240234375,61500,0.0,0.0
2023-04-24 00:00:00-04:00,99.06826447785409,100.15951461798622,98.9271607331815,100.10307312011719,43300,0.0,0.0
2023-04-25 00:00:00-04:00,99.44455922930058,100.33825696184344,97.40317702035064,98.77664184570312,46000,0.0,0.0
2023-04-26 00:00:00-04:00,97.58193419198552,99.74560906602012,96.40602159396643,98.86132049560547,46300,0.0,0.0
2023-04-27 00:00:00-04:00,98.77664534900144,100.65810526041099,98.56968361039439,100.11248016357422,41200,0.0,0.0
2023-04-28 00:00:00-04:00,99.60447566300978,100.62046564117179,98.31568033954807,100.15010070800781,64000,0.0,0.0
2023-05-01 00:00:00-04:00,99.46338147498082,102.86881932465981,99.46338147498082,100.44173431396484,93800,0.0,0.0
2023-05-02 00:00:00-04:00,100.00899762625224,100.00899762625224,96.97984607105313,97.62895202636719,45200,0.0,0.0
2023-05-03 00:00:00-04:00,98.64494558809977,101.26958307523492,98.59790621854819,100.0748519897461,55400,0.0,0.0
2023-05-04 00:00:00-04:00,101.12848603175203,103.4803112883044,99.16236356233078,102.05980682373047,72100,0.0,0.0
2023-05-05 00:00:00-04:00,103.48028175936113,107.58186441054447,103.46147032064519,107.33727264404297,66200,0.0,0.0
2023-05-08 00:00:00-04:00,107.21499605396721,107.58188016886017,105.12657436783802,107.51602935791016,55000,0.0,0.0
2023-05-09 00:00:00-04:00,107.39372740217844,107.4783896469978,103.40502751159028,103.59317779541016,62400,0.0,0.0
2023-05-10 00:00:00-04:00,105.0513206697012,106.58471521116483,104.3175523950575,106.50004577636719,47900,0.0,0.0
2023-05-11 00:00:00-04:00,105.99204176385676,106.81047940430228,103.0381502944786,104.8255386352539,93900,0.0,0.0
2023-05-12 00:00:00-04:00,104.04472437209215,105.94500276864044,102.5771880407693,104.2516860961914,36300,0.0,0.0
2023-05-15 00:00:00-04:00,104.14822501378488,104.8067403680011,103.2921643836649,104.05415344238281,89200,0.0,0.0
2023-05-16 00:00:00-04:00,103.0569744737004,104.7596934786951,102.53957010230405,104.53392028808594,41800,0.0,0.0
2023-05-17 00:00:00-04:00,105.1005498283519,106.16770169879624,103.91062336403967,105.61995697021484,41100,0.43,0.0
2023-05-18 00:00:00-04:00,105.51607895120394,106.33768882065912,104.09950226032903,106.0166015625,50400,0.0,0.0
2023-05-19 00:00:00-04:00,106.97041955596585,108.30200504004225,105.94104400167812,107.53705596923828,51200,0.0,0.0
2023-05-22 00:00:00-04:00,108.12257293632436,108.12257293632436,103.08900932751978,103.66507720947266,57600,0.0,0.0
2023-05-23 00:00:00-04:00,103.5895399174332,105.33664983188987,102.32406091871813,103.2967758178711,34800,0.0,0.0
2023-05-24 00:00:00-04:00,97.47936656364818,99.79310564302361,90.54758077752176,91.14254760742188,473600,0.0,0.0
2023-05-25 00:00:00-04:00,88.06385422533066,92.00193584323839,87.43111834242194,91.75640106201172,1480700,0.0,0.0
2023-05-26 00:00:00-04:00,92.5024597095633,96.7521899970792,91.22754206432492,96.38388061523438,634600,0.0,0.0
2023-05-30 00:00:00-04:00,96.41220077527795,97.11105042500864,93.84348123722677,94.13623809814453,210900,0.0,0.0
2023-05-31 00:00:00-04:00,93.97569772296629,97.30937364623172,92.41746195460452,96.4688720703125,241300,0.0,0.0
2023-06-01 00:00:00-04:00,96.46887522373419,98.01766518089258,94.59899079956008,97.25271606445312,91700,0.0,0.0
2023-06-02 00:00:00-04:00,98.6598445328594,100.35973221789013,97.2904827588574,100.10475158691406,133000,0.0,0.0
2023-06-05 00:00:00-04:00,98.37651552370676,101.03024043353628,97.36602456240792,100.78469848632812,100700,0.0,0.0
2023-06-06 00:00:00-04:00,100.6997156926162,102.83402665993472,100.6997156926162,102.41849517822266,117500,0.0,0.0
2023-06-07 00:00:00-04:00,102.47515125264792,103.8256212063785,101.04912881917888,101.28522491455078,108900,0.0,0.0
2023-06-08 00:00:00-04:00,100.48252241140645,103.92008176293423,100.36919366610633,103.4667739868164,90800,0.0,0.0
2023-06-09 00:00:00-04:00,102.8245712502486,104.0711583745562,101.51187750590502,103.99561309814453,74400,0.0,0.0
2023-06-12 00:00:00-04:00,103.71229694328458,104.22226539581096,102.07850872287146,103.78784942626953,108700,0.0,0.0
2023-06-13 00:00:00-04:00,103.98616546580323,104.69445375630407,103.05122693976482,103.56119537353516,73200,0.0,0.0
2023-06-14 00:00:00-04:00,104.40170941394291,106.21492592571165,103.59897682443979,104.41114807128906,99500,0.0,0.0
2023-06-15 00:00:00-04:00,104.22227685202778,105.5255249039064,102.56015806906387,104.83612823486328,57300,0.0,0.0
2023-06-16 00:00:00-04:00,105.35552715957037,108.72697936500956,104.09950131427146,108.67031860351562,250600,0.0,0.0
2023-06-20 00:00:00-04:00,108.47200918581109,109.82247937050967,106.99877160435165,107.1781997680664,95500,0.0,0.0
2023-06-21 00:00:00-04:00,106.58323941197975,108.67032837393924,106.29048251116421,108.28313446044922,60900,0.0,0.0
2023-06-22 00:00:00-04:00,108.38700938823604,109.90746905864923,107.13098343861475,109.29362487792969,63000,0.0,0.0
2023-06-23 00:00:00-04:00,108.39645113991183,110.26633560949963,106.46990590627291,107.3387451171875,116900,0.0,0.0
2023-06-26 00:00:00-04:00,107.09321589199168,108.8497718377,106.9232263745011,107.64096069335938,36900,0.0,0.0
2023-06-27 00:00:00-04:00,108.547555381504,110.8990707397461,108.1320239010615,110.8990707397461,72000,0.0,0.0
2023-06-28 00:00:00-04:00,111.05960358448769,112.99559447929467,110.5118589053125,110.6629638671875,167800,0.0,0.0
2023-06-29 00:00:00-04:00,110.11523643472064,111.50348286778538,109.47305465633295,110.72908782958984,94500,0.0,0.0
2023-06-30 00:00:00-04:00,113.6944476070006,115.25268344873648,113.21280950208256,114.63883209228516,124500,0.0,0.0
2023-07-03 00:00:00-04:00,114.54440742462207,114.89383231565029,111.85291279262321,112.58008575439453,38200,0.0,0.0
2023-07-05 00:00:00-04:00,112.3817513103454,112.6084015644728,110.72907849695797,110.8424072265625,58200,0.0,0.0
2023-07-06 00:00:00-04:00,109.78470859921967,110.83297607063818,108.68921901626305,109.20863342285156,65800,0.0,0.0
2023-07-07 00:00:00-04:00,109.27472684194166,110.56853616775601,107.87704185245336,108.72698211669922,103900,0.0,0.0
2023-07-10 00:00:00-04:00,108.74588107230088,111.43737556657891,108.74588107230088,110.46466064453125,137700,0.0,0.0
2023-07-11 00:00:00-04:00,111.51292694924548,112.56119435317771,110.5685424199431,110.74797058105469,58100,0.0,0.0
2023-07-12 00:00:00-04:00,112.12676685912128,112.12676685912128,110.96517083672231,111.6167984008789,73300,0.0,0.0
2023-07-13 00:00:00-04:00,112.28732535243438,113.2789248149778,112.12678170684389,112.98616790771484,73000,0.0,0.0
2023-07-14 00:00:00-04:00,112.92948187908776,113.81719826530667,112.551726699487,113.28834533691406,75700,0.0,0.0
2023-07-17 00:00:00-04:00,112.50451331223807,114.68604622095229,112.4761829324633,114.27996063232422,54000,0.0,0.0
2023-07-18 00:00:00-04:00,114.00608588851186,115.48876910788853,113.55277820640458,115.03546142578125,68300,0.0,0.0
2023-07-19 00:00:00-04:00,114.92215237253372,116.39538989026501,114.8371540206974,116.25373077392578,48600,0.0,0.0
2023-07-20 00:00:00-04:00,116.0743001709676,116.66925980095145,114.93158860698118,116.00818634033203,75900,0.0,0.0
2023-07-21 00:00:00-04:00,116.98090598109607,117.2075562347069,115.42267017672307,115.58321380615234,74400,0.0,0.0
2023-07-24 00:00:00-04:00,115.34712536852722,115.92320050549061,112.56119390032629,114.5821762084961,64200,0.0,0.0
2023-07-25 00:00:00-04:00,114.22329002070941,116.93367583595963,114.22329002070941,115.49821472167969,48400,0.0,0.0
2023-07-26 00:00:00-04:00,114.75215280233766,116.14983770800463,113.88331366075188,114.45938873291016,44000,0.0,0.0
2023-07-27 00:00:00-04:00,115.40378863108833,115.40378863108833,112.62730296549866,113.18448638916016,58300,0.0,0.0
2023-07-28 00:00:00-04:00,113.73221952765431,113.73221952765431,110.11522535728969,110.31354522705078,91500,0.0,0.0
2023-07-31 00:00:00-04:00,110.10578398571741,110.94629280862291,108.92530337584353,109.80358123779297,96300,0.0,0.0
2023-08-01 00:00:00-04:00,110.01134634108837,112.53285838504415,110.01134634108837,112.18343353271484,79300,0.0,0.0
2023-08-02 00:00:00-04:00,111.52235391555362,112.82560904061816,111.37125615334814,112.53285217285156,72500,0.0,0.0
2023-08-03 00:00:00-04:00,112.24953700858808,112.56118560826552,110.87073656753587,111.6734619140625,43600,0.0,0.0
2023-08-04 00:00:00-04:00,111.34293362750297,113.82666226056458,110.7007518813963,112.61785125732422,44900,0.0,0.0
2023-08-07 00:00:00-04:00,112.80671243135636,113.8738714026261,111.72067614761549,112.58950805664062,41200,0.0,0.0
2023-08-08 00:00:00-04:00,111.6073676060553,113.9399986224249,111.58848308508868,113.34503173828125,92300,0.0,0.0
2023-08-09 00:00:00-04:00,109.07641132599717,109.07641132599717,102.13518659172284,102.93791198730469,134800,0.0,0.0
2023-08-10 00:00:00-04:00,104.07116388176625,107.80148679571361,103.2212236377787,104.10894012451172,126900,0.0,0.0
2023-08-11 00:00:00-04:00,104.17504393957365,105.66717306492605,103.1928832699144,103.50453186035156,58200,0.0,0.0
2023-08-14 00:00:00-04:00,103.40064994026355,103.40064994026355,101.11524133303593,101.12468719482422,70300,0.0,0.0
2023-08-15 00:00:00-04:00,100.89802608548308,102.27683365334246,98.8298291438564,99.16036224365234,95700,0.0,0.0
2023-08-16 00:00:00-04:00,99.12258059689586,99.63254901094547,95.57169342041016,95.57169342041016,155800,0.0,0.0
2023-08-17 00:00:00-04:00,95.65706500793748,98.99548009494836,92.8402734342391,96.34940338134766,143000,0.43,0.0
2023-08-18 00:00:00-04:00,96.17870443053367,98.21778953091894,95.35358132634697,96.81414031982422,64100,0.0,0.0
2023-08-21 00:00:00-04:00,96.5960089507341,98.92910759719993,96.47271767883562,97.43061828613281,94500,0.0,0.0
2023-08-22 00:00:00-04:00,98.00914308881941,98.19883031508874,96.37787635787019,96.91847229003906,56000,0.0,0.0
2023-08-23 00:00:00-04:00,97.48750779438576,98.27469340829381,95.6570678866304,96.70980834960938,58700,0.0,0.0
2023-08-24 00:00:00-04:00,96.03643954147842,97.39267235754679,94.93627541730444,95.26821899414062,62800,0.0,0.0
2023-08-25 00:00:00-04:00,95.92261685702294,96.67186498431316,92.76439566163963,95.81829071044922,50700,0.0,0.0
2023-08-28 00:00:00-04:00,97.08917604016862,97.08917604016862,95.05956998475247,95.42945098876953,68300,0.0,0.0
2023-08-29 00:00:00-04:00,95.4863687984734,98.2841885809565,95.11648773532013,98.2557373046875,84700,0.0,0.0
2023-08-30 00:00:00-04:00,97.78152330700668,98.90065258974651,97.06072633613333,97.26937866210938,58800,0.0,0.0
2023-08-31 00:00:00-04:00,97.74357618603243,99.09033000150508,95.52429018034809,95.62861633300781,56600,0.0,0.0
2023-09-01 00:00:00-04:00,96.3873538977967,97.33576830793834,94.71814974574337,95.07854461669922,78900,0.0,0.0
2023-09-05 00:00:00-04:00,95.31563488320073,95.31563488320073,89.96657893727829,92.61265563964844,127600,0.0,0.0
2023-09-06 00:00:00-04:00,93.0109882944758,93.79817388469556,91.06673612312855,91.99618530273438,68900,0.0,0.0
2023-09-07 00:00:00-04:00,91.65476305634245,91.97722770096739,90.507182550484,90.66841125488281,75100,0.0,0.0
2023-09-08 00:00:00-04:00,90.5356312788812,90.57356872046651,88.02233185151435,88.31634521484375,50600,0.0,0.0
2023-09-11 00:00:00-04:00,88.92332394685391,89.20784388624793,88.0033609475773,88.2120132446289,61800,0.0,0.0
2023-09-12 00:00:00-04:00,87.72832919761998,88.95178460283744,87.01701842034198,88.7715835571289,94300,0.0,0.0
2023-09-13 00:00:00-04:00,88.52499359363634,89.5682551865999,87.90853004339272,89.26476287841797,97600,0.0,0.0
2023-09-14 00:00:00-04:00,89.86225496690702,90.981384130862,88.97074320902666,90.44078826904297,102600,0.0,0.0
2023-09-15 00:00:00-04:00,90.28904844001568,90.28904844001568,87.88956115367355,88.93281555175781,319300,0.0,0.0
2023-09-18 00:00:00-04:00,89.01817647799027,91.55992736842116,88.71468415834902,89.96659088134766,114400,0.0,0.0
