Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-19 00:00:00-04:00,89.90968480721037,91.61682632481924,89.4259914544322,90.71583557128906,112900,0.0,0.0
2023-09-20 00:00:00-04:00,91.01932029834681,92.06257456707888,90.84860543722144,91.50301361083984,84200,0.0,0.0
2023-09-21 00:00:00-04:00,90.71582072005992,90.82962579443955,89.52081678829052,89.8527603149414,64500,0.0,0.0
2023-09-22 00:00:00-04:00,91.09519772039613,91.93928588067831,90.39336591849984,90.41233825683594,112800,0.0,0.0
2023-09-25 00:00:00-04:00,89.81483009891257,92.42296938857908,89.78637882803031,91.9203109741211,59100,0.0,0.0
2023-09-26 00:00:00-04:00,91.11417237995619,93.00151503605292,88.7715876217929,89.52083587646484,127000,0.0,0.0
2023-09-27 00:00:00-04:00,90.06142517703321,91.32281799029867,88.36376263412205,89.19837188720703,61000,0.0,0.0
2023-09-28 00:00:00-04:00,89.67257973643142,90.5451192023155,89.0466227918881,89.66309356689453,89300,0.0,0.0
2023-09-29 00:00:00-04:00,90.0709071792814,90.0709071792814,86.91268582541689,86.998046875,81600,0.0,0.0
2023-10-02 00:00:00-04:00,87.13083511038907,88.17408952211152,86.77043300093436,87.40587615966797,81700,0.0,0.0
2023-10-03 00:00:00-04:00,87.06444036686727,87.06444036686727,85.83149881551788,86.22035217285156,62800,0.0,0.0
2023-10-04 00:00:00-04:00,86.41001330375876,87.06442137907565,85.97374366548941,86.1823959350586,43900,0.0,0.0
2023-10-05 00:00:00-04:00,86.06860179469298,87.46277203934764,85.33832593292624,85.92633819580078,59100,0.0,0.0
2023-10-06 00:00:00-04:00,85.74614005447403,88.20252961020654,84.8261770287643,87.121337890625,91800,0.0,0.0
2023-10-09 00:00:00-04:00,86.87475185271066,87.1308277758543,85.31935291834762,85.46161651611328,41600,0.0,0.0
2023-10-10 00:00:00-04:00,85.71768189343528,86.22982648411889,85.27193325019532,85.30038452148438,112600,0.0,0.0
2023-10-11 00:00:00-04:00,85.06328147806227,85.80304347950965,81.24117298003286,82.98625183105469,82800,0.0,0.0
2023-10-12 00:00:00-04:00,83.40356898946759,83.40356898946759,80.06514607576541,80.88078308105469,117400,0.0,0.0
2023-10-13 00:00:00-04:00,80.91871545540825,83.05264783264563,80.46347336450015,82.56895446777344,169700,0.0,0.0
2023-10-16 00:00:00-04:00,83.31820488208032,84.40888290612274,82.40772791229114,82.8819351196289,77100,0.0,0.0
2023-10-17 00:00:00-04:00,82.49308734242457,84.98741459884276,82.49308734242457,84.06745147705078,83100,0.0,0.0
2023-10-18 00:00:00-04:00,83.4699450572887,84.55113678674698,83.30870912611712,83.65013885498047,41900,0.0,0.0
2023-10-19 00:00:00-04:00,83.50788514003038,84.3993896950905,82.73966460786762,84.13383483886719,65200,0.0,0.0
2023-10-20 00:00:00-04:00,84.58908570307294,84.62702314874088,82.91038810244932,83.02420043945312,66600,0.0,0.0
2023-10-23 00:00:00-04:00,83.06212920042782,83.81137739341794,80.96613438826279,82.14216613769531,61000,0.0,0.0
2023-10-24 00:00:00-04:00,82.21802983892165,83.19489531343264,81.79123910469836,82.10421752929688,41900,0.0,0.0
2023-10-25 00:00:00-04:00,81.68690965820277,83.09056581014666,80.97559903243561,82.60687255859375,96000,0.0,0.0
2023-10-26 00:00:00-04:00,82.6353445523149,82.68276816692442,80.35915576761184,80.54883575439453,48500,0.0,0.0
2023-10-27 00:00:00-04:00,79.94185556056661,80.78594384961018,78.5666502544976,80.14102172851562,55700,0.0,0.0
2023-10-30 00:00:00-04:00,81.18426859915895,81.18426859915895,79.28743985975886,79.47712707519531,54000,0.0,0.0
2023-10-31 00:00:00-04:00,79.60040332029186,80.31171396336518,79.15464749290041,79.7711181640625,57900,0.0,0.0
2023-11-01 00:00:00-04:00,80.37812129283262,80.37812129283262,78.54768119106714,78.60458374023438,61000,0.0,0.0
2023-11-02 00:00:00-04:00,79.68576212858014,79.85647698307177,78.38643923656323,79.04084014892578,48200,0.0,0.0
2023-11-03 00:00:00-04:00,79.96080261678415,80.86180049031223,79.28742937166977,80.1504898071289,103700,0.0,0.0
2023-11-06 00:00:00-05:00,80.61521196290491,81.23168267802184,79.71422131176777,80.78592681884766,98100,0.0,0.0
2023-11-07 00:00:00-05:00,80.87128291199807,80.95664396029255,79.72370249525127,80.8523178100586,63700,0.0,0.0
2023-11-08 00:00:00-05:00,76.8310434300613,79.20207914799828,74.05218927920609,78.49076843261719,115400,0.0,0.0
2023-11-09 00:00:00-05:00,77.92173527762131,78.63304612052927,75.87315657684891,76.40426635742188,75100,0.0,0.0
2023-11-10 00:00:00-05:00,76.04385814354575,79.42969687305983,75.86365711278707,78.12088775634766,68300,0.0,0.0
2023-11-13 00:00:00-05:00,77.77944972718961,80.19790156954906,77.02071548106153,78.07345581054688,62800,0.0,0.0
2023-11-14 00:00:00-05:00,80.27378489186977,82.85347291728166,79.78061264504775,82.72069549560547,69000,0.0,0.0
2023-11-15 00:00:00-05:00,82.71116253881787,84.56020447836602,81.81523380164685,82.93038177490234,73100,0.43,0.0
2023-11-16 00:00:00-05:00,82.844607963959,83.09241946303358,81.21478506064376,81.3672866821289,111800,0.0,0.0
2023-11-17 00:00:00-05:00,81.71039977404679,82.90179130231154,80.45229061106629,80.73822021484375,119300,0.0,0.0
2023-11-20 00:00:00-05:00,80.49994546277155,82.1678936759719,80.36651018744969,82.0249252319336,103800,0.0,0.0
2023-11-21 00:00:00-05:00,81.44352095237677,81.94867706229797,80.60478394469506,81.09087371826172,50700,0.0,0.0
2023-11-22 00:00:00-05:00,81.80572017361202,83.6928805251967,81.30057126406335,83.21632385253906,60200,0.0,0.0
2023-11-24 00:00:00-05:00,83.67382067742024,84.0550674663261,82.73024051042847,83.88350677490234,18500,0.0,0.0
2023-11-27 00:00:00-05:00,83.58802726885436,84.29333629387297,82.80647471199543,83.39740753173828,50600,0.0,0.0
2023-11-28 00:00:00-05:00,83.78819616538512,83.78819616538512,81.57696626333751,81.66275024414062,70500,0.0,0.0
2023-11-29 00:00:00-05:00,81.8247732123826,83.4450701430467,81.03368744885303,81.14806365966797,66900,0.0,0.0
2023-11-30 00:00:00-05:00,81.98680834337782,82.35852924515287,80.48089475525398,81.04322814941406,74800,0.0,0.0
2023-12-01 00:00:00-05:00,80.78587870995601,83.8072458776396,80.78587870995601,83.62615203857422,63300,0.0,0.0
2023-12-04 00:00:00-05:00,83.62616240194495,84.59834208072654,82.64445682537287,83.65475463867188,93000,0.0,0.0
2023-12-05 00:00:00-05:00,83.85490407080991,84.72223331741772,82.73023018335157,83.75006103515625,92700,0.0,0.0
2023-12-06 00:00:00-05:00,84.22661444860778,85.41800592522321,82.92084677243373,84.47441864013672,64100,0.0,0.0
2023-12-07 00:00:00-05:00,85.05582339321275,85.6467562190639,83.41646745903215,84.655517578125,84600,0.0,0.0
2023-12-08 00:00:00-05:00,84.44584022750773,86.1042553982823,83.98834989775914,85.370361328125,57700,0.0,0.0
2023-12-11 00:00:00-05:00,85.47519264134236,86.5712742830444,84.67457376668958,86.55220794677734,89800,0.0,0.0
2023-12-12 00:00:00-05:00,86.92392266923372,88.42984330054458,84.99863716627844,86.8476791381836,128400,0.0,0.0
2023-12-13 00:00:00-05:00,85.85645238679373,89.32578440203321,85.85645238679373,88.63954162597656,88000,0.0,0.0
2023-12-14 00:00:00-05:00,89.77374510855915,90.35514481012338,87.46720536898813,88.10579681396484,152900,0.0,0.0
2023-12-15 00:00:00-05:00,88.77296894776165,88.77296894776165,84.49349242266058,84.80802154541016,199300,0.0,0.0
2023-12-18 00:00:00-05:00,85.42754343554304,85.4942610764369,84.3791202479207,84.79849243164062,148000,0.0,0.0
2023-12-19 00:00:00-05:00,85.45613338152883,88.92546486318629,85.45613338152883,88.0581283569336,102300,0.0,0.0
2023-12-20 00:00:00-05:00,88.00094499523432,90.62200633973328,86.76189490552775,88.66812133789062,133900,0.0,0.0
2023-12-21 00:00:00-05:00,89.61170196533203,91.35590090742568,88.25828293480467,89.61170196533203,76100,0.0,0.0
2023-12-22 00:00:00-05:00,90.32653823989445,91.19387477567115,89.4496758073584,90.11685943603516,63400,0.0,0.0
2023-12-26 00:00:00-05:00,90.64107747920741,91.86106139497068,88.15345107185229,91.21294403076172,47700,0.0,0.0
2023-12-27 00:00:00-05:00,90.74590443898849,91.88964461098404,90.49809297763798,90.8126220703125,80900,0.0,0.0
2023-12-28 00:00:00-05:00,90.86981839353912,91.63231194105165,90.18358292679072,90.59342193603516,64700,0.0,0.0
2023-12-29 00:00:00-05:00,90.94606926567009,91.42262591527641,88.22969781724946,88.7729721069336,55900,0.0,0.0
2024-01-02 00:00:00-05:00,89.2209444472832,91.76575543705553,88.76344682347968,89.08750915527344,72500,0.0,0.0
2024-01-03 00:00:00-05:00,89.0874977990655,89.0874977990655,87.39095735547957,88.0104751586914,89600,0.0,0.0
2024-01-04 00:00:00-05:00,88.86827586846967,90.01201611184311,88.40125242005588,88.94452667236328,69500,0.0,0.0
2024-01-05 00:00:00-05:00,88.15343235076836,90.54574837008951,88.15343235076836,88.43936920166016,68300,0.0,0.0
2024-01-08 00:00:00-05:00,88.3249990072193,89.94529581955213,88.16297150748902,89.87857818603516,60600,0.0,0.0
2024-01-09 00:00:00-05:00,88.82062000818856,89.94529385698971,88.31547118377115,89.28764343261719,50900,0.0,0.0
2024-01-10 00:00:00-05:00,88.75391269856009,91.95637395331126,88.75391269856009,90.27889251708984,47200,0.0,0.0
2024-01-11 00:00:00-05:00,90.469509660318,91.19387778012333,89.39249428519891,90.77450561523438,90900,0.0,0.0
2024-01-12 00:00:00-05:00,91.7848040668232,92.62354106500273,89.38295473073264,90.21216583251953,59300,0.0,0.0
2024-01-16 00:00:00-05:00,89.2781170724225,91.25106122430638,89.0112465238279,91.12715911865234,77000,0.0,0.0
2024-01-17 00:00:00-05:00,90.2217048223098,90.99372423717371,88.09625904966659,88.44891357421875,53200,0.0,0.0
2024-01-18 00:00:00-05:00,88.90640628589095,89.44014739990234,87.52439492782119,89.44014739990234,75700,0.0,0.0
2024-01-19 00:00:00-05:00,90.04061206288772,90.86981595651612,87.97235800570071,89.05890655517578,89800,0.0,0.0
2024-01-22 00:00:00-05:00,89.96435636272908,92.4519824516679,89.96435636272908,90.36466217041016,76000,0.0,0.0
2024-01-23 00:00:00-05:00,91.20340683220314,91.20340683220314,89.0684279724784,89.50686645507812,48600,0.0,0.0
2024-01-24 00:00:00-05:00,90.4027884264985,90.63153356566778,89.13514608518105,89.48780059814453,53400,0.0,0.0
2024-01-25 00:00:00-05:00,90.650608587605,91.03185537053213,88.46797820881672,89.99295806884766,44100,0.0,0.0
2024-01-26 00:00:00-05:00,90.25030064557706,90.98419468656444,89.5259325019758,89.7356185913086,32000,0.0,0.0
2024-01-29 00:00:00-05:00,90.38373344379534,91.47981516232335,88.76343651633043,91.29872131347656,45200,0.0,0.0
2024-01-30 00:00:00-05:00,91.13670448752882,91.8038809483285,90.1835911025704,91.74669647216797,54100,0.0,0.0
2024-01-31 00:00:00-05:00,92.032617423999,92.3852719608982,87.76267393520013,87.93423461914062,74200,0.0,0.0
2024-02-01 00:00:00-05:00,87.92470142061083,90.45998627447206,87.87704284721326,90.1740493774414,50400,0.0,0.0
2024-02-02 00:00:00-05:00,89.0112506356987,90.58388903733865,88.62047796339833,89.94530487060547,65900,0.0,0.0
2024-02-05 00:00:00-05:00,88.62999819261556,89.55451919931245,87.69595128912167,88.71578216552734,48200,0.0,0.0
2024-02-06 00:00:00-05:00,88.3535982632041,90.14545588582754,88.3535982632041,89.3543701171875,45100,0.0,0.0
2024-02-07 00:00:00-05:00,88.87781133151765,89.51639546934054,88.43938010532536,89.41155242919922,46500,0.0,0.0
2024-02-08 00:00:00-05:00,89.06843463491121,90.14545731365631,88.78250500901369,89.42108917236328,46200,0.0,0.0
2024-02-09 00:00:00-05:00,89.65936051603654,91.4988693256378,88.07719634855266,91.32730865478516,54100,0.0,0.0
2024-02-12 00:00:00-05:00,91.28918100677765,93.05243897001338,90.76497311050575,92.137451171875,57000,0.0,0.0
2024-02-13 00:00:00-05:00,89.9834350316053,92.09934056433933,88.19157727639208,88.744384765625,76500,0.0,0.0
2024-02-14 00:00:00-05:00,90.11686495116936,91.78481321742396,88.88734792801469,91.55606079101562,65100,0.0,0.0
2024-02-15 00:00:00-05:00,91.85153709412099,93.63385442292551,90.64107905513566,93.51948547363281,67400,0.0,0.0
2024-02-16 00:00:00-05:00,93.15728268559116,98.2755032178138,91.67996157981699,96.93161010742188,146700,0.0,0.0
2024-02-20 00:00:00-05:00,95.70209737043189,97.98956317257151,94.72991786001374,97.34144592285156,124700,0.0,0.0
2024-02-21 00:00:00-05:00,97.3033405929486,97.3033405929486,95.53055641214063,96.78866577148438,99500,0.0,0.0
2024-02-22 00:00:00-05:00,96.44554266444649,98.10395786513197,95.76883305538331,97.37006378173828,81400,0.0,0.0
2024-02-23 00:00:00-05:00,97.09364603018695,98.10394371323494,96.82676822122782,97.22708129882812,57400,0.0,0.0
2024-02-26 00:00:00-05:00,96.81724296317356,97.81800748458241,96.05474947590098,96.14053344726562,68700,0.0,0.0
2024-02-27 00:00:00-05:00,96.27397243116711,98.00863827354503,95.59726288915081,97.95144653320312,79700,0.0,0.0
2024-02-28 00:00:00-05:00,98.05630509605818,98.24693214124603,94.53932155456151,95.18743896484375,103000,0.0,0.0
2024-02-29 00:00:00-05:00,97.28427298648671,102.23093327667873,92.69980039950093,101.28734588623047,112200,0.0,0.0
2024-03-01 00:00:00-05:00,101.58279966331544,102.10700752450718,99.3525111463675,99.7146987915039,88800,0.0,0.0
2024-03-04 00:00:00-05:00,100.47720628478758,101.2396998633884,98.87597558706804,100.71548461914062,84900,0.0,0.0
2024-03-05 00:00:00-05:00,100.58204276352694,102.42155167544114,98.33269485242947,99.08565521240234,121600,0.0,0.0
2024-03-06 00:00:00-05:00,99.40018082702112,100.81078435227911,98.67581272742335,100.03876495361328,87700,0.0,0.0
2024-03-07 00:00:00-05:00,101.31594211649539,101.54468726208034,99.86720589387745,100.31517028808594,37400,0.0,0.0
2024-03-08 00:00:00-05:00,101.2778213675837,102.04984081420731,99.6956497980301,99.97205352783203,45500,0.0,0.0
2024-03-11 00:00:00-04:00,99.45519806222613,102.11601337801403,99.45519806222613,101.4268798828125,51500,0.44,0.0
2024-03-12 00:00:00-04:00,101.25460105716829,101.70445251464844,100.37404479699521,101.70445251464844,39300,0.0,0.0
2024-03-13 00:00:00-04:00,102.41272820785112,103.61871191176779,101.9724500656646,103.0635757446289,61100,0.0,0.0
2024-03-14 00:00:00-04:00,102.30743761557322,102.30743761557322,101.10145398114567,101.98201751708984,50400,0.0,0.0
2024-03-15 00:00:00-04:00,101.06317323554329,102.45101364566219,100.97703519404077,102.11602020263672,134300,0.0,0.0
2024-03-18 00:00:00-04:00,102.5945720537272,104.07811635282846,102.2212926473379,102.38400268554688,56500,0.0,0.0
2024-03-19 00:00:00-04:00,102.50843315889824,104.7385437131621,102.50843315889824,104.46097564697266,55900,0.0,0.0
2024-03-20 00:00:00-04:00,103.99198329728696,104.65239680817722,102.95828305983848,104.45140075683594,50800,0.0,0.0
2024-03-21 00:00:00-04:00,104.51839547540128,105.70523968921219,104.3269727582362,105.46595764160156,52700,0.0,0.0
2024-03-22 00:00:00-04:00,106.0785273131623,106.56665747042267,104.8725436551767,105.91581726074219,64600,0.0,0.0
2024-03-25 00:00:00-04:00,106.72937173410928,106.79637041859537,105.26496670012128,105.35110473632812,57900,0.0,0.0
2024-03-26 00:00:00-04:00,106.30824158405679,106.89209044000216,104.31741293763025,104.95869445800781,52300,0.0,0.0
2024-03-27 00:00:00-04:00,105.58081625596542,107.04522132861524,105.4181062039619,106.2125244140625,43700,0.0,0.0
2024-03-28 00:00:00-04:00,106.04981173318161,108.35648699047141,105.90624103696315,108.03106689453125,65900,0.0,0.0
2024-04-01 00:00:00-04:00,108.75847991829123,108.75847991829123,105.57124841020996,107.34193420410156,80500,0.0,0.0
2024-04-02 00:00:00-04:00,106.08807944861793,106.08807944861793,101.87672147779404,102.60413360595703,88600,0.0,0.0
2024-04-03 00:00:00-04:00,101.81930960222408,103.24543607838933,101.27374674361425,101.39817810058594,96000,0.0,0.0
2024-04-04 00:00:00-04:00,102.49886707431504,107.69607408268598,99.71362749317885,100.53675842285156,114700,0.0,0.0
2024-04-05 00:00:00-04:00,101.22588282609202,103.52299201986949,99.89547518139804,101.86715698242188,80200,0.0,0.0
2024-04-08 00:00:00-04:00,102.56587124412377,104.24084575460601,102.3457285240157,102.46058654785156,103500,0.0,0.0
2024-04-09 00:00:00-04:00,103.13056711831062,104.18340671427707,101.79058613148564,102.22129821777344,35000,0.0,0.0
2024-04-10 00:00:00-04:00,100.4027598583081,100.81432531828487,98.0386517953468,99.6849136352539,104700,0.0,0.0
2024-04-11 00:00:00-04:00,100.73774422557517,101.05359828781516,98.9096258371335,99.92418670654297,81600,0.0,0.0
2024-04-12 00:00:00-04:00,99.16806362126034,99.83805050948581,97.39737772897065,98.29707336425781,99000,0.0,0.0
2024-04-15 00:00:00-04:00,98.52679288595806,98.83307366027086,96.14353808032973,96.67953491210938,83000,0.0,0.0
2024-04-16 00:00:00-04:00,96.40194898509625,96.40194898509625,94.3728346667154,94.975830078125,71200,0.0,0.0
2024-04-17 00:00:00-04:00,95.913823856039,95.913823856039,93.85599659800725,93.9134292602539,54100,0.0,0.0
2024-04-18 00:00:00-04:00,93.81770924574873,94.16227600505238,93.18600838856483,93.31043243408203,60700,0.0,0.0
2024-04-19 00:00:00-04:00,93.4061576712269,95.00456765959811,93.4061576712269,94.84185028076172,61900,0.0,0.0
2024-04-22 00:00:00-04:00,95.55012450235822,96.73696160636176,94.86099092509495,95.64583587646484,62300,0.0,0.0
2024-04-23 00:00:00-04:00,96.06697232318487,99.11064067971925,95.77025757774737,98.9574966430664,71300,0.0,0.0
2024-04-24 00:00:00-04:00,98.00035342781317,99.79018574706745,98.00035342781317,99.20633697509766,68300,0.0,0.0
2024-04-25 00:00:00-04:00,98.63206841651845,98.63206841651845,95.55968032876059,96.07653045654297,62800,0.0,0.0
2024-04-26 00:00:00-04:00,96.4019613305091,96.84223946212103,96.22967794837318,96.29667663574219,30500,0.0,0.0
2024-04-29 00:00:00-04:00,96.45937487017055,98.30663251247505,96.42108886746428,97.6079330444336,65700,0.0,0.0
2024-04-30 00:00:00-04:00,97.05281923683816,97.52181009860578,96.0191188334111,97.1581039428711,48200,0.0,0.0
2024-05-01 00:00:00-04:00,97.2442262518797,99.50304944828021,96.9379455118072,97.20594024658203,77000,0.0,0.0
2024-05-02 00:00:00-04:00,98.00993274732511,99.2829150527262,97.49308262402747,99.19676971435547,50700,0.0,0.0
2024-05-03 00:00:00-04:00,100.25918321309784,100.68988800048828,99.20634360879203,100.68988800048828,44600,0.0,0.0
2024-05-06 00:00:00-04:00,101.15887620450404,102.47971041868108,101.15887620450404,101.66615295410156,46600,0.0,0.0
2024-05-07 00:00:00-04:00,102.22128759568807,103.30283975789163,100.83344742049785,101.06315612792969,82800,0.0,0.0
2024-05-08 00:00:00-04:00,98.21093176678055,100.92917253180735,96.47853194544035,99.46476745605469,117500,0.0,0.0
2024-05-09 00:00:00-04:00,99.34034649301086,100.76646560617262,99.34034649301086,100.52718353271484,61000,0.0,0.0
2024-05-10 00:00:00-04:00,101.16845185954935,102.02029540738565,99.54133677548899,101.82887268066406,60900,0.0,0.0
2024-05-13 00:00:00-04:00,102.25957453130648,102.58500192016166,100.23046739799636,100.4697494506836,59700,0.0,0.0
2024-05-14 00:00:00-04:00,102.06815630685426,102.62329244610014,100.92917134914447,101.83844757080078,56800,0.0,0.0
2024-05-15 00:00:00-04:00,102.25000755179833,103.50384315942921,102.07772418338038,103.34113311767578,81000,0.0,0.0
2024-05-16 00:00:00-04:00,102.73814392279833,103.10185733507443,101.08231612229939,101.69487762451172,57800,0.0,0.0
2024-05-17 00:00:00-04:00,101.97243861793052,102.17343466230064,100.87173973487727,102.14472198486328,43200,0.0,0.0
2024-05-20 00:00:00-04:00,102.49886663731431,102.49886663731431,100.8238921042184,100.8813247680664,47800,0.0,0.0
2024-05-21 00:00:00-04:00,100.44104234952351,101.51302133160425,100.44104234952351,101.35031127929688,39500,0.0,0.0
2024-05-22 00:00:00-04:00,100.6486950541815,101.68670855384417,98.95711831392887,99.0916748046875,45100,0.44,0.0
2024-05-23 00:00:00-04:00,98.77450080221347,98.77450080221347,96.13141540687681,96.62158966064453,69500,0.0,0.0
2024-05-24 00:00:00-04:00,97.5538759766007,98.1017151838478,95.82385356804222,97.87104797363281,46800,0.0,0.0
2024-05-28 00:00:00-04:00,98.36122564047554,98.83218071769727,97.4097168780527,97.54427337646484,44600,0.0,0.0
2024-05-29 00:00:00-04:00,96.17947569489506,96.61197765030853,95.63163646274127,95.8911361694336,49400,0.0,0.0
2024-05-30 00:00:00-04:00,96.39092054016496,97.31359672548054,95.17029156624001,96.4485855102539,48700,0.0,0.0
2024-05-31 00:00:00-04:00,96.34285954921806,98.73605841810385,96.34285954921806,98.582275390625,53200,0.0,0.0
2024-06-03 00:00:00-04:00,98.88984950784254,98.88984950784254,93.16156283249363,94.449462890625,175700,0.0,0.0
2024-06-04 00:00:00-04:00,93.8247299194336,94.16112114441515,91.0566939360911,93.8247299194336,113100,0.0,0.0
2024-06-05 00:00:00-04:00,94.18994772554647,95.39135012000499,92.86360212186447,95.15106964111328,50200,0.0,0.0
2024-06-06 00:00:00-04:00,94.18035240136683,95.24719851757942,93.5364023550849,93.92085266113281,39200,0.0,0.0
2024-06-07 00:00:00-04:00,93.25767103326096,93.97851256840349,91.97937695107451,93.15194702148438,41900,0.0,0.0
2024-06-10 00:00:00-04:00,92.3542065218884,92.68099180453632,91.34503285366404,92.22926330566406,56900,0.0,0.0
2024-06-11 00:00:00-04:00,91.32581742674076,92.0754988136958,90.30703036160789,91.4315414428711,101500,0.0,0.0
2024-06-12 00:00:00-04:00,93.72860881598432,94.00733505986665,90.40312776742381,91.38347625732422,126500,0.0,0.0
2024-06-13 00:00:00-04:00,90.97980345879508,91.62375337819273,90.58573995622805,91.01824188232422,94500,0.0,0.0
2024-06-14 00:00:00-04:00,90.06674823808683,91.43153981668512,89.13445865758057,90.79720306396484,82800,0.0,0.0
2024-06-17 00:00:00-04:00,90.11480281884353,92.55605363419501,90.11480281884353,92.53682708740234,107500,0.0,0.0
2024-06-18 00:00:00-04:00,92.84438566763593,95.62202771887917,92.52721364116147,93.45950317382812,169800,0.0,0.0
2024-06-20 00:00:00-04:00,93.46910992479093,93.8920059305799,89.01911792241351,89.2882308959961,156700,0.0,0.0
2024-06-21 00:00:00-04:00,89.54772437989055,90.40312227201022,88.13487403389257,88.54815673828125,372400,0.0,0.0
2024-06-24 00:00:00-04:00,88.94222577025137,91.6622026375269,88.27904928096649,91.60453033447266,129600,0.0,0.0
2024-06-25 00:00:00-04:00,91.30658622809715,92.83476662523366,90.172462021637,90.6434097290039,112100,0.0,0.0
2024-06-26 00:00:00-04:00,89.94180190548306,90.85486490674128,89.19212789050823,90.66264343261719,157200,0.0,0.0
2024-06-27 00:00:00-04:00,91.36425897009732,91.42193127890978,89.22096092269831,89.49968719482422,191600,0.0,0.0
2024-06-28 00:00:00-04:00,90.43196093795271,90.43196093795271,87.52937586952766,88.82688903808594,318300,0.0,0.0
2024-07-01 00:00:00-04:00,89.2497899531628,89.9898506704428,86.97192816196565,87.76004791259766,129500,0.0,0.0
2024-07-02 00:00:00-04:00,87.88499711361901,89.08639960113992,87.1833748344841,88.02915954589844,85800,0.0,0.0
2024-07-03 00:00:00-04:00,88.02916046844105,89.59579402156506,87.60627177469145,89.38434600830078,69800,0.0,0.0
2024-07-05 00:00:00-04:00,88.86533241403734,89.04794792649932,87.65431673388122,88.67311096191406,51000,0.0,0.0
2024-07-08 00:00:00-04:00,89.69191186538818,90.08597543639824,87.7888869279255,88.48089599609375,83600,0.0,0.0
2024-07-09 00:00:00-04:00,87.89461028957167,88.42323036070944,86.77009922854712,87.35638427734375,77900,0.0,0.0
2024-07-10 00:00:00-04:00,87.84654775104478,87.99071751018991,86.91425828572193,87.22181701660156,74600,0.0,0.0
2024-07-11 00:00:00-04:00,88.64429175580953,89.90335932120882,87.42366262037008,89.19213104248047,140100,0.0,0.0
2024-07-12 00:00:00-04:00,89.92257599070243,91.479596340061,88.3271172124721,91.32581329345703,184700,0.0,0.0
2024-07-15 00:00:00-04:00,92.25808963973769,93.44988608195094,90.45118309751179,90.80680084228516,84400,0.0,0.0
2024-07-16 00:00:00-04:00,91.8448103912288,95.22796373195862,91.7871454212229,94.84351348876953,154800,0.0,0.0
2024-07-17 00:00:00-04:00,94.84350882935377,96.91952830813982,93.78627621210673,94.06500244140625,165600,0.0,0.0
2024-07-18 00:00:00-04:00,94.18994909260621,95.34329247491452,91.11436185126512,91.19124603271484,88400,0.0,0.0
2024-07-19 00:00:00-04:00,91.40270065907555,91.835209958391,90.24935719312553,90.76836395263672,67600,0.0,0.0
2024-07-22 00:00:00-04:00,91.21047269124023,92.84437704034134,90.76835748304556,92.34459686279297,86500,0.0,0.0
2024-07-23 00:00:00-04:00,92.65216678354177,93.98812584205025,92.41188627182761,93.15194702148438,78800,0.0,0.0
2024-07-24 00:00:00-04:00,93.18077505846806,94.58401963269266,92.450327617351,92.59449005126953,63000,0.0,0.0
2024-07-25 00:00:00-04:00,93.19039029878752,94.69935157881166,92.40227053468787,93.22883605957031,119600,0.0,0.0
2024-07-26 00:00:00-04:00,94.7089761192426,94.82431341531209,93.67096245295717,94.49752807617188,117000,0.0,0.0
2024-07-29 00:00:00-04:00,94.39178953548826,95.19913581823037,93.02699807277195,93.32494354248047,104200,0.0,0.0
