Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-30 00:00:00-04:00,93.9688975003631,94.93001952886658,93.51717630650094,94.35334777832031,78100,0.0,0.0
2024-07-31 00:00:00-04:00,95.1702985971199,95.72775112509082,93.55561332033517,93.70939636230469,109700,0.0,0.0
2024-08-01 00:00:00-04:00,93.86316765267057,94.42061277807073,92.04664052753405,92.68098449707031,82700,0.0,0.0
2024-08-02 00:00:00-04:00,89.54772653426339,91.4795836252346,89.38433756954069,91.01824188232422,76400,0.0,0.0
2024-08-05 00:00:00-04:00,88.25020917297333,88.32710068188493,85.92429602423178,87.46208953857422,102800,0.0,0.0
2024-08-06 00:00:00-04:00,87.06803870433401,88.1348847139469,86.1742022812962,87.07765197753906,114000,0.0,0.0
2024-08-07 00:00:00-04:00,87.58704628901933,88.02916153448096,85.60713729134787,86.36642456054688,98200,0.0,0.0
2024-08-08 00:00:00-04:00,87.65432771467475,87.9522805354034,85.91469915686046,86.50098419189453,145700,0.0,0.0
2024-08-09 00:00:00-04:00,86.37602445973009,86.37602445973009,84.88628263910485,84.92472839355469,92000,0.0,0.0
2024-08-12 00:00:00-04:00,84.57874044790643,84.80940768685888,83.66567743300098,84.19429016113281,123000,0.0,0.0
2024-08-13 00:00:00-04:00,84.98240959843646,86.87582120343707,84.56912682509736,86.50098419189453,140500,0.0,0.0
2024-08-14 00:00:00-04:00,79.77313774645776,82.98328217941213,76.13048395014975,78.46601104736328,482700,0.0,0.0
2024-08-15 00:00:00-04:00,79.9941906017531,81.34936886487293,79.65779202158804,79.85962677001953,160800,0.0,0.0
2024-08-16 00:00:00-04:00,79.7539125233309,81.8203191057498,79.7539125233309,80.93608856201172,142900,0.0,0.0
2024-08-19 00:00:00-04:00,80.93607979730177,81.5608105411429,80.18640583780389,80.74385833740234,119000,0.0,0.0
2024-08-20 00:00:00-04:00,80.54203377012117,80.54203377012117,78.53328479658235,78.6005630493164,182100,0.0,0.0
2024-08-21 00:00:00-04:00,79.08111224283128,80.43629770127019,78.2833792708188,79.87884521484375,122200,0.0,0.0
2024-08-22 00:00:00-04:00,80.2536786628492,80.3690159306678,79.17721949487671,79.29255676269531,73700,0.0,0.0
2024-08-23 00:00:00-04:00,79.75637194113335,82.59722395983651,79.75637194113335,81.94981384277344,140800,0.44,0.0
2024-08-26 00:00:00-04:00,82.83879241424732,82.83879241424732,80.89657681649273,81.23477172851562,88500,0.0,0.0
2024-08-27 00:00:00-04:00,80.98354770476888,81.2637684858352,80.01727219989071,80.29749298095703,48600,0.0,0.0
2024-08-28 00:00:00-04:00,79.85299816607387,81.39903732584324,79.38919010419117,80.33613586425781,63000,0.0,0.0
2024-08-29 00:00:00-04:00,80.90625008310899,81.66960123334569,80.11390447558874,81.5729751586914,114700,0.0,0.0
2024-08-30 00:00:00-04:00,81.36038587577393,82.79047671403816,80.90624262952757,82.71317291259766,82900,0.0,0.0
2024-09-03 00:00:00-04:00,82.89677334386944,83.54417613859088,82.73250828349477,83.08036804199219,94600,0.0,0.0
2024-09-04 00:00:00-04:00,84.31718606148316,84.99357583322832,83.07069002032799,83.8533706665039,69700,0.0,0.0
2024-09-05 00:00:00-04:00,83.88235774642219,84.51043817566874,83.03203812307176,83.8533706665039,71800,0.0,0.0
2024-09-06 00:00:00-04:00,83.66013254449162,83.66013254449162,81.07051397197428,81.708251953125,60500,0.0,0.0
2024-09-09 00:00:00-04:00,81.76622990879383,81.76622990879383,80.31681675726631,80.92556762695312,88500,0.0,0.0
2024-09-10 00:00:00-04:00,80.9835475980478,81.9015137497306,80.29749287514004,80.81928253173828,54300,0.0,0.0
2024-09-11 00:00:00-04:00,80.43276796614131,80.80961480924032,79.55346112294255,80.27816772460938,77100,0.0,0.0
2024-09-12 00:00:00-04:00,80.40378486121602,81.16714340407266,79.89166001689254,80.06558990478516,83400,0.0,0.0
2024-09-13 00:00:00-04:00,81.05119647514466,82.14309264555109,80.37480648895321,81.73725128173828,84500,0.0,0.0
2024-09-16 00:00:00-04:00,81.71791688861664,82.41363641238911,80.57771152956663,81.13815307617188,133600,0.0,0.0
2024-09-17 00:00:00-04:00,81.79521160697415,82.57789229819721,80.65500637462527,81.17679595947266,135000,0.0,0.0
2024-09-18 00:00:00-04:00,80.79995345324956,83.3509199779298,80.37478990843738,81.67926025390625,113600,0.0,0.0
2024-09-19 00:00:00-04:00,83.20597688892973,83.20597688892973,80.82894024372484,82.1527328491211,91400,0.0,0.0
2024-09-20 00:00:00-04:00,82.52959176566634,83.25429837110241,80.32647749257936,80.47142028808594,274000,0.0,0.0
2024-09-23 00:00:00-04:00,81.21545143871455,81.21545143871455,79.78536058327273,80.24917602539062,49100,0.0,0.0
2024-09-24 00:00:00-04:00,80.23951477231482,81.47634617678958,80.18154060401028,81.0318603515625,69400,0.0,0.0
2024-09-25 00:00:00-04:00,80.85792857350728,81.63095186917785,80.05591819436596,81.44735717773438,76800,0.0,0.0
2024-09-26 00:00:00-04:00,81.87251119916489,82.15272455483506,80.8385969004889,81.34105682373047,86200,0.0,0.0
2024-09-27 00:00:00-04:00,82.26869609567703,82.54891687742497,81.2637686835076,81.5343246459961,72300,0.0,0.0
2024-09-30 00:00:00-04:00,81.03185014239376,82.34598518710503,81.03185014239376,81.77587890625,92900,0.0,0.0
2024-10-01 00:00:00-04:00,81.16713283595331,81.16713283595331,79.717719749597,80.19119262695312,85500,0.0,0.0
2024-10-02 00:00:00-04:00,80.24917235105484,80.74196748137726,78.93503725933635,79.5631103515625,83200,0.0,0.0
2024-10-03 00:00:00-04:00,79.13794680858175,79.80467173793265,77.93976752704974,78.04605102539062,68500,0.0,0.0
2024-10-04 00:00:00-04:00,78.86739652630368,79.77569034003675,77.89145636102553,78.31661987304688,46600,0.0,0.0
2024-10-07 00:00:00-04:00,76.07486795440374,76.51935376817606,73.61086265560658,75.84295654296875,150500,0.0,0.0
2024-10-08 00:00:00-04:00,76.47103294992756,77.40832124765228,74.82836775348572,74.86701965332031,162600,0.0,0.0
2024-10-09 00:00:00-04:00,74.29691804302911,75.89127399454706,74.29691804302911,75.56273651123047,143200,0.0,0.0
2024-10-10 00:00:00-04:00,74.77039980744989,75.14724668421024,74.16164886162873,74.90567779541016,173500,0.0,0.0
2024-10-11 00:00:00-04:00,74.90567289081125,77.6402343022808,74.66410401782836,77.58226013183594,161200,0.0,0.0
2024-10-14 00:00:00-04:00,77.23439531825983,79.3408760479111,77.23439531825983,79.1186294555664,99100,0.0,0.0
2024-10-15 00:00:00-04:00,79.07997106964108,81.17679418098594,79.07997106964108,79.50513458251953,94100,0.0,0.0
2024-10-16 00:00:00-04:00,80.34579672329794,81.08016805253766,80.12355014936237,81.07050323486328,109500,0.0,0.0
2024-10-17 00:00:00-04:00,81.0608473327693,82.07543950939035,80.5583873398758,81.60195922851562,70200,0.0,0.0
2024-10-18 00:00:00-04:00,81.67925631158482,82.02711603653296,80.57770297328109,81.89183807373047,100300,0.0,0.0
2024-10-21 00:00:00-04:00,81.68892381240785,82.45228226877609,80.22984588329409,80.62602233886719,103800,0.0,0.0
2024-10-22 00:00:00-04:00,80.27817632182548,80.68401029291758,79.58245673018328,80.0945816040039,63100,0.0,0.0
2024-10-23 00:00:00-04:00,79.96895465852884,80.36512374146795,78.75144558287654,79.4858169555664,58200,0.0,0.0
2024-10-24 00:00:00-04:00,79.68873301699455,80.21052261502342,78.67414090325572,79.14762115478516,75700,0.0,0.0
2024-10-25 00:00:00-04:00,79.27322475784688,81.11880670687563,77.93010271007499,78.04605102539062,69400,0.0,0.0
2024-10-28 00:00:00-04:00,78.50021334664814,79.60176673975035,78.50021334664814,78.92537689208984,65400,0.0,0.0
2024-10-29 00:00:00-04:00,78.81909321547737,79.16695298954977,78.54853725166484,78.73213195800781,90000,0.0,0.0
2024-10-30 00:00:00-04:00,78.29729423515222,80.78062171042446,78.29729423515222,79.81434631347656,99200,0.0,0.0
2024-10-31 00:00:00-04:00,79.2249158456026,79.553453306234,77.46629495990568,77.47595977783203,114600,0.0,0.0
2024-11-01 00:00:00-04:00,78.43257346550139,79.86266431976352,77.93977831302206,78.63549041748047,146300,0.0,0.0
2024-11-04 00:00:00-05:00,78.57752315582849,81.40871065817163,78.19101148243854,80.00761413574219,194600,0.0,0.0
2024-11-05 00:00:00-05:00,79.63076339506691,80.4037793320221,79.25390918713407,79.74671173095703,203600,0.0,0.0
2024-11-06 00:00:00-05:00,84.45247866657586,94.12489831306833,84.45247866657586,93.82534790039062,268600,0.0,0.0
2024-11-07 00:00:00-05:00,93.400189919428,93.6514162322406,89.52542324333221,92.05706024169922,133000,0.0,0.0
2024-11-08 00:00:00-05:00,92.30828747139542,93.72871348414414,91.4386381399068,91.87346649169922,112300,0.0,0.0
2024-11-11 00:00:00-05:00,93.06197667086,93.72870902194244,90.71392727367389,91.4193115234375,126900,0.0,0.0
2024-11-12 00:00:00-05:00,91.40965371090583,92.01841194666653,88.64610540623295,88.99396514892578,111600,0.0,0.0
2024-11-13 00:00:00-05:00,89.61239114318538,90.71394466444201,88.68476751329017,88.77173614501953,92900,0.0,0.0
2024-11-14 00:00:00-05:00,88.27892294160091,89.62204518533854,87.1000657499241,87.13871765136719,128100,0.0,0.0
2024-11-15 00:00:00-05:00,88.10972958971396,88.48842411881972,86.74060492484908,87.39118194580078,122000,0.44,0.0
2024-11-18 00:00:00-05:00,87.3911823067271,87.97378870712349,86.2550987147178,87.33292388916016,115500,0.0,0.0
2024-11-19 00:00:00-05:00,86.09972964510229,88.89625210937787,85.16755795975777,88.00291442871094,94700,0.0,0.0
2024-11-20 00:00:00-05:00,87.7795917557357,92.67349900513851,87.7795917557357,91.33349609375,224900,0.0,0.0
2024-11-21 00:00:00-05:00,91.48884827317866,94.50869936937485,90.83827132531425,94.1300048828125,125900,0.0,0.0
2024-11-22 00:00:00-05:00,94.90682188437691,96.47986583242732,94.42131531614136,94.99421691894531,179200,0.0,0.0
2024-11-25 00:00:00-05:00,95.62538353031702,96.98479608848075,94.56697528632633,95.1787109375,111100,0.0,0.0
2024-11-26 00:00:00-05:00,94.37275781781999,96.13028901400442,93.2949327725794,95.74188232421875,145100,0.0,0.0
2024-11-27 00:00:00-05:00,95.59623626317,96.30507908232234,93.91638775701875,94.26595306396484,88000,0.0,0.0
2024-11-29 00:00:00-05:00,94.62521522880736,95.89724731445312,94.44072779379478,95.89724731445312,58900,0.0,0.0
2024-12-02 00:00:00-05:00,96.14001292452427,97.56740342354689,95.10102916257974,96.48957824707031,90200,0.0,0.0
2024-12-03 00:00:00-05:00,97.73246784706994,98.2665205953785,95.99435354730988,96.1205825805664,95200,0.0,0.0
2024-12-04 00:00:00-05:00,96.09145674301679,97.37319375544062,95.55740397598144,97.01392364501953,92300,0.0,0.0
2024-12-05 00:00:00-05:00,96.41188850915178,96.4701469226539,94.56696219641964,94.79029846191406,72600,0.0,0.0
2024-12-06 00:00:00-05:00,95.12044680908257,95.26610026250228,92.67349694295235,93.2949447631836,81000,0.0,0.0
2024-12-09 00:00:00-05:00,93.78044924631574,95.2660981399632,93.35320110133502,93.70276641845703,72200,0.0,0.0
2024-12-10 00:00:00-05:00,93.57653841954254,94.4892857281806,92.18798934116259,93.49885559082031,96700,0.0,0.0
2024-12-11 00:00:00-05:00,94.26595228437651,94.40189352392663,92.81913745049863,92.88711547851562,111000,0.0,0.0
2024-12-12 00:00:00-05:00,92.88712308714204,93.2075518019048,90.9548015513774,91.33349609375,144300,0.0,0.0
2024-12-13 00:00:00-05:00,90.89653845893827,91.27523298184185,89.43030657822003,90.75088500976562,89600,0.0,0.0
2024-12-16 00:00:00-05:00,93.42116853530942,95.22725347605312,91.9355196923652,92.79000854492188,119500,0.0,0.0
2024-12-17 00:00:00-05:00,92.25596636893563,93.51827908621513,89.8284333646564,92.22683715820312,150800,0.0,0.0
2024-12-18 00:00:00-05:00,93.01333671400236,93.01333671400236,88.67290739278428,89.750732421875,124600,0.0,0.0
2024-12-19 00:00:00-05:00,89.99349837316481,91.15871118125546,88.4204544148243,88.76031494140625,96100,0.0,0.0
2024-12-20 00:00:00-05:00,87.69218731578458,90.69262153160747,87.11929316478691,88.66320037841797,252700,0.0,0.0
2024-12-23 00:00:00-05:00,88.02233493851492,88.43987084859475,86.81828082433374,87.23580932617188,90000,0.0,0.0
2024-12-24 00:00:00-05:00,87.43001455782746,87.83783825453754,86.69204257694145,87.64363861083984,42300,0.0,0.0
2024-12-26 00:00:00-05:00,87.15813957198773,89.20697784423828,86.84741567046473,89.20697784423828,93100,0.0,0.0
2024-12-27 00:00:00-05:00,88.78943886914819,90.00320522548172,87.06103676304794,88.24566650390625,84900,0.0,0.0
2024-12-30 00:00:00-05:00,87.65335588404123,87.65335588404123,86.62408429109973,86.65321350097656,68100,0.0,0.0
2024-12-31 00:00:00-05:00,86.69204987305658,88.20682796446059,86.10944348468904,86.1385726928711,63200,0.0,0.0
2025-01-02 00:00:00-05:00,86.93479939777264,88.27480218221358,84.94422703946367,85.33262634277344,76100,0.0,0.0
2025-01-03 00:00:00-05:00,85.24524497986384,86.3327823703962,83.885825093759,85.62393951416016,126800,0.0,0.0
2025-01-06 00:00:00-05:00,85.95407104492188,87.87668012383202,85.68218857902868,85.95407104492188,83600,0.0,0.0
2025-01-07 00:00:00-05:00,86.44929798711237,86.77944630439472,85.00249049423024,85.86669158935547,77400,0.0,0.0
2025-01-08 00:00:00-05:00,84.90538759596244,86.50755327986501,84.24509839348887,86.47842407226562,69000,0.0,0.0
2025-01-10 00:00:00-05:00,85.04133117454388,85.35205507788194,83.54597007465381,84.47814178466797,97400,0.0,0.0
2025-01-13 00:00:00-05:00,84.40046305873332,87.30379777441864,84.10916355233266,86.68234252929688,115100,0.0,0.0
2025-01-14 00:00:00-05:00,86.80857410015477,86.95422754928393,85.27437159804646,86.12886047363281,58500,0.0,0.0
2025-01-15 00:00:00-05:00,87.9155314964473,87.9155314964473,85.59481066043622,87.08045959472656,56500,0.0,0.0
2025-01-16 00:00:00-05:00,86.63378344181135,87.43972603208351,85.03161046584326,86.20653533935547,64600,0.0,0.0
2025-01-17 00:00:00-05:00,86.98334994906872,87.48827347052043,85.35204774464091,85.98320770263672,64000,0.0,0.0
2025-01-21 00:00:00-05:00,86.54639750989718,88.604948010085,85.2258190619642,87.45915222167969,93700,0.0,0.0
2025-01-22 00:00:00-05:00,87.167836684342,88.1971155365904,86.7114667819038,87.6533432006836,77800,0.0,0.0
2025-01-23 00:00:00-05:00,87.38146545085613,89.3040746189149,87.31349483123113,88.24566650390625,93400,0.0,0.0
2025-01-24 00:00:00-05:00,88.97392640367457,88.97392640367457,86.55610589382977,86.7017593383789,96600,0.0,0.0
2025-01-27 00:00:00-05:00,87.3329221727768,89.10016575058424,87.3329221727768,87.68248748779297,95500,0.0,0.0
2025-01-28 00:00:00-05:00,88.45929388633772,89.28465355795808,86.64350409042135,87.61451721191406,87600,0.0,0.0
2025-01-29 00:00:00-05:00,87.15813259269461,87.57566849645417,84.97335325149173,85.98320770263672,82500,0.0,0.0
2025-01-30 00:00:00-05:00,86.84742162199537,88.18741715009591,85.93466685761581,86.43959045410156,137000,0.0,0.0
2025-01-31 00:00:00-05:00,86.58523783756094,87.95436988805469,85.13843036799577,86.1385726928711,89000,0.0,0.0
2025-02-03 00:00:00-05:00,85.48799844689047,86.52698221901778,84.55582671371253,85.59481048583984,138900,0.0,0.0
2025-02-04 00:00:00-05:00,85.16756763584846,86.70177028338829,84.96365575103512,86.03176879882812,50000,0.0,0.0
2025-02-05 00:00:00-05:00,86.3521911554714,86.8668268885756,85.3520488955532,85.72103118896484,79400,0.0,0.0
2025-02-06 00:00:00-05:00,85.57538050855324,86.7600176574954,84.23538511830692,85.18698120117188,78900,0.0,0.0
2025-02-07 00:00:00-05:00,84.90538977646641,85.21611367924315,83.86640603203402,84.52669525146484,83900,0.0,0.0
2025-02-10 00:00:00-05:00,84.57524714568005,85.6530723764145,84.01205771897791,84.88597106933594,72600,0.0,0.0
2025-02-11 00:00:00-05:00,84.25480397782333,85.57538239511024,83.88582166437985,84.79857635498047,65300,0.0,0.0
2025-02-12 00:00:00-05:00,83.8178540621179,83.8178540621179,82.62350463867188,82.62350463867188,72400,0.0,0.0
2025-02-13 00:00:00-05:00,83.42945580646891,84.23539857368249,82.5361254036082,83.99264526367188,150200,0.0,0.0
2025-02-14 00:00:00-05:00,83.99263503007438,85.24524284610156,83.99263503007438,84.49755859375,77600,0.0,0.0
2025-02-18 00:00:00-05:00,84.13828939910502,85.86669158935547,84.13828939910502,85.86669158935547,72700,0.0,0.0
2025-02-19 00:00:00-05:00,84.88596848637681,86.01234730550698,84.71118582162359,85.42002868652344,68000,0.0,0.0
2025-02-20 00:00:00-05:00,84.64320904478836,85.42973468313214,83.41973788868373,83.5750961303711,54400,0.0,0.0
2025-02-21 00:00:00-05:00,84.21597747515408,84.21597747515408,81.3709085237858,81.7690200805664,141300,0.0,0.0
2025-02-24 00:00:00-05:00,82.35162542899529,83.62365773245949,81.6233655439614,83.50713348388672,124000,0.0,0.0
2025-02-25 00:00:00-05:00,83.85668892271761,86.29393379124076,82.48755694451305,85.5268325805664,177400,0.0,0.0
2025-02-26 00:00:00-05:00,84.9830619200331,86.7017592287034,84.03147324556738,85.1772689819336,169200,0.0,0.0
2025-02-27 00:00:00-05:00,79.71046294237377,81.35147747505508,75.2535163067435,80.03089904785156,275200,0.0,0.0
2025-02-28 00:00:00-05:00,80.23481773950739,80.23481773950739,77.36061956758445,78.6714859008789,248000,0.0,0.0
2025-03-03 00:00:00-05:00,79.08902105952443,79.63279348144843,76.91395359655651,77.33148956298828,117700,0.0,0.0
2025-03-04 00:00:00-05:00,77.17613254115601,78.0014922810638,75.98178304327702,77.09844970703125,126600,0.0,0.0
2025-03-05 00:00:00-05:00,76.63235127426319,80.10857991396229,76.63235127426319,78.90452575683594,168700,0.0,0.0
2025-03-06 00:00:00-05:00,78.12771176658354,81.5165453518327,77.24409371336883,80.57466888427734,139800,0.0,0.0
2025-03-07 00:00:00-05:00,79.92408693310945,81.19611914830989,77.71017822154394,78.49669647216797,155300,0.0,0.0
2025-03-10 00:00:00-04:00,78.07917228398767,79.41916778695797,76.85569361973673,77.6422119140625,125400,0.0,0.0
2025-03-11 00:00:00-04:00,77.72960958603032,78.88511025587123,76.61294292491715,77.12757873535156,98300,0.0,0.0
2025-03-12 00:00:00-04:00,77.11786058601594,77.43829669514639,75.127288125318,75.26322937011719,105200,0.0,0.0
2025-03-13 00:00:00-04:00,74.96221282315531,76.7294564741228,74.03004108060303,74.7194595336914,89600,0.0,0.0
2025-03-14 00:00:00-04:00,75.10038540295248,76.51663368635087,74.4850513294701,74.7096939086914,83800,0.45,0.0
2025-03-17 00:00:00-04:00,74.70969019756954,75.67665327449247,74.19202716041166,74.7194595336914,97600,0.0,0.0
2025-03-18 00:00:00-04:00,74.2408683798899,75.11015302254323,74.07481946864603,74.39714050292969,82300,0.0,0.0
2025-03-19 00:00:00-04:00,74.50457638617877,75.59851098923095,73.01995777301208,74.2701644897461,96900,0.0,0.0
2025-03-20 00:00:00-04:00,73.78180623832873,74.3287698451773,72.7269414664177,72.95159149169922,82100,0.0,0.0
2025-03-21 00:00:00-04:00,72.01393377322518,72.57066669611835,70.58790878999142,71.09580993652344,268700,0.0,0.0
2025-03-24 00:00:00-04:00,71.34975756077296,73.26413748759344,71.34975756077296,71.935791015625,84200,0.0,0.0
2025-03-25 00:00:00-04:00,71.67206890262591,73.0687857769722,71.01766502245889,71.54509735107422,97500,0.0,0.0
2025-03-26 00:00:00-04:00,71.21302008775386,72.9613512006292,70.97860073310574,71.1739501953125,51700,0.0,0.0
2025-03-27 00:00:00-04:00,71.65253275321957,72.02368549885931,70.4706966257631,71.35951232910156,130800,0.0,0.0
2025-03-28 00:00:00-04:00,71.30092429907523,71.87718846653648,69.45491466336809,70.25582885742188,86500,0.0,0.0
2025-03-31 00:00:00-04:00,69.21072447132123,71.0665032036105,68.36097115683727,70.67581176757812,137000,0.0,0.0
2025-04-01 00:00:00-04:00,70.13861771213736,72.06276709535656,69.64049334274063,70.69535064697266,69200,0.0,0.0
2025-04-02 00:00:00-04:00,69.73816893353971,71.01767634378288,68.99585582102414,70.84186553955078,95900,0.0,0.0
2025-04-03 00:00:00-04:00,68.35122031034312,68.93725383311026,66.72985319713945,67.17914581298828,133900,0.0,0.0
2025-04-04 00:00:00-04:00,65.41127458715928,67.87261831380951,64.06338931500905,65.53824615478516,149000,0.0,0.0
2025-04-07 00:00:00-04:00,64.06338620241087,65.51871175023591,61.30902585411769,63.56526184082031,208000,0.0,0.0
2025-04-08 00:00:00-04:00,65.31360114737991,66.36845844708773,63.04759952473847,64.39547729492188,182700,0.0,0.0
2025-04-09 00:00:00-04:00,63.24294345817483,70.06048720551725,63.24294345817483,68.94701385498047,184200,0.0,0.0
2025-04-10 00:00:00-04:00,67.8433191259432,69.11306463512246,65.37220601286435,67.17914581298828,136600,0.0,0.0
2025-04-11 00:00:00-04:00,67.44286495865234,69.1618956118955,65.95823876960905,67.73587799072266,164300,0.0,0.0
2025-04-14 00:00:00-04:00,68.18517326789444,71.01767739960201,66.4954431065954,68.2242431640625,107300,0.0,0.0
2025-04-15 00:00:00-04:00,67.81401160373717,70.37303358094566,66.63217534283739,67.98982238769531,158100,0.0,0.0
2025-04-16 00:00:00-04:00,67.56983163773212,67.91168387631987,65.8019618811641,66.85681915283203,97400,0.0,0.0
2025-04-17 00:00:00-04:00,66.64194817387039,67.98982595369786,65.41127262161565,65.88009643554688,90400,0.0,0.0
2025-04-21 00:00:00-04:00,65.3917277781479,65.74334933132401,63.477347906311024,64.7666244506836,173900,0.0,0.0
2025-04-22 00:00:00-04:00,65.82149012138733,66.3684536783664,64.54198289267433,66.29032135009766,86900,0.0,0.0
2025-04-23 00:00:00-04:00,67.61866488768719,69.14235327458941,66.49542981578037,67.14983367919922,103800,0.0,0.0
2025-04-24 00:00:00-04:00,68.00935016775271,68.34144049924251,65.85078909443692,68.05818939208984,81300,0.0,0.0
2025-04-25 00:00:00-04:00,67.86285570534436,71.96509768995132,66.76892103193302,68.88841247558594,81100,0.0,0.0
2025-04-28 00:00:00-04:00,68.24377033995425,70.66604387968906,68.24377033995425,69.58187866210938,116400,0.0,0.0
2025-04-29 00:00:00-04:00,69.2595746312061,70.37304055602985,68.06796891647392,69.93350982666016,85700,0.0,0.0
2025-04-30 00:00:00-04:00,69.5525812808296,70.558606765133,67.03262917626276,69.45491027832031,114400,0.0,0.0
2025-05-01 00:00:00-04:00,69.34747118446593,70.32419613072602,68.28284456991602,69.68932342529297,70500,0.0,0.0
2025-05-02 00:00:00-04:00,70.33396321784122,70.91022734083563,69.68932119704776,70.64651489257812,102700,0.0,0.0
2025-05-05 00:00:00-04:00,70.37303260227591,72.03346196515153,70.22652237571167,70.54884338378906,104200,0.0,0.0
2025-05-06 00:00:00-04:00,70.08978544986698,70.26559624132612,69.04469003725427,69.90420532226562,141000,0.0,0.0
2025-05-07 00:00:00-04:00,69.94326803706961,73.36180505764264,68.74189317675345,69.30839538574219,117100,0.0,0.0
2025-05-08 00:00:00-04:00,67.73587132695795,71.95532265932252,67.01309697677219,69.25956726074219,178700,0.0,0.0
2025-05-09 00:00:00-04:00,69.62095979829601,73.35204916049315,69.34747797883979,72.34602355957031,148000,0.0,0.0
2025-05-12 00:00:00-04:00,74.69992148892777,75.95989001619941,73.24459606434624,75.54966735839844,129400,0.0,0.0
2025-05-13 00:00:00-04:00,76.32128786147261,76.57523843785913,74.40690783200364,75.41293334960938,177500,0.0,0.0
2025-05-14 00:00:00-04:00,75.24689213075513,75.6180449344691,74.29946772325829,75.4520034790039,89400,0.0,0.0
2025-05-15 00:00:00-04:00,75.81339976551092,76.76081678825898,74.57295480023132,76.4482650756836,99200,0.0,0.0
2025-05-16 00:00:00-04:00,76.68267388932098,79.30029691611028,75.62780921020746,77.9817123413086,117200,0.0,0.0
2025-05-19 00:00:00-04:00,77.16127014536816,78.92913989955942,76.63383778433332,77.85474395751953,108200,0.0,0.0
2025-05-20 00:00:00-04:00,77.78636805907375,78.58728215448767,76.9463840746373,77.55195617675781,60200,0.0,0.0
2025-05-21 00:00:00-04:00,76.60454324125793,76.75105348390403,75.13945571843786,75.48130798339844,84200,0.0,0.0
2025-05-22 00:00:00-04:00,74.91480331613285,75.09061411138212,73.50832440595889,73.64506530761719,107400,0.0,0.0
2025-05-23 00:00:00-04:00,72.88846739351636,74.30339824502919,71.92552667589,72.603515625,107200,0.45,0.0
2025-05-27 00:00:00-04:00,73.63523403550712,75.17789871655576,72.67229336040093,75.14842224121094,68700,0.0,0.0
2025-05-28 00:00:00-04:00,75.19754712460235,75.79692711120386,73.62540596981168,74.10687255859375,80300,0.0,0.0
2025-05-29 00:00:00-04:00,74.83399219644055,75.16806890433314,73.44853791632552,74.28373718261719,48900,0.0,0.0
2025-05-30 00:00:00-04:00,74.20512772840729,74.49007947542299,72.69194706662203,73.68435668945312,94700,0.0,0.0
2025-06-02 00:00:00-04:00,73.39941529991057,74.11670876383164,72.64282486225463,72.89830017089844,80500,0.0,0.0
2025-06-03 00:00:00-04:00,73.08497759609511,74.24443308213569,72.26943430659286,72.69194793701172,146400,0.0,0.0
2025-06-04 00:00:00-04:00,72.73125113545487,74.3132203874176,72.51508780306766,73.46819305419922,160900,0.0,0.0
2025-06-05 00:00:00-04:00,73.50748654200207,74.60798900835894,72.46594451799842,74.48025512695312,221300,0.0,0.0
2025-06-06 00:00:00-04:00,75.36458699129413,79.26546722933541,74.35252133690267,75.90501403808594,172000,0.0,0.0
2025-06-09 00:00:00-04:00,76.97603385267588,77.44767996424007,75.26633075430689,77.21186065673828,180600,0.0,0.0
2025-06-10 00:00:00-04:00,77.73262764169846,78.68574030911314,76.79917095520216,77.62454223632812,176300,0.0,0.0
