Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-11 00:00:00-04:00,77.80141680973088,78.57766321377382,76.56335226054938,76.79917907714844,164700,0.0,0.0
2025-06-12 00:00:00-04:00,76.70090919366011,77.39854661370796,75.93449083069375,76.7795181274414,393300,0.0,0.0
2025-06-13 00:00:00-04:00,75.83623678295332,76.2096179901719,75.16807580923106,75.65937042236328,362500,0.0,0.0
2025-06-16 00:00:00-04:00,75.56111219281567,76.65178682205664,75.38424583411279,75.99344635009766,264900,0.0,0.0
2025-06-17 00:00:00-04:00,74.68660706444595,75.89518758032348,73.09480986438216,73.15376281738281,219300,0.0,0.0
2025-06-18 00:00:00-04:00,72.84916136728378,73.99878891126276,72.30873431845922,72.50525665283203,124200,0.0,0.0
2025-06-20 00:00:00-04:00,72.89829542352918,73.57627687644069,72.48560226057701,72.98672485351562,213100,0.0,0.0
2025-06-23 00:00:00-04:00,73.07515888247482,74.34269980461134,72.12204619320129,74.32304382324219,242900,0.0,0.0
2025-06-24 00:00:00-04:00,75.118946408471,77.83089488244055,73.88088933048242,77.66385650634766,350200,0.0,0.0
2025-06-25 00:00:00-04:00,77.41820108233085,77.7522777995312,75.65936558029264,77.06446838378906,327100,0.0,0.0
2025-06-26 00:00:00-04:00,77.3788992419665,78.22392655087346,75.3645883900593,77.3199462890625,218800,0.0,0.0
2025-06-27 00:00:00-04:00,77.75227963614381,78.91173517618302,76.47491819151251,77.65402221679688,409700,0.0,0.0
2025-06-30 00:00:00-04:00,78.16497184200989,78.16497184200989,75.72814739039195,76.83847045898438,208600,0.0,0.0
2025-07-01 00:00:00-04:00,76.54369673846013,79.62902608804114,76.21944051786178,79.20651245117188,207800,0.0,0.0
2025-07-02 00:00:00-04:00,79.12790290169758,80.16944499984555,78.05688432855452,79.26546478271484,246900,0.0,0.0
2025-07-03 00:00:00-04:00,79.64867886944144,80.74918148210092,78.12567009368027,80.70987701416016,159000,0.0,0.0
2025-07-07 00:00:00-04:00,79.81572360715414,80.53300952141956,77.78176427339669,77.97827911376953,259800,0.0,0.0
2025-07-08 00:00:00-04:00,77.9291450662132,79.14756104067204,75.07964245611286,75.4137191772461,258000,0.0,0.0
2025-07-09 00:00:00-04:00,76.15065988573666,76.15065988573666,73.77279591815653,75.14842224121094,196300,0.0,0.0
2025-07-10 00:00:00-04:00,75.2761542113435,75.4726690396653,73.00637570901786,74.94207000732422,224400,0.0,0.0
2025-07-11 00:00:00-04:00,74.53921804299902,75.14842605173756,72.53473515574657,73.20289611816406,154700,0.0,0.0
2025-07-14 00:00:00-04:00,72.75090661952366,73.74332382900282,70.93311806505567,72.48560333251953,274300,0.0,0.0
2025-07-15 00:00:00-04:00,72.96706936034292,73.80226860398959,71.30649136662004,71.88622283935547,257500,0.0,0.0
2025-07-16 00:00:00-04:00,72.29891444338722,72.96707539285639,71.47353562507325,72.44630432128906,205800,0.0,0.0
2025-07-17 00:00:00-04:00,72.30873576401466,74.1756567467959,72.26943879291503,73.64505767822266,135000,0.0,0.0
2025-07-18 00:00:00-04:00,73.93983776504929,73.93983776504929,72.52490690925057,72.71160125732422,130600,0.0,0.0
2025-07-21 00:00:00-04:00,73.1832485052236,73.8415814843588,73.04567911739753,73.63523864746094,132100,0.0,0.0
2025-07-22 00:00:00-04:00,73.99878709488634,75.3645854248702,73.50749251585442,73.72366333007812,172900,0.0,0.0
2025-07-23 00:00:00-04:00,74.23461417222768,74.67677629641122,72.76073042953536,74.21495819091797,116400,0.0,0.0
2025-07-24 00:00:00-04:00,73.51731709094837,73.63523048319965,72.71159431863134,73.03585052490234,164600,0.0,0.0
2025-07-25 00:00:00-04:00,73.29132158792129,73.29132158792129,71.69953195212616,72.95724487304688,102600,0.0,0.0
2025-07-28 00:00:00-04:00,73.14394406831588,74.22479071296338,72.58386851176284,74.01844787597656,107900,0.0,0.0
2025-07-29 00:00:00-04:00,74.57851910511849,75.35476544487157,74.32304382324219,74.32304382324219,258200,0.0,0.0
2025-07-30 00:00:00-04:00,74.17566287686323,75.01086226812608,73.03586320676084,73.54680633544922,277500,0.0,0.0
2025-07-31 00:00:00-04:00,72.8295088323671,73.6548801011557,71.3163206763612,71.87639617919922,183900,0.0,0.0
2025-08-01 00:00:00-04:00,71.78796576958477,74.57852304308376,68.70263622902714,68.7615966796875,151500,0.0,0.0
2025-08-04 00:00:00-04:00,68.79107451474233,70.28460685504815,68.58473167475962,69.13497924804688,155700,0.0,0.0
2025-08-05 00:00:00-04:00,68.9581144960773,71.28685373865562,68.9581144960773,70.76607513427734,175500,0.0,0.0
2025-08-06 00:00:00-04:00,70.17652303219987,71.85674976439145,69.351151653535,71.4244155883789,152400,0.0,0.0
2025-08-07 00:00:00-04:00,78.13548428313668,85.4656057865345,78.13548428313668,82.29183959960938,535700,0.0,0.0
2025-08-08 00:00:00-04:00,81.57455032320036,86.1534194946289,79.62902794730483,86.1534194946289,294500,0.0,0.0
2025-08-11 00:00:00-04:00,85.82916624996716,85.84882223229975,84.33563394480302,85.20030975341797,218400,0.0,0.0
2025-08-12 00:00:00-04:00,86.34011690946659,86.77245106584772,84.6304062800477,85.96672821044922,207900,0.0,0.0
2025-08-13 00:00:00-04:00,86.50715167830352,87.50938933613553,85.68177287488851,86.97879028320312,130700,0.0,0.0
2025-08-14 00:00:00-04:00,85.86846374732087,86.5759291226473,84.18823722920071,84.48301696777344,137400,0.0,0.0
2025-08-15 00:00:00-04:00,84.01137525130397,84.7483171394733,82.53749147496531,84.2864990234375,218500,0.0,0.0
2025-08-18 00:00:00-04:00,84.44371742619981,85.37717415850337,82.63574941755971,82.80278778076172,163300,0.0,0.0
2025-08-19 00:00:00-04:00,83.14669543230126,83.89345777854406,82.72418180372907,83.27442932128906,138800,0.0,0.0
2025-08-20 00:00:00-04:00,83.51025225613999,84.93501106417168,82.58662352518758,82.64557647705078,109900,0.0,0.0
2025-08-21 00:00:00-04:00,82.42940222561688,84.33562755312698,81.94793564680873,82.99930572509766,138200,0.0,0.0
2025-08-22 00:00:00-04:00,83.68092371660104,87.07913626524223,83.07833352543592,86.36788177490234,139000,0.45,0.0
2025-08-25 00:00:00-04:00,86.19006901803525,87.31621946014776,84.1946117105041,84.43169403076172,118900,0.0,0.0
2025-08-26 00:00:00-04:00,83.9377694662292,84.87622567064956,82.63380537904672,82.99930572509766,144200,0.0,0.0
2025-08-27 00:00:00-04:00,82.26830092067222,83.96740730975522,82.26830092067222,83.58214569091797,108800,0.0,0.0
2025-08-28 00:00:00-04:00,83.60189379694457,83.60189379694457,81.62619022822992,81.7546157836914,78100,0.0,0.0
2025-08-29 00:00:00-04:00,82.16951167413542,82.93015423147325,81.31007790905338,81.8830337524414,93800,0.0,0.0
2025-09-02 00:00:00-04:00,81.39898892156833,83.55250612307334,81.24092901770582,82.90052032470703,130900,0.0,0.0
2025-09-03 00:00:00-04:00,82.58440282597178,82.73258209228516,81.64594670050471,82.73258209228516,102100,0.0,0.0
2025-09-04 00:00:00-04:00,83.38457633772961,84.76756286621094,82.02133599292469,84.76756286621094,110500,0.0,0.0
2025-09-05 00:00:00-04:00,85.03428182255848,85.68626006900175,83.93776575940716,84.59962463378906,134400,0.0,0.0
2025-09-08 00:00:00-04:00,83.9970381213144,84.9058599768694,82.65355905801086,83.76983642578125,140400,0.0,0.0
2025-09-09 00:00:00-04:00,83.5920181268356,83.96739908009545,82.19914353623872,83.33517456054688,138100,0.0,0.0
2025-09-10 00:00:00-04:00,82.83137380925832,83.28578474320284,79.5615866885319,80.03575134277344,130400,0.0,0.0
2025-09-11 00:00:00-04:00,80.24320966750061,81.47802448886198,80.24320966750061,81.01373291015625,121900,0.0,0.0
2025-09-12 00:00:00-04:00,80.6185861737714,80.96433279717041,79.24547277176454,79.29486083984375,95600,0.0,0.0
2025-09-15 00:00:00-04:00,79.98636544258325,79.98636544258325,77.8427287384428,78.33665466308594,147400,0.0,0.0
2025-09-16 00:00:00-04:00,78.44531615920178,79.28498869367219,77.23025511195523,77.48709869384766,89000,0.0,0.0
2025-09-17 00:00:00-04:00,78.09955957763711,80.37162169396058,77.69454426556509,77.91187286376953,116200,0.0,0.0
2025-09-18 00:00:00-04:00,78.52433713419286,79.58133825418102,77.29940301773722,79.17632293701172,130800,0.0,0.0
2025-09-19 00:00:00-04:00,79.34425499314935,79.34425499314935,77.35867079693672,77.526611328125,246400,0.0,0.0
2025-09-22 00:00:00-04:00,77.03268754758865,78.89972686767578,76.62766468740651,78.89972686767578,114800,0.0,0.0
2025-09-23 00:00:00-04:00,78.889844579317,79.69000211774312,78.12919448019868,78.1588363647461,93600,0.0,0.0
2025-09-24 00:00:00-04:00,77.98102008112346,81.83363590266141,77.94150510645245,80.89517974853516,211200,0.0,0.0
2025-09-25 00:00:00-04:00,80.77664345201879,82.28806313194913,79.51219427433803,81.51753234863281,215800,0.0,0.0
2025-09-26 00:00:00-04:00,81.6953400450595,83.03881908283618,81.31007844977026,82.3868408203125,128000,0.0,0.0
2025-09-29 00:00:00-04:00,82.32756631331753,83.38457498635852,81.40887136430574,82.48562622070312,119500,0.0,0.0
2025-09-30 00:00:00-04:00,82.54489350606372,84.36254472635946,81.31007876339659,83.91800689697266,106300,0.0,0.0
2025-10-01 00:00:00-04:00,83.19688609924688,85.94311310524165,82.98943810994997,84.95526123046875,259200,0.0,0.0
2025-10-02 00:00:00-04:00,84.83671426370965,87.4248888269438,82.89065244777807,86.14067840576172,299000,0.0,0.0
2025-10-03 00:00:00-04:00,86.13079469097876,90.31928391300787,82.42635070603647,87.85953521728516,229300,0.0,0.0
2025-10-06 00:00:00-04:00,87.4644039590265,90.05257852680676,87.06926171052936,88.44237518310547,231000,0.0,0.0
2025-10-07 00:00:00-04:00,88.32383128168618,89.99329566519235,87.16803897099918,88.67945098876953,237700,0.0,0.0
2025-10-08 00:00:00-04:00,88.81775943934001,89.63767070990495,87.79039265733944,89.28204345703125,207100,0.0,0.0
2025-10-09 00:00:00-04:00,89.07459337136275,89.07459337136275,87.30633777723236,87.78050994873047,115300,0.0,0.0
2025-10-10 00:00:00-04:00,88.58067363351495,89.12399516602356,86.19007396390006,86.65436553955078,153900,0.0,0.0
2025-10-13 00:00:00-04:00,87.3458556975353,88.30407316422288,86.07152595142914,87.60269927978516,80400,0.0,0.0
2025-10-14 00:00:00-04:00,87.01986528963988,90.38844369411302,87.01986528963988,89.86488342285156,82800,0.0,0.0
2025-10-15 00:00:00-04:00,89.98341717885314,91.50470986091324,87.73111627235497,90.56625366210938,73800,0.0,0.0
2025-10-16 00:00:00-04:00,90.58600590326797,91.12932740110259,88.10650334295988,88.41273498535156,281800,0.0,0.0
2025-10-17 00:00:00-04:00,87.97808080433086,88.91654455671103,86.51606432918071,87.84966278076172,153400,0.0,0.0
2025-10-20 00:00:00-04:00,88.14601892074151,89.35119177893927,85.0540379811155,88.53128051757812,116700,0.0,0.0
2025-10-21 00:00:00-04:00,89.06472139090062,89.81548332812982,87.9188096919017,88.53128051757812,62300,0.0,0.0
2025-10-22 00:00:00-04:00,89.2326583505431,89.53889000862759,87.93856731757901,89.10423278808594,77700,0.0,0.0
2025-10-23 00:00:00-04:00,88.91654006898243,90.35880275106426,87.66196409853484,90.23037719726562,79700,0.0,0.0
2025-10-24 00:00:00-04:00,91.4256843533302,92.36414052040396,88.26455416643422,92.02827453613281,106100,0.0,0.0
2025-10-27 00:00:00-04:00,92.12706322390919,92.12706322390919,89.1338734028229,89.89451599121094,125900,0.0,0.0
2025-10-28 00:00:00-04:00,89.85499469473883,90.35880119986793,88.8473892211914,88.8473892211914,121800,0.0,0.0
2025-10-29 00:00:00-04:00,88.57079450378653,90.51685618595114,85.92335142320897,87.0099868774414,175500,0.0,0.0
2025-10-30 00:00:00-04:00,86.71363095042207,88.10650562455265,85.0046515342705,85.1725845336914,130900,0.0,0.0
2025-10-31 00:00:00-04:00,84.83671560876621,86.19007537951751,83.1968854289451,85.22197723388672,122200,0.0,0.0
2025-11-03 00:00:00-05:00,84.44158022151166,86.40740331059675,80.33211287054556,85.87396240234375,179900,0.0,0.0
2025-11-04 00:00:00-05:00,85.46893309068813,88.48188404851706,83.41420710654238,85.98262023925781,182100,0.0,0.0
2025-11-05 00:00:00-05:00,85.33063606940821,88.4423707576403,83.89825396907987,86.98035430908203,259300,0.0,0.0
2025-11-06 00:00:00-05:00,81.20142239155399,81.59656465513109,73.11092053261176,76.61779022216797,321300,0.0,0.0
2025-11-07 00:00:00-05:00,77.70442119491094,77.70442119491094,72.07366177597949,72.97261047363281,284700,0.0,0.0
2025-11-10 00:00:00-05:00,72.66638196108794,78.43544086573215,71.60938074979221,72.4095458984375,233700,0.0,0.0
2025-11-11 00:00:00-05:00,72.40954272189386,73.85180550060616,71.70816128478401,73.48629760742188,122800,0.0,0.0
2025-11-12 00:00:00-05:00,72.8738294779788,74.38524917705604,71.60938028427982,71.64889526367188,161800,0.0,0.0
2025-11-13 00:00:00-05:00,71.10557445591708,72.50832217500954,69.65343113312954,70.35480499267578,176000,0.0,0.0
2025-11-14 00:00:00-05:00,70.12759974432267,72.82443857340796,69.25829284164851,70.7993392944336,136300,0.0,0.0
2025-11-17 00:00:00-05:00,70.69993335855789,71.65426222069725,69.2783793319236,69.59648895263672,131000,0.45,0.0
2025-11-18 00:00:00-05:00,69.41754897994463,69.83506641800493,66.78319976190096,68.53280639648438,219300,0.0,0.0
2025-11-19 00:00:00-05:00,68.79126358822928,69.22866713246471,66.27620837753783,67.57847595214844,390000,0.0,0.0
2025-11-20 00:00:00-05:00,68.17492973300406,72.6483501997209,67.84687707853871,68.00593566894531,227700,0.0,0.0
2025-11-21 00:00:00-05:00,68.29422246340017,73.49333496135047,68.29422246340017,71.20691680908203,258000,0.0,0.0
2025-11-24 00:00:00-05:00,71.57472922585227,72.81734605268998,70.56075723225844,71.07768249511719,257000,0.0,0.0
2025-11-25 00:00:00-05:00,73.34421685179302,74.79559244445608,72.74776227162526,73.72197723388672,263600,0.0,0.0
2025-11-26 00:00:00-05:00,73.33427135761531,74.83535460890907,72.86705380129455,73.5032730102539,245100,0.0,0.0
2025-11-28 00:00:00-05:00,74.34825341302096,74.34825341302096,72.6682329792171,73.41380310058594,71500,0.0,0.0
2025-12-01 00:00:00-05:00,72.49923527285826,74.00031849895174,72.41970597699068,73.08574676513672,114100,0.0,0.0
2025-12-02 00:00:00-05:00,73.29451531651151,73.8611482944113,71.34608542950141,73.03604888916016,164300,0.0,0.0
2025-12-03 00:00:00-05:00,73.10563446650401,75.31252317653187,71.54490802683235,74.96459197998047,132800,0.0,0.0
2025-12-04 00:00:00-05:00,74.96459213615246,75.84933471679688,73.43368728380571,75.84933471679688,131600,0.0,0.0
2025-12-05 00:00:00-05:00,75.93879783426608,76.67442486167248,73.6822090459483,74.58683013916016,174400,0.0,0.0
2025-12-08 00:00:00-05:00,74.78565334150063,76.2569073955713,74.1295480261194,74.8949966430664,138500,0.0,0.0
2025-12-09 00:00:00-05:00,74.33830863655928,76.8633069660309,74.32836557822466,75.8095703125,174100,0.0,0.0
2025-12-10 00:00:00-05:00,75.04411425333322,78.82167248950839,73.64244639838442,78.81172943115234,257700,0.0,0.0
2025-12-11 00:00:00-05:00,78.7421399215621,79.95493512337283,78.0760991416598,79.94499206542969,147700,0.0,0.0
2025-12-12 00:00:00-05:00,80.32275709097264,81.52560930472985,78.67255825575322,80.1139907836914,146000,0.0,0.0
2025-12-15 00:00:00-05:00,81.37649025234678,81.97294480422427,79.92511472852348,80.67068481445312,324500,0.0,0.0
2025-12-16 00:00:00-05:00,79.91517489168135,81.22737799243703,77.95680950687469,78.03633880615234,152600,0.0,0.0
2025-12-17 00:00:00-05:00,77.64864537644388,80.49175344755265,77.64864537644388,78.25504302978516,138200,0.0,0.0
2025-12-18 00:00:00-05:00,78.58309571129732,81.22738052800554,77.69835308612693,78.25504302978516,160000,0.0,0.0
2025-12-19 00:00:00-05:00,77.76793327053416,78.88131307111219,77.04224172108792,77.40011596679688,257500,0.0,0.0
2025-12-22 00:00:00-05:00,77.88722063138547,80.63092068900171,77.43988161066085,79.97481536865234,206300,0.0,0.0
2025-12-23 00:00:00-05:00,79.75612592430988,81.1776799519721,79.07019897301652,79.52748107910156,156800,0.0,0.0
2025-12-24 00:00:00-05:00,79.48771491051984,80.95897661949346,79.07019746306719,79.76605987548828,51200,0.0,0.0
2025-12-26 00:00:00-05:00,79.87540604821535,80.90926413154833,78.63278925348789,80.52156829833984,116200,0.0,0.0
2025-12-29 00:00:00-05:00,80.4321047150598,81.52560599367051,79.8455856354518,80.9390869140625,120900,0.0,0.0
2025-12-30 00:00:00-05:00,80.43210373772622,82.072351843546,80.20345890979908,80.78997039794922,137900,0.0,0.0
2025-12-31 00:00:00-05:00,80.52156923434055,80.60109853036701,77.4995242443147,77.62875366210938,115600,0.0,0.0
2026-01-02 00:00:00-05:00,77.70828753848599,81.54548907813108,77.43988562899017,78.41409301757812,99900,0.0,0.0
2026-01-05 00:00:00-05:00,79.25907555959716,84.89558370425829,76.31655221940579,83.742431640625,627000,0.0,0.0
2026-01-06 00:00:00-05:00,83.05651387921033,84.04066430780607,80.28299214013923,80.77009582519531,321700,0.0,0.0
2026-01-07 00:00:00-05:00,80.978854260223,81.37649317051104,78.1456893489592,79.0006103515625,101800,0.0,0.0
2026-01-08 00:00:00-05:00,78.79185238186331,83.73249825575888,78.79185238186331,80.99874114990234,112000,0.0,0.0
2026-01-09 00:00:00-05:00,80.9689116585314,83.66291168837272,79.59706537384683,83.4640884399414,216700,0.0,0.0
2026-01-12 00:00:00-05:00,83.02668094834212,83.91143108940909,80.98879394260494,83.7921371459961,183800,0.0,0.0
2026-01-13 00:00:00-05:00,84.13012590753222,85.61133060812371,82.06241729649905,85.21369171142578,198200,0.0,0.0
2026-01-14 00:00:00-05:00,84.07048148331165,85.93937441050207,82.95709410590167,85.41250610351562,312600,0.0,0.0
2026-01-15 00:00:00-05:00,86.15807654834714,88.3351436070073,84.83593045407723,87.18199157714844,261400,0.0,0.0
2026-01-16 00:00:00-05:00,86.48613605942836,86.9831828183906,83.58338480732853,85.4920425415039,278600,0.0,0.0
2026-01-20 00:00:00-05:00,84.74647229026516,85.83997364166032,83.55356310407619,84.6072998046875,238600,0.0,0.0
2026-01-21 00:00:00-05:00,84.9552291865059,86.87382993554367,84.00090034126926,85.50198364257812,242900,0.0,0.0
2026-01-22 00:00:00-05:00,85.81015244500551,88.16615682056485,85.76044473521378,86.95336151123047,125500,0.0,0.0
2026-01-23 00:00:00-05:00,86.51595567820073,87.08258866712053,84.43830391360525,85.19380950927734,193800,0.0,0.0
2026-01-26 00:00:00-05:00,85.04470106250619,87.06270963274677,84.95522870459669,85.2733383178711,262900,0.0,0.0
2026-01-27 00:00:00-05:00,84.9353502512992,85.32304610582939,82.16182850281527,82.53958129882812,115200,0.0,0.0
2026-01-28 00:00:00-05:00,83.07638828939233,83.72255054079602,81.15778765116163,82.02265167236328,137400,0.0,0.0
2026-01-29 00:00:00-05:00,82.02265833027718,83.05651649957686,80.43211021763602,81.87354278564453,191700,0.0,0.0
2026-01-30 00:00:00-05:00,81.86359976372937,83.95119463653214,81.36655300428434,83.37462615966797,215500,0.0,0.0
2026-02-02 00:00:00-05:00,83.2553278086038,84.80611118915716,81.70454442805044,83.16586303710938,324800,0.0,0.0
2026-02-03 00:00:00-05:00,83.03662417219232,84.70670146165381,80.19351631531941,81.63495635986328,185600,0.0,0.0
2026-02-04 00:00:00-05:00,81.5653747076375,83.1956874408691,81.37649451565395,82.11212158203125,203500,0.0,0.0
2026-02-05 00:00:00-05:00,82.15188653810934,84.3885969214095,82.15188653810934,83.57344055175781,160000,0.0,0.0
2026-02-06 00:00:00-05:00,84.05060882975445,86.07855290449461,83.58338366919897,85.07452392578125,205300,0.0,0.0
2026-02-09 00:00:00-05:00,84.66693739015977,84.92540381099808,82.99686008932885,83.98101806640625,105200,0.0,0.0
2026-02-10 00:00:00-05:00,84.80610979505165,86.27737143820137,83.57343604062748,84.90552520751953,294500,0.0,0.0
2026-02-11 00:00:00-05:00,84.82599973102843,87.86792339811261,84.36871763354289,87.61940002441406,324400,0.0,0.0
2026-02-12 00:00:00-05:00,87.9375057438121,90.40286083879425,85.93937578417855,87.02294158935547,291100,0.0,0.0
2026-02-13 00:00:00-05:00,87.25158261950823,88.50414254539213,85.63121295486606,86.4264907836914,309400,0.0,0.0
2026-02-17 00:00:00-05:00,86.4662502789342,87.1223480019205,83.94125204492111,86.02884674072266,297600,0.0,0.0
2026-02-18 00:00:00-05:00,85.56162603918479,86.56566258368736,84.30906612317483,85.929443359375,262200,0.0,0.0
2026-02-19 00:00:00-05:00,85.90955524066169,86.28731561052285,83.87166819238462,85.93937683105469,240500,0.0,0.0
2026-02-20 00:00:00-05:00,85.71074045155416,85.97914235214586,84.34882966324842,84.58740997314453,133900,0.0,0.0
2026-02-23 00:00:00-05:00,84.32894933000702,84.80610993960921,82.01270976725006,83.05651092529297,144900,0.0,0.0
2026-02-24 00:00:00-05:00,83.01674852825587,83.17579954099253,80.38239929288518,82.39046478271484,146200,0.0,0.0
2026-02-25 00:00:00-05:00,82.68869575817642,82.68869575817642,80.74027345248211,81.19755554199219,163000,0.0,0.0
2026-02-26 00:00:00-05:00,78.80178979474624,79.95494191551998,73.45356940098094,78.87137603759766,470600,0.0,0.0
2026-02-27 00:00:00-05:00,78.21527474132387,83.26527140326125,78.21527474132387,82.4699935913086,238900,0.0,0.0
2026-03-02 00:00:00-05:00,81.95306977993988,84.06054312572834,80.86950393149365,82.53958129882812,178300,0.0,0.0
2026-03-03 00:00:00-05:00,81.8337782456836,82.8676364163843,79.78594802190374,82.75828552246094,176600,0.0,0.0
2026-03-04 00:00:00-05:00,82.70857255488954,84.2195988561379,80.93908741564519,83.59331512451172,186100,0.0,0.0
2026-03-05 00:00:00-05:00,83.12610293146778,83.12610293146778,80.86950639224831,82.1419448852539,149600,0.0,0.0
2026-03-06 00:00:00-05:00,80.90926929149434,82.15188616546905,79.5871231173457,80.61103820800781,146900,0.0,0.0
2026-03-09 00:00:00-04:00,79.85552827829233,80.38239659078924,77.47964555085798,80.09410858154297,148300,0.0,0.0
2026-03-10 00:00:00-04:00,80.45198261164714,81.27708198923082,79.1596581025563,79.51753234863281,90000,0.0,0.0
2026-03-11 00:00:00-04:00,79.31871571160447,79.75611924791052,77.16153478815144,79.36841583251953,169000,0.0,0.0
2026-03-12 00:00:00-04:00,78.47374242430382,80.65080200719314,76.65454951975858,77.41999816894531,386000,0.0,0.0
2026-03-13 00:00:00-04:00,78.4000015258789,78.80000305175781,76.01000213623047,76.83000183105469,155200,0.46,0.0
2026-03-16 00:00:00-04:00,77.73999786376953,78.72000122070312,77.3499984741211,77.9800033569336,126400,0.0,0.0
2026-03-17 00:00:00-04:00,77.94999694824219,78.94000244140625,76.77999877929688,77.41000366210938,247300,0.0,0.0
2026-03-18 00:00:00-04:00,76.5,78.0999984741211,75.0999984741211,75.22000122070312,127300,0.0,0.0
2026-03-19 00:00:00-04:00,74.54000091552734,75.37000274658203,73.45999908447266,74.33000183105469,127200,0.0,0.0
2026-03-20 00:00:00-04:00,74.94000244140625,74.95999908447266,72.5,73.86000061035156,218600,0.0,0.0
2026-03-23 00:00:00-04:00,75.22000122070312,76.58000183105469,73.79000091552734,75.19999694824219,154100,0.0,0.0
2026-03-24 00:00:00-04:00,74.05000305175781,75.41999816894531,72.91000366210938,74.69999694824219,170900,0.0,0.0
2026-03-25 00:00:00-04:00,75.08999633789062,76.08999633789062,73.88999938964844,74.95999908447266,105600,0.0,0.0
2026-03-26 00:00:00-04:00,74.27999877929688,75.88999938964844,73.86000061035156,74.41999816894531,159100,0.0,0.0
2026-03-27 00:00:00-04:00,73.51000213623047,76.98999786376953,72.83999633789062,74.75,240900,0.0,0.0
2026-03-30 00:00:00-04:00,75.54000091552734,75.93000030517578,74.33999633789062,74.79000091552734,147000,0.0,0.0
2026-03-31 00:00:00-04:00,75.69999694824219,76.66999816894531,73.79000091552734,74.95999908447266,137500,0.0,0.0
2026-04-01 00:00:00-04:00,75.26000213623047,75.87000274658203,73.81999969482422,74.4000015258789,106200,0.0,0.0
2026-04-02 00:00:00-04:00,73.6500015258789,74.19000244140625,71.76000213623047,73.73999786376953,103400,0.0,0.0
2026-04-06 00:00:00-04:00,73.06999969482422,74.26000213623047,72.2300033569336,74.04000091552734,113500,0.0,0.0
2026-04-07 00:00:00-04:00,74.08999633789062,75.0999984741211,73.44999694824219,74.86000061035156,133400,0.0,0.0
2026-04-08 00:00:00-04:00,76.66999816894531,77.2699966430664,76.0999984741211,76.73999786376953,186200,0.0,0.0
2026-04-09 00:00:00-04:00,76.2300033569336,78.31999969482422,75.7699966430664,77.01000213623047,179800,0.0,0.0
2026-04-10 00:00:00-04:00,77.2699966430664,77.91999816894531,75.91999816894531,76.4800033569336,111600,0.0,0.0
2026-04-13 00:00:00-04:00,76.2300033569336,78.7699966430664,74.68000030517578,78.33999633789062,140000,0.0,0.0
2026-04-14 00:00:00-04:00,78.47000122070312,79.4800033569336,76.80000305175781,77.12999725341797,118600,0.0,0.0
2026-04-15 00:00:00-04:00,77.08999633789062,78.12000274658203,74.79000091552734,76.66999816894531,223100,0.0,0.0
2026-04-16 00:00:00-04:00,76.75,78.23999786376953,76.19000244140625,78.18000030517578,91900,0.0,0.0
2026-04-17 00:00:00-04:00,78.37000274658203,78.9800033569336,75.9800033569336,76.56999969482422,220500,0.0,0.0
2026-04-20 00:00:00-04:00,76.4000015258789,77.05999755859375,74.44999694824219,75.72000122070312,211400,0.0,0.0
2026-04-21 00:00:00-04:00,76.26000213623047,77.08000183105469,74.48999786376953,75.52999877929688,157200,0.0,0.0
2026-04-22 00:00:00-04:00,75.62999725341797,76.52999877929688,74.62000274658203,75.5199966430664,116766,0.0,0.0
