Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,80.82189098903147,81.28214137804092,78.59879177025756,79.2674560546875,89300,0.0,0.0
2022-01-04 00:00:00-05:00,79.65825482812097,81.97687890692829,79.65825482812097,80.83927154541016,65000,0.0,0.0
2022-01-05 00:00:00-05:00,81.03900568021118,81.03900568021118,78.20802269157606,78.3122329711914,89300,0.0,0.0
2022-01-06 00:00:00-05:00,78.41642151929766,79.69296230768113,78.25142361197236,78.7203598022461,79900,0.0,0.0
2022-01-07 00:00:00-05:00,78.72035451819121,79.44980634830348,78.25141835939452,78.93745422363281,68600,0.0,0.0
2022-01-10 00:00:00-05:00,78.20801061417602,78.20801061417602,76.19332523025015,76.80120849609375,105500,0.0,0.0
2022-01-11 00:00:00-05:00,77.13987496693896,78.20800189113612,75.62017690986936,77.99958801269531,108700,0.0,0.0
2022-01-12 00:00:00-05:00,78.7377398296825,79.8232386360651,77.66961271440302,78.22538757324219,134100,0.0,0.0
2022-01-13 00:00:00-05:00,78.75510008924894,78.75510008924894,77.30486885915437,77.66960144042969,72000,0.0,0.0
2022-01-14 00:00:00-05:00,76.95751909232428,77.37434688764667,75.56807544029407,75.8980712890625,74400,0.0,0.0
2022-01-18 00:00:00-05:00,75.15124419886898,75.81122924078352,74.543360972641,75.27281951904297,94000,0.0,0.0
2022-01-19 00:00:00-05:00,76.23675807294929,76.66227177846119,74.7691614682727,75.90676879882812,102500,0.0,0.0
2022-01-20 00:00:00-05:00,75.90676344518353,77.02699237910365,73.82260441920765,73.95286560058594,116700,0.0,0.0
2022-01-21 00:00:00-05:00,73.94417178120122,74.63888696470508,72.84998725111885,72.85867309570312,105800,0.0,0.0
2022-01-24 00:00:00-05:00,71.53871035408694,73.09314542690613,70.12322230749822,72.89341735839844,183400,0.0,0.0
2022-01-25 00:00:00-05:00,71.67764526765492,73.23208007779327,70.60951171642637,71.8600082397461,137300,0.0,0.0
2022-01-26 00:00:00-05:00,72.99761297881986,73.41444738633395,69.66296422013966,70.75714874267578,100000,0.0,0.0
2022-01-27 00:00:00-05:00,71.63424031567655,73.20604720095616,69.87139119260061,71.03504943847656,149000,0.0,0.0
2022-01-28 00:00:00-05:00,70.35768593710695,71.09583040703633,68.67299633752008,70.91346740722656,350100,0.0,0.0
2022-01-31 00:00:00-05:00,70.66162291221018,72.69367321653347,70.62688616016729,72.53736114501953,124500,0.0,0.0
2022-02-01 00:00:00-05:00,72.66763571157747,72.94552315381574,70.8353131118517,72.78052520751953,112800,0.0,0.0
2022-02-02 00:00:00-05:00,71.72107545486635,72.38974644378132,70.39242594812868,70.85267639160156,166700,0.0,0.0
2022-02-03 00:00:00-05:00,70.16663764828498,70.49662686339481,69.29823870028817,69.57612609863281,130700,0.0,0.0
2022-02-04 00:00:00-05:00,69.47190777823931,70.3576716872546,68.77718605031394,69.55874633789062,103000,0.0,0.0
2022-02-07 00:00:00-05:00,69.55875511675751,70.51399264419537,69.49796745479395,69.96690368652344,79900,0.0,0.0
2022-02-08 00:00:00-05:00,69.9755916957856,71.61686524493007,69.9755916957856,71.26081848144531,107900,0.0,0.0
2022-02-09 00:00:00-05:00,72.45920671221421,72.95419382276913,71.86869519213485,72.74577331542969,139600,0.0,0.0
2022-02-10 00:00:00-05:00,71.3650140233122,72.38972487770093,70.84397606565085,71.24343872070312,151300,0.0,0.0
2022-02-11 00:00:00-05:00,71.48660079862248,71.66027793726356,69.72375200251867,70.12321472167969,81800,0.0,0.0
2022-02-14 00:00:00-05:00,70.03638428522726,70.36637353710807,68.63826129312972,69.54139709472656,79400,0.0,0.0
2022-02-15 00:00:00-05:00,70.46190228871643,71.28687878175495,70.46190228871643,71.05241394042969,67300,0.0,0.0
2022-02-16 00:00:00-05:00,70.39242324067938,71.6602850292381,70.09717075069777,71.33898162841797,77500,0.0,0.0
2022-02-17 00:00:00-05:00,70.49663575112376,70.70504966981808,68.77720270215825,68.82062530517578,57200,0.0,0.0
2022-02-18 00:00:00-05:00,68.78586612239407,69.96688898555877,68.78586612239407,69.31558990478516,74500,0.0,0.0
2022-02-22 00:00:00-05:00,69.25481898816956,69.82796549789889,68.67299325885655,69.17666625976562,75200,0.0,0.0
2022-02-23 00:00:00-05:00,70.0276987874116,70.0276987874116,68.35168835768171,68.42984771728516,75200,0.0,0.0
2022-02-24 00:00:00-05:00,66.8667229960866,67.85669732599996,66.0677975062194,67.78722381591797,121400,0.0,0.0
2022-02-25 00:00:00-05:00,68.49063399360718,70.2447971219275,68.27353423575097,70.14058685302734,87000,0.0,0.0
2022-02-28 00:00:00-05:00,69.23745921631378,70.93083471476237,68.76852293396826,70.56610870361328,132100,0.0,0.0
2022-03-01 00:00:00-05:00,70.45320831174865,71.05240574039101,67.94353573794427,68.42115783691406,106100,0.0,0.0
2022-03-02 00:00:00-05:00,69.15929249695658,71.09582508878646,68.76851561593286,70.53136444091797,86800,0.0,0.0
2022-03-03 00:00:00-05:00,70.80925624089782,70.80925624089782,68.69904637650369,69.27218627929688,85900,0.0,0.0
2022-03-04 00:00:00-05:00,68.24036599045608,69.00112079751615,67.50584295754349,68.2141342163086,67500,0.55,0.0
2022-03-07 00:00:00-05:00,67.89935191898861,67.89935191898861,66.22045135498047,66.22045135498047,84600,0.0,0.0
2022-03-08 00:00:00-05:00,66.6401491381211,67.79439369371883,65.73948947286713,66.4565200805664,97100,0.0,0.0
2022-03-09 00:00:00-05:00,68.00424100157554,68.62509055496002,67.54079537635242,68.13540649414062,62800,0.0,0.0
2022-03-10 00:00:00-05:00,66.92871834313638,68.07421686130442,66.71011134828868,67.99552154541016,71400,0.0,0.0
2022-03-11 00:00:00-05:00,68.45896829605893,68.87868999627062,67.3134697613425,67.8643569946289,74000,0.0,0.0
2022-03-14 00:00:00-04:00,68.12669192767035,69.21972697974034,67.39216890357392,67.72444915771484,80700,0.0,0.0
2022-03-15 00:00:00-04:00,67.72444147064357,68.60761556045118,67.32220541770045,68.06546783447266,44800,0.0,0.0
2022-03-16 00:00:00-04:00,68.95738206235929,70.78493310046994,68.70379718059823,70.66251373291016,101200,0.0,0.0
2022-03-17 00:00:00-04:00,70.23405449595911,70.81991963650556,69.73563081840594,70.57508087158203,65100,0.0,0.0
2022-03-18 00:00:00-04:00,70.793683770493,72.43760586230282,70.31275241616603,72.42012023925781,245800,0.0,0.0
2022-03-21 00:00:00-04:00,71.8692426798142,72.90106803296943,71.56318752899567,71.8167724609375,96200,0.0,0.0
2022-03-22 00:00:00-04:00,72.29770457964459,73.36450776681968,72.21026311721428,72.90106201171875,92400,0.0,0.0
2022-03-23 00:00:00-04:00,72.11406615123921,72.39388279752704,71.30084798056599,71.71183013916016,73900,0.0,0.0
2022-03-24 00:00:00-04:00,72.03538228140722,72.03538228140722,71.44951707338409,72.00040435791016,41600,0.0,0.0
2022-03-25 00:00:00-04:00,72.2277533951419,73.51316365689593,72.2277533951419,73.16339111328125,72600,0.0,0.0
2022-03-28 00:00:00-04:00,73.18962644964864,73.98535919189453,72.41138600468108,73.98535919189453,75800,0.0,0.0
2022-03-29 00:00:00-04:00,74.85977257922904,75.98778536365715,74.85977257922904,75.7516860961914,79800,0.0,0.0
2022-03-30 00:00:00-04:00,75.93531713965332,76.42500130988614,74.82479662002653,75.23577880859375,92900,0.0,0.0
2022-03-31 00:00:00-04:00,74.7023782111974,76.048998021877,74.7023782111974,75.1046142578125,116000,0.0,0.0
2022-04-01 00:00:00-04:00,75.46313830282702,76.84472945857748,75.46313830282702,76.68733215332031,78900,0.0,0.0
2022-04-04 00:00:00-04:00,76.89721217793965,77.0108854335811,76.3638104829132,76.50371551513672,79700,0.0,0.0
2022-04-05 00:00:00-04:00,76.54742153524509,77.13328664524879,75.56805985525178,76.02276611328125,79700,0.0,0.0
2022-04-06 00:00:00-04:00,75.67301517211364,76.97591128672666,75.26203286186504,76.64363098144531,142100,0.0,0.0
2022-04-07 00:00:00-04:00,76.44248770725913,76.8884478176006,75.67299353389136,76.51244354248047,165300,0.0,0.0
2022-04-08 00:00:00-04:00,76.67859010592879,76.67859010592879,74.9209880347116,75.18331909179688,101500,0.0,0.0
2022-04-11 00:00:00-04:00,75.288255968485,75.47188506378257,73.07595400482225,74.43132019042969,93800,0.0,0.0
2022-04-12 00:00:00-04:00,75.40193014538382,76.07523677686274,74.13400552962234,74.21270751953125,127300,0.0,0.0
2022-04-13 00:00:00-04:00,73.88041960096099,74.58871081507631,73.25957652363348,74.44879913330078,99000,0.0,0.0
2022-04-14 00:00:00-04:00,74.48378251650517,74.50126814233145,71.8080347841882,72.17529296875,76200,0.0,0.0
2022-04-18 00:00:00-04:00,71.69436074385331,72.14032095958348,71.03853964422073,71.66812896728516,75300,0.0,0.0
2022-04-19 00:00:00-04:00,71.60691540807187,74.68490600585938,71.60691540807187,74.68490600585938,98000,0.0,0.0
2022-04-20 00:00:00-04:00,75.23579104416461,76.18891442682191,75.00843788070199,75.77793884277344,103700,0.0,0.0
2022-04-21 00:00:00-04:00,74.87726335288411,76.50369988219582,73.21585557618056,73.32952880859375,106500,0.0,0.0
2022-04-22 00:00:00-04:00,73.44319355326762,73.44319355326762,71.62438868807429,71.71183013916016,92700,0.0,0.0
2022-04-25 00:00:00-04:00,71.5282039270905,72.21899608801239,70.07665043035107,71.85173797607422,85300,0.0,0.0
2022-04-26 00:00:00-04:00,71.12597145607295,72.66496662868329,68.33655062795235,68.66883087158203,88400,0.0,0.0
2022-04-27 00:00:00-04:00,68.73879797213075,69.92802079964744,68.72130567302638,69.1497802734375,94900,0.0,0.0
2022-04-28 00:00:00-04:00,70.0854071541742,70.8199234889003,68.64259958655497,70.47889709472656,73900,0.0,0.0
2022-04-29 00:00:00-04:00,70.06791848574497,70.99481677168322,67.68947975156132,67.93431854248047,107300,0.0,0.0
2022-05-02 00:00:00-04:00,67.881860579312,68.93117845018293,66.82380322958498,68.1966552734375,92500,0.0,0.0
2022-05-03 00:00:00-04:00,68.1004610634072,68.78252061576505,67.33096670277834,67.96055603027344,63300,0.0,0.0
2022-05-04 00:00:00-04:00,68.10919717987875,70.05042842991438,67.24351531777184,69.88428497314453,69500,0.0,0.0
2022-05-05 00:00:00-04:00,68.9049198202362,68.91365929568673,66.0980004461829,66.9287109375,63400,0.0,0.0
2022-05-06 00:00:00-04:00,66.64017200191724,67.54083197618161,65.58211468555324,66.64891815185547,70800,0.0,0.0
2022-05-09 00:00:00-04:00,65.50339406994887,66.85875324755139,65.04868784765702,66.27288818359375,118600,0.0,0.0
2022-05-10 00:00:00-04:00,67.24349980136053,67.24349980136053,63.693318362675676,64.0430908203125,198800,0.0,0.0
2022-05-11 00:00:00-04:00,63.93817777423952,64.06059716055505,61.00009915995427,61.09628677368164,163800,0.0,0.0
2022-05-12 00:00:00-04:00,61.14875572365472,62.22430519432791,60.659078135111116,62.0931396484375,91900,0.0,0.0
2022-05-13 00:00:00-04:00,63.053702521551216,64.95720694482863,63.053702521551216,64.21695709228516,89700,0.55,0.0
2022-05-16 00:00:00-04:00,63.88207316127552,63.88207316127552,62.683567697761355,62.7805061340332,62100,0.0,0.0
2022-05-17 00:00:00-04:00,63.89087872293622,64.78094664011978,63.238753015773035,64.55181884765625,58500,0.0,0.0
2022-05-18 00:00:00-04:00,63.66177336291902,64.4460887160809,62.33989264768895,62.88627243041992,74600,0.0,0.0
2022-05-19 00:00:00-04:00,62.16362454744199,64.15525939929415,62.16362454744199,63.39738082885742,97300,0.0,0.0
2022-05-20 00:00:00-04:00,64.21695516272212,64.21695516272212,62.5337574831932,63.86445236206055,90000,0.0,0.0
2022-05-23 00:00:00-04:00,64.90433239655157,65.18633329443843,64.11120277017235,64.63995361328125,98900,0.0,0.0
2022-05-24 00:00:00-04:00,64.1729004483669,65.04533981422829,62.762895734996796,64.78096771240234,103800,0.0,0.0
2022-05-25 00:00:00-04:00,64.11118779774792,66.50819823170808,64.11118779774792,66.39363098144531,121500,0.0,0.0
2022-05-26 00:00:00-04:00,66.50820727793811,66.60514570745485,64.89551164881172,66.0940170288086,94400,0.0,0.0
2022-05-27 00:00:00-04:00,66.28790452473594,67.99753885771567,66.28790452473594,67.96228790283203,83000,0.0,0.0
2022-05-31 00:00:00-04:00,67.26609221311023,68.21784776158836,66.28790013107965,67.16033935546875,175600,0.0,0.0
2022-06-01 00:00:00-04:00,66.93121743480842,66.93121743480842,65.21277536786596,65.60933685302734,103200,0.0,0.0
2022-06-02 00:00:00-04:00,65.83845511231866,67.4158998502674,65.35376967032978,67.34539794921875,66400,0.0,0.0
2022-06-03 00:00:00-04:00,67.02814225590204,67.08102204035735,65.90895321582357,66.270263671875,71500,0.0,0.0
2022-06-06 00:00:00-04:00,67.10746201289717,67.10746201289717,65.86489122764388,66.1380844116211,52900,0.0,0.0
2022-06-07 00:00:00-04:00,65.26563269979556,66.74613886328008,65.25682500557907,66.64920043945312,56100,0.0,0.0
2022-06-08 00:00:00-04:00,65.83845529218894,66.05876869099431,64.1023846338535,64.33151245117188,112600,0.0,0.0
2022-06-09 00:00:00-04:00,63.92613871851867,64.0318915738783,61.855194045938504,62.04025650024414,155000,0.0,0.0
2022-06-10 00:00:00-04:00,61.19425504829926,62.251756729263,60.665497484385675,61.590816497802734,193800,0.0,0.0
2022-06-13 00:00:00-04:00,60.0486216761155,60.0486216761155,57.93361162415627,58.25967788696289,149800,0.0,0.0
2022-06-14 00:00:00-04:00,58.22442969743961,58.56811809080294,57.122862610138704,57.26386642456055,155400,0.0,0.0
2022-06-15 00:00:00-04:00,57.70448980361208,59.37886629728705,56.840858300580216,58.47117614746094,218700,0.0,0.0
2022-06-16 00:00:00-04:00,56.796799546136306,57.41368118399486,56.32973615043753,56.981868743896484,125800,0.0,0.0
2022-06-17 00:00:00-04:00,57.651613982170595,58.638620521641414,57.51942458582768,57.79261779785156,168800,0.0,0.0
2022-06-21 00:00:00-04:00,59.00874136198568,59.02637019943971,58.36542998697558,58.59455108642578,96100,0.0,0.0
2022-06-22 00:00:00-04:00,57.98648883444768,58.638614607621804,57.68685911806088,57.7485466003418,184700,0.0,0.0
2022-06-23 00:00:00-04:00,57.810241056644905,58.145121763795515,56.94661620052749,57.71330261230469,92000,0.0,0.0
2022-06-24 00:00:00-04:00,58.25086083161864,60.29536888717499,57.97767437079208,60.207244873046875,221700,0.0,0.0
2022-06-27 00:00:00-04:00,60.718370366607154,60.921054916072784,59.92524083440676,60.427555084228516,92800,0.0,0.0
2022-06-28 00:00:00-04:00,60.89462828698503,61.114941708228415,59.10568438223788,59.149749755859375,70300,0.0,0.0
2022-06-29 00:00:00-04:00,59.63443404862348,59.63443404862348,56.884926909825744,57.05236053466797,164600,0.0,0.0
2022-06-30 00:00:00-04:00,55.95960839094222,56.31211120580778,54.646538935369804,56.03892135620117,308900,0.0,0.0
2022-07-01 00:00:00-04:00,55.510163821715736,57.369606029511466,55.510163821715736,57.307918548583984,106000,0.0,0.0
2022-07-05 00:00:00-04:00,56.14467389068724,58.277306286919824,55.13123412617364,58.25086975097656,122200,0.0,0.0
2022-07-06 00:00:00-04:00,58.41830767338245,58.576933605858464,57.40486458942079,58.13630676269531,106300,0.0,0.0
2022-07-07 00:00:00-04:00,58.78843255667229,59.53749684470903,58.40949320294565,59.02637481689453,84900,0.0,0.0
2022-07-08 00:00:00-04:00,58.90299063150581,59.325995341045605,57.50180055780426,58.26849365234375,117000,0.0,0.0
2022-07-11 00:00:00-04:00,57.86312290759691,58.15393152752507,57.34317971279182,57.633995056152344,72500,0.0,0.0
2022-07-12 00:00:00-04:00,57.660421883581975,58.90298593250929,57.29910468931673,57.89835739135742,92500,0.0,0.0
2022-07-13 00:00:00-04:00,57.07879955190752,58.197995523112255,56.567677512481374,57.686866760253906,83100,0.0,0.0
2022-07-14 00:00:00-04:00,56.840861954262145,58.79724618564632,56.54123893244826,58.65624237060547,101300,0.0,0.0
2022-07-15 00:00:00-04:00,59.74900119517541,60.31300300307835,58.761994669629324,59.84593963623047,92900,0.0,0.0
2022-07-18 00:00:00-04:00,60.36586959911289,61.21187222025952,59.19380073633875,59.33480453491211,87700,0.0,0.0
2022-07-19 00:00:00-04:00,59.89880809649896,61.6172499222134,59.89880809649896,61.441001892089844,222400,0.0,0.0
2022-07-20 00:00:00-04:00,61.34407478550732,62.1019535571553,60.35706815364579,61.68776321411133,107600,0.0,0.0
2022-07-21 00:00:00-04:00,60.850573033072855,64.91315328542183,59.599187620758,61.15019607543945,120300,0.0,0.0
2022-07-22 00:00:00-04:00,61.0532399243772,61.63487044752572,60.3746777041344,61.220680236816406,94800,0.0,0.0
2022-07-25 00:00:00-04:00,61.194257100620455,61.88163388864317,60.75363026486929,61.44982147216797,101800,0.0,0.0
2022-07-26 00:00:00-04:00,61.264756480472855,61.96976215533239,60.94751132256171,61.582008361816406,69300,0.0,0.0
2022-07-27 00:00:00-04:00,61.9873828184119,62.9303307438886,61.467446356052626,62.52494812011719,69900,0.0,0.0
2022-07-28 00:00:00-04:00,62.78931300453445,64.04069138342248,62.454439088945335,63.97900390625,50300,0.0,0.0
2022-07-29 00:00:00-04:00,63.9701984428333,64.96601935813419,63.9701984428333,64.93958282470703,65300,0.0,0.0
2022-08-01 00:00:00-04:00,64.30507657500638,65.62695698132248,63.99663915821891,65.44189453125,80000,0.0,0.0
2022-08-02 00:00:00-04:00,65.16871089972516,65.47715508518081,64.17289660135513,64.96602630615234,61300,0.0,0.0
2022-08-03 00:00:00-04:00,65.01006582938031,65.80319530079706,64.56943909230772,65.52119445800781,78900,0.0,0.0
2022-08-04 00:00:00-04:00,65.42425983868905,65.97063944483502,65.17750992734275,65.5828857421875,126000,0.0,0.0
2022-08-05 00:00:00-04:00,65.26564590556316,65.99708807937266,64.8162113660791,65.86489868164062,85600,0.0,0.0
2022-08-08 00:00:00-04:00,66.0940360079225,67.1339157767178,65.99709755056956,66.79904174804688,97500,0.0,0.0
2022-08-09 00:00:00-04:00,66.72852267589447,66.72852267589447,66.08520459914696,66.26145935058594,109800,0.0,0.0
2022-08-10 00:00:00-04:00,67.30134232715221,69.03740633530612,67.0017125959503,68.69371795654297,95300,0.0,0.0
2022-08-11 00:00:00-04:00,68.94928497744628,68.94928497744628,67.76840829170268,68.06803131103516,114700,0.0,0.0
2022-08-12 00:00:00-04:00,68.32542756916364,69.1242384954481,67.83725931718976,68.9289779663086,87500,0.55,0.0
2022-08-15 00:00:00-04:00,68.39642690012577,69.42601563867997,68.20115960338964,69.12423706054688,90300,0.0,0.0
2022-08-16 00:00:00-04:00,68.79584108288842,68.92897849550799,68.31655046044797,68.38755798339844,66200,0.0,0.0
2022-08-17 00:00:00-04:00,67.39348198545129,68.07691086316481,66.88756516719164,67.89939880371094,68900,0.0,0.0
2022-08-18 00:00:00-04:00,67.73074581974025,68.14790653567354,67.44672251105266,67.93489074707031,79800,0.0,0.0
2022-08-19 00:00:00-04:00,67.34909376146547,67.9615218163415,67.2248339781066,67.82838439941406,94700,0.0,0.0
2022-08-22 00:00:00-04:00,66.86981532698455,66.87869296217328,65.9644929156309,66.43490600585938,79200,0.0,0.0
2022-08-23 00:00:00-04:00,66.28400740083025,67.02956609458876,66.02661020275163,66.76329803466797,103400,0.0,0.0
2022-08-24 00:00:00-04:00,66.92306058439733,67.44672583461188,66.7455417754389,67.27809143066406,55400,0.0,0.0
2022-08-25 00:00:00-04:00,67.47334585407339,68.72482795023437,67.47334585407339,68.0502700805664,44400,0.0,0.0
2022-08-26 00:00:00-04:00,68.05915256656233,68.22779373891787,65.40530906142283,65.42305755615234,71300,0.0,0.0
2022-08-29 00:00:00-04:00,64.97040513584156,65.38756594180462,64.54437346669086,64.59762573242188,69700,0.0,0.0
2022-08-30 00:00:00-04:00,64.65975171760685,64.65975171760685,63.781055527996934,63.84318542480469,59100,0.0,0.0
2022-08-31 00:00:00-04:00,64.29583988206849,64.57986319028649,63.35500717163086,63.35500717163086,78500,0.0,0.0
2022-09-01 00:00:00-04:00,62.99110815929529,63.74554446897057,62.5473212981157,63.46152114868164,73300,0.0,0.0
2022-09-02 00:00:00-04:00,64.11831779755612,64.84612791080929,62.51181167758683,62.87571334838867,57200,0.0,0.0
2022-09-06 00:00:00-04:00,62.875727099294366,63.62129264050962,62.41419168551422,63.363895416259766,61200,0.0,0.0
2022-09-07 00:00:00-04:00,63.29288634068345,64.53549103130104,63.19525267967166,64.48223876953125,51500,0.0,0.0
2022-09-08 00:00:00-04:00,63.985192135919824,65.78697264217014,63.985192135919824,65.59170532226562,71400,0.0,0.0
2022-09-09 00:00:00-04:00,65.80471314442038,66.92305789514315,65.80471314442038,66.25737762451172,64100,0.0,0.0
2022-09-12 00:00:00-04:00,66.93193218172262,68.26329265642089,66.83429853851278,67.48222351074219,86400,0.0,0.0
2022-09-13 00:00:00-04:00,65.87573397112672,66.18638347250493,64.29585355984504,64.69525909423828,70700,0.0,0.0
2022-09-14 00:00:00-04:00,64.38461825021855,64.87277988326656,62.97337208040943,63.710060119628906,61300,0.0,0.0
2022-09-15 00:00:00-04:00,63.75443083230837,64.64200467620525,62.96449065297224,63.29288864135742,54600,0.0,0.0
2022-09-16 00:00:00-04:00,62.70708037850715,64.77512862969503,62.24553828358687,64.44672393798828,250200,0.0,0.0
2022-09-19 00:00:00-04:00,63.72780562412326,65.56508323675315,63.72780562412326,65.0857925415039,89800,0.0,0.0
2022-09-20 00:00:00-04:00,64.3579833393033,64.40235796990189,63.079874797002304,63.53253936767578,76200,0.0,0.0
2022-09-21 00:00:00-04:00,64.10056685563944,65.22778235479925,62.93784759967118,62.964473724365234,129200,0.0,0.0
2022-09-22 00:00:00-04:00,63.026616220867815,63.026616220867815,61.88164522830919,62.22779846191406,87600,0.0,0.0
2022-09-23 00:00:00-04:00,61.55324817889466,61.96153135743252,59.51183228620537,60.90532302856445,116300,0.0,0.0
2022-09-26 00:00:00-04:00,60.87867766738856,61.33134215665756,59.5650723655001,59.866844177246094,139900,0.0,0.0
2022-09-27 00:00:00-04:00,60.34613421973084,61.07394438591368,58.13607759353479,58.23371124267578,135100,0.0,0.0
2022-09-28 00:00:00-04:00,58.819509537524354,59.636082535430035,58.3846002953134,58.99702835083008,129900,0.0,0.0
2022-09-29 00:00:00-04:00,58.366852112959926,58.366852112959926,56.423063419647896,56.689334869384766,121800,0.0,0.0
2022-09-30 00:00:00-04:00,56.689338565440586,57.01773992866647,55.54437091833944,55.588748931884766,166400,0.0,0.0
2022-10-03 00:00:00-04:00,56.334304521443315,57.06211469360777,55.686376118703,56.43193817138672,121400,0.0,0.0
2022-10-04 00:00:00-04:00,57.39052525851022,59.085787698209245,57.008868252978395,58.278099060058594,131000,0.0,0.0
2022-10-05 00:00:00-04:00,57.39053084763998,57.83431779163354,56.67159139364748,57.34614944458008,76300,0.0,0.0
2022-10-06 00:00:00-04:00,56.973359225705394,57.26625340670727,56.13016351495512,56.520694732666016,88900,0.0,0.0
2022-10-07 00:00:00-04:00,55.597621505703884,55.597621505703884,53.29880526071054,53.64495849609375,118700,0.0,0.0
2022-10-10 00:00:00-04:00,53.9378595279783,54.30176464579341,53.22780117441531,53.36093521118164,94000,0.0,0.0
2022-10-11 00:00:00-04:00,52.44673043143711,52.78400938780254,49.50886024520599,50.405311584472656,321800,0.0,0.0
2022-10-12 00:00:00-04:00,50.69821421790001,50.69821421790001,49.37573115952877,49.384605407714844,190600,0.0,0.0
2022-10-13 00:00:00-04:00,48.275134018823955,50.8757252855059,47.3609341720182,50.61832809448242,334100,0.0,0.0
2022-10-14 00:00:00-04:00,51.141998775073596,51.35501796587008,49.18933583843563,49.27809524536133,173800,0.0,0.0
2022-10-17 00:00:00-04:00,50.21004411268673,51.73667196545797,49.80176102186535,51.19525146484375,156900,0.0,0.0
2022-10-18 00:00:00-04:00,52.42011306685935,52.677506911442784,51.82543682370154,52.1005859375,224300,0.0,0.0
2022-10-19 00:00:00-04:00,51.044362174690214,51.38164112989374,50.58282682861168,51.19525146484375,159300,0.0,0.0
2022-10-20 00:00:00-04:00,46.45561929671495,51.390531530834394,46.45561929671495,50.45857620239258,272200,0.0,0.0
2022-10-21 00:00:00-04:00,51.17750021372556,51.426019770181156,50.21004473003409,51.34613800048828,284100,0.0,0.0
2022-10-24 00:00:00-04:00,51.71892533831145,52.34022767074352,51.49703189000181,51.940818786621094,104100,0.0,0.0
2022-10-25 00:00:00-04:00,51.869814685075895,53.112419432040646,51.869814685075895,53.01478576660156,117900,0.0,0.0
2022-10-26 00:00:00-04:00,53.298801957748616,53.795844466829685,52.748507191647306,52.757381439208984,125100,0.0,0.0
2022-10-27 00:00:00-04:00,53.298808289965734,54.079874215366985,52.934903151851316,53.02366256713867,145700,0.0,0.0
2022-10-28 00:00:00-04:00,53.07690605389463,54.11536903317476,53.07690605389463,53.72483444213867,99800,0.0,0.0
2022-10-31 00:00:00-04:00,53.51182031540269,54.3816421534684,53.360931022587955,53.39643478393555,114700,0.0,0.0
2022-11-01 00:00:00-04:00,53.85797904122453,54.106498624466084,53.37868837140835,53.69821548461914,90300,0.0,0.0
2022-11-02 00:00:00-04:00,53.742592326123415,55.065078763448895,52.75738487714694,52.79288864135742,160500,0.0,0.0
2022-11-03 00:00:00-04:00,52.06506765768568,52.36684281953633,51.39938745235259,51.461517333984375,125800,0.0,0.0
2022-11-04 00:00:00-04:00,52.14495957006285,52.88164743258923,51.9674441369146,52.64200210571289,87600,0.0,0.0
2022-11-07 00:00:00-05:00,53.059162355538646,53.36981522684073,52.43786338458539,52.553245544433594,133700,0.0,0.0
2022-11-08 00:00:00-05:00,52.81951619133607,53.920109210666766,52.10945781716727,52.90827560424805,121200,0.0,0.0
2022-11-09 00:00:00-05:00,52.34910327011044,52.81064206080646,51.452655205564135,51.994075775146484,91900,0.0,0.0
