Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-10 00:00:00-05:00,54.144435156636604,57.86277848582981,54.144435156636604,57.74629592895508,194200,0.55,0.0
2022-11-11 00:00:00-05:00,58.04197645457068,60.58658044509644,57.48646946673717,59.76226806640625,171900,0.0,0.0
2022-11-14 00:00:00-05:00,59.251564397732636,60.272988109430116,58.024067690004905,58.230140686035156,131600,0.0,0.0
2022-11-15 00:00:00-05:00,59.12611767366437,59.39491622367053,58.17637464574982,58.48100662231445,96500,0.0,0.0
2022-11-16 00:00:00-05:00,58.37349582410328,59.12612086744489,57.14599240532209,58.89316940307617,104600,0.0,0.0
2022-11-17 00:00:00-05:00,58.18533172938377,59.4307516947327,57.76421722504569,58.62436294555664,104900,0.0,0.0
2022-11-18 00:00:00-05:00,59.67266721734269,60.210257459045984,58.28389299592843,59.06339645385742,155700,0.0,0.0
2022-11-21 00:00:00-05:00,58.58852647698374,59.38595350392406,58.01509595953971,58.30181121826172,88500,0.0,0.0
2022-11-22 00:00:00-05:00,58.561651688515774,58.964842696743524,58.104696866247956,58.32869338989258,89200,0.0,0.0
2022-11-23 00:00:00-05:00,58.00613758759748,58.57956813867727,57.701505598012574,58.54372787475586,73000,0.0,0.0
2022-11-25 00:00:00-05:00,58.46308663012,59.1261143575631,58.37348939708673,58.534767150878906,36200,0.0,0.0
2022-11-28 00:00:00-05:00,58.06885815546274,59.807073412906966,58.06885815546274,59.17988586425781,268100,0.0,0.0
2022-11-29 00:00:00-05:00,59.1977922117126,59.448667187237206,58.32868473519494,58.498924255371094,90600,0.0,0.0
2022-11-30 00:00:00-05:00,58.46310265019255,59.394929167905495,56.91304685214583,59.35908889770508,147200,0.0,0.0
2022-12-01 00:00:00-05:00,59.43075048837152,60.44321216433347,58.964833960158124,60.32673645019531,115400,0.0,0.0
2022-12-02 00:00:00-05:00,59.09027764252215,61.06145106667556,58.982763690763804,60.55073928833008,136000,0.0,0.0
2022-12-05 00:00:00-05:00,60.05794435333145,61.12416994945035,60.05794435333145,60.523860931396484,123800,0.0,0.0
2022-12-06 00:00:00-05:00,60.27299108393235,60.55075146543991,58.13158452690182,58.373504638671875,157200,0.0,0.0
2022-12-07 00:00:00-05:00,58.498924255371094,59.77122268029181,58.36452499395994,58.498924255371094,87000,0.0,0.0
2022-12-08 00:00:00-05:00,59.000678779518054,59.99522382088445,58.85732456917717,59.376991271972656,90700,0.0,0.0
2022-12-09 00:00:00-05:00,59.66370931898248,60.50593841505593,59.31427529738418,59.869789123535156,81000,0.0,0.0
2022-12-12 00:00:00-05:00,60.07586404648764,60.389457779384955,59.627871046397,59.878746032714844,93200,0.0,0.0
2022-12-13 00:00:00-05:00,61.97535385870754,63.050541227506606,60.317781022118986,61.03457260131836,302800,0.0,0.0
2022-12-14 00:00:00-05:00,60.873293043195446,61.90367150865036,59.57410919867647,59.88770294189453,100300,0.0,0.0
2022-12-15 00:00:00-05:00,58.96484069274641,58.96484069274641,57.280389353086456,57.9971809387207,118200,0.0,0.0
2022-12-16 00:00:00-05:00,57.217671763496945,58.10469607095594,57.12807110451606,57.63878631591797,225100,0.0,0.0
2022-12-19 00:00:00-05:00,57.34310809217143,58.17637540506904,56.975753942672576,57.674625396728516,157900,0.0,0.0
2022-12-20 00:00:00-05:00,57.55813757636785,57.737338874287104,56.599432848949135,56.608394622802734,120100,0.0,0.0
2022-12-21 00:00:00-05:00,57.00262966443195,57.60294207545388,56.76967480299602,57.26246643066406,90700,0.0,0.0
2022-12-22 00:00:00-05:00,56.62632358665465,56.62632358665465,55.36298329151478,55.927452087402344,158200,0.0,0.0
2022-12-23 00:00:00-05:00,55.65864825132235,56.895109863642986,55.34505452475184,56.608394622802734,71000,0.0,0.0
2022-12-27 00:00:00-05:00,56.608398347622746,57.35206840230224,55.86472829294326,57.28038787841797,77800,0.0,0.0
2022-12-28 00:00:00-05:00,56.97575880324353,57.4685504968673,56.438168486184125,56.53672409057617,107000,0.0,0.0
2022-12-29 00:00:00-05:00,56.9309514799474,58.20324996425675,56.9309514799474,58.185333251953125,101300,0.0,0.0
2022-12-30 00:00:00-05:00,57.826935735747625,58.22117175281979,57.316224002645285,57.844852447509766,114500,0.0,0.0
2023-01-03 00:00:00-05:00,58.48997129397215,59.448676143928054,58.158460813152864,59.26948165893555,144100,0.0,0.0
2023-01-04 00:00:00-05:00,59.90563044317358,60.676179026397016,59.77123116268924,60.344661712646484,118300,0.0,0.0
2023-01-05 00:00:00-05:00,59.89666667805068,60.093784704767174,59.10820140701585,59.52931594848633,77500,0.0,0.0
2023-01-06 00:00:00-05:00,60.09379145862344,61.62592697143555,59.97731571876004,61.62592697143555,98400,0.0,0.0
2023-01-09 00:00:00-05:00,61.71552392060875,62.772787857372165,61.45568711525322,62.163516998291016,99000,0.0,0.0
2023-01-10 00:00:00-05:00,62.25312015517555,62.94302647676342,62.091842376179045,62.30687713623047,125200,0.0,0.0
2023-01-11 00:00:00-05:00,62.45021865159855,64.54682935175514,62.45021865159855,64.51995086669922,104200,0.0,0.0
2023-01-12 00:00:00-05:00,64.69916281495404,64.96796140984054,63.821100165211625,64.95899963378906,103400,0.0,0.0
2023-01-13 00:00:00-05:00,64.70811429277121,66.67032594999478,64.31387823923524,66.24024963378906,124700,0.0,0.0
2023-01-17 00:00:00-05:00,66.01624060698225,66.50007380757657,64.85145621638519,65.41593170166016,91300,0.0,0.0
2023-01-18 00:00:00-05:00,65.75643207653886,66.56282108999326,64.34973390033672,64.57373046875,128200,0.0,0.0
2023-01-19 00:00:00-05:00,63.92860190688639,64.15259841450396,63.417890142951585,64.13468170166016,66100,0.0,0.0
2023-01-20 00:00:00-05:00,64.6812260287592,65.50553143808365,63.785240104929116,65.47865295410156,100300,0.0,0.0
2023-01-23 00:00:00-05:00,65.27258851439254,65.95353989047051,65.00379677561061,65.77434539794922,108300,0.0,0.0
2023-01-24 00:00:00-05:00,66.09689848211923,66.09689848211923,64.08092954688482,65.71162414550781,143600,0.0,0.0
2023-01-25 00:00:00-05:00,64.82459537928663,64.83355715465282,63.28349813622531,64.18844604492188,194800,0.0,0.0
2023-01-26 00:00:00-05:00,63.507496642544815,63.704614691734434,61.634888846907245,62.082881927490234,304500,0.0,0.0
2023-01-27 00:00:00-05:00,61.83200410249263,63.91964656845625,61.83200410249263,63.68669509887695,119400,0.0,0.0
2023-01-30 00:00:00-05:00,62.91615715707615,64.8783692815794,62.91615715707615,64.2780532836914,118500,0.0,0.0
2023-01-31 00:00:00-05:00,64.30490668251063,65.8908055942008,64.20635451994958,65.82808685302734,123100,0.0,0.0
2023-02-01 00:00:00-05:00,65.37113659921769,67.77237931075818,65.23673733439632,67.21686553955078,107900,0.0,0.0
2023-02-02 00:00:00-05:00,67.81718881022606,70.66642482761989,67.79031032146887,69.36724090576172,133300,0.0,0.0
2023-02-03 00:00:00-05:00,67.91575305110409,68.95509343271763,67.0645621052655,68.1487045288086,151800,0.0,0.0
2023-02-06 00:00:00-05:00,67.96055367590436,67.96055367590436,66.67929310304336,66.93016815185547,91700,0.0,0.0
2023-02-07 00:00:00-05:00,66.4552919362035,67.53047943115234,66.28505921393966,67.53047943115234,99000,0.0,0.0
2023-02-08 00:00:00-05:00,67.09143645517221,67.69175233514993,66.50008918602508,66.57176971435547,68500,0.0,0.0
2023-02-09 00:00:00-05:00,67.20792933751565,67.29752659376402,65.55931111204944,65.98938751220703,66600,0.0,0.0
2023-02-10 00:00:00-05:00,65.57722459989002,66.54488438901963,65.32634958656637,66.24921417236328,75800,0.0,0.0
2023-02-13 00:00:00-05:00,66.19544725786315,67.50358607737654,66.14169028204911,67.4498291015625,58800,0.0,0.0
2023-02-14 00:00:00-05:00,66.96599908188648,67.55735318804285,65.97145396577365,66.22233581542969,108800,0.0,0.0
2023-02-15 00:00:00-05:00,65.51451323974706,67.06456553377357,64.99483960445735,66.4373779296875,47400,0.0,0.0
2023-02-16 00:00:00-05:00,65.51451043781866,66.7509688769212,65.37114937111187,65.6489028930664,54100,0.0,0.0
2023-02-17 00:00:00-05:00,65.80121799631239,66.5986450375433,65.33530142014513,66.48216247558594,102700,0.0,0.0
2023-02-21 00:00:00-05:00,65.60409830577252,66.22233085483781,64.94107055664062,64.94107055664062,186300,0.0,0.0
2023-02-22 00:00:00-05:00,65.00379681536566,65.65786286571691,64.52891842181357,64.80667877197266,94400,0.0,0.0
2023-02-23 00:00:00-05:00,65.20985686566628,65.46969361353155,64.04507922290483,65.05754089355469,117400,0.0,0.0
2023-02-24 00:00:00-05:00,64.3766046548069,64.69916022140777,63.910694856290064,64.60060119628906,113100,0.0,0.0
2023-02-27 00:00:00-05:00,65.38907100516856,65.62202247798915,64.2601265633647,64.51100158691406,54100,0.0,0.0
2023-02-28 00:00:00-05:00,64.51099398273159,65.96249380824217,64.51099398273159,64.83354949951172,127300,0.0,0.0
2023-03-01 00:00:00-05:00,64.68123836726308,65.04858911147707,63.60605095206764,64.01820373535156,98600,0.0,0.0
2023-03-02 00:00:00-05:00,63.31934885341036,63.9734218464694,62.84447721809556,63.847984313964844,117900,0.0,0.0
2023-03-03 00:00:00-05:00,64.15506769715206,64.86860511919186,63.649271809509536,64.75119018554688,83900,0.57,0.0
2023-03-06 00:00:00-05:00,64.6608397404003,64.92277162589697,64.22730253685036,64.56149291992188,70000,0.0,0.0
2023-03-07 00:00:00-05:00,64.60666599037282,64.62473406490547,63.667325952265564,63.72152328491211,70000,0.0,0.0
2023-03-08 00:00:00-05:00,63.98343201650583,64.31762240055006,63.64924852341122,64.0918197631836,75700,0.0,0.0
2023-03-09 00:00:00-05:00,64.0195686871033,64.16408569942732,61.544773424132956,61.60799789428711,134100,0.0,0.0
2023-03-10 00:00:00-05:00,61.13833955490845,61.328012990713425,58.1125779463896,58.62741470336914,133400,0.0,0.0
2023-03-13 00:00:00-04:00,57.30872366991042,58.582250709442846,56.67647544595996,57.86871337890625,205700,0.0,0.0
2023-03-14 00:00:00-04:00,59.40416443261076,59.72932083438502,57.859674969658414,58.60030746459961,134500,0.0,0.0
2023-03-15 00:00:00-04:00,57.28163190570486,58.02226454584756,56.784866614703205,57.64291763305664,281600,0.0,0.0
2023-03-16 00:00:00-04:00,56.97453019363742,58.4919243809254,56.279057570674155,57.66096878051758,137700,0.0,0.0
2023-03-17 00:00:00-04:00,57.272584136611606,57.913866282610655,56.423567411078736,57.16419982910156,380900,0.0,0.0
2023-03-20 00:00:00-04:00,57.71517320113005,57.79646231334759,55.646819581187174,55.98100662231445,196800,0.0,0.0
2023-03-21 00:00:00-04:00,57.028722199427555,58.09451108523078,56.71259983731446,57.38097381591797,247300,0.0,0.0
2023-03-22 00:00:00-04:00,57.462271826744434,57.462271826744434,55.92681273234414,55.98100662231445,253100,0.0,0.0
2023-03-23 00:00:00-04:00,56.2971181252167,56.64936970652279,54.526822737781615,54.68037033081055,171100,0.0,0.0
2023-03-24 00:00:00-04:00,54.04813533194732,55.005540036653116,53.32556736871457,54.96037673950195,227300,0.0,0.0
2023-03-27 00:00:00-04:00,55.42100460051291,55.90873916580027,55.240361786094425,55.2945556640625,99400,0.0,0.0
2023-03-28 00:00:00-04:00,55.07778581365487,55.746163220252086,54.54489138469128,55.14101028442383,360700,0.0,0.0
2023-03-29 00:00:00-04:00,55.70101367732524,56.01713955466285,54.833932053811296,55.4210205078125,139800,0.0,0.0
2023-03-30 00:00:00-04:00,55.83648979553703,56.098421747016715,55.366819779410726,56.00809860229492,164100,0.0,0.0
2023-03-31 00:00:00-04:00,56.51388971543359,57.79645062146971,56.36034555979256,57.769351959228516,191800,0.0,0.0
2023-04-03 00:00:00-04:00,57.67000647289749,57.724200359644065,56.7758297371708,57.03776168823242,150100,0.0,0.0
2023-04-04 00:00:00-04:00,57.07388021326231,57.07388021326231,56.01712539770047,56.17066955566406,107400,0.0,0.0
2023-04-05 00:00:00-04:00,55.764229654064245,56.134545900058036,55.502297726404514,55.75519561767578,85500,0.0,0.0
2023-04-06 00:00:00-04:00,55.87262060470612,56.857120513916016,55.66488253429175,56.857120513916016,109900,0.0,0.0
2023-04-10 00:00:00-04:00,56.62227355265203,57.53451822483551,56.62227355265203,57.344844818115234,127500,0.0,0.0
2023-04-11 00:00:00-04:00,57.73322853386785,58.63643926896948,57.63387824720611,58.347412109375,114600,0.0,0.0
2023-04-12 00:00:00-04:00,58.9977215978208,58.9977215978208,55.73713047760435,55.82745361328125,271100,0.0,0.0
2023-04-13 00:00:00-04:00,55.85456072418721,56.974543726727994,55.4390845480334,55.55649948120117,197000,0.0,0.0
2023-04-14 00:00:00-04:00,55.42101021559532,55.92680601264257,54.44554098618912,54.71650695800781,201700,0.0,0.0
2023-04-17 00:00:00-04:00,54.39135790743748,56.0081026930728,54.32813342425221,55.80939865112305,108000,0.0,0.0
2023-04-18 00:00:00-04:00,55.99003161910834,56.080351308998715,54.98746721213879,55.52939224243164,115700,0.0,0.0
2023-04-19 00:00:00-04:00,55.38488986659139,56.1255224989218,55.28553612034384,55.664886474609375,143600,0.0,0.0
2023-04-20 00:00:00-04:00,56.4958329191812,56.6132512838996,54.644251531586214,55.08682632446289,200900,0.0,0.0
2023-04-21 00:00:00-04:00,55.195205647569615,56.378409442729584,54.987467602965005,56.288089752197266,163500,0.0,0.0
2023-04-24 00:00:00-04:00,56.251964510159006,56.44164138656678,55.26746465304237,55.99003601074219,116400,0.0,0.0
2023-04-25 00:00:00-04:00,55.77326159791035,55.77326159791035,54.201673439304166,54.319091796875,154900,0.0,0.0
2023-04-26 00:00:00-04:00,54.03909869383843,54.49973464215157,52.97330977525853,53.126853942871094,109800,0.0,0.0
2023-04-27 00:00:00-04:00,53.289430616524996,53.51523328862891,52.901049744868224,53.506202697753906,232600,0.0,0.0
2023-04-28 00:00:00-04:00,53.43394282426477,54.30102423608634,53.43394282426477,54.24683380126953,202200,0.0,0.0
2023-05-01 00:00:00-04:00,54.255868029745436,54.8429563797768,53.804262666790684,53.94877624511719,120100,0.0,0.0
2023-05-02 00:00:00-04:00,53.50621133331827,53.50621133331827,51.95268759596228,52.30493927001953,234200,0.0,0.0
2023-05-03 00:00:00-04:00,52.40428868882749,53.03653690968338,51.04043851227722,51.085601806640625,118500,0.0,0.0
2023-05-04 00:00:00-04:00,50.5978683536212,50.5978683536212,48.99015426635742,48.99015426635742,163800,0.0,0.0
2023-05-05 00:00:00-04:00,49.92948792598823,50.02884165731386,49.45981793411509,49.775943756103516,110400,0.0,0.0
2023-05-08 00:00:00-04:00,49.94755011228646,49.94755011228646,48.80047213069643,49.035308837890625,120700,0.0,0.0
2023-05-09 00:00:00-04:00,48.57467141773087,49.008212149862054,48.15016472226569,48.91789245605469,153500,0.0,0.0
2023-05-10 00:00:00-04:00,49.667559807604434,50.092066509908385,49.39659383086616,49.93852233886719,189700,0.0,0.0
2023-05-11 00:00:00-04:00,49.441759499839954,49.6133683072752,48.82757589521021,49.38756561279297,114500,0.0,0.0
2023-05-12 00:00:00-04:00,49.45144807981821,49.907810647198026,49.360176959050285,49.56097412109375,102600,0.57,0.0
2023-05-15 00:00:00-04:00,49.63399404450067,49.81653976869435,49.442319119123745,49.77090072631836,136500,0.0,0.0
2023-05-16 00:00:00-04:00,49.53360048538872,49.6431265421515,49.04072800730033,49.524471282958984,175700,0.0,0.0
2023-05-17 00:00:00-04:00,49.798284417142,51.048716872126796,49.66137425473904,51.01220703125,204800,0.0,0.0
2023-05-18 00:00:00-04:00,50.93920310457884,51.724143981933594,50.78403798435193,51.724143981933594,179900,0.0,0.0
2023-05-19 00:00:00-04:00,52.30828260601743,52.30828260601743,51.09435641550521,51.39555740356445,91500,0.0,0.0
2023-05-22 00:00:00-04:00,51.50508982643203,52.043597901787486,50.82967156105862,51.96145248413086,132800,0.0,0.0
2023-05-23 00:00:00-04:00,51.879301809866284,52.527335882512375,50.738395281220185,50.95745086669922,103400,0.0,0.0
2023-05-24 00:00:00-04:00,50.729270550009495,50.729270550009495,49.378434129798066,49.49708938598633,94100,0.0,0.0
2023-05-25 00:00:00-04:00,49.39668224605961,49.761773684746586,48.59348665178027,48.976829528808594,106000,0.0,0.0
2023-05-26 00:00:00-04:00,48.93120111302387,49.36930881434686,48.74865536703,49.323673248291016,85500,0.0,0.0
2023-05-30 00:00:00-04:00,49.433199391776654,49.88956201669401,49.122872667562035,49.789161682128906,141100,0.0,0.0
2023-05-31 00:00:00-04:00,49.697890613487324,50.38243455173985,49.086362884794404,49.661380767822266,280300,0.0,0.0
2023-06-01 00:00:00-04:00,49.78916368285268,50.866179799478,49.30542039516815,50.82966995239258,226800,0.0,0.0
2023-06-02 00:00:00-04:00,51.568978657864925,53.42180987423754,51.39556210696618,53.339664459228516,364700,0.0,0.0
2023-06-05 00:00:00-04:00,52.94718904126398,53.62260724319988,52.82853726828141,52.910682678222656,236000,0.0,0.0
2023-06-06 00:00:00-04:00,52.66424584978812,54.91867477384771,52.66424584978812,54.234130859375,199500,0.0,0.0
2023-06-07 00:00:00-04:00,54.58096890714337,55.39329381740312,54.09722564188094,55.15598678588867,215500,0.0,0.0
2023-06-08 00:00:00-04:00,54.85478344424856,56.424671911486044,54.4258049653737,56.20561981201172,193400,0.0,0.0
2023-06-09 00:00:00-04:00,56.31514418670289,56.342524827880176,54.818275451660156,54.818275451660156,220600,0.0,0.0
2023-06-12 00:00:00-04:00,54.900424372284725,55.25638665746304,53.72300798148685,54.097225189208984,183600,0.0,0.0
2023-06-13 00:00:00-04:00,54.215884056733394,55.30202590717119,54.188499930208096,54.48057174682617,211500,0.0,0.0
2023-06-14 00:00:00-04:00,54.67224167684669,55.429801793468584,54.06071397333156,54.32540512084961,186700,0.0,0.0
2023-06-15 00:00:00-04:00,54.2797709524857,56.73500058630373,54.2797709524857,56.096092224121094,239200,0.0,0.0
2023-06-16 00:00:00-04:00,56.552461152816825,56.6711164217491,55.3750446302149,55.73101043701172,388600,0.0,0.0
2023-06-20 00:00:00-04:00,55.18336275213852,55.42067324531089,54.298021707897554,54.9095458984375,121400,0.0,0.0
2023-06-21 00:00:00-04:00,54.75438403165335,54.75438403165335,53.84165886913169,53.93292999267578,120700,0.0,0.0
2023-06-22 00:00:00-04:00,53.85078419050277,53.85078419050277,52.235260246975265,52.445186614990234,187600,0.0,0.0
2023-06-23 00:00:00-04:00,51.66937526961267,52.10748295747085,50.41894269290681,50.57410430908203,360100,0.0,0.0
2023-06-26 00:00:00-04:00,50.491958041086264,51.59635470305266,50.491958041086264,51.094356536865234,141800,0.0,0.0
2023-06-27 00:00:00-04:00,51.39555887829367,52.18962885231688,50.993957549357916,51.63286590576172,87700,0.0,0.0
2023-06-28 00:00:00-04:00,51.84279011750866,51.87017424082401,51.32253703753089,51.4868278503418,97000,0.0,0.0
2023-06-29 00:00:00-04:00,51.52333300811547,53.34878322288116,51.139986652494294,53.2027473449707,227800,0.0,0.0
2023-06-30 00:00:00-04:00,53.741260877468626,53.741260877468626,52.801151551650634,52.92893600463867,163900,0.0,0.0
2023-07-03 00:00:00-04:00,52.65511537180389,53.61347961425781,52.65511537180389,53.61347961425781,58600,0.0,0.0
2023-07-05 00:00:00-04:00,53.03846103343356,53.29402297095144,52.2535168176055,53.06584167480469,140400,0.0,0.0
2023-07-06 00:00:00-04:00,52.26264786051032,52.46344853573783,51.112615542776915,52.454322814941406,133100,0.0,0.0
2023-07-07 00:00:00-04:00,52.51820733230013,53.31227725855336,52.51820733230013,53.07497024536133,104900,0.0,0.0
2023-07-10 00:00:00-04:00,52.81940112309555,53.62260019452185,52.59121984567205,52.773765563964844,180900,0.0,0.0
2023-07-11 00:00:00-04:00,52.92893204786554,53.51307557648965,52.719002203106804,53.31227493286133,176000,0.0,0.0
2023-07-12 00:00:00-04:00,54.44405605165934,56.890159708004624,54.44405605165934,56.588958740234375,265700,0.0,0.0
2023-07-13 00:00:00-04:00,57.09096181000921,58.5239436085216,56.84452558281678,58.450923919677734,263600,0.0,0.0
2023-07-14 00:00:00-04:00,58.28663677532596,58.28663677532596,56.99056507081988,58.06758117675781,121600,0.0,0.0
2023-07-17 00:00:00-04:00,57.921542551209356,58.64259632215729,57.319144035653345,57.80289077758789,111500,0.0,0.0
2023-07-18 00:00:00-04:00,58.031069567804565,59.30888623347866,58.031069567804565,59.23586654663086,160900,0.0,0.0
2023-07-19 00:00:00-04:00,59.40016010903127,60.34026598919346,58.80688731213503,60.18510437011719,159300,0.0,0.0
2023-07-20 00:00:00-04:00,56.91754718806441,59.83826520475094,56.91754718806441,59.664852142333984,259200,0.0,0.0
2023-07-21 00:00:00-04:00,59.92041222977214,59.92041222977214,59.01681620959109,59.509681701660156,138300,0.0,0.0
2023-07-24 00:00:00-04:00,59.97517376941576,60.76924722297112,59.82914135428585,60.358516693115234,120200,0.0,0.0
2023-07-25 00:00:00-04:00,60.12120872529894,61.32600565653902,60.11207952391839,60.32200241088867,142100,0.0,0.0
2023-07-26 00:00:00-04:00,60.39501805701452,61.73672506509881,60.39501805701452,61.09782028198242,203100,0.0,0.0
2023-07-27 00:00:00-04:00,61.19821834255775,61.59069039872157,59.82000154576764,60.01167297363281,216600,0.0,0.0
2023-07-28 00:00:00-04:00,60.79662998580197,61.17997292287011,58.4144165055997,58.679107666015625,210300,0.0,0.0
2023-07-31 00:00:00-04:00,58.496556513430455,59.58270176296117,58.250123765856195,58.697357177734375,141800,0.0,0.0
2023-08-01 00:00:00-04:00,58.41441105176738,58.733863469498644,57.182233461352254,58.058448791503906,109900,0.0,0.0
2023-08-02 00:00:00-04:00,57.200489681732016,58.0675793646081,56.86278231450867,57.87590789794922,90800,0.0,0.0
2023-08-03 00:00:00-04:00,57.51994849309259,58.560458253797414,57.255257321989504,58.39616394042969,97600,0.0,0.0
2023-08-04 00:00:00-04:00,58.64259394431039,59.66484867247105,57.99455988965573,58.85252380371094,65900,0.0,0.0
2023-08-07 00:00:00-04:00,59.0989608960626,60.376777659496504,59.007689762290426,60.331138610839844,97600,0.0,0.0
2023-08-08 00:00:00-04:00,59.54618818524873,60.05731901603596,58.43266236285496,60.020809173583984,112600,0.0,0.0
2023-08-09 00:00:00-04:00,60.020808345038134,60.67797157302116,59.810878494722324,60.49542236328125,141700,0.0,0.0
2023-08-10 00:00:00-04:00,60.61408872385332,61.19823234150375,60.23986801941476,60.54106903076172,110000,0.0,0.0
2023-08-11 00:00:00-04:00,60.706784072530276,61.01979716785307,60.182021453271204,60.74361038208008,129400,0.57,0.0
2023-08-14 00:00:00-04:00,60.495031446424086,60.7988432167053,60.191219676142865,60.2004280090332,115200,0.0,0.0
2023-08-15 00:00:00-04:00,59.67566494726068,59.67566494726068,58.2947100283726,58.580108642578125,134600,0.0,0.0
2023-08-16 00:00:00-04:00,58.66295892046136,59.42708890141385,58.506448889203206,58.61692428588867,114500,0.0,0.0
2023-08-17 00:00:00-04:00,58.589313681456666,59.29820780917431,58.14740852720215,58.39598083496094,124700,0.0,0.0
2023-08-18 00:00:00-04:00,57.834393908024595,59.150904594746955,57.834393908024595,58.49725341796875,112900,0.0,0.0
2023-08-21 00:00:00-04:00,58.359152282274955,58.359152282274955,57.10708597074799,57.29121398925781,60800,0.0,0.0
2023-08-22 00:00:00-04:00,57.52137716057067,57.52137716057067,56.58232736119741,56.70201110839844,80600,0.0,0.0
2023-08-23 00:00:00-04:00,57.02422246115243,58.110573791447045,56.90454224703231,57.96327209472656,83200,0.0,0.0
2023-08-24 00:00:00-04:00,57.85280509586549,58.73661540444835,57.42010476247701,57.60423278808594,65300,0.0,0.0
2023-08-25 00:00:00-04:00,57.88041717954846,57.92644830327822,57.15311699593912,57.493751525878906,60400,0.0,0.0
2023-08-28 00:00:00-04:00,57.65026554853064,58.47883993125205,57.65026554853064,58.09217071533203,62100,0.0,0.0
2023-08-29 00:00:00-04:00,57.95407676412498,59.8966171101991,57.65026498942355,59.85979080200195,140400,0.0,0.0
2023-08-30 00:00:00-04:00,59.50074333475856,60.347734379162695,59.50074333475856,59.850589752197266,114100,0.0,0.0
2023-08-31 00:00:00-04:00,59.942651054293556,60.5410662637126,59.90582474652469,60.00709533691406,126400,0.0,0.0
2023-09-01 00:00:00-04:00,60.412181783227936,61.15789525024368,60.04392570453974,60.228050231933594,94000,0.0,0.0
2023-09-05 00:00:00-04:00,59.79533837298108,59.80454670475098,58.847083893756185,59.0404167175293,127300,0.0,0.0
2023-09-06 00:00:00-04:00,59.206135682221934,59.6848706329208,58.35915172193887,58.64455032348633,112500,0.0,0.0
2023-09-07 00:00:00-04:00,58.46041885483863,58.69978280410455,57.622639764483495,58.267086029052734,86400,0.0,0.0
2023-09-08 00:00:00-04:00,58.3315377850511,58.3315377850511,57.595029179068135,57.668678283691406,55500,0.0,0.0
2023-09-11 00:00:00-04:00,57.908046166654586,58.221062765304886,57.29121779051279,57.68709182739258,61500,0.0,0.0
2023-09-12 00:00:00-04:00,57.44772487511292,58.138202320669805,57.44772487511292,58.12899398803711,84400,0.0,0.0
2023-09-13 00:00:00-04:00,58.230262180075634,59.16930837689071,57.99089822071977,58.009307861328125,104900,0.0,0.0
2023-09-14 00:00:00-04:00,58.534076182895156,59.38106016147796,58.15661180884642,59.11407470703125,103100,0.0,0.0
2023-09-15 00:00:00-04:00,58.801058508174,59.528365775130624,58.50645507788393,58.73661422729492,271700,0.0,0.0
2023-09-18 00:00:00-04:00,58.5432803266357,59.02201177019269,57.88962919698956,58.08296203613281,98100,0.0,0.0
2023-09-19 00:00:00-04:00,58.211848914612986,58.828677232289,57.567402624128256,57.59502410888672,90400,0.0,0.0
