Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-20 00:00:00-04:00,57.96327485357016,58.43280144867974,57.25438430687799,57.31882858276367,92100,0.0,0.0
2023-09-21 00:00:00-04:00,56.96899639762308,57.31883579302396,55.937880829846584,56.89534378051758,111800,0.0,0.0
2023-09-22 00:00:00-04:00,56.87693204396276,57.576617876105125,56.306138294967795,56.370582580566406,79100,0.0,0.0
2023-09-25 00:00:00-04:00,55.86422614702818,56.63756098967328,55.86422614702818,56.20486068725586,57800,0.0,0.0
2023-09-26 00:00:00-04:00,55.735340984287575,56.177246133846005,55.27502268117046,55.39470291137695,87500,0.0,0.0
2023-09-27 00:00:00-04:00,55.81820205760912,55.81820205760912,54.97121449845223,55.182960510253906,206000,0.0,0.0
2023-09-28 00:00:00-04:00,55.385501542585054,57.49376034513086,55.385501542585054,57.15312576293945,202100,0.0,0.0
2023-09-29 00:00:00-04:00,57.576616845477766,58.09217112103823,57.41090196777616,57.7147102355957,258900,0.0,0.0
2023-10-02 00:00:00-04:00,57.42009848611586,57.88962507569405,56.48104881890909,57.079463958740234,199800,0.0,0.0
2023-10-03 00:00:00-04:00,56.95978579723663,57.20835810214819,54.30835490207983,54.9896240234375,142400,0.0,0.0
2023-10-04 00:00:00-04:00,55.01724663494365,55.68931450410021,54.068991975206686,55.03565979003906,143600,0.0,0.0
2023-10-05 00:00:00-04:00,55.1000990514344,55.873433935157514,54.79629079994492,55.76295852661133,121900,0.0,0.0
2023-10-06 00:00:00-04:00,55.31184776400711,55.31184776400711,53.986128832725534,54.934383392333984,139900,0.0,0.0
2023-10-09 00:00:00-04:00,54.47406861723478,55.29343818159843,54.26232261024757,55.109310150146484,184300,0.0,0.0
2023-10-10 00:00:00-04:00,55.10930708824395,55.385497364101546,53.56263732910156,53.56263732910156,216700,0.0,0.0
2023-10-11 00:00:00-04:00,53.63628703711633,54.24390705565597,53.14835076051707,53.39692306518555,119900,0.0,0.0
2023-10-12 00:00:00-04:00,53.42453978772706,53.79279582570742,51.656919234100975,52.14485549926758,255900,0.0,0.0
2023-10-13 00:00:00-04:00,52.1448599521101,52.1448599521101,51.23343162380074,51.58327102661133,120800,0.0,0.0
2023-10-16 00:00:00-04:00,52.227716910529054,52.476289228307685,51.51882626618632,51.54644775390625,180900,0.0,0.0
2023-10-17 00:00:00-04:00,51.04009182863046,52.531525648911,50.72707524422034,51.98834991455078,168100,0.0,0.0
2023-10-18 00:00:00-04:00,51.22422532594119,51.37152705717519,50.018193498947255,50.082637786865234,195900,0.0,0.0
2023-10-19 00:00:00-04:00,50.00897542820345,50.08262803545496,47.45881184928843,48.79373550415039,270700,0.0,0.0
2023-10-20 00:00:00-04:00,48.775322074788825,49.161991236759754,47.77182813436968,47.79944610595703,163700,0.0,0.0
2023-10-23 00:00:00-04:00,47.64294819359412,48.34263052518881,47.210247830137405,47.65215301513672,193600,0.0,0.0
2023-10-24 00:00:00-04:00,47.836277746922214,48.02040577259855,46.94326261710947,47.46802520751953,118900,0.0,0.0
2023-10-25 00:00:00-04:00,46.98008729875034,47.16421533181869,46.123894930140125,46.58421325683594,159600,0.0,0.0
2023-10-26 00:00:00-04:00,46.74993105529555,47.514061211072466,46.07786667777809,47.329933166503906,124800,0.0,0.0
2023-10-27 00:00:00-04:00,47.06294067243544,47.06294067243544,46.2804009894334,46.76833724975586,151200,0.0,0.0
2023-10-30 00:00:00-04:00,47.39436960877908,47.89151419322269,47.02611709255956,47.51405334472656,148400,0.0,0.0
2023-10-31 00:00:00-04:00,47.771837852657754,48.31501364672213,47.541678677409294,48.09406280517578,152700,0.0,0.0
2023-11-01 00:00:00-04:00,48.09405919319219,48.97786951690183,47.615327723195286,48.70167922973633,166700,0.0,0.0
2023-11-02 00:00:00-04:00,49.55786811103961,50.92040980941707,49.51183347310777,50.91120147705078,133200,0.0,0.0
2023-11-03 00:00:00-04:00,52.05279406870836,52.87216007862159,51.62930207670038,52.190887451171875,140200,0.0,0.0
2023-11-06 00:00:00-05:00,51.87787686023644,52.10803603621256,50.90200420174591,51.29787826538086,105100,0.0,0.0
2023-11-07 00:00:00-05:00,51.45437779986791,51.45437779986791,50.165488697402964,50.745487213134766,124300,0.0,0.0
2023-11-08 00:00:00-05:00,50.5981830698084,50.96643908821764,50.34040596409173,50.61659622192383,113100,0.0,0.0
2023-11-09 00:00:00-05:00,50.681040525176066,50.681040525176066,48.79373633171659,48.83976745605469,188800,0.0,0.0
2023-11-10 00:00:00-05:00,49.22132937542315,49.38884411187573,48.03011662739953,49.156185150146484,139300,0.57,0.0
2023-11-13 00:00:00-05:00,48.756013297344495,49.0165902083138,48.19763318809764,48.5140495300293,157400,0.0,0.0
2023-11-14 00:00:00-05:00,50.17988354739102,52.86011580113799,50.17988354739102,52.85081100463867,211000,0.0,0.0
2023-11-15 00:00:00-05:00,52.74844649141414,55.2704690907336,52.74844649141414,54.94474792480469,576800,0.0,0.0
2023-11-16 00:00:00-05:00,54.665558895185356,54.665558895185356,53.63255239186568,54.5352668762207,328000,0.0,0.0
2023-11-17 00:00:00-05:00,55.214632425051896,55.214632425051896,53.74422592513282,54.22815704345703,376500,0.0,0.0
2023-11-20 00:00:00-05:00,54.27468024085792,54.27468024085792,53.46502807890628,53.8372802734375,163400,0.0,0.0
2023-11-21 00:00:00-05:00,53.837281771609725,53.837281771609725,52.15283317803666,52.35757064819336,140800,0.0,0.0
2023-11-22 00:00:00-05:00,53.092776054845935,53.34404816756211,52.53439594887274,52.720523834228516,134000,0.0,0.0
2023-11-24 00:00:00-05:00,52.79497582176877,53.27890693081986,52.64607421514493,52.67399215698242,69600,0.0,0.0
2023-11-27 00:00:00-05:00,52.40411000601917,52.87873276383689,52.329657428270494,52.571624755859375,173300,0.0,0.0
2023-11-28 00:00:00-05:00,52.41340542939226,53.40918540307898,52.385487492776605,53.21375274658203,145100,0.0,0.0
2023-11-29 00:00:00-05:00,53.921041045816395,55.093644230418136,53.72560836508081,54.293296813964844,231000,0.0,0.0
2023-11-30 00:00:00-05:00,54.71208572195801,54.786534748329395,54.20023668408666,54.43289566040039,173100,0.0,0.0
2023-12-01 00:00:00-05:00,54.14438900851524,56.49889635431757,54.14438900851524,56.40583419799805,207000,0.0,0.0
2023-12-04 00:00:00-05:00,56.18248972851673,57.25272246097659,56.1173454978551,56.99214553833008,153200,0.0,0.0
2023-12-05 00:00:00-05:00,56.7408719151608,56.88046516999634,56.08011772860006,56.731563568115234,97500,0.0,0.0
2023-12-06 00:00:00-05:00,57.28994244555759,58.00653245407363,57.12242771369183,57.69942092895508,189100,0.0,0.0
2023-12-07 00:00:00-05:00,57.959998232621835,59.020922508541666,57.15965085251559,58.70450973510742,206100,0.0,0.0
2023-12-08 00:00:00-05:00,58.648674125371386,59.681676979634545,58.397402009439,58.98370361328125,162400,0.0,0.0
2023-12-11 00:00:00-05:00,58.927871165051094,59.895733455908626,58.75105160329802,59.49555969238281,145200,0.0,0.0
2023-12-12 00:00:00-05:00,59.82127034328898,60.3238145462579,59.076762385239086,60.26797866821289,146200,0.0,0.0
2023-12-13 00:00:00-05:00,60.26798901514545,63.29255599843839,60.044631264243,62.85515594482422,287600,0.0,0.0
2023-12-14 00:00:00-05:00,64.53959296203469,68.83913302416106,64.53959296203469,68.7460708618164,485700,0.0,0.0
2023-12-15 00:00:00-05:00,68.70885365989402,69.76977807128657,67.32220098695333,68.71815490722656,454900,0.0,0.0
2023-12-18 00:00:00-05:00,69.13693804143958,69.13693804143958,66.6986695621484,67.03369903564453,353600,0.0,0.0
2023-12-19 00:00:00-05:00,67.11745781666981,68.75537174583603,67.11745781666981,68.29936218261719,303100,0.0,0.0
2023-12-20 00:00:00-05:00,68.29935892061414,69.66739464512057,67.65721796416724,67.67583465576172,153700,0.0,0.0
2023-12-21 00:00:00-05:00,68.27145385742188,68.57856542495553,67.34081790745722,68.27145385742188,164600,0.0,0.0
2023-12-22 00:00:00-05:00,69.20208574148418,70.37468895759734,68.2993677870266,69.67671203613281,174100,0.0,0.0
2023-12-26 00:00:00-05:00,70.18855407349889,71.74271423830152,69.97451180419404,71.63104248046875,133200,0.0,0.0
2023-12-27 00:00:00-05:00,71.93815334913981,73.12936608958583,71.64965141030291,72.08705139160156,153900,0.0,0.0
2023-12-28 00:00:00-05:00,71.65896349224089,72.98977309824717,71.41699617291563,71.91954040527344,113700,0.0,0.0
2023-12-29 00:00:00-05:00,71.57520903451926,71.91023141959364,70.16063851892386,70.47705841064453,116400,0.0,0.0
2024-01-02 00:00:00-05:00,69.89075962679556,70.95168406002398,69.10902882344364,70.9423828125,183000,0.0,0.0
2024-01-03 00:00:00-05:00,70.36537537121946,70.55149969634257,67.34080893674764,67.5083236694336,226200,0.0,0.0
2024-01-04 00:00:00-05:00,67.45249792012523,67.49902545829832,66.68006836452477,66.91272735595703,172500,0.0,0.0
2024-01-05 00:00:00-05:00,65.38646418163418,65.71218524619339,63.3483697916703,64.29761505126953,359100,0.0,0.0
2024-01-08 00:00:00-05:00,64.59544608066068,65.20966212871363,64.27902615878754,64.78157043457031,287000,0.0,0.0
2024-01-09 00:00:00-05:00,63.89746203023495,65.04214017043073,63.40421905661376,64.21387481689453,224300,0.0,0.0
2024-01-10 00:00:00-05:00,64.44654658181327,66.03793337823673,64.25111386297421,65.14452362060547,352100,0.0,0.0
2024-01-11 00:00:00-05:00,65.19104947918004,65.34925588261011,63.23670835374548,63.53451156616211,164200,0.0,0.0
2024-01-12 00:00:00-05:00,64.47445802125179,64.6047464873305,63.04127779419717,63.45075988769531,205000,0.0,0.0
2024-01-16 00:00:00-05:00,62.817922682973496,63.8043944560088,62.0827194765872,63.348384857177734,234000,0.0,0.0
2024-01-17 00:00:00-05:00,62.38983917236328,63.17157001530293,62.02689169525711,62.38983917236328,248400,0.0,0.0
2024-01-18 00:00:00-05:00,62.743471220653475,62.743471220653475,61.09624878738376,61.598793029785156,245900,0.0,0.0
2024-01-19 00:00:00-05:00,62.00825850208499,62.92959302210784,60.90080676921587,62.74346160888672,336200,0.0,0.0
2024-01-22 00:00:00-05:00,63.34839559257688,64.86532979688519,63.34839559257688,64.13943481445312,129600,0.0,0.0
2024-01-23 00:00:00-05:00,64.49306531158571,64.58612747375811,63.12502951706906,63.925376892089844,266200,0.0,0.0
2024-01-24 00:00:00-05:00,64.9490712604533,65.35855327144019,63.44143875651852,63.804386138916016,303500,0.0,0.0
2024-01-25 00:00:00-05:00,66.08444995879422,66.41017106783372,64.17664373412515,65.40508270263672,309700,0.0,0.0
2024-01-26 00:00:00-05:00,65.60053272758262,66.11238539165616,65.19105769651333,65.71221160888672,172300,0.0,0.0
2024-01-29 00:00:00-05:00,65.59120931807036,67.0616083740635,65.11658310812616,67.05230712890625,127200,0.0,0.0
2024-01-30 00:00:00-05:00,66.69867527547292,67.64792789841978,66.15890473302775,67.39665222167969,178300,0.0,0.0
2024-01-31 00:00:00-05:00,66.66143831395651,68.09461826607446,65.34924555726533,65.53536987304688,153400,0.0,0.0
2024-02-01 00:00:00-05:00,66.11238195480007,66.48463777293912,64.72573630992598,66.09376525878906,102100,0.0,0.0
2024-02-02 00:00:00-05:00,64.94907520521588,65.98208154099197,64.67918996341791,65.15381622314453,199800,0.0,0.0
2024-02-05 00:00:00-05:00,64.26042290780123,64.26042290780123,62.80862582325441,63.12504577636719,142100,0.0,0.0
2024-02-06 00:00:00-05:00,63.13434081903645,63.93468832153461,62.9296068697228,63.49729537963867,131400,0.0,0.0
2024-02-07 00:00:00-05:00,63.84161414286665,64.98629929526368,62.94820463132666,64.28832244873047,131100,0.0,0.0
2024-02-08 00:00:00-05:00,64.48376346549871,64.9863077121133,63.97191087167221,64.39070129394531,149300,0.0,0.0
2024-02-09 00:00:00-05:00,64.96770049871743,65.42371727619819,64.00914650147315,65.14452362060547,126500,0.0,0.0
2024-02-12 00:00:00-05:00,65.14450837159552,67.72236650736025,65.14450837159552,67.27566528320312,172900,0.0,0.0
2024-02-13 00:00:00-05:00,64.62337067929232,64.80018670366006,62.33400680951512,62.836544036865234,144700,0.0,0.0
2024-02-14 00:00:00-05:00,63.58103899824278,64.53959275771504,63.07849480294718,64.14872741699219,160700,0.0,0.0
2024-02-15 00:00:00-05:00,64.97700382781659,66.45671872784672,64.82810576314188,66.33573150634766,117800,0.0,0.0
2024-02-16 00:00:00-05:00,65.702891530183,67.62000626592369,65.28410822539145,66.78243255615234,167000,0.0,0.0
2024-02-20 00:00:00-05:00,65.87971764424819,67.35012410223774,65.10728812642206,66.5125503540039,125700,0.0,0.0
2024-02-21 00:00:00-05:00,66.33571950646561,66.55907011316891,65.6563593401883,66.1775131225586,86800,0.0,0.0
2024-02-22 00:00:00-05:00,66.05653260277752,67.17329272937522,66.05653260277752,66.74520111083984,125600,0.0,0.0
2024-02-23 00:00:00-05:00,67.23844014963773,67.2477484961886,66.33572223928032,66.81034851074219,103200,0.0,0.0
2024-02-26 00:00:00-05:00,66.39156138049019,67.3687319108937,66.26127292312817,67.21052551269531,90200,0.0,0.0
2024-02-27 00:00:00-05:00,67.7316767582991,68.10393252235613,66.7452050187079,67.47109985351562,104100,0.0,0.0
2024-02-28 00:00:00-05:00,66.78244067217751,67.5269452045292,66.3357322726152,66.77313232421875,152600,0.0,0.0
2024-02-29 00:00:00-05:00,67.9643304896191,68.69022526852825,67.91780296031249,68.4482650756836,126200,0.0,0.0
2024-03-01 00:00:00-05:00,68.61713068325993,69.46147745427052,68.21372095697733,68.53269958496094,91300,0.59,0.0
2024-03-04 00:00:00-05:00,69.11435806635284,71.15016686477138,68.92672862375004,69.13312530517578,107700,0.0,0.0
2024-03-05 00:00:00-05:00,68.62652582892967,70.46532179597631,68.62652582892967,70.05252838134766,174100,0.0,0.0
2024-03-06 00:00:00-05:00,70.93439438973577,70.953154471131,69.48024114425054,70.56851196289062,153400,0.0,0.0
2024-03-07 00:00:00-05:00,71.4222418680087,72.16339040998122,70.606045835886,71.07512664794922,132100,0.0,0.0
2024-03-08 00:00:00-05:00,71.55358314258639,72.40731364688321,70.71861987882637,70.87811279296875,155000,0.0,0.0
2024-03-11 00:00:00-04:00,70.98130831876843,71.45038910705232,70.09943414636118,70.28706359863281,93000,0.0,0.0
2024-03-12 00:00:00-04:00,70.08066586070464,70.08066586070464,68.29816461791131,68.48579406738281,100400,0.0,0.0
2024-03-13 00:00:00-04:00,68.52331563185385,69.18002580743568,67.69773610289323,67.81969451904297,119500,0.0,0.0
2024-03-14 00:00:00-04:00,67.53824293953602,67.53824293953602,65.14593546015283,65.86831665039062,147400,0.0,0.0
2024-03-15 00:00:00-04:00,65.61501420410991,66.7689487811223,65.61501420410991,65.9996566772461,453000,0.0,0.0
2024-03-18 00:00:00-04:00,66.14039778412275,66.9378337726939,65.9527683130256,66.17792510986328,115900,0.0,0.0
2024-03-19 00:00:00-04:00,66.12163145648182,67.03164217874077,65.84018011880679,66.39369201660156,124600,0.0,0.0
2024-03-20 00:00:00-04:00,66.44998543657145,68.7860057317458,66.44998543657145,68.67342376708984,114900,0.0,0.0
2024-03-21 00:00:00-04:00,68.91733559207965,71.71305971370882,68.91733559207965,71.39408111572266,153600,0.0,0.0
2024-03-22 00:00:00-04:00,71.76936043705517,71.76936043705517,70.24015964761773,70.63418579101562,181000,0.0,0.0
2024-03-25 00:00:00-04:00,70.99069039702265,71.50668216799616,69.87428289976098,69.88365936279297,176900,0.0,0.0
2024-03-26 00:00:00-04:00,70.39963941843632,70.39963941843632,68.67341854630193,68.8985824584961,130300,0.0,0.0
2024-03-27 00:00:00-04:00,69.53653906906466,71.34719120952686,69.53653906906466,71.1783218383789,142900,0.0,0.0
2024-03-28 00:00:00-04:00,71.16894848217022,72.36041071438366,71.16894848217022,72.13525390625,127900,0.0,0.0
2024-04-01 00:00:00-04:00,72.23844845216014,72.23844845216014,70.06191366821746,70.09005737304688,149900,0.0,0.0
2024-04-02 00:00:00-04:00,69.35829293806434,69.35829293806434,68.31693290592048,68.50456237792969,101000,0.0,0.0
2024-04-03 00:00:00-04:00,68.01671613409749,69.39581483403323,68.01671613409749,69.08621978759766,79900,0.0,0.0
2024-04-04 00:00:00-04:00,70.24017177236543,70.88749850322971,68.38260838517529,68.6077651977539,127300,0.0,0.0
2024-04-05 00:00:00-04:00,68.55147908351069,68.92674521665948,67.95105613351508,68.27941131591797,105200,0.0,0.0
2024-04-08 00:00:00-04:00,69.02054847423454,69.98685377489726,68.66404964375465,69.78984069824219,77300,0.0,0.0
2024-04-09 00:00:00-04:00,70.0806699871796,71.69430911502535,69.80860941670792,71.60049438476562,114600,0.0,0.0
2024-04-10 00:00:00-04:00,69.15189274287643,69.15189274287643,66.81587229322139,67.8853759765625,161900,0.0,0.0
2024-04-11 00:00:00-04:00,68.52333683518368,68.52333683518368,67.59455868300857,68.12931060791016,92500,0.0,0.0
2024-04-12 00:00:00-04:00,67.26617991778403,67.51010392362899,65.06150171841315,65.61502075195312,115600,0.0,0.0
2024-04-15 00:00:00-04:00,65.74638069166362,66.05597580362968,63.73871501136098,64.25469970703125,138300,0.0,0.0
2024-04-16 00:00:00-04:00,63.89818847575832,63.89818847575832,62.331460289042944,63.429107666015625,189500,0.0,0.0
2024-04-17 00:00:00-04:00,64.23592418440141,64.23592418440141,62.30331363036699,62.734867095947266,201300,0.0,0.0
2024-04-18 00:00:00-04:00,62.50970289759228,62.838065173518736,60.164298970144806,62.0218620300293,282900,0.0,0.0
2024-04-19 00:00:00-04:00,69.17066113746687,69.33953051963249,66.22482699133207,67.91352081298828,2006600,0.0,0.0
2024-04-22 00:00:00-04:00,67.54764531829782,67.69775463243384,64.77068742523609,65.05213165283203,6195500,0.0,0.0
2024-04-23 00:00:00-04:00,65.55873863501604,67.58517139261005,65.46492389422504,67.15361785888672,485700,0.0,0.0
2024-04-24 00:00:00-04:00,66.3280296811371,67.81032689287767,65.80266141676556,66.41246795654297,275200,0.0,0.0
2024-04-25 00:00:00-04:00,65.66192883004757,65.78389441975095,64.59242517132347,65.53997039794922,180200,0.0,0.0
2024-04-26 00:00:00-04:00,65.93399435347317,66.66575923684174,65.87770694940014,66.0184326171875,152100,0.0,0.0
2024-04-29 00:00:00-04:00,66.33740843253707,66.74081822238142,65.20223371172047,65.9433822631836,146400,0.0,0.0
2024-04-30 00:00:00-04:00,65.66193100916418,65.84956763124067,64.34850328504974,64.5267562866211,275200,0.0,0.0
2024-05-01 00:00:00-04:00,64.81757474182909,67.64144286716557,64.58303436631353,65.37109375,280400,0.0,0.0
2024-05-02 00:00:00-04:00,66.37493340982442,66.37493340982442,64.89263635931339,65.35234069824219,184800,0.0,0.0
2024-05-03 00:00:00-04:00,66.84401247666018,67.79155767519552,66.12163121046906,66.20606231689453,189900,0.0,0.0
2024-05-06 00:00:00-04:00,66.87214749761951,67.66020684331066,66.44059408639022,67.59453582763672,169100,0.0,0.0
2024-05-07 00:00:00-04:00,67.9322877310392,68.37321768908072,66.57194905961768,66.65638732910156,173400,0.0,0.0
2024-05-08 00:00:00-04:00,66.10286558872347,67.24742388787324,65.83079786535141,67.13484191894531,107200,0.0,0.0
2024-05-09 00:00:00-04:00,67.134837251629,69.50838479340806,67.134837251629,69.15188598632812,159500,0.0,0.0
2024-05-10 00:00:00-04:00,69.17080989489179,69.3599533321609,66.80648085222975,66.88214111328125,286200,0.59,0.0
2024-05-13 00:00:00-04:00,67.36446124623255,67.70491796491436,66.6173324584961,66.6173324584961,263000,0.0,0.0
2024-05-14 00:00:00-04:00,67.6292785163411,68.3385773189146,67.3644747845047,67.97919464111328,178000,0.0,0.0
2024-05-15 00:00:00-04:00,68.90600281484029,69.90847597081509,68.90600281484029,69.88956451416016,148200,0.0,0.0
2024-05-16 00:00:00-04:00,69.76660849186457,70.19219198944059,69.51126416560585,69.75715637207031,117600,0.0,0.0
2024-05-17 00:00:00-04:00,70.00304198093554,70.00304198093554,68.84925561965436,69.33157348632812,222100,0.0,0.0
2024-05-20 00:00:00-04:00,69.16135225394513,70.25840442000771,68.84926629633611,69.14244079589844,235600,0.0,0.0
2024-05-21 00:00:00-04:00,68.91546033940288,69.75716083792916,68.67902745295484,69.51126861572266,102500,0.0,0.0
2024-05-22 00:00:00-04:00,69.03840226798222,69.71933012974031,68.18724244078462,68.56553649902344,154900,0.0,0.0
2024-05-23 00:00:00-04:00,68.58444573867648,68.58444573867648,67.15639635762771,67.45903015136719,151700,0.0,0.0
2024-05-24 00:00:00-04:00,67.94135185771742,68.25344500443647,67.07128055355449,67.27934265136719,201000,0.0,0.0
2024-05-28 00:00:00-04:00,67.4874053857484,67.51577617837971,64.86772489728287,64.89610290527344,208900,0.0,0.0
2024-05-29 00:00:00-04:00,63.761215437233986,64.37594234989632,63.44912231329422,63.79904556274414,214500,0.0,0.0
2024-05-30 00:00:00-04:00,64.57454907665027,65.2838477391185,64.18680289315438,64.66912078857422,176600,0.0,0.0
2024-05-31 00:00:00-04:00,65.16090521968177,66.56058387268564,65.16090521968177,66.47547149658203,175400,0.0,0.0
2024-06-03 00:00:00-04:00,67.08073585991062,67.48740069519995,66.0971742300164,67.24150848388672,210100,0.0,0.0
2024-06-04 00:00:00-04:00,66.67407603995443,67.26988433469701,66.1066385380054,66.41873168945312,100400,0.0,0.0
2024-06-05 00:00:00-04:00,67.11857468880662,67.32663680109927,65.92695081908671,66.8159408569336,110600,0.0,0.0
2024-06-06 00:00:00-04:00,66.35253191221527,66.92942154480572,65.82291731461704,66.50384521484375,137200,0.0,0.0
2024-06-07 00:00:00-04:00,65.62431667207754,65.88912037177485,64.54618320024724,64.8582763671875,97600,0.0,0.0
2024-06-10 00:00:00-04:00,64.34757293151817,65.70942861748432,64.27191267888476,65.29330444335938,126500,0.0,0.0
2024-06-11 00:00:00-04:00,64.95285674172783,66.18231090028105,64.94339740394679,66.1728515625,210300,0.0,0.0
2024-06-12 00:00:00-04:00,69.08568756708216,70.34350495302837,67.91297533568772,68.09266662597656,251500,0.0,0.0
2024-06-13 00:00:00-04:00,68.24398740519146,68.24398740519146,66.46600759597308,67.29825592041016,155500,0.0,0.0
2024-06-14 00:00:00-04:00,66.42818203295172,66.86321767998587,65.91748613025277,66.47547149658203,124800,0.0,0.0
2024-06-17 00:00:00-04:00,66.15392529422878,67.07128613896458,65.76617907403643,67.04291534423828,95300,0.0,0.0
2024-06-18 00:00:00-04:00,67.2982664825831,68.00756520749047,66.59841987894883,66.96725463867188,231200,0.0,0.0
2024-06-20 00:00:00-04:00,66.81592892869008,67.93189233737561,66.48492436157116,67.572509765625,194000,0.0,0.0
2024-06-21 00:00:00-04:00,67.45903803180055,67.96027463479513,66.5700480021213,67.75221252441406,606800,0.0,0.0
2024-06-24 00:00:00-04:00,68.10213876702232,69.51127691826181,67.89407664763932,68.21562194824219,185300,0.0,0.0
2024-06-25 00:00:00-04:00,67.85624785366248,68.42368541703223,66.88214538039504,67.21315002441406,177200,0.0,0.0
2024-06-26 00:00:00-04:00,66.74973629764345,67.14694182747184,66.35253076781507,66.41873168945312,153000,0.0,0.0
2024-06-27 00:00:00-04:00,66.58896595626078,66.95780070600583,65.96477963185558,66.9483413696289,153300,0.0,0.0
2024-06-28 00:00:00-04:00,67.79950204520888,68.7263149908199,67.12803346185733,68.62228393554688,689400,0.0,0.0
2024-07-01 00:00:00-04:00,68.85872505463898,68.85872505463898,66.86323052414686,67.03346252441406,219900,0.0,0.0
2024-07-02 00:00:00-04:00,67.18477766780963,68.31965276818535,67.18477766780963,67.92244720458984,92400,0.0,0.0
2024-07-03 00:00:00-04:00,68.39531661671047,69.05732592406369,67.96974023560631,68.24400329589844,54500,0.0,0.0
2024-07-05 00:00:00-04:00,68.06430793798557,68.67903495295269,67.65764304027132,68.20616912841797,105900,0.0,0.0
2024-07-08 00:00:00-04:00,69.09514451979871,69.27483582265634,68.0832120530514,68.49933624267578,107900,0.0,0.0
2024-07-09 00:00:00-04:00,68.21560937272946,68.6695636600025,67.79949242603436,68.31018829345703,76700,0.0,0.0
2024-07-10 00:00:00-04:00,68.2345419414779,69.35050560899901,67.54415464248056,69.31267547607422,113200,0.0,0.0
2024-07-11 00:00:00-04:00,69.98412713200777,72.03636264189551,69.8233545175797,71.25140380859375,197200,0.0,0.0
2024-07-12 00:00:00-04:00,71.40273577752683,72.67947199405309,71.28924538803312,71.79048919677734,182500,0.0,0.0
2024-07-15 00:00:00-04:00,71.87560007086002,73.26582664774072,71.87560007086002,72.49978637695312,190900,0.0,0.0
2024-07-16 00:00:00-04:00,73.28473247743186,76.69882379587638,73.28473247743186,76.64208221435547,268200,0.0,0.0
2024-07-17 00:00:00-04:00,76.15975916580257,78.15525327681681,76.15975916580257,76.8785171508789,294000,0.0,0.0
2024-07-18 00:00:00-04:00,75.88549649175366,81.28562270098323,75.45992018634163,77.60672760009766,342600,0.0,0.0
2024-07-19 00:00:00-04:00,77.6351069214046,79.78192178638719,77.24736070070612,77.39867401123047,269300,0.0,0.0
2024-07-22 00:00:00-04:00,77.54053742474605,77.67293928101287,75.89496634302976,76.98255920410156,213700,0.0,0.0
2024-07-23 00:00:00-04:00,76.6704539909632,79.31850513148959,76.6704539909632,78.67540740966797,170600,0.0,0.0
2024-07-24 00:00:00-04:00,78.3916877314871,79.34687861886212,76.54751409209092,76.60425567626953,226200,0.0,0.0
2024-07-25 00:00:00-04:00,77.02037934615157,81.89089103140077,76.97308988275032,81.2288818359375,393900,0.0,0.0
2024-07-26 00:00:00-04:00,82.57182937423573,82.60020016973226,80.75602630885822,82.19354248046875,275400,0.0,0.0
2024-07-29 00:00:00-04:00,81.52205309510686,81.85306489515999,78.84563841141367,79.53601837158203,206300,0.0,0.0
2024-07-30 00:00:00-04:00,80.17912221463396,80.92625102883262,79.29013222033392,79.81028747558594,200800,0.0,0.0
