Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-31 00:00:00-04:00,80.16966056292166,83.00685522156316,79.09152716986664,81.16268157958984,163100,0.0,0.0
2024-08-01 00:00:00-04:00,81.43694350197,81.90034993635678,78.11742377564414,79.70625305175781,201500,0.0,0.0
2024-08-02 00:00:00-04:00,77.29464486601738,78.30657736352374,76.03682013849884,78.28765869140625,184400,0.0,0.0
2024-08-05 00:00:00-04:00,74.43852955735659,77.91882195570764,73.5400874695193,76.60425567626953,232700,0.0,0.0
2024-08-06 00:00:00-04:00,76.96363878996672,78.69432943464298,76.83123693669354,78.34440612792969,188000,0.0,0.0
2024-08-07 00:00:00-04:00,79.69680239188571,80.22641701848372,77.01092798876657,77.18115997314453,254400,0.0,0.0
2024-08-08 00:00:00-04:00,78.34439851935339,79.41307979387663,77.49324589250438,78.70378112792969,150000,0.0,0.0
2024-08-09 00:00:00-04:00,79.00641318289173,79.11990356445312,78.16471269521534,79.11990356445312,115400,0.0,0.0
2024-08-12 00:00:00-04:00,79.66279654532349,79.66279654532349,77.82457054382188,78.11982727050781,158600,0.59,0.0
2024-08-13 00:00:00-04:00,79.13895727519481,80.05331440193824,78.11031822417027,79.52946472167969,134600,0.0,0.0
2024-08-14 00:00:00-04:00,80.09139962142416,80.09139962142416,78.69130627751022,79.30087280273438,90200,0.0,0.0
2024-08-15 00:00:00-04:00,80.95812940055328,81.5676959111819,79.84376630455463,80.1104507446289,144200,0.0,0.0
2024-08-16 00:00:00-04:00,79.92948783168299,81.0629040344404,79.82471790033871,80.65335083007812,111200,0.0,0.0
2024-08-19 00:00:00-04:00,80.60572655569953,81.61532706501724,80.27237098184268,81.41531372070312,120700,0.0,0.0
2024-08-20 00:00:00-04:00,81.18670789444164,81.40577424617891,79.86280506420934,80.49142456054688,94500,0.0,0.0
2024-08-21 00:00:00-04:00,80.67239184220577,80.9581293229291,79.51992993207209,80.5771484375,94700,0.0,0.0
2024-08-22 00:00:00-04:00,80.42476203337868,81.72961196351875,80.42476203337868,81.22481536865234,105700,0.0,0.0
2024-08-23 00:00:00-04:00,81.53912148822218,85.348915713518,80.96765380774897,84.30122375488281,196000,0.0,0.0
2024-08-26 00:00:00-04:00,84.7393491973249,85.37748798591484,83.17733414667791,83.33924865722656,179600,0.0,0.0
2024-08-27 00:00:00-04:00,82.97733335352345,83.27259012518627,82.25347030692983,82.89160919189453,115000,0.0,0.0
2024-08-28 00:00:00-04:00,82.88207823886596,84.03454749877238,81.8915380385174,82.32013702392578,179500,0.0,0.0
2024-08-29 00:00:00-04:00,82.68206022355888,83.9297728245564,82.26298778296525,83.64403533935547,160800,0.0,0.0
2024-08-30 00:00:00-04:00,83.64403757831678,85.39654681902134,83.52022187360537,85.11080932617188,157200,0.0,0.0
2024-09-03 00:00:00-04:00,84.50123662968811,85.1870007492461,82.81539862467376,83.39639282226562,142000,0.0,0.0
2024-09-04 00:00:00-04:00,83.07257555449473,84.272662933489,82.52968009414609,83.14877319335938,97800,0.0,0.0
2024-09-05 00:00:00-04:00,83.55831537967,84.03453965974731,82.54871496461416,83.7488021850586,91500,0.0,0.0
2024-09-06 00:00:00-04:00,84.08216026178995,84.52028574067222,82.73921153013431,83.26305389404297,147500,0.0,0.0
2024-09-09 00:00:00-04:00,83.28211558241851,84.25361004661937,82.67254900358527,83.52974700927734,108600,0.0,0.0
2024-09-10 00:00:00-04:00,83.96786925874719,84.6441068701625,82.47251803076243,84.56790924072266,107700,0.0,0.0
2024-09-11 00:00:00-04:00,83.64404307694349,85.04414380405494,82.40585688200778,84.57744598388672,152300,0.0,0.0
2024-09-12 00:00:00-04:00,85.19652816642503,85.72037782645148,84.5393435443813,85.2060546875,105000,0.0,0.0
2024-09-13 00:00:00-04:00,85.2441550726687,87.62527672274325,84.663160808722,87.25382232666016,244300,0.0,0.0
2024-09-16 00:00:00-04:00,86.11088962028906,90.31118456793956,86.11088962028906,89.97782897949219,269500,0.0,0.0
2024-09-17 00:00:00-04:00,90.93027065430223,92.9304112972673,90.26355226224302,91.70175170898438,400400,0.0,0.0
2024-09-18 00:00:00-04:00,91.4255431094531,92.54943279765921,89.13014566090555,90.83502960205078,282400,0.0,0.0
2024-09-19 00:00:00-04:00,92.93041747056648,92.93041747056648,90.85407905630395,91.05409240722656,149500,0.0,0.0
2024-09-20 00:00:00-04:00,91.69222084464616,91.69222084464616,89.65398148154979,90.60643005371094,457900,0.0,0.0
2024-09-23 00:00:00-04:00,91.52079167855007,91.52079167855007,90.14927049808408,91.26363372802734,124900,0.0,0.0
2024-09-24 00:00:00-04:00,91.17791253826934,92.7208747019351,90.79693162462854,92.53038787841797,102400,0.0,0.0
2024-09-25 00:00:00-04:00,92.44466397665701,92.91136904879471,91.01599099651116,91.04456329345703,162100,0.0,0.0
2024-09-26 00:00:00-04:00,92.19702248270927,92.19702248270927,89.95876257847677,90.53975677490234,304300,0.0,0.0
2024-09-27 00:00:00-04:00,91.1779097017445,92.873267084767,90.33022374362695,91.14933013916016,145400,0.0,0.0
2024-09-30 00:00:00-04:00,90.39689581085153,91.51125887581958,90.39689581085153,91.38743591308594,133400,0.0,0.0
2024-10-01 00:00:00-04:00,90.80644680659188,90.80644680659188,88.93012915261903,89.04441833496094,143700,0.0,0.0
2024-10-02 00:00:00-04:00,89.09204729862049,89.69208733015952,88.11102635501896,88.41580963134766,157800,0.0,0.0
2024-10-03 00:00:00-04:00,88.10149670529354,88.24436545056932,86.9395082347397,88.02529907226562,166600,0.0,0.0
2024-10-04 00:00:00-04:00,89.48254735149996,90.49214785717376,88.4824806335389,89.7873306274414,322600,0.0,0.0
2024-10-07 00:00:00-04:00,89.12062155504695,89.30158912724241,86.27280207298551,87.11095428466797,265600,0.0,0.0
2024-10-08 00:00:00-04:00,87.68241805097135,87.68241805097135,86.00611370371585,86.42518615722656,197300,0.0,0.0
2024-10-09 00:00:00-04:00,86.72044629818457,88.5967639007851,86.6632944419722,88.10149383544922,211500,0.0,0.0
2024-10-10 00:00:00-04:00,86.76806534803752,87.48240179261512,86.40613749876307,87.4633560180664,207500,0.0,0.0
2024-10-11 00:00:00-04:00,87.85385598396026,89.80637850181421,87.85385598396026,89.35872650146484,143700,0.0,0.0
2024-10-14 00:00:00-04:00,89.48254590235622,91.96843740855421,88.93965047379612,91.93986511230469,135100,0.0,0.0
2024-10-15 00:00:00-04:00,92.38751350876798,94.44480595734652,92.23511824593724,93.53044891357422,140300,0.0,0.0
2024-10-16 00:00:00-04:00,94.4733857473039,97.33073175260654,94.30194469632147,96.3592300415039,372700,0.0,0.0
2024-10-17 00:00:00-04:00,99.97851866373499,105.40747212325603,96.96877796224243,100.34044647216797,829800,0.0,0.0
2024-10-18 00:00:00-04:00,100.67382433013724,102.11202389674116,99.35944774472729,101.41674041748047,431600,0.0,0.0
2024-10-21 00:00:00-04:00,101.00716989520849,101.43576882868746,98.86416069460242,99.86422729492188,352700,0.0,0.0
2024-10-22 00:00:00-04:00,99.57848912092238,100.38806885633537,97.88312476291944,98.52127075195312,208500,0.0,0.0
2024-10-23 00:00:00-04:00,98.23555160490346,98.62605903311456,95.74013356592799,96.054443359375,393300,0.0,0.0
2024-10-24 00:00:00-04:00,96.05443776301254,96.29254990782249,95.378200143745,95.6829833984375,261700,0.0,0.0
2024-10-25 00:00:00-04:00,96.26397485440224,97.02593660260042,95.14008527244307,95.2353286743164,209600,0.0,0.0
2024-10-28 00:00:00-04:00,96.44495721423154,96.8068851035685,95.5877519325315,95.81633758544922,245900,0.0,0.0
2024-10-29 00:00:00-04:00,95.19722842102381,96.16872999861933,95.0257873936014,95.98776245117188,184100,0.0,0.0
2024-10-30 00:00:00-04:00,95.9591892566698,97.61644766178803,95.37819507289403,96.1592025756836,187200,0.0,0.0
2024-10-31 00:00:00-04:00,96.34018141341856,96.59733934897605,94.04477670247333,94.07334899902344,120100,0.0,0.0
2024-11-01 00:00:00-04:00,95.17819439338514,95.17819439338514,93.01613914364734,93.37806701660156,197500,0.0,0.0
2024-11-04 00:00:00-05:00,92.73039691342461,94.36860967931912,92.33988949677493,93.30186462402344,175300,0.0,0.0
2024-11-05 00:00:00-05:00,93.1875645502291,96.54018758410795,93.1875645502291,96.32112121582031,348100,0.0,0.0
2024-11-06 00:00:00-05:00,101.17861671113421,103.5883104763694,96.65448591766079,97.43549346923828,469600,0.0,0.0
2024-11-07 00:00:00-05:00,97.76886201889097,98.09269109392295,95.14962805342272,97.34025573730469,222600,0.0,0.0
2024-11-08 00:00:00-05:00,97.91171447556772,99.20704509321659,97.28309494055908,98.94035339355469,197600,0.0,0.0
2024-11-11 00:00:00-05:00,100.37855994136166,101.2357651566188,99.49278243003035,100.01663208007812,130100,0.0,0.0
2024-11-12 00:00:00-05:00,99.19752196720691,99.892805367664,97.16880182263208,97.37834167480469,193600,0.0,0.0
2024-11-13 00:00:00-05:00,98.40699326430868,98.40699326430868,94.73054092995852,95.47344970703125,211100,0.0,0.0
2024-11-14 00:00:00-05:00,96.02586168698511,97.80694307600625,95.41629520160363,95.93061828613281,182400,0.0,0.0
2024-11-15 00:00:00-05:00,96.36875014980104,96.74020452444273,94.97817605841821,95.69251251220703,135400,0.0,0.0
2024-11-18 00:00:00-05:00,96.10448470961555,96.78471696779785,95.20389933191848,95.70209503173828,132100,0.59,0.0
2024-11-19 00:00:00-05:00,94.82066425769848,96.31525860873204,93.83384838184783,95.79789733886719,166700,0.0,0.0
2024-11-20 00:00:00-05:00,96.14280212808191,96.38232082162946,95.22305122200297,95.47215270996094,102500,0.0,0.0
2024-11-21 00:00:00-05:00,95.81706621459823,98.57631910565122,95.33802879750029,97.71405029296875,112800,0.0,0.0
2024-11-22 00:00:00-05:00,98.26014629766993,99.6972584559683,98.26014629766993,99.08409118652344,96800,0.0,0.0
2024-11-25 00:00:00-05:00,99.78349540645844,101.55593238715834,99.78349540645844,101.12480163574219,182400,0.0,0.0
2024-11-26 00:00:00-05:00,100.41581312693562,102.29363877696812,100.19546002575703,102.13076782226562,111600,0.0,0.0
2024-11-27 00:00:00-05:00,102.39903849299706,102.81101097553085,100.01343413622428,100.24337005615234,168700,0.0,0.0
2024-11-29 00:00:00-05:00,101.25893354372444,101.25893354372444,99.82182126435069,100.2721176147461,93400,0.0,0.0
2024-12-02 00:00:00-05:00,100.63618178166632,100.63618178166632,98.82542092403021,99.31404113769531,154900,0.0,0.0
2024-12-03 00:00:00-05:00,99.38110319914786,100.40624295286479,98.5667337635014,98.58589935302734,91000,0.0,0.0
2024-12-04 00:00:00-05:00,98.17392821972342,99.22780906244513,95.25179708762471,97.14878845214844,182000,0.0,0.0
2024-12-05 00:00:00-05:00,96.84219611043478,97.61823430787584,96.18112220326344,96.97632598876953,94000,0.0,0.0
2024-12-06 00:00:00-05:00,97.87693363735025,98.26974053875105,96.30568410315321,96.38233184814453,105000,0.0,0.0
2024-12-09 00:00:00-05:00,96.38232258955446,97.88649972024275,95.39550672356242,96.22903442382812,160700,0.0,0.0
2024-12-10 00:00:00-05:00,96.55477457336492,96.55477457336492,95.12724520649003,95.47215270996094,168300,0.0,0.0
2024-12-11 00:00:00-05:00,96.81346199162932,97.46495315156241,95.66376783964293,96.39190673828125,435600,0.0,0.0
2024-12-12 00:00:00-05:00,96.01825646060757,97.41704477449345,96.01825646060757,96.43981170654297,222600,0.0,0.0
2024-12-13 00:00:00-05:00,96.20029862763433,96.75597648210152,93.68055710894963,94.88773345947266,179900,0.0,0.0
2024-12-16 00:00:00-05:00,94.88773281542615,95.98952034083217,93.89133410694345,94.30330657958984,153500,0.0,0.0
2024-12-17 00:00:00-05:00,93.46021202340667,94.72487063426952,91.69735035732207,93.07698059082031,317500,0.0,0.0
2024-12-18 00:00:00-05:00,93.93923907249592,93.98713842780177,85.93930847381053,86.73451232910156,278700,0.0,0.0
2024-12-19 00:00:00-05:00,87.92252558525513,88.6889883874718,86.06386535060588,86.86864471435547,189100,0.0,0.0
2024-12-20 00:00:00-05:00,85.60398832217835,88.78479660375525,85.54650616892788,88.61234283447266,704300,0.0,0.0
2024-12-23 00:00:00-05:00,88.29618057381433,88.98598831713053,87.66384767219415,88.69857025146484,133500,0.0,0.0
2024-12-24 00:00:00-05:00,88.90934496708633,89.98238407226758,88.54527186251639,89.7716064453125,59400,0.0,0.0
2024-12-26 00:00:00-05:00,89.06263232259994,90.6434572008096,89.06263232259994,90.59555053710938,96400,0.0,0.0
2024-12-27 00:00:00-05:00,89.67581329165112,90.9117308464882,88.29619034284721,89.43629455566406,101700,0.0,0.0
2024-12-30 00:00:00-05:00,88.65066386115292,89.35006171122092,87.60636579312086,88.6889877319336,96500,0.0,0.0
2024-12-31 00:00:00-05:00,88.94765768284044,89.29256518303706,88.11413731530727,88.46862030029297,86600,0.0,0.0
2025-01-02 00:00:00-05:00,88.73688480350614,89.31172818400181,87.12731895240019,87.53929138183594,98400,0.0,0.0
2025-01-03 00:00:00-05:00,88.16205008789841,88.96683681403884,87.29020571990539,88.71773529052734,173800,0.0,0.0
2025-01-06 00:00:00-05:00,88.95724498325085,89.28299422083961,86.65786396864274,86.95487213134766,106000,0.0,0.0
2025-01-07 00:00:00-05:00,87.06983825922502,87.38600470864796,85.08662364575615,85.69979095458984,119100,0.0,0.0
2025-01-08 00:00:00-05:00,84.95249234505911,85.78602006802545,84.40638999126207,85.73811340332031,182100,0.0,0.0
2025-01-10 00:00:00-05:00,83.80280352853585,84.3105820006055,81.75252405101085,82.18365478515625,186500,0.0,0.0
2025-01-13 00:00:00-05:00,81.5609146935751,81.82918180916012,79.37650506196054,81.12020111083984,337200,0.0,0.0
2025-01-14 00:00:00-05:00,81.66630003074367,82.88305921134432,81.5609112100765,82.81599426269531,239000,0.0,0.0
2025-01-15 00:00:00-05:00,84.67464777747043,85.36446279961366,82.83514592477553,83.18963623046875,194000,0.0,0.0
2025-01-16 00:00:00-05:00,83.63035778675297,84.42556169747279,83.17047862467064,84.37765502929688,203400,0.0,0.0
2025-01-17 00:00:00-05:00,85.05788186810523,85.49859541084562,83.77406511006114,84.5213623046875,181900,0.0,0.0
2025-01-21 00:00:00-05:00,85.50818040901424,86.22673654690513,84.78004147594947,85.46027374267578,225800,0.0,0.0
2025-01-22 00:00:00-05:00,84.87584150474663,85.47943329604621,82.45191347364275,83.01718139648438,376500,0.0,0.0
2025-01-23 00:00:00-05:00,83.53453805891064,86.31294892865779,80.77527815804271,85.54649353027344,363500,0.0,0.0
2025-01-24 00:00:00-05:00,84.59801855110098,86.07344749884938,84.00400946792648,85.0962142944336,311400,0.0,0.0
2025-01-27 00:00:00-05:00,84.86627229128227,86.64829210384798,84.45429981182824,86.25547790527344,207200,0.0,0.0
2025-01-28 00:00:00-05:00,85.843502596803,87.25187375479113,85.843502596803,86.33212280273438,138100,0.0,0.0
2025-01-29 00:00:00-05:00,85.91055978949362,86.50456875701396,84.06147525734998,84.73213195800781,146600,0.0,0.0
2025-01-30 00:00:00-05:00,85.55608552568405,86.04469842773732,84.34890918922416,85.10578918457031,160700,0.0,0.0
2025-01-31 00:00:00-05:00,85.15368801834661,85.64230822693455,84.2339370612893,84.91416931152344,143400,0.0,0.0
2025-02-03 00:00:00-05:00,83.13215033379468,84.31058559869736,82.22198216307567,83.49622344970703,190700,0.0,0.0
2025-02-04 00:00:00-05:00,83.10341039959519,83.68783664255713,82.09743619333112,83.46748352050781,268800,0.0,0.0
2025-02-05 00:00:00-05:00,83.83155027679658,84.64591244615067,83.44831887076786,84.6363296508789,221700,0.0,0.0
2025-02-06 00:00:00-05:00,85.43152868128266,85.7285368415698,84.59800827831303,85.56565856933594,215500,0.0,0.0
2025-02-07 00:00:00-05:00,85.45069041356884,85.91056220627028,84.24351416604941,85.2686538696289,176200,0.0,0.0
2025-02-10 00:00:00-05:00,85.84350019726529,85.84350019726529,83.12257128717874,83.18963623046875,237900,0.0,0.0
2025-02-11 00:00:00-05:00,82.41359028176761,83.18005303815794,82.41359028176761,82.59562683105469,129100,0.0,0.0
2025-02-12 00:00:00-05:00,80.79445131530298,81.12019324548956,79.62559886551671,80.12379455566406,149100,0.0,0.0
2025-02-13 00:00:00-05:00,80.51660373200156,80.90941058276509,79.47229844232855,80.86151123046875,221300,0.0,0.0
2025-02-14 00:00:00-05:00,81.49383598633494,82.2315576379901,81.22557622556226,81.68545532226562,82000,0.0,0.0
2025-02-18 00:00:00-05:00,81.55133513766579,82.89263410099868,81.0435493192256,82.82556915283203,95000,0.0,0.0
2025-02-19 00:00:00-05:00,81.77168244896319,83.61118430462159,81.77168244896319,82.78724670410156,114400,0.0,0.0
2025-02-20 00:00:00-05:00,82.681868265794,83.33335950177373,81.86749873867069,82.91180419921875,178900,0.0,0.0
2025-02-21 00:00:00-05:00,84.99082510974175,85.04830726577917,81.67588677017238,82.71060943603516,186300,0.0,0.0
2025-02-24 00:00:00-05:00,82.78725443788572,83.81239427389657,82.01120880946274,83.18006134033203,156200,0.0,0.0
2025-02-25 00:00:00-05:00,83.77406400660806,84.40638958237426,83.39083261941573,83.54412078857422,200200,0.0,0.0
2025-02-26 00:00:00-05:00,83.41957668979626,84.16687390141404,81.39803817655789,83.0650863647461,297300,0.0,0.0
2025-02-27 00:00:00-05:00,82.86388713260602,83.88902687285082,82.56688628463334,82.78724670410156,122200,0.0,0.0
2025-02-28 00:00:00-05:00,82.39442694562432,84.30099361548837,81.8387418468201,83.73573303222656,206200,0.0,0.0
2025-03-03 00:00:00-05:00,83.82258977974574,84.76820710745605,81.69011780076156,82.59713745117188,208000,0.62,0.0
2025-03-04 00:00:00-05:00,81.86379628567735,81.86379628567735,79.01728568173462,79.66378021240234,227200,0.0,0.0
2025-03-05 00:00:00-05:00,79.55763201647818,80.46465895518062,79.17166999824649,80.07868957519531,355900,0.0,0.0
2025-03-06 00:00:00-05:00,79.48045158108758,84.13136501548381,77.29007937457845,83.01205444335938,424100,0.0,0.0
2025-03-07 00:00:00-05:00,83.03134416182924,85.3857432531037,81.30413699394867,84.34363555908203,241700,0.0,0.0
2025-03-10 00:00:00-04:00,83.97696291018626,83.97696291018626,80.93746428883628,82.26905822753906,323400,0.0,0.0
2025-03-11 00:00:00-04:00,82.40415938325457,82.84802164549995,77.36727642206101,77.53131103515625,329500,0.0,0.0
2025-03-12 00:00:00-04:00,77.84007309172556,78.27429138861325,74.10583843666068,74.36636352539062,450400,0.0,0.0
2025-03-13 00:00:00-04:00,74.65585038440122,74.86812656451274,71.97336705562674,72.87074279785156,359900,0.0,0.0
2025-03-14 00:00:00-04:00,73.84531164498172,75.58217024212222,73.50759118491382,74.9742660522461,163700,0.0,0.0
2025-03-17 00:00:00-04:00,74.71374337243012,76.33480899520937,74.49180857045407,76.28656005859375,239900,0.0,0.0
2025-03-18 00:00:00-04:00,76.30586398738045,76.79796781352948,75.17690952256194,76.2093734741211,157100,0.0,0.0
2025-03-19 00:00:00-04:00,76.01637825324111,77.63744376025612,76.01637825324111,76.6435775756836,174200,0.0,0.0
2025-03-20 00:00:00-04:00,75.64006798955782,77.12604547216323,75.64006798955782,76.14183044433594,180400,0.0,0.0
2025-03-21 00:00:00-04:00,75.97778812880755,77.19358922031878,75.7462094224378,76.15147399902344,569900,0.0,0.0
2025-03-24 00:00:00-04:00,77.07778837389971,78.49622160993593,77.07778837389971,78.12955474853516,137500,0.0,0.0
2025-03-25 00:00:00-04:00,78.45762450566544,78.77604979805845,77.65674668779556,78.09095764160156,182500,0.0,0.0
2025-03-26 00:00:00-04:00,78.32254769517846,79.35501170925009,77.60850901972123,77.85939025878906,187600,0.0,0.0
2025-03-27 00:00:00-04:00,77.84007559468517,78.60236309165194,76.92340476359101,77.16463470458984,135800,0.0,0.0
2025-03-28 00:00:00-04:00,77.33832640551593,77.40587049963368,74.99357090720807,75.8041000366211,129500,0.0,0.0
2025-03-31 00:00:00-04:00,75.09005902942003,78.24534355674949,74.50145735865534,77.434814453125,221600,0.0,0.0
2025-04-01 00:00:00-04:00,76.88481908382742,78.90149817154256,76.68218678518772,77.85939025878906,179700,0.0,0.0
2025-04-02 00:00:00-04:00,77.02955319985752,78.69886041360428,76.73042304111205,78.20675659179688,118800,0.0,0.0
2025-04-03 00:00:00-04:00,74.41461944580078,75.38918316716781,72.88039309817422,74.41461944580078,282700,0.0,0.0
2025-04-04 00:00:00-04:00,72.46548255754495,74.45322254491735,71.74179263713987,73.0830307006836,422000,0.0,0.0
2025-04-07 00:00:00-04:00,70.6128294133178,75.81374641047464,69.31018918970727,70.72862243652344,384900,0.0,0.0
2025-04-08 00:00:00-04:00,72.94793340450852,72.96723592256062,66.97508501251477,67.77596282958984,223200,0.0,0.0
2025-04-09 00:00:00-04:00,66.56981809901727,75.1479549390542,66.56981809901727,74.298828125,434400,0.0,0.0
2025-04-10 00:00:00-04:00,72.88039020747262,72.88039020747262,69.78299858000018,71.16283416748047,298600,0.0,0.0
2025-04-11 00:00:00-04:00,70.12072922499911,71.0470514701443,68.51896597665059,70.9891586303711,218000,0.0,0.0
2025-04-14 00:00:00-04:00,71.73213829478884,72.44618428603799,70.77686970219051,71.8286361694336,199700,0.0,0.0
2025-04-15 00:00:00-04:00,71.80932195422409,73.21810382588932,71.54879687567596,72.07949829101562,196100,0.0,0.0
2025-04-16 00:00:00-04:00,71.90581702348447,72.37863300468642,70.92160211091274,71.29792022705078,255800,0.0,0.0
2025-04-17 00:00:00-04:00,69.155806662848,73.81637149253083,69.155806662848,71.65495300292969,335800,0.0,0.0
2025-04-21 00:00:00-04:00,70.37160789314132,70.87336299691886,67.98825458625035,68.72159576416016,300500,0.0,0.0
2025-04-22 00:00:00-04:00,70.15932326022535,71.77073768539812,68.95317341591858,71.71284484863281,307500,0.0,0.0
2025-04-23 00:00:00-04:00,73.84531012607695,75.92954039977556,71.59704525539847,71.64529418945312,162200,0.0,0.0
2025-04-24 00:00:00-04:00,71.8479255781597,74.3277691059597,71.8479255781597,74.15408325195312,139200,0.0,0.0
2025-04-25 00:00:00-04:00,73.81637253113485,73.84531895032514,72.74531085056624,73.52689361572266,99300,0.0,0.0
2025-04-28 00:00:00-04:00,73.27601247995445,74.22162976798208,72.39793192217489,73.51724243164062,109900,0.0,0.0
2025-04-29 00:00:00-04:00,73.13127397647476,74.6847954742399,72.54267229785546,74.42426300048828,98200,0.0,0.0
2025-04-30 00:00:00-04:00,73.78741674646392,73.78741674646392,71.26897553199724,73.6426773071289,173900,0.0,0.0
2025-05-01 00:00:00-04:00,74.00935340905824,74.94532689023947,72.6198737586053,74.0383071899414,191000,0.0,0.0
2025-05-02 00:00:00-04:00,74.83918174048063,76.46989865429575,74.33742665409751,75.70761108398438,158500,0.0,0.0
2025-05-05 00:00:00-04:00,75.08041968090144,76.35411373276713,74.62690612212832,74.71375274658203,122000,0.0,0.0
2025-05-06 00:00:00-04:00,73.81636827729575,74.85848347861976,73.4207476064813,74.28917694091797,113100,0.0,0.0
2025-05-07 00:00:00-04:00,74.78128545279347,75.44708247903766,74.26022787074417,74.95497131347656,103800,0.0,0.0
2025-05-08 00:00:00-04:00,75.80409437725308,77.52165038095048,75.0418068795468,77.15498352050781,157500,0.0,0.0
2025-05-09 00:00:00-04:00,77.20324230277605,78.05236915401306,76.73042625717684,77.50236511230469,198900,0.0,0.0
2025-05-12 00:00:00-04:00,80.53632903565928,81.50875513240427,78.76651383634429,80.58495330810547,219100,0.62,0.0
2025-05-13 00:00:00-04:00,80.72109194871113,80.83777833153994,79.43748980443807,79.69031524658203,233000,0.0,0.0
2025-05-14 00:00:00-04:00,79.22355601019215,80.06956197388892,79.22355601019215,79.70004272460938,154100,0.0,0.0
2025-05-15 00:00:00-04:00,79.74865926189776,81.65461335371198,79.5055527590793,81.2072982788086,222500,0.0,0.0
2025-05-16 00:00:00-04:00,81.25591882100552,81.6740623216186,79.76810814317959,80.55577087402344,190000,0.0,0.0
2025-05-19 00:00:00-04:00,78.95126853399586,79.61251850422313,78.79567681440282,79.40830993652344,115500,0.0,0.0
2025-05-20 00:00:00-04:00,78.84430190961316,79.36941284022242,77.90104750198292,78.3191909790039,119200,0.0,0.0
2025-05-21 00:00:00-04:00,77.2495338964714,77.29815075140378,75.54778817436451,75.59640502929688,157900,0.0,0.0
2025-05-22 00:00:00-04:00,75.18798283412319,75.47971362039816,73.8849354718784,73.97245025634766,210200,0.0,0.0
2025-05-23 00:00:00-04:00,72.84443585561718,74.40031598536483,72.84443585561718,73.66127014160156,166200,0.0,0.0
2025-05-27 00:00:00-04:00,74.53646508750778,76.07290016871056,74.1572194865685,75.74227142333984,183300,0.0,0.0
2025-05-28 00:00:00-04:00,75.61585428326113,76.03399779566698,75.34357616709403,75.77143859863281,170300,0.0,0.0
2025-05-29 00:00:00-04:00,76.25765539249862,76.68552526411388,75.11991860009178,75.32412719726562,158300,0.0,0.0
2025-05-30 00:00:00-04:00,74.86707968607682,75.38246430673044,74.21555601162872,74.7212142944336,155300,0.0,0.0
2025-06-02 00:00:00-04:00,74.42949550905487,74.42949550905487,72.94168474461269,73.45706939697266,203300,0.0,0.0
2025-06-03 00:00:00-04:00,73.26257603553945,74.05997252957222,72.4943659744014,73.90438079833984,125400,0.0,0.0
2025-06-04 00:00:00-04:00,73.89464916192681,74.49755594868898,73.34036664244377,73.65154266357422,130000,0.0,0.0
2025-06-05 00:00:00-04:00,73.40845094251698,73.80714924120448,72.97086212500328,73.02920532226562,138600,0.0,0.0
2025-06-06 00:00:00-04:00,74.41003666276083,74.73093903370706,73.32092425570237,74.22528076171875,198300,0.0,0.0
2025-06-09 00:00:00-04:00,74.81846290743304,75.56722770402874,74.22528242145819,74.85736083984375,131000,0.0,0.0
2025-06-10 00:00:00-04:00,75.71308938296228,76.17013079259804,74.70176544694351,75.30467224121094,148100,0.0,0.0
