Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-11 00:00:00-04:00,75.30467206847241,75.46998270846566,73.70016767924794,74.06968688964844,311500,0.0,0.0
2025-06-12 00:00:00-04:00,73.53486047681444,75.23660606211519,73.25285603239627,75.19770812988281,262600,0.0,0.0
2025-06-13 00:00:00-04:00,74.03078827264632,74.60452346715465,73.19450132405557,73.5834732055664,161400,0.0,0.0
2025-06-16 00:00:00-04:00,74.6336964850854,75.05183996736531,73.23340065251607,73.3209228515625,150900,0.0,0.0
2025-06-17 00:00:00-04:00,72.55271307587772,73.13616726141264,71.44414789765464,71.9498062133789,277300,0.0,0.0
2025-06-18 00:00:00-04:00,71.73586660382334,73.1069908985062,71.72614768499754,72.4554672241211,148400,0.0,0.0
2025-06-20 00:00:00-04:00,72.82499260118044,73.02920119909224,72.14429727480777,72.78609466552734,248900,0.0,0.0
2025-06-23 00:00:00-04:00,72.4554616803305,73.9821701686551,71.50248095775487,73.91410064697266,112500,0.0,0.0
2025-06-24 00:00:00-04:00,74.67260398969819,75.8784103228846,74.16693824354014,74.84764099121094,113900,0.0,0.0
2025-06-25 00:00:00-04:00,74.87681250991182,74.87681250991182,73.51541443501799,73.68072509765625,124000,0.0,0.0
2025-06-26 00:00:00-04:00,74.14748635228963,75.19770826741848,73.79741238058001,75.06156921386719,143400,0.0,0.0
2025-06-27 00:00:00-04:00,75.23659888648827,76.21874376035193,75.05183558076166,75.95619201660156,298300,0.0,0.0
2025-06-30 00:00:00-04:00,76.36462377935311,76.36462377935311,71.81366913593823,73.27230834960938,374200,0.0,0.0
2025-07-01 00:00:00-04:00,72.54298366852794,75.9756465242154,72.54298366852794,74.18638610839844,250800,0.0,0.0
2025-07-02 00:00:00-04:00,74.26417744462358,75.77143331662751,73.3500946163354,75.72281646728516,187000,0.0,0.0
2025-07-03 00:00:00-04:00,75.9951020747427,76.3743476645922,75.2074318797286,75.85896301269531,123900,0.0,0.0
2025-07-07 00:00:00-04:00,75.34357414228472,76.38406972625911,73.97244984111981,74.38086700439453,164800,0.0,0.0
2025-07-08 00:00:00-04:00,74.41004038369358,75.58668246933534,74.20583179715851,74.8768081665039,130100,0.0,0.0
2025-07-09 00:00:00-04:00,75.17825894949598,75.86868058592064,74.53646158537795,74.95460510253906,195900,0.0,0.0
2025-07-10 00:00:00-04:00,74.99350366990731,76.63689873763302,74.91570780116865,75.4408187866211,285400,0.0,0.0
2025-07-11 00:00:00-04:00,74.86707975516364,74.9837735523903,74.16693180984772,74.65314483642578,191100,0.0,0.0
2025-07-14 00:00:00-04:00,74.55590457490074,75.27550520423256,74.31279805880753,74.93515014648438,212200,0.0,0.0
2025-07-15 00:00:00-04:00,74.9254305011992,75.18798227166492,71.90118487679533,72.25125885009766,217100,0.0,0.0
2025-07-16 00:00:00-04:00,72.87361042118587,74.21555569676171,71.95952756185368,73.8946533203125,283600,0.0,0.0
2025-07-17 00:00:00-04:00,73.37926797419362,75.09073987926264,72.94167922448176,73.47650909423828,370500,0.0,0.0
2025-07-18 00:00:00-04:00,74.28362719237742,76.54938172515043,70.21888590667743,70.68565368652344,619300,0.0,0.0
2025-07-21 00:00:00-04:00,70.32585226459057,72.5721540859781,70.06330049312558,71.77476501464844,317500,0.0,0.0
2025-07-22 00:00:00-04:00,72.13456980682815,73.2042370539629,71.58028721573871,72.7763671875,259900,0.0,0.0
2025-07-23 00:00:00-04:00,73.0583668032473,73.66127362788119,72.44574105976433,73.41816711425781,228900,0.0,0.0
2025-07-24 00:00:00-04:00,73.1945062329664,75.11018675719278,73.1945062329664,74.1766586303711,287100,0.0,0.0
2025-07-25 00:00:00-04:00,74.76011719962978,74.76011719962978,72.552713178542,73.1167221069336,169100,0.0,0.0
2025-07-28 00:00:00-04:00,73.14590000934768,73.22369588597525,71.9887104563379,72.28044128417969,125700,0.0,0.0
2025-07-29 00:00:00-04:00,72.79581850111497,73.18479042524855,72.12484211746009,73.17506408691406,148000,0.0,0.0
2025-07-30 00:00:00-04:00,73.04865719944996,73.54458920878626,71.28856077143702,71.7164306640625,241100,0.0,0.0
2025-07-31 00:00:00-04:00,71.09408078991136,72.02760906100914,70.73428042144756,71.53166961669922,185100,0.0,0.0
2025-08-01 00:00:00-04:00,70.53007104549931,71.36635817038731,69.50902798768708,70.2188949584961,214900,0.0,0.0
2025-08-04 00:00:00-04:00,70.26751221644494,72.0178747488457,70.07302254460771,71.80393981933594,135300,0.0,0.0
2025-08-05 00:00:00-04:00,72.05676757876564,72.72774391578345,71.37607232311125,72.718017578125,177100,0.0,0.0
2025-08-06 00:00:00-04:00,72.76664412774726,72.92222844004887,71.74559379324626,72.53325653076172,214700,0.0,0.0
2025-08-07 00:00:00-04:00,73.25285646036129,73.25285646036129,70.78289339184046,70.94820404052734,142100,0.0,0.0
2025-08-08 00:00:00-04:00,71.33717566948498,71.81366235697918,70.86068898199076,71.2204818725586,238400,0.0,0.0
2025-08-11 00:00:00-04:00,71.53431434205035,73.2309698677147,71.22048163033219,71.93640899658203,381200,0.62,0.0
2025-08-12 00:00:00-04:00,72.17178711474092,74.3097749631546,72.17178711474092,73.8880615234375,198200,0.0,0.0
2025-08-13 00:00:00-04:00,74.40785450039124,76.5556442648528,73.89787162383732,76.45757293701172,188200,0.0,0.0
2025-08-14 00:00:00-04:00,75.47684033951815,75.51607036486388,74.66283414890917,75.1531982421875,192500,0.0,0.0
2025-08-15 00:00:00-04:00,75.40818822510666,75.40818822510666,72.87790775636361,73.4859619140625,176900,0.0,0.0
2025-08-18 00:00:00-04:00,73.58403333683569,73.89786605168067,72.64253519230074,72.77002716064453,145700,0.0,0.0
2025-08-19 00:00:00-04:00,72.99560829431906,74.05479666317001,72.77984686929054,73.12310028076172,145900,0.0,0.0
2025-08-20 00:00:00-04:00,73.19174157616128,73.19174157616128,71.7794980811778,71.90699005126953,231300,0.0,0.0
2025-08-21 00:00:00-04:00,71.93640901189588,72.1815910518017,69.93572266838092,70.46531677246094,422700,0.0,0.0
2025-08-22 00:00:00-04:00,70.41629138587163,74.9472511149216,70.30841067971686,74.80014038085938,352300,0.0,0.0
2025-08-25 00:00:00-04:00,74.74129928689055,75.5847261833264,74.38823651710985,75.06494140625,214800,0.0,0.0
2025-08-26 00:00:00-04:00,75.33953826635532,75.69260100870417,74.63341278165761,74.80994415283203,185900,0.0,0.0
2025-08-27 00:00:00-04:00,74.26074147617878,75.03551766223462,73.26039450892188,73.91748809814453,326000,0.0,0.0
2025-08-28 00:00:00-04:00,73.96652698314108,74.11363772539515,71.79911832651143,72.593505859375,355700,0.0,0.0
2025-08-29 00:00:00-04:00,72.87790916375319,73.06424991359344,71.52450695967529,72.43658447265625,474100,0.0,0.0
2025-09-02 00:00:00-04:00,71.4460551164118,71.4460551164118,69.8670819557535,70.02400207519531,206600,0.0,0.0
2025-09-03 00:00:00-04:00,69.62189335194837,70.16129685899188,68.88634719635945,69.9161148071289,266600,0.0,0.0
2025-09-04 00:00:00-04:00,70.30840854897217,71.31855741929668,70.24955976771308,71.27932739257812,191500,0.0,0.0
2025-09-05 00:00:00-04:00,71.66180590356937,72.13255870966351,70.03380105898289,71.14202117919922,143200,0.0,0.0
2025-09-08 00:00:00-04:00,71.46566326799207,71.57354396350951,70.2495549698614,70.65165710449219,429700,0.0,0.0
2025-09-09 00:00:00-04:00,70.37705442541738,70.66146648795807,68.97461286591654,69.1805648803711,222200,0.0,0.0
2025-09-10 00:00:00-04:00,68.68040110771696,69.90631147300496,68.67059172973299,69.719970703125,276700,0.0,0.0
2025-09-11 00:00:00-04:00,70.1122636408033,71.10280131277396,69.8572796716727,70.47513580322266,242100,0.0,0.0
2025-09-12 00:00:00-04:00,70.10245595296425,70.97530346388902,69.75919509254638,70.22013854980469,177000,0.0,0.0
2025-09-15 00:00:00-04:00,70.59282197295514,70.85761530538622,68.89615882634438,68.98442077636719,218400,0.0,0.0
2025-09-16 00:00:00-04:00,68.06253409707003,68.6803901287566,66.99353653859559,68.04291534423828,261200,0.0,0.0
2025-09-17 00:00:00-04:00,68.04292467924238,70.05342062569619,67.74871068765884,68.01350402832031,294700,0.0,0.0
2025-09-18 00:00:00-04:00,68.27830441722013,69.02365251038302,68.07235237971227,68.19984436035156,167000,0.0,0.0
2025-09-19 00:00:00-04:00,68.39598161080231,68.39598161080231,67.13084135271573,67.26814270019531,520900,0.0,0.0
2025-09-22 00:00:00-04:00,67.05239411257178,67.23872739475071,65.89513446159776,65.97358703613281,327300,0.0,0.0
2025-09-23 00:00:00-04:00,65.90493667464854,66.79740299084806,65.6891827406835,66.0128173828125,438000,0.0,0.0
2025-09-24 00:00:00-04:00,66.04223491222538,66.1206949657931,65.0026653907218,65.35572814941406,259900,0.0,0.0
2025-09-25 00:00:00-04:00,65.08112537614164,65.36553745825495,64.57114251084792,65.09093475341797,208800,0.0,0.0
2025-09-26 00:00:00-04:00,65.12035572277314,65.67937051246948,64.90459431580919,65.13016510009766,216700,0.0,0.0
2025-09-29 00:00:00-04:00,65.42437989296809,65.82648206229034,64.44365165446034,65.24784851074219,279800,0.0,0.0
2025-09-30 00:00:00-04:00,65.17919857037292,65.26746800366533,63.57080483962187,64.3455810546875,218600,0.0,0.0
2025-10-01 00:00:00-04:00,64.06116842040014,64.24750918059732,63.23736028926822,63.28639221191406,148200,0.0,0.0
2025-10-02 00:00:00-04:00,63.28639279900058,64.00232771400806,63.05102011397409,63.85521697998047,254600,0.0,0.0
2025-10-03 00:00:00-04:00,64.05135789043753,65.18900622137379,63.93367529231484,64.375,303900,0.0,0.0
2025-10-06 00:00:00-04:00,64.60057212685712,65.26746763208119,63.766947133555,64.79671478271484,305000,0.0,0.0
2025-10-07 00:00:00-04:00,64.70845321137699,65.46361067145226,64.70845321137699,65.10073852539062,233200,0.0,0.0
2025-10-08 00:00:00-04:00,65.55187180592617,65.70879191546732,64.55153229587056,64.9830551147461,202900,0.0,0.0
2025-10-09 00:00:00-04:00,65.85590238984264,66.16973512533411,64.56134142064498,65.2086181640625,328300,0.0,0.0
2025-10-10 00:00:00-04:00,65.33611895247242,65.75783240084068,63.99251855130777,64.87517547607422,282400,0.0,0.0
2025-10-13 00:00:00-04:00,65.27726079950239,65.78724360832696,64.96342810267254,65.39495086669922,335000,0.0,0.0
2025-10-14 00:00:00-04:00,64.884985804598,66.3756894797685,64.68883566157366,65.7480239868164,253400,0.0,0.0
2025-10-15 00:00:00-04:00,66.09127176768797,66.28741441168113,64.78690148628299,65.26746368408203,307900,0.0,0.0
2025-10-16 00:00:00-04:00,65.31649949175431,65.59110220263489,63.668875744108135,64.53192138671875,366600,0.0,0.0
2025-10-17 00:00:00-04:00,63.7473377392117,68.70001851035717,63.30601300934694,68.27830505371094,580900,0.0,0.0
2025-10-20 00:00:00-04:00,68.9353873671133,70.18090891220375,67.56236636492275,69.27864074707031,281400,0.0,0.0
2025-10-21 00:00:00-04:00,69.24922463068643,70.24956418666565,68.925582501672,69.37671661376953,255600,0.0,0.0
2025-10-22 00:00:00-04:00,69.28844392734565,69.92591870874467,67.38582895951649,67.51332092285156,357000,0.0,0.0
2025-10-23 00:00:00-04:00,69.5336307911899,70.15148686278167,68.27829989390754,69.3472900390625,396400,0.0,0.0
2025-10-24 00:00:00-04:00,69.90630762584183,70.64185380453522,69.57286361636824,69.96514892578125,409100,0.0,0.0
2025-10-27 00:00:00-04:00,70.14168360941001,70.73992846149467,69.102114022282,70.13188171386719,388800,0.0,0.0
2025-10-28 00:00:00-04:00,69.75919066189287,70.16129279519203,69.46497670611586,69.89649200439453,245800,0.0,0.0
2025-10-29 00:00:00-04:00,69.34729192477288,70.58301158392077,67.78793763781697,68.111572265625,272400,0.0,0.0
2025-10-30 00:00:00-04:00,67.50352618766489,68.63136515400059,67.32699480613093,68.19003295898438,398300,0.0,0.0
2025-10-31 00:00:00-04:00,67.70947479462242,67.8565855188543,66.79739728321948,67.00334930419922,366000,0.0,0.0
2025-11-03 00:00:00-05:00,66.5424055561589,67.40545114378473,65.46360605398883,66.4737548828125,391100,0.0,0.0
2025-11-04 00:00:00-05:00,66.41491842989502,67.0818139406226,65.80686421993781,65.85590362548828,350200,0.0,0.0
2025-11-05 00:00:00-05:00,65.8657094465032,67.24853231647744,65.70878934310514,67.12104034423828,573500,0.0,0.0
2025-11-06 00:00:00-05:00,68.61174587312529,68.61174587312529,66.42472611671674,66.6404800415039,433600,0.0,0.0
2025-11-07 00:00:00-05:00,66.41491901801804,67.26814781619494,65.41457200188692,67.17988586425781,375900,0.0,0.0
2025-11-10 00:00:00-05:00,67.55596580210721,67.59555414662594,66.259472058909,66.26937103271484,180600,0.62,0.0
2025-11-11 00:00:00-05:00,66.61575655116046,68.20915147905414,66.61575655116046,67.6351318359375,209200,0.0,0.0
2025-11-12 00:00:00-05:00,67.6648325606291,68.92173042158385,65.33906448803982,65.52710723876953,850600,0.0,0.0
2025-11-13 00:00:00-05:00,65.230203247936,66.45741168651166,64.48793880069434,64.81452941894531,337000,0.0,0.0
2025-11-14 00:00:00-05:00,64.65618459035481,64.65618459035481,63.71597841230809,64.0920639038086,233400,0.0,0.0
2025-11-17 00:00:00-05:00,63.71597781681904,64.22071975818136,58.90610734101251,59.064456939697266,434400,0.0,0.0
2025-11-18 00:00:00-05:00,59.01497472222993,59.678062501803865,58.500337571118415,58.628997802734375,537300,0.0,0.0
2025-11-19 00:00:00-05:00,58.589410771160054,59.54940360452189,58.19353486901849,58.98528289794922,599900,0.0,0.0
2025-11-20 00:00:00-05:00,59.68796095156039,61.053724843115376,58.62899728801232,58.856624603271484,725700,0.0,0.0
2025-11-21 00:00:00-05:00,59.71765117238858,61.073519884916756,59.490023853887664,60.75682067871094,1275800,0.0,0.0
2025-11-24 00:00:00-05:00,60.519298703875734,61.716817824028595,60.2817724094174,61.32094192504883,528900,0.0,0.0
2025-11-25 00:00:00-05:00,61.548569269636296,62.73619319168724,61.548569269636296,62.11268997192383,496300,0.0,0.0
2025-11-26 00:00:00-05:00,61.825683176020355,63.587322978038486,61.4199120831279,63.112274169921875,454000,0.0,0.0
2025-11-28 00:00:00-05:00,63.527944398208305,63.527944398208305,62.12258836718873,62.59763717651367,167200,0.0,0.0
2025-12-01 00:00:00-05:00,61.924650612026994,62.1522779312435,61.01414133516095,61.033931732177734,409900,0.0,0.0
2025-12-02 00:00:00-05:00,61.5386716119368,62.28093606163817,60.95475676049096,61.15269470214844,434600,0.0,0.0
2025-12-03 00:00:00-05:00,61.508983388862156,63.05289105680089,61.41001252851205,61.756404876708984,1694900,0.0,0.0
2025-12-04 00:00:00-05:00,62.181969913994045,63.76546592037263,61.69702213840495,62.00382614135742,482700,0.0,0.0
2025-12-05 00:00:00-05:00,61.518879520249776,61.96423896019908,60.80630441633088,61.558467864990234,361400,0.0,0.0
2025-12-08 00:00:00-05:00,61.58815687028403,61.7663006452063,59.193118657988265,59.430641174316406,549900,0.0,0.0
2025-12-09 00:00:00-05:00,59.47022885027446,60.934963602339614,59.41084633418382,60.17290496826172,397400,0.0,0.0
2025-12-10 00:00:00-05:00,59.292085063253985,61.57826096494397,57.78776196748617,61.22197341918945,548300,0.0,0.0
2025-12-11 00:00:00-05:00,61.340734304050805,62.32052504893478,61.340734304050805,61.984031677246094,358600,0.0,0.0
2025-12-12 00:00:00-05:00,62.261141230301554,62.558046251966054,61.49908261697296,61.89495849609375,303800,0.0,0.0
2025-12-15 00:00:00-05:00,62.409595628809896,62.53825208047479,61.31104365083429,61.89495849609375,352400,0.0,0.0
2025-12-16 00:00:00-05:00,62.15227567037368,62.934128461427974,61.92464835943741,62.191864013671875,320500,0.0,0.0
2025-12-17 00:00:00-05:00,62.13248272294681,62.90444033106286,61.68712706579989,62.01372146606445,258400,0.0,0.0
2025-12-18 00:00:00-05:00,62.50856538901385,63.26072506114605,62.02361760508153,62.3403205871582,204800,0.0,0.0
2025-12-19 00:00:00-05:00,62.08299839587865,62.795573478871376,61.50898251540847,61.697021484375,705800,0.0,0.0
2025-12-22 00:00:00-05:00,61.80588973683382,63.05289240101139,61.43970698411259,62.63722610473633,213900,0.0,0.0
2025-12-23 00:00:00-05:00,62.55804883189851,62.65701969343642,61.86526790254252,62.59763717651367,206700,0.0,0.0
2025-12-24 00:00:00-05:00,62.666914473219656,62.87474761803216,62.181970468657134,62.56794738769531,105700,0.0,0.0
2025-12-26 00:00:00-05:00,62.468975318159224,63.74567485897627,62.310625719172656,63.53783416748047,324500,0.0,0.0
2025-12-29 00:00:00-05:00,63.547733987664,64.15144302164073,62.90444038492745,63.33000564575195,191400,0.0,0.0
2025-12-30 00:00:00-05:00,63.22113996807199,63.53783539682035,62.459081328407144,62.56794738769531,138400,0.0,0.0
2025-12-31 00:00:00-05:00,62.90444206543527,62.90444206543527,61.894961915721574,62.132484436035156,155000,0.0,0.0
2026-01-02 00:00:00-05:00,61.914755984139774,62.96382070190584,61.78609575023082,62.914337158203125,207100,0.0,0.0
2026-01-05 00:00:00-05:00,62.62732538309488,65.1510275627885,62.62732538309488,64.0920639038086,310400,0.0,0.0
2026-01-06 00:00:00-05:00,63.83474250708657,66.04174545406012,63.83474250708657,65.86360168457031,413200,0.0,0.0
2026-01-07 00:00:00-05:00,66.04174673992328,66.31885759770192,64.54731884181177,65.42813873291016,310000,0.0,0.0
2026-01-08 00:00:00-05:00,64.8343253096693,66.56627563163659,64.8343253096693,66.50688934326172,318400,0.0,0.0
2026-01-09 00:00:00-05:00,66.51679278484131,68.36750825717968,66.35844695684756,67.3382339477539,311000,0.0,0.0
2026-01-12 00:00:00-05:00,66.90276554213727,67.62523957373948,65.45782502963706,67.57575225830078,315100,0.0,0.0
2026-01-13 00:00:00-05:00,66.99184337335373,68.01121867854937,66.5365887492229,67.19967651367188,519700,0.0,0.0
2026-01-14 00:00:00-05:00,67.09081341104469,68.7138978122713,66.88298026157473,67.93204498291016,395400,0.0,0.0
2026-01-15 00:00:00-05:00,68.3477064216117,69.7926469418701,67.70441662167997,68.91182708740234,405300,0.0,0.0
2026-01-16 00:00:00-05:00,68.65451413688542,69.9312098639305,68.09039347151241,69.69367980957031,375200,0.0,0.0
2026-01-20 00:00:00-05:00,68.58524194152466,68.82276446428399,67.51637926305041,67.97163391113281,357000,0.0,0.0
2026-01-21 00:00:00-05:00,68.19925953508381,69.43636691991087,67.71430800372454,68.64461517333984,391500,0.0,0.0
2026-01-22 00:00:00-05:00,68.9415309364177,69.89162859794143,67.76380217076094,68.07060241699219,380500,0.0,0.0
2026-01-23 00:00:00-05:00,67.11059890296183,68.2289488097479,64.12175078766742,65.2302017211914,581700,0.0,0.0
2026-01-26 00:00:00-05:00,65.24999788634557,66.02195175355158,63.94361267629583,64.57701110839844,402900,0.0,0.0
2026-01-27 00:00:00-05:00,64.59679917001368,66.5662796633576,64.03267847586254,64.41865539550781,649300,0.0,0.0
2026-01-28 00:00:00-05:00,64.50772997259999,64.71556311424206,63.1419623161551,63.2904167175293,343300,0.0,0.0
2026-01-29 00:00:00-05:00,63.86443403772789,64.63638788140122,62.6966042983823,63.91392135620117,487700,0.0,0.0
2026-01-30 00:00:00-05:00,63.696188459547145,64.17123348799899,62.92423462528444,63.59722137451172,262200,0.0,0.0
2026-02-02 00:00:00-05:00,63.47845561528394,63.75556647049232,62.83516201921417,63.02320098876953,244600,0.0,0.0
2026-02-03 00:00:00-05:00,62.409598200490365,62.84505866518528,59.8661055770142,60.75682067871094,314000,0.0,0.0
2026-02-04 00:00:00-05:00,60.82609804726089,62.815368936209644,59.707755633440364,62.31062698364258,251200,0.0,0.0
2026-02-05 00:00:00-05:00,62.459079906668734,62.70650139019992,60.70733535022568,61.4199104309082,226600,0.0,0.0
2026-02-06 00:00:00-05:00,61.974133831474596,62.508565156591885,61.677228798193546,62.06320571899414,238600,0.0,0.0
2026-02-09 00:00:00-05:00,61.99392798339037,63.696189044159695,61.419912089282406,63.636810302734375,288300,0.0,0.0
2026-02-10 00:00:00-05:00,64.08216812918084,65.21040955859574,63.38939095347166,64.84422302246094,245000,0.0,0.0
2026-02-11 00:00:00-05:00,64.82442654798562,65.4281355519545,63.47845311789478,64.16133880615234,333900,0.0,0.0
2026-02-12 00:00:00-05:00,64.42855046675366,65.83390263011754,63.46855393732628,65.45782470703125,383600,0.0,0.0
2026-02-13 00:00:00-05:00,65.51720335791929,67.59554978208114,64.656181460022,65.97246551513672,626900,0.0,0.0
2026-02-17 00:00:00-05:00,66.29905654703327,67.44709581918481,65.24999190577385,65.47762298583984,335400,0.0,0.0
2026-02-18 00:00:00-05:00,65.49741951775505,66.85329205053807,64.95308919966936,65.37865447998047,179900,0.0,0.0
2026-02-19 00:00:00-05:00,65.170817286935,66.44751304872536,64.48793912650163,66.15060424804688,240400,0.0,0.0
2026-02-20 00:00:00-05:00,65.98236351714455,66.60587052684885,63.943612782351885,66.42772674560547,252000,0.0,0.0
2026-02-23 00:00:00-05:00,66.05164090621709,66.28917098049655,64.39886711388982,65.09164428710938,234000,0.0,0.0
2026-02-24 00:00:00-05:00,65.13123066759155,66.44751480769679,65.13123066759155,66.26937103271484,182100,0.0,0.0
2026-02-25 00:00:00-05:00,66.79390129096592,67.36792094244444,65.71514725177423,66.91266632080078,229800,0.0,0.0
2026-02-26 00:00:00-05:00,67.52627906072172,68.26854356026456,65.54690706194079,66.44751739501953,288000,0.0,0.0
2026-02-27 00:00:00-05:00,66.20999485281854,66.82359533983613,64.56711246990251,66.18030548095703,336100,0.0,0.0
2026-03-02 00:00:00-05:00,64.81453341756408,67.91225540094531,64.81453341756408,67.72421264648438,330400,0.0,0.0
2026-03-03 00:00:00-05:00,66.34854600529981,67.67472153419777,65.5073144704775,67.19967651367188,320500,0.0,0.0
2026-03-04 00:00:00-05:00,67.30854371868226,67.92214417655305,66.07143627851748,66.22978210449219,519700,0.0,0.0
2026-03-05 00:00:00-05:00,65.44793054891443,66.72462635768532,64.74525441553597,65.52710723876953,226700,0.0,0.0
2026-03-06 00:00:00-05:00,64.448354298047,66.20009517561759,63.349802246607766,64.29000091552734,321700,0.0,0.0
2026-03-09 00:00:00-04:00,63.15999984741211,64.41999816894531,61.08000183105469,64.25,338500,0.67,0.0
2026-03-10 00:00:00-04:00,64.19999694824219,65.11000061035156,63.16999816894531,63.22999954223633,330800,0.0,0.0
2026-03-11 00:00:00-04:00,63.15999984741211,64.0999984741211,62.20000076293945,63.15999984741211,274900,0.0,0.0
2026-03-12 00:00:00-04:00,62.349998474121094,63.459999084472656,62.040000915527344,62.439998626708984,471500,0.0,0.0
2026-03-13 00:00:00-04:00,63.20000076293945,64.66999816894531,62.40999984741211,62.5099983215332,430900,0.0,0.0
2026-03-16 00:00:00-04:00,63.349998474121094,64.02999877929688,62.630001068115234,63.279998779296875,401800,0.0,0.0
2026-03-17 00:00:00-04:00,64.01000213623047,65.26000213623047,64.01000213623047,64.23999786376953,274000,0.0,0.0
2026-03-18 00:00:00-04:00,63.650001525878906,64.55000305175781,63.119998931884766,63.209999084472656,519700,0.0,0.0
2026-03-19 00:00:00-04:00,62.79999923706055,63.540000915527344,61.84000015258789,63.08000183105469,327100,0.0,0.0
2026-03-20 00:00:00-04:00,63.58000183105469,63.630001068115234,62.02000045776367,62.18000030517578,1355900,0.0,0.0
2026-03-23 00:00:00-04:00,63.72999954223633,64.80999755859375,62.790000915527344,63.5,315100,0.0,0.0
2026-03-24 00:00:00-04:00,62.630001068115234,63.599998474121094,62.27000045776367,63.09000015258789,240200,0.0,0.0
2026-03-25 00:00:00-04:00,63.86000061035156,64.56999969482422,60.16999816894531,61.900001525878906,549300,0.0,0.0
2026-03-26 00:00:00-04:00,61.709999084472656,62.47999954223633,60.70000076293945,61.939998626708984,393900,0.0,0.0
2026-03-27 00:00:00-04:00,61.380001068115234,61.63999938964844,60.66999816894531,60.83000183105469,311400,0.0,0.0
2026-03-30 00:00:00-04:00,61.459999084472656,62.599998474121094,61.290000915527344,61.380001068115234,332900,0.0,0.0
2026-03-31 00:00:00-04:00,62.31999969482422,62.77000045776367,61.18000030517578,62.54999923706055,294400,0.0,0.0
2026-04-01 00:00:00-04:00,62.63999938964844,63.45000076293945,61.47999954223633,62.130001068115234,239500,0.0,0.0
2026-04-02 00:00:00-04:00,61.349998474121094,62.68000030517578,60.5,62.65999984741211,251300,0.0,0.0
2026-04-06 00:00:00-04:00,62.22999954223633,63.63999938964844,61.90999984741211,63.369998931884766,239000,0.0,0.0
2026-04-07 00:00:00-04:00,63.20000076293945,63.45000076293945,62.65999984741211,62.79999923706055,311200,0.0,0.0
2026-04-08 00:00:00-04:00,64.41999816894531,65.16000366210938,63.849998474121094,63.900001525878906,447200,0.0,0.0
2026-04-09 00:00:00-04:00,63.619998931884766,64.37000274658203,63.060001373291016,64.04000091552734,392900,0.0,0.0
2026-04-10 00:00:00-04:00,63.88999938964844,64.19999694824219,63.099998474121094,63.15999984741211,501400,0.0,0.0
2026-04-13 00:00:00-04:00,62.790000915527344,64.58000183105469,62.290000915527344,64.51000213623047,620400,0.0,0.0
2026-04-14 00:00:00-04:00,64.63999938964844,66.58999633789062,64.5999984741211,66.27999877929688,295300,0.0,0.0
2026-04-15 00:00:00-04:00,66.29000091552734,66.66000366210938,65.62000274658203,66.20999908447266,196700,0.0,0.0
2026-04-16 00:00:00-04:00,66.23999786376953,66.7300033569336,64.54000091552734,64.63999938964844,310900,0.0,0.0
2026-04-17 00:00:00-04:00,63.0099983215332,66.7699966430664,62.349998474121094,66.66999816894531,775800,0.0,0.0
2026-04-20 00:00:00-04:00,67.19000244140625,68.5999984741211,66.6500015258789,68.25,372400,0.0,0.0
2026-04-21 00:00:00-04:00,68.1500015258789,69.2300033569336,67.75,68.8499984741211,471200,0.0,0.0
2026-04-22 00:00:00-04:00,69.19999694824219,69.69999694824219,67.93000030517578,68.31999969482422,244800,0.0,0.0
2026-04-23 00:00:00-04:00,68.31999969482422,68.56999969482422,66.9800033569336,67.23999786376953,187196,0.0,0.0
