Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,16.046120025547868,16.506303955644626,15.887694964535772,16.423320770263672,110449000,0.0,0.0
2022-01-04 00:00:00-05:00,16.989115395966156,18.528093098147174,16.913674988066692,18.339492797851562,311645200,0.0,0.0
2022-01-05 00:00:00-05:00,18.150900492850568,18.822318836112323,17.70580347297954,17.849140167236328,253540000,0.0,0.0
2022-01-06 00:00:00-05:00,18.173526228166654,18.573359408685075,17.622813660987347,18.452653884887695,155058800,0.0,0.0
2022-01-07 00:00:00-05:00,18.61108062282133,18.792136766960986,18.13580842431802,18.43756866455078,127017500,0.0,0.0
2022-01-10 00:00:00-05:00,18.181072024161857,18.43756858700753,17.615271036515157,17.99247169494629,122800700,0.0,0.0
2022-01-11 00:00:00-05:00,17.93966238230594,18.369670867919922,17.56246175437701,18.369670867919922,106011600,0.0,0.0
2022-01-12 00:00:00-05:00,18.565816516896312,18.739328471151758,18.11317544756821,18.4601993560791,104050000,0.0,0.0
2022-01-13 00:00:00-05:00,18.588450630695103,19.516365475973014,18.384763339742584,18.875123977661133,185780500,0.0,0.0
2022-01-14 00:00:00-05:00,18.46020039568864,19.07126652120237,18.331952109471654,19.00337028503418,146012200,0.0,0.0
2022-01-18 00:00:00-05:00,18.76196526955971,18.958108386332526,18.331955221200978,18.39230728149414,110518100,0.0,0.0
2022-01-19 00:00:00-05:00,18.595993910650588,18.799682630575422,16.906134975632245,16.936311721801758,153198200,0.0,0.0
2022-01-20 00:00:00-05:00,16.506300427552077,17.260701755736303,16.272436418708743,16.332788467407227,152014100,0.0,0.0
2022-01-21 00:00:00-05:00,16.000854543223497,16.219631660953393,15.495406937930186,15.578390121459961,145532900,0.0,0.0
2022-01-24 00:00:00-05:00,15.035219224069122,15.442595207231467,14.18274488777257,15.382243156433105,186674000,0.0,0.0
2022-01-25 00:00:00-05:00,15.088028246325585,15.321892281249811,14.756091222012602,15.0729398727417,116775800,0.0,0.0
2022-01-26 00:00:00-05:00,15.84997894132057,15.87261150897294,14.763640155425263,15.020136833190918,135786400,0.0,0.0
2022-01-27 00:00:00-05:00,15.321894801709506,15.578391439203394,14.6429337067167,14.748549461364746,105674400,0.0,0.0
2022-01-28 00:00:00-05:00,14.649970898713843,14.824374969816514,14.34665915629518,14.816793441772461,87677100,0.1,0.0
2022-01-31 00:00:00-05:00,14.847122487704803,15.415832493280275,14.687884380369752,15.393083572387695,91361900,0.0,0.0
2022-02-01 00:00:00-05:00,15.62815084193292,15.810137863475276,15.104937251058466,15.666064262390137,117651800,0.0,0.0
2022-02-02 00:00:00-05:00,15.779807866733664,15.96179491015011,15.302092058553548,15.643317222595215,95377600,0.0,0.0
2022-02-03 00:00:00-05:00,15.294508492188365,15.635735089324468,15.067025058300564,15.082189559936523,103016000,0.0,0.0
2022-02-04 00:00:00-05:00,14.043348434433138,14.096427812425723,13.2850683001286,13.6187105178833,211100500,0.0,0.0
2022-02-07 00:00:00-05:00,13.444307154172664,13.74003740587762,13.42155967456012,13.565631866455078,84610000,0.0,0.0
2022-02-08 00:00:00-05:00,13.330563058867554,13.580795414469161,12.905926641002123,13.436721801757812,142694300,0.0,0.0
2022-02-09 00:00:00-05:00,13.853776855230725,13.975101547479236,13.67178981685796,13.91443920135498,87118600,0.0,0.0
2022-02-10 00:00:00-05:00,13.626292175904675,14.126756900475169,13.588378751375325,13.70970344543457,76195300,0.0,0.0
2022-02-11 00:00:00-05:00,13.724867535616617,13.922020498347297,13.209236932521645,13.307812690734863,94534100,0.0,0.0
2022-02-14 00:00:00-05:00,13.277483579841034,13.444304666788964,13.110662492893104,13.239568710327148,78625000,0.0,0.0
2022-02-15 00:00:00-05:00,13.497384507678674,13.74761686996392,13.436722160649051,13.70970344543457,65883300,0.0,0.0
2022-02-16 00:00:00-05:00,13.565630545502769,13.808279946439628,13.45188881960168,13.656624794006348,57442100,0.0,0.0
2022-02-17 00:00:00-05:00,13.542882273976428,13.603544620653519,13.269900990777307,13.300232887268066,55368600,0.0,0.0
2022-02-18 00:00:00-05:00,13.345731951965597,14.013017898726753,13.322983025052652,13.679375648498535,106404200,0.0,0.0
2022-02-22 00:00:00-05:00,13.398809211029144,13.467054534644422,12.943840869028792,13.110663414001465,98550700,0.0,0.0
2022-02-23 00:00:00-05:00,13.269901522300449,13.444305595194749,12.799767231993544,12.852848052978516,79855400,0.0,0.0
2022-02-24 00:00:00-05:00,12.1248984617049,13.034835147938624,12.10215026149473,13.00450325012207,110443900,0.0,0.0
2022-02-25 00:00:00-05:00,13.0803315769965,13.573213347158656,12.981755801485866,13.520133972167969,78888000,0.0,0.0
2022-02-28 00:00:00-05:00,13.1485761723739,13.406391504875694,13.049998956020875,13.315397262573242,82367800,0.0,0.0
2022-03-01 00:00:00-05:00,13.201654782126871,13.201654782126871,12.473706670958467,12.663276672363281,94819500,0.0,0.0
2022-03-02 00:00:00-05:00,13.26990046907076,13.838610489173794,13.118243885188203,13.724868774414062,138638200,0.0,0.0
2022-03-03 00:00:00-05:00,13.838612584339215,13.838612584339215,13.224406074602323,13.345730781555176,95395500,0.0,0.0
2022-03-04 00:00:00-05:00,13.15616051865439,13.186490971715827,12.617780875344351,12.777020454406738,91304000,0.0,0.0
2022-03-07 00:00:00-05:00,12.769437191682824,12.814933593401564,12.109733581542969,12.109733581542969,87999200,0.0,0.0
2022-03-08 00:00:00-05:00,12.17797799951804,12.67844274975135,11.958077522623775,12.155230522155762,101020300,0.0,0.0
2022-03-09 00:00:00-05:00,12.625363385711527,12.761854035228058,12.344800558420443,12.413045883178711,62846700,0.0,0.0
2022-03-10 00:00:00-05:00,12.215893166221939,12.443376623145268,11.950494835608355,12.38271427154541,72992600,0.0,0.0
2022-03-11 00:00:00-05:00,12.435794982322184,12.496457340428938,12.140066167339846,12.16281509399414,54985900,0.0,0.0
2022-03-14 00:00:00-04:00,12.200725830363295,12.306884572023968,11.760923469663439,11.935327529907227,66341700,0.0,0.0
2022-03-15 00:00:00-04:00,11.958077092957668,12.238639909911287,11.776089325923628,12.177977561950684,65263700,0.0,0.0
2022-03-16 00:00:00-04:00,12.488873420035732,12.610198127070458,12.177978677471174,12.572284698486328,82677600,0.0,0.0
2022-03-17 00:00:00-04:00,12.306886359483643,12.572284698486328,12.253806980944026,12.572284698486328,58500200,0.0,0.0
2022-03-18 00:00:00-04:00,12.450958536706628,12.814932615284805,12.344799792030765,12.784602165222168,89144000,0.0,0.0
2022-03-21 00:00:00-04:00,12.792186379266646,12.974173436195825,12.382714416447566,12.496456146240234,72583600,0.0,0.0
2022-03-22 00:00:00-04:00,12.678442051619363,13.125827401632957,12.663277549647708,12.959006309509277,77647100,0.0,0.0
2022-03-23 00:00:00-04:00,12.754271048220932,12.928675124075436,12.564701023256163,12.648112297058105,63296800,0.0,0.0
2022-03-24 00:00:00-04:00,12.693606949115692,12.875593974450533,12.617778660316764,12.761852264404297,56314200,0.0,0.0
2022-03-25 00:00:00-04:00,12.693607529630832,12.723939425059292,12.390295806868115,12.488871574401855,62023100,0.0,0.0
2022-03-28 00:00:00-04:00,12.549533488360872,12.648110698816659,12.344798986461026,12.640527725219727,54634400,0.0,0.0
2022-03-29 00:00:00-04:00,12.898344605151605,13.49738512884987,12.898344605151605,13.459471702575684,90676900,0.0,0.0
2022-03-30 00:00:00-04:00,13.2850671484906,13.391225895273225,13.042417757956345,13.095497131347656,57853400,0.0,0.0
2022-03-31 00:00:00-04:00,13.042419335733625,13.156161070518152,12.511622644999667,12.822517395019531,52529400,0.0,0.0
2022-04-01 00:00:00-04:00,12.898342699584951,13.004501434512667,12.390295052524134,12.625361442565918,64695700,0.0,0.0
2022-04-04 00:00:00-04:00,12.63294792175293,12.68602730394694,12.405464441977255,12.63294792175293,51146500,0.0,0.0
2022-04-05 00:00:00-04:00,12.481290538625133,12.602616692873985,11.988409454965854,11.995991706848145,91708000,0.0,0.0
2022-04-06 00:00:00-04:00,11.829168333921823,11.980824189863966,11.51069067486724,11.669929504394531,102881600,0.0,0.0
2022-04-07 00:00:00-04:00,11.427279751751554,11.533439215645892,11.040557488380278,11.34386920928955,101229100,0.0,0.0
2022-04-08 00:00:00-04:00,11.328704773971202,11.707844837296443,11.230128993880646,11.412116050720215,75085800,0.0,0.0
2022-04-11 00:00:00-04:00,11.290791406841732,11.958078008658696,11.290791406841732,11.586520195007324,66117100,0.0,0.0
2022-04-12 00:00:00-04:00,11.753341942479405,11.92016377253272,11.586520112426092,11.64718246459961,49138700,0.0,0.0
2022-04-13 00:00:00-04:00,11.609267524937033,11.791254557756734,11.541022206841598,11.760923385620117,51871800,0.0,0.0
2022-04-14 00:00:00-04:00,11.753339431181306,11.950492395196342,11.72300826157531,11.738173484802246,39312900,0.0,0.0
2022-04-18 00:00:00-04:00,11.654763775063483,11.973241440070733,11.654763775063483,11.882247924804688,40205800,0.0,0.0
2022-04-19 00:00:00-04:00,11.935327791800821,12.306884842070538,11.935327791800821,12.246222496032715,55398300,0.0,0.0
2022-04-20 00:00:00-04:00,12.306883616683239,12.549532976674111,12.14006254326558,12.170392990112305,47351500,0.0,0.0
2022-04-21 00:00:00-04:00,12.496456121025103,12.56470144802391,11.836752498623751,11.904997825622559,49898500,0.0,0.0
2022-04-22 00:00:00-04:00,11.791254068766996,11.85949938403226,11.374199926819838,11.472776412963867,56193700,0.0,0.0
2022-04-25 00:00:00-04:00,11.381177876011826,11.60254214050971,11.159813611513941,11.594908714294434,58361400,0.1,0.0
2022-04-26 00:00:00-04:00,11.52620982866765,11.556742804946412,11.197979787698289,11.22851276397705,60345300,0.0,0.0
2022-04-27 00:00:00-04:00,11.289578818038871,11.526209932299494,11.144547361401678,11.335378646850586,65847900,0.0,0.0
2022-04-28 00:00:00-04:00,11.381178150762198,11.442244106031406,10.610219555533913,11.15981388092041,131556500,0.0,0.0
2022-04-29 00:00:00-04:00,11.136914406879864,11.426978060400964,10.762885246272504,10.808684349060059,83184900,0.0,0.0
2022-05-02 00:00:00-04:00,10.701818373398693,10.907915774206687,10.54915276928782,10.89264965057373,64734000,0.0,0.0
2022-05-03 00:00:00-04:00,10.923182398668079,11.259045119208302,10.839216172560372,11.114013671875,55734200,0.0,0.0
2022-05-04 00:00:00-04:00,11.075847147667385,11.44987626425514,10.885015876596466,11.434609413146973,59774900,0.0,0.0
2022-05-05 00:00:00-04:00,11.312480250365628,11.312480250365628,10.946084470773988,11.091115951538086,57889200,0.0,0.0
2022-05-06 00:00:00-04:00,11.037683623336504,11.144549425043174,10.686553963973124,10.84685230255127,66622200,0.0,0.0
2022-05-09 00:00:00-04:00,10.572054437917634,10.816318271897375,10.159858854094997,10.205657958984375,71242000,0.0,0.0
2022-05-10 00:00:00-04:00,10.533886743361471,10.564419718874143,9.9384933568826,10.190390586853027,75506700,0.0,0.0
2022-05-11 00:00:00-04:00,10.07589104187677,10.396487637896973,9.762927871467413,9.793460845947266,71644900,0.0,0.0
2022-05-12 00:00:00-04:00,9.320199357790063,9.770561276386767,9.27439953218551,9.495763778686523,113203900,0.0,0.0
2022-05-13 00:00:00-04:00,9.831628166240181,10.404122037293241,9.823994739914877,10.304889678955078,78944200,0.0,0.0
2022-05-16 00:00:00-04:00,10.297257087957005,10.320157368790623,9.907961049349447,9.961394309997559,65055400,0.0,0.0
2022-05-17 00:00:00-04:00,10.182759725765173,10.327791213989258,10.04536093736907,10.327791213989258,50891400,0.0,0.0
2022-05-18 00:00:00-04:00,10.114057808932467,10.198023309807665,9.701862274517156,9.755294799804688,68362500,0.0,0.0
2022-05-19 00:00:00-04:00,9.64842991155559,10.014825624771888,9.640796485539358,9.808728218078613,58459600,0.0,0.0
2022-05-20 00:00:00-04:00,9.961394940056854,10.014827476120919,9.21333579534141,9.541565895080566,78183400,0.0,0.0
2022-05-23 00:00:00-04:00,9.648429399158855,9.885059769386817,9.541563624497611,9.793460845947266,51929600,0.0,0.0
2022-05-24 00:00:00-04:00,9.617897072296602,9.678963025368157,9.365999833885537,9.480498313903809,51082800,0.0,0.0
2022-05-25 00:00:00-04:00,9.411799626487635,9.778196099811197,9.404166199801729,9.701863288879395,41193100,0.0,0.0
2022-05-26 00:00:00-04:00,9.770561076913832,10.07589081483221,9.762927651474993,10.014824867248535,45709200,0.0,0.0
2022-05-27 00:00:00-04:00,10.121692121676903,10.404122352600098,10.106425268563616,10.404122352600098,54195700,0.0,0.0
2022-05-31 00:00:00-04:00,10.442288398742676,10.549153455010535,10.190391154734725,10.442288398742676,79689900,0.0,0.0
2022-06-01 00:00:00-04:00,10.594952961416778,10.663652340042644,10.228556518066688,10.343055725097656,50726200,0.0,0.0
2022-06-02 00:00:00-04:00,10.411758265533015,10.656022149967967,10.381225279978645,10.60258960723877,42979700,0.0,0.0
2022-06-03 00:00:00-04:00,10.404122037293241,10.518620520318413,10.19802389429161,10.304889678955078,43625200,0.0,0.0
2022-06-06 00:00:00-04:00,10.48808865983848,10.48808865983848,10.213291834537289,10.274357795715332,37711100,0.0,0.0
2022-06-07 00:00:00-04:00,10.121693762896397,10.510989844845584,10.068260496299382,10.488089561462402,38940300,0.0,0.0
2022-06-08 00:00:00-04:00,10.404124035979034,10.5720558075783,10.259091819791207,10.327791213989258,39441900,0.0,0.0
2022-06-09 00:00:00-04:00,10.312522320889276,10.373588270919715,10.136957168579102,10.136957168579102,30468000,0.0,0.0
2022-06-10 00:00:00-04:00,9.92322645000383,10.083524752545511,9.640796246090117,9.73239517211914,55644400,0.0,0.0
2022-06-13 00:00:00-04:00,9.388898811684209,9.449964761031461,8.961436438289907,9.014869689941406,80676300,0.0,0.0
2022-06-14 00:00:00-04:00,9.15226750807197,9.480497524472906,9.091201560085311,9.312565803527832,82369300,0.0,0.0
2022-06-15 00:00:00-04:00,9.327832821635377,9.480497694337362,9.159901097681429,9.365999221801758,70393200,0.0,0.0
2022-06-16 00:00:00-04:00,9.007238050459273,9.091203565471611,8.488176650111805,8.587409019470215,80380100,0.0,0.0
2022-06-17 00:00:00-04:00,8.579774119527263,8.732438996963706,8.32024346390353,8.57214069366455,80248800,0.0,0.0
2022-06-21 00:00:00-04:00,8.81640771686805,8.900373241194192,8.663742796291533,8.747708320617676,66283400,0.0,0.0
2022-06-22 00:00:00-04:00,8.59504181406087,8.915638452096081,8.55687540896837,8.762972831726074,46098900,0.0,0.0
2022-06-23 00:00:00-04:00,8.778237730374006,8.83930367373953,8.587406475365874,8.824037551879883,53655000,0.0,0.0
2022-06-24 00:00:00-04:00,8.892739170395894,9.251502253791678,8.831673206579213,9.167536735534668,55457600,0.0,0.0
2022-06-27 00:00:00-04:00,9.251503287534591,9.297303129496532,9.08357150429253,9.190437316894531,44009900,0.0,0.0
2022-06-28 00:00:00-04:00,9.266766912989706,9.49576385906013,9.007236264282115,9.014869689941406,45866900,0.0,0.0
2022-06-29 00:00:00-04:00,8.961437641586556,8.976704494955095,8.686640832625594,8.793506622314453,39474200,0.0,0.0
2022-06-30 00:00:00-04:00,8.579774101805112,8.671373028077776,8.343143724258292,8.495808601379395,59238200,0.0,0.0
2022-07-01 00:00:00-04:00,8.47291045539943,8.77824026022167,8.388944213100558,8.640841484069824,54356000,0.0,0.0
2022-07-05 00:00:00-04:00,8.434742590938018,8.556874491772017,8.098879135680969,8.549241065979004,87269800,0.0,0.0
2022-07-06 00:00:00-04:00,8.511075747437832,8.602675412676762,8.274445341467588,8.442377090454102,71282900,0.0,0.0
2022-07-07 00:00:00-04:00,8.648473582285806,8.946170642217114,8.648473582285806,8.89273738861084,63000400,0.0,0.0
2022-07-08 00:00:00-04:00,8.892739222849325,8.991971596627678,8.762973866982536,8.869839668273926,55235600,0.0,0.0
2022-07-11 00:00:00-04:00,8.808772189951513,8.900371120471828,8.602674778271703,8.617940902709961,48833600,0.0,0.0
2022-07-12 00:00:00-04:00,8.617939447048638,8.946169438610932,8.60267332518899,8.824037551879883,58414500,0.0,0.0
2022-07-13 00:00:00-04:00,8.633207578337084,8.839304985796815,8.52634179760312,8.785872459411621,48274300,0.0,0.0
2022-07-14 00:00:00-04:00,8.564509550968195,8.701907601628902,8.503443588904839,8.69427490234375,48176300,0.0,0.0
2022-07-15 00:00:00-04:00,8.8393054115908,9.083569233076377,8.770606029807078,9.068303108215332,49306900,0.0,0.0
2022-07-18 00:00:00-04:00,9.274401208411575,9.350734022227469,9.083569901835505,9.129369735717773,45873400,0.0,0.0
2022-07-19 00:00:00-04:00,9.32783360427636,9.68659590323667,9.320200178009904,9.61026382446289,62650800,0.0,0.0
2022-07-20 00:00:00-04:00,9.61789806928155,9.785829093654154,9.549198682963821,9.717129707336426,51932200,0.0,0.0
2022-07-21 00:00:00-04:00,9.831628376211553,9.923227310180664,9.640797081785001,9.923227310180664,66949200,0.0,0.0
2022-07-22 00:00:00-04:00,9.999561139774128,10.030094120880278,9.709497455283852,9.785829544067383,46724700,0.0,0.0
2022-07-25 00:00:00-04:00,9.808729389452242,9.915594454587202,9.617898084038492,9.801095962524414,36830500,0.0,0.0
2022-07-26 00:00:00-04:00,9.678963566148097,9.74002952263151,9.5110318218369,9.572097778320312,49272300,0.0,0.0
2022-07-27 00:00:00-04:00,9.732396465779757,10.068259239196777,9.640797527575115,10.068259239196777,64572300,0.0,0.0
2022-07-28 00:00:00-04:00,10.640751269062418,10.75525046756255,10.213289632959784,10.686551094055176,144096500,0.0,0.0
2022-07-29 00:00:00-04:00,10.770516892353255,11.289578192984488,10.694184819178014,11.213245391845703,94551600,0.0,0.0
2022-08-01 00:00:00-04:00,11.190346476372051,11.778107185718962,11.106380972735456,11.709407806396484,109521700,0.0,0.0
2022-08-02 00:00:00-04:00,11.602542063303227,11.793373349633752,11.541476109914546,11.572009086608887,74626800,0.0,0.0
2022-08-03 00:00:00-04:00,11.8162737160389,12.327701656954233,11.801007590619447,11.976572036743164,95846000,0.0,0.0
2022-08-04 00:00:00-04:00,11.94603924267938,11.961306096298562,11.686509282826094,11.732308387756348,85039800,0.0,0.0
2022-08-05 00:00:00-04:00,11.625442663146064,11.808641267811208,11.549110578502267,11.678875923156738,68093500,0.0,0.0
2022-08-08 00:00:00-04:00,11.884973546748869,12.243737335090701,11.869707420756,12.045271873474121,75988100,0.0,0.0
2022-08-09 00:00:00-04:00,11.953671738812933,11.984204715710447,11.564375737396919,11.594908714294434,67676800,0.0,0.0
2022-08-10 00:00:00-04:00,11.926415057389786,12.011218001091038,11.74138931669539,11.949542999267578,71607000,0.15,0.0
2022-08-11 00:00:00-04:00,12.180822943270908,12.273335433243224,12.034344282730139,12.203950881958008,61567000,0.0,0.0
2022-08-12 00:00:00-04:00,12.296463519025394,12.504616440147132,12.21166058600897,12.473779678344727,53182500,0.0,0.0
2022-08-15 00:00:00-04:00,12.33501083402093,12.68193360190692,12.288754219894818,12.581710815429688,51779600,0.0,0.0
2022-08-16 00:00:00-04:00,12.566289718635899,12.859247003227052,12.535452961043362,12.666512489318848,54028900,0.0,0.0
2022-08-17 00:00:00-04:00,12.458360350298765,12.543164017096574,12.257916255425288,12.358139038085938,57118300,0.0,0.0
2022-08-18 00:00:00-04:00,12.327301179086561,12.496907047362532,12.227079128619524,12.450651168823242,39414200,0.0,0.0
2022-08-19 00:00:00-04:00,12.29646383520486,12.442941766040333,12.157695462630185,12.242498397827148,48597200,0.0,0.0
2022-08-22 00:00:00-04:00,11.62574577331543,11.725967808371024,11.49468624556764,11.62574577331543,71321800,0.0,0.0
2022-08-23 00:00:00-04:00,11.633456524758651,11.887866049396706,11.633456524758651,11.810771942138672,51289000,0.0,0.0
2022-08-24 00:00:00-04:00,11.810773767272268,12.0728928901865,11.749098766024686,11.964962005615234,39508700,0.0,0.0
2022-08-25 00:00:00-04:00,12.026634495519923,12.365847666772805,12.011215380815766,12.281044006347656,56401300,0.0,0.0
2022-08-26 00:00:00-04:00,12.342719691118287,12.404394682967032,11.880156517028809,11.880156517028809,54517300,0.0,0.0
2022-08-29 00:00:00-04:00,11.718261497582207,12.11144018974385,11.710551938467502,12.003508567810059,50416500,0.0,0.0
2022-08-30 00:00:00-04:00,12.103728102313472,12.180822206908486,11.695131112497183,11.910993576049805,66034400,0.0,0.0
2022-08-31 00:00:00-04:00,11.964961046381422,11.964961046381422,11.74909782409668,11.74909782409668,52058200,0.0,0.0
2022-09-01 00:00:00-04:00,11.641166491526276,11.733678982351883,11.394465780767403,11.710550308227539,65299800,0.0,0.0
2022-09-02 00:00:00-04:00,11.97266881529756,12.003506310733833,11.610328427727314,11.687421798706055,64565400,0.0,0.0
2022-09-06 00:00:00-04:00,11.733677858988798,11.74909623837164,11.440721298476264,11.587199211120605,58676700,0.0,0.0
2022-09-07 00:00:00-04:00,11.494688266351638,11.941832356609021,11.402175772011207,11.895576477050781,55087200,0.0,0.0
2022-09-08 00:00:00-04:00,11.687421448509447,11.934121404607632,11.579490585328424,11.926412582397461,60075900,0.0,0.0
2022-09-09 00:00:00-04:00,12.026634154030031,12.103727519690219,11.810770965644297,11.88786506652832,63328600,0.0,0.0
2022-09-12 00:00:00-04:00,11.988086754174086,12.134564659315775,11.910992655537106,11.980377197265625,52656500,0.0,0.0
2022-09-13 00:00:00-04:00,11.56407054602061,11.664292578979644,11.332788988055436,11.363626480102539,80842500,0.0,0.0
2022-09-14 00:00:00-04:00,11.37904742587744,11.448431977960972,11.140056272614594,11.301953315734863,59571800,0.0,0.0
2022-09-15 00:00:00-04:00,11.325080813432399,11.725968994195828,11.317371990897636,11.479269027709961,61377000,0.0,0.0
2022-09-16 00:00:00-04:00,11.271115274682161,11.363627761253454,11.155474850274018,11.348209381103516,68454800,0.0,0.0
2022-09-19 00:00:00-04:00,11.178603394135127,11.533234979495957,11.170893836030256,11.510107040405273,48696200,0.0,0.0
2022-09-20 00:00:00-04:00,10.862518532511103,10.970449401789134,10.029905398421613,10.091580390930176,196340000,0.0,0.0
2022-09-21 00:00:00-04:00,10.207221261676873,10.477049917046335,10.06074333190918,10.06074333190918,94271600,0.0,0.0
2022-09-22 00:00:00-04:00,10.114708983612804,10.207221478360074,9.829461941002737,9.844881057739258,82004400,0.0,0.0
2022-09-23 00:00:00-04:00,9.505666105136134,9.59046902602206,9.212709557679549,9.49024772644043,104043700,0.0,0.0
2022-09-26 00:00:00-04:00,9.413153052540684,9.54421257195911,9.197290617414241,9.243546485900879,89300400,0.0,0.0
2022-09-27 00:00:00-04:00,9.413155893104797,9.420865451920305,8.989139716163788,9.18187427520752,87044400,0.0,0.0
2022-09-28 00:00:00-04:00,9.181875254672955,9.436284840931595,9.066234801000508,9.390028953552246,72701600,0.0,0.0
2022-09-29 00:00:00-04:00,9.135616507783087,9.158744444233559,8.757856291231544,8.842659950256348,84534900,0.0,0.0
2022-09-30 00:00:00-04:00,8.780984870418415,8.888915729533043,8.626796668442369,8.634506225585938,71688200,0.0,0.0
2022-10-03 00:00:00-04:00,8.773275405681089,8.93517243128208,8.580540886404853,8.842659950256348,66198300,0.0,0.0
2022-10-04 00:00:00-04:00,9.220419354462141,9.536503845795542,9.205000240141567,9.528794288635254,87629200,0.0,0.0
2022-10-05 00:00:00-04:00,9.544213840560927,9.682982934913353,9.351479314059835,9.64443588256836,87919100,0.0,0.0
2022-10-06 00:00:00-04:00,9.528794288635254,9.736947920619984,9.397734757805722,9.528794288635254,64531900,0.0,0.0
2022-10-07 00:00:00-04:00,9.390026718495148,9.482539206457675,9.251257618939409,9.405445098876953,56494500,0.0,0.0
2022-10-10 00:00:00-04:00,8.842660991705472,8.904335986319765,8.634507333464285,8.757857322692871,115548900,0.0,0.0
2022-10-11 00:00:00-04:00,8.711599515738778,9.151033938888022,8.619087044298084,8.912043571472168,75173200,0.0,0.0
2022-10-12 00:00:00-04:00,8.850370807386037,9.019977429212574,8.750149481313642,8.896627426147461,59628500,0.0,0.0
2022-10-13 00:00:00-04:00,8.665344444320969,9.16645467224388,8.63450694838909,9.073942184448242,70487400,0.0,0.0
2022-10-14 00:00:00-04:00,9.097070152296117,9.135617206142811,8.912045176100674,8.996848106384277,55127700,0.0,0.0
2022-10-17 00:00:00-04:00,9.235839643919483,9.243549202674432,8.989139645553042,9.120199203491211,59561700,0.0,0.0
2022-10-18 00:00:00-04:00,9.420864107973053,9.443992045896232,9.181872965353902,9.274385452270508,53603400,0.0,0.0
2022-10-19 00:00:00-04:00,9.181872000850635,9.359188133566,9.143324951545225,9.351478576660156,54130000,0.0,0.0
2022-10-20 00:00:00-04:00,9.351479647835156,9.40544508190997,9.043103953292466,9.073942184448242,55568100,0.0,0.0
2022-10-21 00:00:00-04:00,9.050812661552058,9.443991249196829,9.004556789607866,9.397734642028809,55132700,0.0,0.0
2022-10-24 00:00:00-04:00,9.482539011567082,9.752366912106151,9.390026525505926,9.621307373046875,64717700,0.0,0.0
2022-10-25 00:00:00-04:00,9.698400701445614,10.045322680165443,9.605888222801914,9.891135215759277,66391600,0.0,0.0
2022-10-26 00:00:00-04:00,9.868009238045858,10.068453349160569,9.652146745042922,9.883427619934082,86833600,0.0,0.0
2022-10-27 00:00:00-04:00,9.844880396817572,10.191802412635717,9.575051753834627,10.022195816040039,88421500,0.0,0.0
2022-10-28 00:00:00-04:00,10.022196877212924,10.261188049321937,9.999068936435917,10.222640991210938,55777900,0.0,0.0
2022-10-31 00:00:00-04:00,10.137836071374137,10.41537426751187,10.13012724887778,10.307442665100098,54676700,0.0,0.0
2022-11-01 00:00:00-04:00,10.461629756448477,10.523304745481536,10.145545253848095,10.330570220947266,47454700,0.0,0.0
2022-11-02 00:00:00-04:00,10.191803790144562,10.538725852852169,10.068453788757324,10.068453788757324,73673500,0.0,0.0
2022-11-03 00:00:00-04:00,9.875718938659903,10.376828488430956,9.844881439215898,10.222640991210938,58782600,0.0,0.0
2022-11-04 00:00:00-04:00,10.461629675992183,10.61581788261289,10.230348836508842,10.415373802185059,61489100,0.0,0.0
2022-11-07 00:00:00-05:00,10.4924679043503,10.60810906740637,10.307442925729283,10.56185245513916,48176900,0.0,0.0
2022-11-08 00:00:00-05:00,10.623526380206467,10.638945494487013,10.415373483985947,10.5772705078125,52731900,0.0,0.0
