Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-09 00:00:00-05:00,10.46162800558196,10.561850029793405,10.238056023948351,10.261184692382812,74199200,0.0,0.0
2022-11-10 00:00:00-05:00,10.554143564834673,11.07067221424304,10.538725183252907,10.931903839111328,75638500,0.0,0.0
2022-11-11 00:00:00-05:00,10.993578192800639,11.30966271658853,10.947321580313279,11.178603172302246,60187600,0.0,0.0
2022-11-14 00:00:00-05:00,11.085122694857459,11.178602952705663,10.952693939208984,10.952693939208984,57691600,0.15,0.0
2022-11-15 00:00:00-05:00,11.13186401340785,11.357773051046696,11.061754183983858,11.139654159545898,61835700,0.0,0.0
2022-11-16 00:00:00-05:00,10.983854370992889,11.038383905259682,10.781315039560244,10.828054428100586,47484200,0.0,0.0
2022-11-17 00:00:00-05:00,10.641094863806597,10.835844039916992,10.555405493765315,10.835844039916992,54317900,0.0,0.0
2022-11-18 00:00:00-05:00,10.968273618242248,11.007223602327187,10.765734295327894,10.898163795471191,37101900,0.0,0.0
2022-11-21 00:00:00-05:00,10.796896463979154,10.93711613978061,10.641097236927157,10.867006301879883,34087100,0.0,0.0
2022-11-22 00:00:00-05:00,10.944904003025778,11.022803228842161,10.890373727754234,10.96048355102539,28738800,0.0,0.0
2022-11-23 00:00:00-05:00,10.905953504059845,10.952693631671545,10.789104299394284,10.929323196411133,25974200,0.0,0.0
2022-11-25 00:00:00-05:00,10.874794596211107,10.99164381086507,10.828054464604008,10.968274116516113,12980900,0.0,0.0
2022-11-28 00:00:00-05:00,10.859213688479343,10.87479397910064,10.672254658478668,10.695624351501465,35249700,0.0,0.0
2022-11-29 00:00:00-05:00,10.789104495272674,10.828053735595576,10.680044690804788,10.711204528808594,28380800,0.0,0.0
2022-11-30 00:00:00-05:00,10.734574908110716,10.867004413823661,10.477506042411278,10.828054428100586,61537300,0.0,0.0
2022-12-01 00:00:00-05:00,10.976064262268828,11.186392997227797,10.905954436312776,10.968274116516113,45335100,0.0,0.0
2022-12-02 00:00:00-05:00,10.781313573386987,10.88258322533144,10.711203757201668,10.796893119812012,42417400,0.0,0.0
2022-12-05 00:00:00-05:00,10.711204219089351,10.726784509095312,10.415185395158153,10.422975540161133,39714500,0.0,0.0
2022-12-06 00:00:00-05:00,10.454136372672815,10.570985587207055,10.173697812045129,10.345076560974121,39996000,0.0,0.0
2022-12-07 00:00:00-05:00,10.282757056281811,10.454136551044115,10.19706768035526,10.20485782623291,36609800,0.0,0.0
2022-12-08 00:00:00-05:00,10.28275576959612,10.32949589610421,10.181486114586184,10.220436096191406,32376300,0.0,0.0
2022-12-09 00:00:00-05:00,10.158116823893616,10.407395527355575,10.158116823893616,10.267176628112793,41553600,0.0,0.0
2022-12-12 00:00:00-05:00,10.282755981521174,10.493085440778751,10.204856759614353,10.485295295715332,35473800,0.0,0.0
2022-12-13 00:00:00-05:00,10.734574174929332,10.84363397892322,10.41518565105118,10.570984840393066,57872100,0.0,0.0
2022-12-14 00:00:00-05:00,10.570985296981823,10.734574638583943,10.407395955379702,10.500875473022461,51199900,0.0,0.0
2022-12-15 00:00:00-05:00,10.306125919254097,10.329496355000947,10.088007052647482,10.1503267288208,55725300,0.0,0.0
2022-12-16 00:00:00-05:00,9.947789923635389,9.986739170995673,9.410281692315918,9.441441535949707,118345700,0.0,0.0
2022-12-19 00:00:00-05:00,9.44143987917162,9.480389862606255,8.989621854311775,9.106471061706543,88062500,0.0,0.0
2022-12-20 00:00:00-05:00,9.075310867136311,9.098681302024778,8.662442841925198,8.935091972351074,82057900,0.0,0.0
2022-12-21 00:00:00-05:00,9.044153757434795,9.184373437412019,8.997414359381946,9.176583290100098,49256000,0.0,0.0
2022-12-22 00:00:00-05:00,8.989622307679427,8.989622307679427,8.64686407056864,8.810453414916992,75158700,0.0,0.0
2022-12-23 00:00:00-05:00,8.779294293385119,8.880563223634086,8.740344304799773,8.849403381347656,38200700,0.0,0.0
2022-12-27 00:00:00-05:00,8.78708259331183,8.872772706020662,8.670233385138701,8.724762916564941,44837400,0.0,0.0
2022-12-28 00:00:00-05:00,8.709182698449325,8.76371222567819,8.491063103715678,8.530013084411621,49375400,0.0,0.0
2022-12-29 00:00:00-05:00,8.631283595291876,8.997412261584472,8.607913901714229,8.989622116088867,53550300,0.0,0.0
2022-12-30 00:00:00-05:00,8.880562795443833,9.067522583057093,8.872773392429735,9.059732437133789,39232200,0.0,0.0
2023-01-03 00:00:00-05:00,9.207741474610842,9.285641447851866,9.012992284417487,9.098682403564453,45809000,0.0,0.0
2023-01-04 00:00:00-05:00,9.254480428768312,9.410279612503313,9.145420628699258,9.35575008392334,53429700,0.0,0.0
2023-01-05 00:00:00-05:00,9.433651433253692,9.643980935943397,9.25448251725219,9.54271125793457,50785600,0.0,0.0
2023-01-06 00:00:00-05:00,9.441439489063042,9.807568129566016,9.4258599420784,9.79977798461914,53089100,0.0,0.0
2023-01-09 00:00:00-05:00,9.924418469259301,10.072428268572276,9.776409412855521,9.885468482971191,50865500,0.0,0.0
2023-01-10 00:00:00-05:00,9.877679963001462,10.025689032635691,9.737460296993786,10.0023193359375,47065500,0.0,0.0
2023-01-11 00:00:00-05:00,10.072426095145042,10.329494909103401,10.041266261420061,10.298335075378418,51911600,0.0,0.0
2023-01-12 00:00:00-05:00,10.337286158367327,10.539824727777532,10.21264606723374,10.461925506591797,58113700,0.0,0.0
2023-01-13 00:00:00-05:00,9.838729396872287,9.986738457836045,9.714090031237705,9.908839225769043,96444000,0.0,0.0
2023-01-17 00:00:00-05:00,9.901050057498628,10.010109884654039,9.682931146097099,9.869890213012695,60774900,0.0,0.0
2023-01-18 00:00:00-05:00,9.963366711932723,10.010106835880652,9.659557763543853,9.66734790802002,48774400,0.0,0.0
2023-01-19 00:00:00-05:00,9.573869531129933,9.62839906307022,9.379120353732734,9.488180160522461,52918500,0.0,0.0
2023-01-20 00:00:00-05:00,9.511552074724879,9.675141451652701,9.410282389682958,9.659561157226562,44349200,0.0,0.0
2023-01-23 00:00:00-05:00,9.721878575494024,10.056847398224864,9.682929334356242,9.971158027648926,49688000,0.0,0.0
2023-01-24 00:00:00-05:00,9.877679060277002,10.04905781094706,9.83093892824295,9.924418449401855,41537400,0.0,0.0
2023-01-25 00:00:00-05:00,9.815359360018718,10.010108547773779,9.729669241944608,9.96336841583252,37739000,0.0,0.0
2023-01-26 00:00:00-05:00,10.119167672956944,10.181487353947643,9.901048789489499,10.064638137817383,48970900,0.0,0.0
2023-01-27 00:00:00-05:00,10.0334779574377,10.415186176302651,10.025687811850455,10.337286949157715,62114600,0.0,0.0
2023-01-30 00:00:00-05:00,10.134747869300337,10.282756924533315,10.017897911360333,10.041268348693848,64512600,0.0,0.0
2023-01-31 00:00:00-05:00,10.430766695457747,10.570985604547001,10.321706883580157,10.524246215820312,83093300,0.0,0.0
2023-02-01 00:00:00-05:00,10.532036152509546,10.898164080934405,10.508665715700932,10.742364883422852,70641000,0.0,0.0
2023-02-02 00:00:00-05:00,11.038382278787413,11.373351066576364,10.92932248341427,11.155231475830078,102579800,0.0,0.0
2023-02-03 00:00:00-05:00,10.165906744721282,10.602144466151032,9.955577286135812,10.30612564086914,165500200,0.0,0.0
2023-02-06 00:00:00-05:00,10.251597730475613,10.29054771891058,9.955578858442795,10.236018180847168,77262800,0.0,0.0
2023-02-07 00:00:00-05:00,10.1892779155047,10.524246771677786,10.111377939633536,10.477506637573242,70671100,0.0,0.0
2023-02-08 00:00:00-05:00,10.360656378839458,10.664464619903951,10.360656378839458,10.45413589477539,62028400,0.0,0.0
2023-02-09 00:00:00-05:00,10.641095546193357,10.851425026476878,10.43855621175201,10.508666038513184,78667100,0.0,0.0
2023-02-10 00:00:00-05:00,10.63288122077256,10.68256713877051,10.359606302553553,10.541789054870605,68205200,0.8,0.0
2023-02-13 00:00:00-05:00,10.525227271995803,10.848188895702204,10.516946022472798,10.8399076461792,64201900,0.0,0.0
2023-02-14 00:00:00-05:00,10.757096491344148,10.922717529405976,10.616318411555744,10.740534782409668,75352900,0.0,0.0
2023-02-15 00:00:00-05:00,10.55835336073936,10.715693180980859,10.434137754745734,10.707412719726562,65850000,0.0,0.0
2023-02-16 00:00:00-05:00,10.541787136816565,10.881311200162925,10.35960441764724,10.69084644317627,64145500,0.0,0.0
2023-02-17 00:00:00-05:00,10.616317935641302,10.715690554023666,10.475539862163778,10.674285888671875,54401000,0.0,0.0
2023-02-21 00:00:00-05:00,10.533509361979387,10.608039034146254,10.07805086853791,10.102893829345703,77724200,0.0,0.0
2023-02-22 00:00:00-05:00,10.136017543023959,10.193985501722652,10.053207414479811,10.111174583435059,52844700,0.0,0.0
2023-02-23 00:00:00-05:00,10.202265759687611,10.235389968397891,9.837899463874525,9.9952392578125,57952800,0.0,0.0
2023-02-24 00:00:00-05:00,9.788213450281415,9.920710294521433,9.730246278362278,9.837900161743164,50631600,0.0,0.0
2023-02-27 00:00:00-05:00,9.920709298510879,10.285076373333013,9.904147589515366,9.986958503723145,60378100,0.0,0.0
2023-02-28 00:00:00-05:00,9.9952392578125,10.086331424073345,9.945553339618794,9.9952392578125,59796800,0.0,0.0
2023-03-01 00:00:00-05:00,10.2271094882319,10.384449281857629,10.078050154459733,10.202265739440918,85328800,0.0,0.0
2023-03-02 00:00:00-05:00,10.251952626257752,10.392730712890625,10.127736249364572,10.392730712890625,78214100,0.0,0.0
2023-03-03 00:00:00-05:00,10.533509003316682,10.856469852051744,10.47554104374764,10.831626892089844,80080200,0.0,0.0
2023-03-06 00:00:00-05:00,10.83162933573529,10.914440273948607,10.707413718158952,10.748818397521973,50571200,0.0,0.0
2023-03-07 00:00:00-05:00,10.715689866684555,10.748814070687315,10.583193050673513,10.624598503112793,46540400,0.0,0.0
2023-03-08 00:00:00-05:00,10.583197310838976,10.77366215283215,10.525230127935835,10.748818397521973,46421000,0.0,0.0
2023-03-09 00:00:00-05:00,10.78194030586682,10.831626222720143,10.301638107909781,10.309919357299805,65423500,0.0,0.0
2023-03-10 00:00:00-05:00,10.29335737851698,10.359605792414254,9.937271561511597,10.020082473754883,73897400,0.0,0.0
2023-03-13 00:00:00-04:00,9.879305158892759,10.193985544051449,9.374159976779108,9.962115287780762,119167600,0.0,0.0
2023-03-14 00:00:00-04:00,10.111173369926194,10.193984278275103,9.746807110626369,9.879303932189941,93844200,0.0,0.0
2023-03-15 00:00:00-04:00,9.52321838612408,9.713682374769743,9.374159063014693,9.697120666503906,108909300,0.0,0.0
2023-03-16 00:00:00-04:00,9.548062065101943,9.84618073385455,9.456970688396108,9.788212776184082,74017200,0.0,0.0
2023-03-17 00:00:00-04:00,9.688839413694588,9.713682370955272,9.208538028023366,9.357597351074219,249885100,0.0,0.0
2023-03-20 00:00:00-04:00,9.382441993003706,9.506657591354092,9.233382643188431,9.25822639465332,74975100,0.0,0.0
2023-03-21 00:00:00-04:00,9.440407921797979,9.755088291157033,9.423846212749297,9.705402374267578,74794900,0.0,0.0
2023-03-22 00:00:00-04:00,9.738526898900018,9.887585444160628,9.498376186806519,9.506656646728516,69729100,0.0,0.0
2023-03-23 00:00:00-04:00,9.64743615411136,9.755090046399998,9.332756517875099,9.456972122192383,74225300,0.0,0.0
2023-03-24 00:00:00-04:00,9.374160224732373,9.531500816345215,9.258225883273933,9.531500816345215,72425300,0.0,0.0
2023-03-27 00:00:00-04:00,9.630873909588855,9.688841083099426,9.44869034888541,9.539782524108887,55941100,0.0,0.0
2023-03-28 00:00:00-04:00,9.564625003860415,9.647435134740842,9.490095333247602,9.606030464172363,41385900,0.0,0.0
2023-03-29 00:00:00-04:00,9.755088744021252,9.986958999414279,9.697121575044719,9.978677749633789,48655400,0.0,0.0
2023-03-30 00:00:00-04:00,10.169142227008896,10.260234399325432,10.102893805184225,10.177423477172852,57751300,0.0,0.0
2023-03-31 00:00:00-04:00,10.276795801270186,10.458979350688317,10.260234091183152,10.434136390686035,66868200,0.0,0.0
2023-04-03 00:00:00-04:00,10.376167014534106,10.541788041512207,10.334761560353742,10.500383377075195,55956300,0.0,0.0
2023-04-04 00:00:00-04:00,10.574914715208221,10.641163136515079,10.359606951089196,10.533509254455566,54655700,0.0,0.0
2023-04-05 00:00:00-04:00,10.417574398604497,10.475541571349606,10.119456494816589,10.29335880279541,53332900,0.0,0.0
2023-04-06 00:00:00-04:00,10.28507711743496,10.334763037759565,10.177423237073699,10.21054744720459,36355800,0.0,0.0
2023-04-10 00:00:00-04:00,10.102893726217514,10.533509254455566,10.069769515564085,10.533509254455566,61326200,0.0,0.0
2023-04-11 00:00:00-04:00,10.591475962085926,10.823345426511256,10.591475962085926,10.657724380493164,63633600,0.0,0.0
2023-04-12 00:00:00-04:00,10.815066199187562,10.831627910805306,10.475542028973196,10.492104530334473,53845500,0.0,0.0
2023-04-13 00:00:00-04:00,10.467260401732043,10.467260401732043,10.119455809334351,10.318201065063477,75485700,0.0,0.0
2023-04-14 00:00:00-04:00,10.309918591592393,10.483820867150289,10.285075635010793,10.367886543273926,43542000,0.0,0.0
2023-04-17 00:00:00-04:00,10.351324057923229,10.500383377075195,10.318199852527608,10.500383377075195,40191100,0.0,0.0
2023-04-18 00:00:00-04:00,10.516946095871631,10.56663280361301,10.45069767871208,10.541789054870605,38865900,0.0,0.0
2023-04-19 00:00:00-04:00,10.434134722631928,10.434134722631928,10.07804893063661,10.119454383850098,69451800,0.0,0.0
2023-04-20 00:00:00-04:00,9.779932534574078,9.879305163128356,9.564624777834752,9.829618453979492,79563100,0.0,0.0
2023-04-21 00:00:00-04:00,9.854460897297452,9.871023396060329,9.65571565060337,9.779932022094727,46926500,0.0,0.0
2023-04-24 00:00:00-04:00,9.846178829709537,10.08632949434912,9.837897581680483,10.069766998291016,57794700,0.0,0.0
2023-04-25 00:00:00-04:00,10.036233239656013,10.044617120689551,9.809851660000232,9.86854362487793,63114700,0.15,0.0
2023-04-26 00:00:00-04:00,9.893695141321862,9.944001617176172,9.650545042407318,9.675698280334473,58105300,0.0,0.0
2023-04-27 00:00:00-04:00,9.734390258789062,9.818235458447983,9.59185389913315,9.734390258789062,53280300,0.0,0.0
2023-04-28 00:00:00-04:00,9.717622377865155,10.011078997969275,9.70085301691839,9.960772514343262,55045000,0.0,0.0
2023-05-01 00:00:00-04:00,10.069770780258692,10.304536232033877,10.053001419614043,10.111693382263184,59834200,0.0,0.0
2023-05-02 00:00:00-04:00,10.103308027726316,10.13684594717043,9.77631271344089,9.893695831298828,91090400,0.0,0.0
2023-05-03 00:00:00-04:00,9.84338757797748,10.136844943770798,9.835002899044644,9.885310173034668,94050700,0.0,0.0
2023-05-04 00:00:00-04:00,9.893695193200594,9.918848431259644,9.617007175729993,9.69246768951416,79792900,0.0,0.0
2023-05-05 00:00:00-04:00,9.885310857894886,10.094923048095888,9.826619700512863,10.053000450134277,64173300,0.0,0.0
2023-05-08 00:00:00-04:00,10.078152656555176,10.111690568906154,9.935616329161794,10.078152656555176,49943800,0.0,0.0
2023-05-09 00:00:00-04:00,9.969156190375012,10.00269410928229,9.8769263136747,9.944002151489258,42878300,0.0,0.0
2023-05-10 00:00:00-04:00,10.078153738326577,10.094922296498522,9.835002848173966,9.969155311584473,49193100,0.0,0.0
2023-05-11 00:00:00-04:00,9.918847986627119,9.96077058125095,9.860156833917948,9.952385902404785,43030800,0.0,0.0
2023-05-12 00:00:00-04:00,10.002694411950953,10.011078292226163,9.76792817288922,9.784697532653809,45155400,0.0,0.0
2023-05-15 00:00:00-04:00,9.809849894460154,9.826619252723454,9.71762082283304,9.759543418884277,53197000,0.0,0.0
2023-05-16 00:00:00-04:00,9.684082331043626,9.709235567338409,9.424162890640988,9.432547569274902,60514900,0.0,0.0
2023-05-17 00:00:00-04:00,9.516393425722882,9.759543525959325,9.491239388051959,9.642160415649414,50077500,0.0,0.0
2023-05-18 00:00:00-04:00,9.608622392942625,9.776311977540566,9.600237713810975,9.759543418884277,38181400,0.0,0.0
2023-05-19 00:00:00-04:00,9.77631089432812,9.868540755343203,9.675697154717328,9.767926216125488,43474200,0.0,0.0
2023-05-22 00:00:00-04:00,9.81823358772408,9.835002144696604,9.53316092272877,9.751157760620117,57417200,0.0,0.0
2023-05-23 00:00:00-04:00,9.66731331854603,9.985923921534921,9.66731331854603,9.835002899169922,56843800,0.0,0.0
2023-05-24 00:00:00-04:00,9.759544695833872,9.767928576455466,9.432549363378198,9.499625205993652,71391000,0.0,0.0
2023-05-25 00:00:00-04:00,9.499625173873865,9.658930899252265,9.499625173873865,9.541547775268555,51328900,0.0,0.0
2023-05-26 00:00:00-04:00,9.717621210654844,10.304535179974367,9.675698612930512,10.136845588684082,123257500,0.0,0.0
2023-05-30 00:00:00-04:00,10.606376807062967,10.715375245031447,10.488994488948503,10.556070327758789,86226900,0.0,0.0
2023-05-31 00:00:00-04:00,10.463840177101702,10.47222485663633,10.027847236192656,10.061385154724121,86275300,0.0,0.0
2023-06-01 00:00:00-04:00,10.120075175750038,10.212305041059277,9.927232365752467,10.153613090515137,64407800,0.0,0.0
2023-06-02 00:00:00-04:00,10.279381619826266,10.488993802287942,10.178767868197504,10.38838005065918,65261200,0.0,0.0
2023-06-05 00:00:00-04:00,10.61476148681602,10.631530846322127,10.48060980919545,10.556070327758789,49890200,0.0,0.0
2023-06-06 00:00:00-04:00,10.522532031672057,10.841142654418945,10.488994113467491,10.841142654418945,57258400,0.0,0.0
2023-06-07 00:00:00-04:00,10.91660148437533,11.402901623043268,10.883062771743274,11.394516944885254,99342000,0.0,0.0
2023-06-08 00:00:00-04:00,11.344211549535546,11.52028582190559,11.285520391947882,11.386134147644043,64254700,0.0,0.0
2023-06-09 00:00:00-04:00,11.595746121646448,11.763435711336248,11.486747688446318,11.520285606384277,70329500,0.0,0.0
2023-06-12 00:00:00-04:00,11.570592829764543,11.637668665331303,11.444825038371594,11.553823471069336,44584700,0.0,0.0
2023-06-13 00:00:00-04:00,11.654436881041434,11.88081841911458,11.64605300154788,11.847280502319336,61781100,0.0,0.0
2023-06-14 00:00:00-04:00,11.947896036603364,12.115585645616722,11.713130583984661,11.905973434448242,69748500,0.0,0.0
2023-06-15 00:00:00-04:00,11.838896347752684,12.157506971227349,11.838896347752684,12.115584373474121,61463400,0.0,0.0
2023-06-16 00:00:00-04:00,12.174275449143336,12.249735160109822,12.006585070265846,12.09043025970459,75398100,0.0,0.0
2023-06-20 00:00:00-04:00,11.98981676942685,12.090430519148182,11.72151263722963,11.922740936279297,56645800,0.0,0.0
2023-06-21 00:00:00-04:00,11.93951072691662,11.9730486469515,11.687975926851474,11.75505256652832,49984300,0.0,0.0
2023-06-22 00:00:00-04:00,11.662820473149246,11.98981573113166,11.646051916117985,11.89758586883545,46862500,0.0,0.0
2023-06-23 00:00:00-04:00,11.679592046548068,11.864050206936367,11.671207366637576,11.75505256652832,48260200,0.0,0.0
2023-06-26 00:00:00-04:00,11.746668595147339,11.931126766661691,11.729899234314871,11.830513000488281,44956300,0.0,0.0
2023-06-27 00:00:00-04:00,11.897587557620826,12.123969106728259,11.788589922428782,12.082046508789062,49813100,0.0,0.0
2023-06-28 00:00:00-04:00,12.065277527560086,12.400656700134277,12.048508169127865,12.400656700134277,58380800,0.0,0.0
2023-06-29 00:00:00-04:00,12.467733274056014,12.685730148961193,12.4006574355632,12.534809112548828,58488600,0.0,0.0
2023-06-30 00:00:00-04:00,12.61865319423508,12.769573417690127,12.543192682704058,12.685729026794434,54036900,0.0,0.0
2023-07-03 00:00:00-04:00,12.702498353836484,12.912110543171126,12.702498353836484,12.777958869934082,29412700,0.0,0.0
2023-07-05 00:00:00-04:00,12.752804654502599,12.928878912044329,12.677344144183715,12.870187759399414,52003900,0.0,0.0
2023-07-06 00:00:00-04:00,12.719267021991865,12.786342854967396,12.476116927553813,12.559961318969727,64841400,0.0,0.0
2023-07-07 00:00:00-04:00,12.568345997993418,12.777958175943704,12.52642340248196,12.559961318969727,53375500,0.0,0.0
2023-07-10 00:00:00-04:00,12.543193629772922,12.652192065813505,12.43419519373234,12.635422706604004,51882000,0.0,0.0
2023-07-11 00:00:00-04:00,12.635422492370997,12.786343524269416,12.551578096566244,12.769574165344238,45849700,0.0,0.0
2023-07-12 00:00:00-04:00,12.886956446136937,12.928879041133449,12.744420102912994,12.761189460754395,47636800,0.0,0.0
2023-07-13 00:00:00-04:00,12.803112937034918,12.811496816925718,12.643807225003991,12.73603630065918,49664300,0.0,0.0
2023-07-14 00:00:00-04:00,12.769573496920012,12.80311221301478,12.501270165017887,12.559961318969727,48747900,0.0,0.0
2023-07-17 00:00:00-04:00,12.224582320089958,12.266504916170684,11.813742637634277,11.813742637634277,99402100,0.0,0.0
2023-07-18 00:00:00-04:00,11.696359425636107,11.880818367004395,11.67120618805175,11.880818367004395,71710800,0.0,0.0
2023-07-19 00:00:00-04:00,11.855664302859731,11.95627804578951,11.788588474239878,11.822126388549805,58280800,0.0,0.0
2023-07-20 00:00:00-04:00,11.763434410095215,11.805357002782054,11.654435988952212,11.763434410095215,45952600,0.0,0.0
2023-07-21 00:00:00-04:00,11.847281733977796,11.872434974287438,11.528671091496319,11.67959213256836,57579800,0.0,0.0
2023-07-24 00:00:00-04:00,11.772824246334316,11.883009160768248,11.738921257917031,11.832154273986816,46687000,0.15,0.0
2023-07-25 00:00:00-04:00,11.747396489914774,11.747396489914774,11.493124478968198,11.510075569152832,58772700,0.0,0.0
2023-07-26 00:00:00-04:00,11.48464815398592,11.654163091841417,11.459221115385342,11.586357116699219,42019700,0.0,0.0
2023-07-27 00:00:00-04:00,11.721969677116501,11.849105685047855,11.611784759697517,11.637211799621582,67313500,0.0,0.0
2023-07-28 00:00:00-04:00,11.51007545396924,11.569405481488246,11.03543361719519,11.238851547241211,116696500,0.0,0.0
2023-07-31 00:00:00-04:00,11.02695723295212,11.204948116797324,10.94219936128832,11.19647216796875,64507700,0.0,0.0
2023-08-01 00:00:00-04:00,11.145617312259745,11.391414170750073,11.111714325168354,11.374463081359863,59129900,0.0,0.0
2023-08-02 00:00:00-04:00,11.187997291208251,11.213424331819501,11.00153044066665,11.052385330200195,57997400,0.0,0.0
2023-08-03 00:00:00-04:00,11.010006185431147,11.137143002743699,10.89982126708468,11.103240013122559,51996300,0.0,0.0
2023-08-04 00:00:00-04:00,11.103239997062746,11.103239997062746,10.848967171116454,10.925249099731445,48412900,0.0,0.0
2023-08-07 00:00:00-04:00,10.959152383941982,10.984579424726912,10.83201556339523,10.96762752532959,43929200,0.0,0.0
2023-08-08 00:00:00-04:00,10.823540771320483,10.933724887714881,10.7642099298261,10.916773796081543,45103800,0.0,0.0
2023-08-09 00:00:00-04:00,10.823540410697692,10.874394492214412,10.730306580731954,10.789636611938477,42932600,0.0,0.0
2023-08-10 00:00:00-04:00,10.832016300786258,10.832016300786258,10.238713522778733,10.306519508361816,104063900,0.0,0.0
2023-08-11 00:00:00-04:00,10.272613191299142,10.340419154939863,10.170904245838063,10.289565086364746,64371700,0.0,0.0
2023-08-14 00:00:00-04:00,10.196332826297693,10.36584776110474,10.187857685790568,10.340420722961426,48099600,0.0,0.0
2023-08-15 00:00:00-04:00,10.221760332220944,10.298041444109634,10.145478412021312,10.153953552246094,42616400,0.0,0.0
2023-08-16 00:00:00-04:00,10.08614782823925,10.196332736976336,10.001390765733696,10.009866714477539,44838900,0.0,0.0
2023-08-17 00:00:00-04:00,10.069198170559075,10.145480103476435,9.984440287692879,10.026819229125977,36104900,0.0,0.0
2023-08-18 00:00:00-04:00,9.942061096254854,10.187858788723732,9.933585954830212,10.137003898620605,44519900,0.0,0.0
2023-08-21 00:00:00-04:00,10.204809230020013,10.221761128411874,10.060721326933212,10.145479202270508,33456700,0.0,0.0
2023-08-22 00:00:00-04:00,10.179382262041033,10.196333352240616,10.03529435794502,10.060721397399902,32027500,0.0,0.0
2023-08-23 00:00:00-04:00,10.018343027254014,10.145479848356302,10.001391936093677,10.137003898620605,30437700,0.0,0.0
2023-08-24 00:00:00-04:00,10.077671926396471,10.111574910499375,9.95901107788086,9.95901107788086,33338200,0.0,0.0
2023-08-25 00:00:00-04:00,10.026818541032823,10.162430497663468,9.814924656719684,10.094624519348145,47610000,0.0,0.0
2023-08-28 00:00:00-04:00,10.128528156936182,10.221761989321866,10.043771082771375,10.086149215698242,29693500,0.0,0.0
2023-08-29 00:00:00-04:00,10.128527568614325,10.221761395584464,10.077673488731547,10.213285446166992,32009000,0.0,0.0
2023-08-30 00:00:00-04:00,10.230234961984525,10.298040930265097,10.179380889929545,10.196331977844238,30617900,0.0,0.0
2023-08-31 00:00:00-04:00,10.28109073638916,10.399751595354305,10.247187749300686,10.28109073638916,39025700,0.0,0.0
2023-09-01 00:00:00-04:00,10.306516173119503,10.399749979358626,10.204807227658423,10.289565086364746,34716900,0.0,0.0
2023-09-05 00:00:00-04:00,10.272615608385626,10.323470497237448,10.204809628790555,10.247188568115234,35202000,0.0,0.0
2023-09-06 00:00:00-04:00,10.170906975112498,10.264139998059047,10.02681906163352,10.230237007141113,41881500,0.0,0.0
2023-09-07 00:00:00-04:00,10.128527948884908,10.213285829619767,10.086149008517479,10.137003898620605,38559600,0.0,0.0
2023-09-08 00:00:00-04:00,10.145478685111863,10.476032603793353,10.145478685111863,10.425178527832031,49493500,0.0,0.0
2023-09-11 00:00:00-04:00,10.47603329488816,10.509936283869246,10.314994299305749,10.357373237609863,34673600,0.0,0.0
2023-09-12 00:00:00-04:00,10.365848859768468,10.670976583072235,10.357373718363071,10.552315711975098,49507700,0.0,0.0
2023-09-13 00:00:00-04:00,10.755733194536788,10.942200038755331,10.704879115038743,10.71335506439209,62579700,0.0,0.0
2023-09-14 00:00:00-04:00,10.687926600878384,10.764208524043852,10.518411665127884,10.696402549743652,43461600,0.0,0.0
2023-09-15 00:00:00-04:00,10.509935412940573,10.8404901343473,10.509935412940573,10.687926292419434,63982400,0.0,0.0
2023-09-18 00:00:00-04:00,10.594693598511466,10.611645496258351,10.382799726541236,10.459081649780273,47444100,0.0,0.0
2023-09-19 00:00:00-04:00,10.459081980930904,10.721829937838846,10.43365494181649,10.645548820495605,40900000,0.0,0.0
