Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-20 00:00:00-04:00,10.721830080971019,10.73878197948093,10.46755806981045,10.476033210754395,37449600,0.0,0.0
2023-09-21 00:00:00-04:00,10.340420722961426,10.467557530299937,10.306517736000016,10.340420722961426,40140500,0.0,0.0
2023-09-22 00:00:00-04:00,10.594693220703096,10.823538982259537,10.518411300184281,10.53536319732666,65205500,0.0,0.0
2023-09-25 00:00:00-04:00,10.467559328701256,10.764210313502598,10.459083378426932,10.662501335144043,41219400,0.0,0.0
2023-09-26 00:00:00-04:00,10.586217272131906,10.730305164598343,10.48450831421047,10.53536319732666,41261000,0.0,0.0
2023-09-27 00:00:00-04:00,10.611645944124946,10.611645944124946,10.38280016474935,10.501461029052734,41616600,0.0,0.0
2023-09-28 00:00:00-04:00,10.442130082647294,10.730305886980652,10.314994078764224,10.645548820495605,49109800,0.0,0.0
2023-09-29 00:00:00-04:00,10.687925916577049,10.730304849879078,10.467556918366153,10.526886940002441,62364900,0.0,0.0
2023-10-02 00:00:00-04:00,10.492985770733346,10.543839852846855,10.365848948827454,10.433655738830566,51204000,0.0,0.0
2023-10-03 00:00:00-04:00,10.306518938784228,10.365848970812843,10.187858874726995,10.230237007141113,55074700,0.0,0.0
2023-10-04 00:00:00-04:00,10.18785956807121,10.238713653753498,10.069198687627336,10.162431716918945,45217900,0.0,0.0
2023-10-05 00:00:00-04:00,10.12005220702638,10.170907098174123,9.908158309147753,10.086149215698242,47425000,0.0,0.0
2023-10-06 00:00:00-04:00,10.018343156600773,10.29804303500153,9.908158233547283,10.170907020568848,57558500,0.0,0.0
2023-10-09 00:00:00-04:00,10.001392020522836,10.29804298897698,9.984440120908337,10.230237007141113,33328000,0.0,0.0
2023-10-10 00:00:00-04:00,10.255663659713386,10.425178594520432,10.247187710895293,10.340420722961426,40404600,0.0,0.0
2023-10-11 00:00:00-04:00,10.416704047431786,10.501461930396284,10.298043172943705,10.382801055908203,31321500,0.0,0.0
2023-10-12 00:00:00-04:00,10.069198047360487,10.230237052862623,10.035295056291034,10.170907020568848,51644000,0.0,0.0
2023-10-13 00:00:00-04:00,10.145478661135195,10.170905699055766,10.001390765733696,10.009866714477539,47221800,0.0,0.0
2023-10-16 00:00:00-04:00,10.094624182154174,10.137003119263408,10.01834225701975,10.111576080322266,29183000,0.0,0.0
2023-10-17 00:00:00-04:00,10.043770196324921,10.314994103012252,10.043770196324921,10.204809188842773,40516500,0.0,0.0
2023-10-18 00:00:00-04:00,10.111574910499375,10.111574910499375,9.95901107788086,9.95901107788086,44840100,0.0,0.0
2023-10-19 00:00:00-04:00,9.823399744270297,9.967487637627139,9.755593771903659,9.772544860839844,49057500,0.0,0.0
2023-10-20 00:00:00-04:00,9.814924038346694,9.967487884099649,9.781021051325034,9.865778923034668,53307500,0.0,0.0
2023-10-23 00:00:00-04:00,9.789499189379596,9.908159266335822,9.67931425484085,9.730168342590332,49073800,0.0,0.0
2023-10-24 00:00:00-04:00,9.747118861224148,9.806448891285111,9.645409891843482,9.653885841369629,47775600,0.0,0.0
2023-10-25 00:00:00-04:00,9.619982130788454,9.865778990452894,9.501321271246285,9.781021118164062,74213800,0.0,0.0
2023-10-26 00:00:00-04:00,10.094624570010764,10.111576468830183,9.603030820601967,9.619982719421387,84725900,0.0,0.0
2023-10-27 00:00:00-04:00,9.264002131729532,9.297905125465046,8.390998628495558,8.441853523254395,187029600,0.0,0.0
2023-10-30 00:00:00-04:00,8.543560191735873,8.594415072728392,8.204530346155446,8.28081226348877,106474700,0.0,0.0
2023-10-31 00:00:00-04:00,8.366891944098871,8.530441935335357,8.289420593176217,8.392715454101562,82238800,0.15,0.0
2023-11-01 00:00:00-04:00,8.47018710540601,8.547658459076064,8.401323862346986,8.530442237854004,75469700,0.0,0.0
2023-11-02 00:00:00-04:00,8.625131099614144,8.737033270594884,8.58209136105208,8.728425979614258,66914000,0.0,0.0
2023-11-03 00:00:00-04:00,8.831720588390837,9.158821442136576,8.823112476759833,9.089958190917969,60912400,0.0,0.0
2023-11-06 00:00:00-05:00,9.089957523559894,9.12438914664133,8.81450371799377,8.874759674072266,48435500,0.0,0.0
2023-11-07 00:00:00-05:00,8.823110904351438,8.857542523824518,8.650952806986028,8.754247665405273,50430800,0.0,0.0
2023-11-08 00:00:00-05:00,8.77146259035409,8.788678809616918,8.633736119909535,8.650952339172363,38700600,0.0,0.0
2023-11-09 00:00:00-05:00,8.642346316709439,8.668169830925667,8.34106897416615,8.349677085876465,59356900,0.0,0.0
2023-11-10 00:00:00-05:00,8.44436400264836,8.496011026981696,8.323852911012825,8.48740291595459,45069700,0.0,0.0
2023-11-13 00:00:00-05:00,8.46157956963088,8.496011193499498,8.384108210697823,8.452971458435059,34458300,0.0,0.0
2023-11-14 00:00:00-05:00,8.599306102091269,9.00387829997361,8.590697990858425,8.952230453491211,67684000,0.0,0.0
2023-11-15 00:00:00-05:00,8.960838611075152,9.098565107854398,8.943623209435083,9.012486457824707,45193700,0.0,0.0
2023-11-16 00:00:00-05:00,8.952229523668214,8.978053854684505,8.693992780821977,8.74563980102539,45408100,0.0,0.0
2023-11-17 00:00:00-05:00,8.831719152646809,8.883366172207321,8.77146320194011,8.840327262878418,36501200,0.0,0.0
2023-11-20 00:00:00-05:00,8.857542583676777,8.978053663104163,8.831719074126111,8.900582313537598,46933100,0.0,0.0
2023-11-21 00:00:00-05:00,8.848934746118152,8.88336636688458,8.69399286312652,8.771463394165039,47284300,0.0,0.0
2023-11-22 00:00:00-05:00,8.8145022257408,8.935013296581198,8.754247100777855,8.831718444824219,41116300,0.0,0.0
2023-11-24 00:00:00-05:00,8.848935581441083,9.064133436774185,8.848935581441083,8.952230453491211,22028100,0.0,0.0
2023-11-27 00:00:00-05:00,8.926405823088263,8.969445552949084,8.866150693831855,8.900582313537598,32247600,0.0,0.0
2023-11-28 00:00:00-05:00,8.891975236644807,8.952230372902964,8.814503878075943,8.926406860351562,38510600,0.0,0.0
2023-11-29 00:00:00-05:00,9.365410297331486,9.434273541943769,9.089957318882352,9.1157808303833,77246800,0.0,0.0
2023-11-30 00:00:00-05:00,9.193250836430906,9.210466234599815,8.762855210319564,8.831718444824219,80525700,0.0,0.0
2023-12-01 00:00:00-05:00,8.857543492300664,9.124389188079647,8.797288356863167,9.107172966003418,61619800,0.0,0.0
2023-12-04 00:00:00-05:00,9.055525452812534,9.287938691894054,9.038309231665588,9.210467338562012,54196100,0.0,0.0
2023-12-05 00:00:00-05:00,9.15882031613942,9.193251937515656,9.072740852241527,9.124388694763184,41551100,0.0,0.0
2023-12-06 00:00:00-05:00,9.253507318090186,9.365410295795451,9.184644073489197,9.201859474182129,47223500,0.0,0.0
2023-12-07 00:00:00-05:00,9.219075906532732,9.365410509883619,9.193252394445706,9.313762664794922,40523200,0.0,0.0
2023-12-08 00:00:00-05:00,9.30515587074605,9.528961022288565,9.287939647827177,9.477313995361328,48961200,0.0,0.0
2023-12-11 00:00:00-05:00,9.48592226545309,9.597824432638332,9.45148981903953,9.528961181640625,39700900,0.0,0.0
2023-12-12 00:00:00-05:00,9.54617682532319,9.640863584468166,9.511745201914595,9.60643196105957,40206200,0.0,0.0
2023-12-13 00:00:00-05:00,9.494528654173541,9.718334609112155,9.296547031591818,9.675294876098633,68066700,0.0,0.0
2023-12-14 00:00:00-05:00,9.873276877987681,10.441399029794516,9.873276877987681,10.398359298706055,110777600,0.0,0.0
2023-12-15 00:00:00-05:00,10.389751021911351,10.484438592972442,10.269240761891165,10.346712112426758,85298200,0.0,0.0
2023-12-18 00:00:00-05:00,10.320888355627467,10.398359710471574,10.252025111524844,10.269241333007812,43424400,0.0,0.0
2023-12-19 00:00:00-05:00,10.303672382027587,10.389751021911351,10.234809141754745,10.346712112426758,35722900,0.0,0.0
2023-12-20 00:00:00-05:00,10.303674673090166,10.450009296436678,10.148731937566854,10.157340049743652,54981100,0.0,0.0
2023-12-21 00:00:00-05:00,10.269240426168198,10.639380125305438,10.2434160962242,10.622164726257324,66424600,0.0,0.0
2023-12-22 00:00:00-05:00,10.604949212647472,10.725460297669231,10.570517591343341,10.630773544311523,43764600,0.0,0.0
2023-12-26 00:00:00-05:00,10.665206115684997,10.759892877477514,10.647989893041986,10.716853141784668,26293700,0.0,0.0
2023-12-27 00:00:00-05:00,10.699636622606423,10.71685202253681,10.527477697814993,10.665205001831055,39891300,0.0,0.0
2023-12-28 00:00:00-05:00,10.656596345268104,10.699636074260216,10.57051688728388,10.622164726257324,26688500,0.0,0.0
2023-12-29 00:00:00-05:00,10.630774073546732,10.665205696564984,10.467223248524055,10.493046760559082,40964700,0.0,0.0
2024-01-02 00:00:00-05:00,10.363929243428121,10.656598473938097,10.277849768249405,10.46722412109375,47494800,0.0,0.0
2024-01-03 00:00:00-05:00,10.346713059135245,10.355320349270972,10.019612227452729,10.079867362976074,70120100,0.0,0.0
2024-01-04 00:00:00-05:00,10.12290701585602,10.17455403991339,10.011004035845518,10.054043769836426,54920300,0.0,0.0
2024-01-05 00:00:00-05:00,10.028219481243731,10.363928422759937,10.01100408012002,10.20037841796875,44443800,0.0,0.0
2024-01-08 00:00:00-05:00,10.20037887013653,10.372536993578414,10.148731022646622,10.30367374420166,41514400,0.0,0.0
2024-01-09 00:00:00-05:00,10.165946089563116,10.24341662061742,10.131514468789673,10.19176959991455,49536700,0.0,0.0
2024-01-10 00:00:00-05:00,10.183162689208984,10.208986202602784,10.079867814719098,10.183162689208984,37539200,0.0,0.0
2024-01-11 00:00:00-05:00,10.114298986262936,10.131515208363695,9.95935627101473,10.079867362976074,48692000,0.0,0.0
2024-01-12 00:00:00-05:00,10.028219809956848,10.131515503743628,9.821630064212641,9.864669799804688,55030100,0.0,0.0
2024-01-16 00:00:00-05:00,9.726943302641882,9.899101424095388,9.623648429769778,9.864669799804688,45207700,0.0,0.0
2024-01-17 00:00:00-05:00,9.61504184540709,9.735552960019925,9.563393990311646,9.70112133026123,52671300,0.0,0.0
2024-01-18 00:00:00-05:00,9.683903274513293,9.735551119846477,9.43427380071798,9.460097312927246,71667200,0.0,0.0
2024-01-19 00:00:00-05:00,9.417057459816897,9.658079640444491,9.322370702301184,9.640863418579102,61143300,0.0,0.0
2024-01-22 00:00:00-05:00,9.666686930462543,9.81302153265978,9.589216394812219,9.640863418579102,45479600,0.0,0.0
2024-01-23 00:00:00-05:00,9.778589002902798,9.864668462416793,9.675294144034742,9.78719711303711,45465200,0.0,0.0
2024-01-24 00:00:00-05:00,9.847453107833362,9.85606121872441,9.468705258688273,9.494528770446777,59064600,0.0,0.0
2024-01-25 00:00:00-05:00,9.546176626520952,9.77858987446023,9.494528782026313,9.761374473571777,49356700,0.0,0.0
2024-01-26 00:00:00-05:00,9.813022039608219,9.899101511552814,9.72694338857831,9.804414749145508,35837000,0.0,0.0
2024-01-29 00:00:00-05:00,9.79580597930311,9.9507486900224,9.726942734742233,9.942140579223633,58249600,0.0,0.0
2024-01-30 00:00:00-05:00,10.13151417070676,10.217592809650522,10.002394980919261,10.140121459960938,70213300,0.0,0.0
2024-01-31 00:00:00-05:00,10.122905892871767,10.320887497986353,10.08847427368164,10.08847427368164,74558900,0.0,0.0
2024-02-01 00:00:00-05:00,10.17455380472815,10.450007603354045,10.00239569365861,10.415575981140137,81065800,0.0,0.0
2024-02-02 00:00:00-05:00,10.355318918344679,10.493045392460706,10.277847571425777,10.450006484985352,73130900,0.0,0.0
2024-02-05 00:00:00-05:00,10.338104475174458,10.398359607941469,9.933532304374749,9.976572036743164,81026800,0.0,0.0
2024-02-06 00:00:00-05:00,10.01961170839582,10.415575766139503,10.002395487186932,10.389751434326172,98636800,0.0,0.0
2024-02-07 00:00:00-05:00,10.957873396554831,11.173071232191003,10.501654214862235,11.018129348754883,137224000,0.0,0.0
2024-02-08 00:00:00-05:00,11.078386476312783,11.10420999138631,10.794325347759742,11.043954849243164,68653900,0.0,0.0
2024-02-09 00:00:00-05:00,11.02673699080915,11.121423738937734,10.880402403119346,10.914834022521973,47649600,0.0,0.0
2024-02-12 00:00:00-05:00,10.914835100695889,11.250543217804308,10.880403477892086,11.17307186126709,54036500,0.0,0.0
2024-02-13 00:00:00-05:00,10.992305371406523,11.10420751877914,10.742675104594278,10.914834022521973,67907700,0.0,0.0
2024-02-14 00:00:00-05:00,10.949265167937472,11.00952029405502,10.77710707837696,10.811538696289062,52978800,0.0,0.0
2024-02-15 00:00:00-05:00,10.9176223031784,11.094425729155674,10.882261617982945,11.06790542602539,57811800,0.33,0.0
2024-02-16 00:00:00-05:00,10.979502765839515,11.059064514486426,10.838060031829537,10.873420715332031,43228600,0.0,0.0
2024-02-20 00:00:00-05:00,10.776178370506386,10.899941186216893,10.696617463690927,10.829219818115234,44591000,0.0,0.0
2024-02-21 00:00:00-05:00,10.793858445141622,10.891100109308608,10.65241571796595,10.731977462768555,41835800,0.0,0.0
2024-02-22 00:00:00-05:00,10.723138630783001,10.820380308999011,10.65241725697767,10.714298248291016,36980500,0.0,0.0
2024-02-23 00:00:00-05:00,10.696616780974637,10.838059508150309,10.687776399759867,10.731977462768555,32152100,0.0,0.0
2024-02-26 00:00:00-05:00,10.72313793711557,10.846900754801466,10.564014434814453,10.564014434814453,40241300,0.0,0.0
2024-02-27 00:00:00-05:00,10.62589705085308,10.758499417198285,10.572855598475826,10.608216285705566,36508800,0.0,0.0
2024-02-28 00:00:00-05:00,10.581694865670151,10.96182200255567,10.572854484028229,10.873420715332031,51447900,0.0,0.0
2024-02-29 00:00:00-05:00,10.935302808113894,11.023704947355219,10.891101738493232,10.997183799743652,43098500,0.0,0.0
2024-03-01 00:00:00-05:00,11.076745735969874,11.173988259324409,10.891101915006567,11.006024360656738,48761400,0.0,0.0
2024-03-04 00:00:00-05:00,11.112106995675465,11.518755346192822,11.112106995675465,11.26239013671875,81871700,0.0,0.0
2024-03-05 00:00:00-05:00,11.182828836202027,11.262390601575376,11.050226455956697,11.12094783782959,47896200,0.0,0.0
2024-03-06 00:00:00-05:00,11.067906122796181,11.11210634977416,10.899942225244818,10.944143295288086,48834500,0.0,0.0
2024-03-07 00:00:00-05:00,10.970663070678711,11.02370452078408,10.83806071001316,10.970663070678711,38971000,0.0,0.0
2024-03-08 00:00:00-05:00,10.988344210457022,11.067905966800472,10.731979019497729,10.767339706420898,54723800,0.0,0.0
2024-03-11 00:00:00-04:00,10.723136541568483,10.820378200838668,10.678935480785631,10.705455780029297,35135400,0.0,0.0
2024-03-12 00:00:00-04:00,10.731976922338076,10.74965684081215,10.63473442000278,10.705455780029297,31245200,0.0,0.0
2024-03-13 00:00:00-04:00,10.714297296426865,11.032543450277691,10.705456914720264,10.935301780700684,50595300,0.0,0.0
2024-03-14 00:00:00-04:00,10.908781831732844,10.935302134645832,10.617055970494269,10.678936958312988,52619900,0.0,0.0
2024-03-15 00:00:00-04:00,10.652417361256923,10.84690156265808,10.625897056586629,10.66125774383545,88254000,0.0,0.0
2024-03-18 00:00:00-04:00,10.731979019497729,10.776179245852733,10.590535428739775,10.767339706420898,36599200,0.0,0.0
2024-03-19 00:00:00-04:00,10.705456836396285,10.917621780476448,10.705456836396285,10.873420715332031,32668700,0.0,0.0
2024-03-20 00:00:00-04:00,10.838061426750032,11.421513201167372,10.838061426750032,11.40383243560791,67721500,0.0,0.0
2024-03-21 00:00:00-04:00,11.42151165008545,11.545274462998332,11.306589218751743,11.42151165008545,55822500,0.0,0.0
2024-03-22 00:00:00-04:00,11.377311357195975,11.456873110676371,11.359631435903246,11.41267204284668,33137500,0.0,0.0
2024-03-25 00:00:00-04:00,11.421513201167372,11.545276030887685,11.262389683393442,11.40383243560791,39063500,0.0,0.0
2024-03-26 00:00:00-04:00,11.45687357489409,11.45687357489409,10.988344260271745,10.997183799743652,67140200,0.0,0.0
2024-03-27 00:00:00-04:00,11.076746446509755,11.554116182027904,11.067906906327556,11.545276641845703,53555800,0.0,0.0
2024-03-28 00:00:00-04:00,11.554113744140349,11.757438300606301,11.536433824441016,11.739757537841797,61846400,0.0,0.0
2024-04-01 00:00:00-04:00,11.78395878175907,11.8281598462806,11.615995748255477,11.748598098754883,35898300,0.0,0.0
2024-04-02 00:00:00-04:00,11.63367549045028,11.819319284151728,11.571794506904855,11.739757537841797,42653400,0.0,0.0
2024-04-03 00:00:00-04:00,11.713239015523024,12.093367042034101,11.695558250073534,12.066845893859863,57498900,0.0,0.0
2024-04-04 00:00:00-04:00,12.287849454954484,12.332050522100555,11.642516741043652,11.677877426147461,67812400,0.0,0.0
2024-04-05 00:00:00-04:00,11.730917999524715,11.845839585233314,11.571794506904855,11.739757537841797,46937400,0.0,0.0
2024-04-08 00:00:00-04:00,11.801640408160694,11.96960345395188,11.801640408160694,11.854681015014648,29900500,0.0,0.0
2024-04-09 00:00:00-04:00,11.907722549057985,12.013804606580575,11.792800109308866,11.969603538513184,35497900,0.0,0.0
2024-04-10 00:00:00-04:00,11.722080091469953,11.748600398147254,11.448034112253355,11.545276641845703,51395000,0.0,0.0
2024-04-11 00:00:00-04:00,11.589475555920526,11.615996702651591,11.412672126373028,11.527594566345215,38383100,0.0,0.0
2024-04-12 00:00:00-04:00,11.421512610077905,11.421512610077905,11.050224983197255,11.147466659545898,52356300,0.0,0.0
2024-04-15 00:00:00-04:00,11.262388035295988,11.333109401054113,10.76733847498912,10.811538696289062,59484400,0.0,0.0
2024-04-16 00:00:00-04:00,10.731980502101287,10.829222193807444,10.555176199994973,10.687779426574707,56392200,0.0,0.0
2024-04-17 00:00:00-04:00,10.731978758701592,10.829220434610933,10.62589670050997,10.643576622009277,43646600,0.0,0.0
2024-04-18 00:00:00-04:00,10.678937665927217,10.758499423003384,10.590535526272523,10.66125774383545,39902100,0.0,0.0
2024-04-19 00:00:00-04:00,10.6258954173868,10.811538364506003,10.6258954173868,10.731977462768555,39623800,0.0,0.0
2024-04-22 00:00:00-04:00,10.882262262797173,11.403832189568766,10.82922081032847,11.386152267456055,86462700,0.0,0.0
2024-04-23 00:00:00-04:00,11.536435293367884,11.536435293367884,11.333110711012743,11.439192771911621,62807100,0.0,0.0
2024-04-24 00:00:00-04:00,11.439191997241174,11.536434512112104,11.29774925895461,11.44803237915039,74510400,0.0,0.0
2024-04-25 00:00:00-04:00,11.359631519041404,11.651357388561092,11.16514732500653,11.527594566345215,86944100,0.0,0.0
2024-04-26 00:00:00-04:00,11.280070728005587,11.509915627572783,11.14746751222513,11.306591033935547,57257800,0.0,0.0
2024-04-29 00:00:00-04:00,11.324271196054278,11.350791500570017,11.09442630874379,11.27122974395752,50285600,0.0,0.0
2024-04-30 00:00:00-04:00,11.138627774570503,11.138627774570503,10.72313905473826,10.740818977355957,75890500,0.0,0.0
2024-05-01 00:00:00-04:00,10.74965823629478,10.988343489668388,10.740817854377559,10.785018920898438,48749400,0.0,0.0
2024-05-02 00:00:00-04:00,10.961823888300968,11.094427106545742,10.92646319871543,11.041385650634766,46868600,0.0,0.0
2024-05-03 00:00:00-04:00,11.173987039528269,11.280069090917642,10.952982555034108,10.988343238830566,47463300,0.0,0.0
2024-05-06 00:00:00-04:00,11.085584031523977,11.156305393522125,11.01486266952583,11.050223350524902,29780300,0.0,0.0
2024-05-07 00:00:00-04:00,11.094961014102381,11.139698932164249,10.81758745806747,10.889167785644531,48102900,0.15,0.0
2024-05-08 00:00:00-04:00,10.808642359427852,10.960750806227658,10.754957527207345,10.871274948120117,38177200,0.0,0.0
2024-05-09 00:00:00-04:00,10.862327959648558,10.933908304250442,10.790747615046676,10.85338020324707,29103800,0.0,0.0
2024-05-10 00:00:00-04:00,10.871273850309775,10.889169361446157,10.656532836502828,10.728113174438477,51447800,0.0,0.0
2024-05-13 00:00:00-04:00,10.781800251441014,11.139701987489286,10.781800251441014,11.032331466674805,60962300,0.0,0.0
2024-05-14 00:00:00-04:00,11.130752563476562,11.309704258000414,11.05917222698899,11.130752563476562,39980400,0.0,0.0
2024-05-15 00:00:00-04:00,11.175491107512979,11.238124545395378,10.898117501551518,11.014435768127441,50739900,0.0,0.0
2024-05-16 00:00:00-04:00,10.978645574261208,11.166543327588988,10.969697818396561,11.077068328857422,41502200,0.0,0.0
2024-05-17 00:00:00-04:00,11.068119834266389,11.07706758953383,10.960749330971826,10.987591743469238,24011300,0.0,0.0
2024-05-20 00:00:00-04:00,10.978646319171176,11.032331151391682,10.862328044953381,10.871274948120117,27019100,0.0,0.0
2024-05-21 00:00:00-04:00,10.880222704591876,10.916012877173888,10.763904430374081,10.871274948120117,32851000,0.0,0.0
2024-05-22 00:00:00-04:00,10.790746885247895,10.808641543535607,10.710218789690789,10.763903617858887,35403000,0.0,0.0
2024-05-23 00:00:00-04:00,10.826535695982876,10.933906192144915,10.746007610535134,10.835482597351074,43590100,0.0,0.0
2024-05-24 00:00:00-04:00,10.88022232055664,10.97864593166192,10.772851806600423,10.88022232055664,40840400,0.0,0.0
2024-05-28 00:00:00-04:00,10.835483974004346,10.853379485624078,10.432844348914937,10.450739860534668,57460100,0.0,0.0
2024-05-29 00:00:00-04:00,10.352315432068657,10.423895766259761,10.289682852977663,10.343368530273438,45759500,0.0,0.0
2024-05-30 00:00:00-04:00,10.361264170003464,10.540215022455904,10.271788317124757,10.531268119812012,42218900,0.0,0.0
2024-05-31 00:00:00-04:00,10.531268652538593,10.871274862745032,10.432845038732241,10.85338020324707,57205800,0.0,0.0
2024-06-03 00:00:00-04:00,10.960749161662354,11.023381740957143,10.754955913519533,10.907063484191895,53784100,0.0,0.0
2024-06-04 00:00:00-04:00,10.808641543535607,10.853379469212328,10.701271033894454,10.763903617858887,41533100,0.0,0.0
2024-06-05 00:00:00-04:00,10.78179940253834,10.844431988089163,10.576005280534954,10.799694061279297,45509800,0.0,0.0
2024-06-06 00:00:00-04:00,10.719165963682537,10.826537329348204,10.70127130494158,10.799694061279297,28289900,0.0,0.0
2024-06-07 00:00:00-04:00,10.73706201426383,10.880222704591876,10.692324085210059,10.871274948120117,31934000,0.0,0.0
2024-06-10 00:00:00-04:00,10.853379552071056,11.202334351047574,10.826537137782083,11.077068328857422,68322800,0.0,0.0
2024-06-11 00:00:00-04:00,11.023381178960854,11.0591713443482,10.781797775922481,10.835482597351074,48201800,0.0,0.0
2024-06-12 00:00:00-04:00,10.987590342372313,11.06811842290082,10.763901609039706,10.808639526367188,57116200,0.0,0.0
2024-06-13 00:00:00-04:00,10.808642342752151,10.817590099210104,10.60284906404934,10.68337631225586,41422300,0.0,0.0
2024-06-14 00:00:00-04:00,10.558111032245886,10.584953448053325,10.334422242805529,10.477582931518555,49382100,0.0,0.0
2024-06-17 00:00:00-04:00,10.432844109708784,10.638638222092416,10.432844109708784,10.602848052978516,31970100,0.0,0.0
2024-06-18 00:00:00-04:00,10.567056849085406,10.683374247336495,10.53126668347626,10.540213584899902,29023400,0.0,0.0
2024-06-20 00:00:00-04:00,10.477583033553048,10.710219581629723,10.423897348110346,10.68337631225586,53468000,0.0,0.0
2024-06-21 00:00:00-04:00,10.647585509502086,10.656533265430426,10.52232033972522,10.593900680541992,50178700,0.0,0.0
2024-06-24 00:00:00-04:00,10.674428093399362,10.960749438322457,10.665480338044286,10.942853927612305,58436900,0.0,0.0
2024-06-25 00:00:00-04:00,10.889169142649727,10.92495931089842,10.763903127126847,10.817588806152344,38818900,0.0,0.0
2024-06-26 00:00:00-04:00,10.746007610535134,10.853378106697173,10.692321935801688,10.835482597351074,41426600,0.0,0.0
2024-06-27 00:00:00-04:00,10.808641010505832,11.077067698023694,10.781798597745523,10.942853927612305,48080200,0.0,0.0
2024-06-28 00:00:00-04:00,10.96969795467697,11.291809490061253,10.96969795467697,11.220229148864746,65914700,0.0,0.0
2024-07-01 00:00:00-04:00,11.238123371037796,11.515496948014368,11.211280106191126,11.417074203491211,56152700,0.0,0.0
2024-07-02 00:00:00-04:00,11.479707040343998,11.587077542236809,11.38128429360181,11.515497207641602,46990400,0.0,0.0
2024-07-03 00:00:00-04:00,11.533392717942853,11.596025297387435,11.452864628197018,11.515497207641602,26894300,0.0,0.0
2024-07-05 00:00:00-04:00,11.515498459070384,11.596026557567482,11.408127945509248,11.488656044006348,31589300,0.0,0.0
2024-07-08 00:00:00-04:00,11.60497140386868,11.810764623267504,11.560233487776177,11.61391830444336,44346200,0.0,0.0
2024-07-09 00:00:00-04:00,11.596026917398763,11.694449677891004,11.524446572803495,11.542341232299805,40680900,0.0,0.0
2024-07-10 00:00:00-04:00,11.587077752423193,11.819714270730032,11.551287584476365,11.783924102783203,36305500,0.0,0.0
2024-07-11 00:00:00-04:00,11.85550464415311,12.114983579591055,11.85550464415311,12.052350997924805,51443400,0.0,0.0
2024-07-12 00:00:00-04:00,12.106035856186743,12.714469576744413,12.106035856186743,12.553413391113281,85609700,0.0,0.0
2024-07-15 00:00:00-04:00,12.714469996272065,12.91131635706028,12.633941900799387,12.732364654541016,65643300,0.0,0.0
2024-07-16 00:00:00-04:00,12.768155916684304,12.947106769248226,12.696574722353759,12.875526428222656,52040100,0.0,0.0
2024-07-17 00:00:00-04:00,12.786048754082287,13.090265586761724,12.77710099940234,12.95605182647705,58087100,0.0,0.0
2024-07-18 00:00:00-04:00,12.982895175232867,13.28711200989738,12.929209500107719,13.018685340881348,58077000,0.0,0.0
2024-07-19 00:00:00-04:00,12.964999881160312,12.973947636047306,12.490779965112912,12.508674621582031,75908600,0.0,0.0
2024-07-22 00:00:00-04:00,12.544465707289087,12.687626373016544,12.33867161032721,12.633940696716309,59116800,0.0,0.0
2024-07-23 00:00:00-04:00,12.580257200017968,12.58920410259052,12.14182654837417,12.374463081359863,85897700,0.0,0.0
2024-07-24 00:00:00-04:00,12.284985173676569,12.41919892946787,12.159720025570476,12.231300354003906,81768700,0.0,0.0
2024-07-25 00:00:00-04:00,10.558111546833578,10.719166902832841,9.976520153959683,9.985467910766602,259484000,0.0,0.0
2024-07-26 00:00:00-04:00,10.030203630396416,10.164416539693526,9.887042966264866,10.012308120727539,79599900,0.0,0.0
2024-07-29 00:00:00-04:00,10.003361939439268,10.003361939439268,9.663354910993924,9.851253509521484,91667500,0.0,0.0
