Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-30 00:00:00-04:00,9.8691484088102,9.940728747782327,9.645459636196067,9.699145317077637,69337000,0.0,0.0
2024-07-31 00:00:00-04:00,9.717040744524375,9.851254530702333,9.591775568057635,9.68125057220459,75478000,0.0,0.0
2024-08-01 00:00:00-04:00,9.717038370683962,9.770724042700916,9.49334963500547,9.564929962158203,60516500,0.0,0.0
2024-08-02 00:00:00-04:00,9.439665925394387,9.439665925394387,8.94755047842029,8.974392890930176,110703000,0.0,0.0
2024-08-05 00:00:00-04:00,8.553859278603014,8.858075301060161,8.491225840278181,8.688072204589844,115594200,0.0,0.0
2024-08-06 00:00:00-04:00,8.759651566592636,8.82228414461278,8.661228822088855,8.750703811645508,111817600,0.0,0.0
2024-08-07 00:00:00-04:00,8.950618316829257,9.068747537587354,8.85974875221922,8.877923011779785,69482400,0.15,0.0
2024-08-08 00:00:00-04:00,8.905183087203799,9.31409437421596,8.905183087203799,9.20505142211914,73007600,0.0,0.0
2024-08-09 00:00:00-04:00,9.159615431864017,9.241397851780055,9.059659622297879,9.177789688110352,48860800,0.0,0.0
2024-08-12 00:00:00-04:00,9.177790199562777,9.177790199562777,8.941530054771718,8.95970344543457,56118700,0.0,0.0
2024-08-13 00:00:00-04:00,9.014225530155063,9.223224293220117,8.87792206438188,9.21413803100586,44766100,0.0,0.0
2024-08-14 00:00:00-04:00,9.232310211314969,9.305005499073655,9.132354407295823,9.250484466552734,37026400,0.0,0.0
2024-08-15 00:00:00-04:00,9.423136627467526,9.541266700127323,9.423136627467526,9.504919052124023,41597900,0.0,0.0
2024-08-16 00:00:00-04:00,9.450396376424116,9.559440178141047,9.423135859292993,9.550353050231934,34142600,0.0,0.0
2024-08-19 00:00:00-04:00,9.595788870222362,9.768439986353204,9.577614612421057,9.741179466247559,41066300,0.0,0.0
2024-08-20 00:00:00-04:00,9.72300451325766,9.80478693432352,9.6412220921918,9.70483112335205,32468000,0.0,0.0
2024-08-21 00:00:00-04:00,9.850222067890137,9.968352139667715,9.768439643844406,9.859309196472168,48943900,0.0,0.0
2024-08-22 00:00:00-04:00,9.85930825156798,10.004698828561317,9.850221123856846,9.922916412353516,50885400,0.0,0.0
2024-08-23 00:00:00-04:00,9.977438586959282,10.250046383309293,9.941090938552367,10.240960121154785,64612700,0.0,0.0
2024-08-26 00:00:00-04:00,10.28639305593041,10.331827828778104,10.059220058288158,10.09556770324707,53070300,0.0,0.0
2024-08-27 00:00:00-04:00,10.104655180849301,10.195524729689605,9.986525113995404,10.12282943725586,44841000,0.0,0.0
2024-08-28 00:00:00-04:00,10.086482393244339,10.168263952167823,9.977438581487105,10.031960487365723,35442200,0.0,0.0
2024-08-29 00:00:00-04:00,10.013786152036678,10.177350121053674,9.986524768370334,10.09556770324707,44989200,0.0,0.0
2024-08-30 00:00:00-04:00,10.131915788824166,10.204611081903373,10.050134234057246,10.16826343536377,44977100,0.0,0.0
2024-09-03 00:00:00-04:00,10.068308484106373,10.122830391871394,9.941091277052204,9.977438926696777,49613500,0.0,0.0
2024-09-04 00:00:00-04:00,9.98652579505802,10.141003518663885,9.859309457921167,9.950178146362305,47900700,0.0,0.0
2024-09-05 00:00:00-04:00,10.06830750505978,10.122829407523069,9.741178690068768,9.786613464355469,50551900,0.0,0.0
2024-09-06 00:00:00-04:00,9.795701388532718,9.877483822810234,9.568528345138013,9.61396312713623,47508900,0.0,0.0
2024-09-09 00:00:00-04:00,9.641222176846961,9.777526502018969,9.577614011724444,9.686656951904297,39223300,0.0,0.0
2024-09-10 00:00:00-04:00,9.532179478494605,9.532179478494605,9.241398297304663,9.377701759338379,63019200,0.0,0.0
2024-09-11 00:00:00-04:00,9.368616101560592,9.504919572384592,9.205051243294724,9.495832443237305,55840200,0.0,0.0
2024-09-12 00:00:00-04:00,9.450395199217532,9.67756816906984,9.368613658011432,9.650307655334473,43779600,0.0,0.0
2024-09-13 00:00:00-04:00,9.704831470259293,9.804787284803766,9.659396693976795,9.71391773223877,35184800,0.0,0.0
2024-09-16 00:00:00-04:00,9.75935139239277,9.922916221665155,9.732090876379432,9.813873291015625,34802400,0.0,0.0
2024-09-17 00:00:00-04:00,9.895656932513239,10.122829949513665,9.832047898467644,9.904743194580078,52068600,0.0,0.0
2024-09-18 00:00:00-04:00,9.932005014588304,10.231873340805114,9.92291788552808,9.977438926696777,55017300,0.0,0.0
2024-09-19 00:00:00-04:00,10.195524177514123,10.277306593721926,9.877481640394048,9.922916412353516,52436400,0.0,0.0
2024-09-20 00:00:00-04:00,9.868396671083646,9.886570930480957,9.713918932592039,9.886570930480957,68809100,0.0,0.0
2024-09-23 00:00:00-04:00,9.850221639352428,9.92291693165349,9.732091572714143,9.913829803466797,40421300,0.0,0.0
2024-09-24 00:00:00-04:00,9.968351002835915,9.99561151887683,9.82296042848946,9.877481460571289,37746300,0.0,0.0
2024-09-25 00:00:00-04:00,9.623049387787903,9.623049387787903,9.377702107112915,9.468571662902832,74109600,0.0,0.0
2024-09-26 00:00:00-04:00,9.595788184129654,9.768439287916054,9.595788184129654,9.70483112335205,51408500,0.0,0.0
2024-09-27 00:00:00-04:00,9.85022197763855,9.986525438735047,9.777526682840914,9.795700073242188,45469600,0.0,0.0
2024-09-30 00:00:00-04:00,9.523091843982659,9.64122190921403,9.477657936782789,9.59578800201416,59662900,0.0,0.0
2024-10-01 00:00:00-04:00,9.741178774737248,9.832047457504222,9.613961578947986,9.768439292907715,63963000,0.0,0.0
2024-10-02 00:00:00-04:00,9.75026528244192,9.75026528244192,9.477658360665586,9.523092269897461,51457400,0.0,0.0
2024-10-03 00:00:00-04:00,9.459484793244481,9.514006701531882,9.386789493258837,9.495832443237305,44458300,0.0,0.0
2024-10-04 00:00:00-04:00,9.623047912236316,9.641221300649896,9.486743599451685,9.604873657226562,45883000,0.0,0.0
2024-10-07 00:00:00-04:00,9.586700780125224,9.641221814870047,9.495831233422223,9.53217887878418,38009100,0.0,0.0
2024-10-08 00:00:00-04:00,9.541266006773723,9.613961297497635,9.432223070687856,9.53217887878418,46355700,0.0,0.0
2024-10-09 00:00:00-04:00,9.53217760701974,9.704829549401312,9.486742839730057,9.650307655334473,40407000,0.0,0.0
2024-10-10 00:00:00-04:00,9.613961574035264,9.72300451325766,9.577613927627798,9.70483112335205,39458300,0.0,0.0
2024-10-11 00:00:00-04:00,9.66848416823496,9.813874764260156,9.659397039334308,9.741179466247559,31915700,0.0,0.0
2024-10-14 00:00:00-04:00,9.73209106340071,9.95926405660185,9.686656291441242,9.922916412353516,41940200,0.0,0.0
2024-10-15 00:00:00-04:00,9.913829797990363,10.013786474796287,9.832047377547786,9.850221633911133,53097100,0.0,0.0
2024-10-16 00:00:00-04:00,9.895656594254648,10.15917725030349,9.895656594254648,10.022872924804688,46996400,0.0,0.0
2024-10-17 00:00:00-04:00,10.031959796262699,10.113742216148475,9.941090248257115,10.059220314025879,37617200,0.0,0.0
2024-10-18 00:00:00-04:00,10.14100308545101,10.15009021388582,10.031960144022062,10.086482048034668,26074900,0.0,0.0
2024-10-21 00:00:00-04:00,10.068309191472148,10.141004495868623,9.868396671083646,9.886570930480957,41008600,0.0,0.0
2024-10-22 00:00:00-04:00,9.922916606341293,10.131915348205982,9.922916606341293,10.09556770324707,51597600,0.0,0.0
2024-10-23 00:00:00-04:00,10.095569526946617,10.213699611051572,10.013787960962912,10.050135612487793,37335400,0.0,0.0
2024-10-24 00:00:00-04:00,10.213699340820312,10.2227864701102,10.059221609277607,10.213699340820312,44736400,0.0,0.0
2024-10-25 00:00:00-04:00,10.250045671560613,10.295480445563404,10.013786406619323,10.059220314025879,39120700,0.0,0.0
2024-10-28 00:00:00-04:00,10.150089887499666,10.350002373655819,10.104655113382872,10.331828117370605,97967000,0.0,0.0
2024-10-29 00:00:00-04:00,9.568526077665252,9.586700332796305,9.250484412237466,9.45948314666748,156228000,0.0,0.0
2024-10-30 00:00:00-04:00,9.450397577831012,9.568527655878441,9.386789407573291,9.514006614685059,48853700,0.0,0.0
2024-10-31 00:00:00-04:00,9.477658175518254,9.523092083862572,9.305006204063336,9.350440979003906,72098700,0.0,0.0
2024-11-01 00:00:00-04:00,9.386789584929902,9.459484885625487,9.268659504650492,9.286833763122559,43472300,0.0,0.0
2024-11-04 00:00:00-05:00,9.295919080294906,9.604874510126141,9.295919080294906,9.41404914855957,55323800,0.0,0.0
2024-11-05 00:00:00-05:00,9.386788139227553,9.668483035985076,9.359527622314312,9.632135391235352,49309000,0.0,0.0
2024-11-06 00:00:00-05:00,9.95017755612615,10.204611081903373,9.850221744791302,10.16826343536377,100781800,0.0,0.0
2024-11-07 00:00:00-05:00,10.140633702893695,10.232737022302546,9.974846498238746,10.094581604003906,55407900,0.15,0.0
2024-11-08 00:00:00-05:00,10.06695163734347,10.103793144226074,10.002478341520803,10.103793144226074,45463400,0.0,0.0
2024-11-11 00:00:00-05:00,10.195894762260496,10.426154361251893,10.149843545158745,10.343260765075684,56630500,0.0,0.0
2024-11-12 00:00:00-05:00,10.260369413936226,10.407735436380353,10.085371603505742,10.223527908325195,44921400,0.0,0.0
2024-11-13 00:00:00-05:00,10.241948221945322,10.288000323551806,10.149844897103133,10.223527908325195,55150900,0.0,0.0
2024-11-14 00:00:00-05:00,10.251157887593878,10.343261204077203,10.149843975951011,10.195895195007324,56780900,0.0,0.0
2024-11-15 00:00:00-05:00,10.177475086071203,10.269578404391732,10.113001797039043,10.140633583068848,58895400,0.0,0.0
2024-11-18 00:00:00-05:00,10.177475481592197,10.380104195165146,10.159054290189768,10.324841499328613,47727300,0.0,0.0
2024-11-19 00:00:00-05:00,10.186685570829217,10.42615489855952,10.140633472983529,10.177474975585938,53227700,0.0,0.0
2024-11-20 00:00:00-05:00,10.14063332081837,10.177474822867953,9.772217421951833,9.882741928100586,68633300,0.0,0.0
2024-11-21 00:00:00-05:00,9.928792938393261,9.993266218700445,9.772216352229616,9.947214126586914,53409500,0.0,0.0
2024-11-22 00:00:00-05:00,9.956424710124972,10.481416275898916,9.947214116037916,10.297208786010742,82556700,0.0,0.0
2024-11-25 00:00:00-05:00,10.407734558294647,10.610363261245217,10.389313367857913,10.499837875366211,63469300,0.0,0.0
2024-11-26 00:00:00-05:00,10.278789727556353,10.343262142782963,10.168265210723257,10.223527908325195,47458800,0.0,0.0
2024-11-27 00:00:00-05:00,10.251158817940773,10.37089393076932,10.186686402714164,10.223527908325195,28474200,0.0,0.0
2024-11-29 00:00:00-05:00,10.2787886673858,10.380103456144454,10.24194716557466,10.251157760620117,28935200,0.0,0.0
2024-12-02 00:00:00-05:00,10.334052694906612,10.361683605243437,10.09458246299866,10.11300277709961,50034400,0.0,0.0
2024-12-03 00:00:00-05:00,10.122211899409702,10.140633089199088,9.965635299682617,9.965635299682617,43904300,0.0,0.0
2024-12-04 00:00:00-05:00,9.993267303975172,10.011687615798682,9.753797101674685,9.891952514648438,66780700,0.0,0.0
2024-12-05 00:00:00-05:00,9.799849025459967,9.84590024338958,9.569589422329173,9.615640640258789,68162000,0.0,0.0
2024-12-06 00:00:00-05:00,9.68011474609375,9.763008350779181,9.597221141408317,9.68011474609375,56227000,0.0,0.0
2024-12-09 00:00:00-05:00,9.726166614069752,9.947215635705927,9.698534827587181,9.763008117675781,53230100,0.0,0.0
2024-12-10 00:00:00-05:00,9.873530805018147,9.891951114233873,9.716954224016911,9.726164817810059,45084300,0.0,0.0
2024-12-11 00:00:00-05:00,9.772217343050166,9.772217343050166,9.46827473400248,9.58800983428955,60487100,0.0,0.0
2024-12-12 00:00:00-05:00,9.560379972505073,9.680115085879034,9.53274906276363,9.56959056854248,38432600,0.0,0.0
2024-12-13 00:00:00-05:00,9.578800286209106,9.615641791987956,9.505117274651404,9.56959056854248,40560700,0.0,0.0
2024-12-16 00:00:00-05:00,9.274857748410598,9.320909850745577,9.09986081358263,9.20117473602295,96264400,0.0,0.0
2024-12-17 00:00:00-05:00,9.173542014930131,9.247225012771287,9.099859017088974,9.18275260925293,76208600,0.0,0.0
2024-12-18 00:00:00-05:00,9.155121513078749,9.29327780317302,8.897231001288405,8.924861907958984,84199500,0.0,0.0
2024-12-19 00:00:00-05:00,9.016965983118148,9.164331987923118,8.934072385822684,8.970913887023926,81659000,0.0,0.0
2024-12-20 00:00:00-05:00,8.934072049324282,9.173542237298141,8.915651738602792,9.099859237670898,87705500,0.0,0.0
2024-12-23 00:00:00-05:00,9.090649502885814,9.136701601600944,8.980124992991938,9.118280410766602,50646600,0.0,0.0
2024-12-24 00:00:00-05:00,9.11828015680592,9.265647044264043,9.109070440015982,9.228805541992188,29083100,0.0,0.0
2024-12-26 00:00:00-05:00,9.21038415934601,9.320908663853679,9.19196296940939,9.274856567382812,35922700,0.0,0.0
2024-12-27 00:00:00-05:00,9.238014221191406,9.394590807853175,9.191962128931367,9.238014221191406,52899900,0.0,0.0
2024-12-30 00:00:00-05:00,9.164331642752076,9.191962548019632,9.044596548765146,9.099859237670898,47116700,0.0,0.0
2024-12-31 00:00:00-05:00,9.127491006183773,9.21959520361403,9.063018595005026,9.118280410766602,54104200,0.0,0.0
2025-01-02 00:00:00-05:00,9.127491697885903,9.173543800090965,8.878811751371831,8.888021469116211,67156200,0.0,0.0
2025-01-03 00:00:00-05:00,8.924861454778215,9.164331642752076,8.77749545552373,9.099859237670898,77245900,0.0,0.0
2025-01-06 00:00:00-05:00,9.265646317206714,9.385380531416908,9.118279441312186,9.136700630187988,63840800,0.0,0.0
2025-01-07 00:00:00-05:00,9.164332943147606,9.219595639894994,8.952494508752608,8.989336013793945,62404000,0.0,0.0
2025-01-08 00:00:00-05:00,8.970913887023926,8.980124481916906,8.823547882218957,8.970913887023926,61678800,0.0,0.0
2025-01-10 00:00:00-05:00,8.906442661346553,9.06301928182129,8.832759649166768,8.888021469116211,73373400,0.0,0.0
2025-01-13 00:00:00-05:00,8.897231933207298,8.9524946307075,8.814338326142384,8.943284034729004,66023000,0.0,0.0
2025-01-14 00:00:00-05:00,9.0077543258667,9.04459582272292,8.91565102291143,9.0077543258667,45419900,0.0,0.0
2025-01-15 00:00:00-05:00,9.18275453601667,9.265648145573707,9.109071522715038,9.16433334350586,68674400,0.0,0.0
2025-01-16 00:00:00-05:00,9.127490760493304,9.265647052919851,9.109070448525518,9.219594955444336,45770000,0.0,0.0
2025-01-17 00:00:00-05:00,9.284066921508138,9.403802017878006,9.247225420961307,9.376171112060547,60802700,0.0,0.0
2025-01-21 00:00:00-05:00,9.486694965521979,9.624850363540455,9.431432279292228,9.606430053710938,65670800,0.0,0.0
2025-01-22 00:00:00-05:00,9.440642900113215,9.440642900113215,9.22880450543588,9.238014221191406,64949200,0.0,0.0
2025-01-23 00:00:00-05:00,9.256436031876564,9.366960533710323,9.182753030654059,9.357749938964844,56241100,0.0,0.0
2025-01-24 00:00:00-05:00,9.357750047486256,9.495906335158642,9.293277640261545,9.320908546447754,42909100,0.0,0.0
2025-01-27 00:00:00-05:00,9.311698230094741,9.59722053046069,9.30248851333767,9.560379028320312,73082600,0.0,0.0
2025-01-28 00:00:00-05:00,9.422222564847276,9.422222564847276,9.136701148054094,9.284067153930664,92177600,0.0,0.0
2025-01-29 00:00:00-05:00,9.3024880121944,9.477484918341093,9.23801472814402,9.403801918029785,69986900,0.0,0.0
2025-01-30 00:00:00-05:00,9.449854129678307,9.569589226257543,9.265646626622042,9.357749938964844,69663100,0.0,0.0
2025-01-31 00:00:00-05:00,9.366960751828904,9.532747947625385,9.201173556032423,9.284067153930664,103652400,0.0,0.0
2025-02-03 00:00:00-05:00,8.952494167837207,9.265647387948926,8.841969656922023,9.109070777893066,131430300,0.0,0.0
2025-02-04 00:00:00-05:00,9.155121246417623,9.357749938964844,9.11827974580637,9.357749938964844,68716500,0.0,0.0
2025-02-05 00:00:00-05:00,9.357750369500181,9.50511637872527,9.17354285796882,9.219594955444336,124187800,0.0,0.0
2025-02-06 00:00:00-05:00,8.74065366680395,8.878809945316512,8.528815269470215,8.528815269470215,222758300,0.0,0.0
2025-02-07 00:00:00-05:00,8.593288650921172,8.61170984150201,8.45513323504774,8.510395050048828,140852700,0.0,0.0
2025-02-10 00:00:00-05:00,8.519605645339247,8.565657743420628,8.39987054167594,8.510395050048828,72168000,0.0,0.0
2025-02-11 00:00:00-05:00,8.482763290405273,8.528815383860454,8.445921791315254,8.482763290405273,54844600,0.0,0.0
2025-02-12 00:00:00-05:00,8.445922648443057,8.55644715692961,8.381450238085247,8.501184463500977,67339600,0.0,0.0
2025-02-13 00:00:00-05:00,8.556446902938358,8.666971408144079,8.510394806176636,8.611709594726562,72059800,0.0,0.0
2025-02-14 00:00:00-05:00,8.685393137574788,8.75907614562111,8.648551633551628,8.731444358825684,53778300,0.0,0.0
2025-02-18 00:00:00-05:00,8.864603940538927,8.89313872742356,8.779001394036403,8.83607006072998,62175800,0.3,0.0
2025-02-19 00:00:00-05:00,8.817046637546634,8.931183049113752,8.759977978225292,8.883625984191895,50191700,0.0,0.0
2025-02-20 00:00:00-05:00,8.874116098367715,8.940695457831813,8.826559024289471,8.931184768676758,39787800,0.0,0.0
2025-02-21 00:00:00-05:00,8.921673215386743,8.950207097140728,8.77900199246532,8.826559066772461,58437700,0.0,0.0
2025-02-24 00:00:00-05:00,8.855093409384635,8.940695050333035,8.759979265563256,8.893138885498047,72562600,0.0,0.0
2025-02-25 00:00:00-05:00,8.912160681246801,9.026297103327446,8.855092923744305,8.959717750549316,88876800,0.0,0.0
2025-02-26 00:00:00-05:00,8.99776303261284,9.149944925473632,8.978739842467425,9.007274627685547,87948100,0.0,0.0
2025-02-27 00:00:00-05:00,8.978740366850401,9.064342913352927,8.83607006072998,8.83607006072998,70518800,0.0,0.0
2025-02-28 00:00:00-05:00,8.864603292295685,9.216524141123346,8.85509260443865,9.083365440368652,137992600,0.0,0.0
2025-03-03 00:00:00-05:00,9.235548591456336,9.340173428767882,8.864604502136919,8.931184768676758,154435900,0.0,0.0
2025-03-04 00:00:00-05:00,8.77900035232617,8.817046730324455,8.617307781211343,8.674375534057617,167500000,0.0,0.0
2025-03-05 00:00:00-05:00,8.807536041758782,9.19750238559696,8.750467375966908,9.178479194641113,157774900,0.0,0.0
2025-03-06 00:00:00-05:00,9.054831677212292,9.245059042894141,8.959717540833553,9.140433311462402,136680700,0.0,0.0
2025-03-07 00:00:00-05:00,9.073854308936685,9.473332245757694,9.045320429756803,9.416263580322266,150644900,0.0,0.0
2025-03-10 00:00:00-04:00,9.292616624477388,9.644537497200465,9.292616624477388,9.473332405090332,167183800,0.0,0.0
2025-03-11 00:00:00-04:00,9.43528627181549,9.473331744400408,9.026296761220925,9.216524124145508,210127000,0.0,0.0
2025-03-12 00:00:00-04:00,9.226036151288518,9.235547746649257,8.99776330508473,9.121411323547363,129994600,0.0,0.0
2025-03-13 00:00:00-04:00,9.102387972476379,9.463820426136472,9.035808620275397,9.064342498779297,137747600,0.0,0.0
2025-03-14 00:00:00-04:00,9.18799065411562,9.311638672271345,9.168968370517016,9.254570007324219,91313800,0.0,0.0
2025-03-17 00:00:00-04:00,9.264081437203645,9.492354278763852,9.264081437203645,9.435286521911621,98583100,0.0,0.0
2025-03-18 00:00:00-04:00,9.46381950378418,9.549422038028624,9.39724015807208,9.46381950378418,102730900,0.0,0.0
2025-03-19 00:00:00-04:00,9.473331945512736,9.777695732653504,9.463820350395679,9.673070907592773,124697400,0.0,0.0
2025-03-20 00:00:00-04:00,9.577957040385241,9.654047989313922,9.501866091456561,9.520889282226562,109103700,0.0,0.0
2025-03-21 00:00:00-04:00,9.425774793451273,9.625513753760787,9.349683847340566,9.511377334594727,240638600,0.0,0.0
2025-03-24 00:00:00-04:00,9.54942369507892,9.749162673950195,9.520889814404654,9.749162673950195,102847200,0.0,0.0
2025-03-25 00:00:00-04:00,9.796718244238434,9.84427530945366,9.673070237509071,9.787206649780273,83674900,0.0,0.0
2025-03-26 00:00:00-04:00,9.76818472008455,9.84427566434178,9.596979641967982,9.79671859741211,139742100,0.0,0.0
2025-03-27 00:00:00-04:00,9.75867375878351,9.89183246634007,9.34017263112547,9.416263580322266,229032500,0.0,0.0
2025-03-28 00:00:00-04:00,9.359195432411273,9.406752500448752,9.149944877291741,9.2450590133667,136868300,0.0,0.0
2025-03-31 00:00:00-04:00,9.102387873829016,9.616002216711127,9.083365590724453,9.539911270141602,139951900,0.0,0.0
2025-04-01 00:00:00-04:00,9.60649227554701,9.673071632202605,9.330662346019361,9.454309463500977,135388700,0.0,0.0
2025-04-02 00:00:00-04:00,9.359194841838278,9.768184331247141,9.340171652993416,9.654047012329102,136908500,0.0,0.0
2025-04-03 00:00:00-04:00,9.50186527023773,9.701604220681567,9.064341898173875,9.073853492736816,220271000,0.0,0.0
2025-04-04 00:00:00-04:00,8.864603348550864,9.254569672508266,8.750466929861547,9.111899375915527,177466200,0.0,0.0
2025-04-07 00:00:00-04:00,8.817047971108037,9.168968853436226,8.560240325933687,8.78851318359375,274938500,0.0,0.0
2025-04-08 00:00:00-04:00,9.05483174203444,9.05483174203444,8.132227878028157,8.265386581420898,199286800,0.0,0.0
2025-04-09 00:00:00-04:00,8.084670819734272,9.073854036689323,8.027602156011103,9.035808563232422,199663000,0.0,0.0
2025-04-10 00:00:00-04:00,8.65535300580702,8.826557166549033,8.446102468149503,8.693398475646973,163535400,0.0,0.0
2025-04-11 00:00:00-04:00,8.664865365851984,8.893139136039176,8.598286007546738,8.874115943908691,146073700,0.0,0.0
2025-04-14 00:00:00-04:00,8.921672619840153,9.330662161674327,8.750467526593164,9.23554801940918,189955000,0.0,0.0
2025-04-15 00:00:00-04:00,9.149945178501072,9.159456773836807,8.921672332897355,8.988251686096191,125469000,0.0,0.0
2025-04-16 00:00:00-04:00,9.007275070667731,9.149945375472411,8.836069979241573,8.940694808959961,133804900,0.0,0.0
2025-04-17 00:00:00-04:00,8.950205702941348,9.216524007670122,8.940694108146419,9.159456253051758,129204600,0.0,0.0
2025-04-21 00:00:00-04:00,9.111899452258434,9.159456520546339,8.893138208039954,9.007274627685547,94138900,0.0,0.0
2025-04-22 00:00:00-04:00,9.083365961088884,9.24505945591091,9.064342770133036,9.178479194641113,121387100,0.0,0.0
2025-04-23 00:00:00-04:00,9.359194588701627,9.520888061207387,9.235546585781012,9.302125930786133,158691500,0.0,0.0
2025-04-24 00:00:00-04:00,9.387729478990154,9.596980037867446,9.340172410098637,9.568446159362793,87031000,0.0,0.0
2025-04-25 00:00:00-04:00,9.558934813214682,9.606491883345235,9.482843863836061,9.549423217773438,88682400,0.0,0.0
2025-04-28 00:00:00-04:00,9.568446705728912,9.682583133340453,9.482844158251332,9.530401229858398,77051500,0.0,0.0
2025-04-29 00:00:00-04:00,9.577956071100788,9.692092482943258,9.444797377489023,9.654047012329102,141980300,0.0,0.0
2025-04-30 00:00:00-04:00,9.616002514849582,9.635025705619581,9.378218072678543,9.520889282226562,136406200,0.0,0.0
2025-05-01 00:00:00-04:00,9.644536430519814,9.815740596619177,9.530400017428379,9.682581901550293,126532500,0.0,0.0
2025-05-02 00:00:00-04:00,9.79671884590739,9.882321387136995,9.720627899720101,9.777695655822754,82228700,0.0,0.0
2025-05-05 00:00:00-04:00,9.73013866414385,9.739650259260907,9.60649155592464,9.673070907592773,105766300,0.0,0.0
2025-05-06 00:00:00-04:00,9.596980549042431,10.101083329161582,9.568446669017945,9.929878234863281,131814000,0.0,0.0
2025-05-07 00:00:00-04:00,9.948900738281965,9.996457806417927,9.625513763448177,9.777695655822754,116885100,0.0,0.0
2025-05-08 00:00:00-04:00,9.834764319001033,9.948900738281965,9.758673372813746,9.777695655822754,107173400,0.0,0.0
2025-05-09 00:00:00-04:00,9.853786980130273,9.977434999198278,9.844276291798629,9.920367240905762,76350700,0.0,0.0
2025-05-12 00:00:00-04:00,10.190570983298322,10.354622882665259,10.113368844351777,10.180920600891113,102035800,0.15,0.0
2025-05-13 00:00:00-04:00,10.229172706604004,10.258122936667275,10.05546948560193,10.229172706604004,83671000,0.0,0.0
2025-05-14 00:00:00-04:00,10.20022073050067,10.325672944367529,10.113369127030449,10.277421951293945,84453100,0.0,0.0
2025-05-15 00:00:00-04:00,10.219521809052567,10.402874483978025,10.180921197472937,10.373924255371094,71096500,0.0,0.0
2025-05-16 00:00:00-04:00,10.393226129390525,10.431826745085562,10.267773898303837,10.422176361083984,64913000,0.0,0.0
2025-05-19 00:00:00-04:00,10.31602287784606,10.412524866950726,10.2581224206322,10.373924255371094,60195700,0.0,0.0
2025-05-20 00:00:00-04:00,10.412524401313709,10.46077539370831,10.287072189212203,10.34497356414795,61063800,0.0,0.0
2025-05-21 00:00:00-04:00,10.287073162644504,10.316023392696277,10.084419711659653,10.113369941711426,89090500,0.0,0.0
2025-05-22 00:00:00-04:00,10.113369632406117,10.132670398724489,9.978267949422287,10.074769020080566,94081100,0.0,0.0
2025-05-23 00:00:00-04:00,9.939667670219928,10.045819127595008,9.930017286737314,9.997568130493164,80519000,0.0,0.0
2025-05-27 00:00:00-04:00,10.084419617989758,10.123020231137316,9.852815939104403,9.949317932128906,89066800,0.0,0.0
2025-05-28 00:00:00-04:00,9.958966766508768,9.978267532019766,9.7949139409099,9.814214706420898,102335600,0.0,0.0
2025-05-29 00:00:00-04:00,9.85281547554881,9.920366315301102,9.756313487064537,9.862465858459473,101642200,0.0,0.0
2025-05-30 00:00:00-04:00,9.823865529111272,10.094069816187522,9.765964150296478,10.016868591308594,152191600,0.0,0.0
2025-06-02 00:00:00-04:00,9.910716865244993,9.920366327856698,9.534360214053391,9.630861282348633,170340800,0.0,0.0
2025-06-03 00:00:00-04:00,9.621211322106554,9.872114822945834,9.54401010333891,9.833514213562012,121584300,0.0,0.0
2025-06-04 00:00:00-04:00,9.833514373010647,10.007217578209971,9.82386491074157,9.881765365600586,123191200,0.0,0.0
2025-06-05 00:00:00-04:00,9.843166078756404,9.891417077832473,9.679113234084527,9.746665000915527,133191400,0.0,0.0
2025-06-06 00:00:00-04:00,9.804563844202475,9.98791742634598,9.794913461918899,9.901065826416016,105916700,0.0,0.0
2025-06-09 00:00:00-04:00,9.930017624608455,10.08442008433896,9.930017624608455,9.97826862335205,63638900,0.0,0.0
2025-06-10 00:00:00-04:00,10.016868872080495,10.277422783272383,9.997568105164166,10.229172706604004,87955500,0.0,0.0
2025-06-11 00:00:00-04:00,10.267773288829694,10.393225512469794,10.238822138543444,10.287073135375977,93094900,0.0,0.0
2025-06-12 00:00:00-04:00,10.2098711332441,10.219521515940013,10.065119074050001,10.161620140075684,76393300,0.0,0.0
