Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-13 00:00:00-04:00,10.103720356386484,10.1423209694258,10.016868746970221,10.065119743347168,90106200,0.0,0.0
2025-06-16 00:00:00-04:00,10.132670377016556,10.296723209126482,10.132670377016556,10.248472213745117,75195200,0.0,0.0
2025-06-17 00:00:00-04:00,10.219522350929369,10.258122964555746,10.016868899313074,10.055469512939453,100969400,0.0,0.0
2025-06-18 00:00:00-04:00,10.065119743347168,10.161620815789854,10.036168593334274,10.065119743347168,82770200,0.0,0.0
2025-06-20 00:00:00-04:00,10.123019536122987,10.229171905224101,10.094069308327752,10.219521522521973,116743400,0.0,0.0
2025-06-23 00:00:00-04:00,10.180921197472937,10.373924255371094,10.171270814500234,10.373924255371094,77576500,0.0,0.0
2025-06-24 00:00:00-04:00,10.412525173786936,10.489726399221164,10.344974331609786,10.354623794555664,77244400,0.0,0.0
2025-06-25 00:00:00-04:00,10.383575156565373,10.393225540019705,10.05546948160788,10.113369941711426,91927300,0.0,0.0
2025-06-26 00:00:00-04:00,10.13267022615359,10.277422289831312,10.10371999748028,10.258122444152832,88416400,0.0,0.0
2025-06-27 00:00:00-04:00,10.325674361690757,10.537978208169095,10.306374513998874,10.422176361083984,182008200,0.0,0.0
2025-06-30 00:00:00-04:00,10.344974337962778,10.480076022400045,10.316023188173764,10.470426559448242,88472200,0.0,0.0
2025-07-01 00:00:00-04:00,10.431825552664002,10.98188449352099,10.412524786867042,10.952934265136719,140150700,0.0,0.0
2025-07-02 00:00:00-04:00,10.981884433069318,11.367890543771988,10.972234050223962,11.358241081237793,122331600,0.0,0.0
2025-07-03 00:00:00-04:00,11.338940624529876,11.541594068248815,11.338940624529876,11.396842002868652,60311500,0.0,0.0
2025-07-07 00:00:00-04:00,11.19418827043267,11.377540943205979,11.078385516741864,11.184537887573242,73842100,0.0,0.0
2025-07-08 00:00:00-04:00,11.242437860236125,11.43544182787319,11.232788398103171,11.27138900756836,74190200,0.0,0.0
2025-07-09 00:00:00-04:00,11.367890516211123,11.483692349141169,11.348590670878362,11.416141510009766,63886900,0.0,0.0
2025-07-10 00:00:00-04:00,11.445092356864485,11.551244733022127,11.36789113073777,11.493343353271484,67263000,0.0,0.0
2025-07-11 00:00:00-04:00,11.435443075814804,11.445092539000798,11.300340467787436,11.367891311645508,65340700,0.0,0.0
2025-07-14 00:00:00-04:00,11.348590827519912,11.483692507647492,11.261739221545799,11.46439266204834,62098100,0.0,0.0
2025-07-15 00:00:00-04:00,11.483692707326085,11.512643856694973,11.116987351765374,11.165237426757812,65101900,0.0,0.0
2025-07-16 00:00:00-04:00,10.9529341003154,11.049435166914531,10.75993012649483,10.846781730651855,107978100,0.0,0.0
2025-07-17 00:00:00-04:00,10.79853218019109,10.952935563942507,10.721330948471019,10.759931564331055,70345300,0.0,0.0
2025-07-18 00:00:00-04:00,10.779231224115046,10.84678206484683,10.663429388441482,10.769580841064453,68812600,0.0,0.0
2025-07-21 00:00:00-04:00,10.866082350696642,11.049435018998299,10.817831357887425,10.91433334350586,65515600,0.0,0.0
2025-07-22 00:00:00-04:00,10.846782529295439,10.89503352630328,10.692380075119324,10.798531532287598,79403800,0.0,0.0
2025-07-23 00:00:00-04:00,10.885382963930262,11.059086182179062,10.885382963930262,10.981884956359863,76163200,0.0,0.0
2025-07-24 00:00:00-04:00,10.914334141478562,11.030135980500546,10.8371319951527,10.866083145141602,63557800,0.0,0.0
2025-07-25 00:00:00-04:00,10.943283859864735,11.088035921801314,10.846781871699573,11.06873607635498,52312300,0.0,0.0
2025-07-28 00:00:00-04:00,11.078385711305051,11.088036094333964,10.85643242350716,10.885382652282715,54173600,0.0,0.0
2025-07-29 00:00:00-04:00,10.895033400317605,10.895033400317605,10.673080105083821,10.69237995147705,58371500,0.0,0.0
2025-07-30 00:00:00-04:00,10.740630501449957,10.740630501449957,10.441475072145213,10.489726066589355,79866900,0.0,0.0
2025-07-31 00:00:00-04:00,10.393224651018063,10.759929987803693,10.30637304798052,10.68272876739502,101090900,0.0,0.0
2025-08-01 00:00:00-04:00,10.537977864470895,10.537977864470895,10.306374177854472,10.441475868225098,73541500,0.0,0.0
2025-08-04 00:00:00-04:00,10.509026500919552,10.63447871439169,10.480075352979805,10.566926956176758,56696800,0.0,0.0
2025-08-05 00:00:00-04:00,10.595878295375464,10.711681058660554,10.518677066726228,10.673080444335938,58864300,0.0,0.0
2025-08-06 00:00:00-04:00,10.721330001818062,10.866082988745509,10.69237977255705,10.817831993103027,59519800,0.0,0.0
2025-08-07 00:00:00-04:00,10.90468341834054,10.991535024978385,10.711680359318203,10.885382652282715,71775000,0.0,0.0
2025-08-08 00:00:00-04:00,10.914334110922164,10.972234570115448,10.817832118518412,10.923983573913574,48465300,0.0,0.0
2025-08-11 00:00:00-04:00,11.05112062968947,11.315173465024312,10.816406791020745,10.894644737243652,84333000,0.15,0.0
2025-08-12 00:00:00-04:00,10.953323109906988,11.070680033305608,10.884865137758606,11.002222061157227,63944100,0.0,0.0
2025-08-13 00:00:00-04:00,11.021781037724178,11.236934911881521,10.943542163057154,11.18803596496582,63823300,0.0,0.0
2025-08-14 00:00:00-04:00,11.051120032805663,11.197815940882927,10.972882090808477,11.18803596496582,52469200,0.0,0.0
2025-08-15 00:00:00-04:00,11.178256921718551,11.266274839632844,11.158696969884335,11.18803596496582,46141400,0.0,0.0
2025-08-18 00:00:00-04:00,11.148917851523336,11.227155799538453,11.119578854185143,11.207596778869629,37113800,0.0,0.0
2025-08-19 00:00:00-04:00,11.266276036501344,11.4716499565594,11.236936105633106,11.32495403289795,58020200,0.0,0.0
2025-08-20 00:00:00-04:00,11.266275545128142,11.344513492024596,11.217376595150386,11.23693561553955,46469900,0.0,0.0
2025-08-21 00:00:00-04:00,11.168477517143561,11.178257493560979,10.953322699309776,11.080459594726562,51779300,0.0,0.0
2025-08-22 00:00:00-04:00,11.139138325451396,11.510769028774968,11.139138325451396,11.481429100036621,58538700,0.0,0.0
2025-08-25 00:00:00-04:00,11.461869672632051,11.58900656130098,11.422750701708523,11.559666633605957,45038800,0.0,0.0
2025-08-26 00:00:00-04:00,11.549888450300205,11.608566444719328,11.510769476464155,11.579227447509766,48613300,0.0,0.0
2025-08-27 00:00:00-04:00,11.559667129443536,11.716143019849492,11.54988808579557,11.647685050964355,40381500,0.0,0.0
2025-08-28 00:00:00-04:00,11.725923073380256,11.725923073380256,11.37385231764854,11.4520902633667,47723700,0.0,0.0
2025-08-29 00:00:00-04:00,11.481428961995267,11.569446881812329,11.461869942408063,11.51076889038086,44069700,0.0,0.0
2025-09-02 00:00:00-04:00,11.500989166182615,11.628126060628889,11.383632248079104,11.461870193481445,57704200,0.0,0.0
2025-09-03 00:00:00-04:00,11.412970793118554,11.471648783514985,11.315172898898048,11.3640718460083,47728700,0.0,0.0
2025-09-04 00:00:00-04:00,11.393411497139585,11.442310447065012,11.315173550326858,11.422751426696777,33136700,0.0,0.0
2025-09-05 00:00:00-04:00,11.452090103968143,11.64768496554111,11.403191155407434,11.481429100036621,47547800,0.0,0.0
2025-09-08 00:00:00-04:00,11.491209329235716,11.491209329235716,11.32495346007148,11.432530403137207,39734500,0.0,0.0
2025-09-09 00:00:00-04:00,11.41297146239152,11.42275143892105,11.197816642091324,11.23693561553955,41262700,0.0,0.0
2025-09-10 00:00:00-04:00,11.23693502518097,11.26627495322812,11.060900120247299,11.168477058410645,47021300,0.0,0.0
2025-09-11 00:00:00-04:00,11.207596203925371,11.53032795609923,11.178257208092257,11.500988960266113,64196100,0.0,0.0
2025-09-12 00:00:00-04:00,11.49120939699044,11.549888323434931,11.40319147365865,11.422751426696777,50100800,0.0,0.0
2025-09-15 00:00:00-04:00,11.481429420471375,11.500989373509505,11.354292523733221,11.422751426696777,47942400,0.0,0.0
2025-09-16 00:00:00-04:00,11.432530818763608,11.520548744776292,11.256495899408163,11.354292869567871,58065000,0.0,0.0
2025-09-17 00:00:00-04:00,11.373852569341201,11.618346388288339,11.29561462189171,11.403191566467285,68585900,0.0,0.0
2025-09-18 00:00:00-04:00,11.432530151475913,11.520548072351215,11.36407218309284,11.481429100036621,55040100,0.0,0.0
2025-09-19 00:00:00-04:00,11.510768687339061,11.540107682537277,11.334732850810084,11.3640718460083,71676300,0.0,0.0
2025-09-22 00:00:00-04:00,11.344513572215119,11.44231054019203,11.315173642419133,11.403191566467285,58432700,0.0,0.0
2025-09-23 00:00:00-04:00,11.442310173735414,11.667244964951268,11.442310173735414,11.471649169921875,55667600,0.0,0.0
2025-09-24 00:00:00-04:00,11.471649699153943,11.569447601180439,11.334733755520748,11.373852729797363,60193800,0.0,0.0
2025-09-25 00:00:00-04:00,11.285833903699832,11.393410841206517,11.119578043126875,11.3640718460083,67656300,0.0,0.0
2025-09-26 00:00:00-04:00,11.393411698876399,12.048655214537435,11.393411698876399,11.7454833984375,117681800,0.0,0.0
2025-09-29 00:00:00-04:00,11.83350090835611,11.853059928384777,11.62812606837076,11.823720932006836,83325000,0.0,0.0
2025-09-30 00:00:00-04:00,11.843279658791108,11.931297578415453,11.64768479999804,11.69658374786377,70765000,0.0,0.0
2025-10-01 00:00:00-04:00,11.853059965362206,12.009535856759218,11.7748220196637,11.999756813049316,73578400,0.0,0.0
2025-10-02 00:00:00-04:00,12.009535151970963,12.156231991049063,11.853059269756853,11.950857162475586,74530500,0.0,0.0
2025-10-03 00:00:00-04:00,11.980196712074209,12.390946388244629,11.931297763450136,12.390946388244629,100778600,0.0,0.0
2025-10-06 00:00:00-04:00,12.351828205739418,12.518084082090878,12.205131350486402,12.420286178588867,90544900,0.0,0.0
2025-10-07 00:00:00-04:00,12.22469054788749,12.254029544054857,11.481429138735162,11.657464981079102,154390200,0.0,0.0
2025-10-08 00:00:00-04:00,11.71614293392418,11.745482862662527,11.422751107899666,11.481429100036621,78469700,0.0,0.0
2025-10-09 00:00:00-04:00,11.491209361864172,11.510769314842511,11.227155592675958,11.246715545654297,70320500,0.0,0.0
2025-10-10 00:00:00-04:00,11.295614960445468,11.334733935342694,11.100020085959342,11.158698081970215,84595400,0.0,0.0
2025-10-13 00:00:00-04:00,11.236935363557738,11.3738522338912,11.207596367296953,11.285834312438965,73939400,0.0,0.0
2025-10-14 00:00:00-04:00,11.129358795800671,11.500989514036922,11.090239821916326,11.393411636352539,89117900,0.0,0.0
2025-10-15 00:00:00-04:00,11.422751016264563,11.52054797993157,11.38363204426379,11.500988960266113,88960700,0.0,0.0
2025-10-16 00:00:00-04:00,11.481429100036621,11.53032804859733,11.383632135585072,11.481429100036621,108701200,0.0,0.0
2025-10-17 00:00:00-04:00,11.481429138735162,11.745482902251071,11.461870118846877,11.657464981079102,107633500,0.0,0.0
2025-10-20 00:00:00-04:00,11.667244594026261,11.813940502964677,11.647684642077223,11.725922584533691,77878900,0.0,0.0
2025-10-21 00:00:00-04:00,11.989977245301867,12.35182798965722,11.804161418432686,12.283370018005371,297153200,0.0,0.0
2025-10-22 00:00:00-04:00,12.254029800691649,12.322488703409071,12.009535984613452,12.156232833862305,415062200,0.0,0.0
2025-10-23 00:00:00-04:00,12.195351307577123,12.21491032707385,11.92151757326411,12.068214416503906,479840300,0.0,0.0
2025-10-24 00:00:00-04:00,12.449624136774185,13.66231412170108,12.430065117309319,13.535177230834961,298366900,0.0,0.0
2025-10-27 00:00:00-04:00,13.496058361529322,13.496058361529322,12.91905282655959,12.967951774597168,140859000,0.0,0.0
2025-10-28 00:00:00-04:00,12.948392489215909,12.987511463126806,12.75279761966142,12.840815544128418,96738500,0.0,0.0
2025-10-29 00:00:00-04:00,12.811475978092917,13.095088759523316,12.78213604945987,12.948391914367676,127512200,0.0,0.0
2025-10-30 00:00:00-04:00,12.850594931232015,12.997290843500496,12.772356986999512,12.772356986999512,80766300,0.0,0.0
2025-10-31 00:00:00-04:00,12.75279761966142,12.879934518039315,12.703898669105323,12.840815544128418,68862000,0.0,0.0
2025-11-03 00:00:00-05:00,12.811476212268351,12.811476212268351,12.615880415152287,12.723458290100098,80419400,0.0,0.0
2025-11-04 00:00:00-05:00,12.62566056253001,12.645220515574469,12.469184668853929,12.50830364227295,70360600,0.0,0.0
2025-11-05 00:00:00-05:00,12.635439849787954,13.01685051931984,12.596320878502876,12.82125473022461,79134300,0.0,0.0
2025-11-06 00:00:00-05:00,12.850595567375006,12.967952489533282,12.69411873849406,12.831035614013672,82291000,0.0,0.0
2025-11-07 00:00:00-05:00,12.821142851441335,13.098142586335037,12.811249767902467,13.068464279174805,80011300,0.15,0.0
2025-11-10 00:00:00-05:00,13.08824975258673,13.098142836314409,12.860714487588464,13.019000053405762,62051200,0.0,0.0
2025-11-11 00:00:00-05:00,13.048678233997391,13.29599966404133,13.048678233997391,13.157500267028809,79742400,0.0,0.0
2025-11-12 00:00:00-05:00,13.157500461498861,13.355357419767094,13.157500461498861,13.305892944335938,61840500,0.0,0.0
2025-11-13 00:00:00-05:00,13.256428561778977,13.355357513334384,13.108036077902266,13.137714385986328,71481600,0.0,0.0
2025-11-14 00:00:00-05:00,13.038786257832989,13.16739351628831,12.959643474699929,13.048678398132324,67932400,0.0,0.0
2025-11-17 00:00:00-05:00,13.0387855177922,13.0387855177922,12.643070681130043,12.741999626159668,73404400,0.0,0.0
2025-11-18 00:00:00-05:00,12.732107366316393,12.949750493382155,12.623286274511713,12.880500793457031,70215400,0.0,0.0
2025-11-19 00:00:00-05:00,12.89039276499025,13.009106939073945,12.722214115840917,12.761785507202148,49619300,0.0,0.0
2025-11-20 00:00:00-05:00,12.771678576376656,12.870607526395382,12.247357405572739,12.2770357131958,95861900,0.0,0.0
2025-11-21 00:00:00-05:00,12.37596427967176,12.801356487273646,12.35617811289865,12.692535400390625,74048900,0.0,0.0
2025-11-24 00:00:00-05:00,12.702428975464807,12.840928374412188,12.692535891695309,12.82114315032959,52936200,0.0,0.0
2025-11-25 00:00:00-05:00,12.850820792291604,13.117928379488964,12.840927709034736,13.028892517089844,52885000,0.0,0.0
2025-11-26 00:00:00-05:00,13.028893174077258,13.117929040966049,12.979428698754996,13.048678398132324,44942200,0.0,0.0
2025-11-28 00:00:00-05:00,13.068464685971383,13.197071945610853,13.038786377887323,13.137714385986328,29536200,0.0,0.0
2025-12-01 00:00:00-05:00,13.058571444860085,13.246536261860419,12.989321745679115,13.019000053405762,51594000,0.0,0.0
2025-12-02 00:00:00-05:00,13.048678416289656,13.048678416289656,12.732107283316903,12.82114315032959,57641700,0.0,0.0
2025-12-03 00:00:00-05:00,12.850820999344304,12.999214420219205,12.82114269255187,12.949749946594238,45364700,0.0,0.0
2025-12-04 00:00:00-05:00,13.048677701588765,13.098142174270594,12.920071393454894,12.999214172363281,47554800,0.0,0.0
2025-12-05 00:00:00-05:00,13.009106473300088,13.137713726483577,12.860713996872564,12.890392303466797,54099400,0.0,0.0
2025-12-08 00:00:00-05:00,12.929963533226184,13.018999395362206,12.811249364863603,12.999214172363281,45580800,0.0,0.0
2025-12-09 00:00:00-05:00,12.989321001584264,13.078356863120161,12.920071306370271,12.93985652923584,33350000,0.0,0.0
2025-12-10 00:00:00-05:00,12.939856974360051,13.276214265752246,12.929963890858781,13.266321182250977,72210700,0.0,0.0
2025-12-11 00:00:00-05:00,13.246535628987182,13.533428439188393,13.157499766604676,13.483963966369629,59012300,0.0,0.0
2025-12-12 00:00:00-05:00,13.523535850668864,13.69171449833138,13.523535850668864,13.612571716308594,48337300,0.0,0.0
2025-12-15 00:00:00-05:00,13.652143273099073,13.662036356836149,13.345464281444462,13.50374984741211,53577300,0.0,0.0
2025-12-16 00:00:00-05:00,13.573000202635908,13.840106853684834,13.424606780091953,13.52353572845459,69408900,0.0,0.0
2025-12-17 00:00:00-05:00,13.483963844358287,13.513642150398459,13.147606564381885,13.16739273071289,58320600,0.0,0.0
2025-12-18 00:00:00-05:00,13.23664275139301,13.325678615158886,13.108035497448563,13.177285194396973,52604800,0.0,0.0
2025-12-19 00:00:00-05:00,13.167393262167096,13.335570965486843,13.13771401147269,13.325678825378418,61640600,0.0,0.0
2025-12-22 00:00:00-05:00,13.365249881147701,13.464177883946709,13.276214018209144,13.31578540802002,31106100,0.0,0.0
2025-12-23 00:00:00-05:00,13.286107186623745,13.305892409927731,13.137713766290238,13.14760684967041,25440800,0.0,0.0
2025-12-24 00:00:00-05:00,13.157500341272033,13.236643123856158,13.108035866292859,13.216856956481934,14227600,0.0,0.0
2025-12-26 00:00:00-05:00,13.197071036753062,13.236642425958737,13.117928258341713,13.16739273071289,22471400,0.0,0.0
2025-12-29 00:00:00-05:00,13.12782224559591,13.167393637526793,13.098142994055445,13.137714385986328,24398300,0.0,0.0
2025-12-30 00:00:00-05:00,13.137713679661307,13.147606762976245,13.058570900054507,13.088249206542969,23002800,0.0,0.0
2025-12-31 00:00:00-05:00,13.068464155414688,13.078357238859867,12.9794282913208,12.9794282913208,26302300,0.0,0.0
2026-01-02 00:00:00-05:00,13.03878551815275,13.246535547955633,12.920071350187722,13.197071075439453,46366900,0.0,0.0
2026-01-05 00:00:00-05:00,13.108035704234661,13.335570965486843,13.05857122986703,13.325678825378418,50135200,0.0,0.0
2026-01-06 00:00:00-05:00,13.3652497162656,13.711499136975114,13.177284909390533,13.652142524719238,84534700,0.0,0.0
2026-01-07 00:00:00-05:00,13.652143394761147,13.671928618955224,13.444393351713133,13.592785835266113,50609000,0.0,0.0
2026-01-08 00:00:00-05:00,13.741179180471685,14.344643138372717,13.741179180471685,14.24571418762207,154276800,0.0,0.0
2026-01-09 00:00:00-05:00,14.196250711252524,14.255607327170056,13.939036193059492,14.047857284545898,68436200,0.0,0.0
2026-01-12 00:00:00-05:00,13.998391940447823,14.037963329756439,13.810428077095978,13.879677772521973,53444000,0.0,0.0
2026-01-13 00:00:00-05:00,13.909357270238427,13.978606966899834,13.810428323473824,13.83021354675293,58867500,0.0,0.0
2026-01-14 00:00:00-05:00,13.849999848404373,13.968714019604505,13.642249812940053,13.6917142868042,65318600,0.0,0.0
2026-01-15 00:00:00-05:00,13.770857029512655,13.978607064402317,13.642249775204162,13.662035942077637,44241500,0.0,0.0
2026-01-16 00:00:00-05:00,13.612571179446057,13.652142568896805,13.444392538416293,13.454285621643066,60750800,0.0,0.0
2026-01-20 00:00:00-05:00,13.325679205250324,13.464178605280212,13.088249910208624,13.137714385986328,67018100,0.0,0.0
2026-01-21 00:00:00-05:00,13.266320733641178,13.622464179992676,13.266320733641178,13.622464179992676,58160100,0.0,0.0
2026-01-22 00:00:00-05:00,13.632357190216005,13.691714749550393,13.553214406741088,13.56310749053955,38170300,0.0,0.0
2026-01-23 00:00:00-05:00,13.55321421058078,13.55321421058078,13.404821729577144,13.414714813232422,39702100,0.0,0.0
2026-01-26 00:00:00-05:00,13.414714642416454,13.513642647340385,13.197071522053607,13.295999526977539,59171000,0.0,0.0
2026-01-27 00:00:00-05:00,13.493857455820857,13.80053549830748,13.365250200003235,13.780750274658203,100003700,0.0,0.0
2026-01-28 00:00:00-05:00,13.731285964331159,13.74117904800213,13.612571790648666,13.671928405761719,48751800,0.0,0.0
2026-01-29 00:00:00-05:00,13.741179289545341,13.93903624916077,13.652143421854296,13.850000381469727,84803900,0.0,0.0
2026-01-30 00:00:00-05:00,13.760964356628447,13.830214055838915,13.642250182214905,13.73128604888916,66996300,0.0,0.0
2026-02-02 00:00:00-05:00,13.711499472348594,13.75107086263918,13.602678384913578,13.662035942077637,54218100,0.0,0.0
2026-02-03 00:00:00-05:00,13.671928283235754,13.889571404764697,13.464178245289121,13.582892417907715,76638000,0.0,0.0
2026-02-04 00:00:00-05:00,13.573000399421167,13.850000138013652,13.543321148408253,13.671928405761719,70488700,0.0,0.0
2026-02-05 00:00:00-05:00,13.602678260806703,13.671927957319323,13.385035144466016,13.572999954223633,79719900,0.0,0.0
2026-02-06 00:00:00-05:00,13.63235635832972,13.731285303364633,13.523535273556389,13.652142524719238,55588200,0.0,0.0
2026-02-09 00:00:00-05:00,13.60267872305607,13.632357030647677,13.385035599319384,13.444393157958984,59778000,0.0,0.0
2026-02-10 00:00:00-05:00,13.49385696212193,13.592784963661597,13.424606323242188,13.424606323242188,80827700,0.0,0.0
2026-02-11 00:00:00-05:00,13.474071496225244,13.73128601182177,13.375143489542545,13.701607704162598,129595000,0.0,0.0
2026-02-12 00:00:00-05:00,13.751071429933809,14.2061429087775,13.701607897622255,13.850000381469727,133257200,0.0,0.0
2026-02-13 00:00:00-05:00,13.880000114440918,14.34000015258789,13.850000381469727,14.119999885559082,87400200,0.15,0.0
2026-02-17 00:00:00-05:00,14.09000015258789,14.170000076293945,13.930000305175781,14.130000114440918,57684800,0.0,0.0
2026-02-18 00:00:00-05:00,14.109999656677246,14.140000343322754,13.8100004196167,13.850000381469727,64199300,0.0,0.0
2026-02-19 00:00:00-05:00,13.770000457763672,13.949999809265137,13.6899995803833,13.779999732971191,58268500,0.0,0.0
2026-02-20 00:00:00-05:00,13.779999732971191,14.039999961853027,13.720000267028809,14.010000228881836,67701100,0.0,0.0
2026-02-23 00:00:00-05:00,13.979999542236328,14.039999961853027,13.569999694824219,13.640000343322754,59134400,0.0,0.0
2026-02-24 00:00:00-05:00,13.770000457763672,14.329999923706055,13.729999542236328,14.199999809265137,73560800,0.0,0.0
2026-02-25 00:00:00-05:00,14.25,14.489999771118164,14.149999618530273,14.430000305175781,58968700,0.0,0.0
2026-02-26 00:00:00-05:00,14.449999809265137,14.800000190734863,14.300000190734863,14.40999984741211,61456300,0.0,0.0
2026-02-27 00:00:00-05:00,14.319999694824219,14.569999694824219,14.029999732971191,14.09000015258789,73157000,0.0,0.0
2026-03-02 00:00:00-05:00,13.930000305175781,13.930000305175781,13.220000267028809,13.390000343322754,110305500,0.0,0.0
2026-03-03 00:00:00-05:00,13.069999694824219,13.180000305175781,12.680000305175781,12.699999809265137,102354700,0.0,0.0
2026-03-04 00:00:00-05:00,12.949999809265137,13.149999618530273,12.8100004196167,12.8100004196167,73976700,0.0,0.0
2026-03-05 00:00:00-05:00,12.699999809265137,12.75,12.239999771118164,12.34000015258789,71944300,0.0,0.0
2026-03-06 00:00:00-05:00,12.170000076293945,12.319999694824219,12.029999732971191,12.149999618530273,59877700,0.0,0.0
2026-03-09 00:00:00-04:00,11.9399995803833,12.199999809265137,11.800000190734863,12.1899995803833,69611200,0.0,0.0
2026-03-10 00:00:00-04:00,12.1899995803833,12.510000228881836,12.1899995803833,12.239999771118164,56746300,0.0,0.0
2026-03-11 00:00:00-04:00,12.270000457763672,12.489999771118164,12.029999732971191,12.109999656677246,50074500,0.0,0.0
2026-03-12 00:00:00-04:00,11.930000305175781,12.1899995803833,11.850000381469727,12.039999961853027,51733900,0.0,0.0
2026-03-13 00:00:00-04:00,12.109999656677246,12.130000114440918,11.649999618530273,11.670000076293945,48546500,0.0,0.0
2026-03-16 00:00:00-04:00,11.819999694824219,11.880000114440918,11.640000343322754,11.710000038146973,49441400,0.0,0.0
2026-03-17 00:00:00-04:00,11.859999656677246,12.029999732971191,11.84000015258789,11.9399995803833,59520100,0.0,0.0
2026-03-18 00:00:00-04:00,11.869999885559082,12.010000228881836,11.699999809265137,11.789999961853027,55564800,0.0,0.0
2026-03-19 00:00:00-04:00,11.680000305175781,11.75,11.479999542236328,11.640000343322754,47423400,0.0,0.0
2026-03-20 00:00:00-04:00,11.640000343322754,11.680000305175781,11.369999885559082,11.520000457763672,147725100,0.0,0.0
2026-03-23 00:00:00-04:00,11.930000305175781,12.010000228881836,11.720000267028809,11.760000228881836,44442200,0.0,0.0
2026-03-24 00:00:00-04:00,11.680000305175781,11.880000114440918,11.670000076293945,11.84000015258789,31903900,0.0,0.0
2026-03-25 00:00:00-04:00,11.949999809265137,12.010000228881836,11.65999984741211,11.670000076293945,37746100,0.0,0.0
2026-03-26 00:00:00-04:00,11.5600004196167,11.720000267028809,11.489999771118164,11.600000381469727,28517600,0.0,0.0
2026-03-27 00:00:00-04:00,11.539999961853027,11.550000190734863,11.289999961853027,11.369999885559082,33064600,0.0,0.0
2026-03-30 00:00:00-04:00,11.40999984741211,11.449999809265137,11.109999656677246,11.210000038146973,41459900,0.0,0.0
2026-03-31 00:00:00-04:00,11.359999656677246,11.59000015258789,11.270000457763672,11.539999961853027,38287900,0.0,0.0
2026-04-01 00:00:00-04:00,11.619999885559082,11.6899995803833,11.579999923706055,11.680000305175781,33991700,0.0,0.0
2026-04-02 00:00:00-04:00,11.470000267028809,11.619999885559082,11.359999656677246,11.600000381469727,31109100,0.0,0.0
2026-04-06 00:00:00-04:00,11.600000381469727,11.630000114440918,11.5,11.609999656677246,24374600,0.0,0.0
2026-04-07 00:00:00-04:00,11.539999961853027,11.609999656677246,11.350000381469727,11.520000457763672,41991600,0.0,0.0
2026-04-08 00:00:00-04:00,11.960000038146973,12.239999771118164,11.960000038146973,12.180000305175781,58140000,0.0,0.0
2026-04-09 00:00:00-04:00,12.069999694824219,12.270000457763672,11.960000038146973,12.239999771118164,32576200,0.0,0.0
2026-04-10 00:00:00-04:00,12.34000015258789,12.420000076293945,12.069999694824219,12.130000114440918,28362700,0.0,0.0
2026-04-13 00:00:00-04:00,12.029999732971191,12.170000076293945,11.920000076293945,12.15999984741211,32688600,0.0,0.0
2026-04-14 00:00:00-04:00,12.510000228881836,12.75,12.449999809265137,12.710000038146973,50232200,0.0,0.0
2026-04-15 00:00:00-04:00,12.699999809265137,12.760000228881836,12.489999771118164,12.710000038146973,39926500,0.0,0.0
2026-04-16 00:00:00-04:00,12.670000076293945,12.75,12.420000076293945,12.4399995803833,37407700,0.0,0.0
2026-04-17 00:00:00-04:00,12.640000343322754,13.039999961853027,12.619999885559082,12.869999885559082,45735000,0.0,0.0
2026-04-20 00:00:00-04:00,12.8100004196167,12.920000076293945,12.75,12.869999885559082,26029000,0.0,0.0
2026-04-21 00:00:00-04:00,12.869999885559082,13.029999732971191,12.779999732971191,12.779999732971191,32210000,0.0,0.0
2026-04-22 00:00:00-04:00,12.84000015258789,12.880000114440918,12.579999923706055,12.630000114440918,23958300,0.0,0.0
2026-04-23 00:00:00-04:00,12.609999656677246,12.694999694824219,12.369999885559082,12.479999542236328,30778090,0.0,0.0
