Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,36.720001220703125,38.040000915527344,34.720001220703125,37.439998626708984,64725,0.0,0.0
2022-01-04 00:00:00-05:00,37.599998474121094,40.08000183105469,36.959999084472656,39.599998474121094,97988,0.0,0.0
2022-01-05 00:00:00-05:00,39.20000076293945,39.439998626708984,33.040000915527344,34.0,122425,0.0,0.0
2022-01-06 00:00:00-05:00,34.47999954223633,34.63999938964844,31.200000762939453,31.600000381469727,152388,0.0,0.0
2022-01-07 00:00:00-05:00,31.600000381469727,33.02399826049805,30.31999969482422,31.360000610351562,81113,0.0,0.0
2022-01-10 00:00:00-05:00,31.200000762939453,31.520000457763672,27.600000381469727,28.559999465942383,174388,0.0,0.0
2022-01-11 00:00:00-05:00,28.639999389648438,30.031999588012695,27.440000534057617,27.600000381469727,170163,0.0,0.0
2022-01-12 00:00:00-05:00,28.31999969482422,29.440000534057617,27.200000762939453,27.760000228881836,100838,0.0,0.0
2022-01-13 00:00:00-05:00,27.68000030517578,28.31999969482422,25.760000228881836,26.079999923706055,80825,0.0,0.0
2022-01-14 00:00:00-05:00,26.079999923706055,26.479999542236328,24.719999313354492,26.239999771118164,97288,0.0,0.0
2022-01-18 00:00:00-05:00,25.84000015258789,26.15999984741211,23.360000610351562,23.360000610351562,83200,0.0,0.0
2022-01-19 00:00:00-05:00,24.479999542236328,24.959999084472656,23.440000534057617,23.520000457763672,54488,0.0,0.0
2022-01-20 00:00:00-05:00,23.84000015258789,25.200000762939453,23.68000030517578,23.84000015258789,61013,0.0,0.0
2022-01-21 00:00:00-05:00,23.440000534057617,23.743999481201172,21.799999237060547,21.920000076293945,83963,0.0,0.0
2022-01-24 00:00:00-05:00,21.600000381469727,22.479999542236328,19.68000030517578,22.399999618530273,115663,0.0,0.0
2022-01-25 00:00:00-05:00,22.239999771118164,22.959999084472656,21.68000030517578,22.479999542236328,62188,0.0,0.0
2022-01-26 00:00:00-05:00,23.040000915527344,24.959999084472656,22.559999465942383,23.440000534057617,56313,0.0,0.0
2022-01-27 00:00:00-05:00,23.520000457763672,23.84000015258789,20.799999237060547,20.959999084472656,72413,0.0,0.0
2022-01-28 00:00:00-05:00,21.1200008392334,22.0,20.399999618530273,21.520000457763672,42275,0.0,0.0
2022-01-31 00:00:00-05:00,21.760000228881836,24.0,21.760000228881836,22.639999389648438,86788,0.0,0.0
2022-02-01 00:00:00-05:00,23.760000228881836,24.079999923706055,22.20800018310547,23.760000228881836,50813,0.0,0.0
2022-02-02 00:00:00-05:00,24.479999542236328,24.479999542236328,21.68000030517578,22.239999771118164,65650,0.0,0.0
2022-02-03 00:00:00-05:00,21.600000381469727,21.760000228881836,20.31999969482422,20.399999618530273,46138,0.0,0.0
2022-02-04 00:00:00-05:00,20.799999237060547,21.200000762939453,20.0,21.1200008392334,74500,0.0,0.0
2022-02-07 00:00:00-05:00,21.360000610351562,22.559999465942383,20.959999084472656,21.1200008392334,49863,0.0,0.0
2022-02-08 00:00:00-05:00,21.1200008392334,22.559999465942383,20.799999237060547,21.760000228881836,56963,0.0,0.0
2022-02-09 00:00:00-05:00,22.0,24.0,21.760000228881836,23.520000457763672,72188,0.0,0.0
2022-02-10 00:00:00-05:00,23.600000381469727,25.200000762939453,23.280000686645508,23.600000381469727,91163,0.0,0.0
2022-02-11 00:00:00-05:00,23.84000015258789,24.479999542236328,21.280000686645508,21.520000457763672,66650,0.0,0.0
2022-02-14 00:00:00-05:00,21.520000457763672,22.799999237060547,21.040000915527344,21.68000030517578,52200,0.0,0.0
2022-02-15 00:00:00-05:00,22.559999465942383,24.0,21.360000610351562,23.760000228881836,95038,0.0,0.0
2022-02-16 00:00:00-05:00,23.600000381469727,24.239999771118164,22.31999969482422,23.520000457763672,61288,0.0,0.0
2022-02-17 00:00:00-05:00,22.8799991607666,23.360000610351562,22.15999984741211,22.479999542236328,42463,0.0,0.0
2022-02-18 00:00:00-05:00,22.479999542236328,22.719999313354492,20.639999389648438,20.639999389648438,84000,0.0,0.0
2022-02-22 00:00:00-05:00,20.479999542236328,21.360000610351562,18.15999984741211,19.040000915527344,149025,0.0,0.0
2022-02-23 00:00:00-05:00,19.280000686645508,19.600000381469727,18.15999984741211,19.280000686645508,83650,0.0,0.0
2022-02-24 00:00:00-05:00,17.84000015258789,20.8799991607666,17.84000015258789,20.719999313354492,129850,0.0,0.0
2022-02-25 00:00:00-05:00,21.280000686645508,21.520000457763672,20.0,20.15999984741211,70713,0.0,0.0
2022-02-28 00:00:00-05:00,22.0,22.0,19.360000610351562,20.0,193325,0.0,0.0
2022-03-01 00:00:00-05:00,20.639999389648438,21.200000762939453,19.68000030517578,20.0,75400,0.0,0.0
2022-03-02 00:00:00-05:00,20.0,20.239999771118164,19.040000915527344,19.1200008392334,59125,0.0,0.0
2022-03-03 00:00:00-05:00,19.280000686645508,19.520000457763672,17.84000015258789,18.239999771118164,65700,0.0,0.0
2022-03-04 00:00:00-05:00,17.920000076293945,18.639999389648438,16.799999237060547,16.8799991607666,78588,0.0,0.0
2022-03-07 00:00:00-05:00,16.799999237060547,17.200000762939453,15.600000381469727,16.0,123763,0.0,0.0
2022-03-08 00:00:00-05:00,15.920000076293945,17.1200008392334,15.520000457763672,16.479999542236328,87750,0.0,0.0
2022-03-09 00:00:00-05:00,17.1200008392334,17.68000030517578,13.720000267028809,15.520000457763672,473988,0.0,0.0
2022-03-10 00:00:00-05:00,15.039999961853027,16.0,14.5600004196167,15.4399995803833,103213,0.0,0.0
2022-03-11 00:00:00-05:00,15.920000076293945,15.920000076293945,14.079999923706055,14.880000114440918,108925,0.0,0.0
2022-03-14 00:00:00-04:00,14.319999694824219,14.5600004196167,12.0,12.079999923706055,259900,0.0,0.0
2022-03-15 00:00:00-04:00,12.319999694824219,13.279999732971191,12.0,12.880000114440918,398875,0.0,0.0
2022-03-16 00:00:00-04:00,13.039999961853027,13.720000267028809,12.5600004196167,12.800000190734863,235263,0.0,0.0
2022-03-17 00:00:00-04:00,12.960000038146973,13.520000457763672,12.520000457763672,13.199999809265137,247050,0.0,0.0
2022-03-18 00:00:00-04:00,13.119999885559082,14.640000343322754,13.119999885559082,13.84000015258789,274638,0.0,0.0
2022-03-21 00:00:00-04:00,14.239999771118164,14.552000045776367,13.600000381469727,13.84000015258789,168338,0.0,0.0
2022-03-22 00:00:00-04:00,14.319999694824219,15.119999885559082,14.15999984741211,14.399999618530273,138788,0.0,0.0
2022-03-23 00:00:00-04:00,14.319999694824219,14.880000114440918,13.960000038146973,14.399999618530273,92763,0.0,0.0
2022-03-24 00:00:00-04:00,14.720000267028809,15.039999961853027,14.0,14.399999618530273,51238,0.0,0.0
2022-03-25 00:00:00-04:00,14.960000038146973,14.960000038146973,13.760000228881836,14.0,76688,0.0,0.0
2022-03-28 00:00:00-04:00,14.319999694824219,15.199999809265137,14.15999984741211,14.399999618530273,160875,0.0,0.0
2022-03-29 00:00:00-04:00,14.720000267028809,15.600000381469727,14.239999771118164,15.279999732971191,149325,0.0,0.0
2022-03-30 00:00:00-04:00,15.4399995803833,17.440000534057617,15.199999809265137,15.760000228881836,221275,0.0,0.0
2022-03-31 00:00:00-04:00,16.239999771118164,17.040000915527344,14.640000343322754,15.119999885559082,151638,0.0,0.0
2022-04-01 00:00:00-04:00,14.960000038146973,15.760000228881836,14.4399995803833,15.520000457763672,104463,0.0,0.0
2022-04-04 00:00:00-04:00,15.760000228881836,17.920000076293945,15.760000228881836,17.600000381469727,165550,0.0,0.0
2022-04-05 00:00:00-04:00,19.1200008392334,19.1200008392334,16.479999542236328,17.1200008392334,186988,0.0,0.0
2022-04-06 00:00:00-04:00,16.639999389648438,16.719999313354492,15.359999656677246,15.760000228881836,118425,0.0,0.0
2022-04-07 00:00:00-04:00,16.079999923706055,16.15999984741211,15.199999809265137,15.600000381469727,80663,0.0,0.0
2022-04-08 00:00:00-04:00,15.920000076293945,16.479999542236328,15.119999885559082,16.0,69550,0.0,0.0
2022-04-11 00:00:00-04:00,15.359999656677246,16.1200008392334,14.880000114440918,15.119999885559082,83938,0.0,0.0
2022-04-12 00:00:00-04:00,15.520000457763672,15.815999984741211,14.680000305175781,14.960000038146973,100875,0.0,0.0
2022-04-13 00:00:00-04:00,15.039999961853027,15.399999618530273,14.656000137329102,15.359999656677246,84850,0.0,0.0
2022-04-14 00:00:00-04:00,15.039999961853027,15.760000228881836,14.800000190734863,15.520000457763672,92325,0.0,0.0
2022-04-18 00:00:00-04:00,15.600000381469727,15.600000381469727,13.920000076293945,14.079999923706055,88788,0.0,0.0
2022-04-19 00:00:00-04:00,13.920000076293945,14.880000114440918,13.760000228881836,14.640000343322754,94013,0.0,0.0
2022-04-20 00:00:00-04:00,15.039999961853027,15.039999961853027,14.079999923706055,14.079999923706055,63663,0.0,0.0
2022-04-21 00:00:00-04:00,14.079999923706055,14.399999618530273,12.880000114440918,12.960000038146973,84400,0.0,0.0
2022-04-22 00:00:00-04:00,12.880000114440918,13.4399995803833,12.479999542236328,12.800000190734863,91163,0.0,0.0
2022-04-25 00:00:00-04:00,12.880000114440918,13.279999732971191,12.5600004196167,12.960000038146973,40850,0.0,0.0
2022-04-26 00:00:00-04:00,12.880000114440918,13.199999809265137,12.239999771118164,12.319999694824219,49175,0.0,0.0
2022-04-27 00:00:00-04:00,12.640000343322754,12.960000038146973,12.239999771118164,12.319999694824219,59363,0.0,0.0
2022-04-28 00:00:00-04:00,12.399999618530273,13.119999885559082,11.84000015258789,12.720000267028809,82050,0.0,0.0
2022-04-29 00:00:00-04:00,12.5600004196167,13.479999542236328,12.4399995803833,12.5600004196167,80588,0.0,0.0
2022-05-02 00:00:00-04:00,12.720000267028809,13.119999885559082,12.112000465393066,13.119999885559082,54263,0.0,0.0
2022-05-03 00:00:00-04:00,13.279999732971191,13.279999732971191,12.479999542236328,12.800000190734863,35075,0.0,0.0
2022-05-04 00:00:00-04:00,12.0,12.5600004196167,11.520000457763672,12.5600004196167,121113,0.0,0.0
2022-05-05 00:00:00-04:00,12.399999618530273,12.399999618530273,11.520000457763672,11.520000457763672,59800,0.0,0.0
2022-05-06 00:00:00-04:00,11.4399995803833,11.600000381469727,10.720000267028809,10.960000038146973,72875,0.0,0.0
2022-05-09 00:00:00-04:00,10.800000190734863,10.960000038146973,9.760000228881836,9.84000015258789,75475,0.0,0.0
2022-05-10 00:00:00-04:00,10.239999771118164,11.15999984741211,9.119999885559082,9.520000457763672,116488,0.0,0.0
2022-05-11 00:00:00-04:00,8.640000343322754,9.4399995803833,8.0,8.640000343322754,164250,0.0,0.0
2022-05-12 00:00:00-04:00,8.5600004196167,9.680000305175781,8.0,9.359999656677246,75350,0.0,0.0
2022-05-13 00:00:00-04:00,9.84000015258789,10.760000228881836,9.760000228881836,10.319999694824219,95975,0.0,0.0
2022-05-16 00:00:00-04:00,10.5600004196167,10.583999633789062,9.760000228881836,9.920000076293945,54313,0.0,0.0
2022-05-17 00:00:00-04:00,10.880000114440918,11.199999809265137,10.079999923706055,11.199999809265137,60213,0.0,0.0
2022-05-18 00:00:00-04:00,11.119999885559082,11.4399995803833,10.15999984741211,10.640000343322754,85575,0.0,0.0
2022-05-19 00:00:00-04:00,10.800000190734863,11.359999656677246,10.479999542236328,10.880000114440918,51388,0.0,0.0
2022-05-20 00:00:00-04:00,11.039999961853027,11.119999885559082,10.0,10.399999618530273,58000,0.0,0.0
2022-05-23 00:00:00-04:00,10.479999542236328,10.48799991607666,9.736000061035156,10.079999923706055,34338,0.0,0.0
2022-05-24 00:00:00-04:00,10.0,10.0,9.279999732971191,9.4399995803833,42163,0.0,0.0
2022-05-25 00:00:00-04:00,9.600000381469727,23.760000228881836,9.319999694824219,18.639999389648438,19075850,0.0,0.0
2022-05-26 00:00:00-04:00,18.719999313354492,20.399999618530273,17.280000686645508,19.520000457763672,7196313,0.0,0.0
2022-05-27 00:00:00-04:00,19.360000610351562,22.959999084472656,18.959999084472656,20.959999084472656,4961925,0.0,0.0
2022-05-31 00:00:00-04:00,20.399999618530273,29.84000015258789,19.280000686645508,26.15999984741211,6812975,0.0,0.0
2022-06-01 00:00:00-04:00,24.0,25.200000762939453,21.600000381469727,22.479999542236328,2234463,0.0,0.0
2022-06-02 00:00:00-04:00,22.639999389648438,26.639999389648438,22.31999969482422,22.8799991607666,2508838,0.0,0.0
2022-06-03 00:00:00-04:00,21.520000457763672,22.559999465942383,20.079999923706055,20.799999237060547,678000,0.0,0.0
2022-06-06 00:00:00-04:00,21.520000457763672,22.15999984741211,18.8799991607666,19.520000457763672,698888,0.0,0.0
2022-06-07 00:00:00-04:00,19.200000762939453,20.15999984741211,18.8799991607666,20.0,345188,0.0,0.0
2022-06-08 00:00:00-04:00,19.84000015258789,21.760000228881836,19.440000534057617,19.520000457763672,499363,0.0,0.0
2022-06-09 00:00:00-04:00,19.600000381469727,19.84000015258789,17.360000610351562,17.600000381469727,370425,0.0,0.0
2022-06-10 00:00:00-04:00,16.8799991607666,17.760000228881836,16.479999542236328,16.799999237060547,242050,0.0,0.0
2022-06-13 00:00:00-04:00,16.399999618530273,16.399999618530273,14.960000038146973,14.960000038146973,304750,0.0,0.0
2022-06-14 00:00:00-04:00,15.4399995803833,17.84000015258789,15.359999656677246,17.600000381469727,346550,0.0,0.0
2022-06-15 00:00:00-04:00,17.280000686645508,17.520000457763672,15.760000228881836,16.15999984741211,406975,0.0,0.0
2022-06-16 00:00:00-04:00,15.359999656677246,15.680000305175781,14.079999923706055,15.039999961853027,342138,0.0,0.0
2022-06-17 00:00:00-04:00,15.359999656677246,16.799999237060547,14.800000190734863,16.239999771118164,334500,0.0,0.0
2022-06-21 00:00:00-04:00,21.520000457763672,23.360000610351562,18.600000381469727,19.520000457763672,6879700,0.0,0.0
2022-06-22 00:00:00-04:00,18.399999618530273,19.760000228881836,18.0,18.399999618530273,775525,0.0,0.0
2022-06-23 00:00:00-04:00,18.079999923706055,19.84000015258789,18.0,19.84000015258789,559200,0.0,0.0
2022-06-24 00:00:00-04:00,19.280000686645508,19.520000457763672,18.239999771118164,19.360000610351562,368300,0.0,0.0
2022-06-27 00:00:00-04:00,19.040000915527344,19.920000076293945,18.239999771118164,18.559999465942383,261925,0.0,0.0
2022-06-28 00:00:00-04:00,18.719999313354492,19.0,17.1200008392334,17.440000534057617,227800,0.0,0.0
2022-06-29 00:00:00-04:00,17.360000610351562,18.079999923706055,16.559999465942383,18.079999923706055,216738,0.0,0.0
2022-06-30 00:00:00-04:00,17.68000030517578,18.8799991607666,17.040000915527344,18.479999542236328,193113,0.0,0.0
2022-07-01 00:00:00-04:00,18.399999618530273,18.8799991607666,17.760000228881836,18.479999542236328,163563,0.0,0.0
2022-07-05 00:00:00-04:00,17.760000228881836,19.760000228881836,17.639999389648438,19.68000030517578,241413,0.0,0.0
2022-07-06 00:00:00-04:00,19.760000228881836,20.239999771118164,19.040000915527344,19.920000076293945,223200,0.0,0.0
2022-07-07 00:00:00-04:00,19.84000015258789,20.399999618530273,19.200000762939453,19.520000457763672,209438,0.0,0.0
2022-07-08 00:00:00-04:00,19.200000762939453,19.920000076293945,18.959999084472656,19.1200008392334,191125,0.0,0.0
2022-07-11 00:00:00-04:00,19.1200008392334,19.191999435424805,17.559999465942383,17.600000381469727,186550,0.0,0.0
2022-07-12 00:00:00-04:00,17.84000015258789,18.191999435424805,17.040000915527344,17.920000076293945,138700,0.0,0.0
2022-07-13 00:00:00-04:00,17.520000457763672,18.479999542236328,17.280000686645508,18.079999923706055,137000,0.0,0.0
2022-07-14 00:00:00-04:00,17.760000228881836,18.399999618530273,16.920000076293945,17.360000610351562,182738,0.0,0.0
2022-07-15 00:00:00-04:00,17.760000228881836,17.84000015258789,16.95199966430664,17.760000228881836,98163,0.0,0.0
2022-07-18 00:00:00-04:00,17.760000228881836,18.719999313354492,17.760000228881836,17.920000076293945,157138,0.0,0.0
2022-07-19 00:00:00-04:00,18.31999969482422,19.031999588012695,17.360000610351562,17.600000381469727,220725,0.0,0.0
2022-07-20 00:00:00-04:00,17.760000228881836,18.920000076293945,17.760000228881836,18.399999618530273,164000,0.0,0.0
2022-07-21 00:00:00-04:00,18.719999313354492,19.68000030517578,18.239999771118164,19.68000030517578,216013,0.0,0.0
2022-07-22 00:00:00-04:00,19.280000686645508,19.520000457763672,17.360000610351562,17.440000534057617,178625,0.0,0.0
2022-07-25 00:00:00-04:00,17.520000457763672,18.31999969482422,17.200000762939453,17.440000534057617,128363,0.0,0.0
2022-07-26 00:00:00-04:00,17.760000228881836,17.8799991607666,16.559999465942383,17.440000534057617,163550,0.0,0.0
2022-07-27 00:00:00-04:00,17.760000228881836,17.760000228881836,16.719999313354492,17.68000030517578,185600,0.0,0.0
2022-07-28 00:00:00-04:00,17.440000534057617,18.399999618530273,17.200000762939453,18.31999969482422,177563,0.0,0.0
2022-07-29 00:00:00-04:00,18.31999969482422,19.1200008392334,17.959999084472656,19.1200008392334,128113,0.0,0.0
2022-08-01 00:00:00-04:00,18.399999618530273,19.520000457763672,18.15999984741211,19.200000762939453,156675,0.0,0.0
2022-08-02 00:00:00-04:00,18.8799991607666,21.920000076293945,18.719999313354492,20.799999237060547,298238,0.0,0.0
2022-08-03 00:00:00-04:00,20.8799991607666,22.399999618530273,20.8799991607666,21.280000686645508,265400,0.0,0.0
2022-08-04 00:00:00-04:00,21.360000610351562,21.711999893188477,20.559999465942383,20.8799991607666,188425,0.0,0.0
2022-08-05 00:00:00-04:00,20.559999465942383,21.15999984741211,19.68000030517578,20.719999313354492,158838,0.0,0.0
2022-08-08 00:00:00-04:00,21.040000915527344,23.600000381469727,20.719999313354492,21.600000381469727,483163,0.0,0.0
2022-08-09 00:00:00-04:00,21.600000381469727,21.84000015258789,20.079999923706055,20.799999237060547,226263,0.0,0.0
2022-08-10 00:00:00-04:00,22.639999389648438,23.84000015258789,21.520000457763672,22.399999618530273,413063,0.0,0.0
2022-08-11 00:00:00-04:00,23.200000762939453,23.200000762939453,20.479999542236328,20.639999389648438,227700,0.0,0.0
2022-08-12 00:00:00-04:00,20.959999084472656,21.351999282836914,19.68000030517578,20.719999313354492,216713,0.0,0.0
2022-08-15 00:00:00-04:00,20.399999618530273,20.719999313354492,19.799999237060547,20.559999465942383,129388,0.0,0.0
2022-08-16 00:00:00-04:00,20.239999771118164,20.239999771118164,18.799999237060547,19.440000534057617,257388,0.0,0.0
2022-08-17 00:00:00-04:00,19.200000762939453,19.360000610351562,18.31999969482422,18.479999542236328,156650,0.0,0.0
2022-08-18 00:00:00-04:00,18.479999542236328,18.84000015258789,17.84000015258789,18.079999923706055,136125,0.0,0.0
2022-08-19 00:00:00-04:00,17.84000015258789,17.84000015258789,16.15999984741211,16.559999465942383,268725,0.0,0.0
2022-08-22 00:00:00-04:00,16.31999969482422,16.86400032043457,16.079999923706055,16.15999984741211,78275,0.0,0.0
2022-08-23 00:00:00-04:00,16.520000457763672,17.191999435424805,16.15999984741211,16.719999313354492,87000,0.0,0.0
2022-08-24 00:00:00-04:00,16.799999237060547,17.440000534057617,16.719999313354492,17.440000534057617,71538,0.0,0.0
2022-08-25 00:00:00-04:00,17.84000015258789,17.920000076293945,17.280000686645508,17.760000228881836,99238,0.0,0.0
2022-08-26 00:00:00-04:00,17.68000030517578,17.68000030517578,16.399999618530273,16.719999313354492,104025,0.0,0.0
2022-08-29 00:00:00-04:00,16.15999984741211,16.719999313354492,15.680000305175781,16.079999923706055,110850,0.0,0.0
2022-08-30 00:00:00-04:00,16.239999771118164,16.399999618530273,15.4399995803833,15.84000015258789,96525,0.0,0.0
2022-08-31 00:00:00-04:00,16.15999984741211,16.559999465942383,15.920000076293945,16.239999771118164,74988,0.0,0.0
2022-09-01 00:00:00-04:00,16.079999923706055,16.11199951171875,15.279999732971191,15.920000076293945,118175,0.0,0.0
2022-09-02 00:00:00-04:00,15.84000015258789,15.84000015258789,15.079999923706055,15.279999732971191,70813,0.0,0.0
2022-09-06 00:00:00-04:00,15.479999542236328,16.959999084472656,15.279999732971191,16.639999389648438,97713,0.0,0.0
2022-09-07 00:00:00-04:00,16.559999465942383,16.8799991607666,16.15999984741211,16.799999237060547,116738,0.0,0.0
2022-09-08 00:00:00-04:00,16.559999465942383,17.280000686645508,16.29599952697754,17.040000915527344,96813,0.0,0.0
2022-09-09 00:00:00-04:00,17.280000686645508,17.84000015258789,16.8799991607666,17.200000762939453,91175,0.0,0.0
2022-09-12 00:00:00-04:00,16.799999237060547,17.040000915527344,16.15999984741211,16.15999984741211,133725,0.0,0.0
2022-09-13 00:00:00-04:00,15.920000076293945,16.15999984741211,15.520000457763672,15.600000381469727,126525,0.0,0.0
2022-09-14 00:00:00-04:00,15.680000305175781,15.880000114440918,15.119999885559082,15.600000381469727,100538,0.0,0.0
2022-09-15 00:00:00-04:00,15.520000457763672,15.800000190734863,15.119999885559082,15.279999732971191,77463,0.0,0.0
2022-09-16 00:00:00-04:00,14.960000038146973,14.960000038146973,14.399999618530273,14.399999618530273,162100,0.0,0.0
2022-09-19 00:00:00-04:00,14.399999618530273,14.800000190734863,14.079999923706055,14.079999923706055,137100,0.0,0.0
2022-09-20 00:00:00-04:00,14.319999694824219,14.319999694824219,13.4399995803833,13.600000381469727,110388,0.0,0.0
2022-09-21 00:00:00-04:00,13.680000305175781,14.199999809265137,13.319999694824219,13.520000457763672,80613,0.0,0.0
2022-09-22 00:00:00-04:00,13.4399995803833,13.520000457763672,12.880000114440918,13.119999885559082,117850,0.0,0.0
2022-09-23 00:00:00-04:00,12.720000267028809,13.039999961853027,12.479999542236328,12.640000343322754,113438,0.0,0.0
2022-09-26 00:00:00-04:00,12.479999542236328,13.039999961853027,12.239999771118164,12.239999771118164,69025,0.0,0.0
2022-09-27 00:00:00-04:00,12.399999618530273,12.720000267028809,12.239999771118164,12.319999694824219,53863,0.0,0.0
2022-09-28 00:00:00-04:00,12.239999771118164,13.039999961853027,12.15999984741211,12.960000038146973,55750,0.0,0.0
2022-09-29 00:00:00-04:00,12.640000343322754,13.119999885559082,11.760000228881836,12.15999984741211,119900,0.0,0.0
2022-09-30 00:00:00-04:00,12.15999984741211,12.600000381469727,11.960000038146973,12.0,95350,0.0,0.0
2022-10-03 00:00:00-04:00,12.079999923706055,12.880000114440918,11.800000190734863,12.880000114440918,92963,0.0,0.0
2022-10-04 00:00:00-04:00,13.039999961853027,13.359999656677246,12.720000267028809,13.039999961853027,66800,0.0,0.0
2022-10-05 00:00:00-04:00,12.479999542236328,13.279999732971191,12.479999542236328,13.039999961853027,53763,0.0,0.0
2022-10-06 00:00:00-04:00,13.119999885559082,13.520000457763672,12.791999816894531,13.279999732971191,63425,0.0,0.0
2022-10-07 00:00:00-04:00,13.119999885559082,13.239999771118164,12.479999542236328,12.640000343322754,48275,0.0,0.0
2022-10-10 00:00:00-04:00,12.640000343322754,12.720000267028809,11.680000305175781,11.920000076293945,70275,0.0,0.0
2022-10-11 00:00:00-04:00,11.920000076293945,12.079999923706055,11.359999656677246,11.920000076293945,78088,0.0,0.0
2022-10-12 00:00:00-04:00,12.239999771118164,12.399999618530273,11.520000457763672,11.920000076293945,108488,0.0,0.0
2022-10-13 00:00:00-04:00,11.199999809265137,12.279999732971191,11.199999809265137,12.0,75800,0.0,0.0
2022-10-14 00:00:00-04:00,12.319999694824219,12.5600004196167,11.760000228881836,11.920000076293945,63850,0.0,0.0
2022-10-17 00:00:00-04:00,12.079999923706055,12.640000343322754,12.0,12.399999618530273,76638,0.0,0.0
2022-10-18 00:00:00-04:00,12.800000190734863,13.208000183105469,11.84000015258789,11.920000076293945,73175,0.0,0.0
2022-10-19 00:00:00-04:00,11.920000076293945,12.0,11.600000381469727,11.84000015258789,46925,0.0,0.0
2022-10-20 00:00:00-04:00,12.0,12.479999542236328,11.760000228881836,11.84000015258789,35713,0.0,0.0
2022-10-21 00:00:00-04:00,12.0,12.239999771118164,11.680000305175781,12.0,40700,0.0,0.0
2022-10-24 00:00:00-04:00,12.319999694824219,12.319999694824219,11.84000015258789,12.239999771118164,27138,0.0,0.0
2022-10-25 00:00:00-04:00,12.960000038146973,13.600000381469727,12.880000114440918,13.039999961853027,90450,0.0,0.0
2022-10-26 00:00:00-04:00,12.800000190734863,13.479999542236328,12.5600004196167,12.5600004196167,45913,0.0,0.0
2022-10-27 00:00:00-04:00,12.720000267028809,13.119999885559082,12.399999618530273,12.640000343322754,32250,0.0,0.0
2022-10-28 00:00:00-04:00,12.640000343322754,13.039999961853027,12.399999618530273,12.880000114440918,24638,0.0,0.0
2022-10-31 00:00:00-04:00,12.800000190734863,13.279999732971191,12.640000343322754,12.880000114440918,38375,0.0,0.0
2022-11-01 00:00:00-04:00,13.279999732971191,13.520000457763672,12.880000114440918,12.960000038146973,31338,0.0,0.0
2022-11-02 00:00:00-04:00,12.800000190734863,13.079999923706055,12.479999542236328,12.479999542236328,35400,0.0,0.0
2022-11-03 00:00:00-04:00,12.319999694824219,13.119999885559082,12.319999694824219,12.640000343322754,33263,0.0,0.0
2022-11-04 00:00:00-04:00,12.960000038146973,13.359999656677246,12.399999618530273,12.880000114440918,62100,0.0,0.0
2022-11-07 00:00:00-05:00,13.279999732971191,14.5600004196167,13.039999961853027,14.399999618530273,109113,0.0,0.0
