Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-08 00:00:00-05:00,15.359999656677246,15.359999656677246,12.960000038146973,13.359999656677246,126650,0.0,0.0
2022-11-09 00:00:00-05:00,13.279999732971191,13.680000305175781,13.119999885559082,13.680000305175781,75850,0.0,0.0
2022-11-10 00:00:00-05:00,14.079999923706055,15.359999656677246,12.960000038146973,13.199999809265137,138375,0.0,0.0
2022-11-11 00:00:00-05:00,13.359999656677246,13.800000190734863,13.079999923706055,13.760000228881836,102488,0.0,0.0
2022-11-14 00:00:00-05:00,13.760000228881836,14.5600004196167,13.399999618530273,14.079999923706055,67775,0.0,0.0
2022-11-15 00:00:00-05:00,14.479999542236328,14.640000343322754,13.920000076293945,14.0,135625,0.0,0.0
2022-11-16 00:00:00-05:00,14.15999984741211,14.239999771118164,13.520000457763672,14.0,53000,0.0,0.0
2022-11-17 00:00:00-05:00,13.920000076293945,15.479999542236328,13.887999534606934,14.720000267028809,168275,0.0,0.0
2022-11-18 00:00:00-05:00,15.039999961853027,15.119999885559082,13.520000457763672,13.84000015258789,88825,0.0,0.0
2022-11-21 00:00:00-05:00,14.239999771118164,14.239999771118164,13.0,13.359999656677246,87275,0.0,0.0
2022-11-22 00:00:00-05:00,13.279999732971191,13.600000381469727,12.640000343322754,13.520000457763672,75613,0.0,0.0
2022-11-23 00:00:00-05:00,13.4399995803833,13.920000076293945,13.368000030517578,13.920000076293945,64675,0.0,0.0
2022-11-25 00:00:00-05:00,13.920000076293945,13.920000076293945,13.4399995803833,13.600000381469727,17588,0.0,0.0
2022-11-28 00:00:00-05:00,13.199999809265137,13.520000457763672,12.640000343322754,12.800000190734863,92975,0.0,0.0
2022-11-29 00:00:00-05:00,12.720000267028809,13.279999732971191,12.640000343322754,12.960000038146973,71525,0.0,0.0
2022-11-30 00:00:00-05:00,12.960000038146973,13.520000457763672,12.800000190734863,13.359999656677246,82575,0.0,0.0
2022-12-01 00:00:00-05:00,13.359999656677246,14.399999618530273,13.279999732971191,13.84000015258789,100975,0.0,0.0
2022-12-02 00:00:00-05:00,13.359999656677246,14.239999771118164,13.359999656677246,14.239999771118164,44975,0.0,0.0
2022-12-05 00:00:00-05:00,13.920000076293945,14.640000343322754,13.680000305175781,14.0,111850,0.0,0.0
2022-12-06 00:00:00-05:00,14.0,14.239999771118164,13.600000381469727,13.680000305175781,53913,0.0,0.0
2022-12-07 00:00:00-05:00,14.319999694824219,15.880000114440918,13.760000228881836,15.600000381469727,238288,0.0,0.0
2022-12-08 00:00:00-05:00,14.960000038146973,17.520000457763672,14.960000038146973,16.719999313354492,274788,0.0,0.0
2022-12-09 00:00:00-05:00,16.479999542236328,17.040000915527344,15.84000015258789,16.479999542236328,109000,0.0,0.0
2022-12-12 00:00:00-05:00,16.479999542236328,17.68000030517578,16.399999618530273,17.280000686645508,137688,0.0,0.0
2022-12-13 00:00:00-05:00,17.600000381469727,18.0,16.0,16.15999984741211,147563,0.0,0.0
2022-12-14 00:00:00-05:00,16.479999542236328,16.719999313354492,15.600000381469727,15.680000305175781,83988,0.0,0.0
2022-12-15 00:00:00-05:00,15.359999656677246,15.359999656677246,14.319999694824219,14.720000267028809,97100,0.0,0.0
2022-12-16 00:00:00-05:00,15.84000015258789,16.0,14.15999984741211,14.720000267028809,250200,0.0,0.0
2022-12-19 00:00:00-05:00,14.720000267028809,14.720000267028809,13.199999809265137,13.359999656677246,145288,0.0,0.0
2022-12-20 00:00:00-05:00,13.279999732971191,13.920000076293945,13.279999732971191,13.600000381469727,37188,0.0,0.0
2022-12-21 00:00:00-05:00,13.920000076293945,13.920000076293945,13.039999961853027,13.199999809265137,71913,0.0,0.0
2022-12-22 00:00:00-05:00,13.199999809265137,13.199999809265137,11.84000015258789,12.800000190734863,118100,0.0,0.0
2022-12-23 00:00:00-05:00,12.720000267028809,12.800000190734863,12.0,12.399999618530273,68363,0.0,0.0
2022-12-27 00:00:00-05:00,12.319999694824219,12.399999618530273,11.119999885559082,11.199999809265137,129650,0.0,0.0
2022-12-28 00:00:00-05:00,11.600000381469727,11.760000228881836,11.199999809265137,11.359999656677246,51675,0.0,0.0
2022-12-29 00:00:00-05:00,11.279999732971191,11.520000457763672,10.640000343322754,10.800000190734863,224400,0.0,0.0
2022-12-30 00:00:00-05:00,10.640000343322754,12.399999618530273,10.640000343322754,12.319999694824219,105925,0.0,0.0
2023-01-03 00:00:00-05:00,12.239999771118164,13.031999588012695,11.84000015258789,12.319999694824219,71388,0.0,0.0
2023-01-04 00:00:00-05:00,12.640000343322754,13.02400016784668,12.399999618530273,12.800000190734863,44638,0.0,0.0
2023-01-05 00:00:00-05:00,12.880000114440918,13.399999618530273,12.496000289916992,13.279999732971191,40175,0.0,0.0
2023-01-06 00:00:00-05:00,13.359999656677246,13.920000076293945,12.960000038146973,13.84000015258789,61538,0.0,0.0
2023-01-09 00:00:00-05:00,13.920000076293945,14.119999885559082,12.960000038146973,13.279999732971191,97138,0.0,0.0
2023-01-10 00:00:00-05:00,13.199999809265137,13.84000015258789,13.199999809265137,13.760000228881836,25913,0.0,0.0
2023-01-11 00:00:00-05:00,13.920000076293945,14.399999618530273,13.600000381469727,13.920000076293945,65925,0.0,0.0
2023-01-12 00:00:00-05:00,14.079999923706055,14.520000457763672,13.600000381469727,14.399999618530273,59450,0.0,0.0
2023-01-13 00:00:00-05:00,14.15999984741211,15.119999885559082,14.15999984741211,14.880000114440918,63300,0.0,0.0
2023-01-17 00:00:00-05:00,15.600000381469727,15.600000381469727,14.640000343322754,14.880000114440918,63938,0.0,0.0
2023-01-18 00:00:00-05:00,15.119999885559082,15.319999694824219,14.079999923706055,14.319999694824219,53675,0.0,0.0
2023-01-19 00:00:00-05:00,14.15999984741211,14.15999984741211,13.4399995803833,13.760000228881836,43488,0.0,0.0
2023-01-20 00:00:00-05:00,13.920000076293945,14.399999618530273,13.4399995803833,14.079999923706055,32850,0.0,0.0
2023-01-23 00:00:00-05:00,14.319999694824219,14.800000190734863,14.15999984741211,14.720000267028809,37963,0.0,0.0
2023-01-24 00:00:00-05:00,14.720000267028809,14.880000114440918,13.84000015258789,13.84000015258789,48888,0.0,0.0
2023-01-25 00:00:00-05:00,13.600000381469727,13.920000076293945,13.319999694824219,13.600000381469727,40350,0.0,0.0
2023-01-26 00:00:00-05:00,14.079999923706055,14.079999923706055,13.680000305175781,13.84000015258789,42738,0.0,0.0
2023-01-27 00:00:00-05:00,13.920000076293945,14.720000267028809,13.751999855041504,14.720000267028809,55050,0.0,0.0
2023-01-30 00:00:00-05:00,14.5600004196167,14.640000343322754,14.0,14.15999984741211,54350,0.0,0.0
2023-01-31 00:00:00-05:00,14.15999984741211,14.800000190734863,14.15999984741211,14.5600004196167,38963,0.0,0.0
2023-02-01 00:00:00-05:00,14.399999618530273,15.039999961853027,14.279999732971191,14.800000190734863,49963,0.0,0.0
2023-02-02 00:00:00-05:00,15.199999809265137,16.15999984741211,14.880000114440918,15.520000457763672,134013,0.0,0.0
2023-02-03 00:00:00-05:00,15.680000305175781,16.15999984741211,14.5600004196167,14.5600004196167,124175,0.0,0.0
2023-02-06 00:00:00-05:00,15.119999885559082,15.359999656677246,14.640000343322754,14.960000038146973,79788,0.0,0.0
2023-02-07 00:00:00-05:00,15.199999809265137,15.199999809265137,14.4399995803833,14.880000114440918,70013,0.0,0.0
2023-02-08 00:00:00-05:00,14.640000343322754,14.920000076293945,14.319999694824219,14.399999618530273,48263,0.0,0.0
2023-02-09 00:00:00-05:00,14.399999618530273,14.86400032043457,13.760000228881836,14.0,58025,0.0,0.0
2023-02-10 00:00:00-05:00,14.0,14.239999771118164,13.600000381469727,14.15999984741211,36763,0.0,0.0
2023-02-13 00:00:00-05:00,14.15999984741211,14.399999618530273,13.84000015258789,14.319999694824219,22238,0.0,0.0
2023-02-14 00:00:00-05:00,14.5600004196167,15.199999809265137,14.119999885559082,15.199999809265137,88288,0.0,0.0
2023-02-15 00:00:00-05:00,14.800000190734863,16.0,14.800000190734863,15.680000305175781,87438,0.0,0.0
2023-02-16 00:00:00-05:00,15.600000381469727,16.239999771118164,15.239999771118164,15.520000457763672,81450,0.0,0.0
2023-02-17 00:00:00-05:00,15.520000457763672,15.84000015258789,14.720000267028809,15.760000228881836,105400,0.0,0.0
2023-02-21 00:00:00-05:00,15.600000381469727,15.600000381469727,14.5600004196167,14.720000267028809,74888,0.0,0.0
2023-02-22 00:00:00-05:00,14.640000343322754,14.960000038146973,14.239999771118164,14.319999694824219,55375,0.0,0.0
2023-02-23 00:00:00-05:00,14.5600004196167,14.800000190734863,13.920000076293945,14.079999923706055,98150,0.0,0.0
2023-02-24 00:00:00-05:00,13.920000076293945,14.0,13.4399995803833,13.84000015258789,76063,0.0,0.0
2023-02-27 00:00:00-05:00,14.0,14.239999771118164,13.680000305175781,14.239999771118164,45638,0.0,0.0
2023-02-28 00:00:00-05:00,14.399999618530273,15.359999656677246,14.399999618530273,15.279999732971191,67950,0.0,0.0
2023-03-01 00:00:00-05:00,15.279999732971191,15.279999732971191,14.0,14.960000038146973,76625,0.0,0.0
2023-03-02 00:00:00-05:00,14.800000190734863,15.199999809265137,14.640000343322754,14.880000114440918,46738,0.0,0.0
2023-03-03 00:00:00-05:00,15.119999885559082,15.680000305175781,14.319999694824219,15.359999656677246,166338,0.0,0.0
2023-03-06 00:00:00-05:00,15.680000305175781,16.479999542236328,15.199999809265137,15.4399995803833,125350,0.0,0.0
2023-03-07 00:00:00-05:00,15.199999809265137,15.760000228881836,13.760000228881836,14.399999618530273,242863,0.0,0.0
2023-03-08 00:00:00-05:00,14.399999618530273,14.479999542236328,13.4399995803833,13.600000381469727,165563,0.0,0.0
2023-03-09 00:00:00-05:00,13.680000305175781,13.84000015258789,12.239999771118164,12.960000038146973,209738,0.0,0.0
2023-03-10 00:00:00-05:00,12.960000038146973,13.039999961853027,11.600000381469727,11.680000305175781,147775,0.0,0.0
2023-03-13 00:00:00-04:00,11.760000228881836,11.760000228881836,10.800000190734863,11.279999732971191,268113,0.0,0.0
2023-03-14 00:00:00-04:00,11.4399995803833,11.84000015258789,10.960000038146973,11.119999885559082,149675,0.0,0.0
2023-03-15 00:00:00-04:00,11.039999961853027,11.15999984741211,10.319999694824219,10.319999694824219,207100,0.0,0.0
2023-03-16 00:00:00-04:00,10.319999694824219,10.960000038146973,10.319999694824219,10.720000267028809,98088,0.0,0.0
2023-03-17 00:00:00-04:00,11.199999809265137,11.199999809265137,10.079999923706055,10.5600004196167,165288,0.0,0.0
2023-03-20 00:00:00-04:00,10.880000114440918,10.935999870300293,10.0,10.079999923706055,128450,0.0,0.0
2023-03-21 00:00:00-04:00,10.079999923706055,10.800000190734863,10.079999923706055,10.479999542236328,96700,0.0,0.0
2023-03-22 00:00:00-04:00,10.5600004196167,11.039999961853027,10.399999618530273,10.5600004196167,83138,0.0,0.0
2023-03-23 00:00:00-04:00,11.039999961853027,11.208000183105469,10.479999542236328,10.720000267028809,51150,0.0,0.0
2023-03-24 00:00:00-04:00,11.039999961853027,11.359999656677246,10.640000343322754,11.359999656677246,51050,0.0,0.0
2023-03-27 00:00:00-04:00,11.760000228881836,11.760000228881836,11.039999961853027,11.199999809265137,41900,0.0,0.0
2023-03-28 00:00:00-04:00,11.279999732971191,11.279999732971191,10.880000114440918,10.960000038146973,47113,0.0,0.0
2023-03-29 00:00:00-04:00,10.960000038146973,11.640000343322754,10.800000190734863,11.279999732971191,200813,0.0,0.0
2023-03-30 00:00:00-04:00,11.359999656677246,11.920000076293945,10.960000038146973,11.279999732971191,98238,0.0,0.0
2023-03-31 00:00:00-04:00,11.4399995803833,12.239999771118164,11.199999809265137,12.0,95463,0.0,0.0
2023-04-03 00:00:00-04:00,11.600000381469727,11.800000190734863,10.960000038146973,11.359999656677246,95875,0.0,0.0
2023-04-04 00:00:00-04:00,11.119999885559082,11.279999732971191,10.800000190734863,10.800000190734863,54325,0.0,0.0
2023-04-05 00:00:00-04:00,11.4399995803833,11.4399995803833,10.319999694824219,10.640000343322754,67138,0.0,0.0
2023-04-06 00:00:00-04:00,10.800000190734863,11.039999961853027,10.319999694824219,11.039999961853027,54200,0.0,0.0
2023-04-10 00:00:00-04:00,10.960000038146973,11.680000305175781,10.720000267028809,11.119999885559082,81075,0.0,0.0
2023-04-11 00:00:00-04:00,11.199999809265137,11.199999809265137,10.720000267028809,10.800000190734863,66075,0.0,0.0
2023-04-12 00:00:00-04:00,11.039999961853027,11.119999885559082,10.399999618530273,10.800000190734863,102675,0.0,0.0
2023-04-13 00:00:00-04:00,11.199999809265137,11.831999778747559,10.960000038146973,11.760000228881836,190450,0.0,0.0
2023-04-14 00:00:00-04:00,11.4399995803833,11.920000076293945,10.887999534606934,11.520000457763672,202050,0.0,0.0
2023-04-17 00:00:00-04:00,11.600000381469727,12.319999694824219,11.520000457763672,11.84000015258789,97825,0.0,0.0
2023-04-18 00:00:00-04:00,11.760000228881836,12.0,11.520000457763672,11.920000076293945,65775,0.0,0.0
2023-04-19 00:00:00-04:00,11.760000228881836,11.97599983215332,10.960000038146973,11.4399995803833,209563,0.0,0.0
2023-04-20 00:00:00-04:00,11.199999809265137,11.592000007629395,10.800000190734863,10.880000114440918,58288,0.0,0.0
2023-04-21 00:00:00-04:00,10.800000190734863,11.199999809265137,10.640000343322754,10.880000114440918,73738,0.0,0.0
2023-04-24 00:00:00-04:00,10.800000190734863,11.119999885559082,10.5600004196167,10.800000190734863,82075,0.0,0.0
2023-04-25 00:00:00-04:00,10.800000190734863,10.800000190734863,9.84000015258789,10.0,202375,0.0,0.0
2023-04-26 00:00:00-04:00,10.239999771118164,10.239999771118164,9.199999809265137,9.359999656677246,334450,0.0,0.0
2023-04-27 00:00:00-04:00,9.600000381469727,10.0,9.15999984741211,9.600000381469727,359275,0.0,0.0
2023-04-28 00:00:00-04:00,9.600000381469727,10.0,9.4399995803833,9.920000076293945,68975,0.0,0.0
2023-05-01 00:00:00-04:00,9.920000076293945,10.4399995803833,9.760000228881836,10.399999618530273,220163,0.0,0.0
2023-05-02 00:00:00-04:00,10.319999694824219,10.640000343322754,10.0,10.319999694824219,190050,0.0,0.0
2023-05-03 00:00:00-04:00,10.15999984741211,10.319999694824219,8.960000038146973,9.359999656677246,464963,0.0,0.0
2023-05-04 00:00:00-04:00,9.680000305175781,9.784000396728516,9.039999961853027,9.119999885559082,89288,0.0,0.0
2023-05-05 00:00:00-04:00,9.4399995803833,9.600000381469727,9.119999885559082,9.359999656677246,159313,0.0,0.0
2023-05-08 00:00:00-04:00,9.520000457763672,9.760000228881836,9.039999961853027,9.4399995803833,135288,0.0,0.0
2023-05-09 00:00:00-04:00,9.359999656677246,9.520000457763672,9.039999961853027,9.359999656677246,191288,0.0,0.0
2023-05-10 00:00:00-04:00,9.680000305175781,10.319999694824219,9.4399995803833,10.319999694824219,186775,0.0,0.0
2023-05-11 00:00:00-04:00,10.15999984741211,10.5600004196167,9.84000015258789,9.920000076293945,105650,0.0,0.0
2023-05-12 00:00:00-04:00,10.079999923706055,10.079999923706055,9.680000305175781,10.079999923706055,48175,0.0,0.0
2023-05-15 00:00:00-04:00,9.920000076293945,10.479999542236328,9.920000076293945,10.319999694824219,91863,0.0,0.0
2023-05-16 00:00:00-04:00,10.079999923706055,10.399999618530273,9.760000228881836,9.84000015258789,59538,0.0,0.0
2023-05-17 00:00:00-04:00,9.920000076293945,10.319999694824219,9.680000305175781,10.319999694824219,45488,0.0,0.0
2023-05-18 00:00:00-04:00,10.079999923706055,10.479999542236328,9.920000076293945,10.079999923706055,90663,0.0,0.0
2023-05-19 00:00:00-04:00,10.15999984741211,10.479999542236328,10.079999923706055,10.319999694824219,63138,0.0,0.0
2023-05-22 00:00:00-04:00,10.319999694824219,11.760000228881836,10.319999694824219,11.680000305175781,198750,0.0,0.0
2023-05-23 00:00:00-04:00,11.760000228881836,12.15999984741211,10.960000038146973,11.039999961853027,134975,0.0,0.0
2023-05-24 00:00:00-04:00,11.119999885559082,11.359999656677246,10.640000343322754,11.119999885559082,75513,0.0,0.0
2023-05-25 00:00:00-04:00,11.359999656677246,11.4399995803833,10.880000114440918,11.119999885559082,97488,0.0,0.0
2023-05-26 00:00:00-04:00,11.119999885559082,11.4399995803833,10.97599983215332,11.279999732971191,87975,0.0,0.0
2023-05-30 00:00:00-04:00,11.680000305175781,11.680000305175781,10.640000343322754,10.800000190734863,92588,0.0,0.0
2023-05-31 00:00:00-04:00,10.800000190734863,11.119999885559082,10.479999542236328,10.960000038146973,92550,0.0,0.0
2023-06-01 00:00:00-04:00,11.039999961853027,12.319999694824219,10.720000267028809,11.920000076293945,308075,0.0,0.0
2023-06-02 00:00:00-04:00,12.15999984741211,12.800000190734863,11.520000457763672,12.640000343322754,358800,0.0,0.0
2023-06-05 00:00:00-04:00,12.960000038146973,14.0,12.720000267028809,13.119999885559082,226700,0.0,0.0
2023-06-06 00:00:00-04:00,12.960000038146973,14.640000343322754,12.800000190734863,14.399999618530273,170913,0.0,0.0
2023-06-07 00:00:00-04:00,14.640000343322754,15.112000465393066,13.920000076293945,14.239999771118164,159325,0.0,0.0
2023-06-08 00:00:00-04:00,14.15999984741211,15.199999809265137,13.960000038146973,14.960000038146973,162688,0.0,0.0
2023-06-09 00:00:00-04:00,15.039999961853027,15.199999809265137,13.600000381469727,13.760000228881836,196413,0.0,0.0
2023-06-12 00:00:00-04:00,14.720000267028809,15.031999588012695,14.239999771118164,14.640000343322754,144863,0.0,0.0
2023-06-13 00:00:00-04:00,15.279999732971191,15.359999656677246,14.600000381469727,14.880000114440918,207713,0.0,0.0
2023-06-14 00:00:00-04:00,14.720000267028809,14.960000038146973,13.520000457763672,13.600000381469727,162125,0.0,0.0
2023-06-15 00:00:00-04:00,13.680000305175781,14.479999542236328,13.600000381469727,14.079999923706055,136088,0.0,0.0
2023-06-16 00:00:00-04:00,14.5600004196167,14.5600004196167,13.800000190734863,14.0,190700,0.0,0.0
2023-06-20 00:00:00-04:00,14.079999923706055,14.960000038146973,13.84000015258789,14.319999694824219,163313,0.0,0.0
2023-06-21 00:00:00-04:00,14.5600004196167,14.800000190734863,12.800000190734863,14.800000190734863,194013,0.0,0.0
2023-06-22 00:00:00-04:00,14.319999694824219,15.520000457763672,14.15999984741211,15.279999732971191,182888,0.0,0.0
2023-06-23 00:00:00-04:00,15.199999809265137,15.600000381469727,14.800000190734863,15.4399995803833,2069625,0.0,0.0
2023-06-26 00:00:00-04:00,15.199999809265137,15.343999862670898,14.079999923706055,14.479999542236328,167888,0.0,0.0
2023-06-27 00:00:00-04:00,14.479999542236328,15.279999732971191,14.079999923706055,15.279999732971191,109663,0.0,0.0
2023-06-28 00:00:00-04:00,15.039999961853027,16.8799991607666,14.800000190734863,16.799999237060547,269625,0.0,0.0
2023-06-29 00:00:00-04:00,16.799999237060547,18.559999465942383,16.68000030517578,17.200000762939453,262088,0.0,0.0
2023-06-30 00:00:00-04:00,17.600000381469727,18.399999618530273,17.440000534057617,17.760000228881836,200100,0.0,0.0
2023-07-03 00:00:00-04:00,17.84000015258789,18.920000076293945,17.040000915527344,17.200000762939453,101625,0.0,0.0
2023-07-05 00:00:00-04:00,17.1200008392334,17.600000381469727,16.559999465942383,17.200000762939453,119325,0.0,0.0
2023-07-06 00:00:00-04:00,16.31999969482422,16.799999237060547,15.479999542236328,16.399999618530273,113825,0.0,0.0
2023-07-07 00:00:00-04:00,16.31999969482422,16.959999084472656,16.079999923706055,16.799999237060547,71388,0.0,0.0
2023-07-10 00:00:00-04:00,16.719999313354492,17.440000534057617,16.239999771118164,17.440000534057617,97088,0.0,0.0
2023-07-11 00:00:00-04:00,17.440000534057617,17.520000457763672,16.45599937438965,16.639999389648438,81138,0.0,0.0
2023-07-12 00:00:00-04:00,17.360000610351562,17.360000610351562,15.600000381469727,15.600000381469727,178825,0.0,0.0
2023-07-13 00:00:00-04:00,15.84000015258789,17.040000915527344,15.760000228881836,16.959999084472656,168025,0.0,0.0
2023-07-14 00:00:00-04:00,17.1200008392334,17.440000534057617,15.84000015258789,16.0,118613,0.0,0.0
2023-07-17 00:00:00-04:00,16.15999984741211,17.1200008392334,15.199999809265137,15.359999656677246,196963,0.0,0.0
2023-07-18 00:00:00-04:00,15.680000305175781,16.040000915527344,15.303999900817871,15.520000457763672,92575,0.0,0.0
2023-07-19 00:00:00-04:00,15.920000076293945,16.959999084472656,15.760000228881836,16.079999923706055,130538,0.0,0.0
2023-07-20 00:00:00-04:00,16.0,16.0,15.039999961853027,15.4399995803833,115925,0.0,0.0
2023-07-21 00:00:00-04:00,15.600000381469727,15.800000190734863,15.279999732971191,15.359999656677246,81050,0.0,0.0
2023-07-24 00:00:00-04:00,15.4399995803833,15.760000228881836,15.319999694824219,15.600000381469727,68588,0.0,0.0
2023-07-25 00:00:00-04:00,15.520000457763672,15.760000228881836,15.359999656677246,15.4399995803833,55138,0.0,0.0
2023-07-26 00:00:00-04:00,15.199999809265137,15.960000038146973,15.199999809265137,15.680000305175781,69400,0.0,0.0
2023-07-27 00:00:00-04:00,15.84000015258789,16.079999923706055,14.800000190734863,14.880000114440918,143325,0.0,0.0
2023-07-28 00:00:00-04:00,15.119999885559082,15.51200008392334,15.079999923706055,15.359999656677246,101425,0.0,0.0
2023-07-31 00:00:00-04:00,15.359999656677246,16.0,15.279999732971191,15.920000076293945,106025,0.0,0.0
2023-08-01 00:00:00-04:00,15.680000305175781,15.920000076293945,15.039999961853027,15.760000228881836,97775,0.0,0.0
2023-08-02 00:00:00-04:00,15.520000457763672,15.760000228881836,14.640000343322754,14.720000267028809,90400,0.0,0.0
2023-08-03 00:00:00-04:00,14.640000343322754,15.279999732971191,14.479999542236328,14.5600004196167,75725,0.0,0.0
2023-08-04 00:00:00-04:00,14.640000343322754,15.039999961853027,13.600000381469727,13.84000015258789,174350,0.0,0.0
2023-08-07 00:00:00-04:00,14.079999923706055,14.399999618530273,13.520000457763672,13.920000076293945,97738,0.0,0.0
2023-08-08 00:00:00-04:00,13.760000228881836,14.880000114440918,13.760000228881836,14.720000267028809,85588,0.0,0.0
2023-08-09 00:00:00-04:00,13.920000076293945,14.5600004196167,13.039999961853027,13.520000457763672,161950,0.0,0.0
2023-08-10 00:00:00-04:00,13.680000305175781,13.960000038146973,13.039999961853027,13.119999885559082,76313,0.0,0.0
2023-08-11 00:00:00-04:00,12.800000190734863,12.880000114440918,12.079999923706055,12.640000343322754,138425,0.0,0.0
2023-08-14 00:00:00-04:00,12.5600004196167,12.640000343322754,12.15999984741211,12.5600004196167,58025,0.0,0.0
2023-08-15 00:00:00-04:00,12.399999618530273,12.46399974822998,11.680000305175781,11.84000015258789,104863,0.0,0.0
2023-08-16 00:00:00-04:00,11.760000228881836,12.239999771118164,11.119999885559082,11.199999809265137,132588,0.0,0.0
2023-08-17 00:00:00-04:00,11.279999732971191,11.520000457763672,11.039999961853027,11.199999809265137,90725,0.0,0.0
2023-08-18 00:00:00-04:00,10.880000114440918,11.279999732971191,10.880000114440918,10.960000038146973,80950,0.0,0.0
2023-08-21 00:00:00-04:00,11.039999961853027,11.4399995803833,10.960000038146973,11.279999732971191,61738,0.0,0.0
2023-08-22 00:00:00-04:00,11.4399995803833,11.680000305175781,11.199999809265137,11.600000381469727,78800,0.0,0.0
2023-08-23 00:00:00-04:00,12.0,12.0,11.279999732971191,11.359999656677246,45663,0.0,0.0
2023-08-24 00:00:00-04:00,11.600000381469727,11.600000381469727,10.079999923706055,10.239999771118164,157863,0.0,0.0
2023-08-25 00:00:00-04:00,10.399999618530273,10.880000114440918,10.399999618530273,10.720000267028809,43788,0.0,0.0
2023-08-28 00:00:00-04:00,10.720000267028809,10.880000114440918,10.239999771118164,10.640000343322754,81950,0.0,0.0
2023-08-29 00:00:00-04:00,10.640000343322754,11.4399995803833,10.640000343322754,11.199999809265137,63625,0.0,0.0
2023-08-30 00:00:00-04:00,11.199999809265137,11.359999656677246,10.880000114440918,11.119999885559082,39350,0.0,0.0
2023-08-31 00:00:00-04:00,11.199999809265137,11.279999732971191,10.800000190734863,10.880000114440918,60625,0.0,0.0
2023-09-01 00:00:00-04:00,11.039999961853027,11.192000389099121,10.640000343322754,10.800000190734863,50500,0.0,0.0
2023-09-05 00:00:00-04:00,10.720000267028809,10.800000190734863,10.319999694824219,10.479999542236328,70563,0.0,0.0
2023-09-06 00:00:00-04:00,10.479999542236328,10.5600004196167,10.239999771118164,10.319999694824219,47300,0.0,0.0
2023-09-07 00:00:00-04:00,10.319999694824219,10.399999618530273,10.119999885559082,10.319999694824219,59313,0.0,0.0
2023-09-08 00:00:00-04:00,10.319999694824219,10.319999694824219,9.880000114440918,10.15999984741211,76813,0.0,0.0
2023-09-11 00:00:00-04:00,9.920000076293945,10.199999809265137,9.880000114440918,10.0,55063,0.0,0.0
2023-09-12 00:00:00-04:00,10.0,10.239999771118164,9.84000015258789,9.920000076293945,79813,0.0,0.0
2023-09-13 00:00:00-04:00,10.0,10.239999771118164,9.680000305175781,9.680000305175781,91688,0.0,0.0
2023-09-14 00:00:00-04:00,9.84000015258789,10.800000190734863,9.84000015258789,10.399999618530273,121150,0.0,0.0
2023-09-15 00:00:00-04:00,10.319999694824219,10.760000228881836,9.84000015258789,10.15999984741211,127000,0.0,0.0
