Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-18 00:00:00-04:00,10.15999984741211,10.15999984741211,9.920000076293945,9.920000076293945,44513,0.0,0.0
2023-09-19 00:00:00-04:00,9.84000015258789,10.15999984741211,9.680000305175781,9.680000305175781,80538,0.0,0.0
2023-09-20 00:00:00-04:00,9.760000228881836,9.920000076293945,9.4399995803833,9.4399995803833,57475,0.0,0.0
2023-09-21 00:00:00-04:00,9.279999732971191,9.4399995803833,8.880000114440918,9.039999961853027,135075,0.0,0.0
2023-09-22 00:00:00-04:00,9.039999961853027,9.4399995803833,8.960000038146973,9.199999809265137,77363,0.0,0.0
2023-09-25 00:00:00-04:00,9.279999732971191,9.760000228881836,9.199999809265137,9.4399995803833,74688,0.0,0.0
2023-09-26 00:00:00-04:00,9.359999656677246,9.600000381469727,9.255999565124512,9.359999656677246,32388,0.0,0.0
2023-09-27 00:00:00-04:00,9.520000457763672,9.84000015258789,9.383999824523926,9.600000381469727,53200,0.0,0.0
2023-09-28 00:00:00-04:00,9.680000305175781,9.84000015258789,9.4399995803833,9.600000381469727,49350,0.0,0.0
2023-09-29 00:00:00-04:00,9.760000228881836,9.84000015258789,9.359999656677246,9.359999656677246,40338,0.0,0.0
2023-10-02 00:00:00-04:00,9.600000381469727,9.600000381469727,8.960000038146973,9.039999961853027,92788,0.0,0.0
2023-10-03 00:00:00-04:00,8.960000038146973,9.119999885559082,8.960000038146973,8.960000038146973,52200,0.0,0.0
2023-10-04 00:00:00-04:00,8.960000038146973,9.199999809265137,8.800000190734863,9.039999961853027,66888,0.0,0.0
2023-10-05 00:00:00-04:00,9.039999961853027,9.359999656677246,8.880000114440918,9.199999809265137,49488,0.0,0.0
2023-10-06 00:00:00-04:00,9.199999809265137,9.4399995803833,8.960000038146973,9.199999809265137,51088,0.0,0.0
2023-10-09 00:00:00-04:00,9.039999961853027,9.680000305175781,8.968000411987305,9.520000457763672,46675,0.0,0.0
2023-10-10 00:00:00-04:00,9.600000381469727,11.359999656677246,9.600000381469727,10.640000343322754,144700,0.0,0.0
2023-10-11 00:00:00-04:00,10.640000343322754,11.039999961853027,10.0,10.319999694824219,70600,0.0,0.0
2023-10-12 00:00:00-04:00,10.399999618530273,10.479999542236328,9.600000381469727,9.760000228881836,74088,0.0,0.0
2023-10-13 00:00:00-04:00,9.680000305175781,10.079999923706055,9.607999801635742,9.84000015258789,44925,0.0,0.0
2023-10-16 00:00:00-04:00,9.920000076293945,10.479999542236328,9.84000015258789,10.239999771118164,54013,0.0,0.0
2023-10-17 00:00:00-04:00,10.239999771118164,10.680000305175781,10.15999984741211,10.239999771118164,37713,0.0,0.0
2023-10-18 00:00:00-04:00,10.15999984741211,10.319999694824219,9.680000305175781,9.920000076293945,41875,0.0,0.0
2023-10-19 00:00:00-04:00,9.760000228881836,10.079999923706055,9.600000381469727,9.680000305175781,53150,0.0,0.0
2023-10-20 00:00:00-04:00,9.760000228881836,10.319999694824219,9.447999954223633,10.239999771118164,74500,0.0,0.0
2023-10-23 00:00:00-04:00,10.239999771118164,10.680000305175781,10.079999923706055,10.239999771118164,45463,0.0,0.0
2023-10-24 00:00:00-04:00,10.479999542236328,11.104000091552734,10.399999618530273,10.880000114440918,48325,0.0,0.0
2023-10-25 00:00:00-04:00,10.800000190734863,11.039999961853027,10.319999694824219,10.399999618530273,64363,0.0,0.0
2023-10-26 00:00:00-04:00,10.479999542236328,11.960000038146973,10.479999542236328,11.920000076293945,108725,0.0,0.0
2023-10-27 00:00:00-04:00,12.15999984741211,12.399999618530273,10.039999961853027,10.239999771118164,124375,0.0,0.0
2023-10-30 00:00:00-04:00,10.239999771118164,10.399999618530273,9.4399995803833,9.520000457763672,86038,0.0,0.0
2023-10-31 00:00:00-04:00,9.680000305175781,9.680000305175781,9.199999809265137,9.520000457763672,83025,0.0,0.0
2023-11-01 00:00:00-04:00,9.600000381469727,9.600000381469727,9.119999885559082,9.279999732971191,57425,0.0,0.0
2023-11-02 00:00:00-04:00,9.4399995803833,9.760000228881836,9.119999885559082,9.279999732971191,113113,0.0,0.0
2023-11-03 00:00:00-04:00,9.600000381469727,9.920000076293945,8.880000114440918,9.039999961853027,182375,0.0,0.0
2023-11-06 00:00:00-05:00,9.199999809265137,9.279999732971191,8.319999694824219,8.720000267028809,158788,0.0,0.0
2023-11-07 00:00:00-05:00,8.880000114440918,9.600000381469727,8.720000267028809,9.600000381469727,95900,0.0,0.0
2023-11-08 00:00:00-05:00,9.359999656677246,9.720000267028809,9.15999984741211,9.199999809265137,106075,0.0,0.0
2023-11-09 00:00:00-05:00,9.520000457763672,9.960000038146973,9.079999923706055,9.4399995803833,76988,0.0,0.0
2023-11-10 00:00:00-05:00,9.600000381469727,9.680000305175781,9.199999809265137,9.520000457763672,67713,0.0,0.0
2023-11-13 00:00:00-05:00,9.119999885559082,9.4399995803833,9.039999961853027,9.279999732971191,77175,0.0,0.0
2023-11-14 00:00:00-05:00,9.600000381469727,10.0,9.319999694824219,10.0,113275,0.0,0.0
2023-11-15 00:00:00-05:00,10.0,10.144000053405762,9.680000305175781,9.84000015258789,74088,0.0,0.0
2023-11-16 00:00:00-05:00,9.84000015258789,10.0,9.600000381469727,9.920000076293945,59013,0.0,0.0
2023-11-17 00:00:00-05:00,9.920000076293945,10.5600004196167,9.920000076293945,10.399999618530273,108325,0.0,0.0
2023-11-20 00:00:00-05:00,10.399999618530273,10.5600004196167,10.319999694824219,10.479999542236328,53900,0.0,0.0
2023-11-21 00:00:00-05:00,10.399999618530273,10.520000457763672,10.319999694824219,10.479999542236328,49400,0.0,0.0
2023-11-22 00:00:00-05:00,10.399999618530273,10.399999618530273,9.760000228881836,10.079999923706055,91600,0.0,0.0
2023-11-24 00:00:00-05:00,10.079999923706055,10.319999694824219,10.039999961853027,10.239999771118164,45825,0.0,0.0
2023-11-27 00:00:00-05:00,10.399999618530273,10.399999618530273,10.079999923706055,10.15999984741211,49925,0.0,0.0
2023-11-28 00:00:00-05:00,10.15999984741211,10.399999618530273,10.0,10.399999618530273,61200,0.0,0.0
2023-11-29 00:00:00-05:00,10.399999618530273,10.720000267028809,10.392000198364258,10.5600004196167,75188,0.0,0.0
2023-11-30 00:00:00-05:00,10.5600004196167,10.720000267028809,10.399999618530273,10.5600004196167,50938,0.0,0.0
2023-12-01 00:00:00-05:00,10.5600004196167,10.640000343322754,10.15999984741211,10.640000343322754,63300,0.0,0.0
2023-12-04 00:00:00-05:00,10.479999542236328,10.760000228881836,10.399999618530273,10.720000267028809,68163,0.0,0.0
2023-12-05 00:00:00-05:00,10.399999618530273,10.720000267028809,10.399999618530273,10.640000343322754,42588,0.0,0.0
2023-12-06 00:00:00-05:00,10.720000267028809,10.960000038146973,10.600000381469727,10.720000267028809,50263,0.0,0.0
2023-12-07 00:00:00-05:00,10.800000190734863,10.800000190734863,10.399999618530273,10.720000267028809,61288,0.0,0.0
2023-12-08 00:00:00-05:00,10.720000267028809,10.800000190734863,10.479999542236328,10.720000267028809,76175,0.0,0.0
2023-12-11 00:00:00-05:00,10.5600004196167,10.600000381469727,9.600000381469727,9.680000305175781,158888,0.0,0.0
2023-12-12 00:00:00-05:00,9.84000015258789,9.84000015258789,9.680000305175781,9.760000228881836,34300,0.0,0.0
2023-12-13 00:00:00-05:00,9.760000228881836,10.32800006866455,9.600000381469727,10.319999694824219,68300,0.0,0.0
2023-12-14 00:00:00-05:00,10.720000267028809,10.800000190734863,10.319999694824219,10.399999618530273,105713,0.0,0.0
2023-12-15 00:00:00-05:00,10.479999542236328,10.520000457763672,9.600000381469727,9.600000381469727,193125,0.0,0.0
2023-12-18 00:00:00-05:00,9.760000228881836,10.319999694824219,9.67199993133545,10.15999984741211,117150,0.0,0.0
2023-12-19 00:00:00-05:00,10.15999984741211,10.5600004196167,10.15999984741211,10.399999618530273,80050,0.0,0.0
2023-12-20 00:00:00-05:00,10.399999618530273,11.680000305175781,10.239999771118164,10.640000343322754,186700,0.0,0.0
2023-12-21 00:00:00-05:00,10.880000114440918,11.119999885559082,10.279999732971191,10.880000114440918,94075,0.0,0.0
2023-12-22 00:00:00-05:00,10.880000114440918,11.4399995803833,10.760000228881836,11.279999732971191,82163,0.0,0.0
2023-12-26 00:00:00-05:00,11.199999809265137,11.680000305175781,10.97599983215332,11.600000381469727,87613,0.0,0.0
2023-12-27 00:00:00-05:00,11.600000381469727,11.760000228881836,11.279999732971191,11.680000305175781,74500,0.0,0.0
2023-12-28 00:00:00-05:00,11.359999656677246,12.880000114440918,11.359999656677246,12.15999984741211,122875,0.0,0.0
2023-12-29 00:00:00-05:00,12.319999694824219,12.319999694824219,10.960000038146973,11.199999809265137,92050,0.0,0.0
2024-01-02 00:00:00-05:00,11.039999961853027,11.119999885559082,10.720000267028809,11.039999961853027,78888,0.0,0.0
2024-01-03 00:00:00-05:00,10.399999618530273,11.119999885559082,10.319999694824219,10.5600004196167,72738,0.0,0.0
2024-01-04 00:00:00-05:00,10.640000343322754,11.119999885559082,10.399999618530273,10.640000343322754,42788,0.0,0.0
2024-01-05 00:00:00-05:00,10.640000343322754,10.720000267028809,10.079999923706055,10.239999771118164,76075,0.0,0.0
2024-01-08 00:00:00-05:00,10.319999694824219,11.279999732971191,10.239999771118164,10.960000038146973,104863,0.0,0.0
2024-01-09 00:00:00-05:00,10.960000038146973,10.960000038146973,10.479999542236328,10.479999542236328,51450,0.0,0.0
2024-01-10 00:00:00-05:00,10.479999542236328,10.760000228881836,10.239999771118164,10.640000343322754,44238,0.0,0.0
2024-01-11 00:00:00-05:00,10.720000267028809,10.800000190734863,10.239999771118164,10.479999542236328,42350,0.0,0.0
2024-01-12 00:00:00-05:00,10.640000343322754,10.800000190734863,10.319999694824219,10.319999694824219,34525,0.0,0.0
2024-01-16 00:00:00-05:00,10.15999984741211,10.319999694824219,10.0,10.079999923706055,163888,0.0,0.0
2024-01-17 00:00:00-05:00,10.0,10.079999923706055,9.760000228881836,9.84000015258789,58475,0.0,0.0
2024-01-18 00:00:00-05:00,10.0,10.15999984741211,9.600000381469727,9.680000305175781,77475,0.0,0.0
2024-01-19 00:00:00-05:00,9.760000228881836,10.239999771118164,9.4399995803833,10.239999771118164,88813,0.0,0.0
2024-01-22 00:00:00-05:00,10.399999618530273,10.5600004196167,10.239999771118164,10.5600004196167,46363,0.0,0.0
2024-01-23 00:00:00-05:00,10.640000343322754,10.800000190734863,10.239999771118164,10.479999542236328,56713,0.0,0.0
2024-01-24 00:00:00-05:00,10.5600004196167,10.640000343322754,10.119999885559082,10.239999771118164,34088,0.0,0.0
2024-01-25 00:00:00-05:00,10.479999542236328,10.479999542236328,9.920000076293945,10.479999542236328,37550,0.0,0.0
2024-01-26 00:00:00-05:00,10.479999542236328,10.640000343322754,10.239999771118164,10.319999694824219,43025,0.0,0.0
2024-01-29 00:00:00-05:00,10.319999694824219,10.640000343322754,10.239999771118164,10.5600004196167,72338,0.0,0.0
2024-01-30 00:00:00-05:00,10.479999542236328,10.520000457763672,10.0,10.079999923706055,39850,0.0,0.0
2024-01-31 00:00:00-05:00,10.079999923706055,10.640000343322754,10.039999961853027,10.15999984741211,48138,0.0,0.0
2024-02-01 00:00:00-05:00,10.15999984741211,10.479999542236328,9.84000015258789,10.239999771118164,74488,0.0,0.0
2024-02-02 00:00:00-05:00,10.15999984741211,10.15999984741211,9.84000015258789,9.84000015258789,37338,0.0,0.0
2024-02-05 00:00:00-05:00,10.079999923706055,10.399999618530273,9.680000305175781,10.15999984741211,73563,0.0,0.0
2024-02-06 00:00:00-05:00,10.079999923706055,10.479999542236328,9.760000228881836,10.319999694824219,84300,0.0,0.0
2024-02-07 00:00:00-05:00,10.319999694824219,10.319999694824219,10.0,10.0,23663,0.0,0.0
2024-02-08 00:00:00-05:00,10.079999923706055,11.800000190734863,9.920000076293945,11.359999656677246,238150,0.0,0.0
2024-02-09 00:00:00-05:00,11.520000457763672,12.319999694824219,11.4399995803833,12.079999923706055,129975,0.0,0.0
2024-02-12 00:00:00-05:00,12.0,12.800000190734863,11.760000228881836,12.239999771118164,110000,0.0,0.0
2024-02-13 00:00:00-05:00,11.84000015258789,11.920000076293945,11.199999809265137,11.199999809265137,92288,0.0,0.0
2024-02-14 00:00:00-05:00,12.0,12.319999694824219,11.4399995803833,12.079999923706055,97988,0.0,0.0
2024-02-15 00:00:00-05:00,12.079999923706055,12.5600004196167,11.920000076293945,12.399999618530273,85438,0.0,0.0
2024-02-16 00:00:00-05:00,12.15999984741211,12.960000038146973,12.15999984741211,12.720000267028809,67850,0.0,0.0
2024-02-20 00:00:00-05:00,12.960000038146973,13.039999961853027,11.720000267028809,11.84000015258789,89688,0.0,0.0
2024-02-21 00:00:00-05:00,12.479999542236328,12.640000343322754,11.359999656677246,11.520000457763672,54338,0.0,0.0
2024-02-22 00:00:00-05:00,11.600000381469727,12.079999923706055,11.479999542236328,11.920000076293945,53250,0.0,0.0
2024-02-23 00:00:00-05:00,12.399999618530273,12.399999618530273,11.680000305175781,12.079999923706055,46400,0.0,0.0
2024-02-26 00:00:00-05:00,12.239999771118164,12.880000114440918,12.15999984741211,12.720000267028809,105538,0.0,0.0
2024-02-27 00:00:00-05:00,13.359999656677246,14.0,12.720000267028809,13.119999885559082,166038,0.0,0.0
2024-02-28 00:00:00-05:00,13.600000381469727,14.15999984741211,11.359999656677246,11.760000228881836,226863,0.0,0.0
2024-02-29 00:00:00-05:00,12.0,12.079999923706055,11.119999885559082,11.359999656677246,106738,0.0,0.0
2024-03-01 00:00:00-05:00,11.4399995803833,11.4399995803833,11.15999984741211,11.359999656677246,117713,0.0,0.0
2024-03-04 00:00:00-05:00,11.920000076293945,12.720000267028809,11.680000305175781,12.079999923706055,160438,0.0,0.0
2024-03-05 00:00:00-05:00,12.0,12.0,11.399999618530273,11.4399995803833,83225,0.0,0.0
2024-03-06 00:00:00-05:00,11.680000305175781,12.0,11.520000457763672,11.600000381469727,68625,0.0,0.0
2024-03-07 00:00:00-05:00,11.760000228881836,12.399999618530273,11.680000305175781,12.079999923706055,139338,0.0,0.0
2024-03-08 00:00:00-05:00,12.319999694824219,12.343999862670898,11.600000381469727,11.600000381469727,74525,0.0,0.0
2024-03-11 00:00:00-04:00,11.600000381469727,11.84000015258789,11.359999656677246,11.520000457763672,63088,0.0,0.0
2024-03-12 00:00:00-04:00,11.520000457763672,11.600000381469727,10.960000038146973,11.119999885559082,99363,0.0,0.0
2024-03-13 00:00:00-04:00,11.520000457763672,11.520000457763672,11.039999961853027,11.039999961853027,105050,0.0,0.0
2024-03-14 00:00:00-04:00,10.880000114440918,10.960000038146973,10.319999694824219,10.5600004196167,104250,0.0,0.0
2024-03-15 00:00:00-04:00,10.5600004196167,10.5600004196167,10.079999923706055,10.079999923706055,160338,0.0,0.0
2024-03-18 00:00:00-04:00,10.0,10.5600004196167,10.0,10.399999618530273,90175,0.0,0.0
2024-03-19 00:00:00-04:00,10.399999618530273,11.119999885559082,10.399999618530273,10.640000343322754,50163,0.0,0.0
2024-03-20 00:00:00-04:00,10.5600004196167,11.119999885559082,10.399999618530273,10.880000114440918,60738,0.0,0.0
2024-03-21 00:00:00-04:00,10.800000190734863,11.279999732971191,10.800000190734863,11.119999885559082,50000,0.0,0.0
2024-03-22 00:00:00-04:00,11.039999961853027,11.039999961853027,10.5600004196167,10.640000343322754,40150,0.0,0.0
2024-03-25 00:00:00-04:00,10.640000343322754,10.847999572753906,10.399999618530273,10.399999618530273,33713,0.0,0.0
2024-03-26 00:00:00-04:00,10.479999542236328,10.727999687194824,10.399999618530273,10.399999618530273,34900,0.0,0.0
2024-03-27 00:00:00-04:00,10.399999618530273,11.039999961853027,10.399999618530273,10.960000038146973,65163,0.0,0.0
2024-03-28 00:00:00-04:00,10.960000038146973,11.359999656677246,10.640000343322754,10.880000114440918,64900,0.0,0.0
2024-04-01 00:00:00-04:00,10.960000038146973,11.039999961853027,10.640000343322754,10.800000190734863,47013,0.0,0.0
2024-04-02 00:00:00-04:00,10.399999618530273,10.880000114440918,10.399999618530273,10.640000343322754,51225,0.0,0.0
2024-04-03 00:00:00-04:00,11.039999961853027,11.4399995803833,10.720000267028809,11.359999656677246,76013,0.0,0.0
2024-04-04 00:00:00-04:00,11.600000381469727,11.640000343322754,10.640000343322754,10.800000190734863,84088,0.0,0.0
2024-04-05 00:00:00-04:00,10.800000190734863,11.199999809265137,10.800000190734863,11.039999961853027,31025,0.0,0.0
2024-04-08 00:00:00-04:00,11.359999656677246,11.359999656677246,10.479999542236328,10.640000343322754,79938,0.0,0.0
2024-04-09 00:00:00-04:00,10.720000267028809,11.15999984741211,10.5600004196167,10.960000038146973,36825,0.0,0.0
2024-04-10 00:00:00-04:00,10.640000343322754,11.039999961853027,10.520000457763672,10.800000190734863,62488,0.0,0.0
2024-04-11 00:00:00-04:00,10.800000190734863,11.35200023651123,10.640000343322754,11.039999961853027,44388,0.0,0.0
2024-04-12 00:00:00-04:00,10.960000038146973,10.960000038146973,10.319999694824219,10.399999618530273,63800,0.0,0.0
2024-04-15 00:00:00-04:00,10.479999542236328,10.543999671936035,9.880000114440918,10.15999984741211,80950,0.0,0.0
2024-04-16 00:00:00-04:00,10.0,10.15999984741211,9.84000015258789,9.920000076293945,59700,0.0,0.0
2024-04-17 00:00:00-04:00,10.0,10.079999923706055,9.4399995803833,9.520000457763672,68563,0.0,0.0
2024-04-18 00:00:00-04:00,9.600000381469727,10.0,9.359999656677246,9.4399995803833,75900,0.0,0.0
2024-04-19 00:00:00-04:00,9.359999656677246,9.600000381469727,8.960000038146973,9.520000457763672,80500,0.0,0.0
2024-04-22 00:00:00-04:00,9.680000305175781,9.760000228881836,9.359999656677246,9.600000381469727,48575,0.0,0.0
2024-04-23 00:00:00-04:00,9.760000228881836,10.079999923706055,9.680000305175781,9.84000015258789,48775,0.0,0.0
2024-04-24 00:00:00-04:00,9.84000015258789,10.319999694824219,9.760000228881836,10.239999771118164,48475,0.0,0.0
2024-04-25 00:00:00-04:00,10.079999923706055,10.239999771118164,10.0,10.0,34238,0.0,0.0
2024-04-26 00:00:00-04:00,10.15999984741211,10.319999694824219,9.920000076293945,10.079999923706055,42138,0.0,0.0
2024-04-29 00:00:00-04:00,10.239999771118164,10.319999694824219,9.920000076293945,10.079999923706055,26575,0.0,0.0
2024-04-30 00:00:00-04:00,10.0,10.0,9.4399995803833,9.680000305175781,76100,0.0,0.0
2024-05-01 00:00:00-04:00,9.760000228881836,10.239999771118164,9.680000305175781,9.84000015258789,59875,0.0,0.0
2024-05-02 00:00:00-04:00,9.920000076293945,10.359999656677246,9.776000022888184,10.239999771118164,38050,0.0,0.0
2024-05-03 00:00:00-04:00,10.399999618530273,10.5600004196167,10.0,10.079999923706055,31113,0.0,0.0
2024-05-06 00:00:00-04:00,10.079999923706055,10.880000114440918,9.920000076293945,10.399999618530273,64663,0.0,0.0
2024-05-07 00:00:00-04:00,10.479999542236328,10.640000343322754,10.079999923706055,10.15999984741211,51913,0.0,0.0
2024-05-08 00:00:00-04:00,9.84000015258789,10.15999984741211,9.279999732971191,9.359999656677246,157800,0.0,0.0
2024-05-09 00:00:00-04:00,9.4399995803833,9.831999778747559,9.399999618530273,9.680000305175781,62100,0.0,0.0
2024-05-10 00:00:00-04:00,9.600000381469727,9.760000228881836,9.4399995803833,9.680000305175781,53563,0.0,0.0
2024-05-13 00:00:00-04:00,9.680000305175781,9.760000228881836,9.199999809265137,9.279999732971191,76375,0.0,0.0
2024-05-14 00:00:00-04:00,9.520000457763672,9.592000007629395,9.279999732971191,9.359999656677246,47300,0.0,0.0
2024-05-15 00:00:00-04:00,9.600000381469727,9.600000381469727,9.279999732971191,9.4399995803833,63638,0.0,0.0
2024-05-16 00:00:00-04:00,9.520000457763672,9.600000381469727,9.359999656677246,9.520000457763672,57388,0.0,0.0
2024-05-17 00:00:00-04:00,9.520000457763672,9.84000015258789,9.359999656677246,9.760000228881836,112175,0.0,0.0
2024-05-20 00:00:00-04:00,9.760000228881836,9.84000015258789,9.039999961853027,9.119999885559082,100175,0.0,0.0
2024-05-21 00:00:00-04:00,9.520000457763672,9.53600025177002,9.039999961853027,9.279999732971191,82388,0.0,0.0
2024-05-22 00:00:00-04:00,9.4399995803833,9.4399995803833,9.119999885559082,9.119999885559082,45800,0.0,0.0
2024-05-23 00:00:00-04:00,9.199999809265137,9.279999732971191,8.880000114440918,9.039999961853027,68600,0.0,0.0
2024-05-24 00:00:00-04:00,9.039999961853027,9.15999984741211,8.960000038146973,9.039999961853027,51563,0.0,0.0
2024-05-28 00:00:00-04:00,9.199999809265137,9.199999809265137,8.880000114440918,8.960000038146973,58163,0.0,0.0
2024-05-29 00:00:00-04:00,8.880000114440918,8.960000038146973,8.720000267028809,8.720000267028809,63450,0.0,0.0
2024-05-30 00:00:00-04:00,8.800000190734863,8.960000038146973,8.640000343322754,8.640000343322754,48425,0.0,0.0
2024-05-31 00:00:00-04:00,9.119999885559082,9.119999885559082,8.640000343322754,8.720000267028809,64025,0.0,0.0
2024-06-03 00:00:00-04:00,8.880000114440918,8.960000038146973,8.640000343322754,8.640000343322754,44113,0.0,0.0
2024-06-04 00:00:00-04:00,8.720000267028809,8.800000190734863,8.640000343322754,8.800000190734863,74513,0.0,0.0
2024-06-05 00:00:00-04:00,8.960000038146973,8.960000038146973,8.640000343322754,8.800000190734863,62825,0.0,0.0
2024-06-06 00:00:00-04:00,8.800000190734863,8.800000190734863,8.5600004196167,8.640000343322754,67038,0.0,0.0
2024-06-07 00:00:00-04:00,8.640000343322754,8.680000305175781,8.239999771118164,8.319999694824219,91800,0.0,0.0
2024-06-10 00:00:00-04:00,8.399999618530273,8.5600004196167,8.319999694824219,8.5600004196167,113650,0.0,0.0
2024-06-11 00:00:00-04:00,8.399999618530273,8.479999542236328,8.15999984741211,8.319999694824219,64938,0.0,0.0
2024-06-12 00:00:00-04:00,8.399999618530273,8.5600004196167,8.239999771118164,8.239999771118164,65013,0.0,0.0
2024-06-13 00:00:00-04:00,8.399999618530273,8.399999618530273,7.831999778747559,7.97599983215332,132450,0.0,0.0
2024-06-14 00:00:00-04:00,7.960000038146973,8.079999923706055,7.360000133514404,7.4720001220703125,190863,0.0,0.0
2024-06-17 00:00:00-04:00,7.343999862670898,7.440000057220459,6.880000114440918,7.239999771118164,178613,0.0,0.0
2024-06-18 00:00:00-04:00,7.28000020980835,7.544000148773193,7.223999977111816,7.464000225067139,79500,0.0,0.0
2024-06-20 00:00:00-04:00,7.519999980926514,8.319999694824219,7.360000133514404,8.15999984741211,103600,0.0,0.0
2024-06-21 00:00:00-04:00,8.079999923706055,8.239999771118164,7.840000152587891,7.992000102996826,126600,0.0,0.0
2024-06-24 00:00:00-04:00,7.920000076293945,8.720000267028809,7.920000076293945,8.5600004196167,72725,0.0,0.0
2024-06-25 00:00:00-04:00,8.720000267028809,8.720000267028809,8.319999694824219,8.399999618530273,68825,0.0,0.0
2024-06-26 00:00:00-04:00,8.239999771118164,8.399999618530273,8.15999984741211,8.15999984741211,52613,0.0,0.0
2024-06-27 00:00:00-04:00,8.239999771118164,8.399999618530273,8.15999984741211,8.399999618530273,43663,0.0,0.0
2024-06-28 00:00:00-04:00,8.5600004196167,8.880000114440918,8.15999984741211,8.5600004196167,180400,0.0,0.0
2024-07-01 00:00:00-04:00,8.479999542236328,8.5600004196167,8.239999771118164,8.319999694824219,60350,0.0,0.0
2024-07-02 00:00:00-04:00,8.399999618530273,8.399999618530273,8.15999984741211,8.239999771118164,57688,0.0,0.0
2024-07-03 00:00:00-04:00,8.319999694824219,8.319999694824219,8.239999771118164,8.239999771118164,9750,0.0,0.0
2024-07-05 00:00:00-04:00,8.399999618530273,8.479999542236328,8.168000221252441,8.319999694824219,30538,0.0,0.0
2024-07-08 00:00:00-04:00,8.239999771118164,8.479999542236328,8.15999984741211,8.239999771118164,63650,0.0,0.0
2024-07-09 00:00:00-04:00,8.239999771118164,8.319999694824219,8.079999923706055,8.079999923706055,51563,0.0,0.0
2024-07-10 00:00:00-04:00,8.079999923706055,8.079999923706055,7.76800012588501,8.079999923706055,52238,0.0,0.0
2024-07-11 00:00:00-04:00,8.319999694824219,8.479999542236328,8.15999984741211,8.479999542236328,54363,0.0,0.0
2024-07-12 00:00:00-04:00,8.640000343322754,8.800000190734863,8.479999542236328,8.640000343322754,95488,0.0,0.0
2024-07-15 00:00:00-04:00,8.640000343322754,8.960000038146973,8.5600004196167,8.880000114440918,72763,0.0,0.0
2024-07-16 00:00:00-04:00,9.119999885559082,9.4399995803833,9.039999961853027,9.4399995803833,89663,0.0,0.0
2024-07-17 00:00:00-04:00,9.520000457763672,9.600000381469727,8.880000114440918,9.199999809265137,67538,0.0,0.0
2024-07-18 00:00:00-04:00,9.199999809265137,9.4399995803833,8.720000267028809,8.880000114440918,40600,0.0,0.0
2024-07-19 00:00:00-04:00,8.960000038146973,8.960000038146973,8.720000267028809,8.880000114440918,24063,0.0,0.0
2024-07-22 00:00:00-04:00,8.800000190734863,9.15999984741211,8.479999542236328,8.880000114440918,46713,0.0,0.0
2024-07-23 00:00:00-04:00,8.960000038146973,9.199999809265137,8.720000267028809,9.039999961853027,48638,0.0,0.0
2024-07-24 00:00:00-04:00,8.800000190734863,9.119999885559082,8.640000343322754,8.800000190734863,44050,0.0,0.0
2024-07-25 00:00:00-04:00,8.880000114440918,9.119999885559082,8.567999839782715,8.880000114440918,63538,0.0,0.0
2024-07-26 00:00:00-04:00,9.199999809265137,9.359999656677246,8.960000038146973,9.359999656677246,61413,0.0,0.0
2024-07-29 00:00:00-04:00,9.279999732971191,9.359999656677246,8.960000038146973,9.119999885559082,36950,0.0,0.0
