Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-30 00:00:00-04:00,8.880000114440918,9.039999961853027,8.720000267028809,8.800000190734863,48563,0.0,0.0
2024-07-31 00:00:00-04:00,8.800000190734863,9.199999809265137,8.800000190734863,8.960000038146973,48275,0.0,0.0
2024-08-01 00:00:00-04:00,8.800000190734863,8.800000190734863,8.079999923706055,8.15999984741211,55675,0.0,0.0
2024-08-02 00:00:00-04:00,8.0,8.399999618530273,7.840000152587891,8.079999923706055,70275,0.0,0.0
2024-08-05 00:00:00-04:00,8.079999923706055,8.119999885559082,7.535999774932861,7.671999931335449,106725,0.0,0.0
2024-08-06 00:00:00-04:00,7.920000076293945,8.319999694824219,7.664000034332275,8.319999694824219,60563,0.0,0.0
2024-08-07 00:00:00-04:00,8.319999694824219,8.640000343322754,7.464000225067139,7.464000225067139,142788,0.0,0.0
2024-08-08 00:00:00-04:00,8.239999771118164,8.479999542236328,8.0,8.479999542236328,53863,0.0,0.0
2024-08-09 00:00:00-04:00,8.399999618530273,8.4399995803833,8.0,8.319999694824219,61713,0.0,0.0
2024-08-12 00:00:00-04:00,8.479999542236328,8.479999542236328,8.0,8.0,53075,0.0,0.0
2024-08-13 00:00:00-04:00,8.15999984741211,8.319999694824219,8.119999885559082,8.239999771118164,24150,0.0,0.0
2024-08-14 00:00:00-04:00,8.319999694824219,8.319999694824219,7.76800012588501,7.840000152587891,36100,0.0,0.0
2024-08-15 00:00:00-04:00,7.9039998054504395,8.5600004196167,7.9039998054504395,8.479999542236328,72025,0.0,0.0
2024-08-16 00:00:00-04:00,8.640000343322754,8.720000267028809,8.319999694824219,8.720000267028809,68775,0.0,0.0
2024-08-19 00:00:00-04:00,8.800000190734863,9.119999885559082,8.640000343322754,8.960000038146973,101388,0.0,0.0
2024-08-20 00:00:00-04:00,9.119999885559082,9.84000015258789,8.960000038146973,9.600000381469727,170088,0.0,0.0
2024-08-21 00:00:00-04:00,9.84000015258789,10.0,9.039999961853027,9.760000228881836,100525,0.0,0.0
2024-08-22 00:00:00-04:00,9.680000305175781,9.760000228881836,9.119999885559082,9.520000457763672,70300,0.0,0.0
2024-08-23 00:00:00-04:00,9.600000381469727,10.640000343322754,9.600000381469727,10.479999542236328,165013,0.0,0.0
2024-08-26 00:00:00-04:00,10.479999542236328,10.479999542236328,9.520000457763672,9.84000015258789,109188,0.0,0.0
2024-08-27 00:00:00-04:00,9.760000228881836,10.0,9.4399995803833,9.680000305175781,36438,0.0,0.0
2024-08-28 00:00:00-04:00,9.520000457763672,9.760000228881836,9.295999526977539,9.600000381469727,78688,0.0,0.0
2024-08-29 00:00:00-04:00,9.4399995803833,9.527999877929688,9.119999885559082,9.359999656677246,80050,0.0,0.0
2024-08-30 00:00:00-04:00,9.119999885559082,9.4399995803833,8.4399995803833,8.880000114440918,91938,0.0,0.0
2024-09-03 00:00:00-04:00,8.800000190734863,8.880000114440918,8.479999542236328,8.880000114440918,52250,0.0,0.0
2024-09-04 00:00:00-04:00,8.800000190734863,9.039999961853027,8.640000343322754,8.880000114440918,50475,0.0,0.0
2024-09-05 00:00:00-04:00,7.760000228881836,8.0,6.71999979019165,7.064000129699707,510438,0.0,0.0
2024-09-06 00:00:00-04:00,6.960000038146973,7.0320000648498535,6.159999847412109,6.216000080108643,685388,0.0,0.0
2024-09-09 00:00:00-04:00,6.230000019073486,7.550000190734863,6.199999809265137,7.050000190734863,462600,0.0,0.125
2024-09-10 00:00:00-04:00,6.800000190734863,7.380000114440918,6.300000190734863,7.190000057220459,341300,0.0,0.0
2024-09-11 00:00:00-04:00,7.010000228881836,7.010000228881836,6.564000129699707,6.590000152587891,122400,0.0,0.0
2024-09-12 00:00:00-04:00,6.630000114440918,6.710000038146973,6.059999942779541,6.079999923706055,359400,0.0,0.0
2024-09-13 00:00:00-04:00,6.170000076293945,6.478000164031982,5.840000152587891,6.050000190734863,541900,0.0,0.0
2024-09-16 00:00:00-04:00,6.079999923706055,6.119999885559082,5.739999771118164,5.760000228881836,292800,0.0,0.0
2024-09-17 00:00:00-04:00,5.800000190734863,6.010000228881836,5.619999885559082,5.619999885559082,301200,0.0,0.0
2024-09-18 00:00:00-04:00,5.650000095367432,6.380000114440918,5.639999866485596,5.860000133514404,498900,0.0,0.0
2024-09-19 00:00:00-04:00,6.099999904632568,6.539999961853027,6.019999980926514,6.090000152587891,256300,0.0,0.0
2024-09-20 00:00:00-04:00,6.150000095367432,6.179999828338623,5.599999904632568,5.699999809265137,525300,0.0,0.0
2024-09-23 00:00:00-04:00,5.809999942779541,5.848999977111816,5.289999961853027,5.380000114440918,450800,0.0,0.0
2024-09-24 00:00:00-04:00,5.360000133514404,5.468999862670898,5.039999961853027,5.039999961853027,501500,0.0,0.0
2024-09-25 00:00:00-04:00,3.930000066757202,4.440000057220459,3.859999895095825,4.059999942779541,3245400,0.0,0.0
2024-09-26 00:00:00-04:00,4.210000038146973,5.139999866485596,4.199999809265137,4.639999866485596,1607800,0.0,0.0
2024-09-27 00:00:00-04:00,4.78000020980835,4.909999847412109,4.429999828338623,4.460000038146973,752300,0.0,0.0
2024-09-30 00:00:00-04:00,4.440000057220459,4.960000038146973,4.369999885559082,4.739999771118164,867400,0.0,0.0
2024-10-01 00:00:00-04:00,4.860000133514404,4.885000228881836,4.46999979019165,4.510000228881836,1008000,0.0,0.0
2024-10-02 00:00:00-04:00,4.630000114440918,5.130000114440918,4.599999904632568,4.989999771118164,1052900,0.0,0.0
2024-10-03 00:00:00-04:00,5.349999904632568,5.900000095367432,4.920000076293945,4.989999771118164,3358400,0.0,0.0
2024-10-04 00:00:00-04:00,5.300000190734863,5.949999809265137,5.139999866485596,5.429999828338623,2504300,0.0,0.0
2024-10-07 00:00:00-04:00,5.599999904632568,5.734000205993652,5.320000171661377,5.579999923706055,1340000,0.0,0.0
2024-10-08 00:00:00-04:00,5.599999904632568,6.079999923706055,5.289999961853027,5.760000228881836,1409800,0.0,0.0
2024-10-09 00:00:00-04:00,5.849999904632568,6.400000095367432,5.599999904632568,6.300000190734863,1245800,0.0,0.0
2024-10-10 00:00:00-04:00,6.199999809265137,6.409999847412109,6.019999980926514,6.230000019073486,836000,0.0,0.0
2024-10-11 00:00:00-04:00,6.199999809265137,6.28000020980835,5.849999904632568,6.260000228881836,1036700,0.0,0.0
2024-10-14 00:00:00-04:00,6.28000020980835,6.400000095367432,5.952000141143799,6.260000228881836,744700,0.0,0.0
2024-10-15 00:00:00-04:00,6.260000228881836,6.360000133514404,6.039999961853027,6.099999904632568,474600,0.0,0.0
2024-10-16 00:00:00-04:00,6.159999847412109,6.159999847412109,5.913000106811523,6.130000114440918,437400,0.0,0.0
2024-10-17 00:00:00-04:00,6.070000171661377,6.199999809265137,5.980000019073486,6.070000171661377,296900,0.0,0.0
2024-10-18 00:00:00-04:00,6.110000133514404,6.210000038146973,5.961999893188477,6.110000133514404,438900,0.0,0.0
2024-10-21 00:00:00-04:00,6.070000171661377,6.599999904632568,6.0,6.409999847412109,848800,0.0,0.0
2024-10-22 00:00:00-04:00,6.409999847412109,6.619999885559082,6.119999885559082,6.340000152587891,741300,0.0,0.0
2024-10-23 00:00:00-04:00,6.349999904632568,6.440000057220459,6.010000228881836,6.119999885559082,644500,0.0,0.0
2024-10-24 00:00:00-04:00,6.179999828338623,6.570000171661377,6.058000087738037,6.489999771118164,1287600,0.0,0.0
2024-10-25 00:00:00-04:00,6.619999885559082,6.809000015258789,6.310999870300293,6.369999885559082,703500,0.0,0.0
2024-10-28 00:00:00-04:00,6.480000019073486,6.954999923706055,6.409999847412109,6.889999866485596,953200,0.0,0.0
2024-10-29 00:00:00-04:00,6.889999866485596,7.300000190734863,6.800000190734863,7.139999866485596,1913600,0.0,0.0
2024-10-30 00:00:00-04:00,7.269999980926514,7.300000190734863,6.769999980926514,6.820000171661377,919200,0.0,0.0
2024-10-31 00:00:00-04:00,6.800000190734863,6.860000133514404,6.25,6.320000171661377,864900,0.0,0.0
2024-11-01 00:00:00-04:00,6.420000076293945,7.170000076293945,6.420000076293945,6.889999866485596,1017500,0.0,0.0
2024-11-04 00:00:00-05:00,6.909999847412109,7.230000019073486,6.71999979019165,6.869999885559082,783600,0.0,0.0
2024-11-05 00:00:00-05:00,6.860000133514404,7.28000020980835,6.75,7.199999809265137,702000,0.0,0.0
2024-11-06 00:00:00-05:00,7.449999809265137,7.619999885559082,7.179999828338623,7.570000171661377,1048000,0.0,0.0
2024-11-07 00:00:00-05:00,7.150000095367432,7.699999809265137,6.800000190734863,7.650000095367432,1700900,0.0,0.0
2024-11-08 00:00:00-05:00,7.659999847412109,8.151000022888184,7.5,8.050000190734863,1057300,0.0,0.0
2024-11-11 00:00:00-05:00,8.3100004196167,8.34000015258789,7.300000190734863,7.579999923706055,1405200,0.0,0.0
2024-11-12 00:00:00-05:00,7.489999771118164,7.650000095367432,6.940000057220459,7.090000152587891,972000,0.0,0.0
2024-11-13 00:00:00-05:00,7.260000228881836,7.889999866485596,7.139999866485596,7.400000095367432,1172500,0.0,0.0
2024-11-14 00:00:00-05:00,7.639999866485596,9.300000190734863,7.5879998207092285,8.75,3175500,0.0,0.0
2024-11-15 00:00:00-05:00,8.789999961853027,8.951000213623047,8.15999984741211,8.420000076293945,1152600,0.0,0.0
2024-11-18 00:00:00-05:00,8.649999618530273,9.479999542236328,8.550000190734863,9.050000190734863,883700,0.0,0.0
2024-11-19 00:00:00-05:00,9.100000381469727,9.829999923706055,9.0,9.600000381469727,928900,0.0,0.0
2024-11-20 00:00:00-05:00,9.6899995803833,9.720000267028809,9.199999809265137,9.720000267028809,595800,0.0,0.0
2024-11-21 00:00:00-05:00,9.800000190734863,10.890000343322754,9.449999809265137,10.670000076293945,1517700,0.0,0.0
2024-11-22 00:00:00-05:00,10.729999542236328,11.682000160217285,10.34000015258789,11.029999732971191,1646500,0.0,0.0
2024-11-25 00:00:00-05:00,11.300000190734863,11.864999771118164,11.079999923706055,11.369999885559082,1085300,0.0,0.0
2024-11-26 00:00:00-05:00,11.350000381469727,11.539999961853027,10.619999885559082,10.770000457763672,892700,0.0,0.0
2024-11-27 00:00:00-05:00,10.869999885559082,11.130000114440918,10.350000381469727,10.949999809265137,674300,0.0,0.0
2024-11-29 00:00:00-05:00,11.470000267028809,12.229999542236328,11.289999961853027,11.680000305175781,772500,0.0,0.0
2024-12-02 00:00:00-05:00,12.25,12.505000114440918,11.300000190734863,11.710000038146973,964200,0.0,0.0
2024-12-03 00:00:00-05:00,11.630000114440918,11.65999984741211,10.210000038146973,10.609999656677246,1382600,0.0,0.0
2024-12-04 00:00:00-05:00,10.770000457763672,11.229999542236328,10.529999732971191,11.069999694824219,1018900,0.0,0.0
2024-12-05 00:00:00-05:00,10.949999809265137,11.34000015258789,10.060999870300293,10.270000457763672,990300,0.0,0.0
2024-12-06 00:00:00-05:00,10.510000228881836,11.199999809265137,10.420000076293945,10.760000228881836,684100,0.0,0.0
2024-12-09 00:00:00-05:00,11.0,11.75,10.800000190734863,10.989999771118164,847800,0.0,0.0
2024-12-10 00:00:00-05:00,11.020000457763672,11.380000114440918,10.545000076293945,10.680000305175781,583300,0.0,0.0
2024-12-11 00:00:00-05:00,10.779999732971191,11.300000190734863,10.161999702453613,11.109999656677246,804800,0.0,0.0
2024-12-12 00:00:00-05:00,11.039999961853027,11.170000076293945,10.399999618530273,10.539999961853027,539500,0.0,0.0
2024-12-13 00:00:00-05:00,10.529999732971191,10.75,10.260000228881836,10.510000228881836,446500,0.0,0.0
2024-12-16 00:00:00-05:00,10.510000228881836,12.279000282287598,10.350000381469727,12.140000343322754,1508900,0.0,0.0
2024-12-17 00:00:00-05:00,12.279999732971191,12.489999771118164,11.350000381469727,12.180000305175781,941800,0.0,0.0
2024-12-18 00:00:00-05:00,12.149999618530273,12.439000129699707,10.385000228881836,10.460000038146973,1269100,0.0,0.0
2024-12-19 00:00:00-05:00,10.760000228881836,10.989999771118164,10.229999542236328,10.5,1099200,0.0,0.0
2024-12-20 00:00:00-05:00,10.119999885559082,11.029999732971191,9.800000190734863,10.670000076293945,3131300,0.0,0.0
2024-12-23 00:00:00-05:00,10.670000076293945,10.699999809265137,10.199999809265137,10.369999885559082,630800,0.0,0.0
2024-12-24 00:00:00-05:00,10.489999771118164,11.170000076293945,10.350000381469727,10.979999542236328,466800,0.0,0.0
2024-12-26 00:00:00-05:00,10.899999618530273,11.670000076293945,10.781000137329102,11.640000343322754,658800,0.0,0.0
2024-12-27 00:00:00-05:00,11.449999809265137,11.635000228881836,10.630000114440918,11.260000228881836,697800,0.0,0.0
2024-12-30 00:00:00-05:00,11.050000190734863,11.229999542236328,10.640000343322754,11.039999961853027,699600,0.0,0.0
2024-12-31 00:00:00-05:00,11.25,11.4399995803833,10.710000038146973,10.789999961853027,1058200,0.0,0.0
2025-01-02 00:00:00-05:00,10.8100004196167,11.109999656677246,10.270000457763672,10.6899995803833,763800,0.0,0.0
2025-01-03 00:00:00-05:00,10.819999694824219,12.010000228881836,10.649999618530273,11.869999885559082,1209900,0.0,0.0
2025-01-06 00:00:00-05:00,12.170000076293945,12.640000343322754,11.720000267028809,11.859999656677246,1200100,0.0,0.0
2025-01-07 00:00:00-05:00,11.6899995803833,12.109999656677246,10.979999542236328,11.109999656677246,615500,0.0,0.0
2025-01-08 00:00:00-05:00,10.75,10.979999542236328,10.0,10.130000114440918,994500,0.0,0.0
2025-01-10 00:00:00-05:00,10.199999809265137,10.199999809265137,9.359999656677246,9.770000457763672,963500,0.0,0.0
2025-01-13 00:00:00-05:00,9.600000381469727,9.779999732971191,9.3100004196167,9.550000190734863,690500,0.0,0.0
2025-01-14 00:00:00-05:00,9.75,9.989999771118164,9.329999923706055,9.600000381469727,677300,0.0,0.0
2025-01-15 00:00:00-05:00,9.970000267028809,10.359999656677246,9.84000015258789,9.930000305175781,549500,0.0,0.0
2025-01-16 00:00:00-05:00,10.050000190734863,10.760000228881836,9.8100004196167,10.449999809265137,1021600,0.0,0.0
2025-01-17 00:00:00-05:00,10.65999984741211,11.920000076293945,10.210000038146973,11.729999542236328,1699000,0.0,0.0
2025-01-21 00:00:00-05:00,12.34000015258789,12.598999977111816,11.550000190734863,12.09000015258789,2247300,0.0,0.0
2025-01-22 00:00:00-05:00,12.119999885559082,12.300000190734863,11.5600004196167,11.6899995803833,1393900,0.0,0.0
2025-01-23 00:00:00-05:00,11.619999885559082,12.65999984741211,11.359999656677246,11.9399995803833,1923000,0.0,0.0
2025-01-24 00:00:00-05:00,12.390000343322754,15.25,12.21500015258789,14.960000038146973,4252700,0.0,0.0
2025-01-27 00:00:00-05:00,14.09000015258789,14.395000457763672,13.0600004196167,13.15999984741211,1895900,0.0,0.0
2025-01-28 00:00:00-05:00,15.8100004196167,17.389999389648438,13.760000228881836,14.020000457763672,7991900,0.0,0.0
2025-01-29 00:00:00-05:00,14.09000015258789,14.449999809265137,12.920000076293945,13.420000076293945,1472200,0.0,0.0
2025-01-30 00:00:00-05:00,13.710000038146973,14.479999542236328,13.449999809265137,13.569999694824219,966300,0.0,0.0
2025-01-31 00:00:00-05:00,13.789999961853027,15.800000190734863,13.6899995803833,14.989999771118164,1888100,0.0,0.0
2025-02-03 00:00:00-05:00,14.300000190734863,15.600000381469727,14.199999809265137,15.1899995803833,1282100,0.0,0.0
2025-02-04 00:00:00-05:00,15.9399995803833,18.299999237060547,15.9399995803833,17.700000762939453,2981400,0.0,0.0
2025-02-05 00:00:00-05:00,17.780000686645508,18.329999923706055,17.125999450683594,17.65999984741211,1524200,0.0,0.0
2025-02-06 00:00:00-05:00,17.799999237060547,17.940000534057617,16.559999465942383,16.639999389648438,1176600,0.0,0.0
2025-02-07 00:00:00-05:00,16.790000915527344,17.31999969482422,16.290000915527344,16.5,871700,0.0,0.0
2025-02-10 00:00:00-05:00,16.770000457763672,17.874000549316406,16.739999771118164,17.540000915527344,971000,0.0,0.0
2025-02-11 00:00:00-05:00,17.600000381469727,18.0,17.159000396728516,17.31999969482422,1159200,0.0,0.0
2025-02-12 00:00:00-05:00,16.68000030517578,16.97100067138672,15.75,16.360000610351562,1302100,0.0,0.0
2025-02-13 00:00:00-05:00,17.56999969482422,18.100000381469727,16.520000457763672,17.760000228881836,1512600,0.0,0.0
2025-02-14 00:00:00-05:00,17.770000457763672,18.0,16.579999923706055,16.829999923706055,1041900,0.0,0.0
2025-02-18 00:00:00-05:00,17.5,20.5,17.1200008392334,18.850000381469727,4116200,0.0,0.0
2025-02-19 00:00:00-05:00,20.489999771118164,21.920000076293945,19.610000610351562,19.959999084472656,4322000,0.0,0.0
2025-02-20 00:00:00-05:00,19.770000457763672,19.940000534057617,17.60099983215332,18.309999465942383,2298700,0.0,0.0
2025-02-21 00:00:00-05:00,18.860000610351562,19.299999237060547,16.670000076293945,16.68000030517578,1987500,0.0,0.0
2025-02-24 00:00:00-05:00,16.850000381469727,16.915000915527344,14.65999984741211,15.029999732971191,2246800,0.0,0.0
2025-02-25 00:00:00-05:00,15.100000381469727,15.579999923706055,14.0600004196167,14.6899995803833,1904300,0.0,0.0
2025-02-26 00:00:00-05:00,15.140000343322754,15.935999870300293,14.880000114440918,14.90999984741211,1350200,0.0,0.0
2025-02-27 00:00:00-05:00,15.199999809265137,15.5,14.395000457763672,14.470000267028809,1259900,0.0,0.0
2025-02-28 00:00:00-05:00,14.0,14.75,13.479999542236328,14.470000267028809,1667300,0.0,0.0
2025-03-03 00:00:00-05:00,14.739999771118164,14.970000267028809,12.609999656677246,12.90999984741211,1858500,0.0,0.0
2025-03-04 00:00:00-05:00,12.329999923706055,13.199999809265137,11.91100025177002,12.630000114440918,2148500,0.0,0.0
2025-03-05 00:00:00-05:00,12.859999656677246,13.548999786376953,12.361000061035156,13.199999809265137,2322700,0.0,0.0
2025-03-06 00:00:00-05:00,10.050000190734863,11.369999885559082,9.779999732971191,10.010000228881836,3873500,0.0,0.0
2025-03-07 00:00:00-05:00,9.859999656677246,10.15999984741211,9.5,9.859999656677246,1751900,0.0,0.0
2025-03-10 00:00:00-04:00,9.015000343322754,9.34000015258789,8.819999694824219,9.229999542236328,1990000,0.0,0.0
2025-03-11 00:00:00-04:00,9.279999732971191,9.600000381469727,8.710000038146973,9.09000015258789,1536800,0.0,0.0
2025-03-12 00:00:00-04:00,9.600000381469727,9.970000267028809,8.755999565124512,9.239999771118164,1541100,0.0,0.0
2025-03-13 00:00:00-04:00,9.270000457763672,9.300000190734863,8.5600004196167,8.800000190734863,938100,0.0,0.0
2025-03-14 00:00:00-04:00,9.25,9.260000228881836,8.720000267028809,9.079999923706055,1267300,0.0,0.0
2025-03-17 00:00:00-04:00,9.119999885559082,9.489999771118164,8.960000038146973,9.359999656677246,828600,0.0,0.0
2025-03-18 00:00:00-04:00,9.149999618530273,9.3100004196167,8.520000457763672,8.609999656677246,1161200,0.0,0.0
2025-03-19 00:00:00-04:00,8.680000305175781,9.1899995803833,8.649999618530273,8.970000267028809,740200,0.0,0.0
2025-03-20 00:00:00-04:00,8.6899995803833,9.15999984741211,8.670000076293945,8.760000228881836,570100,0.0,0.0
2025-03-21 00:00:00-04:00,8.489999771118164,8.8100004196167,8.300000190734863,8.710000038146973,866100,0.0,0.0
2025-03-24 00:00:00-04:00,8.90999984741211,9.34000015258789,8.800000190734863,9.279999732971191,1000400,0.0,0.0
2025-03-25 00:00:00-04:00,9.385000228881836,9.670000076293945,9.079999923706055,9.520000457763672,865000,0.0,0.0
2025-03-26 00:00:00-04:00,9.609999656677246,9.789999961853027,9.079999923706055,9.180000305175781,932500,0.0,0.0
2025-03-27 00:00:00-04:00,9.010000228881836,9.095000267028809,8.539999961853027,8.579999923706055,792100,0.0,0.0
2025-03-28 00:00:00-04:00,8.5,8.557999610900879,7.815000057220459,7.909999847412109,1780300,0.0,0.0
2025-03-31 00:00:00-04:00,7.579999923706055,7.820000171661377,7.380000114440918,7.730000019073486,1061700,0.0,0.0
2025-04-01 00:00:00-04:00,7.739999771118164,7.820000171661377,7.289999961853027,7.730000019073486,717100,0.0,0.0
2025-04-02 00:00:00-04:00,7.449999809265137,8.270000457763672,7.420000076293945,8.0600004196167,653300,0.0,0.0
2025-04-03 00:00:00-04:00,7.28000020980835,7.519999980926514,7.190000057220459,7.309999942779541,857000,0.0,0.0
2025-04-04 00:00:00-04:00,6.96999979019165,7.0,6.150000095367432,6.809999942779541,1336200,0.0,0.0
2025-04-07 00:00:00-04:00,6.320000171661377,7.539999961853027,6.150000095367432,7.090000152587891,855800,0.0,0.0
2025-04-08 00:00:00-04:00,7.630000114440918,7.742000102996826,6.730000019073486,6.909999847412109,937300,0.0,0.0
2025-04-09 00:00:00-04:00,6.78000020980835,8.170000076293945,6.590000152587891,7.809999942779541,1434300,0.0,0.0
2025-04-10 00:00:00-04:00,7.789999961853027,7.876999855041504,7.230000019073486,7.539999961853027,795000,0.0,0.0
2025-04-11 00:00:00-04:00,7.599999904632568,7.74399995803833,7.300000190734863,7.630000114440918,488800,0.0,0.0
2025-04-14 00:00:00-04:00,7.960000038146973,7.989999771118164,7.190000057220459,7.269999980926514,803400,0.0,0.0
2025-04-15 00:00:00-04:00,7.170000076293945,7.6539998054504395,7.119999885559082,7.28000020980835,607700,0.0,0.0
2025-04-16 00:00:00-04:00,7.110000133514404,7.210000038146973,6.880000114440918,7.119999885559082,470000,0.0,0.0
2025-04-17 00:00:00-04:00,7.099999904632568,7.239999771118164,6.900000095367432,7.070000171661377,483000,0.0,0.0
2025-04-21 00:00:00-04:00,6.869999885559082,6.96999979019165,6.440000057220459,6.630000114440918,676100,0.0,0.0
2025-04-22 00:00:00-04:00,6.699999809265137,6.989999771118164,6.670000076293945,6.860000133514404,461700,0.0,0.0
2025-04-23 00:00:00-04:00,7.25,7.619999885559082,7.190000057220459,7.199999809265137,447300,0.0,0.0
2025-04-24 00:00:00-04:00,7.28000020980835,8.229999542236328,7.260000228881836,8.180000305175781,825600,0.0,0.0
2025-04-25 00:00:00-04:00,8.15999984741211,8.607999801635742,8.050000190734863,8.470000267028809,833300,0.0,0.0
2025-04-28 00:00:00-04:00,8.470000267028809,8.6899995803833,8.241000175476074,8.550000190734863,853200,0.0,0.0
2025-04-29 00:00:00-04:00,8.579999923706055,8.649999618530273,8.359999656677246,8.630000114440918,435700,0.0,0.0
2025-04-30 00:00:00-04:00,8.270000457763672,8.390000343322754,7.860000133514404,8.359999656677246,623400,0.0,0.0
2025-05-01 00:00:00-04:00,8.529999732971191,8.8100004196167,8.369999885559082,8.579999923706055,516800,0.0,0.0
2025-05-02 00:00:00-04:00,8.829999923706055,9.164999961853027,8.680000305175781,8.84000015258789,691400,0.0,0.0
2025-05-05 00:00:00-04:00,8.75,8.819999694824219,8.569999694824219,8.619999885559082,468400,0.0,0.0
2025-05-06 00:00:00-04:00,8.399999618530273,8.630000114440918,8.289999961853027,8.539999961853027,362700,0.0,0.0
2025-05-07 00:00:00-04:00,8.670000076293945,8.970000267028809,8.619999885559082,8.739999771118164,530800,0.0,0.0
2025-05-08 00:00:00-04:00,9.25,11.739999771118164,9.25,11.449999809265137,2531500,0.0,0.0
2025-05-09 00:00:00-04:00,11.449999809265137,11.90999984741211,11.010000228881836,11.550000190734863,1074200,0.0,0.0
2025-05-12 00:00:00-04:00,12.680000305175781,12.729999542236328,11.369999885559082,11.520000457763672,1191500,0.0,0.0
2025-05-13 00:00:00-04:00,11.949999809265137,12.039999961853027,11.579999923706055,11.84000015258789,934700,0.0,0.0
2025-05-14 00:00:00-04:00,12.149999618530273,12.529999732971191,11.8100004196167,12.319999694824219,1061400,0.0,0.0
2025-05-15 00:00:00-04:00,12.1899995803833,12.3100004196167,11.670000076293945,12.149999618530273,698500,0.0,0.0
2025-05-16 00:00:00-04:00,12.25,12.399999618530273,11.8100004196167,11.829999923706055,787300,0.0,0.0
2025-05-19 00:00:00-04:00,11.470000267028809,11.8149995803833,11.211000442504883,11.770000457763672,876600,0.0,0.0
2025-05-20 00:00:00-04:00,11.779999732971191,11.960000038146973,11.550000190734863,11.779999732971191,577700,0.0,0.0
2025-05-21 00:00:00-04:00,11.699999809265137,11.850000381469727,11.149999618530273,11.380000114440918,653900,0.0,0.0
2025-05-22 00:00:00-04:00,10.8100004196167,11.180000305175781,9.87600040435791,10.75,1948700,0.0,0.0
2025-05-23 00:00:00-04:00,10.470000267028809,10.989999771118164,10.420999526977539,10.829999923706055,791200,0.0,0.0
2025-05-27 00:00:00-04:00,11.289999961853027,11.800000190734863,10.918000221252441,11.729999542236328,1001700,0.0,0.0
2025-05-28 00:00:00-04:00,11.75,12.4399995803833,11.449999809265137,12.069999694824219,1020800,0.0,0.0
2025-05-29 00:00:00-04:00,12.479999542236328,12.520000457763672,11.260000228881836,11.350000381469727,941300,0.0,0.0
2025-05-30 00:00:00-04:00,11.25,11.350000381469727,10.800000190734863,11.1899995803833,1303600,0.0,0.0
2025-06-02 00:00:00-04:00,11.289999961853027,11.329999923706055,10.609999656677246,11.220000267028809,917700,0.0,0.0
2025-06-03 00:00:00-04:00,11.609999656677246,11.694999694824219,11.130000114440918,11.300000190734863,790800,0.0,0.0
2025-06-04 00:00:00-04:00,11.529999732971191,12.149999618530273,11.260000228881836,12.020000457763672,1148200,0.0,0.0
2025-06-05 00:00:00-04:00,12.100000381469727,12.75,11.609999656677246,12.130000114440918,2201900,0.0,0.0
2025-06-06 00:00:00-04:00,12.5,12.979999542236328,12.03499984741211,12.899999618530273,1767500,0.0,0.0
2025-06-09 00:00:00-04:00,13.170000076293945,13.34000015258789,12.5,12.720000267028809,1457200,0.0,0.0
2025-06-10 00:00:00-04:00,12.75,12.798999786376953,11.800000190734863,12.079999923706055,1132700,0.0,0.0
2025-06-11 00:00:00-04:00,12.199999809265137,12.279999732971191,11.699999809265137,11.770000457763672,961900,0.0,0.0
