Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-12 00:00:00-04:00,11.609999656677246,11.789999961853027,11.369999885559082,11.449999809265137,721600,0.0,0.0
2025-06-13 00:00:00-04:00,10.899999618530273,11.5,10.800000190734863,10.890000343322754,995300,0.0,0.0
2025-06-16 00:00:00-04:00,11.210000038146973,11.65999984741211,11.119999885559082,11.479999542236328,1101200,0.0,0.0
2025-06-17 00:00:00-04:00,11.265000343322754,11.819999694824219,11.265000343322754,11.4399995803833,1096500,0.0,0.0
2025-06-18 00:00:00-04:00,11.529999732971191,12.906999588012695,11.359999656677246,12.710000038146973,1806400,0.0,0.0
2025-06-20 00:00:00-04:00,13.199999809265137,14.725000381469727,12.510000228881836,14.220000267028809,4608400,0.0,0.0
2025-06-23 00:00:00-04:00,14.5,16.590999603271484,13.619999885559082,16.469999313354492,5198100,0.0,0.0
2025-06-24 00:00:00-04:00,17.040000915527344,17.700000762939453,16.440000534057617,17.579999923706055,3760200,0.0,0.0
2025-06-25 00:00:00-04:00,17.690000534057617,18.0,16.860000610351562,17.280000686645508,2224300,0.0,0.0
2025-06-26 00:00:00-04:00,18.0,20.950000762939453,17.950000762939453,20.479999542236328,3888500,0.0,0.0
2025-06-27 00:00:00-04:00,20.399999618530273,20.399999618530273,18.600000381469727,19.489999771118164,3951500,0.0,0.0
2025-06-30 00:00:00-04:00,19.860000610351562,21.1200008392334,19.530000686645508,20.579999923706055,2495700,0.0,0.0
2025-07-01 00:00:00-04:00,20.0,20.80900001525879,19.190000534057617,20.040000915527344,1745300,0.0,0.0
2025-07-02 00:00:00-04:00,20.06999969482422,20.299999237060547,19.226999282836914,20.270000457763672,1322800,0.0,0.0
2025-07-03 00:00:00-04:00,20.219999313354492,21.540000915527344,19.9950008392334,21.479999542236328,1412600,0.0,0.0
2025-07-07 00:00:00-04:00,21.5,21.753999710083008,20.5,21.65999984741211,1633700,0.0,0.0
2025-07-08 00:00:00-04:00,22.399999618530273,24.940000534057617,21.700000762939453,22.520000457763672,2821800,0.0,0.0
2025-07-09 00:00:00-04:00,22.770000457763672,23.350000381469727,21.100000381469727,22.299999237060547,1897300,0.0,0.0
2025-07-10 00:00:00-04:00,22.350000381469727,24.219999313354492,21.84000015258789,23.40999984741211,2027200,0.0,0.0
2025-07-11 00:00:00-04:00,23.260000228881836,23.5,22.079999923706055,22.739999771118164,1190400,0.0,0.0
2025-07-14 00:00:00-04:00,22.690000534057617,25.3799991607666,22.520000457763672,24.260000228881836,1927600,0.0,0.0
2025-07-15 00:00:00-04:00,24.5,26.270000457763672,24.4950008392334,25.889999389648438,1948800,0.0,0.0
2025-07-16 00:00:00-04:00,25.889999389648438,26.408000946044922,24.510000228881836,25.969999313354492,1454600,0.0,0.0
2025-07-17 00:00:00-04:00,26.450000762939453,28.850000381469727,26.190000534057617,28.290000915527344,3425800,0.0,0.0
2025-07-18 00:00:00-04:00,22.260000228881836,24.209999084472656,21.5,23.700000762939453,10238800,0.0,0.0
2025-07-21 00:00:00-04:00,24.600000381469727,24.6299991607666,22.260000228881836,22.329999923706055,4031200,0.0,0.0
2025-07-22 00:00:00-04:00,21.299999237060547,21.5,18.834999084472656,20.139999389648438,5006600,0.0,0.0
2025-07-23 00:00:00-04:00,21.0,21.33300018310547,19.959999084472656,20.440000534057617,1801400,0.0,0.0
2025-07-24 00:00:00-04:00,20.450000762939453,21.209999084472656,20.235000610351562,20.530000686645508,1284200,0.0,0.0
2025-07-25 00:00:00-04:00,20.559999465942383,20.56999969482422,19.450000762939453,19.780000686645508,1754600,0.0,0.0
2025-07-28 00:00:00-04:00,19.90999984741211,20.239999771118164,18.920000076293945,19.149999618530273,1578400,0.0,0.0
2025-07-29 00:00:00-04:00,19.5,19.700000762939453,18.450000762939453,19.049999237060547,1505700,0.0,0.0
2025-07-30 00:00:00-04:00,19.295000076293945,19.40999984741211,18.260000228881836,18.469999313354492,1122900,0.0,0.0
2025-07-31 00:00:00-04:00,18.5,19.264999389648438,18.299999237060547,19.239999771118164,1571900,0.0,0.0
2025-08-01 00:00:00-04:00,18.479999542236328,19.700000762939453,17.93000030517578,18.860000610351562,1625900,0.0,0.0
2025-08-04 00:00:00-04:00,19.1299991607666,20.6200008392334,19.1299991607666,20.56999969482422,1435300,0.0,0.0
2025-08-05 00:00:00-04:00,20.889999389648438,21.010000228881836,18.65999984741211,18.940000534057617,2084600,0.0,0.0
2025-08-06 00:00:00-04:00,18.889999389648438,18.969999313354492,18.010000228881836,18.299999237060547,1545900,0.0,0.0
2025-08-07 00:00:00-04:00,16.940000534057617,18.06999969482422,16.420000076293945,17.209999084472656,2897500,0.0,0.0
2025-08-08 00:00:00-04:00,17.540000915527344,17.739999771118164,16.239999771118164,17.09000015258789,2865700,0.0,0.0
2025-08-11 00:00:00-04:00,16.850000381469727,17.549999237060547,16.700000762939453,17.260000228881836,1522100,0.0,0.0
2025-08-12 00:00:00-04:00,17.510000228881836,18.229999542236328,17.40999984741211,17.440000534057617,1470500,0.0,0.0
2025-08-13 00:00:00-04:00,17.799999237060547,18.760000228881836,17.290000915527344,18.489999771118164,2003600,0.0,0.0
2025-08-14 00:00:00-04:00,17.850000381469727,18.798999786376953,17.41699981689453,18.170000076293945,1177300,0.0,0.0
2025-08-15 00:00:00-04:00,18.18000030517578,18.40999984741211,17.700000762939453,18.170000076293945,1324600,0.0,0.0
2025-08-18 00:00:00-04:00,18.0,18.31999969482422,17.3799991607666,17.420000076293945,1554000,0.0,0.0
2025-08-19 00:00:00-04:00,17.68000030517578,17.780000686645508,16.09000015258789,16.170000076293945,1947000,0.0,0.0
2025-08-20 00:00:00-04:00,15.899999618530273,16.329999923706055,15.359999656677246,16.31999969482422,1546800,0.0,0.0
2025-08-21 00:00:00-04:00,16.079999923706055,16.559999465942383,16.030000686645508,16.329999923706055,968300,0.0,0.0
2025-08-22 00:00:00-04:00,16.190000534057617,17.31999969482422,16.0,17.280000686645508,1211300,0.0,0.0
2025-08-25 00:00:00-04:00,17.219999313354492,17.989999771118164,16.8799991607666,17.530000686645508,1368900,0.0,0.0
2025-08-26 00:00:00-04:00,17.600000381469727,18.513999938964844,17.40999984741211,18.209999084472656,1908600,0.0,0.0
2025-08-27 00:00:00-04:00,18.139999389648438,18.75,17.8799991607666,18.15999984741211,1592800,0.0,0.0
2025-08-28 00:00:00-04:00,18.299999237060547,18.399999618530273,17.799999237060547,18.079999923706055,1293700,0.0,0.0
2025-08-29 00:00:00-04:00,18.190000534057617,18.280000686645508,16.959999084472656,17.559999465942383,1763200,0.0,0.0
2025-09-02 00:00:00-04:00,16.899999618530273,17.260000228881836,16.410999298095703,17.059999465942383,1425300,0.0,0.0
2025-09-03 00:00:00-04:00,17.1299991607666,17.2450008392334,16.420000076293945,16.43000030517578,1179700,0.0,0.0
2025-09-04 00:00:00-04:00,16.440000534057617,16.5,15.550000190734863,15.710000038146973,1943600,0.0,0.0
2025-09-05 00:00:00-04:00,16.15999984741211,16.239999771118164,15.449999809265137,16.219999313354492,1238900,0.0,0.0
2025-09-08 00:00:00-04:00,16.59000015258789,17.020000457763672,16.049999237060547,16.6299991607666,1592200,0.0,0.0
2025-09-09 00:00:00-04:00,16.34000015258789,16.579999923706055,15.920000076293945,16.31999969482422,1057200,0.0,0.0
2025-09-10 00:00:00-04:00,16.549999237060547,16.56999969482422,15.369999885559082,15.470000267028809,1593000,0.0,0.0
2025-09-11 00:00:00-04:00,15.640000343322754,17.84000015258789,15.571999549865723,17.389999389648438,2389500,0.0,0.0
2025-09-12 00:00:00-04:00,17.540000915527344,19.393999099731445,17.540000915527344,19.290000915527344,2785400,0.0,0.0
2025-09-15 00:00:00-04:00,19.559999465942383,19.875,19.049999237060547,19.700000762939453,1906900,0.0,0.0
2025-09-16 00:00:00-04:00,19.579999923706055,19.719999313354492,17.889999389648438,18.579999923706055,1874300,0.0,0.0
2025-09-17 00:00:00-04:00,18.639999389648438,19.489999771118164,18.350000381469727,19.15999984741211,1662800,0.0,0.0
2025-09-18 00:00:00-04:00,19.6200008392334,20.0,19.110000610351562,19.43000030517578,1622700,0.0,0.0
2025-09-19 00:00:00-04:00,19.56999969482422,21.649999618530273,19.56999969482422,20.989999771118164,3628600,0.0,0.0
2025-09-22 00:00:00-04:00,20.559999465942383,21.170000076293945,19.43000030517578,20.899999618530273,1577600,0.0,0.0
2025-09-23 00:00:00-04:00,21.200000762939453,22.700000762939453,20.899999618530273,22.030000686645508,2347000,0.0,0.0
2025-09-24 00:00:00-04:00,22.0,22.0,20.309999465942383,20.969999313354492,2291900,0.0,0.0
2025-09-25 00:00:00-04:00,19.739999771118164,20.450000762939453,18.899999618530273,19.829999923706055,1957600,0.0,0.0
2025-09-26 00:00:00-04:00,19.799999237060547,20.2450008392334,19.299999237060547,19.709999084472656,1108700,0.0,0.0
2025-09-29 00:00:00-04:00,19.950000762939453,20.56999969482422,19.649999618530273,19.969999313354492,1411300,0.0,0.0
2025-09-30 00:00:00-04:00,19.799999237060547,20.190000534057617,19.049999237060547,20.149999618530273,1559600,0.0,0.0
2025-10-01 00:00:00-04:00,19.889999389648438,22.43000030517578,19.68000030517578,22.420000076293945,2218500,0.0,0.0
2025-10-02 00:00:00-04:00,22.920000076293945,24.565000534057617,22.13599967956543,24.350000381469727,2721600,0.0,0.0
2025-10-03 00:00:00-04:00,24.3700008392334,25.530000686645508,23.600000381469727,25.520000457763672,2697100,0.0,0.0
2025-10-06 00:00:00-04:00,26.200000762939453,29.450000762939453,25.799999237060547,28.579999923706055,3607500,0.0,0.0
2025-10-07 00:00:00-04:00,29.100000381469727,30.899999618530273,26.610000610351562,30.149999618530273,5578200,0.0,0.0
2025-10-08 00:00:00-04:00,31.219999313354492,31.790000915527344,29.100000381469727,30.06999969482422,4032500,0.0,0.0
2025-10-09 00:00:00-04:00,30.09000015258789,30.687999725341797,28.600000381469727,29.950000762939453,2088700,0.0,0.0
2025-10-10 00:00:00-04:00,31.239999771118164,31.670000076293945,26.549999237060547,26.75,3466900,0.0,0.0
2025-10-13 00:00:00-04:00,27.809999465942383,29.639999389648438,27.75,28.299999237060547,1944800,0.0,0.0
2025-10-14 00:00:00-04:00,27.200000762939453,30.8700008392334,25.780000686645508,29.829999923706055,1752500,0.0,0.0
2025-10-15 00:00:00-04:00,30.690000534057617,33.198001861572266,29.20400047302246,31.6299991607666,3083300,0.0,0.0
2025-10-16 00:00:00-04:00,31.489999771118164,32.040000915527344,25.700000762939453,26.059999465942383,2878800,0.0,0.0
2025-10-17 00:00:00-04:00,25.110000610351562,25.950000762939453,24.315000534057617,24.420000076293945,1985000,0.0,0.0
2025-10-20 00:00:00-04:00,25.540000915527344,27.540000915527344,25.235000610351562,26.719999313354492,1463900,0.0,0.0
2025-10-21 00:00:00-04:00,26.239999771118164,26.350000381469727,24.299999237060547,25.200000762939453,1228300,0.0,0.0
2025-10-22 00:00:00-04:00,24.440000534057617,24.90999984741211,21.299999237060547,21.719999313354492,2679300,0.0,0.0
2025-10-23 00:00:00-04:00,22.040000915527344,23.6200008392334,21.610000610351562,22.850000381469727,1449600,0.0,0.0
2025-10-24 00:00:00-04:00,23.7549991607666,24.270000457763672,22.950000762939453,23.639999389648438,999100,0.0,0.0
2025-10-27 00:00:00-04:00,24.15999984741211,24.56999969482422,23.299999237060547,23.31999969482422,1009300,0.0,0.0
2025-10-28 00:00:00-04:00,23.3799991607666,23.3799991607666,21.329999923706055,21.530000686645508,1335700,0.0,0.0
2025-10-29 00:00:00-04:00,21.6200008392334,22.360000610351562,20.809999465942383,21.040000915527344,1820000,0.0,0.0
2025-10-30 00:00:00-04:00,20.549999237060547,20.889999389648438,19.43000030517578,19.670000076293945,1523900,0.0,0.0
2025-10-31 00:00:00-04:00,20.579999923706055,21.459999084472656,20.100000381469727,21.1200008392334,2036900,0.0,0.0
2025-11-03 00:00:00-05:00,21.25,21.25,19.649999618530273,20.420000076293945,1389400,0.0,0.0
2025-11-04 00:00:00-05:00,19.520000457763672,20.325000762939453,18.3799991607666,18.729999542236328,1695600,0.0,0.0
2025-11-05 00:00:00-05:00,19.670000076293945,19.950000762939453,18.639999389648438,18.780000686645508,2002900,0.0,0.0
2025-11-06 00:00:00-05:00,15.3100004196167,18.43199920654297,15.199999809265137,16.6299991607666,3615300,0.0,0.0
2025-11-07 00:00:00-05:00,15.9399995803833,16.950000762939453,15.510000228881836,16.920000076293945,2356900,0.0,0.0
2025-11-10 00:00:00-05:00,18.06999969482422,18.139999389648438,16.3700008392334,16.579999923706055,1594800,0.0,0.0
2025-11-11 00:00:00-05:00,16.170000076293945,16.360000610351562,15.739999771118164,16.06999969482422,1429900,0.0,0.0
2025-11-12 00:00:00-05:00,15.930000305175781,16.75,15.3100004196167,15.829999923706055,1546900,0.0,0.0
2025-11-13 00:00:00-05:00,15.520000457763672,15.619999885559082,13.5600004196167,13.619999885559082,3069700,0.0,0.0
2025-11-14 00:00:00-05:00,13.029999732971191,13.760000228881836,12.40999984741211,13.1899995803833,2265900,0.0,0.0
2025-11-17 00:00:00-05:00,13.1899995803833,13.25,12.789999961853027,13.140000343322754,2252400,0.0,0.0
2025-11-18 00:00:00-05:00,12.819999694824219,13.9350004196167,12.619999885559082,13.569999694824219,1870600,0.0,0.0
2025-11-19 00:00:00-05:00,13.979999542236328,14.819999694824219,13.699999809265137,14.489999771118164,2413900,0.0,0.0
2025-11-20 00:00:00-05:00,15.460000038146973,16.93000030517578,14.904999732971191,14.989999771118164,4151100,0.0,0.0
2025-11-21 00:00:00-05:00,14.779999732971191,15.770000457763672,13.25,15.329999923706055,3018000,0.0,0.0
2025-11-24 00:00:00-05:00,15.569999694824219,16.219999313354492,15.069999694824219,16.049999237060547,1330200,0.0,0.0
2025-11-25 00:00:00-05:00,16.0,17.344999313354492,15.430000305175781,17.1299991607666,1513200,0.0,0.0
2025-11-26 00:00:00-05:00,17.579999923706055,18.389999389648438,17.40999984741211,17.75,1301600,0.0,0.0
2025-11-28 00:00:00-05:00,17.889999389648438,18.0,17.417999267578125,17.719999313354492,679600,0.0,0.0
2025-12-01 00:00:00-05:00,16.770000457763672,17.059999465942383,16.101999282836914,16.56999969482422,960700,0.0,0.0
2025-12-02 00:00:00-05:00,16.790000915527344,17.239999771118164,16.43000030517578,16.969999313354492,1170600,0.0,0.0
2025-12-03 00:00:00-05:00,16.989999771118164,17.68899917602539,16.399999618530273,17.68000030517578,937000,0.0,0.0
2025-12-04 00:00:00-05:00,17.440000534057617,19.799999237060547,17.389999389648438,19.25,1479200,0.0,0.0
2025-12-05 00:00:00-05:00,18.889999389648438,19.360000610351562,18.040000915527344,18.290000915527344,855500,0.0,0.0
2025-12-08 00:00:00-05:00,18.690000534057617,18.86400032043457,18.040000915527344,18.280000686645508,600500,0.0,0.0
2025-12-09 00:00:00-05:00,17.93000030517578,18.829999923706055,17.731000900268555,18.700000762939453,831200,0.0,0.0
2025-12-10 00:00:00-05:00,18.540000915527344,20.0,18.0,19.31999969482422,1337700,0.0,0.0
2025-12-11 00:00:00-05:00,19.799999237060547,20.0,18.719999313354492,19.549999237060547,2337600,0.0,0.0
2025-12-12 00:00:00-05:00,19.665000915527344,19.665000915527344,18.0,18.239999771118164,1119300,0.0,0.0
2025-12-15 00:00:00-05:00,18.049999237060547,18.360000610351562,16.959999084472656,17.520000457763672,1347400,0.0,0.0
2025-12-16 00:00:00-05:00,17.34000015258789,18.065000534057617,17.18000030517578,17.969999313354492,952400,0.0,0.0
2025-12-17 00:00:00-05:00,18.0,18.329999923706055,16.34000015258789,16.450000762939453,1186100,0.0,0.0
2025-12-18 00:00:00-05:00,17.049999237060547,17.81999969482422,16.559999465942383,17.469999313354492,1011200,0.0,0.0
2025-12-19 00:00:00-05:00,17.540000915527344,19.75,17.479999542236328,19.25,1850500,0.0,0.0
2025-12-22 00:00:00-05:00,20.0,23.739999771118164,19.989999771118164,21.8700008392334,3007900,0.0,0.0
2025-12-23 00:00:00-05:00,21.15999984741211,22.8700008392334,20.75,21.68000030517578,1630200,0.0,0.0
2025-12-24 00:00:00-05:00,22.329999923706055,22.700000762939453,20.299999237060547,21.219999313354492,766100,0.0,0.0
2025-12-26 00:00:00-05:00,21.079999923706055,21.100000381469727,19.170000076293945,19.309999465942383,1372900,0.0,0.0
2025-12-29 00:00:00-05:00,18.700000762939453,19.83799934387207,18.399999618530273,19.170000076293945,1260700,0.0,0.0
2025-12-30 00:00:00-05:00,19.329999923706055,19.799999237060547,18.864999771118164,19.309999465942383,846800,0.0,0.0
2025-12-31 00:00:00-05:00,19.25,19.579999923706055,18.719999313354492,18.75,629400,0.0,0.0
2026-01-02 00:00:00-05:00,19.200000762939453,20.850000381469727,18.229999542236328,20.81999969482422,1119900,0.0,0.0
2026-01-05 00:00:00-05:00,21.729999542236328,23.31999969482422,20.690000534057617,22.719999313354492,1826400,0.0,0.0
2026-01-06 00:00:00-05:00,22.860000610351562,24.950000762939453,22.549999237060547,24.780000686645508,2724300,0.0,0.0
2026-01-07 00:00:00-05:00,24.510000228881836,25.43000030517578,23.56999969482422,24.260000228881836,1638700,0.0,0.0
2026-01-08 00:00:00-05:00,24.75,26.190000534057617,24.1299991607666,24.950000762939453,1510000,0.0,0.0
2026-01-09 00:00:00-05:00,25.270000457763672,26.389999389648438,24.25,25.520000457763672,1116000,0.0,0.0
2026-01-12 00:00:00-05:00,25.450000762939453,26.770000457763672,24.239999771118164,26.610000610351562,1524000,0.0,0.0
2026-01-13 00:00:00-05:00,28.1299991607666,28.190000534057617,25.59000015258789,25.610000610351562,1324800,0.0,0.0
2026-01-14 00:00:00-05:00,25.3799991607666,27.8799991607666,24.899999618530273,27.649999618530273,1554800,0.0,0.0
2026-01-15 00:00:00-05:00,27.649999618530273,29.790000915527344,26.030000686645508,28.299999237060547,2188600,0.0,0.0
2026-01-16 00:00:00-05:00,28.219999313354492,29.229999542236328,27.3700008392334,27.530000686645508,1576100,0.0,0.0
2026-01-20 00:00:00-05:00,25.649999618530273,29.469999313354492,25.459999084472656,27.3700008392334,1710600,0.0,0.0
2026-01-21 00:00:00-05:00,27.760000228881836,28.5,23.899999618530273,25.299999237060547,2147300,0.0,0.0
2026-01-22 00:00:00-05:00,25.68000030517578,27.780000686645508,25.1200008392334,26.8700008392334,1495700,0.0,0.0
2026-01-23 00:00:00-05:00,26.989999771118164,28.399999618530273,26.049999237060547,27.079999923706055,1281400,0.0,0.0
2026-01-26 00:00:00-05:00,26.5,26.614999771118164,24.030000686645508,24.309999465942383,1654700,0.0,0.0
2026-01-27 00:00:00-05:00,24.65999984741211,27.0,24.31999969482422,26.860000610351562,1365500,0.0,0.0
2026-01-28 00:00:00-05:00,27.5,28.299999237060547,26.56999969482422,27.729999542236328,1389900,0.0,0.0
2026-01-29 00:00:00-05:00,27.239999771118164,27.549999237060547,24.399999618530273,24.719999313354492,1455000,0.0,0.0
2026-01-30 00:00:00-05:00,24.290000915527344,25.280000686645508,21.799999237060547,22.06999969482422,2010800,0.0,0.0
2026-02-02 00:00:00-05:00,21.920000076293945,22.274999618530273,20.889999389648438,21.40999984741211,1344200,0.0,0.0
2026-02-03 00:00:00-05:00,22.270000457763672,23.780000686645508,22.020000457763672,23.700000762939453,1687700,0.0,0.0
2026-02-04 00:00:00-05:00,23.649999618530273,23.81999969482422,19.31999969482422,21.139999389648438,3262300,0.0,0.0
2026-02-05 00:00:00-05:00,20.510000228881836,22.690000534057617,20.510000228881836,20.989999771118164,1782300,0.0,0.0
2026-02-06 00:00:00-05:00,21.889999389648438,23.8799991607666,21.520000457763672,22.850000381469727,1657500,0.0,0.0
2026-02-09 00:00:00-05:00,22.43000030517578,24.950000762939453,22.288999557495117,24.709999084472656,1196700,0.0,0.0
2026-02-10 00:00:00-05:00,24.5,24.65999984741211,22.1200008392334,22.760000228881836,1038900,0.0,0.0
2026-02-11 00:00:00-05:00,23.06999969482422,23.06999969482422,19.950000762939453,21.1200008392334,1186700,0.0,0.0
2026-02-12 00:00:00-05:00,21.149999618530273,21.309999465942383,19.049999237060547,20.579999923706055,1581100,0.0,0.0
2026-02-13 00:00:00-05:00,20.68000030517578,22.06999969482422,20.280000686645508,21.479999542236328,916900,0.0,0.0
2026-02-17 00:00:00-05:00,21.100000381469727,22.003999710083008,20.5,21.299999237060547,856800,0.0,0.0
2026-02-18 00:00:00-05:00,20.969999313354492,23.149999618530273,20.726999282836914,22.030000686645508,913800,0.0,0.0
2026-02-19 00:00:00-05:00,21.469999313354492,22.34000015258789,20.8799991607666,21.420000076293945,952100,0.0,0.0
2026-02-20 00:00:00-05:00,20.979999542236328,21.8799991607666,19.579999923706055,19.8799991607666,1017900,0.0,0.0
2026-02-23 00:00:00-05:00,19.299999237060547,19.84000015258789,18.799999237060547,19.34000015258789,1213100,0.0,0.0
2026-02-24 00:00:00-05:00,19.040000915527344,19.8700008392334,18.75,19.709999084472656,814600,0.0,0.0
2026-02-25 00:00:00-05:00,20.110000610351562,21.549999237060547,20.049999237060547,20.190000534057617,1448800,0.0,0.0
2026-02-26 00:00:00-05:00,21.030000686645508,21.149999618530273,19.28499984741211,19.989999771118164,1612400,0.0,0.0
2026-02-27 00:00:00-05:00,19.40999984741211,19.459999084472656,17.520000457763672,18.850000381469727,1692900,0.0,0.0
2026-03-02 00:00:00-05:00,18.670000076293945,22.739999771118164,18.5,21.610000610351562,2140700,0.0,0.0
2026-03-03 00:00:00-05:00,21.0,23.09000015258789,20.6200008392334,22.719999313354492,1659800,0.0,0.0
2026-03-04 00:00:00-05:00,23.0,24.469999313354492,22.219999313354492,24.299999237060547,1608800,0.0,0.0
2026-03-05 00:00:00-05:00,24.020000457763672,24.514999389648438,23.110000610351562,24.360000610351562,1357100,0.0,0.0
2026-03-06 00:00:00-05:00,23.739999771118164,26.059999465942383,23.3700008392334,23.729999542236328,1838900,0.0,0.0
2026-03-09 00:00:00-04:00,23.299999237060547,25.0,22.1200008392334,24.940000534057617,1065700,0.0,0.0
2026-03-10 00:00:00-04:00,24.700000762939453,24.93000030517578,23.56999969482422,24.0,913500,0.0,0.0
2026-03-11 00:00:00-04:00,23.90999984741211,25.0,23.040000915527344,23.6299991607666,980000,0.0,0.0
2026-03-12 00:00:00-04:00,23.889999389648438,25.100000381469727,23.110000610351562,23.93000030517578,1323600,0.0,0.0
2026-03-13 00:00:00-04:00,24.049999237060547,24.850000381469727,22.75,23.6299991607666,822500,0.0,0.0
2026-03-16 00:00:00-04:00,24.170000076293945,24.700000762939453,22.700000762939453,24.0,643400,0.0,0.0
2026-03-17 00:00:00-04:00,24.1200008392334,26.65999984741211,23.799999237060547,26.399999618530273,1653300,0.0,0.0
2026-03-18 00:00:00-04:00,25.75,27.437999725341797,25.290000915527344,25.3799991607666,1757400,0.0,0.0
2026-03-19 00:00:00-04:00,24.790000915527344,25.93000030517578,23.43000030517578,25.6299991607666,1058500,0.0,0.0
2026-03-20 00:00:00-04:00,25.989999771118164,28.8799991607666,25.579999923706055,26.09000015258789,2300700,0.0,0.0
2026-03-23 00:00:00-04:00,26.100000381469727,28.479999542236328,25.020000457763672,27.739999771118164,1847300,0.0,0.0
2026-03-24 00:00:00-04:00,27.100000381469727,28.649999618530273,25.209999084472656,25.43000030517578,1764600,0.0,0.0
2026-03-25 00:00:00-04:00,25.729999542236328,29.459999084472656,25.229999542236328,27.030000686645508,1901800,0.0,0.0
2026-03-26 00:00:00-04:00,26.360000610351562,28.57200050354004,26.149999618530273,28.139999389648438,1862000,0.0,0.0
2026-03-27 00:00:00-04:00,27.440000534057617,27.940000534057617,22.829999923706055,23.290000915527344,2118900,0.0,0.0
2026-03-30 00:00:00-04:00,23.510000228881836,23.510000228881836,21.09000015258789,21.90999984741211,1550100,0.0,0.0
2026-03-31 00:00:00-04:00,23.290000915527344,25.3700008392334,22.950000762939453,25.15999984741211,1909500,0.0,0.0
2026-04-01 00:00:00-04:00,25.65999984741211,29.149999618530273,25.65999984741211,27.6200008392334,2169200,0.0,0.0
2026-04-02 00:00:00-04:00,26.25,32.02000045776367,26.100000381469727,30.809999465942383,4101800,0.0,0.0
2026-04-06 00:00:00-04:00,30.90999984741211,31.799999237060547,29.299999237060547,30.93000030517578,2531000,0.0,0.0
2026-04-07 00:00:00-04:00,30.469999313354492,34.13999938964844,28.68199920654297,34.04999923706055,3287000,0.0,0.0
2026-04-08 00:00:00-04:00,35.150001525878906,36.34000015258789,32.90999984741211,33.40999984741211,4263000,0.0,0.0
2026-04-09 00:00:00-04:00,33.11000061035156,35.709999084472656,32.25,32.650001525878906,2436000,0.0,0.0
2026-04-10 00:00:00-04:00,33.400001525878906,35.849998474121094,33.400001525878906,34.13999938964844,1518900,0.0,0.0
2026-04-13 00:00:00-04:00,33.45000076293945,35.93000030517578,32.599998474121094,34.790000915527344,1596200,0.0,0.0
2026-04-14 00:00:00-04:00,36.349998474121094,36.89799880981445,31.309999465942383,32.040000915527344,2254600,0.0,0.0
2026-04-15 00:00:00-04:00,32.25,33.43000030517578,30.799999237060547,33.08000183105469,1439700,0.0,0.0
2026-04-16 00:00:00-04:00,33.7599983215332,39.25,33.625,39.0,2972700,0.0,0.0
2026-04-17 00:00:00-04:00,39.0,40.619998931884766,36.65999984741211,37.56999969482422,2679500,0.0,0.0
2026-04-20 00:00:00-04:00,37.15999984741211,38.76900100708008,36.650001525878906,37.41999816894531,1479100,0.0,0.0
2026-04-21 00:00:00-04:00,38.150001525878906,41.400001525878906,38.040000915527344,38.939998626708984,2016500,0.0,0.0
2026-04-22 00:00:00-04:00,40.75,42.75,38.94599914550781,40.65999984741211,1631100,0.0,0.0
2026-04-23 00:00:00-04:00,39.880001068115234,40.06700134277344,35.720001220703125,38.439998626708984,1874900,0.0,0.0
2026-04-24 00:00:00-04:00,38.900001525878906,39.005001068115234,33.570098876953125,33.83000183105469,1742713,0.0,0.0
