Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,191.6505041622921,192.82446334309478,190.2362127677506,191.345458984375,2055600,0.0,0.0
2022-01-04 00:00:00-05:00,192.5286399864792,202.3639800284996,192.2143561718157,201.58750915527344,5242300,0.0,0.0
2022-01-05 00:00:00-05:00,201.67995135637003,206.4682169322251,201.67995135637003,203.1312255859375,5378200,0.0,0.0
2022-01-06 00:00:00-05:00,204.739640915842,205.86737853672238,201.5690301639086,205.2018280029297,3913200,0.0,0.0
2022-01-07 00:00:00-05:00,205.67324854368036,208.8808279751974,205.4236635736232,207.23544311523438,3673400,0.0,0.0
2022-01-10 00:00:00-05:00,207.93801868536153,208.67752102713322,203.92623717015508,204.8783416748047,3734900,0.0,0.0
2022-01-11 00:00:00-05:00,205.21108639319058,205.29427669170383,200.2102182450257,203.3161163330078,2944300,0.0,0.0
2022-01-12 00:00:00-05:00,205.32203262541373,206.7733071712974,203.42707643163405,205.5808563232422,2506900,0.0,0.0
2022-01-13 00:00:00-05:00,206.03379815503635,210.64643123586734,205.80270456770714,209.83297729492188,5002300,0.0,0.0
2022-01-14 00:00:00-05:00,207.72537562921335,212.27329509427008,206.67158958371036,211.62623596191406,3970600,0.0,0.0
2022-01-18 00:00:00-05:00,210.48926325104392,213.00354819371617,209.7035395093872,212.48590087890625,5411900,0.0,0.0
2022-01-19 00:00:00-05:00,213.3218985065335,213.46122177681227,205.21294401776518,205.89102172851562,4991700,1.11,0.0
2022-01-20 00:00:00-05:00,205.3522479934062,206.08604071940337,200.67078844919743,201.2188262939453,3545600,0.0,0.0
2022-01-21 00:00:00-05:00,202.03622538723357,202.03622538723357,197.30833391873398,198.85952758789062,3754700,0.0,0.0
2022-01-24 00:00:00-05:00,196.13797557951537,199.67692800964156,191.95810782614976,199.08245849609375,5107300,0.0,0.0
2022-01-25 00:00:00-05:00,196.9925659150126,201.4046494684714,192.3668486001136,199.0639190673828,4554300,0.0,0.0
2022-01-26 00:00:00-05:00,199.704769231547,203.30874820707885,197.14112241262603,199.04527282714844,3558500,0.0,0.0
2022-01-27 00:00:00-05:00,199.8998515483488,202.3984716017698,195.19981075344097,197.07611083984375,3678100,0.0,0.0
2022-01-28 00:00:00-05:00,190.96426806103528,193.2028234069031,182.79959728887863,186.84942626953125,10747300,0.0,0.0
2022-01-31 00:00:00-05:00,185.26105285311277,187.2581095883563,180.83038839008307,187.220947265625,6179000,0.0,0.0
2022-02-01 00:00:00-05:00,186.51503372599254,191.1500346359125,186.27352112904236,190.74134826660156,4026400,0.0,0.0
2022-02-02 00:00:00-05:00,188.74426808352635,191.15930871537122,187.07231796711628,190.36048889160156,3492300,0.0,0.0
2022-02-03 00:00:00-05:00,190.4162205821967,191.22432390970798,185.85551648276444,186.3199462890625,2748200,0.0,0.0
2022-02-04 00:00:00-05:00,185.96697872904485,186.71005503836807,182.51162003225798,184.29502868652344,3930800,0.0,0.0
2022-02-07 00:00:00-05:00,184.69439814265175,187.1930321753819,183.94202430269618,185.6046905517578,2402000,0.0,0.0
2022-02-08 00:00:00-05:00,186.0134159181297,187.91758090744335,185.05669167672374,187.1652069091797,2407100,0.0,0.0
2022-02-09 00:00:00-05:00,188.22410278513118,189.5802439941997,187.71322718673989,189.11581420898438,2743700,0.0,0.0
2022-02-10 00:00:00-05:00,188.15907489071427,192.0417007804697,187.2209177289464,188.62350463867188,3538500,0.0,0.0
2022-02-11 00:00:00-05:00,188.94859770179144,190.09109091774695,185.89265618444458,186.92369079589844,3826700,0.0,0.0
2022-02-14 00:00:00-05:00,186.65431230571497,187.35095692554714,184.0163547468688,185.6697235107422,2730500,0.0,0.0
2022-02-15 00:00:00-05:00,186.4221304056801,189.905354120933,185.78121497434978,188.93934631347656,2752600,0.0,0.0
2022-02-16 00:00:00-05:00,188.66067490365427,190.80633832308453,188.5584997801922,189.15296936035156,2253900,0.0,0.0
2022-02-17 00:00:00-05:00,186.70076390319406,187.4066920374652,180.60744770721126,180.8861083984375,4699600,0.0,0.0
2022-02-18 00:00:00-05:00,179.60426616605196,181.7034834481078,177.57934516848906,178.29457092285156,4385200,0.0,0.0
2022-02-22 00:00:00-05:00,178.29458575781118,181.03471856445805,176.9941880719261,177.60723876953125,3488000,0.0,0.0
2022-02-23 00:00:00-05:00,178.08092529971455,178.6382466090157,173.1115218404666,173.3901824951172,3550400,0.0,0.0
2022-02-24 00:00:00-05:00,169.08027130438205,172.08978078900319,166.88816260717465,171.55104064941406,5919500,0.0,0.0
2022-02-25 00:00:00-05:00,171.78327905070793,174.56055989860488,171.0216074537557,173.75245666503906,3594600,0.0,0.0
2022-02-28 00:00:00-05:00,171.22596363087317,175.340818749449,170.60362944194165,174.2354736328125,5168500,0.0,0.0
2022-03-01 00:00:00-05:00,174.4119632619432,174.82994722859914,167.78919007462346,169.82339477539062,5110600,0.0,0.0
2022-03-02 00:00:00-05:00,172.024815224032,179.79008295603114,171.83904611693885,178.9076690673828,5849900,0.0,0.0
2022-03-03 00:00:00-05:00,179.56709705516425,182.59517344576025,178.65680468381143,180.98825073242188,4429700,0.0,0.0
2022-03-04 00:00:00-05:00,177.50506437189526,182.06575395724528,176.77125739574714,181.74066162109375,4334700,0.0,0.0
2022-03-07 00:00:00-05:00,180.93257017270932,189.0229441923163,179.84580605185596,182.70669555664062,6912300,0.0,0.0
2022-03-08 00:00:00-05:00,189.3665728367865,199.60260801461214,188.55846964518227,195.06048583984375,9318600,0.0,0.0
2022-03-09 00:00:00-05:00,197.4476660170478,198.404390145407,192.6918958524557,194.85614013671875,4798300,0.0,0.0
2022-03-10 00:00:00-05:00,194.4939176033342,202.04555094017738,193.36999121338076,196.72317504882812,4886300,0.0,0.0
2022-03-11 00:00:00-05:00,197.19687683205993,202.27773948625045,197.19687683205993,199.54689025878906,4045500,0.0,0.0
2022-03-14 00:00:00-04:00,200.9123146176633,202.93722154397508,197.7820484347221,200.11349487304688,3530700,0.0,0.0
2022-03-15 00:00:00-04:00,200.7451358209468,201.91550800885545,195.53423280445372,201.0609588623047,4364200,0.0,0.0
2022-03-16 00:00:00-04:00,202.02692546348536,203.87536082642504,197.21544043262807,200.70794677734375,4378700,0.0,0.0
2022-03-17 00:00:00-04:00,200.0020324463329,206.00245682239245,199.09173994021094,205.9281463623047,3600400,0.0,0.0
2022-03-18 00:00:00-04:00,203.8660899293636,205.9281592628485,202.49138176479764,205.19436645507812,4105100,0.0,0.0
2022-03-21 00:00:00-04:00,205.27796559580042,210.8975688460865,205.26868210245013,207.79518127441406,2902200,0.0,0.0
2022-03-22 00:00:00-04:00,208.49182197042063,209.78293618505668,205.59377052073322,206.86631774902344,2461500,0.0,0.0
2022-03-23 00:00:00-04:00,205.9188517541943,208.78902402545526,205.9188517541943,206.3647003173828,2001700,0.0,0.0
2022-03-24 00:00:00-04:00,206.70838188262982,208.99338243347498,205.7516577546849,206.40187072753906,2110900,0.0,0.0
2022-03-25 00:00:00-04:00,206.29040670091365,207.87876271100725,205.40799299453786,207.47006225585938,1581100,0.0,0.0
2022-03-28 00:00:00-04:00,206.5226370091893,206.83844586693493,203.45739753985117,206.0675048828125,3072500,0.0,0.0
2022-03-29 00:00:00-04:00,205.0922072734409,205.6773791971933,201.1352562147326,205.31512451171875,3667800,0.0,0.0
2022-03-30 00:00:00-04:00,206.20680624888035,209.81078559624444,204.99928608033633,207.20997619628906,2507400,0.0,0.0
2022-03-31 00:00:00-04:00,207.3307605416673,209.1698986076688,206.60623700380978,206.968505859375,3152100,0.0,0.0
2022-04-01 00:00:00-04:00,208.38963039766935,209.47639429051262,202.64927143041552,204.1354522705078,2618300,0.0,0.0
2022-04-04 00:00:00-04:00,203.56884324434915,205.60304773535978,201.19096528759044,205.10145568847656,2181300,0.0,0.0
2022-04-05 00:00:00-04:00,204.34910938952342,206.55050207795426,199.83485122426032,200.65225219726562,3582100,0.0,0.0
2022-04-06 00:00:00-04:00,199.81628282294858,201.68329978520828,198.3579805465619,200.82875061035156,2783300,0.0,0.0
2022-04-07 00:00:00-04:00,200.1320699596015,200.9215920142803,198.36722844220546,200.54075622558594,2253600,0.0,0.0
2022-04-08 00:00:00-04:00,200.43857174416758,202.37989873986263,198.8037842368525,201.59036254882812,2450200,0.0,0.0
2022-04-11 00:00:00-04:00,201.59034718039368,203.1972699159453,200.40140832511892,200.68006896972656,2494700,0.0,0.0
2022-04-12 00:00:00-04:00,200.12281517080106,203.86611854639372,199.6862499874494,201.2838897705078,2508200,0.0,0.0
2022-04-13 00:00:00-04:00,201.49752003777698,204.05188411288236,201.0052255498913,202.74220275878906,1898900,0.0,0.0
2022-04-14 00:00:00-04:00,204.26551529407715,212.91319578620573,203.0579949956409,211.60350036621094,5337900,0.0,0.0
2022-04-18 00:00:00-04:00,211.7799915144886,217.70612037389398,211.7799915144886,213.5634002685547,3644000,0.0,0.0
2022-04-19 00:00:00-04:00,213.86988750718214,216.36852168541276,211.38055099430738,215.64401245117188,2689400,0.0,0.0
2022-04-20 00:00:00-04:00,216.93513882500824,219.55451524207402,216.03414397712112,218.35629272460938,2907700,0.0,0.0
2022-04-21 00:00:00-04:00,220.36265977861268,220.9756963517504,215.17032376817906,216.02488708496094,3571400,0.0,0.0
2022-04-22 00:00:00-04:00,213.16889888118982,214.4662046922888,201.2224918039792,201.8758087158203,5053700,1.11,0.0
2022-04-25 00:00:00-04:00,200.9518699100641,202.52917312219543,195.5946557354215,202.24917602539062,4145500,0.0,0.0
2022-04-26 00:00:00-04:00,201.71719371415614,203.6491466175739,195.38932485630497,196.27597045898438,4176700,0.0,0.0
2022-04-27 00:00:00-04:00,197.03192854853842,201.17584518565292,193.47600431678916,199.69187927246094,3358300,0.0,0.0
2022-04-28 00:00:00-04:00,193.59732662907504,198.75856642947394,188.52943817145064,198.2732391357422,6092800,0.0,0.0
2022-04-29 00:00:00-04:00,198.5159007835159,202.7251563736011,196.14528930060442,196.49993896484375,3404000,0.0,0.0
2022-05-02 00:00:00-04:00,195.9959354507268,198.5812191582672,193.81198415931655,197.9279022216797,2639500,0.0,0.0
2022-05-03 00:00:00-04:00,197.76924093559788,200.99851380555307,196.73326177339686,199.37454223632812,2121100,0.0,0.0
2022-05-04 00:00:00-04:00,200.61586445889554,208.399700693668,199.5705572162143,207.7463836669922,3023700,0.0,0.0
2022-05-05 00:00:00-04:00,207.56904555206242,208.2690311115787,199.51455473127348,201.53050231933594,3005600,0.0,0.0
2022-05-06 00:00:00-04:00,202.5384367207803,202.5384367207803,196.32257720310022,200.3358154296875,2268400,0.0,0.0
2022-05-09 00:00:00-04:00,197.8905523037809,197.90922257000986,191.74001689608838,192.5333251953125,2929900,0.0,0.0
2022-05-10 00:00:00-04:00,194.35331344104887,195.54795422761478,187.96010681316403,189.4534149169922,3040400,0.0,0.0
2022-05-11 00:00:00-04:00,191.85201144204234,195.7252728421119,190.0133818388899,191.52536010742188,2552400,0.0,0.0
2022-05-12 00:00:00-04:00,190.03207703960928,191.64670638192257,186.00949570450774,189.49075317382812,3282000,0.0,0.0
2022-05-13 00:00:00-04:00,191.4693505585505,192.69200379194143,189.38806444398355,190.70404052734375,2323800,0.0,0.0
2022-05-16 00:00:00-04:00,191.34806214813895,195.25865053391215,190.09741042178382,193.37335205078125,2540800,0.0,0.0
2022-05-17 00:00:00-04:00,198.60924324854457,199.51455906448072,195.19331022601713,198.87989807128906,2275900,0.0,0.0
2022-05-18 00:00:00-04:00,199.57988116302,203.36913408175806,193.68134353221762,194.07333374023438,4723300,0.0,0.0
2022-05-19 00:00:00-04:00,192.13200801484075,195.3239399766514,188.25876086523988,192.97198486328125,2887700,0.0,0.0
2022-05-20 00:00:00-04:00,192.68267951826306,192.85068344987005,181.10024893558702,184.62818908691406,5404500,0.0,0.0
2022-05-23 00:00:00-04:00,186.59748505421078,191.7867235206737,185.87884343597423,190.53607177734375,3246600,0.0,0.0
2022-05-24 00:00:00-04:00,188.53875748066758,191.98268844607247,187.86677025613778,191.93601989746094,2467800,0.0,0.0
2022-05-25 00:00:00-04:00,191.32939294352985,196.07995835530255,191.16140323918103,195.3519744873047,3080200,0.0,0.0
2022-05-26 00:00:00-04:00,197.44261589019675,199.39323909133705,196.36929604789304,198.78659057617188,2016000,0.0,0.0
2022-05-27 00:00:00-04:00,200.662528977399,203.11714958673883,199.87854856115302,202.65982055664062,2020400,0.0,0.0
2022-05-31 00:00:00-04:00,200.46653140408026,203.54647081507272,199.25323445417567,201.4558563232422,3773500,0.0,0.0
2022-06-01 00:00:00-04:00,203.89180621267775,204.39578956463535,200.00921610715892,203.0611572265625,2314000,0.0,0.0
2022-06-02 00:00:00-04:00,204.94643936441705,206.11308198693123,202.76248779296876,205.3291015625,1784100,0.0,0.0
2022-06-03 00:00:00-04:00,203.69581567231705,209.15570921157777,203.69581567231705,208.0357208251953,2222500,0.0,0.0
2022-06-06 00:00:00-04:00,208.03569624599476,209.77166095029241,207.42904780941572,208.71702575683594,1565400,0.0,0.0
2022-06-07 00:00:00-04:00,207.19569023543687,212.1142585812758,206.86902466694798,211.95559692382812,1799000,0.0,0.0
2022-06-08 00:00:00-04:00,210.26634513433117,216.8555552011415,209.6410263433101,214.47560119628906,4171300,0.0,0.0
2022-06-09 00:00:00-04:00,212.26360440392878,212.99160245406202,208.7076802048273,208.7543487548828,3045700,0.0,0.0
2022-06-10 00:00:00-04:00,204.8624443661894,205.53443165557383,200.67185894228413,200.8305206298828,2604100,0.0,0.0
2022-06-13 00:00:00-04:00,195.60397543297282,195.87463026225456,191.23605793577883,193.0840301513672,3559400,0.0,0.0
2022-06-14 00:00:00-04:00,194.18534361730426,195.74397656973227,191.58140335336623,192.90670776367188,2359000,0.0,0.0
2022-06-15 00:00:00-04:00,193.64401149464143,194.7359873166068,189.58410357829473,192.26271057128906,2343100,0.0,0.0
2022-06-16 00:00:00-04:00,187.66144133826955,187.82943101219928,180.3629194688572,181.8002166748047,4789900,0.0,0.0
2022-06-17 00:00:00-04:00,182.6308624328022,184.55350108541398,178.1416247217136,179.79359436035156,7226100,0.0,0.0
2022-06-21 00:00:00-04:00,183.95620132292692,185.1881684391802,180.94158674719634,183.27487182617188,2755400,0.0,0.0
2022-06-22 00:00:00-04:00,177.329672133851,179.93361210588034,175.19238919375283,175.30438232421875,4008700,0.0,0.0
2022-06-23 00:00:00-04:00,174.1377519449365,174.74440043245346,164.2819570186259,166.75523376464844,6667900,0.0,0.0
2022-06-24 00:00:00-04:00,169.24716064299466,173.22308747493324,167.40853088783584,173.12042236328125,4868900,0.0,0.0
2022-06-27 00:00:00-04:00,175.53769702413703,177.40432500494506,173.42841253267082,175.0803680419922,3061100,0.0,0.0
2022-06-28 00:00:00-04:00,177.301651800953,180.22292901473253,174.93102639847183,174.94036865234375,3327200,0.0,0.0
2022-06-29 00:00:00-04:00,174.82841347904213,175.0617420166292,169.9845107601354,171.24447631835938,2436900,0.0,0.0
2022-06-30 00:00:00-04:00,168.2392046324268,169.99383980289144,165.30859875225894,166.8392333984375,4197100,0.0,0.0
2022-07-01 00:00:00-04:00,167.35255815212182,169.22852871019498,162.13533546546546,166.40057373046875,3423100,0.0,0.0
2022-07-05 00:00:00-04:00,162.1819954536555,162.78864392331454,159.22339145996577,162.1726531982422,3724900,0.0,0.0
2022-07-06 00:00:00-04:00,161.9113423528748,163.0219885220959,158.00075360225372,160.81936645507812,3190600,0.0,0.0
2022-07-07 00:00:00-04:00,170.3298166372263,170.3298166372263,164.57127057274147,168.2578582763672,4677600,0.0,0.0
2022-07-08 00:00:00-04:00,168.21122109807015,169.1538775926838,164.62729784266944,167.15658569335938,2491100,0.0,0.0
2022-07-11 00:00:00-04:00,165.57923740700227,167.78185898005808,162.97528341516855,163.34861755371094,2773300,0.0,0.0
2022-07-12 00:00:00-04:00,163.08730190070955,165.42058702108645,161.09001040731664,162.85397338867188,2718400,0.0,0.0
2022-07-13 00:00:00-04:00,160.76335008052837,163.56329231705425,160.3993581594297,162.2753143310547,2389000,0.0,0.0
2022-07-14 00:00:00-04:00,158.43007465169845,159.3167202330174,155.93812761649428,158.60740661621094,2531200,0.0,0.0
2022-07-15 00:00:00-04:00,160.76334373937306,161.8179931640625,157.91673306293836,161.8179931640625,2282100,0.0,0.0
2022-07-18 00:00:00-04:00,164.38458724661186,164.9165687819093,161.19265531110602,161.92063903808594,2476400,0.0,0.0
2022-07-19 00:00:00-04:00,163.43372793527053,168.88465464058703,162.4751275165917,168.6873016357422,2671400,1.2,0.0
2022-07-20 00:00:00-04:00,168.02003095413065,169.91846021189875,166.4129562300268,169.13841247558594,2175900,0.0,0.0
2022-07-21 00:00:00-04:00,167.68173058794454,170.17224805117974,165.85848784577274,170.09706115722656,2214500,0.0,0.0
2022-07-22 00:00:00-04:00,170.56696776647684,171.79812267632246,166.66672832411936,167.86968994140625,1961500,0.0,0.0
2022-07-25 00:00:00-04:00,168.38661113090728,171.6101832588135,167.07087618508967,170.8677215576172,1845600,0.0,0.0
2022-07-26 00:00:00-04:00,170.2567759926202,172.5969046136623,169.71168193306514,170.3225555419922,1767700,0.0,0.0
2022-07-27 00:00:00-04:00,171.91090746410694,174.97469829948926,169.467397787803,174.10067749023438,1856500,0.0,0.0
2022-07-28 00:00:00-04:00,175.60436748434438,178.11367079890914,173.11385013706794,176.53477478027344,2229200,0.0,0.0
2022-07-29 00:00:00-04:00,177.8034905267675,187.48358181809294,177.73769663465956,186.31820678710938,5188100,0.0,0.0
2022-08-01 00:00:00-04:00,183.33905408318063,185.32206368122138,181.76015792424423,183.13229370117188,3185100,0.0,0.0
2022-08-02 00:00:00-04:00,176.685135032097,178.06666356495487,172.1364360612722,172.46536254882812,8193100,0.0,0.0
2022-08-03 00:00:00-04:00,172.28683494095702,174.27923748425684,170.67035253549088,171.86390686035156,4155900,0.0,0.0
2022-08-04 00:00:00-04:00,171.85450068084597,174.73972408529514,170.21921809191704,172.58755493164062,2478900,0.0,0.0
2022-08-05 00:00:00-04:00,172.53119164384546,174.89952880333294,172.2022507487596,174.2322540283203,1908500,0.0,0.0
2022-08-08 00:00:00-04:00,175.52918147452306,176.685149447609,173.07626473038306,174.626953125,2655000,0.0,0.0
2022-08-09 00:00:00-04:00,174.7584923231356,176.57234165011934,174.01604522501387,174.83367919921875,2460000,0.0,0.0
2022-08-10 00:00:00-04:00,177.3712187215542,179.99330968249905,176.1682570907292,179.241455078125,2304300,0.0,0.0
2022-08-11 00:00:00-04:00,181.22446943058023,183.80895984286954,180.35984163168462,182.3240509033203,2538900,0.0,0.0
2022-08-12 00:00:00-04:00,183.1604976346919,185.11531405241558,182.136102990055,184.99313354492188,1864800,0.0,0.0
2022-08-15 00:00:00-04:00,181.76010184705308,184.6735322652726,181.44997571015534,184.15663146972656,1752400,0.0,0.0
2022-08-16 00:00:00-04:00,183.5645825145685,186.45919867311662,183.2168413838842,185.63217163085938,1959300,0.0,0.0
2022-08-17 00:00:00-04:00,183.26382729975265,185.04946911162904,182.20183232697505,184.13784790039062,1576200,0.0,0.0
2022-08-18 00:00:00-04:00,185.19043439760654,185.73552848225984,183.49876557289463,185.47238159179688,1750900,0.0,0.0
2022-08-19 00:00:00-04:00,183.51758775494415,185.3502232250166,182.1454522278661,183.82772827148438,2003600,0.0,0.0
2022-08-22 00:00:00-04:00,181.48759699200318,182.2582375027845,180.02148851845067,180.21884155273438,2008900,0.0,0.0
2022-08-23 00:00:00-04:00,181.1492563265246,186.21485622813412,180.89550238016255,185.34083557128906,2444900,0.0,0.0
2022-08-24 00:00:00-04:00,185.66975947321157,186.72234717613307,181.80712111428772,182.47439575195312,2503200,0.0,0.0
2022-08-25 00:00:00-04:00,183.7243683137475,186.93853264730788,182.85974056966984,186.91033935546875,1888700,0.0,0.0
2022-08-26 00:00:00-04:00,187.39901028181927,188.3106315170049,180.19063460619162,180.36920166015625,2560400,0.0,0.0
2022-08-29 00:00:00-04:00,178.56477156292553,181.54398208341297,177.62495697575224,180.23764038085938,1996600,0.0,0.0
2022-08-30 00:00:00-04:00,179.9744863810371,180.4068073839618,173.4803643968114,175.68893432617188,2691200,0.0,0.0
2022-08-31 00:00:00-04:00,175.3975971542545,176.74152510109084,173.39578753844953,173.59315490722656,2656600,0.0,0.0
2022-09-01 00:00:00-04:00,171.3000110709637,172.1834390889876,169.26061511084376,171.45977783203125,2686200,0.0,0.0
2022-09-02 00:00:00-04:00,173.7247603175867,174.5611948620513,169.02568662049683,169.9467010498047,2185400,0.0,0.0
2022-09-06 00:00:00-04:00,171.89208656083284,172.6063548428418,168.78130249388553,169.7869110107422,2141700,0.0,0.0
2022-09-07 00:00:00-04:00,168.33022345014126,170.8959137481068,167.4655955855633,169.9748992919922,2166900,0.0,0.0
2022-09-08 00:00:00-04:00,168.86587177709836,172.24920989961254,167.36217709853915,172.1270294189453,2245700,0.0,0.0
2022-09-09 00:00:00-04:00,176.26225215879762,178.33923464232373,175.9521115828885,178.0854949951172,2279600,0.0,0.0
2022-09-12 00:00:00-04:00,179.3636114293826,181.1022597312405,179.1380507763038,180.8203125,1937200,0.0,0.0
2022-09-13 00:00:00-04:00,176.54419133938043,178.61178074346324,172.45599179232616,173.2172393798828,2207500,0.0,0.0
2022-09-14 00:00:00-04:00,172.8506673900861,173.99724213625126,170.92404495002629,173.53672790527344,2295000,0.0,0.0
2022-09-15 00:00:00-04:00,173.55554844631425,175.31299703771182,170.7454978242915,171.5067596435547,1933100,0.0,0.0
2022-09-16 00:00:00-04:00,169.1666339334313,169.48616746693494,167.070851317244,168.6685333251953,5088300,0.0,0.0
2022-09-19 00:00:00-04:00,166.58214326621203,171.7323234263426,166.15922955054808,171.14964294433594,2923700,0.0,0.0
2022-09-20 00:00:00-04:00,169.72109698451214,169.84327745835742,165.69869207479883,167.277587890625,2512400,0.0,0.0
2022-09-21 00:00:00-04:00,168.48997874523937,169.6271608452463,161.53535568174604,161.60113525390625,4061900,0.0,0.0
2022-09-22 00:00:00-04:00,162.30598081382203,164.11042315011693,160.04102415455355,160.28538513183594,2508400,0.0,0.0
2022-09-23 00:00:00-04:00,158.50914261432354,159.242196895493,151.99621962032282,154.35516357421875,4047200,0.0,0.0
2022-09-26 00:00:00-04:00,154.12957491575858,155.8682374421392,152.45670628646835,152.83262634277344,3213400,0.0,0.0
2022-09-27 00:00:00-04:00,154.56191213289125,154.66529231030609,150.93422728056078,152.66348266601562,2753500,0.0,0.0
2022-09-28 00:00:00-04:00,154.59949402050276,158.33995192737999,153.6972657395292,157.6632843017578,3694800,0.0,0.0
2022-09-29 00:00:00-04:00,155.72724689282282,156.56368115497634,153.69724429913674,155.9152069091797,3518100,0.0,0.0
2022-09-30 00:00:00-04:00,155.90583498875344,157.68208391307385,154.02620589040671,154.20477294921875,2963000,0.0,0.0
2022-10-03 00:00:00-04:00,157.3531403829365,162.9356410036439,156.05620607883935,160.9244384765625,3444700,0.0,0.0
2022-10-04 00:00:00-04:00,163.80968012385236,169.3451872899738,163.72510025544122,168.8188934326172,4008200,0.0,0.0
2022-10-05 00:00:00-04:00,166.48813707387384,169.41096081508493,166.05583042377816,167.6441192626953,3067400,0.0,0.0
2022-10-06 00:00:00-04:00,166.7325135718469,170.08764427594357,166.2438059588273,168.04824829101562,2415000,0.0,0.0
2022-10-07 00:00:00-04:00,166.08401172929686,168.1892012722492,164.59910316870065,166.8640594482422,2759200,0.0,0.0
2022-10-10 00:00:00-04:00,168.9880751723888,170.25683072548168,165.47317745006046,167.91668701171875,2633900,0.0,0.0
2022-10-11 00:00:00-04:00,166.17805132039814,172.06128650494904,166.037070503347,168.93170166015625,2542400,0.0,0.0
2022-10-12 00:00:00-04:00,168.67790074467342,170.21919593552235,168.02003346938992,168.6967010498047,2260800,0.0,0.0
2022-10-13 00:00:00-04:00,163.29277226719663,173.81869198554256,162.3153714796749,172.1176300048828,3745900,0.0,0.0
2022-10-14 00:00:00-04:00,172.69094337489918,173.23603759728832,166.84529505600804,167.465576171875,2830200,0.0,0.0
2022-10-17 00:00:00-04:00,171.32820949031657,173.21723172935515,168.4147784084005,169.91848754882812,2940000,0.0,0.0
2022-10-18 00:00:00-04:00,173.77171658994956,174.36380438638113,170.0218654537043,172.5029754638672,2674000,0.0,0.0
2022-10-19 00:00:00-04:00,171.92968961713893,174.52357281694538,171.04626157606796,173.31121826171875,2088700,0.0,0.0
2022-10-20 00:00:00-04:00,173.43337636373323,174.56116533260152,169.5989454951379,169.6741180419922,2953900,0.0,0.0
2022-10-21 00:00:00-04:00,170.04308681314316,180.14747428075458,169.55112365120257,179.96771240234375,3483800,1.2,0.0
2022-10-24 00:00:00-04:00,178.48236555050295,181.78427096453638,178.29314779497665,180.9895477294922,2919500,0.0,0.0
2022-10-25 00:00:00-04:00,180.0339428394478,185.1239818626338,178.7377862819814,184.33871459960938,2545000,0.0,0.0
2022-10-26 00:00:00-04:00,187.61225717573245,188.82326805051994,184.08329647512778,186.344482421875,3546000,0.0,0.0
2022-10-27 00:00:00-04:00,198.82357880803985,205.42738944200443,196.19341310527972,200.70632934570312,7872200,0.0,0.0
2022-10-28 00:00:00-04:00,201.0468930199839,207.66961420181866,199.8264264684844,207.5182342529297,5161000,0.0,0.0
2022-10-31 00:00:00-04:00,203.73385741834065,207.07360052328488,203.42164163335292,204.7935028076172,3786100,0.0,0.0
2022-11-01 00:00:00-04:00,206.8465545585537,207.64127780995557,205.03003808261096,206.7235565185547,2717500,0.0,0.0
2022-11-02 00:00:00-04:00,205.8720469338847,209.7510611063958,202.39983574156014,202.97695922851562,3150000,0.0,0.0
2022-11-03 00:00:00-04:00,200.13866336214502,209.83622110332922,199.96837171664464,207.4425811767578,3570400,0.0,0.0
2022-11-04 00:00:00-04:00,211.94604876594306,217.34829010292296,211.54868714332375,215.5696258544922,4973800,0.0,0.0
