Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-07 00:00:00-05:00,215.71154220829607,216.78064350642933,210.6688101251827,216.28866577148438,3405600,0.0,0.0
2022-11-08 00:00:00-05:00,216.28862936732017,220.09196785566266,214.45318705114525,217.4239501953125,3676600,0.0,0.0
2022-11-09 00:00:00-05:00,213.88555747483286,216.79008679355863,212.92998400300158,213.3841094970703,6248300,0.0,0.0
2022-11-10 00:00:00-05:00,219.704046463767,220.05409996471704,214.1315002025817,219.92164611816406,4590800,0.0,0.0
2022-11-11 00:00:00-05:00,220.4420370240968,225.5509883307865,219.49593386090325,223.7439422607422,3585400,0.0,0.0
2022-11-14 00:00:00-05:00,223.28032066554903,226.92282319672398,221.86116608504767,223.7533721923828,3217700,0.0,0.0
2022-11-15 00:00:00-05:00,224.32109383245097,226.4971198309268,220.20553878310847,221.9463653564453,3371000,0.0,0.0
2022-11-16 00:00:00-05:00,221.38814001714957,222.01257156911066,218.3984505590223,219.89329528808594,3062000,0.0,0.0
2022-11-17 00:00:00-05:00,215.47499966229898,218.10516535288156,213.3557233378947,218.02001953125,3256900,0.0,0.0
2022-11-18 00:00:00-05:00,218.4079074249544,219.34454025902082,215.36145427388016,218.95663452148438,2868700,0.0,0.0
2022-11-21 00:00:00-05:00,219.07018945960897,221.07592353801405,215.96697225150018,219.65676879882812,2522600,0.0,0.0
2022-11-22 00:00:00-05:00,221.38813630730738,224.68057121532988,220.78263087093094,224.47242736816406,2523300,0.0,0.0
2022-11-23 00:00:00-05:00,224.82248112074151,226.71468729421372,222.91134884334613,224.15074157714844,2311300,0.0,0.0
2022-11-25 00:00:00-05:00,224.22642735550681,224.69002305642138,222.51398311041962,222.99649047851562,1034800,0.0,0.0
2022-11-28 00:00:00-05:00,221.33134779014958,222.29637693445778,219.08908820192644,219.7797393798828,2862100,0.0,0.0
2022-11-29 00:00:00-05:00,220.7258689300075,223.02489266699553,219.07018840889828,222.44776916503906,2277900,0.0,0.0
2022-11-30 00:00:00-05:00,223.18572157481483,223.99937084036048,218.35113402510294,223.66824340820312,3850000,0.0,0.0
2022-12-01 00:00:00-05:00,224.13182197185208,224.22643805782403,219.43915860995583,222.98704528808594,2504700,0.0,0.0
2022-12-02 00:00:00-05:00,221.2840442597195,225.6171980095055,221.0002104542705,223.4033203125,2218300,0.0,0.0
2022-12-05 00:00:00-05:00,222.14503867985442,223.1952138302647,219.74192841952598,220.0352325439453,2064500,0.0,0.0
2022-12-06 00:00:00-05:00,220.05413212507486,220.48934593386093,213.40302801666272,215.9858856201172,3633800,0.0,0.0
2022-12-07 00:00:00-05:00,214.7653918822681,217.45232107368346,213.61114500887095,216.638671875,3044000,0.0,0.0
2022-12-08 00:00:00-05:00,218.46469577632436,219.968996416114,217.16852456134274,218.47415161132812,2189400,0.0,0.0
2022-12-09 00:00:00-05:00,219.49591629839986,220.2622574894473,214.94516275738005,215.03976440429688,2257000,0.0,0.0
2022-12-12 00:00:00-05:00,215.28577147365615,220.82046615715532,214.7843379665115,220.49879455566406,2709200,0.0,0.0
2022-12-13 00:00:00-05:00,225.0022737884392,225.09687544821813,219.61894417886268,222.7978515625,2945200,0.0,0.0
2022-12-14 00:00:00-05:00,223.3370992945959,225.38068549026835,220.5555538232175,221.84225463867188,3513800,0.0,0.0
2022-12-15 00:00:00-05:00,219.64728873793106,220.3757776961634,215.44658886344254,218.22813415527344,2953200,0.0,0.0
2022-12-16 00:00:00-05:00,216.30755065270628,220.65016030213928,215.75880913685043,220.17710876464844,7610700,0.0,0.0
2022-12-19 00:00:00-05:00,221.29352083721628,224.16021222456115,218.4835933290048,219.77029418945312,2622400,0.0,0.0
2022-12-20 00:00:00-05:00,219.91218432509942,223.0154010199997,219.36344285099815,222.46665954589844,2649900,0.0,0.0
2022-12-21 00:00:00-05:00,224.8508753025806,228.8718136401673,224.8508753025806,228.70150756835938,4143600,0.0,0.0
2022-12-22 00:00:00-05:00,227.20666499640922,227.82164070384343,220.47987104322368,224.73733520507812,3129900,0.0,0.0
2022-12-23 00:00:00-05:00,224.1791377458727,227.5756445781347,223.75339421709248,226.94175720214844,1959900,0.0,0.0
2022-12-27 00:00:00-05:00,227.71755749396644,231.84256758823972,226.79983633187348,230.03550720214844,3381500,0.0,0.0
2022-12-28 00:00:00-05:00,230.03549163290037,230.6788492044058,225.43743029973902,226.4781494140625,2270000,0.0,0.0
2022-12-29 00:00:00-05:00,228.2095560017419,228.5879915018428,225.42801032319446,227.2539825439453,1652500,0.0,0.0
2022-12-30 00:00:00-05:00,226.48760171872607,227.2161050874027,224.8886853027154,226.6484375,1521100,0.0,0.0
2023-01-03 00:00:00-05:00,227.708085714275,227.708085714275,223.4695478957191,226.00511169433594,2651900,0.0,0.0
2023-01-04 00:00:00-05:00,227.06475483363047,229.0799591524232,225.69290816045495,228.35145568847656,2387900,0.0,0.0
2023-01-05 00:00:00-05:00,227.5661613783732,228.52172024462837,224.75623421538074,227.3296356201172,2355900,0.0,0.0
2023-01-06 00:00:00-05:00,229.79898314341668,236.4406309985268,229.18402189825682,235.4472198486328,3945100,0.0,0.0
2023-01-09 00:00:00-05:00,235.58914313266223,237.44351168187947,232.7413778126239,233.3279571533203,3417100,0.0,0.0
2023-01-10 00:00:00-05:00,233.6401607516809,237.32050128196195,233.16710919541654,237.00828552246094,3011900,0.0,0.0
2023-01-11 00:00:00-05:00,237.93546296777757,238.3138984159683,233.8104530623959,237.21641540527344,2402400,0.0,0.0
2023-01-12 00:00:00-05:00,238.41799664853423,243.50803627599254,237.4813493217437,241.32254028320312,3881500,0.0,0.0
2023-01-13 00:00:00-05:00,242.95923547455357,244.6432976362397,241.47386129211617,244.52976989746094,3067800,0.0,0.0
2023-01-17 00:00:00-05:00,244.90820896201478,246.45983174247195,242.1456043680493,242.4483642578125,4100100,0.0,0.0
2023-01-18 00:00:00-05:00,243.41338272801323,244.95553526327086,238.48419410051912,239.1937713623047,3361400,0.0,0.0
2023-01-19 00:00:00-05:00,238.11006811772882,238.84204581213143,232.23527371459417,233.61366271972656,4885200,1.2,0.0
2023-01-20 00:00:00-05:00,234.67835477364974,237.57773384926952,232.67255624971958,237.37811279296875,2964100,0.0,0.0
2023-01-23 00:00:00-05:00,238.36673195681382,241.152027186259,236.95982569606196,240.22042846679688,2610200,0.0,0.0
2023-01-24 00:00:00-05:00,240.39156362195408,246.25684284788787,237.41613356265646,244.88795471191406,3505100,0.0,0.0
2023-01-25 00:00:00-05:00,241.96006287288458,246.38993276829737,241.7604418226463,245.67697143554688,2424900,0.0,0.0
2023-01-26 00:00:00-05:00,247.15997791631955,249.3083777769447,244.20357825934929,249.17527770996094,2677200,0.0,0.0
2023-01-27 00:00:00-05:00,249.4984427783654,252.901661242574,249.1752371103938,251.47573852539062,2783000,0.0,0.0
2023-01-30 00:00:00-05:00,250.335020329456,251.91304515014414,248.40527250249843,248.5858917236328,3426900,0.0,0.0
2023-01-31 00:00:00-05:00,244.30807664679435,244.67883045466922,234.24106638606807,239.83067321777344,10992100,0.0,0.0
2023-02-01 00:00:00-05:00,239.31734211197815,240.2204235207877,233.19537878537636,237.2164764404297,6022000,0.0,0.0
2023-02-02 00:00:00-05:00,237.0168504703853,237.2069705779854,229.85872035524528,232.8056182861328,6130300,0.0,0.0
2023-02-03 00:00:00-05:00,231.95012120009122,238.55689429224302,231.1230905735538,235.52442932128906,4134700,0.0,0.0
2023-02-06 00:00:00-05:00,235.85712824636303,239.68810618591834,235.75255999841235,239.003662109375,3528800,0.0,0.0
2023-02-07 00:00:00-05:00,238.17664388092496,239.5550330350395,233.2334476875985,237.33059692382812,3467900,0.0,0.0
2023-02-08 00:00:00-05:00,235.847657038666,239.13677778827815,234.87802539049517,236.57962036132812,2300300,0.0,0.0
2023-02-09 00:00:00-05:00,237.65376662478783,239.52647946620993,233.35698246274592,234.1174774169922,2464900,0.0,0.0
2023-02-10 00:00:00-05:00,234.11750352266225,236.35145498012972,232.55849521997317,235.43885803222656,2820300,0.0,0.0
2023-02-13 00:00:00-05:00,231.47478699492422,236.11379352791482,230.66675832241637,235.8951416015625,3068100,0.0,0.0
2023-02-14 00:00:00-05:00,234.81143690227648,235.09662434094253,229.71613924994242,232.2923126220703,2512900,0.0,0.0
2023-02-15 00:00:00-05:00,232.14021584998622,236.48453403155037,231.21811799755875,236.41798400878906,2398200,0.0,0.0
2023-02-16 00:00:00-05:00,234.32662572608766,236.25637324811893,232.44441186082884,234.34564208984375,1934900,0.0,0.0
2023-02-17 00:00:00-05:00,235.61948276540804,238.4713283498331,233.4996149424517,235.5529327392578,3759300,0.0,0.0
2023-02-21 00:00:00-05:00,232.42541120473433,235.75256433036446,227.90998910566483,228.8225860595703,3105900,0.0,0.0
2023-02-22 00:00:00-05:00,229.2788787136137,230.26751212337595,224.74444022122765,226.141845703125,3145200,0.0,0.0
2023-02-23 00:00:00-05:00,228.7845575509739,228.93665946363743,223.96494604849642,226.19888305664062,3219000,0.0,0.0
2023-02-24 00:00:00-05:00,223.6131943537701,225.0010988344722,221.51234302638684,224.50677490234375,2105500,0.0,0.0
2023-02-27 00:00:00-05:00,227.2920544710061,229.33587093841552,226.93081612588423,228.1285858154297,1720900,0.0,0.0
2023-02-28 00:00:00-05:00,229.04121838038344,229.19332028684775,226.92135064051817,227.71986389160156,2647700,0.0,0.0
2023-03-01 00:00:00-05:00,230.05836501278085,237.36859776667748,229.64010653520944,236.38946533203125,4117700,0.0,0.0
2023-03-02 00:00:00-05:00,234.33614878624257,240.02083815163337,233.97492487217562,239.72613525390625,2676500,0.0,0.0
2023-03-03 00:00:00-05:00,239.9257588276938,242.78710522757586,237.5682373004615,242.70155334472656,2314700,0.0,0.0
2023-03-06 00:00:00-05:00,243.02475085962772,243.07228451691614,239.15575484430917,241.43722534179688,2317100,0.0,0.0
2023-03-07 00:00:00-05:00,241.5038061111461,242.16923388219885,233.80381681760534,233.98443603515625,3018400,0.0,0.0
2023-03-08 00:00:00-05:00,235.743097118053,238.70901225828737,234.56432890592055,236.43704223632812,2068600,0.0,0.0
2023-03-09 00:00:00-05:00,236.65560046100342,237.77733369951613,228.72747487200644,229.06019592285156,2518800,0.0,0.0
2023-03-10 00:00:00-05:00,224.6398568232142,226.36998330518128,214.64889712781243,215.79913330078125,5767500,0.0,0.0
2023-03-13 00:00:00-04:00,211.58794130495778,217.0539789206236,210.59929333501748,213.60324096679688,4885100,0.0,0.0
2023-03-14 00:00:00-04:00,217.6813635205275,218.25172389454744,211.22667867438582,214.5253143310547,3754900,0.0,0.0
2023-03-15 00:00:00-04:00,208.56495546343422,210.25704924856066,202.07226683586512,206.5306396484375,5471700,0.0,0.0
2023-03-16 00:00:00-04:00,205.01911908775458,208.9546642961552,202.78518271764938,207.90899658203125,3555000,0.0,0.0
2023-03-17 00:00:00-04:00,206.66372373389328,206.66372373389328,200.98855023985047,204.39175415039062,7203000,0.0,0.0
2023-03-20 00:00:00-04:00,206.61622550164822,210.91299588622792,205.78918039015218,209.43003845214844,3464200,0.0,0.0
2023-03-21 00:00:00-04:00,212.99481784260885,214.83901346487065,212.56704394693384,213.81234741210938,3074600,0.0,0.0
2023-03-22 00:00:00-04:00,214.050011309296,215.3998830799298,209.00224719013244,209.08779907226562,2930200,0.0,0.0
2023-03-23 00:00:00-04:00,209.62013218996208,214.17358667905756,206.8538532503635,208.6029815673828,2957400,0.0,0.0
2023-03-24 00:00:00-04:00,206.14088136452486,206.69222533418724,202.61409311301884,206.29296875,2976800,0.0,0.0
2023-03-27 00:00:00-04:00,204.3157049019932,208.1466972577159,203.35558883330376,207.23410034179688,3209500,0.0,0.0
2023-03-28 00:00:00-04:00,207.37668412124168,209.66767005821788,206.95842564982362,209.2874298095703,1802000,0.0,0.0
2023-03-29 00:00:00-04:00,211.7400431362129,212.19633438856022,210.56127502030856,211.98719787597656,1857300,0.0,0.0
2023-03-30 00:00:00-04:00,213.93593383025464,215.16222094227976,212.92828413249663,213.45111083984375,1921100,0.0,0.0
2023-03-31 00:00:00-04:00,215.20028247646417,217.747924354825,213.7933614787773,217.53878784179688,2746700,0.0,0.0
2023-04-03 00:00:00-04:00,218.65098409955132,222.30135727732534,217.55778248579574,218.5178985595703,2242500,0.0,0.0
2023-04-04 00:00:00-04:00,217.59581437730145,218.15668837159973,205.5705378496917,206.71127319335938,4282100,0.0,0.0
2023-04-05 00:00:00-04:00,205.52300413444564,207.12004521935026,201.10264923943103,202.98486328125,4265300,0.0,0.0
2023-04-06 00:00:00-04:00,202.1673326400126,202.48103739632546,198.6215420090456,198.84017944335938,4180100,0.0,0.0
2023-04-10 00:00:00-04:00,199.83832874247327,205.4184353314447,198.9827808635488,204.88609313964844,3839000,0.0,0.0
2023-04-11 00:00:00-04:00,205.49447116160297,211.89210693282428,205.49447116160297,209.70570373535156,3882000,0.0,0.0
2023-04-12 00:00:00-04:00,211.179135308696,212.19630041205306,209.03075043870402,209.61062622070312,2385100,0.0,0.0
2023-04-13 00:00:00-04:00,209.07829449701697,211.2076631097952,205.96027802381818,210.7228546142578,2909100,0.0,0.0
2023-04-14 00:00:00-04:00,211.97769363805742,214.6774373880751,210.50423714247628,212.63360595703125,2246900,0.0,0.0
2023-04-17 00:00:00-04:00,213.89789471788367,215.71357300863727,213.2229661315258,214.11654663085938,1751800,0.0,0.0
2023-04-18 00:00:00-04:00,214.42077431765748,216.26497023079327,212.9948514370149,214.07855224609375,2567100,0.0,0.0
2023-04-19 00:00:00-04:00,213.69831082932842,214.03101746326283,211.42634096492674,213.5557098388672,2078400,0.0,0.0
2023-04-20 00:00:00-04:00,211.4357993471552,213.14690935169108,210.0193776896049,211.293212890625,2826800,0.0,0.0
2023-04-21 00:00:00-04:00,210.91089919456624,211.2167542408338,207.8810937393384,210.52859497070312,2712500,1.2,0.0
2023-04-24 00:00:00-04:00,210.77711623123886,213.79736954310755,210.77711623123886,213.54885864257812,2790700,0.0,0.0
2023-04-25 00:00:00-04:00,212.52618878257758,213.3577085973275,208.61707144384465,208.96115112304688,2505600,0.0,0.0
2023-04-26 00:00:00-04:00,208.1009309755509,210.64329651702656,206.56213231454956,206.62904357910156,3254700,0.0,0.0
2023-04-27 00:00:00-04:00,201.17154771318144,206.52389433953638,195.0163534680646,204.85128784179688,7711100,0.0,0.0
2023-04-28 00:00:00-04:00,203.8094889334026,210.80575512839488,203.58009765764342,209.12359619140625,4669500,0.0,0.0
2023-05-01 00:00:00-04:00,209.63973251514602,212.143873499814,206.95400648985546,207.66128540039062,2876400,0.0,0.0
2023-05-02 00:00:00-04:00,207.50835080218758,207.50835080218758,201.27669251837716,205.63502502441406,2858000,0.0,0.0
2023-05-03 00:00:00-04:00,206.10336303710938,209.47724831808335,205.35785954966295,206.10336303710938,2635100,0.0,0.0
2023-05-04 00:00:00-04:00,206.49521666676299,207.33628885149096,200.07240672244853,201.0759735107422,3211000,0.0,0.0
2023-05-05 00:00:00-04:00,204.14400455510295,206.14157105745699,203.00662982789564,205.57766723632812,2716600,0.0,0.0
2023-05-08 00:00:00-04:00,206.8680078407797,208.46415083842632,204.18228158672872,205.2909698486328,2414100,0.0,0.0
2023-05-09 00:00:00-04:00,204.28740572485438,205.86442904249165,202.57655987255976,204.0484619140625,4111900,0.0,0.0
2023-05-10 00:00:00-04:00,205.90264620872398,206.43789257612957,200.8943934489077,203.7425994873047,2446100,0.0,0.0
2023-05-11 00:00:00-04:00,199.75699264907487,200.98038359044727,199.20264135002014,200.74143981933594,3263300,0.0,0.0
2023-05-12 00:00:00-04:00,202.34719279344313,203.15004053582058,198.73434878479762,200.2731475830078,2172600,0.0,0.0
2023-05-15 00:00:00-04:00,201.00908411433423,203.87640977332958,199.9003813593693,201.94573974609375,1925600,0.0,0.0
2023-05-16 00:00:00-04:00,200.76057081402482,200.97084251127046,197.89324539773494,198.03660583496094,2771500,0.0,0.0
2023-05-17 00:00:00-04:00,200.02466198527154,204.3829952021657,199.42251885420944,202.71995544433594,2897400,0.0,0.0
2023-05-18 00:00:00-04:00,201.66859000461204,206.12250644041262,200.93263893387874,205.2240753173828,2643600,0.0,0.0
2023-05-19 00:00:00-04:00,209.75442265352677,210.16539897128172,203.53231703936882,205.28138732910156,4402100,0.0,0.0
2023-05-22 00:00:00-04:00,204.77484080858054,207.55615019789596,202.5192107068634,204.78439331054688,2540600,0.0,0.0
2023-05-23 00:00:00-04:00,203.7712532155767,205.74014763463987,202.00307798920093,203.3029327392578,2298300,0.0,0.0
2023-05-24 00:00:00-04:00,202.44272674505092,203.08309432825698,199.96727267326082,200.42604064941406,2964000,0.0,0.0
2023-05-25 00:00:00-04:00,200.41649617058644,202.42361526157893,199.3747047435495,200.69366455078125,2243600,0.0,0.0
2023-05-26 00:00:00-04:00,202.37586809547597,203.84775564651503,200.9135330472452,202.43321228027344,1973900,0.0,0.0
2023-05-30 00:00:00-04:00,201.84059381216778,203.47497577315042,199.0401795586597,200.61720275878906,2885900,0.0,0.0
2023-05-31 00:00:00-04:00,199.88125081490702,201.45827389225582,196.50736588731698,196.65072631835938,5937000,0.0,0.0
2023-06-01 00:00:00-04:00,198.49538729928378,201.25759163852297,196.92791654861279,199.8239288330078,2989100,0.0,0.0
2023-06-02 00:00:00-04:00,205.44386881081056,217.70646592848504,204.54543782222763,216.60733032226562,8358200,0.0,0.0
2023-06-05 00:00:00-04:00,216.95139413542216,216.95139413542216,210.98735229043703,212.63128662109375,3438400,0.0,0.0
2023-06-06 00:00:00-04:00,212.04826198336016,218.17478380846578,211.6563906964318,216.65509033203125,3230100,0.0,0.0
2023-06-07 00:00:00-04:00,217.735123233344,225.90700325648098,216.27278849682136,225.13282775878906,5586400,0.0,0.0
2023-06-08 00:00:00-04:00,224.1674981972987,225.83055221545197,221.49133943333453,224.08148193359375,3546800,0.0,0.0
2023-06-09 00:00:00-04:00,225.27621664694294,225.38135250459973,221.195052370231,224.63584899902344,2488500,0.0,0.0
2023-06-12 00:00:00-04:00,224.82700339335864,228.32514423724098,223.00148378687123,227.37892150878906,3644200,0.0,0.0
2023-06-13 00:00:00-04:00,229.46249396090744,235.7706010410458,229.0801751601902,234.58544921875,4335100,0.0,0.0
2023-06-14 00:00:00-04:00,235.88531283977292,237.33809516916392,230.88661282726724,232.55921936035156,3122400,0.0,0.0
2023-06-15 00:00:00-04:00,233.2091494082945,237.395449462085,232.71214221948594,236.7168426513672,2743900,0.0,0.0
2023-06-16 00:00:00-04:00,238.3703150601023,239.79442527477306,234.13623817284218,234.4229736328125,5261200,0.0,0.0
2023-06-20 00:00:00-04:00,231.6129907023713,232.46362999095376,229.91171212520632,230.48516845703125,2979800,0.0,0.0
2023-06-21 00:00:00-04:00,228.2773370321339,234.413411844682,227.5031614814999,230.8005828857422,2892500,0.0,0.0
2023-06-22 00:00:00-04:00,229.6058478994172,230.32267922351159,225.51513164330282,226.84365844726562,2421600,0.0,0.0
2023-06-23 00:00:00-04:00,224.07199096679688,225.4291903080838,221.05173715064967,224.07199096679688,3354000,0.0,0.0
2023-06-26 00:00:00-04:00,225.04683628450638,229.02285005522347,224.73142871664203,226.47093200683594,1748300,0.0,0.0
2023-06-27 00:00:00-04:00,226.97747240226903,230.1888774028092,224.91300921789897,230.04551696777344,2283000,0.0,0.0
2023-06-28 00:00:00-04:00,228.70743811088343,231.34538696109846,227.3406865935971,231.17333984375,2200100,0.0,0.0
2023-06-29 00:00:00-04:00,231.24026685950702,235.94267935043328,230.69546796542525,233.4385528564453,2070000,0.0,0.0
2023-06-30 00:00:00-04:00,235.66549472930697,236.00955979582469,233.10400964589007,235.16848754882812,2377900,0.0,0.0
2023-07-03 00:00:00-04:00,235.07287146258702,237.40496492627508,234.42295142659262,236.391845703125,1045700,0.0,0.0
2023-07-05 00:00:00-04:00,234.16492143839594,236.5543594122571,233.32383460472573,234.00244140625,1820600,0.0,0.0
2023-07-06 00:00:00-04:00,232.0144142056547,233.08487769083473,228.2773299246814,229.9403839111328,3079700,0.0,0.0
2023-07-07 00:00:00-04:00,229.56763590914525,236.84108539342068,229.4911721469697,234.33694458007812,2903900,0.0,0.0
2023-07-10 00:00:00-04:00,233.69659069364639,238.33210628277823,233.29516685664512,237.80642700195312,2771900,0.0,0.0
2023-07-11 00:00:00-04:00,238.79086256057133,243.21610621984198,238.79086256057133,241.66775512695312,3293300,0.0,0.0
2023-07-12 00:00:00-04:00,244.19101233208897,246.24593777285548,240.3201198357355,242.3845977783203,2986200,0.0,0.0
2023-07-13 00:00:00-04:00,243.30213651987472,245.11810359570313,241.5626332113616,244.54464721679688,1949400,0.0,0.0
2023-07-14 00:00:00-04:00,245.13724371340436,245.13724371340436,241.72511911106136,244.3152618408203,1936800,0.0,0.0
2023-07-17 00:00:00-04:00,243.02495724745583,247.40240928852575,240.86489602339844,246.07386779785156,2674500,0.0,0.0
2023-07-18 00:00:00-04:00,246.23636745934803,252.47757829835504,245.56731315755977,252.14305114746094,3832400,0.0,0.0
2023-07-19 00:00:00-04:00,249.8667134118154,252.53692606330046,249.44408729612175,252.37362670898438,2771900,1.3,0.0
2023-07-20 00:00:00-04:00,253.73749581028326,254.91890228404097,250.15478922396343,250.77911376953125,2102300,0.0,0.0
2023-07-21 00:00:00-04:00,251.41309676731606,251.42271123216304,247.3405501576221,247.47500610351562,2249900,0.0,0.0
2023-07-24 00:00:00-04:00,248.09929371392028,252.07581233097065,247.9072096324111,249.12704467773438,2195300,0.0,0.0
2023-07-25 00:00:00-04:00,249.8282121296789,253.45893229393857,249.19427314069554,251.71080017089844,2016600,0.0,0.0
2023-07-26 00:00:00-04:00,250.24126096241162,252.1718922933658,247.0907944735919,248.11854553222656,2622800,0.0,0.0
2023-07-27 00:00:00-04:00,248.742888311563,250.78877611389956,246.67780089161903,248.09933471679688,2284400,0.0,0.0
2023-07-28 00:00:00-04:00,249.66493319367115,252.59450130508174,248.76205298227396,250.1451873779297,2101200,0.0,0.0
2023-07-31 00:00:00-04:00,252.37355507037503,254.73639727384148,251.32660454399198,254.697998046875,3568700,0.0,0.0
2023-08-01 00:00:00-04:00,261.97862651442097,277.37557266741106,259.8174829409748,277.2507019042969,11823200,0.0,0.0
2023-08-02 00:00:00-04:00,276.3862939019817,282.27421512235213,274.7918464300994,276.2134094238281,6288300,0.0,0.0
2023-08-03 00:00:00-04:00,274.2635276251909,276.5687415098685,269.950825749134,270.3350524902344,4743500,0.0,0.0
2023-08-04 00:00:00-04:00,272.0159642357002,272.30410500281175,264.4855533147957,265.5229187011719,3888200,0.0,0.0
2023-08-07 00:00:00-04:00,266.1760891834551,270.8249464279032,264.99468258446365,270.5271911621094,2438200,0.0,0.0
2023-08-08 00:00:00-04:00,267.02136111692454,272.7363983765785,263.92852259624,271.71826171875,2519500,0.0,0.0
2023-08-09 00:00:00-04:00,273.41832781467247,275.78117029845265,272.669132426528,273.29345703125,3088600,0.0,0.0
2023-08-10 00:00:00-04:00,273.2550660570076,276.29989103620466,270.0853995896141,272.6115417480469,2647100,0.0,0.0
2023-08-11 00:00:00-04:00,272.7267273141197,274.7438005937809,271.44923486830004,273.9561767578125,1874100,0.0,0.0
2023-08-14 00:00:00-04:00,272.8420459470849,274.3212372650592,270.1622189874676,273.3031005859375,2194000,0.0,0.0
2023-08-15 00:00:00-04:00,271.36277983049354,271.47806544272447,266.1087985383791,266.4161682128906,2593600,0.0,0.0
2023-08-16 00:00:00-04:00,266.06084616321874,270.5848328489935,263.25614853364846,263.669189453125,2831300,0.0,0.0
2023-08-17 00:00:00-04:00,266.0800176172694,268.51010261641994,263.81323193817076,264.3031005859375,2534700,0.0,0.0
2023-08-18 00:00:00-04:00,262.22840210220187,264.80255752463137,260.40341273099705,262.9871826171875,2533000,0.0,0.0
2023-08-21 00:00:00-04:00,263.8996850283839,265.3308331759614,258.1846482773353,261.9786682128906,2207400,0.0,0.0
2023-08-22 00:00:00-04:00,263.1217115009648,263.3042104683541,259.02035059217246,259.5294189453125,1668800,0.0,0.0
2023-08-23 00:00:00-04:00,259.6253908085302,262.9487707472116,258.4823835467251,262.2475891113281,1677800,0.0,0.0
2023-08-24 00:00:00-04:00,260.8741348195938,263.84210279870973,258.5689201021868,258.6649475097656,1433600,0.0,0.0
2023-08-25 00:00:00-04:00,260.7971753273171,262.81424840527535,258.2134059301144,261.7961120605469,1291700,0.0,0.0
2023-08-28 00:00:00-04:00,262.69907668753183,266.06085646232657,262.25725098174325,263.9381408691406,1550700,0.0,0.0
2023-08-29 00:00:00-04:00,264.1398348718175,269.06724811777286,262.6318295068478,268.97119140625,2065800,0.0,0.0
2023-08-30 00:00:00-04:00,268.97114046688426,272.60186070065544,268.75982746651084,271.1802978515625,1431000,0.0,0.0
2023-08-31 00:00:00-04:00,272.4385952354347,273.56237356018033,269.7491543393595,270.0277099609375,2579000,0.0,0.0
2023-09-01 00:00:00-04:00,273.55274687220697,275.73311943134627,272.4481682108544,274.94549560546875,2336600,0.0,0.0
2023-09-05 00:00:00-04:00,275.03198213297753,277.9807500673959,270.2678684963935,270.50799560546875,2515600,0.0,0.0
2023-09-06 00:00:00-04:00,269.3458019580928,273.23584959300877,268.0202955603014,271.72784423828125,1688900,0.0,0.0
2023-09-07 00:00:00-04:00,269.8356027603205,272.28491663144706,266.68513655614373,270.31585693359375,1593200,0.0,0.0
2023-09-08 00:00:00-04:00,270.45034098558443,272.1984732036031,268.097083821914,271.1322937011719,1240100,0.0,0.0
2023-09-11 00:00:00-04:00,273.3222623677714,273.74488840011713,268.8943328042989,270.911376953125,1515300,0.0,0.0
2023-09-12 00:00:00-04:00,269.19210134745606,273.4663462636086,268.76947529424496,270.6808776855469,1587300,0.0,0.0
2023-09-13 00:00:00-04:00,269.14402759715216,271.5741124693578,262.24758490842805,265.0234680175781,2119300,0.0,0.0
2023-09-14 00:00:00-04:00,267.9818376343001,271.99675562194807,266.8580299338662,271.4012451171875,2660500,0.0,0.0
