Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-15 00:00:00-04:00,270.73843793287085,270.73843793287085,266.37772255717783,268.1258544921875,4940900,0.0,0.0
2023-09-18 00:00:00-04:00,268.0394544781871,271.5837325906745,267.8377559346601,269.84521484375,1363200,0.0,0.0
2023-09-19 00:00:00-04:00,269.01911825240165,272.3040691266159,266.6850904091456,268.6253356933594,2313500,0.0,0.0
2023-09-20 00:00:00-04:00,270.3830913593002,275.28168964072063,267.09814001620555,267.6072082519531,2380300,0.0,0.0
2023-09-21 00:00:00-04:00,265.30202761329934,265.30202761329934,260.87409778138357,261.287109375,2277600,0.0,0.0
2023-09-22 00:00:00-04:00,261.26793650144975,264.23590436297565,260.88370963677534,262.2764587402344,1707800,0.0,0.0
2023-09-25 00:00:00-04:00,260.0576802500512,263.9765420909921,259.4045414952933,263.43865966796875,1257400,0.0,0.0
2023-09-26 00:00:00-04:00,260.4418541291813,262.6222270184904,258.5208372751031,258.876220703125,1756400,0.0,0.0
2023-09-27 00:00:00-04:00,260.29775504268554,263.40020747259115,258.56885178949733,261.9402160644531,1991600,0.0,0.0
2023-09-28 00:00:00-04:00,262.68947307839136,267.26150314102165,261.46963777644515,265.33087158203125,1994700,0.0,0.0
2023-09-29 00:00:00-04:00,268.05865840967607,268.5100985083374,260.643532747819,262.2187805175781,2257800,0.0,0.0
2023-10-02 00:00:00-04:00,261.8730300101371,265.8783337113609,259.56778634948336,260.9893493652344,1778200,0.0,0.0
2023-10-03 00:00:00-04:00,260.49946022254665,262.7758603118099,256.97441100886374,258.3479309082031,2187900,0.0,0.0
2023-10-04 00:00:00-04:00,256.9360098960182,257.2433796344192,252.40240884797413,254.5635528564453,2970100,0.0,0.0
2023-10-05 00:00:00-04:00,253.4781617464345,255.43760709646602,250.14519641477662,250.50057983398438,2639300,0.0,0.0
2023-10-06 00:00:00-04:00,251.24015719787883,257.81964476168235,248.0704622944796,255.53363037109375,2293400,0.0,0.0
2023-10-09 00:00:00-04:00,255.53365292885005,260.88366222976134,254.1985322352275,260.5859069824219,1640800,0.0,0.0
2023-10-10 00:00:00-04:00,261.88264978460245,264.2359074524737,261.09502574016284,262.4205322265625,2009000,0.0,0.0
2023-10-11 00:00:00-04:00,262.72787912472273,263.5731312634736,259.2412287085713,262.0555114746094,1538200,0.0,0.0
2023-10-12 00:00:00-04:00,262.98720987471154,262.98720987471154,255.67775441809505,258.9626770019531,1910500,0.0,0.0
2023-10-13 00:00:00-04:00,259.80789665108983,263.121662214661,255.59128019743855,257.3586120605469,1918300,0.0,0.0
2023-10-16 00:00:00-04:00,261.373532568701,263.1504789130566,258.9338331050324,260.0960693359375,1678600,0.0,0.0
2023-10-17 00:00:00-04:00,257.973292749002,264.6776508828601,257.973292749002,261.882568359375,2110100,0.0,0.0
2023-10-18 00:00:00-04:00,257.8965031520036,258.3767573478174,248.53154633363476,248.9829864501953,4257100,0.0,0.0
2023-10-19 00:00:00-04:00,247.72472564539794,249.73218468945325,241.81759017537266,242.90296936035156,3850000,0.0,0.0
2023-10-20 00:00:00-04:00,242.63263491091712,244.73737039470214,239.59140564633478,240.59548950195312,3103500,1.3,0.0
2023-10-23 00:00:00-04:00,239.07970456486115,242.92227688625553,238.04664302178395,238.78041076660156,3193200,0.0,0.0
2023-10-24 00:00:00-04:00,241.60925303535555,243.0284973785929,238.7128384135531,240.9334259033203,2304600,0.0,0.0
2023-10-25 00:00:00-04:00,241.24235710821165,242.11129029058637,236.0577799078866,236.4825897216797,2542400,0.0,0.0
2023-10-26 00:00:00-04:00,237.05221743609914,238.21078029567482,232.10900804488222,234.0592498779297,3859200,0.0,0.0
2023-10-27 00:00:00-04:00,234.65784826411925,235.49780374503334,229.64704888088878,230.3228759765625,3229900,0.0,0.0
2023-10-30 00:00:00-04:00,232.6206923837857,235.18884996390264,230.92145321165412,233.79856872558594,4478300,0.0,0.0
2023-10-31 00:00:00-04:00,219.78958813974356,222.57980027506113,216.0339044734244,218.24484252929688,12093300,0.0,0.0
2023-11-01 00:00:00-04:00,217.33730160023518,224.6169506182657,216.18838809656282,223.8252716064453,4932800,0.0,0.0
2023-11-02 00:00:00-04:00,227.65819797301043,231.31732872230654,224.8390227710463,230.86355590820312,7749900,0.0,0.0
2023-11-03 00:00:00-04:00,233.17102417832498,235.80677206528122,229.95600221185003,232.43727111816406,3929500,0.0,0.0
2023-11-06 00:00:00-05:00,233.1710201360613,234.53233850700894,228.19884772973975,230.05255126953125,2891500,0.0,0.0
2023-11-07 00:00:00-05:00,226.4802912210601,228.95189574007225,225.5051703742088,226.8085479736328,4074000,0.0,0.0
2023-11-08 00:00:00-05:00,227.85128548893235,229.57947307902523,226.35480164209005,226.7120361328125,2532500,0.0,0.0
2023-11-09 00:00:00-05:00,229.24154917021397,231.01801314691755,225.74654714814542,226.0651397705078,2708800,0.0,0.0
2023-11-10 00:00:00-05:00,227.2140924536337,231.85800868966072,226.51895169357059,231.40423583984375,2525200,0.0,0.0
2023-11-13 00:00:00-05:00,230.63184142932434,234.9088731919244,230.63184142932434,233.32550048828125,3035700,0.0,0.0
2023-11-14 00:00:00-05:00,238.23011427839367,240.9334376704914,236.241245164728,239.30178833007812,3441800,0.0,0.0
2023-11-15 00:00:00-05:00,240.90444450858382,244.19669101394052,240.0162125270042,242.42022705078125,3739900,0.0,0.0
2023-11-16 00:00:00-05:00,241.85060212922224,244.1870413081086,238.08526930620812,239.63967895507812,2625000,0.0,0.0
2023-11-17 00:00:00-05:00,241.45474791677788,245.4807620374537,241.36785902319153,244.3318634033203,2792500,0.0,0.0
2023-11-20 00:00:00-05:00,243.88775965162398,244.1677399085341,240.0741501191039,241.80233764648438,2661400,0.0,0.0
2023-11-21 00:00:00-05:00,240.82719599658944,241.223042818782,239.74587270857555,240.79823303222656,1765500,0.0,0.0
2023-11-22 00:00:00-05:00,233.48961084016318,239.079698759393,233.46064787535266,237.515625,3593700,0.0,0.0
2023-11-24 00:00:00-05:00,238.23009255760832,240.30585038925074,238.18181603623677,238.81903076171875,982200,0.0,0.0
2023-11-27 00:00:00-05:00,238.43283104063596,239.64931973999293,237.81492991417966,238.8479766845703,1743300,0.0,0.0
2023-11-28 00:00:00-05:00,239.1859115756879,240.2768843386661,237.51563529561304,238.95419311523438,2149900,0.0,0.0
2023-11-29 00:00:00-05:00,241.05892261131763,242.89332734280367,239.7362313400117,240.8368682861328,2224700,0.0,0.0
2023-11-30 00:00:00-05:00,242.37196202223453,242.81608540004356,239.28245612853968,242.06301879882812,3210500,0.0,0.0
2023-12-01 00:00:00-05:00,243.21192757641953,248.55098375940483,242.34299439270967,247.89447021484375,3731500,0.0,0.0
2023-12-04 00:00:00-05:00,244.81459296845316,246.7069086857575,243.70429200569663,245.95384216308594,3028700,0.0,0.0
2023-12-05 00:00:00-05:00,245.01735900133446,248.31928453464383,245.01735900133446,246.37867736816406,2682200,0.0,0.0
2023-12-06 00:00:00-05:00,247.93307277653713,251.99772906062898,246.7455616722992,247.13174438476562,3632600,0.0,0.0
2023-12-07 00:00:00-05:00,248.3289275970535,250.4240138117529,246.9772733281442,248.52203369140625,2162500,0.0,0.0
2023-12-08 00:00:00-05:00,248.4930762114337,252.605994508381,248.1261923023731,250.5398712158203,3258200,0.0,0.0
2023-12-11 00:00:00-05:00,250.86816273717508,253.18528892204668,250.53990589517193,251.910888671875,2898300,0.0,0.0
2023-12-12 00:00:00-05:00,251.01291697427556,253.42659563886562,250.17296151321435,252.4031982421875,2375700,0.0,0.0
2023-12-13 00:00:00-05:00,252.37422243000697,258.9684087057556,250.32742774083997,258.7173767089844,3708300,0.0,0.0
2023-12-14 00:00:00-05:00,263.0427475118034,275.60351291150295,261.2083279125313,275.32354736328125,6464100,0.0,0.0
2023-12-15 00:00:00-05:00,270.42856601712185,276.945498472814,270.31271415434793,275.8738098144531,7321200,0.0,0.0
2023-12-18 00:00:00-05:00,276.83934433504595,278.90546790454385,274.74428725711664,275.84490966796875,2691700,0.0,0.0
2023-12-19 00:00:00-05:00,276.89723503839986,282.91213353839,276.27934855358126,282.84454345703125,3659600,0.0,0.0
2023-12-20 00:00:00-05:00,281.85007387594595,287.9711593452018,279.52328414125355,279.70672607421875,3818400,0.0,0.0
2023-12-21 00:00:00-05:00,279.8902086718788,280.691566593123,276.70416420332157,280.0543518066406,3209300,0.0,0.0
2023-12-22 00:00:00-05:00,280.2860582738265,282.71903610261404,278.93440392450003,280.3343200683594,2833800,0.0,0.0
2023-12-26 00:00:00-05:00,281.5217897103564,286.83188217873015,280.9521651448653,285.42230224609375,2019000,0.0,0.0
2023-12-27 00:00:00-05:00,285.42231014366683,288.82075881047524,284.5533917902961,287.8263244628906,1876500,0.0,0.0
2023-12-28 00:00:00-05:00,286.84158581473713,288.8690818382248,285.81818839157836,286.6291809082031,2267400,0.0,0.0
2023-12-29 00:00:00-05:00,286.6001560241359,287.9421457852426,283.0761917367484,285.4609069824219,2300600,0.0,0.0
2024-01-02 00:00:00-05:00,283.29832065271364,286.39750566041886,281.29015271619966,282.6031799316406,2433100,0.0,0.0
2024-01-03 00:00:00-05:00,278.4323556095674,278.9536890347694,273.5374077593068,274.4835510253906,3043400,0.0,0.0
2024-01-04 00:00:00-05:00,274.5897558195472,278.26819991721067,273.99116819729153,276.2214050292969,2995400,0.0,0.0
2024-01-05 00:00:00-05:00,276.3661875249402,280.95217666290864,275.6131210134698,278.9536437988281,2684800,0.0,0.0
2024-01-08 00:00:00-05:00,277.63096370880703,282.57417274566035,275.3910629065298,282.1590270996094,2369100,0.0,0.0
2024-01-09 00:00:00-05:00,279.243322031924,282.2652229634429,278.0557815246761,282.1976623535156,1974500,0.0,0.0
2024-01-10 00:00:00-05:00,282.0624917548222,284.379617453201,281.39631406525865,283.2210693359375,2048000,0.0,0.0
2024-01-11 00:00:00-05:00,284.4278916408749,285.39336307925953,279.4170925185508,281.9755859375,1941400,0.0,0.0
2024-01-12 00:00:00-05:00,285.0747454809506,285.6154071378272,278.9536600011437,280.382568359375,1955600,0.0,0.0
2024-01-16 00:00:00-05:00,278.90546133092573,280.18952569063157,275.73871542521385,277.31243896484375,3140100,0.0,0.0
2024-01-17 00:00:00-05:00,269.20241500749944,272.2822715597423,267.3776891284508,269.00933837890625,3789200,0.0,0.0
2024-01-18 00:00:00-05:00,270.35135151737325,272.7746947038677,268.0728526444768,272.16644287109375,2479300,0.0,0.0
2024-01-19 00:00:00-05:00,273.8347524495082,277.4817238291235,270.56604405219184,276.7057800292969,3116000,1.3,0.0
2024-01-22 00:00:00-05:00,277.5010714821684,281.85611193796177,277.5010714821684,279.99383544921875,2072200,0.0,0.0
2024-01-23 00:00:00-05:00,281.7688681383389,284.0773407097461,278.8784229656797,280.1490478515625,1866300,0.0,0.0
2024-01-24 00:00:00-05:00,282.0987066634504,283.8154980877814,279.6738449678833,281.9435119628906,2765900,0.0,0.0
2024-01-25 00:00:00-05:00,285.1636507089196,294.1938306133404,284.31980382553144,291.73016357421875,4647100,0.0,0.0
2024-01-26 00:00:00-05:00,291.9532702822196,293.8737708890409,289.68360389253326,290.4304504394531,2920500,0.0,0.0
2024-01-29 00:00:00-05:00,290.0327750085304,294.5721374717276,288.50998473811745,294.1356506347656,2101400,0.0,0.0
2024-01-30 00:00:00-05:00,291.4780168393509,296.5411280644851,291.4780168393509,295.60028076171875,2150200,0.0,0.0
2024-01-31 00:00:00-05:00,296.38591353134234,296.5604964169715,290.91541297880065,291.28399658203125,2813000,0.0,0.0
2024-02-01 00:00:00-05:00,294.1259051397661,298.8107527658751,292.86498936812905,298.4421691894531,3196300,0.0,0.0
2024-02-02 00:00:00-05:00,297.77293474619387,307.8312535714337,296.80299033333984,305.6197814941406,4661500,0.0,0.0
2024-02-05 00:00:00-05:00,324.80526405649096,324.80526405649096,306.41512722467246,311.7401123046875,6557500,0.0,0.0
2024-02-06 00:00:00-05:00,313.47635237510656,317.5889074131261,309.48018593622254,313.0204772949219,2825700,0.0,0.0
2024-02-07 00:00:00-05:00,313.2338304233203,317.96716358233397,311.4491363732639,313.8642883300781,3203000,0.0,0.0
2024-02-08 00:00:00-05:00,314.9119085145316,316.61899078584145,311.7595887426287,312.3221435546875,1986100,0.0,0.0
2024-02-09 00:00:00-05:00,312.3221217125599,312.64219036593465,306.08538582716795,307.6275939941406,2823000,0.0,0.0
2024-02-12 00:00:00-05:00,307.67608908653244,313.3793675294804,306.9971456911646,311.9632568359375,2483600,0.0,0.0
2024-02-13 00:00:00-05:00,306.29875632307414,306.50243636293754,301.44903422872386,303.4374084472656,2923200,0.0,0.0
2024-02-14 00:00:00-05:00,306.5121272635502,308.2968213373306,304.5334324772566,307.1910705566406,1887100,0.0,0.0
2024-02-15 00:00:00-05:00,306.45392536734255,313.49570113151486,305.9786325135822,313.35992431640625,2362900,0.0,0.0
2024-02-16 00:00:00-05:00,313.9904299137479,318.43276263153524,311.7789576716415,312.2348327636719,2513200,0.0,0.0
2024-02-20 00:00:00-05:00,307.72461805454435,309.41231210299134,303.3404497350624,304.3103942871094,2701600,0.0,0.0
2024-02-21 00:00:00-05:00,303.4956003822119,308.2677399100662,303.4956003822119,307.6081848144531,1779700,0.0,0.0
2024-02-22 00:00:00-05:00,311.3521270351409,313.6508903398113,310.7119602312507,312.40936279296875,1875800,0.0,0.0
2024-02-23 00:00:00-05:00,313.2920435507731,315.30951489375536,312.37058452371735,314.1455993652344,1575000,0.0,0.0
2024-02-26 00:00:00-05:00,313.9224800188464,317.4045766507087,312.56456386162813,315.6004943847656,1650000,0.0,0.0
2024-02-27 00:00:00-05:00,317.1524095335255,318.0932567231395,314.0388669037711,317.7828674316406,1640900,0.0,0.0
2024-02-28 00:00:00-05:00,317.5500836033417,321.711123403845,317.1620821969294,319.65484619140625,1471000,0.0,0.0
2024-02-29 00:00:00-05:00,321.05164092298037,324.82473937039816,320.17869676199257,323.92266845703125,2699800,0.0,0.0
2024-03-01 00:00:00-05:00,323.9614905701865,327.61817099025353,323.57351865724024,326.5803527832031,1815500,0.0,0.0
2024-03-04 00:00:00-05:00,325.51336097662164,330.0333056328464,324.72770834585447,328.4716796875,1551000,0.0,0.0
2024-03-05 00:00:00-05:00,325.33876332141233,328.80144232941024,321.76934543699144,323.50555419921875,2030000,0.0,0.0
2024-03-06 00:00:00-05:00,326.14381075464786,327.57933915030526,324.11663047181395,325.5424499511719,1542300,0.0,0.0
2024-03-07 00:00:00-05:00,328.33594045423774,332.0508150719857,328.2583283137151,329.9945373535156,1732500,0.0,0.0
2024-03-08 00:00:00-05:00,331.7888975693822,334.14585542519023,327.93821700644776,328.9954528808594,2307400,0.0,0.0
2024-03-11 00:00:00-04:00,326.87129940088175,328.04492396819734,321.5657017547819,324.9023132324219,1868000,0.0,0.0
2024-03-12 00:00:00-04:00,325.2029820604558,328.21952476679724,322.73931480838274,327.10406494140625,1645900,0.0,0.0
2024-03-13 00:00:00-04:00,327.9770748270114,332.78799166066335,327.24961639126246,331.2554626464844,1818800,0.0,0.0
2024-03-14 00:00:00-04:00,334.19436175829753,336.41554292563245,328.7529873845873,331.6434326171875,2110200,0.0,0.0
2024-03-15 00:00:00-04:00,332.661848188367,336.85201530370347,330.8965421906527,336.5416259765625,4406000,0.0,0.0
2024-03-18 00:00:00-04:00,337.6182608013435,342.7201782265779,337.4048718322178,341.3234558105469,2528200,0.0,0.0
2024-03-19 00:00:00-04:00,341.0325060979256,343.3603670732659,339.11200525308175,343.26336669921875,2207600,0.0,0.0
2024-03-20 00:00:00-04:00,340.56690415230173,347.4147098748172,337.6764885200681,345.7367248535156,2563900,0.0,0.0
2024-03-21 00:00:00-04:00,346.92003412176757,354.2237144286948,345.99857508157334,353.6029357910156,2616300,0.0,0.0
2024-03-22 00:00:00-04:00,353.6417615292349,354.53409387009634,347.1043156390459,347.3468017578125,2052000,0.0,0.0
2024-03-25 00:00:00-04:00,346.23136327015305,348.08396072536766,344.35937758202795,345.2517395019531,1774800,0.0,0.0
2024-03-26 00:00:00-04:00,345.7464014494382,348.78233241137895,345.3002352762261,345.67852783203125,1637200,0.0,0.0
2024-03-27 00:00:00-04:00,347.9384529330568,353.8454107189706,347.12370319710527,353.6902160644531,2262800,0.0,0.0
2024-03-28 00:00:00-04:00,353.66112054250596,356.1829818893889,352.60388470407713,355.4167175292969,2028600,0.0,0.0
2024-04-01 00:00:00-04:00,356.4351990606898,356.87165630532576,351.7406714494635,352.8075866699219,1953800,0.0,0.0
2024-04-02 00:00:00-04:00,351.42055786456206,354.0200017870105,350.6155170260229,353.86480712890625,1968900,0.0,0.0
2024-04-03 00:00:00-04:00,354.50500674494214,364.7670361575438,353.6417715299069,364.4954528808594,2623700,0.0,0.0
2024-04-04 00:00:00-04:00,366.02791631701143,369.57791640045343,357.79309776956694,358.6757507324219,2492200,0.0,0.0
2024-04-05 00:00:00-04:00,361.3042622349102,369.54878902416317,360.61561005002403,367.8998718261719,2068300,0.0,0.0
2024-04-08 00:00:00-04:00,367.71564988029485,370.5285126464834,361.682623429633,362.24517822265625,2690000,0.0,0.0
2024-04-09 00:00:00-04:00,363.7582820737664,365.824268580186,354.5244211553166,360.72235107421875,2042700,0.0,0.0
2024-04-10 00:00:00-04:00,355.1936383440999,361.42066459192034,353.4380414112757,360.88720703125,2148500,0.0,0.0
2024-04-11 00:00:00-04:00,361.43047640729105,362.14822596970487,355.8726829567639,360.8000183105469,2535700,0.0,0.0
2024-04-12 00:00:00-04:00,357.5603197194794,361.63406846086065,351.77942975258196,354.6407775878906,2072900,0.0,0.0
2024-04-15 00:00:00-04:00,361.76019839225677,363.20540621333043,351.22658581616497,352.9725036621094,2171000,0.0,0.0
2024-04-16 00:00:00-04:00,352.1092086847647,352.5359865927357,346.44473688847705,349.0635986328125,2513900,0.0,0.0
2024-04-17 00:00:00-04:00,351.7503530864553,352.0025481185904,342.2740063525551,347.5505065917969,2313800,0.0,0.0
2024-04-18 00:00:00-04:00,350.2954945978903,352.555482145176,345.46518932066346,347.1722717285156,2380700,0.0,0.0
2024-04-19 00:00:00-04:00,348.78819308001897,351.3776537090252,342.801296411258,345.25445556640625,2929600,1.3,0.0
2024-04-22 00:00:00-04:00,346.6562858844819,352.39981280343915,343.87211721901224,348.126220703125,2085400,0.0,0.0
2024-04-23 00:00:00-04:00,350.4528884205093,355.826488681317,349.5183557030339,353.61669921875,1810700,0.0,0.0
2024-04-24 00:00:00-04:00,354.2980745643872,358.4061615461345,349.3819825079762,353.87945556640625,3032700,0.0,0.0
2024-04-25 00:00:00-04:00,321.67677796158677,332.8717995062746,321.55996509878923,329.0362854003906,6459600,0.0,0.0
2024-04-26 00:00:00-04:00,329.46459618128455,336.3373630761661,329.3574979256455,334.2735900878906,3324600,0.0,0.0
2024-04-29 00:00:00-04:00,334.8577440397297,341.6429025087536,334.8577440397297,340.52337646484375,2171400,0.0,0.0
2024-04-30 00:00:00-04:00,337.8170441896013,338.5471542442478,324.2856771184703,325.6972351074219,4201700,0.0,0.0
2024-05-01 00:00:00-04:00,324.5387755439789,329.52298851952094,321.96877401757285,322.2900390625,3520600,0.0,0.0
2024-05-02 00:00:00-04:00,324.6750944616648,327.2450963613905,320.5183448453551,326.544189453125,2492000,0.0,0.0
2024-05-03 00:00:00-04:00,329.12391791343913,332.5505575293422,326.0964087453279,327.8194580078125,1977100,0.0,0.0
2024-05-06 00:00:00-04:00,331.8301357140668,333.4655750475038,330.6911807065226,333.02752685546875,1653900,0.0,0.0
2024-05-07 00:00:00-04:00,335.33470368882564,339.2967749729483,334.29307281316085,335.85064697265625,1965600,0.0,0.0
2024-05-08 00:00:00-04:00,330.98323118877,337.0869406689559,329.75663676654654,335.3638916015625,2260300,0.0,0.0
2024-05-09 00:00:00-04:00,336.7462269165903,343.5216396446512,336.2692014976331,342.4508056640625,3208900,0.0,0.0
2024-05-10 00:00:00-04:00,345.5854039293263,348.028848263749,344.144642817974,345.3809814453125,2210600,0.0,0.0
2024-05-13 00:00:00-04:00,345.3907084729025,349.0412586457767,344.9721191830604,347.2208557128906,2051200,0.0,0.0
2024-05-14 00:00:00-04:00,348.2333292641449,351.04667152058977,347.5616255669758,348.6811218261719,1563400,0.0,0.0
2024-05-15 00:00:00-04:00,351.8838908520818,353.6750908640994,348.6227262240286,350.4918212890625,1913900,0.0,0.0
2024-05-16 00:00:00-04:00,347.28906022879653,349.2554795314752,340.3383973632725,341.4189758300781,2821700,0.0,0.0
2024-05-17 00:00:00-04:00,343.6092743582241,346.9580483010359,342.236663843154,346.8217468261719,2104300,0.0,0.0
2024-05-20 00:00:00-04:00,346.94836859665116,354.76541411859733,345.36159097436916,353.1299743652344,2247900,0.0,0.0
2024-05-21 00:00:00-04:00,352.65295063551855,353.60694222872104,348.0191753259347,349.54754638671875,1841100,0.0,0.0
2024-05-22 00:00:00-04:00,348.99265628448273,349.6741043167377,343.21018144386164,346.50054931640625,2104200,0.0,0.0
2024-05-23 00:00:00-04:00,350.8422453870858,351.75731911848834,339.54015493582096,341.3995056152344,2749200,0.0,0.0
2024-05-24 00:00:00-04:00,343.2880527423761,344.5243618320926,337.4860896857029,339.647216796875,2635200,0.0,0.0
2024-05-28 00:00:00-04:00,338.7711007247429,339.96849203434607,335.26656615490447,337.28167724609375,2264900,0.0,0.0
2024-05-29 00:00:00-04:00,335.8506954661298,336.15247197525014,328.76376023998654,329.1434020996094,3040000,0.0,0.0
2024-05-30 00:00:00-04:00,329.49382997630613,335.4125762600987,329.49382997630613,330.2531433105469,2745800,0.0,0.0
2024-05-31 00:00:00-04:00,330.34071070790975,331.8496225834391,326.17421735658047,329.5424499511719,8319400,0.0,0.0
2024-06-03 00:00:00-04:00,331.8301939867049,332.34613730898633,317.11117798446196,322.5723876953125,3878600,0.0,0.0
2024-06-04 00:00:00-04:00,319.99265599001313,321.5696891004001,315.8943128230096,318.8829040527344,3706600,0.0,0.0
2024-06-05 00:00:00-04:00,320.74224642868813,322.48475448503285,318.0359728345134,320.7130432128906,2616300,0.0,0.0
2024-06-06 00:00:00-04:00,321.462610796761,322.2511273280492,318.4156132263048,319.58380126953125,2452100,0.0,0.0
2024-06-07 00:00:00-04:00,317.5492267148414,324.05206678006135,315.1349853246449,320.216552734375,2499100,0.0,0.0
2024-06-10 00:00:00-04:00,319.9926786647052,323.10782728965233,319.7298496971022,320.8688049316406,2640500,0.0,0.0
2024-06-11 00:00:00-04:00,319.0678386589238,319.9245058776277,315.1447151478285,318.6297607421875,3247000,0.0,0.0
2024-06-12 00:00:00-04:00,324.314911697653,326.28136064829727,317.3545344451846,320.01214599609375,4817300,0.0,0.0
2024-06-13 00:00:00-04:00,318.8147376456916,319.1944091504842,312.9251948335543,317.7049560546875,3183900,0.0,0.0
2024-06-14 00:00:00-04:00,312.86680628884454,314.1225743189724,307.4737178254129,312.9446716308594,4195300,0.0,0.0
2024-06-17 00:00:00-04:00,312.94464623074293,315.2517892944829,310.4233363585236,313.8499755859375,3198900,0.0,0.0
2024-06-18 00:00:00-04:00,314.4827344320437,316.96512651207837,312.48711211028,316.517333984375,3275300,0.0,0.0
2024-06-20 00:00:00-04:00,316.43947865854653,322.31930751907475,315.9721974569073,320.40155029296875,4463300,0.0,0.0
2024-06-21 00:00:00-04:00,321.76438535519003,321.78384426276796,317.5297408589014,319.1457214355469,8265100,0.0,0.0
2024-06-24 00:00:00-04:00,320.6253716005972,324.8210979031004,317.42264366007663,321.2484130859375,2447300,0.0,0.0
2024-06-25 00:00:00-04:00,319.3112455888229,320.7325183432829,315.7677634487972,318.7174072265625,2990400,0.0,0.0
2024-06-26 00:00:00-04:00,317.59793484465064,319.01920770602584,315.1934374139715,318.0652160644531,2198600,0.0,0.0
2024-06-27 00:00:00-04:00,317.38371793121354,320.4988661552896,316.0597992463471,318.7757873535156,1995100,0.0,0.0
2024-06-28 00:00:00-04:00,319.7979350488822,325.3272945046369,319.612971466009,324.2662048339844,8891500,0.0,0.0
2024-07-01 00:00:00-04:00,326.22286637585233,326.3981153529612,316.7411807453952,320.352783203125,2950200,0.0,0.0
2024-07-02 00:00:00-04:00,319.30149682868966,321.3360668258084,316.9456617377716,319.06787109375,2119800,0.0,0.0
2024-07-03 00:00:00-04:00,319.5546000776044,322.62105657517367,319.5546000776044,321.8422546386719,1352200,0.0,0.0
2024-07-05 00:00:00-04:00,322.7768191728394,324.5972222927281,317.9678248744377,319.6422119140625,2280900,0.0,0.0
2024-07-08 00:00:00-04:00,321.59891696632735,324.4220334213844,318.4643391218396,320.3334045410156,1913400,0.0,0.0
2024-07-09 00:00:00-04:00,319.8271748015011,321.3652603572605,317.1890222215357,317.4129333496094,1896100,0.0,0.0
2024-07-10 00:00:00-04:00,317.45182022220024,319.7687072753906,313.1101079281484,319.7687072753906,2904400,0.0,0.0
2024-07-11 00:00:00-04:00,321.2484125108705,325.5609219488387,320.56696460103103,322.34844970703125,3016400,0.0,0.0
2024-07-12 00:00:00-04:00,326.0671737266806,329.2601872893469,324.58746495074035,326.690185546875,2451300,0.0,0.0
2024-07-15 00:00:00-04:00,330.1071237828245,338.67373719295256,328.88052929098666,336.6002197265625,3394300,0.0,0.0
2024-07-16 00:00:00-04:00,337.63210412034033,352.67238417714566,336.1037628777478,351.0174560546875,4637000,0.0,0.0
2024-07-17 00:00:00-04:00,349.4501419803031,353.07148902969726,346.75361288088015,348.3111572265625,3061000,0.0,0.0
2024-07-18 00:00:00-04:00,347.0457021798772,359.4381162093521,346.31559200698825,346.5881652832031,3876300,0.0,0.0
2024-07-19 00:00:00-04:00,345.9261561601541,347.035908015222,337.49581500998767,338.410888671875,3462700,0.0,0.0
2024-07-22 00:00:00-04:00,340.1507847527731,340.86433018345605,333.6801050568799,340.0237121582031,2659600,1.41,0.0
2024-07-23 00:00:00-04:00,337.93194626244303,340.7958518997833,333.68005611087426,336.4071350097656,2027800,0.0,0.0
2024-07-24 00:00:00-04:00,335.2146875453081,337.04250444750096,327.8838519509006,328.4605407714844,2835800,0.0,0.0
2024-07-25 00:00:00-04:00,327.94246272617954,340.3462376703105,326.4176514647527,336.5341796875,3291300,0.0,0.0
2024-07-26 00:00:00-04:00,340.77633443355995,344.9793347107214,339.0560222166684,342.5748291015625,1894900,0.0,0.0
