Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-29 00:00:00-04:00,342.2815279514325,343.4544733520092,335.3905557534564,336.75897216796875,2190300,0.0,0.0
2024-07-30 00:00:00-04:00,335.90863516191604,337.92216877353894,330.98230572733434,334.01239013671875,1970800,0.0,0.0
2024-07-31 00:00:00-04:00,337.5605234847187,343.07329592430494,333.1620224601497,338.391357421875,2568100,0.0,0.0
2024-08-01 00:00:00-04:00,338.48911302329844,341.93949187948215,320.68006806264356,324.04248046875,3747900,0.0,0.0
2024-08-02 00:00:00-04:00,315.4702606258467,316.10559368217247,310.4950709394053,313.6326599121094,4246700,0.0,0.0
2024-08-05 00:00:00-04:00,302.03042298251154,313.34921988397815,300.1243938183992,309.65447998046875,4681300,0.0,0.0
2024-08-06 00:00:00-04:00,306.9665024820705,324.67782587067785,303.49658565666357,319.0770568847656,5071700,0.0,0.0
2024-08-07 00:00:00-04:00,325.98756606048613,327.61988187801444,317.1319201543394,318.4514465332031,3011700,0.0,0.0
2024-08-08 00:00:00-04:00,322.55672682637254,328.84168861733485,320.2206198504117,328.5777893066406,2268300,0.0,0.0
2024-08-09 00:00:00-04:00,328.4214280198021,330.8650398354256,324.9808333219326,330.6304626464844,1668100,0.0,0.0
2024-08-12 00:00:00-04:00,330.63045707020876,332.1845905792245,326.075561143198,328.45074462890625,2127600,0.0,0.0
2024-08-13 00:00:00-04:00,329.5747780910825,331.8619949798254,326.2026119649235,331.1582336425781,1503800,0.0,0.0
2024-08-14 00:00:00-04:00,331.94022882851345,334.08083512553986,327.0530052881326,329.9755554199219,1610900,0.0,0.0
2024-08-15 00:00:00-04:00,336.72972330224127,339.7989141984193,333.1034115573294,337.8440246582031,3232600,0.0,0.0
2024-08-16 00:00:00-04:00,337.4628241615196,338.0395130259064,333.07410646434414,335.7327575683594,2483800,0.0,0.0
2024-08-19 00:00:00-04:00,335.9282201287164,338.29364965848634,335.5567863337796,336.8763427734375,2252600,0.0,0.0
2024-08-20 00:00:00-04:00,337.21839999345735,338.3620233443891,334.11013320470994,335.5567321777344,1479500,0.0,0.0
2024-08-21 00:00:00-04:00,336.80783279789154,337.80484533814183,334.13942824425845,335.2341613769531,1433200,0.0,0.0
2024-08-22 00:00:00-04:00,335.2635489281409,337.35529500917113,334.06128114826635,334.6379699707031,2021400,0.0,0.0
2024-08-23 00:00:00-04:00,337.1891014961558,341.6560309625772,335.3319625201963,340.551513671875,2183900,0.0,0.0
2024-08-26 00:00:00-04:00,341.91991517465976,346.4161665902687,341.06954309053634,343.2394714355469,1718100,0.0,0.0
2024-08-27 00:00:00-04:00,342.4477567372192,343.7868512040342,339.27106146104694,343.20037841796875,1210800,0.0,0.0
2024-08-28 00:00:00-04:00,342.6822990084902,346.4356826959823,338.0394371547779,340.3462219238281,1514500,0.0,0.0
2024-08-29 00:00:00-04:00,343.2981088065952,348.4199091920339,339.6522295486266,343.7086486816406,1664500,0.0,0.0
2024-08-30 00:00:00-04:00,344.6372138498754,348.20488094230177,341.9394570056571,348.06805419921875,2974100,0.0,0.0
2024-09-03 00:00:00-04:00,344.2658108794108,344.6763508038515,330.7673011179172,332.5657958984375,3107200,0.0,0.0
2024-09-04 00:00:00-04:00,330.9530052090093,333.1620398285345,327.72744955453516,329.1545104980469,2782500,0.0,0.0
2024-09-05 00:00:00-04:00,328.44094349663254,328.9003436794176,323.1041040120135,326.03643798828125,2525500,0.0,0.0
2024-09-06 00:00:00-04:00,326.66204161758674,330.98233063197506,320.71916093807374,321.9311828613281,2676600,0.0,0.0
2024-09-09 00:00:00-04:00,326.3785731644553,328.7732948538717,325.459772732505,326.5056457519531,2355800,0.0,0.0
2024-09-10 00:00:00-04:00,327.55147937291713,328.17705829947795,321.9605243203162,326.6229248046875,1869200,0.0,0.0
2024-09-11 00:00:00-04:00,325.489050019677,327.9131233529452,318.7544424444771,327.4439392089844,1934700,0.0,0.0
2024-09-12 00:00:00-04:00,327.71768419788924,333.3477756683633,326.1537665861746,331.9206848144531,1747000,0.0,0.0
2024-09-13 00:00:00-04:00,334.6966236984384,339.3883462762701,332.673306032185,337.52142333984375,2518600,0.0,0.0
2024-09-16 00:00:00-04:00,340.4928815854909,343.53272041278666,336.52445832229495,340.1116638183594,1648200,0.0,0.0
2024-09-17 00:00:00-04:00,342.10562918118603,346.5823125753183,341.36276169817745,345.71240234375,2088400,0.0,0.0
2024-09-18 00:00:00-04:00,346.9928493546038,353.4733121307222,344.37330486215643,347.1101379394531,1990700,0.0,0.0
2024-09-19 00:00:00-04:00,354.81246939535936,366.23880171897684,353.1214791194911,364.8899230957031,4066600,0.0,0.0
2024-09-20 00:00:00-04:00,362.0454785133131,363.07181325400944,357.5883334665397,360.5011291503906,5440500,0.0,0.0
2024-09-23 00:00:00-04:00,360.66727431711195,364.55751457343797,358.7026309500478,362.7981262207031,2442700,0.0,0.0
2024-09-24 00:00:00-04:00,371.42897990962314,380.64627612046695,370.94025756763676,377.2252197265625,4024300,0.0,0.0
2024-09-25 00:00:00-04:00,378.27105442609366,379.87407786366134,369.3958707184304,369.7184143066406,2661500,0.0,0.0
2024-09-26 00:00:00-04:00,381.21323006866464,388.26059824521354,377.4891680202621,382.14178466796875,3906800,0.0,0.0
2024-09-27 00:00:00-04:00,382.1808202461679,386.6379650217789,380.3627876955132,382.2590026855469,2683700,0.0,0.0
2024-09-30 00:00:00-04:00,380.5974429299521,383.9012109698039,378.0951867470725,382.2981872558594,2251300,0.0,0.0
2024-10-01 00:00:00-04:00,382.4447876303417,386.56960557183527,377.90945960784757,383.53955078125,2091400,0.0,0.0
2024-10-02 00:00:00-04:00,383.1387606059013,386.735749720958,379.87409908883154,385.16204833984375,1767900,0.0,0.0
2024-10-03 00:00:00-04:00,383.4906351734065,385.11319689210586,379.9522902690565,382.2688293457031,1866100,0.0,0.0
2024-10-04 00:00:00-04:00,387.7718646360559,388.4951641725379,383.0117136944609,388.1335144042969,1675100,0.0,0.0
2024-10-07 00:00:00-04:00,387.5080062957751,392.1215469854728,387.20500079145313,389.26739501953125,2224500,0.0,0.0
2024-10-08 00:00:00-04:00,385.36733070905007,386.0906301924072,376.16957312926104,379.20941162109375,2438800,0.0,0.0
2024-10-09 00:00:00-04:00,379.4147190102564,387.654570600275,378.75981794210816,387.2538146972656,1757900,0.0,0.0
2024-10-10 00:00:00-04:00,386.26657386905697,388.0064241719902,381.6921400158497,387.69366455078125,1331700,0.0,0.0
2024-10-11 00:00:00-04:00,387.6936435741632,394.49664969258515,387.6936435741632,392.9522705078125,2110400,0.0,0.0
2024-10-14 00:00:00-04:00,384.51696443808527,387.351547951756,378.1440062416914,385.0643310546875,3006100,0.0,0.0
2024-10-15 00:00:00-04:00,381.8192686500412,383.6177635103193,378.84782809298474,379.2388000488281,2715100,0.0,0.0
2024-10-16 00:00:00-04:00,378.66208334315195,385.69969734770734,378.20268312578173,384.7417907714844,1551600,0.0,0.0
2024-10-17 00:00:00-04:00,386.2373107577124,388.1628782268419,384.2922051309097,385.5921936035156,1561500,0.0,0.0
2024-10-18 00:00:00-04:00,387.31248669224027,387.5079875762127,380.9297735936743,384.97637939453125,3024100,0.0,0.0
2024-10-21 00:00:00-04:00,384.81944371088804,385.6630519532068,381.8275083467268,383.0439147949219,2375900,1.41,0.0
2024-10-22 00:00:00-04:00,382.30818130616,383.8384710263657,378.3843553699575,381.0623474121094,1523900,0.0,0.0
2024-10-23 00:00:00-04:00,379.581137047265,382.6024699541248,375.40225269616894,378.3843688964844,1500900,0.0,0.0
2024-10-24 00:00:00-04:00,379.5811350318564,380.9642573724218,374.94119994395425,379.68902587890625,1844100,0.0,0.0
2024-10-25 00:00:00-04:00,382.190416781744,384.5643444923714,376.99135972548015,378.6197509765625,1606800,0.0,0.0
2024-10-28 00:00:00-04:00,380.99366178233186,384.1130958776795,379.9930671180942,383.1713562011719,3213900,0.0,0.0
2024-10-29 00:00:00-04:00,382.08258717485245,382.18068881994753,378.2077967167401,380.1304931640625,2186400,0.0,0.0
2024-10-30 00:00:00-04:00,366.877711609684,380.86616014001623,360.2072197368012,372.0179138183594,4037500,0.0,0.0
2024-10-31 00:00:00-04:00,370.1639215644051,371.69421122805903,365.65151591724464,369.03582763671875,2394500,0.0,0.0
2024-11-01 00:00:00-04:00,370.8701925917051,375.9711478996648,369.7617070720938,372.4004821777344,1633300,0.0,0.0
2024-11-04 00:00:00-05:00,370.89965948324095,374.225086458889,368.1529633151262,369.3497314453125,1793600,0.0,0.0
2024-11-05 00:00:00-05:00,369.9481161451964,378.7178693303332,368.49628980102517,376.06927490234375,1724100,0.0,0.0
2024-11-06 00:00:00-05:00,397.454169550745,410.3341036144922,396.3162563860983,408.941162109375,4720000,0.0,0.0
2024-11-07 00:00:00-05:00,407.01845749992515,410.5302683679439,399.77899421414793,400.43621826171875,3211100,0.0,0.0
2024-11-08 00:00:00-05:00,393.32433240179984,395.3843471571561,384.92734667542686,385.8788757324219,3345900,0.0,0.0
2024-11-11 00:00:00-05:00,390.3324004743346,394.4229722726762,387.4876326410109,388.9884948730469,1858900,0.0,0.0
2024-11-12 00:00:00-05:00,390.21469722342175,391.13679873473006,383.70113164876875,385.5257263183594,1737100,0.0,0.0
2024-11-13 00:00:00-05:00,381.5430249457389,383.7501769683257,378.3254889724912,379.6988220214844,2001900,0.0,0.0
2024-11-14 00:00:00-05:00,381.1016116978381,382.74961148260206,378.8552128631623,379.9833068847656,1372500,0.0,0.0
2024-11-15 00:00:00-05:00,378.6393705472994,381.09176167224405,374.9215671561022,376.7559509277344,2165500,0.0,0.0
2024-11-18 00:00:00-05:00,378.6492006459763,378.9434756149172,375.6278678646584,377.1385192871094,1626200,0.0,0.0
2024-11-19 00:00:00-05:00,370.8309714387321,375.951565385867,370.8309714387321,375.049072265625,1793200,0.0,0.0
2024-11-20 00:00:00-05:00,376.6971041214302,378.84540118847826,371.26259688826264,374.2348937988281,1859600,0.0,0.0
2024-11-21 00:00:00-05:00,376.60886091195397,384.55458520905097,371.78254139777385,382.1708679199219,1833500,0.0,0.0
2024-11-22 00:00:00-05:00,382.9261551826231,390.57763364889524,380.5032214285152,389.9203796386719,1893000,0.0,0.0
2024-11-25 00:00:00-05:00,392.38255960820743,399.3963918739214,392.38255960820743,397.9249572753906,4398000,0.0,0.0
2024-11-26 00:00:00-05:00,395.96305536896733,400.63241753639585,394.10906329075647,400.0634460449219,1796600,0.0,0.0
2024-11-27 00:00:00-05:00,400.62262352570093,404.2717828568214,395.5608844576038,396.01214599609375,1371900,0.0,0.0
2024-11-29 00:00:00-05:00,399.5730194123733,403.3595272724779,397.28740381676016,398.3762512207031,1962100,0.0,0.0
2024-12-02 00:00:00-05:00,399.70050403045366,400.3773663712873,393.1575413176154,394.84478759765625,1548500,0.0,0.0
2024-12-03 00:00:00-05:00,395.8355621608629,397.8072943356921,389.0473598413677,391.6567077636719,1716200,0.0,0.0
2024-12-04 00:00:00-05:00,390.979875947929,393.8246440766429,388.5863394692104,391.9019775390625,1193800,0.0,0.0
2024-12-05 00:00:00-05:00,392.8730597660999,393.7853420834388,386.7028352892001,387.45819091796875,1291400,0.0,0.0
2024-12-06 00:00:00-05:00,390.5678428174028,392.12756013323167,385.26086431097167,387.50726318359375,1331000,0.0,0.0
2024-12-09 00:00:00-05:00,394.87424393545723,401.9076853837056,390.8523162366213,391.6567077636719,1739800,0.0,0.0
2024-12-10 00:00:00-05:00,383.27929817507004,387.93884122544796,378.2665952423595,380.9936828613281,2251000,0.0,0.0
2024-12-11 00:00:00-05:00,383.04386341754997,383.89729069030625,380.0519284546946,381.4645080566406,1651600,0.0,0.0
2024-12-12 00:00:00-05:00,381.64109401635403,382.44548548823553,372.9105876188043,373.5285949707031,1804600,0.0,0.0
2024-12-13 00:00:00-05:00,373.3520764442221,375.59847537120754,371.67464909210156,373.2637939453125,2034800,0.0,0.0
2024-12-16 00:00:00-05:00,374.49974253082024,375.0392865536996,370.5661274244382,371.70404052734375,1311100,0.0,0.0
2024-12-17 00:00:00-05:00,368.86906338433477,371.67461447956384,366.7109471572355,368.6434326171875,2138700,0.0,0.0
2024-12-18 00:00:00-05:00,371.48819735578303,373.9013416961587,356.1165975322595,356.9602355957031,2820700,0.0,0.0
2024-12-19 00:00:00-05:00,361.4236199436092,362.5321055928161,353.15416372607075,353.5072937011719,2616700,0.0,0.0
2024-12-20 00:00:00-05:00,351.6729452221824,364.4155620258925,350.43693031204003,359.0693664550781,5142000,0.0,0.0
2024-12-23 00:00:00-05:00,357.9216156067286,359.3734420940564,354.6157967861289,358.4317321777344,1804900,0.0,0.0
2024-12-24 00:00:00-05:00,357.50964117649454,360.5702209472656,355.75372049831293,360.5702209472656,886000,0.0,0.0
2024-12-26 00:00:00-05:00,358.09819682179653,360.49173333385335,356.94067521218113,360.1287841796875,1097900,0.0,0.0
2024-12-27 00:00:00-05:00,356.46979636777166,360.40341157008584,354.8610133407139,357.9117736816406,1245800,0.0,0.0
2024-12-30 00:00:00-05:00,353.5661612414165,357.87257485455297,351.9083422811778,356.0970458984375,1422200,0.0,0.0
2024-12-31 00:00:00-05:00,356.57764374623537,358.80440394933015,354.91000592746497,355.85174560546875,1168100,0.0,0.0
2025-01-02 00:00:00-05:00,358.54941171010705,361.8258027529474,351.2707014742336,352.918701171875,1802600,0.0,0.0
2025-01-03 00:00:00-05:00,354.7040359545651,357.5390144388998,352.64402144091645,356.8621520996094,1390800,0.0,0.0
2025-01-06 00:00:00-05:00,360.01100928716403,363.77787838052376,355.67516870083847,357.26434326171875,1590700,0.0,0.0
2025-01-07 00:00:00-05:00,357.19567429084464,359.11834053645174,354.21355832266795,356.0871887207031,1607400,0.0,0.0
2025-01-08 00:00:00-05:00,355.54772511711496,355.9695292626304,350.8881813526589,354.1940002441406,1828800,0.0,0.0
2025-01-10 00:00:00-05:00,351.0156235402938,352.99717467332636,343.13854466397265,344.3157043457031,2773900,0.0,0.0
2025-01-13 00:00:00-05:00,346.2384070811652,356.28342226551524,345.10049391848264,355.59674072265625,2746000,0.0,0.0
2025-01-14 00:00:00-05:00,358.52978619396146,364.91582267034596,358.22569206998287,364.4940185546875,2331700,0.0,0.0
2025-01-15 00:00:00-05:00,371.91988940932833,372.70464269306086,367.201460752294,367.7508239746094,1984500,0.0,0.0
2025-01-16 00:00:00-05:00,369.14373259750283,374.1564358044468,367.584015378207,373.302978515625,1974700,0.0,0.0
2025-01-17 00:00:00-05:00,377.3739225672765,379.48297274785034,374.7253284284269,378.66876220703125,2605900,0.0,0.0
2025-01-21 00:00:00-05:00,384.96009709303127,396.36120388381227,384.76317453896854,392.2063903808594,3144500,1.41,0.0
2025-01-22 00:00:00-05:00,392.52146566718096,394.29367856590596,389.0066052952322,391.4679870605469,1994800,0.0,0.0
2025-01-23 00:00:00-05:00,391.23171296283294,403.2629485083695,391.13325168073834,400.1222229003906,2587400,0.0,0.0
2025-01-24 00:00:00-05:00,399.4625773169836,403.0758688958747,399.01951658404,401.3332214355469,1938200,0.0,0.0
2025-01-27 00:00:00-05:00,391.0544539314068,393.3681585762797,383.89676726670234,388.87860107421875,2964400,0.0,0.0
2025-01-28 00:00:00-05:00,387.9531504692033,390.74927650390276,380.50993453479504,384.2610778808594,1788900,0.0,0.0
2025-01-29 00:00:00-05:00,385.88555834892406,393.1909220025184,385.0782179851304,387.1556396484375,2675800,0.0,0.0
2025-01-30 00:00:00-05:00,367.73044270344815,374.9275207178599,367.39569838256443,369.1875915527344,4234600,0.0,0.0
2025-01-31 00:00:00-05:00,371.6292361472078,372.1609029929804,365.5447079601476,365.7022399902344,2858000,0.0,0.0
2025-02-03 00:00:00-05:00,358.51504486208324,362.85689595273755,354.1337732032107,355.96502685546875,3079300,0.0,0.0
2025-02-04 00:00:00-05:00,363.9497489863361,363.9497489863361,353.8580839694201,356.3588562011719,2709800,0.0,0.0
2025-02-05 00:00:00-05:00,357.2646231005538,357.39261975523516,351.68222627898865,353.3067321777344,2134200,0.0,0.0
2025-02-06 00:00:00-05:00,358.2787044129063,361.8624904919387,356.92001694439756,359.8047790527344,3007000,0.0,0.0
2025-02-07 00:00:00-05:00,363.5460762754935,363.82174982342934,356.97909669429464,358.259033203125,1804800,0.0,0.0
2025-02-10 00:00:00-05:00,359.68664482090765,360.58259143363966,355.96503660826374,357.6092529296875,1944400,0.0,0.0
2025-02-11 00:00:00-05:00,356.15210072501833,358.79072491939695,355.4038610694471,356.6345520019531,1516900,0.0,0.0
2025-02-12 00:00:00-05:00,351.4853015179816,353.3854809509633,346.01119110251506,346.6019287109375,2833100,0.0,0.0
2025-02-13 00:00:00-05:00,347.12374826309616,352.0661919380141,345.00696599408104,348.2362976074219,3547200,0.0,0.0
2025-02-14 00:00:00-05:00,351.0914836138117,353.3362624706821,347.3501654882526,347.8621520996094,2045300,0.0,0.0
2025-02-18 00:00:00-05:00,349.9789403616924,351.41637885335325,345.6862750774155,348.5316467285156,3120200,0.0,0.0
2025-02-19 00:00:00-05:00,346.4345393110035,348.3839643924199,344.18976045035555,347.5470886230469,2211000,0.0,0.0
2025-02-20 00:00:00-05:00,349.51620045088924,351.3376289131758,342.08283975553985,343.7565612792969,2174100,0.0,0.0
2025-02-21 00:00:00-05:00,345.1152716528832,346.5625653863147,332.38501190247126,334.7873229980469,3225200,0.0,0.0
2025-02-24 00:00:00-05:00,338.0855524232136,340.1137284996224,331.03615177032975,333.6846008300781,2513300,0.0,0.0
2025-02-25 00:00:00-05:00,335.73249482192375,338.9126110880298,331.1838658284972,337.07147216796875,3323500,0.0,0.0
2025-02-26 00:00:00-05:00,340.1137161736142,343.39226319309654,334.866033858845,337.28802490234375,2397800,0.0,0.0
2025-02-27 00:00:00-05:00,338.34150537831215,341.5610117087935,333.2316748235895,334.7478942871094,1971000,0.0,0.0
2025-02-28 00:00:00-05:00,336.6973318995042,339.57220886148275,333.50736082682283,338.63690185546875,3210300,0.0,0.0
2025-03-03 00:00:00-05:00,342.26006174154617,342.77201833166924,324.93192811950314,326.910888671875,2569700,0.0,0.0
2025-03-04 00:00:00-05:00,322.3327037964555,326.7927260616226,313.7572286537953,321.70257568359375,3500200,0.0,0.0
2025-03-05 00:00:00-05:00,324.0359765695788,334.2654934422316,323.5732356033692,333.26123046875,3189100,0.0,0.0
2025-03-06 00:00:00-05:00,330.0910169225963,336.62846214437633,327.3834966366094,335.74237060546875,2234100,0.0,0.0
2025-03-07 00:00:00-05:00,334.15717567534114,346.68068704521295,334.15717567534114,344.8887939453125,3063800,0.0,0.0
2025-03-10 00:00:00-04:00,339.6706632457086,346.9662019661777,336.56932841661074,339.8774108886719,2809100,0.0,0.0
2025-03-11 00:00:00-04:00,338.60737152356427,339.8183520925572,331.17398074874615,334.5214538574219,3190900,0.0,0.0
2025-03-12 00:00:00-04:00,337.7311323529218,339.58209635070847,330.26823564598305,332.9068298339844,1816700,0.0,0.0
2025-03-13 00:00:00-04:00,330.8392086363301,335.3878368362722,326.54657372689655,328.1612243652344,2490300,0.0,0.0
2025-03-14 00:00:00-04:00,332.5031392468886,336.70716846181153,331.7450444840493,334.39349365234375,1936100,0.0,0.0
2025-03-17 00:00:00-04:00,334.4919107035712,339.04053918008094,333.76335135079285,337.3471374511719,1683800,0.0,0.0
2025-03-18 00:00:00-04:00,336.7170201733604,336.7170201733604,330.1697507903334,331.50872802734375,3310000,0.0,0.0
2025-03-19 00:00:00-04:00,331.7253551362737,336.7170448544057,331.46939184935616,333.3892517089844,2407200,0.0,0.0
2025-03-20 00:00:00-04:00,329.40180583408994,334.53131701594504,328.4566136037328,331.05584716796875,2782900,0.0,0.0
2025-03-21 00:00:00-04:00,326.09366591421883,330.76046577953485,324.12456066783653,330.59307861328125,6766100,0.0,0.0
2025-03-24 00:00:00-04:00,335.28942656154965,337.84926971748087,334.0489105295423,336.39215087890625,2277200,0.0,0.0
2025-03-25 00:00:00-04:00,338.2726158269496,339.48362650889334,335.5650958028505,337.32745361328125,1678000,0.0,0.0
2025-03-26 00:00:00-04:00,338.0560028668717,341.90560755465776,333.55661983344856,335.84075927734375,1703200,0.0,0.0
2025-03-27 00:00:00-04:00,335.8112184073048,336.717020102747,331.4299769629058,334.0587158203125,1481100,0.0,0.0
2025-03-28 00:00:00-04:00,331.7942766836967,333.02496762095075,322.9825175544914,324.5971984863281,1965200,0.0,0.0
2025-03-31 00:00:00-04:00,320.5999068392945,326.8518226169843,317.0259756603336,324.7054748535156,2837500,0.0,0.0
2025-04-01 00:00:00-04:00,321.9585873287523,327.07824332971575,318.88678771894143,325.4635925292969,1955300,0.0,0.0
2025-04-02 00:00:00-04:00,321.09215422569986,331.1542833123014,321.06261884862823,329.4903869628906,1747600,0.0,0.0
2025-04-03 00:00:00-04:00,314.7319979008407,319.684297143024,300.2885955127504,301.036865234375,4638700,0.0,0.0
2025-04-04 00:00:00-04:00,280.59753458890305,289.7440380766747,277.15159995360074,283.62994384765625,7216800,0.0,0.0
2025-04-07 00:00:00-04:00,271.7365742160352,289.8031241994144,263.17095279293244,275.7338562011719,7824700,0.0,0.0
2025-04-08 00:00:00-04:00,285.4120018969625,287.2727909103276,264.12594689101314,269.7083740234375,4989000,0.0,0.0
2025-04-09 00:00:00-04:00,266.5775091463791,297.19707528315416,264.9726833749045,296.3602294921875,6457300,0.0,0.0
2025-04-10 00:00:00-04:00,292.0970934522842,293.6625286699032,275.4778387487216,284.6932678222656,4116800,0.0,0.0
2025-04-11 00:00:00-04:00,284.48650518541905,290.8467070021474,279.7508092602211,288.9169921875,3197900,0.0,0.0
2025-04-14 00:00:00-04:00,294.05635352877937,297.8074967258339,291.1420560482425,293.51483154296875,2758400,0.0,0.0
2025-04-15 00:00:00-04:00,292.2447508438483,297.0690828817027,287.8733647058884,288.89727783203125,3611300,0.0,0.0
2025-04-16 00:00:00-04:00,288.188388970435,291.16175711220467,283.1671645994962,285.6581115722656,3017200,0.0,0.0
2025-04-17 00:00:00-04:00,287.65676404773467,293.10133905862614,287.39091559984706,289.7046203613281,2717600,0.0,0.0
2025-04-21 00:00:00-04:00,286.23216651724283,287.8842993196404,279.4357275803326,281.6913146972656,2978300,1.41,0.0
2025-04-22 00:00:00-04:00,284.42177121009314,290.0904316406488,283.9271246514669,288.052490234375,2231200,0.0,0.0
2025-04-23 00:00:00-04:00,298.11361137560755,302.0905591990628,292.0195615975646,292.6032409667969,2458300,0.0,0.0
2025-04-24 00:00:00-04:00,294.245465884091,304.91004525118194,293.8893348277405,303.5744934082031,2874400,0.0,0.0
2025-04-25 00:00:00-04:00,301.83336292980124,304.69240459345525,300.65610160040467,303.1689147949219,2162400,0.0,0.0
2025-04-28 00:00:00-04:00,303.1689454777274,308.0956068158599,300.59677684584636,303.77239990234375,2189600,0.0,0.0
2025-04-29 00:00:00-04:00,301.73446668644914,305.36518650398864,299.6668472425473,304.1087646484375,2651000,0.0,0.0
2025-04-30 00:00:00-04:00,311.8351450861934,312.6661478684619,298.94465408031414,305.958740234375,5124800,0.0,0.0
2025-05-01 00:00:00-04:00,308.04614735548125,315.4757495734319,307.68998607429256,310.5985107421875,2961000,0.0,0.0
2025-05-02 00:00:00-04:00,315.0701700205907,321.1938985258797,315.0701700205907,320.2144775390625,3765200,0.0,0.0
2025-05-05 00:00:00-04:00,315.9604985313184,322.9745843953571,315.9604985313184,319.6505432128906,1829100,0.0,0.0
2025-05-06 00:00:00-04:00,318.1072527217754,320.6299687844505,316.4254722041614,317.454345703125,1724200,0.0,0.0
2025-05-07 00:00:00-04:00,319.284467924679,319.34382309959386,314.70403571848135,316.8607177734375,1555500,0.0,0.0
2025-05-08 00:00:00-04:00,321.4015798594461,325.3488500689946,319.44276845344876,320.7783203125,2553400,0.0,0.0
2025-05-09 00:00:00-04:00,322.1633445824003,324.23096387611923,319.8484019732964,322.1336669921875,1646200,0.0,0.0
2025-05-12 00:00:00-04:00,339.43638704971806,347.24192515812035,336.09260127886597,338.88238525390625,4592000,0.0,0.0
2025-05-13 00:00:00-04:00,345.19407765407607,351.5255482540867,344.34329997242094,348.76544189453125,4132500,0.0,0.0
2025-05-14 00:00:00-04:00,347.9542013177954,348.6565910278965,345.04567692958483,345.916259765625,2052200,0.0,0.0
2025-05-15 00:00:00-04:00,345.6986330788506,347.5782842014577,344.76869501562214,346.0646667480469,1580400,0.0,0.0
2025-05-16 00:00:00-04:00,347.77614458852395,350.42744315384664,344.5114588707762,349.7942810058594,2561700,0.0,0.0
2025-05-19 00:00:00-04:00,345.95586864328686,349.1809441741663,344.80828482702765,348.7951354980469,2277700,0.0,0.0
2025-05-20 00:00:00-04:00,347.0836599116447,348.6863102370965,343.7695212978284,345.74810791015625,2266000,0.0,0.0
2025-05-21 00:00:00-04:00,342.92862035037615,344.6895610952833,337.99202659410554,338.84283447265625,2093400,0.0,0.0
2025-05-22 00:00:00-04:00,338.33829273075344,343.65079267204493,336.9433856202792,341.494140625,2174100,0.0,0.0
2025-05-23 00:00:00-04:00,334.0151008863819,341.2468324762931,332.63996871116973,339.71343994140625,1936600,0.0,0.0
2025-05-27 00:00:00-04:00,346.2031953771393,349.5568838967642,342.9088318482066,347.7464904785156,2240100,0.0,0.0
2025-05-28 00:00:00-04:00,348.715987828648,349.0226663382919,345.1248482967393,345.74810791015625,1924400,0.0,0.0
2025-05-29 00:00:00-04:00,348.4290818579979,349.30953711874685,345.00610560201625,348.0234680175781,2290300,0.0,0.0
2025-05-30 00:00:00-04:00,348.06304386921414,349.45795102673617,343.3045455741754,344.3037414550781,4867100,0.0,0.0
2025-06-02 00:00:00-04:00,342.760452198753,342.760452198753,335.86507666316015,340.979736328125,2552700,0.0,0.0
2025-06-03 00:00:00-04:00,342.2954363642541,347.0836116777792,341.2270130260426,345.6590270996094,2614300,0.0,0.0
2025-06-04 00:00:00-04:00,346.54942893557785,347.96414129153777,345.5898132324219,345.5898132324219,1616300,0.0,0.0
2025-06-05 00:00:00-04:00,347.24195220854097,347.7465014582875,342.14709769436064,345.2237854003906,1753300,0.0,0.0
2025-06-06 00:00:00-04:00,349.7844181814137,353.61297819043347,348.4884464520254,349.5667724609375,1608000,0.0,0.0
2025-06-09 00:00:00-04:00,351.4167750836939,356.60066243042587,350.14057824475185,354.23626708984375,2147100,0.0,0.0
