Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-10 00:00:00-04:00,355.5915763127079,356.50170921661737,352.277437811386,354.73089599609375,1894300,0.0,0.0
2025-06-11 00:00:00-04:00,357.07549597240563,360.3896342857881,353.9196481965603,359.251953125,2551700,0.0,0.0
2025-06-12 00:00:00-04:00,355.9971748851093,358.1241492916305,354.0383634208363,357.09527587890625,1571800,0.0,0.0
2025-06-13 00:00:00-04:00,353.40523806376507,356.52150575866784,351.8916206010503,353.2271423339844,1609600,0.0,0.0
2025-06-16 00:00:00-04:00,357.1348635457411,360.7061976895981,356.3434410214193,358.5594482421875,1579800,0.0,0.0
2025-06-17 00:00:00-04:00,356.85786276901604,358.5099957824339,353.20736825693876,353.85040283203125,1560100,0.0,0.0
2025-06-18 00:00:00-04:00,353.30629684797265,360.3302848347962,353.13810371453104,355.94769287109375,2000500,0.0,0.0
2025-06-20 00:00:00-04:00,359.0639785625257,360.3500476445672,355.29477389055603,356.65997314453125,6268300,0.0,0.0
2025-06-23 00:00:00-04:00,356.0664305780659,363.16954868282056,353.89987600155763,362.3088684082031,2927400,0.0,0.0
2025-06-24 00:00:00-04:00,365.92969108314776,370.1044795732944,363.980782192459,369.0261535644531,3841800,0.0,0.0
2025-06-25 00:00:00-04:00,369.0063721605564,370.1836335111342,365.5537484735256,367.6015625,1737700,0.0,0.0
2025-06-26 00:00:00-04:00,369.99568496091086,378.2364846601638,369.04597187005993,377.79132080078125,2575100,0.0,0.0
2025-06-27 00:00:00-04:00,378.91906500180426,383.34120674815915,378.6519667104468,380.5909729003906,4455000,0.0,0.0
2025-06-30 00:00:00-04:00,382.17384630885715,384.98343531979157,380.6899065374658,384.0534973144531,2791400,0.0,0.0
2025-07-01 00:00:00-04:00,382.4508709415988,389.6727297253374,380.13592837737315,386.7345275878906,2393600,0.0,0.0
2025-07-02 00:00:00-04:00,388.4954922301423,394.3718968662231,385.2506114033869,394.16412353515625,2713700,0.0,0.0
2025-07-03 00:00:00-04:00,394.6488984051406,398.1114249716805,393.33312140298744,393.6002197265625,1737800,0.0,0.0
2025-07-07 00:00:00-04:00,393.79806544504976,393.79806544504976,383.9348106159338,387.3182067871094,3012900,0.0,0.0
2025-07-08 00:00:00-04:00,388.22834975080076,391.71068137481814,387.32808925440236,390.0684509277344,2003600,0.0,0.0
2025-07-09 00:00:00-04:00,395.44027906647665,399.43703204745333,392.63069000169736,397.8739318847656,3101000,0.0,0.0
2025-07-10 00:00:00-04:00,400.3274100457096,407.5888188755932,399.12047107344466,403.9580993652344,3382800,0.0,0.0
2025-07-11 00:00:00-04:00,401.1089445573215,402.5236266035374,397.39909501532196,401.57391357421875,2072600,0.0,0.0
2025-07-14 00:00:00-04:00,399.6744380435687,402.4345744230945,397.92340001291876,401.42547607421875,2497500,0.0,0.0
2025-07-15 00:00:00-04:00,401.9102673499664,404.37359777073266,398.70493683420096,400.3076171875,2167000,0.0,0.0
2025-07-16 00:00:00-04:00,400.66380572998423,408.6474102899603,399.00180015201624,408.4594421386719,3242100,0.0,0.0
2025-07-17 00:00:00-04:00,410.4181884422973,415.40423493937664,408.4594071044277,413.5938415527344,2444700,0.0,0.0
2025-07-18 00:00:00-04:00,414.2170498419005,415.4041834955384,407.7470642521249,409.28045654296875,2526600,0.0,0.0
2025-07-21 00:00:00-04:00,414.2649717825061,414.47347593848616,406.9372370008847,407.1656188964844,1833300,1.51,0.0
2025-07-22 00:00:00-04:00,407.47337408714793,415.5557045110297,407.47337408714793,414.2351379394531,2185000,0.0,0.0
2025-07-23 00:00:00-04:00,417.0252844335513,425.1274935958608,416.4791920149852,424.5615234375,3254900,0.0,0.0
2025-07-24 00:00:00-04:00,424.0153982908385,427.1132953164297,421.49337994762305,426.4778137207031,2511400,0.0,0.0
2025-07-25 00:00:00-04:00,426.64661484137395,431.78991891516733,425.5841861133617,430.6778564453125,2218400,0.0,0.0
2025-07-28 00:00:00-04:00,428.1955940149908,433.30911214989794,428.06650991523253,429.8736267089844,2550300,0.0,0.0
2025-07-29 00:00:00-04:00,431.472217379285,432.12754645894995,421.7912733276831,427.00408935546875,2383700,0.0,0.0
2025-07-30 00:00:00-04:00,426.95441287333983,433.7360242847223,423.4096910569088,431.04522705078125,3172600,0.0,0.0
2025-07-31 00:00:00-04:00,431.05517019683543,438.02543837695134,430.6083453141718,434.9176025390625,4116400,0.0,0.0
2025-08-01 00:00:00-04:00,423.945898083872,427.80833059944524,418.3061351282559,425.6537170410156,4027300,0.0,0.0
2025-08-04 00:00:00-04:00,427.8083231332557,433.79564339887656,426.94448995108075,430.62823486328125,4059500,0.0,0.0
2025-08-05 00:00:00-04:00,424.6210673308223,436.62543357024634,423.54873000458963,431.15447998046875,4329900,0.0,0.0
2025-08-06 00:00:00-04:00,430.2708034864133,431.63109541613653,422.5260602288627,424.69061279296875,2630800,0.0,0.0
2025-08-07 00:00:00-04:00,423.8168065511041,424.30332632000045,407.05635808006286,414.1656494140625,4261100,0.0,0.0
2025-08-08 00:00:00-04:00,417.5415850952143,418.9118158601303,412.81531920494956,413.5699157714844,2965200,0.0,0.0
2025-08-11 00:00:00-04:00,414.0266785338209,415.3273978100017,403.9187571009107,405.6464538574219,3416000,0.0,0.0
2025-08-12 00:00:00-04:00,408.0890156311732,415.22809353555084,406.73866263021955,409.7868957519531,2765100,0.0,0.0
2025-08-13 00:00:00-04:00,412.2393956660485,412.5968616493398,407.63227516951906,410.7698974609375,4403000,0.0,0.0
2025-08-14 00:00:00-04:00,406.4010348479905,416.2706351388714,404.1173372005988,414.54296875,3676000,0.0,0.0
2025-08-15 00:00:00-04:00,412.77559102061275,413.6096379363489,404.21664853854804,404.9017639160156,3107400,0.0,0.0
2025-08-18 00:00:00-04:00,404.1173391370768,410.21386587415105,402.5882380181033,409.7174072265625,3185200,0.0,0.0
2025-08-19 00:00:00-04:00,416.3401391658903,418.8919438289143,411.12732348453875,413.1429443359375,3543600,0.0,0.0
2025-08-20 00:00:00-04:00,411.8620843272812,418.93168096348427,409.13156174957726,417.611083984375,4060200,0.0,0.0
2025-08-21 00:00:00-04:00,416.9557663488554,417.6011565518838,411.226644273792,414.93023681640625,2504300,0.0,0.0
2025-08-22 00:00:00-04:00,418.6238445604498,434.7389031036899,417.07489601043176,432.58428955078125,3785100,0.0,0.0
2025-08-25 00:00:00-04:00,431.9190174426706,433.80555421719157,429.1090748687191,429.2381286621094,1857900,0.0,0.0
2025-08-26 00:00:00-04:00,428.3444980301422,429.1289111465116,424.2139586104375,428.20550537109375,2792200,0.0,0.0
2025-08-27 00:00:00-04:00,426.6863808890154,431.9786169967222,425.9119065732185,429.6055603027344,1970900,0.0,0.0
2025-08-28 00:00:00-04:00,431.8296813964844,432.89211021628284,429.56583108686243,431.8296813964844,1651700,0.0,0.0
2025-08-29 00:00:00-04:00,422.39693002220184,425.0678798428946,411.43511512210426,416.0720520019531,3673800,0.0,0.0
2025-09-02 00:00:00-04:00,410.9784136479329,414.2550287000276,407.61240937132345,413.1032409667969,2329500,0.0,0.0
2025-09-03 00:00:00-04:00,415.1685002298647,415.1685002298647,408.4563698322379,412.1798095703125,1496700,0.0,0.0
2025-09-04 00:00:00-04:00,412.8649444039695,417.80968351816506,411.355721000711,417.24371337890625,1634600,0.0,0.0
2025-09-05 00:00:00-04:00,417.8593100183675,421.8905518044931,414.9500696217446,420.08343505859375,1843200,0.0,0.0
2025-09-08 00:00:00-04:00,419.65646888802195,420.90755431720123,413.8280494893642,419.7855529785156,1876700,0.0,0.0
2025-09-09 00:00:00-04:00,420.1628820885599,420.5501040730873,413.49047671920977,415.1287841796875,1710700,0.0,0.0
2025-09-10 00:00:00-04:00,416.84653163477435,423.47921166351506,416.52879083902593,419.9146423339844,2221000,0.0,0.0
2025-09-11 00:00:00-04:00,420.9174918327981,432.7034146827129,420.3217354255125,428.32464599609375,2737900,0.0,0.0
2025-09-12 00:00:00-04:00,426.02105519754707,429.54589916833095,424.72033607809084,428.463623046875,2341800,0.0,0.0
2025-09-15 00:00:00-04:00,430.7572847661579,435.64245105419843,427.5600899532015,432.85235595703125,2255800,0.0,0.0
2025-09-16 00:00:00-04:00,433.04100583542566,437.67791243209905,431.2041028594808,437.5488586425781,2366300,0.0,0.0
2025-09-17 00:00:00-04:00,441.84816350422454,449.1361722728194,439.86232906150894,447.46807861328125,4512200,0.0,0.0
2025-09-18 00:00:00-04:00,447.76597229702736,464.3973368927541,445.6907787985681,463.65264892578125,4331900,0.0,0.0
2025-09-19 00:00:00-04:00,466.92931039494016,468.7761220725536,459.4327664192578,463.23565673828125,5069300,0.0,0.0
2025-09-22 00:00:00-04:00,464.0001436181062,469.8881354599067,456.35466890412755,468.7562255859375,3180000,0.0,0.0
2025-09-23 00:00:00-04:00,469.9080759158328,481.9025042007699,464.8739776665793,467.9222412109375,3856600,0.0,0.0
2025-09-24 00:00:00-04:00,469.3520088785465,473.14492984695335,465.31082828950133,466.4626159667969,2776700,0.0,0.0
2025-09-25 00:00:00-04:00,461.41855575015927,464.68526190909125,456.32488553100404,460.4355773925781,2979200,0.0,0.0
2025-09-26 00:00:00-04:00,462.18316600249256,465.13213166120516,459.10511624367706,462.461181640625,2329000,0.0,0.0
2025-09-29 00:00:00-04:00,464.76471749068804,469.1434864296517,464.14911361154043,468.26971435546875,2892100,0.0,0.0
2025-09-30 00:00:00-04:00,468.2796459114551,474.0584317924693,466.9094152075619,473.7704772949219,2315300,0.0,0.0
2025-10-01 00:00:00-04:00,470.65272555141894,480.50244791571475,467.80305783049585,477.41448974609375,2964700,0.0,0.0
2025-10-02 00:00:00-04:00,483.4116836079354,492.46711449011406,480.7606114873317,487.0954284667969,2648600,0.0,0.0
2025-10-03 00:00:00-04:00,489.7564574238261,500.9069295931007,489.0415557569383,494.3238830566406,2996500,0.0,0.0
2025-10-06 00:00:00-04:00,496.875679997982,502.0090453813247,489.54794560259205,491.8713684082031,2629200,0.0,0.0
2025-10-07 00:00:00-04:00,494.40328933719013,494.8501142295862,480.1251341360099,483.26275634765625,2135400,0.0,0.0
2025-10-08 00:00:00-04:00,487.51245476817644,505.8715162252059,485.8741472856886,498.5636291503906,3959400,0.0,0.0
2025-10-09 00:00:00-04:00,500.48987657535594,502.9423834437411,493.6189060373594,496.8160705566406,3113900,0.0,0.0
2025-10-10 00:00:00-04:00,499.55654108113106,507.87719280264673,487.82025146484375,487.82025146484375,3889100,0.0,0.0
2025-10-13 00:00:00-04:00,498.59340666292456,502.7934576706514,491.94087906016154,501.1849365234375,2618400,0.0,0.0
2025-10-14 00:00:00-04:00,497.0345388393733,527.7951283293116,495.47568167566504,523.7340698242188,5459800,0.0,0.0
2025-10-15 00:00:00-04:00,530.4164789386709,534.6363778229407,523.4759961172366,530.2675170898438,3447100,0.0,0.0
2025-10-16 00:00:00-04:00,534.2490557586478,541.1299650629068,530.9128683267998,537.1285400390625,3463100,0.0,0.0
2025-10-17 00:00:00-04:00,533.5739609992166,538.3697690436262,523.2376568551791,523.346923828125,2814700,0.0,0.0
2025-10-20 00:00:00-04:00,527.319962918215,531.9403503410458,524.7110503598445,528.93310546875,2170800,1.51,0.0
2025-10-21 00:00:00-04:00,522.8489314563171,531.123777254608,519.8317193549713,522.4307250976562,2259100,0.0,0.0
2025-10-22 00:00:00-04:00,523.5061851866695,523.5758963855709,508.05184447084775,511.7361755371094,4149000,0.0,0.0
2025-10-23 00:00:00-04:00,516.1374749519597,520.6781836666389,510.83997132200443,518.2982788085938,2619400,0.0,0.0
2025-10-24 00:00:00-04:00,520.6483148322071,524.9998250975391,518.8161319715309,520.5188598632812,2392000,0.0,0.0
2025-10-27 00:00:00-04:00,524.8205802875564,527.2303267340226,519.2243576010392,524.8405151367188,2493800,0.0,0.0
2025-10-28 00:00:00-04:00,523.7352132024248,528.0468535604762,519.4633209878451,522.25146484375,2775400,0.0,0.0
2025-10-29 00:00:00-04:00,555.8188904711803,593.6880526871995,555.639659164687,583.0133666992188,6948500,0.0,0.0
2025-10-30 00:00:00-04:00,575.4455287512561,591.2583609074264,573.334501254264,580.6832885742188,2574800,0.0,0.0
2025-10-31 00:00:00-04:00,581.5595583407443,584.5667422886486,568.9331417766034,574.8181762695312,2974800,0.0,0.0
2025-11-03 00:00:00-05:00,573.4938306037104,573.7825820349732,562.9984362845208,568.1764526367188,2439400,0.0,0.0
2025-11-04 00:00:00-05:00,562.6100286338449,564.1036835771206,542.8937955380007,545.2637329101562,3440700,0.0,0.0
2025-11-05 00:00:00-05:00,549.6053291061492,571.581981613937,548.0319953944853,566.7425537109375,2701300,0.0,0.0
2025-11-06 00:00:00-05:00,570.7753895089952,581.5197261806529,561.8433007959958,567.369873046875,2245800,0.0,0.0
2025-11-07 00:00:00-05:00,561.1661872814028,563.1876296117598,548.0021366805005,560.7180786132812,2320100,0.0,0.0
2025-11-10 00:00:00-05:00,567.588922511597,571.7512339834444,559.1348446006095,568.435302734375,1829900,0.0,0.0
2025-11-11 00:00:00-05:00,566.3142853462349,568.0370087749421,557.8901100417276,565.5276489257812,1517400,0.0,0.0
2025-11-12 00:00:00-05:00,568.08677058613,578.8112326626548,568.08677058613,570.5961303710938,2645100,0.0,0.0
2025-11-13 00:00:00-05:00,570.347164802721,574.3800208818428,542.3261842608654,551.2084350585938,3458700,0.0,0.0
2025-11-14 00:00:00-05:00,546.6379013909452,555.9483262448119,538.711550596724,551.6864624023438,2764500,0.0,0.0
2025-11-17 00:00:00-05:00,550.2525373792113,559.2144668309496,545.2537528363878,549.7147827148438,1941100,0.0,0.0
2025-11-18 00:00:00-05:00,541.0516140949732,549.2368752337318,535.7740451634994,544.5667114257812,1918600,0.0,0.0
2025-11-19 00:00:00-05:00,547.6734946239051,558.537318475393,545.3234920334479,550.7703247070312,1880900,0.0,0.0
2025-11-20 00:00:00-05:00,563.5559910704209,566.4636221815583,538.7115197332438,543.81982421875,3195000,0.0,0.0
2025-11-21 00:00:00-05:00,543.5111993666397,552.6423934284032,534.8081791200474,548.1016845703125,2921600,0.0,0.0
2025-11-24 00:00:00-05:00,549.7944766419045,563.3468913038362,548.3406306106376,557.2328491210938,4653500,0.0,0.0
2025-11-25 00:00:00-05:00,562.2018426511921,564.741044138561,545.2338819999173,564.2132568359375,3105100,0.0,0.0
2025-11-26 00:00:00-05:00,564.2132230737277,572.4482603925884,563.625752810959,571.3031005859375,1995100,0.0,0.0
2025-11-28 00:00:00-05:00,571.3628254936019,574.9177315566375,569.9787514347978,573.3245239257812,1019500,0.0,0.0
2025-12-01 00:00:00-05:00,567.9971396843886,573.1552817747241,564.601590721917,565.6571044921875,1764500,0.0,0.0
2025-12-02 00:00:00-05:00,568.9132722735536,583.0830594555778,566.6528549997921,580.006103515625,2749500,0.0,0.0
2025-12-03 00:00:00-05:00,578.9406910055246,590.7305735401902,559.8318626475932,588.9879760742188,2545700,0.0,0.0
2025-12-04 00:00:00-05:00,587.6835724911125,600.170507286474,584.5170309624414,596.6156616210938,2313600,0.0,0.0
2025-12-05 00:00:00-05:00,601.4450974501275,604.4324075368003,595.2115673449534,600.6185913085938,2177300,0.0,0.0
2025-12-08 00:00:00-05:00,602.1022631211982,602.2914618527999,589.4261304348183,593.976806640625,1822500,0.0,0.0
2025-12-09 00:00:00-05:00,590.5413689647821,597.4520149924787,589.7248302955759,591.8458251953125,1755300,0.0,0.0
2025-12-10 00:00:00-05:00,597.5914199385314,614.6190616297847,596.157508791491,612.7470092773438,2797900,0.0,0.0
2025-12-11 00:00:00-05:00,607.8678369219276,624.1586202929926,601.7040179042241,622.9636840820312,2779500,0.0,0.0
2025-12-12 00:00:00-05:00,623.3520430632218,624.8456981184851,593.2599017228006,595.3609619140625,4581100,0.0,0.0
2025-12-15 00:00:00-05:00,599.9813220624196,601.5944645862521,585.4032348025482,587.2653198242188,3968600,0.0,0.0
2025-12-16 00:00:00-05:00,588.2013751941017,596.127665820769,583.800088631783,586.4388427734375,2319400,0.0,0.0
2025-12-17 00:00:00-05:00,585.1045469159837,588.5000960242694,555.1019906270719,559.5132446289062,3753300,0.0,0.0
2025-12-18 00:00:00-05:00,566.0952121657389,572.2291282680936,559.5330615044821,563.4365234375,2193000,0.0,0.0
2025-12-19 00:00:00-05:00,570.2675560780841,579.2692955089734,567.9175533312607,573.7825927734375,5355600,0.0,0.0
2025-12-22 00:00:00-05:00,582.0176298652748,583.3121187816959,573.2548655345233,579.9464111328125,2387700,0.0,0.0
2025-12-23 00:00:00-05:00,578.0444984363945,586.2197922061376,578.0444984363945,579.9563598632812,1731000,0.0,0.0
2025-12-24 00:00:00-05:00,580.195326972621,584.6464505189552,578.5423754987806,581.2907104492188,947000,0.0,0.0
2025-12-26 00:00:00-05:00,580.74306913579,581.3604417007998,576.2023601670514,580.533935546875,954400,0.0,0.0
2025-12-29 00:00:00-05:00,577.6362565410699,581.4997882964747,572.2092977870332,576.1624755859375,2585700,0.0,0.0
2025-12-30 00:00:00-05:00,577.556544269184,578.5224119575116,573.0755794488327,574.9476318359375,1216700,0.0,0.0
2025-12-31 00:00:00-05:00,574.8580313230038,576.4911087733359,569.6302386185839,570.44677734375,1163900,0.0,0.0
2026-01-02 00:00:00-05:00,575.1468443867755,597.0736593484286,572.8764595216726,595.8787231445312,2761600,0.0,0.0
2026-01-05 00:00:00-05:00,605.3086959398505,619.1200215133827,603.6556836406288,613.493896484375,3444800,0.0,0.0
2026-01-06 00:00:00-05:00,613.3943097788975,624.1187719488267,606.3243672074964,620.454345703125,2706800,0.0,0.0
2026-01-07 00:00:00-05:00,620.3647364106434,622.3562764954288,593.259905029665,593.9967651367188,3312400,0.0,0.0
2026-01-08 00:00:00-05:00,593.99674203149,607.0014958482016,591.656646056704,605.5576171875,2075400,0.0,0.0
2026-01-09 00:00:00-05:00,607.3898419586903,616.5310647081172,605.6273702586875,615.0075073242188,1822000,0.0,0.0
2026-01-12 00:00:00-05:00,612.0500418817664,628.3109218788456,610.3671881862361,627.1060791015625,1856800,0.0,0.0
2026-01-13 00:00:00-05:00,630.5215932068347,641.863428400031,630.3224270460531,633.8375244140625,1959100,0.0,0.0
2026-01-14 00:00:00-05:00,631.4177408326162,637.0239308670776,620.4344291949926,636.048095703125,2105700,0.0,0.0
2026-01-15 00:00:00-05:00,642.211867870051,649.6004638111567,641.3156506127934,644.4423828125,2052800,0.0,0.0
2026-01-16 00:00:00-05:00,649.2120929802034,652.9064213052842,638.2984934296871,644.1536254882812,2554900,0.0,0.0
2026-01-20 00:00:00-05:00,640.7800454047223,642.8760305313668,623.9321165959363,627.8047485351562,2659000,1.51,0.0
2026-01-21 00:00:00-05:00,632.4659153407424,645.9702355620277,626.128005656419,644.1536865234375,2490700,0.0,0.0
2026-01-22 00:00:00-05:00,647.8765384804376,654.533907925249,639.6821782128686,647.1778564453125,1565700,0.0,0.0
2026-01-23 00:00:00-05:00,642.8960686125528,645.2715511220819,622.3851289393759,625.4293212890625,2267800,0.0,0.0
2026-01-26 00:00:00-05:00,626.8066755140387,637.7857733335521,618.0832929936029,634.7116088867188,2532900,0.0,0.0
2026-01-27 00:00:00-05:00,638.7838784489842,642.9060355381346,632.0267232406292,637.6959228515625,1827500,0.0,0.0
2026-01-28 00:00:00-05:00,636.7577097226922,646.0500774825832,627.7848021330749,642.0576782226562,2720700,0.0,0.0
2026-01-29 00:00:00-05:00,653.9250189697414,678.6978629395247,641.5086552096884,663.9758911132812,4441900,0.0,0.0
2026-01-30 00:00:00-05:00,654.4041891286149,676.5420364273238,649.0743091405816,656.1109008789062,3300100,0.0,0.0
2026-02-02 00:00:00-05:00,658.5662182249329,690.0662455181919,656.1807450791478,689.5971069335938,4450000,0.0,0.0
2026-02-03 00:00:00-05:00,693.0405617977318,708.680829509524,690.0862253810304,701.5543823242188,3524700,0.0,0.0
2026-02-04 00:00:00-05:00,705.656580247396,721.7858467057549,673.7173856675988,690.5054321289062,7146700,0.0,0.0
2026-02-05 00:00:00-05:00,680.2448999136648,685.1954967372362,663.806225831836,677.0210571289062,2792800,0.0,0.0
2026-02-06 00:00:00-05:00,691.2539680724791,726.0178002725005,689.2078757187766,724.820068359375,3359700,0.0,0.0
2026-02-09 00:00:00-05:00,723.123324785955,742.0872215022189,720.2388016648257,740.7098388671875,2496800,0.0,0.0
2026-02-10 00:00:00-05:00,741.3386333870208,750.5710566234125,736.2682692982056,740.9593505859375,4008700,0.0,0.0
2026-02-11 00:00:00-05:00,757.2383477300212,774.0662957102252,754.663233192813,773.52734375,3926300,0.0,0.0
2026-02-12 00:00:00-05:00,775.2141203737337,788.3091846105693,754.5734242387266,756.8490600585938,4893400,0.0,0.0
2026-02-13 00:00:00-05:00,763.5463514387212,782.510247748964,745.999739795348,772.7288818359375,3232800,0.0,0.0
2026-02-17 00:00:00-05:00,763.5463579388321,772.9484411321599,748.5748607243452,763.3068237304688,3450300,0.0,0.0
2026-02-18 00:00:00-05:00,763.6561226404459,771.2317269197716,748.9541320943854,750.5410766601562,2563700,0.0,0.0
2026-02-19 00:00:00-05:00,750.5710790332733,760.5520774246734,742.7360196636963,759.0848999023438,2908000,0.0,0.0
2026-02-20 00:00:00-05:00,753.5653424199725,770.5030666368694,750.6808194025572,758.2963256835938,2095100,0.0,0.0
2026-02-23 00:00:00-05:00,757.5078606846106,766.5206702635879,751.3496019329682,755.0325317382812,2289600,0.0,0.0
2026-02-24 00:00:00-05:00,753.5653615568204,772.4693745205891,750.2616536005371,766.7702026367188,2615300,0.0,0.0
2026-02-25 00:00:00-05:00,771.0320816140714,776.1223661347269,755.3020193022942,765.1532592773438,2606500,0.0,0.0
2026-02-26 00:00:00-05:00,769.1456645551114,769.1456645551114,727.0159114072754,751.499267578125,3350900,0.0,0.0
2026-02-27 00:00:00-05:00,743.803930375333,750.0620358397822,729.6508820143395,741.4185180664062,3441900,0.0,0.0
2026-03-02 00:00:00-05:00,732.0962057771593,754.2939353765836,723.6822318513574,750.8904418945312,2473100,0.0,0.0
2026-03-03 00:00:00-05:00,726.8861941225689,730.2796970464432,705.2573266044255,720.8077392578125,3332700,0.0,0.0
2026-03-04 00:00:00-05:00,735.689428725424,744.592462130189,729.4513048029638,730.5791015625,2823700,0.0,0.0
2026-03-05 00:00:00-05:00,718.6318748073958,726.6865477144968,692.2620944586389,704.7383422851562,3713200,0.0,0.0
2026-03-06 00:00:00-05:00,681.1731643019936,695.0068742964228,673.7872620837095,679.606201171875,3564400,0.0,0.0
2026-03-09 00:00:00-04:00,663.9559240037976,707.2834707164229,661.5904323360513,703.480712890625,3584400,0.0,0.0
2026-03-10 00:00:00-04:00,711.4256234981032,729.4013501993434,708.9303739321189,715.3181762695312,3089100,0.0,0.0
2026-03-11 00:00:00-04:00,712.1442265716278,719.0510603171668,702.2929861525735,706.2454833984375,1947500,0.0,0.0
2026-03-12 00:00:00-04:00,691.6831913122745,702.4327461172825,678.4683591358591,699.3585815429688,3231800,0.0,0.0
2026-03-13 00:00:00-04:00,703.0016340433469,705.5866783889378,685.8742075041827,692.6712646484375,2042200,0.0,0.0
2026-03-16 00:00:00-04:00,704.0296612307346,708.6508682450784,693.28010673519,698.4503173828125,2145500,0.0,0.0
2026-03-17 00:00:00-04:00,706.0158770978132,707.6527754302717,693.5895221014149,700.6660766601562,1824900,0.0,0.0
2026-03-18 00:00:00-04:00,699.9773921129927,710.4874126057266,691.3837671632582,692.302001953125,1796200,0.0,0.0
2026-03-19 00:00:00-04:00,675.2045033516707,692.1721994339167,667.7287458248552,687.3414306640625,2240200,0.0,0.0
2026-03-20 00:00:00-04:00,685.3252553634701,692.7411294028627,669.166017522727,679.586181640625,5131100,0.0,0.0
2026-03-23 00:00:00-04:00,697.6717565538422,710.647053886031,693.2401910282354,700.3666381835938,2981000,0.0,0.0
2026-03-24 00:00:00-04:00,692.4816144993522,719.7796800070197,691.7131190945474,715.2682495117188,2098300,0.0,0.0
2026-03-25 00:00:00-04:00,725.8680661572424,727.9640513308992,715.6375433960025,717.6736450195312,1591500,0.0,0.0
2026-03-26 00:00:00-04:00,708.720752494015,716.6057045872205,695.1066562134266,701.8538208007812,2428700,0.0,0.0
2026-03-27 00:00:00-04:00,693.1503268744318,707.0139474772166,691.014439637954,694.07861328125,2059800,0.0,0.0
2026-03-30 00:00:00-04:00,700.8756834993125,701.6541696664626,663.3071923525498,666.1617431640625,2610000,0.0,0.0
2026-03-31 00:00:00-04:00,678.7078873502261,707.5430061848704,670.7230886755175,707.1138305664062,3002200,0.0,0.0
2026-04-01 00:00:00-04:00,720.6280533561188,738.6038404452144,718.3723380680742,728.9322509765625,2435800,0.0,0.0
2026-04-02 00:00:00-04:00,704.2292904607782,734.0125546852682,704.109523357077,715.8571166992188,1764300,0.0,0.0
2026-04-06 00:00:00-04:00,715.3780576309246,721.1969966583447,702.9317820751278,719.8695068359375,1246500,0.0,0.0
2026-04-07 00:00:00-04:00,718.2226559053267,724.3509423277178,707.582878011192,723.0634155273438,1549100,0.0,0.0
2026-04-08 00:00:00-04:00,763.1670947842849,772.928540460653,751.6689651333924,770.1138916015625,3014000,0.0,0.0
2026-04-09 00:00:00-04:00,771.5311306280439,794.0083571878253,771.5211398831668,785.5744018554688,2801900,0.0,0.0
2026-04-10 00:00:00-04:00,789.1675835189072,796.3339330605637,784.7460085375411,789.1575927734375,1872000,0.0,0.0
2026-04-13 00:00:00-04:00,786.9218170439946,797.0225820153474,783.8377228167669,790.2255249023438,1820100,0.0,0.0
2026-04-14 00:00:00-04:00,794.4874583800558,796.4836580242269,780.553962932838,792.7407836914062,1866300,0.0,0.0
2026-04-15 00:00:00-04:00,785.6043037102696,788.4688451733938,755.2122144835043,768.7064819335938,2764700,0.0,0.0
2026-04-16 00:00:00-04:00,766.5406541503489,771.3415118001224,753.0164139074433,771.1917724609375,2005100,0.0,0.0
2026-04-17 00:00:00-04:00,779.0268691367888,800.2464802094331,774.5254293813317,793.1400146484375,2818800,0.0,0.0
2026-04-20 00:00:00-04:00,790.9000244140625,799.6300048828125,786.8300170898438,798.4000244140625,1454100,1.51,0.0
2026-04-21 00:00:00-04:00,804.8800048828125,820.2000122070312,797.7899780273438,800.4500122070312,2293500,0.0,0.0
2026-04-22 00:00:00-04:00,812.5,817.8499755859375,805.47998046875,808.8699951171875,1628400,0.0,0.0
2026-04-23 00:00:00-04:00,817.1099853515625,845.27001953125,815.4600219726562,835.239990234375,2601800,0.0,0.0
2026-04-24 00:00:00-04:00,839.260009765625,839.5,826.6500244140625,830.7899780273438,2176892,0.0,0.0
