Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,20.200000762939453,21.399999618530273,20.0,21.200000762939453,4360,0.0,0.0
2022-01-04 00:00:00-05:00,21.600000381469727,21.799999237060547,20.799999237060547,21.799999237060547,9090,0.0,0.0
2022-01-05 00:00:00-05:00,22.0,22.0,19.799999237060547,20.399999618530273,9150,0.0,0.0
2022-01-06 00:00:00-05:00,20.399999618530273,20.399999618530273,18.0,18.600000381469727,16540,0.0,0.0
2022-01-07 00:00:00-05:00,18.799999237060547,19.399999618530273,18.600000381469727,19.200000762939453,5915,0.0,0.0
2022-01-10 00:00:00-05:00,19.0,19.600000381469727,18.0,18.600000381469727,7395,0.0,0.0
2022-01-11 00:00:00-05:00,18.600000381469727,19.0,18.0,18.600000381469727,6300,0.0,0.0
2022-01-12 00:00:00-05:00,18.200000762939453,18.799999237060547,17.0,18.0,13080,0.0,0.0
2022-01-13 00:00:00-05:00,17.399999618530273,19.399999618530273,17.399999618530273,18.399999618530273,11825,0.0,0.0
2022-01-14 00:00:00-05:00,18.0,18.399999618530273,17.600000381469727,18.0,4580,0.0,0.0
2022-01-18 00:00:00-05:00,17.600000381469727,17.600000381469727,17.0,17.0,5960,0.0,0.0
2022-01-19 00:00:00-05:00,17.399999618530273,17.600000381469727,16.0,16.799999237060547,13385,0.0,0.0
2022-01-20 00:00:00-05:00,17.0,17.399999618530273,14.800000190734863,14.800000190734863,19855,0.0,0.0
2022-01-21 00:00:00-05:00,14.800000190734863,15.199999809265137,14.199999809265137,15.0,7775,0.0,0.0
2022-01-24 00:00:00-05:00,14.399999618530273,15.600000381469727,13.600000381469727,14.0,12065,0.0,0.0
2022-01-25 00:00:00-05:00,14.199999809265137,15.399999618530273,13.800000190734863,14.800000190734863,5050,0.0,0.0
2022-01-26 00:00:00-05:00,15.0,15.399999618530273,14.199999809265137,14.600000381469727,4810,0.0,0.0
2022-01-27 00:00:00-05:00,14.600000381469727,15.399999618530273,13.800000190734863,13.800000190734863,4360,0.0,0.0
2022-01-28 00:00:00-05:00,15.199999809265137,15.199999809265137,13.0,14.399999618530273,9305,0.0,0.0
2022-01-31 00:00:00-05:00,14.399999618530273,16.799999237060547,14.399999618530273,15.800000190734863,26225,0.0,0.0
2022-02-01 00:00:00-05:00,16.0,17.600000381469727,15.600000381469727,16.799999237060547,19795,0.0,0.0
2022-02-02 00:00:00-05:00,17.600000381469727,17.600000381469727,16.0,16.0,19175,0.0,0.0
2022-02-03 00:00:00-05:00,15.199999809265137,15.600000381469727,14.399999618530273,15.399999618530273,6450,0.0,0.0
2022-02-04 00:00:00-05:00,15.0,16.600000381469727,14.199999809265137,15.600000381469727,20785,0.0,0.0
2022-02-07 00:00:00-05:00,16.0,16.200000762939453,14.399999618530273,15.600000381469727,4900,0.0,0.0
2022-02-08 00:00:00-05:00,15.600000381469727,16.200000762939453,14.600000381469727,15.600000381469727,2925,0.0,0.0
2022-02-09 00:00:00-05:00,15.199999809265137,16.0,14.600000381469727,15.600000381469727,6865,0.0,0.0
2022-02-10 00:00:00-05:00,16.0,16.0,15.0,15.800000190734863,8280,0.0,0.0
2022-02-11 00:00:00-05:00,15.199999809265137,15.800000190734863,15.0,15.199999809265137,1760,0.0,0.0
2022-02-14 00:00:00-05:00,15.399999618530273,15.399999618530273,14.800000190734863,15.199999809265137,2455,0.0,0.0
2022-02-15 00:00:00-05:00,14.800000190734863,15.0,13.800000190734863,14.600000381469727,6815,0.0,0.0
2022-02-16 00:00:00-05:00,14.600000381469727,15.800000190734863,14.0,15.0,4175,0.0,0.0
2022-02-17 00:00:00-05:00,14.399999618530273,14.800000190734863,14.199999809265137,14.600000381469727,2060,0.0,0.0
2022-02-18 00:00:00-05:00,14.399999618530273,14.399999618530273,13.0,13.800000190734863,8605,0.0,0.0
2022-02-22 00:00:00-05:00,13.399999618530273,13.399999618530273,11.600000381469727,12.600000381469727,24840,0.0,0.0
2022-02-23 00:00:00-05:00,12.199999809265137,13.800000190734863,12.199999809265137,12.600000381469727,3945,0.0,0.0
2022-02-24 00:00:00-05:00,11.199999809265137,13.199999809265137,11.199999809265137,13.199999809265137,11405,0.0,0.0
2022-02-25 00:00:00-05:00,13.600000381469727,14.0,13.199999809265137,13.399999618530273,9945,0.0,0.0
2022-02-28 00:00:00-05:00,13.0,14.600000381469727,13.0,14.199999809265137,20670,0.0,0.0
2022-03-01 00:00:00-05:00,14.0,15.0,13.600000381469727,14.199999809265137,4250,0.0,0.0
2022-03-02 00:00:00-05:00,13.600000381469727,14.399999618530273,13.600000381469727,14.199999809265137,875,0.0,0.0
2022-03-03 00:00:00-05:00,14.199999809265137,14.199999809265137,13.0,14.0,1320,0.0,0.0
2022-03-04 00:00:00-05:00,14.0,14.0,13.0,13.199999809265137,1775,0.0,0.0
2022-03-07 00:00:00-05:00,13.0,14.0,12.399999618530273,13.0,4710,0.0,0.0
2022-03-08 00:00:00-05:00,12.600000381469727,13.0,12.199999809265137,12.800000190734863,3690,0.0,0.0
2022-03-09 00:00:00-05:00,12.600000381469727,15.0,12.600000381469727,14.800000190734863,1520,0.0,0.0
2022-03-10 00:00:00-05:00,14.399999618530273,14.399999618530273,13.199999809265137,13.399999618530273,3155,0.0,0.0
2022-03-11 00:00:00-05:00,12.800000190734863,13.600000381469727,12.399999618530273,13.0,4255,0.0,0.0
2022-03-14 00:00:00-04:00,12.800000190734863,13.800000190734863,11.800000190734863,13.600000381469727,3495,0.0,0.0
2022-03-15 00:00:00-04:00,12.600000381469727,13.800000190734863,12.199999809265137,12.800000190734863,20810,0.0,0.0
2022-03-16 00:00:00-04:00,14.800000190734863,14.800000190734863,12.399999618530273,14.600000381469727,14965,0.0,0.0
2022-03-17 00:00:00-04:00,14.199999809265137,14.399999618530273,13.199999809265137,14.0,7210,0.0,0.0
2022-03-18 00:00:00-04:00,14.0,19.200000762939453,13.600000381469727,17.0,55605,0.0,0.0
2022-03-21 00:00:00-04:00,18.0,18.0,15.399999618530273,16.200000762939453,27070,0.0,0.0
2022-03-22 00:00:00-04:00,16.399999618530273,17.399999618530273,15.199999809265137,16.0,8330,0.0,0.0
2022-03-23 00:00:00-04:00,15.0,16.0,13.199999809265137,15.0,10660,0.0,0.0
2022-03-24 00:00:00-04:00,14.600000381469727,15.399999618530273,13.199999809265137,14.199999809265137,8915,0.0,0.0
2022-03-25 00:00:00-04:00,14.0,15.0,14.0,14.199999809265137,3365,0.0,0.0
2022-03-28 00:00:00-04:00,14.399999618530273,16.600000381469727,13.399999618530273,15.800000190734863,51740,0.0,0.0
2022-03-29 00:00:00-04:00,15.600000381469727,15.800000190734863,14.0,14.399999618530273,15970,0.0,0.0
2022-03-30 00:00:00-04:00,14.600000381469727,14.600000381469727,13.800000190734863,14.199999809265137,7275,0.0,0.0
2022-03-31 00:00:00-04:00,14.199999809265137,15.199999809265137,13.600000381469727,14.600000381469727,20625,0.0,0.0
2022-04-01 00:00:00-04:00,14.800000190734863,15.0,13.800000190734863,14.0,8160,0.0,0.0
2022-04-04 00:00:00-04:00,13.800000190734863,15.0,13.399999618530273,14.600000381469727,18990,0.0,0.0
2022-04-05 00:00:00-04:00,15.199999809265137,15.600000381469727,13.600000381469727,13.800000190734863,12845,0.0,0.0
2022-04-06 00:00:00-04:00,13.800000190734863,13.800000190734863,13.0,13.399999618530273,9660,0.0,0.0
2022-04-07 00:00:00-04:00,13.199999809265137,13.800000190734863,12.199999809265137,12.600000381469727,8670,0.0,0.0
2022-04-08 00:00:00-04:00,12.800000190734863,13.399999618530273,12.399999618530273,12.399999618530273,2845,0.0,0.0
2022-04-11 00:00:00-04:00,12.399999618530273,13.600000381469727,12.199999809265137,12.199999809265137,4835,0.0,0.0
2022-04-12 00:00:00-04:00,12.199999809265137,12.800000190734863,12.199999809265137,12.600000381469727,710,0.0,0.0
2022-04-13 00:00:00-04:00,12.800000190734863,13.600000381469727,12.199999809265137,13.199999809265137,3340,0.0,0.0
2022-04-14 00:00:00-04:00,12.199999809265137,13.0,12.0,12.0,4635,0.0,0.0
2022-04-18 00:00:00-04:00,11.600000381469727,12.600000381469727,11.600000381469727,12.399999618530273,4275,0.0,0.0
2022-04-19 00:00:00-04:00,12.199999809265137,12.600000381469727,12.0,12.0,1445,0.0,0.0
2022-04-20 00:00:00-04:00,12.0,12.600000381469727,12.0,12.199999809265137,4030,0.0,0.0
2022-04-21 00:00:00-04:00,12.199999809265137,12.399999618530273,12.0,12.199999809265137,980,0.0,0.0
2022-04-22 00:00:00-04:00,12.199999809265137,12.399999618530273,10.399999618530273,11.600000381469727,6925,0.0,0.0
2022-04-25 00:00:00-04:00,11.399999618530273,11.399999618530273,10.399999618530273,10.800000190734863,3625,0.0,0.0
2022-04-26 00:00:00-04:00,11.199999809265137,11.199999809265137,10.399999618530273,10.399999618530273,6480,0.0,0.0
2022-04-27 00:00:00-04:00,10.399999618530273,10.399999618530273,9.199999809265137,10.0,7630,0.0,0.0
2022-04-28 00:00:00-04:00,9.600000381469727,10.0,9.399999618530273,9.800000190734863,1315,0.0,0.0
2022-04-29 00:00:00-04:00,10.0,10.399999618530273,9.600000381469727,10.199999809265137,5860,0.0,0.0
2022-05-02 00:00:00-04:00,10.0,10.199999809265137,9.600000381469727,9.600000381469727,5525,0.0,0.0
2022-05-03 00:00:00-04:00,9.800000190734863,10.0,9.600000381469727,10.0,2240,0.0,0.0
2022-05-04 00:00:00-04:00,9.600000381469727,9.800000190734863,9.199999809265137,9.199999809265137,4890,0.0,0.0
2022-05-05 00:00:00-04:00,9.199999809265137,9.600000381469727,8.399999618530273,8.800000190734863,5510,0.0,0.0
2022-05-06 00:00:00-04:00,8.800000190734863,8.800000190734863,7.599999904632568,8.199999809265137,6210,0.0,0.0
2022-05-09 00:00:00-04:00,8.0,8.0,6.400000095367432,6.599999904632568,10450,0.0,0.0
2022-05-10 00:00:00-04:00,6.400000095367432,6.599999904632568,6.0,6.0,11090,0.0,0.0
2022-05-11 00:00:00-04:00,6.199999809265137,6.400000095367432,5.599999904632568,6.199999809265137,7100,0.0,0.0
2022-05-12 00:00:00-04:00,6.0,6.0,5.599999904632568,5.800000190734863,9720,0.0,0.0
2022-05-13 00:00:00-04:00,6.0,6.599999904632568,5.800000190734863,6.199999809265137,9935,0.0,0.0
2022-05-16 00:00:00-04:00,6.199999809265137,6.199999809265137,6.0,6.199999809265137,2980,0.0,0.0
2022-05-17 00:00:00-04:00,6.0,6.199999809265137,5.599999904632568,6.0,7525,0.0,0.0
2022-05-18 00:00:00-04:00,5.800000190734863,6.599999904632568,5.599999904632568,6.400000095367432,40905,0.0,0.0
2022-05-19 00:00:00-04:00,6.599999904632568,7.199999809265137,6.599999904632568,6.800000190734863,11850,0.0,0.0
2022-05-20 00:00:00-04:00,6.599999904632568,6.800000190734863,6.0,6.199999809265137,5705,0.0,0.0
2022-05-23 00:00:00-04:00,6.400000095367432,6.800000190734863,5.599999904632568,6.599999904632568,15260,0.0,0.0
2022-05-24 00:00:00-04:00,6.400000095367432,6.599999904632568,6.0,6.599999904632568,835,0.0,0.0
2022-05-25 00:00:00-04:00,6.400000095367432,7.0,6.0,6.400000095367432,2645,0.0,0.0
2022-05-26 00:00:00-04:00,6.800000190734863,7.0,6.0,6.599999904632568,1340,0.0,0.0
2022-05-27 00:00:00-04:00,6.800000190734863,7.199999809265137,6.400000095367432,7.0,3750,0.0,0.0
2022-05-31 00:00:00-04:00,7.400000095367432,7.400000095367432,6.400000095367432,7.0,3770,0.0,0.0
2022-06-01 00:00:00-04:00,7.0,7.0,6.400000095367432,6.400000095367432,1055,0.0,0.0
2022-06-02 00:00:00-04:00,6.400000095367432,7.0,6.400000095367432,6.599999904632568,1945,0.0,0.0
2022-06-03 00:00:00-04:00,6.400000095367432,7.199999809265137,6.400000095367432,6.800000190734863,1525,0.0,0.0
2022-06-06 00:00:00-04:00,7.0,7.0,6.400000095367432,6.400000095367432,2930,0.0,0.0
2022-06-07 00:00:00-04:00,6.400000095367432,6.599999904632568,5.800000190734863,6.599999904632568,1835,0.0,0.0
2022-06-08 00:00:00-04:00,7.0,7.0,6.599999904632568,6.800000190734863,5150,0.0,0.0
2022-06-09 00:00:00-04:00,6.599999904632568,7.800000190734863,6.199999809265137,7.599999904632568,29205,0.0,0.0
2022-06-10 00:00:00-04:00,8.0,8.399999618530273,7.599999904632568,7.800000190734863,23720,0.0,0.0
2022-06-13 00:00:00-04:00,7.800000190734863,7.800000190734863,6.800000190734863,6.800000190734863,2865,0.0,0.0
2022-06-14 00:00:00-04:00,7.199999809265137,8.399999618530273,6.0,7.0,37170,0.0,0.0
2022-06-15 00:00:00-04:00,7.599999904632568,8.0,6.599999904632568,7.199999809265137,12300,0.0,0.0
2022-06-16 00:00:00-04:00,7.199999809265137,7.599999904632568,6.599999904632568,6.800000190734863,8550,0.0,0.0
2022-06-17 00:00:00-04:00,6.800000190734863,8.0,6.800000190734863,7.199999809265137,10495,0.0,0.0
2022-06-21 00:00:00-04:00,7.400000095367432,8.0,7.0,7.0,4025,0.0,0.0
2022-06-22 00:00:00-04:00,7.0,7.0,6.599999904632568,6.800000190734863,4480,0.0,0.0
2022-06-23 00:00:00-04:00,7.199999809265137,7.199999809265137,6.599999904632568,7.0,8110,0.0,0.0
2022-06-24 00:00:00-04:00,6.800000190734863,7.400000095367432,6.599999904632568,7.0,9665,0.0,0.0
2022-06-27 00:00:00-04:00,6.800000190734863,7.199999809265137,6.599999904632568,6.800000190734863,10790,0.0,0.0
2022-06-28 00:00:00-04:00,6.800000190734863,7.199999809265137,6.800000190734863,7.0,6045,0.0,0.0
2022-06-29 00:00:00-04:00,7.0,7.199999809265137,6.599999904632568,7.0,5545,0.0,0.0
2022-06-30 00:00:00-04:00,7.0,7.0,6.599999904632568,6.800000190734863,1120,0.0,0.0
2022-07-01 00:00:00-04:00,6.800000190734863,6.800000190734863,6.599999904632568,6.800000190734863,615,0.0,0.0
2022-07-05 00:00:00-04:00,7.0,11.600000381469727,7.0,9.600000381469727,582225,0.0,0.0
2022-07-06 00:00:00-04:00,10.399999618530273,10.800000190734863,9.0,9.600000381469727,104825,0.0,0.0
2022-07-07 00:00:00-04:00,9.600000381469727,10.399999618530273,9.0,10.0,19075,0.0,0.0
2022-07-08 00:00:00-04:00,10.199999809265137,10.600000381469727,9.600000381469727,10.399999618530273,19040,0.0,0.0
2022-07-11 00:00:00-04:00,11.600000381469727,11.600000381469727,9.800000190734863,10.0,34160,0.0,0.0
2022-07-12 00:00:00-04:00,10.0,10.399999618530273,9.600000381469727,10.199999809265137,4710,0.0,0.0
2022-07-13 00:00:00-04:00,10.199999809265137,12.199999809265137,10.199999809265137,11.399999618530273,42860,0.0,0.0
2022-07-14 00:00:00-04:00,11.399999618530273,11.800000190734863,10.399999618530273,11.600000381469727,23385,0.0,0.0
2022-07-15 00:00:00-04:00,11.600000381469727,12.0,10.0,10.600000381469727,15190,0.0,0.0
2022-07-18 00:00:00-04:00,10.199999809265137,10.800000190734863,9.600000381469727,10.399999618530273,4265,0.0,0.0
2022-07-19 00:00:00-04:00,10.399999618530273,11.0,10.199999809265137,10.600000381469727,4975,0.0,0.0
2022-07-20 00:00:00-04:00,10.600000381469727,11.399999618530273,10.199999809265137,11.199999809265137,9735,0.0,0.0
2022-07-21 00:00:00-04:00,10.800000190734863,11.0,10.600000381469727,11.0,4130,0.0,0.0
2022-07-22 00:00:00-04:00,10.399999618530273,10.800000190734863,10.399999618530273,10.600000381469727,2065,0.0,0.0
2022-07-25 00:00:00-04:00,10.600000381469727,12.600000381469727,10.399999618530273,12.0,20660,0.0,0.0
2022-07-26 00:00:00-04:00,13.0,14.600000381469727,12.0,12.800000190734863,87410,0.0,0.0
2022-07-27 00:00:00-04:00,12.600000381469727,14.0,12.399999618530273,13.0,9755,0.0,0.0
2022-07-28 00:00:00-04:00,12.600000381469727,13.0,11.600000381469727,12.600000381469727,10105,0.0,0.0
2022-07-29 00:00:00-04:00,12.399999618530273,13.0,12.199999809265137,12.600000381469727,890,0.0,0.0
2022-08-01 00:00:00-04:00,13.0,13.0,11.800000190734863,12.0,3655,0.0,0.0
2022-08-02 00:00:00-04:00,12.0,12.600000381469727,11.199999809265137,12.0,3260,0.0,0.0
2022-08-03 00:00:00-04:00,12.0,12.199999809265137,11.399999618530273,11.399999618530273,920,0.0,0.0
2022-08-04 00:00:00-04:00,12.800000190734863,19.0,12.800000190734863,16.600000381469727,210295,0.0,0.0
2022-08-05 00:00:00-04:00,16.399999618530273,23.799999237060547,15.0,19.799999237060547,185910,0.0,0.0
2022-08-08 00:00:00-04:00,18.600000381469727,22.399999618530273,18.600000381469727,22.399999618530273,29525,0.0,0.0
2022-08-09 00:00:00-04:00,23.0,23.0,19.799999237060547,22.600000381469727,25215,0.0,0.0
2022-08-10 00:00:00-04:00,24.0,24.399999618530273,19.0,20.600000381469727,82615,0.0,0.0
2022-08-11 00:00:00-04:00,20.399999618530273,23.0,19.799999237060547,20.600000381469727,16505,0.0,0.0
2022-08-12 00:00:00-04:00,20.799999237060547,21.399999618530273,20.0,20.799999237060547,11720,0.0,0.0
2022-08-15 00:00:00-04:00,21.799999237060547,21.799999237060547,20.200000762939453,20.799999237060547,3840,0.0,0.0
2022-08-16 00:00:00-04:00,21.0,21.0,19.0,20.200000762939453,22170,0.0,0.0
2022-08-17 00:00:00-04:00,19.600000381469727,20.399999618530273,17.799999237060547,20.200000762939453,14745,0.0,0.0
2022-08-18 00:00:00-04:00,19.600000381469727,21.399999618530273,19.0,20.799999237060547,5870,0.0,0.0
2022-08-19 00:00:00-04:00,21.0,21.399999618530273,20.200000762939453,20.399999618530273,5780,0.0,0.0
2022-08-22 00:00:00-04:00,18.600000381469727,20.399999618530273,14.600000381469727,15.399999618530273,21530,0.0,0.0
2022-08-23 00:00:00-04:00,15.800000190734863,17.200000762939453,15.399999618530273,16.600000381469727,7275,0.0,0.0
2022-08-24 00:00:00-04:00,16.799999237060547,17.200000762939453,16.600000381469727,17.0,1580,0.0,0.0
2022-08-25 00:00:00-04:00,16.799999237060547,17.0,13.600000381469727,14.800000190734863,22420,0.0,0.0
2022-08-26 00:00:00-04:00,14.399999618530273,14.600000381469727,13.199999809265137,14.199999809265137,12555,0.0,0.0
2022-08-29 00:00:00-04:00,13.600000381469727,14.199999809265137,12.800000190734863,13.399999618530273,5665,0.0,0.0
2022-08-30 00:00:00-04:00,14.199999809265137,15.0,13.800000190734863,14.399999618530273,5330,0.0,0.0
2022-08-31 00:00:00-04:00,14.0,14.600000381469727,13.800000190734863,14.0,2335,0.0,0.0
2022-09-01 00:00:00-04:00,14.0,14.600000381469727,13.600000381469727,14.199999809265137,3440,0.0,0.0
2022-09-02 00:00:00-04:00,14.0,16.0,12.600000381469727,13.0,23575,0.0,0.0
2022-09-06 00:00:00-04:00,13.199999809265137,14.399999618530273,12.800000190734863,13.399999618530273,8020,0.0,0.0
2022-09-07 00:00:00-04:00,13.600000381469727,15.399999618530273,13.399999618530273,14.0,1550,0.0,0.0
2022-09-08 00:00:00-04:00,13.399999618530273,14.399999618530273,13.399999618530273,14.0,555,0.0,0.0
2022-09-09 00:00:00-04:00,13.800000190734863,14.800000190734863,13.199999809265137,13.600000381469727,5010,0.0,0.0
2022-09-12 00:00:00-04:00,13.199999809265137,14.0,13.199999809265137,14.0,3450,0.0,0.0
2022-09-13 00:00:00-04:00,13.600000381469727,13.600000381469727,13.199999809265137,13.600000381469727,2740,0.0,0.0
2022-09-14 00:00:00-04:00,13.399999618530273,13.600000381469727,13.0,13.199999809265137,2290,0.0,0.0
2022-09-15 00:00:00-04:00,15.399999618530273,20.200000762939453,15.399999618530273,18.200000762939453,367315,0.0,0.0
2022-09-16 00:00:00-04:00,17.600000381469727,21.399999618530273,17.200000762939453,20.200000762939453,87660,0.0,0.0
2022-09-19 00:00:00-04:00,20.0,22.399999618530273,19.600000381469727,19.799999237060547,38585,0.0,0.0
2022-09-20 00:00:00-04:00,19.799999237060547,21.600000381469727,18.0,19.399999618530273,27860,0.0,0.0
2022-09-21 00:00:00-04:00,19.799999237060547,20.399999618530273,19.0,19.200000762939453,3570,0.0,0.0
2022-09-22 00:00:00-04:00,19.0,23.0,18.799999237060547,21.200000762939453,69260,0.0,0.0
2022-09-23 00:00:00-04:00,21.200000762939453,21.799999237060547,20.0,20.600000381469727,11140,0.0,0.0
2022-09-26 00:00:00-04:00,21.0,21.0,19.399999618530273,20.0,5230,0.0,0.0
2022-09-27 00:00:00-04:00,20.0,20.200000762939453,18.399999618530273,19.399999618530273,20150,0.0,0.0
2022-09-28 00:00:00-04:00,19.600000381469727,20.0,18.799999237060547,19.399999618530273,3175,0.0,0.0
2022-09-29 00:00:00-04:00,19.399999618530273,19.399999618530273,18.0,18.399999618530273,5405,0.0,0.0
2022-09-30 00:00:00-04:00,18.0,19.0,18.0,18.399999618530273,2465,0.0,0.0
2022-10-03 00:00:00-04:00,18.200000762939453,18.600000381469727,18.0,18.399999618530273,1640,0.0,0.0
2022-10-04 00:00:00-04:00,18.200000762939453,20.600000381469727,18.200000762939453,19.799999237060547,5450,0.0,0.0
2022-10-05 00:00:00-04:00,19.399999618530273,20.600000381469727,19.0,19.200000762939453,2845,0.0,0.0
2022-10-06 00:00:00-04:00,19.799999237060547,19.799999237060547,18.799999237060547,19.200000762939453,2350,0.0,0.0
2022-10-07 00:00:00-04:00,19.600000381469727,20.600000381469727,18.399999618530273,19.0,2250,0.0,0.0
2022-10-10 00:00:00-04:00,18.799999237060547,19.600000381469727,18.600000381469727,19.600000381469727,1240,0.0,0.0
2022-10-11 00:00:00-04:00,20.0,20.799999237060547,19.0,20.399999618530273,5995,0.0,0.0
2022-10-12 00:00:00-04:00,20.0,21.399999618530273,19.799999237060547,20.200000762939453,14935,0.0,0.0
2022-10-13 00:00:00-04:00,19.399999618530273,21.799999237060547,18.0,18.399999618530273,24180,0.0,0.0
2022-10-14 00:00:00-04:00,18.600000381469727,19.399999618530273,18.200000762939453,18.600000381469727,2910,0.0,0.0
2022-10-17 00:00:00-04:00,19.0,20.0,18.0,18.600000381469727,3780,0.0,0.0
2022-10-18 00:00:00-04:00,19.600000381469727,19.600000381469727,16.600000381469727,17.600000381469727,4025,0.0,0.0
2022-10-19 00:00:00-04:00,18.0,18.0,17.0,17.399999618530273,2690,0.0,0.0
2022-10-20 00:00:00-04:00,17.399999618530273,17.799999237060547,17.399999618530273,17.399999618530273,1800,0.0,0.0
2022-10-21 00:00:00-04:00,17.0,17.600000381469727,16.799999237060547,17.0,2505,0.0,0.0
2022-10-24 00:00:00-04:00,16.799999237060547,17.0,16.200000762939453,16.200000762939453,4420,0.0,0.0
2022-10-25 00:00:00-04:00,16.399999618530273,18.600000381469727,16.399999618530273,17.600000381469727,5355,0.0,0.0
2022-10-26 00:00:00-04:00,17.600000381469727,18.0,17.600000381469727,17.799999237060547,1475,0.0,0.0
2022-10-27 00:00:00-04:00,17.0,17.799999237060547,16.799999237060547,17.600000381469727,1365,0.0,0.0
2022-10-28 00:00:00-04:00,16.799999237060547,17.600000381469727,16.0,16.600000381469727,2140,0.0,0.0
2022-10-31 00:00:00-04:00,15.800000190734863,16.799999237060547,15.800000190734863,16.799999237060547,1620,0.0,0.0
2022-11-01 00:00:00-04:00,16.200000762939453,16.799999237060547,16.0,16.399999618530273,1700,0.0,0.0
2022-11-02 00:00:00-04:00,16.799999237060547,18.0,15.600000381469727,17.600000381469727,6765,0.0,0.0
2022-11-03 00:00:00-04:00,16.399999618530273,17.0,16.399999618530273,16.799999237060547,510,0.0,0.0
2022-11-04 00:00:00-04:00,21.0,25.200000762939453,13.199999809265137,15.0,577510,0.0,0.0
2022-11-07 00:00:00-05:00,15.0,15.600000381469727,13.800000190734863,14.0,11360,0.0,0.0
2022-11-08 00:00:00-05:00,14.0,15.0,13.0,14.800000190734863,14295,0.0,0.0
2022-11-09 00:00:00-05:00,14.399999618530273,14.399999618530273,13.199999809265137,14.0,4610,0.0,0.0
2022-11-10 00:00:00-05:00,14.399999618530273,15.0,13.600000381469727,14.399999618530273,7575,0.0,0.0
2022-11-11 00:00:00-05:00,14.399999618530273,15.0,13.800000190734863,14.600000381469727,4395,0.0,0.0
2022-11-14 00:00:00-05:00,14.399999618530273,15.0,14.399999618530273,14.600000381469727,3210,0.0,0.0
2022-11-15 00:00:00-05:00,14.600000381469727,16.0,14.600000381469727,16.0,6500,0.0,0.0
2022-11-16 00:00:00-05:00,15.800000190734863,16.0,14.800000190734863,15.800000190734863,2575,0.0,0.0
2022-11-17 00:00:00-05:00,15.600000381469727,15.800000190734863,14.800000190734863,15.399999618530273,2270,0.0,0.0
2022-11-18 00:00:00-05:00,15.600000381469727,15.800000190734863,15.0,15.399999618530273,2845,0.0,0.0
2022-11-21 00:00:00-05:00,15.0,15.600000381469727,14.399999618530273,14.600000381469727,3095,0.0,0.0
2022-11-22 00:00:00-05:00,14.600000381469727,15.199999809265137,14.399999618530273,15.0,1085,0.0,0.0
2022-11-23 00:00:00-05:00,15.399999618530273,15.399999618530273,14.399999618530273,14.800000190734863,630,0.0,0.0
2022-11-25 00:00:00-05:00,15.0,15.800000190734863,13.199999809265137,13.199999809265137,4410,0.0,0.0
2022-11-28 00:00:00-05:00,13.399999618530273,14.0,13.199999809265137,13.600000381469727,420,0.0,0.0
2022-11-29 00:00:00-05:00,13.600000381469727,13.800000190734863,11.199999809265137,11.199999809265137,11845,0.0,0.0
2022-11-30 00:00:00-05:00,11.0,12.0,10.800000190734863,11.0,13830,0.0,0.0
2022-12-01 00:00:00-05:00,10.600000381469727,11.199999809265137,10.199999809265137,11.199999809265137,11085,0.0,0.0
2022-12-02 00:00:00-05:00,11.199999809265137,12.399999618530273,10.600000381469727,12.199999809265137,7445,0.0,0.0
