Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-05 00:00:00-05:00,13.399999618530273,13.399999618530273,12.199999809265137,13.399999618530273,3775,0.0,0.0
2022-12-06 00:00:00-05:00,13.199999809265137,14.199999809265137,12.199999809265137,13.399999618530273,2520,0.0,0.0
2022-12-07 00:00:00-05:00,16.399999618530273,17.0,12.600000381469727,13.0,116070,0.0,0.0
2022-12-08 00:00:00-05:00,12.600000381469727,17.0,7.599999904632568,14.800000190734863,302690,0.0,0.0
2022-12-09 00:00:00-05:00,12.399999618530273,14.600000381469727,12.399999618530273,14.600000381469727,17670,0.0,0.0
2022-12-12 00:00:00-05:00,13.800000190734863,14.399999618530273,13.199999809265137,14.0,2975,0.0,0.0
2022-12-13 00:00:00-05:00,13.399999618530273,14.399999618530273,12.0,13.600000381469727,19115,0.0,0.0
2022-12-14 00:00:00-05:00,13.600000381469727,13.600000381469727,12.399999618530273,12.800000190734863,1880,0.0,0.0
2022-12-15 00:00:00-05:00,12.800000190734863,12.800000190734863,9.199999809265137,10.600000381469727,39015,0.0,0.0
2022-12-16 00:00:00-05:00,10.399999618530273,10.600000381469727,10.0,10.399999618530273,4120,0.0,0.0
2022-12-19 00:00:00-05:00,10.199999809265137,10.199999809265137,9.399999618530273,10.0,3775,0.0,0.0
2022-12-20 00:00:00-05:00,9.600000381469727,11.0,9.600000381469727,10.399999618530273,6340,0.0,0.0
2022-12-21 00:00:00-05:00,10.399999618530273,10.600000381469727,9.800000190734863,10.399999618530273,2445,0.0,0.0
2022-12-22 00:00:00-05:00,9.399999618530273,11.800000190734863,9.0,10.0,211190,0.0,0.0
2022-12-23 00:00:00-05:00,10.199999809265137,11.0,9.800000190734863,10.0,84010,0.0,0.0
2022-12-27 00:00:00-05:00,9.800000190734863,10.0,8.800000190734863,9.199999809265137,19225,0.0,0.0
2022-12-28 00:00:00-05:00,9.0,9.800000190734863,8.800000190734863,9.0,4650,0.0,0.0
2022-12-29 00:00:00-05:00,9.0,9.399999618530273,8.600000381469727,9.0,6385,0.0,0.0
2022-12-30 00:00:00-05:00,8.800000190734863,9.199999809265137,8.800000190734863,9.199999809265137,3185,0.0,0.0
2023-01-03 00:00:00-05:00,9.199999809265137,9.800000190734863,9.199999809265137,9.399999618530273,4205,0.0,0.0
2023-01-04 00:00:00-05:00,9.0,10.0,9.0,9.0,3150,0.0,0.0
2023-01-05 00:00:00-05:00,9.199999809265137,10.399999618530273,9.199999809265137,10.0,30945,0.0,0.0
2023-01-06 00:00:00-05:00,10.399999618530273,11.0,10.199999809265137,10.800000190734863,24305,0.0,0.0
2023-01-09 00:00:00-05:00,10.199999809265137,11.0,9.199999809265137,9.800000190734863,20930,0.0,0.0
2023-01-10 00:00:00-05:00,10.0,10.199999809265137,9.399999618530273,9.600000381469727,2255,0.0,0.0
2023-01-11 00:00:00-05:00,9.600000381469727,10.600000381469727,9.600000381469727,10.600000381469727,7300,0.0,0.0
2023-01-12 00:00:00-05:00,10.600000381469727,11.0,10.199999809265137,11.0,11715,0.0,0.0
2023-01-13 00:00:00-05:00,10.800000190734863,11.600000381469727,10.600000381469727,11.399999618530273,7710,0.0,0.0
2023-01-17 00:00:00-05:00,10.600000381469727,10.800000190734863,7.800000190734863,8.600000381469727,161925,0.0,0.0
2023-01-18 00:00:00-05:00,8.0,8.800000190734863,8.0,8.399999618530273,38895,0.0,0.0
2023-01-19 00:00:00-05:00,8.199999809265137,8.800000190734863,8.199999809265137,8.600000381469727,10595,0.0,0.0
2023-01-20 00:00:00-05:00,8.479999542236328,8.800000190734863,7.0,7.800000190734863,137725,0.0,0.2
2023-01-23 00:00:00-05:00,7.71999979019165,7.880000114440918,7.639999866485596,7.880000114440918,38950,0.0,0.0
2023-01-24 00:00:00-05:00,7.599999904632568,7.800000190734863,7.400000095367432,7.400000095367432,8525,0.0,0.0
2023-01-25 00:00:00-05:00,7.800000190734863,7.800000190734863,7.440000057220459,7.559999942779541,10575,0.0,0.0
2023-01-26 00:00:00-05:00,7.639999866485596,7.920000076293945,7.519999980926514,7.519999980926514,8175,0.0,0.0
2023-01-27 00:00:00-05:00,7.480000019073486,7.639999866485596,7.440000057220459,7.440000057220459,6900,0.0,0.0
2023-01-30 00:00:00-05:00,7.440000057220459,7.599999904632568,7.039999961853027,7.199999809265137,20175,0.0,0.0
2023-01-31 00:00:00-05:00,7.440000057220459,7.559999942779541,6.360000133514404,6.800000190734863,207500,0.0,0.0
2023-02-01 00:00:00-05:00,7.119999885559082,7.159999847412109,6.840000152587891,7.0,29700,0.0,0.0
2023-02-02 00:00:00-05:00,7.119999885559082,7.519999980926514,6.920000076293945,7.079999923706055,31200,0.0,0.0
2023-02-03 00:00:00-05:00,7.079999923706055,8.5600004196167,7.0,8.399999618530273,150825,0.0,0.0
2023-02-06 00:00:00-05:00,8.520000457763672,8.520000457763672,7.519999980926514,7.599999904632568,43000,0.0,0.0
2023-02-07 00:00:00-05:00,7.679999828338623,7.679999828338623,7.0,7.28000020980835,76150,0.0,0.0
2023-02-08 00:00:00-05:00,7.320000171661377,7.400000095367432,6.920000076293945,7.039999961853027,24650,0.0,0.0
2023-02-09 00:00:00-05:00,7.119999885559082,7.119999885559082,6.400000095367432,6.440000057220459,26925,0.0,0.0
2023-02-10 00:00:00-05:00,6.559999942779541,6.559999942779541,6.400000095367432,6.400000095367432,9375,0.0,0.0
2023-02-13 00:00:00-05:00,6.480000019073486,6.559999942779541,6.320000171661377,6.480000019073486,6600,0.0,0.0
2023-02-14 00:00:00-05:00,6.639999866485596,7.0,6.440000057220459,6.840000152587891,14600,0.0,0.0
2023-02-15 00:00:00-05:00,7.119999885559082,7.480000019073486,7.039999961853027,7.159999847412109,21350,0.0,0.0
2023-02-16 00:00:00-05:00,7.440000057220459,7.440000057220459,7.079999923706055,7.239999771118164,31750,0.0,0.0
2023-02-17 00:00:00-05:00,7.079999923706055,7.480000019073486,6.840000152587891,7.239999771118164,12200,0.0,0.0
2023-02-21 00:00:00-05:00,7.119999885559082,7.119999885559082,6.639999866485596,6.880000114440918,7850,0.0,0.0
2023-02-22 00:00:00-05:00,6.800000190734863,7.039999961853027,6.71999979019165,6.800000190734863,5150,0.0,0.0
2023-02-23 00:00:00-05:00,6.760000228881836,6.960000038146973,6.400000095367432,6.599999904632568,31900,0.0,0.0
2023-02-24 00:00:00-05:00,6.440000057220459,6.920000076293945,6.239999771118164,6.360000133514404,27025,0.0,0.0
2023-02-27 00:00:00-05:00,6.320000171661377,6.360000133514404,5.920000076293945,6.039999961853027,20600,0.0,0.0
2023-02-28 00:00:00-05:00,6.159999847412109,6.199999809265137,5.920000076293945,6.079999923706055,12100,0.0,0.0
2023-03-01 00:00:00-05:00,6.199999809265137,6.199999809265137,5.800000190734863,5.880000114440918,9700,0.0,0.0
2023-03-02 00:00:00-05:00,5.71999979019165,5.880000114440918,5.599999904632568,5.599999904632568,9175,0.0,0.0
2023-03-03 00:00:00-05:00,5.679999828338623,5.760000228881836,5.519999980926514,5.679999828338623,6100,0.0,0.0
2023-03-06 00:00:00-05:00,5.559999942779541,6.0,5.519999980926514,5.519999980926514,23000,0.0,0.0
2023-03-07 00:00:00-05:00,5.840000152587891,5.840000152587891,5.0,5.199999809265137,10875,0.0,0.0
2023-03-08 00:00:00-05:00,5.119999885559082,5.199999809265137,5.0,5.039999961853027,16950,0.0,0.0
2023-03-09 00:00:00-05:00,5.039999961853027,5.440000057220459,5.039999961853027,5.360000133514404,47500,0.0,0.0
2023-03-10 00:00:00-05:00,5.28000020980835,5.400000095367432,5.0,5.039999961853027,8075,0.0,0.0
2023-03-13 00:00:00-04:00,4.920000076293945,5.960000038146973,4.920000076293945,5.679999828338623,34650,0.0,0.0
2023-03-14 00:00:00-04:00,5.880000114440918,6.960000038146973,5.639999866485596,6.440000057220459,55475,0.0,0.0
2023-03-15 00:00:00-04:00,6.480000019073486,6.480000019073486,6.0,6.079999923706055,13975,0.0,0.0
2023-03-16 00:00:00-04:00,5.880000114440918,7.159999847412109,5.880000114440918,6.920000076293945,25625,0.0,0.0
2023-03-17 00:00:00-04:00,7.119999885559082,7.119999885559082,6.800000190734863,6.920000076293945,7350,0.0,0.0
2023-03-20 00:00:00-04:00,6.880000114440918,7.159999847412109,6.480000019073486,7.159999847412109,16000,0.0,0.0
2023-03-21 00:00:00-04:00,7.480000019073486,7.960000038146973,7.239999771118164,7.519999980926514,40825,0.0,0.0
2023-03-22 00:00:00-04:00,7.519999980926514,7.880000114440918,7.239999771118164,7.840000152587891,25000,0.0,0.0
2023-03-23 00:00:00-04:00,7.599999904632568,8.279999732971191,7.400000095367432,8.0,22300,0.0,0.0
2023-03-24 00:00:00-04:00,7.920000076293945,8.119999885559082,7.440000057220459,8.079999923706055,22500,0.0,0.0
2023-03-27 00:00:00-04:00,7.840000152587891,8.079999923706055,6.880000114440918,6.960000038146973,14350,0.0,0.0
2023-03-28 00:00:00-04:00,7.760000228881836,8.760000228881836,7.28000020980835,8.199999809265137,182875,0.0,0.0
2023-03-29 00:00:00-04:00,8.119999885559082,8.119999885559082,6.400000095367432,6.679999828338623,85175,0.0,0.0
2023-03-30 00:00:00-04:00,6.639999866485596,7.440000057220459,6.199999809265137,6.920000076293945,41050,0.0,0.0
2023-03-31 00:00:00-04:00,6.880000114440918,7.360000133514404,6.679999828338623,6.800000190734863,5175,0.0,0.0
2023-04-03 00:00:00-04:00,6.800000190734863,6.880000114440918,6.480000019073486,6.519999980926514,5400,0.0,0.0
2023-04-04 00:00:00-04:00,6.679999828338623,6.760000228881836,6.480000019073486,6.480000019073486,2925,0.0,0.0
2023-04-05 00:00:00-04:00,6.480000019073486,6.639999866485596,6.480000019073486,6.480000019073486,9450,0.0,0.0
2023-04-06 00:00:00-04:00,6.480000019073486,6.679999828338623,6.440000057220459,6.440000057220459,7300,0.0,0.0
2023-04-10 00:00:00-04:00,6.239999771118164,6.400000095367432,6.0,6.0,11600,0.0,0.0
2023-04-11 00:00:00-04:00,6.400000095367432,6.760000228881836,6.119999885559082,6.559999942779541,10550,0.0,0.0
2023-04-12 00:00:00-04:00,6.440000057220459,6.599999904632568,6.239999771118164,6.320000171661377,10200,0.0,0.0
2023-04-13 00:00:00-04:00,6.400000095367432,6.760000228881836,6.159999847412109,6.71999979019165,17500,0.0,0.0
2023-04-14 00:00:00-04:00,6.519999980926514,7.639999866485596,6.519999980926514,7.079999923706055,191600,0.0,0.0
2023-04-17 00:00:00-04:00,6.920000076293945,7.159999847412109,6.71999979019165,6.800000190734863,42575,0.0,0.0
2023-04-18 00:00:00-04:00,6.599999904632568,6.800000190734863,6.400000095367432,6.400000095367432,25350,0.0,0.0
2023-04-19 00:00:00-04:00,6.159999847412109,6.71999979019165,6.159999847412109,6.28000020980835,5500,0.0,0.0
2023-04-20 00:00:00-04:00,6.079999923706055,6.360000133514404,6.079999923706055,6.239999771118164,10625,0.0,0.0
2023-04-21 00:00:00-04:00,6.199999809265137,6.400000095367432,6.119999885559082,6.320000171661377,4800,0.0,0.0
2023-04-24 00:00:00-04:00,6.239999771118164,6.440000057220459,6.239999771118164,6.28000020980835,1575,0.0,0.0
2023-04-25 00:00:00-04:00,6.159999847412109,6.28000020980835,6.119999885559082,6.239999771118164,4025,0.0,0.0
2023-04-26 00:00:00-04:00,6.159999847412109,6.480000019073486,6.159999847412109,6.159999847412109,4825,0.0,0.0
2023-04-27 00:00:00-04:00,6.119999885559082,6.28000020980835,6.119999885559082,6.239999771118164,7250,0.0,0.0
2023-04-28 00:00:00-04:00,6.360000133514404,6.599999904632568,6.119999885559082,6.599999904632568,27125,0.0,0.0
2023-05-01 00:00:00-04:00,6.440000057220459,7.28000020980835,6.199999809265137,6.28000020980835,198825,0.0,0.0
2023-05-02 00:00:00-04:00,6.880000114440918,7.599999904632568,6.079999923706055,6.559999942779541,114750,0.0,0.0
2023-05-03 00:00:00-04:00,6.28000020980835,7.400000095367432,6.079999923706055,7.039999961853027,90700,0.0,0.0
2023-05-04 00:00:00-04:00,6.880000114440918,6.880000114440918,6.239999771118164,6.639999866485596,38075,0.0,0.0
2023-05-05 00:00:00-04:00,6.599999904632568,6.760000228881836,6.320000171661377,6.400000095367432,12550,0.0,0.0
2023-05-08 00:00:00-04:00,6.28000020980835,6.440000057220459,6.28000020980835,6.360000133514404,8375,0.0,0.0
2023-05-09 00:00:00-04:00,6.559999942779541,6.559999942779541,6.119999885559082,6.28000020980835,18425,0.0,0.0
2023-05-10 00:00:00-04:00,6.400000095367432,6.440000057220459,5.920000076293945,6.119999885559082,13000,0.0,0.0
2023-05-11 00:00:00-04:00,6.0,6.159999847412109,5.960000038146973,5.960000038146973,4975,0.0,0.0
2023-05-12 00:00:00-04:00,5.960000038146973,6.0,5.840000152587891,5.920000076293945,5425,0.0,0.0
2023-05-15 00:00:00-04:00,5.920000076293945,5.960000038146973,5.679999828338623,5.880000114440918,13375,0.0,0.0
2023-05-16 00:00:00-04:00,5.840000152587891,6.039999961853027,5.679999828338623,5.679999828338623,12800,0.0,0.0
2023-05-17 00:00:00-04:00,5.760000228881836,5.800000190734863,5.679999828338623,5.760000228881836,1675,0.0,0.0
2023-05-18 00:00:00-04:00,5.800000190734863,5.920000076293945,5.679999828338623,5.840000152587891,5025,0.0,0.0
2023-05-19 00:00:00-04:00,5.800000190734863,5.800000190734863,5.679999828338623,5.71999979019165,1475,0.0,0.0
2023-05-22 00:00:00-04:00,5.599999904632568,5.800000190734863,5.599999904632568,5.71999979019165,3675,0.0,0.0
2023-05-23 00:00:00-04:00,5.679999828338623,5.800000190734863,5.599999904632568,5.679999828338623,3825,0.0,0.0
2023-05-24 00:00:00-04:00,5.599999904632568,5.760000228881836,5.480000019073486,5.519999980926514,3675,0.0,0.0
2023-05-25 00:00:00-04:00,5.480000019073486,5.71999979019165,5.480000019073486,5.519999980926514,450,0.0,0.0
2023-05-26 00:00:00-04:00,5.480000019073486,5.519999980926514,5.440000057220459,5.440000057220459,1350,0.0,0.0
2023-05-30 00:00:00-04:00,5.440000057220459,5.440000057220459,5.039999961853027,5.199999809265137,24325,0.0,0.0
2023-05-31 00:00:00-04:00,5.480000019073486,5.559999942779541,5.360000133514404,5.400000095367432,4200,0.0,0.0
2023-06-01 00:00:00-04:00,5.28000020980835,5.320000171661377,5.159999847412109,5.28000020980835,8900,0.0,0.0
2023-06-02 00:00:00-04:00,5.119999885559082,5.400000095367432,5.119999885559082,5.360000133514404,8750,0.0,0.0
2023-06-05 00:00:00-04:00,5.400000095367432,5.400000095367432,5.159999847412109,5.159999847412109,6900,0.0,0.0
2023-06-06 00:00:00-04:00,5.119999885559082,5.360000133514404,5.119999885559082,5.28000020980835,5550,0.0,0.0
2023-06-07 00:00:00-04:00,5.199999809265137,5.28000020980835,5.079999923706055,5.28000020980835,6225,0.0,0.0
2023-06-08 00:00:00-04:00,5.360000133514404,5.480000019073486,5.320000171661377,5.440000057220459,2425,0.0,0.0
2023-06-09 00:00:00-04:00,5.360000133514404,5.400000095367432,5.159999847412109,5.28000020980835,7275,0.0,0.0
2023-06-12 00:00:00-04:00,5.28000020980835,5.400000095367432,5.199999809265137,5.400000095367432,3650,0.0,0.0
2023-06-13 00:00:00-04:00,5.199999809265137,5.480000019073486,5.199999809265137,5.28000020980835,10200,0.0,0.0
2023-06-14 00:00:00-04:00,5.400000095367432,5.400000095367432,5.159999847412109,5.159999847412109,5575,0.0,0.0
2023-06-15 00:00:00-04:00,5.159999847412109,5.360000133514404,5.079999923706055,5.199999809265137,6800,0.0,0.0
2023-06-16 00:00:00-04:00,5.159999847412109,5.199999809265137,5.079999923706055,5.159999847412109,4225,0.0,0.0
2023-06-20 00:00:00-04:00,5.320000171661377,5.320000171661377,5.039999961853027,5.159999847412109,2925,0.0,0.0
2023-06-21 00:00:00-04:00,5.079999923706055,5.199999809265137,5.039999961853027,5.119999885559082,6850,0.0,0.0
2023-06-22 00:00:00-04:00,5.159999847412109,5.199999809265137,5.039999961853027,5.119999885559082,4225,0.0,0.0
2023-06-23 00:00:00-04:00,5.039999961853027,5.320000171661377,5.0,5.320000171661377,8825,0.0,0.0
2023-06-26 00:00:00-04:00,5.400000095367432,5.400000095367432,5.320000171661377,5.360000133514404,4975,0.0,0.0
2023-06-27 00:00:00-04:00,5.320000171661377,5.320000171661377,5.039999961853027,5.199999809265137,3025,0.0,0.0
2023-06-28 00:00:00-04:00,5.239999771118164,5.239999771118164,5.0,5.0,2275,0.0,0.0
2023-06-29 00:00:00-04:00,5.079999923706055,5.119999885559082,4.920000076293945,4.960000038146973,7650,0.0,0.0
2023-06-30 00:00:00-04:00,4.960000038146973,5.159999847412109,4.960000038146973,5.079999923706055,12850,0.0,0.0
2023-07-03 00:00:00-04:00,4.960000038146973,5.28000020980835,4.960000038146973,5.239999771118164,2775,0.0,0.0
2023-07-05 00:00:00-04:00,5.0,5.199999809265137,5.0,5.079999923706055,4700,0.0,0.0
2023-07-06 00:00:00-04:00,5.119999885559082,5.199999809265137,4.960000038146973,4.960000038146973,10300,0.0,0.0
2023-07-07 00:00:00-04:00,4.960000038146973,5.199999809265137,4.960000038146973,4.960000038146973,7300,0.0,0.0
2023-07-10 00:00:00-04:00,4.920000076293945,5.159999847412109,4.920000076293945,5.0,1600,0.0,0.0
2023-07-11 00:00:00-04:00,4.960000038146973,5.360000133514404,4.960000038146973,5.28000020980835,5725,0.0,0.0
2023-07-12 00:00:00-04:00,5.28000020980835,5.559999942779541,5.119999885559082,5.480000019073486,26225,0.0,0.0
2023-07-13 00:00:00-04:00,5.480000019073486,5.760000228881836,5.360000133514404,5.599999904632568,12850,0.0,0.0
2023-07-14 00:00:00-04:00,5.480000019073486,5.800000190734863,5.320000171661377,5.360000133514404,19575,0.0,0.0
2023-07-17 00:00:00-04:00,5.440000057220459,5.519999980926514,5.320000171661377,5.360000133514404,7750,0.0,0.0
2023-07-18 00:00:00-04:00,5.400000095367432,5.519999980926514,5.239999771118164,5.360000133514404,11175,0.0,0.0
2023-07-19 00:00:00-04:00,5.480000019073486,5.760000228881836,5.440000057220459,5.519999980926514,15025,0.0,0.0
2023-07-20 00:00:00-04:00,5.360000133514404,5.400000095367432,5.320000171661377,5.320000171661377,2475,0.0,0.0
2023-07-21 00:00:00-04:00,5.28000020980835,5.519999980926514,5.28000020980835,5.400000095367432,2050,0.0,0.0
2023-07-24 00:00:00-04:00,5.400000095367432,5.679999828338623,5.400000095367432,5.519999980926514,2275,0.0,0.0
2023-07-25 00:00:00-04:00,5.559999942779541,5.679999828338623,5.559999942779541,5.559999942779541,1500,0.0,0.0
2023-07-26 00:00:00-04:00,5.440000057220459,5.679999828338623,5.440000057220459,5.559999942779541,775,0.0,0.0
2023-07-27 00:00:00-04:00,5.400000095367432,5.679999828338623,5.400000095367432,5.679999828338623,3800,0.0,0.0
2023-07-28 00:00:00-04:00,5.679999828338623,5.679999828338623,5.480000019073486,5.519999980926514,2675,0.0,0.0
2023-07-31 00:00:00-04:00,5.559999942779541,5.559999942779541,5.28000020980835,5.360000133514404,4700,0.0,0.0
2023-08-01 00:00:00-04:00,5.28000020980835,5.400000095367432,5.28000020980835,5.400000095367432,3600,0.0,0.0
2023-08-02 00:00:00-04:00,5.360000133514404,5.360000133514404,5.28000020980835,5.320000171661377,1250,0.0,0.0
2023-08-03 00:00:00-04:00,5.320000171661377,5.320000171661377,5.119999885559082,5.119999885559082,4400,0.0,0.0
2023-08-04 00:00:00-04:00,5.199999809265137,5.28000020980835,5.159999847412109,5.239999771118164,1750,0.0,0.0
2023-08-07 00:00:00-04:00,5.119999885559082,5.28000020980835,5.039999961853027,5.28000020980835,1550,0.0,0.0
2023-08-08 00:00:00-04:00,5.239999771118164,5.28000020980835,5.039999961853027,5.039999961853027,1150,0.0,0.0
2023-08-09 00:00:00-04:00,5.199999809265137,5.199999809265137,5.039999961853027,5.079999923706055,625,0.0,0.0
2023-08-10 00:00:00-04:00,5.199999809265137,5.199999809265137,4.960000038146973,4.960000038146973,7900,0.0,0.0
2023-08-11 00:00:00-04:00,5.039999961853027,5.159999847412109,4.960000038146973,5.039999961853027,1575,0.0,0.0
2023-08-14 00:00:00-04:00,4.960000038146973,5.039999961853027,4.71999979019165,4.760000228881836,11225,0.0,0.0
2023-08-15 00:00:00-04:00,4.800000190734863,4.880000114440918,4.559999942779541,4.639999866485596,7300,0.0,0.0
2023-08-16 00:00:00-04:00,4.840000152587891,4.840000152587891,4.239999771118164,4.28000020980835,12525,0.0,0.0
2023-08-17 00:00:00-04:00,4.239999771118164,4.239999771118164,4.039999961853027,4.079999923706055,5225,0.0,0.0
2023-08-18 00:00:00-04:00,4.159999847412109,4.519999980926514,4.079999923706055,4.519999980926514,4025,0.0,0.0
2023-08-21 00:00:00-04:00,4.760000228881836,4.840000152587891,4.239999771118164,4.28000020980835,1750,0.0,0.0
2023-08-22 00:00:00-04:00,4.28000020980835,4.519999980926514,4.28000020980835,4.440000057220459,1500,0.0,0.0
2023-08-23 00:00:00-04:00,4.480000019073486,4.71999979019165,4.480000019073486,4.480000019073486,6125,0.0,0.0
2023-08-24 00:00:00-04:00,4.71999979019165,4.920000076293945,4.199999809265137,4.559999942779541,5750,0.0,0.0
2023-08-25 00:00:00-04:00,4.480000019073486,4.599999904632568,4.159999847412109,4.199999809265137,3200,0.0,0.0
2023-08-28 00:00:00-04:00,4.28000020980835,4.559999942779541,4.239999771118164,4.28000020980835,2500,0.0,0.0
2023-08-29 00:00:00-04:00,4.159999847412109,4.440000057220459,4.159999847412109,4.28000020980835,3075,0.0,0.0
2023-08-30 00:00:00-04:00,4.199999809265137,4.28000020980835,4.199999809265137,4.28000020980835,250,0.0,0.0
2023-08-31 00:00:00-04:00,4.400000095367432,4.400000095367432,4.119999885559082,4.199999809265137,1100,0.0,0.0
2023-09-01 00:00:00-04:00,4.119999885559082,4.400000095367432,4.119999885559082,4.400000095367432,575,0.0,0.0
2023-09-05 00:00:00-04:00,4.320000171661377,4.360000133514404,4.199999809265137,4.320000171661377,4075,0.0,0.0
2023-09-06 00:00:00-04:00,4.360000133514404,4.480000019073486,4.119999885559082,4.320000171661377,5000,0.0,0.0
2023-09-07 00:00:00-04:00,4.239999771118164,4.239999771118164,4.039999961853027,4.159999847412109,3900,0.0,0.0
2023-09-08 00:00:00-04:00,4.119999885559082,4.159999847412109,4.079999923706055,4.159999847412109,525,0.0,0.0
2023-09-11 00:00:00-04:00,4.28000020980835,4.28000020980835,4.079999923706055,4.119999885559082,825,0.0,0.0
2023-09-12 00:00:00-04:00,4.28000020980835,4.28000020980835,4.159999847412109,4.28000020980835,350,0.0,0.0
2023-09-13 00:00:00-04:00,4.199999809265137,4.320000171661377,4.039999961853027,4.28000020980835,2200,0.0,0.0
2023-09-14 00:00:00-04:00,4.199999809265137,4.199999809265137,4.039999961853027,4.159999847412109,3825,0.0,0.0
2023-09-15 00:00:00-04:00,4.199999809265137,4.199999809265137,4.079999923706055,4.079999923706055,1150,0.0,0.0
2023-09-18 00:00:00-04:00,4.039999961853027,4.079999923706055,4.039999961853027,4.039999961853027,1175,0.0,0.0
2023-09-19 00:00:00-04:00,4.079999923706055,4.28000020980835,4.079999923706055,4.199999809265137,825,0.0,0.0
2023-09-20 00:00:00-04:00,4.079999923706055,4.079999923706055,3.559999942779541,3.7200000286102295,5975,0.0,0.0
2023-09-21 00:00:00-04:00,3.640000104904175,4.079999923706055,3.5199999809265137,3.7200000286102295,3825,0.0,0.0
2023-09-22 00:00:00-04:00,3.5199999809265137,3.640000104904175,3.0,3.4800000190734863,2975,0.0,0.0
2023-09-25 00:00:00-04:00,3.359999895095825,3.680000066757202,3.359999895095825,3.680000066757202,1525,0.0,0.0
2023-09-26 00:00:00-04:00,3.4800000190734863,3.5999999046325684,3.440000057220459,3.4800000190734863,425,0.0,0.0
2023-09-27 00:00:00-04:00,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,150,0.0,0.0
2023-09-28 00:00:00-04:00,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,250,0.0,0.0
2023-09-29 00:00:00-04:00,3.4800000190734863,3.680000066757202,3.4800000190734863,3.640000104904175,700,0.0,0.0
2023-10-02 00:00:00-04:00,3.759999990463257,3.799999952316284,3.5999999046325684,3.5999999046325684,350,0.0,0.0
2023-10-03 00:00:00-04:00,3.440000057220459,3.880000114440918,3.440000057220459,3.5199999809265137,675,0.0,0.0
2023-10-04 00:00:00-04:00,3.440000057220459,3.440000057220459,3.200000047683716,3.440000057220459,600,0.0,0.0
2023-10-05 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.319999933242798,3.359999895095825,325,0.0,0.0
2023-10-06 00:00:00-04:00,3.9600000381469727,3.9600000381469727,3.319999933242798,3.5999999046325684,3250,0.0,0.0
2023-10-09 00:00:00-04:00,3.640000104904175,3.9200000762939453,3.5999999046325684,3.5999999046325684,375,0.0,0.0
2023-10-10 00:00:00-04:00,3.9200000762939453,3.9200000762939453,3.440000057220459,3.4800000190734863,925,0.0,0.0
2023-10-11 00:00:00-04:00,3.9200000762939453,3.9200000762939453,3.640000104904175,3.640000104904175,1625,0.0,0.0
2023-10-12 00:00:00-04:00,3.9200000762939453,3.9600000381469727,3.440000057220459,3.8399999141693115,1525,0.0,0.0
