Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-13 00:00:00-04:00,3.880000114440918,3.9600000381469727,3.240000009536743,3.7200000286102295,1800,0.0,0.0
2023-10-16 00:00:00-04:00,3.5199999809265137,3.880000114440918,3.2799999713897705,3.359999895095825,10850,0.0,0.0
2023-10-17 00:00:00-04:00,2.9200000762939453,3.4800000190734863,2.759999990463257,3.240000009536743,89050,0.0,0.0
2023-10-18 00:00:00-04:00,3.359999895095825,3.359999895095825,3.0,3.240000009536743,2100,0.0,0.0
2023-10-19 00:00:00-04:00,3.0399999618530273,3.4800000190734863,3.0,3.2799999713897705,4175,0.0,0.0
2023-10-20 00:00:00-04:00,3.0799999237060547,3.5999999046325684,3.0799999237060547,3.240000009536743,1550,0.0,0.0
2023-10-23 00:00:00-04:00,3.200000047683716,3.4000000953674316,3.0799999237060547,3.240000009536743,1425,0.0,0.0
2023-10-24 00:00:00-04:00,3.319999933242798,3.5999999046325684,3.240000009536743,3.2799999713897705,4800,0.0,0.0
2023-10-25 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.240000009536743,3.2799999713897705,1800,0.0,0.0
2023-10-26 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.2799999713897705,3.440000057220459,1425,0.0,0.0
2023-10-27 00:00:00-04:00,3.2799999713897705,3.5199999809265137,3.2799999713897705,3.5199999809265137,950,0.0,0.0
2023-10-30 00:00:00-04:00,3.5199999809265137,3.9600000381469727,3.440000057220459,3.680000066757202,9525,0.0,0.0
2023-10-31 00:00:00-04:00,3.5999999046325684,3.880000114440918,3.5999999046325684,3.7200000286102295,300,0.0,0.0
2023-11-01 00:00:00-04:00,3.880000114440918,4.0,3.799999952316284,3.9600000381469727,2825,0.0,0.0
2023-11-02 00:00:00-04:00,4.0,4.28000020980835,4.0,4.28000020980835,6875,0.0,0.0
2023-11-03 00:00:00-04:00,4.440000057220459,4.440000057220459,4.119999885559082,4.28000020980835,2775,0.0,0.0
2023-11-06 00:00:00-05:00,4.28000020980835,4.28000020980835,4.239999771118164,4.239999771118164,575,0.0,0.0
2023-11-07 00:00:00-05:00,4.159999847412109,4.320000171661377,3.799999952316284,4.320000171661377,6350,0.0,0.0
2023-11-08 00:00:00-05:00,4.320000171661377,4.320000171661377,3.9200000762939453,4.039999961853027,4350,0.0,0.0
2023-11-09 00:00:00-05:00,4.079999923706055,4.079999923706055,3.559999942779541,3.759999990463257,3300,0.0,0.0
2023-11-10 00:00:00-05:00,3.799999952316284,4.159999847412109,3.440000057220459,3.7200000286102295,3100,0.0,0.0
2023-11-13 00:00:00-05:00,3.440000057220459,3.7200000286102295,3.440000057220459,3.7200000286102295,375,0.0,0.0
2023-11-14 00:00:00-05:00,3.559999942779541,3.880000114440918,3.440000057220459,3.759999990463257,2775,0.0,0.0
2023-11-15 00:00:00-05:00,3.640000104904175,3.9600000381469727,3.5999999046325684,3.799999952316284,2225,0.0,0.0
2023-11-16 00:00:00-05:00,3.559999942779541,4.0,3.440000057220459,3.799999952316284,3825,0.0,0.0
2023-11-17 00:00:00-05:00,3.640000104904175,4.0,3.640000104904175,3.7200000286102295,2050,0.0,0.0
2023-11-20 00:00:00-05:00,3.7200000286102295,3.9600000381469727,3.5199999809265137,3.5199999809265137,425,0.0,0.0
2023-11-21 00:00:00-05:00,3.7200000286102295,3.759999990463257,3.5999999046325684,3.5999999046325684,1525,0.0,0.0
2023-11-22 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.5199999809265137,3.5199999809265137,900,0.0,0.0
2023-11-24 00:00:00-05:00,3.559999942779541,3.5999999046325684,3.440000057220459,3.440000057220459,975,0.0,0.0
2023-11-27 00:00:00-05:00,3.4800000190734863,3.559999942779541,3.4000000953674316,3.440000057220459,1950,0.0,0.0
2023-11-28 00:00:00-05:00,3.4000000953674316,3.680000066757202,3.4000000953674316,3.680000066757202,475,0.0,0.0
2023-11-29 00:00:00-05:00,3.5199999809265137,3.680000066757202,3.5199999809265137,3.559999942779541,3825,0.0,0.0
2023-11-30 00:00:00-05:00,3.5199999809265137,3.559999942779541,3.359999895095825,3.359999895095825,3300,0.0,0.0
2023-12-01 00:00:00-05:00,3.319999933242798,3.640000104904175,3.0,3.1600000858306885,7450,0.0,0.0
2023-12-04 00:00:00-05:00,3.200000047683716,3.200000047683716,2.759999990463257,2.799999952316284,20100,0.0,0.0
2023-12-05 00:00:00-05:00,3.0799999237060547,5.039999961853027,3.0399999618530273,4.28000020980835,959200,0.0,0.0
2023-12-06 00:00:00-05:00,3.9200000762939453,4.28000020980835,3.680000066757202,3.799999952316284,88475,0.0,0.0
2023-12-07 00:00:00-05:00,3.640000104904175,4.119999885559082,3.5199999809265137,3.799999952316284,15775,0.0,0.0
2023-12-08 00:00:00-05:00,3.7200000286102295,4.0,3.640000104904175,3.8399999141693115,6000,0.0,0.0
2023-12-11 00:00:00-05:00,3.880000114440918,3.880000114440918,3.799999952316284,3.880000114440918,17900,0.0,0.0
2023-12-12 00:00:00-05:00,3.880000114440918,3.880000114440918,3.680000066757202,3.799999952316284,11925,0.0,0.0
2023-12-13 00:00:00-05:00,3.759999990463257,3.880000114440918,3.759999990463257,3.880000114440918,3075,0.0,0.0
2023-12-14 00:00:00-05:00,3.799999952316284,3.880000114440918,3.640000104904175,3.799999952316284,3050,0.0,0.0
2023-12-15 00:00:00-05:00,3.7200000286102295,3.880000114440918,3.680000066757202,3.880000114440918,2275,0.0,0.0
2023-12-18 00:00:00-05:00,3.7200000286102295,4.159999847412109,3.7200000286102295,4.119999885559082,6025,0.0,0.0
2023-12-19 00:00:00-05:00,4.039999961853027,4.320000171661377,4.039999961853027,4.199999809265137,6025,0.0,0.0
2023-12-20 00:00:00-05:00,4.239999771118164,4.239999771118164,3.799999952316284,3.9600000381469727,16100,0.0,0.0
2023-12-21 00:00:00-05:00,4.039999961853027,4.199999809265137,4.0,4.119999885559082,12575,0.0,0.0
2023-12-22 00:00:00-05:00,4.159999847412109,4.28000020980835,3.9600000381469727,4.039999961853027,16425,0.0,0.0
2023-12-26 00:00:00-05:00,3.9600000381469727,4.0,3.5999999046325684,3.799999952316284,7025,0.0,0.0
2023-12-27 00:00:00-05:00,3.799999952316284,3.799999952316284,3.2799999713897705,3.559999942779541,16550,0.0,0.0
2023-12-28 00:00:00-05:00,3.319999933242798,3.5999999046325684,3.319999933242798,3.4000000953674316,9625,0.0,0.0
2023-12-29 00:00:00-05:00,3.559999942779541,3.5999999046325684,3.319999933242798,3.319999933242798,5775,0.0,0.0
2024-01-02 00:00:00-05:00,3.359999895095825,3.5199999809265137,3.319999933242798,3.440000057220459,1200,0.0,0.0
2024-01-03 00:00:00-05:00,3.559999942779541,3.559999942779541,3.319999933242798,3.5199999809265137,2700,0.0,0.0
2024-01-04 00:00:00-05:00,3.440000057220459,3.440000057220459,3.319999933242798,3.440000057220459,1550,0.0,0.0
2024-01-05 00:00:00-05:00,3.319999933242798,3.440000057220459,3.319999933242798,3.359999895095825,875,0.0,0.0
2024-01-08 00:00:00-05:00,3.359999895095825,3.440000057220459,3.359999895095825,3.359999895095825,5200,0.0,0.0
2024-01-09 00:00:00-05:00,3.4000000953674316,3.5199999809265137,3.1600000858306885,3.1600000858306885,11975,0.0,0.0
2024-01-10 00:00:00-05:00,3.1600000858306885,3.4000000953674316,3.1600000858306885,3.2799999713897705,2325,0.0,0.0
2024-01-11 00:00:00-05:00,3.2799999713897705,3.2799999713897705,3.240000009536743,3.2799999713897705,1425,0.0,0.0
2024-01-12 00:00:00-05:00,3.2799999713897705,3.2799999713897705,3.1600000858306885,3.1600000858306885,4825,0.0,0.0
2024-01-16 00:00:00-05:00,3.200000047683716,3.4000000953674316,3.200000047683716,3.359999895095825,5000,0.0,0.0
2024-01-17 00:00:00-05:00,3.240000009536743,3.4000000953674316,3.200000047683716,3.240000009536743,2175,0.0,0.0
2024-01-18 00:00:00-05:00,3.240000009536743,3.359999895095825,3.200000047683716,3.240000009536743,1450,0.0,0.0
2024-01-19 00:00:00-05:00,3.2799999713897705,3.2799999713897705,3.200000047683716,3.240000009536743,1650,0.0,0.0
2024-01-22 00:00:00-05:00,3.240000009536743,3.359999895095825,3.119999885559082,3.359999895095825,1950,0.0,0.0
2024-01-23 00:00:00-05:00,3.200000047683716,3.5199999809265137,3.1600000858306885,3.4000000953674316,9900,0.0,0.0
2024-01-24 00:00:00-05:00,3.2799999713897705,3.440000057220459,3.1600000858306885,3.359999895095825,4600,0.0,0.0
2024-01-25 00:00:00-05:00,3.359999895095825,3.680000066757202,3.2799999713897705,3.4000000953674316,14025,0.0,0.0
2024-01-26 00:00:00-05:00,3.559999942779541,4.400000095367432,3.4000000953674316,4.119999885559082,57600,0.0,0.0
2024-01-29 00:00:00-05:00,4.199999809265137,4.199999809265137,3.880000114440918,3.880000114440918,5300,0.0,0.0
2024-01-30 00:00:00-05:00,3.8399999141693115,3.880000114440918,3.799999952316284,3.880000114440918,3650,0.0,0.0
2024-01-31 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.640000104904175,3.680000066757202,975,0.0,0.0
2024-02-01 00:00:00-05:00,3.680000066757202,4.0,3.5999999046325684,3.8399999141693115,750,0.0,0.0
2024-02-02 00:00:00-05:00,3.7200000286102295,3.799999952316284,3.5199999809265137,3.799999952316284,950,0.0,0.0
2024-02-05 00:00:00-05:00,3.5999999046325684,3.799999952316284,3.5999999046325684,3.680000066757202,450,0.0,0.0
2024-02-06 00:00:00-05:00,3.4800000190734863,3.5999999046325684,3.4800000190734863,3.5199999809265137,1850,0.0,0.0
2024-02-07 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.2799999713897705,3.2799999713897705,5400,0.0,0.0
2024-02-08 00:00:00-05:00,3.799999952316284,3.8399999141693115,3.200000047683716,3.4000000953674316,11375,0.0,0.0
2024-02-09 00:00:00-05:00,3.559999942779541,3.5999999046325684,3.440000057220459,3.5999999046325684,675,0.0,0.0
2024-02-12 00:00:00-05:00,3.5999999046325684,3.640000104904175,3.359999895095825,3.359999895095825,3050,0.0,0.0
2024-02-13 00:00:00-05:00,3.4000000953674316,3.4000000953674316,3.359999895095825,3.359999895095825,700,0.0,0.0
2024-02-14 00:00:00-05:00,3.319999933242798,3.5999999046325684,3.2799999713897705,3.440000057220459,1975,0.0,0.0
2024-02-15 00:00:00-05:00,3.799999952316284,4.960000038146973,3.440000057220459,4.28000020980835,83575,0.0,0.0
2024-02-16 00:00:00-05:00,4.0,4.71999979019165,3.680000066757202,4.400000095367432,28100,0.0,0.0
2024-02-20 00:00:00-05:00,4.079999923706055,4.360000133514404,3.7200000286102295,3.7200000286102295,13700,0.0,0.0
2024-02-21 00:00:00-05:00,3.640000104904175,4.0,3.640000104904175,3.799999952316284,5250,0.0,0.0
2024-02-22 00:00:00-05:00,3.880000114440918,3.880000114440918,3.640000104904175,3.7200000286102295,1475,0.0,0.0
2024-02-23 00:00:00-05:00,3.680000066757202,4.0,3.5999999046325684,3.880000114440918,2875,0.0,0.0
2024-02-26 00:00:00-05:00,3.680000066757202,3.880000114440918,3.5999999046325684,3.680000066757202,10950,0.0,0.0
2024-02-27 00:00:00-05:00,3.680000066757202,3.880000114440918,3.640000104904175,3.759999990463257,1475,0.0,0.0
2024-02-28 00:00:00-05:00,3.759999990463257,3.880000114440918,3.640000104904175,3.8399999141693115,4925,0.0,0.0
2024-02-29 00:00:00-05:00,3.799999952316284,3.880000114440918,3.640000104904175,3.880000114440918,5650,0.0,0.0
2024-03-01 00:00:00-05:00,3.880000114440918,3.880000114440918,3.640000104904175,3.799999952316284,1275,0.0,0.0
2024-03-04 00:00:00-05:00,3.7200000286102295,3.759999990463257,3.680000066757202,3.7200000286102295,4075,0.0,0.0
2024-03-05 00:00:00-05:00,3.759999990463257,3.759999990463257,3.4000000953674316,3.5999999046325684,7400,0.0,0.0
2024-03-06 00:00:00-05:00,3.440000057220459,3.5999999046325684,3.440000057220459,3.5999999046325684,1400,0.0,0.0
2024-03-07 00:00:00-05:00,3.5199999809265137,3.799999952316284,3.440000057220459,3.799999952316284,2725,0.0,0.0
2024-03-08 00:00:00-05:00,3.799999952316284,3.799999952316284,3.5999999046325684,3.640000104904175,2200,0.0,0.0
2024-03-11 00:00:00-04:00,3.5199999809265137,3.880000114440918,3.5199999809265137,3.8399999141693115,1400,0.0,0.0
2024-03-12 00:00:00-04:00,3.680000066757202,3.680000066757202,3.5999999046325684,3.680000066757202,1350,0.0,0.0
2024-03-13 00:00:00-04:00,3.559999942779541,3.8399999141693115,3.559999942779541,3.8399999141693115,1275,0.0,0.0
2024-03-14 00:00:00-04:00,3.680000066757202,3.9600000381469727,3.5999999046325684,3.799999952316284,4625,0.0,0.0
2024-03-15 00:00:00-04:00,3.640000104904175,3.9600000381469727,3.640000104904175,3.880000114440918,2975,0.0,0.0
2024-03-18 00:00:00-04:00,3.640000104904175,3.759999990463257,3.640000104904175,3.7200000286102295,1000,0.0,0.0
2024-03-19 00:00:00-04:00,3.559999942779541,3.799999952316284,3.4800000190734863,3.759999990463257,6300,0.0,0.0
2024-03-20 00:00:00-04:00,3.640000104904175,3.640000104904175,3.559999942779541,3.640000104904175,6800,0.0,0.0
2024-03-21 00:00:00-04:00,3.5199999809265137,3.799999952316284,3.4800000190734863,3.7200000286102295,1700,0.0,0.0
2024-03-22 00:00:00-04:00,3.640000104904175,3.640000104904175,3.4800000190734863,3.559999942779541,2450,0.0,0.0
2024-03-25 00:00:00-04:00,3.4800000190734863,3.680000066757202,3.4800000190734863,3.5999999046325684,2225,0.0,0.0
2024-03-26 00:00:00-04:00,3.640000104904175,3.640000104904175,3.4800000190734863,3.5999999046325684,1525,0.0,0.0
2024-03-27 00:00:00-04:00,3.4800000190734863,4.239999771118164,3.4000000953674316,4.079999923706055,16525,0.0,0.0
2024-03-28 00:00:00-04:00,4.0,4.119999885559082,3.559999942779541,4.079999923706055,20650,0.0,0.0
2024-04-01 00:00:00-04:00,3.9600000381469727,4.28000020980835,3.9200000762939453,4.28000020980835,4875,0.0,0.0
2024-04-02 00:00:00-04:00,4.0,4.199999809265137,4.0,4.159999847412109,1025,0.0,0.0
2024-04-03 00:00:00-04:00,4.199999809265137,4.199999809265137,4.039999961853027,4.119999885559082,1275,0.0,0.0
2024-04-04 00:00:00-04:00,3.9600000381469727,4.239999771118164,3.9600000381469727,4.159999847412109,2775,0.0,0.0
2024-04-05 00:00:00-04:00,4.0,4.199999809265137,4.0,4.199999809265137,13625,0.0,0.0
2024-04-08 00:00:00-04:00,4.199999809265137,4.199999809265137,4.0,4.199999809265137,5850,0.0,0.0
2024-04-09 00:00:00-04:00,4.039999961853027,4.159999847412109,4.039999961853027,4.079999923706055,1100,0.0,0.0
2024-04-10 00:00:00-04:00,4.039999961853027,4.239999771118164,3.8399999141693115,4.239999771118164,8400,0.0,0.0
2024-04-11 00:00:00-04:00,4.239999771118164,4.239999771118164,3.9600000381469727,4.119999885559082,2075,0.0,0.0
2024-04-12 00:00:00-04:00,3.9600000381469727,4.159999847412109,3.799999952316284,4.0,3375,0.0,0.0
2024-04-15 00:00:00-04:00,4.079999923706055,4.159999847412109,3.799999952316284,4.039999961853027,7550,0.0,0.0
2024-04-16 00:00:00-04:00,4.079999923706055,4.079999923706055,3.8399999141693115,4.0,800,0.0,0.0
2024-04-17 00:00:00-04:00,3.880000114440918,4.119999885559082,3.680000066757202,4.119999885559082,975,0.0,0.0
2024-04-18 00:00:00-04:00,3.8399999141693115,4.039999961853027,3.640000104904175,4.0,1450,0.0,0.0
2024-04-19 00:00:00-04:00,3.880000114440918,4.0,3.759999990463257,3.9600000381469727,1775,0.0,0.0
2024-04-22 00:00:00-04:00,3.9200000762939453,4.039999961853027,3.759999990463257,3.9600000381469727,37800,0.0,0.0
2024-04-23 00:00:00-04:00,3.8399999141693115,3.880000114440918,3.680000066757202,3.799999952316284,3400,0.0,0.0
2024-04-24 00:00:00-04:00,3.680000066757202,4.0,3.680000066757202,3.7200000286102295,1050,0.0,0.0
2024-04-25 00:00:00-04:00,3.799999952316284,4.0,3.7200000286102295,3.9200000762939453,1600,0.0,0.0
2024-04-26 00:00:00-04:00,3.880000114440918,4.0,3.880000114440918,3.9600000381469727,3500,0.0,0.0
2024-04-29 00:00:00-04:00,3.880000114440918,4.0,3.759999990463257,3.759999990463257,3075,0.0,0.0
2024-04-30 00:00:00-04:00,3.5999999046325684,3.8399999141693115,3.5999999046325684,3.8399999141693115,225,0.0,0.0
2024-05-01 00:00:00-04:00,3.9200000762939453,3.9200000762939453,3.5999999046325684,3.7200000286102295,23575,0.0,0.0
2024-05-02 00:00:00-04:00,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,375,0.0,0.0
2024-05-03 00:00:00-04:00,3.680000066757202,3.9200000762939453,3.0399999618530273,3.4000000953674316,22950,0.0,0.0
2024-05-06 00:00:00-04:00,3.5199999809265137,3.5199999809265137,3.200000047683716,3.4800000190734863,3650,0.0,0.0
2024-05-07 00:00:00-04:00,3.319999933242798,3.4000000953674316,3.200000047683716,3.359999895095825,2075,0.0,0.0
2024-05-08 00:00:00-04:00,3.2799999713897705,3.319999933242798,3.2799999713897705,3.2799999713897705,625,0.0,0.0
2024-05-09 00:00:00-04:00,3.240000009536743,3.240000009536743,3.200000047683716,3.240000009536743,1200,0.0,0.0
2024-05-10 00:00:00-04:00,3.319999933242798,3.559999942779541,3.200000047683716,3.240000009536743,1375,0.0,0.0
2024-05-13 00:00:00-04:00,3.2799999713897705,3.4800000190734863,3.2799999713897705,3.319999933242798,1650,0.0,0.0
2024-05-14 00:00:00-04:00,3.440000057220459,3.4800000190734863,3.200000047683716,3.240000009536743,8575,0.0,0.0
2024-05-15 00:00:00-04:00,3.200000047683716,3.4000000953674316,3.200000047683716,3.240000009536743,2400,0.0,0.0
2024-05-16 00:00:00-04:00,3.200000047683716,3.5999999046325684,2.5999999046325684,2.799999952316284,28400,0.0,0.0
2024-05-17 00:00:00-04:00,2.8399999141693115,3.4000000953674316,2.8399999141693115,3.0399999618530273,4650,0.0,0.0
2024-05-20 00:00:00-04:00,3.119999885559082,3.1600000858306885,2.9200000762939453,3.1600000858306885,2775,0.0,0.0
2024-05-21 00:00:00-04:00,3.0399999618530273,3.359999895095825,3.0399999618530273,3.359999895095825,1225,0.0,0.0
2024-05-22 00:00:00-04:00,3.1600000858306885,3.359999895095825,3.0,3.319999933242798,7850,0.0,0.0
2024-05-23 00:00:00-04:00,3.1600000858306885,3.200000047683716,3.0399999618530273,3.0799999237060547,3000,0.0,0.0
2024-05-24 00:00:00-04:00,3.0,3.319999933242798,3.0,3.319999933242798,1100,0.0,0.0
2024-05-28 00:00:00-04:00,3.0,3.1600000858306885,3.0,3.1600000858306885,1450,0.0,0.0
2024-05-29 00:00:00-04:00,3.0799999237060547,3.2799999713897705,3.0,3.2799999713897705,1150,0.0,0.0
2024-05-30 00:00:00-04:00,3.200000047683716,3.2799999713897705,3.119999885559082,3.200000047683716,2400,0.0,0.0
2024-05-31 00:00:00-04:00,3.119999885559082,3.240000009536743,3.119999885559082,3.240000009536743,475,0.0,0.0
2024-06-03 00:00:00-04:00,3.240000009536743,3.319999933242798,3.0799999237060547,3.319999933242798,1900,0.0,0.0
2024-06-04 00:00:00-04:00,3.119999885559082,3.2799999713897705,3.0799999237060547,3.2799999713897705,3025,0.0,0.0
2024-06-05 00:00:00-04:00,3.240000009536743,3.4000000953674316,3.0799999237060547,3.4000000953674316,9050,0.0,0.0
2024-06-06 00:00:00-04:00,3.440000057220459,3.5999999046325684,3.1600000858306885,3.5999999046325684,4825,0.0,0.0
2024-06-07 00:00:00-04:00,3.319999933242798,3.4000000953674316,3.240000009536743,3.4000000953674316,1950,0.0,0.0
2024-06-10 00:00:00-04:00,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,450,0.0,0.0
2024-06-11 00:00:00-04:00,3.2799999713897705,3.4800000190734863,3.240000009536743,3.4800000190734863,1450,0.0,0.0
2024-06-12 00:00:00-04:00,3.240000009536743,3.440000057220459,3.240000009536743,3.440000057220459,850,0.0,0.0
2024-06-13 00:00:00-04:00,3.359999895095825,3.359999895095825,3.2799999713897705,3.319999933242798,2525,0.0,0.0
2024-06-14 00:00:00-04:00,3.2799999713897705,3.319999933242798,2.799999952316284,3.2799999713897705,5525,0.0,0.0
2024-06-17 00:00:00-04:00,3.1600000858306885,3.319999933242798,2.880000114440918,3.319999933242798,10425,0.0,0.0
2024-06-18 00:00:00-04:00,3.119999885559082,3.200000047683716,3.119999885559082,3.200000047683716,1750,0.0,0.0
2024-06-20 00:00:00-04:00,3.119999885559082,3.319999933242798,3.119999885559082,3.319999933242798,1300,0.0,0.0
2024-06-21 00:00:00-04:00,2.9600000381469727,3.640000104904175,2.9600000381469727,3.640000104904175,4600,0.0,0.0
2024-06-24 00:00:00-04:00,3.119999885559082,3.559999942779541,3.119999885559082,3.559999942779541,875,0.0,0.0
2024-06-25 00:00:00-04:00,3.0399999618530273,3.0399999618530273,2.880000114440918,2.9600000381469727,14125,0.0,0.0
2024-06-26 00:00:00-04:00,2.9600000381469727,3.0399999618530273,2.880000114440918,3.0,750,0.0,0.0
2024-06-27 00:00:00-04:00,2.880000114440918,3.119999885559082,2.8399999141693115,3.0399999618530273,1200,0.0,0.0
2024-06-28 00:00:00-04:00,2.880000114440918,3.0399999618530273,2.880000114440918,3.0399999618530273,875,0.0,0.0
2024-07-01 00:00:00-04:00,3.0,3.0799999237060547,2.880000114440918,3.0799999237060547,1075,0.0,0.0
2024-07-02 00:00:00-04:00,2.9200000762939453,3.0799999237060547,2.9200000762939453,3.0799999237060547,1050,0.0,0.0
2024-07-03 00:00:00-04:00,2.880000114440918,3.0,2.880000114440918,2.9200000762939453,925,0.0,0.0
2024-07-05 00:00:00-04:00,2.9200000762939453,3.319999933242798,2.9200000762939453,3.200000047683716,2700,0.0,0.0
2024-07-08 00:00:00-04:00,3.240000009536743,3.240000009536743,2.9200000762939453,3.0,1900,0.0,0.0
2024-07-09 00:00:00-04:00,2.880000114440918,3.200000047683716,2.880000114440918,3.200000047683716,475,0.0,0.0
2024-07-10 00:00:00-04:00,2.9600000381469727,3.119999885559082,2.9600000381469727,3.119999885559082,2400,0.0,0.0
2024-07-11 00:00:00-04:00,3.0,3.119999885559082,3.0,3.119999885559082,1325,0.0,0.0
2024-07-12 00:00:00-04:00,3.0,3.2799999713897705,3.0,3.240000009536743,4700,0.0,0.0
2024-07-15 00:00:00-04:00,3.200000047683716,3.240000009536743,3.0399999618530273,3.240000009536743,900,0.0,0.0
2024-07-16 00:00:00-04:00,3.0,3.200000047683716,3.0,3.0399999618530273,700,0.0,0.0
2024-07-17 00:00:00-04:00,3.200000047683716,3.200000047683716,3.0399999618530273,3.1600000858306885,3925,0.0,0.0
2024-07-18 00:00:00-04:00,3.0799999237060547,3.200000047683716,3.0799999237060547,3.200000047683716,500,0.0,0.0
2024-07-19 00:00:00-04:00,3.200000047683716,3.200000047683716,3.0399999618530273,3.200000047683716,1225,0.0,0.0
2024-07-22 00:00:00-04:00,3.119999885559082,3.240000009536743,3.0399999618530273,3.0799999237060547,1675,0.0,0.0
2024-07-23 00:00:00-04:00,3.0799999237060547,3.240000009536743,3.0799999237060547,3.1600000858306885,2375,0.0,0.0
2024-07-24 00:00:00-04:00,3.0399999618530273,3.240000009536743,3.0399999618530273,3.240000009536743,725,0.0,0.0
2024-07-25 00:00:00-04:00,3.0399999618530273,3.200000047683716,3.0399999618530273,3.200000047683716,200,0.0,0.0
2024-07-26 00:00:00-04:00,3.0,3.1600000858306885,3.0,3.1600000858306885,450,0.0,0.0
2024-07-29 00:00:00-04:00,3.1600000858306885,3.200000047683716,3.0399999618530273,3.200000047683716,325,0.0,0.0
2024-07-30 00:00:00-04:00,2.9600000381469727,3.200000047683716,2.9600000381469727,3.119999885559082,525,0.0,0.0
2024-07-31 00:00:00-04:00,2.9600000381469727,3.200000047683716,2.9600000381469727,2.9600000381469727,875,0.0,0.0
2024-08-01 00:00:00-04:00,3.1600000858306885,3.200000047683716,2.9600000381469727,3.0799999237060547,900,0.0,0.0
2024-08-02 00:00:00-04:00,2.9600000381469727,3.0799999237060547,2.9600000381469727,3.0799999237060547,225,0.0,0.0
2024-08-05 00:00:00-04:00,2.8399999141693115,2.9200000762939453,2.799999952316284,2.880000114440918,2775,0.0,0.0
2024-08-06 00:00:00-04:00,3.0399999618530273,3.0399999618530273,2.799999952316284,2.880000114440918,375,0.0,0.0
2024-08-07 00:00:00-04:00,3.119999885559082,3.1600000858306885,3.119999885559082,3.1600000858306885,3975,0.0,0.0
2024-08-08 00:00:00-04:00,2.8399999141693115,3.4000000953674316,2.8399999141693115,3.200000047683716,3275,0.0,0.0
2024-08-09 00:00:00-04:00,3.240000009536743,3.240000009536743,2.880000114440918,3.200000047683716,1675,0.0,0.0
2024-08-12 00:00:00-04:00,2.9200000762939453,3.200000047683716,2.880000114440918,3.200000047683716,5925,0.0,0.0
2024-08-13 00:00:00-04:00,2.880000114440918,3.200000047683716,2.8399999141693115,2.8399999141693115,2600,0.0,0.0
2024-08-14 00:00:00-04:00,3.0,3.0,2.880000114440918,2.9200000762939453,725,0.0,0.0
2024-08-15 00:00:00-04:00,2.8399999141693115,3.0,2.640000104904175,2.799999952316284,9450,0.0,0.0
2024-08-16 00:00:00-04:00,2.880000114440918,2.880000114440918,2.319999933242798,2.559999942779541,16950,0.0,0.0
2024-08-19 00:00:00-04:00,2.440000057220459,2.680000066757202,2.440000057220459,2.440000057220459,2050,0.0,0.0
2024-08-20 00:00:00-04:00,2.559999942779541,2.759999990463257,2.559999942779541,2.5999999046325684,1675,0.0,0.0
