Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-21 00:00:00-04:00,2.640000104904175,2.640000104904175,2.559999942779541,2.5999999046325684,1150,0.0,0.0
2024-08-22 00:00:00-04:00,2.559999942779541,2.680000066757202,2.559999942779541,2.559999942779541,475,0.0,0.0
2024-08-23 00:00:00-04:00,2.440000057220459,2.7200000286102295,2.4000000953674316,2.7200000286102295,2100,0.0,0.0
2024-08-26 00:00:00-04:00,2.7200000286102295,2.7200000286102295,2.4800000190734863,2.680000066757202,2075,0.0,0.0
2024-08-27 00:00:00-04:00,2.7200000286102295,2.7200000286102295,2.4000000953674316,2.440000057220459,16000,0.0,0.0
2024-08-28 00:00:00-04:00,2.559999942779541,2.559999942779541,2.440000057220459,2.440000057220459,1475,0.0,0.0
2024-08-29 00:00:00-04:00,2.440000057220459,2.440000057220459,2.4000000953674316,2.440000057220459,3700,0.0,0.0
2024-08-30 00:00:00-04:00,2.440000057220459,2.5199999809265137,2.440000057220459,2.5199999809265137,275,0.0,0.0
2024-09-03 00:00:00-04:00,2.4000000953674316,2.4000000953674316,1.8799999952316284,2.119999885559082,17500,0.0,0.0
2024-09-04 00:00:00-04:00,1.9600000381469727,2.0,1.600000023841858,1.840000033378601,283500,0.0,0.0
2024-09-05 00:00:00-04:00,1.6799999475479126,2.0399999618530273,1.6799999475479126,1.9600000381469727,12775,0.0,0.0
2024-09-06 00:00:00-04:00,1.7200000286102295,2.0,1.7200000286102295,2.0,1025,0.0,0.0
2024-09-09 00:00:00-04:00,1.840000033378601,1.9199999570846558,1.7599999904632568,1.7999999523162842,5075,0.0,0.0
2024-09-10 00:00:00-04:00,1.7200000286102295,1.7599999904632568,1.600000023841858,1.7599999904632568,8475,0.0,0.0
2024-09-11 00:00:00-04:00,1.9600000381469727,2.759999990463257,1.8799999952316284,2.5199999809265137,563550,0.0,0.0
2024-09-12 00:00:00-04:00,2.319999933242798,2.359999895095825,2.0799999237060547,2.359999895095825,42050,0.0,0.0
2024-09-13 00:00:00-04:00,2.119999885559082,2.359999895095825,2.119999885559082,2.2799999713897705,5775,0.0,0.0
2024-09-16 00:00:00-04:00,2.1600000858306885,2.2799999713897705,2.1600000858306885,2.240000009536743,6575,0.0,0.0
2024-09-17 00:00:00-04:00,2.1600000858306885,2.2799999713897705,2.0399999618530273,2.240000009536743,3575,0.0,0.0
2024-09-18 00:00:00-04:00,2.1600000858306885,2.200000047683716,2.0799999237060547,2.200000047683716,950,0.0,0.0
2024-09-19 00:00:00-04:00,2.0799999237060547,2.2799999713897705,2.0,2.0799999237060547,2675,0.0,0.0
2024-09-20 00:00:00-04:00,2.0799999237060547,2.0799999237060547,2.0399999618530273,2.0399999618530273,3375,0.0,0.0
2024-09-23 00:00:00-04:00,2.0799999237060547,2.200000047683716,2.0399999618530273,2.200000047683716,3025,0.0,0.0
2024-09-24 00:00:00-04:00,2.0399999618530273,2.240000009536743,2.0,2.240000009536743,3525,0.0,0.0
2024-09-25 00:00:00-04:00,2.0399999618530273,2.200000047683716,2.0399999618530273,2.200000047683716,7050,0.0,0.0
2024-09-26 00:00:00-04:00,2.1600000858306885,3.5199999809265137,2.0799999237060547,2.559999942779541,1102850,0.0,0.0
2024-09-27 00:00:00-04:00,2.680000066757202,4.199999809265137,2.5999999046325684,3.240000009536743,7711125,0.0,0.0
2024-09-30 00:00:00-04:00,3.309999942779541,4.53000020980835,3.0,4.400000095367432,2492800,0.0,0.25
2024-10-01 00:00:00-04:00,3.9800000190734863,3.9800000190734863,2.9000000953674316,3.299999952316284,273500,0.0,0.0
2024-10-02 00:00:00-04:00,3.069999933242798,3.069999933242798,2.309999942779541,2.7200000286102295,250400,0.0,0.0
2024-10-03 00:00:00-04:00,2.549999952316284,2.6700000762939453,2.3299999237060547,2.5,147000,0.0,0.0
2024-10-04 00:00:00-04:00,2.4200000762939453,2.6500000953674316,2.2300000190734863,2.4600000381469727,98800,0.0,0.0
2024-10-07 00:00:00-04:00,2.4700000286102295,2.5,2.309999942779541,2.359999895095825,40200,0.0,0.0
2024-10-08 00:00:00-04:00,2.200000047683716,2.369999885559082,2.049999952316284,2.259999990463257,80900,0.0,0.0
2024-10-09 00:00:00-04:00,2.049999952316284,2.3399999141693115,1.850000023841858,2.1700000762939453,47800,0.0,0.0
2024-10-10 00:00:00-04:00,2.1700000762939453,2.3299999237060547,2.1700000762939453,2.2799999713897705,22800,0.0,0.0
2024-10-11 00:00:00-04:00,2.069999933242798,2.1600000858306885,1.899999976158142,2.0199999809265137,91700,0.0,0.0
2024-10-14 00:00:00-04:00,1.940000057220459,2.049999952316284,1.7699999809265137,1.8600000143051147,48600,0.0,0.0
2024-10-15 00:00:00-04:00,1.8700000047683716,2.0,1.8600000143051147,1.9800000190734863,36800,0.0,0.0
2024-10-16 00:00:00-04:00,1.9800000190734863,2.0199999809265137,1.9500000476837158,1.9800000190734863,44600,0.0,0.0
2024-10-17 00:00:00-04:00,2.0299999713897705,2.130000114440918,2.0299999713897705,2.0899999141693115,34700,0.0,0.0
2024-10-18 00:00:00-04:00,2.1500000953674316,2.4000000953674316,2.119999885559082,2.2100000381469727,67700,0.0,0.0
2024-10-21 00:00:00-04:00,2.240000009536743,2.4200000762939453,2.0399999618530273,2.0399999618530273,80300,0.0,0.0
2024-10-22 00:00:00-04:00,2.0399999618530273,2.049999952316284,1.899999976158142,1.940000057220459,24400,0.0,0.0
2024-10-23 00:00:00-04:00,1.940000057220459,1.9500000476837158,1.8300000429153442,1.840000033378601,32800,0.0,0.0
2024-10-24 00:00:00-04:00,1.840000033378601,1.840000033378601,1.75,1.7999999523162842,25500,0.0,0.0
2024-10-25 00:00:00-04:00,1.7999999523162842,2.069999933242798,1.7599999904632568,1.840000033378601,42900,0.0,0.0
2024-10-28 00:00:00-04:00,1.8899999856948853,2.0,1.8899999856948853,1.940000057220459,43700,0.0,0.0
2024-10-29 00:00:00-04:00,1.940000057220459,2.390000104904175,1.940000057220459,2.2100000381469727,342400,0.0,0.0
2024-10-30 00:00:00-04:00,2.0899999141693115,2.1700000762939453,1.7599999904632568,1.9500000476837158,107500,0.0,0.0
2024-10-31 00:00:00-04:00,1.9500000476837158,2.009999990463257,1.7799999713897705,1.7899999618530273,52700,0.0,0.0
2024-11-01 00:00:00-04:00,1.7899999618530273,1.850000023841858,1.690000057220459,1.7999999523162842,32000,0.0,0.0
2024-11-04 00:00:00-05:00,1.7999999523162842,1.9299999475479126,1.75,1.850000023841858,39900,0.0,0.0
2024-11-05 00:00:00-05:00,1.809999942779541,1.9500000476837158,1.7599999904632568,1.7599999904632568,50900,0.0,0.0
2024-11-06 00:00:00-05:00,1.7999999523162842,1.8300000429153442,1.690000057220459,1.7899999618530273,31400,0.0,0.0
2024-11-07 00:00:00-05:00,1.7899999618530273,2.049999952316284,1.7200000286102295,1.9299999475479126,118700,0.0,0.0
2024-11-08 00:00:00-05:00,1.9199999570846558,2.0899999141693115,1.600000023841858,1.8200000524520874,47700,0.0,0.0
2024-11-11 00:00:00-05:00,1.8200000524520874,2.0999999046325684,1.8200000524520874,2.009999990463257,153200,0.0,0.0
2024-11-12 00:00:00-05:00,1.9700000286102295,2.180000066757202,1.8200000524520874,1.9299999475479126,131400,0.0,0.0
2024-11-13 00:00:00-05:00,1.8799999952316284,2.0,1.8200000524520874,1.8300000429153442,47900,0.0,0.0
2024-11-14 00:00:00-05:00,1.850000023841858,1.9299999475479126,1.7300000190734863,1.7699999809265137,46100,0.0,0.0
2024-11-15 00:00:00-05:00,1.7699999809265137,1.850000023841858,1.6399999856948853,1.6399999856948853,47700,0.0,0.0
2024-11-18 00:00:00-05:00,1.649999976158142,1.690000057220459,1.5800000429153442,1.6100000143051147,28700,0.0,0.0
2024-11-19 00:00:00-05:00,1.6100000143051147,1.6200000047683716,1.5399999618530273,1.5800000429153442,21500,0.0,0.0
2024-11-20 00:00:00-05:00,1.5800000429153442,1.6399999856948853,1.5399999618530273,1.5499999523162842,20100,0.0,0.0
2024-11-21 00:00:00-05:00,1.559999942779541,1.6100000143051147,1.4700000286102295,1.590000033378601,20800,0.0,0.0
2024-11-22 00:00:00-05:00,1.590000033378601,1.7200000286102295,1.590000033378601,1.659999966621399,29900,0.0,0.0
2024-11-25 00:00:00-05:00,1.6699999570846558,1.75,1.649999976158142,1.7000000476837158,39500,0.0,0.0
2024-11-26 00:00:00-05:00,1.7000000476837158,1.7599999904632568,1.6799999475479126,1.690000057220459,16200,0.0,0.0
2024-11-27 00:00:00-05:00,1.7300000190734863,1.7799999713897705,1.5099999904632568,1.6699999570846558,17200,0.0,0.0
2024-11-29 00:00:00-05:00,1.6799999475479126,1.690000057220459,1.600000023841858,1.600000023841858,21800,0.0,0.0
2024-12-02 00:00:00-05:00,1.600000023841858,1.690000057220459,1.600000023841858,1.6799999475479126,12100,0.0,0.0
2024-12-03 00:00:00-05:00,1.7000000476837158,1.7300000190734863,1.659999966621399,1.7300000190734863,8100,0.0,0.0
2024-12-04 00:00:00-05:00,1.7300000190734863,1.809999942779541,1.7200000286102295,1.7200000286102295,27900,0.0,0.0
2024-12-05 00:00:00-05:00,1.7899999618530273,1.7899999618530273,1.7000000476837158,1.7000000476837158,5800,0.0,0.0
2024-12-06 00:00:00-05:00,1.6200000047683716,1.8799999952316284,1.6200000047683716,1.8300000429153442,56200,0.0,0.0
2024-12-09 00:00:00-05:00,1.7699999809265137,1.850000023841858,1.75,1.8200000524520874,10000,0.0,0.0
2024-12-10 00:00:00-05:00,1.7599999904632568,1.840000033378601,1.7599999904632568,1.7799999713897705,13800,0.0,0.0
2024-12-11 00:00:00-05:00,1.7799999713897705,1.7999999523162842,1.7000000476837158,1.7599999904632568,11800,0.0,0.0
2024-12-12 00:00:00-05:00,1.7400000095367432,1.850000023841858,1.659999966621399,1.690000057220459,5800,0.0,0.0
2024-12-13 00:00:00-05:00,1.6399999856948853,1.8200000524520874,1.6399999856948853,1.690000057220459,1500,0.0,0.0
2024-12-16 00:00:00-05:00,1.6699999570846558,1.7200000286102295,1.6299999952316284,1.690000057220459,11000,0.0,0.0
2024-12-17 00:00:00-05:00,1.6299999952316284,1.690000057220459,1.6299999952316284,1.659999966621399,9300,0.0,0.0
2024-12-18 00:00:00-05:00,1.659999966621399,1.7799999713897705,1.659999966621399,1.7400000095367432,19300,0.0,0.0
2024-12-19 00:00:00-05:00,1.7300000190734863,1.7799999713897705,1.649999976158142,1.7200000286102295,26900,0.0,0.0
2024-12-20 00:00:00-05:00,1.690000057220459,1.690000057220459,1.6299999952316284,1.6299999952316284,7800,0.0,0.0
2024-12-23 00:00:00-05:00,1.6299999952316284,1.909999966621399,1.5700000524520874,1.8700000047683716,104200,0.0,0.0
2024-12-24 00:00:00-05:00,1.809999942779541,2.0,1.690000057220459,1.8200000524520874,101000,0.0,0.0
2024-12-26 00:00:00-05:00,1.9299999475479126,2.1700000762939453,1.7799999713897705,1.9299999475479126,113200,0.0,0.0
2024-12-27 00:00:00-05:00,1.8799999952316284,1.9800000190734863,1.8799999952316284,1.9299999475479126,10600,0.0,0.0
2024-12-30 00:00:00-05:00,1.9199999570846558,1.9600000381469727,1.840000033378601,1.8799999952316284,15600,0.0,0.0
2024-12-31 00:00:00-05:00,1.8200000524520874,2.0899999141693115,1.7899999618530273,1.7999999523162842,16700,0.0,0.0
2025-01-02 00:00:00-05:00,1.8799999952316284,1.9900000095367432,1.8300000429153442,1.9299999475479126,16800,0.0,0.0
2025-01-03 00:00:00-05:00,1.9199999570846558,2.0199999809265137,1.909999966621399,1.9199999570846558,7400,0.0,0.0
2025-01-06 00:00:00-05:00,1.9500000476837158,2.0,1.9299999475479126,1.9299999475479126,8400,0.0,0.0
2025-01-07 00:00:00-05:00,1.9800000190734863,1.9800000190734863,1.8799999952316284,1.8799999952316284,12200,0.0,0.0
2025-01-08 00:00:00-05:00,1.8899999856948853,1.8899999856948853,1.7899999618530273,1.7899999618530273,9300,0.0,0.0
2025-01-10 00:00:00-05:00,1.7899999618530273,1.7899999618530273,1.659999966621399,1.659999966621399,12000,0.0,0.0
2025-01-13 00:00:00-05:00,1.6699999570846558,1.75,1.649999976158142,1.6799999475479126,27100,0.0,0.0
2025-01-14 00:00:00-05:00,1.690000057220459,1.7400000095367432,1.4299999475479126,1.4600000381469727,48400,0.0,0.0
2025-01-15 00:00:00-05:00,1.4700000286102295,1.659999966621399,1.4700000286102295,1.659999966621399,11400,0.0,0.0
2025-01-16 00:00:00-05:00,1.690000057220459,1.7200000286102295,1.659999966621399,1.7000000476837158,26100,0.0,0.0
2025-01-17 00:00:00-05:00,1.7000000476837158,1.7000000476837158,1.6299999952316284,1.6299999952316284,8100,0.0,0.0
2025-01-21 00:00:00-05:00,1.6399999856948853,1.7400000095367432,1.6399999856948853,1.7200000286102295,1243500,0.0,0.0
2025-01-22 00:00:00-05:00,1.7200000286102295,2.0,1.659999966621399,1.8300000429153442,260300,0.0,0.0
2025-01-23 00:00:00-05:00,1.75,1.75,1.6200000047683716,1.7300000190734863,35900,0.0,0.0
2025-01-24 00:00:00-05:00,1.7300000190734863,1.7899999618530273,1.659999966621399,1.7899999618530273,15500,0.0,0.0
2025-01-27 00:00:00-05:00,1.7300000190734863,1.7899999618530273,1.7100000381469727,1.7699999809265137,13900,0.0,0.0
2025-01-28 00:00:00-05:00,1.7899999618530273,1.8200000524520874,1.6699999570846558,1.7000000476837158,18800,0.0,0.0
2025-01-29 00:00:00-05:00,1.6699999570846558,1.7699999809265137,1.5199999809265137,1.6399999856948853,35000,0.0,0.0
2025-01-30 00:00:00-05:00,1.649999976158142,1.7000000476837158,1.6399999856948853,1.649999976158142,5900,0.0,0.0
2025-01-31 00:00:00-05:00,1.649999976158142,1.7999999523162842,1.649999976158142,1.7000000476837158,36600,0.0,0.0
2025-02-03 00:00:00-05:00,1.7100000381469727,1.7200000286102295,1.6699999570846558,1.6799999475479126,3200,0.0,0.0
2025-02-04 00:00:00-05:00,1.6699999570846558,1.6699999570846558,1.6200000047683716,1.6399999856948853,10300,0.0,0.0
2025-02-05 00:00:00-05:00,1.6299999952316284,1.6299999952316284,1.6100000143051147,1.6200000047683716,1800,0.0,0.0
2025-02-06 00:00:00-05:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1100,0.0,0.0
2025-02-07 00:00:00-05:00,1.6399999856948853,1.6399999856948853,1.600000023841858,1.600000023841858,4100,0.0,0.0
2025-02-10 00:00:00-05:00,1.6100000143051147,1.690000057220459,1.600000023841858,1.690000057220459,7900,0.0,0.0
2025-02-11 00:00:00-05:00,1.6799999475479126,1.690000057220459,1.6299999952316284,1.6299999952316284,3300,0.0,0.0
2025-02-12 00:00:00-05:00,1.6299999952316284,1.649999976158142,1.600000023841858,1.6100000143051147,2200,0.0,0.0
2025-02-13 00:00:00-05:00,1.6100000143051147,1.6699999570846558,1.6100000143051147,1.659999966621399,2300,0.0,0.0
2025-02-14 00:00:00-05:00,1.659999966621399,1.659999966621399,1.6200000047683716,1.6299999952316284,900,0.0,0.0
2025-02-18 00:00:00-05:00,1.6299999952316284,1.649999976158142,1.6200000047683716,1.6200000047683716,2100,0.0,0.0
2025-02-19 00:00:00-05:00,1.6100000143051147,1.6200000047683716,1.559999942779541,1.6200000047683716,11600,0.0,0.0
2025-02-20 00:00:00-05:00,1.6399999856948853,1.6399999856948853,1.6200000047683716,1.6200000047683716,3100,0.0,0.0
2025-02-21 00:00:00-05:00,1.600000023841858,1.6200000047683716,1.559999942779541,1.6200000047683716,10500,0.0,0.0
2025-02-24 00:00:00-05:00,1.590000033378601,1.6200000047683716,1.5,1.5,22900,0.0,0.0
2025-02-25 00:00:00-05:00,1.6299999952316284,1.7200000286102295,1.5399999618530273,1.6799999475479126,37700,0.0,0.0
2025-02-26 00:00:00-05:00,1.6799999475479126,1.6799999475479126,1.600000023841858,1.6799999475479126,9300,0.0,0.0
2025-02-27 00:00:00-05:00,1.6100000143051147,1.649999976158142,1.6100000143051147,1.6399999856948853,3700,0.0,0.0
2025-02-28 00:00:00-05:00,1.6200000047683716,1.6200000047683716,1.5299999713897705,1.5499999523162842,5300,0.0,0.0
2025-03-03 00:00:00-05:00,1.5800000429153442,1.5800000429153442,1.5399999618530273,1.5499999523162842,7400,0.0,0.0
2025-03-04 00:00:00-05:00,1.5199999809265137,1.5700000524520874,1.4500000476837158,1.5,12200,0.0,0.0
2025-03-05 00:00:00-05:00,1.5,1.5499999523162842,1.4800000190734863,1.5,4400,0.0,0.0
2025-03-06 00:00:00-05:00,1.5,1.5499999523162842,1.5,1.5499999523162842,9200,0.0,0.0
2025-03-07 00:00:00-05:00,1.5,1.5099999904632568,1.399999976158142,1.4900000095367432,2200,0.0,0.0
2025-03-10 00:00:00-04:00,1.4900000095367432,1.5499999523162842,1.4900000095367432,1.5099999904632568,1700,0.0,0.0
2025-03-11 00:00:00-04:00,1.350000023841858,1.590000033378601,1.350000023841858,1.4800000190734863,10800,0.0,0.0
2025-03-12 00:00:00-04:00,1.4600000381469727,1.4700000286102295,1.4600000381469727,1.4700000286102295,700,0.0,0.0
2025-03-13 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.4500000476837158,1.4600000381469727,1500,0.0,0.0
2025-03-14 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.399999976158142,1.4500000476837158,1600,0.0,0.0
2025-03-17 00:00:00-04:00,1.5099999904632568,1.5099999904632568,1.4600000381469727,1.4600000381469727,1300,0.0,0.0
2025-03-18 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.5,1.5299999713897705,8200,0.0,0.0
2025-03-19 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.399999976158142,1.4600000381469727,14300,0.0,0.0
2025-03-20 00:00:00-04:00,1.4600000381469727,1.5,1.4600000381469727,1.4900000095367432,9900,0.0,0.0
2025-03-21 00:00:00-04:00,1.5700000524520874,1.600000023841858,1.4900000095367432,1.4900000095367432,3200,0.0,0.0
2025-03-24 00:00:00-04:00,1.6299999952316284,1.6399999856948853,1.600000023841858,1.600000023841858,1600,0.0,0.0
2025-03-25 00:00:00-04:00,1.5499999523162842,1.6100000143051147,1.5199999809265137,1.559999942779541,2900,0.0,0.0
2025-03-26 00:00:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1200,0.0,0.0
2025-03-27 00:00:00-04:00,1.5700000524520874,1.649999976158142,1.4700000286102295,1.5199999809265137,98600,0.0,0.0
2025-03-28 00:00:00-04:00,1.5,1.6100000143051147,1.4700000286102295,1.5099999904632568,136400,0.0,0.0
2025-03-31 00:00:00-04:00,1.5,1.559999942779541,1.4700000286102295,1.4800000190734863,6800,0.0,0.0
2025-04-01 00:00:00-04:00,1.5099999904632568,1.5099999904632568,1.4600000381469727,1.4800000190734863,800,0.0,0.0
2025-04-02 00:00:00-04:00,1.4800000190734863,1.600000023841858,1.4600000381469727,1.4600000381469727,94400,0.0,0.0
2025-04-03 00:00:00-04:00,1.5,1.5800000429153442,1.4700000286102295,1.5700000524520874,10800,0.0,0.0
2025-04-04 00:00:00-04:00,1.4900000095367432,1.5800000429153442,1.4800000190734863,1.4800000190734863,4500,0.0,0.0
2025-04-07 00:00:00-04:00,1.5099999904632568,1.5399999618530273,1.4700000286102295,1.5099999904632568,22000,0.0,0.0
2025-04-08 00:00:00-04:00,1.4700000286102295,1.5099999904632568,1.4700000286102295,1.5099999904632568,1900,0.0,0.0
2025-04-09 00:00:00-04:00,1.4700000286102295,1.559999942779541,1.4700000286102295,1.5499999523162842,1700,0.0,0.0
2025-04-10 00:00:00-04:00,1.5199999809265137,1.5700000524520874,1.4900000095367432,1.5099999904632568,4700,0.0,0.0
2025-04-11 00:00:00-04:00,1.4600000381469727,1.5,1.4600000381469727,1.4800000190734863,3600,0.0,0.0
2025-04-14 00:00:00-04:00,1.5199999809265137,1.5499999523162842,1.4700000286102295,1.5,3700,0.0,0.0
2025-04-15 00:00:00-04:00,1.4800000190734863,1.559999942779541,1.4800000190734863,1.5,1900,0.0,0.0
2025-04-16 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.4800000190734863,1.5199999809265137,1200,0.0,0.0
2025-04-17 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.4700000286102295,1.4900000095367432,1700,0.0,0.0
2025-04-21 00:00:00-04:00,1.5399999618530273,1.559999942779541,1.5399999618530273,1.5499999523162842,1100,0.0,0.0
2025-04-22 00:00:00-04:00,1.5499999523162842,1.6100000143051147,1.5299999713897705,1.600000023841858,11900,0.0,0.0
2025-04-23 00:00:00-04:00,1.590000033378601,1.600000023841858,1.559999942779541,1.590000033378601,2900,0.0,0.0
2025-04-24 00:00:00-04:00,1.5800000429153442,1.600000023841858,1.5700000524520874,1.5700000524520874,15100,0.0,0.0
2025-04-25 00:00:00-04:00,1.5099999904632568,1.590000033378601,1.5099999904632568,1.5800000429153442,7000,0.0,0.0
2025-04-28 00:00:00-04:00,1.5800000429153442,1.6100000143051147,1.5800000429153442,1.6100000143051147,5300,0.0,0.0
2025-04-29 00:00:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1100,0.0,0.0
2025-04-30 00:00:00-04:00,1.6100000143051147,1.6200000047683716,1.5299999713897705,1.6200000047683716,2700,0.0,0.0
2025-05-01 00:00:00-04:00,1.590000033378601,1.6200000047683716,1.5700000524520874,1.6100000143051147,1400,0.0,0.0
2025-05-02 00:00:00-04:00,1.559999942779541,1.6100000143051147,1.559999942779541,1.600000023841858,3200,0.0,0.0
2025-05-05 00:00:00-04:00,1.600000023841858,1.600000023841858,1.5700000524520874,1.600000023841858,2400,0.0,0.0
2025-05-06 00:00:00-04:00,1.600000023841858,1.6100000143051147,1.5700000524520874,1.6100000143051147,6500,0.0,0.0
2025-05-07 00:00:00-04:00,1.600000023841858,1.6100000143051147,1.5099999904632568,1.559999942779541,2400,0.0,0.0
2025-05-08 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.5299999713897705,1.5399999618530273,1300,0.0,0.0
2025-05-09 00:00:00-04:00,1.5399999618530273,1.559999942779541,1.5099999904632568,1.5499999523162842,3700,0.0,0.0
2025-05-12 00:00:00-04:00,1.5800000429153442,1.8799999952316284,1.5399999618530273,1.6299999952316284,111000,0.0,0.0
2025-05-13 00:00:00-04:00,1.6399999856948853,1.690000057220459,1.600000023841858,1.6200000047683716,17400,0.0,0.0
2025-05-14 00:00:00-04:00,1.559999942779541,1.559999942779541,1.4500000476837158,1.5199999809265137,21000,0.0,0.0
2025-05-15 00:00:00-04:00,1.5199999809265137,1.590000033378601,1.4800000190734863,1.4800000190734863,11300,0.0,0.0
2025-05-16 00:00:00-04:00,1.4800000190734863,1.5499999523162842,1.4800000190734863,1.5399999618530273,4200,0.0,0.0
2025-05-19 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.5299999713897705,1.5299999713897705,7500,0.0,0.0
2025-05-20 00:00:00-04:00,1.4900000095367432,1.5,1.4600000381469727,1.4600000381469727,5100,0.0,0.0
2025-05-21 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.399999976158142,1.409999966621399,9900,0.0,0.0
2025-05-22 00:00:00-04:00,1.409999966621399,1.4299999475479126,1.399999976158142,1.4199999570846558,7100,0.0,0.0
2025-05-23 00:00:00-04:00,1.4199999570846558,1.440000057220459,1.4199999570846558,1.440000057220459,2900,0.0,0.0
2025-05-27 00:00:00-04:00,1.440000057220459,1.440000057220459,1.4199999570846558,1.4199999570846558,2000,0.0,0.0
2025-05-28 00:00:00-04:00,1.409999966621399,1.4299999475479126,1.2999999523162842,1.3300000429153442,19500,0.0,0.0
2025-05-29 00:00:00-04:00,1.350000023841858,1.3899999856948853,1.3200000524520874,1.3600000143051147,7300,0.0,0.0
2025-05-30 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.1100000143051147,1.190000057220459,40300,0.0,0.0
2025-06-02 00:00:00-04:00,1.2200000286102295,1.2300000190734863,1.1699999570846558,1.2100000381469727,33900,0.0,0.0
2025-06-03 00:00:00-04:00,1.2200000286102295,1.3899999856948853,1.2100000381469727,1.3300000429153442,47100,0.0,0.0
2025-06-04 00:00:00-04:00,1.340000033378601,1.4199999570846558,1.2100000381469727,1.399999976158142,53200,0.0,0.0
2025-06-05 00:00:00-04:00,1.350000023841858,1.3600000143051147,1.2699999809265137,1.3200000524520874,14300,0.0,0.0
2025-06-06 00:00:00-04:00,1.3200000524520874,1.3300000429153442,1.2000000476837158,1.2599999904632568,28300,0.0,0.0
2025-06-09 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.25,1.2599999904632568,3300,0.0,0.0
2025-06-10 00:00:00-04:00,1.2599999904632568,1.2699999809265137,1.25,1.2599999904632568,3686100,0.0,0.0
2025-06-11 00:00:00-04:00,1.6100000143051147,1.7899999618530273,1.4199999570846558,1.7599999904632568,9004100,0.0,0.0
2025-06-12 00:00:00-04:00,1.7400000095367432,1.7599999904632568,1.4700000286102295,1.5700000524520874,427600,0.0,0.0
2025-06-13 00:00:00-04:00,1.3799999952316284,1.5,1.2100000381469727,1.2100000381469727,173200,0.0,0.0
2025-06-16 00:00:00-04:00,1.2200000286102295,1.2599999904632568,1.1399999856948853,1.2300000190734863,101600,0.0,0.0
2025-06-17 00:00:00-04:00,1.2799999713897705,1.350000023841858,1.1799999475479126,1.2200000286102295,71000,0.0,0.0
2025-06-18 00:00:00-04:00,1.2200000286102295,1.4900000095367432,1.1799999475479126,1.2300000190734863,233300,0.0,0.0
2025-06-20 00:00:00-04:00,1.2699999809265137,1.399999976158142,1.25,1.350000023841858,46500,0.0,0.0
2025-06-23 00:00:00-04:00,1.2699999809265137,1.4299999475479126,1.2699999809265137,1.350000023841858,60300,0.0,0.0
