Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-24 00:00:00-04:00,1.2999999523162842,1.350000023841858,1.2899999618530273,1.3300000429153442,16200,0.0,0.0
2025-06-25 00:00:00-04:00,1.350000023841858,1.3600000143051147,1.2899999618530273,1.2899999618530273,3100,0.0,0.0
2025-06-26 00:00:00-04:00,1.3899999856948853,1.4299999475479126,1.2899999618530273,1.409999966621399,23400,0.0,0.0
2025-06-27 00:00:00-04:00,1.3799999952316284,1.5099999904632568,1.3600000143051147,1.3799999952316284,46400,0.0,0.0
2025-06-30 00:00:00-04:00,1.3799999952316284,1.5700000524520874,1.3799999952316284,1.5099999904632568,44100,0.0,0.0
2025-07-01 00:00:00-04:00,1.4900000095367432,1.5499999523162842,1.409999966621399,1.409999966621399,13500,0.0,0.0
2025-07-02 00:00:00-04:00,1.409999966621399,1.590000033378601,1.409999966621399,1.4600000381469727,8100,0.0,0.0
2025-07-03 00:00:00-04:00,1.5,1.559999942779541,1.5,1.5,9500,0.0,0.0
2025-07-07 00:00:00-04:00,1.4700000286102295,1.5,1.4199999570846558,1.440000057220459,38400,0.0,0.0
2025-07-08 00:00:00-04:00,1.440000057220459,1.4800000190734863,1.4299999475479126,1.4700000286102295,36100,0.0,0.0
2025-07-09 00:00:00-04:00,1.4800000190734863,1.5499999523162842,1.4600000381469727,1.4900000095367432,6000,0.0,0.0
2025-07-10 00:00:00-04:00,1.5099999904632568,1.5499999523162842,1.4800000190734863,1.5299999713897705,36300,0.0,0.0
2025-07-11 00:00:00-04:00,1.5,1.7100000381469727,1.5,1.7100000381469727,69000,0.0,0.0
2025-07-14 00:00:00-04:00,1.7100000381469727,1.840000033378601,1.690000057220459,1.7899999618530273,148200,0.0,0.0
2025-07-15 00:00:00-04:00,1.7599999904632568,1.7699999809265137,1.659999966621399,1.659999966621399,55100,0.0,0.0
2025-07-16 00:00:00-04:00,1.649999976158142,1.7200000286102295,1.6299999952316284,1.6799999475479126,19900,0.0,0.0
2025-07-17 00:00:00-04:00,1.6699999570846558,1.7799999713897705,1.6699999570846558,1.7699999809265137,60500,0.0,0.0
2025-07-18 00:00:00-04:00,1.809999942779541,1.809999942779541,1.690000057220459,1.7200000286102295,25000,0.0,0.0
2025-07-21 00:00:00-04:00,1.7000000476837158,1.7699999809265137,1.5700000524520874,1.6200000047683716,63000,0.0,0.0
2025-07-22 00:00:00-04:00,1.6200000047683716,1.7599999904632568,1.5499999523162842,1.6299999952316284,35900,0.0,0.0
2025-07-23 00:00:00-04:00,1.6100000143051147,1.6299999952316284,1.5099999904632568,1.6299999952316284,19200,0.0,0.0
2025-07-24 00:00:00-04:00,1.6100000143051147,1.690000057220459,1.600000023841858,1.6100000143051147,5000,0.0,0.0
2025-07-25 00:00:00-04:00,1.5399999618530273,1.6399999856948853,1.5399999618530273,1.559999942779541,12400,0.0,0.0
2025-07-28 00:00:00-04:00,1.5800000429153442,1.5800000429153442,1.5499999523162842,1.5499999523162842,7000,0.0,0.0
2025-07-29 00:00:00-04:00,1.5700000524520874,1.600000023841858,1.4600000381469727,1.4600000381469727,39400,0.0,0.0
2025-07-30 00:00:00-04:00,1.4600000381469727,1.5099999904632568,1.4600000381469727,1.4600000381469727,6100,0.0,0.0
2025-07-31 00:00:00-04:00,1.4600000381469727,1.4700000286102295,1.4199999570846558,1.4500000476837158,8900,0.0,0.0
2025-08-01 00:00:00-04:00,1.3899999856948853,1.4500000476837158,0.9599999785423279,1.2300000190734863,92100,0.0,0.0
2025-08-04 00:00:00-04:00,1.25,1.2899999618530273,1.2200000286102295,1.2799999713897705,16300,0.0,0.0
2025-08-05 00:00:00-04:00,1.2899999618530273,1.3300000429153442,1.2799999713897705,1.2799999713897705,3800,0.0,0.0
2025-08-06 00:00:00-04:00,1.2999999523162842,1.3200000524520874,1.2999999523162842,1.2999999523162842,3400,0.0,0.0
2025-08-07 00:00:00-04:00,1.309999942779541,1.350000023841858,1.2999999523162842,1.2999999523162842,9400,0.0,0.0
2025-08-08 00:00:00-04:00,1.2999999523162842,1.3300000429153442,1.2999999523162842,1.3200000524520874,1600,0.0,0.0
2025-08-11 00:00:00-04:00,1.3200000524520874,1.409999966621399,1.3200000524520874,1.3300000429153442,2400,0.0,0.0
2025-08-12 00:00:00-04:00,1.3300000429153442,1.3700000047683716,1.2799999713897705,1.340000033378601,8000,0.0,0.0
2025-08-13 00:00:00-04:00,1.309999942779541,1.340000033378601,1.2999999523162842,1.3200000524520874,4000,0.0,0.0
2025-08-14 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.2799999713897705,1.2999999523162842,12800,0.0,0.0
2025-08-15 00:00:00-04:00,1.2799999713897705,1.309999942779541,1.2000000476837158,1.2799999713897705,2100,0.0,0.0
2025-08-18 00:00:00-04:00,1.340000033378601,1.3700000047683716,1.2899999618530273,1.3600000143051147,6500,0.0,0.0
2025-08-19 00:00:00-04:00,1.3600000143051147,1.3899999856948853,1.340000033378601,1.3600000143051147,4600,0.0,0.0
2025-08-20 00:00:00-04:00,1.3600000143051147,1.3899999856948853,1.340000033378601,1.3799999952316284,3400,0.0,0.0
2025-08-21 00:00:00-04:00,1.350000023841858,1.3899999856948853,1.350000023841858,1.3799999952316284,7900,0.0,0.0
2025-08-22 00:00:00-04:00,1.3600000143051147,1.5399999618530273,1.350000023841858,1.5199999809265137,11500,0.0,0.0
2025-08-25 00:00:00-04:00,1.399999976158142,1.5199999809265137,1.399999976158142,1.4800000190734863,11500,0.0,0.0
2025-08-26 00:00:00-04:00,1.4800000190734863,1.4800000190734863,1.409999966621399,1.409999966621399,6100,0.0,0.0
2025-08-27 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.4299999475479126,1.5099999904632568,31600,0.0,0.0
2025-08-28 00:00:00-04:00,1.4900000095367432,1.5199999809265137,1.4800000190734863,1.5199999809265137,4400,0.0,0.0
2025-08-29 00:00:00-04:00,1.5099999904632568,1.590000033378601,1.5099999904632568,1.590000033378601,8900,0.0,0.0
2025-09-02 00:00:00-04:00,1.5299999713897705,1.590000033378601,1.5299999713897705,1.5499999523162842,5700,0.0,0.0
2025-09-03 00:00:00-04:00,1.5,1.600000023841858,1.5,1.5499999523162842,6600,0.0,0.0
2025-09-04 00:00:00-04:00,1.4800000190734863,1.5800000429153442,1.4800000190734863,1.5800000429153442,3200,0.0,0.0
2025-09-05 00:00:00-04:00,1.5399999618530273,1.5499999523162842,1.3899999856948853,1.5199999809265137,15300,0.0,0.0
2025-09-08 00:00:00-04:00,1.4800000190734863,1.4900000095367432,1.4600000381469727,1.4700000286102295,6300,0.0,0.0
2025-09-09 00:00:00-04:00,1.4700000286102295,1.659999966621399,1.4600000381469727,1.649999976158142,57600,0.0,0.0
2025-09-10 00:00:00-04:00,1.6100000143051147,1.7000000476837158,1.600000023841858,1.6399999856948853,33600,0.0,0.0
2025-09-11 00:00:00-04:00,1.6399999856948853,1.8600000143051147,1.6299999952316284,1.6699999570846558,81100,0.0,0.0
2025-09-12 00:00:00-04:00,1.809999942779541,2.7799999713897705,1.6799999475479126,1.9500000476837158,8498400,0.0,0.0
2025-09-15 00:00:00-04:00,1.8200000524520874,2.069999933242798,1.809999942779541,1.8899999856948853,194600,0.0,0.0
2025-09-16 00:00:00-04:00,1.8600000143051147,2.0199999809265137,1.690000057220459,1.9700000286102295,146300,0.0,0.0
2025-09-17 00:00:00-04:00,2.3499999046325684,2.3499999046325684,1.9700000286102295,2.049999952316284,120000,0.0,0.0
2025-09-18 00:00:00-04:00,1.9800000190734863,2.1500000953674316,1.75,2.0799999237060547,30500,0.0,0.0
2025-09-19 00:00:00-04:00,2.0999999046325684,2.130000114440918,2.0199999809265137,2.0899999141693115,151700,0.0,0.0
2025-09-22 00:00:00-04:00,2.0199999809265137,2.180000066757202,1.940000057220459,2.180000066757202,47800,0.0,0.0
2025-09-23 00:00:00-04:00,2.190000057220459,2.200000047683716,2.0899999141693115,2.1700000762939453,38500,0.0,0.0
2025-09-24 00:00:00-04:00,2.140000104904175,2.299999952316284,2.0999999046325684,2.2300000190734863,78900,0.0,0.0
2025-09-25 00:00:00-04:00,2.2300000190734863,2.390000104904175,2.180000066757202,2.299999952316284,22000,0.0,0.0
2025-09-26 00:00:00-04:00,2.299999952316284,2.3299999237060547,2.259999990463257,2.259999990463257,4400,0.0,0.0
2025-09-29 00:00:00-04:00,2.119999885559082,2.3499999046325684,2.119999885559082,2.309999942779541,20900,0.0,0.0
2025-09-30 00:00:00-04:00,2.309999942779541,2.390000104904175,2.309999942779541,2.3399999141693115,23900,0.0,0.0
2025-10-01 00:00:00-04:00,2.240000009536743,2.359999895095825,2.2100000381469727,2.309999942779541,25300,0.0,0.0
2025-10-02 00:00:00-04:00,2.2799999713897705,2.2899999618530273,2.1700000762939453,2.2699999809265137,14600,0.0,0.0
2025-10-03 00:00:00-04:00,2.299999952316284,2.5799999237060547,2.2699999809265137,2.549999952316284,58000,0.0,0.0
2025-10-06 00:00:00-04:00,2.509999990463257,2.5999999046325684,2.440000057220459,2.4800000190734863,16600,0.0,0.0
2025-10-07 00:00:00-04:00,2.440000057220459,2.5,2.2699999809265137,2.4100000858306885,13400,0.0,0.0
2025-10-08 00:00:00-04:00,2.369999885559082,2.509999990463257,2.369999885559082,2.4100000858306885,15800,0.0,0.0
2025-10-09 00:00:00-04:00,2.430000066757202,2.450000047683716,2.309999942779541,2.4100000858306885,7600,0.0,0.0
2025-10-10 00:00:00-04:00,2.359999895095825,2.4200000762939453,2.25,2.2699999809265137,16400,0.0,0.0
2025-10-13 00:00:00-04:00,2.4600000381469727,2.4600000381469727,2.2100000381469727,2.240000009536743,8300,0.0,0.0
2025-10-14 00:00:00-04:00,2.1700000762939453,2.2300000190734863,2.049999952316284,2.0799999237060547,16900,0.0,0.0
2025-10-15 00:00:00-04:00,2.0199999809265137,2.2100000381469727,2.0199999809265137,2.069999933242798,25800,0.0,0.0
2025-10-16 00:00:00-04:00,2.140000104904175,2.140000104904175,2.009999990463257,2.009999990463257,10100,0.0,0.0
2025-10-17 00:00:00-04:00,2.0299999713897705,2.0399999618530273,1.9299999475479126,1.940000057220459,11800,0.0,0.0
2025-10-20 00:00:00-04:00,1.940000057220459,2.190000057220459,1.899999976158142,2.190000057220459,10900,0.0,0.0
2025-10-21 00:00:00-04:00,2.109999895095825,2.1500000953674316,2.0899999141693115,2.0999999046325684,10000,0.0,0.0
2025-10-22 00:00:00-04:00,2.059999942779541,2.059999942779541,2.0,2.009999990463257,6300,0.0,0.0
2025-10-23 00:00:00-04:00,2.049999952316284,2.0799999237060547,2.009999990463257,2.0799999237060547,1600,0.0,0.0
2025-10-24 00:00:00-04:00,2.069999933242798,2.069999933242798,1.9600000381469727,1.9800000190734863,4900,0.0,0.0
2025-10-27 00:00:00-04:00,1.9700000286102295,2.009999990463257,1.8799999952316284,1.8799999952316284,5200,0.0,0.0
2025-10-28 00:00:00-04:00,1.899999976158142,1.9900000095367432,1.7999999523162842,1.8899999856948853,14000,0.0,0.0
2025-10-29 00:00:00-04:00,1.8799999952316284,1.940000057220459,1.850000023841858,1.850000023841858,8500,0.0,0.0
2025-10-30 00:00:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,700,0.0,0.0
2025-10-31 00:00:00-04:00,1.9600000381469727,2.0899999141693115,1.850000023841858,1.9600000381469727,15700,0.0,0.0
2025-11-03 00:00:00-05:00,2.0,2.1700000762939453,1.9700000286102295,2.1700000762939453,5100,0.0,0.0
2025-11-04 00:00:00-05:00,2.0399999618530273,2.1600000858306885,2.0199999809265137,2.0199999809265137,3500,0.0,0.0
2025-11-05 00:00:00-05:00,2.0199999809265137,2.0199999809265137,1.840000033378601,1.9500000476837158,15800,0.0,0.0
2025-11-06 00:00:00-05:00,1.8600000143051147,1.9500000476837158,1.8600000143051147,1.8899999856948853,1500,0.0,0.0
2025-11-07 00:00:00-05:00,1.8899999856948853,1.909999966621399,1.8700000047683716,1.909999966621399,5500,0.0,0.0
2025-11-10 00:00:00-05:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,0,0.0,0.0
2025-11-11 00:00:00-05:00,1.8600000143051147,1.8700000047683716,1.850000023841858,1.8600000143051147,1400,0.0,0.0
2025-11-12 00:00:00-05:00,1.8600000143051147,1.8799999952316284,1.850000023841858,1.850000023841858,2300,0.0,0.0
2025-11-13 00:00:00-05:00,1.8799999952316284,1.8799999952316284,1.850000023841858,1.8600000143051147,1600,0.0,0.0
2025-11-14 00:00:00-05:00,1.850000023841858,1.9299999475479126,1.850000023841858,1.9299999475479126,1400,0.0,0.0
2025-11-17 00:00:00-05:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,5400,0.0,0.0
2025-11-18 00:00:00-05:00,1.8799999952316284,1.8899999856948853,1.8799999952316284,1.8899999856948853,800,0.0,0.0
2025-11-19 00:00:00-05:00,1.850000023841858,1.850000023841858,1.5499999523162842,1.6699999570846558,18200,0.0,0.0
2025-11-20 00:00:00-05:00,1.6699999570846558,1.6699999570846558,1.5499999523162842,1.5700000524520874,2100,0.0,0.0
2025-11-21 00:00:00-05:00,1.5499999523162842,1.5499999523162842,1.2300000190734863,1.2300000190734863,14100,0.0,0.0
2025-11-24 00:00:00-05:00,1.2699999809265137,1.3300000429153442,1.2599999904632568,1.2999999523162842,5400,0.0,0.0
2025-11-25 00:00:00-05:00,1.3300000429153442,1.5,1.3200000524520874,1.4900000095367432,12000,0.0,0.0
2025-11-26 00:00:00-05:00,1.4800000190734863,1.590000033378601,1.4800000190734863,1.5499999523162842,6300,0.0,0.0
2025-11-28 00:00:00-05:00,1.5499999523162842,1.5499999523162842,1.5,1.5099999904632568,3800,0.0,0.0
2025-12-01 00:00:00-05:00,1.5299999713897705,1.5299999713897705,1.5199999809265137,1.5299999713897705,2500,0.0,0.0
2025-12-02 00:00:00-05:00,1.5299999713897705,1.5299999713897705,1.440000057220459,1.440000057220459,1500,0.0,0.0
2025-12-03 00:00:00-05:00,1.440000057220459,1.4900000095367432,1.440000057220459,1.4500000476837158,2100,0.0,0.0
2025-12-04 00:00:00-05:00,1.4500000476837158,1.4600000381469727,1.2400000095367432,1.4600000381469727,4800,0.0,0.0
2025-12-05 00:00:00-05:00,1.3799999952316284,1.5299999713897705,1.3799999952316284,1.5199999809265137,1300,0.0,0.0
2025-12-08 00:00:00-05:00,1.5499999523162842,1.600000023841858,1.5499999523162842,1.559999942779541,5200,0.0,0.0
2025-12-09 00:00:00-05:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,700,0.0,0.0
2025-12-10 00:00:00-05:00,1.5700000524520874,1.600000023841858,1.4299999475479126,1.4299999475479126,6000,0.0,0.0
2025-12-11 00:00:00-05:00,1.5,1.5099999904632568,1.5,1.5099999904632568,700,0.0,0.0
2025-12-12 00:00:00-05:00,1.5099999904632568,1.5099999904632568,1.3700000047683716,1.4199999570846558,55200,0.0,0.0
2025-12-15 00:00:00-05:00,1.3200000524520874,1.4199999570846558,1.2699999809265137,1.2999999523162842,15500,0.0,0.0
2025-12-16 00:00:00-05:00,1.2300000190734863,1.309999942779541,1.2000000476837158,1.2799999713897705,11800,0.0,0.0
2025-12-17 00:00:00-05:00,1.2799999713897705,1.340000033378601,1.2100000381469727,1.2400000095367432,18000,0.0,0.0
2025-12-18 00:00:00-05:00,1.2200000286102295,1.2200000286102295,1.1200000047683716,1.1799999475479126,19600,0.0,0.0
2025-12-19 00:00:00-05:00,1.2000000476837158,1.2400000095367432,1.190000057220459,1.2400000095367432,8900,0.0,0.0
2025-12-22 00:00:00-05:00,1.2400000095367432,1.2799999713897705,1.2400000095367432,1.2799999713897705,5900,0.0,0.0
2025-12-23 00:00:00-05:00,1.2699999809265137,1.2799999713897705,1.2200000286102295,1.2699999809265137,10000,0.0,0.0
2025-12-24 00:00:00-05:00,1.2400000095367432,1.2400000095367432,1.190000057220459,1.190000057220459,11800,0.0,0.0
2025-12-26 00:00:00-05:00,1.190000057220459,1.2100000381469727,1.190000057220459,1.2100000381469727,4000,0.0,0.0
2025-12-29 00:00:00-05:00,1.2200000286102295,1.2300000190734863,1.159999966621399,1.2300000190734863,10800,0.0,0.0
2025-12-30 00:00:00-05:00,1.2899999618530273,1.2899999618530273,1.2300000190734863,1.2699999809265137,23300,0.0,0.0
2025-12-31 00:00:00-05:00,1.3700000047683716,1.3899999856948853,1.2999999523162842,1.3600000143051147,53600,0.0,0.0
2026-01-02 00:00:00-05:00,1.25,1.309999942779541,1.25,1.2599999904632568,6400,0.0,0.0
2026-01-05 00:00:00-05:00,1.2799999713897705,1.309999942779541,1.2000000476837158,1.309999942779541,13400,0.0,0.0
2026-01-06 00:00:00-05:00,1.399999976158142,1.409999966621399,1.350000023841858,1.3799999952316284,20500,0.0,0.0
2026-01-07 00:00:00-05:00,1.3200000524520874,1.4199999570846558,1.309999942779541,1.309999942779541,36000,0.0,0.0
2026-01-08 00:00:00-05:00,1.2899999618530273,1.2999999523162842,1.2599999904632568,1.2899999618530273,8500,0.0,0.0
2026-01-09 00:00:00-05:00,1.2200000286102295,1.2599999904632568,1.2200000286102295,1.2400000095367432,9700,0.0,0.0
2026-01-12 00:00:00-05:00,1.2799999713897705,1.2999999523162842,1.25,1.25,3400,0.0,0.0
2026-01-13 00:00:00-05:00,1.25,1.2699999809265137,1.25,1.25,6800,0.0,0.0
2026-01-14 00:00:00-05:00,1.2699999809265137,1.350000023841858,1.2699999809265137,1.2799999713897705,13600,0.0,0.0
2026-01-15 00:00:00-05:00,1.2799999713897705,1.340000033378601,1.2599999904632568,1.2899999618530273,6100,0.0,0.0
2026-01-16 00:00:00-05:00,1.3300000429153442,1.3300000429153442,1.2599999904632568,1.2999999523162842,3100,0.0,0.0
2026-01-20 00:00:00-05:00,1.3700000047683716,1.3700000047683716,1.2599999904632568,1.2899999618530273,7800,0.0,0.0
2026-01-21 00:00:00-05:00,1.2599999904632568,1.2899999618530273,1.25,1.25,18100,0.0,0.0
2026-01-22 00:00:00-05:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,2400,0.0,0.0
2026-01-23 00:00:00-05:00,1.2699999809265137,1.2699999809265137,1.25,1.25,6600,0.0,0.0
2026-01-26 00:00:00-05:00,1.2999999523162842,1.2999999523162842,1.25,1.2799999713897705,11400,0.0,0.0
2026-01-27 00:00:00-05:00,1.2999999523162842,1.2999999523162842,1.2200000286102295,1.2400000095367432,2900,0.0,0.0
2026-01-28 00:00:00-05:00,1.2400000095367432,1.2899999618530273,1.2300000190734863,1.2300000190734863,6400,0.0,0.0
2026-01-29 00:00:00-05:00,1.2200000286102295,1.2300000190734863,1.2100000381469727,1.2100000381469727,4700,0.0,0.0
2026-01-30 00:00:00-05:00,1.2100000381469727,1.2200000286102295,1.1799999475479126,1.1799999475479126,11300,0.0,0.0
2026-02-02 00:00:00-05:00,1.149999976158142,1.159999966621399,1.100000023841858,1.1100000143051147,4700,0.0,0.0
2026-02-03 00:00:00-05:00,1.1299999952316284,1.1299999952316284,1.0700000524520874,1.0800000429153442,5400,0.0,0.0
2026-02-04 00:00:00-05:00,1.0800000429153442,1.090000033378601,1.0,1.0,7600,0.0,0.0
2026-02-05 00:00:00-05:00,1.0299999713897705,1.0800000429153442,1.0,1.0299999713897705,17800,0.0,0.0
2026-02-06 00:00:00-05:00,0.8899999856948853,0.9900000095367432,0.8299999833106995,0.9200000166893005,11700,0.0,0.0
2026-02-09 00:00:00-05:00,0.8399999737739563,0.8999999761581421,0.6000000238418579,0.6899999976158142,126000,0.0,0.0
2026-02-10 00:00:00-05:00,0.699999988079071,1.0800000429153442,0.6100000143051147,1.0399999618530273,22324500,0.0,0.0
2026-02-11 00:00:00-05:00,0.8999999761581421,0.8999999761581421,0.7300000190734863,0.8100000023841858,635400,0.0,0.0
2026-02-12 00:00:00-05:00,0.75,0.800000011920929,0.699999988079071,0.7400000095367432,97500,0.0,0.0
2026-02-13 00:00:00-05:00,0.7200000286102295,0.8500000238418579,0.7099999785423279,0.8500000238418579,116800,0.0,0.0
2026-02-17 00:00:00-05:00,0.8199999928474426,0.8600000143051147,0.7099999785423279,0.8600000143051147,95300,0.0,0.0
2026-02-18 00:00:00-05:00,0.8500000238418579,0.8600000143051147,0.7799999713897705,0.8600000143051147,50300,0.0,0.0
2026-02-19 00:00:00-05:00,0.8600000143051147,0.8600000143051147,0.7799999713897705,0.8500000238418579,32000,0.0,0.0
2026-02-20 00:00:00-05:00,0.8100000023841858,0.8500000238418579,0.8100000023841858,0.8500000238418579,11000,0.0,0.0
2026-02-23 00:00:00-05:00,0.8199999928474426,0.8399999737739563,0.7799999713897705,0.8199999928474426,18000,0.0,0.0
2026-02-24 00:00:00-05:00,0.75,0.8199999928474426,0.75,0.8100000023841858,9300,0.0,0.0
2026-02-25 00:00:00-05:00,0.8100000023841858,0.8399999737739563,0.7799999713897705,0.8199999928474426,10400,0.0,0.0
2026-02-26 00:00:00-05:00,0.8199999928474426,0.8799999952316284,0.800000011920929,0.8399999737739563,123800,0.0,0.0
2026-02-27 00:00:00-05:00,0.8199999928474426,0.8399999737739563,0.75,0.8199999928474426,29100,0.0,0.0
2026-03-02 00:00:00-05:00,0.800000011920929,0.8100000023841858,0.75,0.7799999713897705,7600,0.0,0.0
2026-03-03 00:00:00-05:00,0.7699999809265137,0.7699999809265137,0.75,0.7699999809265137,5200,0.0,0.0
2026-03-04 00:00:00-05:00,0.7699999809265137,0.7699999809265137,0.699999988079071,0.7400000095367432,26000,0.0,0.0
2026-03-05 00:00:00-05:00,0.7300000190734863,0.7400000095367432,0.699999988079071,0.7400000095367432,6500,0.0,0.0
2026-03-06 00:00:00-05:00,0.6899999976158142,0.8100000023841858,0.6899999976158142,0.7099999785423279,16200,0.0,0.0
2026-03-09 00:00:00-04:00,0.7200000286102295,0.7699999809265137,0.7200000286102295,0.7699999809265137,16400,0.0,0.0
2026-03-10 00:00:00-04:00,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,2900,0.0,0.0
2026-03-11 00:00:00-04:00,0.699999988079071,0.7699999809265137,0.699999988079071,0.7400000095367432,9200,0.0,0.0
2026-03-12 00:00:00-04:00,0.8299999833106995,0.8299999833106995,0.6800000071525574,0.800000011920929,25500,0.0,0.0
2026-03-13 00:00:00-04:00,0.6800000071525574,0.800000011920929,0.6800000071525574,0.75,4400,0.0,0.0
2026-03-16 00:00:00-04:00,0.6800000071525574,0.7599999904632568,0.6800000071525574,0.7200000286102295,18900,0.0,0.0
2026-03-17 00:00:00-04:00,0.7400000095367432,0.7799999713897705,0.7300000190734863,0.7799999713897705,4400,0.0,0.0
2026-03-18 00:00:00-04:00,0.75,0.75,0.7200000286102295,0.7200000286102295,2700,0.0,0.0
2026-03-19 00:00:00-04:00,0.7200000286102295,0.7400000095367432,0.6800000071525574,0.7200000286102295,6300,0.0,0.0
2026-03-20 00:00:00-04:00,0.7200000286102295,0.7200000286102295,0.6800000071525574,0.6899999976158142,1100,0.0,0.0
2026-03-23 00:00:00-04:00,0.699999988079071,0.75,0.6800000071525574,0.6800000071525574,10000,0.0,0.0
2026-03-24 00:00:00-04:00,0.6800000071525574,0.7799999713897705,0.6499999761581421,0.7300000190734863,15900,0.0,0.0
2026-03-25 00:00:00-04:00,0.7400000095367432,0.75,0.7300000190734863,0.75,2300,0.0,0.0
2026-03-26 00:00:00-04:00,0.7099999785423279,0.75,0.6499999761581421,0.6800000071525574,6300,0.0,0.0
2026-03-27 00:00:00-04:00,0.6600000262260437,0.7400000095367432,0.6499999761581421,0.6800000071525574,8800,0.0,0.0
2026-03-30 00:00:00-04:00,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,600,0.0,0.0
2026-03-31 00:00:00-04:00,0.7300000190734863,0.7300000190734863,0.6700000166893005,0.6899999976158142,4300,0.0,0.0
2026-04-01 00:00:00-04:00,0.5699999928474426,0.8299999833106995,0.5699999928474426,0.7900000214576721,33000,0.0,0.0
2026-04-02 00:00:00-04:00,0.8100000023841858,0.8100000023841858,0.7200000286102295,0.7300000190734863,6400,0.0,0.0
2026-04-06 00:00:00-04:00,0.7200000286102295,0.7400000095367432,0.6499999761581421,0.7400000095367432,2600,0.0,0.0
2026-04-07 00:00:00-04:00,0.7200000286102295,0.7400000095367432,0.6700000166893005,0.7099999785423279,4500,0.0,0.0
2026-04-08 00:00:00-04:00,0.6700000166893005,0.699999988079071,0.6700000166893005,0.6700000166893005,2800,0.0,0.0
2026-04-09 00:00:00-04:00,0.699999988079071,0.7200000286102295,0.699999988079071,0.7200000286102295,2000,0.0,0.0
2026-04-10 00:00:00-04:00,0.7300000190734863,0.75,0.7200000286102295,0.7400000095367432,12200,0.0,0.0
2026-04-13 00:00:00-04:00,0.6800000071525574,0.7400000095367432,0.6700000166893005,0.6899999976158142,6000,0.0,0.0
2026-04-14 00:00:00-04:00,0.6800000071525574,0.7300000190734863,0.6800000071525574,0.699999988079071,9600,0.0,0.0
2026-04-15 00:00:00-04:00,0.699999988079071,0.800000011920929,0.699999988079071,0.7300000190734863,36400,0.0,0.0
2026-04-16 00:00:00-04:00,0.7300000190734863,0.7900000214576721,0.6700000166893005,0.7799999713897705,46700,0.0,0.0
2026-04-17 00:00:00-04:00,0.7200000286102295,0.75,0.7200000286102295,0.75,14800,0.0,0.0
2026-04-20 00:00:00-04:00,0.7699999809265137,0.7699999809265137,0.7400000095367432,0.7400000095367432,1100,0.0,0.0
2026-04-21 00:00:00-04:00,0.7699999809265137,0.7699999809265137,0.699999988079071,0.7300000190734863,5000,0.0,0.0
2026-04-22 00:00:00-04:00,0.7799999713897705,0.7799999713897705,0.7099999785423279,0.7699999809265137,4200,0.0,0.0
2026-04-23 00:00:00-04:00,0.7699999809265137,0.7699999809265137,0.7099999785423279,0.7099999785423279,1000,0.0,0.0
2026-04-24 00:00:00-04:00,0.7081000208854675,0.75,0.7080000042915344,0.7498000264167786,4645,0.0,0.0
