Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-23 00:00:00-05:00,10.220000267028809,10.220000267028809,10.210000038146973,10.210000038146973,4400,0.0,0.0
2023-02-24 00:00:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2023-02-27 00:00:00-05:00,10.229999542236328,10.229999542236328,10.220000267028809,10.225000381469727,2400,0.0,0.0
2023-02-28 00:00:00-05:00,10.225000381469727,10.225000381469727,10.225000381469727,10.225000381469727,0,0.0,0.0
2023-03-01 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,200,0.0,0.0
2023-03-02 00:00:00-05:00,10.699999809265137,10.734999656677246,10.25,10.260000228881836,2800,0.0,0.0
2023-03-03 00:00:00-05:00,10.260000228881836,10.260000228881836,10.241999626159668,10.241999626159668,1700,0.0,0.0
2023-03-06 00:00:00-05:00,10.25,10.25,10.25,10.25,600,0.0,0.0
2023-03-07 00:00:00-05:00,10.229999542236328,10.239999771118164,10.229999542236328,10.239999771118164,247100,0.0,0.0
2023-03-08 00:00:00-05:00,10.239999771118164,10.25,10.239999771118164,10.25,107400,0.0,0.0
2023-03-09 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,1000,0.0,0.0
2023-03-10 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,28700,0.0,0.0
2023-03-13 00:00:00-04:00,10.324999809265137,10.520000457763672,10.239999771118164,10.239999771118164,2800,0.0,0.0
2023-03-14 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2023-03-15 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,100,0.0,0.0
2023-03-16 00:00:00-04:00,10.25,10.262999534606934,10.244999885559082,10.25,8300,0.0,0.0
2023-03-17 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2023-03-20 00:00:00-04:00,10.359999656677246,10.359999656677246,10.260000228881836,10.279999732971191,78600,0.0,0.0
2023-03-21 00:00:00-04:00,10.569999694824219,11.125,10.300000190734863,10.3100004196167,28600,0.0,0.0
2023-03-22 00:00:00-04:00,10.279999732971191,11.229999542236328,10.279999732971191,10.3100004196167,90600,0.0,0.0
2023-03-23 00:00:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0,0.0,0.0
2023-03-24 00:00:00-04:00,10.3100004196167,10.329999923706055,10.300000190734863,10.300000190734863,4600,0.0,0.0
2023-03-27 00:00:00-04:00,10.3100004196167,10.319999694824219,10.3100004196167,10.3100004196167,8400,0.0,0.0
2023-03-28 00:00:00-04:00,10.329999923706055,10.34000015258789,10.3149995803833,10.329999923706055,856800,0.0,0.0
2023-03-29 00:00:00-04:00,10.34000015258789,10.350000381469727,10.34000015258789,10.350000381469727,800,0.0,0.0
2023-03-30 00:00:00-04:00,10.359999656677246,10.380000114440918,10.329999923706055,10.329999923706055,5000,0.0,0.0
2023-03-31 00:00:00-04:00,10.329999923706055,10.404999732971191,10.3100004196167,10.329999923706055,11100,0.0,0.0
2023-04-03 00:00:00-04:00,10.329999923706055,10.333000183105469,10.329999923706055,10.329999923706055,5000,0.0,0.0
2023-04-04 00:00:00-04:00,10.329999923706055,10.331000328063965,10.329999923706055,10.331000328063965,800,0.0,0.0
2023-04-05 00:00:00-04:00,10.342000007629395,10.342000007629395,10.329999923706055,10.329999923706055,2300,0.0,0.0
2023-04-06 00:00:00-04:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,200,0.0,0.0
2023-04-10 00:00:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,300,0.0,0.0
2023-04-11 00:00:00-04:00,10.319999694824219,10.319999694824219,10.3100004196167,10.3100004196167,1400,0.0,0.0
2023-04-12 00:00:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0,0.0,0.0
2023-04-13 00:00:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0,0.0,0.0
2023-04-14 00:00:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,1100,0.0,0.0
2023-04-17 00:00:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0,0.0,0.0
2023-04-18 00:00:00-04:00,10.3100004196167,10.319999694824219,10.3100004196167,10.319999694824219,100300,0.0,0.0
2023-04-19 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,1500,0.0,0.0
2023-04-20 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0,0.0,0.0
2023-04-21 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0,0.0,0.0
2023-04-24 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0,0.0,0.0
2023-04-25 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0,0.0,0.0
2023-04-26 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,200,0.0,0.0
2023-04-27 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,121400,0.0,0.0
2023-04-28 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2023-05-01 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2023-05-02 00:00:00-04:00,10.350000381469727,10.369999885559082,10.350000381469727,10.369999885559082,13100,0.0,0.0
2023-05-03 00:00:00-04:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,100,0.0,0.0
2023-05-04 00:00:00-04:00,10.359999656677246,10.380000114440918,10.359999656677246,10.359999656677246,76200,0.0,0.0
2023-05-05 00:00:00-04:00,10.359999656677246,10.399999618530273,10.359999656677246,10.369999885559082,4700,0.0,0.0
2023-05-08 00:00:00-04:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0,0.0,0.0
2023-05-09 00:00:00-04:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0,0.0,0.0
2023-05-10 00:00:00-04:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0,0.0,0.0
2023-05-11 00:00:00-04:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0,0.0,0.0
2023-05-12 00:00:00-04:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0,0.0,0.0
2023-05-15 00:00:00-04:00,10.390000343322754,10.390000343322754,10.369999885559082,10.369999885559082,2400,0.0,0.0
2023-05-16 00:00:00-04:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0,0.0,0.0
2023-05-17 00:00:00-04:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,300,0.0,0.0
2023-05-18 00:00:00-04:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0,0.0,0.0
2023-05-19 00:00:00-04:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,200,0.0,0.0
2023-05-22 00:00:00-04:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0,0.0,0.0
2023-05-23 00:00:00-04:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0,0.0,0.0
2023-05-24 00:00:00-04:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,200,0.0,0.0
2023-05-25 00:00:00-04:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,115000,0.0,0.0
2023-05-26 00:00:00-04:00,10.395000457763672,10.395000457763672,10.395000457763672,10.395000457763672,800,0.0,0.0
2023-05-30 00:00:00-04:00,10.460000038146973,10.470000267028809,10.4399995803833,10.4399995803833,54600,0.0,0.0
2023-05-31 00:00:00-04:00,10.430000305175781,10.460000038146973,10.430000305175781,10.449999809265137,6800,0.0,0.0
2023-06-01 00:00:00-04:00,10.4399995803833,10.4399995803833,10.4350004196167,10.4350004196167,1000,0.0,0.0
2023-06-02 00:00:00-04:00,10.4350004196167,10.4350004196167,10.4350004196167,10.4350004196167,0,0.0,0.0
2023-06-05 00:00:00-04:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,4200,0.0,0.0
2023-06-06 00:00:00-04:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,300,0.0,0.0
2023-06-07 00:00:00-04:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,500,0.0,0.0
2023-06-08 00:00:00-04:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,700,0.0,0.0
2023-06-09 00:00:00-04:00,10.437999725341797,10.4399995803833,10.430000305175781,10.430000305175781,3700,0.0,0.0
2023-06-12 00:00:00-04:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,1100,0.0,0.0
2023-06-13 00:00:00-04:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0,0.0,0.0
2023-06-14 00:00:00-04:00,10.449999809265137,10.449999809265137,10.4399995803833,10.4399995803833,300,0.0,0.0
2023-06-15 00:00:00-04:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,0,0.0,0.0
2023-06-16 00:00:00-04:00,10.460000038146973,10.489999771118164,10.460000038146973,10.484999656677246,3600,0.0,0.0
2023-06-20 00:00:00-04:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,500,0.0,0.0
2023-06-21 00:00:00-04:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0,0.0,0.0
2023-06-22 00:00:00-04:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,10100,0.0,0.0
2023-06-23 00:00:00-04:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0,0.0,0.0
2023-06-26 00:00:00-04:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,2000,0.0,0.0
2023-06-27 00:00:00-04:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0,0.0,0.0
2023-06-28 00:00:00-04:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0,0.0,0.0
2023-06-29 00:00:00-04:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0,0.0,0.0
2023-06-30 00:00:00-04:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0,0.0,0.0
2023-07-03 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,7800,0.0,0.0
2023-07-05 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2023-07-06 00:00:00-04:00,10.489999771118164,10.5,10.489999771118164,10.5,8400,0.0,0.0
2023-07-07 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2023-07-10 00:00:00-04:00,10.5,10.5,10.5,10.5,100,0.0,0.0
2023-07-11 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,600,0.0,0.0
2023-07-12 00:00:00-04:00,10.489999771118164,10.817999839782715,10.489999771118164,10.5,783800,0.0,0.0
2023-07-13 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2023-07-14 00:00:00-04:00,10.510000228881836,10.524999618530273,10.510000228881836,10.524999618530273,36800,0.0,0.0
2023-07-17 00:00:00-04:00,10.510000228881836,10.5600004196167,10.510000228881836,10.529999732971191,127000,0.0,0.0
2023-07-18 00:00:00-04:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,100,0.0,0.0
2023-07-19 00:00:00-04:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,0,0.0,0.0
2023-07-20 00:00:00-04:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,0,0.0,0.0
2023-07-21 00:00:00-04:00,10.510000228881836,10.515000343322754,10.5,10.5,37300,0.0,0.0
2023-07-24 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2023-07-25 00:00:00-04:00,10.550000190734863,10.5600004196167,10.550000190734863,10.5600004196167,38000,0.0,0.0
2023-07-26 00:00:00-04:00,10.5,10.545000076293945,10.5,10.545000076293945,3100,0.0,0.0
2023-07-27 00:00:00-04:00,10.545000076293945,10.545000076293945,10.545000076293945,10.545000076293945,0,0.0,0.0
2023-07-28 00:00:00-04:00,10.5600004196167,10.569999694824219,10.5600004196167,10.569999694824219,1600,0.0,0.0
2023-07-31 00:00:00-04:00,10.579999923706055,10.600000381469727,10.510000228881836,10.555000305175781,6500,0.0,0.0
2023-08-01 00:00:00-04:00,10.5600004196167,10.609999656677246,10.550000190734863,10.609999656677246,600,0.0,0.0
2023-08-02 00:00:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,400,0.0,0.0
2023-08-03 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,700,0.0,0.0
2023-08-04 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,200,0.0,0.0
2023-08-07 00:00:00-04:00,10.59000015258789,10.59000015258789,10.5600004196167,10.5600004196167,900,0.0,0.0
2023-08-08 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2023-08-09 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2023-08-10 00:00:00-04:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,400,0.0,0.0
2023-08-11 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,100,0.0,0.0
2023-08-14 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2023-08-15 00:00:00-04:00,10.609999656677246,10.609999656677246,10.579999923706055,10.579999923706055,3400,0.0,0.0
2023-08-16 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,100,0.0,0.0
2023-08-17 00:00:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,1700,0.0,0.0
2023-08-18 00:00:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,100,0.0,0.0
2023-08-21 00:00:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,1200,0.0,0.0
2023-08-22 00:00:00-04:00,10.609999656677246,10.609999656677246,10.600000381469727,10.600000381469727,220100,0.0,0.0
2023-08-23 00:00:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0.0,0.0
2023-08-24 00:00:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0.0,0.0
2023-08-25 00:00:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,2500,0.0,0.0
2023-08-28 00:00:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,27700,0.0,0.0
2023-08-29 00:00:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,200,0.0,0.0
2023-08-30 00:00:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,30000,0.0,0.0
2023-08-31 00:00:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2023-09-01 00:00:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2023-09-05 00:00:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2023-09-06 00:00:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2023-09-07 00:00:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2023-09-08 00:00:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,400,0.0,0.0
2023-09-11 00:00:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,25000,0.0,0.0
2023-09-12 00:00:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2023-09-13 00:00:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2023-09-14 00:00:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,1200,0.0,0.0
2023-09-15 00:00:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,600,0.0,0.0
2023-09-18 00:00:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2023-09-19 00:00:00-04:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,1100,0.0,0.0
2023-09-20 00:00:00-04:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,100,0.0,0.0
2023-09-21 00:00:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,25100,0.0,0.0
2023-09-22 00:00:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2023-09-25 00:00:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,26000,0.0,0.0
2023-09-26 00:00:00-04:00,10.680000305175781,10.680000305175781,10.670000076293945,10.670000076293945,400,0.0,0.0
2023-09-27 00:00:00-04:00,10.680000305175781,10.680000305175781,10.670000076293945,10.670000076293945,1400,0.0,0.0
2023-09-28 00:00:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,0,0.0,0.0
2023-09-29 00:00:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,0,0.0,0.0
2023-10-02 00:00:00-04:00,10.6899995803833,10.6899995803833,10.680000305175781,10.680000305175781,300,0.0,0.0
2023-10-03 00:00:00-04:00,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,25300,0.0,0.0
2023-10-04 00:00:00-04:00,10.6850004196167,10.6850004196167,10.6850004196167,10.6850004196167,100,0.0,0.0
2023-10-05 00:00:00-04:00,10.680000305175781,10.6899995803833,10.680000305175781,10.680000305175781,29900,0.0,0.0
2023-10-06 00:00:00-04:00,10.680000305175781,10.699999809265137,10.680000305175781,10.680000305175781,225200,0.0,0.0
2023-10-09 00:00:00-04:00,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,0,0.0,0.0
2023-10-10 00:00:00-04:00,10.699999809265137,10.699999809265137,10.680000305175781,10.680000305175781,26200,0.0,0.0
2023-10-11 00:00:00-04:00,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,0,0.0,0.0
2023-10-12 00:00:00-04:00,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,3300,0.0,0.0
2023-10-13 00:00:00-04:00,10.680000305175781,10.699999809265137,10.680000305175781,10.6899995803833,187700,0.0,0.0
2023-10-16 00:00:00-04:00,10.6899995803833,10.6899995803833,10.680000305175781,10.680000305175781,128900,0.0,0.0
2023-10-17 00:00:00-04:00,10.694999694824219,10.699999809265137,10.694999694824219,10.694999694824219,1073300,0.0,0.0
2023-10-18 00:00:00-04:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,2000,0.0,0.0
2023-10-19 00:00:00-04:00,10.6899995803833,10.699999809265137,10.680000305175781,10.699999809265137,31600,0.0,0.0
2023-10-20 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-10-23 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-10-24 00:00:00-04:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,800,0.0,0.0
2023-10-25 00:00:00-04:00,10.6899995803833,10.694999694824219,10.6899995803833,10.6899995803833,11400,0.0,0.0
2023-10-26 00:00:00-04:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,16200,0.0,0.0
2023-10-27 00:00:00-04:00,10.6899995803833,10.6899995803833,10.682999610900879,10.6899995803833,2000,0.0,0.0
2023-10-30 00:00:00-04:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0,0.0,0.0
2023-10-31 00:00:00-04:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0,0.0,0.0
2023-11-01 00:00:00-04:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0,0.0,0.0
2023-11-02 00:00:00-04:00,10.6899995803833,10.699999809265137,10.6899995803833,10.6899995803833,250400,0.0,0.0
2023-11-03 00:00:00-04:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0,0.0,0.0
2023-11-06 00:00:00-05:00,10.710000038146973,10.710000038146973,10.6899995803833,10.699999809265137,105900,0.0,0.0
2023-11-07 00:00:00-05:00,10.699999809265137,10.699999809265137,10.6899995803833,10.6899995803833,38100,0.0,0.0
2023-11-08 00:00:00-05:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,1000,0.0,0.0
2023-11-09 00:00:00-05:00,10.710000038146973,10.710000038146973,10.699999809265137,10.699999809265137,7100,0.0,0.0
2023-11-10 00:00:00-05:00,10.699999809265137,10.789999961853027,10.680000305175781,10.710000038146973,8800,0.0,0.0
2023-11-13 00:00:00-05:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2023-11-14 00:00:00-05:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2023-11-15 00:00:00-05:00,10.710000038146973,10.869999885559082,10.710000038146973,10.869999885559082,5000,0.0,0.0
2023-11-16 00:00:00-05:00,10.836000442504883,10.859999656677246,10.836000442504883,10.859999656677246,3700,0.0,0.0
2023-11-17 00:00:00-05:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0,0.0,0.0
2023-11-20 00:00:00-05:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0,0.0,0.0
2023-11-21 00:00:00-05:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0,0.0,0.0
2023-11-22 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,300,0.0,0.0
2023-11-24 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-11-27 00:00:00-05:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,100,0.0,0.0
2023-11-28 00:00:00-05:00,10.710000038146973,10.710000038146973,10.699999809265137,10.699999809265137,3100,0.0,0.0
2023-11-29 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-11-30 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-12-01 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-12-04 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-12-05 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,100,0.0,0.0
2023-12-06 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-12-07 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-12-08 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-12-11 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-12-12 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-12-13 00:00:00-05:00,10.510000228881836,10.6899995803833,10.510000228881836,10.6899995803833,21100,0.0,0.0
