Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-14 00:00:00-05:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0,0.0,0.0
2023-12-15 00:00:00-05:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0,0.0,0.0
2023-12-18 00:00:00-05:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0,0.0,0.0
2023-12-19 00:00:00-05:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0,0.0,0.0
2023-12-20 00:00:00-05:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0,0.0,0.0
2023-12-21 00:00:00-05:00,10.670000076293945,10.75,10.670000076293945,10.75,15100,0.0,0.0
2023-12-22 00:00:00-05:00,10.729999542236328,10.729999542236328,10.699999809265137,10.699999809265137,900,0.0,0.0
2023-12-26 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-12-27 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-12-28 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-12-29 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2024-01-02 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2024-01-03 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2024-01-04 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2024-01-05 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2024-01-08 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2024-01-09 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2024-01-10 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2024-01-11 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2024-01-12 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2024-01-16 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2024-01-17 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2024-01-18 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2024-01-19 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2024-01-22 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2024-01-23 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2024-01-24 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2024-01-25 00:00:00-05:00,10.720000267028809,10.770000457763672,10.720000267028809,10.770000457763672,50600,0.0,0.0
2024-01-26 00:00:00-05:00,10.949999809265137,10.949999809265137,10.930000305175781,10.930000305175781,200,0.0,0.0
2024-01-29 00:00:00-05:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,1100,0.0,0.0
2024-01-30 00:00:00-05:00,10.770000457763672,10.779999732971191,10.770000457763672,10.779999732971191,421900,0.0,0.0
2024-01-31 00:00:00-05:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0,0.0,0.0
2024-02-01 00:00:00-05:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0,0.0,0.0
2024-02-02 00:00:00-05:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0,0.0,0.0
2024-02-05 00:00:00-05:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0,0.0,0.0
2024-02-06 00:00:00-05:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0,0.0,0.0
2024-02-07 00:00:00-05:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0,0.0,0.0
2024-02-08 00:00:00-05:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0,0.0,0.0
2024-02-09 00:00:00-05:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0,0.0,0.0
2024-02-12 00:00:00-05:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0,0.0,0.0
2024-02-13 00:00:00-05:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0,0.0,0.0
2024-02-14 00:00:00-05:00,10.84000015258789,10.890000343322754,10.789999961853027,10.890000343322754,60700,0.0,0.0
2024-02-15 00:00:00-05:00,10.850000381469727,10.869999885559082,10.850000381469727,10.869999885559082,5800,0.0,0.0
2024-02-16 00:00:00-05:00,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,0,0.0,0.0
2024-02-20 00:00:00-05:00,10.859999656677246,10.869999885559082,10.850000381469727,10.859999656677246,40700,0.0,0.0
2024-02-21 00:00:00-05:00,10.869999885559082,10.880000114440918,10.869999885559082,10.869999885559082,4500,0.0,0.0
2024-02-22 00:00:00-05:00,10.859999656677246,10.859999656677246,10.850000381469727,10.850000381469727,600,0.0,0.0
2024-02-23 00:00:00-05:00,10.869999885559082,10.869999885559082,10.859999656677246,10.869999885559082,1800,0.0,0.0
2024-02-26 00:00:00-05:00,10.869999885559082,10.890000343322754,10.869999885559082,10.890000343322754,2800,0.0,0.0
2024-02-27 00:00:00-05:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,2100,0.0,0.0
2024-02-28 00:00:00-05:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,200,0.0,0.0
2024-02-29 00:00:00-05:00,10.920000076293945,10.930999755859375,10.904999732971191,10.930000305175781,22700,0.0,0.0
2024-03-01 00:00:00-05:00,10.928000450134277,10.9399995803833,10.928000450134277,10.937999725341797,36800,0.0,0.0
2024-03-04 00:00:00-05:00,10.9399995803833,10.960000038146973,10.930000305175781,10.949999809265137,25000,0.0,0.0
2024-03-05 00:00:00-05:00,10.4399995803833,10.600000381469727,10.0,10.449999809265137,5400,0.0,0.0
2024-03-06 00:00:00-05:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0,0.0,0.0
2024-03-07 00:00:00-05:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0,0.0,0.0
2024-03-08 00:00:00-05:00,9.600000381469727,10.529999732971191,9.5,10.529999732971191,2000,0.0,0.0
2024-03-11 00:00:00-04:00,9.350000381469727,9.550000190734863,9.350000381469727,9.550000190734863,300,0.0,0.0
2024-03-12 00:00:00-04:00,10.359999656677246,10.473999977111816,10.199999809265137,10.399999618530273,3200,0.0,0.0
2024-03-13 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,100,0.0,0.0
2024-03-14 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0.0,0.0
2024-03-15 00:00:00-04:00,10.170000076293945,10.350000381469727,10.170000076293945,10.350000381469727,300,0.0,0.0
2024-03-18 00:00:00-04:00,9.760000228881836,9.760000228881836,9.5,9.5,600,0.0,0.0
2024-03-19 00:00:00-04:00,10.0,12.079999923706055,9.951000213623047,12.079999923706055,3300,0.0,0.0
2024-03-20 00:00:00-04:00,12.6850004196167,12.899999618530273,10.270000457763672,10.279999732971191,4900,0.0,0.0
2024-03-21 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,500,0.0,0.0
2024-03-22 00:00:00-04:00,9.75,12.40999984741211,9.75,12.390000343322754,3100,0.0,0.0
2024-03-25 00:00:00-04:00,10.970000267028809,11.100000381469727,10.970000267028809,10.970000267028809,1200,0.0,0.0
2024-03-26 00:00:00-04:00,9.920000076293945,9.920000076293945,8.930000305175781,9.770999908447266,3000,0.0,0.0
2024-03-27 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,300,0.0,0.0
2024-03-28 00:00:00-04:00,10.899999618530273,12.220000267028809,10.614999771118164,11.970000267028809,3200,0.0,0.0
2024-04-01 00:00:00-04:00,12.0,12.649999618530273,11.350000381469727,12.649999618530273,2200,0.0,0.0
2024-04-02 00:00:00-04:00,11.390000343322754,11.829999923706055,9.880000114440918,10.489999771118164,5400,0.0,0.0
2024-04-03 00:00:00-04:00,10.550000190734863,10.550000190734863,10.510000228881836,10.510000228881836,1200,0.0,0.0
2024-04-04 00:00:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0
2024-04-05 00:00:00-04:00,9.050000190734863,9.350000381469727,8.050000190734863,9.22700023651123,3300,0.0,0.0
2024-04-08 00:00:00-04:00,9.760000228881836,10.569999694824219,9.760000228881836,10.40999984741211,2100,0.0,0.0
2024-04-09 00:00:00-04:00,10.609999656677246,11.0,10.609999656677246,11.0,800,0.0,0.0
2024-04-10 00:00:00-04:00,11.0,11.0,11.0,11.0,500,0.0,0.0
2024-04-11 00:00:00-04:00,11.0,11.0,11.0,11.0,500,0.0,0.0
2024-04-12 00:00:00-04:00,10.5,10.5,9.449999809265137,10.399999618530273,1000,0.0,0.0
2024-04-15 00:00:00-04:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,0.0,0.0
2024-04-16 00:00:00-04:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,0.0,0.0
2024-04-17 00:00:00-04:00,9.3100004196167,9.3100004196167,8.130999565124512,8.6899995803833,3400,0.0,0.0
2024-04-18 00:00:00-04:00,7.989999771118164,7.997000217437744,7.989999771118164,7.997000217437744,3200,0.0,0.0
2024-04-19 00:00:00-04:00,11.260000228881836,13.100000381469727,9.380000114440918,10.079999923706055,6118100,0.0,0.0
2024-04-22 00:00:00-04:00,8.819999694824219,9.25,7.760000228881836,8.845000267028809,230700,0.0,0.0
2024-04-23 00:00:00-04:00,8.15999984741211,8.170000076293945,6.809999942779541,7.190000057220459,91000,0.0,0.0
2024-04-24 00:00:00-04:00,7.0,7.400000095367432,6.309999942779541,6.309999942779541,70600,0.0,0.0
2024-04-25 00:00:00-04:00,6.329999923706055,6.369999885559082,4.980000019073486,6.070000171661377,183100,0.0,0.0
2024-04-26 00:00:00-04:00,5.610000133514404,7.739999771118164,5.599999904632568,7.420000076293945,85800,0.0,0.0
2024-04-29 00:00:00-04:00,7.389999866485596,7.785999774932861,6.5,7.0,55400,0.0,0.0
2024-04-30 00:00:00-04:00,6.989999771118164,7.800000190734863,6.860000133514404,7.400000095367432,35700,0.0,0.0
2024-05-01 00:00:00-04:00,7.400000095367432,7.400000095367432,5.800000190734863,6.199999809265137,44600,0.0,0.0
2024-05-02 00:00:00-04:00,6.989999771118164,7.170000076293945,6.480000019073486,6.989999771118164,39700,0.0,0.0
2024-05-03 00:00:00-04:00,6.889999866485596,7.199999809265137,6.210000038146973,6.610000133514404,11600,0.0,0.0
2024-05-06 00:00:00-04:00,6.349999904632568,6.75,5.789999961853027,6.349999904632568,31500,0.0,0.0
2024-05-07 00:00:00-04:00,6.75,11.050000190734863,6.519999980926514,6.789999961853027,510100,0.0,0.0
2024-05-08 00:00:00-04:00,6.550000190734863,7.400000095367432,6.550000190734863,7.010000228881836,41700,0.0,0.0
2024-05-09 00:00:00-04:00,7.0,7.0,6.260000228881836,6.5,18600,0.0,0.0
2024-05-10 00:00:00-04:00,5.960000038146973,6.440000057220459,5.829999923706055,6.039999961853027,76900,0.0,0.0
2024-05-13 00:00:00-04:00,6.159999847412109,6.190000057220459,5.824999809265137,6.03000020980835,13700,0.0,0.0
2024-05-14 00:00:00-04:00,6.409999847412109,6.579999923706055,6.0329999923706055,6.244999885559082,12600,0.0,0.0
2024-05-15 00:00:00-04:00,5.989999771118164,6.119999885559082,5.730000019073486,6.03000020980835,20100,0.0,0.0
2024-05-16 00:00:00-04:00,6.25,6.550000190734863,6.010000228881836,6.010000228881836,22700,0.0,0.0
2024-05-17 00:00:00-04:00,6.176000118255615,6.5,6.03000020980835,6.050000190734863,14200,0.0,0.0
2024-05-20 00:00:00-04:00,5.980000019073486,6.179999828338623,5.800000190734863,6.110000133514404,12300,0.0,0.0
2024-05-21 00:00:00-04:00,5.829999923706055,6.099999904632568,5.581999778747559,6.099999904632568,3900,0.0,0.0
2024-05-22 00:00:00-04:00,5.769999980926514,5.949999809265137,5.75,5.849999904632568,4600,0.0,0.0
2024-05-23 00:00:00-04:00,6.460000038146973,6.460000038146973,5.309999942779541,5.309999942779541,13300,0.0,0.0
2024-05-24 00:00:00-04:00,5.800000190734863,6.269999980926514,5.525000095367432,6.079999923706055,6600,0.0,0.0
2024-05-28 00:00:00-04:00,6.079999923706055,6.079999923706055,5.300000190734863,5.510000228881836,3100,0.0,0.0
2024-05-29 00:00:00-04:00,5.539999961853027,6.105000019073486,5.539999961853027,6.0,9500,0.0,0.0
2024-05-30 00:00:00-04:00,5.744999885559082,6.130000114440918,5.510000228881836,5.699999809265137,4000,0.0,0.0
2024-05-31 00:00:00-04:00,6.099999904632568,8.109999656677246,5.699999809265137,6.420000076293945,130300,0.0,0.0
2024-06-03 00:00:00-04:00,6.170000076293945,6.269999980926514,5.800000190734863,5.829999923706055,9100,0.0,0.0
2024-06-04 00:00:00-04:00,5.829999923706055,6.409999847412109,5.769999980926514,6.409999847412109,2300,0.0,0.0
2024-06-05 00:00:00-04:00,5.829999923706055,6.269999980926514,5.71999979019165,6.269999980926514,7700,0.0,0.0
2024-06-06 00:00:00-04:00,6.059999942779541,6.377999782562256,5.650000095367432,5.650000095367432,7200,0.0,0.0
2024-06-07 00:00:00-04:00,5.723999977111816,5.804999828338623,5.570000171661377,5.650000095367432,1900,0.0,0.0
2024-06-10 00:00:00-04:00,5.880000114440918,5.920000076293945,5.5,5.510000228881836,82100,0.0,0.0
2024-06-11 00:00:00-04:00,5.840000152587891,7.349999904632568,5.400000095367432,6.050000190734863,111800,0.0,0.0
2024-06-12 00:00:00-04:00,6.21999979019165,6.809999942779541,6.21999979019165,6.5,18600,0.0,0.0
2024-06-13 00:00:00-04:00,6.829999923706055,6.829999923706055,6.199999809265137,6.510000228881836,7600,0.0,0.0
2024-06-14 00:00:00-04:00,5.875,6.199999809265137,5.599999904632568,6.170000076293945,8900,0.0,0.0
2024-06-17 00:00:00-04:00,6.150000095367432,6.150000095367432,5.789999961853027,5.800000190734863,6200,0.0,0.0
2024-06-18 00:00:00-04:00,5.71999979019165,6.289999961853027,5.71999979019165,5.980000019073486,8500,0.0,0.0
2024-06-20 00:00:00-04:00,5.840000152587891,5.949999809265137,5.559000015258789,5.900000095367432,5100,0.0,0.0
2024-06-21 00:00:00-04:00,5.639999866485596,5.800000190734863,2.2249999046325684,2.3399999141693115,138800,0.0,0.0
2024-06-24 00:00:00-04:00,1.8300000429153442,1.9600000381469727,1.5399999618530273,1.7300000190734863,457000,0.0,0.0
2024-06-25 00:00:00-04:00,1.9900000095367432,2.200000047683716,1.600000023841858,1.649999976158142,4685500,0.0,0.0
2024-06-26 00:00:00-04:00,4.5,5.110000133514404,3.2100000381469727,3.619999885559082,89785300,0.0,0.0
2024-06-27 00:00:00-04:00,3.4800000190734863,3.559999942779541,2.7200000286102295,3.0,2771600,0.0,0.0
2024-06-28 00:00:00-04:00,2.799999952316284,2.9000000953674316,2.369999885559082,2.4800000190734863,917800,0.0,0.0
2024-07-01 00:00:00-04:00,2.4700000286102295,2.5,1.690000057220459,1.7999999523162842,890700,0.0,0.0
2024-07-02 00:00:00-04:00,2.0399999618530273,2.200000047683716,1.7999999523162842,2.0299999713897705,2260700,0.0,0.0
2024-07-03 00:00:00-04:00,2.009999990463257,2.009999990463257,1.7100000381469727,1.8200000524520874,489000,0.0,0.0
2024-07-05 00:00:00-04:00,1.809999942779541,1.809999942779541,1.3600000143051147,1.5,393200,0.0,0.0
2024-07-08 00:00:00-04:00,1.4700000286102295,1.5499999523162842,1.3700000047683716,1.4500000476837158,402300,0.0,0.0
2024-07-09 00:00:00-04:00,1.899999976158142,2.0799999237060547,1.6200000047683716,1.7000000476837158,22999400,0.0,0.0
2024-07-10 00:00:00-04:00,1.5399999618530273,1.850000023841858,1.534999966621399,1.7899999618530273,1667300,0.0,0.0
2024-07-11 00:00:00-04:00,1.7599999904632568,1.850000023841858,1.7100000381469727,1.7599999904632568,934600,0.0,0.0
2024-07-12 00:00:00-04:00,1.75,1.7690000534057617,1.5499999523162842,1.6200000047683716,876700,0.0,0.0
2024-07-15 00:00:00-04:00,1.6799999475479126,1.7200000286102295,1.559999942779541,1.6399999856948853,578200,0.0,0.0
2024-07-16 00:00:00-04:00,1.6799999475479126,1.7799999713897705,1.6109999418258667,1.6699999570846558,887500,0.0,0.0
2024-07-17 00:00:00-04:00,1.6699999570846558,1.6699999570846558,1.5800000429153442,1.6100000143051147,554800,0.0,0.0
2024-07-18 00:00:00-04:00,1.6200000047683716,1.6299999952316284,1.4900000095367432,1.5399999618530273,412600,0.0,0.0
2024-07-19 00:00:00-04:00,1.5700000524520874,1.5700000524520874,1.4600000381469727,1.4800000190734863,277800,0.0,0.0
2024-07-22 00:00:00-04:00,1.5199999809265137,1.527999997138977,1.350000023841858,1.4299999475479126,442200,0.0,0.0
2024-07-23 00:00:00-04:00,1.3799999952316284,1.3799999952316284,1.0700000524520874,1.340000033378601,517400,0.0,0.0
2024-07-24 00:00:00-04:00,1.3300000429153442,1.350000023841858,1.2300000190734863,1.2699999809265137,108600,0.0,0.0
2024-07-25 00:00:00-04:00,1.2699999809265137,1.5099999904632568,1.2699999809265137,1.4600000381469727,411900,0.0,0.0
2024-07-26 00:00:00-04:00,1.5,1.5099999904632568,1.399999976158142,1.4700000286102295,206700,0.0,0.0
2024-07-29 00:00:00-04:00,1.5299999713897705,1.5299999713897705,1.3700000047683716,1.4700000286102295,140500,0.0,0.0
2024-07-30 00:00:00-04:00,1.4500000476837158,1.4789999723434448,1.2899999618530273,1.3600000143051147,158300,0.0,0.0
2024-07-31 00:00:00-04:00,1.3799999952316284,1.3899999856948853,1.3200000524520874,1.3600000143051147,34300,0.0,0.0
2024-08-01 00:00:00-04:00,1.3600000143051147,1.3630000352859497,1.2300000190734863,1.2599999904632568,49800,0.0,0.0
2024-08-02 00:00:00-04:00,1.1799999475479126,1.25,1.149999976158142,1.2100000381469727,91800,0.0,0.0
2024-08-05 00:00:00-04:00,1.1699999570846558,1.1699999570846558,1.0399999618530273,1.1399999856948853,121000,0.0,0.0
2024-08-06 00:00:00-04:00,1.1100000143051147,1.1399999856948853,1.059999942779541,1.0800000429153442,50200,0.0,0.0
2024-08-07 00:00:00-04:00,1.090000033378601,1.1699999570846558,1.0,1.090000033378601,47200,0.0,0.0
2024-08-08 00:00:00-04:00,1.5499999523162842,1.590000033378601,1.2000000476837158,1.2799999713897705,47598500,0.0,0.0
2024-08-09 00:00:00-04:00,1.3300000429153442,1.350000023841858,1.190000057220459,1.25,1500700,0.0,0.0
2024-08-12 00:00:00-04:00,1.149999976158142,1.2799999713897705,1.1299999952316284,1.1799999475479126,575700,0.0,0.0
2024-08-13 00:00:00-04:00,1.159999966621399,1.190000057220459,1.100000023841858,1.100000023841858,235000,0.0,0.0
2024-08-14 00:00:00-04:00,1.1299999952316284,1.1299999952316284,0.9480000138282776,1.0,307300,0.0,0.0
2024-08-15 00:00:00-04:00,1.0199999809265137,1.2000000476837158,0.9800000190734863,1.1100000143051147,3631500,0.0,0.0
2024-08-16 00:00:00-04:00,1.0099999904632568,1.059999942779541,0.9900000095367432,1.0499999523162842,358800,0.0,0.0
2024-08-19 00:00:00-04:00,0.9800000190734863,1.0499999523162842,0.9620000123977661,1.0299999713897705,179000,0.0,0.0
2024-08-20 00:00:00-04:00,1.0199999809265137,1.0399999618530273,0.9769999980926514,1.0299999713897705,135800,0.0,0.0
2024-08-21 00:00:00-04:00,1.149999976158142,1.2200000286102295,1.0499999523162842,1.190000057220459,17661700,0.0,0.0
2024-08-22 00:00:00-04:00,1.100000023841858,1.25,1.090000033378601,1.190000057220459,1210600,0.0,0.0
2024-08-23 00:00:00-04:00,1.1699999570846558,1.2000000476837158,1.100000023841858,1.1699999570846558,459900,0.0,0.0
2024-08-26 00:00:00-04:00,1.1699999570846558,1.190000057220459,1.1200000047683716,1.159999966621399,353300,0.0,0.0
2024-08-27 00:00:00-04:00,1.1200000047683716,1.149999976158142,1.0700000524520874,1.149999976158142,285500,0.0,0.0
2024-08-28 00:00:00-04:00,1.0800000429153442,1.100000023841858,1.0199999809265137,1.0299999713897705,133700,0.0,0.0
2024-08-29 00:00:00-04:00,1.0499999523162842,1.0549999475479126,1.0,1.0099999904632568,163300,0.0,0.0
2024-08-30 00:00:00-04:00,1.0,1.0,0.8999999761581421,0.9309999942779541,257400,0.0,0.0
2024-09-03 00:00:00-04:00,0.9100000262260437,0.9200000166893005,0.8610000014305115,0.8700000047683716,133600,0.0,0.0
2024-09-04 00:00:00-04:00,0.8700000047683716,0.890999972820282,0.7820000052452087,0.796999990940094,211500,0.0,0.0
2024-09-05 00:00:00-04:00,0.824999988079071,0.8270000219345093,0.7799999713897705,0.8050000071525574,183900,0.0,0.0
2024-09-06 00:00:00-04:00,0.7689999938011169,0.7799999713897705,0.7200000286102295,0.7300000190734863,249500,0.0,0.0
2024-09-09 00:00:00-04:00,0.7400000095367432,0.8999999761581421,0.7400000095367432,0.8349999785423279,197600,0.0,0.0
2024-09-10 00:00:00-04:00,0.8389999866485596,0.8389999866485596,0.765999972820282,0.7900000214576721,60300,0.0,0.0
2024-09-11 00:00:00-04:00,0.75,0.781000018119812,0.7310000061988831,0.7739999890327454,48300,0.0,0.0
2024-09-12 00:00:00-04:00,0.7799999713897705,0.7839999794960022,0.7260000109672546,0.7400000095367432,45100,0.0,0.0
2024-09-13 00:00:00-04:00,0.7549999952316284,0.7739999890327454,0.7250000238418579,0.7300000190734863,34000,0.0,0.0
2024-09-16 00:00:00-04:00,0.7490000128746033,0.7799999713897705,0.7250000238418579,0.7260000109672546,22700,0.0,0.0
2024-09-17 00:00:00-04:00,0.8029999732971191,0.9900000095367432,0.75,0.9279999732971191,265900,0.0,0.0
2024-09-18 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8050000071525574,0.8899999856948853,39900,0.0,0.0
2024-09-19 00:00:00-04:00,0.8600000143051147,0.8799999952316284,0.8199999928474426,0.8199999928474426,40800,0.0,0.0
2024-09-20 00:00:00-04:00,0.8199999928474426,0.8799999952316284,0.7609999775886536,0.859000027179718,195600,0.0,0.0
2024-09-23 00:00:00-04:00,0.8199999928474426,0.8500000238418579,0.8100000023841858,0.8299999833106995,28400,0.0,0.0
2024-09-24 00:00:00-04:00,0.8489999771118164,0.8489999771118164,0.7900000214576721,0.8289999961853027,50500,0.0,0.0
2024-09-25 00:00:00-04:00,0.8180000185966492,0.8299999833106995,0.7369999885559082,0.75,50900,0.0,0.0
2024-09-26 00:00:00-04:00,0.7990000247955322,0.800000011920929,0.699999988079071,0.7210000157356262,80600,0.0,0.0
2024-09-27 00:00:00-04:00,0.7200000286102295,0.7379999756813049,0.699999988079071,0.7350000143051147,26600,0.0,0.0
2024-09-30 00:00:00-04:00,0.7549999952316284,0.7549999952316284,0.6539999842643738,0.6549999713897705,47200,0.0,0.0
2024-10-01 00:00:00-04:00,0.6600000262260437,0.7049999833106995,0.6010000109672546,0.6320000290870667,51900,0.0,0.0
2024-10-02 00:00:00-04:00,0.5989999771118164,0.6079999804496765,0.5099999904632568,0.515999972820282,93300,0.0,0.0
2024-10-03 00:00:00-04:00,0.5799999833106995,0.5799999833106995,0.5199999809265137,0.5389999747276306,62400,0.0,0.0
2024-10-04 00:00:00-04:00,0.5249999761581421,0.550000011920929,0.5239999890327454,0.5239999890327454,51700,0.0,0.0
2024-10-07 00:00:00-04:00,0.5490000247955322,0.5490000247955322,0.47200000286102295,0.5059999823570251,54600,0.0,0.0
2024-10-08 00:00:00-04:00,0.5189999938011169,0.5189999938011169,0.4699999988079071,0.5,53000,0.0,0.0
