Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-09 00:00:00-04:00,0.5270000100135803,0.5270000100135803,0.47999998927116394,0.5199999809265137,39700,0.0,0.0
2024-10-10 00:00:00-04:00,0.5,0.5099999904632568,0.45500001311302185,0.492000013589859,112000,0.0,0.0
2024-10-11 00:00:00-04:00,0.4830000102519989,0.5260000228881836,0.46000000834465027,0.5189999938011169,75200,0.0,0.0
2024-10-14 00:00:00-04:00,0.4970000088214874,0.5,0.4699999988079071,0.5,33900,0.0,0.0
2024-10-15 00:00:00-04:00,0.5070000290870667,0.5099999904632568,0.46299999952316284,0.5099999904632568,38700,0.0,0.0
2024-10-16 00:00:00-04:00,0.48100000619888306,0.781000018119812,0.4050000011920929,0.5619999766349792,2076400,0.0,0.0
2024-10-17 00:00:00-04:00,0.6499999761581421,0.6940000057220459,0.550000011920929,0.5899999737739563,3956900,0.0,0.0
2024-10-18 00:00:00-04:00,0.5600000023841858,0.800000011920929,0.5600000023841858,0.7570000290870667,1364000,0.0,0.0
2024-10-21 00:00:00-04:00,0.7699999809265137,0.8799999952316284,0.6600000262260437,0.7099999785423279,701600,0.0,0.0
2024-10-22 00:00:00-04:00,0.7200000286102295,0.7200000286102295,0.6710000038146973,0.699999988079071,219300,0.0,0.0
2024-10-23 00:00:00-04:00,0.6790000200271606,0.6790000200271606,0.5509999990463257,0.5699999928474426,203800,0.0,0.0
2024-10-24 00:00:00-04:00,0.5529999732971191,0.5849999785423279,0.5,0.5460000038146973,277300,0.0,0.0
2024-10-25 00:00:00-04:00,0.5600000023841858,0.5640000104904175,0.45899999141693115,0.47999998927116394,132000,0.0,0.0
2024-10-28 00:00:00-04:00,0.47099998593330383,0.5490000247955322,0.4699999988079071,0.5490000247955322,71300,0.0,0.0
2024-10-29 00:00:00-04:00,0.5400000214576721,0.550000011920929,0.5,0.5099999904632568,55000,0.0,0.0
2024-10-30 00:00:00-04:00,0.503000020980835,0.550000011920929,0.5,0.5099999904632568,54700,0.0,0.0
2024-10-31 00:00:00-04:00,0.5099999904632568,0.550000011920929,0.48399999737739563,0.49000000953674316,88900,0.0,0.0
2024-11-01 00:00:00-04:00,0.4970000088214874,0.5099999904632568,0.38999998569488525,0.4189999997615814,235200,0.0,0.0
2024-11-04 00:00:00-05:00,0.4189999997615814,0.44999998807907104,0.4189999997615814,0.42800000309944153,58900,0.0,0.0
2024-11-05 00:00:00-05:00,0.4399999976158142,0.4399999976158142,0.4009999930858612,0.43700000643730164,62900,0.0,0.0
2024-11-06 00:00:00-05:00,0.41100001335144043,0.44999998807907104,0.38999998569488525,0.4000000059604645,144700,0.0,0.0
2024-11-07 00:00:00-05:00,0.3959999978542328,0.4300000071525574,0.3880000114440918,0.38999998569488525,66200,0.0,0.0
2024-11-08 00:00:00-05:00,0.4099999964237213,0.4189999997615814,0.28999999165534973,0.3499999940395355,371600,0.0,0.0
2024-11-11 00:00:00-05:00,0.3400000035762787,0.3499999940395355,0.3009999990463257,0.328000009059906,115000,0.0,0.0
2024-11-12 00:00:00-05:00,0.3230000138282776,0.38100001215934753,0.3230000138282776,0.35899999737739563,166000,0.0,0.0
2024-11-13 00:00:00-05:00,0.3610000014305115,0.36899998784065247,0.32899999618530273,0.34599998593330383,72600,0.0,0.0
2024-11-14 00:00:00-05:00,0.32499998807907104,0.3619999885559082,0.25999999046325684,0.2750000059604645,229200,0.0,0.0
2024-11-15 00:00:00-05:00,0.30000001192092896,0.3700000047683716,0.2849999964237213,0.3310000002384186,224400,0.0,0.0
2024-11-18 00:00:00-05:00,0.35899999737739563,0.35899999737739563,0.3019999861717224,0.3490000069141388,734600,0.0,0.0
2024-11-19 00:00:00-05:00,0.32899999618530273,0.3499999940395355,0.3140000104904175,0.3479999899864197,194500,0.0,0.0
2024-11-20 00:00:00-05:00,0.33799999952316284,0.3490000069141388,0.31700000166893005,0.3400000035762787,75100,0.0,0.0
2024-11-21 00:00:00-05:00,0.3400000035762787,0.3700000047683716,0.3199999928474426,0.36800000071525574,81600,0.0,0.0
2024-11-22 00:00:00-05:00,0.36800000071525574,0.37700000405311584,0.33399999141693115,0.35100001096725464,91600,0.0,0.0
2024-11-25 00:00:00-05:00,0.36000001430511475,0.4000000059604645,0.33000001311302185,0.3499999940395355,184000,0.0,0.0
2024-11-26 00:00:00-05:00,0.3449999988079071,0.3499999940395355,0.3160000145435333,0.328000009059906,75200,0.0,0.0
2024-11-27 00:00:00-05:00,0.3230000138282776,0.3580000102519989,0.32100000977516174,0.3400000035762787,42700,0.0,0.0
2024-11-29 00:00:00-05:00,0.3400000035762787,0.6899999976158142,0.32600000500679016,0.3880000114440918,16207500,0.0,0.0
2024-12-02 00:00:00-05:00,0.3799999952316284,0.4749999940395355,0.3580000102519989,0.4169999957084656,1367100,0.0,0.0
2024-12-03 00:00:00-05:00,0.4699999988079071,0.4749999940395355,0.38999998569488525,0.4189999997615814,397000,0.0,0.0
2024-12-04 00:00:00-05:00,0.4099999964237213,0.5199999809265137,0.38999998569488525,0.48899999260902405,459100,0.0,0.0
2024-12-05 00:00:00-05:00,0.5,0.5,0.44999998807907104,0.453000009059906,127400,0.0,0.0
2024-12-06 00:00:00-05:00,0.4869999885559082,0.5059999823570251,0.45500001311302185,0.4970000088214874,167300,0.0,0.0
2024-12-09 00:00:00-05:00,0.4819999933242798,0.5,0.460999995470047,0.4880000054836273,133800,0.0,0.0
2024-12-10 00:00:00-05:00,0.4699999988079071,0.4740000069141388,0.4339999854564667,0.4519999921321869,101200,0.0,0.0
2024-12-11 00:00:00-05:00,0.4399999976158142,0.48500001430511475,0.4099999964237213,0.4749999940395355,72900,0.0,0.0
2024-12-12 00:00:00-05:00,0.4830000102519989,0.4830000102519989,0.41200000047683716,0.4410000145435333,61400,0.0,0.0
2024-12-13 00:00:00-05:00,0.41100001335144043,0.4410000145435333,0.41100001335144043,0.4300000071525574,30900,0.0,0.0
2024-12-16 00:00:00-05:00,0.4099999964237213,0.4429999887943268,0.38100001215934753,0.4429999887943268,102900,0.0,0.0
2024-12-17 00:00:00-05:00,0.4740000069141388,0.49000000953674316,0.4300000071525574,0.4699999988079071,52300,0.0,0.0
2024-12-18 00:00:00-05:00,0.48500001430511475,0.48500001430511475,0.4410000145435333,0.45100000500679016,45800,0.0,0.0
2024-12-19 00:00:00-05:00,0.44999998807907104,0.48100000619888306,0.4350000023841858,0.45899999141693115,66700,0.0,0.0
2024-12-20 00:00:00-05:00,0.4230000078678131,0.4950000047683716,0.4230000078678131,0.4350000023841858,187800,0.0,0.0
2024-12-23 00:00:00-05:00,0.44600000977516174,0.44600000977516174,0.41999998688697815,0.42399999499320984,38800,0.0,0.0
2024-12-24 00:00:00-05:00,0.41999998688697815,0.48100000619888306,0.41999998688697815,0.4699999988079071,73100,0.0,0.0
2024-12-26 00:00:00-05:00,0.44999998807907104,0.49900001287460327,0.44999998807907104,0.460999995470047,114500,0.0,0.0
2024-12-27 00:00:00-05:00,0.44999998807907104,0.49000000953674316,0.4320000112056732,0.4659999907016754,175900,0.0,0.0
2024-12-30 00:00:00-05:00,0.4860000014305115,0.49000000953674316,0.4309999942779541,0.4779999852180481,183700,0.0,0.0
2024-12-31 00:00:00-05:00,0.46299999952316284,0.5,0.44999998807907104,0.48500001430511475,155200,0.0,0.0
2025-01-02 00:00:00-05:00,0.49000000953674316,0.9470000267028809,0.48100000619888306,0.699999988079071,11550900,0.0,0.0
2025-01-03 00:00:00-05:00,0.6499999761581421,0.6499999761581421,0.550000011920929,0.6000000238418579,13431600,0.0,0.0
2025-01-06 00:00:00-05:00,0.5979999899864197,0.5979999899864197,0.5040000081062317,0.5370000004768372,681200,0.0,0.0
2025-01-07 00:00:00-05:00,0.5210000276565552,0.5410000085830688,0.49000000953674316,0.492000013589859,380300,0.0,0.0
2025-01-08 00:00:00-05:00,0.5109999775886536,0.5199999809265137,0.4480000138282776,0.4480000138282776,338400,0.0,0.0
2025-01-10 00:00:00-05:00,0.4690000116825104,0.5,0.4519999921321869,0.4950000047683716,120600,0.0,0.0
2025-01-13 00:00:00-05:00,0.5,0.5,0.45399999618530273,0.47999998927116394,53900,0.0,0.0
2025-01-14 00:00:00-05:00,0.453000009059906,0.46799999475479126,0.41999998688697815,0.4300000071525574,190300,0.0,0.0
2025-01-15 00:00:00-05:00,0.4519999921321869,0.47200000286102295,0.40700000524520874,0.4269999861717224,113000,0.0,0.0
2025-01-16 00:00:00-05:00,0.4020000100135803,0.44600000977516174,0.4009999930858612,0.421999990940094,38100,0.0,0.0
2025-01-17 00:00:00-05:00,0.41499999165534973,0.4449999928474426,0.4020000100135803,0.40799999237060547,47200,0.0,0.0
2025-01-21 00:00:00-05:00,0.43299999833106995,0.4480000138282776,0.41100001335144043,0.4480000138282776,32800,0.0,0.0
2025-01-22 00:00:00-05:00,0.43799999356269836,0.46700000762939453,0.4300000071525574,0.4410000145435333,85900,0.0,0.0
2025-01-23 00:00:00-05:00,0.4569999873638153,0.4569999873638153,0.42899999022483826,0.4399999976158142,64000,0.0,0.0
2025-01-24 00:00:00-05:00,0.4580000042915344,0.4580000042915344,0.4099999964237213,0.41999998688697815,78000,0.0,0.0
2025-01-27 00:00:00-05:00,0.41200000047683716,0.4300000071525574,0.4050000011920929,0.42899999022483826,59200,0.0,0.0
2025-01-28 00:00:00-05:00,0.40400001406669617,0.41999998688697815,0.40299999713897705,0.41999998688697815,64900,0.0,0.0
2025-01-29 00:00:00-05:00,0.42500001192092896,0.4300000071525574,0.4000000059604645,0.41499999165534973,98200,0.0,0.0
2025-01-30 00:00:00-05:00,0.39100000262260437,0.41600000858306885,0.3700000047683716,0.3959999978542328,63800,0.0,0.0
2025-01-31 00:00:00-05:00,0.39500001072883606,0.41999998688697815,0.3659999966621399,0.3799999952316284,74900,0.0,0.0
2025-02-03 00:00:00-05:00,0.36000001430511475,0.4099999964237213,0.35100001096725464,0.4020000100135803,67000,0.0,0.0
2025-02-04 00:00:00-05:00,0.39500001072883606,0.4000000059604645,0.3700000047683716,0.38100001215934753,66200,0.0,0.0
2025-02-05 00:00:00-05:00,0.39399999380111694,0.39899998903274536,0.36000001430511475,0.36000001430511475,26700,0.0,0.0
2025-02-06 00:00:00-05:00,0.38999998569488525,0.38999998569488525,0.3569999933242798,0.3619999885559082,41100,0.0,0.0
2025-02-07 00:00:00-05:00,0.3499999940395355,0.36800000071525574,0.3400000035762787,0.35600000619888306,62400,0.0,0.0
2025-02-10 00:00:00-05:00,0.3449999988079071,0.35499998927116394,0.3230000138282776,0.32499998807907104,194200,0.0,0.0
2025-02-11 00:00:00-05:00,0.3199999928474426,0.3540000021457672,0.3199999928474426,0.33899998664855957,68200,0.0,0.0
2025-02-12 00:00:00-05:00,0.32100000977516174,0.36000001430511475,0.3199999928474426,0.3409999907016754,40600,0.0,0.0
2025-02-13 00:00:00-05:00,0.3409999907016754,0.3790000081062317,0.3409999907016754,0.36899998784065247,115700,0.0,0.0
2025-02-14 00:00:00-05:00,0.36000001430511475,0.47999998927116394,0.35600000619888306,0.4000000059604645,1536400,0.0,0.0
2025-02-18 00:00:00-05:00,0.41499999165534973,0.42800000309944153,0.33500000834465027,0.4000000059604645,657300,0.0,0.0
2025-02-19 00:00:00-05:00,0.3889999985694885,0.4090000092983246,0.36500000953674316,0.38199999928474426,240900,0.0,0.0
2025-02-20 00:00:00-05:00,0.3889999985694885,0.39100000262260437,0.36500000953674316,0.37400001287460327,76000,0.0,0.0
2025-02-21 00:00:00-05:00,0.3880000114440918,0.40700000524520874,0.3700000047683716,0.3840000033378601,83600,0.0,0.0
2025-02-24 00:00:00-05:00,0.38100001215934753,0.3919999897480011,0.35199999809265137,0.3630000054836273,117000,0.0,0.0
2025-02-25 00:00:00-05:00,0.3610000014305115,0.38999998569488525,0.3440000116825104,0.35600000619888306,44900,0.0,0.0
2025-02-26 00:00:00-05:00,0.34599998593330383,0.375,0.34599998593330383,0.3619999885559082,34200,0.0,0.0
2025-02-27 00:00:00-05:00,0.33000001311302185,0.3700000047683716,0.28999999165534973,0.34700000286102295,11066500,0.0,0.0
2025-02-28 00:00:00-05:00,0.3199999928474426,0.3230000138282776,0.2770000100135803,0.2980000078678131,513500,0.0,0.0
2025-03-03 00:00:00-05:00,0.29100000858306885,0.3059999942779541,0.27399998903274536,0.2939999997615814,224800,0.0,0.0
2025-03-04 00:00:00-05:00,0.2759999930858612,0.3240000009536743,0.25699999928474426,0.3050000071525574,204000,0.0,0.0
2025-03-05 00:00:00-05:00,0.3050000071525574,0.3199999928474426,0.28299999237060547,0.3059999942779541,50000,0.0,0.0
2025-03-06 00:00:00-05:00,0.3019999861717224,0.3149999976158142,0.28200000524520874,0.29100000858306885,92700,0.0,0.0
2025-03-07 00:00:00-05:00,0.3100000023841858,0.3100000023841858,0.27000001072883606,0.289000004529953,85400,0.0,0.0
2025-03-10 00:00:00-04:00,0.2720000147819519,0.30000001192092896,0.2720000147819519,0.27900001406669617,55500,0.0,0.0
2025-03-11 00:00:00-04:00,0.27399998903274536,0.29499998688697815,0.2630000114440918,0.28299999237060547,106000,0.0,0.0
2025-03-12 00:00:00-04:00,0.27300000190734863,0.29899999499320984,0.27300000190734863,0.2930000126361847,49200,0.0,0.0
2025-03-13 00:00:00-04:00,0.28299999237060547,0.29600000381469727,0.2800000011920929,0.2800000011920929,50400,0.0,0.0
2025-03-14 00:00:00-04:00,0.26899999380111694,0.28700000047683716,0.25999999046325684,0.28299999237060547,66600,0.0,0.0
2025-03-17 00:00:00-04:00,0.29100000858306885,0.29100000858306885,0.2800000011920929,0.2879999876022339,15800,0.0,0.0
2025-03-18 00:00:00-04:00,0.27399998903274536,0.28999999165534973,0.257999986410141,0.27799999713897705,21700,0.0,0.0
2025-03-19 00:00:00-04:00,0.28600001335144043,0.2930000126361847,0.2709999978542328,0.2800000011920929,45700,0.0,0.0
2025-03-20 00:00:00-04:00,0.29499998688697815,0.29499998688697815,0.27300000190734863,0.2750000059604645,17900,0.0,0.0
2025-03-21 00:00:00-04:00,0.2709999978542328,0.29600000381469727,0.27000001072883606,0.2930000126361847,23300,0.0,0.0
2025-03-24 00:00:00-04:00,0.28299999237060547,0.2930000126361847,0.27300000190734863,0.2840000092983246,48300,0.0,0.0
2025-03-25 00:00:00-04:00,0.2800000011920929,0.28999999165534973,0.25999999046325684,0.25999999046325684,76800,0.0,0.0
2025-03-26 00:00:00-04:00,0.27000001072883606,0.27000001072883606,0.2409999966621399,0.2549999952316284,95300,0.0,0.0
2025-03-27 00:00:00-04:00,0.25999999046325684,0.28200000524520874,0.24199999868869781,0.2619999945163727,248500,0.0,0.0
2025-03-28 00:00:00-04:00,0.25,0.25999999046325684,0.20999999344348907,0.22499999403953552,104900,0.0,0.0
2025-03-31 00:00:00-04:00,0.210999995470047,0.23899999260902405,0.20999999344348907,0.2280000001192093,55600,0.0,0.0
2025-04-01 00:00:00-04:00,0.24799999594688416,0.24899999797344208,0.2199999988079071,0.2290000021457672,263800,0.0,0.0
2025-04-02 00:00:00-04:00,0.2370000034570694,0.24799999594688416,0.20000000298023224,0.20200000703334808,528700,0.0,0.0
2025-04-03 00:00:00-04:00,0.19599999487400055,0.21899999678134918,0.17000000178813934,0.1770000010728836,274100,0.0,0.0
2025-04-04 00:00:00-04:00,0.17000000178813934,0.1720000058412552,0.11400000005960464,0.1550000011920929,415400,0.0,0.0
2025-04-07 00:00:00-04:00,0.1509999930858612,0.17399999499320984,0.1340000033378601,0.16500000655651093,209300,0.0,0.0
2025-04-08 00:00:00-04:00,0.17399999499320984,0.18000000715255737,0.1599999964237213,0.1599999964237213,197000,0.0,0.0
2025-04-09 00:00:00-04:00,0.1599999964237213,0.1860000044107437,0.1459999978542328,0.18000000715255737,116000,0.0,0.0
2025-04-10 00:00:00-04:00,0.17000000178813934,0.17900000512599945,0.16300000250339508,0.16599999368190765,91800,0.0,0.0
2025-04-11 00:00:00-04:00,0.17000000178813934,0.1720000058412552,0.15800000727176666,0.17000000178813934,61600,0.0,0.0
2025-04-14 00:00:00-04:00,0.17900000512599945,0.17900000512599945,0.1599999964237213,0.17399999499320984,70400,0.0,0.0
2025-04-15 00:00:00-04:00,0.16899999976158142,0.1860000044107437,0.16099999845027924,0.17599999904632568,71200,0.0,0.0
2025-04-16 00:00:00-04:00,0.18000000715255737,0.1809999942779541,0.16099999845027924,0.16699999570846558,61100,0.0,0.0
2025-04-17 00:00:00-04:00,0.16599999368190765,0.17000000178813934,0.1599999964237213,0.17000000178813934,26900,0.0,0.0
2025-04-21 00:00:00-04:00,0.17499999701976776,0.18000000715255737,0.15700000524520874,0.15700000524520874,43800,0.0,0.0
2025-04-22 00:00:00-04:00,0.14800000190734863,0.1679999977350235,0.14399999380111694,0.15600000321865082,133800,0.0,0.0
2025-04-23 00:00:00-04:00,0.15299999713897705,0.1599999964237213,0.15000000596046448,0.15199999511241913,36100,0.0,0.0
2025-04-24 00:00:00-04:00,0.1550000011920929,0.16500000655651093,0.1469999998807907,0.1589999943971634,52800,0.0,0.0
2025-04-25 00:00:00-04:00,0.15299999713897705,0.18199999630451202,0.15299999713897705,0.1720000058412552,120600,0.0,0.0
2025-04-28 00:00:00-04:00,0.1860000044107437,0.1899999976158142,0.17399999499320984,0.1809999942779541,171000,0.0,0.0
2025-04-29 00:00:00-04:00,0.1809999942779541,0.19099999964237213,0.17000000178813934,0.17000000178813934,70700,0.0,0.0
2025-04-30 00:00:00-04:00,0.17100000381469727,0.17499999701976776,0.16300000250339508,0.16500000655651093,50700,0.0,0.0
2025-05-01 00:00:00-04:00,0.16099999845027924,0.20000000298023224,0.16099999845027924,0.18199999630451202,651600,0.0,0.0
2025-05-02 00:00:00-04:00,0.1850000023841858,0.1899999976158142,0.16599999368190765,0.17499999701976776,371200,0.0,0.0
2025-05-05 00:00:00-04:00,0.19300000369548798,0.19300000369548798,0.16699999570846558,0.17000000178813934,67300,0.0,0.0
2025-05-06 00:00:00-04:00,0.17800000309944153,0.1889999955892563,0.16899999976158142,0.18000000715255737,261000,0.0,0.0
2025-05-07 00:00:00-04:00,0.18000000715255737,0.18199999630451202,0.16099999845027924,0.16599999368190765,231200,0.0,0.0
2025-05-08 00:00:00-04:00,0.17299999296665192,0.17299999296665192,0.15199999511241913,0.1599999964237213,234700,0.0,0.0
2025-05-09 00:00:00-04:00,0.17399999499320984,0.1899999976158142,0.16300000250339508,0.16599999368190765,288000,0.0,0.0
2025-05-12 00:00:00-04:00,0.16599999368190765,0.35600000619888306,0.15199999511241913,0.17399999499320984,21791500,0.0,0.0
2025-05-13 00:00:00-04:00,0.1459999978542328,0.1459999978542328,0.11500000208616257,0.12999999523162842,2373100,0.0,0.0
2025-05-14 00:00:00-04:00,0.12600000202655792,0.5680000185966492,0.12600000202655792,0.289000004529953,529962600,0.0,0.0
2025-05-15 00:00:00-04:00,0.18400000035762787,0.23000000417232513,0.17000000178813934,0.19699999690055847,13624200,0.0,0.0
2025-05-16 00:00:00-04:00,0.2370000034570694,0.25,0.19699999690055847,0.22499999403953552,73880900,0.0,0.0
2025-05-19 00:00:00-04:00,0.2150000035762787,0.3100000023841858,0.20000000298023224,0.23100000619888306,13403800,0.0,0.0
2025-05-20 00:00:00-04:00,0.2199999988079071,0.23000000417232513,0.2029999941587448,0.21799999475479126,1977300,0.0,0.0
2025-05-21 00:00:00-04:00,0.20200000703334808,0.20499999821186066,0.16500000655651093,0.18000000715255737,1875800,0.0,0.0
2025-05-22 00:00:00-04:00,0.18700000643730164,0.19300000369548798,0.18000000715255737,0.1889999955892563,975200,0.0,0.0
2025-05-23 00:00:00-04:00,0.1850000023841858,0.19900000095367432,0.18000000715255737,0.19200000166893005,13109900,0.0,0.0
2025-05-27 00:00:00-04:00,0.20200000703334808,0.22699999809265137,0.19200000166893005,0.20600000023841858,4597100,0.0,0.0
2025-05-28 00:00:00-04:00,0.1899999976158142,0.20999999344348907,0.1860000044107437,0.20999999344348907,1311300,0.0,0.0
2025-05-29 00:00:00-04:00,0.1850000023841858,0.20000000298023224,0.1850000023841858,0.19200000166893005,1038900,0.0,0.0
2025-05-30 00:00:00-04:00,0.18000000715255737,0.1899999976158142,0.17599999904632568,0.18199999630451202,632300,0.0,0.0
2025-06-02 00:00:00-04:00,0.17599999904632568,0.17800000309944153,0.1599999964237213,0.17499999701976776,1184200,0.0,0.0
2025-06-03 00:00:00-04:00,0.1679999977350235,0.1850000023841858,0.16599999368190765,0.17399999499320984,711600,0.0,0.0
2025-06-04 00:00:00-04:00,0.16099999845027924,0.18700000643730164,0.16099999845027924,0.1809999942779541,829900,0.0,0.0
2025-06-05 00:00:00-04:00,0.17299999296665192,0.20900000631809235,0.17000000178813934,0.19499999284744263,3281800,0.0,0.0
2025-06-06 00:00:00-04:00,0.20999999344348907,0.3149999976158142,0.20000000298023224,0.20499999821186066,27919700,0.0,0.0
2025-06-09 00:00:00-04:00,0.7179999947547913,1.840000033378601,0.6449999809265137,1.8200000524520874,1108690900,0.0,0.0
2025-06-10 00:00:00-04:00,2.9700000286102295,3.9100000858306885,1.725000023841858,2.009999990463257,340916500,0.0,0.0
2025-06-11 00:00:00-04:00,1.75,1.7599999904632568,1.2999999523162842,1.4500000476837158,46092300,0.0,0.0
2025-06-12 00:00:00-04:00,1.9299999475479126,2.450000047683716,1.7699999809265137,2.0,129732700,0.0,0.0
2025-06-13 00:00:00-04:00,1.8450000286102295,2.0199999809265137,1.600000023841858,1.600000023841858,17424700,0.0,0.0
2025-06-16 00:00:00-04:00,1.875,1.899999976158142,1.6399999856948853,1.659999966621399,14708900,0.0,0.0
2025-06-17 00:00:00-04:00,1.600000023841858,1.6100000143051147,1.399999976158142,1.5499999523162842,8380000,0.0,0.0
2025-06-18 00:00:00-04:00,1.5199999809265137,1.559999942779541,1.399999976158142,1.5,3700200,0.0,0.0
2025-06-20 00:00:00-04:00,1.4500000476837158,1.6699999570846558,1.409999966621399,1.5399999618530273,6362900,0.0,0.0
2025-06-23 00:00:00-04:00,1.4299999475479126,1.4600000381469727,1.2000000476837158,1.2000000476837158,5415000,0.0,0.0
2025-06-24 00:00:00-04:00,1.284999966621399,1.4900000095367432,1.2400000095367432,1.440000057220459,9458500,0.0,0.0
2025-06-25 00:00:00-04:00,1.315000057220459,1.3899999856948853,1.2300000190734863,1.25,3236600,0.0,0.0
2025-06-26 00:00:00-04:00,1.2400000095367432,1.25,1.0700000524520874,1.1299999952316284,4454800,0.0,0.0
2025-06-27 00:00:00-04:00,1.0850000381469727,1.090000033378601,0.6809999942779541,0.7200000286102295,8343100,0.0,0.0
2025-06-30 00:00:00-04:00,1.0149999856948853,1.3899999856948853,0.9800000190734863,1.1299999952316284,136262200,0.0,0.0
2025-07-01 00:00:00-04:00,1.0399999618530273,1.1399999856948853,0.9610000252723694,1.059999942779541,8230900,0.0,0.0
2025-07-02 00:00:00-04:00,1.0700000524520874,1.2200000286102295,1.0199999809265137,1.190000057220459,5703900,0.0,0.0
2025-07-03 00:00:00-04:00,1.190000057220459,1.2200000286102295,1.059999942779541,1.1399999856948853,4222400,0.0,0.0
2025-07-07 00:00:00-04:00,1.1100000143051147,1.350000023841858,1.0700000524520874,1.3300000429153442,6950200,0.0,0.0
2025-07-08 00:00:00-04:00,1.2999999523162842,1.4199999570846558,1.2450000047683716,1.340000033378601,4269700,0.0,0.0
2025-07-09 00:00:00-04:00,1.350000023841858,1.4800000190734863,1.2400000095367432,1.3700000047683716,4675400,0.0,0.0
2025-07-10 00:00:00-04:00,1.6299999952316284,1.649999976158142,1.3899999856948853,1.4600000381469727,62461300,0.0,0.0
2025-07-11 00:00:00-04:00,1.350000023841858,1.5199999809265137,1.2999999523162842,1.2999999523162842,5549000,0.0,0.0
2025-07-14 00:00:00-04:00,1.2450000047683716,1.2999999523162842,1.1399999856948853,1.25,3698500,0.0,0.0
2025-07-15 00:00:00-04:00,1.2649999856948853,1.3700000047683716,1.2200000286102295,1.350000023841858,3111800,0.0,0.0
2025-07-16 00:00:00-04:00,1.350000023841858,1.3799999952316284,1.2799999713897705,1.2799999713897705,3331100,0.0,0.0
2025-07-17 00:00:00-04:00,1.2599999904632568,1.3600000143051147,1.2300000190734863,1.3600000143051147,3362600,0.0,0.0
2025-07-18 00:00:00-04:00,1.340000033378601,1.3799999952316284,1.2699999809265137,1.2899999618530273,2437000,0.0,0.0
