Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-21 00:00:00-04:00,1.2899999618530273,1.2990000247955322,1.2000000476837158,1.2000000476837158,2109200,0.0,0.0
2025-07-22 00:00:00-04:00,1.2000000476837158,1.350000023841858,1.1299999952316284,1.350000023841858,3475400,0.0,0.0
2025-07-23 00:00:00-04:00,1.2999999523162842,1.340000033378601,1.25,1.2699999809265137,1707200,0.0,0.0
2025-07-24 00:00:00-04:00,1.2599999904632568,1.340000033378601,1.2400000095367432,1.2699999809265137,1530300,0.0,0.0
2025-07-25 00:00:00-04:00,1.2699999809265137,1.2799999713897705,1.2200000286102295,1.2300000190734863,1034600,0.0,0.0
2025-07-28 00:00:00-04:00,1.2100000381469727,1.2300000190734863,1.1200000047683716,1.1299999952316284,1880000,0.0,0.0
2025-07-29 00:00:00-04:00,1.100000023841858,1.1200000047683716,0.9210000038146973,0.9599999785423279,3528000,0.0,0.0
2025-07-30 00:00:00-04:00,0.9679999947547913,1.0800000429153442,0.9639999866485596,0.9909999966621399,1861300,0.0,0.0
2025-07-31 00:00:00-04:00,0.9810000061988831,1.0299999713897705,0.949999988079071,0.9639999866485596,1087700,0.0,0.0
2025-08-01 00:00:00-04:00,0.9300000071525574,0.9520000219345093,0.8999999761581421,0.9200000166893005,865300,0.0,0.0
2025-08-04 00:00:00-04:00,0.9200000166893005,1.0,0.9200000166893005,0.9990000128746033,1017900,0.0,0.0
2025-08-05 00:00:00-04:00,1.0399999618530273,1.0449999570846558,0.9580000042915344,0.9800000190734863,1007900,0.0,0.0
2025-08-06 00:00:00-04:00,0.9549999833106995,1.0199999809265137,0.9100000262260437,0.9509999752044678,1146400,0.0,0.0
2025-08-07 00:00:00-04:00,0.9800000190734863,0.9819999933242798,0.9300000071525574,0.9419999718666077,1126100,0.0,0.0
2025-08-08 00:00:00-04:00,0.9459999799728394,0.9570000171661377,0.8799999952316284,0.9039999842643738,1092800,0.0,0.0
2025-08-11 00:00:00-04:00,0.8820000290870667,0.8949999809265137,0.8100000023841858,0.8320000171661377,1646900,0.0,0.0
2025-08-12 00:00:00-04:00,0.8500000238418579,0.8690000176429749,0.7820000052452087,0.8069999814033508,1634600,0.0,0.0
2025-08-13 00:00:00-04:00,0.800000011920929,0.8199999928474426,0.765999972820282,0.7940000295639038,1088700,0.0,0.0
2025-08-14 00:00:00-04:00,0.7879999876022339,0.8119999766349792,0.7599999904632568,0.7789999842643738,1069800,0.0,0.0
2025-08-15 00:00:00-04:00,0.7599999904632568,0.9049999713897705,0.7599999904632568,0.8600000143051147,2318200,0.0,0.0
2025-08-18 00:00:00-04:00,0.8700000047683716,0.949999988079071,0.7699999809265137,0.7860000133514404,3798300,0.0,0.0
2025-08-19 00:00:00-04:00,0.800000011920929,0.8090000152587891,0.7599999904632568,0.7839999794960022,1516200,0.0,0.0
2025-08-20 00:00:00-04:00,0.7850000262260437,0.7900000214576721,0.7099999785423279,0.718999981880188,1488800,0.0,0.0
2025-08-21 00:00:00-04:00,0.7099999785423279,0.75,0.6600000262260437,0.6800000071525574,1402200,0.0,0.0
2025-08-22 00:00:00-04:00,0.6940000057220459,0.7490000128746033,0.6940000057220459,0.7490000128746033,1493800,0.0,0.0
2025-08-25 00:00:00-04:00,0.7440000176429749,0.7689999938011169,0.7210000157356262,0.7540000081062317,1085500,0.0,0.0
2025-08-26 00:00:00-04:00,0.7599999904632568,0.7889999747276306,0.7319999933242798,0.7369999885559082,973800,0.0,0.0
2025-08-27 00:00:00-04:00,0.7400000095367432,0.7599999904632568,0.7120000123977661,0.7300000190734863,713900,0.0,0.0
2025-08-28 00:00:00-04:00,0.75,0.7590000033378601,0.7099999785423279,0.7250000238418579,845800,0.0,0.0
2025-08-29 00:00:00-04:00,0.7200000286102295,0.7200000286102295,0.6830000281333923,0.6940000057220459,958600,0.0,0.0
2025-09-02 00:00:00-04:00,0.6880000233650208,0.6899999976158142,0.6100000143051147,0.6200000047683716,2025500,0.0,0.0
2025-09-03 00:00:00-04:00,0.6190000176429749,0.6299999952316284,0.5730000138282776,0.5889999866485596,1316400,0.0,0.0
2025-09-04 00:00:00-04:00,0.5740000009536743,0.5870000123977661,0.453000009059906,0.4950000047683716,9387100,0.0,0.0
2025-09-05 00:00:00-04:00,0.5479999780654907,0.5519999861717224,0.4230000078678131,0.48500001430511475,15696700,0.0,0.0
2025-09-08 00:00:00-04:00,0.4699999988079071,0.5199999809265137,0.4449999928474426,0.5009999871253967,2485100,0.0,0.0
2025-09-09 00:00:00-04:00,0.49000000953674316,0.5400000214576721,0.49000000953674316,0.5379999876022339,2027600,0.0,0.0
2025-09-10 00:00:00-04:00,0.5479999780654907,0.5759999752044678,0.5180000066757202,0.5199999809265137,2030300,0.0,0.0
2025-09-11 00:00:00-04:00,0.5199999809265137,0.6299999952316284,0.5199999809265137,0.6190000176429749,2678700,0.0,0.0
2025-09-12 00:00:00-04:00,0.6510000228881836,0.6690000295639038,0.5699999928474426,0.5899999737739563,2722500,0.0,0.0
2025-09-15 00:00:00-04:00,0.5929999947547913,0.6050000190734863,0.5659999847412109,0.5860000252723694,1593500,0.0,0.0
2025-09-16 00:00:00-04:00,0.5849999785423279,0.6000000238418579,0.5569999814033508,0.5910000205039978,1403200,0.0,0.0
2025-09-17 00:00:00-04:00,0.5899999737739563,0.6000000238418579,0.5699999928474426,0.5699999928474426,1144400,0.0,0.0
2025-09-18 00:00:00-04:00,0.5799999833106995,0.5820000171661377,0.550000011920929,0.550000011920929,1065800,0.0,0.0
2025-09-19 00:00:00-04:00,0.550000011920929,0.5699999928474426,0.5350000262260437,0.5519999861717224,1889200,0.0,0.0
2025-09-22 00:00:00-04:00,0.550000011920929,0.5770000219345093,0.5460000038146973,0.550000011920929,1266900,0.0,0.0
2025-09-23 00:00:00-04:00,0.5540000200271606,0.5540000200271606,0.5199999809265137,0.5199999809265137,1076400,0.0,0.0
2025-09-24 00:00:00-04:00,0.5199999809265137,0.5289999842643738,0.49399998784065247,0.5049999952316284,1034400,0.0,0.0
2025-09-25 00:00:00-04:00,0.5,0.5090000033378601,0.4699999988079071,0.47699999809265137,1073500,0.0,0.0
2025-09-26 00:00:00-04:00,0.46000000834465027,0.47600001096725464,0.44999998807907104,0.45500001311302185,1008700,0.0,0.0
2025-09-29 00:00:00-04:00,0.44999998807907104,0.5400000214576721,0.44999998807907104,0.5059999823570251,3988300,0.0,0.0
2025-09-30 00:00:00-04:00,0.5090000033378601,0.5479999780654907,0.46399998664855957,0.48500001430511475,11744500,0.0,0.0
2025-10-01 00:00:00-04:00,0.48899999260902405,0.48899999260902405,0.4519999921321869,0.4659999907016754,2715900,0.0,0.0
2025-10-02 00:00:00-04:00,0.46000000834465027,0.48100000619888306,0.4399999976158142,0.45100000500679016,2768100,0.0,0.0
2025-10-03 00:00:00-04:00,0.4699999988079071,0.492000013589859,0.4519999921321869,0.492000013589859,1532700,0.0,0.0
2025-10-06 00:00:00-04:00,0.4880000054836273,0.5299999713897705,0.47600001096725464,0.5199999809265137,1815300,0.0,0.0
2025-10-07 00:00:00-04:00,0.5360000133514404,0.6000000238418579,0.5120000243186951,0.593999981880188,6283300,0.0,0.0
2025-10-08 00:00:00-04:00,0.5830000042915344,0.6100000143051147,0.5249999761581421,0.5799999833106995,4987000,0.0,0.0
2025-10-09 00:00:00-04:00,0.5649999976158142,0.6209999918937683,0.5649999976158142,0.6190000176429749,1806200,0.0,0.0
2025-10-10 00:00:00-04:00,0.6380000114440918,0.6650000214576721,0.5809999704360962,0.5849999785423279,2189000,0.0,0.0
2025-10-13 00:00:00-04:00,0.6000000238418579,0.6190000176429749,0.574999988079071,0.6179999709129333,922700,0.0,0.0
2025-10-14 00:00:00-04:00,0.6000000238418579,0.6449999809265137,0.5809999704360962,0.6190000176429749,861100,0.0,0.0
2025-10-15 00:00:00-04:00,0.6200000047683716,0.6959999799728394,0.6119999885559082,0.6600000262260437,2685700,0.0,0.0
2025-10-16 00:00:00-04:00,0.6700000166893005,0.7200000286102295,0.5789999961853027,0.6190000176429749,3119200,0.0,0.0
2025-10-17 00:00:00-04:00,0.6100000143051147,0.6179999709129333,0.5879999995231628,0.6010000109672546,583000,0.0,0.0
2025-10-20 00:00:00-04:00,0.6100000143051147,0.6119999885559082,0.5879999995231628,0.6000000238418579,522000,0.0,0.0
2025-10-21 00:00:00-04:00,0.5899999737739563,0.6000000238418579,0.550000011920929,0.5609999895095825,871100,0.0,0.0
2025-10-22 00:00:00-04:00,0.5400000214576721,0.5410000085830688,0.5099999904632568,0.5339999794960022,1029400,0.0,0.0
2025-10-23 00:00:00-04:00,0.5180000066757202,0.5440000295639038,0.5099999904632568,0.5389999747276306,496500,0.0,0.0
2025-10-24 00:00:00-04:00,0.5320000052452087,0.5699999928474426,0.5199999809265137,0.5630000233650208,777100,0.0,0.0
2025-10-27 00:00:00-04:00,0.5759999752044678,0.5799999833106995,0.5400000214576721,0.5450000166893005,637100,0.0,0.0
2025-10-28 00:00:00-04:00,0.527999997138977,0.5490000247955322,0.5149999856948853,0.5249999761581421,431900,0.0,0.0
2025-10-29 00:00:00-04:00,0.5299999713897705,0.5299999713897705,0.5049999952316284,0.515999972820282,363400,0.0,0.0
2025-10-30 00:00:00-04:00,0.5040000081062317,0.5550000071525574,0.4950000047683716,0.5429999828338623,1351800,0.0,0.0
2025-10-31 00:00:00-04:00,0.5609999895095825,0.5799999833106995,0.5199999809265137,0.5299999713897705,717700,0.0,0.0
2025-11-03 00:00:00-05:00,0.5410000085830688,0.5450000166893005,0.5099999904632568,0.5130000114440918,363900,0.0,0.0
2025-11-04 00:00:00-05:00,0.5049999952316284,0.5049999952316284,0.46000000834465027,0.4729999899864197,922600,0.0,0.0
2025-11-05 00:00:00-05:00,0.47999998927116394,0.47999998927116394,0.4620000123977661,0.47200000286102295,360800,0.0,0.0
2025-11-06 00:00:00-05:00,0.47999998927116394,0.49000000953674316,0.4429999887943268,0.4830000102519989,829700,0.0,0.0
2025-11-07 00:00:00-05:00,0.4699999988079071,0.49000000953674316,0.4560000002384186,0.46799999475479126,901300,0.0,0.0
2025-11-10 00:00:00-05:00,0.5040000081062317,0.5600000023841858,0.48100000619888306,0.5479999780654907,1846700,0.0,0.0
2025-11-11 00:00:00-05:00,0.5199999809265137,0.5400000214576721,0.5099999904632568,0.5120000243186951,669800,0.0,0.0
2025-11-12 00:00:00-05:00,0.5,0.5199999809265137,0.5,0.515999972820282,227200,0.0,0.0
2025-11-13 00:00:00-05:00,0.5059999823570251,0.5180000066757202,0.47099998593330383,0.4749999940395355,392800,0.0,0.0
2025-11-14 00:00:00-05:00,0.46000000834465027,0.4880000054836273,0.44999998807907104,0.4659999907016754,312000,0.0,0.0
2025-11-17 00:00:00-05:00,0.47999998927116394,0.47999998927116394,0.46000000834465027,0.4650000035762787,386100,0.0,0.0
2025-11-18 00:00:00-05:00,0.44999998807907104,0.48500001430511475,0.44999998807907104,0.47200000286102295,452200,0.0,0.0
2025-11-19 00:00:00-05:00,0.46299999952316284,0.49000000953674316,0.4449999928474426,0.45399999618530273,378700,0.0,0.0
2025-11-20 00:00:00-05:00,0.45100000500679016,0.46000000834465027,0.4009999930858612,0.4020000100135803,890100,0.0,0.0
2025-11-21 00:00:00-05:00,0.41499999165534973,0.4749999940395355,0.3919999897480011,0.46299999952316284,2401000,0.0,0.0
2025-11-24 00:00:00-05:00,0.46000000834465027,0.5,0.44999998807907104,0.4970000088214874,810400,0.0,0.0
2025-11-25 00:00:00-05:00,0.5,0.5099999904632568,0.48899999260902405,0.49399998784065247,685400,0.0,0.0
2025-11-26 00:00:00-05:00,0.48500001430511475,0.48500001430511475,0.44999998807907104,0.44999998807907104,582200,0.0,0.0
2025-11-28 00:00:00-05:00,0.44999998807907104,0.4860000014305115,0.4440000057220459,0.4749999940395355,539600,0.0,0.0
2025-12-01 00:00:00-05:00,0.4699999988079071,0.4699999988079071,0.4300000071525574,0.4320000112056732,578200,0.0,0.0
2025-12-02 00:00:00-05:00,0.4320000112056732,0.44200000166893005,0.42100000381469727,0.43299999833106995,338800,0.0,0.0
2025-12-03 00:00:00-05:00,0.4399999976158142,0.47999998927116394,0.42800000309944153,0.47600001096725464,649800,0.0,0.0
2025-12-04 00:00:00-05:00,0.4620000123977661,0.5090000033378601,0.45899999141693115,0.49000000953674316,775700,0.0,0.0
2025-12-05 00:00:00-05:00,0.5099999904632568,0.5199999809265137,0.49000000953674316,0.5009999871253967,766600,0.0,0.0
2025-12-08 00:00:00-05:00,0.48899999260902405,0.48899999260902405,0.414000004529953,0.45100000500679016,1977000,0.0,0.0
2025-12-09 00:00:00-05:00,0.45399999618530273,0.46000000834465027,0.43299999833106995,0.44999998807907104,691100,0.0,0.0
2025-12-10 00:00:00-05:00,0.44999998807907104,0.44999998807907104,0.4320000112056732,0.4390000104904175,378000,0.0,0.0
2025-12-11 00:00:00-05:00,0.4300000071525574,0.4399999976158142,0.41999998688697815,0.42399999499320984,500800,0.0,0.0
2025-12-12 00:00:00-05:00,0.43700000643730164,0.43700000643730164,0.4000000059604645,0.4000000059604645,949700,0.0,0.0
2025-12-15 00:00:00-05:00,0.41200000047683716,0.41200000047683716,0.3799999952316284,0.3799999952316284,703300,0.0,0.0
2025-12-16 00:00:00-05:00,0.3700000047683716,0.39899998903274536,0.3659999966621399,0.38999998569488525,796300,0.0,0.0
2025-12-17 00:00:00-05:00,0.3779999911785126,0.4000000059604645,0.3610000014305115,0.3610000014305115,575700,0.0,0.0
2025-12-18 00:00:00-05:00,0.375,0.39500001072883606,0.3630000054836273,0.3630000054836273,668700,0.0,0.0
2025-12-19 00:00:00-05:00,0.3659999966621399,0.39500001072883606,0.3659999966621399,0.3880000114440918,671000,0.0,0.0
2025-12-22 00:00:00-05:00,0.375,0.3880000114440918,0.3630000054836273,0.3630000054836273,1461300,0.0,0.0
2025-12-23 00:00:00-05:00,0.36000001430511475,0.382999986410141,0.35499998927116394,0.36500000953674316,570500,0.0,0.0
2025-12-24 00:00:00-05:00,0.3499999940395355,0.36800000071525574,0.3499999940395355,0.36399999260902405,418400,0.0,0.0
2025-12-26 00:00:00-05:00,0.3499999940395355,0.3630000054836273,0.3449999988079071,0.34700000286102295,614200,0.0,0.0
2025-12-29 00:00:00-05:00,0.34700000286102295,0.3580000102519989,0.3199999928474426,0.3230000138282776,1142600,0.0,0.0
2025-12-30 00:00:00-05:00,0.3149999976158142,0.33899998664855957,0.2939999997615814,0.3019999861717224,1017400,0.0,0.0
2025-12-31 00:00:00-05:00,0.30000001192092896,0.3059999942779541,0.2759999930858612,0.289000004529953,1300600,0.0,0.0
2026-01-02 00:00:00-05:00,0.2849999964237213,0.32100000977516174,0.2849999964237213,0.3199999928474426,608100,0.0,0.0
2026-01-05 00:00:00-05:00,0.3310000002384186,0.3319999873638153,0.31299999356269836,0.32100000977516174,421200,0.0,0.0
2026-01-06 00:00:00-05:00,0.3190000057220459,0.3319999873638153,0.3160000145435333,0.32600000500679016,334900,0.0,0.0
2026-01-07 00:00:00-05:00,0.33000001311302185,0.3409999907016754,0.3199999928474426,0.33799999952316284,620300,0.0,0.0
2026-01-08 00:00:00-05:00,0.3400000035762787,0.36000001430511475,0.3310000002384186,0.34200000762939453,558400,0.0,0.0
2026-01-09 00:00:00-05:00,0.3499999940395355,0.35600000619888306,0.33799999952316284,0.33799999952316284,320400,0.0,0.0
2026-01-12 00:00:00-05:00,0.33500000834465027,0.3479999899864197,0.33000001311302185,0.33899998664855957,414300,0.0,0.0
2026-01-13 00:00:00-05:00,0.34200000762939453,0.36000001430511475,0.3199999928474426,0.32100000977516174,1048900,0.0,0.0
2026-01-14 00:00:00-05:00,0.3059999942779541,0.3140000104904175,0.2939999997615814,0.3019999861717224,845400,0.0,0.0
2026-01-15 00:00:00-05:00,0.3019999861717224,0.33899998664855957,0.2919999957084656,0.31299999356269836,1347600,0.0,0.0
2026-01-16 00:00:00-05:00,0.3199999928474426,0.33799999952316284,0.3190000057220459,0.328000009059906,440500,0.0,0.0
2026-01-20 00:00:00-05:00,0.32499998807907104,0.32600000500679016,0.3100000023841858,0.3109999895095825,332100,0.0,0.0
2026-01-21 00:00:00-05:00,0.3109999895095825,0.33899998664855957,0.3009999990463257,0.33000001311302185,590600,0.0,0.0
2026-01-22 00:00:00-05:00,0.33000001311302185,0.3610000014305115,0.32100000977516174,0.3409999907016754,922700,0.0,0.0
2026-01-23 00:00:00-05:00,0.34599998593330383,0.3499999940395355,0.32499998807907104,0.32600000500679016,470600,0.0,0.0
2026-01-26 00:00:00-05:00,0.3199999928474426,0.32600000500679016,0.3109999895095825,0.3149999976158142,376300,0.0,0.0
2026-01-27 00:00:00-05:00,0.3199999928474426,0.3199999928474426,0.3019999861717224,0.3100000023841858,289500,0.0,0.0
2026-01-28 00:00:00-05:00,0.3100000023841858,0.3160000145435333,0.28999999165534973,0.2930000126361847,922600,0.0,0.0
2026-01-29 00:00:00-05:00,0.30000001192092896,0.30000001192092896,0.27000001072883606,0.2770000100135803,510200,0.0,0.0
2026-01-30 00:00:00-05:00,0.257999986410141,0.29499998688697815,0.25699999928474426,0.2709999978542328,1088200,0.0,0.0
2026-02-02 00:00:00-05:00,0.25,0.289000004529953,0.25,0.26899999380111694,656000,0.0,0.0
2026-02-03 00:00:00-05:00,0.2800000011920929,0.2800000011920929,0.25600001215934753,0.26100000739097595,292300,0.0,0.0
2026-02-04 00:00:00-05:00,0.25999999046325684,0.26600000262260437,0.24400000274181366,0.2540000081062317,351100,0.0,0.0
2026-02-05 00:00:00-05:00,0.25,0.2549999952316284,0.2199999988079071,0.22100000083446503,1303500,0.0,0.0
2026-02-06 00:00:00-05:00,0.23100000619888306,0.24300000071525574,0.22300000488758087,0.23999999463558197,605200,0.0,0.0
2026-02-09 00:00:00-05:00,0.23999999463558197,0.2540000081062317,0.23999999463558197,0.2409999966621399,262100,0.0,0.0
2026-02-10 00:00:00-05:00,0.23999999463558197,0.257999986410141,0.2329999953508377,0.2329999953508377,363700,0.0,0.0
2026-02-11 00:00:00-05:00,0.23999999463558197,0.25099998712539673,0.22499999403953552,0.23100000619888306,421100,0.0,0.0
2026-02-12 00:00:00-05:00,0.23000000417232513,0.2370000034570694,0.210999995470047,0.21799999475479126,580600,0.0,0.0
2026-02-13 00:00:00-05:00,0.2160000056028366,0.23000000417232513,0.20999999344348907,0.22100000083446503,248300,0.0,0.0
2026-02-17 00:00:00-05:00,0.22499999403953552,0.22499999403953552,0.21299999952316284,0.2160000056028366,151800,0.0,0.0
2026-02-18 00:00:00-05:00,0.2150000035762787,0.23800000548362732,0.2150000035762787,0.23600000143051147,1908900,0.0,0.0
2026-02-19 00:00:00-05:00,0.23399999737739563,0.2409999966621399,0.22699999809265137,0.23600000143051147,426100,0.0,0.0
2026-02-20 00:00:00-05:00,0.2409999966621399,0.26499998569488525,0.22699999809265137,0.2529999911785126,1239100,0.0,0.0
2026-02-23 00:00:00-05:00,0.25999999046325684,0.4320000112056732,0.2590000033378601,0.4099999964237213,35779000,0.0,0.0
2026-02-24 00:00:00-05:00,0.34700000286102295,0.44999998807907104,0.3330000042915344,0.35899999737739563,8167400,0.0,0.0
2026-02-25 00:00:00-05:00,0.36800000071525574,0.4300000071525574,0.3490000069141388,0.4259999990463257,4183700,0.0,0.0
2026-02-26 00:00:00-05:00,0.4259999990463257,0.550000011920929,0.4259999990463257,0.4779999852180481,7702800,0.0,0.0
2026-02-27 00:00:00-05:00,0.49000000953674316,0.6800000071525574,0.47999998927116394,0.5320000052452087,13095500,0.0,0.0
2026-03-02 00:00:00-05:00,0.5,0.6520000100135803,0.4399999976158142,0.6460000276565552,3584100,0.0,0.0
2026-03-03 00:00:00-05:00,0.656000018119812,0.656000018119812,0.49399998784065247,0.5379999876022339,3948500,0.0,0.0
2026-03-04 00:00:00-05:00,0.640999972820282,0.7400000095367432,0.3700000047683716,0.4129999876022339,60609800,0.0,0.0
2026-03-05 00:00:00-05:00,0.4099999964237213,0.4300000071525574,0.3700000047683716,0.41999998688697815,6643800,0.0,0.0
2026-03-06 00:00:00-05:00,0.4000000059604645,0.46399998664855957,0.3970000147819519,0.45899999141693115,3643000,0.0,0.0
2026-03-09 00:00:00-04:00,0.45899999141693115,0.47999998927116394,0.4009999930858612,0.47099998593330383,2526900,0.0,0.0
2026-03-10 00:00:00-04:00,0.47999998927116394,0.5690000057220459,0.47099998593330383,0.5199999809265137,4922300,0.0,0.0
2026-03-11 00:00:00-04:00,0.5249999761581421,0.5329999923706055,0.4620000123977661,0.5239999890327454,2346100,0.0,0.0
2026-03-12 00:00:00-04:00,0.5199999809265137,0.5270000100135803,0.4399999976158142,0.46799999475479126,3364400,0.0,0.0
2026-03-13 00:00:00-04:00,0.4399999976158142,0.4440000057220459,0.3919999897480011,0.4099999964237213,2887000,0.0,0.0
2026-03-16 00:00:00-04:00,0.4059999883174896,0.4099999964237213,0.3700000047683716,0.38199999928474426,1665700,0.0,0.0
2026-03-17 00:00:00-04:00,0.38600000739097595,0.38600000739097595,0.3400000035762787,0.35199999809265137,1669300,0.0,0.0
2026-03-18 00:00:00-04:00,0.3580000102519989,0.37299999594688416,0.35199999809265137,0.3700000047683716,1187400,0.0,0.0
2026-03-19 00:00:00-04:00,0.35199999809265137,0.3720000088214874,0.3319999873638153,0.3540000021457672,1893900,0.0,0.0
2026-03-20 00:00:00-04:00,0.36000001430511475,0.41999998688697815,0.3499999940395355,0.4050000011920929,2777200,0.0,0.0
2026-03-23 00:00:00-04:00,0.39800000190734863,0.4399999976158142,0.3630000054836273,0.4189999997615814,1460600,0.0,0.0
2026-03-24 00:00:00-04:00,0.4050000011920929,0.40700000524520874,0.36500000953674316,0.36899998784065247,1184900,0.0,0.0
2026-03-25 00:00:00-04:00,0.382999986410141,0.38999998569488525,0.3499999940395355,0.3499999940395355,1230600,0.0,0.0
2026-03-26 00:00:00-04:00,0.35600000619888306,0.36500000953674316,0.29899999499320984,0.29899999499320984,1788400,0.0,0.0
2026-03-27 00:00:00-04:00,0.2939999997615814,0.30000001192092896,0.27399998903274536,0.29499998688697815,1780300,0.0,0.0
2026-03-30 00:00:00-04:00,0.29499998688697815,0.29499998688697815,0.26899999380111694,0.27799999713897705,1222300,0.0,0.0
2026-03-31 00:00:00-04:00,0.28600001335144043,0.35100001096725464,0.2800000011920929,0.33000001311302185,4541500,0.0,0.0
2026-04-01 00:00:00-04:00,0.32499998807907104,0.414000004529953,0.31200000643730164,0.3700000047683716,3666100,0.0,0.0
2026-04-02 00:00:00-04:00,0.35100001096725464,0.38999998569488525,0.33000001311302185,0.36399999260902405,2170700,0.0,0.0
2026-04-06 00:00:00-04:00,0.3709999918937683,0.38999998569488525,0.3149999976158142,0.328000009059906,3291000,0.0,0.0
2026-04-07 00:00:00-04:00,0.33000001311302185,0.33399999141693115,0.289000004529953,0.3140000104904175,4188800,0.0,0.0
2026-04-08 00:00:00-04:00,0.3400000035762787,0.3700000047683716,0.3109999895095825,0.35100001096725464,2582400,0.0,0.0
2026-04-09 00:00:00-04:00,0.35899999737739563,0.41999998688697815,0.3330000042915344,0.41999998688697815,3679200,0.0,0.0
2026-04-10 00:00:00-04:00,0.4300000071525574,0.4399999976158142,0.3799999952316284,0.4000000059604645,2801700,0.0,0.0
2026-04-13 00:00:00-04:00,0.39399999380111694,0.4180000126361847,0.36500000953674316,0.367000013589859,2773800,0.0,0.0
2026-04-14 00:00:00-04:00,0.3799999952316284,0.4300000071525574,0.3400000035762787,0.34599998593330383,5143900,0.0,0.0
2026-04-15 00:00:00-04:00,0.36000001430511475,0.4050000011920929,0.33500000834465027,0.39100000262260437,5543200,0.0,0.0
2026-04-16 00:00:00-04:00,0.4099999964237213,0.421999990940094,0.37400001287460327,0.40799999237060547,5572300,0.0,0.0
2026-04-17 00:00:00-04:00,0.42899999022483826,0.44999998807907104,0.4099999964237213,0.41999998688697815,5356300,0.0,0.0
2026-04-20 00:00:00-04:00,0.42500001192092896,0.42500001192092896,0.38100001215934753,0.4020000100135803,2317500,0.0,0.0
2026-04-21 00:00:00-04:00,0.4000000059604645,0.41999998688697815,0.375,0.4009999930858612,2585300,0.0,0.0
2026-04-22 00:00:00-04:00,0.4090000092983246,0.48500001430511475,0.4009999930858612,0.4779999852180481,6732800,0.0,0.0
2026-04-23 00:00:00-04:00,0.4779999852180481,0.4779999852180481,0.4300000071525574,0.4490000009536743,3006300,0.0,0.0
2026-04-24 00:00:00-04:00,0.4399999976158142,0.49000000953674316,0.42260000109672546,0.4846999943256378,3260076,0.0,0.0
