Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-04-24 00:00:00-04:00,0.3000999987125397,0.3000999987125397,0.30000001192092896,0.30000001192092896,1149,0.0,0.0
