Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,20.14447006531549,21.330428262120428,20.043536736015117,21.288372039794922,1017300,0.0,0.0
2022-01-04 00:00:00-05:00,21.616400311773113,22.819179179282,21.574344096928396,22.415449142456055,1481000,0.0,0.0
2022-01-05 00:00:00-05:00,22.73507007766981,23.071511776793404,22.314517552695175,22.550025939941406,1571900,0.0,0.0
2022-01-06 00:00:00-05:00,23.18925786904233,23.97148554890182,23.096735832501526,23.391122817993164,1464100,0.0,0.0
2022-01-07 00:00:00-05:00,23.38271328737729,23.8284994182425,23.130382483811395,23.36589241027832,793400,0.0,0.0
2022-01-10 00:00:00-05:00,23.492057456616763,23.727565775240226,23.012627974527458,23.60140037536621,967200,0.0,0.0
2022-01-11 00:00:00-05:00,24.055600098018584,25.249969102174788,23.685513498402226,24.736894607543945,1514200,0.0,0.0
2022-01-12 00:00:00-05:00,24.720070530025538,24.821003815875034,23.828499856188973,24.021953582763672,2083300,0.0,0.0
2022-01-13 00:00:00-05:00,24.20699797679696,24.770538286190597,24.064010089211106,24.291107177734375,898500,0.0,0.0
2022-01-14 00:00:00-05:00,24.156531270319203,25.763041442443804,24.139710392185084,25.56958770751953,1117400,0.0,0.0
2022-01-18 00:00:00-05:00,26.166772293248613,26.27611521743233,24.190175582719945,24.66119384765625,1782200,0.0,0.0
2022-01-19 00:00:00-05:00,25.064923667082248,25.064923667082248,23.97148801344423,24.2742862701416,957300,0.0,0.0
2022-01-20 00:00:00-05:00,24.021954589336165,24.610728638855477,23.27337176992237,23.340660095214844,1171000,0.0,0.0
2022-01-21 00:00:00-05:00,23.079915377345394,23.60139943723761,22.4659076749458,22.684595108032227,1829600,0.0,0.0
2022-01-24 00:00:00-05:00,21.877136321760503,23.67710010353075,21.498638515182595,23.609811782836914,1533500,0.0,0.0
2022-01-25 00:00:00-05:00,23.273371502439467,24.896704136278537,22.7434761473864,24.551851272583008,1410100,0.0,0.0
2022-01-26 00:00:00-05:00,24.81259277830726,25.123802274969304,23.43318135417102,23.778034210205078,1375900,0.0,0.0
2022-01-27 00:00:00-05:00,24.543437395353184,24.66119154954401,22.911693695674423,23.281780242919922,1517900,0.0,0.0
2022-01-28 00:00:00-05:00,23.130383405906247,24.005133221129558,22.72665346239404,23.921022415161133,1907800,0.0,0.0
2022-01-31 00:00:00-05:00,23.584580408370677,24.6443710916212,23.307014271947732,24.13970947265625,1770100,0.0,0.0
2022-02-01 00:00:00-05:00,24.871475975948616,25.9060347984336,24.686433443202862,25.552770614624023,2519600,0.0,0.0
2022-02-02 00:00:00-05:00,25.687342149097542,25.796685070564497,24.577082431484644,25.106979370117188,1674900,0.0,0.0
2022-02-03 00:00:00-05:00,24.98081766805358,25.51071308091079,24.635964766739445,25.4854793548584,1526000,0.0,0.0
2022-02-04 00:00:00-05:00,25.74622085007544,27.579829742304824,25.392956736854362,27.3190860748291,2163600,0.0,0.0
2022-02-07 00:00:00-05:00,26.873303585056576,27.74805349630296,26.53686032425082,27.20133399963379,1506200,0.0,0.0
2022-02-08 00:00:00-05:00,27.411603927612305,27.63028975082014,26.797597845211854,27.411603927612305,1427500,0.0,0.0
2022-02-09 00:00:00-05:00,27.436840057373047,27.899447095785835,27.125632152776877,27.436840057373047,1345400,0.0,0.0
2022-02-10 00:00:00-05:00,27.27579575863336,28.46243824836343,27.233416362573145,27.665691375732422,1488200,0.25,0.0
2022-02-11 00:00:00-05:00,27.80131169450054,29.047286178606242,27.73350529695705,28.826908111572266,1507500,0.0,0.0
2022-02-14 00:00:00-05:00,28.589584225712592,28.903195722009748,27.979310409487596,28.42854118347168,1077300,0.0,0.0
2022-02-15 00:00:00-05:00,27.67417029389783,29.115089217208492,27.453792252288366,29.03880500793457,1221300,0.0,0.0
2022-02-16 00:00:00-05:00,29.242228640274366,29.962688052568083,29.17441902185866,29.76774024963379,1804400,0.0,0.0
2022-02-17 00:00:00-05:00,29.45413192350693,30.055927799755185,28.83538364088453,29.293088912963867,1116600,0.0,0.0
2022-02-18 00:00:00-05:00,28.67433867203767,29.19985030038307,28.140349224413733,28.487865447998047,1020600,0.0,0.0
2022-02-22 00:00:00-05:00,29.259190762247922,29.293095582716017,27.792841227089962,28.072547912597656,1039800,0.0,0.0
2022-02-23 00:00:00-05:00,28.411586605044977,28.843861702980192,27.987786094647543,28.479393005371094,1148800,0.0,0.0
2022-02-24 00:00:00-05:00,28.99643057700368,29.08119262034963,27.580938403210407,28.547203063964844,1521000,0.0,0.0
2022-02-25 00:00:00-05:00,28.657389204642495,29.072711858328624,28.343774525999972,29.01338005065918,1491200,0.0,0.0
2022-02-28 00:00:00-05:00,28.54720015607161,30.750961325123903,28.487868348443815,30.708581924438477,2394500,0.0,0.0
2022-03-01 00:00:00-05:00,30.818769848422072,31.96302979262609,30.420396382905594,30.971338272094727,2634600,0.0,0.0
2022-03-02 00:00:00-05:00,31.386667104512696,32.6665465519694,30.962866562530763,32.23426818847656,2288700,0.0,0.0
2022-03-03 00:00:00-05:00,31.827410190589266,32.751295215065646,31.259519192367357,32.725868225097656,1680100,0.0,0.0
2022-03-04 00:00:00-05:00,32.63264466893423,33.870141586871,32.39531737873864,33.471771240234375,1765700,0.0,0.0
2022-03-07 00:00:00-05:00,33.90404299881089,36.82826735412662,33.81928418465046,35.65857696533203,3271200,0.0,0.0
2022-03-08 00:00:00-05:00,36.34513308205246,38.48108806625974,35.48057964320609,35.61619567871094,2965300,0.0,0.0
2022-03-09 00:00:00-05:00,34.234598309473725,36.879112094399325,33.20900204213709,35.18391036987305,2859800,0.0,0.0
2022-03-10 00:00:00-05:00,35.44667449897111,36.472270960098385,34.96354217485855,36.28580093383789,1594500,0.0,0.0
2022-03-11 00:00:00-05:00,35.60771386975684,36.31969878475196,35.065249788492174,35.497528076171875,1387100,0.0,0.0
2022-03-14 00:00:00-04:00,35.09067955494001,35.21781775356445,33.17509965559218,34.62449645996094,1917600,0.0,0.0
2022-03-15 00:00:00-04:00,33.463292502775396,34.056613945379496,32.65807077590853,33.132728576660156,1735900,0.0,0.0
2022-03-16 00:00:00-04:00,33.20900976358877,33.302246397450745,31.386666192672276,32.71739959716797,1951500,0.0,0.0
2022-03-17 00:00:00-04:00,33.46327613405206,34.7770566071708,32.55634361970517,34.268497467041016,1954800,0.0,0.0
2022-03-18 00:00:00-04:00,34.27697760726483,34.38716662437729,33.42090216151287,34.107460021972656,3705800,0.0,0.0
2022-03-21 00:00:00-04:00,34.912673351508964,35.531421504326865,34.53973018953852,35.24324035644531,1088100,0.0,0.0
2022-03-22 00:00:00-04:00,35.04828750577318,35.70094043005728,34.260018599387195,34.61601257324219,843500,0.0,0.0
2022-03-23 00:00:00-04:00,35.20934103149569,35.836563866685864,34.76011037024787,35.2517204284668,974800,0.0,0.0
2022-03-24 00:00:00-04:00,35.480574335505906,35.5738109522193,34.83639583821749,35.107627868652344,1100900,0.0,0.0
2022-03-25 00:00:00-04:00,35.1076330485945,37.6334869588741,34.95506783813796,37.51482009887695,1765800,0.0,0.0
2022-03-28 00:00:00-04:00,36.44683998265286,36.61636081528688,35.845044098476,36.35360336303711,1040400,0.0,0.0
2022-03-29 00:00:00-04:00,35.1754389243702,36.60788334548035,34.71773364188258,36.5909309387207,1561400,0.0,0.0
2022-03-30 00:00:00-04:00,36.972358234633724,37.6250114547708,36.59941492313033,36.80283737182617,1050200,0.0,0.0
2022-03-31 00:00:00-04:00,36.056953512276074,38.24376278673494,36.04000110136191,36.2603759765625,1753000,0.0,0.0
2022-04-01 00:00:00-04:00,36.319699334923506,37.523294362634914,36.25189294040878,37.46396255493164,1272400,0.0,0.0
2022-04-04 00:00:00-04:00,37.97252106491209,38.77774259608923,37.24358374686416,37.964046478271484,1260500,0.0,0.0
2022-04-05 00:00:00-04:00,37.59957218304812,38.72687957103928,37.18424636641529,37.319862365722656,1739200,0.0,0.0
2022-04-06 00:00:00-04:00,37.76062054979966,38.10813679960299,37.26053587487868,37.82843017578125,1639900,0.0,0.0
2022-04-07 00:00:00-04:00,38.09118650681408,38.82012385986078,36.90454708635716,37.90471649169922,1549600,0.0,0.0
2022-04-08 00:00:00-04:00,38.184422249196544,38.70145934736301,37.650432743985476,38.387847900390625,1191500,0.0,0.0
2022-04-11 00:00:00-04:00,38.00641768120953,38.33698145569559,37.4215743289142,37.879276275634766,1672200,0.0,0.0
2022-04-12 00:00:00-04:00,38.565835578965185,40.08304175466682,38.565835578965185,39.24391555786133,1690900,0.0,0.0
2022-04-13 00:00:00-04:00,40.1254268650684,40.89674355722861,39.43039438348847,40.86283874511719,1018800,0.0,0.0
2022-04-14 00:00:00-04:00,40.786555773362814,41.67653610160387,40.60008576776795,41.42225646972656,825000,0.0,0.0
2022-04-18 00:00:00-04:00,41.88843572848036,42.50718724267412,41.108644437544996,41.85453414916992,1201800,0.0,0.0
2022-04-19 00:00:00-04:00,41.64263338014513,42.346140450163304,41.227307513903874,41.769771575927734,1035700,0.0,0.0
2022-04-20 00:00:00-04:00,42.049483994096015,42.668232304704965,41.71892013820065,42.100337982177734,1838400,0.0,0.0
2022-04-21 00:00:00-04:00,42.55803710857025,42.80384212648646,40.1338982054585,40.24408721923828,2720100,0.0,0.0
2022-04-22 00:00:00-04:00,39.8626668580828,40.989977538246194,38.35393838288367,38.769264221191406,1868000,0.0,0.0
2022-04-25 00:00:00-04:00,37.29444580582743,37.29444580582743,35.32801164927839,36.879119873046875,2019200,0.0,0.0
2022-04-26 00:00:00-04:00,36.87911180854145,38.023374903731685,35.62466293011639,35.75180435180664,1564700,0.0,0.0
2022-04-27 00:00:00-04:00,36.014564649648605,37.05711339718979,35.463622756229014,36.217987060546875,1458400,0.0,0.0
2022-04-28 00:00:00-04:00,36.45531550292117,40.41361362793465,36.082372248247815,40.08304977416992,2208900,0.0,0.0
2022-04-29 00:00:00-04:00,40.252571750506995,41.15950453565494,38.79469703792923,39.015071868896484,1454100,0.0,0.0
2022-05-02 00:00:00-04:00,38.88793750873113,39.269358632111015,37.38768324566455,38.1081428527832,1130000,0.0,0.0
2022-05-03 00:00:00-04:00,38.14204162788364,40.718749216080276,38.11661463480082,40.413612365722656,1112400,0.0,0.0
2022-05-04 00:00:00-04:00,41.42225952291313,43.02422487849423,40.795036600273285,42.82927703857422,1055700,0.0,0.0
2022-05-05 00:00:00-04:00,42.7190833452604,43.13440594342783,39.76942959633545,41.03235626220703,1117700,0.0,0.0
2022-05-06 00:00:00-04:00,41.693476779211124,42.08337555396931,40.49835993558414,41.30358123779297,1187700,0.0,0.0
2022-05-09 00:00:00-04:00,40.015236843435886,40.18475766642024,37.37072299823867,37.87080764770508,1815100,0.0,0.0
2022-05-10 00:00:00-04:00,38.582787504335265,39.557526451496805,37.15881794963461,38.303077697753906,1446700,0.0,0.0
2022-05-11 00:00:00-04:00,38.97268399330891,40.09999459766425,37.60804620207473,37.83689880371094,971700,0.0,0.0
2022-05-12 00:00:00-04:00,37.83689959892233,37.93066130441726,36.06396251415125,37.60675811767578,1377100,0.25,0.0
2022-05-13 00:00:00-04:00,38.390952781879534,39.32004122636526,38.135241052073134,38.46766662597656,1322000,0.0,0.0
2022-05-16 00:00:00-04:00,38.84270242961518,40.88840235773971,38.59551306508631,40.47073745727539,1474900,0.0,0.0
2022-05-17 00:00:00-04:00,41.237881536993704,41.84306668561813,40.504838905566544,40.9736442565918,997500,0.0,0.0
2022-05-18 00:00:00-04:00,41.40836141852692,41.74930932233299,39.34561310656276,39.908180236816406,1167700,0.0,0.0
2022-05-19 00:00:00-04:00,39.12399181280043,40.48778974572018,38.40799708512988,39.34560775756836,1081600,0.0,0.0
2022-05-20 00:00:00-04:00,39.70360482286659,40.180932450478515,38.10966220480365,38.876800537109375,1054100,0.0,0.0
2022-05-23 00:00:00-04:00,39.37969403688829,41.05886922781611,39.13250470495552,40.98215866088867,773000,0.0,0.0
2022-05-24 00:00:00-04:00,40.359931135254236,41.29754503295258,39.609843918956365,40.65826416015625,1234700,0.0,0.0
2022-05-25 00:00:00-04:00,40.81169626148194,42.72953908812892,40.7690781823111,42.388587951660156,1354800,0.0,0.0
2022-05-26 00:00:00-04:00,43.19833864970972,44.502470555860455,43.155720576273204,43.8802375793457,985300,0.0,0.0
2022-05-27 00:00:00-04:00,43.32620656932643,44.40019723604326,43.087539447738294,44.05924606323242,677900,0.0,0.0
2022-05-31 00:00:00-04:00,44.48541446780718,45.36336222604484,42.37152655021112,42.91704559326172,1160700,0.0,0.0
2022-06-01 00:00:00-04:00,43.35177230831097,44.246764980404734,43.18981905469283,43.33472442626953,1334700,0.0,0.0
2022-06-02 00:00:00-04:00,43.130149054426425,43.82909589491775,42.21810858569871,42.40563201904297,1066300,0.0,0.0
2022-06-03 00:00:00-04:00,42.6272471261353,43.675670617871525,41.73225455539648,43.62452697753906,833200,0.0,0.0
2022-06-06 00:00:00-04:00,43.641576948593766,45.039470669150035,43.385865237781175,44.98832702636719,1406000,0.0,0.0
2022-06-07 00:00:00-04:00,44.80080145687475,45.72988972072834,44.468372696050636,45.51679611206055,962300,0.0,0.0
2022-06-08 00:00:00-04:00,45.88332720188423,46.5311304802351,45.14175894384764,45.908897399902344,882300,0.0,0.0
2022-06-09 00:00:00-04:00,45.34632043982257,45.38041619748002,43.47109603881836,43.47109603881836,1087600,0.0,0.0
2022-06-10 00:00:00-04:00,42.48234640526607,43.44553052779862,40.85431119452474,42.23515701293945,981200,0.0,0.0
2022-06-13 00:00:00-04:00,40.538938611638244,40.931030161436205,38.28866685501039,39.93375015258789,1514600,0.0,0.0
2022-06-14 00:00:00-04:00,40.83726350856312,40.90545503155107,37.555622876211046,38.29718780517578,1086900,0.0,0.0
2022-06-15 00:00:00-04:00,38.35685381477559,38.783041079384205,36.73734090864253,37.32548141479492,1550900,0.0,0.0
2022-06-16 00:00:00-04:00,36.54129670627192,36.899295714526886,34.70869334169237,34.99850082397461,1646500,0.0,0.0
2022-06-17 00:00:00-04:00,34.93030488179223,35.33944423124867,32.424325147040115,33.12327194213867,3466900,0.0,0.0
2022-06-21 00:00:00-04:00,33.85631533721095,35.13487705536483,33.41308021806486,34.836544036865234,1377600,0.0,0.0
2022-06-22 00:00:00-04:00,32.79084562053087,33.694360442445706,32.24532650128785,33.302268981933594,1207800,0.0,0.0
2022-06-23 00:00:00-04:00,33.64321890816702,33.71993273491235,31.827660509561177,32.671512603759766,1471800,0.0,0.0
2022-06-24 00:00:00-04:00,33.370463375591676,37.964761465409865,33.11474842128619,37.45333480834961,4276900,0.0,0.0
2022-06-27 00:00:00-04:00,38.271613477015315,38.28013579069312,36.65210074799535,37.402191162109375,1751600,0.0,0.0
2022-06-28 00:00:00-04:00,38.26308707121995,39.03874766087805,37.17204885760426,37.512996673583984,1327900,0.0,0.0
2022-06-29 00:00:00-04:00,37.99886167026764,38.28014360072941,36.899297643119134,37.316959381103516,922000,0.0,0.0
2022-06-30 00:00:00-04:00,36.362292191083746,37.419237889891086,35.987248621339376,36.703243255615234,1151100,0.0,0.0
2022-07-01 00:00:00-04:00,36.75438932934111,37.32548196311251,35.29682964334003,37.086814880371094,1101400,0.0,0.0
2022-07-05 00:00:00-04:00,35.927583869624016,36.063963649669724,33.285221160356585,34.30807113647461,1838600,0.0,0.0
2022-07-06 00:00:00-04:00,34.094985394750786,34.350697134901175,32.415806323562926,34.18022155761719,1322600,0.0,0.0
2022-07-07 00:00:00-04:00,35.56958416916383,36.21739054946424,35.10077888830586,35.54401397705078,641600,0.0,0.0
2022-07-08 00:00:00-04:00,36.13216198266184,37.05272819316216,35.27978730696215,36.63506317138672,769000,0.0,0.0
2022-07-11 00:00:00-04:00,35.79973333763296,36.46458448769266,35.109308738420225,35.49287796020508,548300,0.0,0.0
2022-07-12 00:00:00-04:00,34.512649984320284,34.76836172141661,33.00394650843548,33.39603805541992,1229000,0.0,0.0
2022-07-13 00:00:00-04:00,32.756750138167995,34.01826392491416,32.756750138167995,33.29374694824219,923600,0.0,0.0
2022-07-14 00:00:00-04:00,32.091897742795204,32.71413067008029,31.62308921743287,32.65446472167969,1084400,0.0,0.0
2022-07-15 00:00:00-04:00,33.68583866919717,33.68583866919717,32.31351528383755,33.13179397583008,703100,0.0,0.0
2022-07-18 00:00:00-04:00,34.09498021074536,35.72301538574643,33.95007810559403,35.637779235839844,1158200,0.0,0.0
2022-07-19 00:00:00-04:00,35.62072867019972,36.609482891709845,35.37353930193457,36.3537712097168,672300,0.0,0.0
2022-07-20 00:00:00-04:00,35.919057625136226,36.592434198931514,35.18601510192114,36.53276824951172,777700,0.0,0.0
2022-07-21 00:00:00-04:00,34.862121405579686,35.007023522533096,32.87608708579965,33.915985107421875,1283500,0.0,0.0
2022-07-22 00:00:00-04:00,34.009748248717514,34.73426536679087,33.12327787370813,33.583560943603516,678000,0.0,0.0
2022-07-25 00:00:00-04:00,34.197266294244294,36.03839520610912,33.83074497484775,35.9616813659668,643200,0.0,0.0
2022-07-26 00:00:00-04:00,36.26853729348208,36.92486610239252,35.458780801888636,35.927589416503906,578700,0.0,0.0
2022-07-27 00:00:00-04:00,36.45605609313714,38.62961031873363,36.05543905590525,38.06704330444336,1084700,0.0,0.0
2022-07-28 00:00:00-04:00,38.876797171162565,39.4649343406424,37.03566858458403,37.78575897216797,1238700,0.0,0.0
2022-07-29 00:00:00-04:00,38.987607704812916,40.36845336552204,38.288657683548614,39.464935302734375,1041000,0.0,0.0
2022-08-01 00:00:00-04:00,38.32275690444789,39.149561213500064,37.87099945800117,38.58699417114258,1030300,0.0,0.0
2022-08-02 00:00:00-04:00,38.83418162825361,39.541650740342135,37.9391858426282,38.118186950683594,770700,0.0,0.0
2022-08-03 00:00:00-04:00,38.47618833426464,38.697807547737845,36.404917827874144,36.618011474609375,1002400,0.0,0.0
2022-08-04 00:00:00-04:00,36.41343697652639,36.66914865722775,33.25965091040844,33.302268981933594,1113900,0.0,0.0
2022-08-05 00:00:00-04:00,32.731186466127255,35.10078685167541,32.731186466127255,34.393314361572266,934600,0.0,0.0
2022-08-08 00:00:00-04:00,34.33364324291229,35.27977944227119,34.026787907817436,34.845069885253906,536000,0.0,0.0
2022-08-09 00:00:00-04:00,35.4928749769838,36.21739527980302,34.92178560153353,35.31387710571289,539200,0.0,0.0
2022-08-10 00:00:00-04:00,35.49287061070473,35.85939187434244,34.3336408700413,35.48434829711914,516800,0.0,0.0
2022-08-11 00:00:00-04:00,35.92758823490908,37.478909640749556,35.92758823490908,37.086814880371094,491800,0.0,0.0
2022-08-12 00:00:00-04:00,36.89076296033922,37.78575868082337,36.60095553452203,37.74313735961914,418500,0.0,0.0
2022-08-15 00:00:00-04:00,35.80825452223289,36.03839604803642,34.41036073724941,35.74858856201172,816300,0.0,0.0
2022-08-16 00:00:00-04:00,36.0144056956169,36.657520083038634,34.573829206108314,34.97684860229492,677000,0.25,0.0
2022-08-17 00:00:00-04:00,34.86537602987546,35.27696886305406,34.025040253254694,34.92539978027344,971100,0.0,0.0
2022-08-18 00:00:00-04:00,35.89435490492906,37.90087174033033,35.688556880584656,37.729373931884766,688300,0.0,0.0
2022-08-19 00:00:00-04:00,37.111980687191355,37.46354969939262,36.6060639846531,37.06910705566406,544400,0.0,0.0
2022-08-22 00:00:00-04:00,36.520326229530504,37.26633807968177,36.08300984042094,36.70039749145508,590900,0.0,0.0
2022-08-23 00:00:00-04:00,37.523575563179634,39.3414477365516,37.40352807968402,38.363914489746094,584600,0.0,0.0
2022-08-24 00:00:00-04:00,38.29531847191641,39.62442090400924,37.96947292841302,39.41004943847656,649700,0.0,0.0
2022-08-25 00:00:00-04:00,39.615844320032814,40.67912487234988,39.615844320032814,40.164634704589844,515100,0.0,0.0
2022-08-26 00:00:00-04:00,39.66729994674771,40.02744575885043,38.20099970780311,38.835540771484375,557100,0.0,0.0
2022-08-29 00:00:00-04:00,38.312464767864505,39.66729059421924,38.09809332367146,38.94700241088867,807100,0.0,0.0
2022-08-30 00:00:00-04:00,37.92660290418794,38.158124501554745,35.43131893841139,36.426002502441406,832500,0.0,0.0
2022-08-31 00:00:00-04:00,35.47418151551153,37.45497460550239,35.36271073273826,36.65751266479492,558100,0.0,0.0
2022-09-01 00:00:00-04:00,35.72286813786097,36.24593514331986,34.925405862497364,35.12262725830078,1204800,0.0,0.0
2022-09-02 00:00:00-04:00,36.54604517920805,38.56971226251111,35.78288331344775,38.1152458190918,848100,0.0,0.0
2022-09-06 00:00:00-04:00,38.569710762255674,38.569710762255674,36.28879867273927,37.11198425292969,761900,0.0,0.0
2022-09-07 00:00:00-04:00,36.228777300481205,36.648946807843,34.83965113408427,36.19447708129883,626600,0.0,0.0
2022-09-08 00:00:00-04:00,36.24593099105994,36.95764261864007,35.26839754512741,36.70039749145508,775600,0.0,0.0
2022-09-09 00:00:00-04:00,37.98662019705245,38.8955563205067,37.70365158465882,38.54398727416992,603300,0.0,0.0
2022-09-12 00:00:00-04:00,39.2128229769783,40.21608300598652,38.81838031680861,40.15605926513672,865300,0.0,0.0
2022-09-13 00:00:00-04:00,39.08420266176835,40.036009111361516,37.9094448108788,38.363914489746094,885600,0.0,0.0
2022-09-14 00:00:00-04:00,38.672616557421954,40.84205832055108,38.604019379669936,39.77877426147461,908200,0.0,0.0
2022-09-15 00:00:00-04:00,38.04664379508989,38.76693199348257,37.643627695892484,37.849422454833984,785500,0.0,0.0
2022-09-16 00:00:00-04:00,37.497853184002764,37.497853184002764,35.808605131875886,36.63179397583008,1495100,0.0,0.0
2022-09-19 00:00:00-04:00,35.27696388938035,36.96621189511235,34.94254496401279,36.803287506103516,871100,0.0,0.0
2022-09-20 00:00:00-04:00,36.41742366939413,36.41742366939413,35.39701345440268,35.86863327026367,618400,0.0,0.0
2022-09-21 00:00:00-04:00,36.70897226077057,37.034814544989516,35.0197240046471,35.028297424316406,471600,0.0,0.0
2022-09-22 00:00:00-04:00,35.705711227035806,36.00583324520415,34.14508719991726,34.256561279296875,537000,0.0,0.0
2022-09-23 00:00:00-04:00,32.3100708970192,32.378668072157076,29.789063378527803,30.423601150512695,1258800,0.0,0.0
2022-09-26 00:00:00-04:00,30.7665941901878,32.18144392495485,30.08917956214015,30.72372055053711,1251200,0.0,0.0
2022-09-27 00:00:00-04:00,31.752702694020282,32.318643272573375,30.65512175889895,31.143888473510742,1130000,0.0,0.0
2022-09-28 00:00:00-04:00,31.486881953435184,33.28760095830723,31.289660597362452,33.08180618286133,804000,0.0,0.0
2022-09-29 00:00:00-04:00,32.30149358290303,32.52444175766331,31.409710697009643,32.18144607543945,784000,0.0,0.0
2022-09-30 00:00:00-04:00,31.70982921835641,32.567315146179084,31.04956466140705,31.701255798339844,894700,0.0,0.0
2022-10-03 00:00:00-04:00,33.133252252614184,34.076488636920025,32.78168318992217,33.33905029296875,973100,0.0,0.0
2022-10-04 00:00:00-04:00,34.29942815439988,35.551356496983864,33.79351145828054,35.53420639038086,1393200,0.0,0.0
2022-10-05 00:00:00-04:00,35.354148718421676,37.34351605162974,35.208377663037716,37.034820556640625,851600,0.0,0.0
2022-10-06 00:00:00-04:00,36.5374740983382,37.59218134479878,36.400276487523385,36.966217041015625,756100,0.0,0.0
2022-10-07 00:00:00-04:00,36.91476747077834,37.780830064615515,36.52889816020975,37.1291389465332,644300,0.0,0.0
2022-10-10 00:00:00-04:00,36.871892212603875,37.60933058022379,35.817184990676196,36.25450134277344,482900,0.0,0.0
2022-10-11 00:00:00-04:00,35.61996662973727,36.648950408974144,35.07974957320429,35.86006164550781,667800,0.0,0.0
2022-10-12 00:00:00-04:00,35.7057151948419,35.76573895093592,34.57383397842698,35.32842254638672,951900,0.0,0.0
2022-10-13 00:00:00-04:00,34.76247353968115,37.08625916718613,34.16223285270773,36.93191146850586,1168500,0.0,0.0
2022-10-14 00:00:00-04:00,36.374548919595526,36.60607049628498,34.61670354589672,34.676727294921875,648900,0.0,0.0
2022-10-17 00:00:00-04:00,35.71428734973106,36.34882505385169,35.43989213642771,36.15160369873047,751300,0.0,0.0
2022-10-18 00:00:00-04:00,36.8633165788317,37.377806758752314,35.92865691083851,36.897613525390625,496900,0.0,0.0
2022-10-19 00:00:00-04:00,37.46355764872594,37.57503173118914,35.31126948730038,36.79471969604492,1455800,0.0,0.0
2022-10-20 00:00:00-04:00,37.206316104622566,38.338197335193684,36.906197320398945,37.909454345703125,1194800,0.0,0.0
2022-10-21 00:00:00-04:00,38.37249172611612,39.13565360802747,37.45498212976776,38.50968933105469,1032900,0.0,0.0
2022-10-24 00:00:00-04:00,38.278174073372504,38.981312323546234,37.99520539759501,38.895565032958984,609400,0.0,0.0
2022-10-25 00:00:00-04:00,38.74977930354013,39.09277490699045,37.45497727905977,37.92659378051758,970300,0.0,0.0
2022-10-26 00:00:00-04:00,38.638313264800296,43.81752527074332,38.638313264800296,42.1711540222168,1957900,0.0,0.0
2022-10-27 00:00:00-04:00,42.99434227130851,44.86366178493489,42.55702590392303,42.702796936035156,1585900,0.0,0.0
2022-10-28 00:00:00-04:00,42.85714539331724,44.22054812118783,42.025383013803044,42.25690460205078,1168100,0.0,0.0
2022-10-31 00:00:00-04:00,41.52804513334299,43.25159046657839,41.185049442336776,42.45412826538086,1153000,0.0,0.0
2022-11-01 00:00:00-04:00,43.08866515336877,43.44023423074336,41.948207371245736,42.11970520019531,662000,0.0,0.0
2022-11-02 00:00:00-04:00,41.99966489326254,42.70280316841701,40.584814922010075,40.756309509277344,1287700,0.0,0.0
2022-11-03 00:00:00-04:00,40.121767273074205,43.01149392855541,40.06174351992246,42.737098693847656,851800,0.0,0.0
2022-11-04 00:00:00-04:00,43.56028109683425,44.031897666307025,42.41982660232915,43.40593338012695,1048900,0.0,0.0
2022-11-07 00:00:00-05:00,43.731782577579736,45.060885119355156,43.26016596869804,44.83794021606445,865400,0.0,0.0
2022-11-08 00:00:00-05:00,44.58069458478702,45.00086085535198,43.517410600796545,44.777915954589844,777400,0.0,0.0
2022-11-09 00:00:00-05:00,43.59457571970129,43.714623201495606,41.18503958137057,41.416561126708984,1181900,0.0,0.0
