Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-10 00:00:00-05:00,42.8657173451966,43.27731014400599,42.06825527530066,43.06293869018555,1306800,0.0,0.0
2022-11-11 00:00:00-05:00,44.31487023391503,45.63539926504334,43.84325365738321,44.76933670043945,1004500,0.0,0.0
2022-11-14 00:00:00-05:00,44.60056113279244,46.48740839038567,44.3841795968457,44.5745964050293,1070400,0.485,0.0
2022-11-15 00:00:00-05:00,44.84290202263453,46.245053179818846,44.5486230586112,45.81229019165039,845800,0.0,0.0
2022-11-16 00:00:00-05:00,45.24105164335157,45.98540465053525,44.47073390857038,44.80828857421875,1016000,0.0,0.0
2022-11-17 00:00:00-05:00,43.11185803313196,46.26237264065328,42.85219755089346,45.05929183959961,1290100,0.0,0.0
2022-11-18 00:00:00-05:00,44.31493689061192,46.57396053531289,43.79561925063144,46.47875213623047,1161300,0.0,0.0
2022-11-21 00:00:00-05:00,44.92946069875645,44.99870437309214,41.129801565168385,44.34955978393555,1745900,0.0,0.0
2022-11-22 00:00:00-05:00,45.63918606738731,47.12789185971196,44.9986986695637,46.64319610595703,1301000,0.0,0.0
2022-11-23 00:00:00-05:00,45.38817967371182,45.769013205184244,43.80426890055893,44.816932678222656,834300,0.0,0.0
2022-11-25 00:00:00-05:00,44.66114142837079,44.782317844932976,43.64847756714203,43.674442291259766,485500,0.0,0.0
2022-11-28 00:00:00-05:00,42.003979643227595,43.293614956331986,41.77028720521324,42.14246368408203,1182000,0.0,0.0
2022-11-29 00:00:00-05:00,42.97337342301949,43.76100206462886,42.41943392962508,43.59654998779297,1146600,0.0,0.0
2022-11-30 00:00:00-05:00,44.61786985144974,44.920805967867366,43.42344290744774,44.21107482910156,1165700,0.0,0.0
2022-12-01 00:00:00-05:00,44.79962537261692,45.56994630438033,43.04260860738385,43.051265716552734,768300,0.0,0.0
2022-12-02 00:00:00-05:00,42.65312679657528,44.228384095195146,42.41078053577843,43.89948654174805,864200,0.0,0.0
2022-12-05 00:00:00-05:00,44.600564981002265,44.600564981002265,40.697043188477636,40.844181060791016,1102800,0.0,0.0
2022-12-06 00:00:00-05:00,40.5066139080999,41.32886422314511,39.90940218962006,40.68837356567383,1105800,0.0,0.0
2022-12-07 00:00:00-05:00,40.80090389401114,41.23366698716225,39.4420280456543,39.4420280456543,1139100,0.0,0.0
2022-12-08 00:00:00-05:00,40.229652320086196,41.27693809795554,39.62378339594261,39.96133804321289,1022300,0.0,0.0
2022-12-09 00:00:00-05:00,40.03923866640858,40.558556342890355,38.56784683734421,38.64574432373047,862000,0.0,0.0
2022-12-12 00:00:00-05:00,39.23430172208789,41.89146672204458,38.84481429664859,41.45004653930664,1008600,0.0,0.0
2022-12-13 00:00:00-05:00,42.24632752710569,42.7483309172862,41.39811239756496,41.88280487060547,990100,0.0,0.0
2022-12-14 00:00:00-05:00,41.874149031117426,42.36749858965001,41.285591083794394,41.588523864746094,852000,0.0,0.0
2022-12-15 00:00:00-05:00,40.93938862709319,41.40677356781933,40.1690708368522,40.9740104675293,1025200,0.0,0.0
2022-12-16 00:00:00-05:00,39.5805082651029,40.723002456091656,39.18236705042623,40.532588958740234,3813700,0.0,0.0
2022-12-19 00:00:00-05:00,41.06055692740772,41.770288064095205,39.857476178674546,40.51527786254883,1007700,0.0,0.0
2022-12-20 00:00:00-05:00,40.4806544629654,42.177084758233775,40.4806544629654,41.9693603515625,697300,0.0,0.0
2022-12-21 00:00:00-05:00,42.73967503580192,43.28495404151498,41.49331547595565,41.588523864746094,780500,0.0,0.0
2022-12-22 00:00:00-05:00,41.58852313695022,41.727007163207496,39.589160214218325,40.342166900634766,934000,0.0,0.0
2022-12-23 00:00:00-05:00,40.645103531453934,42.43674223559581,40.53258751938005,42.35884475708008,483600,0.0,0.0
2022-12-27 00:00:00-05:00,42.82622670648047,42.92143509613993,41.90876794452168,42.4973258972168,530000,0.0,0.0
2022-12-28 00:00:00-05:00,42.280944676797155,42.3328774265186,40.61047919720111,41.08652114868164,562900,0.0,0.0
2022-12-29 00:00:00-05:00,40.88745344090264,43.00798969391611,40.88745344090264,42.96471405029297,580200,0.0,0.0
2022-12-30 00:00:00-05:00,42.627164727201816,43.09454966078606,42.410783180363225,42.90413284301758,673800,0.0,0.0
2023-01-03 00:00:00-05:00,42.32422753231105,42.748333471562454,39.14774503429891,39.94403076171875,1316900,0.0,0.0
2023-01-04 00:00:00-05:00,39.26027155070036,40.965359333753995,38.75826473675173,40.22966003417969,1529300,0.0,0.0
2023-01-05 00:00:00-05:00,39.91806868960719,41.17308237988254,39.47665176631944,40.30755615234375,976400,0.0,0.0
2023-01-06 00:00:00-05:00,41.164418011767474,41.164418011767474,39.537228196883966,39.641090393066406,1791700,0.0,0.0
2023-01-09 00:00:00-05:00,41.45004362046693,42.28960497821339,40.1171326591449,41.01728057861328,1448600,0.0,0.0
2023-01-10 00:00:00-05:00,41.19038588106405,42.58388338466772,40.38544637030814,42.35884475708008,1325000,0.0,0.0
2023-01-11 00:00:00-05:00,42.930097747676754,43.21572297549772,41.16442682755957,42.08188247680664,1017200,0.0,0.0
2023-01-12 00:00:00-05:00,42.523295976324135,44.26300189287746,42.0126354721693,43.36285400390625,974100,0.0,0.0
2023-01-13 00:00:00-05:00,43.475372796294515,43.899482010634465,42.38481143355152,43.830238342285156,680600,0.0,0.0
2023-01-17 00:00:00-05:00,44.159142083190815,44.35821269027736,42.912785685975905,43.12051010131836,972200,0.0,0.0
2023-01-18 00:00:00-05:00,43.4147893779547,43.89948518630305,41.08652533966078,41.17307662963867,1313500,0.0,0.0
2023-01-19 00:00:00-05:00,41.06055940756013,41.40677118858701,40.099828153565014,40.593177795410156,1631500,0.0,0.0
2023-01-20 00:00:00-05:00,41.10382643326836,41.65776248085193,39.92671068129363,40.6104736328125,1353900,0.0,0.0
2023-01-23 00:00:00-05:00,40.8009033203125,41.26828824675672,40.48065956036531,40.8009033203125,734400,0.0,0.0
2023-01-24 00:00:00-05:00,40.826866725257894,41.79625838609394,39.892100204397686,41.718360900878906,1270400,0.0,0.0
2023-01-25 00:00:00-05:00,41.67507873205127,43.241678698173246,40.89610400180519,42.6963996887207,1258600,0.0,0.0
2023-01-26 00:00:00-05:00,43.28495493633751,43.57923391608261,40.939380207565584,42.85219192504883,1284900,0.0,0.0
2023-01-27 00:00:00-05:00,42.84353625936158,43.18974797406446,42.03859682913903,42.57522201538086,940200,0.0,0.0
2023-01-30 00:00:00-05:00,41.6923933073567,42.73102535384605,41.242322612207566,42.07322692871094,1091300,0.0,0.0
2023-01-31 00:00:00-05:00,42.41077841010438,43.08588770375564,40.11713295091073,41.926082611083984,2327200,0.0,0.0
2023-02-01 00:00:00-05:00,41.59718296351151,41.926080483785896,38.870774597652726,40.4373779296875,1921200,0.0,0.0
2023-02-02 00:00:00-05:00,40.54123742888184,40.80955167390594,39.09580731135404,39.82284927368164,1863100,0.0,0.0
2023-02-03 00:00:00-05:00,40.09982054525939,41.13844908783623,39.06118870096294,39.25160217285156,1546100,0.0,0.0
2023-02-06 00:00:00-05:00,39.11312348408177,39.554543646456764,38.63708478682486,39.19102096557617,1453400,0.0,0.0
2023-02-07 00:00:00-05:00,39.63243393982021,39.90074487052181,38.93135673352485,39.54587936401367,761500,0.0,0.0
2023-02-08 00:00:00-05:00,39.34682285572291,40.437387788642724,38.97464630102876,40.22966003417969,1158300,0.0,0.0
2023-02-09 00:00:00-05:00,39.995963398867346,40.004620509503795,36.983932732843634,37.26955795288086,2519700,0.0,0.0
2023-02-10 00:00:00-05:00,37.624421601694294,39.597820104447464,37.53786700841206,39.580509185791016,1651900,0.0,0.0
2023-02-13 00:00:00-05:00,39.2349615969534,40.485931696530486,38.44763992834883,40.214744567871094,1208800,0.485,0.0
2023-02-14 00:00:00-05:00,39.777339637723315,40.97582020411675,39.3574341108945,40.36345672607422,971800,0.0,0.0
2023-02-15 00:00:00-05:00,39.71610765846143,39.899815719403676,38.56136650809183,38.87629318237305,1356000,0.0,0.0
2023-02-16 00:00:00-05:00,38.342666436738,39.4536647398768,38.25518402188773,38.79756164550781,928400,0.0,0.0
2023-02-17 00:00:00-05:00,38.31641417915266,38.31641417915266,36.54056314340882,37.10043716430664,1158000,0.0,0.0
2023-02-21 00:00:00-05:00,36.680527087362535,37.35412647783989,36.31310772114217,36.50556564331055,1129100,0.0,0.0
2023-02-22 00:00:00-05:00,35.97194187661325,36.67178445454101,35.14087735533726,35.63951873779297,1941900,0.0,0.0
2023-02-23 00:00:00-05:00,36.01567959415697,36.57555696535237,34.67723052285794,35.578277587890625,1771100,0.0,0.0
2023-02-24 00:00:00-05:00,34.99216202571449,36.10316357048444,34.49352398381707,35.99818801879883,2215600,0.0,0.0
2023-02-27 00:00:00-05:00,36.269372036625796,36.776759944415815,35.77948394591801,36.59305191040039,1442600,0.0,0.0
2023-02-28 00:00:00-05:00,37.10044358069604,37.1179400640141,36.34811148358429,36.81175994873047,1865500,0.0,0.0
2023-03-01 00:00:00-05:00,36.97795818168391,37.65155752918126,36.87298265679563,37.51158905029297,1603600,0.0,0.0
2023-03-02 00:00:00-05:00,37.100439552565156,39.95229928151271,36.96921761048343,39.33993911743164,1749900,0.0,0.0
2023-03-03 00:00:00-05:00,38.648844278447655,39.65487029896953,38.24643520508399,39.21746826171875,1437600,0.0,0.0
2023-03-06 00:00:00-05:00,38.89378778366289,39.462411758633245,38.64009380485379,39.121238708496094,1053400,0.0,0.0
2023-03-07 00:00:00-05:00,38.981262293690925,39.26119926975486,38.08896193107013,38.22018051147461,883000,0.0,0.0
2023-03-08 00:00:00-05:00,37.97524292403897,38.68383539184948,36.89048445521811,37.38912582397461,994200,0.0,0.0
2023-03-09 00:00:00-05:00,37.66906410100652,37.966497615491484,35.14962746872876,35.19336700439453,1798600,0.0,0.0
2023-03-10 00:00:00-05:00,35.64826285929445,35.98943588400983,34.31856038408936,34.44103240966797,1475000,0.0,0.0
2023-03-13 00:00:00-04:00,33.06759197375818,33.67120889581749,32.192787935631706,32.56020736694336,1986000,0.0,0.0
2023-03-14 00:00:00-04:00,32.962617145164735,33.70619925900509,32.227781603567585,32.840145111083984,1251200,0.0,0.0
2023-03-15 00:00:00-04:00,31.134276397836366,31.781632865761885,30.29446530737566,31.055543899536133,2668900,0.0,0.0
2023-03-16 00:00:00-04:00,30.320709558244356,31.169270591526583,29.34092991402265,30.61814308166504,2341700,0.0,0.0
2023-03-17 00:00:00-04:00,30.618142587295953,30.661882123569548,29.419661940413356,29.892053604125977,3641900,0.0,0.0
2023-03-20 00:00:00-04:00,30.15450217297368,31.352983005741347,30.067019749745207,30.941823959350586,1560500,0.0,0.0
2023-03-21 00:00:00-04:00,31.93909253429597,32.23652602743241,31.53668349567384,31.842866897583008,1862800,0.0,0.0
2023-03-22 00:00:00-04:00,31.930344459020272,31.930344459020272,30.320705043218048,30.33820152282715,1357400,0.0,0.0
2023-03-23 00:00:00-04:00,30.32945580825483,30.801850811683874,29.095982190709712,29.437158584594727,1429400,0.0,0.0
2023-03-24 00:00:00-04:00,28.807297428716907,29.7258410072657,28.59734298987964,29.559629440307617,1310300,0.0,0.0
2023-03-27 00:00:00-04:00,30.20698105024442,31.22175355669678,29.50713851771045,30.8980770111084,1068700,0.0,0.0
2023-03-28 00:00:00-04:00,30.74936589290356,32.49022420820389,30.74936589290356,32.14030456542969,1630500,0.0,0.0
2023-03-29 00:00:00-04:00,32.682684811410766,32.98886494062107,32.14030715233261,32.175296783447266,1394900,0.0,0.0
2023-03-30 00:00:00-04:00,32.700177010985435,32.71767349280685,30.836843410913172,31.06429100036621,1594500,0.0,0.0
2023-03-31 00:00:00-04:00,31.36172146460292,31.43170738507671,30.91557290147578,31.274242401123047,1872300,0.0,0.0
2023-04-03 00:00:00-04:00,33.23379710200461,34.30105544537952,33.198804149864685,33.618709564208984,2302200,0.0,0.0
2023-04-04 00:00:00-04:00,33.68870174496096,33.68870174496096,32.25402366893282,32.83139419555664,1454900,0.0,0.0
2023-04-05 00:00:00-04:00,32.577703231822724,33.207559858120995,32.17529084569222,33.09383773803711,1190800,0.0,0.0
2023-04-06 00:00:00-04:00,33.24255810846832,33.35628358375736,32.481479423008196,32.52521896362305,1132700,0.0,0.0
2023-04-10 00:00:00-04:00,32.4552252052021,33.23380352375756,32.350249665609546,32.56895065307617,1302400,0.0,0.0
2023-04-11 00:00:00-04:00,32.95386591060845,33.34752838797494,32.55145686135049,32.778907775878906,984000,0.0,0.0
2023-04-12 00:00:00-04:00,33.207558162745144,33.338780094127166,32.48147259720501,32.577701568603516,999600,0.0,0.0
2023-04-13 00:00:00-04:00,32.51646222007619,33.032596699939894,32.437733065781785,32.577701568603516,1114700,0.0,0.0
2023-04-14 00:00:00-04:00,32.81389814592029,32.93637351497049,32.026576510415914,32.74391555786133,1212600,0.0,0.0
2023-04-17 00:00:00-04:00,32.840140533079165,32.945116070926986,31.886604110088342,32.24527359008789,710700,0.0,0.0
2023-04-18 00:00:00-04:00,31.615410873946807,32.18403471612762,31.344223813891986,32.16653823852539,1603500,0.0,0.0
2023-04-19 00:00:00-04:00,31.667907740858393,32.53396189424937,31.457953297456317,32.39399337768555,1743800,0.0,0.0
2023-04-20 00:00:00-04:00,31.904103282885448,32.23652640365511,31.484197758929714,31.82537078857422,1291700,0.0,0.0
2023-04-21 00:00:00-04:00,32.000335990380975,32.000335990380975,30.98556001773302,31.484201431274414,3478900,0.0,0.0
2023-04-24 00:00:00-04:00,31.484194543199372,32.542706485293095,31.256743655259424,32.46397399902344,1473400,0.0,0.0
2023-04-25 00:00:00-04:00,31.729142771119736,31.99158331437271,30.25072515234169,30.39069366455078,1308400,0.0,0.0
2023-04-26 00:00:00-04:00,30.18074055465895,31.046798056296144,30.00577907242679,30.294466018676758,1545000,0.0,0.0
2023-04-27 00:00:00-04:00,29.577126923667322,30.04077201470349,28.159941922006897,29.16596794128418,2974800,0.0,0.0
2023-04-28 00:00:00-04:00,29.008501052856445,29.94454108351666,28.676074592204102,29.008501052856445,1995700,0.0,0.0
2023-05-01 00:00:00-04:00,28.36114576368234,29.104731210140905,28.282416602631415,28.886030197143555,1595200,0.0,0.0
2023-05-02 00:00:00-04:00,28.38738741286997,28.536102475053898,27.276386051962948,27.320125579833984,2720900,0.0,0.0
2023-05-03 00:00:00-04:00,26.882729668412914,27.73129071568376,26.812745406957667,27.18891143798828,1753500,0.0,0.0
2023-05-04 00:00:00-04:00,27.08393397105816,27.617565002764255,26.63778535108991,27.39011573791504,1877000,0.0,0.0
2023-05-05 00:00:00-04:00,28.41363687652009,28.693573922624697,28.01997436258773,28.203685760498047,1273200,0.0,0.0
2023-05-08 00:00:00-04:00,28.8947735751997,29.3409254611781,27.626308841169596,27.81001853942871,1011000,0.0,0.0
2023-05-09 00:00:00-04:00,27.521332549045006,28.142442577078466,27.258892021140536,27.84501075744629,1088400,0.0,0.0
2023-05-10 00:00:00-04:00,28.107455527488156,28.14244515386341,26.900224984056045,27.311382293701172,1611900,0.0,0.0
2023-05-11 00:00:00-04:00,26.803995690091387,27.127673924350518,26.602791158053822,27.057689666748047,1223800,0.0,0.0
2023-05-12 00:00:00-04:00,27.416358189913975,27.635059195469413,26.88272720242071,27.250144958496094,1161200,0.0,0.0
2023-05-15 00:00:00-04:00,27.495092331996027,28.04621983339258,27.118926312944232,27.766281127929688,1092300,0.0,0.0
2023-05-16 00:00:00-04:00,27.60006780694781,27.96748558396694,26.873980493857182,27.110177993774414,1700000,0.0,0.0
2023-05-17 00:00:00-04:00,27.434557012441697,28.465461734042496,27.27458848311384,28.216623306274414,1738000,0.485,0.0
2023-05-18 00:00:00-04:00,27.905571228632553,29.11421903559302,27.7367153846505,29.08755874633789,1800900,0.0,0.0
2023-05-19 00:00:00-04:00,29.416387786482048,29.416387786482048,28.438805213341347,28.883161544799805,1531400,0.0,0.0
2023-05-22 00:00:00-04:00,28.847610310094804,29.611903691906175,28.634321183645305,29.30085563659668,1633900,0.0,0.0
2023-05-23 00:00:00-04:00,29.549694924123376,29.88740667250371,29.016468702613064,29.6918888092041,2018200,0.0,0.0
2023-05-24 00:00:00-04:00,29.88740515195067,30.038484663963395,29.43415983557356,29.77187156677246,2074200,0.0,0.0
2023-05-25 00:00:00-04:00,28.892046293190848,29.32751697633225,28.68764279381253,29.158662796020508,1028600,0.0,0.0
2023-05-26 00:00:00-04:00,29.514141470249065,29.514141470249065,28.732076906960597,29.09644889831543,672400,0.0,0.0
2023-05-30 00:00:00-04:00,28.4387977737107,28.90981427698374,28.261054609591234,28.865379333496094,1537600,0.0,0.0
2023-05-31 00:00:00-04:00,28.172187068495656,28.76762281918321,27.434555757621332,27.44344139099121,1466400,0.0,0.0
2023-06-01 00:00:00-04:00,27.416781537802397,28.438800595174563,27.416781537802397,28.189960479736328,1082100,0.0,0.0
2023-06-02 00:00:00-04:00,29.01646791143927,30.154018961068186,28.616546561126125,29.780757904052734,2033300,0.0,0.0
2023-06-05 00:00:00-04:00,30.1806787156273,30.39397122871013,28.376593244403388,29.069787979125977,1045600,0.0,0.0
2023-06-06 00:00:00-04:00,28.545448340823967,29.65633911332052,28.367706834275396,29.1942081451416,964500,0.0,0.0
2023-06-07 00:00:00-04:00,29.523035834053854,31.04273367848449,29.203098732032718,30.98052406311035,1994800,0.0,0.0
2023-06-08 00:00:00-04:00,31.104937229007295,31.611503078380455,30.385078889817958,31.1315975189209,1906900,0.0,0.0
2023-06-09 00:00:00-04:00,30.909421844611934,31.469311708337905,30.56282448759994,30.927196502685547,1085200,0.0,0.0
2023-06-12 00:00:00-04:00,30.234005403574933,30.73168571863284,29.842973049710015,29.89629364013672,1362900,0.0,0.0
2023-06-13 00:00:00-04:00,30.456180696497167,31.851459183812718,30.456180696497167,31.33600425720215,2369300,0.0,0.0
2023-06-14 00:00:00-04:00,31.691491027926237,31.691491027926237,29.887405543459895,30.26955223083496,1576300,0.0,0.0
2023-06-15 00:00:00-04:00,30.46506750177929,31.380443804884365,30.429521573539652,31.327119827270508,1996800,0.0,0.0
2023-06-16 00:00:00-04:00,31.664824084961428,31.664824084961428,30.429514378759677,30.758337020874023,2770400,0.0,0.0
2023-06-20 00:00:00-04:00,30.50950624784186,30.50950624784186,29.683003229843514,30.09181022644043,1187000,0.0,0.0
2023-06-21 00:00:00-04:00,29.86962962158783,30.589484623974652,29.834080305621494,30.29621124267578,1081700,0.0,0.0
2023-06-22 00:00:00-04:00,29.851855834946686,29.949614761622904,29.167546738382626,29.77187156677246,1061900,0.0,0.0
2023-06-23 00:00:00-04:00,29.17643311009269,29.940723015174783,28.89204199008621,29.86073875427246,2087500,0.0,0.0
2023-06-26 00:00:00-04:00,30.047368431171716,30.802772639407756,30.01181912038749,30.51838493347168,1189000,0.0,0.0
2023-06-27 00:00:00-04:00,30.393971587796962,30.96274710917827,30.10958382710631,30.48284149169922,851700,0.0,0.0
2023-06-28 00:00:00-04:00,30.260662948285887,30.58060002244502,29.798531995630416,30.402856826782227,855800,0.0,0.0
2023-06-29 00:00:00-04:00,30.625035195514158,31.2382490554814,30.482841315988473,31.184925079345703,1093700,0.0,0.0
2023-06-30 00:00:00-04:00,31.58484801215186,31.81591180667903,30.971634121369192,31.504863739013672,1025100,0.0,0.0
2023-07-03 00:00:00-04:00,31.682607384031243,32.2336082787483,31.531524470378503,31.984769821166992,593600,0.0,0.0
2023-07-05 00:00:00-04:00,32.21583244648386,32.22471808100136,31.220475262212396,31.327119827270508,1010600,0.0,0.0
2023-07-06 00:00:00-04:00,31.0338463185239,31.478202675136234,29.94961911370537,30.465070724487305,1138500,0.0,0.0
2023-07-07 00:00:00-04:00,30.34064777281668,32.36691142606307,30.34064777281668,32.18028259277344,1784900,0.0,0.0
2023-07-10 00:00:00-04:00,31.424881049440316,32.34025402912849,31.2915727907691,32.05586624145508,1434200,0.0,0.0
2023-07-11 00:00:00-04:00,32.26915653091416,33.362272649344625,31.842574879100045,33.273399353027344,1590900,0.0,0.0
2023-07-12 00:00:00-04:00,33.76218778719769,33.81550836499497,33.1311993651883,33.19340896606445,1146500,0.0,0.0
2023-07-13 00:00:00-04:00,33.13120497580431,34.12656553872042,32.96235080056993,34.04658126831055,1352600,0.0,0.0
2023-07-14 00:00:00-04:00,33.95771002662303,34.02880866691737,33.228965914454875,33.362274169921875,1474300,0.0,0.0
2023-07-17 00:00:00-04:00,33.024557614236215,34.22431817857454,32.82015413832069,34.002140045166016,1460300,0.0,0.0
2023-07-18 00:00:00-04:00,34.14433596608758,35.42408426110711,34.07324072201398,35.05082321166992,1083600,0.0,0.0
2023-07-19 00:00:00-04:00,35.619598588017766,36.33945354251602,35.19301360513914,36.25058364868164,2232200,0.0,0.0
2023-07-20 00:00:00-04:00,36.366107289692344,37.26370865070243,36.06394834895181,36.60606002807617,2185400,0.0,0.0
2023-07-21 00:00:00-04:00,36.614959243633564,36.97933126850969,36.348346145704355,36.55274963378906,1505400,0.0,0.0
2023-07-24 00:00:00-04:00,36.6416224400217,37.82361190107227,36.614962145166935,37.5569953918457,1191100,0.0,0.0
2023-07-25 00:00:00-04:00,37.3525861474883,38.01912053778706,37.05931277864484,37.743621826171875,891400,0.0,0.0
2023-07-26 00:00:00-04:00,37.31704163340821,38.19686516335625,37.09486349491254,37.93025207519531,1400200,0.0,0.0
2023-07-27 00:00:00-04:00,38.82784918905503,40.24090224640889,38.07244489513215,39.67212677001953,2660500,0.0,0.0
2023-07-28 00:00:00-04:00,39.529937118823725,39.82321391210025,38.78341837886575,39.50327682495117,1812100,0.0,0.0
2023-07-31 00:00:00-04:00,39.96540953139663,40.40087683767821,39.30776066924292,39.78766632080078,1452100,0.0,0.0
2023-08-01 00:00:00-04:00,39.4144024802365,39.94763207469408,38.952274911277264,39.47661209106445,1151000,0.0,0.0
2023-08-02 00:00:00-04:00,39.26332271925045,39.832098237636906,38.86340137345701,39.77877426147461,1516100,0.0,0.0
2023-08-03 00:00:00-04:00,40.072049525433805,40.356437273842005,39.281095888287915,39.85875701904297,1916200,0.0,0.0
2023-08-04 00:00:00-04:00,40.04539004219161,40.214244211791176,39.130013780232304,39.35219192504883,1009400,0.0,0.0
2023-08-07 00:00:00-04:00,39.22776918307208,39.67212543279454,38.31239639349793,38.78341293334961,1136600,0.0,0.0
2023-08-08 00:00:00-04:00,37.99246075298386,39.130011709388626,37.60142845926204,38.97004318237305,1356500,0.0,0.0
2023-08-09 00:00:00-04:00,39.30775455904442,39.90319371345694,38.34794679529589,38.37460708618164,1110000,0.0,0.0
2023-08-10 00:00:00-04:00,38.27684606457121,38.92560576513711,37.52144181614807,37.99245834350586,1378800,0.0,0.0
2023-08-11 00:00:00-04:00,38.18797698677277,38.69454283760005,37.99245915306079,38.152427673339844,1029100,0.0,0.0
2023-08-14 00:00:00-04:00,37.59254450995088,37.66364314940821,36.854914771514615,37.192623138427734,1103600,0.0,0.0
2023-08-15 00:00:00-04:00,36.88156207366543,37.04153056592131,36.215027819322074,36.60606002807617,1274100,0.0,0.0
2023-08-16 00:00:00-04:00,36.71848285138943,37.41094200559297,36.60157269277609,36.70948791503906,847000,0.485,0.0
2023-08-17 00:00:00-04:00,37.38396594859986,37.6357692901377,36.75445416419201,36.88035583496094,1066300,0.0,0.0
2023-08-18 00:00:00-04:00,36.43070793879083,37.5728214336296,36.421716431835854,37.33900451660156,1140600,0.0,0.0
2023-08-21 00:00:00-04:00,37.35699569524462,37.68074487566801,36.5296362974333,36.907344818115234,898700,0.0,0.0
2023-08-22 00:00:00-04:00,37.03324074006089,37.07820513464954,36.268835740363635,36.349769592285156,741700,0.0,0.0
2023-08-23 00:00:00-04:00,35.79220020718644,36.79941696020905,35.46845110750269,36.700496673583984,988100,0.0,0.0
2023-08-24 00:00:00-04:00,36.25984009426209,36.79941967990442,36.02602318863397,36.06199264526367,952600,0.0,0.0
2023-08-25 00:00:00-04:00,36.44869429278123,36.66452819536351,35.819185890590205,36.277828216552734,1441200,0.0,0.0
2023-08-28 00:00:00-04:00,36.47566647299445,36.95229512314675,36.15191741607491,36.42170715332031,879800,0.0,0.0
2023-08-29 00:00:00-04:00,36.511640769872336,36.988272913869814,36.16990865825222,36.67351531982422,822200,0.0,0.0
2023-08-30 00:00:00-04:00,36.790429012914245,36.88035780238562,36.25984092168093,36.3587646484375,915000,0.0,0.0
2023-08-31 00:00:00-04:00,36.35875749973794,36.51163709789344,35.80119156740207,35.96306610107422,1325600,0.0,0.0
2023-09-01 00:00:00-04:00,36.74546821823018,37.82463095043221,36.59258514447438,37.42893600463867,1220800,0.0,0.0
2023-09-05 00:00:00-04:00,37.81563100344413,38.84982919952178,37.66275138050156,38.27427673339844,1308100,0.0,0.0
2023-09-06 00:00:00-04:00,38.121396939481414,38.56205626372775,37.339005453356435,37.9685173034668,1060100,0.0,0.0
2023-09-07 00:00:00-04:00,37.67174274349628,38.36420537371574,37.29403772550201,38.29226303100586,1335500,0.0,0.0
2023-09-08 00:00:00-04:00,38.66997360510658,40.66642450296458,38.18434985742807,39.54229736328125,1779000,0.0,0.0
2023-09-11 00:00:00-04:00,39.56028028627173,40.13583278164543,39.20954976825012,39.50632095336914,1514500,0.0,0.0
2023-09-12 00:00:00-04:00,39.991938512536834,41.02613317169333,39.86603685234064,40.810302734375,1502500,0.0,0.0
2023-09-13 00:00:00-04:00,40.93621335257492,41.358886244780315,40.22576419392951,40.6754150390625,1886600,0.0,0.0
2023-09-14 00:00:00-04:00,41.34089267206329,41.86248577860085,40.801309692590564,41.3318977355957,1291200,0.0,0.0
2023-09-15 00:00:00-04:00,41.05311358541588,41.60168460188209,40.41460693281317,40.88224411010742,5468300,0.0,0.0
2023-09-18 00:00:00-04:00,41.26895329857734,41.47579227206807,40.3876380691354,40.738365173339844,1089800,0.0,0.0
2023-09-19 00:00:00-04:00,41.44880824600852,41.58370484965746,40.00992714971441,40.22575759887695,1152300,0.0,0.0
2023-09-20 00:00:00-04:00,40.02791369606493,40.90023736740954,39.86604256018167,39.88402557373047,1195800,0.0,0.0
2023-09-21 00:00:00-04:00,40.18978519826321,40.18978519826321,38.301253307793054,38.37319564819336,1018900,0.0,0.0
