Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-22 00:00:00-04:00,38.66996935235491,39.15559304662668,38.3462202228404,38.508094787597656,933100,0.0,0.0
2023-09-25 00:00:00-04:00,38.20232972979064,39.1286092357228,38.040455175085164,38.73291778564453,605900,0.0,0.0
2023-09-26 00:00:00-04:00,38.202332513145244,38.71493416353876,38.03146643986855,38.13039016723633,901100,0.0,0.0
2023-09-27 00:00:00-04:00,38.858827446367265,40.50455128080826,38.75091219789103,40.11785125732422,1407200,0.0,0.0
2023-09-28 00:00:00-04:00,39.84805552895382,40.41461307260625,39.20954877934909,39.60524368286133,1221600,0.0,0.0
2023-09-29 00:00:00-04:00,39.326461763337754,39.326461763337754,37.60879570448757,37.91455841064453,1152900,0.0,0.0
2023-10-02 00:00:00-04:00,37.99548993572211,38.01347637812849,36.05299875315387,36.28681564331055,1234800,0.0,0.0
2023-10-03 00:00:00-04:00,36.026023606592254,36.79942010683531,35.97206427517668,36.73646926879883,936800,0.0,0.0
2023-10-04 00:00:00-04:00,35.97206021120613,36.178899145753,34.740018109529956,34.97383499145508,1180500,0.0,0.0
2023-10-05 00:00:00-04:00,34.569155223872215,35.162694193383736,34.191450166257454,34.37131118774414,1016500,0.0,0.0
2023-10-06 00:00:00-04:00,34.65009293079829,35.234640400054026,33.76877768848183,34.6680793762207,878900,0.0,0.0
2023-10-09 00:00:00-04:00,35.90011698753588,37.07820327791966,35.90011698753588,36.88035583496094,1031000,0.0,0.0
2023-10-10 00:00:00-04:00,37.03324548835994,37.49188786087145,36.691509870655686,37.330013275146484,980700,0.0,0.0
2023-10-11 00:00:00-04:00,36.86236839201242,38.49909677641755,36.63754302678575,38.391178131103516,1687800,0.0,0.0
2023-10-12 00:00:00-04:00,39.146599018553395,39.146599018553395,37.276053404284816,37.69872283935547,997200,0.0,0.0
2023-10-13 00:00:00-04:00,38.52607742612681,39.308468791464264,37.833614840965865,38.885799407958984,889600,0.0,0.0
2023-10-16 00:00:00-04:00,39.27249720046602,39.461353133956884,38.6250024146335,38.75090408325195,694700,0.0,0.0
2023-10-17 00:00:00-04:00,38.69694840028582,40.0009364620015,38.598024671177505,39.4703483581543,765500,0.0,0.0
2023-10-18 00:00:00-04:00,39.65020950946693,40.28871285157269,39.56927222451244,39.8030891418457,797200,0.0,0.0
2023-10-19 00:00:00-04:00,38.27427687924632,38.74191411739434,37.17712784241585,38.256290435791016,3356000,0.0,0.0
2023-10-20 00:00:00-04:00,38.112405609404824,38.73292252465451,37.11418021010832,37.92354965209961,1432300,0.0,0.0
2023-10-23 00:00:00-04:00,37.401952660244696,37.743688219473924,36.448691755263475,36.87136459350586,1206900,0.0,0.0
2023-10-24 00:00:00-04:00,37.08720105426923,37.34799592201667,36.511645124373636,36.62855529785156,797700,0.0,0.0
2023-10-25 00:00:00-04:00,36.52962960204849,37.096190563946486,36.02602290752876,36.448692321777344,813200,0.0,0.0
2023-10-26 00:00:00-04:00,35.92709787828091,36.10695887574358,35.207657318993434,35.504425048828125,732700,0.0,0.0
2023-10-27 00:00:00-04:00,35.59436150131944,35.783214027389846,35.045786937489,35.47745132446289,655800,0.0,0.0
2023-10-30 00:00:00-04:00,35.4504673893955,35.90911312604608,34.7490132398868,35.36953353881836,971600,0.0,0.0
2023-10-31 00:00:00-04:00,35.45046487818,36.169908850937944,35.03678699523835,35.58536148071289,724300,0.0,0.0
2023-11-01 00:00:00-04:00,35.78321162634843,35.96307263315984,34.91988291032972,35.32456588745117,1060600,0.0,0.0
2023-11-02 00:00:00-04:00,35.66630295320212,36.99726897052665,35.369535195495544,36.96129608154297,940400,0.0,0.0
2023-11-03 00:00:00-04:00,37.186119198769184,37.78865304511836,36.817405685831915,37.19511413574219,1419400,0.0,0.0
2023-11-06 00:00:00-05:00,37.44692560548033,37.716715453620914,35.54040679064764,35.74724578857422,1977900,0.0,0.0
2023-11-07 00:00:00-05:00,35.18967844598283,35.288602187395334,34.27239024910858,34.470237731933594,1539300,0.0,0.0
2023-11-08 00:00:00-05:00,34.128493156822394,35.57636914386381,34.128493156822394,34.218421936035156,1713300,0.0,0.0
2023-11-09 00:00:00-05:00,35.06377207678544,35.90911437431137,33.310133211490694,33.44502639770508,3016100,0.0,0.0
2023-11-10 00:00:00-05:00,33.89467463608103,34.54217285848795,33.606898410692,34.06554412841797,1643900,0.0,0.0
2023-11-13 00:00:00-05:00,33.93064572587869,34.53317952440587,33.66984746337345,34.218421936035156,1070600,0.0,0.0
2023-11-14 00:00:00-05:00,34.847935583904786,35.50442531355979,34.44324919423712,35.49543380737305,1562600,0.0,0.0
2023-11-15 00:00:00-05:00,35.42349290279085,36.142933566293365,34.87491832481903,35.01880645751953,1156900,0.0,0.0
2023-11-16 00:00:00-05:00,34.45225252771862,34.72204237639607,32.779550663128795,33.292152404785156,1271100,0.0,0.0
2023-11-17 00:00:00-05:00,33.67418273526442,34.756630890721105,33.492257771592435,34.61109161376953,1216600,0.42,0.0
2023-11-20 00:00:00-05:00,35.12048819055983,35.2933150338665,34.72935065103298,34.97494888305664,1010800,0.0,0.0
2023-11-21 00:00:00-05:00,34.72934819614133,34.92036787312475,34.25634461270817,34.58380889892578,1036200,0.0,0.0
2023-11-22 00:00:00-05:00,33.819729699370505,34.40188693949993,33.428592153046516,34.13809585571289,1419400,0.0,0.0
2023-11-24 00:00:00-05:00,34.13809363550312,34.84760076195675,34.13809363550312,34.21086502075195,364800,0.0,0.0
2023-11-27 00:00:00-05:00,34.01074451106374,34.29272840186847,33.46497304426853,33.59231948852539,1069800,0.0,0.0
2023-11-28 00:00:00-05:00,33.79243861669157,33.86520652910558,33.02835645172681,33.08293151855469,1285100,0.0,0.0
2023-11-29 00:00:00-05:00,33.33762893504353,33.59232184139643,32.84643249856528,33.17389678955078,1401900,0.0,0.0
2023-11-30 00:00:00-05:00,33.65599442883621,34.31092299836971,32.60992834915692,32.95558547973633,1860800,0.0,0.0
2023-12-01 00:00:00-05:00,32.76456810179339,33.61961109538004,32.45529664114617,33.237571716308594,1654400,0.0,0.0
2023-12-04 00:00:00-05:00,32.946487978199556,33.62870402322624,32.5826380328799,33.51045227050781,1393200,0.0,0.0
2023-12-05 00:00:00-05:00,33.50135774339062,33.64689702822773,32.42800421649312,32.455291748046875,1043000,0.0,0.0
2023-12-06 00:00:00-05:00,32.24608101154555,33.02835601167381,31.800364975450226,32.05506134033203,1632400,0.0,0.0
2023-12-07 00:00:00-05:00,32.37342342639378,32.67359666234787,32.246076994781134,32.40980911254883,1688400,0.0,0.0
2023-12-08 00:00:00-05:00,32.82823996162714,33.67418823133109,32.56444889474513,32.691795349121094,1316500,0.0,0.0
2023-12-11 00:00:00-05:00,32.61903002375045,33.25576581611904,32.537163943732615,32.737281799316406,1383700,0.0,0.0
2023-12-12 00:00:00-05:00,32.12783543523924,32.391626538598075,31.654831775057207,32.09144973754883,1273700,0.0,0.0
2023-12-13 00:00:00-05:00,32.18240695263762,32.96468193246495,31.582056951596005,32.891910552978516,1639900,0.0,0.0
2023-12-14 00:00:00-05:00,33.7378624182848,34.410983871903085,33.4467838085933,34.18357849121094,1765800,0.0,0.0
2023-12-15 00:00:00-05:00,34.24725162607034,34.556523081758755,33.40130333462645,33.82882308959961,4130800,0.0,0.0
2023-12-18 00:00:00-05:00,34.52923643091922,34.86579893421091,33.774252278253044,33.819732666015625,1149900,0.0,0.0
2023-12-19 00:00:00-05:00,34.128997432670594,34.50194209069305,33.83791884445455,34.374595642089844,1240500,0.0,0.0
2023-12-20 00:00:00-05:00,34.48374425849507,34.720244275996414,33.55593009150368,33.58321762084961,1195600,0.0,0.0
2023-12-21 00:00:00-05:00,33.583219673389095,33.95616777020387,33.31943211041965,33.64689636230469,1715800,0.0,0.0
2023-12-22 00:00:00-05:00,33.90159286439571,34.35640360289858,33.15570353084544,33.30124282836914,942700,0.0,0.0
2023-12-26 00:00:00-05:00,33.91978369152608,34.27453549125569,33.47406766755147,34.05622482299805,766100,0.0,0.0
2023-12-27 00:00:00-05:00,33.94706698117995,34.1107990944276,33.55592954063612,33.601409912109375,786300,0.0,0.0
2023-12-28 00:00:00-05:00,33.364915873746845,33.701474846838494,32.89191229186992,33.07383728027344,1132500,0.0,0.0
2023-12-29 00:00:00-05:00,33.07383386450916,33.10112139547582,32.56444464357358,32.94648742675781,1276700,0.0,0.0
2024-01-02 00:00:00-05:00,33.001064791449146,33.683280872661115,32.891911190035756,33.11022186279297,801800,0.0,0.0
2024-01-03 00:00:00-05:00,33.04655033637433,33.883400440065635,32.764566425818906,33.17389678955078,1214900,0.0,0.0
2024-01-04 00:00:00-05:00,33.52864769375445,33.71966736827169,31.927711975121976,32.036869049072266,1135900,0.0,0.0
2024-01-05 00:00:00-05:00,32.22789436892233,32.509878321126365,31.854949642423367,32.09144973754883,1029700,0.0,0.0
2024-01-08 00:00:00-05:00,31.12724706104606,31.55476678205484,29.853775645869447,31.063573837280273,1588600,0.0,0.0
2024-01-09 00:00:00-05:00,30.963510201161697,30.963510201161697,30.1721371637261,30.790679931640625,1202500,0.0,0.0
2024-01-10 00:00:00-05:00,30.37226122127165,30.636052288112314,30.217627232390967,30.599666595458984,1464200,0.0,0.0
2024-01-11 00:00:00-05:00,30.82706929544651,30.82706929544651,30.19943176631106,30.390451431274414,1024300,0.0,0.0
2024-01-12 00:00:00-05:00,31.08176393551068,31.20001569808157,30.454126370967693,30.86345672607422,1050800,0.0,0.0
2024-01-16 00:00:00-05:00,30.545090612090146,30.663338904777923,30.11756741103739,30.163047790527344,863700,0.0,0.0
2024-01-17 00:00:00-05:00,29.71733162622317,30.199433362716498,29.262520893260366,29.762815475463867,1199800,0.0,0.0
2024-01-18 00:00:00-05:00,29.826491121305974,30.09937688924591,29.553605353366034,30.035703659057617,910600,0.0,0.0
2024-01-19 00:00:00-05:00,30.163043283267267,30.381353930099667,29.826484361416917,30.363161087036133,1179300,0.0,0.0
2024-01-22 00:00:00-05:00,30.363163934633587,30.9817067770835,30.181238956866494,30.799781799316406,1212400,0.0,0.0
2024-01-23 00:00:00-05:00,30.790682839561747,31.26368638145759,30.72700961949214,31.054473876953125,1061200,0.0,0.0
2024-01-24 00:00:00-05:00,31.381944871280794,32.05506637499964,31.10905908812542,32.00958251953125,1196400,0.0,0.0
2024-01-25 00:00:00-05:00,32.42800150720804,32.60082830915961,31.60024624324213,32.41890335083008,1137200,0.0,0.0
2024-01-26 00:00:00-05:00,32.46438777496048,33.228469919369175,32.44619492986379,32.764564514160156,1333700,0.0,0.0
2024-01-29 00:00:00-05:00,32.609927356299075,33.14660414667565,32.28246655143289,32.982872009277344,2074900,0.0,0.0
2024-01-30 00:00:00-05:00,35.184154039762205,38.68619484373294,34.865787955739435,36.94881820678711,6797300,0.0,0.0
2024-01-31 00:00:00-05:00,37.11255723118988,37.321769763886195,35.075006974537494,36.621360778808594,3718800,0.0,0.0
2024-02-01 00:00:00-05:00,37.02159461819244,37.176228602923445,35.47523742122965,35.74812316894531,2249900,0.0,0.0
2024-02-02 00:00:00-05:00,35.675353452055184,35.79360173913158,34.31092131252137,34.410980224609375,1454200,0.0,0.0
2024-02-05 00:00:00-05:00,34.35640340251975,34.483749853368934,33.128412333765745,33.77424621582031,1591600,0.0,0.0
2024-02-06 00:00:00-05:00,34.119900352721565,35.22963967405587,34.10171097657267,35.03861999511719,1257900,0.0,0.0
2024-02-07 00:00:00-05:00,35.30240912261578,35.839085907775534,35.18415736454861,35.32969665527344,1559800,0.0,0.0
2024-02-08 00:00:00-05:00,35.220547513302215,35.58439405120863,34.72025288504328,34.72935104370117,1209200,0.0,0.0
2024-02-09 00:00:00-05:00,34.5383236068373,34.865787846480295,34.17447368058284,34.62018966674805,949400,0.0,0.0
2024-02-12 00:00:00-05:00,34.767355063184816,35.162857009985565,34.13271411789133,34.66617965698242,1533100,0.42,0.0
2024-02-13 00:00:00-05:00,34.473031124112104,34.491426972868894,32.835839179901065,33.544063568115234,1965200,0.0,0.0
2024-02-14 00:00:00-05:00,33.67282891199059,34.29827369632668,33.406094384537134,33.96715545654297,1564800,0.0,0.0
2024-02-15 00:00:00-05:00,34.01313914707661,36.08262438310304,34.01313914707661,35.861881256103516,1765100,0.0,0.0
2024-02-16 00:00:00-05:00,35.98144817146605,37.121965997245404,35.61354179859914,36.468929290771484,1419600,0.0,0.0
2024-02-20 00:00:00-05:00,36.18380673352405,36.50572531754808,35.47558234002179,35.7699089050293,1217100,0.0,0.0
2024-02-21 00:00:00-05:00,35.99065237117583,36.23899104611006,35.254836024323915,35.7147216796875,1489300,0.0,0.0
2024-02-22 00:00:00-05:00,35.28242080523509,36.25737594912876,35.208837431315665,35.65952682495117,1329500,0.0,0.0
2024-02-23 00:00:00-05:00,34.813346111816415,35.16286022649202,34.28907669412773,34.77655792236328,913900,0.0,0.0
2024-02-26 00:00:00-05:00,34.491430035452886,35.44799320384537,34.33507057011069,34.94211959838867,1093400,0.0,0.0
2024-02-27 00:00:00-05:00,35.20884242689959,35.83428715936197,34.99729545983862,35.49397277832031,946300,0.0,0.0
2024-02-28 00:00:00-05:00,35.3192181242388,36.27577757718671,35.09847147592839,35.41119384765625,911600,0.0,0.0
2024-02-29 00:00:00-05:00,36.110216612365214,36.76325684620473,35.04328213576878,35.31001663208008,1765500,0.0,0.0
2024-03-01 00:00:00-05:00,35.8526815791001,36.24818348267706,35.54915890231357,35.861881256103516,937300,0.0,0.0
2024-03-04 00:00:00-05:00,35.81589859185623,35.98145773166208,35.30082883125989,35.37440872192383,896600,0.0,0.0
2024-03-05 00:00:00-05:00,35.172060120666615,35.8158972981561,34.942117269091945,35.070884704589844,1209200,0.0,0.0
2024-03-06 00:00:00-05:00,35.67793081326652,36.25738422624638,35.03409017908416,35.42959213256836,906900,0.0,0.0
2024-03-07 00:00:00-05:00,35.42959293745631,36.634494672961225,35.42959293745631,36.45973587036133,1057000,0.0,0.0
2024-03-08 00:00:00-05:00,36.606897396393386,37.01159901788796,35.87108105092475,36.03664016723633,736200,0.0,0.0
2024-03-11 00:00:00-04:00,35.825095625197385,36.79085486363802,35.392801957781856,36.55171585083008,981300,0.0,0.0
2024-03-12 00:00:00-04:00,36.4413379607069,36.58850122851088,35.91706859986467,36.091827392578125,692000,0.0,0.0
2024-03-13 00:00:00-04:00,36.38615539184852,37.27833120376465,36.38615539184852,37.03919219970703,1457100,0.0,0.0
2024-03-14 00:00:00-04:00,37.21394737238721,37.25993523740782,36.560910566606644,36.89202880859375,1172600,0.0,0.0
2024-03-15 00:00:00-04:00,36.7724561802466,37.56346006021736,36.7724561802466,36.910423278808594,3822200,0.0,0.0
2024-03-18 00:00:00-04:00,37.02079178405322,37.351909986238496,36.77245313241426,36.97480392456055,1104400,0.0,0.0
2024-03-19 00:00:00-04:00,36.99320543706489,38.06933625037039,36.91962204368538,38.041744232177734,1061000,0.0,0.0
2024-03-20 00:00:00-04:00,37.68302882272927,38.280878023494935,37.23233937135773,38.03253936767578,1373000,0.0,0.0
2024-03-21 00:00:00-04:00,38.21649795124247,38.57520820753992,38.032542984035025,38.234893798828125,946000,0.0,0.0
2024-03-22 00:00:00-04:00,38.29008463407788,38.52002748569724,37.91297849776811,37.968162536621094,745700,0.0,0.0
2024-03-25 00:00:00-04:00,38.078535443882636,39.09947869915033,37.90377664115676,38.74076843261719,769500,0.0,0.0
2024-03-26 00:00:00-04:00,38.87873073290944,39.06268568262535,37.88537610963282,38.03253936767578,878400,0.0,0.0
2024-03-27 00:00:00-04:00,38.18890504827566,38.906325544227734,38.18890504827566,38.841941833496094,812600,0.0,0.0
2024-03-28 00:00:00-04:00,39.05348761320499,39.320222125842015,38.602801651927656,38.68558120727539,670700,0.0,0.0
2024-04-01 00:00:00-04:00,38.92472139138665,38.92472139138665,38.11532165964002,38.841941833496094,817600,0.0,0.0
2024-04-02 00:00:00-04:00,39.12707151026199,39.33861848587862,38.40964751833493,39.246639251708984,1084800,0.0,0.0
2024-04-03 00:00:00-04:00,39.36621068457448,40.11122669588689,39.35701451543934,39.890480041503906,795700,0.0,0.0
2024-04-04 00:00:00-04:00,40.01924999500034,40.056041691168375,39.40300487310739,39.559364318847656,807500,0.0,0.0
2024-04-05 00:00:00-04:00,39.550163313198034,40.42394669277753,39.237440951305864,40.36875915527344,946800,0.0,0.0
2024-04-08 00:00:00-04:00,40.46993509635374,40.57111049547844,39.66973508937025,39.789302825927734,1274800,0.0,0.0
2024-04-09 00:00:00-04:00,39.954864570469375,40.17561122937766,39.191456205236854,39.6329460144043,863200,0.0,0.0
2024-04-10 00:00:00-04:00,39.32022425185802,39.88128532303448,38.80515104532817,39.550167083740234,1183100,0.0,0.0
2024-04-11 00:00:00-04:00,39.55936213822454,39.55936213822454,38.43724353614783,39.01669692993164,987600,0.0,0.0
2024-04-12 00:00:00-04:00,39.448991466729694,39.92727297554141,38.06933448276676,38.4372444152832,1012600,0.0,0.0
2024-04-15 00:00:00-04:00,38.84193854289113,39.06268518144779,38.087726416516446,38.290077209472656,858500,0.0,0.0
2024-04-16 00:00:00-04:00,38.01414444715687,38.17050386316792,37.27832469829741,37.89457321166992,811500,0.0,0.0
2024-04-17 00:00:00-04:00,37.811797217561086,38.363658572401356,37.397899447106425,37.572654724121094,857800,0.0,0.0
2024-04-18 00:00:00-04:00,37.76580961390049,38.418846373604055,37.397899702396224,37.866981506347656,1193600,0.0,0.0
2024-04-19 00:00:00-04:00,37.71982155642323,38.7959558614687,37.64624167284919,38.593605041503906,862700,0.0,0.0
2024-04-22 00:00:00-04:00,38.2900863435603,38.777564087989234,37.63704594923236,37.922176361083984,1772400,0.0,0.0
2024-04-23 00:00:00-04:00,37.71981910953525,39.255838990386785,37.397900561064375,38.924720764160156,1333300,0.0,0.0
2024-04-24 00:00:00-04:00,38.46483690464948,39.1638650832869,38.142918341230406,39.02589797973633,1888700,0.0,0.0
2024-04-25 00:00:00-04:00,36.70807135938383,37.71062218714411,35.88027581035279,37.19554901123047,2511000,0.0,0.0
2024-04-26 00:00:00-04:00,37.17715485236393,37.894578863640724,36.82764427903968,37.14956283569336,1246500,0.0,0.0
2024-04-29 00:00:00-04:00,37.26912855243985,37.59104706127041,36.54250847976677,37.54505920410156,891500,0.0,0.0
2024-04-30 00:00:00-04:00,37.17715365559027,37.31512075180002,36.06423124281478,36.17460632324219,1158800,0.0,0.0
2024-05-01 00:00:00-04:00,36.147009577886244,36.147009577886244,34.79494822048414,35.14445877075195,1106400,0.0,0.0
2024-05-02 00:00:00-04:00,35.31002211100553,35.53996495206042,34.68457730264427,34.794952392578125,1370500,0.0,0.0
2024-05-03 00:00:00-04:00,35.162859282988386,35.40200180558894,34.73976529210969,35.38360595703125,1091800,0.0,0.0
2024-05-06 00:00:00-04:00,35.53077062163881,36.15621546237911,35.31922361795451,35.365211486816406,806100,0.0,0.0
2024-05-07 00:00:00-04:00,35.43878524005049,36.027438280333,35.25483379644887,35.49397277832031,963100,0.0,0.0
2024-05-08 00:00:00-04:00,35.30081878249038,35.65952898040902,35.006492286318746,35.35600280761719,1137000,0.0,0.0
2024-05-09 00:00:00-04:00,35.512374982284115,36.31257513288953,35.43879158475053,36.12862014770508,1007400,0.0,0.0
2024-05-10 00:00:00-04:00,36.32177233021413,36.58850335642515,35.40200097578495,35.64113998413086,732200,0.0,0.0
2024-05-13 00:00:00-04:00,35.93546407867876,36.42294174041239,35.34681101349498,35.62274169921875,908300,0.0,0.0
2024-05-14 00:00:00-04:00,35.67793464735138,36.10102866349737,35.42959593996581,35.898677825927734,752900,0.0,0.0
2024-05-15 00:00:00-04:00,35.99065072940324,36.036638591111966,34.822540797027095,35.41119384765625,1185600,0.0,0.0
2024-05-16 00:00:00-04:00,35.39259636344325,35.69016913345599,35.10432119052901,35.532081604003906,874300,0.42,0.0
2024-05-17 00:00:00-04:00,35.65297260362626,35.94124778424816,35.3368010836158,35.79246139526367,950500,0.0,0.0
2024-05-20 00:00:00-04:00,35.801759132698976,36.40620583569647,35.73666530897276,36.024940490722656,725100,0.0,0.0
2024-05-21 00:00:00-04:00,35.848256628668935,36.6293861133394,35.82965788530207,36.136531829833984,1037000,0.0,0.0
2024-05-22 00:00:00-04:00,35.95984277986131,36.15512779654202,34.75095293263658,34.825347900390625,1028700,0.0,0.0
2024-05-23 00:00:00-04:00,34.918340787590495,35.18801724572215,34.4161853581069,34.4998779296875,749400,0.0,0.0
2024-05-24 00:00:00-04:00,34.73235560693216,34.83464691809131,34.304595166946136,34.5463752746582,616000,0.0,0.0
2024-05-28 00:00:00-04:00,35.03922690153767,35.392595891470705,34.70445665290082,35.00202941894531,711100,0.0,0.0
2024-05-29 00:00:00-04:00,34.63006795177714,34.77885434647162,34.02562122794788,34.044219970703125,742700,0.0,0.0
2024-05-30 00:00:00-04:00,34.06281522752154,34.639362004541276,34.05351408342205,34.34178924560547,842700,0.0,0.0
2024-05-31 00:00:00-04:00,34.397587560152665,35.44838987708805,34.33249018953846,35.39259719848633,1028100,0.0,0.0
2024-06-03 00:00:00-04:00,35.33680092000531,35.33680092000531,33.421173066770514,33.588558197021484,985500,0.0,0.0
2024-06-04 00:00:00-04:00,33.15150027791822,33.15150027791822,32.43546467351524,32.454063415527344,1017200,0.0,0.0
2024-06-05 00:00:00-04:00,32.649347986327705,32.88182696253642,32.342474035005324,32.82603073120117,821900,0.0,0.0
2024-06-06 00:00:00-04:00,32.87252372058585,33.13290256953081,32.36107071501323,32.844627380371094,996800,0.0,0.0
2024-06-07 00:00:00-04:00,32.56565153317003,32.9097193837098,32.21228253817536,32.2587776184082,798900,0.0,0.0
2024-06-10 00:00:00-04:00,32.398270383209194,33.337483889647416,32.32387540782717,33.058509826660156,982500,0.0,0.0
2024-06-11 00:00:00-04:00,32.853929831301436,33.19799771456754,32.36107200138235,33.06781005859375,754400,0.0,0.0
2024-06-12 00:00:00-04:00,33.793140018929186,33.858233840573234,32.7330365837579,32.76093292236328,891700,0.0,0.0
2024-06-13 00:00:00-04:00,32.64934715772648,32.6958422423187,31.617139961980335,31.765926361083984,1114100,0.0,0.0
2024-06-14 00:00:00-04:00,31.561340393437927,31.579939134776918,30.203664201816427,30.42684555053711,1476000,0.0,0.0
2024-06-17 00:00:00-04:00,30.44545182864246,31.02199876348646,30.315260607040717,30.67793083190918,1314400,0.0,0.0
2024-06-18 00:00:00-04:00,30.76161734547981,31.3474617640298,30.76161734547981,31.012691497802734,1464400,0.0,0.0
2024-06-20 00:00:00-04:00,31.059187799477662,31.979802415260693,31.04988665536432,31.46834945678711,1312600,0.0,0.0
2024-06-21 00:00:00-04:00,31.49624994512117,31.598541259765625,31.040593149238248,31.598541259765625,2221000,0.0,0.0
2024-06-24 00:00:00-04:00,31.700828302308373,32.528452758574694,31.626433339011715,32.305274963378906,906500,0.0,0.0
2024-06-25 00:00:00-04:00,32.100696974832005,32.66794623577326,31.951910574203776,32.6307487487793,933200,0.0,0.0
2024-06-26 00:00:00-04:00,32.212278175382096,32.7516309656061,31.998397997400883,32.7330322265625,1899800,0.0,0.0
2024-06-27 00:00:00-04:00,32.88182291887177,33.105000722072,32.52845392523297,33.095703125,1040100,0.0,0.0
2024-06-28 00:00:00-04:00,33.42117098556667,34.081413868151856,33.42117098556667,33.607154846191406,1798100,0.0,0.0
2024-07-01 00:00:00-04:00,33.765246928487905,33.89543458429984,33.00271618957719,33.23519515991211,1217600,0.0,0.0
2024-07-02 00:00:00-04:00,33.653648037362395,34.323188479127744,33.16079384958895,33.188690185546875,1384900,0.0,0.0
2024-07-03 00:00:00-04:00,33.328187701366254,33.84894190902822,33.18869889029763,33.5141716003418,598300,0.0,0.0
2024-07-05 00:00:00-04:00,33.23518671340425,33.46766562465614,32.62144252959309,32.87251663208008,925300,0.0,0.0
2024-07-08 00:00:00-04:00,32.79813035583487,33.16079694654567,32.62144763268908,33.095703125,731800,0.0,0.0
2024-07-09 00:00:00-04:00,32.77952971775303,33.43976903942818,32.388966811076585,33.17939376831055,1628700,0.0,0.0
2024-07-10 00:00:00-04:00,33.10500320764184,33.951226498618404,32.84462790190982,33.77454376220703,1192500,0.0,0.0
2024-07-11 00:00:00-04:00,34.04421923415472,34.788151191532094,33.72804770885091,34.58356857299805,1088300,0.0,0.0
2024-07-12 00:00:00-04:00,34.974133450328196,35.23450873653233,34.49987441063098,34.9648323059082,956200,0.0,0.0
2024-07-15 00:00:00-04:00,35.0113322194619,37.26172681254568,34.899739766406,36.8897590637207,1687400,0.0,0.0
2024-07-16 00:00:00-04:00,36.36900774741382,38.27533444062062,36.313211521997786,38.0335578918457,1718800,0.0,0.0
2024-07-17 00:00:00-04:00,38.15444218402301,39.19595038075183,38.15444218402301,38.284629821777344,1717900,0.0,0.0
2024-07-18 00:00:00-04:00,38.27533232555599,38.53570760174812,36.424798412676985,36.480594635009766,2124700,0.0,0.0
2024-07-19 00:00:00-04:00,35.987741903468724,35.987741903468724,34.86254464514887,35.532081604003906,1945300,0.0,0.0
2024-07-22 00:00:00-04:00,35.411191137085005,35.44838506865851,34.713754370389395,35.1322135925293,1144300,0.0,0.0
2024-07-23 00:00:00-04:00,35.02062914161724,35.40189448050507,34.63006620549437,35.09502410888672,1099100,0.0,0.0
2024-07-24 00:00:00-04:00,35.31820072881247,35.85755358134444,34.79744661747268,35.10432052612305,1234600,0.0,0.0
2024-07-25 00:00:00-04:00,35.6436764814934,39.61441406698477,34.26739789224154,38.18234634399414,5645000,0.0,0.0
2024-07-26 00:00:00-04:00,38.84258974112295,38.94488106341966,36.471304772968026,37.280330657958984,3217400,0.0,0.0
2024-07-29 00:00:00-04:00,37.577897106052276,37.71738589413722,36.331809799786996,36.43410110473633,2730700,0.0,0.0
2024-07-30 00:00:00-04:00,36.36900608556387,36.75956900358783,35.15081515808258,36.610782623291016,2806000,0.0,0.0
2024-07-31 00:00:00-04:00,37.1222422000804,37.884776525772146,36.80607418952837,37.58720016479492,2118200,0.0,0.0
2024-08-01 00:00:00-04:00,37.47560732227055,37.97776272294259,35.19731282427097,35.82035827636719,1501800,0.0,0.0
2024-08-02 00:00:00-04:00,35.16012012913465,35.16012012913465,33.68155376204047,33.839637756347656,1470900,0.0,0.0
