Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-05 00:00:00-04:00,32.351774675085586,32.547056160686274,31.496250211383934,31.979806900024414,1810500,0.0,0.0
2024-08-06 00:00:00-04:00,31.73802853548547,32.23088279433902,31.310264554138858,31.477649688720703,1598300,0.0,0.0
2024-08-07 00:00:00-04:00,32.109994095916214,32.77023706453453,31.552045988685517,31.61713981628418,1289400,0.0,0.0
2024-08-08 00:00:00-04:00,31.831018002865264,32.519157268551275,31.533445225094912,32.286678314208984,1009200,0.0,0.0
2024-08-09 00:00:00-04:00,32.19368531241764,32.44476301431343,31.831018703239522,32.379669189453125,1422300,0.0,0.0
2024-08-12 00:00:00-04:00,32.5935472781035,32.83532736666553,32.24017828954592,32.565650939941406,780700,0.0,0.0
2024-08-13 00:00:00-04:00,32.454062968363246,32.54705312979518,31.77522130999049,31.84031867980957,717200,0.0,0.0
2024-08-14 00:00:00-04:00,32.05419679989559,32.175083292409056,31.65433274657374,31.691530227661133,1194200,0.0,0.0
2024-08-15 00:00:00-04:00,32.50055982066589,32.78883146522677,31.84961801311807,32.24018096923828,1233600,0.0,0.0
2024-08-16 00:00:00-04:00,31.95778118989606,32.49433273970883,31.929539177747397,32.08956527709961,895300,0.42,0.0
2024-08-19 00:00:00-04:00,32.28724964397224,32.823801330652536,32.17429233910481,32.466102600097656,1127100,0.0,0.0
2024-08-20 00:00:00-04:00,32.46609801396396,32.61670892946136,30.828201165938175,30.8564395904541,1247500,0.0,0.0
2024-08-21 00:00:00-04:00,31.345927231938607,31.477711339475515,30.583461012375746,30.894094467163086,906500,0.0,0.0
2024-08-22 00:00:00-04:00,30.91292027306045,31.20473049512372,30.395195471400942,30.498741149902344,1026600,0.0,0.0
2024-08-23 00:00:00-04:00,30.67759409266888,31.957788830159057,30.67759409266888,31.48712921142578,1249300,0.0,0.0
2024-08-26 00:00:00-04:00,32.0895767319935,32.59789004195534,31.61891705777292,31.84483528137207,996100,0.0,0.0
2024-08-27 00:00:00-04:00,31.7789319301469,31.863650794631237,31.223553505382355,31.45888328552246,936100,0.0,0.0
2024-08-28 00:00:00-04:00,30.875271282000504,30.903513301826106,30.23517389229011,30.73407554626465,1529100,0.0,0.0
2024-08-29 00:00:00-04:00,31.129424754272623,31.458885028382273,30.743484037095172,31.242382049560547,1065100,0.0,0.0
2024-08-30 00:00:00-04:00,30.884682024299252,31.11059660518272,30.103385420862416,30.71524429321289,1925300,0.0,0.0
2024-09-03 00:00:00-04:00,30.15045099287829,30.498741661102187,29.378569583099623,29.886882781982422,2166400,0.0,0.0
2024-09-04 00:00:00-04:00,30.037493884196138,30.253996857443624,29.03969608953154,29.143239974975586,1669100,0.0,0.0
2024-09-05 00:00:00-04:00,29.359745371509135,29.651553811058015,28.587863940520833,28.8608455657959,1647400,0.0,0.0
2024-09-06 00:00:00-04:00,28.832605343528673,29.4068106108963,28.409012794923296,28.55962371826172,2237100,0.0,0.0
2024-09-09 00:00:00-04:00,28.57844819148861,29.25619729099268,28.267812963121287,29.086759567260742,2370400,0.0,0.0
2024-09-10 00:00:00-04:00,28.98321741135511,29.020869243632177,27.872460530112928,28.56903648376465,1856300,0.0,0.0
2024-09-11 00:00:00-04:00,28.5219699112648,29.06793495380666,27.73126167097331,28.973804473876953,1727600,0.0,0.0
2024-09-12 00:00:00-04:00,29.143242027107455,29.303266365433288,28.465492838834226,28.81378173828125,1815100,0.0,0.0
2024-09-13 00:00:00-04:00,28.785539782280146,29.27502617538364,27.938352899092592,28.098377227783203,2048600,0.0,0.0
2024-09-16 00:00:00-04:00,28.587864103169068,29.133829152249245,28.17368316390774,29.077348709106445,1974400,0.0,0.0
2024-09-17 00:00:00-04:00,29.237371755101833,30.112798835665615,29.133827871406595,30.056320190429688,1508900,0.0,0.0
2024-09-18 00:00:00-04:00,29.96219033428033,30.58346266367083,29.4068118576399,29.500944137573242,2173400,0.0,0.0
2024-09-19 00:00:00-04:00,30.37636960542801,30.574045766452304,29.623313203115746,30.34813117980957,1110100,0.0,0.0
2024-09-20 00:00:00-04:00,30.169276118934178,30.875265436495106,29.79274884198642,30.705827713012695,4507600,0.0,0.0
2024-09-23 00:00:00-04:00,30.743489632365065,31.458890753854117,30.583467067487273,31.054126739501953,934500,0.0,0.0
2024-09-24 00:00:00-04:00,31.788349668287342,31.788349668287342,30.705831156941027,30.93174934387207,1712200,0.0,0.0
2024-09-25 00:00:00-04:00,30.715245805218096,30.771722657795365,29.209134760272182,29.322092056274414,1620300,0.0,0.0
2024-09-26 00:00:00-04:00,28.63492855589162,28.851431529044383,27.8065684955827,27.910112380981445,2369800,0.0,0.0
2024-09-27 00:00:00-04:00,28.239574432373047,28.606688325458283,28.079550105439314,28.239574432373047,1400000,0.0,0.0
2024-09-30 00:00:00-04:00,28.004243866372484,28.992628225839663,27.957178628464042,28.63492774963379,2269500,0.0,0.0
2024-10-01 00:00:00-04:00,28.42783852589028,29.886882463415056,28.15485511560214,29.726858139038086,2454500,0.0,0.0
2024-10-02 00:00:00-04:00,30.66817983659312,30.677591448183392,29.60448818451139,30.34813117980957,1540300,0.0,0.0
2024-10-03 00:00:00-04:00,30.329300865142606,31.581253331309114,30.03749066765853,31.46829605102539,1498100,0.0,0.0
2024-10-04 00:00:00-04:00,31.82600306622231,32.522577255063716,31.524781213072337,32.277835845947266,1355600,0.0,0.0
2024-10-07 00:00:00-04:00,32.40020626837213,33.56744369698129,32.3907946560175,33.3509407043457,1859800,0.0,0.0
2024-10-08 00:00:00-04:00,32.531992124152,32.72025308730397,31.562430927850386,32.44727325439453,2255500,0.0,0.0
2024-10-09 00:00:00-04:00,32.3154870847618,33.012061222074074,32.033088476332395,32.53199005126953,1725100,0.0,0.0
2024-10-10 00:00:00-04:00,32.54140622186729,33.67099004130857,32.456687345637995,33.068546295166016,1583200,0.0,0.0
2024-10-11 00:00:00-04:00,32.99323769695201,34.348739661792905,32.88028039683121,34.292259216308594,1975400,0.0,0.0
2024-10-14 00:00:00-04:00,33.79336339703629,34.41463397468538,33.51096474195647,33.878082275390625,1051000,0.0,0.0
2024-10-15 00:00:00-04:00,32.43785822176204,32.74849527611696,31.778934074733076,32.06133270263672,1786800,0.0,0.0
2024-10-16 00:00:00-04:00,32.29666428514451,32.80497394362318,31.92954676673225,32.635536193847656,956300,0.0,0.0
2024-10-17 00:00:00-04:00,32.53198997274096,32.82379660083733,31.89189268598172,32.804969787597656,1188700,0.0,0.0
2024-10-18 00:00:00-04:00,32.46610068451095,32.89910665332759,31.995441086010835,32.7673225402832,1582200,0.0,0.0
2024-10-21 00:00:00-04:00,33.39800698725773,33.4921410679733,32.43786090904698,32.842628479003906,1292300,0.0,0.0
2024-10-22 00:00:00-04:00,33.0967800864334,33.38859030608163,32.494336424699284,32.53199005126953,1363500,0.0,0.0
2024-10-23 00:00:00-04:00,32.371968655231356,32.654363714000695,31.571848723576895,31.75069808959961,1341300,0.0,0.0
2024-10-24 00:00:00-04:00,32.13663333182534,32.13663333182534,31.10118376356566,31.995437622070312,1212500,0.0,0.0
2024-10-25 00:00:00-04:00,32.55082147646023,32.93676222636795,32.30607645992481,32.466102600097656,950800,0.0,0.0
2024-10-28 00:00:00-04:00,31.637736360402865,31.882477752888327,31.03529269504096,31.73186683654785,1270800,0.0,0.0
2024-10-29 00:00:00-04:00,31.628326543324565,31.79776430191204,31.176493717373997,31.3553466796875,695500,0.0,0.0
2024-10-30 00:00:00-04:00,31.534188354511354,32.40020016183455,31.41181587187752,31.929540634155273,760000,0.0,0.0
2024-10-31 00:00:00-04:00,32.390796326590205,32.60729933039205,31.505957494854638,31.628326416015625,901900,0.0,0.0
2024-11-01 00:00:00-04:00,32.20252800038347,32.23077001730942,30.83761448331972,30.99764060974121,1228100,0.0,0.0
2024-11-04 00:00:00-05:00,31.345927499909873,32.080158890938584,31.298862259794,31.741283416748047,886400,0.0,0.0
2024-11-05 00:00:00-05:00,31.703626696713194,32.93675597624642,31.581254211667048,32.66377258300781,1425700,0.0,0.0
2024-11-06 00:00:00-05:00,34.640548216247915,35.261818787198656,33.906320338991954,34.593482971191406,2085000,0.0,0.0
2024-11-07 00:00:00-05:00,34.5181744626102,34.72526584241422,33.5674436196741,34.009864807128906,1289900,0.0,0.0
2024-11-08 00:00:00-05:00,33.82159697574718,34.649958824097425,33.55802876570973,34.00044631958008,1371600,0.0,0.0
2024-11-11 00:00:00-05:00,33.98162023172095,34.99824664789027,33.887489752082,34.649959564208984,1477800,0.0,0.0
2024-11-12 00:00:00-05:00,34.828810255225335,34.979421182965375,33.9157294859495,33.97220993041992,1355200,0.0,0.0
2024-11-13 00:00:00-05:00,34.235778614869574,34.32991269024795,33.473312353967664,34.07575607299805,1771100,0.0,0.0
2024-11-14 00:00:00-05:00,32.466098374042296,33.84983505338173,31.054119679026233,31.9483699798584,3332000,0.0,0.0
2024-11-15 00:00:00-05:00,32.306072418048004,33.303871993609604,31.56242943977608,31.863651275634766,2032700,0.0,0.0
2024-11-18 00:00:00-05:00,32.18608464584642,32.318852918329924,31.46536068304935,31.901588439941406,1323700,0.25,0.0
2024-11-19 00:00:00-05:00,31.436911388195323,32.37574920675558,31.294661479896888,31.673992156982422,1053000,0.0,0.0
2024-11-20 00:00:00-05:00,31.36104162058082,32.062802239022226,31.29465929935105,31.986934661865234,1033800,0.0,0.0
2024-11-21 00:00:00-05:00,32.35678300342269,33.43787075341142,31.986937575012398,32.65076446533203,1298700,0.0,0.0
2024-11-22 00:00:00-05:00,32.840427181021155,34.613790214720055,32.840427181021155,34.196529388427734,2230500,0.0,0.0
2024-11-25 00:00:00-05:00,34.21550021417588,34.47154427542407,33.352522694340934,33.447357177734375,1521300,0.0,0.0
2024-11-26 00:00:00-05:00,33.25768916187055,33.371486915252596,32.41368222395345,32.622314453125,1285400,0.0,0.0
2024-11-27 00:00:00-05:00,32.698176591478884,33.62753269696141,32.62231263264621,33.05854034423828,1071900,0.0,0.0
2024-11-29 00:00:00-05:00,33.371485977925225,33.43786830033067,32.77404507627619,32.84042739868164,627900,0.0,0.0
2024-12-02 00:00:00-05:00,33.07751093297453,33.80772015832217,32.71714713996382,33.36200714111328,1622800,0.0,0.0
2024-12-03 00:00:00-05:00,33.87410739948312,33.94997137779302,32.8499165605539,33.42839431762695,1512400,0.0,0.0
2024-12-04 00:00:00-05:00,33.58960206369017,33.968932746177934,32.96370896988121,33.2576904296875,1524900,0.0,0.0
2024-12-05 00:00:00-05:00,33.475800105215974,33.95944684557511,32.878355621416766,32.992156982421875,1040900,0.0,0.0
2024-12-06 00:00:00-05:00,32.85939605953547,32.97319381583796,30.877400684237053,31.522260665893555,1314900,0.0,0.0
2024-12-09 00:00:00-05:00,31.986936449230853,32.68869710688523,31.77830421795637,32.29988479614258,919900,0.0,0.0
2024-12-10 00:00:00-05:00,32.480064942154826,32.66024502199214,31.86365350352573,32.138668060302734,970300,0.0,0.0
2024-12-11 00:00:00-05:00,32.51800338757693,33.02061352582231,31.873143322342973,32.669734954833984,1298700,0.0,0.0
2024-12-12 00:00:00-05:00,32.31884878004665,32.470580311605154,31.598121291969964,32.08176803588867,1340400,0.0,0.0
2024-12-13 00:00:00-05:00,32.13866602323692,32.195566705794164,31.560188412049722,31.854169845581055,936800,0.0,0.0
2024-12-16 00:00:00-05:00,31.67399338896973,31.920555806369777,30.82998278050417,31.27569580078125,1329600,0.0,0.0
2024-12-17 00:00:00-05:00,30.79204915455414,31.190343080540842,30.156670859562986,30.953262329101562,1797100,0.0,0.0
2024-12-18 00:00:00-05:00,31.123964784867315,31.199832371571276,28.686774634270115,29.02817153930664,2097900,0.0,0.0
2024-12-19 00:00:00-05:00,29.61612881765878,29.891143374091325,28.544524552540256,28.734188079833984,1747400,0.0,0.0
2024-12-20 00:00:00-05:00,28.402276606922406,29.293698988418715,28.364342815990966,28.87643814086914,5879700,0.0,0.0
2024-12-23 00:00:00-05:00,28.753154482743533,29.05661756824225,28.591939492474506,28.923852920532227,1081300,0.0,0.0
2024-12-24 00:00:00-05:00,28.91436866815356,29.208348297949406,28.45917405257626,29.132482528686523,403700,0.0,0.0
2024-12-26 00:00:00-05:00,29.07558539096289,29.407498829610592,28.69625652198668,29.293699264526367,697800,0.0,0.0
2024-12-27 00:00:00-05:00,29.19886812884329,29.673029662793073,28.876438141054823,29.17041778564453,826000,0.0,0.0
2024-12-30 00:00:00-05:00,29.407498335065718,30.15667261259705,28.77212181192215,29.77734375,841500,0.0,0.0
2024-12-31 00:00:00-05:00,29.900626862539603,30.782565792784126,29.900626862539603,30.365304946899414,786800,0.0,0.0
2025-01-02 00:00:00-05:00,31.086030612634712,31.89210743249431,31.019648283860647,31.40846061706543,809600,0.0,0.0
2025-01-03 00:00:00-05:00,31.636057823908263,31.68347325334048,30.96274932030083,31.417943954467773,781700,0.0,0.0
2025-01-06 00:00:00-05:00,31.560191118805893,32.08177170973432,31.16189715944107,31.3515625,931200,0.0,0.0
2025-01-07 00:00:00-05:00,31.636061312076077,31.86365684547137,31.152414472870973,31.730892181396484,997200,0.0,0.0
2025-01-08 00:00:00-05:00,31.436907324521513,31.47483749327469,30.991194379195655,31.095510482788086,883200,0.0,0.0
2025-01-10 00:00:00-05:00,31.816239198464864,32.745595399931915,31.72140833573853,32.48954772949219,1602700,0.0,0.0
2025-01-13 00:00:00-05:00,32.80250112191445,33.71289056702971,32.66973644669757,33.42839431762695,1343500,0.0,0.0
2025-01-14 00:00:00-05:00,33.27665467659866,34.09221304672943,33.11543788322701,33.60856628417969,1452100,0.0,0.0
2025-01-15 00:00:00-05:00,33.229239503319484,34.87931953299324,33.00164038669281,34.784488677978516,1055900,0.0,0.0
2025-01-16 00:00:00-05:00,34.38619468015822,35.03105469005114,33.921518377996485,34.80345916748047,946000,0.0,0.0
2025-01-17 00:00:00-05:00,35.09743714741201,35.37245172096012,34.462062392213554,34.499996185302734,1009300,0.0,0.0
2025-01-21 00:00:00-05:00,34.65172774009383,34.69914317267249,33.51373927037781,34.499996185302734,1134400,0.0,0.0
2025-01-22 00:00:00-05:00,34.31981341009115,34.56637945430949,33.77926950535227,33.8361701965332,1703500,0.0,0.0
2025-01-23 00:00:00-05:00,33.86462146110455,34.11118752518356,33.3335627709024,33.485294342041016,860700,0.0,0.0
2025-01-24 00:00:00-05:00,33.36200130460685,33.836162774407896,32.793008987871566,32.92577362060547,830200,0.0,0.0
2025-01-27 00:00:00-05:00,32.82146182400692,33.03957569462011,31.95848798046542,32.138668060302734,1365400,0.0,0.0
2025-01-28 00:00:00-05:00,32.26195142127091,32.290399955878506,31.000679996040944,31.218793869018555,1084100,0.0,0.0
2025-01-29 00:00:00-05:00,30.99119671824289,31.43690969720874,30.82997992300546,31.057579040527344,1094200,0.0,0.0
2025-01-30 00:00:00-05:00,31.20931240776146,31.20931240776146,30.09029088432682,30.175640106201172,2075100,0.0,0.0
2025-01-31 00:00:00-05:00,30.118742161540005,30.782567252628656,29.398016381582753,29.95752716064453,1612600,0.0,0.0
2025-02-03 00:00:00-05:00,29.79631124306842,30.042875460898493,29.075585485284225,29.58768081665039,1609300,0.0,0.0
2025-02-04 00:00:00-05:00,29.09455251078456,30.943783248368376,28.9048871704437,30.90584945678711,1303400,0.0,0.0
2025-02-05 00:00:00-05:00,30.829980212313984,31.62657170476793,30.611866348823238,31.47484016418457,2563500,0.0,0.0
2025-02-06 00:00:00-05:00,28.297959351798774,28.772120866662984,26.13578219285622,26.287513732910156,8001200,0.0,0.0
2025-02-07 00:00:00-05:00,26.32544771295529,26.515111235004877,25.367641228939544,25.386608123779297,2920400,0.0,0.0
2025-02-10 00:00:00-05:00,25.59523823526136,26.439245148950388,25.234876281519202,26.00301742553711,2536400,0.0,0.0
2025-02-11 00:00:00-05:00,26.003017695370566,26.363379652852203,25.652137376511412,25.832319259643555,1781100,0.0,0.0
2025-02-12 00:00:00-05:00,26.145267504458435,26.145267504458435,24.988313976856585,25.557308197021484,2030400,0.0,0.0
2025-02-13 00:00:00-05:00,25.386609415769634,25.908186388928705,25.244361314797406,25.879737854003906,1692100,0.0,0.0
2025-02-14 00:00:00-05:00,26.18600590633994,26.34871142178599,25.190630558786246,25.40119171142578,1896000,0.25,0.0
2025-02-18 00:00:00-05:00,25.16192065273968,25.391622249820426,24.587665747284802,25.142778396606445,1889400,0.0,0.0
2025-02-19 00:00:00-05:00,24.788653580862746,25.21934520974019,24.6068058013916,24.6068058013916,1658400,0.0,0.0
2025-02-20 00:00:00-05:00,24.8269372592207,26.013729698896228,24.587664545765815,25.918020248413086,1938400,0.0,0.0
2025-02-21 00:00:00-05:00,26.042442637899825,26.042442637899825,24.932217334605298,25.12363624572754,1382600,0.0,0.0
2025-02-24 00:00:00-05:00,25.171489030564754,26.549700387923327,24.989643080497643,26.453990936279297,2394900,0.0,0.0
2025-02-25 00:00:00-05:00,26.4061378798608,26.932537140727668,25.50647192943709,25.75531578063965,2014200,0.0,0.0
2025-02-26 00:00:00-05:00,25.726601784133432,25.898878432826145,24.759941611812696,24.970500946044922,2341600,0.0,0.0
2025-02-27 00:00:00-05:00,25.09492215161827,25.592609846054586,24.87479168790812,25.238487243652344,1465200,0.0,0.0
2025-02-28 00:00:00-05:00,24.97050025774016,25.487328364066116,24.836508123786377,25.372478485107422,1656300,0.0,0.0
2025-03-03 00:00:00-05:00,25.602179885452475,25.7457431458772,23.45829662999305,23.630573272705078,1962900,0.0,0.0
2025-03-04 00:00:00-05:00,23.496579101670964,24.73122714626884,22.778760980534305,24.252681732177734,2035200,0.0,0.0
2025-03-05 00:00:00-05:00,23.841132925556785,24.300536095398698,23.43915469556863,24.16654396057129,1540500,0.0,0.0
2025-03-06 00:00:00-05:00,24.04212209432117,24.233539162163343,23.621001624259012,24.00383758544922,1449900,0.0,0.0
2025-03-07 00:00:00-05:00,24.185686128844203,24.788652558908318,24.185686128844203,24.47281265258789,1967000,0.0,0.0
2025-03-10 00:00:00-04:00,24.511098114730704,24.75037083564606,23.94641434732999,24.32925033569336,2083100,0.0,0.0
2025-03-11 00:00:00-04:00,24.587666171416142,24.817367772459185,24.080407328171468,24.204830169677734,1620500,0.0,0.0
2025-03-12 00:00:00-04:00,24.15697458122788,24.54938171205421,23.68800024988681,24.19525909423828,1354600,0.0,0.0
2025-03-13 00:00:00-04:00,24.5015248690004,24.989641396537216,23.57314562377111,23.764564514160156,1122000,0.0,0.0
2025-03-14 00:00:00-04:00,24.061261589383562,24.85564686258619,23.77413508601135,24.750368118286133,1156000,0.0,0.0
2025-03-17 00:00:00-04:00,24.874790458650462,25.19063035960655,23.582717472737045,24.24311065673828,1946100,0.0,0.0
2025-03-18 00:00:00-04:00,24.35796392979562,24.50152719848377,23.812420587971044,24.290966033935547,1357200,0.0,0.0
2025-03-19 00:00:00-04:00,24.41538836901638,24.74079941160664,24.281396231069557,24.36753273010254,1206900,0.0,0.0
2025-03-20 00:00:00-04:00,24.156972335976995,24.549379430331353,24.032551331269516,24.24311065673828,1217700,0.0,0.0
2025-03-21 00:00:00-04:00,23.955985485915317,24.14740256742941,23.592289927678365,23.73585319519043,2764200,0.0,0.0
2025-03-24 00:00:00-04:00,23.99426800628682,24.511097956367685,23.92727193694433,24.35796356201172,1178100,0.0,0.0
2025-03-25 00:00:00-04:00,24.616375757468905,24.817365783212406,24.36753191990861,24.50152587890625,1266100,0.0,0.0
2025-03-26 00:00:00-04:00,24.922647581184552,25.27677018719722,24.70251528972409,24.903505325317383,1375200,0.0,0.0
2025-03-27 00:00:00-04:00,24.491953864603392,24.71208431179928,24.204827353087524,24.635517120361328,1384100,0.0,0.0
2025-03-28 00:00:00-04:00,24.501526070323703,24.549379882514348,23.83156174661916,24.176115036010742,871900,0.0,0.0
2025-03-31 00:00:00-04:00,23.917700473696758,25.161919692273027,23.726283396189146,24.99921417236328,1773100,0.0,0.0
2025-04-01 00:00:00-04:00,24.84607934525713,25.67874924681204,24.64509112879915,25.3629093170166,1484300,0.0,0.0
2025-04-02 00:00:00-04:00,24.903504439743028,25.63089370727539,24.807794989316623,25.63089370727539,998900,0.0,0.0
2025-04-03 00:00:00-04:00,23.821991147300864,24.013410051319745,21.59196949535894,21.735532760620117,2418000,0.0,0.0
2025-04-04 00:00:00-04:00,20.472171928307105,20.864579016025974,18.691984255523348,18.969539642333984,3109500,0.0,0.0
2025-04-07 00:00:00-04:00,18.05073373153348,20.290326431383576,17.792318767972493,19.199241638183594,2783600,0.0,0.0
2025-04-08 00:00:00-04:00,20.08933535331374,20.08933535331374,17.811460088777782,18.16558265686035,2270200,0.0,0.0
2025-04-09 00:00:00-04:00,17.22763446940212,21.7451024064188,17.055357832627166,20.778440475463867,3468800,0.0,0.0
2025-04-10 00:00:00-04:00,19.706503266709287,19.811783857829663,17.227637502284523,17.629615783691406,2907500,0.0,0.0
2025-04-11 00:00:00-04:00,17.581758976623902,18.519707531966482,17.41905346596196,18.385713577270508,2071000,0.0,0.0
2025-04-14 00:00:00-04:00,18.902545343420957,19.02696635764867,18.002879383022776,18.404857635498047,2019100,0.0,0.0
2025-04-15 00:00:00-04:00,18.25172229152627,19.352376408394058,18.25172229152627,18.854690551757812,2027700,0.0,0.0
2025-04-16 00:00:00-04:00,19.227955667251894,19.859635493535933,18.70155642051718,18.806835174560547,1976300,0.0,0.0
2025-04-17 00:00:00-04:00,19.160959507476104,19.98405640797247,19.122674996729046,19.706501007080078,1349700,0.0,0.0
2025-04-21 00:00:00-04:00,19.37152010456753,19.543796763162984,18.462284821044747,18.931259155273438,1495100,0.0,0.0
2025-04-22 00:00:00-04:00,19.0748201640183,19.20881229345759,18.462282628860557,18.979110717773438,1081600,0.0,0.0
2025-04-23 00:00:00-04:00,19.553367697919114,19.802211555037495,18.6824151107578,18.95039939880371,1576800,0.0,0.0
2025-04-24 00:00:00-04:00,19.237527106677625,19.553367024937,18.835548862937877,19.342805862426758,1584700,0.0,0.0
2025-04-25 00:00:00-04:00,18.95040023804683,19.227957492107564,18.711127498548734,19.11310577392578,1018500,0.0,0.0
2025-04-28 00:00:00-04:00,19.14181628094341,19.44808504935757,18.711124684419843,18.969539642333984,1246400,0.0,0.0
2025-04-29 00:00:00-04:00,18.873830041559923,19.093962314375936,18.519707465540222,18.998252868652344,1324300,0.0,0.0
2025-04-30 00:00:00-04:00,18.663270865728304,18.663270865728304,17.935881628311012,18.079444885253906,1785000,0.0,0.0
2025-05-01 00:00:00-04:00,18.136874553648006,19.13224820999871,17.926313372598056,18.797266006469727,2690800,0.0,0.0
2025-05-02 00:00:00-04:00,19.141817549606625,19.486370849661455,18.66327211086646,19.361948013305664,1471800,0.0,0.0
2025-05-05 00:00:00-04:00,19.06524951596659,19.2088127761888,18.60584635305315,18.61541748046875,1386800,0.0,0.0
2025-05-06 00:00:00-04:00,18.883401236413615,19.026964492761014,18.366573148461807,18.385713577270508,1265100,0.0,0.0
2025-05-07 00:00:00-04:00,18.653701027100492,18.711125968743303,18.041163448227866,18.18472671508789,1728500,0.0,0.0
2025-05-08 00:00:00-04:00,17.237207257489118,18.089017570839758,16.84480013613617,17.55304718017578,3359600,0.0,0.0
2025-05-09 00:00:00-04:00,17.77317611418431,17.868885560633164,17.352055645112852,17.495620727539062,1713800,0.0,0.0
2025-05-12 00:00:00-04:00,18.912114299687996,19.2853791250122,18.203867331518722,18.443140029907227,1952100,0.0,0.0
2025-05-13 00:00:00-04:00,18.730267496862158,18.730267496862158,18.21343939114162,18.299577713012695,2133200,0.0,0.0
2025-05-14 00:00:00-04:00,18.175157055396056,18.299579902096518,17.90717093023871,17.964597702026367,2004100,0.0,0.0
2025-05-15 00:00:00-04:00,17.60569089793519,17.634791880133967,16.965484090748333,17.625091552734375,2484200,0.25,0.0
2025-05-16 00:00:00-04:00,17.59599141466125,17.770593615933475,17.23708853440022,17.26618766784668,2038200,0.0,0.0
2025-05-19 00:00:00-04:00,16.858783894123945,16.96548565521062,16.179777564872822,16.31557846069336,2345400,0.0,0.0
2025-05-20 00:00:00-04:00,16.247677291067784,16.34467871955159,15.510469024798546,15.626871109008789,3184400,0.0,0.0
2025-05-21 00:00:00-04:00,15.52986909712916,15.636570849467821,14.753860473632812,14.753860473632812,3681400,0.0,0.0
2025-05-22 00:00:00-04:00,14.588959474393409,15.267966713446219,14.210655005100435,15.151565551757812,3320600,0.0,0.0
2025-05-23 00:00:00-04:00,14.753860994248933,15.200065899123901,14.744160666407826,14.996363639831543,2405200,0.0,0.0
2025-05-27 00:00:00-04:00,15.141865065748501,15.170966049672723,14.782961256350816,14.938162803649902,2616600,0.0,0.0
2025-05-28 00:00:00-04:00,15.170964844734446,15.238865285016326,14.608358817922568,14.744159698486328,2202700,0.0,0.0
2025-05-29 00:00:00-04:00,14.685960100419797,14.938162141057115,14.579258347578863,14.86056137084961,1547900,0.0,0.0
2025-05-30 00:00:00-04:00,14.656858904769281,14.967262906162164,14.58895846309309,14.7926607131958,2083000,0.0,0.0
2025-06-02 00:00:00-04:00,15.345565777774393,15.607469056192103,15.00606265861978,15.219464302062988,2786400,0.0,0.0
2025-06-03 00:00:00-04:00,15.229164780951564,16.59688037342863,14.909061387519982,16.35437774658203,2451700,0.0,0.0
2025-06-04 00:00:00-04:00,16.305877700420492,16.4610792487176,15.636571717194867,15.927574157714844,1412200,0.0,0.0
2025-06-05 00:00:00-04:00,16.043976783075237,16.053675261289822,15.617171585843721,15.791773796081543,1642700,0.0,0.0
2025-06-06 00:00:00-04:00,15.985773554623453,16.558079931956243,15.985773554623453,16.247676849365234,2717400,0.0,0.0
2025-06-09 00:00:00-04:00,16.567780036540135,17.275887290437723,16.44167947974057,17.081886291503906,3217300,0.0,0.0
2025-06-10 00:00:00-04:00,17.26618755385057,18.663003304657853,17.217687764994434,18.313798904418945,3452200,0.0,0.0
2025-06-11 00:00:00-04:00,18.33319957184362,18.53690275549713,17.09158721490164,17.557191848754883,4273300,0.0,0.0
2025-06-12 00:00:00-04:00,17.207988294873886,17.673592951633523,16.926686175220603,17.450490951538086,1934300,0.0,0.0
