Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-13 00:00:00-04:00,18.100396079922238,18.274998268819914,17.411689501657204,17.741493225097656,2650000,0.0,0.0
2025-06-16 00:00:00-04:00,17.78999491893593,17.799695247153807,16.86848408987013,17.48929214477539,2786200,0.0,0.0
2025-06-17 00:00:00-04:00,17.760890798935833,18.236195696815322,17.39228764246843,17.547489166259766,2242200,0.0,0.0
2025-06-18 00:00:00-04:00,17.508690909802763,17.85789532422978,16.849085243877234,16.858783721923828,1679600,0.0,0.0
2025-06-20 00:00:00-04:00,16.926683671396503,17.140085311640824,16.548378324858984,16.596879959106445,2044400,0.0,0.0
2025-06-23 00:00:00-04:00,16.73268266012483,16.742382988032563,15.743271415316624,15.859673500061035,2389000,0.0,0.0
2025-06-24 00:00:00-04:00,15.714172322825508,15.908173331042239,15.316467203236392,15.461968421936035,2667400,0.0,0.0
2025-06-25 00:00:00-04:00,15.335867624144363,15.413468396271822,14.986663224496626,15.015763282775879,2346800,0.0,0.0
2025-06-26 00:00:00-04:00,15.064263343811035,15.37466734394362,14.976962247682312,15.064263343811035,2348500,0.0,0.0
2025-06-27 00:00:00-04:00,15.15156539372324,15.287367210147037,14.85086262709981,14.938162803649902,3022400,0.0,0.0
2025-06-30 00:00:00-04:00,14.889661977315622,15.10306362745788,14.70535945892334,14.70535945892334,1863300,0.0,0.0
2025-07-01 00:00:00-04:00,14.899361517484863,15.917872766499503,14.627758826105671,15.442567825317383,3364900,0.0,0.0
2025-07-02 00:00:00-04:00,15.714171039346027,16.16037498693364,15.297066223032601,16.063373565673828,2076400,0.0,0.0
2025-07-03 00:00:00-04:00,16.014875259900517,16.170076808197624,15.85967371160341,15.927574157714844,1033200,0.0,0.0
2025-07-07 00:00:00-04:00,15.76267121277194,16.111875597840793,15.219464905483795,15.568668365478516,2163600,0.0,0.0
2025-07-08 00:00:00-04:00,15.646269527580962,17.03338492518895,15.636571050105996,16.75208282470703,2815900,0.0,0.0
2025-07-09 00:00:00-04:00,16.752083985682773,16.878184553228003,16.373778582750194,16.567781448364258,1652500,0.0,0.0
2025-07-10 00:00:00-04:00,16.490179203275414,16.9654841465285,16.10217535675741,16.703580856323242,1540400,0.0,0.0
2025-07-11 00:00:00-04:00,16.548380940574685,16.84908556999524,16.441681028661115,16.65508270263672,1718000,0.0,0.0
2025-07-14 00:00:00-04:00,16.49017755945757,16.519278538851104,15.81116950812655,15.97607135772705,1956200,0.0,0.0
2025-07-15 00:00:00-04:00,15.937273625920874,16.09247516584471,14.996363133789934,15.006063461303711,1861100,0.0,0.0
2025-07-16 00:00:00-04:00,15.03516403320426,15.267966351055426,14.899362218587324,15.122465133666992,1793400,0.0,0.0
2025-07-17 00:00:00-04:00,14.9963640722084,15.597770539584191,14.957563684799453,15.510469436645508,1739600,0.0,0.0
2025-07-18 00:00:00-04:00,15.752971419690702,15.772372075107716,14.957563049076445,15.054564476013184,1671300,0.0,0.0
2025-07-21 00:00:00-04:00,15.29706725938848,15.326167317708268,14.870262087018771,14.889662742614746,1391300,0.0,0.0
2025-07-22 00:00:00-04:00,14.91876260456127,15.539569699348275,14.870261891283914,15.452268600463867,1714600,0.0,0.0
2025-07-23 00:00:00-04:00,15.617170633770378,16.567780553614647,15.617170633770378,16.54837989807129,2003800,0.0,0.0
2025-07-24 00:00:00-04:00,16.296177804105156,16.655082550393143,16.034276340758186,16.31557846069336,2462800,0.0,0.0
2025-07-25 00:00:00-04:00,16.29617618806339,16.44167924789738,16.09247486453302,16.23797607421875,1193100,0.0,0.0
2025-07-28 00:00:00-04:00,16.48047976935008,17.02368518392572,16.393178667881873,16.97518539428711,1537500,0.0,0.0
2025-07-29 00:00:00-04:00,16.684182498544043,16.926685140382485,16.189476887175825,16.713281631469727,2140300,0.0,0.0
2025-07-30 00:00:00-04:00,16.674482581315463,16.674482581315463,15.791773091306434,15.966373443603516,2170900,0.0,0.0
2025-07-31 00:00:00-04:00,15.675370489501507,16.07307467078299,15.423167522078172,15.723870277404785,2310900,0.0,0.0
2025-08-01 00:00:00-04:00,15.520169542102346,15.626871299751784,14.792661594816298,15.1903657913208,2577900,0.0,0.0
2025-08-04 00:00:00-04:00,15.044864501546549,15.258266165699215,14.773260869776301,14.957563400268555,1760300,0.0,0.0
2025-08-05 00:00:00-04:00,15.170964804472689,15.326166339033168,14.715059602895694,15.141863822937012,2591700,0.0,0.0
2025-08-06 00:00:00-04:00,15.394067221969728,15.66566991526365,14.821760853009069,15.025463104248047,3162400,0.0,0.0
2025-08-07 00:00:00-04:00,15.898472852239921,16.199177464867123,15.044864353860238,15.500768661499023,5210500,0.0,0.0
2025-08-08 00:00:00-04:00,15.597770572021505,16.839384821838312,15.461968753270671,16.771484375,3927300,0.0,0.0
2025-08-11 00:00:00-04:00,17.110985716062338,17.751192538762066,16.897584058545203,17.00428581237793,3645100,0.0,0.0
2025-08-12 00:00:00-04:00,17.17888496443346,17.6250907538483,16.98488397567986,17.062484741210938,1855900,0.0,0.0
2025-08-13 00:00:00-04:00,17.062487244453585,17.498992770948373,16.907285690621762,17.411691665649414,2158000,0.0,0.0
2025-08-14 00:00:00-04:00,17.53779264657477,17.87729674736792,17.12068776704162,17.79969596862793,2242600,0.0,0.0
2025-08-15 00:00:00-04:00,17.799693129210645,17.917701091551276,17.30798890948495,17.396495819091797,2532700,0.25,0.0
2025-08-18 00:00:00-04:00,17.327657759763003,17.60301092603554,17.012965479347184,17.298154830932617,1769400,0.0,0.0
2025-08-19 00:00:00-04:00,17.514505407193457,17.84886445769959,17.08180700417616,17.504671096801758,1678200,0.0,0.0
2025-08-20 00:00:00-04:00,17.4456653396542,17.6521820855154,17.10147201368736,17.45549964904785,1946900,0.0,0.0
2025-08-21 00:00:00-04:00,17.239150058412385,17.70135133467596,17.062136244953198,17.63251304626465,1845300,0.0,0.0
2025-08-22 00:00:00-04:00,17.68168413586358,18.871609379810756,17.68168413586358,18.606088638305664,1944400,0.0,0.0
2025-08-25 00:00:00-04:00,18.576586080080087,18.635591940952395,18.37007119413562,18.45857810974121,1246300,0.0,0.0
2025-08-26 00:00:00-04:00,18.21272555906872,18.64542394117154,18.173388319403283,18.635591506958008,2149900,0.0,0.0
2025-08-27 00:00:00-04:00,18.54708451796714,19.481321447786975,18.47824622453548,19.441986083984375,2474900,0.0,0.0
2025-08-28 00:00:00-04:00,19.54032809597158,19.97302649378414,19.156797498120273,19.884519577026367,1989000,0.0,0.0
2025-08-29 00:00:00-04:00,20.10086904541558,20.730249846997943,19.914020916557284,20.54340171813965,2134000,0.0,0.0
2025-09-02 00:00:00-04:00,20.572903853914376,20.936765788123548,20.150037940756008,20.87775993347168,1914900,0.0,0.0
2025-09-03 00:00:00-04:00,20.563070382879996,20.848259731545937,19.599330559386413,19.73700714111328,1997900,0.0,0.0
2025-09-04 00:00:00-04:00,19.550159150926376,20.49423223782029,19.176464765422235,20.46472930908203,1817000,0.0,0.0
2025-09-05 00:00:00-04:00,20.100870725594937,20.553237745618755,19.796012733106295,19.864852905273438,1403700,0.0,0.0
2025-09-08 00:00:00-04:00,19.874685738666994,19.943525912215417,19.294476424382346,19.707508087158203,1696300,0.0,0.0
2025-09-09 00:00:00-04:00,19.82551418335403,20.513900847989657,19.687837600708008,19.687837600708008,1511000,0.0,0.0
2025-09-10 00:00:00-04:00,19.78618057252251,20.651579259019766,19.579663804566792,20.51390266418457,1598400,0.0,0.0
2025-09-11 00:00:00-04:00,20.258214226160558,20.55323600769043,20.19921024499513,20.55323600769043,1998800,0.0,0.0
2025-09-12 00:00:00-04:00,20.799089607831725,21.17278589196195,20.563071790556098,20.73025131225586,1690600,0.0,0.0
2025-09-15 00:00:00-04:00,20.867926387953684,21.172784354368897,20.543401678304214,20.56307029724121,1533100,0.0,0.0
2025-09-16 00:00:00-04:00,20.87776057841529,21.50714325089238,20.56307018002811,21.408802032470703,1343500,0.0,0.0
2025-09-17 00:00:00-04:00,21.20228755729729,21.4579740023004,20.21887901914821,20.494234085083008,1545400,0.0,0.0
2025-09-18 00:00:00-04:00,20.759751975573288,20.926931479014904,20.435227277798692,20.87775993347168,1551700,0.0,0.0
2025-09-19 00:00:00-04:00,20.789254709242865,20.789254709242865,19.98286005411579,20.19921112060547,2990000,0.0,0.0
2025-09-22 00:00:00-04:00,20.779420596101925,21.10394532320659,20.228712366164302,20.887596130371094,2341900,0.0,0.0
2025-09-23 00:00:00-04:00,21.25145674284136,22.726569385780955,21.133446906096992,21.438302993774414,1891000,0.0,0.0
2025-09-24 00:00:00-04:00,21.7824973046816,22.156193574864446,21.60548347940581,21.831668853759766,1333400,0.0,0.0
2025-09-25 00:00:00-04:00,21.575983109214597,21.821835235285903,21.339965293270488,21.546480178833008,1403100,0.0,0.0
2025-09-26 00:00:00-04:00,21.634987191290566,22.352874952469243,21.585817516136963,22.274202346801758,2071100,0.0,0.0
2025-09-29 00:00:00-04:00,22.087353138306746,22.136524686788622,21.349796792403673,21.930007934570312,2517500,0.0,0.0
2025-09-30 00:00:00-04:00,21.68415633632631,22.018515371164693,21.30062762753639,21.723493576049805,1710700,0.0,0.0
2025-10-01 00:00:00-04:00,21.703824429821523,23.041260536739216,21.703824429821523,22.72657012939453,1915000,0.0,0.0
2025-10-02 00:00:00-04:00,22.71673631021408,23.19860624132827,22.15619377556498,22.52005386352539,1476300,0.0,0.0
2025-10-03 00:00:00-04:00,22.815077162559046,22.883915455069854,22.421712275578226,22.667564392089844,1263300,0.0,0.0
2025-10-06 00:00:00-04:00,23.001923849268913,23.65097329889913,22.77574034803171,23.277278900146484,1705400,0.0,0.0
2025-10-07 00:00:00-04:00,23.464126882621496,23.690310382366953,22.9527540239513,23.33628273010254,1433400,0.0,0.0
2025-10-08 00:00:00-04:00,23.33628260853533,23.532965053369374,22.736404715626833,23.395288467407227,1261900,0.0,0.0
2025-10-09 00:00:00-04:00,23.532964452959792,23.867323475225295,22.687232587734965,22.84457778930664,1372400,0.0,0.0
2025-10-10 00:00:00-04:00,22.510220225350626,22.73640560850309,21.36946650220163,21.487476348876953,1756900,0.0,0.0
2025-10-13 00:00:00-04:00,21.96934580916716,22.47088436398053,21.398968960189706,22.451215744018555,1104600,0.0,0.0
2025-10-14 00:00:00-04:00,21.821835161255446,22.4807189319194,21.821835161255446,22.343040466308594,1122200,0.0,0.0
2025-10-15 00:00:00-04:00,22.618394486996127,23.2674439178711,22.333205134431452,22.765905380249023,1150600,0.0,0.0
2025-10-16 00:00:00-04:00,23.001923277592937,23.001923277592937,22.244700188979134,22.736404418945312,1117600,0.0,0.0
2025-10-17 00:00:00-04:00,22.62822890817362,23.218274359796297,22.421712156039433,22.72657012939453,1056500,0.0,0.0
2025-10-20 00:00:00-04:00,22.726570884849373,23.306782046066502,22.726570884849373,23.188772201538086,839500,0.0,0.0
2025-10-21 00:00:00-04:00,23.31661317874208,23.572299597861022,22.91341586897449,22.93308448791504,1162900,0.0,0.0
2025-10-22 00:00:00-04:00,23.11993221417939,23.572299187724852,22.815076128716026,23.100263595581055,1502900,0.0,0.0
2025-10-23 00:00:00-04:00,23.739481007819172,25.39160761702501,23.700145642491975,25.263765335083008,2008600,0.0,0.0
2025-10-24 00:00:00-04:00,25.116252635846088,25.52928238289711,25.008077106454955,25.21459197998047,1552500,0.0,0.0
2025-10-27 00:00:00-04:00,25.32276809230967,25.568620209710733,24.919570769828148,24.978574752807617,1137900,0.0,0.0
2025-10-28 00:00:00-04:00,24.56554331143022,24.909736653606796,24.201683225242867,24.89990234375,1395200,0.0,0.0
2025-10-29 00:00:00-04:00,25.00807862411416,26.257007877722966,24.968741383510952,26.13899803161621,2509300,0.0,0.0
2025-10-30 00:00:00-04:00,25.73580046084442,27.03389937774677,25.73580046084442,26.23733901977539,1992200,0.0,0.0
2025-10-31 00:00:00-04:00,26.158665515831487,26.42418625126281,25.647292664416227,25.82430648803711,1204900,0.0,0.0
2025-11-03 00:00:00-05:00,25.657127326321547,26.74871133649871,25.322768293937603,26.45368766784668,1496200,0.0,0.0
2025-11-04 00:00:00-05:00,25.66696164960883,26.207835562199637,25.450610584010253,25.676795959472656,1231700,0.0,0.0
2025-11-05 00:00:00-05:00,25.83414058520605,26.089827008809976,25.657126763041582,25.912813186645508,1196400,0.0,0.0
2025-11-06 00:00:00-05:00,25.70629641562839,26.355345845926536,25.568619832141746,25.92264747619629,894500,0.0,0.0
2025-11-07 00:00:00-05:00,26.2373382940085,26.2373382940085,25.22442689410358,25.755468368530273,1857700,0.0,0.0
2025-11-10 00:00:00-05:00,26.089827753447274,26.994563633674737,25.598123511491107,26.384849548339844,1002100,0.0,0.0
2025-11-11 00:00:00-05:00,26.453687368985673,27.692782261638744,26.453687368985673,27.358423233032227,1530500,0.0,0.0
2025-11-12 00:00:00-05:00,27.220745695087285,27.397759512941608,26.050489135930256,26.178333282470703,1522600,0.0,0.0
2025-11-13 00:00:00-05:00,26.207835356753236,27.014230002237518,26.020987222210866,26.532360076904297,1926300,0.0,0.0
2025-11-14 00:00:00-05:00,26.42418629594562,27.57477427572418,26.04065571888424,27.368257522583008,2439400,0.0,0.0
2025-11-17 00:00:00-05:00,27.397760995792837,27.87963092841949,26.601198772335973,27.15190887451172,2902700,0.0,0.0
2025-11-18 00:00:00-05:00,25.00833720654833,26.963353303114953,24.264041478887272,26.35799217224121,3596200,0.25,0.0
2025-11-19 00:00:00-05:00,26.109891849964402,27.032818793387804,25.822098505462645,26.99312400817871,2231200,0.0,0.0
2025-11-20 00:00:00-05:00,26.844264598316663,27.74734324442952,25.75263240127783,25.901491165161133,2332200,0.0,0.0
2025-11-21 00:00:00-05:00,26.000731070520413,26.854188870010447,25.613696011547486,26.536623001098633,1628500,0.0,0.0
2025-11-24 00:00:00-05:00,26.149589603410483,26.923655928818132,25.921339373756528,26.546546936035156,1930700,0.0,0.0
2025-11-25 00:00:00-05:00,26.64578618234811,27.658028778896643,26.169437393210625,27.3702335357666,1656200,0.0,0.0
2025-11-26 00:00:00-05:00,27.648104874469883,28.203845133795983,27.38015796819339,27.519092559814453,1512000,0.0,0.0
2025-11-28 00:00:00-05:00,27.568713202620096,27.91604967907445,27.419852549463275,27.68779945373535,446300,0.0,0.0
2025-12-01 00:00:00-05:00,27.439700973505282,28.44201940555026,27.439700973505282,28.164148330688477,1355500,0.0,0.0
2025-12-02 00:00:00-05:00,27.95574608417819,28.858824699797445,27.568712932581885,28.739736557006836,1444400,0.0,0.0
2025-12-03 00:00:00-05:00,29.047380628138352,30.228328442158947,29.027532288530818,30.079469680786133,1388000,0.0,0.0
2025-12-04 00:00:00-05:00,29.71228482072462,29.970307556736365,29.41456540555329,29.84129524230957,1199500,0.0,0.0
2025-12-05 00:00:00-05:00,29.652740478515625,29.990154687702834,29.52373005398729,29.652740478515625,1112900,0.0,0.0
2025-12-08 00:00:00-05:00,29.325250827362233,29.70236172160445,29.037457464448668,29.077152252197266,1356600,0.0,0.0
2025-12-09 00:00:00-05:00,29.20616346303454,29.771827890091583,28.858825092415103,29.52372932434082,968000,0.0,0.0
2025-12-10 00:00:00-05:00,30.099318764610857,30.694755717666368,29.374871386600233,30.20848274230957,1653900,0.0,0.0
2025-12-11 00:00:00-05:00,29.85122002087792,30.80391951887671,29.583273109611838,30.61536407470703,1331100,0.0,0.0
2025-12-12 00:00:00-05:00,30.36726525617963,30.36726525617963,28.908444457503037,29.186315536499023,1710100,0.0,0.0
2025-12-15 00:00:00-05:00,29.325249809745852,29.325249809745852,28.332855543523088,28.719890594482422,1811500,0.0,0.0
2025-12-16 00:00:00-05:00,28.362627746991365,28.531334846143103,26.834341577771365,27.13205909729004,2108200,0.0,0.0
2025-12-17 00:00:00-05:00,27.509167501441638,27.876354201090724,27.092361847199715,27.79696273803711,1470700,0.0,0.0
2025-12-18 00:00:00-05:00,28.501561911170874,28.501561911170874,26.864111792602046,27.469472885131836,1552900,0.0,0.0
2025-12-19 00:00:00-05:00,27.61833312279455,28.13437860989099,27.320615591769165,27.727497100830078,2760300,0.0,0.0
2025-12-22 00:00:00-05:00,28.283237185511815,28.74966181907788,27.93589880641961,28.05498695373535,1230900,0.0,0.0
2025-12-23 00:00:00-05:00,28.09468026784504,28.34277882663911,27.73741963031399,27.876354217529297,764500,0.0,0.0
2025-12-24 00:00:00-05:00,27.78703927270437,28.11452930270471,27.51909236829268,27.76719093322754,524900,0.0,0.0
2025-12-26 00:00:00-05:00,27.777116282957543,27.856507751395633,27.380158940767103,27.638181686401367,837700,0.0,0.0
2025-12-29 00:00:00-05:00,27.330538466336332,28.44201896279753,27.330538466336332,28.3427791595459,1051800,0.0,0.0
2025-12-30 00:00:00-05:00,28.551183727078655,29.00768418471152,28.481716430729467,28.7099666595459,970400,0.0,0.0
2025-12-31 00:00:00-05:00,28.99776021367408,28.99776021367408,28.451944116180325,28.461868286132812,992800,0.0,0.0
2026-01-02 00:00:00-05:00,28.56110692067629,30.109241405733925,28.273311682390776,29.712284088134766,1339500,0.0,0.0
2026-01-05 00:00:00-05:00,31.558137560456924,31.558137560456924,28.918368909217634,30.93292999267578,2399100,0.0,0.0
2026-01-06 00:00:00-05:00,31.16117899664292,31.478744853026054,30.506198944642257,30.82376480102539,1722400,0.0,0.0
2026-01-07 00:00:00-05:00,30.823765634831474,31.00239690708955,29.712285107424126,30.148937225341797,1315200,0.0,0.0
2026-01-08 00:00:00-05:00,30.317644737858775,31.677225745116534,29.990154698569228,31.171104431152344,1322600,0.0,0.0
2026-01-09 00:00:00-05:00,31.270343614665766,31.826083874800602,30.38711332177481,30.397035598754883,1269200,0.0,0.0
2026-01-12 00:00:00-05:00,30.16878465719006,30.42680738792638,29.732130659571535,30.347415924072266,1452000,0.0,0.0
2026-01-13 00:00:00-05:00,30.863462240074732,31.448975012025837,30.585591162470898,31.032169342041016,1458300,0.0,0.0
2026-01-14 00:00:00-05:00,31.310037765749154,32.71923956639649,31.28026714972935,32.02456283569336,1535500,0.0,0.0
2026-01-15 00:00:00-05:00,31.57798466697823,32.42151826346399,31.161179007124716,32.02456283569336,2241700,0.0,0.0
2026-01-16 00:00:00-05:00,32.19326926164145,32.38182659874085,31.945170690244343,32.13372802734375,945500,0.0,0.0
2026-01-20 00:00:00-05:00,32.05433459030428,32.45129381785879,31.55813744870303,31.73676872253418,1417600,0.0,0.0
2026-01-21 00:00:00-05:00,32.500913169928076,33.44368850756656,32.391749191739514,32.758934020996094,1792000,0.0,0.0
2026-01-22 00:00:00-05:00,32.500911275911385,33.245206953985694,32.213116038491926,32.679542541503906,1492200,0.0,0.0
2026-01-23 00:00:00-05:00,33.22535822234159,33.840641582287674,31.98486544020959,32.0543327331543,1611000,0.0,0.0
2026-01-26 00:00:00-05:00,32.42151757119469,32.987185763278035,31.577983992720196,32.21311569213867,2572400,0.0,0.0
2026-01-27 00:00:00-05:00,32.64977412076278,33.18566416788331,32.28258550253543,33.06657791137695,1882800,0.0,0.0
2026-01-28 00:00:00-05:00,33.52307590793381,33.662010494548575,32.08410730169495,32.84824752807617,1907800,0.0,0.0
2026-01-29 00:00:00-05:00,33.741404960894826,34.436081702520575,32.53068274793805,33.443687438964844,2176800,0.0,0.0
2026-01-30 00:00:00-05:00,32.83832590134242,33.721556178601446,32.33220649927481,33.622318267822266,1757600,0.0,0.0
2026-02-02 00:00:00-05:00,32.5604556426134,34.436080108185976,32.53068124182033,33.989501953125,1887000,0.0,0.0
2026-02-03 00:00:00-05:00,34.148286089726646,35.368930566471036,34.05897045554127,35.22007369995117,1695400,0.0,0.0
2026-02-04 00:00:00-05:00,35.42847668132601,36.45064158200566,34.505549694731926,36.13307571411133,3077000,0.0,0.0
2026-02-05 00:00:00-05:00,33.84064230235947,35.1704507445284,32.84824805553739,34.267372131347656,3977200,0.0,0.0
2026-02-06 00:00:00-05:00,33.92003595123655,35.99414009637712,33.42383882355396,35.6964225769043,2139500,0.0,0.0
2026-02-09 00:00:00-05:00,35.72619552999937,36.36132728926772,35.07121543004341,35.43840026855469,1977300,0.0,0.0
2026-02-10 00:00:00-05:00,35.32923312014696,35.378855860259,33.80094888105839,33.96965408325195,2800500,0.0,0.0
2026-02-11 00:00:00-05:00,34.73379981864627,35.03151734566934,33.91011074867588,34.0589714050293,2558500,0.0,0.0
2026-02-12 00:00:00-05:00,33.88034012208658,34.01927471561243,31.697073841237778,32.619998931884766,2587200,0.0,0.0
2026-02-13 00:00:00-05:00,32.34000015258789,33.79999923706055,32.189998626708984,33.20000076293945,2207300,0.25,0.0
2026-02-17 00:00:00-05:00,33.619998931884766,33.779998779296875,32.56999969482422,33.310001373291016,1407900,0.0,0.0
2026-02-18 00:00:00-05:00,34.15999984741211,35.02000045776367,33.88999938964844,34.790000915527344,1700300,0.0,0.0
2026-02-19 00:00:00-05:00,34.9900016784668,36.119998931884766,34.7599983215332,35.959999084472656,1970600,0.0,0.0
2026-02-20 00:00:00-05:00,35.54999923706055,35.70000076293945,34.77000045776367,35.630001068115234,1644000,0.0,0.0
2026-02-23 00:00:00-05:00,35.31999969482422,35.84000015258789,34.88999938964844,35.130001068115234,1586300,0.0,0.0
2026-02-24 00:00:00-05:00,35.279998779296875,35.36000061035156,34.40999984741211,34.7400016784668,1256700,0.0,0.0
2026-02-25 00:00:00-05:00,35.13999938964844,35.13999938964844,33.5,34.2599983215332,1122800,0.0,0.0
2026-02-26 00:00:00-05:00,33.709999084472656,35.0099983215332,33.38999938964844,34.59000015258789,1177400,0.0,0.0
2026-02-27 00:00:00-05:00,34.72999954223633,35.279998779296875,34.25,35.220001220703125,1661100,0.0,0.0
2026-03-02 00:00:00-05:00,36.0099983215332,36.33000183105469,34.380001068115234,35.09000015258789,1545100,0.0,0.0
2026-03-03 00:00:00-05:00,34.9900016784668,34.9900016784668,33.560001373291016,33.959999084472656,1535800,0.0,0.0
2026-03-04 00:00:00-05:00,33.619998931884766,34.81999969482422,33.58000183105469,34.31999969482422,1188900,0.0,0.0
2026-03-05 00:00:00-05:00,34.34000015258789,34.439998626708984,33.11000061035156,34.130001068115234,1485600,0.0,0.0
2026-03-06 00:00:00-05:00,34.150001525878906,34.470001220703125,33.459999084472656,34.09000015258789,1291100,0.0,0.0
2026-03-09 00:00:00-04:00,33.970001220703125,34.630001068115234,33.060001373291016,34.369998931884766,1614500,0.0,0.0
2026-03-10 00:00:00-04:00,34.11000061035156,35.560001373291016,33.93000030517578,34.959999084472656,1838100,0.0,0.0
2026-03-11 00:00:00-04:00,34.52000045776367,35.040000915527344,33.95000076293945,34.7400016784668,1158300,0.0,0.0
2026-03-12 00:00:00-04:00,34.630001068115234,34.66999816894531,33.47999954223633,33.849998474121094,1153800,0.0,0.0
2026-03-13 00:00:00-04:00,33.65999984741211,35.93000030517578,33.5099983215332,35.650001525878906,1507600,0.0,0.0
2026-03-16 00:00:00-04:00,34.79999923706055,36.0099983215332,33.95000076293945,34.650001525878906,1671000,0.0,0.0
2026-03-17 00:00:00-04:00,35.119998931884766,35.90999984741211,34.81999969482422,35.61000061035156,1164000,0.0,0.0
2026-03-18 00:00:00-04:00,35.599998474121094,36.529998779296875,35.279998779296875,36.16999816894531,1540700,0.0,0.0
2026-03-19 00:00:00-04:00,35.880001068115234,36.959999084472656,35.720001220703125,35.95000076293945,2051800,0.0,0.0
2026-03-20 00:00:00-04:00,36.83000183105469,37.0,35.90999984741211,36.47999954223633,2380600,0.0,0.0
2026-03-23 00:00:00-04:00,36.060001373291016,37.650001525878906,36.060001373291016,37.130001068115234,1547000,0.0,0.0
2026-03-24 00:00:00-04:00,37.119998931884766,37.869998931884766,36.72999954223633,37.279998779296875,1568000,0.0,0.0
2026-03-25 00:00:00-04:00,36.869998931884766,37.529998779296875,36.02000045776367,36.36000061035156,1777000,0.0,0.0
2026-03-26 00:00:00-04:00,36.36000061035156,37.13999938964844,36.220001220703125,36.95000076293945,1171500,0.0,0.0
2026-03-27 00:00:00-04:00,36.81999969482422,37.380001068115234,35.93000030517578,36.150001525878906,1817100,0.0,0.0
2026-03-30 00:00:00-04:00,36.75,36.810001373291016,35.56999969482422,35.84000015258789,927300,0.0,0.0
2026-03-31 00:00:00-04:00,35.88999938964844,36.599998474121094,35.18000030517578,36.029998779296875,1527700,0.0,0.0
2026-04-01 00:00:00-04:00,35.470001220703125,35.849998474121094,34.22999954223633,34.540000915527344,1292000,0.0,0.0
2026-04-02 00:00:00-04:00,35.18000030517578,35.7400016784668,34.349998474121094,34.810001373291016,735000,0.0,0.0
2026-04-06 00:00:00-04:00,34.5,35.220001220703125,34.470001220703125,34.91999816894531,654700,0.0,0.0
2026-04-07 00:00:00-04:00,35.15999984741211,36.029998779296875,35.130001068115234,35.880001068115234,1013100,0.0,0.0
2026-04-08 00:00:00-04:00,34.11000061035156,35.41999816894531,33.7400016784668,35.36000061035156,1710400,0.0,0.0
2026-04-09 00:00:00-04:00,35.41999816894531,36.220001220703125,35.13999938964844,35.220001220703125,1389100,0.0,0.0
2026-04-10 00:00:00-04:00,34.88999938964844,35.380001068115234,34.56999969482422,34.68000030517578,580700,0.0,0.0
2026-04-13 00:00:00-04:00,35.04999923706055,36.20000076293945,35.04999923706055,35.7400016784668,1000600,0.0,0.0
2026-04-14 00:00:00-04:00,35.540000915527344,35.869998931884766,34.04999923706055,34.11000061035156,1242900,0.0,0.0
2026-04-15 00:00:00-04:00,34.08000183105469,35.18000030517578,34.040000915527344,34.5099983215332,809700,0.0,0.0
2026-04-16 00:00:00-04:00,34.5,35.47999954223633,34.5,34.939998626708984,992100,0.0,0.0
2026-04-17 00:00:00-04:00,33.83000183105469,33.880001068115234,32.7400016784668,33.63999938964844,1409000,0.0,0.0
2026-04-20 00:00:00-04:00,33.68000030517578,33.95000076293945,33.0,33.66999816894531,801800,0.0,0.0
2026-04-21 00:00:00-04:00,33.86000061035156,35.650001525878906,33.790000915527344,35.630001068115234,1660700,0.0,0.0
2026-04-22 00:00:00-04:00,35.84000015258789,36.720001220703125,35.66999816894531,36.40999984741211,892600,0.0,0.0
2026-04-23 00:00:00-04:00,36.36000061035156,37.65999984741211,36.060001373291016,37.58000183105469,919700,0.0,0.0
2026-04-24 00:00:00-04:00,38.43000030517578,38.790000915527344,37.76750183105469,38.36000061035156,1300510,0.0,0.0
