Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-03 00:00:00-04:00,17.479999542236328,17.479999542236328,16.399999618530273,16.799999237060547,27850,0.0,0.0
2024-06-04 00:00:00-04:00,16.600000381469727,16.600000381469727,16.0,16.479999542236328,45025,0.0,0.0
2024-06-05 00:00:00-04:00,16.760000228881836,16.760000228881836,15.680000305175781,15.680000305175781,53575,0.0,0.0
2024-06-06 00:00:00-04:00,15.720000267028809,16.239999771118164,15.680000305175781,15.720000267028809,30150,0.0,0.0
2024-06-07 00:00:00-04:00,15.720000267028809,16.0,15.279999732971191,15.479999542236328,37875,0.0,0.0
2024-06-10 00:00:00-04:00,15.119999885559082,16.0,15.079999923706055,15.84000015258789,29050,0.0,0.0
2024-06-11 00:00:00-04:00,15.800000190734863,15.800000190734863,14.619999885559082,14.680000305175781,29650,0.0,0.0
2024-06-12 00:00:00-04:00,15.0,15.600000381469727,15.0,15.600000381469727,31400,0.0,0.0
2024-06-13 00:00:00-04:00,15.520000457763672,16.079999923706055,15.199999809265137,15.680000305175781,23450,0.0,0.0
2024-06-14 00:00:00-04:00,15.920000076293945,15.960000038146973,15.319999694824219,15.319999694824219,9275,0.0,0.0
2024-06-17 00:00:00-04:00,15.600000381469727,16.239999771118164,15.079999923706055,15.15999984741211,13575,0.0,0.0
2024-06-18 00:00:00-04:00,15.0,15.880000114440918,15.0,15.84000015258789,21275,0.0,0.0
2024-06-19 00:00:00-04:00,15.960000038146973,16.0,15.760000228881836,15.960000038146973,8800,0.0,0.0
2024-06-20 00:00:00-04:00,15.680000305175781,16.239999771118164,15.680000305175781,16.0,54925,0.0,0.0
2024-06-21 00:00:00-04:00,16.360000610351562,18.440000534057617,15.520000457763672,17.8799991607666,331250,0.0,0.0
2024-06-24 00:00:00-04:00,16.920000076293945,17.280000686645508,15.800000190734863,15.920000076293945,121250,0.0,0.0
2024-06-25 00:00:00-04:00,16.31999969482422,16.31999969482422,15.399999618530273,16.040000915527344,42950,0.0,0.0
2024-06-26 00:00:00-04:00,15.800000190734863,15.920000076293945,15.4399995803833,15.600000381469727,24350,0.0,0.0
2024-06-27 00:00:00-04:00,15.4399995803833,15.800000190734863,15.399999618530273,15.800000190734863,16750,0.0,0.0
2024-06-28 00:00:00-04:00,15.760000228881836,15.800000190734863,15.359999656677246,15.520000457763672,29475,0.0,0.0
2024-07-02 00:00:00-04:00,15.239999771118164,15.539999961853027,15.079999923706055,15.079999923706055,23300,0.0,0.0
2024-07-03 00:00:00-04:00,15.359999656677246,15.600000381469727,15.15999984741211,15.15999984741211,12900,0.0,0.0
2024-07-04 00:00:00-04:00,15.399999618530273,15.520000457763672,15.279999732971191,15.4399995803833,4825,0.0,0.0
2024-07-05 00:00:00-04:00,15.359999656677246,15.600000381469727,15.15999984741211,15.4399995803833,10025,0.0,0.0
2024-07-08 00:00:00-04:00,15.4399995803833,15.4399995803833,14.720000267028809,14.800000190734863,24450,0.0,0.0
2024-07-09 00:00:00-04:00,14.960000038146973,15.319999694824219,14.84000015258789,15.319999694824219,6500,0.0,0.0
2024-07-10 00:00:00-04:00,15.319999694824219,17.360000610351562,15.319999694824219,17.0,78400,0.0,0.0
2024-07-11 00:00:00-04:00,17.200000762939453,17.600000381469727,17.1200008392334,17.479999542236328,29350,0.0,0.0
2024-07-12 00:00:00-04:00,17.200000762939453,17.200000762939453,16.31999969482422,16.440000534057617,23525,0.0,0.0
2024-07-15 00:00:00-04:00,16.479999542236328,16.600000381469727,16.1200008392334,16.280000686645508,20150,0.0,0.0
2024-07-16 00:00:00-04:00,15.920000076293945,16.200000762939453,15.600000381469727,15.600000381469727,53975,0.0,0.0
2024-07-17 00:00:00-04:00,15.960000038146973,15.960000038146973,15.0,15.0,60775,0.0,0.0
2024-07-18 00:00:00-04:00,15.15999984741211,15.239999771118164,14.239999771118164,14.399999618530273,62025,0.0,0.0
2024-07-19 00:00:00-04:00,14.239999771118164,14.760000228881836,14.079999923706055,14.079999923706055,39475,0.0,0.0
2024-07-22 00:00:00-04:00,14.239999771118164,14.600000381469727,14.239999771118164,14.239999771118164,27450,0.0,0.0
2024-07-23 00:00:00-04:00,14.4399995803833,15.079999923706055,13.920000076293945,14.520000457763672,42100,0.0,0.0
2024-07-24 00:00:00-04:00,14.279999732971191,14.520000457763672,13.880000114440918,13.880000114440918,49550,0.0,0.0
2024-07-25 00:00:00-04:00,13.0,13.880000114440918,13.0,13.600000381469727,26925,0.0,0.0
2024-07-26 00:00:00-04:00,13.520000457763672,14.119999885559082,13.520000457763672,13.920000076293945,17225,0.0,0.0
2024-07-29 00:00:00-04:00,13.960000038146973,14.279999732971191,13.760000228881836,14.119999885559082,13475,0.0,0.0
2024-07-30 00:00:00-04:00,13.720000267028809,14.279999732971191,13.399999618530273,14.239999771118164,20300,0.0,0.0
2024-07-31 00:00:00-04:00,14.520000457763672,14.920000076293945,14.119999885559082,14.399999618530273,86350,0.0,0.0
2024-08-01 00:00:00-04:00,14.079999923706055,14.079999923706055,12.920000076293945,13.0,30175,0.0,0.0
2024-08-02 00:00:00-04:00,12.880000114440918,12.920000076293945,11.520000457763672,12.640000343322754,87475,0.0,0.0
2024-08-06 00:00:00-04:00,12.239999771118164,12.239999771118164,11.520000457763672,11.520000457763672,62175,0.0,0.0
2024-08-07 00:00:00-04:00,11.640000343322754,11.800000190734863,11.079999923706055,11.119999885559082,60675,0.0,0.0
2024-08-08 00:00:00-04:00,11.0,11.079999923706055,10.4399995803833,10.520000457763672,56900,0.0,0.0
2024-08-09 00:00:00-04:00,10.640000343322754,10.960000038146973,10.5600004196167,10.720000267028809,17325,0.0,0.0
2024-08-12 00:00:00-04:00,11.0,11.600000381469727,11.0,11.399999618530273,24025,0.0,0.0
2024-08-13 00:00:00-04:00,11.4399995803833,11.680000305175781,11.199999809265137,11.399999618530273,12350,0.0,0.0
2024-08-14 00:00:00-04:00,11.600000381469727,12.15999984741211,11.600000381469727,11.84000015258789,25025,0.0,0.0
2024-08-15 00:00:00-04:00,12.039999961853027,12.15999984741211,11.800000190734863,11.920000076293945,9675,0.0,0.0
2024-08-16 00:00:00-04:00,11.920000076293945,11.920000076293945,11.479999542236328,11.5600004196167,22125,0.0,0.0
2024-08-19 00:00:00-04:00,11.5600004196167,12.239999771118164,11.5600004196167,11.5600004196167,45175,0.0,0.0
2024-08-20 00:00:00-04:00,11.640000343322754,11.960000038146973,11.600000381469727,11.960000038146973,9100,0.0,0.0
2024-08-21 00:00:00-04:00,12.0,12.039999961853027,11.680000305175781,12.0,11275,0.0,0.0
2024-08-22 00:00:00-04:00,12.039999961853027,12.100000381469727,11.600000381469727,11.920000076293945,25850,0.0,0.0
2024-08-23 00:00:00-04:00,12.399999618530273,13.15999984741211,12.399999618530273,12.760000228881836,52300,0.0,0.0
2024-08-26 00:00:00-04:00,13.15999984741211,13.34000015258789,12.600000381469727,12.880000114440918,54325,0.0,0.0
2024-08-27 00:00:00-04:00,12.880000114440918,12.920000076293945,12.359999656677246,12.84000015258789,25750,0.0,0.0
2024-08-28 00:00:00-04:00,12.800000190734863,12.800000190734863,12.319999694824219,12.479999542236328,32900,0.0,0.0
2024-08-29 00:00:00-04:00,12.4399995803833,12.600000381469727,12.319999694824219,12.359999656677246,57250,0.0,0.0
2024-08-30 00:00:00-04:00,12.4399995803833,12.600000381469727,11.84000015258789,12.199999809265137,124925,0.0,0.0
2024-09-03 00:00:00-04:00,11.960000038146973,12.079999923706055,10.760000228881836,11.119999885559082,82925,0.0,0.0
2024-09-04 00:00:00-04:00,11.0,11.220000267028809,10.720000267028809,10.720000267028809,60475,0.0,0.0
2024-09-05 00:00:00-04:00,10.880000114440918,10.880000114440918,10.600000381469727,10.600000381469727,45425,0.0,0.0
2024-09-06 00:00:00-04:00,10.520000457763672,10.600000381469727,9.800000190734863,9.84000015258789,98575,0.0,0.0
2024-09-09 00:00:00-04:00,10.0,10.079999923706055,9.720000267028809,9.800000190734863,58500,0.0,0.0
2024-09-10 00:00:00-04:00,9.960000038146973,10.5600004196167,9.479999542236328,10.4399995803833,83500,0.0,0.0
2024-09-11 00:00:00-04:00,10.399999618530273,12.0,10.239999771118164,11.640000343322754,75200,0.0,0.0
2024-09-12 00:00:00-04:00,11.800000190734863,12.399999618530273,11.600000381469727,11.920000076293945,51400,0.0,0.0
2024-09-13 00:00:00-04:00,11.920000076293945,11.920000076293945,11.4399995803833,11.920000076293945,47700,0.0,0.0
2024-09-16 00:00:00-04:00,11.880000114440918,12.079999923706055,11.600000381469727,12.079999923706055,34100,0.0,0.0
2024-09-17 00:00:00-04:00,12.15999984741211,12.239999771118164,11.399999618530273,11.399999618530273,72750,0.0,0.0
2024-09-18 00:00:00-04:00,11.399999618530273,12.039999961853027,11.319999694824219,11.960000038146973,129375,0.0,0.0
2024-09-19 00:00:00-04:00,12.359999656677246,12.359999656677246,11.520000457763672,11.720000267028809,35450,0.0,0.0
2024-09-20 00:00:00-04:00,12.279999732971191,12.640000343322754,11.880000114440918,12.199999809265137,50225,0.0,0.0
2024-09-23 00:00:00-04:00,12.479999542236328,14.0,12.479999542236328,13.680000305175781,145150,0.0,0.0
2024-09-24 00:00:00-04:00,13.640000343322754,13.960000038146973,13.279999732971191,13.720000267028809,86475,0.0,0.0
2024-09-25 00:00:00-04:00,13.720000267028809,14.119999885559082,13.34000015258789,14.079999923706055,85325,0.0,0.0
2024-09-26 00:00:00-04:00,14.199999809265137,14.5600004196167,13.640000343322754,13.880000114440918,109100,0.0,0.0
2024-09-27 00:00:00-04:00,13.960000038146973,14.039999961853027,13.239999771118164,13.520000457763672,48750,0.0,0.0
2024-09-30 00:00:00-04:00,13.640000343322754,14.359999656677246,12.800000190734863,13.880000114440918,396725,0.0,0.0
2024-10-01 00:00:00-04:00,13.520000457763672,13.880000114440918,13.319999694824219,13.319999694824219,51300,0.0,0.0
2024-10-02 00:00:00-04:00,13.0,13.279999732971191,12.520000457763672,13.119999885559082,161775,0.0,0.0
2024-10-03 00:00:00-04:00,13.199999809265137,13.399999618530273,12.680000305175781,12.720000267028809,64225,0.0,0.0
2024-10-04 00:00:00-04:00,12.880000114440918,13.300000190734863,12.760000228881836,13.239999771118164,73550,0.0,0.0
2024-10-07 00:00:00-04:00,13.279999732971191,13.5600004196167,12.84000015258789,12.920000076293945,60475,0.0,0.0
2024-10-08 00:00:00-04:00,12.880000114440918,13.279999732971191,12.800000190734863,13.199999809265137,60400,0.0,0.0
2024-10-09 00:00:00-04:00,13.079999923706055,13.119999885559082,12.760000228881836,12.960000038146973,38225,0.0,0.0
2024-10-10 00:00:00-04:00,12.960000038146973,13.279999732971191,12.880000114440918,13.239999771118164,43475,0.0,0.0
2024-10-11 00:00:00-04:00,13.199999809265137,14.15999984741211,12.960000038146973,14.0,69700,0.0,0.0
2024-10-15 00:00:00-04:00,14.0,14.119999885559082,13.5600004196167,14.039999961853027,41325,0.0,0.0
2024-10-16 00:00:00-04:00,14.199999809265137,15.399999618530273,14.199999809265137,14.880000114440918,138650,0.0,0.0
2024-10-17 00:00:00-04:00,14.920000076293945,15.800000190734863,14.880000114440918,15.239999771118164,87925,0.0,0.0
2024-10-18 00:00:00-04:00,15.119999885559082,15.920000076293945,15.119999885559082,15.760000228881836,104425,0.0,0.0
2024-10-21 00:00:00-04:00,15.640000343322754,15.800000190734863,15.279999732971191,15.479999542236328,79875,0.0,0.0
2024-10-22 00:00:00-04:00,15.359999656677246,15.5600004196167,14.800000190734863,14.800000190734863,129450,0.0,0.0
2024-10-23 00:00:00-04:00,14.640000343322754,14.720000267028809,14.079999923706055,14.079999923706055,51000,0.0,0.0
2024-10-24 00:00:00-04:00,14.319999694824219,14.800000190734863,14.15999984741211,14.479999542236328,43450,0.0,0.0
2024-10-25 00:00:00-04:00,14.600000381469727,14.920000076293945,14.380000114440918,14.600000381469727,43225,0.0,0.0
2024-10-28 00:00:00-04:00,14.600000381469727,14.640000343322754,14.119999885559082,14.359999656677246,40250,0.0,0.0
2024-10-29 00:00:00-04:00,14.319999694824219,14.399999618530273,13.84000015258789,14.079999923706055,50750,0.0,0.0
2024-10-30 00:00:00-04:00,13.880000114440918,13.880000114440918,13.4399995803833,13.4399995803833,42475,0.0,0.0
2024-10-31 00:00:00-04:00,13.479999542236328,13.479999542236328,12.84000015258789,13.359999656677246,88225,0.0,0.0
2024-11-01 00:00:00-04:00,13.15999984741211,13.4399995803833,12.680000305175781,12.800000190734863,45375,0.0,0.0
2024-11-04 00:00:00-05:00,12.520000457763672,12.600000381469727,11.920000076293945,12.4399995803833,43900,0.0,0.0
2024-11-05 00:00:00-05:00,12.800000190734863,12.84000015258789,12.199999809265137,12.4399995803833,44050,0.0,0.0
2024-11-06 00:00:00-05:00,12.680000305175781,12.760000228881836,11.960000038146973,12.4399995803833,56250,0.0,0.0
2024-11-07 00:00:00-05:00,12.479999542236328,13.15999984741211,12.4399995803833,12.760000228881836,42425,0.0,0.0
2024-11-08 00:00:00-05:00,12.760000228881836,12.760000228881836,12.199999809265137,12.479999542236328,30350,0.0,0.0
2024-11-11 00:00:00-05:00,12.479999542236328,12.479999542236328,11.880000114440918,12.199999809265137,45650,0.0,0.0
2024-11-12 00:00:00-05:00,12.039999961853027,12.279999732971191,11.720000267028809,11.960000038146973,77825,0.0,0.0
2024-11-13 00:00:00-05:00,12.079999923706055,12.15999984741211,11.4399995803833,11.479999542236328,75525,0.0,0.0
2024-11-14 00:00:00-05:00,11.600000381469727,12.239999771118164,11.479999542236328,12.15999984741211,79125,0.0,0.0
2024-11-15 00:00:00-05:00,12.079999923706055,13.960000038146973,12.0,12.640000343322754,69425,0.0,0.0
2024-11-18 00:00:00-05:00,12.84000015258789,13.720000267028809,12.720000267028809,13.319999694824219,108600,0.0,0.0
2024-11-19 00:00:00-05:00,13.119999885559082,14.119999885559082,12.960000038146973,13.880000114440918,61000,0.0,0.0
2024-11-20 00:00:00-05:00,13.920000076293945,14.079999923706055,13.4399995803833,13.800000190734863,51875,0.0,0.0
2024-11-21 00:00:00-05:00,13.640000343322754,14.0,13.319999694824219,14.0,48875,0.0,0.0
2024-11-22 00:00:00-05:00,14.0,14.239999771118164,13.720000267028809,14.199999809265137,51300,0.0,0.0
2024-11-25 00:00:00-05:00,14.359999656677246,14.399999618530273,13.880000114440918,14.15999984741211,51925,0.0,0.0
2024-11-26 00:00:00-05:00,13.720000267028809,14.039999961853027,13.479999542236328,13.600000381469727,42900,0.0,0.0
2024-11-27 00:00:00-05:00,13.600000381469727,14.0,13.399999618530273,13.520000457763672,53600,0.0,0.0
2024-11-28 00:00:00-05:00,13.640000343322754,13.800000190734863,13.4399995803833,13.680000305175781,19275,0.0,0.0
2024-11-29 00:00:00-05:00,13.760000228881836,14.239999771118164,13.680000305175781,13.800000190734863,42475,0.0,0.0
2024-12-02 00:00:00-05:00,13.84000015258789,14.079999923706055,13.640000343322754,14.079999923706055,26900,0.0,0.0
2024-12-03 00:00:00-05:00,13.880000114440918,13.880000114440918,12.960000038146973,13.15999984741211,102650,0.0,0.0
2024-12-04 00:00:00-05:00,13.239999771118164,13.800000190734863,13.199999809265137,13.479999542236328,57600,0.0,0.0
2024-12-05 00:00:00-05:00,13.4399995803833,13.720000267028809,13.319999694824219,13.4399995803833,48750,0.0,0.0
2024-12-06 00:00:00-05:00,13.4399995803833,13.680000305175781,13.119999885559082,13.359999656677246,48700,0.0,0.0
2024-12-09 00:00:00-05:00,13.279999732971191,13.279999732971191,12.319999694824219,12.399999618530273,68400,0.0,0.0
2024-12-10 00:00:00-05:00,12.520000457763672,12.680000305175781,12.279999732971191,12.399999618530273,35825,0.0,0.0
2024-12-11 00:00:00-05:00,12.600000381469727,12.640000343322754,12.039999961853027,12.279999732971191,48350,0.0,0.0
2024-12-12 00:00:00-05:00,12.319999694824219,12.600000381469727,11.960000038146973,12.4399995803833,38300,0.0,0.0
2024-12-13 00:00:00-05:00,12.239999771118164,12.319999694824219,11.720000267028809,11.880000114440918,45625,0.0,0.0
2024-12-16 00:00:00-05:00,11.960000038146973,11.960000038146973,11.319999694824219,11.319999694824219,74975,0.0,0.0
2024-12-17 00:00:00-05:00,11.279999732971191,11.319999694824219,10.960000038146973,11.039999961853027,59100,0.0,0.0
2024-12-18 00:00:00-05:00,11.039999961853027,11.239999771118164,10.539999961853027,10.600000381469727,66950,0.0,0.0
2024-12-19 00:00:00-05:00,10.680000305175781,10.880000114440918,10.239999771118164,10.399999618530273,77975,0.0,0.0
2024-12-20 00:00:00-05:00,10.359999656677246,11.039999961853027,10.15999984741211,11.039999961853027,337250,0.0,0.0
2024-12-23 00:00:00-05:00,10.5600004196167,10.84000015258789,10.15999984741211,10.15999984741211,89300,0.0,0.0
2024-12-24 00:00:00-05:00,10.319999694824219,10.479999542236328,10.020000457763672,10.319999694824219,38400,0.0,0.0
2024-12-27 00:00:00-05:00,10.399999618530273,10.720000267028809,10.15999984741211,10.199999809265137,51200,0.0,0.0
2024-12-30 00:00:00-05:00,10.239999771118164,10.479999542236328,10.119999885559082,10.279999732971191,100700,0.0,0.0
2024-12-31 00:00:00-05:00,10.399999618530273,10.479999542236328,10.220000267028809,10.359999656677246,43200,0.0,0.0
2025-01-02 00:00:00-05:00,10.720000267028809,12.119999885559082,10.640000343322754,11.720000267028809,96250,0.0,0.0
2025-01-03 00:00:00-05:00,11.960000038146973,12.399999618530273,11.720000267028809,12.039999961853027,105375,0.0,0.0
2025-01-06 00:00:00-05:00,12.199999809265137,12.920000076293945,12.199999809265137,12.239999771118164,134150,0.0,0.0
2025-01-07 00:00:00-05:00,12.199999809265137,12.199999809265137,11.720000267028809,11.920000076293945,58225,0.0,0.0
2025-01-08 00:00:00-05:00,11.84000015258789,11.920000076293945,11.140000343322754,11.359999656677246,59375,0.0,0.0
2025-01-09 00:00:00-05:00,11.279999732971191,11.4399995803833,11.199999809265137,11.399999618530273,20375,0.0,0.0
2025-01-10 00:00:00-05:00,11.4399995803833,11.479999542236328,11.0,11.119999885559082,51950,0.0,0.0
2025-01-13 00:00:00-05:00,11.039999961853027,11.279999732971191,10.800000190734863,11.0,56075,0.0,0.0
2025-01-14 00:00:00-05:00,10.920000076293945,11.84000015258789,10.920000076293945,11.479999542236328,108200,0.0,0.0
2025-01-15 00:00:00-05:00,11.5600004196167,11.600000381469727,11.15999984741211,11.15999984741211,72550,0.0,0.0
2025-01-16 00:00:00-05:00,11.15999984741211,11.279999732971191,10.899999618530273,11.119999885559082,59000,0.0,0.0
