Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-17 00:00:00-05:00,11.079999923706055,12.039999961853027,11.0,12.039999961853027,84125,0.0,0.0
2025-01-20 00:00:00-05:00,12.079999923706055,12.119999885559082,11.680000305175781,11.720000267028809,27650,0.0,0.0
2025-01-21 00:00:00-05:00,11.84000015258789,12.720000267028809,11.720000267028809,12.039999961853027,103500,0.0,0.0
2025-01-22 00:00:00-05:00,12.079999923706055,12.960000038146973,12.039999961853027,12.600000381469727,131750,0.0,0.0
2025-01-23 00:00:00-05:00,12.399999618530273,13.239999771118164,12.359999656677246,13.15999984741211,107875,0.0,0.0
2025-01-24 00:00:00-05:00,13.199999809265137,13.279999732971191,12.0,12.600000381469727,116375,0.0,0.0
2025-01-27 00:00:00-05:00,11.920000076293945,11.979999542236328,11.180000305175781,11.399999618530273,153150,0.0,0.0
2025-01-28 00:00:00-05:00,11.4399995803833,12.399999618530273,11.15999984741211,11.520000457763672,101475,0.0,0.0
2025-01-29 00:00:00-05:00,11.600000381469727,11.739999771118164,11.359999656677246,11.399999618530273,76600,0.0,0.0
2025-01-30 00:00:00-05:00,11.600000381469727,12.100000381469727,11.479999542236328,12.0,93250,0.0,0.0
2025-01-31 00:00:00-05:00,11.960000038146973,11.960000038146973,11.0600004196167,11.319999694824219,270625,0.0,0.0
2025-02-03 00:00:00-05:00,10.960000038146973,11.0600004196167,10.640000343322754,10.720000267028809,124675,0.0,0.0
2025-02-04 00:00:00-05:00,10.800000190734863,11.279999732971191,10.640000343322754,11.079999923706055,90600,0.0,0.0
2025-02-05 00:00:00-05:00,11.0,11.720000267028809,10.800000190734863,11.720000267028809,80350,0.0,0.0
2025-02-06 00:00:00-05:00,11.600000381469727,11.680000305175781,11.119999885559082,11.119999885559082,61225,0.0,0.0
2025-02-07 00:00:00-05:00,10.960000038146973,11.5600004196167,10.920000076293945,10.920000076293945,47750,0.0,0.0
2025-02-10 00:00:00-05:00,11.079999923706055,11.119999885559082,10.720000267028809,10.720000267028809,107400,0.0,0.0
2025-02-11 00:00:00-05:00,10.760000228881836,10.800000190734863,10.479999542236328,10.5600004196167,59000,0.0,0.0
2025-02-12 00:00:00-05:00,10.520000457763672,10.960000038146973,10.479999542236328,10.680000305175781,113625,0.0,0.0
2025-02-13 00:00:00-05:00,10.399999618530273,10.800000190734863,10.15999984741211,10.199999809265137,113700,0.0,0.0
2025-02-14 00:00:00-05:00,10.319999694824219,10.319999694824219,9.800000190734863,10.0,96275,0.0,0.0
2025-02-18 00:00:00-05:00,9.960000038146973,10.020000457763672,9.680000305175781,9.880000114440918,67475,0.0,0.0
2025-02-19 00:00:00-05:00,9.920000076293945,9.920000076293945,9.640000343322754,9.680000305175781,53775,0.0,0.0
2025-02-20 00:00:00-05:00,9.720000267028809,10.399999618530273,9.600000381469727,9.720000267028809,51275,0.0,0.0
2025-02-21 00:00:00-05:00,9.760000228881836,9.760000228881836,9.199999809265137,9.239999771118164,99075,0.0,0.0
2025-02-24 00:00:00-05:00,9.399999618530273,9.4399995803833,9.119999885559082,9.359999656677246,79550,0.0,0.0
2025-02-25 00:00:00-05:00,9.15999984741211,9.239999771118164,8.520000457763672,8.960000038146973,190375,0.0,0.0
2025-02-26 00:00:00-05:00,9.079999923706055,9.720000267028809,9.079999923706055,9.640000343322754,81075,0.0,0.0
2025-02-27 00:00:00-05:00,9.720000267028809,9.880000114440918,9.079999923706055,9.15999984741211,86975,0.0,0.0
2025-02-28 00:00:00-05:00,9.199999809265137,9.279999732971191,8.880000114440918,9.0,105150,0.0,0.0
2025-03-03 00:00:00-05:00,9.279999732971191,9.319999694824219,8.199999809265137,8.359999656677246,103475,0.0,0.0
2025-03-04 00:00:00-05:00,8.319999694824219,8.520000457763672,8.0,8.359999656677246,154150,0.0,0.0
2025-03-05 00:00:00-05:00,8.399999618530273,8.800000190734863,8.399999618530273,8.760000228881836,66875,0.0,0.0
2025-03-06 00:00:00-05:00,8.5600004196167,8.960000038146973,8.140000343322754,8.800000190734863,95375,0.0,0.0
2025-03-07 00:00:00-05:00,8.680000305175781,8.680000305175781,8.239999771118164,8.359999656677246,63850,0.0,0.0
2025-03-10 00:00:00-04:00,8.279999732971191,8.319999694824219,7.71999979019165,7.960000038146973,79575,0.0,0.0
2025-03-11 00:00:00-04:00,7.880000114440918,8.4399995803833,7.599999904632568,8.279999732971191,103000,0.0,0.0
2025-03-12 00:00:00-04:00,8.399999618530273,8.399999618530273,7.920000076293945,8.079999923706055,74500,0.0,0.0
2025-03-13 00:00:00-04:00,8.079999923706055,8.220000267028809,7.980000019073486,8.039999961853027,56450,0.0,0.0
2025-03-14 00:00:00-04:00,8.15999984741211,8.279999732971191,8.119999885559082,8.279999732971191,57225,0.0,0.0
2025-03-17 00:00:00-04:00,8.359999656677246,8.680000305175781,8.119999885559082,8.640000343322754,78675,0.0,0.0
2025-03-18 00:00:00-04:00,8.720000267028809,9.199999809265137,8.399999618530273,9.119999885559082,87800,0.0,0.0
2025-03-19 00:00:00-04:00,9.15999984741211,9.600000381469727,8.680000305175781,9.5600004196167,101550,0.0,0.0
2025-03-20 00:00:00-04:00,9.359999656677246,10.279999732971191,9.279999732971191,10.279999732971191,143150,0.0,0.0
2025-03-21 00:00:00-04:00,10.359999656677246,10.920000076293945,9.800000190734863,10.600000381469727,201400,0.0,0.0
2025-03-24 00:00:00-04:00,10.989999771118164,10.989999771118164,9.649999618530273,10.050000190734863,117300,0.0,0.25
2025-03-25 00:00:00-04:00,10.449999809265137,10.449999809265137,9.319999694824219,9.779999732971191,129300,0.0,0.0
2025-03-26 00:00:00-04:00,9.390000343322754,9.529999732971191,8.989999771118164,9.020000457763672,152700,0.0,0.0
2025-03-27 00:00:00-04:00,8.989999771118164,9.074999809265137,8.640000343322754,8.670000076293945,136200,0.0,0.0
2025-03-28 00:00:00-04:00,8.720000267028809,8.890000343322754,8.59000015258789,8.630000114440918,123500,0.0,0.0
2025-03-31 00:00:00-04:00,8.430000305175781,10.0,8.270000457763672,9.619999885559082,1319900,0.0,0.0
2025-04-01 00:00:00-04:00,9.199999809265137,9.479999542236328,8.779999732971191,9.40999984741211,134100,0.0,0.0
2025-04-02 00:00:00-04:00,9.430000305175781,9.4399995803833,8.850000381469727,8.960000038146973,95000,0.0,0.0
2025-04-03 00:00:00-04:00,8.539999961853027,8.699999809265137,8.319999694824219,8.34000015258789,75500,0.0,0.0
2025-04-04 00:00:00-04:00,8.079999923706055,8.149999618530273,7.28000020980835,7.480000019073486,95800,0.0,0.0
2025-04-07 00:00:00-04:00,6.849999904632568,7.739999771118164,6.820000171661377,7.429999828338623,60500,0.0,0.0
2025-04-08 00:00:00-04:00,7.570000171661377,7.929999828338623,7.039999961853027,7.130000114440918,144000,0.0,0.0
2025-04-09 00:00:00-04:00,6.900000095367432,7.980000019073486,6.900000095367432,7.869999885559082,73200,0.0,0.0
2025-04-10 00:00:00-04:00,7.789999961853027,7.789999961853027,7.360000133514404,7.510000228881836,77700,0.0,0.0
2025-04-11 00:00:00-04:00,7.510000228881836,8.0600004196167,7.440000057220459,8.029999732971191,93100,0.0,0.0
2025-04-14 00:00:00-04:00,8.069999694824219,8.079999923706055,7.71999979019165,7.730000019073486,71000,0.0,0.0
2025-04-15 00:00:00-04:00,7.800000190734863,7.869999885559082,7.579999923706055,7.630000114440918,38600,0.0,0.0
2025-04-16 00:00:00-04:00,7.590000152587891,8.239999771118164,7.590000152587891,8.050000190734863,85200,0.0,0.0
2025-04-17 00:00:00-04:00,8.020000457763672,8.25,7.96999979019165,8.149999618530273,57000,0.0,0.0
2025-04-21 00:00:00-04:00,8.149999618530273,8.149999618530273,6.789999961853027,6.940000057220459,199400,0.0,0.0
2025-04-22 00:00:00-04:00,7.0,7.329999923706055,7.0,7.300000190734863,89300,0.0,0.0
2025-04-23 00:00:00-04:00,7.650000095367432,8.119999885559082,7.639999866485596,7.940000057220459,111100,0.0,0.0
2025-04-24 00:00:00-04:00,7.900000095367432,8.680000305175781,7.900000095367432,8.460000038146973,86400,0.0,0.0
2025-04-25 00:00:00-04:00,8.529999732971191,8.529999732971191,8.25,8.399999618530273,54300,0.0,0.0
2025-04-28 00:00:00-04:00,8.300000190734863,8.8100004196167,8.300000190734863,8.739999771118164,124200,0.0,0.0
2025-04-29 00:00:00-04:00,8.729999542236328,9.029999732971191,8.479999542236328,8.579999923706055,83100,0.0,0.0
2025-04-30 00:00:00-04:00,8.5,8.5,8.0,8.359999656677246,62600,0.0,0.0
2025-05-01 00:00:00-04:00,8.489999771118164,8.789999961853027,8.390000343322754,8.390000343322754,107400,0.0,0.0
2025-05-02 00:00:00-04:00,8.600000381469727,9.09000015258789,8.550000190734863,8.899999618530273,56900,0.0,0.0
2025-05-05 00:00:00-04:00,8.949999809265137,8.949999809265137,8.449999809265137,8.520000457763672,106400,0.0,0.0
2025-05-06 00:00:00-04:00,8.229999542236328,8.9399995803833,8.229999542236328,8.899999618530273,69200,0.0,0.0
2025-05-07 00:00:00-04:00,8.880000114440918,9.270000457763672,8.760000228881836,9.109999656677246,66400,0.0,0.0
2025-05-08 00:00:00-04:00,9.270000457763672,9.550000190734863,8.949999809265137,9.0600004196167,64600,0.0,0.0
2025-05-09 00:00:00-04:00,9.3100004196167,9.3100004196167,8.930000305175781,9.100000381469727,48400,0.0,0.0
2025-05-12 00:00:00-04:00,9.579999923706055,9.579999923706055,9.180000305175781,9.279999732971191,45000,0.0,0.0
2025-05-13 00:00:00-04:00,9.390000343322754,9.520000457763672,9.210000038146973,9.479999542236328,39900,0.0,0.0
2025-05-14 00:00:00-04:00,9.449999809265137,9.75,9.350000381469727,9.4399995803833,39800,0.0,0.0
2025-05-15 00:00:00-04:00,9.550000190734863,9.600000381469727,9.350000381469727,9.430000305175781,33900,0.0,0.0
2025-05-16 00:00:00-04:00,9.489999771118164,9.5,8.869999885559082,8.989999771118164,117800,0.0,0.0
2025-05-20 00:00:00-04:00,9.0,9.555000305175781,9.0,9.420000076293945,61100,0.0,0.0
2025-05-21 00:00:00-04:00,9.359999656677246,9.899999618530273,9.34000015258789,9.5,52400,0.0,0.0
2025-05-22 00:00:00-04:00,9.470000267028809,9.630000114440918,9.199999809265137,9.210000038146973,134900,0.0,0.0
2025-05-23 00:00:00-04:00,9.6899995803833,10.430000305175781,9.640000343322754,9.9399995803833,168000,0.0,0.0
2025-05-26 00:00:00-04:00,10.380000114440918,10.979999542236328,10.380000114440918,10.75,78700,0.0,0.0
2025-05-27 00:00:00-04:00,10.989999771118164,11.0,10.119999885559082,10.40999984741211,169400,0.0,0.0
2025-05-28 00:00:00-04:00,10.550000190734863,10.880000114440918,10.420000076293945,10.8100004196167,169300,0.0,0.0
2025-05-29 00:00:00-04:00,10.829999923706055,10.829999923706055,10.140000343322754,10.199999809265137,67400,0.0,0.0
2025-05-30 00:00:00-04:00,10.069999694824219,10.210000038146973,9.989999771118164,10.15999984741211,31600,0.0,0.0
2025-06-02 00:00:00-04:00,10.109999656677246,10.180000305175781,9.9399995803833,9.970000267028809,100300,0.0,0.0
2025-06-03 00:00:00-04:00,10.319999694824219,10.670000076293945,10.100000381469727,10.239999771118164,100300,0.0,0.0
2025-06-04 00:00:00-04:00,10.239999771118164,10.239999771118164,9.930000305175781,10.15999984741211,48400,0.0,0.0
2025-06-05 00:00:00-04:00,10.300000190734863,10.399999618530273,10.079999923706055,10.350000381469727,38600,0.0,0.0
2025-06-06 00:00:00-04:00,10.670000076293945,10.670000076293945,10.010000228881836,10.5,36800,0.0,0.0
2025-06-09 00:00:00-04:00,10.699999809265137,11.039999961853027,10.510000228881836,10.510000228881836,159700,0.0,0.0
2025-06-10 00:00:00-04:00,10.59000015258789,10.59000015258789,10.010000228881836,10.069999694824219,76000,0.0,0.0
2025-06-11 00:00:00-04:00,10.079999923706055,10.520000457763672,10.050000190734863,10.140000343322754,93100,0.0,0.0
2025-06-12 00:00:00-04:00,10.15999984741211,10.479999542236328,10.109999656677246,10.130000114440918,54100,0.0,0.0
2025-06-13 00:00:00-04:00,9.979999542236328,10.279999732971191,9.789999961853027,10.149999618530273,46900,0.0,0.0
2025-06-16 00:00:00-04:00,10.5,11.359999656677246,10.489999771118164,10.850000381469727,174400,0.0,0.0
2025-06-17 00:00:00-04:00,9.829999923706055,9.850000381469727,9.5600004196167,9.649999618530273,375000,0.0,0.0
2025-06-18 00:00:00-04:00,9.619999885559082,9.800000190734863,9.550000190734863,9.800000190734863,215300,0.0,0.0
2025-06-19 00:00:00-04:00,9.75,9.779999732971191,9.710000038146973,9.779999732971191,70300,0.0,0.0
2025-06-20 00:00:00-04:00,9.779999732971191,9.779999732971191,9.40999984741211,9.75,159300,0.0,0.0
2025-06-23 00:00:00-04:00,9.75,9.779999732971191,9.5649995803833,9.640000343322754,153600,0.0,0.0
2025-06-24 00:00:00-04:00,9.699999809265137,9.789999961853027,9.520000457763672,9.680000305175781,130200,0.0,0.0
2025-06-25 00:00:00-04:00,9.729999542236328,9.75,9.395000457763672,9.510000228881836,242600,0.0,0.0
2025-06-26 00:00:00-04:00,9.520000457763672,9.770000457763672,9.449999809265137,9.630000114440918,254300,0.0,0.0
2025-06-27 00:00:00-04:00,9.699999809265137,9.699999809265137,9.539999961853027,9.670000076293945,113300,0.0,0.0
2025-06-30 00:00:00-04:00,9.5600004196167,9.760000228881836,9.5,9.699999809265137,187400,0.0,0.0
2025-07-02 00:00:00-04:00,9.699999809265137,9.699999809265137,9.359999656677246,9.430000305175781,301800,0.0,0.0
2025-07-03 00:00:00-04:00,9.399999618530273,9.600000381469727,9.359999656677246,9.600000381469727,81500,0.0,0.0
2025-07-04 00:00:00-04:00,9.59000015258789,9.59000015258789,9.420000076293945,9.460000038146973,27100,0.0,0.0
2025-07-07 00:00:00-04:00,9.470000267028809,9.609999656677246,9.25,9.539999961853027,81400,0.0,0.0
2025-07-08 00:00:00-04:00,9.5600004196167,9.5600004196167,9.300000190734863,9.399999618530273,152200,0.0,0.0
2025-07-09 00:00:00-04:00,9.470000267028809,9.470000267028809,9.109999656677246,9.149999618530273,98200,0.0,0.0
2025-07-10 00:00:00-04:00,9.020000457763672,9.329999923706055,9.020000457763672,9.210000038146973,133300,0.0,0.0
2025-07-11 00:00:00-04:00,9.220000267028809,9.40999984741211,9.199999809265137,9.279999732971191,84700,0.0,0.0
2025-07-14 00:00:00-04:00,9.229999542236328,9.520000457763672,9.15999984741211,9.489999771118164,87200,0.0,0.0
2025-07-15 00:00:00-04:00,9.640000343322754,9.640000343322754,9.3100004196167,9.359999656677246,101300,0.0,0.0
2025-07-16 00:00:00-04:00,9.359999656677246,9.699999809265137,9.279999732971191,9.699999809265137,153000,0.0,0.0
2025-07-17 00:00:00-04:00,9.6899995803833,9.770000457763672,9.59000015258789,9.649999618530273,212000,0.0,0.0
2025-07-18 00:00:00-04:00,9.710000038146973,9.9399995803833,9.65999984741211,9.75,192800,0.0,0.0
2025-07-21 00:00:00-04:00,9.890000343322754,10.039999961853027,9.770000457763672,9.829999923706055,74200,0.0,0.0
2025-07-22 00:00:00-04:00,9.850000381469727,10.020000457763672,9.720000267028809,9.720000267028809,113500,0.0,0.0
2025-07-23 00:00:00-04:00,9.8100004196167,9.949999809265137,9.630000114440918,9.890000343322754,188300,0.0,0.0
2025-07-24 00:00:00-04:00,9.899999618530273,10.4399995803833,9.899999618530273,10.430000305175781,128900,0.0,0.0
2025-07-25 00:00:00-04:00,10.489999771118164,10.539999961853027,9.90999984741211,10.15999984741211,168800,0.0,0.0
2025-07-28 00:00:00-04:00,10.140000343322754,10.140000343322754,9.869999885559082,9.960000038146973,52500,0.0,0.0
2025-07-29 00:00:00-04:00,9.850000381469727,9.899999618530273,9.25,9.279999732971191,167400,0.0,0.0
2025-07-30 00:00:00-04:00,9.3100004196167,9.569999694824219,8.989999771118164,9.039999961853027,145600,0.0,0.0
2025-07-31 00:00:00-04:00,9.0,9.300000190734863,8.770000457763672,8.770000457763672,516600,0.0,0.0
2025-08-01 00:00:00-04:00,8.890000343322754,8.890000343322754,8.239999771118164,8.670000076293945,127300,0.0,0.0
2025-08-05 00:00:00-04:00,8.989999771118164,9.199999809265137,8.819999694824219,9.0600004196167,121500,0.0,0.0
2025-08-06 00:00:00-04:00,9.069999694824219,9.4399995803833,9.010000228881836,9.319999694824219,206600,0.0,0.0
2025-08-07 00:00:00-04:00,9.34000015258789,10.25,9.319999694824219,10.15999984741211,263800,0.0,0.0
2025-08-08 00:00:00-04:00,10.210000038146973,10.289999961853027,9.579999923706055,9.779999732971191,142700,0.0,0.0
2025-08-11 00:00:00-04:00,9.869999885559082,10.050000190734863,9.680000305175781,9.729999542236328,142400,0.0,0.0
2025-08-12 00:00:00-04:00,9.859999656677246,10.229999542236328,9.8100004196167,10.170000076293945,152100,0.0,0.0
2025-08-13 00:00:00-04:00,10.180000305175781,10.5600004196167,9.989999771118164,10.529999732971191,204600,0.0,0.0
2025-08-14 00:00:00-04:00,10.399999618530273,10.649999618530273,10.149999618530273,10.550000190734863,67700,0.0,0.0
2025-08-15 00:00:00-04:00,10.630000114440918,10.779999732971191,10.350000381469727,10.760000228881836,64000,0.0,0.0
2025-08-18 00:00:00-04:00,10.609999656677246,11.069999694824219,10.609999656677246,10.890000343322754,190900,0.0,0.0
2025-08-19 00:00:00-04:00,10.899999618530273,10.899999618530273,9.800000190734863,10.050000190734863,160800,0.0,0.0
2025-08-20 00:00:00-04:00,10.010000228881836,10.0600004196167,9.539999961853027,9.640000343322754,139500,0.0,0.0
2025-08-21 00:00:00-04:00,9.579999923706055,9.829999923706055,9.579999923706055,9.75,67600,0.0,0.0
2025-08-22 00:00:00-04:00,9.850000381469727,10.835000038146973,9.850000381469727,10.65999984741211,135800,0.0,0.0
2025-08-25 00:00:00-04:00,10.630000114440918,10.850000381469727,10.520000457763672,10.710000038146973,83600,0.0,0.0
2025-08-26 00:00:00-04:00,10.609999656677246,11.454999923706055,10.609999656677246,11.050000190734863,160200,0.0,0.0
2025-08-27 00:00:00-04:00,11.210000038146973,11.210000038146973,10.720000267028809,10.75,82400,0.0,0.0
2025-08-28 00:00:00-04:00,10.699999809265137,10.970000267028809,10.6899995803833,10.800000190734863,76600,0.0,0.0
2025-08-29 00:00:00-04:00,11.0,11.279999732971191,10.880000114440918,11.050000190734863,179200,0.0,0.0
2025-09-02 00:00:00-04:00,10.899999618530273,11.050000190734863,10.729999542236328,10.979999542236328,72100,0.0,0.0
2025-09-03 00:00:00-04:00,10.949999809265137,11.670000076293945,10.800000190734863,11.579999923706055,123500,0.0,0.0
2025-09-04 00:00:00-04:00,11.579999923706055,11.579999923706055,11.170000076293945,11.239999771118164,82300,0.0,0.0
2025-09-05 00:00:00-04:00,11.359999656677246,11.430000305175781,11.109999656677246,11.369999885559082,98500,0.0,0.0
2025-09-08 00:00:00-04:00,11.420000076293945,11.84000015258789,11.300000190734863,11.75,130400,0.0,0.0
