Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-09 00:00:00-04:00,11.680000305175781,12.300000190734863,11.680000305175781,12.09000015258789,204400,0.0,0.0
2025-09-10 00:00:00-04:00,12.0600004196167,12.399999618530273,12.010000228881836,12.210000038146973,100700,0.0,0.0
2025-09-11 00:00:00-04:00,12.109999656677246,12.149999618530273,11.670000076293945,11.710000038146973,127300,0.0,0.0
2025-09-12 00:00:00-04:00,11.90999984741211,11.90999984741211,11.489999771118164,11.529999732971191,131900,0.0,0.0
2025-09-15 00:00:00-04:00,11.579999923706055,12.579999923706055,11.399999618530273,12.460000038146973,219600,0.0,0.0
2025-09-16 00:00:00-04:00,12.59000015258789,12.739999771118164,12.029999732971191,12.100000381469727,130900,0.0,0.0
2025-09-17 00:00:00-04:00,12.010000228881836,12.425000190734863,11.829999923706055,12.289999961853027,123600,0.0,0.0
2025-09-18 00:00:00-04:00,12.359999656677246,13.020000457763672,12.260000228881836,12.930000305175781,132200,0.0,0.0
2025-09-19 00:00:00-04:00,12.899999618530273,13.28499984741211,12.800000190734863,12.970000267028809,202900,0.0,0.0
2025-09-22 00:00:00-04:00,13.1899995803833,13.960000038146973,12.989999771118164,13.680000305175781,158200,0.0,0.0
2025-09-23 00:00:00-04:00,13.920000076293945,14.5,13.609999656677246,13.960000038146973,305200,0.0,0.0
2025-09-24 00:00:00-04:00,13.960000038146973,14.489999771118164,13.40999984741211,13.510000228881836,180400,0.0,0.0
2025-09-25 00:00:00-04:00,13.640000343322754,14.399999618530273,13.270000457763672,13.930000305175781,190600,0.0,0.0
2025-09-26 00:00:00-04:00,13.989999771118164,14.489999771118164,13.75,13.9399995803833,97900,0.0,0.0
2025-09-29 00:00:00-04:00,13.949999809265137,14.1899995803833,13.5600004196167,13.930000305175781,71800,0.0,0.0
2025-09-30 00:00:00-04:00,14.279999732971191,14.289999961853027,13.850000381469727,14.020000457763672,1308700,0.0,0.0
2025-10-01 00:00:00-04:00,14.100000381469727,14.430000305175781,13.470000267028809,14.3100004196167,178600,0.0,0.0
2025-10-02 00:00:00-04:00,14.109999656677246,14.5,13.510000228881836,13.710000038146973,196800,0.0,0.0
2025-10-03 00:00:00-04:00,13.699999809265137,14.100000381469727,13.520000457763672,13.859999656677246,139700,0.0,0.0
2025-10-06 00:00:00-04:00,13.869999885559082,14.800000190734863,13.869999885559082,14.289999961853027,200400,0.0,0.0
2025-10-07 00:00:00-04:00,14.380000114440918,15.479999542236328,14.359999656677246,14.989999771118164,258600,0.0,0.0
2025-10-08 00:00:00-04:00,15.109999656677246,15.319999694824219,14.600000381469727,14.619999885559082,252300,0.0,0.0
2025-10-09 00:00:00-04:00,14.619999885559082,15.100000381469727,14.4399995803833,14.539999961853027,150700,0.0,0.0
2025-10-10 00:00:00-04:00,14.069999694824219,15.59000015258789,14.069999694824219,14.729999542236328,158500,0.0,0.0
2025-10-14 00:00:00-04:00,15.630000114440918,15.819999694824219,14.850000381469727,15.170000076293945,295500,0.0,0.0
2025-10-15 00:00:00-04:00,15.5,15.59000015258789,14.069999694824219,14.75,196400,0.0,0.0
2025-10-16 00:00:00-04:00,14.5600004196167,14.800000190734863,13.40999984741211,13.430000305175781,199700,0.0,0.0
2025-10-17 00:00:00-04:00,12.670000076293945,13.1899995803833,12.069999694824219,12.15999984741211,273900,0.0,0.0
2025-10-20 00:00:00-04:00,12.779999732971191,12.779999732971191,11.9399995803833,12.329999923706055,133500,0.0,0.0
2025-10-21 00:00:00-04:00,11.899999618530273,12.319999694824219,11.630000114440918,12.109999656677246,216100,0.0,0.0
2025-10-22 00:00:00-04:00,12.0,12.300000190734863,11.760000228881836,12.25,256500,0.0,0.0
2025-10-23 00:00:00-04:00,12.430000305175781,12.65999984741211,12.020000457763672,12.020000457763672,136500,0.0,0.0
2025-10-24 00:00:00-04:00,12.3100004196167,12.779999732971191,12.1899995803833,12.729999542236328,203400,0.0,0.0
2025-10-27 00:00:00-04:00,12.890000343322754,12.890000343322754,11.979999542236328,12.170000076293945,179600,0.0,0.0
2025-10-28 00:00:00-04:00,12.800000190734863,14.119999885559082,12.800000190734863,13.369999885559082,344100,0.0,0.0
2025-10-29 00:00:00-04:00,13.3100004196167,13.979999542236328,13.270000457763672,13.770000457763672,196400,0.0,0.0
2025-10-30 00:00:00-04:00,13.84000015258789,14.199999809265137,13.5600004196167,14.199999809265137,127900,0.0,0.0
2025-10-31 00:00:00-04:00,13.510000228881836,14.430000305175781,13.510000228881836,14.34000015258789,130400,0.0,0.0
2025-11-03 00:00:00-05:00,14.460000038146973,14.5,13.229999542236328,13.260000228881836,177500,0.0,0.0
2025-11-04 00:00:00-05:00,13.350000381469727,13.350000381469727,12.210000038146973,12.300000190734863,145400,0.0,0.0
2025-11-05 00:00:00-05:00,12.430000305175781,12.460000038146973,12.050000190734863,12.34000015258789,180200,0.0,0.0
2025-11-06 00:00:00-05:00,12.1899995803833,12.1899995803833,11.25,11.460000038146973,136500,0.0,0.0
2025-11-07 00:00:00-05:00,11.130000114440918,11.369999885559082,10.479999542236328,11.3100004196167,216100,0.0,0.0
2025-11-10 00:00:00-05:00,12.420000076293945,12.550000190734863,11.880000114440918,12.460000038146973,198000,0.0,0.0
2025-11-11 00:00:00-05:00,12.460000038146973,12.770000457763672,11.869999885559082,11.9399995803833,106400,0.0,0.0
2025-11-12 00:00:00-05:00,12.0,12.15999984741211,11.729999542236328,11.960000038146973,69900,0.0,0.0
2025-11-13 00:00:00-05:00,11.779999732971191,11.880000114440918,11.260000228881836,11.359999656677246,97600,0.0,0.0
2025-11-14 00:00:00-05:00,11.109999656677246,11.779999732971191,10.899999618530273,11.289999961853027,112100,0.0,0.0
2025-11-17 00:00:00-05:00,11.34000015258789,11.760000228881836,10.829999923706055,10.930000305175781,125000,0.0,0.0
2025-11-18 00:00:00-05:00,10.670000076293945,11.050000190734863,10.670000076293945,10.920000076293945,103900,0.0,0.0
2025-11-19 00:00:00-05:00,10.84000015258789,11.489999771118164,10.84000015258789,11.329999923706055,110600,0.0,0.0
2025-11-20 00:00:00-05:00,11.520000457763672,11.770000457763672,10.569999694824219,10.619999885559082,127200,0.0,0.0
2025-11-21 00:00:00-05:00,10.539999961853027,10.649999618530273,10.1899995803833,10.630000114440918,113700,0.0,0.0
2025-11-24 00:00:00-05:00,10.880000114440918,11.329999923706055,10.53499984741211,11.3100004196167,114100,0.0,0.0
2025-11-25 00:00:00-05:00,11.460000038146973,12.100000381469727,11.300000190734863,11.710000038146973,110600,0.0,0.0
2025-11-26 00:00:00-05:00,11.720000267028809,12.039999961853027,11.720000267028809,11.899999618530273,46400,0.0,0.0
2025-11-27 00:00:00-05:00,11.979999542236328,11.979999542236328,11.680000305175781,11.770000457763672,24600,0.0,0.0
2025-11-28 00:00:00-05:00,11.779999732971191,12.229999542236328,11.770000457763672,12.029999732971191,120000,0.0,0.0
2025-12-01 00:00:00-05:00,12.109999656677246,12.460000038146973,12.0,12.1899995803833,119000,0.0,0.0
2025-12-02 00:00:00-05:00,12.180000305175781,12.5,11.989999771118164,12.0,132800,0.0,0.0
2025-12-03 00:00:00-05:00,12.0600004196167,12.600000381469727,11.859999656677246,12.5600004196167,111300,0.0,0.0
2025-12-04 00:00:00-05:00,12.699999809265137,13.670000076293945,12.494999885559082,13.539999961853027,131700,0.0,0.0
2025-12-05 00:00:00-05:00,13.579999923706055,13.75,13.100000381469727,13.229999542236328,104600,0.0,0.0
2025-12-08 00:00:00-05:00,13.289999961853027,13.489999771118164,12.59000015258789,12.600000381469727,63200,0.0,0.0
2025-12-09 00:00:00-05:00,12.65999984741211,12.779999732971191,12.369999885559082,12.710000038146973,98700,0.0,0.0
2025-12-10 00:00:00-05:00,12.869999885559082,12.869999885559082,11.8100004196167,12.180000305175781,92300,0.0,0.0
2025-12-11 00:00:00-05:00,12.109999656677246,12.770000457763672,12.100000381469727,12.710000038146973,143900,0.0,0.0
2025-12-12 00:00:00-05:00,12.649999618530273,12.859999656677246,11.8100004196167,12.170000076293945,182700,0.0,0.0
2025-12-15 00:00:00-05:00,11.880000114440918,12.239999771118164,10.819999694824219,11.229999542236328,210700,0.0,0.0
2025-12-16 00:00:00-05:00,11.199999809265137,11.270000457763672,10.920000076293945,11.140000343322754,78600,0.0,0.0
2025-12-17 00:00:00-05:00,11.319999694824219,11.640000343322754,10.970000267028809,11.050000190734863,87300,0.0,0.0
2025-12-18 00:00:00-05:00,10.90999984741211,11.329999923706055,10.760000228881836,10.899999618530273,274800,0.0,0.0
2025-12-19 00:00:00-05:00,11.109999656677246,12.020000457763672,11.109999656677246,11.579999923706055,809700,0.0,0.0
2025-12-22 00:00:00-05:00,11.899999618530273,12.619999885559082,11.579999923706055,11.829999923706055,201600,0.0,0.0
2025-12-23 00:00:00-05:00,11.859999656677246,12.34000015258789,11.829999923706055,12.300000190734863,105700,0.0,0.0
2025-12-24 00:00:00-05:00,12.220000267028809,12.539999961853027,12.199999809265137,12.359999656677246,37700,0.0,0.0
2025-12-29 00:00:00-05:00,11.920000076293945,12.520000457763672,11.920000076293945,12.210000038146973,166900,0.0,0.0
2025-12-30 00:00:00-05:00,12.15999984741211,12.4399995803833,12.100000381469727,12.199999809265137,178900,0.0,0.0
2025-12-31 00:00:00-05:00,12.140000343322754,12.489999771118164,12.069999694824219,12.489999771118164,200200,0.0,0.0
2026-01-02 00:00:00-05:00,12.40999984741211,14.149999618530273,12.40999984741211,13.779999732971191,304900,0.0,0.0
2026-01-05 00:00:00-05:00,14.239999771118164,14.739999771118164,13.800000190734863,14.4399995803833,177200,0.0,0.0
2026-01-06 00:00:00-05:00,14.520000457763672,15.149999618530273,14.479999542236328,15.010000228881836,193600,0.0,0.0
2026-01-07 00:00:00-05:00,14.699999809265137,15.34000015258789,14.699999809265137,15.140000343322754,327900,0.0,0.0
2026-01-08 00:00:00-05:00,14.989999771118164,15.390000343322754,14.899999618530273,15.1899995803833,142100,0.0,0.0
2026-01-09 00:00:00-05:00,15.4399995803833,15.510000228881836,15.09000015258789,15.210000038146973,98400,0.0,0.0
2026-01-12 00:00:00-05:00,15.319999694824219,15.569999694824219,15.210000038146973,15.470000267028809,153100,0.0,0.0
2026-01-13 00:00:00-05:00,15.640000343322754,15.760000228881836,15.15999984741211,15.619999885559082,220100,0.0,0.0
2026-01-14 00:00:00-05:00,15.020000457763672,15.109999656677246,13.970000267028809,14.8100004196167,370900,0.0,0.0
2026-01-15 00:00:00-05:00,14.890000343322754,15.9399995803833,14.890000343322754,15.0600004196167,170500,0.0,0.0
2026-01-16 00:00:00-05:00,15.239999771118164,15.609999656677246,15.069999694824219,15.15999984741211,134200,0.0,0.0
2026-01-19 00:00:00-05:00,15.130000114440918,16.610000610351562,15.119999885559082,16.540000915527344,271900,0.0,0.0
2026-01-20 00:00:00-05:00,16.229999542236328,16.5,15.510000228881836,15.8100004196167,249600,0.0,0.0
2026-01-21 00:00:00-05:00,15.5600004196167,16.75,14.899999618530273,16.540000915527344,803600,0.0,0.0
2026-01-22 00:00:00-05:00,16.360000610351562,16.399999618530273,15.324999809265137,16.1299991607666,249300,0.0,0.0
2026-01-23 00:00:00-05:00,16.1299991607666,16.520000457763672,15.399999618530273,16.459999084472656,269700,0.0,0.0
2026-01-26 00:00:00-05:00,16.549999237060547,16.950000762939453,15.300000190734863,15.359999656677246,347900,0.0,0.0
2026-01-27 00:00:00-05:00,15.619999885559082,16.459999084472656,15.359999656677246,16.31999969482422,494000,0.0,0.0
2026-01-28 00:00:00-05:00,16.56999969482422,17.950000762939453,16.219999313354492,17.790000915527344,590300,0.0,0.0
2026-01-29 00:00:00-05:00,18.0,18.100000381469727,16.600000381469727,17.290000915527344,268200,0.0,0.0
2026-01-30 00:00:00-05:00,16.200000762939453,16.729999542236328,15.670000076293945,15.850000381469727,517300,0.0,0.0
2026-02-02 00:00:00-05:00,15.829999923706055,16.229999542236328,15.199999809265137,15.520000457763672,291800,0.0,0.0
2026-02-03 00:00:00-05:00,16.040000915527344,16.670000076293945,15.899999618530273,16.270000457763672,211600,0.0,0.0
2026-02-04 00:00:00-05:00,16.350000381469727,16.350000381469727,13.970000267028809,14.989999771118164,339700,0.0,0.0
2026-02-05 00:00:00-05:00,14.3100004196167,14.430000305175781,12.979999542236328,13.130000114440918,383100,0.0,0.0
2026-02-06 00:00:00-05:00,13.5,13.800000190734863,12.720000267028809,13.699999809265137,183000,0.0,0.0
2026-02-09 00:00:00-05:00,13.850000381469727,14.244999885559082,13.430000305175781,14.199999809265137,199400,0.0,0.0
2026-02-10 00:00:00-05:00,14.210000038146973,14.649999618530273,13.949999809265137,14.170000076293945,148300,0.0,0.0
2026-02-11 00:00:00-05:00,14.470000267028809,14.75,13.979999542236328,14.329999923706055,150200,0.0,0.0
2026-02-12 00:00:00-05:00,14.5,14.520000457763672,13.670000076293945,13.720000267028809,123200,0.0,0.0
2026-02-13 00:00:00-05:00,13.6899995803833,13.989999771118164,13.3100004196167,13.600000381469727,210200,0.0,0.0
2026-02-17 00:00:00-05:00,14.270000457763672,14.270000457763672,13.050000190734863,13.579999923706055,125000,0.0,0.0
2026-02-18 00:00:00-05:00,13.989999771118164,14.65999984741211,13.640000343322754,14.420000076293945,249500,0.0,0.0
2026-02-19 00:00:00-05:00,14.569999694824219,15.479999542236328,14.170000076293945,15.1899995803833,154800,0.0,0.0
2026-02-20 00:00:00-05:00,15.279999732971191,16.0,14.699999809265137,15.050000190734863,225200,0.0,0.0
2026-02-23 00:00:00-05:00,15.100000381469727,15.609999656677246,14.989999771118164,15.050000190734863,58100,0.0,0.0
2026-02-24 00:00:00-05:00,15.09000015258789,15.720000267028809,14.760000228881836,15.619999885559082,133100,0.0,0.0
2026-02-25 00:00:00-05:00,15.729999542236328,16.440000534057617,15.529999732971191,15.550000190734863,211600,0.0,0.0
2026-02-26 00:00:00-05:00,15.539999961853027,15.720000267028809,15.109999656677246,15.569999694824219,91000,0.0,0.0
2026-02-27 00:00:00-05:00,15.140000343322754,16.149999618530273,15.140000343322754,16.09000015258789,263300,0.0,0.0
2026-03-02 00:00:00-05:00,15.890000343322754,16.549999237060547,15.5600004196167,16.40999984741211,274500,0.0,0.0
2026-03-03 00:00:00-05:00,15.970000267028809,15.970000267028809,14.75,15.430000305175781,422100,0.0,0.0
2026-03-04 00:00:00-05:00,15.4399995803833,15.779999732971191,14.920000076293945,15.260000228881836,191300,0.0,0.0
2026-03-05 00:00:00-05:00,15.010000228881836,15.234999656677246,14.25,14.739999771118164,237100,0.0,0.0
2026-03-06 00:00:00-05:00,14.5,14.760000228881836,13.739999771118164,13.8100004196167,150000,0.0,0.0
2026-03-09 00:00:00-04:00,13.470000267028809,14.869999885559082,13.460000038146973,14.800000190734863,319800,0.0,0.0
2026-03-10 00:00:00-04:00,14.850000381469727,15.710000038146973,14.850000381469727,15.430000305175781,273500,0.0,0.0
2026-03-11 00:00:00-04:00,15.420000076293945,15.420000076293945,14.930000305175781,15.0600004196167,111900,0.0,0.0
2026-03-12 00:00:00-04:00,15.010000228881836,15.3100004196167,14.600000381469727,14.899999618530273,110300,0.0,0.0
2026-03-13 00:00:00-04:00,15.079999923706055,15.239999771118164,14.399999618530273,14.539999961853027,136800,0.0,0.0
2026-03-16 00:00:00-04:00,14.5,16.09000015258789,14.489999771118164,15.729999542236328,852100,0.0,0.0
2026-03-17 00:00:00-04:00,15.75,15.970000267028809,15.460000038146973,15.819999694824219,239500,0.0,0.0
2026-03-18 00:00:00-04:00,15.8100004196167,16.65999984741211,15.710000038146973,16.110000610351562,398100,0.0,0.0
2026-03-19 00:00:00-04:00,14.3100004196167,15.170000076293945,13.5,14.029999732971191,546200,0.0,0.0
2026-03-20 00:00:00-04:00,14.130000114440918,14.180000305175781,13.029999732971191,13.260000228881836,2922000,0.0,0.0
2026-03-23 00:00:00-04:00,13.0600004196167,13.920000076293945,13.0,13.680000305175781,247400,0.0,0.0
2026-03-24 00:00:00-04:00,13.65999984741211,14.029999732971191,13.420000076293945,13.930000305175781,180000,0.0,0.0
2026-03-25 00:00:00-04:00,14.170000076293945,15.449999809265137,14.170000076293945,15.0,287300,0.0,0.0
2026-03-26 00:00:00-04:00,14.359999656677246,14.829999923706055,13.84000015258789,13.850000381469727,127800,0.0,0.0
2026-03-27 00:00:00-04:00,13.619999885559082,14.279999732971191,13.59000015258789,14.0,121200,0.0,0.0
2026-03-30 00:00:00-04:00,14.470000267028809,14.470000267028809,12.710000038146973,13.050000190734863,179300,0.0,0.0
2026-03-31 00:00:00-04:00,13.350000381469727,14.800000190734863,13.350000381469727,14.739999771118164,501100,0.0,0.0
2026-04-01 00:00:00-04:00,14.770000457763672,15.720000267028809,14.600000381469727,14.829999923706055,185900,0.0,0.0
2026-04-02 00:00:00-04:00,14.359999656677246,14.90999984741211,14.0600004196167,14.640000343322754,109900,0.0,0.0
2026-04-06 00:00:00-04:00,14.760000228881836,14.949999809265137,14.100000381469727,14.789999961853027,113600,0.0,0.0
2026-04-07 00:00:00-04:00,14.970000267028809,14.970000267028809,14.149999618530273,14.3100004196167,80400,0.0,0.0
2026-04-08 00:00:00-04:00,15.390000343322754,15.800000190734863,14.529999732971191,14.680000305175781,114900,0.0,0.0
2026-04-09 00:00:00-04:00,14.779999732971191,15.199999809265137,14.489999771118164,15.010000228881836,80800,0.0,0.0
2026-04-10 00:00:00-04:00,15.050000190734863,15.4399995803833,14.829999923706055,14.850000381469727,105000,0.0,0.0
2026-04-13 00:00:00-04:00,14.739999771118164,15.329999923706055,14.140000343322754,15.279999732971191,110500,0.0,0.0
2026-04-14 00:00:00-04:00,15.359999656677246,15.739999771118164,15.170000076293945,15.460000038146973,190300,0.0,0.0
2026-04-15 00:00:00-04:00,15.699999809265137,16.68000030517578,15.5,16.309999465942383,306500,0.0,0.0
2026-04-16 00:00:00-04:00,16.329999923706055,16.84000015258789,16.299999237060547,16.829999923706055,220000,0.0,0.0
2026-04-17 00:00:00-04:00,17.0,17.1200008392334,15.979999542236328,16.170000076293945,230700,0.0,0.0
2026-04-20 00:00:00-04:00,16.270000457763672,16.760000228881836,15.819999694824219,16.690000534057617,131600,0.0,0.0
2026-04-21 00:00:00-04:00,16.799999237060547,16.799999237060547,15.869999885559082,16.229999542236328,151700,0.0,0.0
2026-04-22 00:00:00-04:00,16.559999465942383,17.479999542236328,16.3799991607666,17.329999923706055,230400,0.0,0.0
2026-04-23 00:00:00-04:00,17.479999542236328,17.829999923706055,16.209999084472656,16.690000534057617,197000,0.0,0.0
2026-04-24 00:00:00-04:00,16.989999771118164,17.06999969482422,15.899999618530273,15.899999618530273,139824,0.0,0.0
