Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,3.0181119346420484,3.104684068100471,3.002227149935635,3.057823896408081,102700,0.0,0.0
2022-01-04 00:00:00-05:00,3.073708611923681,3.1999927043054144,3.0300255496451594,3.1610751152038574,228200,0.0,0.0
2022-01-05 00:00:00-05:00,3.1690178168289407,3.2087297815788602,3.0895938873291016,3.0895938873291016,121600,0.0,0.0
2022-01-06 00:00:00-05:00,3.1134209632873535,3.1610753194123857,3.097536177912343,3.1134209632873535,115600,0.0,0.0
2022-01-07 00:00:00-05:00,3.1531323918743337,3.2166717119580888,3.1213628265132294,3.1451900005340576,84700,0.0,0.0
2022-01-10 00:00:00-05:00,3.1531322070936083,3.1531322070936083,2.9942842002353958,3.0022265911102295,165200,0.0,0.0
2022-01-11 00:00:00-05:00,3.01811219281353,3.1769602428272075,2.978400227650507,3.1372482776641846,203900,0.0,0.0
2022-01-12 00:00:00-05:00,3.176959565895162,3.176959565895162,3.0975356524924016,3.1451900005340576,159900,0.0,0.0
2022-01-13 00:00:00-05:00,3.145190670696789,3.161869639256783,3.097536312501162,3.1372482776641846,74800,0.0,0.0
2022-01-14 00:00:00-05:00,3.10547864865105,3.1769601846351714,3.073708887740968,3.169017791748047,100800,0.0,0.0
2022-01-18 00:00:00-05:00,3.16107506913692,3.184902434674503,3.1054783247262083,3.153132677078247,100000,0.0,0.0
2022-01-19 00:00:00-05:00,3.1690174272865415,3.1769598192602295,3.04193896634597,3.0737085342407227,123200,0.0,0.0
2022-01-20 00:00:00-05:00,3.105478660784108,3.1578984919162503,3.0578241139135915,3.129305839538574,181200,0.0,0.0
2022-01-21 00:00:00-05:00,3.1054785073629345,3.113420899888709,2.9784000375889716,2.986342430114746,217800,0.0,0.0
2022-01-24 00:00:00-05:00,3.0022268242798607,3.05782356472165,2.8552924870029286,3.0419387817382812,305300,0.0,0.0
2022-01-25 00:00:00-05:00,3.0419393402676134,3.137248245029005,2.9545730178177902,3.0895938873291016,77300,0.0,0.0
2022-01-26 00:00:00-05:00,3.1293054276117376,3.1769597788476784,3.002226968287669,3.0260541439056396,102000,0.0,0.0
2022-01-27 00:00:00-05:00,3.026054182398594,3.1102435751920003,3.0220830810925308,3.0737085342407227,47400,0.0,0.0
2022-01-28 00:00:00-05:00,3.0737088104882484,3.1372481413498696,3.0411450572779497,3.1134209632873535,90500,0.0,0.0
2022-01-31 00:00:00-05:00,3.0895934431470806,3.2007871178224434,3.0498812947448783,3.176959753036499,130300,0.0,0.0
2022-02-01 00:00:00-05:00,3.2484423132879945,3.486714129484132,3.2325575255415853,3.478771924972534,280700,0.0,0.0
2022-02-02 00:00:00-05:00,3.4470016956329346,3.5740799734992814,3.3556638993741417,3.4470016956329346,148900,0.0,0.0
2022-02-03 00:00:00-05:00,3.454943670934346,3.494655819511857,3.351692387611312,3.3755197525024414,96300,0.0,0.0
2022-02-04 00:00:00-05:00,3.383462283428939,3.4470014172302714,3.311980568540885,3.3993470668792725,72400,0.0,0.0
2022-02-07 00:00:00-05:00,3.423174310487456,3.5820225356765247,3.423174310487456,3.52642560005188,115200,0.0,0.0
2022-02-08 00:00:00-05:00,3.5502522513730184,3.5899643985894545,3.494655699737733,3.5184826850891113,91000,0.0,0.0
2022-02-09 00:00:00-05:00,3.5581949920274383,3.709100628011471,3.542310208172441,3.701158046722412,164800,0.0,0.0
2022-02-10 00:00:00-05:00,3.709100200220221,3.772639328311887,3.6042605631243574,3.6693880558013916,243100,0.0,0.0
2022-02-11 00:00:00-05:00,3.6535037227915597,3.701158074716996,3.518482869641262,3.5502524375915527,137800,0.0,0.0
2022-02-14 00:00:00-05:00,3.5025978933726067,3.645561320023311,3.4390587609603394,3.5899643898010254,122200,0.0,0.0
2022-02-15 00:00:00-05:00,3.6376185925598863,3.6932155205423136,3.5899642451705573,3.605849027633667,116700,0.0,0.0
2022-02-16 00:00:00-05:00,3.5899646489748136,3.724985504460124,3.574079864724961,3.717042922973633,114900,0.0,0.0
2022-02-17 00:00:00-05:00,3.7249857253370955,3.804409651295883,3.677331369761823,3.788524866104126,210600,0.0,0.0
2022-02-18 00:00:00-05:00,3.8282369620283934,4.042681748318425,3.7964673921130663,3.8202943801879883,277500,0.0,0.0
2022-02-22 00:00:00-05:00,3.8123520362914016,4.050623801857657,3.8123520362914016,4.034739017486572,669000,0.0,0.0
2022-02-23 00:00:00-05:00,4.558936965280982,4.645509280288392,3.939430038914163,3.98708438873291,1371400,0.0,0.0
2022-02-24 00:00:00-05:00,3.6455622821257885,4.002970185630073,3.5820231329448675,3.9632580280303955,423500,0.0,0.0
2022-02-25 00:00:00-05:00,3.963257577906895,4.064126325562571,3.661446653575429,3.8758914470672607,589100,0.0,0.0
2022-02-28 00:00:00-05:00,3.97218739938989,4.277123101311264,3.97218739938989,4.076507568359375,816800,0.05,0.0
2022-03-01 00:00:00-05:00,4.108605376915512,4.204900725754851,3.932063904043389,4.012310028076172,478800,0.0,0.0
2022-03-02 00:00:00-05:00,4.0283583646246015,4.164776936721716,3.99866713308976,4.084530830383301,640300,0.0,0.0
2022-03-03 00:00:00-05:00,4.140703363353441,4.245023504248757,4.028358802274301,4.156752586364746,713900,0.0,0.0
2022-03-04 00:00:00-05:00,4.2049003074641575,4.2049003074641575,4.036383655080689,4.180826663970947,355900,0.0,0.0
2022-03-07 00:00:00-05:00,4.156752941774455,4.349344017020658,3.9962606979390287,4.068482398986816,687800,0.0,0.0
2022-03-08 00:00:00-05:00,4.164777587391575,4.164777587391575,4.036383797190944,4.10058069229126,212000,0.0,0.0
2022-03-09 00:00:00-05:00,4.1005804590210335,4.32526957909022,4.1005804590210335,4.285146713256836,362100,0.0,0.0
2022-03-10 00:00:00-05:00,4.277121730401612,4.493786421238201,4.245023286029054,4.389466285705566,430400,0.0,0.0
2022-03-11 00:00:00-05:00,4.445638721968978,4.7987219901128215,4.445638721968978,4.517860412597656,1002300,0.0,0.0
2022-03-14 00:00:00-04:00,4.686377249244896,4.69440166863802,3.964161519613596,4.004284381866455,832900,0.0,0.0
2022-03-15 00:00:00-04:00,4.132678459319634,4.413540020456313,4.028358330638018,4.333293914794922,828400,0.0,0.0
2022-03-16 00:00:00-04:00,4.493786937449946,4.734525680541992,4.405516013963705,4.734525680541992,1318200,0.0,0.0
2022-03-17 00:00:00-04:00,4.590082345478529,4.678353270192642,4.020334693170225,4.188851356506348,1799800,0.0,0.0
2022-03-18 00:00:00-04:00,4.228974979977128,4.4376152962407165,4.1888517244976,4.2931718826293945,802600,0.0,0.0
2022-03-21 00:00:00-04:00,4.309220143067534,4.533909634665847,4.3011957233552565,4.517860412597656,776100,0.0,0.0
2022-03-22 00:00:00-04:00,4.509835730944288,4.646254313496879,4.493786508446552,4.5579833984375,505300,0.0,0.0
2022-03-23 00:00:00-04:00,4.590081957791127,4.678352875049704,4.477737397507993,4.6542792320251465,657200,0.0,0.0
2022-03-24 00:00:00-04:00,4.686377885321422,4.702427108929632,4.517860846113379,4.541934490203857,556300,0.0,0.0
2022-03-25 00:00:00-04:00,4.517860400295883,4.549958844344864,4.389466241456324,4.469712734222412,659900,0.0,0.0
2022-03-28 00:00:00-04:00,4.501811190529465,4.6133533412999395,4.453663524324892,4.517860412597656,573000,0.0,0.0
2022-03-29 00:00:00-04:00,4.549958978510455,4.574032620935237,4.413540395957865,4.5579833984375,356000,0.0,0.0
2022-03-30 00:00:00-04:00,4.533910120236015,4.638230266173497,4.4937868694466205,4.566008567810059,235600,0.0,0.0
2022-03-31 00:00:00-04:00,4.566007690749017,4.590081330483528,4.4616875648498535,4.4616875648498535,217400,0.0,0.0
2022-04-01 00:00:00-04:00,4.4697124541389215,4.497798495260929,4.196875314175613,4.236998558044434,515500,0.0,0.0
2022-04-04 00:00:00-04:00,4.236998666564973,4.236998666564973,3.8999646338941245,4.004284381866455,803600,0.0,0.0
2022-04-05 00:00:00-04:00,4.028358700348583,4.028358700348583,3.8518172516910805,3.891940116882324,497700,0.0,0.0
2022-04-06 00:00:00-04:00,3.883916213535501,3.883916213535501,3.683300712962695,3.8197193145751953,477900,0.0,0.0
2022-04-07 00:00:00-04:00,3.7795954623910513,3.8437923511770635,3.7234229933814706,3.8116939067840576,294600,0.0,0.0
2022-04-08 00:00:00-04:00,3.7876199559161265,3.9802110086677382,3.7795955359834514,3.932063341140747,228600,0.0,0.0
2022-04-11 00:00:00-04:00,3.8839167660537517,3.8839167660537517,3.7474981450346108,3.787621021270752,487900,0.0,0.0
2022-04-12 00:00:00-04:00,3.819718287130016,3.867865948399269,3.7675582250940933,3.8357675075531006,258500,0.0,0.0
2022-04-13 00:00:00-04:00,3.851817188022003,4.00428460892961,3.851817188022003,3.95613694190979,153300,0.0,0.0
2022-04-14 00:00:00-04:00,3.9962608183068378,4.204900741577148,3.9962608183068378,4.204900741577148,291500,0.0,0.0
2022-04-18 00:00:00-04:00,4.204900374879923,4.38144221566434,4.068482166729364,4.301196098327637,361300,0.0,0.0
2022-04-19 00:00:00-04:00,4.269097191179638,4.393478563982162,4.245023167251998,4.349343299865723,209200,0.0,0.0
2022-04-20 00:00:00-04:00,4.381442651802391,4.381442651802391,4.212925597298937,4.277122497558594,292300,0.0,0.0
2022-04-21 00:00:00-04:00,4.285146330854577,4.334898802494081,3.9842231420618366,4.004284381866455,301800,0.0,0.0
2022-04-22 00:00:00-04:00,4.012309917108384,4.1246544876471845,3.988235889242509,4.020334720611572,267600,0.0,0.0
2022-04-25 00:00:00-04:00,4.004284850217931,4.004284850217931,3.7073740277161082,3.771570920944214,439400,0.0,0.0
2022-04-26 00:00:00-04:00,3.779596599081026,3.8437935071738556,3.723424113177922,3.787621021270752,161800,0.0,0.0
2022-04-27 00:00:00-04:00,3.827743090254831,3.9962601129350266,3.8237306890853895,3.9721860885620117,260300,0.0,0.0
2022-04-28 00:00:00-04:00,4.012309334969158,4.04440777903742,3.907989200425487,3.9721860885620117,163400,0.0,0.0
2022-04-29 00:00:00-04:00,3.9882349102506014,3.9962597117839422,3.8116934855966753,3.8357675075531006,244200,0.0,0.0
2022-05-02 00:00:00-04:00,3.80366942671227,3.8758911240389016,3.779595782699175,3.843792676925659,279600,0.0,0.0
2022-05-03 00:00:00-04:00,3.8999646338941245,4.052432428799681,3.8999646338941245,4.004284381866455,177400,0.0,0.0
2022-05-04 00:00:00-04:00,4.020335869845831,4.07650797985048,3.940089342449816,3.9962618350982666,195800,0.0,0.0
2022-05-05 00:00:00-04:00,3.964162098881251,4.116629916066339,3.924038848121715,4.10058069229126,175600,0.0,0.0
2022-05-06 00:00:00-04:00,4.124653692230699,4.1623693430775734,4.000272323067061,4.084530830383301,147100,0.0,0.0
2022-05-09 00:00:00-04:00,4.004284965238272,4.036383795418008,3.731448161181772,3.8678667545318604,386600,0.0,0.0
2022-05-10 00:00:00-04:00,3.924038958909249,4.004285080050234,3.7876203616477286,3.85984206199646,185600,0.0,0.0
2022-05-11 00:00:00-04:00,4.012310089648101,4.301196523243002,3.9962608645952566,4.22897481918335,430300,0.0,0.0
2022-05-12 00:00:00-04:00,4.204900411087999,4.243418853856231,3.9400880302747656,4.124654293060303,279900,0.0,0.0
2022-05-13 00:00:00-04:00,4.164776802062988,4.236998486754244,4.156752000366802,4.164776802062988,337100,0.0,0.0
2022-05-16 00:00:00-04:00,4.236998811757213,4.598106497625386,4.236998811757213,4.421565055847168,624700,0.0,0.0
2022-05-17 00:00:00-04:00,4.590082075043983,4.814771583993563,4.590082075043983,4.69440221786499,574900,0.0,0.0
2022-05-18 00:00:00-04:00,4.71045133054388,4.895017585568029,4.606131190172914,4.702426910400391,463800,0.0,0.0
2022-05-19 00:00:00-04:00,4.62218121559367,4.798722683866458,4.50181184135856,4.678353309631348,334200,0.0,0.0
2022-05-20 00:00:00-04:00,4.734525214727498,4.854894574430772,4.670328324924057,4.782672882080078,376100,0.0,0.0
2022-05-23 00:00:00-04:00,4.878968313470038,5.320322513580322,4.83884544786961,5.320322513580322,1534600,0.0,0.0
2022-05-24 00:00:00-04:00,5.3042737410747955,5.3604458342124,4.975264072418213,4.975264072418213,668600,0.0,0.0
2022-05-25 00:00:00-04:00,4.975263897333639,5.336372001545004,4.814771661668814,5.2801995277404785,735300,0.0,0.0
2022-05-26 00:00:00-04:00,5.272175312042236,5.344396629574535,5.1036582667273915,5.272175312042236,398900,0.0,0.0
2022-05-27 00:00:00-04:00,5.328346524445848,5.328346524445848,5.023411315254596,5.167854309082031,465000,0.0,0.0
2022-05-31 00:00:00-04:00,5.318059431191293,5.545396099480981,5.285582764292766,5.4479660987854,708100,0.075,0.0
2022-06-01 00:00:00-04:00,5.553516387939453,5.667184741081657,5.350536992323566,5.553516387939453,768000,0.0,0.0
2022-06-02 00:00:00-04:00,5.504801174544943,5.569754516779876,5.374894102922621,5.480443477630615,477300,0.0,0.0
2022-06-03 00:00:00-04:00,5.537276742724231,5.724017758030026,5.407369696977342,5.602230072021484,471600,0.0,0.0
2022-06-06 00:00:00-04:00,5.6671848326429615,5.699661505494012,5.326179380554455,5.3424177169799805,547700,0.0,0.0
2022-06-07 00:00:00-04:00,5.342417408414919,5.59411180204954,5.14755738256326,5.5210394859313965,625900,0.0,0.0
2022-06-08 00:00:00-04:00,5.521039617448873,5.521039617448873,4.985985618007813,5.115080833435059,696500,0.0,0.0
2022-06-09 00:00:00-04:00,5.123198908003277,5.188152240093272,4.725359555375864,4.774074554443359,624300,0.0,0.0
2022-06-10 00:00:00-04:00,4.741597417853654,4.977053416889996,4.6847630643388145,4.903980731964111,445900,0.0,0.0
2022-06-13 00:00:00-04:00,4.676645079166369,4.782194062036992,4.522380704629377,4.6279296875,640900,0.0,0.0
2022-06-14 00:00:00-04:00,4.757836122202684,4.855266118305906,4.664465418906137,4.684763431549072,372100,0.0,0.0
2022-06-15 00:00:00-04:00,4.684763929301771,4.684763929301771,4.514261224429151,4.55485725402832,331400,0.0,0.0
2022-06-16 00:00:00-04:00,4.453367254287667,4.5304992405238504,4.234149561589817,4.303162574768066,508100,0.0,0.0
2022-06-17 00:00:00-04:00,4.295043568703663,4.359996907132444,4.230090230274883,4.319401264190674,380500,0.0,0.0
2022-06-21 00:00:00-04:00,4.35999677509032,4.522380503396929,4.286924465147148,4.400592803955078,327400,0.0,0.0
2022-06-22 00:00:00-04:00,4.303162599720326,4.343758239550198,4.189493879030913,4.19761323928833,303900,0.0,0.0
2022-06-23 00:00:00-04:00,4.165137316890766,4.213852325683628,4.06770729930504,4.124541282653809,394000,0.0,0.0
2022-06-24 00:00:00-04:00,4.132660025208483,4.245516503410034,4.076637521840854,4.181375026702881,298500,0.0,0.0
2022-06-27 00:00:00-04:00,4.189493861087951,4.416830914340722,4.189493861087951,4.392473220825195,331500,0.0,0.0
2022-06-28 00:00:00-04:00,4.465545914219373,4.493962900693817,4.345382325282516,4.392473220825195,310900,0.0,0.0
2022-06-29 00:00:00-04:00,4.384354393172415,4.384354393172415,4.15052207627737,4.181375026702881,190700,0.0,0.0
2022-06-30 00:00:00-04:00,4.100183971833615,4.197613989419341,4.092064610125234,4.124541282653809,176000,0.0,0.0
2022-07-01 00:00:00-04:00,4.177315602826154,4.177315602826154,3.9459192347384553,4.083945274353027,268800,0.0,0.0
2022-07-05 00:00:00-04:00,4.002753257751465,4.002753257751465,3.8574201013449714,4.002753257751465,410200,0.0,0.0
2022-07-06 00:00:00-04:00,3.945919647102499,3.9783963201525214,3.8403702661136867,3.897204637527466,412800,0.0,0.0
2022-07-07 00:00:00-04:00,4.0108728494214025,4.17325620885042,3.986515151930816,4.0352301597595215,218200,0.0,0.0
2022-07-08 00:00:00-04:00,4.010872020781905,4.075825351134261,3.9621570230176375,4.018990993499756,145700,0.0,0.0
2022-07-11 00:00:00-04:00,3.986513968929534,4.0027523000536975,3.8647266790744825,3.905322313308716,202500,0.0,0.0
2022-07-12 00:00:00-04:00,3.7997737132172476,3.805457110868583,3.6130326750610244,3.6698670387268066,538600,0.0,0.0
2022-07-13 00:00:00-04:00,3.661748199623044,3.710463204345991,3.5318411332094097,3.5886754989624023,335800,0.0,0.0
2022-07-14 00:00:00-04:00,3.556199312210083,3.564318287190542,3.4344115902832315,3.556199312210083,239900,0.0,0.0
2022-07-15 00:00:00-04:00,3.564317887651881,3.702343931220254,3.5156028817722995,3.6779866218566895,156200,0.0,0.0
2022-07-18 00:00:00-04:00,3.6779862623177326,3.7835352378294003,3.669866901888612,3.6942245960235596,207400,0.0,0.0
2022-07-19 00:00:00-04:00,3.734819769977504,3.7672964333306016,3.7023431066244066,3.7510581016540527,271900,0.0,0.0
2022-07-20 00:00:00-04:00,3.7916548310264755,3.7916548310264755,3.702343796585457,3.7591781616210938,318500,0.0,0.0
2022-07-21 00:00:00-04:00,3.726701841624013,3.840370195200172,3.6576888158789407,3.8322508335113525,252700,0.0,0.0
2022-07-22 00:00:00-04:00,3.8484891787109725,3.9215618854708563,3.7429401865774987,3.799774169921875,118200,0.0,0.0
2022-07-25 00:00:00-04:00,3.7997742405264616,3.8931449661382,3.6130331764554664,3.8647279739379883,366000,0.0,0.0
2022-07-26 00:00:00-04:00,3.856607906769745,3.9783956023087454,3.8078929059846267,3.9215612411499023,168000,0.0,0.0
2022-07-27 00:00:00-04:00,3.970276299741405,4.205732333873871,3.937799632078473,4.181375026702881,317400,0.0,0.0
2022-07-28 00:00:00-04:00,4.197612761326007,4.225217886183632,4.092063412912417,4.132659435272217,113600,0.0,0.0
2022-07-29 00:00:00-04:00,4.181375653155053,4.213852325683628,4.079074095974794,4.124541282653809,106900,0.0,0.0
2022-08-01 00:00:00-04:00,4.124540545581194,4.318588687335089,4.079885225622614,4.19761323928833,389500,0.0,0.0
2022-08-02 00:00:00-04:00,4.213853202270168,4.238210518157291,4.059588782092352,4.075827121734619,183000,0.0,0.0
2022-08-03 00:00:00-04:00,4.230090717924613,4.230090717924613,3.944295531308259,3.9865152835845947,233900,0.0,0.0
2022-08-04 00:00:00-04:00,3.9865148536801356,3.9865148536801356,3.726701498031616,3.726701498031616,260000,0.0,0.0
2022-08-05 00:00:00-04:00,3.7429402469636206,3.945919647102499,3.7429402469636206,3.897204637527466,186600,0.0,0.0
2022-08-08 00:00:00-04:00,3.9378002142994117,4.100183963775635,3.9378002142994117,4.100183963775635,165900,0.0,0.0
2022-08-09 00:00:00-04:00,4.092064059482539,4.092064059482539,3.9377996921539307,3.9377996921539307,176300,0.0,0.0
2022-08-10 00:00:00-04:00,4.27880462339182,4.701001650072047,4.230089626523222,4.506141662597656,542300,0.0,0.0
2022-08-11 00:00:00-04:00,4.5954524367746235,4.619810129528019,4.392473083388431,4.449307441711426,223800,0.0,0.0
2022-08-12 00:00:00-04:00,4.481784447372837,4.619810480093677,4.416831111304776,4.595452785491943,234700,0.0,0.0
2022-08-15 00:00:00-04:00,4.489903467249621,4.559728336939499,4.262566421110034,4.449307441711426,310200,0.0,0.0
2022-08-16 00:00:00-04:00,4.465546749864742,4.465546749864742,4.343759033801572,4.384355068206787,124300,0.0,0.0
2022-08-17 00:00:00-04:00,4.270685702977626,4.29504300813319,4.197613013206162,4.254446983337402,135700,0.0,0.0
2022-08-18 00:00:00-04:00,4.254446983337402,4.29504300813319,4.193553333296107,4.254446983337402,243800,0.0,0.0
2022-08-19 00:00:00-04:00,4.157018080327768,4.21385245253999,4.092064733315223,4.108303070068359,216400,0.0,0.0
2022-08-22 00:00:00-04:00,4.12454115065716,4.12454115065716,3.970276767507075,4.116422176361084,330900,0.0,0.0
2022-08-23 00:00:00-04:00,4.148898733751909,4.303163112659587,4.1326603984538615,4.157017707824707,142300,0.0,0.0
2022-08-24 00:00:00-04:00,4.116421572476182,4.221970545755772,4.090440161665813,4.19761323928833,219000,0.0,0.0
2022-08-25 00:00:00-04:00,4.266626623808281,4.266626623808281,4.1286005846514096,4.238209247589111,111100,0.0,0.0
2022-08-26 00:00:00-04:00,4.230090263445467,4.254447571971041,4.118045637631484,4.2138519287109375,135900,0.0,0.0
2022-08-29 00:00:00-04:00,4.205732212393342,4.303162599720326,4.157017212306053,4.19761323928833,134300,0.0,0.0
2022-08-30 00:00:00-04:00,4.197613021806137,4.197613021806137,3.986514311879364,4.059587001800537,236000,0.0,0.0
2022-08-31 00:00:00-04:00,4.121409016619059,4.170865877652705,4.055466535240865,4.12965202331543,234500,0.075,0.0
2022-09-01 00:00:00-04:00,4.0966789909558505,4.206308741519673,3.956551462391373,3.997765302658081,197500,0.0,0.0
2022-09-02 00:00:00-04:00,3.981280545256188,4.051344521149777,3.9565523143808883,4.030737400054932,177900,0.0,0.0
2022-09-06 00:00:00-04:00,3.997765302658081,4.0801933762395555,3.956551462391373,3.997765302658081,241000,0.0,0.0
2022-09-07 00:00:00-04:00,3.956552391079661,4.067830218271946,3.9524308881711665,4.038980484008789,188600,0.0,0.0
2022-09-08 00:00:00-04:00,4.038980674009065,4.038980674009065,3.9483095709976315,3.9730381965637207,125900,0.0,0.0
2022-09-09 00:00:00-04:00,4.022494753755382,4.137894080652586,3.9936446272449757,4.121408462524414,144000,0.0,0.0
2022-09-12 00:00:00-04:00,4.162623335011751,4.245051438140576,4.137894707549004,4.146137714385986,94400,0.0,0.0
2022-09-13 00:00:00-04:00,4.080193519592285,4.220321446128049,4.040628121492706,4.080193519592285,105700,0.0,0.0
2022-09-14 00:00:00-04:00,4.071951788148599,4.179108507242862,4.055466169291647,4.063708782196045,140600,0.0,0.0
2022-09-15 00:00:00-04:00,4.04722298442357,4.146137086240742,4.030737366295398,4.121408462524414,138500,0.0,0.0
2022-09-16 00:00:00-04:00,4.146136846245006,4.146136846245006,3.8576379561293073,3.8741235733032227,662300,0.0,0.0
2022-09-19 00:00:00-04:00,3.9235811899574435,3.9977662777511878,3.78345323416637,3.9483094215393066,157400,0.0,0.0
2022-09-20 00:00:00-04:00,3.9730380461693247,3.9895236649066184,3.9235811899574435,3.9483094215393066,117800,0.0,0.0
2022-09-21 00:00:00-04:00,3.9977658986316484,3.9977658986316484,3.86752940504328,3.8741235733032227,93400,0.0,0.0
2022-09-22 00:00:00-04:00,3.8906091904771385,3.923580817873087,3.8329097268924923,3.8741235733032227,124600,0.0,0.0
2022-09-23 00:00:00-04:00,3.8081810685683855,3.8741235366399933,3.6433248983893654,3.750481605529785,305700,0.0,0.0
2022-09-26 00:00:00-04:00,3.7257532543445686,3.7752101089938335,3.633433713722979,3.659810781478882,112800,0.0,0.0
2022-09-27 00:00:00-04:00,3.668053610196946,3.750482099184157,3.651567991009137,3.7092678546905518,75800,0.0,0.0
2022-09-28 00:00:00-04:00,3.7587247671990167,3.816424631723888,3.6804181731742784,3.7669677734375,114900,0.0,0.0
2022-09-29 00:00:00-04:00,3.701023976618192,3.7422382114018,3.63673035206691,3.7175099849700928,150200,0.0,0.0
2022-09-30 00:00:00-04:00,3.7092671136550686,3.870002163410766,3.7092671136550686,3.808180809020996,169900,0.0,0.0
2022-10-03 00:00:00-04:00,3.882366910988642,3.926053819894267,3.809005652799111,3.8411526679992676,174800,0.0,0.0
2022-10-04 00:00:00-04:00,3.8741241103448667,3.956552600689024,3.8741241103448667,3.92358136177063,97500,0.0,0.0
2022-10-05 00:00:00-04:00,3.8988524073085316,3.964794879585085,3.865881171170255,3.956552267074585,95700,0.0,0.0
2022-10-06 00:00:00-04:00,3.9153383322749593,3.989523815925057,3.9070953260702064,3.9730381965637207,71700,0.0,0.0
2022-10-07 00:00:00-04:00,3.956553104467736,3.9977669618393077,3.845274864163227,3.8823676109313965,96200,0.0,0.0
2022-10-10 00:00:00-04:00,3.874124023099218,3.9483095055190267,3.7092678322198243,3.7587246894836426,124800,0.0,0.0
2022-10-11 00:00:00-04:00,3.725753160806489,3.7752100142140996,3.626839453991269,3.692781925201416,107900,0.0,0.0
2022-10-12 00:00:00-04:00,3.7916958389164512,3.820545966431242,3.6227181489578846,3.7834532260894775,107800,0.0,0.0
2022-10-13 00:00:00-04:00,3.7834528753707457,3.923580817873087,3.7422386359118978,3.8741235733032227,71600,0.0,0.0
2022-10-14 00:00:00-04:00,3.8906091904771385,3.956552052220918,3.8411523389553914,3.8741235733032227,114300,0.0,0.0
2022-10-17 00:00:00-04:00,3.8741239619803487,3.948309443229794,3.8246671054967707,3.898852586746216,89200,0.0,0.0
2022-10-18 00:00:00-04:00,3.8823667839577296,4.014251728331417,3.8823667839577296,3.964794874191284,119000,0.0,0.0
2022-10-19 00:00:00-04:00,3.956551772639778,4.0274399607832665,3.9400661566307824,4.014251232147217,92500,0.0,0.0
2022-10-20 00:00:00-04:00,4.014251781788683,4.055466023978375,3.988699328957293,4.030737400054932,88300,0.0,0.0
2022-10-21 00:00:00-04:00,4.0389811629489,4.1131662625313234,4.010131030787975,4.096680641174316,157700,0.0,0.0
2022-10-24 00:00:00-04:00,4.104922219163342,4.12140783478054,4.043101258860865,4.088436603546143,94600,0.0,0.0
2022-10-25 00:00:00-04:00,4.104923345327937,4.2368083064474895,4.104923345327937,4.228565692901611,75700,0.0,0.0
2022-10-26 00:00:00-04:00,4.327478999953057,4.3851788614497655,4.2285652885714,4.24505090713501,125200,0.0,0.0
2022-10-27 00:00:00-04:00,4.2945067605994485,4.327477990032039,3.997765302658081,3.997765302658081,117100,0.0,0.0
2022-10-28 00:00:00-04:00,3.9812804783597415,4.030737332327474,3.898852388413521,4.006009101867676,154900,0.0,0.0
2022-10-31 00:00:00-04:00,4.038980184133788,4.063708413652498,3.9153378573958726,3.9812803268432617,228900,0.0,0.0
2022-11-01 00:00:00-04:00,4.030737332327474,4.030737332327474,3.9647948603704974,4.006009101867676,97000,0.0,0.0
2022-11-02 00:00:00-04:00,4.014252237050785,4.063709097458501,3.898852896099446,3.9153385162353516,129900,0.0,0.0
2022-11-03 00:00:00-04:00,3.89060991528587,3.9235815488243326,3.7669679599714434,3.8658816814422607,144200,0.0,0.0
2022-11-04 00:00:00-04:00,3.923580686158675,4.0554656191226295,3.923580686158675,4.04722261428833,78400,0.0,0.0
2022-11-07 00:00:00-05:00,4.088438044715826,4.26153726623773,4.063709416049174,4.2038373947143555,85400,0.0,0.0
