Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-08 00:00:00-05:00,4.203837059788455,4.319236400592949,4.203837059788455,4.2368083000183105,109700,0.0,0.0
2022-11-09 00:00:00-05:00,4.23680742072101,4.319235504188714,4.228564808898293,4.253293037414551,85000,0.0,0.0
2022-11-10 00:00:00-05:00,4.170865432695394,4.203836669867045,3.8576382865165564,4.038980484008789,406900,0.0,0.0
2022-11-11 00:00:00-05:00,4.03073719302901,4.203836372457997,4.022494580843313,4.179108142852783,124700,0.0,0.0
2022-11-14 00:00:00-05:00,4.228565398736016,4.286264868687788,4.162622922763614,4.170865535736084,273100,0.0,0.0
2022-11-15 00:00:00-05:00,4.154379520199447,4.306871579592007,4.13789390277993,4.179108142852783,142600,0.0,0.0
2022-11-16 00:00:00-05:00,4.137894233542261,4.159325577205559,3.9235811899574435,3.9483094215393066,153400,0.0,0.0
2022-11-17 00:00:00-05:00,3.9730384549133184,3.9895240753466434,3.841153098398522,3.931824207305908,99500,0.0,0.0
2022-11-18 00:00:00-05:00,3.9235808626008573,4.038980184133788,3.9235808626008573,3.9812803268432617,113300,0.0,0.0
2022-11-21 00:00:00-05:00,3.989523550913384,4.047223018321179,3.935945193286043,4.030737400054932,103700,0.0,0.0
2022-11-22 00:00:00-05:00,4.0554656191226295,4.096679464149813,3.9977657644268474,4.04722261428833,84400,0.0,0.0
2022-11-23 00:00:00-05:00,4.047223163339093,4.076073291124876,4.0142519256251905,4.063708782196045,166800,0.0,0.0
2022-11-25 00:00:00-05:00,4.0801944347499495,4.2368080117084865,4.0801944347499495,4.170865535736084,74100,0.0,0.0
2022-11-28 00:00:00-05:00,4.162623206025229,4.302750780478021,4.137894579328743,4.2368083000183105,140300,0.0,0.0
2022-11-29 00:00:00-05:00,4.269778733344087,4.409906674363646,4.222794941072057,4.261536121368408,126800,0.0,0.0
2022-11-30 00:00:00-05:00,4.269942129824715,4.345590840257239,4.22791538020712,4.31196928024292,117700,0.1,0.0
2022-12-01 00:00:00-05:00,4.29515850023576,4.446455520300199,4.22791538020712,4.31196928024292,122200,0.0,0.0
2022-12-02 00:00:00-05:00,4.303563344450243,4.320374123108229,4.217828493534687,4.261536598205566,82700,0.0,0.0
2022-12-05 00:00:00-05:00,4.227915060355044,4.328779732767345,4.169917613197594,4.269941806793213,114800,0.0,0.0
2022-12-06 00:00:00-05:00,4.236320841067576,4.2573344176222045,4.160672125791164,4.211104869842529,39400,0.0,0.0
2022-12-07 00:00:00-05:00,4.202698976422162,4.202698976422162,4.042996367222047,4.101834297180176,107400,0.0,0.0
2022-12-08 00:00:00-05:00,4.118644354605862,4.202698239230362,4.093427988818243,4.135455131530762,77900,0.0,0.0
2022-12-09 00:00:00-05:00,4.118644714355469,4.177482238331608,4.068212379175676,4.118644714355469,91000,0.0,0.0
2022-12-12 00:00:00-05:00,4.118645391487774,4.236320859587242,4.118645391487774,4.219510078430176,103000,0.0,0.0
2022-12-13 00:00:00-05:00,4.244725854976605,4.362401306564698,4.177482338982827,4.202698707580566,90200,0.0,0.0
2022-12-14 00:00:00-05:00,4.211104297380007,4.253131043975464,4.14386078138623,4.202698707580566,68200,0.0,0.0
2022-12-15 00:00:00-05:00,4.143859981739403,4.2026978965797,4.118644018808207,4.160670757293701,87000,0.0,0.0
2022-12-16 00:00:00-05:00,4.118645373482542,4.219510059984,4.118645373482542,4.211104869842529,141400,0.0,0.0
2022-12-19 00:00:00-05:00,4.20269860632179,4.311968866278294,4.068212379175676,4.118644714355469,144100,0.0,0.0
2022-12-20 00:00:00-05:00,4.110239097002658,4.269941691060505,4.101833908263071,4.253130912780762,125000,0.0,0.0
2022-12-21 00:00:00-05:00,4.2867512751207,4.404426690296437,4.278346088722662,4.353994369506836,84100,0.0,0.0
2022-12-22 00:00:00-05:00,4.2867523522297715,4.2867523522297715,4.152266129665875,4.2363200187683105,127900,0.0,0.0
2022-12-23 00:00:00-05:00,4.202699008041649,4.4128339584437315,4.202699008041649,4.387617588043213,71100,0.0,0.0
2022-12-27 00:00:00-05:00,4.387617091266518,4.412833458811978,4.296838969703993,4.379211902618408,84200,0.0,0.0
2022-12-28 00:00:00-05:00,4.396022728558865,4.406109275686824,4.227914945761431,4.253130912780762,66700,0.0,0.0
2022-12-29 00:00:00-05:00,4.269941416793446,4.3792116689934115,4.269941416793446,4.345590114593506,49500,0.0,0.0
2022-12-30 00:00:00-05:00,4.3371853640800095,4.379212515605066,4.23632068138062,4.328780174255371,114000,0.0,0.0
2023-01-03 00:00:00-05:00,4.396023340332775,4.656590640331008,4.396023340332775,4.547320365905762,212800,0.0,0.0
2023-01-04 00:00:00-05:00,4.589347033175203,4.589347033175203,4.446455212602257,4.4716715812683105,150900,0.0,0.0
2023-01-05 00:00:00-05:00,4.429644433758415,4.505293138955994,4.353995728560836,4.4716715812683105,101000,0.0,0.0
2023-01-06 00:00:00-05:00,4.513697734268458,4.62296798278086,4.513697734268458,4.597751617431641,136200,0.0,0.0
2023-01-09 00:00:00-05:00,4.58934705321844,4.62296861105296,4.438050042963099,4.480076789855957,212800,0.0,0.0
2023-01-10 00:00:00-05:00,4.48007699888388,4.681806756103735,4.48007699888388,4.580941677093506,264700,0.0,0.0
2023-01-11 00:00:00-05:00,4.622967716585764,4.732237958806276,4.605316462257952,4.690210819244385,227500,0.0,0.0
2023-01-12 00:00:00-05:00,4.707021687497925,4.908751400242394,4.690210911502596,4.765859603881836,253500,0.0,0.0
2023-01-13 00:00:00-05:00,4.757454511558399,4.7826708785810395,4.673400622817193,4.774265289306641,89200,0.0,0.0
2023-01-17 00:00:00-05:00,4.8331030535388,4.980197654618895,4.8331030535388,4.883535385131836,194000,0.0,0.0
2023-01-18 00:00:00-05:00,4.849913860860249,4.984400079276997,4.816292306256062,4.824697494506836,134700,0.0,0.0
2023-01-19 00:00:00-05:00,4.807887382138929,4.85411732671373,4.68180673533646,4.8415093421936035,136600,0.0,0.0
2023-01-20 00:00:00-05:00,4.8667245695169115,5.034832340166677,4.858319381384693,5.009616374969482,166600,0.0,0.0
2023-01-23 00:00:00-05:00,5.043238068317981,5.043238068317981,4.891941070556641,4.891941070556641,186200,0.0,0.0
2023-01-24 00:00:00-05:00,4.89194096466671,5.009616404822798,4.8415086331712445,4.950778484344482,135900,0.0,0.0
2023-01-25 00:00:00-05:00,4.900346851225472,4.992806339211028,4.866725292103561,4.90875244140625,178800,0.0,0.0
2023-01-26 00:00:00-05:00,4.942373804872599,4.975995362663522,4.725514636880974,4.816292762756348,234400,0.0,0.0
2023-01-27 00:00:00-05:00,4.816292727280332,4.90034662113851,4.774265579950952,4.875130653381348,181000,0.0,0.0
2023-01-30 00:00:00-05:00,4.975994110107422,5.127291082082134,4.967588522375252,4.975994110107422,291600,0.0,0.0
2023-01-31 00:00:00-05:00,4.992806264544156,5.127292499020575,4.992806264544156,5.102076530456543,220700,0.0,0.0
2023-02-01 00:00:00-05:00,5.144102582322203,5.244967244532316,5.034832331194312,5.076859474182129,301100,0.0,0.0
2023-02-02 00:00:00-05:00,5.102075241388302,5.152507566574946,5.051642916201659,5.0600481033325195,228100,0.0,0.0
2023-02-03 00:00:00-05:00,5.043237328270305,5.118886016450517,5.02642655320809,5.0600481033325195,170300,0.0,0.0
2023-02-06 00:00:00-05:00,5.110481371594421,5.110481371594421,4.975995146278958,5.0516438484191895,205400,0.0,0.0
2023-02-07 00:00:00-05:00,5.043237328270305,5.118886016450517,5.001210190214522,5.0600481033325195,245100,0.0,0.0
2023-02-08 00:00:00-05:00,5.060048688365555,5.295399967247912,5.043237911359711,5.144102573394775,310100,0.0,0.0
2023-02-09 00:00:00-05:00,5.1945354504308305,5.497129869143481,5.160913892885046,5.286994934082031,354400,0.0,0.0
2023-02-10 00:00:00-05:00,5.253372556742652,5.286994109041763,5.127291535220724,5.169318675994873,208100,0.0,0.0
2023-02-13 00:00:00-05:00,5.169320331464864,5.219752676064443,5.144103958764752,5.20294189453125,211000,0.0,0.0
2023-02-14 00:00:00-05:00,5.169319161258194,5.320616160807011,5.148305588898497,5.244967460632324,282400,0.0,0.0
2023-02-15 00:00:00-05:00,5.228157060005133,5.286994986696079,5.135697976234397,5.160913944244385,107800,0.0,0.0
2023-02-16 00:00:00-05:00,5.152509456436387,5.286995706261598,5.118887893980084,5.194536209106445,188200,0.0,0.0
2023-02-17 00:00:00-05:00,5.211345415968503,5.278588921367245,5.14410231137028,5.169318675994873,216100,0.0,0.0
2023-02-21 00:00:00-05:00,5.1272930915319375,5.169320245062784,5.060049966523095,5.118887901306152,249100,0.0,0.0
2023-02-22 00:00:00-05:00,5.118887238803236,5.295400619506836,5.118887238803236,5.295400619506836,268600,0.0,0.0
2023-02-23 00:00:00-05:00,5.354238864188601,5.623211766298158,5.353398385242108,5.614806175231934,284800,0.0,0.0
2023-02-24 00:00:00-05:00,5.547562407551588,5.547562407551588,5.404670582376373,5.455102920532227,176900,0.0,0.0
2023-02-27 00:00:00-05:00,5.51394148724109,5.833346733346068,5.488725515643701,5.614806175231934,412900,0.0,0.0
2023-02-28 00:00:00-05:00,5.614805395745717,5.759868823818649,5.55763343932553,5.666004180908203,302400,0.1,0.0
2023-03-01 00:00:00-05:00,5.666004531659983,5.71720331999191,5.555074027053374,5.5806732177734375,146700,0.0,0.0
2023-03-02 00:00:00-05:00,5.461208969277608,5.6745374414611724,5.367344327587143,5.657471179962158,268600,0.0,0.0
2023-03-03 00:00:00-05:00,5.6574714800506065,5.79826824660868,5.563606833381294,5.794001579284668,304200,0.0,0.0
2023-03-06 00:00:00-05:00,5.836667037217904,6.075594694440901,5.742802397005845,5.9817304611206055,519400,0.0,0.0
2023-03-07 00:00:00-05:00,5.9646641256376824,5.990263722356531,5.88786614926471,5.9731974601745605,205500,0.0,0.0
2023-03-08 00:00:00-05:00,5.96466450514282,5.96466450514282,5.862266925535895,5.930531978607178,229400,0.0,0.0
2023-03-09 00:00:00-05:00,5.930532388696886,5.9817315889325275,5.683071350755924,5.700137615203857,244500,0.0,0.0
2023-03-10 00:00:00-05:00,5.657471529595971,5.657471529595971,5.538007284828167,5.572140216827393,221900,0.0,0.0
2023-03-13 00:00:00-04:00,5.401475711367965,5.410009043763605,5.051617220980419,5.060150146484375,484700,0.0,0.0
2023-03-14 00:00:00-04:00,5.043085854611808,5.392091229196488,5.037112682362916,5.290546894073486,315600,0.0,0.0
2023-03-15 00:00:00-04:00,5.154015684946691,5.273479511488808,5.077217307295166,5.162549018859863,211900,0.0,0.0
2023-03-16 00:00:00-04:00,4.898021221160889,5.0277252887504,4.326301293083372,4.898021221160889,583000,0.0,0.0
2023-03-17 00:00:00-04:00,4.778557526799656,4.778557526799656,4.556696135146533,4.718825817108154,555700,0.0,0.0
2023-03-20 00:00:00-04:00,4.659094049222191,4.6846932390368075,4.377500519910705,4.454298496246338,388700,0.0,0.0
2023-03-21 00:00:00-04:00,4.326301515714601,4.718825932851236,4.317768181611221,4.693226337432861,265400,0.0,0.0
2023-03-22 00:00:00-04:00,4.693226480851917,4.799890719053097,4.624961433505846,4.7017598152160645,155300,0.0,0.0
2023-03-23 00:00:00-04:00,4.718826348364261,4.898021904504761,4.718826348364261,4.799890995025635,154800,0.0,0.0
2023-03-24 00:00:00-04:00,4.7700255385770225,4.927888584660334,4.710293410237998,4.906555652618408,136400,0.0,0.0
2023-03-27 00:00:00-04:00,4.949221516702259,4.949221516702259,4.799891399300617,4.906555652618408,166700,0.0,0.0
2023-03-28 00:00:00-04:00,4.915088411021834,4.957753863203721,4.855356289697046,4.863889217376709,133900,0.0,0.0
2023-03-29 00:00:00-04:00,4.9065547404878505,4.957753523735494,4.821223435075109,4.872422218322754,108100,0.0,0.0
2023-03-30 00:00:00-04:00,4.872423124108062,4.940688181128755,4.829757260024211,4.906555652618408,253600,0.0,0.0
2023-03-31 00:00:00-04:00,4.949220903597582,5.034552214302688,4.906555044799137,5.008952617645264,202500,0.0,0.0
2023-04-03 00:00:00-04:00,4.9833526704606665,4.9833526704606665,4.735891703581518,4.838289260864258,289800,0.0,0.0
2023-04-04 00:00:00-04:00,4.838290300857617,4.842556968384451,4.462832103224221,4.659094333648682,357300,0.0,0.0
2023-04-05 00:00:00-04:00,4.659093700524897,4.723092077163436,4.616427844838034,4.718825817108154,168600,0.0,0.0
2023-04-06 00:00:00-04:00,4.718826077052582,4.760638276139928,4.676160219015399,4.7017598152160645,103300,0.0,0.0
2023-04-10 00:00:00-04:00,4.718826424545904,4.9620207753480035,4.69322682646009,4.915088653564453,176700,0.0,0.0
2023-04-11 00:00:00-04:00,4.92362080479365,5.017485440442163,4.919354137970593,4.966286659240723,136400,0.0,0.0
2023-04-12 00:00:00-04:00,5.0174847784681615,5.1625481761794045,4.96628600402155,5.136948585510254,163400,0.0,0.0
2023-04-13 00:00:00-04:00,5.136949280618462,5.209480989288739,5.128416353835236,5.15401554107666,112700,0.0,0.0
2023-04-14 00:00:00-04:00,5.136950442963185,5.290546821841425,5.136950442963185,5.282013893127441,114300,0.0,0.0
2023-04-17 00:00:00-04:00,5.290546292642742,5.546540638725241,5.282013364782283,5.503874778747559,196300,0.0,0.0
2023-04-18 00:00:00-04:00,5.520940837265519,5.529474171702319,5.384410741410972,5.41001033782959,110500,0.0,0.0
2023-04-19 00:00:00-04:00,5.410011149437671,5.427077413979765,5.316146491010234,5.401477813720703,93300,0.0,0.0
2023-04-20 00:00:00-04:00,5.392944163363212,5.452675877822998,5.299079517494106,5.341745376586914,130600,0.0,0.0
2023-04-21 00:00:00-04:00,5.307612943063606,5.307612943063606,5.222281623765187,5.273480415344238,146200,0.0,0.0
2023-04-24 00:00:00-04:00,5.2820140054493985,5.503875446324737,5.256414404979398,5.478276252746582,135300,0.0,0.0
2023-04-25 00:00:00-04:00,5.401477597737781,5.401477597737781,5.196682431421574,5.273480415344238,201800,0.0,0.0
2023-04-26 00:00:00-04:00,5.239347209925916,5.299079329154494,5.166815496181133,5.179615497589111,116900,0.0,0.0
2023-04-27 00:00:00-04:00,5.17961616756189,5.307612943063606,5.17961616756189,5.273480415344238,144700,0.0,0.0
2023-04-28 00:00:00-04:00,5.290547035905596,5.37161209987357,5.2734807708952625,5.2990803718566895,90300,0.0,0.0
2023-05-01 00:00:00-04:00,5.333211502857777,5.418542805525152,5.183881418021061,5.264946460723877,144600,0.0,0.0
2023-05-02 00:00:00-04:00,5.264946437500818,5.282012697959016,5.128416353835236,5.15401554107666,107300,0.0,0.0
2023-05-03 00:00:00-04:00,5.205214128989024,5.3673438007619,5.154015349517336,5.247879981994629,191000,0.0,0.0
2023-05-04 00:00:00-04:00,5.2308139415066846,5.247880202046195,4.880954990109108,4.932154178619385,170500,0.0,0.0
2023-05-05 00:00:00-04:00,5.136949465328572,5.1881482485441275,5.068684421041163,5.128416538238525,146000,0.0,0.0
2023-05-08 00:00:00-04:00,5.179616047086856,5.226548169886415,5.12841725669866,5.1881489753723145,136800,0.0,0.0
2023-05-09 00:00:00-04:00,5.162549018859863,5.213747801663628,5.128416496990687,5.162549018859863,134300,0.0,0.0
2023-05-10 00:00:00-04:00,5.162548800342834,5.179615060555052,5.055884572293533,5.145482540130615,103900,0.0,0.0
2023-05-11 00:00:00-04:00,5.247880096057452,5.3758772509645585,5.1881479819296725,5.222280502319336,118200,0.0,0.0
2023-05-12 00:00:00-04:00,5.247880096057452,5.316145136836779,5.171081721734841,5.222280502319336,87200,0.0,0.0
2023-05-15 00:00:00-04:00,5.1966820051819305,5.256413720345626,5.14548321780228,5.239347457885742,126900,0.0,0.0
2023-05-16 00:00:00-04:00,5.179615421213826,5.2478804668160235,4.991886138916016,4.991886138916016,143200,0.0,0.0
2023-05-17 00:00:00-04:00,4.983353285142954,5.196681759241309,4.983353285142954,5.179615497589111,160000,0.0,0.0
2023-05-18 00:00:00-04:00,5.179615996421428,5.179615996421428,5.004686289024764,5.1113505363464355,139700,0.0,0.0
2023-05-19 00:00:00-04:00,5.136949640012731,5.196681759241309,5.102817116708336,5.179615497589111,120000,0.0,0.0
2023-05-22 00:00:00-04:00,5.196681761056002,5.239347211755509,5.136949641806566,5.183881759643555,126500,0.0,0.0
2023-05-23 00:00:00-04:00,5.188147802573595,5.282012433846106,5.16254861661219,5.17108154296875,89100,0.0,0.0
2023-05-24 00:00:00-04:00,5.11988330286602,5.11988330286602,4.970553210442387,4.991886138916016,233000,0.0,0.0
2023-05-25 00:00:00-04:00,5.034552140480774,5.077217591761829,4.957753758526385,5.000419616699219,161000,0.0,0.0
2023-05-26 00:00:00-04:00,5.0942837073193115,5.107083708538549,4.983353211661624,4.991886138916016,123600,0.0,0.0
2023-05-30 00:00:00-04:00,5.000419616699219,5.060151329871052,4.898021638462773,5.000419616699219,184300,0.0,0.0
2023-05-31 00:00:00-04:00,5.052507644671945,5.087232748982606,4.957013400839679,4.983057022094727,224500,0.1,0.0
2023-06-01 00:00:00-04:00,4.974376423137531,5.187067810631374,4.974376423137531,5.156683444976807,172100,0.0,0.0
2023-06-02 00:00:00-04:00,5.182727244676548,5.373715756877102,5.182727244676548,5.321628093719482,130700,0.0,0.0
2023-06-05 00:00:00-04:00,5.347671016215754,5.469209294915855,5.304264842927914,5.425802707672119,155100,0.0,0.0
2023-06-06 00:00:00-04:00,5.425801616023454,5.503933291760052,5.330307391673814,5.373713970184326,239800,0.0,0.0
2023-06-07 00:00:00-04:00,5.399758773592147,5.451846844841825,5.346803050770195,5.382396221160889,172400,0.0,0.0
2023-06-08 00:00:00-04:00,5.399759187728589,5.460528332876655,5.360693752229047,5.4431657791137695,159900,0.0,0.0
2023-06-09 00:00:00-04:00,5.460526806118308,5.525636261035601,5.395417351201016,5.4084391593933105,124600,0.0,0.0
2023-06-12 00:00:00-04:00,5.417120226869567,5.443164257209975,5.330307482327905,5.4084391593933105,168900,0.0,0.0
2023-06-13 00:00:00-04:00,5.460527121974184,5.608109003209569,5.447505313028663,5.529977321624756,239600,0.0,0.0
2023-06-14 00:00:00-04:00,5.547341266086589,5.635022517050139,5.495253603254314,5.512616157531738,144200,0.0,0.0
2023-06-15 00:00:00-04:00,5.5212968061795245,5.6167906332775,5.451846599578857,5.451846599578857,264800,0.0,0.0
2023-06-16 00:00:00-04:00,5.503934246340986,5.8425042099934785,5.412780746824251,5.833822727203369,632400,0.0,0.0
2023-06-20 00:00:00-04:00,5.842503984180647,6.037832785893937,5.694922094099891,6.016129493713379,466900,0.0,0.0
2023-06-21 00:00:00-04:00,5.9466792695767925,6.285249218986451,5.9466792695767925,6.172392845153809,535400,0.0,0.0
2023-06-22 00:00:00-04:00,6.076899035887746,6.215799452813579,5.972723723193371,6.155030727386475,380400,0.0,0.0
2023-06-23 00:00:00-04:00,6.128986554519801,6.150689847665775,5.703603830264617,5.73832893371582,4595000,0.0,0.0
2023-06-26 00:00:00-04:00,5.755691059727154,5.85118488017691,5.55602152267316,5.6775593757629395,400600,0.0,0.0
2023-06-27 00:00:00-04:00,5.720966660086981,5.79041687036537,5.603769119775271,5.725306987762451,273400,0.0,0.0
2023-06-28 00:00:00-04:00,5.773054224111122,5.773054224111122,5.642834874974379,5.729647636413574,176900,0.0,0.0
2023-06-29 00:00:00-04:00,5.712284262086474,5.911953791640674,5.712284262086474,5.859866142272949,254200,0.0,0.0
2023-06-30 00:00:00-04:00,5.894592243290744,5.946679901507704,5.747010338031403,5.877229690551758,635100,0.0,0.0
2023-07-03 00:00:00-04:00,5.894591541854116,6.120305114557694,5.885910473495596,6.059535980224609,160700,0.0,0.0
2023-07-05 00:00:00-04:00,5.998767261098992,6.18107426276085,5.977064381722586,6.12030553817749,203700,0.0,0.0
2023-07-06 00:00:00-04:00,6.085580186736062,6.085580186736062,5.8425040564285124,5.937998294830322,242500,0.0,0.0
2023-07-07 00:00:00-04:00,5.964041735522632,6.150689465440834,5.964041735522632,6.137667655944824,386100,0.0,0.0
2023-07-10 00:00:00-04:00,6.076900033951358,6.146350253820706,5.955362149180001,5.998768329620361,145200,0.0,0.0
2023-07-11 00:00:00-04:00,5.990085815718346,6.020470176100651,5.842503927079956,5.885910511016846,160900,0.0,0.0
2023-07-12 00:00:00-04:00,5.9379982512664276,6.007448455428817,5.894591666686999,5.92063570022583,121100,0.0,0.0
2023-07-13 00:00:00-04:00,5.937998294830322,5.990085948334253,5.903273192494368,5.937998294830322,90500,0.0,0.0
2023-07-14 00:00:00-04:00,5.937998633834801,5.937998633834801,5.699263231178643,5.712285041809082,127500,0.0,0.0
2023-07-17 00:00:00-04:00,5.755691280210084,5.799097450998406,5.6688785246775675,5.7643723487854,141600,0.0,0.0
2023-07-18 00:00:00-04:00,5.773053517784341,6.016129220074041,5.773053517784341,5.990085601806641,150600,0.0,0.0
2023-07-19 00:00:00-04:00,6.007449150085449,6.0942619153268165,5.937998937892356,6.007449150085449,182100,0.0,0.0
2023-07-20 00:00:00-04:00,6.007448758623512,6.042173862457275,5.946679619936481,6.042173862457275,125800,0.0,0.0
2023-07-21 00:00:00-04:00,6.042173805034356,6.042173805034356,5.842504252909868,5.851185321807861,124500,0.0,0.0
2023-07-24 00:00:00-04:00,5.859867179431647,5.955361427152263,5.838163884864791,5.89459228515625,142600,0.0,0.0
2023-07-25 00:00:00-04:00,5.894592099323082,6.024811448663,5.7574278118483715,5.903273582458496,149300,0.0,0.0
2023-07-26 00:00:00-04:00,5.946679634776849,5.990086221655323,5.894591978896217,5.9640421867370605,124600,0.0,0.0
2023-07-27 00:00:00-04:00,5.972723484039307,6.050854758453682,5.916295088433665,5.972723484039307,155800,0.0,0.0
2023-07-28 00:00:00-04:00,5.998767261098992,6.19670068363481,5.998767261098992,6.12030553817749,167700,0.0,0.0
2023-07-31 00:00:00-04:00,6.163711472724884,6.198436575132448,6.020470321804713,6.050854682922363,170100,0.0,0.0
2023-08-01 00:00:00-04:00,6.050854714155414,6.15503043587171,5.99008599160644,6.14634895324707,124700,0.0,0.0
2023-08-02 00:00:00-04:00,6.102942750489583,6.111623819113538,6.007448511890845,6.050854682922363,110700,0.0,0.0
2023-08-03 00:00:00-04:00,6.0421736142984095,6.168052214014798,6.033492131718582,6.050854682922363,154100,0.0,0.0
2023-08-04 00:00:00-04:00,6.059535980224609,6.1376676652305955,6.017865941400818,6.059535980224609,163500,0.0,0.0
2023-08-07 00:00:00-04:00,6.1029432737045255,6.107283601410669,6.029152321273268,6.068217754364014,116100,0.0,0.0
2023-08-08 00:00:00-04:00,6.024810922433842,6.0812393160176725,5.80777883047566,6.076898574829102,169500,0.0,0.0
2023-08-09 00:00:00-04:00,6.076898716705974,6.172392955304712,6.016129580514799,6.050854682922363,286700,0.0,0.0
2023-08-10 00:00:00-04:00,5.694922146850218,5.799097453534801,5.017782239444555,5.343330383300781,799700,0.0,0.0
2023-08-11 00:00:00-04:00,5.356352465223603,5.417121190231758,5.143661099783275,5.217452049255371,315700,0.0,0.0
2023-08-14 00:00:00-04:00,5.18272590637207,5.272143266045377,5.108066900395972,5.18272590637207,274300,0.0,0.0
2023-08-15 00:00:00-04:00,5.174044377831965,5.226132022902727,5.069869087690442,5.087231636047363,188000,0.0,0.0
2023-08-16 00:00:00-04:00,5.104595477276531,5.29558355757538,5.104595477276531,5.226133346557617,188200,0.0,0.0
2023-08-17 00:00:00-04:00,5.269539754221524,5.356352515008556,5.2365507809356835,5.347671031951904,160000,0.0,0.0
2023-08-18 00:00:00-04:00,5.286901619742584,5.3650328873256665,5.18272590637207,5.18272590637207,239600,0.0,0.0
2023-08-21 00:00:00-04:00,5.165364181584788,5.2174522535685135,5.078551418205094,5.13063907623291,118300,0.0,0.0
2023-08-22 00:00:00-04:00,5.130638588523349,5.221792084896114,5.035144764861116,5.208770275115967,213300,0.0,0.0
2023-08-23 00:00:00-04:00,5.191408217576651,5.213111511910552,5.078551418205094,5.13063907623291,195100,0.0,0.0
2023-08-24 00:00:00-04:00,5.095913584304171,5.095913584304171,4.948331690776323,4.9743757247924805,167700,0.0,0.0
2023-08-25 00:00:00-04:00,4.974377016690188,4.974377016690188,4.852839125613838,4.865860939025879,153500,0.0,0.0
2023-08-28 00:00:00-04:00,4.896244049072266,4.9917382887649815,4.878881497669579,4.896244049072266,239200,0.0,0.0
2023-08-29 00:00:00-04:00,4.922288296529017,5.043826161616332,4.922288296529017,4.983057022094727,148800,0.0,0.0
2023-08-30 00:00:00-04:00,4.991738319396973,5.009100870906205,4.904925561850811,4.991738319396973,113300,0.0,0.0
2023-08-31 00:00:00-04:00,5.009408472269049,5.049165749236669,4.956398910073073,4.982903480529785,129800,0.1,0.0
2023-09-01 00:00:00-04:00,5.00940824863716,5.123378654821705,5.000573111357643,5.080087661743164,234000,0.0,0.0
2023-09-05 00:00:00-04:00,5.044748720551754,5.044748720551754,4.912224590230895,4.956399440765381,205400,0.0,0.0
2023-09-06 00:00:00-04:00,4.9563985314735,4.99615580540422,4.868049267895523,4.8768839836120605,166500,0.0,0.0
2023-09-07 00:00:00-04:00,4.876883767592275,4.912223471458106,4.701952107071659,4.72668981552124,350900,0.0,0.0
2023-09-08 00:00:00-04:00,4.753195462443172,4.830059307933904,4.664846190541034,4.735525608062744,131100,0.0,0.0
2023-09-11 00:00:00-04:00,4.726690195097242,4.903389149898678,4.726690195097242,4.8592143058776855,165400,0.0,0.0
2023-09-12 00:00:00-04:00,4.823874303432149,4.876883860237912,4.797369314388011,4.868049144744873,105600,0.0,0.0
2023-09-13 00:00:00-04:00,4.894554313749625,4.903389451610475,4.828292464923495,4.850379467010498,109100,0.0,0.0
2023-09-14 00:00:00-04:00,4.885719198117924,4.991738316093379,4.869816204036848,4.965233325958252,95900,0.0,0.0
2023-09-15 00:00:00-04:00,4.965233555513115,4.991738546873632,4.912223994074627,4.9210591316223145,205200,0.0,0.0
2023-09-18 00:00:00-04:00,4.921058826042309,4.9298935417588465,4.788534720034083,4.8768839836120605,161400,0.0,0.0
2023-09-19 00:00:00-04:00,4.903389099973245,4.991738365833139,4.89455396274599,4.912223815917969,126300,0.0,0.0
