Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-20 00:00:00-04:00,4.9210591316223145,5.0138259694603065,4.9210591316223145,4.9210591316223145,103900,0.0,0.0
2023-09-21 00:00:00-04:00,4.9033892248105415,4.987320924193658,4.869816376544278,4.947563648223877,83200,0.0,0.0
2023-09-22 00:00:00-04:00,4.974068941538611,5.040330791326172,4.904272952298919,4.991738796234131,128300,0.0,0.0
2023-09-25 00:00:00-04:00,4.991739391769977,5.035913823137694,4.947564539119643,5.027079105377197,107600,0.0,0.0
2023-09-26 00:00:00-04:00,5.035912173445861,5.177271402850125,5.035912173445861,5.097756862640381,163300,0.0,0.0
2023-09-27 00:00:00-04:00,5.133098063993563,5.133098063993563,4.947564363500082,5.044748783111572,146200,0.0,0.0
2023-09-28 00:00:00-04:00,5.0447478583259535,5.1861066818237305,4.991738299514287,5.1861066818237305,141000,0.0,0.0
2023-09-29 00:00:00-04:00,5.2126113726137095,5.239115939856648,5.1198445446984255,5.194941520690918,531000,0.0,0.0
2023-10-02 00:00:00-04:00,5.194941174667979,5.239115590891354,5.106591920938755,5.230280876159668,197200,0.0,0.0
2023-10-03 00:00:00-04:00,5.177272390214571,5.283291516524957,5.159602535829507,5.265621662139893,175400,0.0,0.0
2023-10-04 00:00:00-04:00,5.292125143128888,5.292125143128888,5.212611025413823,5.230280876159668,189800,0.0,0.0
2023-10-05 00:00:00-04:00,5.1861071067658235,5.283291516524957,5.1861071067658235,5.265621662139893,119300,0.0,0.0
2023-10-06 00:00:00-04:00,5.274456030112934,5.3451358642646625,5.239116323678336,5.327466011047363,92300,0.0,0.0
2023-10-09 00:00:00-04:00,5.309795886031557,5.482076840760852,5.292125612436235,5.424649715423584,91600,0.0,0.0
2023-10-10 00:00:00-04:00,5.45998995416257,5.539504507989845,5.393728106828208,5.39814567565918,93900,0.0,0.0
2023-10-11 00:00:00-04:00,5.3716405571630546,5.415815401864955,5.265621435417543,5.336300849914551,98400,0.0,0.0
2023-10-12 00:00:00-04:00,5.362805894716794,5.388427035279742,5.2435340655963225,5.309796333312988,169500,0.0,0.0
2023-10-13 00:00:00-04:00,5.345135811768311,5.380475517855826,5.324815249062599,5.353970527648926,57500,0.0,0.0
2023-10-16 00:00:00-04:00,5.406980086780199,5.41139765536177,5.336300674605169,5.353970527648926,69500,0.0,0.0
2023-10-17 00:00:00-04:00,5.309795886031557,5.5041642614724955,5.26562104460827,5.424649715423584,104000,0.0,0.0
2023-10-18 00:00:00-04:00,5.433485561785817,5.433485561785817,5.327466434063792,5.380475997924805,78300,0.0,0.0
2023-10-19 00:00:00-04:00,5.380474818140583,5.380474818140583,5.194941174667979,5.230280876159668,90200,0.0,0.0
2023-10-20 00:00:00-04:00,5.2391166699210165,5.309796508743833,5.230281953369764,5.265621662139893,93900,0.0,0.0
2023-10-23 00:00:00-04:00,5.239116293602284,5.247951430801479,5.150767028022972,5.159602165222168,61700,0.0,0.0
2023-10-24 00:00:00-04:00,5.194941770573444,5.292125750182209,5.190524202059631,5.239116191864014,124200,0.0,0.0
2023-10-25 00:00:00-04:00,5.23028130196309,5.283290858516194,5.1728541770432654,5.256785869598389,114600,0.0,0.0
2023-10-26 00:00:00-04:00,5.256786170972532,5.300961014607272,5.203776611380363,5.274456024169922,61900,0.0,0.0
2023-10-27 00:00:00-04:00,5.247951201055127,5.274455768927331,5.190524075622004,5.2037763595581055,64500,0.0,0.0
2023-10-30 00:00:00-04:00,5.212611671870826,5.283291083619715,5.133097123012064,5.1861066818237305,72200,0.0,0.0
2023-10-31 00:00:00-04:00,5.168437055181713,5.203776762603474,5.066835501664788,5.115427494049072,100400,0.0,0.0
2023-11-01 00:00:00-04:00,5.133096904307811,5.256785869598389,5.133096904307811,5.256785869598389,77100,0.0,0.0
2023-11-02 00:00:00-04:00,5.2656212624301375,5.371640380692684,5.256786125266995,5.353970527648926,82600,0.0,0.0
2023-11-03 00:00:00-04:00,5.362806143304467,5.415815707165479,5.327466434063792,5.380475997924805,81900,0.0,0.0
2023-11-06 00:00:00-05:00,5.389310286666645,5.389310286666645,5.283291167362849,5.327466011047363,53700,0.0,0.0
2023-11-07 00:00:00-05:00,5.3274661337436955,5.398145548240703,5.283291289041795,5.336300849914551,65300,0.0,0.0
2023-11-08 00:00:00-05:00,5.345135783019107,5.367222783243113,5.177271969365013,5.212611675262451,73200,0.0,0.0
2023-11-09 00:00:00-05:00,5.398146392828346,5.636689664719217,5.300961972048331,5.610184669494629,149100,0.0,0.0
2023-11-10 00:00:00-05:00,5.610184017352121,5.784232272127708,5.592514163017254,5.654358863830566,170200,0.0,0.0
2023-11-13 00:00:00-05:00,5.663192714852344,5.769212245941162,5.504164050142856,5.769212245941162,191300,0.0,0.0
2023-11-14 00:00:00-05:00,5.884067482218246,6.113776029843419,5.800135772144491,6.104940891265869,139900,0.0,0.0
2023-11-15 00:00:00-05:00,6.096105422435082,6.3169788042531465,6.034260723864309,6.255134105682373,266600,0.0,0.0
2023-11-16 00:00:00-05:00,6.246299567189851,6.272804137843876,6.131445304268932,6.263969421386719,145700,0.0,0.0
2023-11-17 00:00:00-05:00,6.184454739761508,6.272804008930163,6.149115032094046,6.175619602203369,259700,0.0,0.0
2023-11-20 00:00:00-05:00,6.237464904785156,6.272804615872006,6.122610633111602,6.237464904785156,272500,0.0,0.0
2023-11-21 00:00:00-05:00,6.237464303321215,6.263969294721832,6.140279896562348,6.20212459564209,139400,0.0,0.0
2023-11-22 00:00:00-05:00,6.193289704008836,6.255133980054993,6.166784713358672,6.219794273376465,104200,0.0,0.0
2023-11-24 00:00:00-05:00,6.263969340151636,6.5378522872924805,6.210959778248493,6.5378522872924805,333700,0.0,0.0
2023-11-27 00:00:00-05:00,6.511346914536136,6.573191610444123,6.290473542227997,6.405327796936035,208300,0.0,0.0
2023-11-28 00:00:00-05:00,6.396493011684001,6.396493011684001,6.272804034346713,6.369988441467285,154000,0.0,0.0
2023-11-29 00:00:00-05:00,6.431833063906351,6.431833063906351,6.246299389476572,6.255134105682373,140800,0.0,0.0
2023-11-30 00:00:00-05:00,6.29994122301816,6.362671514605706,6.201364501114508,6.273056507110596,169200,0.1,0.0
2023-12-01 00:00:00-05:00,6.2999422793210575,6.461249319858392,6.228249833986331,6.326826572418213,377000,0.0,0.0
2023-12-04 00:00:00-05:00,6.362671955522001,6.4522869692271945,6.273056941816808,6.416440963745117,235800,0.0,0.0
2023-12-05 00:00:00-05:00,6.39851751760375,6.39851751760375,6.201364501114508,6.273056507110596,140100,0.0,0.0
2023-12-06 00:00:00-05:00,6.335787544564702,6.358190977076324,6.246172105245875,6.299941539764404,156900,0.0,0.0
2023-12-07 00:00:00-05:00,6.326826512058762,6.353711232217565,6.102788744235216,6.264095783233643,142800,0.0,0.0
2023-12-08 00:00:00-05:00,6.273057499059287,6.317865223551248,6.192403765901008,6.264095783233643,153600,0.0,0.0
2023-12-11 00:00:00-05:00,6.264095783233643,6.308903507725604,6.210326770234167,6.264095783233643,175500,0.0,0.0
2023-12-12 00:00:00-05:00,6.290980175312923,7.016862453927709,6.290980175312923,6.936208724975586,845600,0.0,0.0
2023-12-13 00:00:00-05:00,7.025824193537957,7.079593203918939,6.703209703933961,6.864516735076904,358000,0.0,0.0
2023-12-14 00:00:00-05:00,6.900362491607666,6.969366244719171,6.69424774563403,6.900362491607666,284800,0.0,0.0
2023-12-15 00:00:00-05:00,6.9451700965256356,7.124400121637772,6.927247094014422,7.061669826507568,555600,0.0,0.0
2023-12-18 00:00:00-05:00,7.160246546212819,7.178169977092337,6.989978226038509,6.998939514160156,331400,0.0,0.0
2023-12-19 00:00:00-05:00,6.936207806617285,7.097515243164326,6.748016509509157,7.007900238037109,462300,0.0,0.0
2023-12-20 00:00:00-05:00,7.061670240284136,7.173689119372458,6.8555554856689005,6.998939514160156,331300,0.0,0.0
2023-12-21 00:00:00-05:00,7.0437469482421875,7.084073811433273,6.882439495477849,7.0437469482421875,337100,0.0,0.0
2023-12-22 00:00:00-05:00,7.115438981936973,7.357399734526601,7.052708258184812,7.249861717224121,397600,0.0,0.0
2023-12-26 00:00:00-05:00,7.258823432325043,7.312592013658187,7.088554263952306,7.249861717224121,267000,0.0,0.0
2023-12-27 00:00:00-05:00,7.249861067854857,7.29466878470985,7.142322632866487,7.2677836418151855,158400,0.0,0.0
2023-12-28 00:00:00-05:00,7.258823635529604,7.4380536693844626,7.258823635529604,7.357399940490723,190400,0.0,0.0
2023-12-29 00:00:00-05:00,7.357400203925595,7.420130504361827,7.267784756471339,7.384284496307373,684700,0.0,0.0
2024-01-02 00:00:00-05:00,7.366361937427751,7.375322798485869,7.052708725214936,7.106477737426758,299000,0.0,0.0
2024-01-03 00:00:00-05:00,7.079592752810058,7.285707493129323,6.819709005535952,7.214015483856201,360700,0.0,0.0
2024-01-04 00:00:00-05:00,7.24090024207336,7.500784006158806,7.214015950515892,7.348438262939453,391600,0.0,0.0
2024-01-05 00:00:00-05:00,7.321553782353306,7.393245794413083,7.178169758233754,7.303630352020264,260300,0.0,0.0
2024-01-08 00:00:00-05:00,7.214015816659621,7.214015816659621,6.918285623787982,7.025824069976807,377100,0.0,0.0
2024-01-09 00:00:00-05:00,6.945170746280512,6.945170746280512,6.622556243578407,6.756978988647461,422800,0.0,0.0
2024-01-10 00:00:00-05:00,6.783864042713059,7.420130936384029,6.756979321447848,7.330516338348389,1014600,0.0,0.0
2024-01-11 00:00:00-05:00,7.339477011648141,7.339477011648141,6.981016919427529,7.079593658447266,418200,0.0,0.0
2024-01-12 00:00:00-05:00,7.088554759941557,7.267784801319828,6.972055446704744,7.034785747528076,317000,0.0,0.0
2024-01-16 00:00:00-05:00,7.079593453219615,7.312592506408691,7.079593453219615,7.312592506408691,354000,0.0,0.0
2024-01-17 00:00:00-05:00,7.2050535616188505,7.438053012366987,7.178169272574417,7.375321865081787,275300,0.0,0.0
2024-01-18 00:00:00-05:00,7.518707466657784,7.792032950283647,7.464938028694208,7.76066780090332,564200,0.0,0.0
2024-01-19 00:00:00-05:00,7.868204596555587,7.893296712151222,7.491821153348874,7.662090301513672,492700,0.0,0.0
2024-01-22 00:00:00-05:00,7.796513640819993,8.098516436429337,7.762459806612647,8.065359115600586,488500,0.0,0.0
2024-01-23 00:00:00-05:00,8.110166414238133,8.146012418697154,7.913012962395434,7.984704971313477,616100,0.0,0.0
2024-01-24 00:00:00-05:00,8.06535833972511,8.222184922813655,7.96678204546414,8.18185806274414,363200,0.0,0.0
2024-01-25 00:00:00-05:00,8.262511782883172,8.312696015987946,8.07432005410414,8.18185806274414,393900,0.0,0.0
2024-01-26 00:00:00-05:00,8.235627800468777,8.298358955327146,8.065359476450327,8.289397239685059,226500,0.0,0.0
2024-01-29 00:00:00-05:00,8.343164722957319,8.361087295403541,8.083281012716759,8.298357009887695,348000,0.0,0.0
2024-01-30 00:00:00-05:00,8.271474084397349,8.535838722206357,8.271474084397349,8.53135871887207,219800,0.0,0.0
2024-01-31 00:00:00-05:00,8.495511098945864,8.513434529232779,8.31269672505477,8.352127075195312,336700,0.0,0.0
2024-02-01 00:00:00-05:00,8.405895725263093,8.504472018713255,8.083281701996654,8.334203720092773,247700,0.0,0.0
2024-02-02 00:00:00-05:00,8.370050296902063,8.370050296902063,8.137050836795627,8.244588851928711,236300,0.0,0.0
2024-02-05 00:00:00-05:00,7.913014435841024,8.002629890993536,7.348439119507371,7.5635151863098145,598800,0.0,0.0
2024-02-06 00:00:00-05:00,7.50974572449748,7.671053183177897,7.4604571444259715,7.635207176208496,424900,0.0,0.0
2024-02-07 00:00:00-05:00,7.635207024441461,7.66209131547507,7.482861284190665,7.581437587738037,271700,0.0,0.0
2024-02-08 00:00:00-05:00,7.554553049034867,7.6531293493504995,7.49182189916476,7.617283344268799,276000,0.0,0.0
2024-02-09 00:00:00-05:00,7.545591089046975,7.697936819355508,7.541110231727766,7.6531291007995605,233600,0.0,0.0
2024-02-12 00:00:00-05:00,7.644168050687234,7.769629502623325,7.593983811767286,7.697937488555908,220000,0.0,0.0
2024-02-13 00:00:00-05:00,7.581437995098827,7.590399710803623,7.303630790703895,7.312592506408691,286700,0.0,0.0
2024-02-14 00:00:00-05:00,7.393246582324047,7.5007846118742245,7.330516278745516,7.473900318145752,207000,0.0,0.0
2024-02-15 00:00:00-05:00,7.473899287310484,7.66657188416885,7.438053282404474,7.626245021820068,219700,0.0,0.0
2024-02-16 00:00:00-05:00,7.653130367396047,7.653130367396047,7.473900318145752,7.473900318145752,162800,0.0,0.0
2024-02-20 00:00:00-05:00,7.473899423185326,7.563514009761451,7.348437976415329,7.393245697021484,179300,0.0,0.0
2024-02-21 00:00:00-05:00,7.429091697707626,7.599360010335941,7.352918829117967,7.527667999267578,201200,0.0,0.0
2024-02-22 00:00:00-05:00,7.536629582236959,7.644167596954987,7.473899287310484,7.626245021820068,235500,0.0,0.0
2024-02-23 00:00:00-05:00,7.617283759071007,7.70689920397339,7.5366300295861075,7.697937488555908,141900,0.0,0.0
2024-02-26 00:00:00-05:00,7.680013427339733,7.693455999362581,7.527667696292067,7.644167423248291,131900,0.0,0.0
2024-02-27 00:00:00-05:00,7.671052042338452,7.733782331546597,7.510640266272897,7.518706321716309,132800,0.0,0.0
2024-02-28 00:00:00-05:00,7.491822494134498,7.539318903323712,7.393246185990341,7.455976486206055,231400,0.0,0.0
2024-02-29 00:00:00-05:00,7.564823597700679,7.655528395938428,7.483188673763385,7.601105690002441,189900,0.1,0.0
2024-03-01 00:00:00-05:00,7.5738936485010475,7.764374832027219,7.5738936485010475,7.700880527496338,210000,0.0,0.0
2024-03-04 00:00:00-05:00,7.782515441538905,7.782515441538905,7.510399341583252,7.510399341583252,166200,0.0,0.0
2024-03-05 00:00:00-05:00,7.455976693663853,7.555752222843127,7.419694604413823,7.437835216522217,138400,0.0,0.0
2024-03-06 00:00:00-05:00,7.51947026959522,7.51947026959522,7.347130558798835,7.446906089782715,131400,0.0,0.0
2024-03-07 00:00:00-05:00,7.46504633387466,7.51946989856527,7.3825048645465525,7.492258548736572,168000,0.0,0.0
2024-03-08 00:00:00-05:00,7.528540246171154,7.741697394662063,7.501328897754545,7.573893070220947,165100,0.0,0.0
2024-03-11 00:00:00-04:00,7.5466818639032365,7.5466818639032365,7.424230347170315,7.5013298988342285,137800,0.0,0.0
2024-03-12 00:00:00-04:00,7.52854029263801,7.601104465552285,7.419694033266597,7.582962989807129,154600,0.0,0.0
2024-03-13 00:00:00-04:00,7.537611692181411,7.592034394127894,7.419694684586364,7.51947021484375,237800,0.0,0.0
2024-03-14 00:00:00-04:00,6.485429479045479,6.539852610857127,5.750716550813325,6.349371433258057,1841800,0.0,0.0
2024-03-15 00:00:00-04:00,6.068185135125413,6.217848858182061,5.678152467843939,6.204243183135986,817400,0.0,0.0
2024-03-18 00:00:00-04:00,6.14981900914137,6.304017642759896,6.063648739234581,6.122607231140137,480400,0.0,0.0
2024-03-19 00:00:00-04:00,6.104467235908069,6.3403008114211135,6.031903058827132,6.322159767150879,391200,0.0,0.0
2024-03-20 00:00:00-04:00,6.240525310015421,6.326695162526438,6.10900263038285,6.285877704620361,356600,0.0,0.0
2024-03-21 00:00:00-04:00,6.240524811340482,6.4219352402971195,6.231454073634359,6.394723892211914,316100,0.0,0.0
2024-03-22 00:00:00-04:00,6.349371280487775,6.367512323988505,6.145284432975415,6.222383975982666,493600,0.0,0.0
2024-03-25 00:00:00-04:00,6.208777893530317,6.304018480415049,6.095396263073092,6.186101913452148,311200,0.0,0.0
2024-03-26 00:00:00-04:00,6.231454705105823,6.24959574983983,6.095396653342458,6.104467391967773,324100,0.0,0.0
2024-03-27 00:00:00-04:00,6.12260826782632,6.204243183135986,6.1044672235926845,6.204243183135986,261000,0.0,0.0
2024-03-28 00:00:00-04:00,6.2223842399228975,6.322159767150879,6.186102151382428,6.322159767150879,985600,0.0,0.0
2024-04-01 00:00:00-04:00,6.304018572907431,6.367512442601031,6.186102004214461,6.195172309875488,287200,0.0,0.0
2024-04-02 00:00:00-04:00,6.167961155162729,6.1770314611102,6.031903105817727,6.059114456176758,382200,0.0,0.0
2024-04-03 00:00:00-04:00,6.06818497851696,6.3040185474678045,6.06818497851696,6.231454372406006,215800,0.0,0.0
2024-04-04 00:00:00-04:00,6.276807398706019,6.340300837656258,6.25866635436072,6.285877704620361,281500,0.0,0.0
2024-04-05 00:00:00-04:00,6.267736660275062,6.385653664777812,6.267736660275062,6.285877704620361,176300,0.0,0.0
2024-04-08 00:00:00-04:00,6.304018710162677,6.317624817725362,6.195172444760863,6.204243183135986,137400,0.0,0.0
2024-04-09 00:00:00-04:00,6.204243960766264,6.204243960766264,6.0636505259463656,6.077256202697754,174600,0.0,0.0
2024-04-10 00:00:00-04:00,6.040972959863581,6.09086115265089,5.968408787645587,6.022831916809082,217000,0.0,0.0
2024-04-11 00:00:00-04:00,6.050043066492234,6.1851936717681655,6.050043066492234,6.122607231140137,144800,0.0,0.0
2024-04-12 00:00:00-04:00,6.095397249205161,6.177032174746822,6.022833063175535,6.077256202697754,133300,0.0,0.0
2024-04-15 00:00:00-04:00,6.077256233365137,6.1407501127197985,5.995621739928193,6.040974140167236,121300,0.0,0.0
2024-04-16 00:00:00-04:00,6.013761198586987,6.013761198586987,5.913985252380371,5.913985252380371,180000,0.0,0.0
2024-04-17 00:00:00-04:00,5.977480411529541,6.0863266859918435,5.959339365785824,5.977480411529541,282300,0.0,0.0
2024-04-18 00:00:00-04:00,5.986550270461476,6.186102191236274,5.943011850435741,6.131679058074951,296100,0.0,0.0
2024-04-19 00:00:00-04:00,6.122607417316957,6.285876792739451,6.122607417316957,6.21331262588501,201300,0.0,0.0
2024-04-22 00:00:00-04:00,6.231454983473145,6.313089904681228,6.167961540326096,6.240525722503662,143100,0.0,0.0
2024-04-23 00:00:00-04:00,6.267736459936905,6.349371373139728,6.213313328640557,6.231454372406006,134100,0.0,0.0
2024-04-24 00:00:00-04:00,6.222383975982666,6.248688337677916,6.163425476476145,6.222383975982666,144000,0.0,0.0
2024-04-25 00:00:00-04:00,6.1679610436947465,6.313089396364447,6.004691214424727,6.2768073081970215,193700,0.0,0.0
2024-04-26 00:00:00-04:00,6.294948301446409,6.394724259359399,6.294948301446409,6.349371433258057,158500,0.0,0.0
2024-04-29 00:00:00-04:00,6.3765836884614115,6.539853096008301,6.3675129495616,6.539853096008301,137700,0.0,0.0
2024-04-30 00:00:00-04:00,6.5307817459106445,6.54801580219409,6.440076527984557,6.5307817459106445,172300,0.0,0.0
2024-05-01 00:00:00-04:00,6.576134342829056,6.594275385784473,6.458217347360556,6.512640476226807,175900,0.0,0.0
2024-05-02 00:00:00-04:00,6.476359487704877,6.721263825359194,6.476359487704877,6.6759114265441895,158600,0.0,0.0
2024-05-03 00:00:00-04:00,6.739403884200142,6.802897752260547,6.576134493851861,6.712192535400391,285700,0.0,0.0
2024-05-06 00:00:00-04:00,6.739404735942656,6.802898612027572,6.630558461954209,6.666840553283691,158900,0.0,0.0
2024-05-07 00:00:00-04:00,6.675910177600255,6.816503149895977,6.675910177600255,6.766615390777588,112500,0.0,0.0
2024-05-08 00:00:00-04:00,6.73940409377721,6.997914510513361,6.73940409377721,6.957097053527832,150500,0.0,0.0
2024-05-09 00:00:00-04:00,6.966167914639779,7.0568735740690505,6.948026869257252,7.038732528686523,122000,0.0,0.0
2024-05-10 00:00:00-04:00,7.075014133914082,7.419694405044328,6.821039083471635,6.848250865936279,248100,0.0,0.0
2024-05-13 00:00:00-04:00,7.256423926966421,7.392481529583785,6.948025771665045,7.065942764282227,387600,0.0,0.0
2024-05-14 00:00:00-04:00,7.120366681544556,7.242819056501126,7.074106866615409,7.165719509124756,147000,0.0,0.0
2024-05-15 00:00:00-04:00,7.211072504005655,7.211072504005655,7.029662043628359,7.138508319854736,125700,0.0,0.0
2024-05-16 00:00:00-04:00,7.084084959235036,7.152114204127259,7.029661822831243,7.120367050170898,138800,0.0,0.0
2024-05-17 00:00:00-04:00,7.147577785684508,7.301776865790674,7.038731528850712,7.111295700073242,109500,0.0,0.0
2024-05-20 00:00:00-04:00,7.093155057693776,7.2836358016477405,7.093155057693776,7.220142364501953,122900,0.0,0.0
2024-05-21 00:00:00-04:00,7.192930196334901,7.328988234011751,7.183859891165286,7.301776885986328,123400,0.0,0.0
2024-05-22 00:00:00-04:00,7.283636028916956,7.292706767373159,7.19293080693801,7.238283634185791,99500,0.0,0.0
2024-05-23 00:00:00-04:00,7.238282884449667,7.292706011999927,7.0115196367319665,7.065942764282227,150400,0.0,0.0
2024-05-24 00:00:00-04:00,7.111295700073242,7.2364690251870805,7.016055117214527,7.111295700073242,82300,0.0,0.0
2024-05-28 00:00:00-04:00,7.14757790106906,7.156648206360011,7.011519861572118,7.0840840339660645,159300,0.0,0.0
2024-05-29 00:00:00-04:00,7.211072490485339,7.537612183585539,7.165720091734376,7.328989505767822,279800,0.0,0.0
2024-05-30 00:00:00-04:00,7.347357385853032,7.567777897219042,7.347357385853032,7.531041145324707,183100,0.1,0.0
2024-05-31 00:00:00-04:00,7.576962853637869,7.613699608196332,7.471344793766453,7.59533166885376,166600,0.0,0.0
2024-06-03 00:00:00-04:00,7.6320678699390685,7.641251401007712,7.420830889641702,7.531041145324707,295700,0.0,0.0
2024-06-04 00:00:00-04:00,7.503488378674565,7.549409534930018,7.301435816674495,7.3198041915893555,166300,0.0,0.0
2024-06-05 00:00:00-04:00,7.347357178727287,7.466751837986393,7.333581006639426,7.4300150871276855,134200,0.0,0.0
2024-06-06 00:00:00-04:00,7.420830520484414,7.512672833588083,7.154488863531627,7.182041645050049,195700,0.0,0.0
2024-06-07 00:00:00-04:00,7.126937124532835,7.24633135341001,7.126937124532835,7.1636738777160645,77100,0.0,0.0
2024-06-10 00:00:00-04:00,7.154489757964024,7.26470002194265,7.090200218341495,7.255516052246094,116100,0.0,0.0
2024-06-11 00:00:00-04:00,7.200410463744183,7.200410463744183,7.081015799702072,7.117752552032471,82600,0.0,0.0
2024-06-12 00:00:00-04:00,7.2555157076952845,7.301436429870693,7.200410578322811,7.237147331237793,155700,0.0,0.0
2024-06-13 00:00:00-04:00,7.237147350629973,7.237147350629973,7.090199900639653,7.099384307861328,136500,0.0,0.0
2024-06-14 00:00:00-04:00,7.0810159716005705,7.154489478045007,6.810082088134227,6.823858261108398,167800,0.0,0.0
2024-06-17 00:00:00-04:00,6.814674486298042,6.9432531262461215,6.814674486298042,6.9340691566467285,137900,0.0,0.0
2024-06-18 00:00:00-04:00,6.924884058617664,7.034175957366332,6.87896290138962,6.897331714630127,106300,0.0,0.0
2024-06-20 00:00:00-04:00,6.814674349404446,7.09938440825282,6.814674349404446,7.016726493835449,97300,0.0,0.0
2024-06-21 00:00:00-04:00,7.02591047285472,7.02591047285472,6.906515812183296,6.9432525634765625,183400,0.0,0.0
2024-06-24 00:00:00-04:00,6.970805644989014,7.053463119976874,6.970805644989014,6.970805644989014,76700,0.0,0.0
2024-06-25 00:00:00-04:00,6.989173277818701,7.154488648142522,6.9799888716101925,7.1453046798706055,97000,0.0,0.0
2024-06-26 00:00:00-04:00,7.117752785019275,7.154489538552184,7.007542524420545,7.016726493835449,237500,0.0,0.0
2024-06-27 00:00:00-04:00,7.06264746978295,7.1820421346068555,6.989173964641051,7.10856819152832,111300,0.0,0.0
2024-06-28 00:00:00-04:00,7.191225528717041,7.2187783099102445,6.979988999357817,7.191225528717041,712700,0.0,0.0
2024-07-01 00:00:00-04:00,7.209594647346912,7.287660357855653,7.08101601036525,7.154489517211914,167300,0.0,0.0
2024-07-02 00:00:00-04:00,7.1820421170312665,7.255515621993364,7.1269369883096925,7.246331214904785,100900,0.0,0.0
2024-07-03 00:00:00-04:00,7.283067834982522,7.319804586795712,7.227962707262738,7.264699459075928,46900,0.0,0.0
2024-07-05 00:00:00-04:00,7.218777914159815,7.347356530827047,6.869778373840751,6.906515121459961,189300,0.0,0.0
2024-07-08 00:00:00-04:00,6.906515645589651,6.966212974485391,6.805489363001738,6.833042144775391,163200,0.0,0.0
2024-07-09 00:00:00-04:00,6.8330421925819715,6.878962911943859,6.759568691253662,6.759568691253662,82500,0.0,0.0
2024-07-10 00:00:00-04:00,6.777936935424805,6.823857653898073,6.732015779014932,6.777936935424805,79900,0.0,0.0
2024-07-11 00:00:00-04:00,6.86059460842239,6.961620892774574,6.787121106325024,6.952436923980713,130200,0.0,0.0
2024-07-12 00:00:00-04:00,7.02591047285472,7.02591047285472,6.906515812183296,6.9432525634765625,92900,0.0,0.0
2024-07-15 00:00:00-04:00,6.998357690416461,7.108567944296259,6.9340685946215554,6.9432525634765625,140200,0.0,0.0
2024-07-16 00:00:00-04:00,7.016726053239001,7.117752338079152,6.952436957561593,7.081015586853027,130700,0.0,0.0
2024-07-17 00:00:00-04:00,7.025910509072618,7.11775238777922,6.961620975009687,7.007542133331299,154400,0.0,0.0
2024-07-18 00:00:00-04:00,6.970805226540858,6.982744692403539,6.73201590928724,6.759568691253662,92000,0.0,0.0
2024-07-19 00:00:00-04:00,6.759568481916715,6.759568481916715,6.502410797294931,6.585068702697754,131500,0.0,0.0
2024-07-22 00:00:00-04:00,6.64017339704136,6.860593879928035,6.5666999027458015,6.851409912109375,184100,0.0,0.0
2024-07-23 00:00:00-04:00,6.805490102902233,6.823858480102829,6.713648216899255,6.796306133270264,101500,0.0,0.0
2024-07-24 00:00:00-04:00,6.787120646062869,6.805489020341576,6.658542026111918,6.676910400390625,86200,0.0,0.0
2024-07-25 00:00:00-04:00,6.732016437534281,6.8146743519829265,6.612621769538825,6.686095714569092,128800,0.0,0.0
2024-07-26 00:00:00-04:00,6.759569568726932,6.759569568726932,6.585069761451722,6.704464435577393,100600,0.0,0.0
2024-07-29 00:00:00-04:00,6.722831468136044,6.722831468136044,6.4656737936223525,6.484042167663574,110300,0.0,0.0
2024-07-30 00:00:00-04:00,6.474859072247584,6.575884924121575,6.387608955340381,6.428937911987305,189900,0.0,0.0
