Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-31 00:00:00-04:00,6.511595580079126,6.750384465805431,6.4473060457229625,6.667726993560791,147000,0.0,0.0
2024-08-01 00:00:00-04:00,6.686095077433563,6.722831827479631,6.346279482602521,6.438121795654297,159400,0.0,0.0
2024-08-02 00:00:00-04:00,6.245254192725429,6.3370960759844355,6.079938364922574,6.089122772216797,153200,0.0,0.0
2024-08-05 00:00:00-04:00,5.8778855968655,6.052385375474588,5.795227691751565,5.978911876678467,147100,0.0,0.0
2024-08-06 00:00:00-04:00,6.015649265609592,6.135043494877978,5.914622975056363,6.089122772216797,116100,0.0,0.0
2024-08-07 00:00:00-04:00,6.1625957184021125,6.1809640933835075,5.942174780688771,5.960543155670166,102100,0.0,0.0
2024-08-08 00:00:00-04:00,6.070754496509552,6.070754496509552,5.951359827319226,6.006464958190918,100300,0.0,0.0
2024-08-09 00:00:00-04:00,6.070754064168514,6.070754064168514,5.620728203860887,5.932991027832031,181900,0.0,0.0
2024-08-12 00:00:00-04:00,5.91462186933641,5.951358615772193,5.721753731580267,5.841148376464844,176600,0.0,0.0
2024-08-13 00:00:00-04:00,5.896254407603482,6.061569792120135,5.749307399144235,5.914622783660889,108200,0.0,0.0
2024-08-14 00:00:00-04:00,5.914623365834794,5.9238073357991565,5.758491935010578,5.831965446472168,120500,0.0,0.0
2024-08-15 00:00:00-04:00,5.969727779130211,6.02483290607748,5.905438245390087,5.932991027832031,115800,0.0,0.0
2024-08-16 00:00:00-04:00,5.932991450361995,6.04320171210538,5.914623073404765,6.006464958190918,293300,0.0,0.0
2024-08-19 00:00:00-04:00,6.006465665925356,6.190149457140898,6.006465665925356,6.107491970062256,127500,0.0,0.0
2024-08-20 00:00:00-04:00,6.125859706692491,6.125859706692491,6.006465035956368,6.061570167541504,121100,0.0,0.0
2024-08-21 00:00:00-04:00,6.061570803290019,6.180965486548473,6.061570803290019,6.107491970062256,74000,0.0,0.0
2024-08-22 00:00:00-04:00,6.107490237804291,6.125858611716052,5.923806060750104,5.942174434661865,79700,0.0,0.0
2024-08-23 00:00:00-04:00,5.988095756547228,6.1396349550584155,5.8824777130731345,6.125858783721924,296700,0.0,0.0
2024-08-26 00:00:00-04:00,6.135043226036003,6.225966752168581,6.116674850189117,6.19014835357666,143900,0.0,0.0
2024-08-27 00:00:00-04:00,6.171780143105177,6.245254086398109,6.153411766766102,6.236069679260254,75400,0.0,0.0
2024-08-28 00:00:00-04:00,6.25443696975708,6.318726494750756,6.135042325313064,6.25443696975708,163300,0.0,0.0
2024-08-29 00:00:00-04:00,6.26362289420594,6.272806864039795,6.217701731226664,6.2452545166015625,106700,0.0,0.0
2024-08-30 00:00:00-04:00,6.310502634283391,6.310502634283391,6.226611024003938,6.291860103607178,96500,0.1,0.0
2024-09-03 00:00:00-04:00,6.273217738874109,6.310502801212823,6.105434958349898,6.133398532867432,215500,0.0,0.0
2024-09-04 00:00:00-04:00,6.105434903623973,6.1333984778908555,6.012221804139699,6.058828353881836,73600,0.0,0.0
2024-09-05 00:00:00-04:00,6.040186370248694,6.040186370248694,5.891046108715381,5.919009685516357,129400,0.0,0.0
2024-09-06 00:00:00-04:00,5.8817234442307615,5.900365973195322,5.732583212514277,5.788510799407959,79500,0.0,0.0
2024-09-09 00:00:00-04:00,5.8444384910657945,5.8444384910657945,5.719533589211558,5.76986837387085,151800,0.0,0.0
2024-09-10 00:00:00-04:00,5.760546479380101,5.802492278452495,5.676655325708239,5.7978315353393555,103400,0.0,0.0
2024-09-11 00:00:00-04:00,5.7978328353170765,5.919009516591098,5.77919030315746,5.909688472747803,100000,0.0,0.0
2024-09-12 00:00:00-04:00,5.9376520487507145,5.956294580910331,5.8724034084285694,5.909688472747803,138600,0.0,0.0
2024-09-13 00:00:00-04:00,5.984258183598048,5.984258183598048,5.807153918209631,5.937651634216309,138800,0.0,0.0
2024-09-16 00:00:00-04:00,5.9842579656124295,6.026203769633458,5.900366357570374,6.021543025970459,104800,0.0,0.0
2024-09-17 00:00:00-04:00,6.049506599002491,6.096113146686518,5.956293948107418,6.021543025970459,158800,0.0,0.0
2024-09-18 00:00:00-04:00,6.0495069717721055,6.198647666867227,6.030864440444341,6.040185928344727,134700,0.0,0.0
2024-09-19 00:00:00-04:00,6.152041896293894,6.198648452758789,6.086793250610715,6.198648452758789,83700,0.0,0.0
2024-09-20 00:00:00-04:00,6.38320926478148,6.38320926478148,6.0122222900390625,6.0122222900390625,346500,0.0,0.0
2024-09-23 00:00:00-04:00,6.021543605005285,6.22661145669388,6.021543605005285,6.170683860778809,133500,0.0,0.0
2024-09-24 00:00:00-04:00,6.375752024109531,6.729960124192161,6.34778800449808,6.618104934692383,175500,0.0,0.0
2024-09-25 00:00:00-04:00,6.65538961703121,6.916385488735938,6.65538961703121,6.860457897186279,204600,0.0,0.0
2024-09-26 00:00:00-04:00,6.944348746062619,6.986294548933103,6.897742644129944,6.916385173797607,161100,0.0,0.0
2024-09-27 00:00:00-04:00,6.94434923833571,6.949942042079771,6.636747254777401,6.655389785766602,148900,0.0,0.0
2024-09-30 00:00:00-04:00,6.63674703818981,6.753262964188113,6.63674703818981,6.739281177520752,103600,0.0,0.0
2024-10-01 00:00:00-04:00,6.720638280109772,6.767244825752992,6.627425633296293,6.674031734466553,203900,0.0,0.0
2024-10-02 00:00:00-04:00,6.655389944910146,6.753263346062046,6.646068901429161,6.711317539215088,83000,0.0,0.0
2024-10-03 00:00:00-04:00,6.674032044207952,6.674032044207952,6.399054389991774,6.403715133666992,139800,0.0,0.0
2024-10-04 00:00:00-04:00,6.450322098540339,6.562177287140077,6.375751972807181,6.543534755706787,230100,0.0,0.0
2024-10-07 00:00:00-04:00,6.524891802384796,6.6087834106468115,6.394394090789535,6.403715133666992,100200,0.0,0.0
2024-10-08 00:00:00-04:00,6.403714485996007,6.403714485996007,6.329144372626442,6.394393444061279,103700,0.0,0.0
2024-10-09 00:00:00-04:00,6.366430720808373,6.366430720808373,6.207968975515956,6.245254039764404,138400,0.0,0.0
2024-10-10 00:00:00-04:00,6.217290135828883,6.226611179162761,6.152041054599723,6.180005073547363,100700,0.0,0.0
2024-10-11 00:00:00-04:00,6.170683535395931,6.273217678070068,6.144584080906404,6.273217678070068,80800,0.0,0.0
2024-10-14 00:00:00-04:00,6.263895985884523,6.2825385162646885,6.027135894503715,6.049506664276123,134000,0.0,0.0
2024-10-15 00:00:00-04:00,6.021543196811029,6.021543196811029,5.726990944941903,5.816474914550781,285800,0.0,0.0
2024-10-16 00:00:00-04:00,5.825796449067727,5.993579226790599,5.816474961402181,5.937651634216309,216500,0.0,0.0
2024-10-17 00:00:00-04:00,5.984258069929361,6.021543130937339,5.909687947913404,6.00290060043335,150600,0.0,0.0
2024-10-18 00:00:00-04:00,6.012221804139699,6.082131628752904,6.007561504743885,6.058828353881836,127700,0.0,0.0
2024-10-21 00:00:00-04:00,6.096112704038773,6.096112704038773,5.917144338420794,5.928329944610596,211500,0.0,0.0
2024-10-22 00:00:00-04:00,5.928329944610596,5.993578573262858,5.91434771463687,5.928329944610596,106100,0.0,0.0
2024-10-23 00:00:00-04:00,5.9190097594850135,5.946973781108491,5.760548007389085,5.779190540313721,158500,0.0,0.0
2024-10-24 00:00:00-04:00,5.8444390296936035,5.882656151607187,5.779189948898144,5.8444390296936035,125200,0.0,0.0
2024-10-25 00:00:00-04:00,5.8444390296936035,5.909688110489063,5.839778285821143,5.8444390296936035,104900,0.0,0.0
2024-10-28 00:00:00-04:00,5.844438077524889,5.877062390371005,5.769867965606378,5.7978315353393555,242900,0.0,0.0
2024-10-29 00:00:00-04:00,5.760547108940654,5.900366306304932,5.7512260661686225,5.900366306304932,154000,0.0,0.0
2024-10-30 00:00:00-04:00,5.82579581383468,5.974936044437505,5.82579581383468,5.928329944610596,190100,0.0,0.0
2024-10-31 00:00:00-04:00,5.919009094751283,6.016882492732221,5.919009094751283,5.98425817489624,121600,0.0,0.0
2024-11-01 00:00:00-04:00,5.984257967805431,5.988918711470138,5.751226118245861,5.760547161102295,151500,0.0,0.0
2024-11-04 00:00:00-05:00,5.7512269631632895,5.844439627786469,5.7437700388880435,5.779190540313721,152400,0.0,0.0
2024-11-05 00:00:00-05:00,5.7791892695348235,5.928329944610596,5.7791892695348235,5.928329944610596,92000,0.0,0.0
2024-11-06 00:00:00-05:00,6.105434645748427,6.198647296822674,6.0122215502011995,6.18932580947876,208400,0.0,0.0
2024-11-07 00:00:00-05:00,6.17068327926391,6.310502478111771,6.142719706178126,6.18932580947876,148800,0.0,0.0
2024-11-08 00:00:00-05:00,6.189326963676585,6.212630241909033,6.124078317993407,6.198648452758789,156000,0.0,0.0
2024-11-11 00:00:00-05:00,6.2452538278553025,6.315163654303786,6.1632267781865995,6.282538890838623,140000,0.0,0.0
2024-11-12 00:00:00-05:00,6.301181486197974,6.338466546929194,6.235932407681847,6.310502529144287,269800,0.0,0.0
2024-11-13 00:00:00-05:00,6.198647665222226,6.212629452596087,5.779190043749334,5.872403144836426,332200,0.0,0.0
2024-11-14 00:00:00-05:00,5.89104485148099,6.049506123305682,5.89104485148099,5.974936008453369,167900,0.0,0.0
2024-11-15 00:00:00-05:00,6.01222190752105,6.01222190752105,5.8351180821907915,5.872403144836426,127600,0.0,0.0
2024-11-18 00:00:00-05:00,5.891045795295288,5.891045795295288,5.639371395111084,5.639371395111084,224200,0.0,0.0
2024-11-19 00:00:00-05:00,5.602086331711425,5.658013926810913,5.378375506840457,5.639371395111084,236600,0.0,0.0
2024-11-20 00:00:00-05:00,5.620728296381549,5.630049339054632,5.518194160139818,5.564800262451172,119400,0.0,0.0
2024-11-21 00:00:00-05:00,5.546157732632036,5.620728296381549,5.5275152028129,5.564800262451172,191500,0.0,0.0
2024-11-22 00:00:00-05:00,5.56480030778348,5.602085812198459,5.462266615179453,5.471587657928467,238700,0.0,0.0
2024-11-25 00:00:00-05:00,5.471588081435855,5.494891356821554,5.322447830124203,5.397017955780029,291000,0.0,0.0
2024-11-26 00:00:00-05:00,5.39701780377708,5.39701780377708,5.275841130762708,5.294483661651611,235500,0.0,0.0
2024-11-27 00:00:00-05:00,5.303805414070338,5.448284924552742,5.247877818612018,5.331768989562988,273100,0.0,0.0
2024-11-29 00:00:00-05:00,5.407666138114109,5.445614637495964,5.170487790786617,5.217923641204834,168300,0.1,0.0
2024-12-02 00:00:00-05:00,5.2274107812051644,5.50728083975225,5.1515133331237175,5.4645891189575195,356800,0.0,0.0
2024-12-03 00:00:00-05:00,5.49305020936015,5.559460306101621,5.417153214445197,5.530998706817627,316500,0.0,0.0
2024-12-04 00:00:00-05:00,5.549972848584375,5.549972848584375,5.222666951226206,5.255871772766113,166600,0.0,0.0
2024-12-05 00:00:00-05:00,5.255871883637919,5.417153224316989,5.255871883637919,5.293820381164551,206300,0.0,0.0
2024-12-06 00:00:00-05:00,5.341255944497175,5.341255944497175,5.170487262350013,5.198948860168457,195900,0.0,0.0
2024-12-09 00:00:00-05:00,5.265358924865723,5.341255915459966,5.255871574850569,5.265358924865723,212700,0.0,0.0
2024-12-10 00:00:00-05:00,5.303307619864638,5.308050842669078,5.189461677304533,5.255871772766113,211200,0.0,0.0
2024-12-11 00:00:00-05:00,5.265359420158158,5.265359420158158,5.018693725142211,5.028181076049805,156300,0.0,0.0
2024-12-12 00:00:00-05:00,5.009206187335482,5.104077422394884,4.980744590626795,5.056641578674316,173800,0.0,0.0
2024-12-13 00:00:00-05:00,5.0566421107024615,5.0851037104057,4.961770865661303,5.075616359710693,138200,0.0,0.0
2024-12-16 00:00:00-05:00,5.0756157938800825,5.142025884196374,4.952282962884853,4.971257209777832,217500,0.0,0.0
2024-12-17 00:00:00-05:00,4.933309222914477,4.942796573526705,4.772028333942587,4.819463729858398,208800,0.0,0.0
2024-12-18 00:00:00-05:00,4.819463618266646,5.0139497774963475,4.781515121459961,4.781515121459961,299600,0.0,0.0
2024-12-19 00:00:00-05:00,4.781515209029906,4.857412204033274,4.677156614709388,4.734079360961914,238600,0.0,0.0
2024-12-20 00:00:00-05:00,4.68664379664558,4.781515036986227,4.591772556304932,4.591772556304932,358300,0.0,0.0
2024-12-23 00:00:00-05:00,4.572798364786323,4.757797172642935,4.572798364786323,4.696130752563477,242100,0.0,0.0
2024-12-24 00:00:00-05:00,4.743566791272491,4.791002640137928,4.696130942407054,4.753054141998291,83000,0.0,0.0
2024-12-26 00:00:00-05:00,4.743566712679829,4.743566712679829,4.60125962082308,4.648695468902588,186300,0.0,0.0
2024-12-27 00:00:00-05:00,4.667669437582088,4.734079078050467,4.620233592348891,4.63920783996582,188800,0.0,0.0
2024-12-30 00:00:00-05:00,4.819463879900651,5.085103824349995,4.7815153810338575,5.028181076049805,594400,0.0,0.0
2024-12-31 00:00:00-05:00,5.056641913218614,5.113564658020229,4.933309073290901,5.085103511810303,327100,0.0,0.0
2025-01-02 00:00:00-05:00,5.170487698717255,5.4835634916154055,5.170487698717255,5.350743293762207,365800,0.0,0.0
2025-01-03 00:00:00-05:00,5.398179516381138,5.398179516381138,5.208436557356428,5.312795162200928,248800,0.0,0.0
2025-01-06 00:00:00-05:00,5.312795101521674,5.39817945472668,5.113565245631203,5.123052597045898,304500,0.0,0.0
2025-01-07 00:00:00-05:00,5.113564463371057,5.265358896112365,5.113564463371057,5.179974555969238,310500,0.0,0.0
2025-01-08 00:00:00-05:00,5.142026201828763,5.170487347735463,5.075616107410197,5.15151309967041,210500,0.0,0.0
2025-01-10 00:00:00-05:00,5.142026201828763,5.217923194088976,5.09459035547525,5.15151309967041,212300,0.0,0.0
2025-01-13 00:00:00-05:00,5.151513235109059,5.28433342743817,5.137282661781572,5.274846076965332,184900,0.0,0.0
2025-01-14 00:00:00-05:00,5.293820238892428,5.331768735399188,5.179974749372147,5.322281837463379,177000,0.0,0.0
2025-01-15 00:00:00-05:00,5.3602303350703995,5.407665729522705,5.293820239979056,5.407665729522705,155100,0.0,0.0
2025-01-16 00:00:00-05:00,5.398179423373723,5.578435027769681,5.274846569989886,5.360230922698975,344700,0.0,0.0
2025-01-17 00:00:00-05:00,5.331769152942748,5.483563603238936,5.331769152942748,5.3886919021606445,236200,0.0,0.0
2025-01-21 00:00:00-05:00,5.341256173129888,5.388691568348769,5.203692757946127,5.274846076965332,180400,0.0,0.0
2025-01-22 00:00:00-05:00,5.29382062027206,5.29382062027206,5.11830869818855,5.13253927230835,137600,0.0,0.0
2025-01-23 00:00:00-05:00,5.085103893368341,5.303307991004906,5.047155393986486,5.217923641204834,188900,0.0,0.0
2025-01-24 00:00:00-05:00,5.255871488453307,5.255871488453307,5.092692870881704,5.1610002517700195,134300,0.0,0.0
2025-01-27 00:00:00-05:00,5.1799744991066765,5.331768477799938,5.123051757096704,5.1610002517700195,250200,0.0,0.0
2025-01-28 00:00:00-05:00,5.170487028344978,5.208435522130936,4.971257209777832,4.971257209777832,207200,0.0,0.0
2025-01-29 00:00:00-05:00,4.9807453339610195,5.0945908330227825,4.9807453339610195,5.066129684448242,222500,0.0,0.0
2025-01-30 00:00:00-05:00,5.066129263543098,5.161000504879122,5.056641913218614,5.085103511810303,159500,0.0,0.0
2025-01-31 00:00:00-05:00,5.113564574413431,5.113564574413431,4.933308992631282,4.9807448387146,209900,0.0,0.0
2025-02-03 00:00:00-05:00,4.952283414650214,4.952283414650214,4.791002527538126,4.80048942565918,192500,0.0,0.0
2025-02-04 00:00:00-05:00,4.8668997635257,5.003514541349066,4.857412412552119,4.961771011352539,146300,0.0,0.0
2025-02-05 00:00:00-05:00,4.9807448947434,5.066129237701164,4.97125754446731,4.999719142913818,179300,0.0,0.0
2025-02-06 00:00:00-05:00,4.990232577183011,5.113564972309194,4.990232577183011,5.028181076049805,179500,0.0,0.0
2025-02-07 00:00:00-05:00,5.075616657145642,5.075616657145642,4.881130480318785,4.933309555053711,158900,0.0,0.0
2025-02-10 00:00:00-05:00,4.952283679670813,5.061385954383037,4.952283679670813,5.047155380249023,153800,0.0,0.0
2025-02-11 00:00:00-05:00,5.0186937600486425,5.047155360587591,4.904848262656436,4.961771011352539,185600,0.0,0.0
2025-02-12 00:00:00-05:00,4.942796484357972,5.009206580300191,4.838437891414989,4.866899490356445,179200,0.0,0.0
2025-02-13 00:00:00-05:00,4.876385975312936,4.980744559415187,4.866899078057312,4.971257209777832,165200,0.0,0.0
2025-02-14 00:00:00-05:00,5.009207007916066,5.066129758276477,4.9001047304389225,4.933309555053711,162600,0.0,0.0
2025-02-18 00:00:00-05:00,4.942796727408624,5.056642224009004,4.942796727408624,5.028181076049805,170700,0.0,0.0
2025-02-19 00:00:00-05:00,5.037667612664963,5.051898185622226,4.8479251319622705,4.914334774017334,179100,0.0,0.0
2025-02-20 00:00:00-05:00,4.857412554573163,4.96177115642482,4.857412554573163,4.933309555053711,139500,0.0,0.0
2025-02-21 00:00:00-05:00,4.980745406544957,5.019642551433967,4.914335304933574,4.933309555053711,325200,0.0,0.0
2025-02-24 00:00:00-05:00,4.9997190866715755,5.066129180711869,4.942796342800648,4.9807448387146,222100,0.0,0.0
2025-02-25 00:00:00-05:00,5.009207025048583,5.066129775603682,4.99023277486355,5.018693923950195,167800,0.0,0.0
2025-02-26 00:00:00-05:00,5.056641578674316,5.132538566721838,5.0386159761557705,5.056641578674316,218700,0.0,0.0
2025-02-27 00:00:00-05:00,5.066129210961246,5.085103459031515,4.914334774017334,4.914334774017334,200300,0.0,0.0
2025-02-28 00:00:00-05:00,4.982052453448875,5.059443484282834,4.929813553764646,4.953030586242676,212800,0.1,0.0
2025-03-03 00:00:00-05:00,4.9820524259905845,5.03042158935176,4.827269903888811,4.856291770935059,249600,0.0,0.0
2025-03-04 00:00:00-05:00,4.8369435010003885,4.856291256552915,4.730530614818054,4.759552478790283,235900,0.0,0.0
2025-03-05 00:00:00-05:00,4.759552515017996,4.8756390492167565,4.730530650824865,4.749878406524658,231800,0.0,0.0
2025-03-06 00:00:00-05:00,4.730530441581066,4.817595569022458,4.730530441581066,4.798247814178467,168600,0.0,0.0
2025-03-07 00:00:00-05:00,4.7982481142955296,4.904661003236742,4.7982481142955296,4.836943626403809,148000,0.0,0.0
2025-03-10 00:00:00-04:00,4.817595782117376,4.856291293516962,4.711182895125071,4.749878406524658,241000,0.0,0.0
2025-03-11 00:00:00-04:00,4.7789010029252355,4.798248761589428,4.537053788979344,4.595097064971924,278800,0.0,0.0
2025-03-12 00:00:00-04:00,4.67248752207696,4.769226303440344,4.624118362038716,4.7208571434021,283400,0.0,0.0
2025-03-13 00:00:00-04:00,4.7305309698822855,4.807921997901208,4.672487698868094,4.682161808013916,217700,0.0,0.0
2025-03-14 00:00:00-04:00,4.933682421122383,5.417376785179222,4.92400877371043,5.252920627593994,488300,0.0,0.0
2025-03-17 00:00:00-04:00,5.252920977647217,5.3883557407350295,5.251953658970249,5.281942844390869,347600,0.0,0.0
2025-03-18 00:00:00-04:00,5.2819431253270075,5.5044425779062385,5.16585657475183,5.427051544189453,362200,0.0,0.0
2025-03-19 00:00:00-04:00,5.427051072534968,5.427051072534968,5.252920800518578,5.320638179779053,202700,0.0,0.0
2025-03-20 00:00:00-04:00,5.262594997939495,5.339986026230427,5.233573131686937,5.301290512084961,206700,0.0,0.0
2025-03-21 00:00:00-04:00,5.243247338476293,5.310964258848037,5.161019254064671,5.175529956817627,888700,0.0,0.0
2025-03-24 00:00:00-04:00,5.185204075333793,5.209388887489375,5.030421554310223,5.069117069244385,231100,0.0,0.0
2025-03-25 00:00:00-04:00,5.030421186945205,5.045899668560651,4.836943626403809,4.836943626403809,230800,0.0,0.0
2025-03-26 00:00:00-04:00,4.846618033404991,4.87563943862915,4.798248409648834,4.87563943862915,217600,0.0,0.0
2025-03-27 00:00:00-04:00,4.875639013499114,4.890149714845937,4.809856736859097,4.865965366363525,160300,0.0,0.0
2025-03-28 00:00:00-04:00,4.846618372684803,4.8611290763126815,4.672488084002458,4.701509952545166,172400,0.0,0.0
2025-03-31 00:00:00-04:00,4.653139821012521,4.696672388464271,4.517705525496893,4.604770660400391,298300,0.0,0.0
2025-04-01 00:00:00-04:00,4.604770520296054,4.701509299863851,4.585422303095607,4.633791923522949,186200,0.0,0.0
2025-04-02 00:00:00-04:00,4.648303270431359,4.725694766116264,4.5950970496045045,4.701509952545166,230200,0.0,0.0
2025-04-03 00:00:00-04:00,4.585422226854194,4.585422226854194,4.208140762169364,4.2274885177612305,410600,0.0,0.0
2025-04-04 00:00:00-04:00,4.225554045499593,4.225554045499593,3.801837812471769,3.980804443359375,385600,0.0,0.0
2025-04-07 00:00:00-04:00,3.840533593575655,4.121076541500183,3.822153154568428,4.024337291717529,369100,0.0,0.0
2025-04-08 00:00:00-04:00,4.1017281220637445,4.1597718536115265,3.8298922088683502,3.8598811626434326,510200,0.0,0.0
2025-04-09 00:00:00-04:00,3.8985765590612673,4.382270896045764,3.859880818362024,4.256510257720947,479000,0.0,0.0
2025-04-10 00:00:00-04:00,4.1307499164918875,4.145260618484753,4.0243370255414455,4.082380294799805,315400,0.0,0.0
2025-04-11 00:00:00-04:00,4.092054538900803,4.198467433368332,4.074641419161699,4.159771919250488,183800,0.0,0.0
2025-04-14 00:00:00-04:00,4.304879812387455,4.3532494350696584,4.111402244232456,4.169445514678955,262800,0.0,0.0
2025-04-15 00:00:00-04:00,4.1307500600445675,4.205239132427227,4.04852197708256,4.053359031677246,206200,0.0,0.0
2025-04-16 00:00:00-04:00,4.063032590394316,4.111402212705615,4.014663429369922,4.072706699371338,189700,0.0,0.0
2025-04-17 00:00:00-04:00,4.08238013441955,4.150097509870743,4.08238013441955,4.1210761070251465,208000,0.0,0.0
2025-04-21 00:00:00-04:00,4.072706704237967,4.121076326607064,3.937272407406162,3.9662938117980957,161600,0.0,0.0
2025-04-22 00:00:00-04:00,4.004989316844395,4.004989316844395,3.8985768859128704,3.917924642562866,329100,0.0,0.0
2025-04-23 00:00:00-04:00,4.004989147052476,4.154934600698171,4.000152554060204,4.1114020347595215,253000,0.0,0.0
2025-04-24 00:00:00-04:00,4.111402384698162,4.145260844960331,4.082380517839929,4.1404242515563965,189600,0.0,0.0
2025-04-25 00:00:00-04:00,4.140424025345063,4.140424025345063,4.0436847819608985,4.082380294799805,175100,0.0,0.0
2025-04-28 00:00:00-04:00,4.063032760181622,4.092054627038557,3.9275984578520813,3.9324355125427246,160600,0.0,0.0
2025-04-29 00:00:00-04:00,3.9275986242273526,3.980804844217501,3.8985772174279787,3.946946382522583,211600,0.0,0.0
2025-04-30 00:00:00-04:00,3.9082506227710487,3.9372724890517024,3.811511837313729,3.8985769748687744,256700,0.0,0.0
2025-05-01 00:00:00-04:00,3.9179246145290483,3.9953156405752783,3.8889027491182615,3.9759678840637207,232300,0.0,0.0
2025-05-02 00:00:00-04:00,3.9953153766787772,4.063032289352975,3.9372721109779483,4.034010887145996,211000,0.0,0.0
2025-05-05 00:00:00-04:00,4.024336903016671,4.072706523236095,3.985641391355887,4.004989147186279,158000,0.0,0.0
2025-05-06 00:00:00-04:00,3.9856415356763364,3.9856415356763364,3.816348550708568,3.8695549964904785,280100,0.0,0.0
2025-05-07 00:00:00-04:00,3.869555020294424,3.9459787282549437,3.849239945004964,3.917924642562866,252100,0.0,0.0
2025-05-08 00:00:00-04:00,3.9469461967243036,3.990478766161059,3.8453703551341816,3.937272548675537,207200,0.0,0.0
2025-05-09 00:00:00-04:00,3.93727257978669,3.9546852386694438,3.8695551977625517,3.8792293071746826,183600,0.0,0.0
2025-05-12 00:00:00-04:00,4.09205493843993,4.387108377718582,4.072707179491936,4.2758588790893555,366100,0.0,0.0
2025-05-13 00:00:00-04:00,4.082380342431693,4.285532017849708,4.082380342431693,4.17911958694458,276100,0.0,0.0
2025-05-14 00:00:00-04:00,4.208140938776901,4.232325749603444,4.116239211180319,4.188793182373047,247100,0.0,0.0
2025-05-15 00:00:00-04:00,4.1597716549773285,4.198467166636821,4.0775435773791875,4.1114020347595215,341700,0.0,0.0
2025-05-16 00:00:00-04:00,4.111402411794382,4.275858582072066,4.092054654190355,4.237163066864014,352100,0.0,0.0
2025-05-19 00:00:00-04:00,4.1791200843493845,4.285532527919873,4.130750456335919,4.2758588790893555,289500,0.0,0.0
2025-05-20 00:00:00-04:00,4.314553639795297,4.788573881475633,4.227488509165489,4.759552478790283,1297300,0.0,0.0
2025-05-21 00:00:00-04:00,4.836943910107301,4.846618019345237,4.517705685846126,4.566074848175049,604000,0.0,0.0
2025-05-22 00:00:00-04:00,4.566075206411373,4.595097075115202,4.285532474517822,4.285532474517822,359300,0.0,0.0
2025-05-23 00:00:00-04:00,4.353249111450219,4.527378909844953,4.314553600695834,4.449987888336182,346400,0.0,0.0
2025-05-27 00:00:00-04:00,4.449988187208253,4.532216268405679,4.372597160501712,4.488683700561523,285200,0.0,0.0
2025-05-28 00:00:00-04:00,4.508031608471356,4.508031608471356,4.353249549865723,4.353249549865723,210000,0.0,0.0
2025-05-29 00:00:00-04:00,4.3822712898254395,4.420966803358329,4.3435753150056415,4.3822712898254395,184400,0.0,0.0
2025-05-30 00:00:00-04:00,4.391945064517131,4.401619173823443,4.314554035214314,4.353249549865723,187400,0.0,0.0
2025-06-02 00:00:00-04:00,4.392380007776308,4.490206221301536,4.265206769839434,4.284771919250488,236600,0.05,0.0
2025-06-03 00:00:00-04:00,4.294553498641425,4.421727180480957,4.177162623006414,4.421727180480957,287100,0.0,0.0
2025-06-04 00:00:00-04:00,4.4217276412319055,4.548901336323136,4.38259734527613,4.4315104484558105,240500,0.0,0.0
2025-06-05 00:00:00-04:00,4.441292326420125,4.4628138470122485,4.38259688860262,4.421727180480957,160300,0.0,0.0
2025-06-06 00:00:00-04:00,4.490206111129359,4.573358110703602,4.441293005566882,4.548901557922363,244900,0.0,0.0
2025-06-09 00:00:00-04:00,4.558684241834882,4.646727651877696,4.529336749467265,4.607597351074219,221800,0.0,0.0
2025-06-10 00:00:00-04:00,4.636944193605494,4.715205250714671,4.558683602966232,4.68585729598999,227700,0.0,0.0
